nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487433,16666,2,2014,U,,,N,F,,C,2014_02_PA038BF00_NIBRS,
6509883,16666,3,2014,U,,,N,F,,C,2014_03_PA038BF00_NIBRS,
6532333,16666,4,2014,U,,,N,F,,C,2014_04_PA038BF00_NIBRS,
6554783,16666,5,2014,U,,,N,F,,C,2014_05_PA038BF00_NIBRS,
6577233,16666,6,2014,U,,,N,F,,C,2014_06_PA038BF00_NIBRS,
6599683,16666,7,2014,U,,,N,F,,C,2014_07_PA038BF00_NIBRS,
6622133,16666,8,2014,U,,,N,F,,C,2014_08_PA038BF00_NIBRS,
6644583,16666,9,2014,U,,,N,F,,C,2014_09_PA038BF00_NIBRS,
6667033,16666,10,2014,U,,,N,F,,C,2014_10_PA038BF00_NIBRS,
6689483,16666,11,2014,U,,,N,F,,C,2014_11_PA038BF00_NIBRS,
6711933,16666,12,2014,U,,,N,F,,C,2014_12_PA038BF00_NIBRS,
6464984,16667,1,2014,U,,,N,F,,C,2014_01_PA038DE00_NIBRS,
6487434,16667,2,2014,U,,,N,F,,C,2014_02_PA038DE00_NIBRS,
6509884,16667,3,2014,U,,,N,F,,C,2014_03_PA038DE00_NIBRS,
6532334,16667,4,2014,U,,,N,F,,C,2014_04_PA038DE00_NIBRS,
6554784,16667,5,2014,U,,,N,F,,C,2014_05_PA038DE00_NIBRS,
6577234,16667,6,2014,U,,,N,F,,C,2014_06_PA038DE00_NIBRS,
6599684,16667,7,2014,U,,,N,F,,C,2014_07_PA038DE00_NIBRS,
6622134,16667,8,2014,U,,,N,F,,C,2014_08_PA038DE00_NIBRS,
6644584,16667,9,2014,U,,,N,F,,C,2014_09_PA038DE00_NIBRS,
6667034,16667,10,2014,U,,,N,F,,C,2014_10_PA038DE00_NIBRS,
6689484,16667,11,2014,U,,,N,F,,C,2014_11_PA038DE00_NIBRS,
6711934,16667,12,2014,U,,,N,F,,C,2014_12_PA038DE00_NIBRS,
6464985,16668,1,2014,U,,,N,F,,C,2014_01_PA038SP00_NIBRS,
6487435,16668,2,2014,U,,,N,F,,C,2014_02_PA038SP00_NIBRS,
6509885,16668,3,2014,U,,,N,F,,C,2014_03_PA038SP00_NIBRS,
6532335,16668,4,2014,U,,,N,F,,C,2014_04_PA038SP00_NIBRS,
6554785,16668,5,2014,U,,,N,F,,C,2014_05_PA038SP00_NIBRS,
6577235,16668,6,2014,U,,,N,F,,C,2014_06_PA038SP00_NIBRS,
6599685,16668,7,2014,U,,,N,F,,C,2014_07_PA038SP00_NIBRS,
6622135,16668,8,2014,U,,,N,F,,C,2014_08_PA038SP00_NIBRS,
6644585,16668,9,2014,U,,,N,F,,C,2014_09_PA038SP00_NIBRS,
6667035,16668,10,2014,U,,,N,F,,C,2014_10_PA038SP00_NIBRS,
6689485,16668,11,2014,U,,,N,F,,C,2014_11_PA038SP00_NIBRS,
6711935,16668,12,2014,U,,,N,F,,C,2014_12_PA038SP00_NIBRS,
6464986,16669,1,2014,U,,,N,F,,C,2014_01_PA0390000_NIBRS,
6487436,16669,2,2014,U,,,N,F,,C,2014_02_PA0390000_NIBRS,
6509886,16669,3,2014,U,,,N,F,,C,2014_03_PA0390000_NIBRS,
6532336,16669,4,2014,U,,,N,F,,C,2014_04_PA0390000_NIBRS,
6554786,16669,5,2014,U,,,N,F,,C,2014_05_PA0390000_NIBRS,
6577236,16669,6,2014,U,,,N,F,,C,2014_06_PA0390000_NIBRS,
6599686,16669,7,2014,U,,,N,F,,C,2014_07_PA0390000_NIBRS,
6622136,16669,8,2014,U,,,N,F,,C,2014_08_PA0390000_NIBRS,
6644586,16669,9,2014,U,,,N,F,,C,2014_09_PA0390000_NIBRS,
6667036,16669,10,2014,U,,,N,F,,C,2014_10_PA0390000_NIBRS,
6689486,16669,11,2014,U,,,N,F,,C,2014_11_PA0390000_NIBRS,
6711936,16669,12,2014,U,,,N,F,,C,2014_12_PA0390000_NIBRS,
6464987,16670,1,2014,U,,,N,F,,C,2014_01_PA0390100_NIBRS,
6487437,16670,2,2014,U,,,N,F,,C,2014_02_PA0390100_NIBRS,
6509887,16670,3,2014,U,,,N,F,,C,2014_03_PA0390100_NIBRS,
6532337,16670,4,2014,U,,,N,F,,C,2014_04_PA0390100_NIBRS,
6554787,16670,5,2014,U,,,N,F,,C,2014_05_PA0390100_NIBRS,
6577237,16670,6,2014,U,,,N,F,,C,2014_06_PA0390100_NIBRS,
6599687,16670,7,2014,U,,,N,F,,C,2014_07_PA0390100_NIBRS,
6622137,16670,8,2014,U,,,N,F,,C,2014_08_PA0390100_NIBRS,
6644587,16670,9,2014,U,,,N,F,,C,2014_09_PA0390100_NIBRS,
6667037,16670,10,2014,U,,,N,F,,C,2014_10_PA0390100_NIBRS,
6689487,16670,11,2014,U,,,N,F,,C,2014_11_PA0390100_NIBRS,
6711937,16670,12,2014,U,,,N,F,,C,2014_12_PA0390100_NIBRS,
6464988,16671,1,2014,U,,,N,F,,C,2014_01_PA0390200_NIBRS,
6487438,16671,2,2014,U,,,N,F,,C,2014_02_PA0390200_NIBRS,
6509888,16671,3,2014,U,,,N,F,,C,2014_03_PA0390200_NIBRS,
6532338,16671,4,2014,U,,,N,F,,C,2014_04_PA0390200_NIBRS,
6554788,16671,5,2014,U,,,N,F,,C,2014_05_PA0390200_NIBRS,
6577238,16671,6,2014,U,,,N,F,,C,2014_06_PA0390200_NIBRS,
6599688,16671,7,2014,U,,,N,F,,C,2014_07_PA0390200_NIBRS,
6622138,16671,8,2014,U,,,N,F,,C,2014_08_PA0390200_NIBRS,
6644588,16671,9,2014,U,,,N,F,,C,2014_09_PA0390200_NIBRS,
6667038,16671,10,2014,U,,,N,F,,C,2014_10_PA0390200_NIBRS,
6689488,16671,11,2014,U,,,N,F,,C,2014_11_PA0390200_NIBRS,
6711938,16671,12,2014,U,,,N,F,,C,2014_12_PA0390200_NIBRS,
6464989,16672,1,2014,U,,,N,F,,C,2014_01_PA0390300_NIBRS,
6487439,16672,2,2014,U,,,N,F,,C,2014_02_PA0390300_NIBRS,
6509889,16672,3,2014,U,,,N,F,,C,2014_03_PA0390300_NIBRS,
6532339,16672,4,2014,U,,,N,F,,C,2014_04_PA0390300_NIBRS,
6554789,16672,5,2014,U,,,N,F,,C,2014_05_PA0390300_NIBRS,
6577239,16672,6,2014,U,,,N,F,,C,2014_06_PA0390300_NIBRS,
6599689,16672,7,2014,U,,,N,F,,C,2014_07_PA0390300_NIBRS,
6622139,16672,8,2014,U,,,N,F,,C,2014_08_PA0390300_NIBRS,
6644589,16672,9,2014,U,,,N,F,,C,2014_09_PA0390300_NIBRS,
6667039,16672,10,2014,U,,,N,F,,C,2014_10_PA0390300_NIBRS,
6689489,16672,11,2014,U,,,N,F,,C,2014_11_PA0390300_NIBRS,
6711939,16672,12,2014,U,,,N,F,,C,2014_12_PA0390300_NIBRS,
6464990,16673,1,2014,U,,,N,F,,C,2014_01_PA0390400_NIBRS,
6487440,16673,2,2014,U,,,N,F,,C,2014_02_PA0390400_NIBRS,
6509890,16673,3,2014,U,,,N,F,,C,2014_03_PA0390400_NIBRS,
6532340,16673,4,2014,U,,,N,F,,C,2014_04_PA0390400_NIBRS,
6554790,16673,5,2014,U,,,N,F,,C,2014_05_PA0390400_NIBRS,
6577240,16673,6,2014,U,,,N,F,,C,2014_06_PA0390400_NIBRS,
6599690,16673,7,2014,U,,,N,F,,C,2014_07_PA0390400_NIBRS,
6622140,16673,8,2014,U,,,N,F,,C,2014_08_PA0390400_NIBRS,
6644590,16673,9,2014,U,,,N,F,,C,2014_09_PA0390400_NIBRS,
6667040,16673,10,2014,U,,,N,F,,C,2014_10_PA0390400_NIBRS,
6689490,16673,11,2014,U,,,N,F,,C,2014_11_PA0390400_NIBRS,
6711940,16673,12,2014,U,,,N,F,,C,2014_12_PA0390400_NIBRS,
6464991,16674,1,2014,U,,,N,F,,C,2014_01_PA0390500_NIBRS,
6487441,16674,2,2014,U,,,N,F,,C,2014_02_PA0390500_NIBRS,
6509891,16674,3,2014,U,,,N,F,,C,2014_03_PA0390500_NIBRS,
6532341,16674,4,2014,U,,,N,F,,C,2014_04_PA0390500_NIBRS,
6554791,16674,5,2014,U,,,N,F,,C,2014_05_PA0390500_NIBRS,
6577241,16674,6,2014,U,,,N,F,,C,2014_06_PA0390500_NIBRS,
6599691,16674,7,2014,U,,,N,F,,C,2014_07_PA0390500_NIBRS,
6622141,16674,8,2014,U,,,N,F,,C,2014_08_PA0390500_NIBRS,
6644591,16674,9,2014,U,,,N,F,,C,2014_09_PA0390500_NIBRS,
6667041,16674,10,2014,U,,,N,F,,C,2014_10_PA0390500_NIBRS,
6689491,16674,11,2014,U,,,N,F,,C,2014_11_PA0390500_NIBRS,
6711941,16674,12,2014,U,,,N,F,,C,2014_12_PA0390500_NIBRS,
6464992,16675,1,2014,U,,,N,F,,C,2014_01_PA0390600_NIBRS,
6487442,16675,2,2014,U,,,N,F,,C,2014_02_PA0390600_NIBRS,
6509892,16675,3,2014,U,,,N,F,,C,2014_03_PA0390600_NIBRS,
6532342,16675,4,2014,U,,,N,F,,C,2014_04_PA0390600_NIBRS,
6554792,16675,5,2014,U,,,N,F,,C,2014_05_PA0390600_NIBRS,
6577242,16675,6,2014,U,,,N,F,,C,2014_06_PA0390600_NIBRS,
6599692,16675,7,2014,U,,,N,F,,C,2014_07_PA0390600_NIBRS,
6622142,16675,8,2014,U,,,N,F,,C,2014_08_PA0390600_NIBRS,
6644592,16675,9,2014,U,,,N,F,,C,2014_09_PA0390600_NIBRS,
6667042,16675,10,2014,U,,,N,F,,C,2014_10_PA0390600_NIBRS,
6689492,16675,11,2014,U,,,N,F,,C,2014_11_PA0390600_NIBRS,
6711942,16675,12,2014,U,,,N,F,,C,2014_12_PA0390600_NIBRS,
6464993,16676,1,2014,U,,,N,F,,C,2014_01_PA0390700_NIBRS,
6487443,16676,2,2014,U,,,N,F,,C,2014_02_PA0390700_NIBRS,
6509893,16676,3,2014,U,,,N,F,,C,2014_03_PA0390700_NIBRS,
6532343,16676,4,2014,U,,,N,F,,C,2014_04_PA0390700_NIBRS,
6554793,16676,5,2014,U,,,N,F,,C,2014_05_PA0390700_NIBRS,
6577243,16676,6,2014,U,,,N,F,,C,2014_06_PA0390700_NIBRS,
6599693,16676,7,2014,U,,,N,F,,C,2014_07_PA0390700_NIBRS,
6622143,16676,8,2014,U,,,N,F,,C,2014_08_PA0390700_NIBRS,
6644593,16676,9,2014,U,,,N,F,,C,2014_09_PA0390700_NIBRS,
6667043,16676,10,2014,U,,,N,F,,C,2014_10_PA0390700_NIBRS,
6689493,16676,11,2014,U,,,N,F,,C,2014_11_PA0390700_NIBRS,
6711943,16676,12,2014,U,,,N,F,,C,2014_12_PA0390700_NIBRS,
6464994,16677,1,2014,U,,,N,F,,C,2014_01_PA0390800_NIBRS,
6487444,16677,2,2014,U,,,N,F,,C,2014_02_PA0390800_NIBRS,
6509894,16677,3,2014,U,,,N,F,,C,2014_03_PA0390800_NIBRS,
6532344,16677,4,2014,U,,,N,F,,C,2014_04_PA0390800_NIBRS,
6554794,16677,5,2014,U,,,N,F,,C,2014_05_PA0390800_NIBRS,
6577244,16677,6,2014,U,,,N,F,,C,2014_06_PA0390800_NIBRS,
6599694,16677,7,2014,U,,,N,F,,C,2014_07_PA0390800_NIBRS,
6622144,16677,8,2014,U,,,N,F,,C,2014_08_PA0390800_NIBRS,
6644594,16677,9,2014,U,,,N,F,,C,2014_09_PA0390800_NIBRS,
6667044,16677,10,2014,U,,,N,F,,C,2014_10_PA0390800_NIBRS,
6689494,16677,11,2014,U,,,N,F,,C,2014_11_PA0390800_NIBRS,
6711944,16677,12,2014,U,,,N,F,,C,2014_12_PA0390800_NIBRS,
6464995,16678,1,2014,U,,,N,F,,C,2014_01_PA0390900_NIBRS,
6487445,16678,2,2014,U,,,N,F,,C,2014_02_PA0390900_NIBRS,
6509895,16678,3,2014,U,,,N,F,,C,2014_03_PA0390900_NIBRS,
6532345,16678,4,2014,U,,,N,F,,C,2014_04_PA0390900_NIBRS,
6554795,16678,5,2014,U,,,N,F,,C,2014_05_PA0390900_NIBRS,
6577245,16678,6,2014,U,,,N,F,,C,2014_06_PA0390900_NIBRS,
6599695,16678,7,2014,U,,,N,F,,C,2014_07_PA0390900_NIBRS,
6622145,16678,8,2014,U,,,N,F,,C,2014_08_PA0390900_NIBRS,
6644595,16678,9,2014,U,,,N,F,,C,2014_09_PA0390900_NIBRS,
6667045,16678,10,2014,U,,,N,F,,C,2014_10_PA0390900_NIBRS,
6689495,16678,11,2014,U,,,N,F,,C,2014_11_PA0390900_NIBRS,
6711945,16678,12,2014,U,,,N,F,,C,2014_12_PA0390900_NIBRS,
6464996,16679,1,2014,U,,,N,F,,C,2014_01_PA0391000_NIBRS,
6487446,16679,2,2014,U,,,N,F,,C,2014_02_PA0391000_NIBRS,
6509896,16679,3,2014,U,,,N,F,,C,2014_03_PA0391000_NIBRS,
6532346,16679,4,2014,U,,,N,F,,C,2014_04_PA0391000_NIBRS,
6554796,16679,5,2014,U,,,N,F,,C,2014_05_PA0391000_NIBRS,
6577246,16679,6,2014,U,,,N,F,,C,2014_06_PA0391000_NIBRS,
6599696,16679,7,2014,U,,,N,F,,C,2014_07_PA0391000_NIBRS,
6622146,16679,8,2014,U,,,N,F,,C,2014_08_PA0391000_NIBRS,
6644596,16679,9,2014,U,,,N,F,,C,2014_09_PA0391000_NIBRS,
6667046,16679,10,2014,U,,,N,F,,C,2014_10_PA0391000_NIBRS,
6689496,16679,11,2014,U,,,N,F,,C,2014_11_PA0391000_NIBRS,
6711946,16679,12,2014,U,,,N,F,,C,2014_12_PA0391000_NIBRS,
6464406,16089,1,2014,U,,,N,F,,C,2014_01_PA0114200_NIBRS,
6486856,16089,2,2014,U,,,N,F,,C,2014_02_PA0114200_NIBRS,
6509306,16089,3,2014,U,,,N,F,,C,2014_03_PA0114200_NIBRS,
6531756,16089,4,2014,U,,,N,F,,C,2014_04_PA0114200_NIBRS,
6554206,16089,5,2014,U,,,N,F,,C,2014_05_PA0114200_NIBRS,
6576656,16089,6,2014,U,,,N,F,,C,2014_06_PA0114200_NIBRS,
6599106,16089,7,2014,U,,,N,F,,C,2014_07_PA0114200_NIBRS,
6621556,16089,8,2014,U,,,N,F,,C,2014_08_PA0114200_NIBRS,
6644006,16089,9,2014,U,,,N,F,,C,2014_09_PA0114200_NIBRS,
6666456,16089,10,2014,U,,,N,F,,C,2014_10_PA0114200_NIBRS,
6688906,16089,11,2014,U,,,N,F,,C,2014_11_PA0114200_NIBRS,
6711356,16089,12,2014,U,,,N,F,,C,2014_12_PA0114200_NIBRS,
6464407,16090,1,2014,U,,,N,F,,C,2014_01_PA0114300_NIBRS,
6486857,16090,2,2014,U,,,N,F,,C,2014_02_PA0114300_NIBRS,
6509307,16090,3,2014,U,,,N,F,,C,2014_03_PA0114300_NIBRS,
6531757,16090,4,2014,U,,,N,F,,C,2014_04_PA0114300_NIBRS,
6554207,16090,5,2014,U,,,N,F,,C,2014_05_PA0114300_NIBRS,
6576657,16090,6,2014,U,,,N,F,,C,2014_06_PA0114300_NIBRS,
6599107,16090,7,2014,U,,,N,F,,C,2014_07_PA0114300_NIBRS,
6621557,16090,8,2014,U,,,N,F,,C,2014_08_PA0114300_NIBRS,
6644007,16090,9,2014,U,,,N,F,,C,2014_09_PA0114300_NIBRS,
6666457,16090,10,2014,U,,,N,F,,C,2014_10_PA0114300_NIBRS,
6688907,16090,11,2014,U,,,N,F,,C,2014_11_PA0114300_NIBRS,
6711357,16090,12,2014,U,,,N,F,,C,2014_12_PA0114300_NIBRS,
6464408,16091,1,2014,U,,,N,F,,C,2014_01_PA0114400_NIBRS,
6486858,16091,2,2014,U,,,N,F,,C,2014_02_PA0114400_NIBRS,
6509308,16091,3,2014,U,,,N,F,,C,2014_03_PA0114400_NIBRS,
6531758,16091,4,2014,U,,,N,F,,C,2014_04_PA0114400_NIBRS,
6554208,16091,5,2014,U,,,N,F,,C,2014_05_PA0114400_NIBRS,
6576658,16091,6,2014,U,,,N,F,,C,2014_06_PA0114400_NIBRS,
6599108,16091,7,2014,U,,,N,F,,C,2014_07_PA0114400_NIBRS,
6621558,16091,8,2014,U,,,N,F,,C,2014_08_PA0114400_NIBRS,
6644008,16091,9,2014,U,,,N,F,,C,2014_09_PA0114400_NIBRS,
6666458,16091,10,2014,U,,,N,F,,C,2014_10_PA0114400_NIBRS,
6688908,16091,11,2014,U,,,N,F,,C,2014_11_PA0114400_NIBRS,
6711358,16091,12,2014,U,,,N,F,,C,2014_12_PA0114400_NIBRS,
6464409,16092,1,2014,U,,,N,F,,C,2014_01_PA0114800_NIBRS,
6486859,16092,2,2014,U,,,N,F,,C,2014_02_PA0114800_NIBRS,
6509309,16092,3,2014,U,,,N,F,,C,2014_03_PA0114800_NIBRS,
6531759,16092,4,2014,U,,,N,F,,C,2014_04_PA0114800_NIBRS,
6554209,16092,5,2014,U,,,N,F,,C,2014_05_PA0114800_NIBRS,
6576659,16092,6,2014,U,,,N,F,,C,2014_06_PA0114800_NIBRS,
6599109,16092,7,2014,U,,,N,F,,C,2014_07_PA0114800_NIBRS,
6621559,16092,8,2014,U,,,N,F,,C,2014_08_PA0114800_NIBRS,
6644009,16092,9,2014,U,,,N,F,,C,2014_09_PA0114800_NIBRS,
6666459,16092,10,2014,U,,,N,F,,C,2014_10_PA0114800_NIBRS,
6688909,16092,11,2014,U,,,N,F,,C,2014_11_PA0114800_NIBRS,
6711359,16092,12,2014,U,,,N,F,,C,2014_12_PA0114800_NIBRS,
6464410,16093,1,2014,U,,,N,F,,C,2014_01_PA0114900_NIBRS,
6486860,16093,2,2014,U,,,N,F,,C,2014_02_PA0114900_NIBRS,
6509310,16093,3,2014,U,,,N,F,,C,2014_03_PA0114900_NIBRS,
6531760,16093,4,2014,U,,,N,F,,C,2014_04_PA0114900_NIBRS,
6554210,16093,5,2014,U,,,N,F,,C,2014_05_PA0114900_NIBRS,
6576660,16093,6,2014,U,,,N,F,,C,2014_06_PA0114900_NIBRS,
6599110,16093,7,2014,U,,,N,F,,C,2014_07_PA0114900_NIBRS,
6621560,16093,8,2014,U,,,N,F,,C,2014_08_PA0114900_NIBRS,
6644010,16093,9,2014,U,,,N,F,,C,2014_09_PA0114900_NIBRS,
6666460,16093,10,2014,U,,,N,F,,C,2014_10_PA0114900_NIBRS,
6688910,16093,11,2014,U,,,N,F,,C,2014_11_PA0114900_NIBRS,
6711360,16093,12,2014,U,,,N,F,,C,2014_12_PA0114900_NIBRS,
6464411,16094,1,2014,U,,,N,F,,C,2014_01_PA0115000_NIBRS,
6486861,16094,2,2014,U,,,N,F,,C,2014_02_PA0115000_NIBRS,
6509311,16094,3,2014,U,,,N,F,,C,2014_03_PA0115000_NIBRS,
6531761,16094,4,2014,U,,,N,F,,C,2014_04_PA0115000_NIBRS,
6554211,16094,5,2014,U,,,N,F,,C,2014_05_PA0115000_NIBRS,
6576661,16094,6,2014,U,,,N,F,,C,2014_06_PA0115000_NIBRS,
6599111,16094,7,2014,U,,,N,F,,C,2014_07_PA0115000_NIBRS,
6621561,16094,8,2014,U,,,N,F,,C,2014_08_PA0115000_NIBRS,
6644011,16094,9,2014,U,,,N,F,,C,2014_09_PA0115000_NIBRS,
6666461,16094,10,2014,U,,,N,F,,C,2014_10_PA0115000_NIBRS,
6688911,16094,11,2014,U,,,N,F,,C,2014_11_PA0115000_NIBRS,
6711361,16094,12,2014,U,,,N,F,,C,2014_12_PA0115000_NIBRS,
6464412,16095,1,2014,U,,,N,F,,C,2014_01_PA0115200_NIBRS,
6486862,16095,2,2014,U,,,N,F,,C,2014_02_PA0115200_NIBRS,
6509312,16095,3,2014,U,,,N,F,,C,2014_03_PA0115200_NIBRS,
6531762,16095,4,2014,U,,,N,F,,C,2014_04_PA0115200_NIBRS,
6554212,16095,5,2014,U,,,N,F,,C,2014_05_PA0115200_NIBRS,
6576662,16095,6,2014,U,,,N,F,,C,2014_06_PA0115200_NIBRS,
6599112,16095,7,2014,U,,,N,F,,C,2014_07_PA0115200_NIBRS,
6621562,16095,8,2014,U,,,N,F,,C,2014_08_PA0115200_NIBRS,
6644012,16095,9,2014,U,,,N,F,,C,2014_09_PA0115200_NIBRS,
6666462,16095,10,2014,U,,,N,F,,C,2014_10_PA0115200_NIBRS,
6688912,16095,11,2014,U,,,N,F,,C,2014_11_PA0115200_NIBRS,
6711362,16095,12,2014,U,,,N,F,,C,2014_12_PA0115200_NIBRS,
6464413,16096,1,2014,U,,,N,F,,C,2014_01_PA0115300_NIBRS,
6486863,16096,2,2014,U,,,N,F,,C,2014_02_PA0115300_NIBRS,
6509313,16096,3,2014,U,,,N,F,,C,2014_03_PA0115300_NIBRS,
6531763,16096,4,2014,U,,,N,F,,C,2014_04_PA0115300_NIBRS,
6554213,16096,5,2014,U,,,N,F,,C,2014_05_PA0115300_NIBRS,
6576663,16096,6,2014,U,,,N,F,,C,2014_06_PA0115300_NIBRS,
6599113,16096,7,2014,U,,,N,F,,C,2014_07_PA0115300_NIBRS,
6621563,16096,8,2014,U,,,N,F,,C,2014_08_PA0115300_NIBRS,
6644013,16096,9,2014,U,,,N,F,,C,2014_09_PA0115300_NIBRS,
6666463,16096,10,2014,U,,,N,F,,C,2014_10_PA0115300_NIBRS,
6688913,16096,11,2014,U,,,N,F,,C,2014_11_PA0115300_NIBRS,
6711363,16096,12,2014,U,,,N,F,,C,2014_12_PA0115300_NIBRS,
6464414,16097,1,2014,U,,,N,F,,C,2014_01_PA0115400_NIBRS,
6486864,16097,2,2014,U,,,N,F,,C,2014_02_PA0115400_NIBRS,
6509314,16097,3,2014,U,,,N,F,,C,2014_03_PA0115400_NIBRS,
6531764,16097,4,2014,U,,,N,F,,C,2014_04_PA0115400_NIBRS,
6554214,16097,5,2014,U,,,N,F,,C,2014_05_PA0115400_NIBRS,
6576664,16097,6,2014,U,,,N,F,,C,2014_06_PA0115400_NIBRS,
6599114,16097,7,2014,U,,,N,F,,C,2014_07_PA0115400_NIBRS,
6621564,16097,8,2014,U,,,N,F,,C,2014_08_PA0115400_NIBRS,
6644014,16097,9,2014,U,,,N,F,,C,2014_09_PA0115400_NIBRS,
6666464,16097,10,2014,U,,,N,F,,C,2014_10_PA0115400_NIBRS,
6688914,16097,11,2014,U,,,N,F,,C,2014_11_PA0115400_NIBRS,
6711364,16097,12,2014,U,,,N,F,,C,2014_12_PA0115400_NIBRS,
6464415,16098,1,2014,U,,,N,F,,C,2014_01_PA0115500_NIBRS,
6486865,16098,2,2014,U,,,N,F,,C,2014_02_PA0115500_NIBRS,
6509315,16098,3,2014,U,,,N,F,,C,2014_03_PA0115500_NIBRS,
6531765,16098,4,2014,U,,,N,F,,C,2014_04_PA0115500_NIBRS,
6554215,16098,5,2014,U,,,N,F,,C,2014_05_PA0115500_NIBRS,
6576665,16098,6,2014,U,,,N,F,,C,2014_06_PA0115500_NIBRS,
6599115,16098,7,2014,U,,,N,F,,C,2014_07_PA0115500_NIBRS,
6621565,16098,8,2014,U,,,N,F,,C,2014_08_PA0115500_NIBRS,
6644015,16098,9,2014,U,,,N,F,,C,2014_09_PA0115500_NIBRS,
6666465,16098,10,2014,U,,,N,F,,C,2014_10_PA0115500_NIBRS,
6688915,16098,11,2014,U,,,N,F,,C,2014_11_PA0115500_NIBRS,
6711365,16098,12,2014,U,,,N,F,,C,2014_12_PA0115500_NIBRS,
6464416,16099,1,2014,U,,,N,F,,C,2014_01_PA0115600_NIBRS,
6486866,16099,2,2014,U,,,N,F,,C,2014_02_PA0115600_NIBRS,
6509316,16099,3,2014,U,,,N,F,,C,2014_03_PA0115600_NIBRS,
6531766,16099,4,2014,U,,,N,F,,C,2014_04_PA0115600_NIBRS,
6554216,16099,5,2014,U,,,N,F,,C,2014_05_PA0115600_NIBRS,
6576666,16099,6,2014,U,,,N,F,,C,2014_06_PA0115600_NIBRS,
6599116,16099,7,2014,U,,,N,F,,C,2014_07_PA0115600_NIBRS,
6621566,16099,8,2014,U,,,N,F,,C,2014_08_PA0115600_NIBRS,
6644016,16099,9,2014,U,,,N,F,,C,2014_09_PA0115600_NIBRS,
6666466,16099,10,2014,U,,,N,F,,C,2014_10_PA0115600_NIBRS,
6688916,16099,11,2014,U,,,N,F,,C,2014_11_PA0115600_NIBRS,
6711366,16099,12,2014,U,,,N,F,,C,2014_12_PA0115600_NIBRS,
6464417,16100,1,2014,U,,,N,F,,C,2014_01_PA0115800_NIBRS,
6486867,16100,2,2014,U,,,N,F,,C,2014_02_PA0115800_NIBRS,
6509317,16100,3,2014,U,,,N,F,,C,2014_03_PA0115800_NIBRS,
6531767,16100,4,2014,U,,,N,F,,C,2014_04_PA0115800_NIBRS,
6554217,16100,5,2014,U,,,N,F,,C,2014_05_PA0115800_NIBRS,
6576667,16100,6,2014,U,,,N,F,,C,2014_06_PA0115800_NIBRS,
6599117,16100,7,2014,U,,,N,F,,C,2014_07_PA0115800_NIBRS,
6621567,16100,8,2014,U,,,N,F,,C,2014_08_PA0115800_NIBRS,
6644017,16100,9,2014,U,,,N,F,,C,2014_09_PA0115800_NIBRS,
6666467,16100,10,2014,U,,,N,F,,C,2014_10_PA0115800_NIBRS,
6688917,16100,11,2014,U,,,N,F,,C,2014_11_PA0115800_NIBRS,
6711367,16100,12,2014,U,,,N,F,,C,2014_12_PA0115800_NIBRS,
6465194,16877,1,2014,U,,,N,F,,C,2014_01_PA0465100_NIBRS,
6487644,16877,2,2014,U,,,N,F,,C,2014_02_PA0465100_NIBRS,
6510094,16877,3,2014,U,,,N,F,,C,2014_03_PA0465100_NIBRS,
6532544,16877,4,2014,U,,,N,F,,C,2014_04_PA0465100_NIBRS,
6554994,16877,5,2014,U,,,N,F,,C,2014_05_PA0465100_NIBRS,
6577444,16877,6,2014,U,,,N,F,,C,2014_06_PA0465100_NIBRS,
6599894,16877,7,2014,U,,,N,F,,C,2014_07_PA0465100_NIBRS,
6622344,16877,8,2014,U,,,N,F,,C,2014_08_PA0465100_NIBRS,
6644794,16877,9,2014,U,,,N,F,,C,2014_09_PA0465100_NIBRS,
