nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667244,16877,10,2014,U,,,N,F,,C,2014_10_PA0465100_NIBRS,
6689694,16877,11,2014,U,,,N,F,,C,2014_11_PA0465100_NIBRS,
6712144,16877,12,2014,U,,,N,F,,C,2014_12_PA0465100_NIBRS,
6464301,15984,1,2014,U,,,N,F,,C,2014_01_PA0090700_NIBRS,
6486751,15984,2,2014,U,,,N,F,,C,2014_02_PA0090700_NIBRS,
6509201,15984,3,2014,U,,,N,F,,C,2014_03_PA0090700_NIBRS,
6531651,15984,4,2014,U,,,N,F,,C,2014_04_PA0090700_NIBRS,
6554101,15984,5,2014,U,,,N,F,,C,2014_05_PA0090700_NIBRS,
6576551,15984,6,2014,U,,,N,F,,C,2014_06_PA0090700_NIBRS,
6599001,15984,7,2014,U,,,N,F,,C,2014_07_PA0090700_NIBRS,
6621451,15984,8,2014,U,,,N,F,,C,2014_08_PA0090700_NIBRS,
6643901,15984,9,2014,U,,,N,F,,C,2014_09_PA0090700_NIBRS,
6666351,15984,10,2014,U,,,N,F,,C,2014_10_PA0090700_NIBRS,
6688801,15984,11,2014,U,,,N,F,,C,2014_11_PA0090700_NIBRS,
6711251,15984,12,2014,U,,,N,F,,C,2014_12_PA0090700_NIBRS,
6464698,16381,1,2014,U,,,N,F,,C,2014_01_PA0232500_NIBRS,
6487148,16381,2,2014,U,,,N,F,,C,2014_02_PA0232500_NIBRS,
6509598,16381,3,2014,U,,,N,F,,C,2014_03_PA0232500_NIBRS,
6532048,16381,4,2014,U,,,N,F,,C,2014_04_PA0232500_NIBRS,
6554498,16381,5,2014,U,,,N,F,,C,2014_05_PA0232500_NIBRS,
6576948,16381,6,2014,U,,,N,F,,C,2014_06_PA0232500_NIBRS,
6599398,16381,7,2014,U,,,N,F,,C,2014_07_PA0232500_NIBRS,
6621848,16381,8,2014,U,,,N,F,,C,2014_08_PA0232500_NIBRS,
6644298,16381,9,2014,U,,,N,F,,C,2014_09_PA0232500_NIBRS,
6666748,16381,10,2014,U,,,N,F,,C,2014_10_PA0232500_NIBRS,
6689198,16381,11,2014,U,,,N,F,,C,2014_11_PA0232500_NIBRS,
6711648,16381,12,2014,U,,,N,F,,C,2014_12_PA0232500_NIBRS,
6464699,16382,1,2014,U,,,N,F,,C,2014_01_PA0232600_NIBRS,
6487149,16382,2,2014,U,,,N,F,,C,2014_02_PA0232600_NIBRS,
6509599,16382,3,2014,U,,,N,F,,C,2014_03_PA0232600_NIBRS,
6532049,16382,4,2014,U,,,N,F,,C,2014_04_PA0232600_NIBRS,
6554499,16382,5,2014,U,,,N,F,,C,2014_05_PA0232600_NIBRS,
6576949,16382,6,2014,U,,,N,F,,C,2014_06_PA0232600_NIBRS,
6599399,16382,7,2014,U,,,N,F,,C,2014_07_PA0232600_NIBRS,
6621849,16382,8,2014,U,,,N,F,,C,2014_08_PA0232600_NIBRS,
6644299,16382,9,2014,U,,,N,F,,C,2014_09_PA0232600_NIBRS,
6666749,16382,10,2014,U,,,N,F,,C,2014_10_PA0232600_NIBRS,
6689199,16382,11,2014,U,,,N,F,,C,2014_11_PA0232600_NIBRS,
6711649,16382,12,2014,U,,,N,F,,C,2014_12_PA0232600_NIBRS,
6464700,16383,1,2014,U,,,N,F,,C,2014_01_PA0232700_NIBRS,
6487150,16383,2,2014,U,,,N,F,,C,2014_02_PA0232700_NIBRS,
6509600,16383,3,2014,U,,,N,F,,C,2014_03_PA0232700_NIBRS,
6532050,16383,4,2014,U,,,N,F,,C,2014_04_PA0232700_NIBRS,
6554500,16383,5,2014,U,,,N,F,,C,2014_05_PA0232700_NIBRS,
6576950,16383,6,2014,U,,,N,F,,C,2014_06_PA0232700_NIBRS,
6599400,16383,7,2014,U,,,N,F,,C,2014_07_PA0232700_NIBRS,
6621850,16383,8,2014,U,,,N,F,,C,2014_08_PA0232700_NIBRS,
6644300,16383,9,2014,U,,,N,F,,C,2014_09_PA0232700_NIBRS,
6666750,16383,10,2014,U,,,N,F,,C,2014_10_PA0232700_NIBRS,
6689200,16383,11,2014,U,,,N,F,,C,2014_11_PA0232700_NIBRS,
6711650,16383,12,2014,U,,,N,F,,C,2014_12_PA0232700_NIBRS,
6464701,16384,1,2014,U,,,N,F,,C,2014_01_PA0232800_NIBRS,
6487151,16384,2,2014,U,,,N,F,,C,2014_02_PA0232800_NIBRS,
6509601,16384,3,2014,U,,,N,F,,C,2014_03_PA0232800_NIBRS,
6532051,16384,4,2014,U,,,N,F,,C,2014_04_PA0232800_NIBRS,
6554501,16384,5,2014,U,,,N,F,,C,2014_05_PA0232800_NIBRS,
6576951,16384,6,2014,U,,,N,F,,C,2014_06_PA0232800_NIBRS,
6599401,16384,7,2014,U,,,N,F,,C,2014_07_PA0232800_NIBRS,
6621851,16384,8,2014,U,,,N,F,,C,2014_08_PA0232800_NIBRS,
6644301,16384,9,2014,U,,,N,F,,C,2014_09_PA0232800_NIBRS,
6666751,16384,10,2014,U,,,N,F,,C,2014_10_PA0232800_NIBRS,
6689201,16384,11,2014,U,,,N,F,,C,2014_11_PA0232800_NIBRS,
6711651,16384,12,2014,U,,,N,F,,C,2014_12_PA0232800_NIBRS,
6464702,16385,1,2014,U,,,N,F,,C,2014_01_PA0233000_NIBRS,
6487152,16385,2,2014,U,,,N,F,,C,2014_02_PA0233000_NIBRS,
6509602,16385,3,2014,U,,,N,F,,C,2014_03_PA0233000_NIBRS,
6532052,16385,4,2014,U,,,N,F,,C,2014_04_PA0233000_NIBRS,
6554502,16385,5,2014,U,,,N,F,,C,2014_05_PA0233000_NIBRS,
6576952,16385,6,2014,U,,,N,F,,C,2014_06_PA0233000_NIBRS,
6599402,16385,7,2014,U,,,N,F,,C,2014_07_PA0233000_NIBRS,
6621852,16385,8,2014,U,,,N,F,,C,2014_08_PA0233000_NIBRS,
6644302,16385,9,2014,U,,,N,F,,C,2014_09_PA0233000_NIBRS,
6666752,16385,10,2014,U,,,N,F,,C,2014_10_PA0233000_NIBRS,
6689202,16385,11,2014,U,,,N,F,,C,2014_11_PA0233000_NIBRS,
6711652,16385,12,2014,U,,,N,F,,C,2014_12_PA0233000_NIBRS,
6464703,16386,1,2014,U,,,N,F,,C,2014_01_PA0233100_NIBRS,
6487153,16386,2,2014,U,,,N,F,,C,2014_02_PA0233100_NIBRS,
6509603,16386,3,2014,U,,,N,F,,C,2014_03_PA0233100_NIBRS,
6532053,16386,4,2014,U,,,N,F,,C,2014_04_PA0233100_NIBRS,
6554503,16386,5,2014,U,,,N,F,,C,2014_05_PA0233100_NIBRS,
6576953,16386,6,2014,U,,,N,F,,C,2014_06_PA0233100_NIBRS,
6599403,16386,7,2014,U,,,N,F,,C,2014_07_PA0233100_NIBRS,
6621853,16386,8,2014,U,,,N,F,,C,2014_08_PA0233100_NIBRS,
6644303,16386,9,2014,U,,,N,F,,C,2014_09_PA0233100_NIBRS,
6666753,16386,10,2014,U,,,N,F,,C,2014_10_PA0233100_NIBRS,
6689203,16386,11,2014,U,,,N,F,,C,2014_11_PA0233100_NIBRS,
6711653,16386,12,2014,U,,,N,F,,C,2014_12_PA0233100_NIBRS,
6464704,16387,1,2014,U,,,N,F,,C,2014_01_PA0233200_NIBRS,
6487154,16387,2,2014,U,,,N,F,,C,2014_02_PA0233200_NIBRS,
6509604,16387,3,2014,U,,,N,F,,C,2014_03_PA0233200_NIBRS,
6532054,16387,4,2014,U,,,N,F,,C,2014_04_PA0233200_NIBRS,
6554504,16387,5,2014,U,,,N,F,,C,2014_05_PA0233200_NIBRS,
6576954,16387,6,2014,U,,,N,F,,C,2014_06_PA0233200_NIBRS,
6599404,16387,7,2014,U,,,N,F,,C,2014_07_PA0233200_NIBRS,
6621854,16387,8,2014,U,,,N,F,,C,2014_08_PA0233200_NIBRS,
6644304,16387,9,2014,U,,,N,F,,C,2014_09_PA0233200_NIBRS,
6666754,16387,10,2014,U,,,N,F,,C,2014_10_PA0233200_NIBRS,
6689204,16387,11,2014,U,,,N,F,,C,2014_11_PA0233200_NIBRS,
6711654,16387,12,2014,U,,,N,F,,C,2014_12_PA0233200_NIBRS,
6464705,16388,1,2014,U,,,N,F,,C,2014_01_PA0233300_NIBRS,
6487155,16388,2,2014,U,,,N,F,,C,2014_02_PA0233300_NIBRS,
6509605,16388,3,2014,U,,,N,F,,C,2014_03_PA0233300_NIBRS,
6532055,16388,4,2014,U,,,N,F,,C,2014_04_PA0233300_NIBRS,
6554505,16388,5,2014,U,,,N,F,,C,2014_05_PA0233300_NIBRS,
6576955,16388,6,2014,U,,,N,F,,C,2014_06_PA0233300_NIBRS,
6599405,16388,7,2014,U,,,N,F,,C,2014_07_PA0233300_NIBRS,
6621855,16388,8,2014,U,,,N,F,,C,2014_08_PA0233300_NIBRS,
6644305,16388,9,2014,U,,,N,F,,C,2014_09_PA0233300_NIBRS,
6666755,16388,10,2014,U,,,N,F,,C,2014_10_PA0233300_NIBRS,
6689205,16388,11,2014,U,,,N,F,,C,2014_11_PA0233300_NIBRS,
6711655,16388,12,2014,U,,,N,F,,C,2014_12_PA0233300_NIBRS,
6464706,16389,1,2014,U,,,N,F,,C,2014_01_PA0233400_NIBRS,
6487156,16389,2,2014,U,,,N,F,,C,2014_02_PA0233400_NIBRS,
6509606,16389,3,2014,U,,,N,F,,C,2014_03_PA0233400_NIBRS,
6532056,16389,4,2014,U,,,N,F,,C,2014_04_PA0233400_NIBRS,
6554506,16389,5,2014,U,,,N,F,,C,2014_05_PA0233400_NIBRS,
6576956,16389,6,2014,U,,,N,F,,C,2014_06_PA0233400_NIBRS,
6599406,16389,7,2014,U,,,N,F,,C,2014_07_PA0233400_NIBRS,
6621856,16389,8,2014,U,,,N,F,,C,2014_08_PA0233400_NIBRS,
6644306,16389,9,2014,U,,,N,F,,C,2014_09_PA0233400_NIBRS,
6666756,16389,10,2014,U,,,N,F,,C,2014_10_PA0233400_NIBRS,
6689206,16389,11,2014,U,,,N,F,,C,2014_11_PA0233400_NIBRS,
6711656,16389,12,2014,U,,,N,F,,C,2014_12_PA0233400_NIBRS,
6464707,16390,1,2014,U,,,N,F,,C,2014_01_PA0233500_NIBRS,
6487157,16390,2,2014,U,,,N,F,,C,2014_02_PA0233500_NIBRS,
6509607,16390,3,2014,U,,,N,F,,C,2014_03_PA0233500_NIBRS,
6532057,16390,4,2014,U,,,N,F,,C,2014_04_PA0233500_NIBRS,
6554507,16390,5,2014,U,,,N,F,,C,2014_05_PA0233500_NIBRS,
6576957,16390,6,2014,U,,,N,F,,C,2014_06_PA0233500_NIBRS,
6599407,16390,7,2014,U,,,N,F,,C,2014_07_PA0233500_NIBRS,
6621857,16390,8,2014,U,,,N,F,,C,2014_08_PA0233500_NIBRS,
6644307,16390,9,2014,U,,,N,F,,C,2014_09_PA0233500_NIBRS,
6666757,16390,10,2014,U,,,N,F,,C,2014_10_PA0233500_NIBRS,
6689207,16390,11,2014,U,,,N,F,,C,2014_11_PA0233500_NIBRS,
6711657,16390,12,2014,U,,,N,F,,C,2014_12_PA0233500_NIBRS,
6464708,16391,1,2014,U,,,N,F,,C,2014_01_PA0233600_NIBRS,
6487158,16391,2,2014,U,,,N,F,,C,2014_02_PA0233600_NIBRS,
6509608,16391,3,2014,U,,,N,F,,C,2014_03_PA0233600_NIBRS,
6532058,16391,4,2014,U,,,N,F,,C,2014_04_PA0233600_NIBRS,
6554508,16391,5,2014,U,,,N,F,,C,2014_05_PA0233600_NIBRS,
6576958,16391,6,2014,U,,,N,F,,C,2014_06_PA0233600_NIBRS,
6599408,16391,7,2014,U,,,N,F,,C,2014_07_PA0233600_NIBRS,
6621858,16391,8,2014,U,,,N,F,,C,2014_08_PA0233600_NIBRS,
6644308,16391,9,2014,U,,,N,F,,C,2014_09_PA0233600_NIBRS,
6666758,16391,10,2014,U,,,N,F,,C,2014_10_PA0233600_NIBRS,
6689208,16391,11,2014,U,,,N,F,,C,2014_11_PA0233600_NIBRS,
6711658,16391,12,2014,U,,,N,F,,C,2014_12_PA0233600_NIBRS,
6464709,16392,1,2014,U,,,N,F,,C,2014_01_PA0233700_NIBRS,
6487159,16392,2,2014,U,,,N,F,,C,2014_02_PA0233700_NIBRS,
6509609,16392,3,2014,U,,,N,F,,C,2014_03_PA0233700_NIBRS,
6532059,16392,4,2014,U,,,N,F,,C,2014_04_PA0233700_NIBRS,
6554509,16392,5,2014,U,,,N,F,,C,2014_05_PA0233700_NIBRS,
6576959,16392,6,2014,U,,,N,F,,C,2014_06_PA0233700_NIBRS,
6599409,16392,7,2014,U,,,N,F,,C,2014_07_PA0233700_NIBRS,
6621859,16392,8,2014,U,,,N,F,,C,2014_08_PA0233700_NIBRS,
6644309,16392,9,2014,U,,,N,F,,C,2014_09_PA0233700_NIBRS,
6666759,16392,10,2014,U,,,N,F,,C,2014_10_PA0233700_NIBRS,
6689209,16392,11,2014,U,,,N,F,,C,2014_11_PA0233700_NIBRS,
6711659,16392,12,2014,U,,,N,F,,C,2014_12_PA0233700_NIBRS,
6464710,16393,1,2014,U,,,N,F,,C,2014_01_PA0233800_NIBRS,
6487160,16393,2,2014,U,,,N,F,,C,2014_02_PA0233800_NIBRS,
6509610,16393,3,2014,U,,,N,F,,C,2014_03_PA0233800_NIBRS,
6532060,16393,4,2014,U,,,N,F,,C,2014_04_PA0233800_NIBRS,
6554510,16393,5,2014,U,,,N,F,,C,2014_05_PA0233800_NIBRS,
6576960,16393,6,2014,U,,,N,F,,C,2014_06_PA0233800_NIBRS,
6599410,16393,7,2014,U,,,N,F,,C,2014_07_PA0233800_NIBRS,
6621860,16393,8,2014,U,,,N,F,,C,2014_08_PA0233800_NIBRS,
6644310,16393,9,2014,U,,,N,F,,C,2014_09_PA0233800_NIBRS,
6666760,16393,10,2014,U,,,N,F,,C,2014_10_PA0233800_NIBRS,
6689210,16393,11,2014,U,,,N,F,,C,2014_11_PA0233800_NIBRS,
6711660,16393,12,2014,U,,,N,F,,C,2014_12_PA0233800_NIBRS,
6464711,16394,1,2014,U,,,N,F,,C,2014_01_PA0233900_NIBRS,
6487161,16394,2,2014,U,,,N,F,,C,2014_02_PA0233900_NIBRS,
6509611,16394,3,2014,U,,,N,F,,C,2014_03_PA0233900_NIBRS,
6532061,16394,4,2014,U,,,N,F,,C,2014_04_PA0233900_NIBRS,
6554511,16394,5,2014,U,,,N,F,,C,2014_05_PA0233900_NIBRS,
6576961,16394,6,2014,U,,,N,F,,C,2014_06_PA0233900_NIBRS,
6599411,16394,7,2014,U,,,N,F,,C,2014_07_PA0233900_NIBRS,
6621861,16394,8,2014,U,,,N,F,,C,2014_08_PA0233900_NIBRS,
6644311,16394,9,2014,U,,,N,F,,C,2014_09_PA0233900_NIBRS,
6666761,16394,10,2014,U,,,N,F,,C,2014_10_PA0233900_NIBRS,
6689211,16394,11,2014,U,,,N,F,,C,2014_11_PA0233900_NIBRS,
6711661,16394,12,2014,U,,,N,F,,C,2014_12_PA0233900_NIBRS,
6464712,16395,1,2014,U,,,N,F,,C,2014_01_PA0234000_NIBRS,
6487162,16395,2,2014,U,,,N,F,,C,2014_02_PA0234000_NIBRS,
6509612,16395,3,2014,U,,,N,F,,C,2014_03_PA0234000_NIBRS,
6532062,16395,4,2014,U,,,N,F,,C,2014_04_PA0234000_NIBRS,
6554512,16395,5,2014,U,,,N,F,,C,2014_05_PA0234000_NIBRS,
6576962,16395,6,2014,U,,,N,F,,C,2014_06_PA0234000_NIBRS,
6599412,16395,7,2014,U,,,N,F,,C,2014_07_PA0234000_NIBRS,
6621862,16395,8,2014,U,,,N,F,,C,2014_08_PA0234000_NIBRS,
6644312,16395,9,2014,U,,,N,F,,C,2014_09_PA0234000_NIBRS,
6666762,16395,10,2014,U,,,N,F,,C,2014_10_PA0234000_NIBRS,
6689212,16395,11,2014,U,,,N,F,,C,2014_11_PA0234000_NIBRS,
6711662,16395,12,2014,U,,,N,F,,C,2014_12_PA0234000_NIBRS,
6464713,16396,1,2014,U,,,N,F,,C,2014_01_PA0234200_NIBRS,
6487163,16396,2,2014,U,,,N,F,,C,2014_02_PA0234200_NIBRS,
6509613,16396,3,2014,U,,,N,F,,C,2014_03_PA0234200_NIBRS,
6532063,16396,4,2014,U,,,N,F,,C,2014_04_PA0234200_NIBRS,
6554513,16396,5,2014,U,,,N,F,,C,2014_05_PA0234200_NIBRS,
6576963,16396,6,2014,U,,,N,F,,C,2014_06_PA0234200_NIBRS,
6599413,16396,7,2014,U,,,N,F,,C,2014_07_PA0234200_NIBRS,
6621863,16396,8,2014,U,,,N,F,,C,2014_08_PA0234200_NIBRS,
6644313,16396,9,2014,U,,,N,F,,C,2014_09_PA0234200_NIBRS,
6666763,16396,10,2014,U,,,N,F,,C,2014_10_PA0234200_NIBRS,
6689213,16396,11,2014,U,,,N,F,,C,2014_11_PA0234200_NIBRS,
6711663,16396,12,2014,U,,,N,F,,C,2014_12_PA0234200_NIBRS,
6464714,16397,1,2014,U,,,N,F,,C,2014_01_PA0234400_NIBRS,
6487164,16397,2,2014,U,,,N,F,,C,2014_02_PA0234400_NIBRS,
6509614,16397,3,2014,U,,,N,F,,C,2014_03_PA0234400_NIBRS,
6532064,16397,4,2014,U,,,N,F,,C,2014_04_PA0234400_NIBRS,
6554514,16397,5,2014,U,,,N,F,,C,2014_05_PA0234400_NIBRS,
6576964,16397,6,2014,U,,,N,F,,C,2014_06_PA0234400_NIBRS,
6599414,16397,7,2014,U,,,N,F,,C,2014_07_PA0234400_NIBRS,
6621864,16397,8,2014,U,,,N,F,,C,2014_08_PA0234400_NIBRS,
6644314,16397,9,2014,U,,,N,F,,C,2014_09_PA0234400_NIBRS,
6666764,16397,10,2014,U,,,N,F,,C,2014_10_PA0234400_NIBRS,
6689214,16397,11,2014,U,,,N,F,,C,2014_11_PA0234400_NIBRS,
6711664,16397,12,2014,U,,,N,F,,C,2014_12_PA0234400_NIBRS,
6464715,16398,1,2014,U,,,N,F,,C,2014_01_PA0234500_NIBRS,
6487165,16398,2,2014,U,,,N,F,,C,2014_02_PA0234500_NIBRS,
6509615,16398,3,2014,U,,,N,F,,C,2014_03_PA0234500_NIBRS,
6532065,16398,4,2014,U,,,N,F,,C,2014_04_PA0234500_NIBRS,
6554515,16398,5,2014,U,,,N,F,,C,2014_05_PA0234500_NIBRS,
6576965,16398,6,2014,U,,,N,F,,C,2014_06_PA0234500_NIBRS,
6599415,16398,7,2014,U,,,N,F,,C,2014_07_PA0234500_NIBRS,
6621865,16398,8,2014,U,,,N,F,,C,2014_08_PA0234500_NIBRS,
6644315,16398,9,2014,U,,,N,F,,C,2014_09_PA0234500_NIBRS,
6666765,16398,10,2014,U,,,N,F,,C,2014_10_PA0234500_NIBRS,
6689215,16398,11,2014,U,,,N,F,,C,2014_11_PA0234500_NIBRS,
6711665,16398,12,2014,U,,,N,F,,C,2014_12_PA0234500_NIBRS,
6464716,16399,1,2014,U,,,N,F,,C,2014_01_PA0234800_NIBRS,
6487166,16399,2,2014,U,,,N,F,,C,2014_02_PA0234800_NIBRS,
6509616,16399,3,2014,U,,,N,F,,C,2014_03_PA0234800_NIBRS,
6532066,16399,4,2014,U,,,N,F,,C,2014_04_PA0234800_NIBRS,
6554516,16399,5,2014,U,,,N,F,,C,2014_05_PA0234800_NIBRS,
6576966,16399,6,2014,U,,,N,F,,C,2014_06_PA0234800_NIBRS,
6599416,16399,7,2014,U,,,N,F,,C,2014_07_PA0234800_NIBRS,
6621866,16399,8,2014,U,,,N,F,,C,2014_08_PA0234800_NIBRS,
6644316,16399,9,2014,U,,,N,F,,C,2014_09_PA0234800_NIBRS,
6666766,16399,10,2014,U,,,N,F,,C,2014_10_PA0234800_NIBRS,
6689216,16399,11,2014,U,,,N,F,,C,2014_11_PA0234800_NIBRS,
6711666,16399,12,2014,U,,,N,F,,C,2014_12_PA0234800_NIBRS,
6464717,16400,1,2014,U,,,N,F,,C,2014_01_PA0235000_NIBRS,
6487167,16400,2,2014,U,,,N,F,,C,2014_02_PA0235000_NIBRS,
6509617,16400,3,2014,U,,,N,F,,C,2014_03_PA0235000_NIBRS,
6532067,16400,4,2014,U,,,N,F,,C,2014_04_PA0235000_NIBRS,
6554517,16400,5,2014,U,,,N,F,,C,2014_05_PA0235000_NIBRS,
6576967,16400,6,2014,U,,,N,F,,C,2014_06_PA0235000_NIBRS,
6599417,16400,7,2014,U,,,N,F,,C,2014_07_PA0235000_NIBRS,
6621867,16400,8,2014,U,,,N,F,,C,2014_08_PA0235000_NIBRS,
6644317,16400,9,2014,U,,,N,F,,C,2014_09_PA0235000_NIBRS,
6666767,16400,10,2014,U,,,N,F,,C,2014_10_PA0235000_NIBRS,
6689217,16400,11,2014,U,,,N,F,,C,2014_11_PA0235000_NIBRS,
6711667,16400,12,2014,U,,,N,F,,C,2014_12_PA0235000_NIBRS,
6470470,23266,1,2014,U,,,N,F,,C,2014_01_PA0235300_NIBRS,
6492920,23266,2,2014,U,,,N,F,,C,2014_02_PA0235300_NIBRS,
6515370,23266,3,2014,U,,,N,F,,C,2014_03_PA0235300_NIBRS,
6537820,23266,4,2014,U,,,N,F,,C,2014_04_PA0235300_NIBRS,
6560270,23266,5,2014,U,,,N,F,,C,2014_05_PA0235300_NIBRS,
6582720,23266,6,2014,U,,,N,F,,C,2014_06_PA0235300_NIBRS,
6605170,23266,7,2014,U,,,N,F,,C,2014_07_PA0235300_NIBRS,
6627620,23266,8,2014,U,,,N,F,,C,2014_08_PA0235300_NIBRS,
6650070,23266,9,2014,U,,,N,F,,C,2014_09_PA0235300_NIBRS,
6672520,23266,10,2014,U,,,N,F,,C,2014_10_PA0235300_NIBRS,
6694970,23266,11,2014,U,,,N,F,,C,2014_11_PA0235300_NIBRS,
6717420,23266,12,2014,U,,,N,F,,C,2014_12_PA0235300_NIBRS,
6464718,16401,1,2014,U,,,N,F,,C,2014_01_PA023BF00_NIBRS,
6487168,16401,2,2014,U,,,N,F,,C,2014_02_PA023BF00_NIBRS,
6509618,16401,3,2014,U,,,N,F,,C,2014_03_PA023BF00_NIBRS,
6532068,16401,4,2014,U,,,N,F,,C,2014_04_PA023BF00_NIBRS,
6554518,16401,5,2014,U,,,N,F,,C,2014_05_PA023BF00_NIBRS,
6576968,16401,6,2014,U,,,N,F,,C,2014_06_PA023BF00_NIBRS,
6599418,16401,7,2014,U,,,N,F,,C,2014_07_PA023BF00_NIBRS,
6621868,16401,8,2014,U,,,N,F,,C,2014_08_PA023BF00_NIBRS,
6644318,16401,9,2014,U,,,N,F,,C,2014_09_PA023BF00_NIBRS,
6666768,16401,10,2014,U,,,N,F,,C,2014_10_PA023BF00_NIBRS,
6689218,16401,11,2014,U,,,N,F,,C,2014_11_PA023BF00_NIBRS,
6711668,16401,12,2014,U,,,N,F,,C,2014_12_PA023BF00_NIBRS,
6464719,16402,1,2014,U,,,N,F,,C,2014_01_PA023DE00_NIBRS,
6487169,16402,2,2014,U,,,N,F,,C,2014_02_PA023DE00_NIBRS,
6509619,16402,3,2014,U,,,N,F,,C,2014_03_PA023DE00_NIBRS,
6532069,16402,4,2014,U,,,N,F,,C,2014_04_PA023DE00_NIBRS,
6554519,16402,5,2014,U,,,N,F,,C,2014_05_PA023DE00_NIBRS,
6576969,16402,6,2014,U,,,N,F,,C,2014_06_PA023DE00_NIBRS,
6599419,16402,7,2014,U,,,N,F,,C,2014_07_PA023DE00_NIBRS,
6621869,16402,8,2014,U,,,N,F,,C,2014_08_PA023DE00_NIBRS,
6644319,16402,9,2014,U,,,N,F,,C,2014_09_PA023DE00_NIBRS,
6666769,16402,10,2014,U,,,N,F,,C,2014_10_PA023DE00_NIBRS,
6689219,16402,11,2014,U,,,N,F,,C,2014_11_PA023DE00_NIBRS,
6711669,16402,12,2014,U,,,N,F,,C,2014_12_PA023DE00_NIBRS,
6464720,16403,1,2014,U,,,N,F,,C,2014_01_PA023SP00_NIBRS,
6487170,16403,2,2014,U,,,N,F,,C,2014_02_PA023SP00_NIBRS,
6509620,16403,3,2014,U,,,N,F,,C,2014_03_PA023SP00_NIBRS,
6532070,16403,4,2014,U,,,N,F,,C,2014_04_PA023SP00_NIBRS,
6554520,16403,5,2014,U,,,N,F,,C,2014_05_PA023SP00_NIBRS,
6576970,16403,6,2014,U,,,N,F,,C,2014_06_PA023SP00_NIBRS,
6599420,16403,7,2014,U,,,N,F,,C,2014_07_PA023SP00_NIBRS,
6621870,16403,8,2014,U,,,N,F,,C,2014_08_PA023SP00_NIBRS,
6644320,16403,9,2014,U,,,N,F,,C,2014_09_PA023SP00_NIBRS,
6666770,16403,10,2014,U,,,N,F,,C,2014_10_PA023SP00_NIBRS,
6689220,16403,11,2014,U,,,N,F,,C,2014_11_PA023SP00_NIBRS,
6711670,16403,12,2014,U,,,N,F,,C,2014_12_PA023SP00_NIBRS,
6464721,16404,1,2014,U,,,N,F,,C,2014_01_PA0240000_NIBRS,
6487171,16404,2,2014,U,,,N,F,,C,2014_02_PA0240000_NIBRS,
6509621,16404,3,2014,U,,,N,F,,C,2014_03_PA0240000_NIBRS,
6532071,16404,4,2014,U,,,N,F,,C,2014_04_PA0240000_NIBRS,
6554521,16404,5,2014,U,,,N,F,,C,2014_05_PA0240000_NIBRS,
6576971,16404,6,2014,U,,,N,F,,C,2014_06_PA0240000_NIBRS,
6599421,16404,7,2014,U,,,N,F,,C,2014_07_PA0240000_NIBRS,
6621871,16404,8,2014,U,,,N,F,,C,2014_08_PA0240000_NIBRS,
6644321,16404,9,2014,U,,,N,F,,C,2014_09_PA0240000_NIBRS,
6666771,16404,10,2014,U,,,N,F,,C,2014_10_PA0240000_NIBRS,
6689221,16404,11,2014,U,,,N,F,,C,2014_11_PA0240000_NIBRS,
6711671,16404,12,2014,U,,,N,F,,C,2014_12_PA0240000_NIBRS,
6464722,16405,1,2014,U,,,N,F,,C,2014_01_PA0240100_NIBRS,
6487172,16405,2,2014,U,,,N,F,,C,2014_02_PA0240100_NIBRS,
6509622,16405,3,2014,U,,,N,F,,C,2014_03_PA0240100_NIBRS,
6532072,16405,4,2014,U,,,N,F,,C,2014_04_PA0240100_NIBRS,
6554522,16405,5,2014,U,,,N,F,,C,2014_05_PA0240100_NIBRS,
