nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576972,16405,6,2014,U,,,N,F,,C,2014_06_PA0240100_NIBRS,
6599422,16405,7,2014,U,,,N,F,,C,2014_07_PA0240100_NIBRS,
6621872,16405,8,2014,U,,,N,F,,C,2014_08_PA0240100_NIBRS,
6644322,16405,9,2014,U,,,N,F,,C,2014_09_PA0240100_NIBRS,
6666772,16405,10,2014,U,,,N,F,,C,2014_10_PA0240100_NIBRS,
6689222,16405,11,2014,U,,,N,F,,C,2014_11_PA0240100_NIBRS,
6711672,16405,12,2014,U,,,N,F,,C,2014_12_PA0240100_NIBRS,
6464723,16406,1,2014,U,,,N,F,,C,2014_01_PA0240200_NIBRS,
6487173,16406,2,2014,U,,,N,F,,C,2014_02_PA0240200_NIBRS,
6509623,16406,3,2014,U,,,N,F,,C,2014_03_PA0240200_NIBRS,
6532073,16406,4,2014,U,,,N,F,,C,2014_04_PA0240200_NIBRS,
6554523,16406,5,2014,U,,,N,F,,C,2014_05_PA0240200_NIBRS,
6576973,16406,6,2014,U,,,N,F,,C,2014_06_PA0240200_NIBRS,
6599423,16406,7,2014,U,,,N,F,,C,2014_07_PA0240200_NIBRS,
6621873,16406,8,2014,U,,,N,F,,C,2014_08_PA0240200_NIBRS,
6644323,16406,9,2014,U,,,N,F,,C,2014_09_PA0240200_NIBRS,
6666773,16406,10,2014,U,,,N,F,,C,2014_10_PA0240200_NIBRS,
6689223,16406,11,2014,U,,,N,F,,C,2014_11_PA0240200_NIBRS,
6711673,16406,12,2014,U,,,N,F,,C,2014_12_PA0240200_NIBRS,
6464724,16407,1,2014,U,,,N,F,,C,2014_01_PA0240300_NIBRS,
6487174,16407,2,2014,U,,,N,F,,C,2014_02_PA0240300_NIBRS,
6509624,16407,3,2014,U,,,N,F,,C,2014_03_PA0240300_NIBRS,
6532074,16407,4,2014,U,,,N,F,,C,2014_04_PA0240300_NIBRS,
6554524,16407,5,2014,U,,,N,F,,C,2014_05_PA0240300_NIBRS,
6576974,16407,6,2014,U,,,N,F,,C,2014_06_PA0240300_NIBRS,
6599424,16407,7,2014,U,,,N,F,,C,2014_07_PA0240300_NIBRS,
6621874,16407,8,2014,U,,,N,F,,C,2014_08_PA0240300_NIBRS,
6644324,16407,9,2014,U,,,N,F,,C,2014_09_PA0240300_NIBRS,
6666774,16407,10,2014,U,,,N,F,,C,2014_10_PA0240300_NIBRS,
6689224,16407,11,2014,U,,,N,F,,C,2014_11_PA0240300_NIBRS,
6711674,16407,12,2014,U,,,N,F,,C,2014_12_PA0240300_NIBRS,
6464725,16408,1,2014,U,,,N,F,,C,2014_01_PA0240400_NIBRS,
6487175,16408,2,2014,U,,,N,F,,C,2014_02_PA0240400_NIBRS,
6509625,16408,3,2014,U,,,N,F,,C,2014_03_PA0240400_NIBRS,
6532075,16408,4,2014,U,,,N,F,,C,2014_04_PA0240400_NIBRS,
6554525,16408,5,2014,U,,,N,F,,C,2014_05_PA0240400_NIBRS,
6576975,16408,6,2014,U,,,N,F,,C,2014_06_PA0240400_NIBRS,
6599425,16408,7,2014,U,,,N,F,,C,2014_07_PA0240400_NIBRS,
6621875,16408,8,2014,U,,,N,F,,C,2014_08_PA0240400_NIBRS,
6644325,16408,9,2014,U,,,N,F,,C,2014_09_PA0240400_NIBRS,
6666775,16408,10,2014,U,,,N,F,,C,2014_10_PA0240400_NIBRS,
6689225,16408,11,2014,U,,,N,F,,C,2014_11_PA0240400_NIBRS,
6711675,16408,12,2014,U,,,N,F,,C,2014_12_PA0240400_NIBRS,
6464938,16621,1,2014,U,,,N,F,,C,2014_01_PA036DE00_NIBRS,
6487388,16621,2,2014,U,,,N,F,,C,2014_02_PA036DE00_NIBRS,
6509838,16621,3,2014,U,,,N,F,,C,2014_03_PA036DE00_NIBRS,
6532288,16621,4,2014,U,,,N,F,,C,2014_04_PA036DE00_NIBRS,
6554738,16621,5,2014,U,,,N,F,,C,2014_05_PA036DE00_NIBRS,
6577188,16621,6,2014,U,,,N,F,,C,2014_06_PA036DE00_NIBRS,
6599638,16621,7,2014,U,,,N,F,,C,2014_07_PA036DE00_NIBRS,
6622088,16621,8,2014,U,,,N,F,,C,2014_08_PA036DE00_NIBRS,
6644538,16621,9,2014,U,,,N,F,,C,2014_09_PA036DE00_NIBRS,
6666988,16621,10,2014,U,,,N,F,,C,2014_10_PA036DE00_NIBRS,
6689438,16621,11,2014,U,,,N,F,,C,2014_11_PA036DE00_NIBRS,
6711888,16621,12,2014,U,,,N,F,,C,2014_12_PA036DE00_NIBRS,
6464939,16622,1,2014,U,,,N,F,,C,2014_01_PA036SP00_NIBRS,
6487389,16622,2,2014,U,,,N,F,,C,2014_02_PA036SP00_NIBRS,
6509839,16622,3,2014,U,,,N,F,,C,2014_03_PA036SP00_NIBRS,
6532289,16622,4,2014,U,,,N,F,,C,2014_04_PA036SP00_NIBRS,
6554739,16622,5,2014,U,,,N,F,,C,2014_05_PA036SP00_NIBRS,
6577189,16622,6,2014,U,,,N,F,,C,2014_06_PA036SP00_NIBRS,
6599639,16622,7,2014,U,,,N,F,,C,2014_07_PA036SP00_NIBRS,
6622089,16622,8,2014,U,,,N,F,,C,2014_08_PA036SP00_NIBRS,
6644539,16622,9,2014,U,,,N,F,,C,2014_09_PA036SP00_NIBRS,
6666989,16622,10,2014,U,,,N,F,,C,2014_10_PA036SP00_NIBRS,
6689439,16622,11,2014,U,,,N,F,,C,2014_11_PA036SP00_NIBRS,
6711889,16622,12,2014,U,,,N,F,,C,2014_12_PA036SP00_NIBRS,
6464940,16623,1,2014,U,,,N,F,,C,2014_01_PA0370000_NIBRS,
6487390,16623,2,2014,U,,,N,F,,C,2014_02_PA0370000_NIBRS,
6509840,16623,3,2014,U,,,N,F,,C,2014_03_PA0370000_NIBRS,
6532290,16623,4,2014,U,,,N,F,,C,2014_04_PA0370000_NIBRS,
6554740,16623,5,2014,U,,,N,F,,C,2014_05_PA0370000_NIBRS,
6577190,16623,6,2014,U,,,N,F,,C,2014_06_PA0370000_NIBRS,
6599640,16623,7,2014,U,,,N,F,,C,2014_07_PA0370000_NIBRS,
6622090,16623,8,2014,U,,,N,F,,C,2014_08_PA0370000_NIBRS,
6644540,16623,9,2014,U,,,N,F,,C,2014_09_PA0370000_NIBRS,
6666990,16623,10,2014,U,,,N,F,,C,2014_10_PA0370000_NIBRS,
6689440,16623,11,2014,U,,,N,F,,C,2014_11_PA0370000_NIBRS,
6711890,16623,12,2014,U,,,N,F,,C,2014_12_PA0370000_NIBRS,
6464941,16624,1,2014,U,,,N,F,,C,2014_01_PA0370100_NIBRS,
6487391,16624,2,2014,U,,,N,F,,C,2014_02_PA0370100_NIBRS,
6509841,16624,3,2014,U,,,N,F,,C,2014_03_PA0370100_NIBRS,
6532291,16624,4,2014,U,,,N,F,,C,2014_04_PA0370100_NIBRS,
6554741,16624,5,2014,U,,,N,F,,C,2014_05_PA0370100_NIBRS,
6577191,16624,6,2014,U,,,N,F,,C,2014_06_PA0370100_NIBRS,
6599641,16624,7,2014,U,,,N,F,,C,2014_07_PA0370100_NIBRS,
6622091,16624,8,2014,U,,,N,F,,C,2014_08_PA0370100_NIBRS,
6644541,16624,9,2014,U,,,N,F,,C,2014_09_PA0370100_NIBRS,
6666991,16624,10,2014,U,,,N,F,,C,2014_10_PA0370100_NIBRS,
6689441,16624,11,2014,U,,,N,F,,C,2014_11_PA0370100_NIBRS,
6711891,16624,12,2014,U,,,N,F,,C,2014_12_PA0370100_NIBRS,
6464942,16625,1,2014,U,,,N,F,,C,2014_01_PA0370200_NIBRS,
6487392,16625,2,2014,U,,,N,F,,C,2014_02_PA0370200_NIBRS,
6509842,16625,3,2014,U,,,N,F,,C,2014_03_PA0370200_NIBRS,
6532292,16625,4,2014,U,,,N,F,,C,2014_04_PA0370200_NIBRS,
6554742,16625,5,2014,U,,,N,F,,C,2014_05_PA0370200_NIBRS,
6577192,16625,6,2014,U,,,N,F,,C,2014_06_PA0370200_NIBRS,
6599642,16625,7,2014,U,,,N,F,,C,2014_07_PA0370200_NIBRS,
6622092,16625,8,2014,U,,,N,F,,C,2014_08_PA0370200_NIBRS,
6644542,16625,9,2014,U,,,N,F,,C,2014_09_PA0370200_NIBRS,
6666992,16625,10,2014,U,,,N,F,,C,2014_10_PA0370200_NIBRS,
6689442,16625,11,2014,U,,,N,F,,C,2014_11_PA0370200_NIBRS,
6711892,16625,12,2014,U,,,N,F,,C,2014_12_PA0370200_NIBRS,
6464160,15843,1,2014,U,,,N,F,,C,2014_01_PA0041600_NIBRS,
6486610,15843,2,2014,U,,,N,F,,C,2014_02_PA0041600_NIBRS,
6509060,15843,3,2014,U,,,N,F,,C,2014_03_PA0041600_NIBRS,
6531510,15843,4,2014,U,,,N,F,,C,2014_04_PA0041600_NIBRS,
6553960,15843,5,2014,U,,,N,F,,C,2014_05_PA0041600_NIBRS,
6576410,15843,6,2014,U,,,N,F,,C,2014_06_PA0041600_NIBRS,
6598860,15843,7,2014,U,,,N,F,,C,2014_07_PA0041600_NIBRS,
6621310,15843,8,2014,U,,,N,F,,C,2014_08_PA0041600_NIBRS,
6643760,15843,9,2014,U,,,N,F,,C,2014_09_PA0041600_NIBRS,
6666210,15843,10,2014,U,,,N,F,,C,2014_10_PA0041600_NIBRS,
6688660,15843,11,2014,U,,,N,F,,C,2014_11_PA0041600_NIBRS,
6711110,15843,12,2014,U,,,N,F,,C,2014_12_PA0041600_NIBRS,
6464161,15844,1,2014,U,,,N,F,,C,2014_01_PA0041700_NIBRS,
6486611,15844,2,2014,U,,,N,F,,C,2014_02_PA0041700_NIBRS,
6509061,15844,3,2014,U,,,N,F,,C,2014_03_PA0041700_NIBRS,
6531511,15844,4,2014,U,,,N,F,,C,2014_04_PA0041700_NIBRS,
6553961,15844,5,2014,U,,,N,F,,C,2014_05_PA0041700_NIBRS,
6576411,15844,6,2014,U,,,N,F,,C,2014_06_PA0041700_NIBRS,
6598861,15844,7,2014,U,,,N,F,,C,2014_07_PA0041700_NIBRS,
6621311,15844,8,2014,U,,,N,F,,C,2014_08_PA0041700_NIBRS,
6643761,15844,9,2014,U,,,N,F,,C,2014_09_PA0041700_NIBRS,
6666211,15844,10,2014,U,,,N,F,,C,2014_10_PA0041700_NIBRS,
6688661,15844,11,2014,U,,,N,F,,C,2014_11_PA0041700_NIBRS,
6711111,15844,12,2014,U,,,N,F,,C,2014_12_PA0041700_NIBRS,
6464728,16411,1,2014,U,,,N,F,,C,2014_01_PA024BF00_NIBRS,
6487178,16411,2,2014,U,,,N,F,,C,2014_02_PA024BF00_NIBRS,
6509628,16411,3,2014,U,,,N,F,,C,2014_03_PA024BF00_NIBRS,
6532078,16411,4,2014,U,,,N,F,,C,2014_04_PA024BF00_NIBRS,
6554528,16411,5,2014,U,,,N,F,,C,2014_05_PA024BF00_NIBRS,
6576978,16411,6,2014,U,,,N,F,,C,2014_06_PA024BF00_NIBRS,
6599428,16411,7,2014,U,,,N,F,,C,2014_07_PA024BF00_NIBRS,
6621878,16411,8,2014,U,,,N,F,,C,2014_08_PA024BF00_NIBRS,
6644328,16411,9,2014,U,,,N,F,,C,2014_09_PA024BF00_NIBRS,
6666778,16411,10,2014,U,,,N,F,,C,2014_10_PA024BF00_NIBRS,
6689228,16411,11,2014,U,,,N,F,,C,2014_11_PA024BF00_NIBRS,
6711678,16411,12,2014,U,,,N,F,,C,2014_12_PA024BF00_NIBRS,
6464729,16412,1,2014,U,,,N,F,,C,2014_01_PA024DE00_NIBRS,
6487179,16412,2,2014,U,,,N,F,,C,2014_02_PA024DE00_NIBRS,
6509629,16412,3,2014,U,,,N,F,,C,2014_03_PA024DE00_NIBRS,
6532079,16412,4,2014,U,,,N,F,,C,2014_04_PA024DE00_NIBRS,
6554529,16412,5,2014,U,,,N,F,,C,2014_05_PA024DE00_NIBRS,
6576979,16412,6,2014,U,,,N,F,,C,2014_06_PA024DE00_NIBRS,
6599429,16412,7,2014,U,,,N,F,,C,2014_07_PA024DE00_NIBRS,
6621879,16412,8,2014,U,,,N,F,,C,2014_08_PA024DE00_NIBRS,
6644329,16412,9,2014,U,,,N,F,,C,2014_09_PA024DE00_NIBRS,
6666779,16412,10,2014,U,,,N,F,,C,2014_10_PA024DE00_NIBRS,
6689229,16412,11,2014,U,,,N,F,,C,2014_11_PA024DE00_NIBRS,
6711679,16412,12,2014,U,,,N,F,,C,2014_12_PA024DE00_NIBRS,
6464730,16413,1,2014,U,,,N,F,,C,2014_01_PA024SP00_NIBRS,
6487180,16413,2,2014,U,,,N,F,,C,2014_02_PA024SP00_NIBRS,
6509630,16413,3,2014,U,,,N,F,,C,2014_03_PA024SP00_NIBRS,
6532080,16413,4,2014,U,,,N,F,,C,2014_04_PA024SP00_NIBRS,
6554530,16413,5,2014,U,,,N,F,,C,2014_05_PA024SP00_NIBRS,
6576980,16413,6,2014,U,,,N,F,,C,2014_06_PA024SP00_NIBRS,
6599430,16413,7,2014,U,,,N,F,,C,2014_07_PA024SP00_NIBRS,
6621880,16413,8,2014,U,,,N,F,,C,2014_08_PA024SP00_NIBRS,
6644330,16413,9,2014,U,,,N,F,,C,2014_09_PA024SP00_NIBRS,
6666780,16413,10,2014,U,,,N,F,,C,2014_10_PA024SP00_NIBRS,
6689230,16413,11,2014,U,,,N,F,,C,2014_11_PA024SP00_NIBRS,
6711680,16413,12,2014,U,,,N,F,,C,2014_12_PA024SP00_NIBRS,
6464731,16414,1,2014,U,,,N,F,,C,2014_01_PA0250000_NIBRS,
6487181,16414,2,2014,U,,,N,F,,C,2014_02_PA0250000_NIBRS,
6509631,16414,3,2014,U,,,N,F,,C,2014_03_PA0250000_NIBRS,
6532081,16414,4,2014,U,,,N,F,,C,2014_04_PA0250000_NIBRS,
6554531,16414,5,2014,U,,,N,F,,C,2014_05_PA0250000_NIBRS,
6576981,16414,6,2014,U,,,N,F,,C,2014_06_PA0250000_NIBRS,
6599431,16414,7,2014,U,,,N,F,,C,2014_07_PA0250000_NIBRS,
6621881,16414,8,2014,U,,,N,F,,C,2014_08_PA0250000_NIBRS,
6644331,16414,9,2014,U,,,N,F,,C,2014_09_PA0250000_NIBRS,
6666781,16414,10,2014,U,,,N,F,,C,2014_10_PA0250000_NIBRS,
6689231,16414,11,2014,U,,,N,F,,C,2014_11_PA0250000_NIBRS,
6711681,16414,12,2014,U,,,N,F,,C,2014_12_PA0250000_NIBRS,
6464732,16415,1,2014,U,,,N,F,,C,2014_01_PA0250100_NIBRS,
6487182,16415,2,2014,U,,,N,F,,C,2014_02_PA0250100_NIBRS,
6509632,16415,3,2014,U,,,N,F,,C,2014_03_PA0250100_NIBRS,
6532082,16415,4,2014,U,,,N,F,,C,2014_04_PA0250100_NIBRS,
6554532,16415,5,2014,U,,,N,F,,C,2014_05_PA0250100_NIBRS,
6576982,16415,6,2014,U,,,N,F,,C,2014_06_PA0250100_NIBRS,
6599432,16415,7,2014,U,,,N,F,,C,2014_07_PA0250100_NIBRS,
6621882,16415,8,2014,U,,,N,F,,C,2014_08_PA0250100_NIBRS,
6644332,16415,9,2014,U,,,N,F,,C,2014_09_PA0250100_NIBRS,
6666782,16415,10,2014,U,,,N,F,,C,2014_10_PA0250100_NIBRS,
6689232,16415,11,2014,U,,,N,F,,C,2014_11_PA0250100_NIBRS,
6711682,16415,12,2014,U,,,N,F,,C,2014_12_PA0250100_NIBRS,
6464733,16416,1,2014,U,,,N,F,,C,2014_01_PA0250200_NIBRS,
6487183,16416,2,2014,U,,,N,F,,C,2014_02_PA0250200_NIBRS,
6509633,16416,3,2014,U,,,N,F,,C,2014_03_PA0250200_NIBRS,
6532083,16416,4,2014,U,,,N,F,,C,2014_04_PA0250200_NIBRS,
6554533,16416,5,2014,U,,,N,F,,C,2014_05_PA0250200_NIBRS,
6576983,16416,6,2014,U,,,N,F,,C,2014_06_PA0250200_NIBRS,
6599433,16416,7,2014,U,,,N,F,,C,2014_07_PA0250200_NIBRS,
6621883,16416,8,2014,U,,,N,F,,C,2014_08_PA0250200_NIBRS,
6644333,16416,9,2014,U,,,N,F,,C,2014_09_PA0250200_NIBRS,
6666783,16416,10,2014,U,,,N,F,,C,2014_10_PA0250200_NIBRS,
6689233,16416,11,2014,U,,,N,F,,C,2014_11_PA0250200_NIBRS,
6711683,16416,12,2014,U,,,N,F,,C,2014_12_PA0250200_NIBRS,
6464734,16417,1,2014,U,,,N,F,,C,2014_01_PA0250300_NIBRS,
6487184,16417,2,2014,U,,,N,F,,C,2014_02_PA0250300_NIBRS,
6509634,16417,3,2014,U,,,N,F,,C,2014_03_PA0250300_NIBRS,
6532084,16417,4,2014,U,,,N,F,,C,2014_04_PA0250300_NIBRS,
6554534,16417,5,2014,U,,,N,F,,C,2014_05_PA0250300_NIBRS,
6576984,16417,6,2014,U,,,N,F,,C,2014_06_PA0250300_NIBRS,
6599434,16417,7,2014,U,,,N,F,,C,2014_07_PA0250300_NIBRS,
6621884,16417,8,2014,U,,,N,F,,C,2014_08_PA0250300_NIBRS,
6644334,16417,9,2014,U,,,N,F,,C,2014_09_PA0250300_NIBRS,
6666784,16417,10,2014,U,,,N,F,,C,2014_10_PA0250300_NIBRS,
6689234,16417,11,2014,U,,,N,F,,C,2014_11_PA0250300_NIBRS,
6711684,16417,12,2014,U,,,N,F,,C,2014_12_PA0250300_NIBRS,
6464735,16418,1,2014,U,,,N,F,,C,2014_01_PA0250400_NIBRS,
6487185,16418,2,2014,U,,,N,F,,C,2014_02_PA0250400_NIBRS,
6509635,16418,3,2014,U,,,N,F,,C,2014_03_PA0250400_NIBRS,
6532085,16418,4,2014,U,,,N,F,,C,2014_04_PA0250400_NIBRS,
6554535,16418,5,2014,U,,,N,F,,C,2014_05_PA0250400_NIBRS,
6576985,16418,6,2014,U,,,N,F,,C,2014_06_PA0250400_NIBRS,
6599435,16418,7,2014,U,,,N,F,,C,2014_07_PA0250400_NIBRS,
6621885,16418,8,2014,U,,,N,F,,C,2014_08_PA0250400_NIBRS,
6644335,16418,9,2014,U,,,N,F,,C,2014_09_PA0250400_NIBRS,
6666785,16418,10,2014,U,,,N,F,,C,2014_10_PA0250400_NIBRS,
6689235,16418,11,2014,U,,,N,F,,C,2014_11_PA0250400_NIBRS,
6711685,16418,12,2014,U,,,N,F,,C,2014_12_PA0250400_NIBRS,
6464736,16419,1,2014,U,,,N,F,,C,2014_01_PA0250500_NIBRS,
6487186,16419,2,2014,U,,,N,F,,C,2014_02_PA0250500_NIBRS,
6509636,16419,3,2014,U,,,N,F,,C,2014_03_PA0250500_NIBRS,
6532086,16419,4,2014,U,,,N,F,,C,2014_04_PA0250500_NIBRS,
6554536,16419,5,2014,U,,,N,F,,C,2014_05_PA0250500_NIBRS,
6576986,16419,6,2014,U,,,N,F,,C,2014_06_PA0250500_NIBRS,
6599436,16419,7,2014,U,,,N,F,,C,2014_07_PA0250500_NIBRS,
6621886,16419,8,2014,U,,,N,F,,C,2014_08_PA0250500_NIBRS,
6644336,16419,9,2014,U,,,N,F,,C,2014_09_PA0250500_NIBRS,
6666786,16419,10,2014,U,,,N,F,,C,2014_10_PA0250500_NIBRS,
6689236,16419,11,2014,U,,,N,F,,C,2014_11_PA0250500_NIBRS,
6711686,16419,12,2014,U,,,N,F,,C,2014_12_PA0250500_NIBRS,
6464737,16420,1,2014,U,,,N,F,,C,2014_01_PA0250600_NIBRS,
6487187,16420,2,2014,U,,,N,F,,C,2014_02_PA0250600_NIBRS,
6509637,16420,3,2014,U,,,N,F,,C,2014_03_PA0250600_NIBRS,
6532087,16420,4,2014,U,,,N,F,,C,2014_04_PA0250600_NIBRS,
6554537,16420,5,2014,U,,,N,F,,C,2014_05_PA0250600_NIBRS,
6576987,16420,6,2014,U,,,N,F,,C,2014_06_PA0250600_NIBRS,
6599437,16420,7,2014,U,,,N,F,,C,2014_07_PA0250600_NIBRS,
6621887,16420,8,2014,U,,,N,F,,C,2014_08_PA0250600_NIBRS,
6644337,16420,9,2014,U,,,N,F,,C,2014_09_PA0250600_NIBRS,
6666787,16420,10,2014,U,,,N,F,,C,2014_10_PA0250600_NIBRS,
6689237,16420,11,2014,U,,,N,F,,C,2014_11_PA0250600_NIBRS,
6711687,16420,12,2014,U,,,N,F,,C,2014_12_PA0250600_NIBRS,
6464738,16421,1,2014,U,,,N,F,,C,2014_01_PA0250700_NIBRS,
6487188,16421,2,2014,U,,,N,F,,C,2014_02_PA0250700_NIBRS,
6509638,16421,3,2014,U,,,N,F,,C,2014_03_PA0250700_NIBRS,
6532088,16421,4,2014,U,,,N,F,,C,2014_04_PA0250700_NIBRS,
6554538,16421,5,2014,U,,,N,F,,C,2014_05_PA0250700_NIBRS,
6576988,16421,6,2014,U,,,N,F,,C,2014_06_PA0250700_NIBRS,
6599438,16421,7,2014,U,,,N,F,,C,2014_07_PA0250700_NIBRS,
6621888,16421,8,2014,U,,,N,F,,C,2014_08_PA0250700_NIBRS,
6644338,16421,9,2014,U,,,N,F,,C,2014_09_PA0250700_NIBRS,
6666788,16421,10,2014,U,,,N,F,,C,2014_10_PA0250700_NIBRS,
6689238,16421,11,2014,U,,,N,F,,C,2014_11_PA0250700_NIBRS,
6711688,16421,12,2014,U,,,N,F,,C,2014_12_PA0250700_NIBRS,
6464739,16422,1,2014,U,,,N,F,,C,2014_01_PA0250800_NIBRS,
6487189,16422,2,2014,U,,,N,F,,C,2014_02_PA0250800_NIBRS,
6509639,16422,3,2014,U,,,N,F,,C,2014_03_PA0250800_NIBRS,
6532089,16422,4,2014,U,,,N,F,,C,2014_04_PA0250800_NIBRS,
6554539,16422,5,2014,U,,,N,F,,C,2014_05_PA0250800_NIBRS,
6576989,16422,6,2014,U,,,N,F,,C,2014_06_PA0250800_NIBRS,
6599439,16422,7,2014,U,,,N,F,,C,2014_07_PA0250800_NIBRS,
6621889,16422,8,2014,U,,,N,F,,C,2014_08_PA0250800_NIBRS,
6644339,16422,9,2014,U,,,N,F,,C,2014_09_PA0250800_NIBRS,
6666789,16422,10,2014,U,,,N,F,,C,2014_10_PA0250800_NIBRS,
6689239,16422,11,2014,U,,,N,F,,C,2014_11_PA0250800_NIBRS,
6711689,16422,12,2014,U,,,N,F,,C,2014_12_PA0250800_NIBRS,
6464740,16423,1,2014,U,,,N,F,,C,2014_01_PA0250900_NIBRS,
6487190,16423,2,2014,U,,,N,F,,C,2014_02_PA0250900_NIBRS,
6509640,16423,3,2014,U,,,N,F,,C,2014_03_PA0250900_NIBRS,
6532090,16423,4,2014,U,,,N,F,,C,2014_04_PA0250900_NIBRS,
6554540,16423,5,2014,U,,,N,F,,C,2014_05_PA0250900_NIBRS,
6576990,16423,6,2014,U,,,N,F,,C,2014_06_PA0250900_NIBRS,
6599440,16423,7,2014,U,,,N,F,,C,2014_07_PA0250900_NIBRS,
6621890,16423,8,2014,U,,,N,F,,C,2014_08_PA0250900_NIBRS,
6644340,16423,9,2014,U,,,N,F,,C,2014_09_PA0250900_NIBRS,
6666790,16423,10,2014,U,,,N,F,,C,2014_10_PA0250900_NIBRS,
6689240,16423,11,2014,U,,,N,F,,C,2014_11_PA0250900_NIBRS,
6711690,16423,12,2014,U,,,N,F,,C,2014_12_PA0250900_NIBRS,
6464741,16424,1,2014,U,,,N,F,,C,2014_01_PA0251000_NIBRS,
6487191,16424,2,2014,U,,,N,F,,C,2014_02_PA0251000_NIBRS,
6509641,16424,3,2014,U,,,N,F,,C,2014_03_PA0251000_NIBRS,
6532091,16424,4,2014,U,,,N,F,,C,2014_04_PA0251000_NIBRS,
6554541,16424,5,2014,U,,,N,F,,C,2014_05_PA0251000_NIBRS,
6576991,16424,6,2014,U,,,N,F,,C,2014_06_PA0251000_NIBRS,
6599441,16424,7,2014,U,,,N,F,,C,2014_07_PA0251000_NIBRS,
6621891,16424,8,2014,U,,,N,F,,C,2014_08_PA0251000_NIBRS,
6644341,16424,9,2014,U,,,N,F,,C,2014_09_PA0251000_NIBRS,
6666791,16424,10,2014,U,,,N,F,,C,2014_10_PA0251000_NIBRS,
6689241,16424,11,2014,U,,,N,F,,C,2014_11_PA0251000_NIBRS,
6711691,16424,12,2014,U,,,N,F,,C,2014_12_PA0251000_NIBRS,
6464742,16425,1,2014,U,,,N,F,,C,2014_01_PA0251100_NIBRS,
6487192,16425,2,2014,U,,,N,F,,C,2014_02_PA0251100_NIBRS,
6509642,16425,3,2014,U,,,N,F,,C,2014_03_PA0251100_NIBRS,
6532092,16425,4,2014,U,,,N,F,,C,2014_04_PA0251100_NIBRS,
6554542,16425,5,2014,U,,,N,F,,C,2014_05_PA0251100_NIBRS,
6576992,16425,6,2014,U,,,N,F,,C,2014_06_PA0251100_NIBRS,
6599442,16425,7,2014,U,,,N,F,,C,2014_07_PA0251100_NIBRS,
6621892,16425,8,2014,U,,,N,F,,C,2014_08_PA0251100_NIBRS,
6644342,16425,9,2014,U,,,N,F,,C,2014_09_PA0251100_NIBRS,
6666792,16425,10,2014,U,,,N,F,,C,2014_10_PA0251100_NIBRS,
6689242,16425,11,2014,U,,,N,F,,C,2014_11_PA0251100_NIBRS,
6711692,16425,12,2014,U,,,N,F,,C,2014_12_PA0251100_NIBRS,
6464743,16426,1,2014,U,,,N,F,,C,2014_01_PA0251200_NIBRS,
6487193,16426,2,2014,U,,,N,F,,C,2014_02_PA0251200_NIBRS,
6509643,16426,3,2014,U,,,N,F,,C,2014_03_PA0251200_NIBRS,
6532093,16426,4,2014,U,,,N,F,,C,2014_04_PA0251200_NIBRS,
6554543,16426,5,2014,U,,,N,F,,C,2014_05_PA0251200_NIBRS,
6576993,16426,6,2014,U,,,N,F,,C,2014_06_PA0251200_NIBRS,
6599443,16426,7,2014,U,,,N,F,,C,2014_07_PA0251200_NIBRS,
6621893,16426,8,2014,U,,,N,F,,C,2014_08_PA0251200_NIBRS,
6644343,16426,9,2014,U,,,N,F,,C,2014_09_PA0251200_NIBRS,
6666793,16426,10,2014,U,,,N,F,,C,2014_10_PA0251200_NIBRS,
6689243,16426,11,2014,U,,,N,F,,C,2014_11_PA0251200_NIBRS,
6711693,16426,12,2014,U,,,N,F,,C,2014_12_PA0251200_NIBRS,
6464744,16427,1,2014,U,,,N,F,,C,2014_01_PA0251300_NIBRS,
