nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487194,16427,2,2014,U,,,N,F,,C,2014_02_PA0251300_NIBRS,
6509644,16427,3,2014,U,,,N,F,,C,2014_03_PA0251300_NIBRS,
6532094,16427,4,2014,U,,,N,F,,C,2014_04_PA0251300_NIBRS,
6554544,16427,5,2014,U,,,N,F,,C,2014_05_PA0251300_NIBRS,
6576994,16427,6,2014,U,,,N,F,,C,2014_06_PA0251300_NIBRS,
6599444,16427,7,2014,U,,,N,F,,C,2014_07_PA0251300_NIBRS,
6621894,16427,8,2014,U,,,N,F,,C,2014_08_PA0251300_NIBRS,
6644344,16427,9,2014,U,,,N,F,,C,2014_09_PA0251300_NIBRS,
6666794,16427,10,2014,U,,,N,F,,C,2014_10_PA0251300_NIBRS,
6689244,16427,11,2014,U,,,N,F,,C,2014_11_PA0251300_NIBRS,
6711694,16427,12,2014,U,,,N,F,,C,2014_12_PA0251300_NIBRS,
6464745,16428,1,2014,U,,,N,F,,C,2014_01_PA0251600_NIBRS,
6487195,16428,2,2014,U,,,N,F,,C,2014_02_PA0251600_NIBRS,
6509645,16428,3,2014,U,,,N,F,,C,2014_03_PA0251600_NIBRS,
6532095,16428,4,2014,U,,,N,F,,C,2014_04_PA0251600_NIBRS,
6554545,16428,5,2014,U,,,N,F,,C,2014_05_PA0251600_NIBRS,
6576995,16428,6,2014,U,,,N,F,,C,2014_06_PA0251600_NIBRS,
6599445,16428,7,2014,U,,,N,F,,C,2014_07_PA0251600_NIBRS,
6621895,16428,8,2014,U,,,N,F,,C,2014_08_PA0251600_NIBRS,
6644345,16428,9,2014,U,,,N,F,,C,2014_09_PA0251600_NIBRS,
6666795,16428,10,2014,U,,,N,F,,C,2014_10_PA0251600_NIBRS,
6689245,16428,11,2014,U,,,N,F,,C,2014_11_PA0251600_NIBRS,
6711695,16428,12,2014,U,,,N,F,,C,2014_12_PA0251600_NIBRS,
6464746,16429,1,2014,U,,,N,F,,C,2014_01_PA0251700_NIBRS,
6487196,16429,2,2014,U,,,N,F,,C,2014_02_PA0251700_NIBRS,
6509646,16429,3,2014,U,,,N,F,,C,2014_03_PA0251700_NIBRS,
6532096,16429,4,2014,U,,,N,F,,C,2014_04_PA0251700_NIBRS,
6554546,16429,5,2014,U,,,N,F,,C,2014_05_PA0251700_NIBRS,
6576996,16429,6,2014,U,,,N,F,,C,2014_06_PA0251700_NIBRS,
6599446,16429,7,2014,U,,,N,F,,C,2014_07_PA0251700_NIBRS,
6621896,16429,8,2014,U,,,N,F,,C,2014_08_PA0251700_NIBRS,
6644346,16429,9,2014,U,,,N,F,,C,2014_09_PA0251700_NIBRS,
6666796,16429,10,2014,U,,,N,F,,C,2014_10_PA0251700_NIBRS,
6689246,16429,11,2014,U,,,N,F,,C,2014_11_PA0251700_NIBRS,
6711696,16429,12,2014,U,,,N,F,,C,2014_12_PA0251700_NIBRS,
6464747,16430,1,2014,U,,,N,F,,C,2014_01_PA0251900_NIBRS,
6487197,16430,2,2014,U,,,N,F,,C,2014_02_PA0251900_NIBRS,
6509647,16430,3,2014,U,,,N,F,,C,2014_03_PA0251900_NIBRS,
6532097,16430,4,2014,U,,,N,F,,C,2014_04_PA0251900_NIBRS,
6554547,16430,5,2014,U,,,N,F,,C,2014_05_PA0251900_NIBRS,
6576997,16430,6,2014,U,,,N,F,,C,2014_06_PA0251900_NIBRS,
6599447,16430,7,2014,U,,,N,F,,C,2014_07_PA0251900_NIBRS,
6621897,16430,8,2014,U,,,N,F,,C,2014_08_PA0251900_NIBRS,
6644347,16430,9,2014,U,,,N,F,,C,2014_09_PA0251900_NIBRS,
6666797,16430,10,2014,U,,,N,F,,C,2014_10_PA0251900_NIBRS,
6689247,16430,11,2014,U,,,N,F,,C,2014_11_PA0251900_NIBRS,
6711697,16430,12,2014,U,,,N,F,,C,2014_12_PA0251900_NIBRS,
6464847,16530,1,2014,U,,,N,F,,C,2014_01_PA0340500_NIBRS,
6487297,16530,2,2014,U,,,N,F,,C,2014_02_PA0340500_NIBRS,
6509747,16530,3,2014,U,,,N,F,,C,2014_03_PA0340500_NIBRS,
6532197,16530,4,2014,U,,,N,F,,C,2014_04_PA0340500_NIBRS,
6554647,16530,5,2014,U,,,N,F,,C,2014_05_PA0340500_NIBRS,
6577097,16530,6,2014,U,,,N,F,,C,2014_06_PA0340500_NIBRS,
6599547,16530,7,2014,U,,,N,F,,C,2014_07_PA0340500_NIBRS,
6621997,16530,8,2014,U,,,N,F,,C,2014_08_PA0340500_NIBRS,
6644447,16530,9,2014,U,,,N,F,,C,2014_09_PA0340500_NIBRS,
6666897,16530,10,2014,U,,,N,F,,C,2014_10_PA0340500_NIBRS,
6689347,16530,11,2014,U,,,N,F,,C,2014_11_PA0340500_NIBRS,
6711797,16530,12,2014,U,,,N,F,,C,2014_12_PA0340500_NIBRS,
6464358,16041,1,2014,U,,,N,F,,C,2014_01_PA0100900_NIBRS,
6486808,16041,2,2014,U,,,N,F,,C,2014_02_PA0100900_NIBRS,
6509258,16041,3,2014,U,,,N,F,,C,2014_03_PA0100900_NIBRS,
6531708,16041,4,2014,U,,,N,F,,C,2014_04_PA0100900_NIBRS,
6554158,16041,5,2014,U,,,N,F,,C,2014_05_PA0100900_NIBRS,
6576608,16041,6,2014,U,,,N,F,,C,2014_06_PA0100900_NIBRS,
6599058,16041,7,2014,U,,,N,F,,C,2014_07_PA0100900_NIBRS,
6621508,16041,8,2014,U,,,N,F,,C,2014_08_PA0100900_NIBRS,
6643958,16041,9,2014,U,,,N,F,,C,2014_09_PA0100900_NIBRS,
6666408,16041,10,2014,U,,,N,F,,C,2014_10_PA0100900_NIBRS,
6688858,16041,11,2014,U,,,N,F,,C,2014_11_PA0100900_NIBRS,
6711308,16041,12,2014,U,,,N,F,,C,2014_12_PA0100900_NIBRS,
6464359,16042,1,2014,U,,,N,F,,C,2014_01_PA0101000_NIBRS,
6486809,16042,2,2014,U,,,N,F,,C,2014_02_PA0101000_NIBRS,
6509259,16042,3,2014,U,,,N,F,,C,2014_03_PA0101000_NIBRS,
6531709,16042,4,2014,U,,,N,F,,C,2014_04_PA0101000_NIBRS,
6554159,16042,5,2014,U,,,N,F,,C,2014_05_PA0101000_NIBRS,
6576609,16042,6,2014,U,,,N,F,,C,2014_06_PA0101000_NIBRS,
6599059,16042,7,2014,U,,,N,F,,C,2014_07_PA0101000_NIBRS,
6621509,16042,8,2014,U,,,N,F,,C,2014_08_PA0101000_NIBRS,
6643959,16042,9,2014,U,,,N,F,,C,2014_09_PA0101000_NIBRS,
6666409,16042,10,2014,U,,,N,F,,C,2014_10_PA0101000_NIBRS,
6688859,16042,11,2014,U,,,N,F,,C,2014_11_PA0101000_NIBRS,
6711309,16042,12,2014,U,,,N,F,,C,2014_12_PA0101000_NIBRS,
6464360,16043,1,2014,U,,,N,F,,C,2014_01_PA0101100_NIBRS,
6486810,16043,2,2014,U,,,N,F,,C,2014_02_PA0101100_NIBRS,
6509260,16043,3,2014,U,,,N,F,,C,2014_03_PA0101100_NIBRS,
6531710,16043,4,2014,U,,,N,F,,C,2014_04_PA0101100_NIBRS,
6554160,16043,5,2014,U,,,N,F,,C,2014_05_PA0101100_NIBRS,
6576610,16043,6,2014,U,,,N,F,,C,2014_06_PA0101100_NIBRS,
6599060,16043,7,2014,U,,,N,F,,C,2014_07_PA0101100_NIBRS,
6621510,16043,8,2014,U,,,N,F,,C,2014_08_PA0101100_NIBRS,
6643960,16043,9,2014,U,,,N,F,,C,2014_09_PA0101100_NIBRS,
6666410,16043,10,2014,U,,,N,F,,C,2014_10_PA0101100_NIBRS,
6688860,16043,11,2014,U,,,N,F,,C,2014_11_PA0101100_NIBRS,
6711310,16043,12,2014,U,,,N,F,,C,2014_12_PA0101100_NIBRS,
6464361,16044,1,2014,U,,,N,F,,C,2014_01_PA0101200_NIBRS,
6486811,16044,2,2014,U,,,N,F,,C,2014_02_PA0101200_NIBRS,
6509261,16044,3,2014,U,,,N,F,,C,2014_03_PA0101200_NIBRS,
6531711,16044,4,2014,U,,,N,F,,C,2014_04_PA0101200_NIBRS,
6554161,16044,5,2014,U,,,N,F,,C,2014_05_PA0101200_NIBRS,
6576611,16044,6,2014,U,,,N,F,,C,2014_06_PA0101200_NIBRS,
6599061,16044,7,2014,U,,,N,F,,C,2014_07_PA0101200_NIBRS,
6621511,16044,8,2014,U,,,N,F,,C,2014_08_PA0101200_NIBRS,
6643961,16044,9,2014,U,,,N,F,,C,2014_09_PA0101200_NIBRS,
6666411,16044,10,2014,U,,,N,F,,C,2014_10_PA0101200_NIBRS,
6688861,16044,11,2014,U,,,N,F,,C,2014_11_PA0101200_NIBRS,
6711311,16044,12,2014,U,,,N,F,,C,2014_12_PA0101200_NIBRS,
6464362,16045,1,2014,U,,,N,F,,C,2014_01_PA0101700_NIBRS,
6486812,16045,2,2014,U,,,N,F,,C,2014_02_PA0101700_NIBRS,
6509262,16045,3,2014,U,,,N,F,,C,2014_03_PA0101700_NIBRS,
6531712,16045,4,2014,U,,,N,F,,C,2014_04_PA0101700_NIBRS,
6554162,16045,5,2014,U,,,N,F,,C,2014_05_PA0101700_NIBRS,
6576612,16045,6,2014,U,,,N,F,,C,2014_06_PA0101700_NIBRS,
6599062,16045,7,2014,U,,,N,F,,C,2014_07_PA0101700_NIBRS,
6621512,16045,8,2014,U,,,N,F,,C,2014_08_PA0101700_NIBRS,
6643962,16045,9,2014,U,,,N,F,,C,2014_09_PA0101700_NIBRS,
6666412,16045,10,2014,U,,,N,F,,C,2014_10_PA0101700_NIBRS,
6688862,16045,11,2014,U,,,N,F,,C,2014_11_PA0101700_NIBRS,
6711312,16045,12,2014,U,,,N,F,,C,2014_12_PA0101700_NIBRS,
6464363,16046,1,2014,U,,,N,F,,C,2014_01_PA0101800_NIBRS,
6486813,16046,2,2014,U,,,N,F,,C,2014_02_PA0101800_NIBRS,
6509263,16046,3,2014,U,,,N,F,,C,2014_03_PA0101800_NIBRS,
6531713,16046,4,2014,U,,,N,F,,C,2014_04_PA0101800_NIBRS,
6554163,16046,5,2014,U,,,N,F,,C,2014_05_PA0101800_NIBRS,
6576613,16046,6,2014,U,,,N,F,,C,2014_06_PA0101800_NIBRS,
6599063,16046,7,2014,U,,,N,F,,C,2014_07_PA0101800_NIBRS,
6621513,16046,8,2014,U,,,N,F,,C,2014_08_PA0101800_NIBRS,
6643963,16046,9,2014,U,,,N,F,,C,2014_09_PA0101800_NIBRS,
6666413,16046,10,2014,U,,,N,F,,C,2014_10_PA0101800_NIBRS,
6688863,16046,11,2014,U,,,N,F,,C,2014_11_PA0101800_NIBRS,
6711313,16046,12,2014,U,,,N,F,,C,2014_12_PA0101800_NIBRS,
6464364,16047,1,2014,U,,,N,F,,C,2014_01_PA0101900_NIBRS,
6486814,16047,2,2014,U,,,N,F,,C,2014_02_PA0101900_NIBRS,
6509264,16047,3,2014,U,,,N,F,,C,2014_03_PA0101900_NIBRS,
6531714,16047,4,2014,U,,,N,F,,C,2014_04_PA0101900_NIBRS,
6554164,16047,5,2014,U,,,N,F,,C,2014_05_PA0101900_NIBRS,
6576614,16047,6,2014,U,,,N,F,,C,2014_06_PA0101900_NIBRS,
6599064,16047,7,2014,U,,,N,F,,C,2014_07_PA0101900_NIBRS,
6621514,16047,8,2014,U,,,N,F,,C,2014_08_PA0101900_NIBRS,
6643964,16047,9,2014,U,,,N,F,,C,2014_09_PA0101900_NIBRS,
6666414,16047,10,2014,U,,,N,F,,C,2014_10_PA0101900_NIBRS,
6688864,16047,11,2014,U,,,N,F,,C,2014_11_PA0101900_NIBRS,
6711314,16047,12,2014,U,,,N,F,,C,2014_12_PA0101900_NIBRS,
6464365,16048,1,2014,U,,,N,F,,C,2014_01_PA0102200_NIBRS,
6486815,16048,2,2014,U,,,N,F,,C,2014_02_PA0102200_NIBRS,
6509265,16048,3,2014,U,,,N,F,,C,2014_03_PA0102200_NIBRS,
6531715,16048,4,2014,U,,,N,F,,C,2014_04_PA0102200_NIBRS,
6554165,16048,5,2014,U,,,N,F,,C,2014_05_PA0102200_NIBRS,
6576615,16048,6,2014,U,,,N,F,,C,2014_06_PA0102200_NIBRS,
6599065,16048,7,2014,U,,,N,F,,C,2014_07_PA0102200_NIBRS,
6621515,16048,8,2014,U,,,N,F,,C,2014_08_PA0102200_NIBRS,
6643965,16048,9,2014,U,,,N,F,,C,2014_09_PA0102200_NIBRS,
6666415,16048,10,2014,U,,,N,F,,C,2014_10_PA0102200_NIBRS,
6688865,16048,11,2014,U,,,N,F,,C,2014_11_PA0102200_NIBRS,
6711315,16048,12,2014,U,,,N,F,,C,2014_12_PA0102200_NIBRS,
6470443,23239,1,2014,U,,,N,F,,C,2014_01_PA0102300_NIBRS,
6492893,23239,2,2014,U,,,N,F,,C,2014_02_PA0102300_NIBRS,
6515343,23239,3,2014,U,,,N,F,,C,2014_03_PA0102300_NIBRS,
6537793,23239,4,2014,U,,,N,F,,C,2014_04_PA0102300_NIBRS,
6560243,23239,5,2014,U,,,N,F,,C,2014_05_PA0102300_NIBRS,
6582693,23239,6,2014,U,,,N,F,,C,2014_06_PA0102300_NIBRS,
6605143,23239,7,2014,U,,,N,F,,C,2014_07_PA0102300_NIBRS,
6627593,23239,8,2014,U,,,N,F,,C,2014_08_PA0102300_NIBRS,
6650043,23239,9,2014,U,,,N,F,,C,2014_09_PA0102300_NIBRS,
6672493,23239,10,2014,U,,,N,F,,C,2014_10_PA0102300_NIBRS,
6694943,23239,11,2014,U,,,N,F,,C,2014_11_PA0102300_NIBRS,
6717393,23239,12,2014,U,,,N,F,,C,2014_12_PA0102300_NIBRS,
6464366,16049,1,2014,U,,,N,F,,C,2014_01_PA0102500_NIBRS,
6486816,16049,2,2014,U,,,N,F,,C,2014_02_PA0102500_NIBRS,
6509266,16049,3,2014,U,,,N,F,,C,2014_03_PA0102500_NIBRS,
6531716,16049,4,2014,U,,,N,F,,C,2014_04_PA0102500_NIBRS,
6554166,16049,5,2014,U,,,N,F,,C,2014_05_PA0102500_NIBRS,
6576616,16049,6,2014,U,,,N,F,,C,2014_06_PA0102500_NIBRS,
6599066,16049,7,2014,U,,,N,F,,C,2014_07_PA0102500_NIBRS,
6621516,16049,8,2014,U,,,N,F,,C,2014_08_PA0102500_NIBRS,
6643966,16049,9,2014,U,,,N,F,,C,2014_09_PA0102500_NIBRS,
6666416,16049,10,2014,U,,,N,F,,C,2014_10_PA0102500_NIBRS,
6688866,16049,11,2014,U,,,N,F,,C,2014_11_PA0102500_NIBRS,
6711316,16049,12,2014,U,,,N,F,,C,2014_12_PA0102500_NIBRS,
6470518,23495,1,2014,U,,,N,F,,C,2014_01_PA0102800_NIBRS,
6492968,23495,2,2014,U,,,N,F,,C,2014_02_PA0102800_NIBRS,
6515418,23495,3,2014,U,,,N,F,,C,2014_03_PA0102800_NIBRS,
6537868,23495,4,2014,U,,,N,F,,C,2014_04_PA0102800_NIBRS,
6560318,23495,5,2014,U,,,N,F,,C,2014_05_PA0102800_NIBRS,
6582768,23495,6,2014,U,,,N,F,,C,2014_06_PA0102800_NIBRS,
6605218,23495,7,2014,U,,,N,F,,C,2014_07_PA0102800_NIBRS,
6627668,23495,8,2014,U,,,N,F,,C,2014_08_PA0102800_NIBRS,
6650118,23495,9,2014,U,,,N,F,,C,2014_09_PA0102800_NIBRS,
6672568,23495,10,2014,U,,,N,F,,C,2014_10_PA0102800_NIBRS,
6695018,23495,11,2014,U,,,N,F,,C,2014_11_PA0102800_NIBRS,
6717468,23495,12,2014,U,,,N,F,,C,2014_12_PA0102800_NIBRS,
6464367,16050,1,2014,U,,,N,F,,C,2014_01_PA0102900_NIBRS,
6486817,16050,2,2014,U,,,N,F,,C,2014_02_PA0102900_NIBRS,
6509267,16050,3,2014,U,,,N,F,,C,2014_03_PA0102900_NIBRS,
6531717,16050,4,2014,U,,,N,F,,C,2014_04_PA0102900_NIBRS,
6554167,16050,5,2014,U,,,N,F,,C,2014_05_PA0102900_NIBRS,
6576617,16050,6,2014,U,,,N,F,,C,2014_06_PA0102900_NIBRS,
6599067,16050,7,2014,U,,,N,F,,C,2014_07_PA0102900_NIBRS,
6621517,16050,8,2014,U,,,N,F,,C,2014_08_PA0102900_NIBRS,
6643967,16050,9,2014,U,,,N,F,,C,2014_09_PA0102900_NIBRS,
6666417,16050,10,2014,U,,,N,F,,C,2014_10_PA0102900_NIBRS,
6688867,16050,11,2014,U,,,N,F,,C,2014_11_PA0102900_NIBRS,
6711317,16050,12,2014,U,,,N,F,,C,2014_12_PA0102900_NIBRS,
6470526,23503,1,2014,U,,,N,F,,C,2014_01_PA0103000_NIBRS,
6492976,23503,2,2014,U,,,N,F,,C,2014_02_PA0103000_NIBRS,
6515426,23503,3,2014,U,,,N,F,,C,2014_03_PA0103000_NIBRS,
6537876,23503,4,2014,U,,,N,F,,C,2014_04_PA0103000_NIBRS,
6560326,23503,5,2014,U,,,N,F,,C,2014_05_PA0103000_NIBRS,
6582776,23503,6,2014,U,,,N,F,,C,2014_06_PA0103000_NIBRS,
6605226,23503,7,2014,U,,,N,F,,C,2014_07_PA0103000_NIBRS,
6627676,23503,8,2014,U,,,N,F,,C,2014_08_PA0103000_NIBRS,
6650126,23503,9,2014,U,,,N,F,,C,2014_09_PA0103000_NIBRS,
6672576,23503,10,2014,U,,,N,F,,C,2014_10_PA0103000_NIBRS,
6695026,23503,11,2014,U,,,N,F,,C,2014_11_PA0103000_NIBRS,
6717476,23503,12,2014,U,,,N,F,,C,2014_12_PA0103000_NIBRS,
6464368,16051,1,2014,U,,,N,F,,C,2014_01_PA0103300_NIBRS,
6486818,16051,2,2014,U,,,N,F,,C,2014_02_PA0103300_NIBRS,
6509268,16051,3,2014,U,,,N,F,,C,2014_03_PA0103300_NIBRS,
6531718,16051,4,2014,U,,,N,F,,C,2014_04_PA0103300_NIBRS,
6554168,16051,5,2014,U,,,N,F,,C,2014_05_PA0103300_NIBRS,
6576618,16051,6,2014,U,,,N,F,,C,2014_06_PA0103300_NIBRS,
6599068,16051,7,2014,U,,,N,F,,C,2014_07_PA0103300_NIBRS,
6621518,16051,8,2014,U,,,N,F,,C,2014_08_PA0103300_NIBRS,
6643968,16051,9,2014,U,,,N,F,,C,2014_09_PA0103300_NIBRS,
6666418,16051,10,2014,U,,,N,F,,C,2014_10_PA0103300_NIBRS,
6688868,16051,11,2014,U,,,N,F,,C,2014_11_PA0103300_NIBRS,
6711318,16051,12,2014,U,,,N,F,,C,2014_12_PA0103300_NIBRS,
6464901,16584,1,2014,U,,,N,F,,C,2014_01_PA0361500_NIBRS,
6487351,16584,2,2014,U,,,N,F,,C,2014_02_PA0361500_NIBRS,
6509801,16584,3,2014,U,,,N,F,,C,2014_03_PA0361500_NIBRS,
6532251,16584,4,2014,U,,,N,F,,C,2014_04_PA0361500_NIBRS,
6554701,16584,5,2014,U,,,N,F,,C,2014_05_PA0361500_NIBRS,
6577151,16584,6,2014,U,,,N,F,,C,2014_06_PA0361500_NIBRS,
6599601,16584,7,2014,U,,,N,F,,C,2014_07_PA0361500_NIBRS,
6622051,16584,8,2014,U,,,N,F,,C,2014_08_PA0361500_NIBRS,
6644501,16584,9,2014,U,,,N,F,,C,2014_09_PA0361500_NIBRS,
6666951,16584,10,2014,U,,,N,F,,C,2014_10_PA0361500_NIBRS,
6689401,16584,11,2014,U,,,N,F,,C,2014_11_PA0361500_NIBRS,
6711851,16584,12,2014,U,,,N,F,,C,2014_12_PA0361500_NIBRS,
6464902,16585,1,2014,U,,,N,F,,C,2014_01_PA0361600_NIBRS,
6487352,16585,2,2014,U,,,N,F,,C,2014_02_PA0361600_NIBRS,
6509802,16585,3,2014,U,,,N,F,,C,2014_03_PA0361600_NIBRS,
6532252,16585,4,2014,U,,,N,F,,C,2014_04_PA0361600_NIBRS,
6554702,16585,5,2014,U,,,N,F,,C,2014_05_PA0361600_NIBRS,
6577152,16585,6,2014,U,,,N,F,,C,2014_06_PA0361600_NIBRS,
6599602,16585,7,2014,U,,,N,F,,C,2014_07_PA0361600_NIBRS,
6622052,16585,8,2014,U,,,N,F,,C,2014_08_PA0361600_NIBRS,
6644502,16585,9,2014,U,,,N,F,,C,2014_09_PA0361600_NIBRS,
6666952,16585,10,2014,U,,,N,F,,C,2014_10_PA0361600_NIBRS,
6689402,16585,11,2014,U,,,N,F,,C,2014_11_PA0361600_NIBRS,
6711852,16585,12,2014,U,,,N,F,,C,2014_12_PA0361600_NIBRS,
6464903,16586,1,2014,U,,,N,F,,C,2014_01_PA0361700_NIBRS,
6487353,16586,2,2014,U,,,N,F,,C,2014_02_PA0361700_NIBRS,
6509803,16586,3,2014,U,,,N,F,,C,2014_03_PA0361700_NIBRS,
6532253,16586,4,2014,U,,,N,F,,C,2014_04_PA0361700_NIBRS,
6554703,16586,5,2014,U,,,N,F,,C,2014_05_PA0361700_NIBRS,
6577153,16586,6,2014,U,,,N,F,,C,2014_06_PA0361700_NIBRS,
6599603,16586,7,2014,U,,,N,F,,C,2014_07_PA0361700_NIBRS,
6622053,16586,8,2014,U,,,N,F,,C,2014_08_PA0361700_NIBRS,
6644503,16586,9,2014,U,,,N,F,,C,2014_09_PA0361700_NIBRS,
6666953,16586,10,2014,U,,,N,F,,C,2014_10_PA0361700_NIBRS,
6689403,16586,11,2014,U,,,N,F,,C,2014_11_PA0361700_NIBRS,
6711853,16586,12,2014,U,,,N,F,,C,2014_12_PA0361700_NIBRS,
6464904,16587,1,2014,U,,,N,F,,C,2014_01_PA0361800_NIBRS,
6487354,16587,2,2014,U,,,N,F,,C,2014_02_PA0361800_NIBRS,
6509804,16587,3,2014,U,,,N,F,,C,2014_03_PA0361800_NIBRS,
6532254,16587,4,2014,U,,,N,F,,C,2014_04_PA0361800_NIBRS,
6554704,16587,5,2014,U,,,N,F,,C,2014_05_PA0361800_NIBRS,
6577154,16587,6,2014,U,,,N,F,,C,2014_06_PA0361800_NIBRS,
6599604,16587,7,2014,U,,,N,F,,C,2014_07_PA0361800_NIBRS,
6622054,16587,8,2014,U,,,N,F,,C,2014_08_PA0361800_NIBRS,
6644504,16587,9,2014,U,,,N,F,,C,2014_09_PA0361800_NIBRS,
6666954,16587,10,2014,U,,,N,F,,C,2014_10_PA0361800_NIBRS,
6689404,16587,11,2014,U,,,N,F,,C,2014_11_PA0361800_NIBRS,
6711854,16587,12,2014,U,,,N,F,,C,2014_12_PA0361800_NIBRS,
6464905,16588,1,2014,U,,,N,F,,C,2014_01_PA0361900_NIBRS,
6487355,16588,2,2014,U,,,N,F,,C,2014_02_PA0361900_NIBRS,
6509805,16588,3,2014,U,,,N,F,,C,2014_03_PA0361900_NIBRS,
6532255,16588,4,2014,U,,,N,F,,C,2014_04_PA0361900_NIBRS,
6554705,16588,5,2014,U,,,N,F,,C,2014_05_PA0361900_NIBRS,
6577155,16588,6,2014,U,,,N,F,,C,2014_06_PA0361900_NIBRS,
6599605,16588,7,2014,U,,,N,F,,C,2014_07_PA0361900_NIBRS,
6622055,16588,8,2014,U,,,N,F,,C,2014_08_PA0361900_NIBRS,
6644505,16588,9,2014,U,,,N,F,,C,2014_09_PA0361900_NIBRS,
6666955,16588,10,2014,U,,,N,F,,C,2014_10_PA0361900_NIBRS,
6689405,16588,11,2014,U,,,N,F,,C,2014_11_PA0361900_NIBRS,
6711855,16588,12,2014,U,,,N,F,,C,2014_12_PA0361900_NIBRS,
6464906,16589,1,2014,U,,,N,F,,C,2014_01_PA0362000_NIBRS,
6487356,16589,2,2014,U,,,N,F,,C,2014_02_PA0362000_NIBRS,
6509806,16589,3,2014,U,,,N,F,,C,2014_03_PA0362000_NIBRS,
6532256,16589,4,2014,U,,,N,F,,C,2014_04_PA0362000_NIBRS,
6554706,16589,5,2014,U,,,N,F,,C,2014_05_PA0362000_NIBRS,
6577156,16589,6,2014,U,,,N,F,,C,2014_06_PA0362000_NIBRS,
6599606,16589,7,2014,U,,,N,F,,C,2014_07_PA0362000_NIBRS,
6622056,16589,8,2014,U,,,N,F,,C,2014_08_PA0362000_NIBRS,
6644506,16589,9,2014,U,,,N,F,,C,2014_09_PA0362000_NIBRS,
6666956,16589,10,2014,U,,,N,F,,C,2014_10_PA0362000_NIBRS,
6689406,16589,11,2014,U,,,N,F,,C,2014_11_PA0362000_NIBRS,
6711856,16589,12,2014,U,,,N,F,,C,2014_12_PA0362000_NIBRS,
6464907,16590,1,2014,U,,,N,F,,C,2014_01_PA0362100_NIBRS,
6487357,16590,2,2014,U,,,N,F,,C,2014_02_PA0362100_NIBRS,
6509807,16590,3,2014,U,,,N,F,,C,2014_03_PA0362100_NIBRS,
6532257,16590,4,2014,U,,,N,F,,C,2014_04_PA0362100_NIBRS,
6554707,16590,5,2014,U,,,N,F,,C,2014_05_PA0362100_NIBRS,
6577157,16590,6,2014,U,,,N,F,,C,2014_06_PA0362100_NIBRS,
6599607,16590,7,2014,U,,,N,F,,C,2014_07_PA0362100_NIBRS,
6622057,16590,8,2014,U,,,N,F,,C,2014_08_PA0362100_NIBRS,
6644507,16590,9,2014,U,,,N,F,,C,2014_09_PA0362100_NIBRS,
6666957,16590,10,2014,U,,,N,F,,C,2014_10_PA0362100_NIBRS,
6689407,16590,11,2014,U,,,N,F,,C,2014_11_PA0362100_NIBRS,
6711857,16590,12,2014,U,,,N,F,,C,2014_12_PA0362100_NIBRS,
6464908,16591,1,2014,U,,,N,F,,C,2014_01_PA0362300_NIBRS,
6487358,16591,2,2014,U,,,N,F,,C,2014_02_PA0362300_NIBRS,
6509808,16591,3,2014,U,,,N,F,,C,2014_03_PA0362300_NIBRS,
6532258,16591,4,2014,U,,,N,F,,C,2014_04_PA0362300_NIBRS,
6554708,16591,5,2014,U,,,N,F,,C,2014_05_PA0362300_NIBRS,
6577158,16591,6,2014,U,,,N,F,,C,2014_06_PA0362300_NIBRS,
6599608,16591,7,2014,U,,,N,F,,C,2014_07_PA0362300_NIBRS,
6622058,16591,8,2014,U,,,N,F,,C,2014_08_PA0362300_NIBRS,
6644508,16591,9,2014,U,,,N,F,,C,2014_09_PA0362300_NIBRS,
