nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6486424,15657,2,2014,U,,,N,F,,C,2014_02_PA0010600_NIBRS,
6508874,15657,3,2014,U,,,N,F,,C,2014_03_PA0010600_NIBRS,
6531324,15657,4,2014,U,,,N,F,,C,2014_04_PA0010600_NIBRS,
6553774,15657,5,2014,U,,,N,F,,C,2014_05_PA0010600_NIBRS,
6576224,15657,6,2014,U,,,N,F,,C,2014_06_PA0010600_NIBRS,
6598674,15657,7,2014,U,,,N,F,,C,2014_07_PA0010600_NIBRS,
6621124,15657,8,2014,U,,,N,F,,C,2014_08_PA0010600_NIBRS,
6643574,15657,9,2014,U,,,N,F,,C,2014_09_PA0010600_NIBRS,
6666024,15657,10,2014,U,,,N,F,,C,2014_10_PA0010600_NIBRS,
6688474,15657,11,2014,U,,,N,F,,C,2014_11_PA0010600_NIBRS,
6710924,15657,12,2014,U,,,N,F,,C,2014_12_PA0010600_NIBRS,
6463975,15658,1,2014,U,,,N,F,,C,2014_01_PA0010700_NIBRS,
6486425,15658,2,2014,U,,,N,F,,C,2014_02_PA0010700_NIBRS,
6508875,15658,3,2014,U,,,N,F,,C,2014_03_PA0010700_NIBRS,
6531325,15658,4,2014,U,,,N,F,,C,2014_04_PA0010700_NIBRS,
6553775,15658,5,2014,U,,,N,F,,C,2014_05_PA0010700_NIBRS,
6576225,15658,6,2014,U,,,N,F,,C,2014_06_PA0010700_NIBRS,
6598675,15658,7,2014,U,,,N,F,,C,2014_07_PA0010700_NIBRS,
6621125,15658,8,2014,U,,,N,F,,C,2014_08_PA0010700_NIBRS,
6643575,15658,9,2014,U,,,N,F,,C,2014_09_PA0010700_NIBRS,
6666025,15658,10,2014,U,,,N,F,,C,2014_10_PA0010700_NIBRS,
6688475,15658,11,2014,U,,,N,F,,C,2014_11_PA0010700_NIBRS,
6710925,15658,12,2014,U,,,N,F,,C,2014_12_PA0010700_NIBRS,
6463976,15659,1,2014,U,,,N,F,,C,2014_01_PA0010800_NIBRS,
6486426,15659,2,2014,U,,,N,F,,C,2014_02_PA0010800_NIBRS,
6508876,15659,3,2014,U,,,N,F,,C,2014_03_PA0010800_NIBRS,
6531326,15659,4,2014,U,,,N,F,,C,2014_04_PA0010800_NIBRS,
6553776,15659,5,2014,U,,,N,F,,C,2014_05_PA0010800_NIBRS,
6576226,15659,6,2014,U,,,N,F,,C,2014_06_PA0010800_NIBRS,
6598676,15659,7,2014,U,,,N,F,,C,2014_07_PA0010800_NIBRS,
6621126,15659,8,2014,U,,,N,F,,C,2014_08_PA0010800_NIBRS,
6643576,15659,9,2014,U,,,N,F,,C,2014_09_PA0010800_NIBRS,
6666026,15659,10,2014,U,,,N,F,,C,2014_10_PA0010800_NIBRS,
6688476,15659,11,2014,U,,,N,F,,C,2014_11_PA0010800_NIBRS,
6710926,15659,12,2014,U,,,N,F,,C,2014_12_PA0010800_NIBRS,
6463977,15660,1,2014,U,,,N,F,,C,2014_01_PA0011100_NIBRS,
6486427,15660,2,2014,U,,,N,F,,C,2014_02_PA0011100_NIBRS,
6508877,15660,3,2014,U,,,N,F,,C,2014_03_PA0011100_NIBRS,
6531327,15660,4,2014,U,,,N,F,,C,2014_04_PA0011100_NIBRS,
6553777,15660,5,2014,U,,,N,F,,C,2014_05_PA0011100_NIBRS,
6576227,15660,6,2014,U,,,N,F,,C,2014_06_PA0011100_NIBRS,
6598677,15660,7,2014,U,,,N,F,,C,2014_07_PA0011100_NIBRS,
6621127,15660,8,2014,U,,,N,F,,C,2014_08_PA0011100_NIBRS,
6643577,15660,9,2014,U,,,N,F,,C,2014_09_PA0011100_NIBRS,
6666027,15660,10,2014,U,,,N,F,,C,2014_10_PA0011100_NIBRS,
6688477,15660,11,2014,U,,,N,F,,C,2014_11_PA0011100_NIBRS,
6710927,15660,12,2014,U,,,N,F,,C,2014_12_PA0011100_NIBRS,
6463978,15661,1,2014,U,,,N,F,,C,2014_01_PA0011200_NIBRS,
6486428,15661,2,2014,U,,,N,F,,C,2014_02_PA0011200_NIBRS,
6508878,15661,3,2014,U,,,N,F,,C,2014_03_PA0011200_NIBRS,
6531328,15661,4,2014,U,,,N,F,,C,2014_04_PA0011200_NIBRS,
6553778,15661,5,2014,U,,,N,F,,C,2014_05_PA0011200_NIBRS,
6576228,15661,6,2014,U,,,N,F,,C,2014_06_PA0011200_NIBRS,
6598678,15661,7,2014,U,,,N,F,,C,2014_07_PA0011200_NIBRS,
6621128,15661,8,2014,U,,,N,F,,C,2014_08_PA0011200_NIBRS,
6643578,15661,9,2014,U,,,N,F,,C,2014_09_PA0011200_NIBRS,
6666028,15661,10,2014,U,,,N,F,,C,2014_10_PA0011200_NIBRS,
6688478,15661,11,2014,U,,,N,F,,C,2014_11_PA0011200_NIBRS,
6710928,15661,12,2014,U,,,N,F,,C,2014_12_PA0011200_NIBRS,
6463979,15662,1,2014,I,,,N,F,,C,2014_01_PA0011500_NIBRS,
6486429,15662,2,2014,I,,,N,F,,C,2014_02_PA0011500_NIBRS,
6508879,15662,3,2014,I,,,N,F,,C,2014_03_PA0011500_NIBRS,
6531329,15662,4,2014,I,,,N,F,,C,2014_04_PA0011500_NIBRS,
6553779,15662,5,2014,I,,,N,F,,C,2014_05_PA0011500_NIBRS,
6576229,15662,6,2014,I,,,N,F,,C,2014_06_PA0011500_NIBRS,
6598679,15662,7,2014,I,,,N,F,,C,2014_07_PA0011500_NIBRS,
6621129,15662,8,2014,I,,,N,F,,C,2014_08_PA0011500_NIBRS,
6643579,15662,9,2014,I,,,N,F,,C,2014_09_PA0011500_NIBRS,
6666029,15662,10,2014,I,,,N,F,,C,2014_10_PA0011500_NIBRS,
6688479,15662,11,2014,I,,,N,F,,C,2014_11_PA0011500_NIBRS,
6710929,15662,12,2014,I,,,N,F,,C,2014_12_PA0011500_NIBRS,
6470441,23237,1,2014,U,,,N,F,,C,2014_01_PA0011600_NIBRS,
6492891,23237,2,2014,U,,,N,F,,C,2014_02_PA0011600_NIBRS,
6515341,23237,3,2014,U,,,N,F,,C,2014_03_PA0011600_NIBRS,
6537791,23237,4,2014,U,,,N,F,,C,2014_04_PA0011600_NIBRS,
6560241,23237,5,2014,U,,,N,F,,C,2014_05_PA0011600_NIBRS,
6582691,23237,6,2014,U,,,N,F,,C,2014_06_PA0011600_NIBRS,
6605141,23237,7,2014,U,,,N,F,,C,2014_07_PA0011600_NIBRS,
6627591,23237,8,2014,U,,,N,F,,C,2014_08_PA0011600_NIBRS,
6650041,23237,9,2014,U,,,N,F,,C,2014_09_PA0011600_NIBRS,
6672491,23237,10,2014,U,,,N,F,,C,2014_10_PA0011600_NIBRS,
6694941,23237,11,2014,U,,,N,F,,C,2014_11_PA0011600_NIBRS,
6717391,23237,12,2014,U,,,N,F,,C,2014_12_PA0011600_NIBRS,
6463980,15663,1,2014,I,,,N,F,,C,2014_01_PA0011800_NIBRS,
6486430,15663,2,2014,I,,,N,F,,C,2014_02_PA0011800_NIBRS,
6508880,15663,3,2014,I,,,N,F,,C,2014_03_PA0011800_NIBRS,
6531330,15663,4,2014,I,,,N,F,,C,2014_04_PA0011800_NIBRS,
6553780,15663,5,2014,I,,,N,F,,C,2014_05_PA0011800_NIBRS,
6576230,15663,6,2014,I,,,N,F,,C,2014_06_PA0011800_NIBRS,
6598680,15663,7,2014,I,,,N,F,,C,2014_07_PA0011800_NIBRS,
6621130,15663,8,2014,I,,,N,F,,C,2014_08_PA0011800_NIBRS,
6643580,15663,9,2014,I,,,N,F,,C,2014_09_PA0011800_NIBRS,
6666030,15663,10,2014,I,,,N,F,,C,2014_10_PA0011800_NIBRS,
6688480,15663,11,2014,I,,,N,F,,C,2014_11_PA0011800_NIBRS,
6710930,15663,12,2014,I,,,N,F,,C,2014_12_PA0011800_NIBRS,
6463981,15664,1,2014,U,,,N,F,,C,2014_01_PA0012100_NIBRS,
6486431,15664,2,2014,Z,,,N,F,,C,2014_02_PA0012100_NIBRS,
6508881,15664,3,2014,Z,,,N,F,,C,2014_03_PA0012100_NIBRS,
6531331,15664,4,2014,Z,,,N,F,,C,2014_04_PA0012100_NIBRS,
6553781,15664,5,2014,Z,,,N,F,,C,2014_05_PA0012100_NIBRS,
6576231,15664,6,2014,Z,,,N,F,,C,2014_06_PA0012100_NIBRS,
6598681,15664,7,2014,Z,,,N,F,,C,2014_07_PA0012100_NIBRS,
6621131,15664,8,2014,Z,,,N,F,,C,2014_08_PA0012100_NIBRS,
6643581,15664,9,2014,Z,,,N,F,,C,2014_09_PA0012100_NIBRS,
6666031,15664,10,2014,Z,,,N,F,,C,2014_10_PA0012100_NIBRS,
6688481,15664,11,2014,Z,,,N,F,,C,2014_11_PA0012100_NIBRS,
6710931,15664,12,2014,I,,,N,F,,C,2014_12_PA0012100_NIBRS,
6463982,15665,1,2014,I,,,N,F,,C,2014_01_PA0012200_NIBRS,
6486432,15665,2,2014,I,,,N,F,,C,2014_02_PA0012200_NIBRS,
6508882,15665,3,2014,I,,,N,F,,C,2014_03_PA0012200_NIBRS,
6531332,15665,4,2014,I,,,N,F,,C,2014_04_PA0012200_NIBRS,
6553782,15665,5,2014,I,,,N,F,,C,2014_05_PA0012200_NIBRS,
6576232,15665,6,2014,I,,,N,F,,C,2014_06_PA0012200_NIBRS,
6598682,15665,7,2014,Z,,,N,F,,C,2014_07_PA0012200_NIBRS,
6621132,15665,8,2014,I,,,N,F,,C,2014_08_PA0012200_NIBRS,
6643582,15665,9,2014,I,,,N,F,,C,2014_09_PA0012200_NIBRS,
6666032,15665,10,2014,I,,,N,F,,C,2014_10_PA0012200_NIBRS,
6688482,15665,11,2014,I,,,N,F,,C,2014_11_PA0012200_NIBRS,
6710932,15665,12,2014,I,,,N,F,,C,2014_12_PA0012200_NIBRS,
6464212,15895,1,2014,U,,,N,F,,C,2014_01_PA0060800_NIBRS,
6486662,15895,2,2014,U,,,N,F,,C,2014_02_PA0060800_NIBRS,
6509112,15895,3,2014,U,,,N,F,,C,2014_03_PA0060800_NIBRS,
6531562,15895,4,2014,U,,,N,F,,C,2014_04_PA0060800_NIBRS,
6554012,15895,5,2014,U,,,N,F,,C,2014_05_PA0060800_NIBRS,
6576462,15895,6,2014,U,,,N,F,,C,2014_06_PA0060800_NIBRS,
6598912,15895,7,2014,U,,,N,F,,C,2014_07_PA0060800_NIBRS,
6621362,15895,8,2014,U,,,N,F,,C,2014_08_PA0060800_NIBRS,
6643812,15895,9,2014,U,,,N,F,,C,2014_09_PA0060800_NIBRS,
6666262,15895,10,2014,U,,,N,F,,C,2014_10_PA0060800_NIBRS,
6688712,15895,11,2014,U,,,N,F,,C,2014_11_PA0060800_NIBRS,
6711162,15895,12,2014,U,,,N,F,,C,2014_12_PA0060800_NIBRS,
6464213,15896,1,2014,U,,,N,F,,C,2014_01_PA0060900_NIBRS,
6486663,15896,2,2014,U,,,N,F,,C,2014_02_PA0060900_NIBRS,
6509113,15896,3,2014,U,,,N,F,,C,2014_03_PA0060900_NIBRS,
6531563,15896,4,2014,U,,,N,F,,C,2014_04_PA0060900_NIBRS,
6554013,15896,5,2014,U,,,N,F,,C,2014_05_PA0060900_NIBRS,
6576463,15896,6,2014,U,,,N,F,,C,2014_06_PA0060900_NIBRS,
6598913,15896,7,2014,U,,,N,F,,C,2014_07_PA0060900_NIBRS,
6621363,15896,8,2014,U,,,N,F,,C,2014_08_PA0060900_NIBRS,
6643813,15896,9,2014,U,,,N,F,,C,2014_09_PA0060900_NIBRS,
6666263,15896,10,2014,U,,,N,F,,C,2014_10_PA0060900_NIBRS,
6688713,15896,11,2014,U,,,N,F,,C,2014_11_PA0060900_NIBRS,
6711163,15896,12,2014,U,,,N,F,,C,2014_12_PA0060900_NIBRS,
6464214,15897,1,2014,U,,,N,F,,C,2014_01_PA0061000_NIBRS,
6486664,15897,2,2014,U,,,N,F,,C,2014_02_PA0061000_NIBRS,
6509114,15897,3,2014,U,,,N,F,,C,2014_03_PA0061000_NIBRS,
6531564,15897,4,2014,U,,,N,F,,C,2014_04_PA0061000_NIBRS,
6554014,15897,5,2014,U,,,N,F,,C,2014_05_PA0061000_NIBRS,
6576464,15897,6,2014,U,,,N,F,,C,2014_06_PA0061000_NIBRS,
6598914,15897,7,2014,U,,,N,F,,C,2014_07_PA0061000_NIBRS,
6621364,15897,8,2014,U,,,N,F,,C,2014_08_PA0061000_NIBRS,
6643814,15897,9,2014,U,,,N,F,,C,2014_09_PA0061000_NIBRS,
6666264,15897,10,2014,U,,,N,F,,C,2014_10_PA0061000_NIBRS,
6688714,15897,11,2014,U,,,N,F,,C,2014_11_PA0061000_NIBRS,
6711164,15897,12,2014,U,,,N,F,,C,2014_12_PA0061000_NIBRS,
6464215,15898,1,2014,U,,,N,F,,C,2014_01_PA0061100_NIBRS,
6486665,15898,2,2014,U,,,N,F,,C,2014_02_PA0061100_NIBRS,
6509115,15898,3,2014,U,,,N,F,,C,2014_03_PA0061100_NIBRS,
6531565,15898,4,2014,U,,,N,F,,C,2014_04_PA0061100_NIBRS,
6554015,15898,5,2014,U,,,N,F,,C,2014_05_PA0061100_NIBRS,
6576465,15898,6,2014,U,,,N,F,,C,2014_06_PA0061100_NIBRS,
6598915,15898,7,2014,U,,,N,F,,C,2014_07_PA0061100_NIBRS,
6621365,15898,8,2014,U,,,N,F,,C,2014_08_PA0061100_NIBRS,
6643815,15898,9,2014,U,,,N,F,,C,2014_09_PA0061100_NIBRS,
6666265,15898,10,2014,U,,,N,F,,C,2014_10_PA0061100_NIBRS,
6688715,15898,11,2014,U,,,N,F,,C,2014_11_PA0061100_NIBRS,
6711165,15898,12,2014,U,,,N,F,,C,2014_12_PA0061100_NIBRS,
6464216,15899,1,2014,U,,,N,F,,C,2014_01_PA0061200_NIBRS,
6486666,15899,2,2014,U,,,N,F,,C,2014_02_PA0061200_NIBRS,
6509116,15899,3,2014,U,,,N,F,,C,2014_03_PA0061200_NIBRS,
6531566,15899,4,2014,U,,,N,F,,C,2014_04_PA0061200_NIBRS,
6554016,15899,5,2014,U,,,N,F,,C,2014_05_PA0061200_NIBRS,
6576466,15899,6,2014,U,,,N,F,,C,2014_06_PA0061200_NIBRS,
6598916,15899,7,2014,U,,,N,F,,C,2014_07_PA0061200_NIBRS,
6621366,15899,8,2014,U,,,N,F,,C,2014_08_PA0061200_NIBRS,
6643816,15899,9,2014,U,,,N,F,,C,2014_09_PA0061200_NIBRS,
6666266,15899,10,2014,U,,,N,F,,C,2014_10_PA0061200_NIBRS,
6688716,15899,11,2014,U,,,N,F,,C,2014_11_PA0061200_NIBRS,
6711166,15899,12,2014,U,,,N,F,,C,2014_12_PA0061200_NIBRS,
6464217,15900,1,2014,U,,,N,F,,C,2014_01_PA0061300_NIBRS,
6486667,15900,2,2014,U,,,N,F,,C,2014_02_PA0061300_NIBRS,
6509117,15900,3,2014,U,,,N,F,,C,2014_03_PA0061300_NIBRS,
6531567,15900,4,2014,U,,,N,F,,C,2014_04_PA0061300_NIBRS,
6554017,15900,5,2014,U,,,N,F,,C,2014_05_PA0061300_NIBRS,
6576467,15900,6,2014,U,,,N,F,,C,2014_06_PA0061300_NIBRS,
6598917,15900,7,2014,U,,,N,F,,C,2014_07_PA0061300_NIBRS,
6621367,15900,8,2014,U,,,N,F,,C,2014_08_PA0061300_NIBRS,
6643817,15900,9,2014,U,,,N,F,,C,2014_09_PA0061300_NIBRS,
6666267,15900,10,2014,U,,,N,F,,C,2014_10_PA0061300_NIBRS,
6688717,15900,11,2014,U,,,N,F,,C,2014_11_PA0061300_NIBRS,
6711167,15900,12,2014,U,,,N,F,,C,2014_12_PA0061300_NIBRS,
6464218,15901,1,2014,U,,,N,F,,C,2014_01_PA0061400_NIBRS,
6486668,15901,2,2014,U,,,N,F,,C,2014_02_PA0061400_NIBRS,
6509118,15901,3,2014,U,,,N,F,,C,2014_03_PA0061400_NIBRS,
6531568,15901,4,2014,U,,,N,F,,C,2014_04_PA0061400_NIBRS,
6554018,15901,5,2014,U,,,N,F,,C,2014_05_PA0061400_NIBRS,
6576468,15901,6,2014,U,,,N,F,,C,2014_06_PA0061400_NIBRS,
6598918,15901,7,2014,U,,,N,F,,C,2014_07_PA0061400_NIBRS,
6621368,15901,8,2014,U,,,N,F,,C,2014_08_PA0061400_NIBRS,
6643818,15901,9,2014,U,,,N,F,,C,2014_09_PA0061400_NIBRS,
6666268,15901,10,2014,U,,,N,F,,C,2014_10_PA0061400_NIBRS,
6688718,15901,11,2014,U,,,N,F,,C,2014_11_PA0061400_NIBRS,
6711168,15901,12,2014,U,,,N,F,,C,2014_12_PA0061400_NIBRS,
6464219,15902,1,2014,U,,,N,F,,C,2014_01_PA0061500_NIBRS,
6486669,15902,2,2014,U,,,N,F,,C,2014_02_PA0061500_NIBRS,
6509119,15902,3,2014,U,,,N,F,,C,2014_03_PA0061500_NIBRS,
6531569,15902,4,2014,U,,,N,F,,C,2014_04_PA0061500_NIBRS,
6554019,15902,5,2014,U,,,N,F,,C,2014_05_PA0061500_NIBRS,
6576469,15902,6,2014,U,,,N,F,,C,2014_06_PA0061500_NIBRS,
6598919,15902,7,2014,U,,,N,F,,C,2014_07_PA0061500_NIBRS,
6621369,15902,8,2014,U,,,N,F,,C,2014_08_PA0061500_NIBRS,
6643819,15902,9,2014,U,,,N,F,,C,2014_09_PA0061500_NIBRS,
6666269,15902,10,2014,U,,,N,F,,C,2014_10_PA0061500_NIBRS,
6688719,15902,11,2014,U,,,N,F,,C,2014_11_PA0061500_NIBRS,
6711169,15902,12,2014,U,,,N,F,,C,2014_12_PA0061500_NIBRS,
6464220,15903,1,2014,U,,,N,F,,C,2014_01_PA0061600_NIBRS,
6486670,15903,2,2014,U,,,N,F,,C,2014_02_PA0061600_NIBRS,
6509120,15903,3,2014,U,,,N,F,,C,2014_03_PA0061600_NIBRS,
6531570,15903,4,2014,U,,,N,F,,C,2014_04_PA0061600_NIBRS,
6554020,15903,5,2014,U,,,N,F,,C,2014_05_PA0061600_NIBRS,
6576470,15903,6,2014,U,,,N,F,,C,2014_06_PA0061600_NIBRS,
6598920,15903,7,2014,U,,,N,F,,C,2014_07_PA0061600_NIBRS,
6621370,15903,8,2014,U,,,N,F,,C,2014_08_PA0061600_NIBRS,
6643820,15903,9,2014,U,,,N,F,,C,2014_09_PA0061600_NIBRS,
6666270,15903,10,2014,U,,,N,F,,C,2014_10_PA0061600_NIBRS,
6688720,15903,11,2014,U,,,N,F,,C,2014_11_PA0061600_NIBRS,
6711170,15903,12,2014,U,,,N,F,,C,2014_12_PA0061600_NIBRS,
6464221,15904,1,2014,U,,,N,F,,C,2014_01_PA0061700_NIBRS,
6486671,15904,2,2014,U,,,N,F,,C,2014_02_PA0061700_NIBRS,
6509121,15904,3,2014,U,,,N,F,,C,2014_03_PA0061700_NIBRS,
6531571,15904,4,2014,U,,,N,F,,C,2014_04_PA0061700_NIBRS,
6554021,15904,5,2014,U,,,N,F,,C,2014_05_PA0061700_NIBRS,
6576471,15904,6,2014,U,,,N,F,,C,2014_06_PA0061700_NIBRS,
6598921,15904,7,2014,U,,,N,F,,C,2014_07_PA0061700_NIBRS,
6621371,15904,8,2014,U,,,N,F,,C,2014_08_PA0061700_NIBRS,
6643821,15904,9,2014,U,,,N,F,,C,2014_09_PA0061700_NIBRS,
6666271,15904,10,2014,U,,,N,F,,C,2014_10_PA0061700_NIBRS,
6688721,15904,11,2014,U,,,N,F,,C,2014_11_PA0061700_NIBRS,
6711171,15904,12,2014,U,,,N,F,,C,2014_12_PA0061700_NIBRS,
6464222,15905,1,2014,U,,,N,F,,C,2014_01_PA0061800_NIBRS,
6486672,15905,2,2014,U,,,N,F,,C,2014_02_PA0061800_NIBRS,
6509122,15905,3,2014,U,,,N,F,,C,2014_03_PA0061800_NIBRS,
6531572,15905,4,2014,U,,,N,F,,C,2014_04_PA0061800_NIBRS,
6554022,15905,5,2014,U,,,N,F,,C,2014_05_PA0061800_NIBRS,
6576472,15905,6,2014,U,,,N,F,,C,2014_06_PA0061800_NIBRS,
6598922,15905,7,2014,U,,,N,F,,C,2014_07_PA0061800_NIBRS,
6621372,15905,8,2014,U,,,N,F,,C,2014_08_PA0061800_NIBRS,
6643822,15905,9,2014,U,,,N,F,,C,2014_09_PA0061800_NIBRS,
6666272,15905,10,2014,U,,,N,F,,C,2014_10_PA0061800_NIBRS,
6688722,15905,11,2014,U,,,N,F,,C,2014_11_PA0061800_NIBRS,
6711172,15905,12,2014,U,,,N,F,,C,2014_12_PA0061800_NIBRS,
6464223,15906,1,2014,U,,,N,F,,C,2014_01_PA0061900_NIBRS,
6486673,15906,2,2014,U,,,N,F,,C,2014_02_PA0061900_NIBRS,
6509123,15906,3,2014,U,,,N,F,,C,2014_03_PA0061900_NIBRS,
6531573,15906,4,2014,U,,,N,F,,C,2014_04_PA0061900_NIBRS,
6554023,15906,5,2014,U,,,N,F,,C,2014_05_PA0061900_NIBRS,
6576473,15906,6,2014,U,,,N,F,,C,2014_06_PA0061900_NIBRS,
6598923,15906,7,2014,U,,,N,F,,C,2014_07_PA0061900_NIBRS,
6621373,15906,8,2014,U,,,N,F,,C,2014_08_PA0061900_NIBRS,
6643823,15906,9,2014,U,,,N,F,,C,2014_09_PA0061900_NIBRS,
6666273,15906,10,2014,U,,,N,F,,C,2014_10_PA0061900_NIBRS,
6688723,15906,11,2014,U,,,N,F,,C,2014_11_PA0061900_NIBRS,
6711173,15906,12,2014,U,,,N,F,,C,2014_12_PA0061900_NIBRS,
6464302,15985,1,2014,U,,,N,F,,C,2014_01_PA0090800_NIBRS,
6486752,15985,2,2014,U,,,N,F,,C,2014_02_PA0090800_NIBRS,
6509202,15985,3,2014,U,,,N,F,,C,2014_03_PA0090800_NIBRS,
6531652,15985,4,2014,U,,,N,F,,C,2014_04_PA0090800_NIBRS,
6554102,15985,5,2014,U,,,N,F,,C,2014_05_PA0090800_NIBRS,
6576552,15985,6,2014,U,,,N,F,,C,2014_06_PA0090800_NIBRS,
6599002,15985,7,2014,U,,,N,F,,C,2014_07_PA0090800_NIBRS,
6621452,15985,8,2014,U,,,N,F,,C,2014_08_PA0090800_NIBRS,
6643902,15985,9,2014,U,,,N,F,,C,2014_09_PA0090800_NIBRS,
6666352,15985,10,2014,U,,,N,F,,C,2014_10_PA0090800_NIBRS,
6688802,15985,11,2014,U,,,N,F,,C,2014_11_PA0090800_NIBRS,
6711252,15985,12,2014,U,,,N,F,,C,2014_12_PA0090800_NIBRS,
6464303,15986,1,2014,U,,,N,F,,C,2014_01_PA0090900_NIBRS,
6486753,15986,2,2014,U,,,N,F,,C,2014_02_PA0090900_NIBRS,
6509203,15986,3,2014,U,,,N,F,,C,2014_03_PA0090900_NIBRS,
6531653,15986,4,2014,U,,,N,F,,C,2014_04_PA0090900_NIBRS,
6554103,15986,5,2014,U,,,N,F,,C,2014_05_PA0090900_NIBRS,
6576553,15986,6,2014,U,,,N,F,,C,2014_06_PA0090900_NIBRS,
6599003,15986,7,2014,U,,,N,F,,C,2014_07_PA0090900_NIBRS,
6621453,15986,8,2014,U,,,N,F,,C,2014_08_PA0090900_NIBRS,
6643903,15986,9,2014,U,,,N,F,,C,2014_09_PA0090900_NIBRS,
6666353,15986,10,2014,U,,,N,F,,C,2014_10_PA0090900_NIBRS,
6688803,15986,11,2014,U,,,N,F,,C,2014_11_PA0090900_NIBRS,
6711253,15986,12,2014,U,,,N,F,,C,2014_12_PA0090900_NIBRS,
6464304,15987,1,2014,U,,,N,F,,C,2014_01_PA0091000_NIBRS,
6486754,15987,2,2014,U,,,N,F,,C,2014_02_PA0091000_NIBRS,
6509204,15987,3,2014,U,,,N,F,,C,2014_03_PA0091000_NIBRS,
6531654,15987,4,2014,U,,,N,F,,C,2014_04_PA0091000_NIBRS,
6554104,15987,5,2014,U,,,N,F,,C,2014_05_PA0091000_NIBRS,
6576554,15987,6,2014,U,,,N,F,,C,2014_06_PA0091000_NIBRS,
6599004,15987,7,2014,U,,,N,F,,C,2014_07_PA0091000_NIBRS,
6621454,15987,8,2014,U,,,N,F,,C,2014_08_PA0091000_NIBRS,
6643904,15987,9,2014,U,,,N,F,,C,2014_09_PA0091000_NIBRS,
6666354,15987,10,2014,U,,,N,F,,C,2014_10_PA0091000_NIBRS,
6688804,15987,11,2014,U,,,N,F,,C,2014_11_PA0091000_NIBRS,
6711254,15987,12,2014,U,,,N,F,,C,2014_12_PA0091000_NIBRS,
6464305,15988,1,2014,U,,,N,F,,C,2014_01_PA0091100_NIBRS,
6486755,15988,2,2014,U,,,N,F,,C,2014_02_PA0091100_NIBRS,
6509205,15988,3,2014,U,,,N,F,,C,2014_03_PA0091100_NIBRS,
6531655,15988,4,2014,U,,,N,F,,C,2014_04_PA0091100_NIBRS,
6554105,15988,5,2014,U,,,N,F,,C,2014_05_PA0091100_NIBRS,
6576555,15988,6,2014,U,,,N,F,,C,2014_06_PA0091100_NIBRS,
6599005,15988,7,2014,U,,,N,F,,C,2014_07_PA0091100_NIBRS,
6621455,15988,8,2014,U,,,N,F,,C,2014_08_PA0091100_NIBRS,
6643905,15988,9,2014,U,,,N,F,,C,2014_09_PA0091100_NIBRS,
6666355,15988,10,2014,U,,,N,F,,C,2014_10_PA0091100_NIBRS,
6688805,15988,11,2014,U,,,N,F,,C,2014_11_PA0091100_NIBRS,
6711255,15988,12,2014,U,,,N,F,,C,2014_12_PA0091100_NIBRS,
6464306,15989,1,2014,U,,,N,F,,C,2014_01_PA0091200_NIBRS,
6486756,15989,2,2014,U,,,N,F,,C,2014_02_PA0091200_NIBRS,
6509206,15989,3,2014,U,,,N,F,,C,2014_03_PA0091200_NIBRS,
6531656,15989,4,2014,U,,,N,F,,C,2014_04_PA0091200_NIBRS,
6554106,15989,5,2014,U,,,N,F,,C,2014_05_PA0091200_NIBRS,
6576556,15989,6,2014,U,,,N,F,,C,2014_06_PA0091200_NIBRS,
6599006,15989,7,2014,U,,,N,F,,C,2014_07_PA0091200_NIBRS,
6621456,15989,8,2014,U,,,N,F,,C,2014_08_PA0091200_NIBRS,
6643906,15989,9,2014,U,,,N,F,,C,2014_09_PA0091200_NIBRS,
