nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666356,15989,10,2014,U,,,N,F,,C,2014_10_PA0091200_NIBRS,
6688806,15989,11,2014,U,,,N,F,,C,2014_11_PA0091200_NIBRS,
6711256,15989,12,2014,U,,,N,F,,C,2014_12_PA0091200_NIBRS,
6464307,15990,1,2014,U,,,N,F,,C,2014_01_PA0091300_NIBRS,
6486757,15990,2,2014,U,,,N,F,,C,2014_02_PA0091300_NIBRS,
6509207,15990,3,2014,U,,,N,F,,C,2014_03_PA0091300_NIBRS,
6531657,15990,4,2014,U,,,N,F,,C,2014_04_PA0091300_NIBRS,
6554107,15990,5,2014,U,,,N,F,,C,2014_05_PA0091300_NIBRS,
6576557,15990,6,2014,U,,,N,F,,C,2014_06_PA0091300_NIBRS,
6599007,15990,7,2014,U,,,N,F,,C,2014_07_PA0091300_NIBRS,
6621457,15990,8,2014,U,,,N,F,,C,2014_08_PA0091300_NIBRS,
6643907,15990,9,2014,U,,,N,F,,C,2014_09_PA0091300_NIBRS,
6666357,15990,10,2014,U,,,N,F,,C,2014_10_PA0091300_NIBRS,
6688807,15990,11,2014,U,,,N,F,,C,2014_11_PA0091300_NIBRS,
6711257,15990,12,2014,U,,,N,F,,C,2014_12_PA0091300_NIBRS,
6464308,15991,1,2014,U,,,N,F,,C,2014_01_PA0091400_NIBRS,
6486758,15991,2,2014,U,,,N,F,,C,2014_02_PA0091400_NIBRS,
6509208,15991,3,2014,U,,,N,F,,C,2014_03_PA0091400_NIBRS,
6531658,15991,4,2014,U,,,N,F,,C,2014_04_PA0091400_NIBRS,
6554108,15991,5,2014,U,,,N,F,,C,2014_05_PA0091400_NIBRS,
6576558,15991,6,2014,U,,,N,F,,C,2014_06_PA0091400_NIBRS,
6599008,15991,7,2014,U,,,N,F,,C,2014_07_PA0091400_NIBRS,
6621458,15991,8,2014,U,,,N,F,,C,2014_08_PA0091400_NIBRS,
6643908,15991,9,2014,U,,,N,F,,C,2014_09_PA0091400_NIBRS,
6666358,15991,10,2014,U,,,N,F,,C,2014_10_PA0091400_NIBRS,
6688808,15991,11,2014,U,,,N,F,,C,2014_11_PA0091400_NIBRS,
6711258,15991,12,2014,U,,,N,F,,C,2014_12_PA0091400_NIBRS,
6464234,15917,1,2014,U,,,N,F,,C,2014_01_PA0063000_NIBRS,
6486684,15917,2,2014,U,,,N,F,,C,2014_02_PA0063000_NIBRS,
6509134,15917,3,2014,U,,,N,F,,C,2014_03_PA0063000_NIBRS,
6531584,15917,4,2014,U,,,N,F,,C,2014_04_PA0063000_NIBRS,
6554034,15917,5,2014,U,,,N,F,,C,2014_05_PA0063000_NIBRS,
6576484,15917,6,2014,U,,,N,F,,C,2014_06_PA0063000_NIBRS,
6598934,15917,7,2014,U,,,N,F,,C,2014_07_PA0063000_NIBRS,
6621384,15917,8,2014,U,,,N,F,,C,2014_08_PA0063000_NIBRS,
6643834,15917,9,2014,U,,,N,F,,C,2014_09_PA0063000_NIBRS,
6666284,15917,10,2014,U,,,N,F,,C,2014_10_PA0063000_NIBRS,
6688734,15917,11,2014,U,,,N,F,,C,2014_11_PA0063000_NIBRS,
6711184,15917,12,2014,U,,,N,F,,C,2014_12_PA0063000_NIBRS,
6464235,15918,1,2014,U,,,N,F,,C,2014_01_PA0063100_NIBRS,
6486685,15918,2,2014,U,,,N,F,,C,2014_02_PA0063100_NIBRS,
6509135,15918,3,2014,U,,,N,F,,C,2014_03_PA0063100_NIBRS,
6531585,15918,4,2014,U,,,N,F,,C,2014_04_PA0063100_NIBRS,
6554035,15918,5,2014,U,,,N,F,,C,2014_05_PA0063100_NIBRS,
6576485,15918,6,2014,U,,,N,F,,C,2014_06_PA0063100_NIBRS,
6598935,15918,7,2014,U,,,N,F,,C,2014_07_PA0063100_NIBRS,
6621385,15918,8,2014,U,,,N,F,,C,2014_08_PA0063100_NIBRS,
6643835,15918,9,2014,U,,,N,F,,C,2014_09_PA0063100_NIBRS,
6666285,15918,10,2014,U,,,N,F,,C,2014_10_PA0063100_NIBRS,
6688735,15918,11,2014,U,,,N,F,,C,2014_11_PA0063100_NIBRS,
6711185,15918,12,2014,U,,,N,F,,C,2014_12_PA0063100_NIBRS,
6464236,15919,1,2014,U,,,N,F,,C,2014_01_PA0063200_NIBRS,
6486686,15919,2,2014,U,,,N,F,,C,2014_02_PA0063200_NIBRS,
6509136,15919,3,2014,U,,,N,F,,C,2014_03_PA0063200_NIBRS,
6531586,15919,4,2014,U,,,N,F,,C,2014_04_PA0063200_NIBRS,
6554036,15919,5,2014,U,,,N,F,,C,2014_05_PA0063200_NIBRS,
6576486,15919,6,2014,U,,,N,F,,C,2014_06_PA0063200_NIBRS,
6598936,15919,7,2014,U,,,N,F,,C,2014_07_PA0063200_NIBRS,
6621386,15919,8,2014,U,,,N,F,,C,2014_08_PA0063200_NIBRS,
6643836,15919,9,2014,U,,,N,F,,C,2014_09_PA0063200_NIBRS,
6666286,15919,10,2014,U,,,N,F,,C,2014_10_PA0063200_NIBRS,
6688736,15919,11,2014,U,,,N,F,,C,2014_11_PA0063200_NIBRS,
6711186,15919,12,2014,U,,,N,F,,C,2014_12_PA0063200_NIBRS,
6464237,15920,1,2014,U,,,N,F,,C,2014_01_PA0063400_NIBRS,
6486687,15920,2,2014,U,,,N,F,,C,2014_02_PA0063400_NIBRS,
6509137,15920,3,2014,U,,,N,F,,C,2014_03_PA0063400_NIBRS,
6531587,15920,4,2014,U,,,N,F,,C,2014_04_PA0063400_NIBRS,
6554037,15920,5,2014,U,,,N,F,,C,2014_05_PA0063400_NIBRS,
6576487,15920,6,2014,U,,,N,F,,C,2014_06_PA0063400_NIBRS,
6598937,15920,7,2014,U,,,N,F,,C,2014_07_PA0063400_NIBRS,
6621387,15920,8,2014,U,,,N,F,,C,2014_08_PA0063400_NIBRS,
6643837,15920,9,2014,U,,,N,F,,C,2014_09_PA0063400_NIBRS,
6666287,15920,10,2014,U,,,N,F,,C,2014_10_PA0063400_NIBRS,
6688737,15920,11,2014,U,,,N,F,,C,2014_11_PA0063400_NIBRS,
6711187,15920,12,2014,U,,,N,F,,C,2014_12_PA0063400_NIBRS,
6464238,15921,1,2014,U,,,N,F,,C,2014_01_PA0063500_NIBRS,
6486688,15921,2,2014,U,,,N,F,,C,2014_02_PA0063500_NIBRS,
6509138,15921,3,2014,U,,,N,F,,C,2014_03_PA0063500_NIBRS,
6531588,15921,4,2014,U,,,N,F,,C,2014_04_PA0063500_NIBRS,
6554038,15921,5,2014,U,,,N,F,,C,2014_05_PA0063500_NIBRS,
6576488,15921,6,2014,U,,,N,F,,C,2014_06_PA0063500_NIBRS,
6598938,15921,7,2014,U,,,N,F,,C,2014_07_PA0063500_NIBRS,
6621388,15921,8,2014,U,,,N,F,,C,2014_08_PA0063500_NIBRS,
6643838,15921,9,2014,U,,,N,F,,C,2014_09_PA0063500_NIBRS,
6666288,15921,10,2014,U,,,N,F,,C,2014_10_PA0063500_NIBRS,
6688738,15921,11,2014,U,,,N,F,,C,2014_11_PA0063500_NIBRS,
6711188,15921,12,2014,U,,,N,F,,C,2014_12_PA0063500_NIBRS,
6464239,15922,1,2014,U,,,N,F,,C,2014_01_PA0063600_NIBRS,
6486689,15922,2,2014,U,,,N,F,,C,2014_02_PA0063600_NIBRS,
6509139,15922,3,2014,U,,,N,F,,C,2014_03_PA0063600_NIBRS,
6531589,15922,4,2014,U,,,N,F,,C,2014_04_PA0063600_NIBRS,
6554039,15922,5,2014,U,,,N,F,,C,2014_05_PA0063600_NIBRS,
6576489,15922,6,2014,U,,,N,F,,C,2014_06_PA0063600_NIBRS,
6598939,15922,7,2014,U,,,N,F,,C,2014_07_PA0063600_NIBRS,
6621389,15922,8,2014,U,,,N,F,,C,2014_08_PA0063600_NIBRS,
6643839,15922,9,2014,U,,,N,F,,C,2014_09_PA0063600_NIBRS,
6666289,15922,10,2014,U,,,N,F,,C,2014_10_PA0063600_NIBRS,
6688739,15922,11,2014,U,,,N,F,,C,2014_11_PA0063600_NIBRS,
6711189,15922,12,2014,U,,,N,F,,C,2014_12_PA0063600_NIBRS,
6464240,15923,1,2014,U,,,N,F,,C,2014_01_PA0063700_NIBRS,
6486690,15923,2,2014,U,,,N,F,,C,2014_02_PA0063700_NIBRS,
6509140,15923,3,2014,U,,,N,F,,C,2014_03_PA0063700_NIBRS,
6531590,15923,4,2014,U,,,N,F,,C,2014_04_PA0063700_NIBRS,
6554040,15923,5,2014,U,,,N,F,,C,2014_05_PA0063700_NIBRS,
6576490,15923,6,2014,U,,,N,F,,C,2014_06_PA0063700_NIBRS,
6598940,15923,7,2014,U,,,N,F,,C,2014_07_PA0063700_NIBRS,
6621390,15923,8,2014,U,,,N,F,,C,2014_08_PA0063700_NIBRS,
6643840,15923,9,2014,U,,,N,F,,C,2014_09_PA0063700_NIBRS,
6666290,15923,10,2014,U,,,N,F,,C,2014_10_PA0063700_NIBRS,
6688740,15923,11,2014,U,,,N,F,,C,2014_11_PA0063700_NIBRS,
6711190,15923,12,2014,U,,,N,F,,C,2014_12_PA0063700_NIBRS,
6464241,15924,1,2014,U,,,N,F,,C,2014_01_PA006380X_NIBRS,
6486691,15924,2,2014,U,,,N,F,,C,2014_02_PA006380X_NIBRS,
6509141,15924,3,2014,U,,,N,F,,C,2014_03_PA006380X_NIBRS,
6531591,15924,4,2014,U,,,N,F,,C,2014_04_PA006380X_NIBRS,
6554041,15924,5,2014,U,,,N,F,,C,2014_05_PA006380X_NIBRS,
6576491,15924,6,2014,U,,,N,F,,C,2014_06_PA006380X_NIBRS,
6598941,15924,7,2014,U,,,N,F,,C,2014_07_PA006380X_NIBRS,
6621391,15924,8,2014,U,,,N,F,,C,2014_08_PA006380X_NIBRS,
6643841,15924,9,2014,U,,,N,F,,C,2014_09_PA006380X_NIBRS,
6666291,15924,10,2014,U,,,N,F,,C,2014_10_PA006380X_NIBRS,
6688741,15924,11,2014,U,,,N,F,,C,2014_11_PA006380X_NIBRS,
6711191,15924,12,2014,U,,,N,F,,C,2014_12_PA006380X_NIBRS,
6464242,15925,1,2014,U,,,N,F,,C,2014_01_PA0063900_NIBRS,
6486692,15925,2,2014,U,,,N,F,,C,2014_02_PA0063900_NIBRS,
6509142,15925,3,2014,U,,,N,F,,C,2014_03_PA0063900_NIBRS,
6531592,15925,4,2014,U,,,N,F,,C,2014_04_PA0063900_NIBRS,
6554042,15925,5,2014,U,,,N,F,,C,2014_05_PA0063900_NIBRS,
6576492,15925,6,2014,U,,,N,F,,C,2014_06_PA0063900_NIBRS,
6598942,15925,7,2014,U,,,N,F,,C,2014_07_PA0063900_NIBRS,
6621392,15925,8,2014,U,,,N,F,,C,2014_08_PA0063900_NIBRS,
6643842,15925,9,2014,U,,,N,F,,C,2014_09_PA0063900_NIBRS,
6666292,15925,10,2014,U,,,N,F,,C,2014_10_PA0063900_NIBRS,
6688742,15925,11,2014,U,,,N,F,,C,2014_11_PA0063900_NIBRS,
6711192,15925,12,2014,U,,,N,F,,C,2014_12_PA0063900_NIBRS,
6464243,15926,1,2014,U,,,N,F,,C,2014_01_PA0064000_NIBRS,
6486693,15926,2,2014,U,,,N,F,,C,2014_02_PA0064000_NIBRS,
6509143,15926,3,2014,U,,,N,F,,C,2014_03_PA0064000_NIBRS,
6531593,15926,4,2014,U,,,N,F,,C,2014_04_PA0064000_NIBRS,
6554043,15926,5,2014,U,,,N,F,,C,2014_05_PA0064000_NIBRS,
6576493,15926,6,2014,U,,,N,F,,C,2014_06_PA0064000_NIBRS,
6598943,15926,7,2014,U,,,N,F,,C,2014_07_PA0064000_NIBRS,
6621393,15926,8,2014,U,,,N,F,,C,2014_08_PA0064000_NIBRS,
6643843,15926,9,2014,U,,,N,F,,C,2014_09_PA0064000_NIBRS,
6666293,15926,10,2014,U,,,N,F,,C,2014_10_PA0064000_NIBRS,
6688743,15926,11,2014,U,,,N,F,,C,2014_11_PA0064000_NIBRS,
6711193,15926,12,2014,U,,,N,F,,C,2014_12_PA0064000_NIBRS,
6464244,15927,1,2014,U,,,N,F,,C,2014_01_PA0064100_NIBRS,
6486694,15927,2,2014,U,,,N,F,,C,2014_02_PA0064100_NIBRS,
6509144,15927,3,2014,U,,,N,F,,C,2014_03_PA0064100_NIBRS,
6531594,15927,4,2014,U,,,N,F,,C,2014_04_PA0064100_NIBRS,
6554044,15927,5,2014,U,,,N,F,,C,2014_05_PA0064100_NIBRS,
6576494,15927,6,2014,U,,,N,F,,C,2014_06_PA0064100_NIBRS,
6598944,15927,7,2014,U,,,N,F,,C,2014_07_PA0064100_NIBRS,
6621394,15927,8,2014,U,,,N,F,,C,2014_08_PA0064100_NIBRS,
6643844,15927,9,2014,U,,,N,F,,C,2014_09_PA0064100_NIBRS,
6666294,15927,10,2014,U,,,N,F,,C,2014_10_PA0064100_NIBRS,
6688744,15927,11,2014,U,,,N,F,,C,2014_11_PA0064100_NIBRS,
6711194,15927,12,2014,U,,,N,F,,C,2014_12_PA0064100_NIBRS,
6464245,15928,1,2014,U,,,N,F,,C,2014_01_PA0064200_NIBRS,
6486695,15928,2,2014,U,,,N,F,,C,2014_02_PA0064200_NIBRS,
6509145,15928,3,2014,U,,,N,F,,C,2014_03_PA0064200_NIBRS,
6531595,15928,4,2014,U,,,N,F,,C,2014_04_PA0064200_NIBRS,
6554045,15928,5,2014,U,,,N,F,,C,2014_05_PA0064200_NIBRS,
6576495,15928,6,2014,U,,,N,F,,C,2014_06_PA0064200_NIBRS,
6598945,15928,7,2014,U,,,N,F,,C,2014_07_PA0064200_NIBRS,
6621395,15928,8,2014,U,,,N,F,,C,2014_08_PA0064200_NIBRS,
6643845,15928,9,2014,U,,,N,F,,C,2014_09_PA0064200_NIBRS,
6666295,15928,10,2014,U,,,N,F,,C,2014_10_PA0064200_NIBRS,
6688745,15928,11,2014,U,,,N,F,,C,2014_11_PA0064200_NIBRS,
6711195,15928,12,2014,U,,,N,F,,C,2014_12_PA0064200_NIBRS,
6464246,15929,1,2014,U,,,N,F,,C,2014_01_PA0064300_NIBRS,
6486696,15929,2,2014,U,,,N,F,,C,2014_02_PA0064300_NIBRS,
6509146,15929,3,2014,U,,,N,F,,C,2014_03_PA0064300_NIBRS,
6531596,15929,4,2014,U,,,N,F,,C,2014_04_PA0064300_NIBRS,
6554046,15929,5,2014,U,,,N,F,,C,2014_05_PA0064300_NIBRS,
6576496,15929,6,2014,U,,,N,F,,C,2014_06_PA0064300_NIBRS,
6598946,15929,7,2014,U,,,N,F,,C,2014_07_PA0064300_NIBRS,
6621396,15929,8,2014,U,,,N,F,,C,2014_08_PA0064300_NIBRS,
6643846,15929,9,2014,U,,,N,F,,C,2014_09_PA0064300_NIBRS,
6666296,15929,10,2014,U,,,N,F,,C,2014_10_PA0064300_NIBRS,
6688746,15929,11,2014,U,,,N,F,,C,2014_11_PA0064300_NIBRS,
6711196,15929,12,2014,U,,,N,F,,C,2014_12_PA0064300_NIBRS,
6464247,15930,1,2014,U,,,N,F,,C,2014_01_PA0064400_NIBRS,
6486697,15930,2,2014,U,,,N,F,,C,2014_02_PA0064400_NIBRS,
6509147,15930,3,2014,U,,,N,F,,C,2014_03_PA0064400_NIBRS,
6531597,15930,4,2014,U,,,N,F,,C,2014_04_PA0064400_NIBRS,
6554047,15930,5,2014,U,,,N,F,,C,2014_05_PA0064400_NIBRS,
6576497,15930,6,2014,U,,,N,F,,C,2014_06_PA0064400_NIBRS,
6598947,15930,7,2014,U,,,N,F,,C,2014_07_PA0064400_NIBRS,
6621397,15930,8,2014,U,,,N,F,,C,2014_08_PA0064400_NIBRS,
6643847,15930,9,2014,U,,,N,F,,C,2014_09_PA0064400_NIBRS,
6666297,15930,10,2014,U,,,N,F,,C,2014_10_PA0064400_NIBRS,
6688747,15930,11,2014,U,,,N,F,,C,2014_11_PA0064400_NIBRS,
6711197,15930,12,2014,U,,,N,F,,C,2014_12_PA0064400_NIBRS,
6464248,15931,1,2014,U,,,N,F,,C,2014_01_PA0064700_NIBRS,
6486698,15931,2,2014,U,,,N,F,,C,2014_02_PA0064700_NIBRS,
6509148,15931,3,2014,U,,,N,F,,C,2014_03_PA0064700_NIBRS,
6531598,15931,4,2014,U,,,N,F,,C,2014_04_PA0064700_NIBRS,
6554048,15931,5,2014,U,,,N,F,,C,2014_05_PA0064700_NIBRS,
6576498,15931,6,2014,U,,,N,F,,C,2014_06_PA0064700_NIBRS,
6598948,15931,7,2014,U,,,N,F,,C,2014_07_PA0064700_NIBRS,
6621398,15931,8,2014,U,,,N,F,,C,2014_08_PA0064700_NIBRS,
6643848,15931,9,2014,U,,,N,F,,C,2014_09_PA0064700_NIBRS,
6666298,15931,10,2014,U,,,N,F,,C,2014_10_PA0064700_NIBRS,
6688748,15931,11,2014,U,,,N,F,,C,2014_11_PA0064700_NIBRS,
6711198,15931,12,2014,U,,,N,F,,C,2014_12_PA0064700_NIBRS,
6464249,15932,1,2014,U,,,N,F,,C,2014_01_PA0064900_NIBRS,
6486699,15932,2,2014,U,,,N,F,,C,2014_02_PA0064900_NIBRS,
6509149,15932,3,2014,U,,,N,F,,C,2014_03_PA0064900_NIBRS,
6531599,15932,4,2014,U,,,N,F,,C,2014_04_PA0064900_NIBRS,
6554049,15932,5,2014,U,,,N,F,,C,2014_05_PA0064900_NIBRS,
6576499,15932,6,2014,U,,,N,F,,C,2014_06_PA0064900_NIBRS,
6598949,15932,7,2014,U,,,N,F,,C,2014_07_PA0064900_NIBRS,
6621399,15932,8,2014,U,,,N,F,,C,2014_08_PA0064900_NIBRS,
6643849,15932,9,2014,U,,,N,F,,C,2014_09_PA0064900_NIBRS,
6666299,15932,10,2014,U,,,N,F,,C,2014_10_PA0064900_NIBRS,
6688749,15932,11,2014,U,,,N,F,,C,2014_11_PA0064900_NIBRS,
6711199,15932,12,2014,U,,,N,F,,C,2014_12_PA0064900_NIBRS,
6464250,15933,1,2014,U,,,N,F,,C,2014_01_PA0065000_NIBRS,
6486700,15933,2,2014,U,,,N,F,,C,2014_02_PA0065000_NIBRS,
6509150,15933,3,2014,U,,,N,F,,C,2014_03_PA0065000_NIBRS,
6531600,15933,4,2014,U,,,N,F,,C,2014_04_PA0065000_NIBRS,
6554050,15933,5,2014,U,,,N,F,,C,2014_05_PA0065000_NIBRS,
6576500,15933,6,2014,U,,,N,F,,C,2014_06_PA0065000_NIBRS,
6598950,15933,7,2014,U,,,N,F,,C,2014_07_PA0065000_NIBRS,
6621400,15933,8,2014,U,,,N,F,,C,2014_08_PA0065000_NIBRS,
6643850,15933,9,2014,U,,,N,F,,C,2014_09_PA0065000_NIBRS,
6666300,15933,10,2014,U,,,N,F,,C,2014_10_PA0065000_NIBRS,
6688750,15933,11,2014,U,,,N,F,,C,2014_11_PA0065000_NIBRS,
6711200,15933,12,2014,U,,,N,F,,C,2014_12_PA0065000_NIBRS,
6464251,15934,1,2014,U,,,N,F,,C,2014_01_PA0065200_NIBRS,
6486701,15934,2,2014,U,,,N,F,,C,2014_02_PA0065200_NIBRS,
6509151,15934,3,2014,U,,,N,F,,C,2014_03_PA0065200_NIBRS,
6531601,15934,4,2014,U,,,N,F,,C,2014_04_PA0065200_NIBRS,
6554051,15934,5,2014,U,,,N,F,,C,2014_05_PA0065200_NIBRS,
6576501,15934,6,2014,U,,,N,F,,C,2014_06_PA0065200_NIBRS,
6598951,15934,7,2014,U,,,N,F,,C,2014_07_PA0065200_NIBRS,
6621401,15934,8,2014,U,,,N,F,,C,2014_08_PA0065200_NIBRS,
6643851,15934,9,2014,U,,,N,F,,C,2014_09_PA0065200_NIBRS,
6666301,15934,10,2014,U,,,N,F,,C,2014_10_PA0065200_NIBRS,
6688751,15934,11,2014,U,,,N,F,,C,2014_11_PA0065200_NIBRS,
6711201,15934,12,2014,U,,,N,F,,C,2014_12_PA0065200_NIBRS,
6464252,15935,1,2014,U,,,N,F,,C,2014_01_PA0065400_NIBRS,
6486702,15935,2,2014,U,,,N,F,,C,2014_02_PA0065400_NIBRS,
6509152,15935,3,2014,U,,,N,F,,C,2014_03_PA0065400_NIBRS,
6531602,15935,4,2014,U,,,N,F,,C,2014_04_PA0065400_NIBRS,
6554052,15935,5,2014,U,,,N,F,,C,2014_05_PA0065400_NIBRS,
6576502,15935,6,2014,U,,,N,F,,C,2014_06_PA0065400_NIBRS,
6598952,15935,7,2014,U,,,N,F,,C,2014_07_PA0065400_NIBRS,
6621402,15935,8,2014,U,,,N,F,,C,2014_08_PA0065400_NIBRS,
6643852,15935,9,2014,U,,,N,F,,C,2014_09_PA0065400_NIBRS,
6666302,15935,10,2014,U,,,N,F,,C,2014_10_PA0065400_NIBRS,
6688752,15935,11,2014,U,,,N,F,,C,2014_11_PA0065400_NIBRS,
6711202,15935,12,2014,U,,,N,F,,C,2014_12_PA0065400_NIBRS,
6464464,16147,1,2014,U,,,N,F,,C,2014_01_PA014SP00_NIBRS,
6486914,16147,2,2014,U,,,N,F,,C,2014_02_PA014SP00_NIBRS,
6509364,16147,3,2014,U,,,N,F,,C,2014_03_PA014SP00_NIBRS,
6531814,16147,4,2014,U,,,N,F,,C,2014_04_PA014SP00_NIBRS,
6554264,16147,5,2014,U,,,N,F,,C,2014_05_PA014SP00_NIBRS,
6576714,16147,6,2014,U,,,N,F,,C,2014_06_PA014SP00_NIBRS,
6599164,16147,7,2014,U,,,N,F,,C,2014_07_PA014SP00_NIBRS,
6621614,16147,8,2014,U,,,N,F,,C,2014_08_PA014SP00_NIBRS,
6644064,16147,9,2014,U,,,N,F,,C,2014_09_PA014SP00_NIBRS,
6666514,16147,10,2014,U,,,N,F,,C,2014_10_PA014SP00_NIBRS,
6688964,16147,11,2014,U,,,N,F,,C,2014_11_PA014SP00_NIBRS,
6711414,16147,12,2014,U,,,N,F,,C,2014_12_PA014SP00_NIBRS,
6464162,15845,1,2014,U,,,N,F,,C,2014_01_PA0041800_NIBRS,
6486612,15845,2,2014,U,,,N,F,,C,2014_02_PA0041800_NIBRS,
6509062,15845,3,2014,U,,,N,F,,C,2014_03_PA0041800_NIBRS,
6531512,15845,4,2014,U,,,N,F,,C,2014_04_PA0041800_NIBRS,
6553962,15845,5,2014,U,,,N,F,,C,2014_05_PA0041800_NIBRS,
6576412,15845,6,2014,U,,,N,F,,C,2014_06_PA0041800_NIBRS,
6598862,15845,7,2014,U,,,N,F,,C,2014_07_PA0041800_NIBRS,
6621312,15845,8,2014,U,,,N,F,,C,2014_08_PA0041800_NIBRS,
6643762,15845,9,2014,U,,,N,F,,C,2014_09_PA0041800_NIBRS,
6666212,15845,10,2014,U,,,N,F,,C,2014_10_PA0041800_NIBRS,
6688662,15845,11,2014,U,,,N,F,,C,2014_11_PA0041800_NIBRS,
6711112,15845,12,2014,U,,,N,F,,C,2014_12_PA0041800_NIBRS,
6464163,15846,1,2014,U,,,N,F,,C,2014_01_PA0041900_NIBRS,
6486613,15846,2,2014,U,,,N,F,,C,2014_02_PA0041900_NIBRS,
6509063,15846,3,2014,U,,,N,F,,C,2014_03_PA0041900_NIBRS,
6531513,15846,4,2014,U,,,N,F,,C,2014_04_PA0041900_NIBRS,
6553963,15846,5,2014,U,,,N,F,,C,2014_05_PA0041900_NIBRS,
6576413,15846,6,2014,U,,,N,F,,C,2014_06_PA0041900_NIBRS,
6598863,15846,7,2014,U,,,N,F,,C,2014_07_PA0041900_NIBRS,
6621313,15846,8,2014,U,,,N,F,,C,2014_08_PA0041900_NIBRS,
6643763,15846,9,2014,U,,,N,F,,C,2014_09_PA0041900_NIBRS,
6666213,15846,10,2014,U,,,N,F,,C,2014_10_PA0041900_NIBRS,
6688663,15846,11,2014,U,,,N,F,,C,2014_11_PA0041900_NIBRS,
6711113,15846,12,2014,U,,,N,F,,C,2014_12_PA0041900_NIBRS,
6464164,15847,1,2014,U,,,N,F,,C,2014_01_PA0042000_NIBRS,
6486614,15847,2,2014,U,,,N,F,,C,2014_02_PA0042000_NIBRS,
6509064,15847,3,2014,U,,,N,F,,C,2014_03_PA0042000_NIBRS,
6531514,15847,4,2014,U,,,N,F,,C,2014_04_PA0042000_NIBRS,
6553964,15847,5,2014,U,,,N,F,,C,2014_05_PA0042000_NIBRS,
6576414,15847,6,2014,U,,,N,F,,C,2014_06_PA0042000_NIBRS,
6598864,15847,7,2014,U,,,N,F,,C,2014_07_PA0042000_NIBRS,
6621314,15847,8,2014,U,,,N,F,,C,2014_08_PA0042000_NIBRS,
6643764,15847,9,2014,U,,,N,F,,C,2014_09_PA0042000_NIBRS,
6666214,15847,10,2014,U,,,N,F,,C,2014_10_PA0042000_NIBRS,
6688664,15847,11,2014,U,,,N,F,,C,2014_11_PA0042000_NIBRS,
6711114,15847,12,2014,U,,,N,F,,C,2014_12_PA0042000_NIBRS,
6464165,15848,1,2014,U,,,N,F,,C,2014_01_PA0042100_NIBRS,
6486615,15848,2,2014,U,,,N,F,,C,2014_02_PA0042100_NIBRS,
6509065,15848,3,2014,U,,,N,F,,C,2014_03_PA0042100_NIBRS,
6531515,15848,4,2014,U,,,N,F,,C,2014_04_PA0042100_NIBRS,
6553965,15848,5,2014,U,,,N,F,,C,2014_05_PA0042100_NIBRS,
6576415,15848,6,2014,U,,,N,F,,C,2014_06_PA0042100_NIBRS,
6598865,15848,7,2014,U,,,N,F,,C,2014_07_PA0042100_NIBRS,
6621315,15848,8,2014,U,,,N,F,,C,2014_08_PA0042100_NIBRS,
6643765,15848,9,2014,U,,,N,F,,C,2014_09_PA0042100_NIBRS,
6666215,15848,10,2014,U,,,N,F,,C,2014_10_PA0042100_NIBRS,
6688665,15848,11,2014,U,,,N,F,,C,2014_11_PA0042100_NIBRS,
6711115,15848,12,2014,U,,,N,F,,C,2014_12_PA0042100_NIBRS,
6464166,15849,1,2014,U,,,N,F,,C,2014_01_PA0042300_NIBRS,
6486616,15849,2,2014,U,,,N,F,,C,2014_02_PA0042300_NIBRS,
6509066,15849,3,2014,U,,,N,F,,C,2014_03_PA0042300_NIBRS,
6531516,15849,4,2014,U,,,N,F,,C,2014_04_PA0042300_NIBRS,
6553966,15849,5,2014,U,,,N,F,,C,2014_05_PA0042300_NIBRS,
