nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576416,15849,6,2014,U,,,N,F,,C,2014_06_PA0042300_NIBRS,
6598866,15849,7,2014,U,,,N,F,,C,2014_07_PA0042300_NIBRS,
6621316,15849,8,2014,U,,,N,F,,C,2014_08_PA0042300_NIBRS,
6643766,15849,9,2014,U,,,N,F,,C,2014_09_PA0042300_NIBRS,
6666216,15849,10,2014,U,,,N,F,,C,2014_10_PA0042300_NIBRS,
6688666,15849,11,2014,U,,,N,F,,C,2014_11_PA0042300_NIBRS,
6711116,15849,12,2014,U,,,N,F,,C,2014_12_PA0042300_NIBRS,
6464167,15850,1,2014,U,,,N,F,,C,2014_01_PA0042400_NIBRS,
6486617,15850,2,2014,U,,,N,F,,C,2014_02_PA0042400_NIBRS,
6509067,15850,3,2014,U,,,N,F,,C,2014_03_PA0042400_NIBRS,
6531517,15850,4,2014,U,,,N,F,,C,2014_04_PA0042400_NIBRS,
6553967,15850,5,2014,U,,,N,F,,C,2014_05_PA0042400_NIBRS,
6576417,15850,6,2014,U,,,N,F,,C,2014_06_PA0042400_NIBRS,
6598867,15850,7,2014,U,,,N,F,,C,2014_07_PA0042400_NIBRS,
6621317,15850,8,2014,U,,,N,F,,C,2014_08_PA0042400_NIBRS,
6643767,15850,9,2014,U,,,N,F,,C,2014_09_PA0042400_NIBRS,
6666217,15850,10,2014,U,,,N,F,,C,2014_10_PA0042400_NIBRS,
6688667,15850,11,2014,U,,,N,F,,C,2014_11_PA0042400_NIBRS,
6711117,15850,12,2014,U,,,N,F,,C,2014_12_PA0042400_NIBRS,
6464168,15851,1,2014,U,,,N,F,,C,2014_01_PA0042500_NIBRS,
6486618,15851,2,2014,U,,,N,F,,C,2014_02_PA0042500_NIBRS,
6509068,15851,3,2014,U,,,N,F,,C,2014_03_PA0042500_NIBRS,
6531518,15851,4,2014,U,,,N,F,,C,2014_04_PA0042500_NIBRS,
6553968,15851,5,2014,U,,,N,F,,C,2014_05_PA0042500_NIBRS,
6576418,15851,6,2014,U,,,N,F,,C,2014_06_PA0042500_NIBRS,
6598868,15851,7,2014,U,,,N,F,,C,2014_07_PA0042500_NIBRS,
6621318,15851,8,2014,U,,,N,F,,C,2014_08_PA0042500_NIBRS,
6643768,15851,9,2014,U,,,N,F,,C,2014_09_PA0042500_NIBRS,
6666218,15851,10,2014,U,,,N,F,,C,2014_10_PA0042500_NIBRS,
6688668,15851,11,2014,U,,,N,F,,C,2014_11_PA0042500_NIBRS,
6711118,15851,12,2014,U,,,N,F,,C,2014_12_PA0042500_NIBRS,
6464169,15852,1,2014,U,,,N,F,,C,2014_01_PA0042700_NIBRS,
6486619,15852,2,2014,U,,,N,F,,C,2014_02_PA0042700_NIBRS,
6509069,15852,3,2014,U,,,N,F,,C,2014_03_PA0042700_NIBRS,
6531519,15852,4,2014,U,,,N,F,,C,2014_04_PA0042700_NIBRS,
6553969,15852,5,2014,U,,,N,F,,C,2014_05_PA0042700_NIBRS,
6576419,15852,6,2014,U,,,N,F,,C,2014_06_PA0042700_NIBRS,
6598869,15852,7,2014,U,,,N,F,,C,2014_07_PA0042700_NIBRS,
6621319,15852,8,2014,U,,,N,F,,C,2014_08_PA0042700_NIBRS,
6643769,15852,9,2014,U,,,N,F,,C,2014_09_PA0042700_NIBRS,
6666219,15852,10,2014,U,,,N,F,,C,2014_10_PA0042700_NIBRS,
6688669,15852,11,2014,U,,,N,F,,C,2014_11_PA0042700_NIBRS,
6711119,15852,12,2014,U,,,N,F,,C,2014_12_PA0042700_NIBRS,
6464309,15992,1,2014,U,,,N,F,,C,2014_01_PA0091500_NIBRS,
6486759,15992,2,2014,U,,,N,F,,C,2014_02_PA0091500_NIBRS,
6509209,15992,3,2014,U,,,N,F,,C,2014_03_PA0091500_NIBRS,
6531659,15992,4,2014,U,,,N,F,,C,2014_04_PA0091500_NIBRS,
6554109,15992,5,2014,U,,,N,F,,C,2014_05_PA0091500_NIBRS,
6576559,15992,6,2014,U,,,N,F,,C,2014_06_PA0091500_NIBRS,
6599009,15992,7,2014,U,,,N,F,,C,2014_07_PA0091500_NIBRS,
6621459,15992,8,2014,U,,,N,F,,C,2014_08_PA0091500_NIBRS,
6643909,15992,9,2014,U,,,N,F,,C,2014_09_PA0091500_NIBRS,
6666359,15992,10,2014,U,,,N,F,,C,2014_10_PA0091500_NIBRS,
6688809,15992,11,2014,U,,,N,F,,C,2014_11_PA0091500_NIBRS,
6711259,15992,12,2014,U,,,N,F,,C,2014_12_PA0091500_NIBRS,
6464310,15993,1,2014,U,,,N,F,,C,2014_01_PA0091600_NIBRS,
6486760,15993,2,2014,U,,,N,F,,C,2014_02_PA0091600_NIBRS,
6509210,15993,3,2014,U,,,N,F,,C,2014_03_PA0091600_NIBRS,
6531660,15993,4,2014,U,,,N,F,,C,2014_04_PA0091600_NIBRS,
6554110,15993,5,2014,U,,,N,F,,C,2014_05_PA0091600_NIBRS,
6576560,15993,6,2014,U,,,N,F,,C,2014_06_PA0091600_NIBRS,
6599010,15993,7,2014,U,,,N,F,,C,2014_07_PA0091600_NIBRS,
6621460,15993,8,2014,U,,,N,F,,C,2014_08_PA0091600_NIBRS,
6643910,15993,9,2014,U,,,N,F,,C,2014_09_PA0091600_NIBRS,
6666360,15993,10,2014,U,,,N,F,,C,2014_10_PA0091600_NIBRS,
6688810,15993,11,2014,U,,,N,F,,C,2014_11_PA0091600_NIBRS,
6711260,15993,12,2014,U,,,N,F,,C,2014_12_PA0091600_NIBRS,
6464311,15994,1,2014,U,,,N,F,,C,2014_01_PA0091700_NIBRS,
6486761,15994,2,2014,U,,,N,F,,C,2014_02_PA0091700_NIBRS,
6509211,15994,3,2014,U,,,N,F,,C,2014_03_PA0091700_NIBRS,
6531661,15994,4,2014,U,,,N,F,,C,2014_04_PA0091700_NIBRS,
6554111,15994,5,2014,U,,,N,F,,C,2014_05_PA0091700_NIBRS,
6576561,15994,6,2014,U,,,N,F,,C,2014_06_PA0091700_NIBRS,
6599011,15994,7,2014,U,,,N,F,,C,2014_07_PA0091700_NIBRS,
6621461,15994,8,2014,U,,,N,F,,C,2014_08_PA0091700_NIBRS,
6643911,15994,9,2014,U,,,N,F,,C,2014_09_PA0091700_NIBRS,
6666361,15994,10,2014,U,,,N,F,,C,2014_10_PA0091700_NIBRS,
6688811,15994,11,2014,U,,,N,F,,C,2014_11_PA0091700_NIBRS,
6711261,15994,12,2014,U,,,N,F,,C,2014_12_PA0091700_NIBRS,
6464170,15853,1,2014,U,,,N,F,,C,2014_01_PA0042800_NIBRS,
6486620,15853,2,2014,U,,,N,F,,C,2014_02_PA0042800_NIBRS,
6509070,15853,3,2014,U,,,N,F,,C,2014_03_PA0042800_NIBRS,
6531520,15853,4,2014,U,,,N,F,,C,2014_04_PA0042800_NIBRS,
6553970,15853,5,2014,U,,,N,F,,C,2014_05_PA0042800_NIBRS,
6576420,15853,6,2014,U,,,N,F,,C,2014_06_PA0042800_NIBRS,
6598870,15853,7,2014,U,,,N,F,,C,2014_07_PA0042800_NIBRS,
6621320,15853,8,2014,U,,,N,F,,C,2014_08_PA0042800_NIBRS,
6643770,15853,9,2014,U,,,N,F,,C,2014_09_PA0042800_NIBRS,
6666220,15853,10,2014,U,,,N,F,,C,2014_10_PA0042800_NIBRS,
6688670,15853,11,2014,U,,,N,F,,C,2014_11_PA0042800_NIBRS,
6711120,15853,12,2014,U,,,N,F,,C,2014_12_PA0042800_NIBRS,
6464171,15854,1,2014,U,,,N,F,,C,2014_01_PA0042900_NIBRS,
6486621,15854,2,2014,U,,,N,F,,C,2014_02_PA0042900_NIBRS,
6509071,15854,3,2014,U,,,N,F,,C,2014_03_PA0042900_NIBRS,
6531521,15854,4,2014,U,,,N,F,,C,2014_04_PA0042900_NIBRS,
6553971,15854,5,2014,U,,,N,F,,C,2014_05_PA0042900_NIBRS,
6576421,15854,6,2014,U,,,N,F,,C,2014_06_PA0042900_NIBRS,
6598871,15854,7,2014,U,,,N,F,,C,2014_07_PA0042900_NIBRS,
6621321,15854,8,2014,U,,,N,F,,C,2014_08_PA0042900_NIBRS,
6643771,15854,9,2014,U,,,N,F,,C,2014_09_PA0042900_NIBRS,
6666221,15854,10,2014,U,,,N,F,,C,2014_10_PA0042900_NIBRS,
6688671,15854,11,2014,U,,,N,F,,C,2014_11_PA0042900_NIBRS,
6711121,15854,12,2014,U,,,N,F,,C,2014_12_PA0042900_NIBRS,
6464172,15855,1,2014,U,,,N,F,,C,2014_01_PA0043100_NIBRS,
6486622,15855,2,2014,U,,,N,F,,C,2014_02_PA0043100_NIBRS,
6509072,15855,3,2014,U,,,N,F,,C,2014_03_PA0043100_NIBRS,
6531522,15855,4,2014,U,,,N,F,,C,2014_04_PA0043100_NIBRS,
6553972,15855,5,2014,U,,,N,F,,C,2014_05_PA0043100_NIBRS,
6576422,15855,6,2014,U,,,N,F,,C,2014_06_PA0043100_NIBRS,
6598872,15855,7,2014,U,,,N,F,,C,2014_07_PA0043100_NIBRS,
6621322,15855,8,2014,U,,,N,F,,C,2014_08_PA0043100_NIBRS,
6643772,15855,9,2014,U,,,N,F,,C,2014_09_PA0043100_NIBRS,
6666222,15855,10,2014,U,,,N,F,,C,2014_10_PA0043100_NIBRS,
6688672,15855,11,2014,U,,,N,F,,C,2014_11_PA0043100_NIBRS,
6711122,15855,12,2014,U,,,N,F,,C,2014_12_PA0043100_NIBRS,
6464173,15856,1,2014,U,,,N,F,,C,2014_01_PA0043200_NIBRS,
6486623,15856,2,2014,U,,,N,F,,C,2014_02_PA0043200_NIBRS,
6509073,15856,3,2014,U,,,N,F,,C,2014_03_PA0043200_NIBRS,
6531523,15856,4,2014,U,,,N,F,,C,2014_04_PA0043200_NIBRS,
6553973,15856,5,2014,U,,,N,F,,C,2014_05_PA0043200_NIBRS,
6576423,15856,6,2014,U,,,N,F,,C,2014_06_PA0043200_NIBRS,
6598873,15856,7,2014,U,,,N,F,,C,2014_07_PA0043200_NIBRS,
6621323,15856,8,2014,U,,,N,F,,C,2014_08_PA0043200_NIBRS,
6643773,15856,9,2014,U,,,N,F,,C,2014_09_PA0043200_NIBRS,
6666223,15856,10,2014,U,,,N,F,,C,2014_10_PA0043200_NIBRS,
6688673,15856,11,2014,U,,,N,F,,C,2014_11_PA0043200_NIBRS,
6711123,15856,12,2014,U,,,N,F,,C,2014_12_PA0043200_NIBRS,
6464174,15857,1,2014,U,,,N,F,,C,2014_01_PA0043300_NIBRS,
6486624,15857,2,2014,U,,,N,F,,C,2014_02_PA0043300_NIBRS,
6509074,15857,3,2014,U,,,N,F,,C,2014_03_PA0043300_NIBRS,
6531524,15857,4,2014,U,,,N,F,,C,2014_04_PA0043300_NIBRS,
6553974,15857,5,2014,U,,,N,F,,C,2014_05_PA0043300_NIBRS,
6576424,15857,6,2014,U,,,N,F,,C,2014_06_PA0043300_NIBRS,
6598874,15857,7,2014,U,,,N,F,,C,2014_07_PA0043300_NIBRS,
6621324,15857,8,2014,U,,,N,F,,C,2014_08_PA0043300_NIBRS,
6643774,15857,9,2014,U,,,N,F,,C,2014_09_PA0043300_NIBRS,
6666224,15857,10,2014,U,,,N,F,,C,2014_10_PA0043300_NIBRS,
6688674,15857,11,2014,U,,,N,F,,C,2014_11_PA0043300_NIBRS,
6711124,15857,12,2014,U,,,N,F,,C,2014_12_PA0043300_NIBRS,
6464175,15858,1,2014,U,,,N,F,,C,2014_01_PA0043400_NIBRS,
6486625,15858,2,2014,U,,,N,F,,C,2014_02_PA0043400_NIBRS,
6509075,15858,3,2014,U,,,N,F,,C,2014_03_PA0043400_NIBRS,
6531525,15858,4,2014,U,,,N,F,,C,2014_04_PA0043400_NIBRS,
6553975,15858,5,2014,U,,,N,F,,C,2014_05_PA0043400_NIBRS,
6576425,15858,6,2014,U,,,N,F,,C,2014_06_PA0043400_NIBRS,
6598875,15858,7,2014,U,,,N,F,,C,2014_07_PA0043400_NIBRS,
6621325,15858,8,2014,U,,,N,F,,C,2014_08_PA0043400_NIBRS,
6643775,15858,9,2014,U,,,N,F,,C,2014_09_PA0043400_NIBRS,
6666225,15858,10,2014,U,,,N,F,,C,2014_10_PA0043400_NIBRS,
6688675,15858,11,2014,U,,,N,F,,C,2014_11_PA0043400_NIBRS,
6711125,15858,12,2014,U,,,N,F,,C,2014_12_PA0043400_NIBRS,
6464176,15859,1,2014,U,,,N,F,,C,2014_01_PA0043500_NIBRS,
6486626,15859,2,2014,U,,,N,F,,C,2014_02_PA0043500_NIBRS,
6509076,15859,3,2014,U,,,N,F,,C,2014_03_PA0043500_NIBRS,
6531526,15859,4,2014,U,,,N,F,,C,2014_04_PA0043500_NIBRS,
6553976,15859,5,2014,U,,,N,F,,C,2014_05_PA0043500_NIBRS,
6576426,15859,6,2014,U,,,N,F,,C,2014_06_PA0043500_NIBRS,
6598876,15859,7,2014,U,,,N,F,,C,2014_07_PA0043500_NIBRS,
6621326,15859,8,2014,U,,,N,F,,C,2014_08_PA0043500_NIBRS,
6643776,15859,9,2014,U,,,N,F,,C,2014_09_PA0043500_NIBRS,
6666226,15859,10,2014,U,,,N,F,,C,2014_10_PA0043500_NIBRS,
6688676,15859,11,2014,U,,,N,F,,C,2014_11_PA0043500_NIBRS,
6711126,15859,12,2014,U,,,N,F,,C,2014_12_PA0043500_NIBRS,
6464177,15860,1,2014,U,,,N,F,,C,2014_01_PA0043600_NIBRS,
6486627,15860,2,2014,U,,,N,F,,C,2014_02_PA0043600_NIBRS,
6509077,15860,3,2014,U,,,N,F,,C,2014_03_PA0043600_NIBRS,
6531527,15860,4,2014,U,,,N,F,,C,2014_04_PA0043600_NIBRS,
6553977,15860,5,2014,U,,,N,F,,C,2014_05_PA0043600_NIBRS,
6576427,15860,6,2014,U,,,N,F,,C,2014_06_PA0043600_NIBRS,
6598877,15860,7,2014,U,,,N,F,,C,2014_07_PA0043600_NIBRS,
6621327,15860,8,2014,U,,,N,F,,C,2014_08_PA0043600_NIBRS,
6643777,15860,9,2014,U,,,N,F,,C,2014_09_PA0043600_NIBRS,
6666227,15860,10,2014,U,,,N,F,,C,2014_10_PA0043600_NIBRS,
6688677,15860,11,2014,U,,,N,F,,C,2014_11_PA0043600_NIBRS,
6711127,15860,12,2014,U,,,N,F,,C,2014_12_PA0043600_NIBRS,
6464178,15861,1,2014,U,,,N,F,,C,2014_01_PA0043800_NIBRS,
6486628,15861,2,2014,U,,,N,F,,C,2014_02_PA0043800_NIBRS,
6509078,15861,3,2014,U,,,N,F,,C,2014_03_PA0043800_NIBRS,
6531528,15861,4,2014,U,,,N,F,,C,2014_04_PA0043800_NIBRS,
6553978,15861,5,2014,U,,,N,F,,C,2014_05_PA0043800_NIBRS,
6576428,15861,6,2014,U,,,N,F,,C,2014_06_PA0043800_NIBRS,
6598878,15861,7,2014,U,,,N,F,,C,2014_07_PA0043800_NIBRS,
6621328,15861,8,2014,U,,,N,F,,C,2014_08_PA0043800_NIBRS,
6643778,15861,9,2014,U,,,N,F,,C,2014_09_PA0043800_NIBRS,
6666228,15861,10,2014,U,,,N,F,,C,2014_10_PA0043800_NIBRS,
6688678,15861,11,2014,U,,,N,F,,C,2014_11_PA0043800_NIBRS,
6711128,15861,12,2014,U,,,N,F,,C,2014_12_PA0043800_NIBRS,
6464179,15862,1,2014,U,,,N,F,,C,2014_01_PA0043900_NIBRS,
6486629,15862,2,2014,U,,,N,F,,C,2014_02_PA0043900_NIBRS,
6509079,15862,3,2014,U,,,N,F,,C,2014_03_PA0043900_NIBRS,
6531529,15862,4,2014,U,,,N,F,,C,2014_04_PA0043900_NIBRS,
6553979,15862,5,2014,U,,,N,F,,C,2014_05_PA0043900_NIBRS,
6576429,15862,6,2014,U,,,N,F,,C,2014_06_PA0043900_NIBRS,
6598879,15862,7,2014,U,,,N,F,,C,2014_07_PA0043900_NIBRS,
6621329,15862,8,2014,U,,,N,F,,C,2014_08_PA0043900_NIBRS,
6643779,15862,9,2014,U,,,N,F,,C,2014_09_PA0043900_NIBRS,
6666229,15862,10,2014,U,,,N,F,,C,2014_10_PA0043900_NIBRS,
6688679,15862,11,2014,U,,,N,F,,C,2014_11_PA0043900_NIBRS,
6711129,15862,12,2014,U,,,N,F,,C,2014_12_PA0043900_NIBRS,
6464180,15863,1,2014,U,,,N,F,,C,2014_01_PA0044100_NIBRS,
6486630,15863,2,2014,U,,,N,F,,C,2014_02_PA0044100_NIBRS,
6509080,15863,3,2014,U,,,N,F,,C,2014_03_PA0044100_NIBRS,
6531530,15863,4,2014,U,,,N,F,,C,2014_04_PA0044100_NIBRS,
6553980,15863,5,2014,U,,,N,F,,C,2014_05_PA0044100_NIBRS,
6576430,15863,6,2014,U,,,N,F,,C,2014_06_PA0044100_NIBRS,
6598880,15863,7,2014,U,,,N,F,,C,2014_07_PA0044100_NIBRS,
6621330,15863,8,2014,U,,,N,F,,C,2014_08_PA0044100_NIBRS,
6643780,15863,9,2014,U,,,N,F,,C,2014_09_PA0044100_NIBRS,
6666230,15863,10,2014,U,,,N,F,,C,2014_10_PA0044100_NIBRS,
6688680,15863,11,2014,U,,,N,F,,C,2014_11_PA0044100_NIBRS,
6711130,15863,12,2014,U,,,N,F,,C,2014_12_PA0044100_NIBRS,
6464181,15864,1,2014,U,,,N,F,,C,2014_01_PA0044200_NIBRS,
6486631,15864,2,2014,U,,,N,F,,C,2014_02_PA0044200_NIBRS,
6509081,15864,3,2014,U,,,N,F,,C,2014_03_PA0044200_NIBRS,
6531531,15864,4,2014,U,,,N,F,,C,2014_04_PA0044200_NIBRS,
6553981,15864,5,2014,U,,,N,F,,C,2014_05_PA0044200_NIBRS,
6576431,15864,6,2014,U,,,N,F,,C,2014_06_PA0044200_NIBRS,
6598881,15864,7,2014,U,,,N,F,,C,2014_07_PA0044200_NIBRS,
6621331,15864,8,2014,U,,,N,F,,C,2014_08_PA0044200_NIBRS,
6643781,15864,9,2014,U,,,N,F,,C,2014_09_PA0044200_NIBRS,
6666231,15864,10,2014,U,,,N,F,,C,2014_10_PA0044200_NIBRS,
6688681,15864,11,2014,U,,,N,F,,C,2014_11_PA0044200_NIBRS,
6711131,15864,12,2014,U,,,N,F,,C,2014_12_PA0044200_NIBRS,
6464182,15865,1,2014,U,,,N,F,,C,2014_01_PA0044400_NIBRS,
6486632,15865,2,2014,U,,,N,F,,C,2014_02_PA0044400_NIBRS,
6509082,15865,3,2014,U,,,N,F,,C,2014_03_PA0044400_NIBRS,
6531532,15865,4,2014,U,,,N,F,,C,2014_04_PA0044400_NIBRS,
6553982,15865,5,2014,U,,,N,F,,C,2014_05_PA0044400_NIBRS,
6576432,15865,6,2014,U,,,N,F,,C,2014_06_PA0044400_NIBRS,
6598882,15865,7,2014,U,,,N,F,,C,2014_07_PA0044400_NIBRS,
6621332,15865,8,2014,U,,,N,F,,C,2014_08_PA0044400_NIBRS,
6643782,15865,9,2014,U,,,N,F,,C,2014_09_PA0044400_NIBRS,
6666232,15865,10,2014,U,,,N,F,,C,2014_10_PA0044400_NIBRS,
6688682,15865,11,2014,U,,,N,F,,C,2014_11_PA0044400_NIBRS,
6711132,15865,12,2014,U,,,N,F,,C,2014_12_PA0044400_NIBRS,
6464183,15866,1,2014,U,,,N,F,,C,2014_01_PA0044800_NIBRS,
6486633,15866,2,2014,U,,,N,F,,C,2014_02_PA0044800_NIBRS,
6509083,15866,3,2014,U,,,N,F,,C,2014_03_PA0044800_NIBRS,
6531533,15866,4,2014,U,,,N,F,,C,2014_04_PA0044800_NIBRS,
6553983,15866,5,2014,U,,,N,F,,C,2014_05_PA0044800_NIBRS,
6576433,15866,6,2014,U,,,N,F,,C,2014_06_PA0044800_NIBRS,
6598883,15866,7,2014,U,,,N,F,,C,2014_07_PA0044800_NIBRS,
6621333,15866,8,2014,U,,,N,F,,C,2014_08_PA0044800_NIBRS,
6643783,15866,9,2014,U,,,N,F,,C,2014_09_PA0044800_NIBRS,
6666233,15866,10,2014,U,,,N,F,,C,2014_10_PA0044800_NIBRS,
6688683,15866,11,2014,U,,,N,F,,C,2014_11_PA0044800_NIBRS,
6711133,15866,12,2014,U,,,N,F,,C,2014_12_PA0044800_NIBRS,
6464184,15867,1,2014,U,,,N,F,,C,2014_01_PA0044900_NIBRS,
6486634,15867,2,2014,U,,,N,F,,C,2014_02_PA0044900_NIBRS,
6509084,15867,3,2014,U,,,N,F,,C,2014_03_PA0044900_NIBRS,
6531534,15867,4,2014,U,,,N,F,,C,2014_04_PA0044900_NIBRS,
6553984,15867,5,2014,U,,,N,F,,C,2014_05_PA0044900_NIBRS,
6576434,15867,6,2014,U,,,N,F,,C,2014_06_PA0044900_NIBRS,
6598884,15867,7,2014,U,,,N,F,,C,2014_07_PA0044900_NIBRS,
6621334,15867,8,2014,U,,,N,F,,C,2014_08_PA0044900_NIBRS,
6643784,15867,9,2014,U,,,N,F,,C,2014_09_PA0044900_NIBRS,
6666234,15867,10,2014,U,,,N,F,,C,2014_10_PA0044900_NIBRS,
6688684,15867,11,2014,U,,,N,F,,C,2014_11_PA0044900_NIBRS,
6711134,15867,12,2014,U,,,N,F,,C,2014_12_PA0044900_NIBRS,
6464185,15868,1,2014,U,,,N,F,,C,2014_01_PA0045000_NIBRS,
6486635,15868,2,2014,U,,,N,F,,C,2014_02_PA0045000_NIBRS,
6509085,15868,3,2014,U,,,N,F,,C,2014_03_PA0045000_NIBRS,
6531535,15868,4,2014,U,,,N,F,,C,2014_04_PA0045000_NIBRS,
6553985,15868,5,2014,U,,,N,F,,C,2014_05_PA0045000_NIBRS,
6576435,15868,6,2014,U,,,N,F,,C,2014_06_PA0045000_NIBRS,
6598885,15868,7,2014,U,,,N,F,,C,2014_07_PA0045000_NIBRS,
6621335,15868,8,2014,U,,,N,F,,C,2014_08_PA0045000_NIBRS,
6643785,15868,9,2014,U,,,N,F,,C,2014_09_PA0045000_NIBRS,
6666235,15868,10,2014,U,,,N,F,,C,2014_10_PA0045000_NIBRS,
6688685,15868,11,2014,U,,,N,F,,C,2014_11_PA0045000_NIBRS,
6711135,15868,12,2014,U,,,N,F,,C,2014_12_PA0045000_NIBRS,
6464186,15869,1,2014,U,,,N,F,,C,2014_01_PA0045100_NIBRS,
6486636,15869,2,2014,U,,,N,F,,C,2014_02_PA0045100_NIBRS,
6509086,15869,3,2014,U,,,N,F,,C,2014_03_PA0045100_NIBRS,
6531536,15869,4,2014,U,,,N,F,,C,2014_04_PA0045100_NIBRS,
6553986,15869,5,2014,U,,,N,F,,C,2014_05_PA0045100_NIBRS,
6576436,15869,6,2014,U,,,N,F,,C,2014_06_PA0045100_NIBRS,
6598886,15869,7,2014,U,,,N,F,,C,2014_07_PA0045100_NIBRS,
6621336,15869,8,2014,U,,,N,F,,C,2014_08_PA0045100_NIBRS,
6643786,15869,9,2014,U,,,N,F,,C,2014_09_PA0045100_NIBRS,
6666236,15869,10,2014,U,,,N,F,,C,2014_10_PA0045100_NIBRS,
6688686,15869,11,2014,U,,,N,F,,C,2014_11_PA0045100_NIBRS,
6711136,15869,12,2014,U,,,N,F,,C,2014_12_PA0045100_NIBRS,
6464187,15870,1,2014,U,,,N,F,,C,2014_01_PA0045200_NIBRS,
6486637,15870,2,2014,U,,,N,F,,C,2014_02_PA0045200_NIBRS,
6509087,15870,3,2014,U,,,N,F,,C,2014_03_PA0045200_NIBRS,
6531537,15870,4,2014,U,,,N,F,,C,2014_04_PA0045200_NIBRS,
6553987,15870,5,2014,U,,,N,F,,C,2014_05_PA0045200_NIBRS,
6576437,15870,6,2014,U,,,N,F,,C,2014_06_PA0045200_NIBRS,
6598887,15870,7,2014,U,,,N,F,,C,2014_07_PA0045200_NIBRS,
6621337,15870,8,2014,U,,,N,F,,C,2014_08_PA0045200_NIBRS,
6643787,15870,9,2014,U,,,N,F,,C,2014_09_PA0045200_NIBRS,
6666237,15870,10,2014,U,,,N,F,,C,2014_10_PA0045200_NIBRS,
6688687,15870,11,2014,U,,,N,F,,C,2014_11_PA0045200_NIBRS,
6711137,15870,12,2014,U,,,N,F,,C,2014_12_PA0045200_NIBRS,
6464188,15871,1,2014,U,,,N,F,,C,2014_01_PA0045300_NIBRS,
6486638,15871,2,2014,U,,,N,F,,C,2014_02_PA0045300_NIBRS,
6509088,15871,3,2014,U,,,N,F,,C,2014_03_PA0045300_NIBRS,
6531538,15871,4,2014,U,,,N,F,,C,2014_04_PA0045300_NIBRS,
6553988,15871,5,2014,U,,,N,F,,C,2014_05_PA0045300_NIBRS,
6576438,15871,6,2014,U,,,N,F,,C,2014_06_PA0045300_NIBRS,
6598888,15871,7,2014,U,,,N,F,,C,2014_07_PA0045300_NIBRS,
6621338,15871,8,2014,U,,,N,F,,C,2014_08_PA0045300_NIBRS,
6643788,15871,9,2014,U,,,N,F,,C,2014_09_PA0045300_NIBRS,
6666238,15871,10,2014,U,,,N,F,,C,2014_10_PA0045300_NIBRS,
6688688,15871,11,2014,U,,,N,F,,C,2014_11_PA0045300_NIBRS,
6711138,15871,12,2014,U,,,N,F,,C,2014_12_PA0045300_NIBRS,
6464189,15872,1,2014,U,,,N,F,,C,2014_01_PA0045400_NIBRS,
6486639,15872,2,2014,U,,,N,F,,C,2014_02_PA0045400_NIBRS,
6509089,15872,3,2014,U,,,N,F,,C,2014_03_PA0045400_NIBRS,
6531539,15872,4,2014,U,,,N,F,,C,2014_04_PA0045400_NIBRS,
6553989,15872,5,2014,U,,,N,F,,C,2014_05_PA0045400_NIBRS,
6576439,15872,6,2014,U,,,N,F,,C,2014_06_PA0045400_NIBRS,
6598889,15872,7,2014,U,,,N,F,,C,2014_07_PA0045400_NIBRS,
6621339,15872,8,2014,U,,,N,F,,C,2014_08_PA0045400_NIBRS,
6643789,15872,9,2014,U,,,N,F,,C,2014_09_PA0045400_NIBRS,
6666239,15872,10,2014,U,,,N,F,,C,2014_10_PA0045400_NIBRS,
6688689,15872,11,2014,U,,,N,F,,C,2014_11_PA0045400_NIBRS,
6711139,15872,12,2014,U,,,N,F,,C,2014_12_PA0045400_NIBRS,
6464190,15873,1,2014,U,,,N,F,,C,2014_01_PA0045500_NIBRS,
