nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6486640,15873,2,2014,U,,,N,F,,C,2014_02_PA0045500_NIBRS,
6509090,15873,3,2014,U,,,N,F,,C,2014_03_PA0045500_NIBRS,
6531540,15873,4,2014,U,,,N,F,,C,2014_04_PA0045500_NIBRS,
6553990,15873,5,2014,U,,,N,F,,C,2014_05_PA0045500_NIBRS,
6576440,15873,6,2014,U,,,N,F,,C,2014_06_PA0045500_NIBRS,
6598890,15873,7,2014,U,,,N,F,,C,2014_07_PA0045500_NIBRS,
6621340,15873,8,2014,U,,,N,F,,C,2014_08_PA0045500_NIBRS,
6643790,15873,9,2014,U,,,N,F,,C,2014_09_PA0045500_NIBRS,
6666240,15873,10,2014,U,,,N,F,,C,2014_10_PA0045500_NIBRS,
6688690,15873,11,2014,U,,,N,F,,C,2014_11_PA0045500_NIBRS,
6711140,15873,12,2014,U,,,N,F,,C,2014_12_PA0045500_NIBRS,
6470491,23287,1,2014,U,,,N,F,,C,2014_01_PA0045600_NIBRS,
6492941,23287,2,2014,U,,,N,F,,C,2014_02_PA0045600_NIBRS,
6515391,23287,3,2014,U,,,N,F,,C,2014_03_PA0045600_NIBRS,
6537841,23287,4,2014,U,,,N,F,,C,2014_04_PA0045600_NIBRS,
6560291,23287,5,2014,U,,,N,F,,C,2014_05_PA0045600_NIBRS,
6582741,23287,6,2014,U,,,N,F,,C,2014_06_PA0045600_NIBRS,
6605191,23287,7,2014,U,,,N,F,,C,2014_07_PA0045600_NIBRS,
6627641,23287,8,2014,U,,,N,F,,C,2014_08_PA0045600_NIBRS,
6650091,23287,9,2014,U,,,N,F,,C,2014_09_PA0045600_NIBRS,
6672541,23287,10,2014,U,,,N,F,,C,2014_10_PA0045600_NIBRS,
6694991,23287,11,2014,U,,,N,F,,C,2014_11_PA0045600_NIBRS,
6717441,23287,12,2014,U,,,N,F,,C,2014_12_PA0045600_NIBRS,
6464191,15874,1,2014,U,,,N,F,,C,2014_01_PA004BF00_NIBRS,
6486641,15874,2,2014,U,,,N,F,,C,2014_02_PA004BF00_NIBRS,
6509091,15874,3,2014,U,,,N,F,,C,2014_03_PA004BF00_NIBRS,
6531541,15874,4,2014,U,,,N,F,,C,2014_04_PA004BF00_NIBRS,
6553991,15874,5,2014,U,,,N,F,,C,2014_05_PA004BF00_NIBRS,
6576441,15874,6,2014,U,,,N,F,,C,2014_06_PA004BF00_NIBRS,
6598891,15874,7,2014,U,,,N,F,,C,2014_07_PA004BF00_NIBRS,
6621341,15874,8,2014,U,,,N,F,,C,2014_08_PA004BF00_NIBRS,
6643791,15874,9,2014,U,,,N,F,,C,2014_09_PA004BF00_NIBRS,
6666241,15874,10,2014,U,,,N,F,,C,2014_10_PA004BF00_NIBRS,
6688691,15874,11,2014,U,,,N,F,,C,2014_11_PA004BF00_NIBRS,
6711141,15874,12,2014,U,,,N,F,,C,2014_12_PA004BF00_NIBRS,
6464192,15875,1,2014,U,,,N,F,,C,2014_01_PA004DE00_NIBRS,
6486642,15875,2,2014,U,,,N,F,,C,2014_02_PA004DE00_NIBRS,
6509092,15875,3,2014,U,,,N,F,,C,2014_03_PA004DE00_NIBRS,
6531542,15875,4,2014,U,,,N,F,,C,2014_04_PA004DE00_NIBRS,
6553992,15875,5,2014,U,,,N,F,,C,2014_05_PA004DE00_NIBRS,
6576442,15875,6,2014,U,,,N,F,,C,2014_06_PA004DE00_NIBRS,
6598892,15875,7,2014,U,,,N,F,,C,2014_07_PA004DE00_NIBRS,
6621342,15875,8,2014,U,,,N,F,,C,2014_08_PA004DE00_NIBRS,
6643792,15875,9,2014,U,,,N,F,,C,2014_09_PA004DE00_NIBRS,
6666242,15875,10,2014,U,,,N,F,,C,2014_10_PA004DE00_NIBRS,
6688692,15875,11,2014,U,,,N,F,,C,2014_11_PA004DE00_NIBRS,
6711142,15875,12,2014,U,,,N,F,,C,2014_12_PA004DE00_NIBRS,
6464193,15876,1,2014,U,,,N,F,,C,2014_01_PA004SP00_NIBRS,
6486643,15876,2,2014,U,,,N,F,,C,2014_02_PA004SP00_NIBRS,
6509093,15876,3,2014,U,,,N,F,,C,2014_03_PA004SP00_NIBRS,
6531543,15876,4,2014,U,,,N,F,,C,2014_04_PA004SP00_NIBRS,
6553993,15876,5,2014,U,,,N,F,,C,2014_05_PA004SP00_NIBRS,
6576443,15876,6,2014,U,,,N,F,,C,2014_06_PA004SP00_NIBRS,
6598893,15876,7,2014,U,,,N,F,,C,2014_07_PA004SP00_NIBRS,
6621343,15876,8,2014,U,,,N,F,,C,2014_08_PA004SP00_NIBRS,
6643793,15876,9,2014,U,,,N,F,,C,2014_09_PA004SP00_NIBRS,
6666243,15876,10,2014,U,,,N,F,,C,2014_10_PA004SP00_NIBRS,
6688693,15876,11,2014,U,,,N,F,,C,2014_11_PA004SP00_NIBRS,
6711143,15876,12,2014,U,,,N,F,,C,2014_12_PA004SP00_NIBRS,
6464194,15877,1,2014,U,,,N,F,,C,2014_01_PA0050000_NIBRS,
6486644,15877,2,2014,U,,,N,F,,C,2014_02_PA0050000_NIBRS,
6509094,15877,3,2014,U,,,N,F,,C,2014_03_PA0050000_NIBRS,
6531544,15877,4,2014,U,,,N,F,,C,2014_04_PA0050000_NIBRS,
6553994,15877,5,2014,U,,,N,F,,C,2014_05_PA0050000_NIBRS,
6576444,15877,6,2014,U,,,N,F,,C,2014_06_PA0050000_NIBRS,
6598894,15877,7,2014,U,,,N,F,,C,2014_07_PA0050000_NIBRS,
6621344,15877,8,2014,U,,,N,F,,C,2014_08_PA0050000_NIBRS,
6643794,15877,9,2014,U,,,N,F,,C,2014_09_PA0050000_NIBRS,
6666244,15877,10,2014,U,,,N,F,,C,2014_10_PA0050000_NIBRS,
6688694,15877,11,2014,U,,,N,F,,C,2014_11_PA0050000_NIBRS,
6711144,15877,12,2014,U,,,N,F,,C,2014_12_PA0050000_NIBRS,
6464195,15878,1,2014,U,,,N,F,,C,2014_01_PA0050100_NIBRS,
6486645,15878,2,2014,U,,,N,F,,C,2014_02_PA0050100_NIBRS,
6509095,15878,3,2014,U,,,N,F,,C,2014_03_PA0050100_NIBRS,
6531545,15878,4,2014,U,,,N,F,,C,2014_04_PA0050100_NIBRS,
6553995,15878,5,2014,U,,,N,F,,C,2014_05_PA0050100_NIBRS,
6576445,15878,6,2014,U,,,N,F,,C,2014_06_PA0050100_NIBRS,
6598895,15878,7,2014,U,,,N,F,,C,2014_07_PA0050100_NIBRS,
6621345,15878,8,2014,U,,,N,F,,C,2014_08_PA0050100_NIBRS,
6643795,15878,9,2014,U,,,N,F,,C,2014_09_PA0050100_NIBRS,
6666245,15878,10,2014,U,,,N,F,,C,2014_10_PA0050100_NIBRS,
6688695,15878,11,2014,U,,,N,F,,C,2014_11_PA0050100_NIBRS,
6711145,15878,12,2014,U,,,N,F,,C,2014_12_PA0050100_NIBRS,
6464196,15879,1,2014,U,,,N,F,,C,2014_01_PA0050200_NIBRS,
6486646,15879,2,2014,U,,,N,F,,C,2014_02_PA0050200_NIBRS,
6509096,15879,3,2014,U,,,N,F,,C,2014_03_PA0050200_NIBRS,
6531546,15879,4,2014,U,,,N,F,,C,2014_04_PA0050200_NIBRS,
6553996,15879,5,2014,U,,,N,F,,C,2014_05_PA0050200_NIBRS,
6576446,15879,6,2014,U,,,N,F,,C,2014_06_PA0050200_NIBRS,
6598896,15879,7,2014,U,,,N,F,,C,2014_07_PA0050200_NIBRS,
6621346,15879,8,2014,U,,,N,F,,C,2014_08_PA0050200_NIBRS,
6643796,15879,9,2014,U,,,N,F,,C,2014_09_PA0050200_NIBRS,
6666246,15879,10,2014,U,,,N,F,,C,2014_10_PA0050200_NIBRS,
6688696,15879,11,2014,U,,,N,F,,C,2014_11_PA0050200_NIBRS,
6711146,15879,12,2014,U,,,N,F,,C,2014_12_PA0050200_NIBRS,
6464197,15880,1,2014,U,,,N,F,,C,2014_01_PA0050300_NIBRS,
6486647,15880,2,2014,U,,,N,F,,C,2014_02_PA0050300_NIBRS,
6509097,15880,3,2014,U,,,N,F,,C,2014_03_PA0050300_NIBRS,
6531547,15880,4,2014,U,,,N,F,,C,2014_04_PA0050300_NIBRS,
6553997,15880,5,2014,U,,,N,F,,C,2014_05_PA0050300_NIBRS,
6576447,15880,6,2014,U,,,N,F,,C,2014_06_PA0050300_NIBRS,
6598897,15880,7,2014,U,,,N,F,,C,2014_07_PA0050300_NIBRS,
6621347,15880,8,2014,U,,,N,F,,C,2014_08_PA0050300_NIBRS,
6643797,15880,9,2014,U,,,N,F,,C,2014_09_PA0050300_NIBRS,
6666247,15880,10,2014,U,,,N,F,,C,2014_10_PA0050300_NIBRS,
6688697,15880,11,2014,U,,,N,F,,C,2014_11_PA0050300_NIBRS,
6711147,15880,12,2014,U,,,N,F,,C,2014_12_PA0050300_NIBRS,
6464198,15881,1,2014,Z,,,N,F,,C,2014_01_PA0050400_NIBRS,
6486648,15881,2,2014,Z,,,N,F,,C,2014_02_PA0050400_NIBRS,
6509098,15881,3,2014,Z,,,N,F,,C,2014_03_PA0050400_NIBRS,
6531548,15881,4,2014,Z,,,N,F,,C,2014_04_PA0050400_NIBRS,
6553998,15881,5,2014,Z,,,N,F,,C,2014_05_PA0050400_NIBRS,
6576448,15881,6,2014,Z,,,N,F,,C,2014_06_PA0050400_NIBRS,
6598898,15881,7,2014,Z,,,N,F,,C,2014_07_PA0050400_NIBRS,
6621348,15881,8,2014,Z,,,N,F,,C,2014_08_PA0050400_NIBRS,
6643798,15881,9,2014,Z,,,N,F,,C,2014_09_PA0050400_NIBRS,
6666248,15881,10,2014,Z,,,N,F,,C,2014_10_PA0050400_NIBRS,
6688698,15881,11,2014,Z,,,N,F,,C,2014_11_PA0050400_NIBRS,
6711148,15881,12,2014,Z,,,N,F,,C,2014_12_PA0050400_NIBRS,
6464199,15882,1,2014,U,,,N,F,,C,2014_01_PA0050600_NIBRS,
6486649,15882,2,2014,U,,,N,F,,C,2014_02_PA0050600_NIBRS,
6509099,15882,3,2014,U,,,N,F,,C,2014_03_PA0050600_NIBRS,
6531549,15882,4,2014,U,,,N,F,,C,2014_04_PA0050600_NIBRS,
6553999,15882,5,2014,U,,,N,F,,C,2014_05_PA0050600_NIBRS,
6576449,15882,6,2014,U,,,N,F,,C,2014_06_PA0050600_NIBRS,
6598899,15882,7,2014,U,,,N,F,,C,2014_07_PA0050600_NIBRS,
6621349,15882,8,2014,U,,,N,F,,C,2014_08_PA0050600_NIBRS,
6643799,15882,9,2014,U,,,N,F,,C,2014_09_PA0050600_NIBRS,
6666249,15882,10,2014,U,,,N,F,,C,2014_10_PA0050600_NIBRS,
6688699,15882,11,2014,U,,,N,F,,C,2014_11_PA0050600_NIBRS,
6711149,15882,12,2014,U,,,N,F,,C,2014_12_PA0050600_NIBRS,
6464200,15883,1,2014,U,,,N,F,,C,2014_01_PA0050700_NIBRS,
6486650,15883,2,2014,U,,,N,F,,C,2014_02_PA0050700_NIBRS,
6509100,15883,3,2014,U,,,N,F,,C,2014_03_PA0050700_NIBRS,
6531550,15883,4,2014,U,,,N,F,,C,2014_04_PA0050700_NIBRS,
6554000,15883,5,2014,U,,,N,F,,C,2014_05_PA0050700_NIBRS,
6576450,15883,6,2014,U,,,N,F,,C,2014_06_PA0050700_NIBRS,
6598900,15883,7,2014,U,,,N,F,,C,2014_07_PA0050700_NIBRS,
6621350,15883,8,2014,U,,,N,F,,C,2014_08_PA0050700_NIBRS,
6643800,15883,9,2014,U,,,N,F,,C,2014_09_PA0050700_NIBRS,
6666250,15883,10,2014,U,,,N,F,,C,2014_10_PA0050700_NIBRS,
6688700,15883,11,2014,U,,,N,F,,C,2014_11_PA0050700_NIBRS,
6711150,15883,12,2014,U,,,N,F,,C,2014_12_PA0050700_NIBRS,
6464201,15884,1,2014,U,,,N,F,,C,2014_01_PA005BF00_NIBRS,
6486651,15884,2,2014,U,,,N,F,,C,2014_02_PA005BF00_NIBRS,
6509101,15884,3,2014,U,,,N,F,,C,2014_03_PA005BF00_NIBRS,
6531551,15884,4,2014,U,,,N,F,,C,2014_04_PA005BF00_NIBRS,
6554001,15884,5,2014,U,,,N,F,,C,2014_05_PA005BF00_NIBRS,
6576451,15884,6,2014,U,,,N,F,,C,2014_06_PA005BF00_NIBRS,
6598901,15884,7,2014,U,,,N,F,,C,2014_07_PA005BF00_NIBRS,
6621351,15884,8,2014,U,,,N,F,,C,2014_08_PA005BF00_NIBRS,
6643801,15884,9,2014,U,,,N,F,,C,2014_09_PA005BF00_NIBRS,
6666251,15884,10,2014,U,,,N,F,,C,2014_10_PA005BF00_NIBRS,
6688701,15884,11,2014,U,,,N,F,,C,2014_11_PA005BF00_NIBRS,
6711151,15884,12,2014,U,,,N,F,,C,2014_12_PA005BF00_NIBRS,
6464202,15885,1,2014,U,,,N,F,,C,2014_01_PA005DE00_NIBRS,
6486652,15885,2,2014,U,,,N,F,,C,2014_02_PA005DE00_NIBRS,
6509102,15885,3,2014,U,,,N,F,,C,2014_03_PA005DE00_NIBRS,
6531552,15885,4,2014,U,,,N,F,,C,2014_04_PA005DE00_NIBRS,
6554002,15885,5,2014,U,,,N,F,,C,2014_05_PA005DE00_NIBRS,
6576452,15885,6,2014,U,,,N,F,,C,2014_06_PA005DE00_NIBRS,
6598902,15885,7,2014,U,,,N,F,,C,2014_07_PA005DE00_NIBRS,
6621352,15885,8,2014,U,,,N,F,,C,2014_08_PA005DE00_NIBRS,
6643802,15885,9,2014,U,,,N,F,,C,2014_09_PA005DE00_NIBRS,
6666252,15885,10,2014,U,,,N,F,,C,2014_10_PA005DE00_NIBRS,
6688702,15885,11,2014,U,,,N,F,,C,2014_11_PA005DE00_NIBRS,
6711152,15885,12,2014,U,,,N,F,,C,2014_12_PA005DE00_NIBRS,
6464203,15886,1,2014,U,,,N,F,,C,2014_01_PA005SP00_NIBRS,
6486653,15886,2,2014,U,,,N,F,,C,2014_02_PA005SP00_NIBRS,
6509103,15886,3,2014,U,,,N,F,,C,2014_03_PA005SP00_NIBRS,
6531553,15886,4,2014,U,,,N,F,,C,2014_04_PA005SP00_NIBRS,
6554003,15886,5,2014,U,,,N,F,,C,2014_05_PA005SP00_NIBRS,
6576453,15886,6,2014,U,,,N,F,,C,2014_06_PA005SP00_NIBRS,
6598903,15886,7,2014,U,,,N,F,,C,2014_07_PA005SP00_NIBRS,
6621353,15886,8,2014,U,,,N,F,,C,2014_08_PA005SP00_NIBRS,
6643803,15886,9,2014,U,,,N,F,,C,2014_09_PA005SP00_NIBRS,
6666253,15886,10,2014,U,,,N,F,,C,2014_10_PA005SP00_NIBRS,
6688703,15886,11,2014,U,,,N,F,,C,2014_11_PA005SP00_NIBRS,
6711153,15886,12,2014,U,,,N,F,,C,2014_12_PA005SP00_NIBRS,
6464949,16632,1,2014,U,,,N,F,,C,2014_01_PA0370900_NIBRS,
6487399,16632,2,2014,U,,,N,F,,C,2014_02_PA0370900_NIBRS,
6509849,16632,3,2014,U,,,N,F,,C,2014_03_PA0370900_NIBRS,
6532299,16632,4,2014,U,,,N,F,,C,2014_04_PA0370900_NIBRS,
6554749,16632,5,2014,U,,,N,F,,C,2014_05_PA0370900_NIBRS,
6577199,16632,6,2014,U,,,N,F,,C,2014_06_PA0370900_NIBRS,
6599649,16632,7,2014,U,,,N,F,,C,2014_07_PA0370900_NIBRS,
6622099,16632,8,2014,U,,,N,F,,C,2014_08_PA0370900_NIBRS,
6644549,16632,9,2014,U,,,N,F,,C,2014_09_PA0370900_NIBRS,
6666999,16632,10,2014,U,,,N,F,,C,2014_10_PA0370900_NIBRS,
6689449,16632,11,2014,U,,,N,F,,C,2014_11_PA0370900_NIBRS,
6711899,16632,12,2014,U,,,N,F,,C,2014_12_PA0370900_NIBRS,
6470521,23498,1,2014,U,,,N,F,,C,2014_01_PA0371000_NIBRS,
6492971,23498,2,2014,U,,,N,F,,C,2014_02_PA0371000_NIBRS,
6515421,23498,3,2014,U,,,N,F,,C,2014_03_PA0371000_NIBRS,
6537871,23498,4,2014,U,,,N,F,,C,2014_04_PA0371000_NIBRS,
6560321,23498,5,2014,U,,,N,F,,C,2014_05_PA0371000_NIBRS,
6582771,23498,6,2014,U,,,N,F,,C,2014_06_PA0371000_NIBRS,
6605221,23498,7,2014,U,,,N,F,,C,2014_07_PA0371000_NIBRS,
6627671,23498,8,2014,U,,,N,F,,C,2014_08_PA0371000_NIBRS,
6650121,23498,9,2014,U,,,N,F,,C,2014_09_PA0371000_NIBRS,
6672571,23498,10,2014,U,,,N,F,,C,2014_10_PA0371000_NIBRS,
6695021,23498,11,2014,U,,,N,F,,C,2014_11_PA0371000_NIBRS,
6717471,23498,12,2014,U,,,N,F,,C,2014_12_PA0371000_NIBRS,
6464950,16633,1,2014,U,,,N,F,,C,2014_01_PA0371300_NIBRS,
6487400,16633,2,2014,U,,,N,F,,C,2014_02_PA0371300_NIBRS,
6509850,16633,3,2014,U,,,N,F,,C,2014_03_PA0371300_NIBRS,
6532300,16633,4,2014,U,,,N,F,,C,2014_04_PA0371300_NIBRS,
6554750,16633,5,2014,U,,,N,F,,C,2014_05_PA0371300_NIBRS,
6577200,16633,6,2014,U,,,N,F,,C,2014_06_PA0371300_NIBRS,
6599650,16633,7,2014,U,,,N,F,,C,2014_07_PA0371300_NIBRS,
6622100,16633,8,2014,U,,,N,F,,C,2014_08_PA0371300_NIBRS,
6644550,16633,9,2014,U,,,N,F,,C,2014_09_PA0371300_NIBRS,
6667000,16633,10,2014,U,,,N,F,,C,2014_10_PA0371300_NIBRS,
6689450,16633,11,2014,U,,,N,F,,C,2014_11_PA0371300_NIBRS,
6711900,16633,12,2014,U,,,N,F,,C,2014_12_PA0371300_NIBRS,
6464951,16634,1,2014,U,,,N,F,,C,2014_01_PA0371400_NIBRS,
6487401,16634,2,2014,U,,,N,F,,C,2014_02_PA0371400_NIBRS,
6509851,16634,3,2014,U,,,N,F,,C,2014_03_PA0371400_NIBRS,
6532301,16634,4,2014,U,,,N,F,,C,2014_04_PA0371400_NIBRS,
6554751,16634,5,2014,U,,,N,F,,C,2014_05_PA0371400_NIBRS,
6577201,16634,6,2014,U,,,N,F,,C,2014_06_PA0371400_NIBRS,
6599651,16634,7,2014,U,,,N,F,,C,2014_07_PA0371400_NIBRS,
6622101,16634,8,2014,U,,,N,F,,C,2014_08_PA0371400_NIBRS,
6644551,16634,9,2014,U,,,N,F,,C,2014_09_PA0371400_NIBRS,
6667001,16634,10,2014,U,,,N,F,,C,2014_10_PA0371400_NIBRS,
6689451,16634,11,2014,U,,,N,F,,C,2014_11_PA0371400_NIBRS,
6711901,16634,12,2014,U,,,N,F,,C,2014_12_PA0371400_NIBRS,
6464952,16635,1,2014,U,,,N,F,,C,2014_01_PA0371700_NIBRS,
6487402,16635,2,2014,U,,,N,F,,C,2014_02_PA0371700_NIBRS,
6509852,16635,3,2014,U,,,N,F,,C,2014_03_PA0371700_NIBRS,
6532302,16635,4,2014,U,,,N,F,,C,2014_04_PA0371700_NIBRS,
6554752,16635,5,2014,U,,,N,F,,C,2014_05_PA0371700_NIBRS,
6577202,16635,6,2014,U,,,N,F,,C,2014_06_PA0371700_NIBRS,
6599652,16635,7,2014,U,,,N,F,,C,2014_07_PA0371700_NIBRS,
6622102,16635,8,2014,U,,,N,F,,C,2014_08_PA0371700_NIBRS,
6644552,16635,9,2014,U,,,N,F,,C,2014_09_PA0371700_NIBRS,
6667002,16635,10,2014,U,,,N,F,,C,2014_10_PA0371700_NIBRS,
6689452,16635,11,2014,U,,,N,F,,C,2014_11_PA0371700_NIBRS,
6711902,16635,12,2014,U,,,N,F,,C,2014_12_PA0371700_NIBRS,
6464953,16636,1,2014,U,,,N,F,,C,2014_01_PA0371800_NIBRS,
6487403,16636,2,2014,U,,,N,F,,C,2014_02_PA0371800_NIBRS,
6509853,16636,3,2014,U,,,N,F,,C,2014_03_PA0371800_NIBRS,
6532303,16636,4,2014,U,,,N,F,,C,2014_04_PA0371800_NIBRS,
6554753,16636,5,2014,U,,,N,F,,C,2014_05_PA0371800_NIBRS,
6577203,16636,6,2014,U,,,N,F,,C,2014_06_PA0371800_NIBRS,
6599653,16636,7,2014,U,,,N,F,,C,2014_07_PA0371800_NIBRS,
6622103,16636,8,2014,U,,,N,F,,C,2014_08_PA0371800_NIBRS,
6644553,16636,9,2014,U,,,N,F,,C,2014_09_PA0371800_NIBRS,
6667003,16636,10,2014,U,,,N,F,,C,2014_10_PA0371800_NIBRS,
6689453,16636,11,2014,U,,,N,F,,C,2014_11_PA0371800_NIBRS,
6711903,16636,12,2014,U,,,N,F,,C,2014_12_PA0371800_NIBRS,
6464954,16637,1,2014,U,,,N,F,,C,2014_01_PA0371900_NIBRS,
6487404,16637,2,2014,U,,,N,F,,C,2014_02_PA0371900_NIBRS,
6509854,16637,3,2014,U,,,N,F,,C,2014_03_PA0371900_NIBRS,
6532304,16637,4,2014,U,,,N,F,,C,2014_04_PA0371900_NIBRS,
6554754,16637,5,2014,U,,,N,F,,C,2014_05_PA0371900_NIBRS,
6577204,16637,6,2014,U,,,N,F,,C,2014_06_PA0371900_NIBRS,
6599654,16637,7,2014,U,,,N,F,,C,2014_07_PA0371900_NIBRS,
6622104,16637,8,2014,U,,,N,F,,C,2014_08_PA0371900_NIBRS,
6644554,16637,9,2014,U,,,N,F,,C,2014_09_PA0371900_NIBRS,
6667004,16637,10,2014,U,,,N,F,,C,2014_10_PA0371900_NIBRS,
6689454,16637,11,2014,U,,,N,F,,C,2014_11_PA0371900_NIBRS,
6711904,16637,12,2014,U,,,N,F,,C,2014_12_PA0371900_NIBRS,
6464955,16638,1,2014,U,,,N,F,,C,2014_01_PA0372000_NIBRS,
6487405,16638,2,2014,U,,,N,F,,C,2014_02_PA0372000_NIBRS,
6509855,16638,3,2014,U,,,N,F,,C,2014_03_PA0372000_NIBRS,
6532305,16638,4,2014,U,,,N,F,,C,2014_04_PA0372000_NIBRS,
6554755,16638,5,2014,U,,,N,F,,C,2014_05_PA0372000_NIBRS,
6577205,16638,6,2014,U,,,N,F,,C,2014_06_PA0372000_NIBRS,
6599655,16638,7,2014,U,,,N,F,,C,2014_07_PA0372000_NIBRS,
6622105,16638,8,2014,U,,,N,F,,C,2014_08_PA0372000_NIBRS,
6644555,16638,9,2014,U,,,N,F,,C,2014_09_PA0372000_NIBRS,
6667005,16638,10,2014,U,,,N,F,,C,2014_10_PA0372000_NIBRS,
6689455,16638,11,2014,U,,,N,F,,C,2014_11_PA0372000_NIBRS,
6711905,16638,12,2014,U,,,N,F,,C,2014_12_PA0372000_NIBRS,
6464956,16639,1,2014,U,,,N,F,,C,2014_01_PA0372100_NIBRS,
6487406,16639,2,2014,U,,,N,F,,C,2014_02_PA0372100_NIBRS,
6509856,16639,3,2014,U,,,N,F,,C,2014_03_PA0372100_NIBRS,
6532306,16639,4,2014,U,,,N,F,,C,2014_04_PA0372100_NIBRS,
6554756,16639,5,2014,U,,,N,F,,C,2014_05_PA0372100_NIBRS,
6577206,16639,6,2014,U,,,N,F,,C,2014_06_PA0372100_NIBRS,
6599656,16639,7,2014,U,,,N,F,,C,2014_07_PA0372100_NIBRS,
6622106,16639,8,2014,U,,,N,F,,C,2014_08_PA0372100_NIBRS,
6644556,16639,9,2014,U,,,N,F,,C,2014_09_PA0372100_NIBRS,
6667006,16639,10,2014,U,,,N,F,,C,2014_10_PA0372100_NIBRS,
6689456,16639,11,2014,U,,,N,F,,C,2014_11_PA0372100_NIBRS,
6711906,16639,12,2014,U,,,N,F,,C,2014_12_PA0372100_NIBRS,
6464957,16640,1,2014,U,,,N,F,,C,2014_01_PA037BF00_NIBRS,
6487407,16640,2,2014,U,,,N,F,,C,2014_02_PA037BF00_NIBRS,
6509857,16640,3,2014,U,,,N,F,,C,2014_03_PA037BF00_NIBRS,
6532307,16640,4,2014,U,,,N,F,,C,2014_04_PA037BF00_NIBRS,
6554757,16640,5,2014,U,,,N,F,,C,2014_05_PA037BF00_NIBRS,
6577207,16640,6,2014,U,,,N,F,,C,2014_06_PA037BF00_NIBRS,
6599657,16640,7,2014,U,,,N,F,,C,2014_07_PA037BF00_NIBRS,
6622107,16640,8,2014,U,,,N,F,,C,2014_08_PA037BF00_NIBRS,
6644557,16640,9,2014,U,,,N,F,,C,2014_09_PA037BF00_NIBRS,
6667007,16640,10,2014,U,,,N,F,,C,2014_10_PA037BF00_NIBRS,
6689457,16640,11,2014,U,,,N,F,,C,2014_11_PA037BF00_NIBRS,
6711907,16640,12,2014,U,,,N,F,,C,2014_12_PA037BF00_NIBRS,
6464958,16641,1,2014,U,,,N,F,,C,2014_01_PA037DE00_NIBRS,
6487408,16641,2,2014,U,,,N,F,,C,2014_02_PA037DE00_NIBRS,
6509858,16641,3,2014,U,,,N,F,,C,2014_03_PA037DE00_NIBRS,
6532308,16641,4,2014,U,,,N,F,,C,2014_04_PA037DE00_NIBRS,
6554758,16641,5,2014,U,,,N,F,,C,2014_05_PA037DE00_NIBRS,
6577208,16641,6,2014,U,,,N,F,,C,2014_06_PA037DE00_NIBRS,
6599658,16641,7,2014,U,,,N,F,,C,2014_07_PA037DE00_NIBRS,
6622108,16641,8,2014,U,,,N,F,,C,2014_08_PA037DE00_NIBRS,
6644558,16641,9,2014,U,,,N,F,,C,2014_09_PA037DE00_NIBRS,
6667008,16641,10,2014,U,,,N,F,,C,2014_10_PA037DE00_NIBRS,
6689458,16641,11,2014,U,,,N,F,,C,2014_11_PA037DE00_NIBRS,
6711908,16641,12,2014,U,,,N,F,,C,2014_12_PA037DE00_NIBRS,
6464959,16642,1,2014,U,,,N,F,,C,2014_01_PA037SP00_NIBRS,
6487409,16642,2,2014,U,,,N,F,,C,2014_02_PA037SP00_NIBRS,
6509859,16642,3,2014,U,,,N,F,,C,2014_03_PA037SP00_NIBRS,
6532309,16642,4,2014,U,,,N,F,,C,2014_04_PA037SP00_NIBRS,
6554759,16642,5,2014,U,,,N,F,,C,2014_05_PA037SP00_NIBRS,
6577209,16642,6,2014,U,,,N,F,,C,2014_06_PA037SP00_NIBRS,
6599659,16642,7,2014,U,,,N,F,,C,2014_07_PA037SP00_NIBRS,
6622109,16642,8,2014,U,,,N,F,,C,2014_08_PA037SP00_NIBRS,
6644559,16642,9,2014,U,,,N,F,,C,2014_09_PA037SP00_NIBRS,
