nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667009,16642,10,2014,U,,,N,F,,C,2014_10_PA037SP00_NIBRS,
6689459,16642,11,2014,U,,,N,F,,C,2014_11_PA037SP00_NIBRS,
6711909,16642,12,2014,U,,,N,F,,C,2014_12_PA037SP00_NIBRS,
6464960,16643,1,2014,U,,,N,F,,C,2014_01_PA0380000_NIBRS,
6487410,16643,2,2014,U,,,N,F,,C,2014_02_PA0380000_NIBRS,
6509860,16643,3,2014,U,,,N,F,,C,2014_03_PA0380000_NIBRS,
6532310,16643,4,2014,U,,,N,F,,C,2014_04_PA0380000_NIBRS,
6554760,16643,5,2014,U,,,N,F,,C,2014_05_PA0380000_NIBRS,
6577210,16643,6,2014,U,,,N,F,,C,2014_06_PA0380000_NIBRS,
6599660,16643,7,2014,U,,,N,F,,C,2014_07_PA0380000_NIBRS,
6622110,16643,8,2014,U,,,N,F,,C,2014_08_PA0380000_NIBRS,
6644560,16643,9,2014,U,,,N,F,,C,2014_09_PA0380000_NIBRS,
6667010,16643,10,2014,U,,,N,F,,C,2014_10_PA0380000_NIBRS,
6689460,16643,11,2014,U,,,N,F,,C,2014_11_PA0380000_NIBRS,
6711910,16643,12,2014,U,,,N,F,,C,2014_12_PA0380000_NIBRS,
6464961,16644,1,2014,U,,,N,F,,C,2014_01_PA0380100_NIBRS,
6487411,16644,2,2014,U,,,N,F,,C,2014_02_PA0380100_NIBRS,
6509861,16644,3,2014,U,,,N,F,,C,2014_03_PA0380100_NIBRS,
6532311,16644,4,2014,U,,,N,F,,C,2014_04_PA0380100_NIBRS,
6554761,16644,5,2014,U,,,N,F,,C,2014_05_PA0380100_NIBRS,
6577211,16644,6,2014,U,,,N,F,,C,2014_06_PA0380100_NIBRS,
6599661,16644,7,2014,U,,,N,F,,C,2014_07_PA0380100_NIBRS,
6622111,16644,8,2014,U,,,N,F,,C,2014_08_PA0380100_NIBRS,
6644561,16644,9,2014,U,,,N,F,,C,2014_09_PA0380100_NIBRS,
6667011,16644,10,2014,U,,,N,F,,C,2014_10_PA0380100_NIBRS,
6689461,16644,11,2014,U,,,N,F,,C,2014_11_PA0380100_NIBRS,
6711911,16644,12,2014,U,,,N,F,,C,2014_12_PA0380100_NIBRS,
6464962,16645,1,2014,U,,,N,F,,C,2014_01_PA0380200_NIBRS,
6487412,16645,2,2014,U,,,N,F,,C,2014_02_PA0380200_NIBRS,
6509862,16645,3,2014,U,,,N,F,,C,2014_03_PA0380200_NIBRS,
6532312,16645,4,2014,U,,,N,F,,C,2014_04_PA0380200_NIBRS,
6554762,16645,5,2014,U,,,N,F,,C,2014_05_PA0380200_NIBRS,
6577212,16645,6,2014,U,,,N,F,,C,2014_06_PA0380200_NIBRS,
6599662,16645,7,2014,U,,,N,F,,C,2014_07_PA0380200_NIBRS,
6622112,16645,8,2014,U,,,N,F,,C,2014_08_PA0380200_NIBRS,
6644562,16645,9,2014,U,,,N,F,,C,2014_09_PA0380200_NIBRS,
6667012,16645,10,2014,U,,,N,F,,C,2014_10_PA0380200_NIBRS,
6689462,16645,11,2014,U,,,N,F,,C,2014_11_PA0380200_NIBRS,
6711912,16645,12,2014,U,,,N,F,,C,2014_12_PA0380200_NIBRS,
6464963,16646,1,2014,U,,,N,F,,C,2014_01_PA0380300_NIBRS,
6487413,16646,2,2014,U,,,N,F,,C,2014_02_PA0380300_NIBRS,
6509863,16646,3,2014,U,,,N,F,,C,2014_03_PA0380300_NIBRS,
6532313,16646,4,2014,U,,,N,F,,C,2014_04_PA0380300_NIBRS,
6554763,16646,5,2014,U,,,N,F,,C,2014_05_PA0380300_NIBRS,
6577213,16646,6,2014,U,,,N,F,,C,2014_06_PA0380300_NIBRS,
6599663,16646,7,2014,U,,,N,F,,C,2014_07_PA0380300_NIBRS,
6622113,16646,8,2014,U,,,N,F,,C,2014_08_PA0380300_NIBRS,
6644563,16646,9,2014,U,,,N,F,,C,2014_09_PA0380300_NIBRS,
6667013,16646,10,2014,U,,,N,F,,C,2014_10_PA0380300_NIBRS,
6689463,16646,11,2014,U,,,N,F,,C,2014_11_PA0380300_NIBRS,
6711913,16646,12,2014,U,,,N,F,,C,2014_12_PA0380300_NIBRS,
6464964,16647,1,2014,U,,,N,F,,C,2014_01_PA0380400_NIBRS,
6487414,16647,2,2014,U,,,N,F,,C,2014_02_PA0380400_NIBRS,
6509864,16647,3,2014,U,,,N,F,,C,2014_03_PA0380400_NIBRS,
6532314,16647,4,2014,U,,,N,F,,C,2014_04_PA0380400_NIBRS,
6554764,16647,5,2014,U,,,N,F,,C,2014_05_PA0380400_NIBRS,
6577214,16647,6,2014,U,,,N,F,,C,2014_06_PA0380400_NIBRS,
6599664,16647,7,2014,U,,,N,F,,C,2014_07_PA0380400_NIBRS,
6622114,16647,8,2014,U,,,N,F,,C,2014_08_PA0380400_NIBRS,
6644564,16647,9,2014,U,,,N,F,,C,2014_09_PA0380400_NIBRS,
6667014,16647,10,2014,U,,,N,F,,C,2014_10_PA0380400_NIBRS,
6689464,16647,11,2014,U,,,N,F,,C,2014_11_PA0380400_NIBRS,
6711914,16647,12,2014,U,,,N,F,,C,2014_12_PA0380400_NIBRS,
6464965,16648,1,2014,U,,,N,F,,C,2014_01_PA0380500_NIBRS,
6487415,16648,2,2014,U,,,N,F,,C,2014_02_PA0380500_NIBRS,
6509865,16648,3,2014,U,,,N,F,,C,2014_03_PA0380500_NIBRS,
6532315,16648,4,2014,U,,,N,F,,C,2014_04_PA0380500_NIBRS,
6554765,16648,5,2014,U,,,N,F,,C,2014_05_PA0380500_NIBRS,
6577215,16648,6,2014,U,,,N,F,,C,2014_06_PA0380500_NIBRS,
6599665,16648,7,2014,U,,,N,F,,C,2014_07_PA0380500_NIBRS,
6622115,16648,8,2014,U,,,N,F,,C,2014_08_PA0380500_NIBRS,
6644565,16648,9,2014,U,,,N,F,,C,2014_09_PA0380500_NIBRS,
6667015,16648,10,2014,U,,,N,F,,C,2014_10_PA0380500_NIBRS,
6689465,16648,11,2014,U,,,N,F,,C,2014_11_PA0380500_NIBRS,
6711915,16648,12,2014,U,,,N,F,,C,2014_12_PA0380500_NIBRS,
6464966,16649,1,2014,U,,,N,F,,C,2014_01_PA0380600_NIBRS,
6487416,16649,2,2014,U,,,N,F,,C,2014_02_PA0380600_NIBRS,
6509866,16649,3,2014,U,,,N,F,,C,2014_03_PA0380600_NIBRS,
6532316,16649,4,2014,U,,,N,F,,C,2014_04_PA0380600_NIBRS,
6554766,16649,5,2014,U,,,N,F,,C,2014_05_PA0380600_NIBRS,
6577216,16649,6,2014,U,,,N,F,,C,2014_06_PA0380600_NIBRS,
6599666,16649,7,2014,U,,,N,F,,C,2014_07_PA0380600_NIBRS,
6622116,16649,8,2014,U,,,N,F,,C,2014_08_PA0380600_NIBRS,
6644566,16649,9,2014,U,,,N,F,,C,2014_09_PA0380600_NIBRS,
6667016,16649,10,2014,U,,,N,F,,C,2014_10_PA0380600_NIBRS,
6689466,16649,11,2014,U,,,N,F,,C,2014_11_PA0380600_NIBRS,
6711916,16649,12,2014,U,,,N,F,,C,2014_12_PA0380600_NIBRS,
6464967,16650,1,2014,U,,,N,F,,C,2014_01_PA0380700_NIBRS,
6487417,16650,2,2014,U,,,N,F,,C,2014_02_PA0380700_NIBRS,
6509867,16650,3,2014,U,,,N,F,,C,2014_03_PA0380700_NIBRS,
6532317,16650,4,2014,U,,,N,F,,C,2014_04_PA0380700_NIBRS,
6554767,16650,5,2014,U,,,N,F,,C,2014_05_PA0380700_NIBRS,
6577217,16650,6,2014,U,,,N,F,,C,2014_06_PA0380700_NIBRS,
6599667,16650,7,2014,U,,,N,F,,C,2014_07_PA0380700_NIBRS,
6622117,16650,8,2014,U,,,N,F,,C,2014_08_PA0380700_NIBRS,
6644567,16650,9,2014,U,,,N,F,,C,2014_09_PA0380700_NIBRS,
6667017,16650,10,2014,U,,,N,F,,C,2014_10_PA0380700_NIBRS,
6689467,16650,11,2014,U,,,N,F,,C,2014_11_PA0380700_NIBRS,
6711917,16650,12,2014,U,,,N,F,,C,2014_12_PA0380700_NIBRS,
6464968,16651,1,2014,U,,,N,F,,C,2014_01_PA0380800_NIBRS,
6487418,16651,2,2014,U,,,N,F,,C,2014_02_PA0380800_NIBRS,
6509868,16651,3,2014,U,,,N,F,,C,2014_03_PA0380800_NIBRS,
6532318,16651,4,2014,U,,,N,F,,C,2014_04_PA0380800_NIBRS,
6554768,16651,5,2014,U,,,N,F,,C,2014_05_PA0380800_NIBRS,
6577218,16651,6,2014,U,,,N,F,,C,2014_06_PA0380800_NIBRS,
6599668,16651,7,2014,U,,,N,F,,C,2014_07_PA0380800_NIBRS,
6622118,16651,8,2014,U,,,N,F,,C,2014_08_PA0380800_NIBRS,
6644568,16651,9,2014,U,,,N,F,,C,2014_09_PA0380800_NIBRS,
6667018,16651,10,2014,U,,,N,F,,C,2014_10_PA0380800_NIBRS,
6689468,16651,11,2014,U,,,N,F,,C,2014_11_PA0380800_NIBRS,
6711918,16651,12,2014,U,,,N,F,,C,2014_12_PA0380800_NIBRS,
6464969,16652,1,2014,U,,,N,F,,C,2014_01_PA0380900_NIBRS,
6487419,16652,2,2014,U,,,N,F,,C,2014_02_PA0380900_NIBRS,
6509869,16652,3,2014,U,,,N,F,,C,2014_03_PA0380900_NIBRS,
6532319,16652,4,2014,U,,,N,F,,C,2014_04_PA0380900_NIBRS,
6554769,16652,5,2014,U,,,N,F,,C,2014_05_PA0380900_NIBRS,
6577219,16652,6,2014,U,,,N,F,,C,2014_06_PA0380900_NIBRS,
6599669,16652,7,2014,U,,,N,F,,C,2014_07_PA0380900_NIBRS,
6622119,16652,8,2014,U,,,N,F,,C,2014_08_PA0380900_NIBRS,
6644569,16652,9,2014,U,,,N,F,,C,2014_09_PA0380900_NIBRS,
6667019,16652,10,2014,U,,,N,F,,C,2014_10_PA0380900_NIBRS,
6689469,16652,11,2014,U,,,N,F,,C,2014_11_PA0380900_NIBRS,
6711919,16652,12,2014,U,,,N,F,,C,2014_12_PA0380900_NIBRS,
6464970,16653,1,2014,U,,,N,F,,C,2014_01_PA0381000_NIBRS,
6487420,16653,2,2014,U,,,N,F,,C,2014_02_PA0381000_NIBRS,
6509870,16653,3,2014,U,,,N,F,,C,2014_03_PA0381000_NIBRS,
6532320,16653,4,2014,U,,,N,F,,C,2014_04_PA0381000_NIBRS,
6554770,16653,5,2014,U,,,N,F,,C,2014_05_PA0381000_NIBRS,
6577220,16653,6,2014,U,,,N,F,,C,2014_06_PA0381000_NIBRS,
6599670,16653,7,2014,U,,,N,F,,C,2014_07_PA0381000_NIBRS,
6622120,16653,8,2014,U,,,N,F,,C,2014_08_PA0381000_NIBRS,
6644570,16653,9,2014,U,,,N,F,,C,2014_09_PA0381000_NIBRS,
6667020,16653,10,2014,U,,,N,F,,C,2014_10_PA0381000_NIBRS,
6689470,16653,11,2014,U,,,N,F,,C,2014_11_PA0381000_NIBRS,
6711920,16653,12,2014,U,,,N,F,,C,2014_12_PA0381000_NIBRS,
6464971,16654,1,2014,U,,,N,F,,C,2014_01_PA0381100_NIBRS,
6487421,16654,2,2014,U,,,N,F,,C,2014_02_PA0381100_NIBRS,
6509871,16654,3,2014,U,,,N,F,,C,2014_03_PA0381100_NIBRS,
6532321,16654,4,2014,U,,,N,F,,C,2014_04_PA0381100_NIBRS,
6554771,16654,5,2014,U,,,N,F,,C,2014_05_PA0381100_NIBRS,
6577221,16654,6,2014,U,,,N,F,,C,2014_06_PA0381100_NIBRS,
6599671,16654,7,2014,U,,,N,F,,C,2014_07_PA0381100_NIBRS,
6622121,16654,8,2014,U,,,N,F,,C,2014_08_PA0381100_NIBRS,
6644571,16654,9,2014,U,,,N,F,,C,2014_09_PA0381100_NIBRS,
6667021,16654,10,2014,U,,,N,F,,C,2014_10_PA0381100_NIBRS,
6689471,16654,11,2014,U,,,N,F,,C,2014_11_PA0381100_NIBRS,
6711921,16654,12,2014,U,,,N,F,,C,2014_12_PA0381100_NIBRS,
6464426,16109,1,2014,U,,,N,F,,C,2014_01_PA011DE00_NIBRS,
6486876,16109,2,2014,U,,,N,F,,C,2014_02_PA011DE00_NIBRS,
6509326,16109,3,2014,U,,,N,F,,C,2014_03_PA011DE00_NIBRS,
6531776,16109,4,2014,U,,,N,F,,C,2014_04_PA011DE00_NIBRS,
6554226,16109,5,2014,U,,,N,F,,C,2014_05_PA011DE00_NIBRS,
6576676,16109,6,2014,U,,,N,F,,C,2014_06_PA011DE00_NIBRS,
6599126,16109,7,2014,U,,,N,F,,C,2014_07_PA011DE00_NIBRS,
6621576,16109,8,2014,U,,,N,F,,C,2014_08_PA011DE00_NIBRS,
6644026,16109,9,2014,U,,,N,F,,C,2014_09_PA011DE00_NIBRS,
6666476,16109,10,2014,U,,,N,F,,C,2014_10_PA011DE00_NIBRS,
6688926,16109,11,2014,U,,,N,F,,C,2014_11_PA011DE00_NIBRS,
6711376,16109,12,2014,U,,,N,F,,C,2014_12_PA011DE00_NIBRS,
6464427,16110,1,2014,U,,,N,F,,C,2014_01_PA011SP00_NIBRS,
6486877,16110,2,2014,U,,,N,F,,C,2014_02_PA011SP00_NIBRS,
6509327,16110,3,2014,U,,,N,F,,C,2014_03_PA011SP00_NIBRS,
6531777,16110,4,2014,U,,,N,F,,C,2014_04_PA011SP00_NIBRS,
6554227,16110,5,2014,U,,,N,F,,C,2014_05_PA011SP00_NIBRS,
6576677,16110,6,2014,U,,,N,F,,C,2014_06_PA011SP00_NIBRS,
6599127,16110,7,2014,U,,,N,F,,C,2014_07_PA011SP00_NIBRS,
6621577,16110,8,2014,U,,,N,F,,C,2014_08_PA011SP00_NIBRS,
6644027,16110,9,2014,U,,,N,F,,C,2014_09_PA011SP00_NIBRS,
6666477,16110,10,2014,U,,,N,F,,C,2014_10_PA011SP00_NIBRS,
6688927,16110,11,2014,U,,,N,F,,C,2014_11_PA011SP00_NIBRS,
6711377,16110,12,2014,U,,,N,F,,C,2014_12_PA011SP00_NIBRS,
6464428,16111,1,2014,U,,,N,F,,C,2014_01_PA0120000_NIBRS,
6486878,16111,2,2014,U,,,N,F,,C,2014_02_PA0120000_NIBRS,
6509328,16111,3,2014,U,,,N,F,,C,2014_03_PA0120000_NIBRS,
6531778,16111,4,2014,U,,,N,F,,C,2014_04_PA0120000_NIBRS,
6554228,16111,5,2014,U,,,N,F,,C,2014_05_PA0120000_NIBRS,
6576678,16111,6,2014,U,,,N,F,,C,2014_06_PA0120000_NIBRS,
6599128,16111,7,2014,U,,,N,F,,C,2014_07_PA0120000_NIBRS,
6621578,16111,8,2014,U,,,N,F,,C,2014_08_PA0120000_NIBRS,
6644028,16111,9,2014,U,,,N,F,,C,2014_09_PA0120000_NIBRS,
6666478,16111,10,2014,U,,,N,F,,C,2014_10_PA0120000_NIBRS,
6688928,16111,11,2014,U,,,N,F,,C,2014_11_PA0120000_NIBRS,
6711378,16111,12,2014,U,,,N,F,,C,2014_12_PA0120000_NIBRS,
6464429,16112,1,2014,U,,,N,F,,C,2014_01_PA0120100_NIBRS,
6486879,16112,2,2014,U,,,N,F,,C,2014_02_PA0120100_NIBRS,
6509329,16112,3,2014,U,,,N,F,,C,2014_03_PA0120100_NIBRS,
6531779,16112,4,2014,U,,,N,F,,C,2014_04_PA0120100_NIBRS,
6554229,16112,5,2014,U,,,N,F,,C,2014_05_PA0120100_NIBRS,
6576679,16112,6,2014,U,,,N,F,,C,2014_06_PA0120100_NIBRS,
6599129,16112,7,2014,U,,,N,F,,C,2014_07_PA0120100_NIBRS,
6621579,16112,8,2014,U,,,N,F,,C,2014_08_PA0120100_NIBRS,
6644029,16112,9,2014,U,,,N,F,,C,2014_09_PA0120100_NIBRS,
6666479,16112,10,2014,U,,,N,F,,C,2014_10_PA0120100_NIBRS,
6688929,16112,11,2014,U,,,N,F,,C,2014_11_PA0120100_NIBRS,
6711379,16112,12,2014,U,,,N,F,,C,2014_12_PA0120100_NIBRS,
6464430,16113,1,2014,U,,,N,F,,C,2014_01_PA012BF00_NIBRS,
6486880,16113,2,2014,U,,,N,F,,C,2014_02_PA012BF00_NIBRS,
6509330,16113,3,2014,U,,,N,F,,C,2014_03_PA012BF00_NIBRS,
6531780,16113,4,2014,U,,,N,F,,C,2014_04_PA012BF00_NIBRS,
6554230,16113,5,2014,U,,,N,F,,C,2014_05_PA012BF00_NIBRS,
6576680,16113,6,2014,U,,,N,F,,C,2014_06_PA012BF00_NIBRS,
6599130,16113,7,2014,U,,,N,F,,C,2014_07_PA012BF00_NIBRS,
6621580,16113,8,2014,U,,,N,F,,C,2014_08_PA012BF00_NIBRS,
6644030,16113,9,2014,U,,,N,F,,C,2014_09_PA012BF00_NIBRS,
6666480,16113,10,2014,U,,,N,F,,C,2014_10_PA012BF00_NIBRS,
6688930,16113,11,2014,U,,,N,F,,C,2014_11_PA012BF00_NIBRS,
6711380,16113,12,2014,U,,,N,F,,C,2014_12_PA012BF00_NIBRS,
6464431,16114,1,2014,U,,,N,F,,C,2014_01_PA012DE00_NIBRS,
6486881,16114,2,2014,U,,,N,F,,C,2014_02_PA012DE00_NIBRS,
6509331,16114,3,2014,U,,,N,F,,C,2014_03_PA012DE00_NIBRS,
6531781,16114,4,2014,U,,,N,F,,C,2014_04_PA012DE00_NIBRS,
6554231,16114,5,2014,U,,,N,F,,C,2014_05_PA012DE00_NIBRS,
6576681,16114,6,2014,U,,,N,F,,C,2014_06_PA012DE00_NIBRS,
6599131,16114,7,2014,U,,,N,F,,C,2014_07_PA012DE00_NIBRS,
6621581,16114,8,2014,U,,,N,F,,C,2014_08_PA012DE00_NIBRS,
6644031,16114,9,2014,U,,,N,F,,C,2014_09_PA012DE00_NIBRS,
6666481,16114,10,2014,U,,,N,F,,C,2014_10_PA012DE00_NIBRS,
6688931,16114,11,2014,U,,,N,F,,C,2014_11_PA012DE00_NIBRS,
6711381,16114,12,2014,U,,,N,F,,C,2014_12_PA012DE00_NIBRS,
6464432,16115,1,2014,U,,,N,F,,C,2014_01_PA012SP00_NIBRS,
6486882,16115,2,2014,U,,,N,F,,C,2014_02_PA012SP00_NIBRS,
6509332,16115,3,2014,U,,,N,F,,C,2014_03_PA012SP00_NIBRS,
6531782,16115,4,2014,U,,,N,F,,C,2014_04_PA012SP00_NIBRS,
6554232,16115,5,2014,U,,,N,F,,C,2014_05_PA012SP00_NIBRS,
6576682,16115,6,2014,U,,,N,F,,C,2014_06_PA012SP00_NIBRS,
6599132,16115,7,2014,U,,,N,F,,C,2014_07_PA012SP00_NIBRS,
6621582,16115,8,2014,U,,,N,F,,C,2014_08_PA012SP00_NIBRS,
6644032,16115,9,2014,U,,,N,F,,C,2014_09_PA012SP00_NIBRS,
6666482,16115,10,2014,U,,,N,F,,C,2014_10_PA012SP00_NIBRS,
6688932,16115,11,2014,U,,,N,F,,C,2014_11_PA012SP00_NIBRS,
6711382,16115,12,2014,U,,,N,F,,C,2014_12_PA012SP00_NIBRS,
6464433,16116,1,2014,U,,,N,F,,C,2014_01_PA0130000_NIBRS,
6486883,16116,2,2014,U,,,N,F,,C,2014_02_PA0130000_NIBRS,
6509333,16116,3,2014,U,,,N,F,,C,2014_03_PA0130000_NIBRS,
6531783,16116,4,2014,U,,,N,F,,C,2014_04_PA0130000_NIBRS,
6554233,16116,5,2014,U,,,N,F,,C,2014_05_PA0130000_NIBRS,
6576683,16116,6,2014,U,,,N,F,,C,2014_06_PA0130000_NIBRS,
6599133,16116,7,2014,U,,,N,F,,C,2014_07_PA0130000_NIBRS,
6621583,16116,8,2014,U,,,N,F,,C,2014_08_PA0130000_NIBRS,
6644033,16116,9,2014,U,,,N,F,,C,2014_09_PA0130000_NIBRS,
6666483,16116,10,2014,U,,,N,F,,C,2014_10_PA0130000_NIBRS,
6688933,16116,11,2014,U,,,N,F,,C,2014_11_PA0130000_NIBRS,
6711383,16116,12,2014,U,,,N,F,,C,2014_12_PA0130000_NIBRS,
6464434,16117,1,2014,U,,,N,F,,C,2014_01_PA0130200_NIBRS,
6486884,16117,2,2014,U,,,N,F,,C,2014_02_PA0130200_NIBRS,
6509334,16117,3,2014,U,,,N,F,,C,2014_03_PA0130200_NIBRS,
6531784,16117,4,2014,U,,,N,F,,C,2014_04_PA0130200_NIBRS,
6554234,16117,5,2014,U,,,N,F,,C,2014_05_PA0130200_NIBRS,
6576684,16117,6,2014,U,,,N,F,,C,2014_06_PA0130200_NIBRS,
6599134,16117,7,2014,U,,,N,F,,C,2014_07_PA0130200_NIBRS,
6621584,16117,8,2014,U,,,N,F,,C,2014_08_PA0130200_NIBRS,
6644034,16117,9,2014,U,,,N,F,,C,2014_09_PA0130200_NIBRS,
6666484,16117,10,2014,U,,,N,F,,C,2014_10_PA0130200_NIBRS,
6688934,16117,11,2014,U,,,N,F,,C,2014_11_PA0130200_NIBRS,
6711384,16117,12,2014,U,,,N,F,,C,2014_12_PA0130200_NIBRS,
6464435,16118,1,2014,U,,,N,F,,C,2014_01_PA0130300_NIBRS,
6486885,16118,2,2014,U,,,N,F,,C,2014_02_PA0130300_NIBRS,
6509335,16118,3,2014,U,,,N,F,,C,2014_03_PA0130300_NIBRS,
6531785,16118,4,2014,U,,,N,F,,C,2014_04_PA0130300_NIBRS,
6554235,16118,5,2014,U,,,N,F,,C,2014_05_PA0130300_NIBRS,
6576685,16118,6,2014,U,,,N,F,,C,2014_06_PA0130300_NIBRS,
6599135,16118,7,2014,U,,,N,F,,C,2014_07_PA0130300_NIBRS,
6621585,16118,8,2014,U,,,N,F,,C,2014_08_PA0130300_NIBRS,
6644035,16118,9,2014,U,,,N,F,,C,2014_09_PA0130300_NIBRS,
6666485,16118,10,2014,U,,,N,F,,C,2014_10_PA0130300_NIBRS,
6688935,16118,11,2014,U,,,N,F,,C,2014_11_PA0130300_NIBRS,
6711385,16118,12,2014,U,,,N,F,,C,2014_12_PA0130300_NIBRS,
6464436,16119,1,2014,U,,,N,F,,C,2014_01_PA0130400_NIBRS,
6486886,16119,2,2014,U,,,N,F,,C,2014_02_PA0130400_NIBRS,
6509336,16119,3,2014,U,,,N,F,,C,2014_03_PA0130400_NIBRS,
6531786,16119,4,2014,U,,,N,F,,C,2014_04_PA0130400_NIBRS,
6554236,16119,5,2014,U,,,N,F,,C,2014_05_PA0130400_NIBRS,
6576686,16119,6,2014,U,,,N,F,,C,2014_06_PA0130400_NIBRS,
6599136,16119,7,2014,U,,,N,F,,C,2014_07_PA0130400_NIBRS,
6621586,16119,8,2014,U,,,N,F,,C,2014_08_PA0130400_NIBRS,
6644036,16119,9,2014,U,,,N,F,,C,2014_09_PA0130400_NIBRS,
6666486,16119,10,2014,U,,,N,F,,C,2014_10_PA0130400_NIBRS,
6688936,16119,11,2014,U,,,N,F,,C,2014_11_PA0130400_NIBRS,
6711386,16119,12,2014,U,,,N,F,,C,2014_12_PA0130400_NIBRS,
6464437,16120,1,2014,U,,,N,F,,C,2014_01_PA0130500_NIBRS,
6486887,16120,2,2014,U,,,N,F,,C,2014_02_PA0130500_NIBRS,
6509337,16120,3,2014,U,,,N,F,,C,2014_03_PA0130500_NIBRS,
6531787,16120,4,2014,U,,,N,F,,C,2014_04_PA0130500_NIBRS,
6554237,16120,5,2014,U,,,N,F,,C,2014_05_PA0130500_NIBRS,
6576687,16120,6,2014,U,,,N,F,,C,2014_06_PA0130500_NIBRS,
6599137,16120,7,2014,U,,,N,F,,C,2014_07_PA0130500_NIBRS,
6621587,16120,8,2014,U,,,N,F,,C,2014_08_PA0130500_NIBRS,
6644037,16120,9,2014,U,,,N,F,,C,2014_09_PA0130500_NIBRS,
6666487,16120,10,2014,U,,,N,F,,C,2014_10_PA0130500_NIBRS,
6688937,16120,11,2014,U,,,N,F,,C,2014_11_PA0130500_NIBRS,
6711387,16120,12,2014,U,,,N,F,,C,2014_12_PA0130500_NIBRS,
6464438,16121,1,2014,U,,,N,F,,C,2014_01_PA0130600_NIBRS,
6486888,16121,2,2014,U,,,N,F,,C,2014_02_PA0130600_NIBRS,
6509338,16121,3,2014,U,,,N,F,,C,2014_03_PA0130600_NIBRS,
6531788,16121,4,2014,U,,,N,F,,C,2014_04_PA0130600_NIBRS,
6554238,16121,5,2014,U,,,N,F,,C,2014_05_PA0130600_NIBRS,
6576688,16121,6,2014,U,,,N,F,,C,2014_06_PA0130600_NIBRS,
6599138,16121,7,2014,U,,,N,F,,C,2014_07_PA0130600_NIBRS,
6621588,16121,8,2014,U,,,N,F,,C,2014_08_PA0130600_NIBRS,
6644038,16121,9,2014,U,,,N,F,,C,2014_09_PA0130600_NIBRS,
6666488,16121,10,2014,U,,,N,F,,C,2014_10_PA0130600_NIBRS,
6688938,16121,11,2014,U,,,N,F,,C,2014_11_PA0130600_NIBRS,
6711388,16121,12,2014,U,,,N,F,,C,2014_12_PA0130600_NIBRS,
6464439,16122,1,2014,U,,,N,F,,C,2014_01_PA0130700_NIBRS,
6486889,16122,2,2014,U,,,N,F,,C,2014_02_PA0130700_NIBRS,
6509339,16122,3,2014,U,,,N,F,,C,2014_03_PA0130700_NIBRS,
6531789,16122,4,2014,U,,,N,F,,C,2014_04_PA0130700_NIBRS,
6554239,16122,5,2014,U,,,N,F,,C,2014_05_PA0130700_NIBRS,
6576689,16122,6,2014,U,,,N,F,,C,2014_06_PA0130700_NIBRS,
6599139,16122,7,2014,U,,,N,F,,C,2014_07_PA0130700_NIBRS,
6621589,16122,8,2014,U,,,N,F,,C,2014_08_PA0130700_NIBRS,
6644039,16122,9,2014,U,,,N,F,,C,2014_09_PA0130700_NIBRS,
6666489,16122,10,2014,U,,,N,F,,C,2014_10_PA0130700_NIBRS,
6688939,16122,11,2014,U,,,N,F,,C,2014_11_PA0130700_NIBRS,
6711389,16122,12,2014,U,,,N,F,,C,2014_12_PA0130700_NIBRS,
6464440,16123,1,2014,U,,,N,F,,C,2014_01_PA0130800_NIBRS,
6486890,16123,2,2014,U,,,N,F,,C,2014_02_PA0130800_NIBRS,
6509340,16123,3,2014,U,,,N,F,,C,2014_03_PA0130800_NIBRS,
6531790,16123,4,2014,U,,,N,F,,C,2014_04_PA0130800_NIBRS,
6554240,16123,5,2014,U,,,N,F,,C,2014_05_PA0130800_NIBRS,
