nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576690,16123,6,2014,U,,,N,F,,C,2014_06_PA0130800_NIBRS,
6599140,16123,7,2014,U,,,N,F,,C,2014_07_PA0130800_NIBRS,
6621590,16123,8,2014,U,,,N,F,,C,2014_08_PA0130800_NIBRS,
6644040,16123,9,2014,U,,,N,F,,C,2014_09_PA0130800_NIBRS,
6666490,16123,10,2014,U,,,N,F,,C,2014_10_PA0130800_NIBRS,
6688940,16123,11,2014,U,,,N,F,,C,2014_11_PA0130800_NIBRS,
6711390,16123,12,2014,U,,,N,F,,C,2014_12_PA0130800_NIBRS,
6464441,16124,1,2014,U,,,N,F,,C,2014_01_PA0130900_NIBRS,
6486891,16124,2,2014,U,,,N,F,,C,2014_02_PA0130900_NIBRS,
6509341,16124,3,2014,U,,,N,F,,C,2014_03_PA0130900_NIBRS,
6531791,16124,4,2014,U,,,N,F,,C,2014_04_PA0130900_NIBRS,
6554241,16124,5,2014,U,,,N,F,,C,2014_05_PA0130900_NIBRS,
6576691,16124,6,2014,U,,,N,F,,C,2014_06_PA0130900_NIBRS,
6599141,16124,7,2014,U,,,N,F,,C,2014_07_PA0130900_NIBRS,
6621591,16124,8,2014,U,,,N,F,,C,2014_08_PA0130900_NIBRS,
6644041,16124,9,2014,U,,,N,F,,C,2014_09_PA0130900_NIBRS,
6666491,16124,10,2014,U,,,N,F,,C,2014_10_PA0130900_NIBRS,
6688941,16124,11,2014,U,,,N,F,,C,2014_11_PA0130900_NIBRS,
6711391,16124,12,2014,U,,,N,F,,C,2014_12_PA0130900_NIBRS,
6464442,16125,1,2014,U,,,N,F,,C,2014_01_PA0131000_NIBRS,
6486892,16125,2,2014,U,,,N,F,,C,2014_02_PA0131000_NIBRS,
6509342,16125,3,2014,U,,,N,F,,C,2014_03_PA0131000_NIBRS,
6531792,16125,4,2014,U,,,N,F,,C,2014_04_PA0131000_NIBRS,
6554242,16125,5,2014,U,,,N,F,,C,2014_05_PA0131000_NIBRS,
6576692,16125,6,2014,U,,,N,F,,C,2014_06_PA0131000_NIBRS,
6599142,16125,7,2014,U,,,N,F,,C,2014_07_PA0131000_NIBRS,
6621592,16125,8,2014,U,,,N,F,,C,2014_08_PA0131000_NIBRS,
6644042,16125,9,2014,U,,,N,F,,C,2014_09_PA0131000_NIBRS,
6666492,16125,10,2014,U,,,N,F,,C,2014_10_PA0131000_NIBRS,
6688942,16125,11,2014,U,,,N,F,,C,2014_11_PA0131000_NIBRS,
6711392,16125,12,2014,U,,,N,F,,C,2014_12_PA0131000_NIBRS,
6464443,16126,1,2014,U,,,N,F,,C,2014_01_PA0131100_NIBRS,
6486893,16126,2,2014,U,,,N,F,,C,2014_02_PA0131100_NIBRS,
6509343,16126,3,2014,U,,,N,F,,C,2014_03_PA0131100_NIBRS,
6531793,16126,4,2014,U,,,N,F,,C,2014_04_PA0131100_NIBRS,
6554243,16126,5,2014,U,,,N,F,,C,2014_05_PA0131100_NIBRS,
6576693,16126,6,2014,U,,,N,F,,C,2014_06_PA0131100_NIBRS,
6599143,16126,7,2014,U,,,N,F,,C,2014_07_PA0131100_NIBRS,
6621593,16126,8,2014,U,,,N,F,,C,2014_08_PA0131100_NIBRS,
6644043,16126,9,2014,U,,,N,F,,C,2014_09_PA0131100_NIBRS,
6666493,16126,10,2014,U,,,N,F,,C,2014_10_PA0131100_NIBRS,
6688943,16126,11,2014,U,,,N,F,,C,2014_11_PA0131100_NIBRS,
6711393,16126,12,2014,U,,,N,F,,C,2014_12_PA0131100_NIBRS,
6464444,16127,1,2014,U,,,N,F,,C,2014_01_PA0131200_NIBRS,
6486894,16127,2,2014,U,,,N,F,,C,2014_02_PA0131200_NIBRS,
6509344,16127,3,2014,U,,,N,F,,C,2014_03_PA0131200_NIBRS,
6531794,16127,4,2014,U,,,N,F,,C,2014_04_PA0131200_NIBRS,
6554244,16127,5,2014,U,,,N,F,,C,2014_05_PA0131200_NIBRS,
6576694,16127,6,2014,U,,,N,F,,C,2014_06_PA0131200_NIBRS,
6599144,16127,7,2014,U,,,N,F,,C,2014_07_PA0131200_NIBRS,
6621594,16127,8,2014,U,,,N,F,,C,2014_08_PA0131200_NIBRS,
6644044,16127,9,2014,U,,,N,F,,C,2014_09_PA0131200_NIBRS,
6666494,16127,10,2014,U,,,N,F,,C,2014_10_PA0131200_NIBRS,
6688944,16127,11,2014,U,,,N,F,,C,2014_11_PA0131200_NIBRS,
6711394,16127,12,2014,U,,,N,F,,C,2014_12_PA0131200_NIBRS,
6464445,16128,1,2014,U,,,N,F,,C,2014_01_PA0131500_NIBRS,
6486895,16128,2,2014,U,,,N,F,,C,2014_02_PA0131500_NIBRS,
6509345,16128,3,2014,U,,,N,F,,C,2014_03_PA0131500_NIBRS,
6531795,16128,4,2014,U,,,N,F,,C,2014_04_PA0131500_NIBRS,
6554245,16128,5,2014,U,,,N,F,,C,2014_05_PA0131500_NIBRS,
6576695,16128,6,2014,U,,,N,F,,C,2014_06_PA0131500_NIBRS,
6599145,16128,7,2014,U,,,N,F,,C,2014_07_PA0131500_NIBRS,
6621595,16128,8,2014,U,,,N,F,,C,2014_08_PA0131500_NIBRS,
6644045,16128,9,2014,U,,,N,F,,C,2014_09_PA0131500_NIBRS,
6666495,16128,10,2014,U,,,N,F,,C,2014_10_PA0131500_NIBRS,
6688945,16128,11,2014,U,,,N,F,,C,2014_11_PA0131500_NIBRS,
6711395,16128,12,2014,U,,,N,F,,C,2014_12_PA0131500_NIBRS,
6464446,16129,1,2014,U,,,N,F,,C,2014_01_PA0131600_NIBRS,
6486896,16129,2,2014,U,,,N,F,,C,2014_02_PA0131600_NIBRS,
6509346,16129,3,2014,U,,,N,F,,C,2014_03_PA0131600_NIBRS,
6531796,16129,4,2014,U,,,N,F,,C,2014_04_PA0131600_NIBRS,
6554246,16129,5,2014,U,,,N,F,,C,2014_05_PA0131600_NIBRS,
6576696,16129,6,2014,U,,,N,F,,C,2014_06_PA0131600_NIBRS,
6599146,16129,7,2014,U,,,N,F,,C,2014_07_PA0131600_NIBRS,
6621596,16129,8,2014,U,,,N,F,,C,2014_08_PA0131600_NIBRS,
6644046,16129,9,2014,U,,,N,F,,C,2014_09_PA0131600_NIBRS,
6666496,16129,10,2014,U,,,N,F,,C,2014_10_PA0131600_NIBRS,
6688946,16129,11,2014,U,,,N,F,,C,2014_11_PA0131600_NIBRS,
6711396,16129,12,2014,U,,,N,F,,C,2014_12_PA0131600_NIBRS,
6470476,23272,1,2014,U,,,N,F,,C,2014_01_PA0132000_NIBRS,
6492926,23272,2,2014,U,,,N,F,,C,2014_02_PA0132000_NIBRS,
6515376,23272,3,2014,U,,,N,F,,C,2014_03_PA0132000_NIBRS,
6537826,23272,4,2014,U,,,N,F,,C,2014_04_PA0132000_NIBRS,
6560276,23272,5,2014,U,,,N,F,,C,2014_05_PA0132000_NIBRS,
6582726,23272,6,2014,U,,,N,F,,C,2014_06_PA0132000_NIBRS,
6605176,23272,7,2014,U,,,N,F,,C,2014_07_PA0132000_NIBRS,
6627626,23272,8,2014,U,,,N,F,,C,2014_08_PA0132000_NIBRS,
6650076,23272,9,2014,U,,,N,F,,C,2014_09_PA0132000_NIBRS,
6672526,23272,10,2014,U,,,N,F,,C,2014_10_PA0132000_NIBRS,
6694976,23272,11,2014,U,,,N,F,,C,2014_11_PA0132000_NIBRS,
6717426,23272,12,2014,U,,,N,F,,C,2014_12_PA0132000_NIBRS,
6464447,16130,1,2014,U,,,N,F,,C,2014_01_PA013BF00_NIBRS,
6486897,16130,2,2014,U,,,N,F,,C,2014_02_PA013BF00_NIBRS,
6509347,16130,3,2014,U,,,N,F,,C,2014_03_PA013BF00_NIBRS,
6531797,16130,4,2014,U,,,N,F,,C,2014_04_PA013BF00_NIBRS,
6554247,16130,5,2014,U,,,N,F,,C,2014_05_PA013BF00_NIBRS,
6576697,16130,6,2014,U,,,N,F,,C,2014_06_PA013BF00_NIBRS,
6599147,16130,7,2014,U,,,N,F,,C,2014_07_PA013BF00_NIBRS,
6621597,16130,8,2014,U,,,N,F,,C,2014_08_PA013BF00_NIBRS,
6644047,16130,9,2014,U,,,N,F,,C,2014_09_PA013BF00_NIBRS,
6666497,16130,10,2014,U,,,N,F,,C,2014_10_PA013BF00_NIBRS,
6688947,16130,11,2014,U,,,N,F,,C,2014_11_PA013BF00_NIBRS,
6711397,16130,12,2014,U,,,N,F,,C,2014_12_PA013BF00_NIBRS,
6464448,16131,1,2014,U,,,N,F,,C,2014_01_PA013DE00_NIBRS,
6486898,16131,2,2014,U,,,N,F,,C,2014_02_PA013DE00_NIBRS,
6509348,16131,3,2014,U,,,N,F,,C,2014_03_PA013DE00_NIBRS,
6531798,16131,4,2014,U,,,N,F,,C,2014_04_PA013DE00_NIBRS,
6554248,16131,5,2014,U,,,N,F,,C,2014_05_PA013DE00_NIBRS,
6576698,16131,6,2014,U,,,N,F,,C,2014_06_PA013DE00_NIBRS,
6599148,16131,7,2014,U,,,N,F,,C,2014_07_PA013DE00_NIBRS,
6621598,16131,8,2014,U,,,N,F,,C,2014_08_PA013DE00_NIBRS,
6644048,16131,9,2014,U,,,N,F,,C,2014_09_PA013DE00_NIBRS,
6666498,16131,10,2014,U,,,N,F,,C,2014_10_PA013DE00_NIBRS,
6688948,16131,11,2014,U,,,N,F,,C,2014_11_PA013DE00_NIBRS,
6711398,16131,12,2014,U,,,N,F,,C,2014_12_PA013DE00_NIBRS,
6464449,16132,1,2014,U,,,N,F,,C,2014_01_PA013SP00_NIBRS,
6486899,16132,2,2014,U,,,N,F,,C,2014_02_PA013SP00_NIBRS,
6509349,16132,3,2014,U,,,N,F,,C,2014_03_PA013SP00_NIBRS,
6531799,16132,4,2014,U,,,N,F,,C,2014_04_PA013SP00_NIBRS,
6554249,16132,5,2014,U,,,N,F,,C,2014_05_PA013SP00_NIBRS,
6576699,16132,6,2014,U,,,N,F,,C,2014_06_PA013SP00_NIBRS,
6599149,16132,7,2014,U,,,N,F,,C,2014_07_PA013SP00_NIBRS,
6621599,16132,8,2014,U,,,N,F,,C,2014_08_PA013SP00_NIBRS,
6644049,16132,9,2014,U,,,N,F,,C,2014_09_PA013SP00_NIBRS,
6666499,16132,10,2014,U,,,N,F,,C,2014_10_PA013SP00_NIBRS,
6688949,16132,11,2014,U,,,N,F,,C,2014_11_PA013SP00_NIBRS,
6711399,16132,12,2014,U,,,N,F,,C,2014_12_PA013SP00_NIBRS,
6464450,16133,1,2014,U,,,N,F,,C,2014_01_PA0140000_NIBRS,
6486900,16133,2,2014,U,,,N,F,,C,2014_02_PA0140000_NIBRS,
6509350,16133,3,2014,U,,,N,F,,C,2014_03_PA0140000_NIBRS,
6531800,16133,4,2014,U,,,N,F,,C,2014_04_PA0140000_NIBRS,
6554250,16133,5,2014,U,,,N,F,,C,2014_05_PA0140000_NIBRS,
6576700,16133,6,2014,U,,,N,F,,C,2014_06_PA0140000_NIBRS,
6599150,16133,7,2014,U,,,N,F,,C,2014_07_PA0140000_NIBRS,
6621600,16133,8,2014,U,,,N,F,,C,2014_08_PA0140000_NIBRS,
6644050,16133,9,2014,U,,,N,F,,C,2014_09_PA0140000_NIBRS,
6666500,16133,10,2014,U,,,N,F,,C,2014_10_PA0140000_NIBRS,
6688950,16133,11,2014,U,,,N,F,,C,2014_11_PA0140000_NIBRS,
6711400,16133,12,2014,U,,,N,F,,C,2014_12_PA0140000_NIBRS,
6464451,16134,1,2014,U,,,N,F,,C,2014_01_PA0140100_NIBRS,
6486901,16134,2,2014,U,,,N,F,,C,2014_02_PA0140100_NIBRS,
6509351,16134,3,2014,U,,,N,F,,C,2014_03_PA0140100_NIBRS,
6531801,16134,4,2014,U,,,N,F,,C,2014_04_PA0140100_NIBRS,
6554251,16134,5,2014,U,,,N,F,,C,2014_05_PA0140100_NIBRS,
6576701,16134,6,2014,U,,,N,F,,C,2014_06_PA0140100_NIBRS,
6599151,16134,7,2014,U,,,N,F,,C,2014_07_PA0140100_NIBRS,
6621601,16134,8,2014,U,,,N,F,,C,2014_08_PA0140100_NIBRS,
6644051,16134,9,2014,U,,,N,F,,C,2014_09_PA0140100_NIBRS,
6666501,16134,10,2014,U,,,N,F,,C,2014_10_PA0140100_NIBRS,
6688951,16134,11,2014,U,,,N,F,,C,2014_11_PA0140100_NIBRS,
6711401,16134,12,2014,U,,,N,F,,C,2014_12_PA0140100_NIBRS,
6464452,16135,1,2014,U,,,N,F,,C,2014_01_PA0140200_NIBRS,
6486902,16135,2,2014,U,,,N,F,,C,2014_02_PA0140200_NIBRS,
6509352,16135,3,2014,U,,,N,F,,C,2014_03_PA0140200_NIBRS,
6531802,16135,4,2014,U,,,N,F,,C,2014_04_PA0140200_NIBRS,
6554252,16135,5,2014,U,,,N,F,,C,2014_05_PA0140200_NIBRS,
6576702,16135,6,2014,U,,,N,F,,C,2014_06_PA0140200_NIBRS,
6599152,16135,7,2014,U,,,N,F,,C,2014_07_PA0140200_NIBRS,
6621602,16135,8,2014,U,,,N,F,,C,2014_08_PA0140200_NIBRS,
6644052,16135,9,2014,U,,,N,F,,C,2014_09_PA0140200_NIBRS,
6666502,16135,10,2014,U,,,N,F,,C,2014_10_PA0140200_NIBRS,
6688952,16135,11,2014,U,,,N,F,,C,2014_11_PA0140200_NIBRS,
6711402,16135,12,2014,U,,,N,F,,C,2014_12_PA0140200_NIBRS,
6464453,16136,1,2014,U,,,N,F,,C,2014_01_PA0140300_NIBRS,
6486903,16136,2,2014,U,,,N,F,,C,2014_02_PA0140300_NIBRS,
6509353,16136,3,2014,U,,,N,F,,C,2014_03_PA0140300_NIBRS,
6531803,16136,4,2014,U,,,N,F,,C,2014_04_PA0140300_NIBRS,
6554253,16136,5,2014,U,,,N,F,,C,2014_05_PA0140300_NIBRS,
6576703,16136,6,2014,U,,,N,F,,C,2014_06_PA0140300_NIBRS,
6599153,16136,7,2014,U,,,N,F,,C,2014_07_PA0140300_NIBRS,
6621603,16136,8,2014,U,,,N,F,,C,2014_08_PA0140300_NIBRS,
6644053,16136,9,2014,U,,,N,F,,C,2014_09_PA0140300_NIBRS,
6666503,16136,10,2014,U,,,N,F,,C,2014_10_PA0140300_NIBRS,
6688953,16136,11,2014,U,,,N,F,,C,2014_11_PA0140300_NIBRS,
6711403,16136,12,2014,U,,,N,F,,C,2014_12_PA0140300_NIBRS,
6464454,16137,1,2014,U,,,N,F,,C,2014_01_PA0140400_NIBRS,
6486904,16137,2,2014,U,,,N,F,,C,2014_02_PA0140400_NIBRS,
6509354,16137,3,2014,U,,,N,F,,C,2014_03_PA0140400_NIBRS,
6531804,16137,4,2014,U,,,N,F,,C,2014_04_PA0140400_NIBRS,
6554254,16137,5,2014,U,,,N,F,,C,2014_05_PA0140400_NIBRS,
6576704,16137,6,2014,U,,,N,F,,C,2014_06_PA0140400_NIBRS,
6599154,16137,7,2014,U,,,N,F,,C,2014_07_PA0140400_NIBRS,
6621604,16137,8,2014,U,,,N,F,,C,2014_08_PA0140400_NIBRS,
6644054,16137,9,2014,U,,,N,F,,C,2014_09_PA0140400_NIBRS,
6666504,16137,10,2014,U,,,N,F,,C,2014_10_PA0140400_NIBRS,
6688954,16137,11,2014,U,,,N,F,,C,2014_11_PA0140400_NIBRS,
6711404,16137,12,2014,U,,,N,F,,C,2014_12_PA0140400_NIBRS,
6463989,15672,1,2014,U,,,N,F,,C,2014_01_PA0020100_NIBRS,
6486439,15672,2,2014,U,,,N,F,,C,2014_02_PA0020100_NIBRS,
6508889,15672,3,2014,U,,,N,F,,C,2014_03_PA0020100_NIBRS,
6531339,15672,4,2014,U,,,N,F,,C,2014_04_PA0020100_NIBRS,
6553789,15672,5,2014,U,,,N,F,,C,2014_05_PA0020100_NIBRS,
6576239,15672,6,2014,U,,,N,F,,C,2014_06_PA0020100_NIBRS,
6598689,15672,7,2014,U,,,N,F,,C,2014_07_PA0020100_NIBRS,
6621139,15672,8,2014,U,,,N,F,,C,2014_08_PA0020100_NIBRS,
6643589,15672,9,2014,U,,,N,F,,C,2014_09_PA0020100_NIBRS,
6666039,15672,10,2014,U,,,N,F,,C,2014_10_PA0020100_NIBRS,
6688489,15672,11,2014,U,,,N,F,,C,2014_11_PA0020100_NIBRS,
6710939,15672,12,2014,U,,,N,F,,C,2014_12_PA0020100_NIBRS,
6463990,15673,1,2014,U,,,N,F,,C,2014_01_PA0020200_NIBRS,
6486440,15673,2,2014,U,,,N,F,,C,2014_02_PA0020200_NIBRS,
6508890,15673,3,2014,U,,,N,F,,C,2014_03_PA0020200_NIBRS,
6531340,15673,4,2014,U,,,N,F,,C,2014_04_PA0020200_NIBRS,
6553790,15673,5,2014,U,,,N,F,,C,2014_05_PA0020200_NIBRS,
6576240,15673,6,2014,U,,,N,F,,C,2014_06_PA0020200_NIBRS,
6598690,15673,7,2014,U,,,N,F,,C,2014_07_PA0020200_NIBRS,
6621140,15673,8,2014,U,,,N,F,,C,2014_08_PA0020200_NIBRS,
6643590,15673,9,2014,U,,,N,F,,C,2014_09_PA0020200_NIBRS,
6666040,15673,10,2014,U,,,N,F,,C,2014_10_PA0020200_NIBRS,
6688490,15673,11,2014,U,,,N,F,,C,2014_11_PA0020200_NIBRS,
6710940,15673,12,2014,U,,,N,F,,C,2014_12_PA0020200_NIBRS,
6463991,15674,1,2014,U,,,N,F,,C,2014_01_PA0020300_NIBRS,
6486441,15674,2,2014,U,,,N,F,,C,2014_02_PA0020300_NIBRS,
6508891,15674,3,2014,U,,,N,F,,C,2014_03_PA0020300_NIBRS,
6531341,15674,4,2014,U,,,N,F,,C,2014_04_PA0020300_NIBRS,
6553791,15674,5,2014,U,,,N,F,,C,2014_05_PA0020300_NIBRS,
6576241,15674,6,2014,U,,,N,F,,C,2014_06_PA0020300_NIBRS,
6598691,15674,7,2014,U,,,N,F,,C,2014_07_PA0020300_NIBRS,
6621141,15674,8,2014,U,,,N,F,,C,2014_08_PA0020300_NIBRS,
6643591,15674,9,2014,U,,,N,F,,C,2014_09_PA0020300_NIBRS,
6666041,15674,10,2014,U,,,N,F,,C,2014_10_PA0020300_NIBRS,
6688491,15674,11,2014,U,,,N,F,,C,2014_11_PA0020300_NIBRS,
6710941,15674,12,2014,U,,,N,F,,C,2014_12_PA0020300_NIBRS,
6463992,15675,1,2014,U,,,N,F,,C,2014_01_PA0020400_NIBRS,
6486442,15675,2,2014,U,,,N,F,,C,2014_02_PA0020400_NIBRS,
6508892,15675,3,2014,U,,,N,F,,C,2014_03_PA0020400_NIBRS,
6531342,15675,4,2014,U,,,N,F,,C,2014_04_PA0020400_NIBRS,
6553792,15675,5,2014,U,,,N,F,,C,2014_05_PA0020400_NIBRS,
6576242,15675,6,2014,U,,,N,F,,C,2014_06_PA0020400_NIBRS,
6598692,15675,7,2014,U,,,N,F,,C,2014_07_PA0020400_NIBRS,
6621142,15675,8,2014,U,,,N,F,,C,2014_08_PA0020400_NIBRS,
6643592,15675,9,2014,U,,,N,F,,C,2014_09_PA0020400_NIBRS,
6666042,15675,10,2014,U,,,N,F,,C,2014_10_PA0020400_NIBRS,
6688492,15675,11,2014,U,,,N,F,,C,2014_11_PA0020400_NIBRS,
6710942,15675,12,2014,U,,,N,F,,C,2014_12_PA0020400_NIBRS,
6463993,15676,1,2014,U,,,N,F,,C,2014_01_PA0020500_NIBRS,
6486443,15676,2,2014,U,,,N,F,,C,2014_02_PA0020500_NIBRS,
6508893,15676,3,2014,U,,,N,F,,C,2014_03_PA0020500_NIBRS,
6531343,15676,4,2014,U,,,N,F,,C,2014_04_PA0020500_NIBRS,
6553793,15676,5,2014,U,,,N,F,,C,2014_05_PA0020500_NIBRS,
6576243,15676,6,2014,U,,,N,F,,C,2014_06_PA0020500_NIBRS,
6598693,15676,7,2014,U,,,N,F,,C,2014_07_PA0020500_NIBRS,
6621143,15676,8,2014,U,,,N,F,,C,2014_08_PA0020500_NIBRS,
6643593,15676,9,2014,U,,,N,F,,C,2014_09_PA0020500_NIBRS,
6666043,15676,10,2014,U,,,N,F,,C,2014_10_PA0020500_NIBRS,
6688493,15676,11,2014,U,,,N,F,,C,2014_11_PA0020500_NIBRS,
6710943,15676,12,2014,U,,,N,F,,C,2014_12_PA0020500_NIBRS,
6463994,15677,1,2014,U,,,N,F,,C,2014_01_PA0020600_NIBRS,
6486444,15677,2,2014,U,,,N,F,,C,2014_02_PA0020600_NIBRS,
6508894,15677,3,2014,U,,,N,F,,C,2014_03_PA0020600_NIBRS,
6531344,15677,4,2014,U,,,N,F,,C,2014_04_PA0020600_NIBRS,
6553794,15677,5,2014,U,,,N,F,,C,2014_05_PA0020600_NIBRS,
6576244,15677,6,2014,U,,,N,F,,C,2014_06_PA0020600_NIBRS,
6598694,15677,7,2014,U,,,N,F,,C,2014_07_PA0020600_NIBRS,
6621144,15677,8,2014,U,,,N,F,,C,2014_08_PA0020600_NIBRS,
6643594,15677,9,2014,U,,,N,F,,C,2014_09_PA0020600_NIBRS,
6666044,15677,10,2014,U,,,N,F,,C,2014_10_PA0020600_NIBRS,
6688494,15677,11,2014,U,,,N,F,,C,2014_11_PA0020600_NIBRS,
6710944,15677,12,2014,U,,,N,F,,C,2014_12_PA0020600_NIBRS,
6463995,15678,1,2014,U,,,N,F,,C,2014_01_PA0020700_NIBRS,
6486445,15678,2,2014,U,,,N,F,,C,2014_02_PA0020700_NIBRS,
6508895,15678,3,2014,U,,,N,F,,C,2014_03_PA0020700_NIBRS,
6531345,15678,4,2014,U,,,N,F,,C,2014_04_PA0020700_NIBRS,
6553795,15678,5,2014,U,,,N,F,,C,2014_05_PA0020700_NIBRS,
6576245,15678,6,2014,U,,,N,F,,C,2014_06_PA0020700_NIBRS,
6598695,15678,7,2014,U,,,N,F,,C,2014_07_PA0020700_NIBRS,
6621145,15678,8,2014,U,,,N,F,,C,2014_08_PA0020700_NIBRS,
6643595,15678,9,2014,U,,,N,F,,C,2014_09_PA0020700_NIBRS,
6666045,15678,10,2014,U,,,N,F,,C,2014_10_PA0020700_NIBRS,
6688495,15678,11,2014,U,,,N,F,,C,2014_11_PA0020700_NIBRS,
6710945,15678,12,2014,U,,,N,F,,C,2014_12_PA0020700_NIBRS,
6463996,15679,1,2014,U,,,N,F,,C,2014_01_PA0020800_NIBRS,
6486446,15679,2,2014,U,,,N,F,,C,2014_02_PA0020800_NIBRS,
6508896,15679,3,2014,U,,,N,F,,C,2014_03_PA0020800_NIBRS,
6531346,15679,4,2014,U,,,N,F,,C,2014_04_PA0020800_NIBRS,
6553796,15679,5,2014,U,,,N,F,,C,2014_05_PA0020800_NIBRS,
6576246,15679,6,2014,U,,,N,F,,C,2014_06_PA0020800_NIBRS,
6598696,15679,7,2014,U,,,N,F,,C,2014_07_PA0020800_NIBRS,
6621146,15679,8,2014,U,,,N,F,,C,2014_08_PA0020800_NIBRS,
6643596,15679,9,2014,U,,,N,F,,C,2014_09_PA0020800_NIBRS,
6666046,15679,10,2014,U,,,N,F,,C,2014_10_PA0020800_NIBRS,
6688496,15679,11,2014,U,,,N,F,,C,2014_11_PA0020800_NIBRS,
6710946,15679,12,2014,U,,,N,F,,C,2014_12_PA0020800_NIBRS,
6463997,15680,1,2014,U,,,N,F,,C,2014_01_PA0020900_NIBRS,
6486447,15680,2,2014,U,,,N,F,,C,2014_02_PA0020900_NIBRS,
6508897,15680,3,2014,U,,,N,F,,C,2014_03_PA0020900_NIBRS,
6531347,15680,4,2014,U,,,N,F,,C,2014_04_PA0020900_NIBRS,
6553797,15680,5,2014,U,,,N,F,,C,2014_05_PA0020900_NIBRS,
6576247,15680,6,2014,U,,,N,F,,C,2014_06_PA0020900_NIBRS,
6598697,15680,7,2014,U,,,N,F,,C,2014_07_PA0020900_NIBRS,
6621147,15680,8,2014,U,,,N,F,,C,2014_08_PA0020900_NIBRS,
6643597,15680,9,2014,U,,,N,F,,C,2014_09_PA0020900_NIBRS,
6666047,15680,10,2014,U,,,N,F,,C,2014_10_PA0020900_NIBRS,
6688497,15680,11,2014,U,,,N,F,,C,2014_11_PA0020900_NIBRS,
6710947,15680,12,2014,U,,,N,F,,C,2014_12_PA0020900_NIBRS,
6463998,15681,1,2014,U,,,N,F,,C,2014_01_PA0020A00_NIBRS,
6486448,15681,2,2014,U,,,N,F,,C,2014_02_PA0020A00_NIBRS,
6508898,15681,3,2014,U,,,N,F,,C,2014_03_PA0020A00_NIBRS,
6531348,15681,4,2014,U,,,N,F,,C,2014_04_PA0020A00_NIBRS,
6553798,15681,5,2014,U,,,N,F,,C,2014_05_PA0020A00_NIBRS,
6576248,15681,6,2014,U,,,N,F,,C,2014_06_PA0020A00_NIBRS,
6598698,15681,7,2014,U,,,N,F,,C,2014_07_PA0020A00_NIBRS,
6621148,15681,8,2014,U,,,N,F,,C,2014_08_PA0020A00_NIBRS,
6643598,15681,9,2014,U,,,N,F,,C,2014_09_PA0020A00_NIBRS,
6666048,15681,10,2014,U,,,N,F,,C,2014_10_PA0020A00_NIBRS,
6688498,15681,11,2014,U,,,N,F,,C,2014_11_PA0020A00_NIBRS,
6710948,15681,12,2014,U,,,N,F,,C,2014_12_PA0020A00_NIBRS,
6463999,15682,1,2014,U,,,N,F,,C,2014_01_PA0020B00_NIBRS,
6486449,15682,2,2014,U,,,N,F,,C,2014_02_PA0020B00_NIBRS,
6508899,15682,3,2014,U,,,N,F,,C,2014_03_PA0020B00_NIBRS,
6531349,15682,4,2014,U,,,N,F,,C,2014_04_PA0020B00_NIBRS,
6553799,15682,5,2014,U,,,N,F,,C,2014_05_PA0020B00_NIBRS,
6576249,15682,6,2014,U,,,N,F,,C,2014_06_PA0020B00_NIBRS,
6598699,15682,7,2014,U,,,N,F,,C,2014_07_PA0020B00_NIBRS,
6621149,15682,8,2014,U,,,N,F,,C,2014_08_PA0020B00_NIBRS,
6643599,15682,9,2014,U,,,N,F,,C,2014_09_PA0020B00_NIBRS,
6666049,15682,10,2014,U,,,N,F,,C,2014_10_PA0020B00_NIBRS,
6688499,15682,11,2014,U,,,N,F,,C,2014_11_PA0020B00_NIBRS,
6710949,15682,12,2014,U,,,N,F,,C,2014_12_PA0020B00_NIBRS,
6464000,15683,1,2014,U,,,N,F,,C,2014_01_PA0020C00_NIBRS,
