nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667477,17110,10,2014,U,,,N,F,,C,2014_10_PA0600100_NIBRS,
6689927,17110,11,2014,U,,,N,F,,C,2014_11_PA0600100_NIBRS,
6712377,17110,12,2014,U,,,N,F,,C,2014_12_PA0600100_NIBRS,
6464342,16025,1,2014,U,,,N,F,,C,2014_01_PA0095900_NIBRS,
6486792,16025,2,2014,U,,,N,F,,C,2014_02_PA0095900_NIBRS,
6509242,16025,3,2014,U,,,N,F,,C,2014_03_PA0095900_NIBRS,
6531692,16025,4,2014,U,,,N,F,,C,2014_04_PA0095900_NIBRS,
6554142,16025,5,2014,U,,,N,F,,C,2014_05_PA0095900_NIBRS,
6576592,16025,6,2014,U,,,N,F,,C,2014_06_PA0095900_NIBRS,
6599042,16025,7,2014,U,,,N,F,,C,2014_07_PA0095900_NIBRS,
6621492,16025,8,2014,U,,,N,F,,C,2014_08_PA0095900_NIBRS,
6643942,16025,9,2014,U,,,N,F,,C,2014_09_PA0095900_NIBRS,
6666392,16025,10,2014,U,,,N,F,,C,2014_10_PA0095900_NIBRS,
6688842,16025,11,2014,U,,,N,F,,C,2014_11_PA0095900_NIBRS,
6711292,16025,12,2014,U,,,N,F,,C,2014_12_PA0095900_NIBRS,
6464343,16026,1,2014,U,,,N,F,,C,2014_01_PA0096000_NIBRS,
6486793,16026,2,2014,U,,,N,F,,C,2014_02_PA0096000_NIBRS,
6509243,16026,3,2014,U,,,N,F,,C,2014_03_PA0096000_NIBRS,
6531693,16026,4,2014,U,,,N,F,,C,2014_04_PA0096000_NIBRS,
6554143,16026,5,2014,U,,,N,F,,C,2014_05_PA0096000_NIBRS,
6576593,16026,6,2014,U,,,N,F,,C,2014_06_PA0096000_NIBRS,
6599043,16026,7,2014,U,,,N,F,,C,2014_07_PA0096000_NIBRS,
6621493,16026,8,2014,U,,,N,F,,C,2014_08_PA0096000_NIBRS,
6643943,16026,9,2014,U,,,N,F,,C,2014_09_PA0096000_NIBRS,
6666393,16026,10,2014,U,,,N,F,,C,2014_10_PA0096000_NIBRS,
6688843,16026,11,2014,U,,,N,F,,C,2014_11_PA0096000_NIBRS,
6711293,16026,12,2014,U,,,N,F,,C,2014_12_PA0096000_NIBRS,
6464344,16027,1,2014,U,,,N,F,,C,2014_01_PA0096100_NIBRS,
6486794,16027,2,2014,U,,,N,F,,C,2014_02_PA0096100_NIBRS,
6509244,16027,3,2014,U,,,N,F,,C,2014_03_PA0096100_NIBRS,
6531694,16027,4,2014,U,,,N,F,,C,2014_04_PA0096100_NIBRS,
6554144,16027,5,2014,U,,,N,F,,C,2014_05_PA0096100_NIBRS,
6576594,16027,6,2014,U,,,N,F,,C,2014_06_PA0096100_NIBRS,
6599044,16027,7,2014,U,,,N,F,,C,2014_07_PA0096100_NIBRS,
6621494,16027,8,2014,U,,,N,F,,C,2014_08_PA0096100_NIBRS,
6643944,16027,9,2014,U,,,N,F,,C,2014_09_PA0096100_NIBRS,
6666394,16027,10,2014,U,,,N,F,,C,2014_10_PA0096100_NIBRS,
6688844,16027,11,2014,U,,,N,F,,C,2014_11_PA0096100_NIBRS,
6711294,16027,12,2014,U,,,N,F,,C,2014_12_PA0096100_NIBRS,
6464260,15943,1,2014,U,,,N,F,,C,2014_01_PA006SP00_NIBRS,
6486710,15943,2,2014,U,,,N,F,,C,2014_02_PA006SP00_NIBRS,
6509160,15943,3,2014,U,,,N,F,,C,2014_03_PA006SP00_NIBRS,
6531610,15943,4,2014,U,,,N,F,,C,2014_04_PA006SP00_NIBRS,
6554060,15943,5,2014,U,,,N,F,,C,2014_05_PA006SP00_NIBRS,
6576510,15943,6,2014,U,,,N,F,,C,2014_06_PA006SP00_NIBRS,
6598960,15943,7,2014,U,,,N,F,,C,2014_07_PA006SP00_NIBRS,
6621410,15943,8,2014,U,,,N,F,,C,2014_08_PA006SP00_NIBRS,
6643860,15943,9,2014,U,,,N,F,,C,2014_09_PA006SP00_NIBRS,
6666310,15943,10,2014,U,,,N,F,,C,2014_10_PA006SP00_NIBRS,
6688760,15943,11,2014,U,,,N,F,,C,2014_11_PA006SP00_NIBRS,
6711210,15943,12,2014,U,,,N,F,,C,2014_12_PA006SP00_NIBRS,
6464261,15944,1,2014,U,,,N,F,,C,2014_01_PA0070000_NIBRS,
6486711,15944,2,2014,U,,,N,F,,C,2014_02_PA0070000_NIBRS,
6509161,15944,3,2014,U,,,N,F,,C,2014_03_PA0070000_NIBRS,
6531611,15944,4,2014,U,,,N,F,,C,2014_04_PA0070000_NIBRS,
6554061,15944,5,2014,U,,,N,F,,C,2014_05_PA0070000_NIBRS,
6576511,15944,6,2014,U,,,N,F,,C,2014_06_PA0070000_NIBRS,
6598961,15944,7,2014,U,,,N,F,,C,2014_07_PA0070000_NIBRS,
6621411,15944,8,2014,U,,,N,F,,C,2014_08_PA0070000_NIBRS,
6643861,15944,9,2014,U,,,N,F,,C,2014_09_PA0070000_NIBRS,
6666311,15944,10,2014,U,,,N,F,,C,2014_10_PA0070000_NIBRS,
6688761,15944,11,2014,U,,,N,F,,C,2014_11_PA0070000_NIBRS,
6711211,15944,12,2014,U,,,N,F,,C,2014_12_PA0070000_NIBRS,
6464111,15794,1,2014,U,,,N,F,,C,2014_01_PA0029200_NIBRS,
6486561,15794,2,2014,U,,,N,F,,C,2014_02_PA0029200_NIBRS,
6509011,15794,3,2014,U,,,N,F,,C,2014_03_PA0029200_NIBRS,
6531461,15794,4,2014,U,,,N,F,,C,2014_04_PA0029200_NIBRS,
6553911,15794,5,2014,U,,,N,F,,C,2014_05_PA0029200_NIBRS,
6576361,15794,6,2014,U,,,N,F,,C,2014_06_PA0029200_NIBRS,
6598811,15794,7,2014,U,,,N,F,,C,2014_07_PA0029200_NIBRS,
6621261,15794,8,2014,U,,,N,F,,C,2014_08_PA0029200_NIBRS,
6643711,15794,9,2014,U,,,N,F,,C,2014_09_PA0029200_NIBRS,
6666161,15794,10,2014,U,,,N,F,,C,2014_10_PA0029200_NIBRS,
6688611,15794,11,2014,U,,,N,F,,C,2014_11_PA0029200_NIBRS,
6711061,15794,12,2014,U,,,N,F,,C,2014_12_PA0029200_NIBRS,
6464112,15795,1,2014,U,,,N,F,,C,2014_01_PA0029300_NIBRS,
6486562,15795,2,2014,U,,,N,F,,C,2014_02_PA0029300_NIBRS,
6509012,15795,3,2014,U,,,N,F,,C,2014_03_PA0029300_NIBRS,
6531462,15795,4,2014,U,,,N,F,,C,2014_04_PA0029300_NIBRS,
6553912,15795,5,2014,U,,,N,F,,C,2014_05_PA0029300_NIBRS,
6576362,15795,6,2014,U,,,N,F,,C,2014_06_PA0029300_NIBRS,
6598812,15795,7,2014,U,,,N,F,,C,2014_07_PA0029300_NIBRS,
6621262,15795,8,2014,U,,,N,F,,C,2014_08_PA0029300_NIBRS,
6643712,15795,9,2014,U,,,N,F,,C,2014_09_PA0029300_NIBRS,
6666162,15795,10,2014,U,,,N,F,,C,2014_10_PA0029300_NIBRS,
6688612,15795,11,2014,U,,,N,F,,C,2014_11_PA0029300_NIBRS,
6711062,15795,12,2014,U,,,N,F,,C,2014_12_PA0029300_NIBRS,
6464767,16450,1,2014,U,,,N,F,,C,2014_01_PA0261400_NIBRS,
6487217,16450,2,2014,U,,,N,F,,C,2014_02_PA0261400_NIBRS,
6509667,16450,3,2014,U,,,N,F,,C,2014_03_PA0261400_NIBRS,
6532117,16450,4,2014,U,,,N,F,,C,2014_04_PA0261400_NIBRS,
6554567,16450,5,2014,U,,,N,F,,C,2014_05_PA0261400_NIBRS,
6577017,16450,6,2014,U,,,N,F,,C,2014_06_PA0261400_NIBRS,
6599467,16450,7,2014,U,,,N,F,,C,2014_07_PA0261400_NIBRS,
6621917,16450,8,2014,U,,,N,F,,C,2014_08_PA0261400_NIBRS,
6644367,16450,9,2014,U,,,N,F,,C,2014_09_PA0261400_NIBRS,
6666817,16450,10,2014,U,,,N,F,,C,2014_10_PA0261400_NIBRS,
6689267,16450,11,2014,U,,,N,F,,C,2014_11_PA0261400_NIBRS,
6711717,16450,12,2014,U,,,N,F,,C,2014_12_PA0261400_NIBRS,
6464768,16451,1,2014,U,,,N,F,,C,2014_01_PA0261500_NIBRS,
6487218,16451,2,2014,U,,,N,F,,C,2014_02_PA0261500_NIBRS,
6509668,16451,3,2014,U,,,N,F,,C,2014_03_PA0261500_NIBRS,
6532118,16451,4,2014,U,,,N,F,,C,2014_04_PA0261500_NIBRS,
6554568,16451,5,2014,U,,,N,F,,C,2014_05_PA0261500_NIBRS,
6577018,16451,6,2014,U,,,N,F,,C,2014_06_PA0261500_NIBRS,
6599468,16451,7,2014,U,,,N,F,,C,2014_07_PA0261500_NIBRS,
6621918,16451,8,2014,U,,,N,F,,C,2014_08_PA0261500_NIBRS,
6644368,16451,9,2014,U,,,N,F,,C,2014_09_PA0261500_NIBRS,
6666818,16451,10,2014,U,,,N,F,,C,2014_10_PA0261500_NIBRS,
6689268,16451,11,2014,U,,,N,F,,C,2014_11_PA0261500_NIBRS,
6711718,16451,12,2014,U,,,N,F,,C,2014_12_PA0261500_NIBRS,
6464769,16452,1,2014,U,,,N,F,,C,2014_01_PA0261600_NIBRS,
6487219,16452,2,2014,U,,,N,F,,C,2014_02_PA0261600_NIBRS,
6509669,16452,3,2014,U,,,N,F,,C,2014_03_PA0261600_NIBRS,
6532119,16452,4,2014,U,,,N,F,,C,2014_04_PA0261600_NIBRS,
6554569,16452,5,2014,U,,,N,F,,C,2014_05_PA0261600_NIBRS,
6577019,16452,6,2014,U,,,N,F,,C,2014_06_PA0261600_NIBRS,
6599469,16452,7,2014,U,,,N,F,,C,2014_07_PA0261600_NIBRS,
6621919,16452,8,2014,U,,,N,F,,C,2014_08_PA0261600_NIBRS,
6644369,16452,9,2014,U,,,N,F,,C,2014_09_PA0261600_NIBRS,
6666819,16452,10,2014,U,,,N,F,,C,2014_10_PA0261600_NIBRS,
6689269,16452,11,2014,U,,,N,F,,C,2014_11_PA0261600_NIBRS,
6711719,16452,12,2014,U,,,N,F,,C,2014_12_PA0261600_NIBRS,
6464770,16453,1,2014,U,,,N,F,,C,2014_01_PA0261700_NIBRS,
6487220,16453,2,2014,U,,,N,F,,C,2014_02_PA0261700_NIBRS,
6509670,16453,3,2014,U,,,N,F,,C,2014_03_PA0261700_NIBRS,
6532120,16453,4,2014,U,,,N,F,,C,2014_04_PA0261700_NIBRS,
6554570,16453,5,2014,U,,,N,F,,C,2014_05_PA0261700_NIBRS,
6577020,16453,6,2014,U,,,N,F,,C,2014_06_PA0261700_NIBRS,
6599470,16453,7,2014,U,,,N,F,,C,2014_07_PA0261700_NIBRS,
6621920,16453,8,2014,U,,,N,F,,C,2014_08_PA0261700_NIBRS,
6644370,16453,9,2014,U,,,N,F,,C,2014_09_PA0261700_NIBRS,
6666820,16453,10,2014,U,,,N,F,,C,2014_10_PA0261700_NIBRS,
6689270,16453,11,2014,U,,,N,F,,C,2014_11_PA0261700_NIBRS,
6711720,16453,12,2014,U,,,N,F,,C,2014_12_PA0261700_NIBRS,
6464771,16454,1,2014,U,,,N,F,,C,2014_01_PA0261800_NIBRS,
6487221,16454,2,2014,U,,,N,F,,C,2014_02_PA0261800_NIBRS,
6509671,16454,3,2014,U,,,N,F,,C,2014_03_PA0261800_NIBRS,
6532121,16454,4,2014,U,,,N,F,,C,2014_04_PA0261800_NIBRS,
6554571,16454,5,2014,U,,,N,F,,C,2014_05_PA0261800_NIBRS,
6577021,16454,6,2014,U,,,N,F,,C,2014_06_PA0261800_NIBRS,
6599471,16454,7,2014,U,,,N,F,,C,2014_07_PA0261800_NIBRS,
6621921,16454,8,2014,U,,,N,F,,C,2014_08_PA0261800_NIBRS,
6644371,16454,9,2014,U,,,N,F,,C,2014_09_PA0261800_NIBRS,
6666821,16454,10,2014,U,,,N,F,,C,2014_10_PA0261800_NIBRS,
6689271,16454,11,2014,U,,,N,F,,C,2014_11_PA0261800_NIBRS,
6711721,16454,12,2014,U,,,N,F,,C,2014_12_PA0261800_NIBRS,
6464369,16052,1,2014,U,,,N,F,,C,2014_01_PA010BF00_NIBRS,
6486819,16052,2,2014,U,,,N,F,,C,2014_02_PA010BF00_NIBRS,
6509269,16052,3,2014,U,,,N,F,,C,2014_03_PA010BF00_NIBRS,
6531719,16052,4,2014,U,,,N,F,,C,2014_04_PA010BF00_NIBRS,
6554169,16052,5,2014,U,,,N,F,,C,2014_05_PA010BF00_NIBRS,
6576619,16052,6,2014,U,,,N,F,,C,2014_06_PA010BF00_NIBRS,
6599069,16052,7,2014,U,,,N,F,,C,2014_07_PA010BF00_NIBRS,
6621519,16052,8,2014,U,,,N,F,,C,2014_08_PA010BF00_NIBRS,
6643969,16052,9,2014,U,,,N,F,,C,2014_09_PA010BF00_NIBRS,
6666419,16052,10,2014,U,,,N,F,,C,2014_10_PA010BF00_NIBRS,
6688869,16052,11,2014,U,,,N,F,,C,2014_11_PA010BF00_NIBRS,
6711319,16052,12,2014,U,,,N,F,,C,2014_12_PA010BF00_NIBRS,
6464370,16053,1,2014,U,,,N,F,,C,2014_01_PA010DE00_NIBRS,
6486820,16053,2,2014,U,,,N,F,,C,2014_02_PA010DE00_NIBRS,
6509270,16053,3,2014,U,,,N,F,,C,2014_03_PA010DE00_NIBRS,
6531720,16053,4,2014,U,,,N,F,,C,2014_04_PA010DE00_NIBRS,
6554170,16053,5,2014,U,,,N,F,,C,2014_05_PA010DE00_NIBRS,
6576620,16053,6,2014,U,,,N,F,,C,2014_06_PA010DE00_NIBRS,
6599070,16053,7,2014,U,,,N,F,,C,2014_07_PA010DE00_NIBRS,
6621520,16053,8,2014,U,,,N,F,,C,2014_08_PA010DE00_NIBRS,
6643970,16053,9,2014,U,,,N,F,,C,2014_09_PA010DE00_NIBRS,
6666420,16053,10,2014,U,,,N,F,,C,2014_10_PA010DE00_NIBRS,
6688870,16053,11,2014,U,,,N,F,,C,2014_11_PA010DE00_NIBRS,
6711320,16053,12,2014,U,,,N,F,,C,2014_12_PA010DE00_NIBRS,
6464371,16054,1,2014,U,,,N,F,,C,2014_01_PA010SP00_NIBRS,
6486821,16054,2,2014,U,,,N,F,,C,2014_02_PA010SP00_NIBRS,
6509271,16054,3,2014,U,,,N,F,,C,2014_03_PA010SP00_NIBRS,
6531721,16054,4,2014,U,,,N,F,,C,2014_04_PA010SP00_NIBRS,
6554171,16054,5,2014,U,,,N,F,,C,2014_05_PA010SP00_NIBRS,
6576621,16054,6,2014,U,,,N,F,,C,2014_06_PA010SP00_NIBRS,
6599071,16054,7,2014,U,,,N,F,,C,2014_07_PA010SP00_NIBRS,
6621521,16054,8,2014,U,,,N,F,,C,2014_08_PA010SP00_NIBRS,
6643971,16054,9,2014,U,,,N,F,,C,2014_09_PA010SP00_NIBRS,
6666421,16054,10,2014,U,,,N,F,,C,2014_10_PA010SP00_NIBRS,
6688871,16054,11,2014,U,,,N,F,,C,2014_11_PA010SP00_NIBRS,
6711321,16054,12,2014,U,,,N,F,,C,2014_12_PA010SP00_NIBRS,
6464372,16055,1,2014,U,,,N,F,,C,2014_01_PA0110000_NIBRS,
6486822,16055,2,2014,U,,,N,F,,C,2014_02_PA0110000_NIBRS,
6509272,16055,3,2014,U,,,N,F,,C,2014_03_PA0110000_NIBRS,
6531722,16055,4,2014,U,,,N,F,,C,2014_04_PA0110000_NIBRS,
6554172,16055,5,2014,U,,,N,F,,C,2014_05_PA0110000_NIBRS,
6576622,16055,6,2014,U,,,N,F,,C,2014_06_PA0110000_NIBRS,
6599072,16055,7,2014,U,,,N,F,,C,2014_07_PA0110000_NIBRS,
6621522,16055,8,2014,U,,,N,F,,C,2014_08_PA0110000_NIBRS,
6643972,16055,9,2014,U,,,N,F,,C,2014_09_PA0110000_NIBRS,
6666422,16055,10,2014,U,,,N,F,,C,2014_10_PA0110000_NIBRS,
6688872,16055,11,2014,U,,,N,F,,C,2014_11_PA0110000_NIBRS,
6711322,16055,12,2014,U,,,N,F,,C,2014_12_PA0110000_NIBRS,
6464465,16148,1,2014,U,,,N,F,,C,2014_01_PA0150000_NIBRS,
6486915,16148,2,2014,U,,,N,F,,C,2014_02_PA0150000_NIBRS,
6509365,16148,3,2014,U,,,N,F,,C,2014_03_PA0150000_NIBRS,
6531815,16148,4,2014,U,,,N,F,,C,2014_04_PA0150000_NIBRS,
6554265,16148,5,2014,U,,,N,F,,C,2014_05_PA0150000_NIBRS,
6576715,16148,6,2014,U,,,N,F,,C,2014_06_PA0150000_NIBRS,
6599165,16148,7,2014,U,,,N,F,,C,2014_07_PA0150000_NIBRS,
6621615,16148,8,2014,U,,,N,F,,C,2014_08_PA0150000_NIBRS,
6644065,16148,9,2014,U,,,N,F,,C,2014_09_PA0150000_NIBRS,
6666515,16148,10,2014,U,,,N,F,,C,2014_10_PA0150000_NIBRS,
6688965,16148,11,2014,U,,,N,F,,C,2014_11_PA0150000_NIBRS,
6711415,16148,12,2014,U,,,N,F,,C,2014_12_PA0150000_NIBRS,
6464466,16149,1,2014,U,,,N,F,,C,2014_01_PA0150100_NIBRS,
6486916,16149,2,2014,U,,,N,F,,C,2014_02_PA0150100_NIBRS,
6509366,16149,3,2014,U,,,N,F,,C,2014_03_PA0150100_NIBRS,
6531816,16149,4,2014,U,,,N,F,,C,2014_04_PA0150100_NIBRS,
6554266,16149,5,2014,U,,,N,F,,C,2014_05_PA0150100_NIBRS,
6576716,16149,6,2014,U,,,N,F,,C,2014_06_PA0150100_NIBRS,
6599166,16149,7,2014,U,,,N,F,,C,2014_07_PA0150100_NIBRS,
6621616,16149,8,2014,U,,,N,F,,C,2014_08_PA0150100_NIBRS,
6644066,16149,9,2014,U,,,N,F,,C,2014_09_PA0150100_NIBRS,
6666516,16149,10,2014,U,,,N,F,,C,2014_10_PA0150100_NIBRS,
6688966,16149,11,2014,U,,,N,F,,C,2014_11_PA0150100_NIBRS,
6711416,16149,12,2014,U,,,N,F,,C,2014_12_PA0150100_NIBRS,
6464467,16150,1,2014,U,,,N,F,,C,2014_01_PA0150200_NIBRS,
6486917,16150,2,2014,U,,,N,F,,C,2014_02_PA0150200_NIBRS,
6509367,16150,3,2014,U,,,N,F,,C,2014_03_PA0150200_NIBRS,
6531817,16150,4,2014,U,,,N,F,,C,2014_04_PA0150200_NIBRS,
6554267,16150,5,2014,U,,,N,F,,C,2014_05_PA0150200_NIBRS,
6576717,16150,6,2014,U,,,N,F,,C,2014_06_PA0150200_NIBRS,
6599167,16150,7,2014,U,,,N,F,,C,2014_07_PA0150200_NIBRS,
6621617,16150,8,2014,U,,,N,F,,C,2014_08_PA0150200_NIBRS,
6644067,16150,9,2014,U,,,N,F,,C,2014_09_PA0150200_NIBRS,
6666517,16150,10,2014,U,,,N,F,,C,2014_10_PA0150200_NIBRS,
6688967,16150,11,2014,U,,,N,F,,C,2014_11_PA0150200_NIBRS,
6711417,16150,12,2014,U,,,N,F,,C,2014_12_PA0150200_NIBRS,
6464468,16151,1,2014,U,,,N,F,,C,2014_01_PA0150300_NIBRS,
6486918,16151,2,2014,U,,,N,F,,C,2014_02_PA0150300_NIBRS,
6509368,16151,3,2014,U,,,N,F,,C,2014_03_PA0150300_NIBRS,
6531818,16151,4,2014,U,,,N,F,,C,2014_04_PA0150300_NIBRS,
6554268,16151,5,2014,U,,,N,F,,C,2014_05_PA0150300_NIBRS,
6576718,16151,6,2014,U,,,N,F,,C,2014_06_PA0150300_NIBRS,
6599168,16151,7,2014,U,,,N,F,,C,2014_07_PA0150300_NIBRS,
6621618,16151,8,2014,U,,,N,F,,C,2014_08_PA0150300_NIBRS,
6644068,16151,9,2014,U,,,N,F,,C,2014_09_PA0150300_NIBRS,
6666518,16151,10,2014,U,,,N,F,,C,2014_10_PA0150300_NIBRS,
6688968,16151,11,2014,U,,,N,F,,C,2014_11_PA0150300_NIBRS,
6711418,16151,12,2014,U,,,N,F,,C,2014_12_PA0150300_NIBRS,
6464469,16152,1,2014,U,,,N,F,,C,2014_01_PA0150400_NIBRS,
6486919,16152,2,2014,U,,,N,F,,C,2014_02_PA0150400_NIBRS,
6509369,16152,3,2014,U,,,N,F,,C,2014_03_PA0150400_NIBRS,
6531819,16152,4,2014,U,,,N,F,,C,2014_04_PA0150400_NIBRS,
6554269,16152,5,2014,U,,,N,F,,C,2014_05_PA0150400_NIBRS,
6576719,16152,6,2014,U,,,N,F,,C,2014_06_PA0150400_NIBRS,
6599169,16152,7,2014,U,,,N,F,,C,2014_07_PA0150400_NIBRS,
6621619,16152,8,2014,U,,,N,F,,C,2014_08_PA0150400_NIBRS,
6644069,16152,9,2014,U,,,N,F,,C,2014_09_PA0150400_NIBRS,
6666519,16152,10,2014,U,,,N,F,,C,2014_10_PA0150400_NIBRS,
6688969,16152,11,2014,U,,,N,F,,C,2014_11_PA0150400_NIBRS,
6711419,16152,12,2014,U,,,N,F,,C,2014_12_PA0150400_NIBRS,
6465003,16686,1,2014,U,,,N,F,,C,2014_01_PA0392100_NIBRS,
6487453,16686,2,2014,U,,,N,F,,C,2014_02_PA0392100_NIBRS,
6509903,16686,3,2014,U,,,N,F,,C,2014_03_PA0392100_NIBRS,
6532353,16686,4,2014,U,,,N,F,,C,2014_04_PA0392100_NIBRS,
6554803,16686,5,2014,U,,,N,F,,C,2014_05_PA0392100_NIBRS,
6577253,16686,6,2014,U,,,N,F,,C,2014_06_PA0392100_NIBRS,
6599703,16686,7,2014,U,,,N,F,,C,2014_07_PA0392100_NIBRS,
6622153,16686,8,2014,U,,,N,F,,C,2014_08_PA0392100_NIBRS,
6644603,16686,9,2014,U,,,N,F,,C,2014_09_PA0392100_NIBRS,
6667053,16686,10,2014,U,,,N,F,,C,2014_10_PA0392100_NIBRS,
6689503,16686,11,2014,U,,,N,F,,C,2014_11_PA0392100_NIBRS,
6711953,16686,12,2014,U,,,N,F,,C,2014_12_PA0392100_NIBRS,
6470460,23256,1,2014,U,,,N,F,,C,2014_01_PA0392700_NIBRS,
6492910,23256,2,2014,U,,,N,F,,C,2014_02_PA0392700_NIBRS,
6515360,23256,3,2014,U,,,N,F,,C,2014_03_PA0392700_NIBRS,
6537810,23256,4,2014,U,,,N,F,,C,2014_04_PA0392700_NIBRS,
6560260,23256,5,2014,U,,,N,F,,C,2014_05_PA0392700_NIBRS,
6582710,23256,6,2014,U,,,N,F,,C,2014_06_PA0392700_NIBRS,
6605160,23256,7,2014,U,,,N,F,,C,2014_07_PA0392700_NIBRS,
6627610,23256,8,2014,U,,,N,F,,C,2014_08_PA0392700_NIBRS,
6650060,23256,9,2014,U,,,N,F,,C,2014_09_PA0392700_NIBRS,
6672510,23256,10,2014,U,,,N,F,,C,2014_10_PA0392700_NIBRS,
6694960,23256,11,2014,U,,,N,F,,C,2014_11_PA0392700_NIBRS,
6717410,23256,12,2014,U,,,N,F,,C,2014_12_PA0392700_NIBRS,
6464772,16455,1,2014,U,,,N,F,,C,2014_01_PA0261900_NIBRS,
6487222,16455,2,2014,U,,,N,F,,C,2014_02_PA0261900_NIBRS,
6509672,16455,3,2014,U,,,N,F,,C,2014_03_PA0261900_NIBRS,
6532122,16455,4,2014,U,,,N,F,,C,2014_04_PA0261900_NIBRS,
6554572,16455,5,2014,U,,,N,F,,C,2014_05_PA0261900_NIBRS,
6577022,16455,6,2014,U,,,N,F,,C,2014_06_PA0261900_NIBRS,
6599472,16455,7,2014,U,,,N,F,,C,2014_07_PA0261900_NIBRS,
6621922,16455,8,2014,U,,,N,F,,C,2014_08_PA0261900_NIBRS,
6644372,16455,9,2014,U,,,N,F,,C,2014_09_PA0261900_NIBRS,
6666822,16455,10,2014,U,,,N,F,,C,2014_10_PA0261900_NIBRS,
6689272,16455,11,2014,U,,,N,F,,C,2014_11_PA0261900_NIBRS,
6711722,16455,12,2014,U,,,N,F,,C,2014_12_PA0261900_NIBRS,
6464773,16456,1,2014,U,,,N,F,,C,2014_01_PA0262000_NIBRS,
6487223,16456,2,2014,U,,,N,F,,C,2014_02_PA0262000_NIBRS,
6509673,16456,3,2014,U,,,N,F,,C,2014_03_PA0262000_NIBRS,
6532123,16456,4,2014,U,,,N,F,,C,2014_04_PA0262000_NIBRS,
6554573,16456,5,2014,U,,,N,F,,C,2014_05_PA0262000_NIBRS,
6577023,16456,6,2014,U,,,N,F,,C,2014_06_PA0262000_NIBRS,
6599473,16456,7,2014,U,,,N,F,,C,2014_07_PA0262000_NIBRS,
6621923,16456,8,2014,U,,,N,F,,C,2014_08_PA0262000_NIBRS,
6644373,16456,9,2014,U,,,N,F,,C,2014_09_PA0262000_NIBRS,
6666823,16456,10,2014,U,,,N,F,,C,2014_10_PA0262000_NIBRS,
6689273,16456,11,2014,U,,,N,F,,C,2014_11_PA0262000_NIBRS,
6711723,16456,12,2014,U,,,N,F,,C,2014_12_PA0262000_NIBRS,
6464774,16457,1,2014,U,,,N,F,,C,2014_01_PA0262300_NIBRS,
6487224,16457,2,2014,U,,,N,F,,C,2014_02_PA0262300_NIBRS,
6509674,16457,3,2014,U,,,N,F,,C,2014_03_PA0262300_NIBRS,
6532124,16457,4,2014,U,,,N,F,,C,2014_04_PA0262300_NIBRS,
6554574,16457,5,2014,U,,,N,F,,C,2014_05_PA0262300_NIBRS,
6577024,16457,6,2014,U,,,N,F,,C,2014_06_PA0262300_NIBRS,
6599474,16457,7,2014,U,,,N,F,,C,2014_07_PA0262300_NIBRS,
6621924,16457,8,2014,U,,,N,F,,C,2014_08_PA0262300_NIBRS,
6644374,16457,9,2014,U,,,N,F,,C,2014_09_PA0262300_NIBRS,
6666824,16457,10,2014,U,,,N,F,,C,2014_10_PA0262300_NIBRS,
6689274,16457,11,2014,U,,,N,F,,C,2014_11_PA0262300_NIBRS,
6711724,16457,12,2014,U,,,N,F,,C,2014_12_PA0262300_NIBRS,
6464775,16458,1,2014,U,,,N,F,,C,2014_01_PA0262400_NIBRS,
6487225,16458,2,2014,U,,,N,F,,C,2014_02_PA0262400_NIBRS,
6509675,16458,3,2014,U,,,N,F,,C,2014_03_PA0262400_NIBRS,
6532125,16458,4,2014,U,,,N,F,,C,2014_04_PA0262400_NIBRS,
6554575,16458,5,2014,U,,,N,F,,C,2014_05_PA0262400_NIBRS,
