nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577025,16458,6,2014,U,,,N,F,,C,2014_06_PA0262400_NIBRS,
6599475,16458,7,2014,U,,,N,F,,C,2014_07_PA0262400_NIBRS,
6621925,16458,8,2014,U,,,N,F,,C,2014_08_PA0262400_NIBRS,
6644375,16458,9,2014,U,,,N,F,,C,2014_09_PA0262400_NIBRS,
6666825,16458,10,2014,U,,,N,F,,C,2014_10_PA0262400_NIBRS,
6689275,16458,11,2014,U,,,N,F,,C,2014_11_PA0262400_NIBRS,
6711725,16458,12,2014,U,,,N,F,,C,2014_12_PA0262400_NIBRS,
6464776,16459,1,2014,U,,,N,F,,C,2014_01_PA0262500_NIBRS,
6487226,16459,2,2014,U,,,N,F,,C,2014_02_PA0262500_NIBRS,
6509676,16459,3,2014,U,,,N,F,,C,2014_03_PA0262500_NIBRS,
6532126,16459,4,2014,U,,,N,F,,C,2014_04_PA0262500_NIBRS,
6554576,16459,5,2014,U,,,N,F,,C,2014_05_PA0262500_NIBRS,
6577026,16459,6,2014,U,,,N,F,,C,2014_06_PA0262500_NIBRS,
6599476,16459,7,2014,U,,,N,F,,C,2014_07_PA0262500_NIBRS,
6621926,16459,8,2014,U,,,N,F,,C,2014_08_PA0262500_NIBRS,
6644376,16459,9,2014,U,,,N,F,,C,2014_09_PA0262500_NIBRS,
6666826,16459,10,2014,U,,,N,F,,C,2014_10_PA0262500_NIBRS,
6689276,16459,11,2014,U,,,N,F,,C,2014_11_PA0262500_NIBRS,
6711726,16459,12,2014,U,,,N,F,,C,2014_12_PA0262500_NIBRS,
6464777,16460,1,2014,U,,,N,F,,C,2014_01_PA0262800_NIBRS,
6487227,16460,2,2014,U,,,N,F,,C,2014_02_PA0262800_NIBRS,
6509677,16460,3,2014,U,,,N,F,,C,2014_03_PA0262800_NIBRS,
6532127,16460,4,2014,U,,,N,F,,C,2014_04_PA0262800_NIBRS,
6554577,16460,5,2014,U,,,N,F,,C,2014_05_PA0262800_NIBRS,
6577027,16460,6,2014,U,,,N,F,,C,2014_06_PA0262800_NIBRS,
6599477,16460,7,2014,U,,,N,F,,C,2014_07_PA0262800_NIBRS,
6621927,16460,8,2014,U,,,N,F,,C,2014_08_PA0262800_NIBRS,
6644377,16460,9,2014,U,,,N,F,,C,2014_09_PA0262800_NIBRS,
6666827,16460,10,2014,U,,,N,F,,C,2014_10_PA0262800_NIBRS,
6689277,16460,11,2014,U,,,N,F,,C,2014_11_PA0262800_NIBRS,
6711727,16460,12,2014,U,,,N,F,,C,2014_12_PA0262800_NIBRS,
6464778,16461,1,2014,U,,,N,F,,C,2014_01_PA0263600_NIBRS,
6487228,16461,2,2014,U,,,N,F,,C,2014_02_PA0263600_NIBRS,
6509678,16461,3,2014,U,,,N,F,,C,2014_03_PA0263600_NIBRS,
6532128,16461,4,2014,U,,,N,F,,C,2014_04_PA0263600_NIBRS,
6554578,16461,5,2014,U,,,N,F,,C,2014_05_PA0263600_NIBRS,
6577028,16461,6,2014,U,,,N,F,,C,2014_06_PA0263600_NIBRS,
6599478,16461,7,2014,U,,,N,F,,C,2014_07_PA0263600_NIBRS,
6621928,16461,8,2014,U,,,N,F,,C,2014_08_PA0263600_NIBRS,
6644378,16461,9,2014,U,,,N,F,,C,2014_09_PA0263600_NIBRS,
6666828,16461,10,2014,U,,,N,F,,C,2014_10_PA0263600_NIBRS,
6689278,16461,11,2014,U,,,N,F,,C,2014_11_PA0263600_NIBRS,
6711728,16461,12,2014,U,,,N,F,,C,2014_12_PA0263600_NIBRS,
6464779,16462,1,2014,U,,,N,F,,C,2014_01_PA0263800_NIBRS,
6487229,16462,2,2014,U,,,N,F,,C,2014_02_PA0263800_NIBRS,
6509679,16462,3,2014,U,,,N,F,,C,2014_03_PA0263800_NIBRS,
6532129,16462,4,2014,U,,,N,F,,C,2014_04_PA0263800_NIBRS,
6554579,16462,5,2014,U,,,N,F,,C,2014_05_PA0263800_NIBRS,
6577029,16462,6,2014,U,,,N,F,,C,2014_06_PA0263800_NIBRS,
6599479,16462,7,2014,U,,,N,F,,C,2014_07_PA0263800_NIBRS,
6621929,16462,8,2014,U,,,N,F,,C,2014_08_PA0263800_NIBRS,
6644379,16462,9,2014,U,,,N,F,,C,2014_09_PA0263800_NIBRS,
6666829,16462,10,2014,U,,,N,F,,C,2014_10_PA0263800_NIBRS,
6689279,16462,11,2014,U,,,N,F,,C,2014_11_PA0263800_NIBRS,
6711729,16462,12,2014,U,,,N,F,,C,2014_12_PA0263800_NIBRS,
6464780,16463,1,2014,U,,,N,F,,C,2014_01_PA026BF00_NIBRS,
6487230,16463,2,2014,U,,,N,F,,C,2014_02_PA026BF00_NIBRS,
6509680,16463,3,2014,U,,,N,F,,C,2014_03_PA026BF00_NIBRS,
6532130,16463,4,2014,U,,,N,F,,C,2014_04_PA026BF00_NIBRS,
6554580,16463,5,2014,U,,,N,F,,C,2014_05_PA026BF00_NIBRS,
6577030,16463,6,2014,U,,,N,F,,C,2014_06_PA026BF00_NIBRS,
6599480,16463,7,2014,U,,,N,F,,C,2014_07_PA026BF00_NIBRS,
6621930,16463,8,2014,U,,,N,F,,C,2014_08_PA026BF00_NIBRS,
6644380,16463,9,2014,U,,,N,F,,C,2014_09_PA026BF00_NIBRS,
6666830,16463,10,2014,U,,,N,F,,C,2014_10_PA026BF00_NIBRS,
6689280,16463,11,2014,U,,,N,F,,C,2014_11_PA026BF00_NIBRS,
6711730,16463,12,2014,U,,,N,F,,C,2014_12_PA026BF00_NIBRS,
6464781,16464,1,2014,U,,,N,F,,C,2014_01_PA026DE00_NIBRS,
6487231,16464,2,2014,U,,,N,F,,C,2014_02_PA026DE00_NIBRS,
6509681,16464,3,2014,U,,,N,F,,C,2014_03_PA026DE00_NIBRS,
6532131,16464,4,2014,U,,,N,F,,C,2014_04_PA026DE00_NIBRS,
6554581,16464,5,2014,U,,,N,F,,C,2014_05_PA026DE00_NIBRS,
6577031,16464,6,2014,U,,,N,F,,C,2014_06_PA026DE00_NIBRS,
6599481,16464,7,2014,U,,,N,F,,C,2014_07_PA026DE00_NIBRS,
6621931,16464,8,2014,U,,,N,F,,C,2014_08_PA026DE00_NIBRS,
6644381,16464,9,2014,U,,,N,F,,C,2014_09_PA026DE00_NIBRS,
6666831,16464,10,2014,U,,,N,F,,C,2014_10_PA026DE00_NIBRS,
6689281,16464,11,2014,U,,,N,F,,C,2014_11_PA026DE00_NIBRS,
6711731,16464,12,2014,U,,,N,F,,C,2014_12_PA026DE00_NIBRS,
6464782,16465,1,2014,U,,,N,F,,C,2014_01_PA026SP00_NIBRS,
6487232,16465,2,2014,U,,,N,F,,C,2014_02_PA026SP00_NIBRS,
6509682,16465,3,2014,U,,,N,F,,C,2014_03_PA026SP00_NIBRS,
6532132,16465,4,2014,U,,,N,F,,C,2014_04_PA026SP00_NIBRS,
6554582,16465,5,2014,U,,,N,F,,C,2014_05_PA026SP00_NIBRS,
6577032,16465,6,2014,U,,,N,F,,C,2014_06_PA026SP00_NIBRS,
6599482,16465,7,2014,U,,,N,F,,C,2014_07_PA026SP00_NIBRS,
6621932,16465,8,2014,U,,,N,F,,C,2014_08_PA026SP00_NIBRS,
6644382,16465,9,2014,U,,,N,F,,C,2014_09_PA026SP00_NIBRS,
6666832,16465,10,2014,U,,,N,F,,C,2014_10_PA026SP00_NIBRS,
6689282,16465,11,2014,U,,,N,F,,C,2014_11_PA026SP00_NIBRS,
6711732,16465,12,2014,U,,,N,F,,C,2014_12_PA026SP00_NIBRS,
6464783,16466,1,2014,U,,,N,F,,C,2014_01_PA0270000_NIBRS,
6487233,16466,2,2014,U,,,N,F,,C,2014_02_PA0270000_NIBRS,
6509683,16466,3,2014,U,,,N,F,,C,2014_03_PA0270000_NIBRS,
6532133,16466,4,2014,U,,,N,F,,C,2014_04_PA0270000_NIBRS,
6554583,16466,5,2014,U,,,N,F,,C,2014_05_PA0270000_NIBRS,
6577033,16466,6,2014,U,,,N,F,,C,2014_06_PA0270000_NIBRS,
6599483,16466,7,2014,U,,,N,F,,C,2014_07_PA0270000_NIBRS,
6621933,16466,8,2014,U,,,N,F,,C,2014_08_PA0270000_NIBRS,
6644383,16466,9,2014,U,,,N,F,,C,2014_09_PA0270000_NIBRS,
6666833,16466,10,2014,U,,,N,F,,C,2014_10_PA0270000_NIBRS,
6689283,16466,11,2014,U,,,N,F,,C,2014_11_PA0270000_NIBRS,
6711733,16466,12,2014,U,,,N,F,,C,2014_12_PA0270000_NIBRS,
6464784,16467,1,2014,U,,,N,F,,C,2014_01_PA027BF00_NIBRS,
6487234,16467,2,2014,U,,,N,F,,C,2014_02_PA027BF00_NIBRS,
6509684,16467,3,2014,U,,,N,F,,C,2014_03_PA027BF00_NIBRS,
6532134,16467,4,2014,U,,,N,F,,C,2014_04_PA027BF00_NIBRS,
6554584,16467,5,2014,U,,,N,F,,C,2014_05_PA027BF00_NIBRS,
6577034,16467,6,2014,U,,,N,F,,C,2014_06_PA027BF00_NIBRS,
6599484,16467,7,2014,U,,,N,F,,C,2014_07_PA027BF00_NIBRS,
6621934,16467,8,2014,U,,,N,F,,C,2014_08_PA027BF00_NIBRS,
6644384,16467,9,2014,U,,,N,F,,C,2014_09_PA027BF00_NIBRS,
6666834,16467,10,2014,U,,,N,F,,C,2014_10_PA027BF00_NIBRS,
6689284,16467,11,2014,U,,,N,F,,C,2014_11_PA027BF00_NIBRS,
6711734,16467,12,2014,U,,,N,F,,C,2014_12_PA027BF00_NIBRS,
6464785,16468,1,2014,U,,,N,F,,C,2014_01_PA027DE00_NIBRS,
6487235,16468,2,2014,U,,,N,F,,C,2014_02_PA027DE00_NIBRS,
6509685,16468,3,2014,U,,,N,F,,C,2014_03_PA027DE00_NIBRS,
6532135,16468,4,2014,U,,,N,F,,C,2014_04_PA027DE00_NIBRS,
6554585,16468,5,2014,U,,,N,F,,C,2014_05_PA027DE00_NIBRS,
6577035,16468,6,2014,U,,,N,F,,C,2014_06_PA027DE00_NIBRS,
6599485,16468,7,2014,U,,,N,F,,C,2014_07_PA027DE00_NIBRS,
6621935,16468,8,2014,U,,,N,F,,C,2014_08_PA027DE00_NIBRS,
6644385,16468,9,2014,U,,,N,F,,C,2014_09_PA027DE00_NIBRS,
6666835,16468,10,2014,U,,,N,F,,C,2014_10_PA027DE00_NIBRS,
6689285,16468,11,2014,U,,,N,F,,C,2014_11_PA027DE00_NIBRS,
6711735,16468,12,2014,U,,,N,F,,C,2014_12_PA027DE00_NIBRS,
6464786,16469,1,2014,U,,,N,F,,C,2014_01_PA027SP00_NIBRS,
6487236,16469,2,2014,U,,,N,F,,C,2014_02_PA027SP00_NIBRS,
6509686,16469,3,2014,U,,,N,F,,C,2014_03_PA027SP00_NIBRS,
6532136,16469,4,2014,U,,,N,F,,C,2014_04_PA027SP00_NIBRS,
6554586,16469,5,2014,U,,,N,F,,C,2014_05_PA027SP00_NIBRS,
6577036,16469,6,2014,U,,,N,F,,C,2014_06_PA027SP00_NIBRS,
6599486,16469,7,2014,U,,,N,F,,C,2014_07_PA027SP00_NIBRS,
6621936,16469,8,2014,U,,,N,F,,C,2014_08_PA027SP00_NIBRS,
6644386,16469,9,2014,U,,,N,F,,C,2014_09_PA027SP00_NIBRS,
6666836,16469,10,2014,U,,,N,F,,C,2014_10_PA027SP00_NIBRS,
6689286,16469,11,2014,U,,,N,F,,C,2014_11_PA027SP00_NIBRS,
6711736,16469,12,2014,U,,,N,F,,C,2014_12_PA027SP00_NIBRS,
6464787,16470,1,2014,I,,,N,F,,C,2014_01_PA0280000_NIBRS,
6487237,16470,2,2014,I,,,N,F,,C,2014_02_PA0280000_NIBRS,
6509687,16470,3,2014,I,,,N,F,,C,2014_03_PA0280000_NIBRS,
6532137,16470,4,2014,I,,,N,F,,C,2014_04_PA0280000_NIBRS,
6554587,16470,5,2014,I,,,N,F,,C,2014_05_PA0280000_NIBRS,
6577037,16470,6,2014,Z,,,N,F,,C,2014_06_PA0280000_NIBRS,
6599487,16470,7,2014,I,,,N,F,,C,2014_07_PA0280000_NIBRS,
6621937,16470,8,2014,I,,,N,F,,C,2014_08_PA0280000_NIBRS,
6644387,16470,9,2014,I,,,N,F,,C,2014_09_PA0280000_NIBRS,
6666837,16470,10,2014,I,,,N,F,,C,2014_10_PA0280000_NIBRS,
6689287,16470,11,2014,I,,,N,F,,C,2014_11_PA0280000_NIBRS,
6711737,16470,12,2014,I,,,N,F,,C,2014_12_PA0280000_NIBRS,
6464788,16471,1,2014,U,,,N,F,,C,2014_01_PA0280100_NIBRS,
6487238,16471,2,2014,U,,,N,F,,C,2014_02_PA0280100_NIBRS,
6509688,16471,3,2014,U,,,N,F,,C,2014_03_PA0280100_NIBRS,
6532138,16471,4,2014,U,,,N,F,,C,2014_04_PA0280100_NIBRS,
6554588,16471,5,2014,U,,,N,F,,C,2014_05_PA0280100_NIBRS,
6577038,16471,6,2014,U,,,N,F,,C,2014_06_PA0280100_NIBRS,
6599488,16471,7,2014,U,,,N,F,,C,2014_07_PA0280100_NIBRS,
6621938,16471,8,2014,U,,,N,F,,C,2014_08_PA0280100_NIBRS,
6644388,16471,9,2014,U,,,N,F,,C,2014_09_PA0280100_NIBRS,
6666838,16471,10,2014,U,,,N,F,,C,2014_10_PA0280100_NIBRS,
6689288,16471,11,2014,U,,,N,F,,C,2014_11_PA0280100_NIBRS,
6711738,16471,12,2014,U,,,N,F,,C,2014_12_PA0280100_NIBRS,
6464789,16472,1,2014,I,,,N,F,,C,2014_01_PA0280200_NIBRS,
6487239,16472,2,2014,I,,,N,F,,C,2014_02_PA0280200_NIBRS,
6509689,16472,3,2014,I,,,N,F,,C,2014_03_PA0280200_NIBRS,
6532139,16472,4,2014,I,,,N,F,,C,2014_04_PA0280200_NIBRS,
6554589,16472,5,2014,I,,,N,F,,C,2014_05_PA0280200_NIBRS,
6577039,16472,6,2014,I,,,N,F,,C,2014_06_PA0280200_NIBRS,
6599489,16472,7,2014,I,,,N,F,,C,2014_07_PA0280200_NIBRS,
6621939,16472,8,2014,I,,,N,F,,C,2014_08_PA0280200_NIBRS,
6644389,16472,9,2014,I,,,N,F,,C,2014_09_PA0280200_NIBRS,
6666839,16472,10,2014,I,,,N,F,,C,2014_10_PA0280200_NIBRS,
6689289,16472,11,2014,I,,,N,F,,C,2014_11_PA0280200_NIBRS,
6711739,16472,12,2014,I,,,N,F,,C,2014_12_PA0280200_NIBRS,
6464790,16473,1,2014,I,,,N,F,,C,2014_01_PA0280300_NIBRS,
6487240,16473,2,2014,I,,,N,F,,C,2014_02_PA0280300_NIBRS,
6509690,16473,3,2014,I,,,N,F,,C,2014_03_PA0280300_NIBRS,
6532140,16473,4,2014,I,,,N,F,,C,2014_04_PA0280300_NIBRS,
6554590,16473,5,2014,I,,,N,F,,C,2014_05_PA0280300_NIBRS,
6577040,16473,6,2014,I,,,N,F,,C,2014_06_PA0280300_NIBRS,
6599490,16473,7,2014,I,,,N,F,,C,2014_07_PA0280300_NIBRS,
6621940,16473,8,2014,I,,,N,F,,C,2014_08_PA0280300_NIBRS,
6644390,16473,9,2014,I,,,N,F,,C,2014_09_PA0280300_NIBRS,
6666840,16473,10,2014,I,,,N,F,,C,2014_10_PA0280300_NIBRS,
6689290,16473,11,2014,I,,,N,F,,C,2014_11_PA0280300_NIBRS,
6711740,16473,12,2014,I,,,N,F,,C,2014_12_PA0280300_NIBRS,
6464791,16474,1,2014,I,,,N,F,,C,2014_01_PA0280400_NIBRS,
6487241,16474,2,2014,I,,,N,F,,C,2014_02_PA0280400_NIBRS,
6509691,16474,3,2014,I,,,N,F,,C,2014_03_PA0280400_NIBRS,
6532141,16474,4,2014,I,,,N,F,,C,2014_04_PA0280400_NIBRS,
6554591,16474,5,2014,I,,,N,F,,C,2014_05_PA0280400_NIBRS,
6577041,16474,6,2014,I,,,N,F,,C,2014_06_PA0280400_NIBRS,
6599491,16474,7,2014,I,,,N,F,,C,2014_07_PA0280400_NIBRS,
6621941,16474,8,2014,I,,,N,F,,C,2014_08_PA0280400_NIBRS,
6644391,16474,9,2014,I,,,N,F,,C,2014_09_PA0280400_NIBRS,
6666841,16474,10,2014,I,,,N,F,,C,2014_10_PA0280400_NIBRS,
6689291,16474,11,2014,I,,,N,F,,C,2014_11_PA0280400_NIBRS,
6711741,16474,12,2014,I,,,N,F,,C,2014_12_PA0280400_NIBRS,
6464792,16475,1,2014,U,,,N,F,,C,2014_01_PA0280500_NIBRS,
6487242,16475,2,2014,U,,,N,F,,C,2014_02_PA0280500_NIBRS,
6509692,16475,3,2014,U,,,N,F,,C,2014_03_PA0280500_NIBRS,
6532142,16475,4,2014,U,,,N,F,,C,2014_04_PA0280500_NIBRS,
6554592,16475,5,2014,U,,,N,F,,C,2014_05_PA0280500_NIBRS,
6577042,16475,6,2014,U,,,N,F,,C,2014_06_PA0280500_NIBRS,
6599492,16475,7,2014,U,,,N,F,,C,2014_07_PA0280500_NIBRS,
6621942,16475,8,2014,U,,,N,F,,C,2014_08_PA0280500_NIBRS,
6644392,16475,9,2014,U,,,N,F,,C,2014_09_PA0280500_NIBRS,
6666842,16475,10,2014,U,,,N,F,,C,2014_10_PA0280500_NIBRS,
6689292,16475,11,2014,U,,,N,F,,C,2014_11_PA0280500_NIBRS,
6711742,16475,12,2014,U,,,N,F,,C,2014_12_PA0280500_NIBRS,
6464793,16476,1,2014,I,,,N,F,,C,2014_01_PA0280600_NIBRS,
6487243,16476,2,2014,I,,,N,F,,C,2014_02_PA0280600_NIBRS,
6509693,16476,3,2014,I,,,N,F,,C,2014_03_PA0280600_NIBRS,
6532143,16476,4,2014,I,,,N,F,,C,2014_04_PA0280600_NIBRS,
6554593,16476,5,2014,I,,,N,F,,C,2014_05_PA0280600_NIBRS,
6577043,16476,6,2014,I,,,N,F,,C,2014_06_PA0280600_NIBRS,
6599493,16476,7,2014,I,,,N,F,,C,2014_07_PA0280600_NIBRS,
6621943,16476,8,2014,I,,,N,F,,C,2014_08_PA0280600_NIBRS,
6644393,16476,9,2014,I,,,N,F,,C,2014_09_PA0280600_NIBRS,
6666843,16476,10,2014,I,,,N,F,,C,2014_10_PA0280600_NIBRS,
6689293,16476,11,2014,I,,,N,F,,C,2014_11_PA0280600_NIBRS,
6711743,16476,12,2014,I,,,N,F,,C,2014_12_PA0280600_NIBRS,
6464794,16477,1,2014,U,,,N,F,,C,2014_01_PA0281000_NIBRS,
6487244,16477,2,2014,U,,,N,F,,C,2014_02_PA0281000_NIBRS,
6509694,16477,3,2014,U,,,N,F,,C,2014_03_PA0281000_NIBRS,
6532144,16477,4,2014,U,,,N,F,,C,2014_04_PA0281000_NIBRS,
6554594,16477,5,2014,U,,,N,F,,C,2014_05_PA0281000_NIBRS,
6577044,16477,6,2014,U,,,N,F,,C,2014_06_PA0281000_NIBRS,
6599494,16477,7,2014,U,,,N,F,,C,2014_07_PA0281000_NIBRS,
6621944,16477,8,2014,U,,,N,F,,C,2014_08_PA0281000_NIBRS,
6644394,16477,9,2014,U,,,N,F,,C,2014_09_PA0281000_NIBRS,
6666844,16477,10,2014,U,,,N,F,,C,2014_10_PA0281000_NIBRS,
6689294,16477,11,2014,U,,,N,F,,C,2014_11_PA0281000_NIBRS,
6711744,16477,12,2014,U,,,N,F,,C,2014_12_PA0281000_NIBRS,
6470430,23226,1,2014,U,,,N,F,,C,2014_01_PA0281100_NIBRS,
6492880,23226,2,2014,U,,,N,F,,C,2014_02_PA0281100_NIBRS,
6515330,23226,3,2014,U,,,N,F,,C,2014_03_PA0281100_NIBRS,
6537780,23226,4,2014,U,,,N,F,,C,2014_04_PA0281100_NIBRS,
6560230,23226,5,2014,U,,,N,F,,C,2014_05_PA0281100_NIBRS,
6582680,23226,6,2014,U,,,N,F,,C,2014_06_PA0281100_NIBRS,
6605130,23226,7,2014,U,,,N,F,,C,2014_07_PA0281100_NIBRS,
6627580,23226,8,2014,U,,,N,F,,C,2014_08_PA0281100_NIBRS,
6650030,23226,9,2014,U,,,N,F,,C,2014_09_PA0281100_NIBRS,
6672480,23226,10,2014,U,,,N,F,,C,2014_10_PA0281100_NIBRS,
6694930,23226,11,2014,U,,,N,F,,C,2014_11_PA0281100_NIBRS,
6717380,23226,12,2014,U,,,N,F,,C,2014_12_PA0281100_NIBRS,
6464795,16478,1,2014,U,,,N,F,,C,2014_01_PA028BF00_NIBRS,
6487245,16478,2,2014,U,,,N,F,,C,2014_02_PA028BF00_NIBRS,
6509695,16478,3,2014,U,,,N,F,,C,2014_03_PA028BF00_NIBRS,
6532145,16478,4,2014,U,,,N,F,,C,2014_04_PA028BF00_NIBRS,
6554595,16478,5,2014,U,,,N,F,,C,2014_05_PA028BF00_NIBRS,
6577045,16478,6,2014,U,,,N,F,,C,2014_06_PA028BF00_NIBRS,
6599495,16478,7,2014,U,,,N,F,,C,2014_07_PA028BF00_NIBRS,
6621945,16478,8,2014,U,,,N,F,,C,2014_08_PA028BF00_NIBRS,
6644395,16478,9,2014,U,,,N,F,,C,2014_09_PA028BF00_NIBRS,
6666845,16478,10,2014,U,,,N,F,,C,2014_10_PA028BF00_NIBRS,
6689295,16478,11,2014,U,,,N,F,,C,2014_11_PA028BF00_NIBRS,
6711745,16478,12,2014,U,,,N,F,,C,2014_12_PA028BF00_NIBRS,
6464796,16479,1,2014,U,,,N,F,,C,2014_01_PA028DE00_NIBRS,
6487246,16479,2,2014,U,,,N,F,,C,2014_02_PA028DE00_NIBRS,
6509696,16479,3,2014,U,,,N,F,,C,2014_03_PA028DE00_NIBRS,
6532146,16479,4,2014,U,,,N,F,,C,2014_04_PA028DE00_NIBRS,
6554596,16479,5,2014,U,,,N,F,,C,2014_05_PA028DE00_NIBRS,
6577046,16479,6,2014,U,,,N,F,,C,2014_06_PA028DE00_NIBRS,
6599496,16479,7,2014,U,,,N,F,,C,2014_07_PA028DE00_NIBRS,
6621946,16479,8,2014,U,,,N,F,,C,2014_08_PA028DE00_NIBRS,
6644396,16479,9,2014,U,,,N,F,,C,2014_09_PA028DE00_NIBRS,
6666846,16479,10,2014,U,,,N,F,,C,2014_10_PA028DE00_NIBRS,
6689296,16479,11,2014,U,,,N,F,,C,2014_11_PA028DE00_NIBRS,
6711746,16479,12,2014,U,,,N,F,,C,2014_12_PA028DE00_NIBRS,
6464797,16480,1,2014,U,,,N,F,,C,2014_01_PA028SP00_NIBRS,
6487247,16480,2,2014,U,,,N,F,,C,2014_02_PA028SP00_NIBRS,
6509697,16480,3,2014,U,,,N,F,,C,2014_03_PA028SP00_NIBRS,
6532147,16480,4,2014,U,,,N,F,,C,2014_04_PA028SP00_NIBRS,
6554597,16480,5,2014,U,,,N,F,,C,2014_05_PA028SP00_NIBRS,
6577047,16480,6,2014,U,,,N,F,,C,2014_06_PA028SP00_NIBRS,
6599497,16480,7,2014,U,,,N,F,,C,2014_07_PA028SP00_NIBRS,
6621947,16480,8,2014,U,,,N,F,,C,2014_08_PA028SP00_NIBRS,
6644397,16480,9,2014,U,,,N,F,,C,2014_09_PA028SP00_NIBRS,
6666847,16480,10,2014,U,,,N,F,,C,2014_10_PA028SP00_NIBRS,
6689297,16480,11,2014,U,,,N,F,,C,2014_11_PA028SP00_NIBRS,
6711747,16480,12,2014,U,,,N,F,,C,2014_12_PA028SP00_NIBRS,
6464455,16138,1,2014,U,,,N,F,,C,2014_01_PA0140500_NIBRS,
6486905,16138,2,2014,U,,,N,F,,C,2014_02_PA0140500_NIBRS,
6509355,16138,3,2014,U,,,N,F,,C,2014_03_PA0140500_NIBRS,
6531805,16138,4,2014,U,,,N,F,,C,2014_04_PA0140500_NIBRS,
6554255,16138,5,2014,U,,,N,F,,C,2014_05_PA0140500_NIBRS,
6576705,16138,6,2014,U,,,N,F,,C,2014_06_PA0140500_NIBRS,
6599155,16138,7,2014,U,,,N,F,,C,2014_07_PA0140500_NIBRS,
6621605,16138,8,2014,U,,,N,F,,C,2014_08_PA0140500_NIBRS,
6644055,16138,9,2014,U,,,N,F,,C,2014_09_PA0140500_NIBRS,
6666505,16138,10,2014,U,,,N,F,,C,2014_10_PA0140500_NIBRS,
6688955,16138,11,2014,U,,,N,F,,C,2014_11_PA0140500_NIBRS,
6711405,16138,12,2014,U,,,N,F,,C,2014_12_PA0140500_NIBRS,
6464456,16139,1,2014,U,,,N,F,,C,2014_01_PA0140600_NIBRS,
6486906,16139,2,2014,U,,,N,F,,C,2014_02_PA0140600_NIBRS,
6509356,16139,3,2014,U,,,N,F,,C,2014_03_PA0140600_NIBRS,
6531806,16139,4,2014,U,,,N,F,,C,2014_04_PA0140600_NIBRS,
6554256,16139,5,2014,U,,,N,F,,C,2014_05_PA0140600_NIBRS,
6576706,16139,6,2014,U,,,N,F,,C,2014_06_PA0140600_NIBRS,
6599156,16139,7,2014,U,,,N,F,,C,2014_07_PA0140600_NIBRS,
6621606,16139,8,2014,U,,,N,F,,C,2014_08_PA0140600_NIBRS,
6644056,16139,9,2014,U,,,N,F,,C,2014_09_PA0140600_NIBRS,
6666506,16139,10,2014,U,,,N,F,,C,2014_10_PA0140600_NIBRS,
6688956,16139,11,2014,U,,,N,F,,C,2014_11_PA0140600_NIBRS,
6711406,16139,12,2014,U,,,N,F,,C,2014_12_PA0140600_NIBRS,
6464457,16140,1,2014,U,,,N,F,,C,2014_01_PA0140700_NIBRS,
6486907,16140,2,2014,U,,,N,F,,C,2014_02_PA0140700_NIBRS,
6509357,16140,3,2014,U,,,N,F,,C,2014_03_PA0140700_NIBRS,
6531807,16140,4,2014,U,,,N,F,,C,2014_04_PA0140700_NIBRS,
6554257,16140,5,2014,U,,,N,F,,C,2014_05_PA0140700_NIBRS,
6576707,16140,6,2014,U,,,N,F,,C,2014_06_PA0140700_NIBRS,
6599157,16140,7,2014,U,,,N,F,,C,2014_07_PA0140700_NIBRS,
6621607,16140,8,2014,U,,,N,F,,C,2014_08_PA0140700_NIBRS,
6644057,16140,9,2014,U,,,N,F,,C,2014_09_PA0140700_NIBRS,
6666507,16140,10,2014,U,,,N,F,,C,2014_10_PA0140700_NIBRS,
6688957,16140,11,2014,U,,,N,F,,C,2014_11_PA0140700_NIBRS,
6711407,16140,12,2014,U,,,N,F,,C,2014_12_PA0140700_NIBRS,
6464458,16141,1,2014,U,,,N,F,,C,2014_01_PA0140800_NIBRS,
