nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6486908,16141,2,2014,U,,,N,F,,C,2014_02_PA0140800_NIBRS,
6509358,16141,3,2014,U,,,N,F,,C,2014_03_PA0140800_NIBRS,
6531808,16141,4,2014,U,,,N,F,,C,2014_04_PA0140800_NIBRS,
6554258,16141,5,2014,U,,,N,F,,C,2014_05_PA0140800_NIBRS,
6576708,16141,6,2014,U,,,N,F,,C,2014_06_PA0140800_NIBRS,
6599158,16141,7,2014,U,,,N,F,,C,2014_07_PA0140800_NIBRS,
6621608,16141,8,2014,U,,,N,F,,C,2014_08_PA0140800_NIBRS,
6644058,16141,9,2014,U,,,N,F,,C,2014_09_PA0140800_NIBRS,
6666508,16141,10,2014,U,,,N,F,,C,2014_10_PA0140800_NIBRS,
6688958,16141,11,2014,U,,,N,F,,C,2014_11_PA0140800_NIBRS,
6711408,16141,12,2014,U,,,N,F,,C,2014_12_PA0140800_NIBRS,
6464459,16142,1,2014,U,,,N,F,,C,2014_01_PA0140900_NIBRS,
6486909,16142,2,2014,U,,,N,F,,C,2014_02_PA0140900_NIBRS,
6509359,16142,3,2014,U,,,N,F,,C,2014_03_PA0140900_NIBRS,
6531809,16142,4,2014,U,,,N,F,,C,2014_04_PA0140900_NIBRS,
6554259,16142,5,2014,U,,,N,F,,C,2014_05_PA0140900_NIBRS,
6576709,16142,6,2014,U,,,N,F,,C,2014_06_PA0140900_NIBRS,
6599159,16142,7,2014,U,,,N,F,,C,2014_07_PA0140900_NIBRS,
6621609,16142,8,2014,U,,,N,F,,C,2014_08_PA0140900_NIBRS,
6644059,16142,9,2014,U,,,N,F,,C,2014_09_PA0140900_NIBRS,
6666509,16142,10,2014,U,,,N,F,,C,2014_10_PA0140900_NIBRS,
6688959,16142,11,2014,U,,,N,F,,C,2014_11_PA0140900_NIBRS,
6711409,16142,12,2014,U,,,N,F,,C,2014_12_PA0140900_NIBRS,
6464460,16143,1,2014,U,,,N,F,,C,2014_01_PA0141100_NIBRS,
6486910,16143,2,2014,U,,,N,F,,C,2014_02_PA0141100_NIBRS,
6509360,16143,3,2014,U,,,N,F,,C,2014_03_PA0141100_NIBRS,
6531810,16143,4,2014,U,,,N,F,,C,2014_04_PA0141100_NIBRS,
6554260,16143,5,2014,U,,,N,F,,C,2014_05_PA0141100_NIBRS,
6576710,16143,6,2014,U,,,N,F,,C,2014_06_PA0141100_NIBRS,
6599160,16143,7,2014,U,,,N,F,,C,2014_07_PA0141100_NIBRS,
6621610,16143,8,2014,U,,,N,F,,C,2014_08_PA0141100_NIBRS,
6644060,16143,9,2014,U,,,N,F,,C,2014_09_PA0141100_NIBRS,
6666510,16143,10,2014,U,,,N,F,,C,2014_10_PA0141100_NIBRS,
6688960,16143,11,2014,U,,,N,F,,C,2014_11_PA0141100_NIBRS,
6711410,16143,12,2014,U,,,N,F,,C,2014_12_PA0141100_NIBRS,
6464461,16144,1,2014,U,,,N,F,,C,2014_01_PA0141200_NIBRS,
6486911,16144,2,2014,U,,,N,F,,C,2014_02_PA0141200_NIBRS,
6509361,16144,3,2014,U,,,N,F,,C,2014_03_PA0141200_NIBRS,
6531811,16144,4,2014,U,,,N,F,,C,2014_04_PA0141200_NIBRS,
6554261,16144,5,2014,U,,,N,F,,C,2014_05_PA0141200_NIBRS,
6576711,16144,6,2014,U,,,N,F,,C,2014_06_PA0141200_NIBRS,
6599161,16144,7,2014,U,,,N,F,,C,2014_07_PA0141200_NIBRS,
6621611,16144,8,2014,U,,,N,F,,C,2014_08_PA0141200_NIBRS,
6644061,16144,9,2014,U,,,N,F,,C,2014_09_PA0141200_NIBRS,
6666511,16144,10,2014,U,,,N,F,,C,2014_10_PA0141200_NIBRS,
6688961,16144,11,2014,U,,,N,F,,C,2014_11_PA0141200_NIBRS,
6711411,16144,12,2014,U,,,N,F,,C,2014_12_PA0141200_NIBRS,
6470473,23269,1,2014,U,,,N,F,,C,2014_01_PA0141700_NIBRS,
6492923,23269,2,2014,U,,,N,F,,C,2014_02_PA0141700_NIBRS,
6515373,23269,3,2014,U,,,N,F,,C,2014_03_PA0141700_NIBRS,
6537823,23269,4,2014,U,,,N,F,,C,2014_04_PA0141700_NIBRS,
6560273,23269,5,2014,U,,,N,F,,C,2014_05_PA0141700_NIBRS,
6582723,23269,6,2014,U,,,N,F,,C,2014_06_PA0141700_NIBRS,
6605173,23269,7,2014,U,,,N,F,,C,2014_07_PA0141700_NIBRS,
6627623,23269,8,2014,U,,,N,F,,C,2014_08_PA0141700_NIBRS,
6650073,23269,9,2014,U,,,N,F,,C,2014_09_PA0141700_NIBRS,
6672523,23269,10,2014,U,,,N,F,,C,2014_10_PA0141700_NIBRS,
6694973,23269,11,2014,U,,,N,F,,C,2014_11_PA0141700_NIBRS,
6717423,23269,12,2014,U,,,N,F,,C,2014_12_PA0141700_NIBRS,
6464462,16145,1,2014,U,,,N,F,,C,2014_01_PA014BF00_NIBRS,
6486912,16145,2,2014,U,,,N,F,,C,2014_02_PA014BF00_NIBRS,
6509362,16145,3,2014,U,,,N,F,,C,2014_03_PA014BF00_NIBRS,
6531812,16145,4,2014,U,,,N,F,,C,2014_04_PA014BF00_NIBRS,
6554262,16145,5,2014,U,,,N,F,,C,2014_05_PA014BF00_NIBRS,
6576712,16145,6,2014,U,,,N,F,,C,2014_06_PA014BF00_NIBRS,
6599162,16145,7,2014,U,,,N,F,,C,2014_07_PA014BF00_NIBRS,
6621612,16145,8,2014,U,,,N,F,,C,2014_08_PA014BF00_NIBRS,
6644062,16145,9,2014,U,,,N,F,,C,2014_09_PA014BF00_NIBRS,
6666512,16145,10,2014,U,,,N,F,,C,2014_10_PA014BF00_NIBRS,
6688962,16145,11,2014,U,,,N,F,,C,2014_11_PA014BF00_NIBRS,
6711412,16145,12,2014,U,,,N,F,,C,2014_12_PA014BF00_NIBRS,
6464463,16146,1,2014,U,,,N,F,,C,2014_01_PA014DE00_NIBRS,
6486913,16146,2,2014,U,,,N,F,,C,2014_02_PA014DE00_NIBRS,
6509363,16146,3,2014,U,,,N,F,,C,2014_03_PA014DE00_NIBRS,
6531813,16146,4,2014,U,,,N,F,,C,2014_04_PA014DE00_NIBRS,
6554263,16146,5,2014,U,,,N,F,,C,2014_05_PA014DE00_NIBRS,
6576713,16146,6,2014,U,,,N,F,,C,2014_06_PA014DE00_NIBRS,
6599163,16146,7,2014,U,,,N,F,,C,2014_07_PA014DE00_NIBRS,
6621613,16146,8,2014,U,,,N,F,,C,2014_08_PA014DE00_NIBRS,
6644063,16146,9,2014,U,,,N,F,,C,2014_09_PA014DE00_NIBRS,
6666513,16146,10,2014,U,,,N,F,,C,2014_10_PA014DE00_NIBRS,
6688963,16146,11,2014,U,,,N,F,,C,2014_11_PA014DE00_NIBRS,
6711413,16146,12,2014,U,,,N,F,,C,2014_12_PA014DE00_NIBRS,
6465004,16687,1,2014,U,,,N,F,,C,2014_01_PA039BF00_NIBRS,
6487454,16687,2,2014,U,,,N,F,,C,2014_02_PA039BF00_NIBRS,
6509904,16687,3,2014,U,,,N,F,,C,2014_03_PA039BF00_NIBRS,
6532354,16687,4,2014,U,,,N,F,,C,2014_04_PA039BF00_NIBRS,
6554804,16687,5,2014,U,,,N,F,,C,2014_05_PA039BF00_NIBRS,
6577254,16687,6,2014,U,,,N,F,,C,2014_06_PA039BF00_NIBRS,
6599704,16687,7,2014,U,,,N,F,,C,2014_07_PA039BF00_NIBRS,
6622154,16687,8,2014,U,,,N,F,,C,2014_08_PA039BF00_NIBRS,
6644604,16687,9,2014,U,,,N,F,,C,2014_09_PA039BF00_NIBRS,
6667054,16687,10,2014,U,,,N,F,,C,2014_10_PA039BF00_NIBRS,
6689504,16687,11,2014,U,,,N,F,,C,2014_11_PA039BF00_NIBRS,
6711954,16687,12,2014,U,,,N,F,,C,2014_12_PA039BF00_NIBRS,
6465005,16688,1,2014,U,,,N,F,,C,2014_01_PA039DE00_NIBRS,
6487455,16688,2,2014,U,,,N,F,,C,2014_02_PA039DE00_NIBRS,
6509905,16688,3,2014,U,,,N,F,,C,2014_03_PA039DE00_NIBRS,
6532355,16688,4,2014,U,,,N,F,,C,2014_04_PA039DE00_NIBRS,
6554805,16688,5,2014,U,,,N,F,,C,2014_05_PA039DE00_NIBRS,
6577255,16688,6,2014,U,,,N,F,,C,2014_06_PA039DE00_NIBRS,
6599705,16688,7,2014,U,,,N,F,,C,2014_07_PA039DE00_NIBRS,
6622155,16688,8,2014,U,,,N,F,,C,2014_08_PA039DE00_NIBRS,
6644605,16688,9,2014,U,,,N,F,,C,2014_09_PA039DE00_NIBRS,
6667055,16688,10,2014,U,,,N,F,,C,2014_10_PA039DE00_NIBRS,
6689505,16688,11,2014,U,,,N,F,,C,2014_11_PA039DE00_NIBRS,
6711955,16688,12,2014,U,,,N,F,,C,2014_12_PA039DE00_NIBRS,
6465006,16689,1,2014,U,,,N,F,,C,2014_01_PA039SP00_NIBRS,
6487456,16689,2,2014,U,,,N,F,,C,2014_02_PA039SP00_NIBRS,
6509906,16689,3,2014,U,,,N,F,,C,2014_03_PA039SP00_NIBRS,
6532356,16689,4,2014,U,,,N,F,,C,2014_04_PA039SP00_NIBRS,
6554806,16689,5,2014,U,,,N,F,,C,2014_05_PA039SP00_NIBRS,
6577256,16689,6,2014,U,,,N,F,,C,2014_06_PA039SP00_NIBRS,
6599706,16689,7,2014,U,,,N,F,,C,2014_07_PA039SP00_NIBRS,
6622156,16689,8,2014,U,,,N,F,,C,2014_08_PA039SP00_NIBRS,
6644606,16689,9,2014,U,,,N,F,,C,2014_09_PA039SP00_NIBRS,
6667056,16689,10,2014,U,,,N,F,,C,2014_10_PA039SP00_NIBRS,
6689506,16689,11,2014,U,,,N,F,,C,2014_11_PA039SP00_NIBRS,
6711956,16689,12,2014,U,,,N,F,,C,2014_12_PA039SP00_NIBRS,
6465007,16690,1,2014,U,,,N,F,,C,2014_01_PA03BCI0X_NIBRS,
6487457,16690,2,2014,U,,,N,F,,C,2014_02_PA03BCI0X_NIBRS,
6509907,16690,3,2014,U,,,N,F,,C,2014_03_PA03BCI0X_NIBRS,
6532357,16690,4,2014,U,,,N,F,,C,2014_04_PA03BCI0X_NIBRS,
6554807,16690,5,2014,U,,,N,F,,C,2014_05_PA03BCI0X_NIBRS,
6577257,16690,6,2014,U,,,N,F,,C,2014_06_PA03BCI0X_NIBRS,
6599707,16690,7,2014,U,,,N,F,,C,2014_07_PA03BCI0X_NIBRS,
6622157,16690,8,2014,U,,,N,F,,C,2014_08_PA03BCI0X_NIBRS,
6644607,16690,9,2014,U,,,N,F,,C,2014_09_PA03BCI0X_NIBRS,
6667057,16690,10,2014,U,,,N,F,,C,2014_10_PA03BCI0X_NIBRS,
6689507,16690,11,2014,U,,,N,F,,C,2014_11_PA03BCI0X_NIBRS,
6711957,16690,12,2014,U,,,N,F,,C,2014_12_PA03BCI0X_NIBRS,
6465008,16691,1,2014,U,,,N,F,,C,2014_01_PA0400000_NIBRS,
6487458,16691,2,2014,U,,,N,F,,C,2014_02_PA0400000_NIBRS,
6509908,16691,3,2014,U,,,N,F,,C,2014_03_PA0400000_NIBRS,
6532358,16691,4,2014,U,,,N,F,,C,2014_04_PA0400000_NIBRS,
6554808,16691,5,2014,U,,,N,F,,C,2014_05_PA0400000_NIBRS,
6577258,16691,6,2014,U,,,N,F,,C,2014_06_PA0400000_NIBRS,
6599708,16691,7,2014,U,,,N,F,,C,2014_07_PA0400000_NIBRS,
6622158,16691,8,2014,U,,,N,F,,C,2014_08_PA0400000_NIBRS,
6644608,16691,9,2014,U,,,N,F,,C,2014_09_PA0400000_NIBRS,
6667058,16691,10,2014,U,,,N,F,,C,2014_10_PA0400000_NIBRS,
6689508,16691,11,2014,U,,,N,F,,C,2014_11_PA0400000_NIBRS,
6711958,16691,12,2014,U,,,N,F,,C,2014_12_PA0400000_NIBRS,
6465009,16692,1,2014,I,,,N,F,,C,2014_01_PA0400100_NIBRS,
6487459,16692,2,2014,I,,,N,F,,C,2014_02_PA0400100_NIBRS,
6509909,16692,3,2014,I,,,N,F,,C,2014_03_PA0400100_NIBRS,
6532359,16692,4,2014,I,,,N,F,,C,2014_04_PA0400100_NIBRS,
6554809,16692,5,2014,I,,,N,F,,C,2014_05_PA0400100_NIBRS,
6577259,16692,6,2014,I,,,N,F,,C,2014_06_PA0400100_NIBRS,
6599709,16692,7,2014,I,,,N,F,,C,2014_07_PA0400100_NIBRS,
6622159,16692,8,2014,I,,,N,F,,C,2014_08_PA0400100_NIBRS,
6644609,16692,9,2014,I,,,N,F,,C,2014_09_PA0400100_NIBRS,
6667059,16692,10,2014,I,,,N,F,,C,2014_10_PA0400100_NIBRS,
6689509,16692,11,2014,I,,,N,F,,C,2014_11_PA0400100_NIBRS,
6711959,16692,12,2014,I,,,N,F,,C,2014_12_PA0400100_NIBRS,
6465010,16693,1,2014,U,,,N,F,,C,2014_01_PA0400200_NIBRS,
6487460,16693,2,2014,U,,,N,F,,C,2014_02_PA0400200_NIBRS,
6509910,16693,3,2014,U,,,N,F,,C,2014_03_PA0400200_NIBRS,
6532360,16693,4,2014,U,,,N,F,,C,2014_04_PA0400200_NIBRS,
6554810,16693,5,2014,U,,,N,F,,C,2014_05_PA0400200_NIBRS,
6577260,16693,6,2014,U,,,N,F,,C,2014_06_PA0400200_NIBRS,
6599710,16693,7,2014,U,,,N,F,,C,2014_07_PA0400200_NIBRS,
6622160,16693,8,2014,U,,,N,F,,C,2014_08_PA0400200_NIBRS,
6644610,16693,9,2014,U,,,N,F,,C,2014_09_PA0400200_NIBRS,
6667060,16693,10,2014,U,,,N,F,,C,2014_10_PA0400200_NIBRS,
6689510,16693,11,2014,U,,,N,F,,C,2014_11_PA0400200_NIBRS,
6711960,16693,12,2014,U,,,N,F,,C,2014_12_PA0400200_NIBRS,
6465011,16694,1,2014,U,,,N,F,,C,2014_01_PA0400300_NIBRS,
6487461,16694,2,2014,U,,,N,F,,C,2014_02_PA0400300_NIBRS,
6509911,16694,3,2014,U,,,N,F,,C,2014_03_PA0400300_NIBRS,
6532361,16694,4,2014,U,,,N,F,,C,2014_04_PA0400300_NIBRS,
6554811,16694,5,2014,U,,,N,F,,C,2014_05_PA0400300_NIBRS,
6577261,16694,6,2014,U,,,N,F,,C,2014_06_PA0400300_NIBRS,
6599711,16694,7,2014,U,,,N,F,,C,2014_07_PA0400300_NIBRS,
6622161,16694,8,2014,U,,,N,F,,C,2014_08_PA0400300_NIBRS,
6644611,16694,9,2014,U,,,N,F,,C,2014_09_PA0400300_NIBRS,
6667061,16694,10,2014,U,,,N,F,,C,2014_10_PA0400300_NIBRS,
6689511,16694,11,2014,U,,,N,F,,C,2014_11_PA0400300_NIBRS,
6711961,16694,12,2014,U,,,N,F,,C,2014_12_PA0400300_NIBRS,
6465012,16695,1,2014,U,,,N,F,,C,2014_01_PA0400400_NIBRS,
6487462,16695,2,2014,U,,,N,F,,C,2014_02_PA0400400_NIBRS,
6509912,16695,3,2014,U,,,N,F,,C,2014_03_PA0400400_NIBRS,
6532362,16695,4,2014,U,,,N,F,,C,2014_04_PA0400400_NIBRS,
6554812,16695,5,2014,U,,,N,F,,C,2014_05_PA0400400_NIBRS,
6577262,16695,6,2014,U,,,N,F,,C,2014_06_PA0400400_NIBRS,
6599712,16695,7,2014,U,,,N,F,,C,2014_07_PA0400400_NIBRS,
6622162,16695,8,2014,U,,,N,F,,C,2014_08_PA0400400_NIBRS,
6644612,16695,9,2014,U,,,N,F,,C,2014_09_PA0400400_NIBRS,
6667062,16695,10,2014,U,,,N,F,,C,2014_10_PA0400400_NIBRS,
6689512,16695,11,2014,U,,,N,F,,C,2014_11_PA0400400_NIBRS,
6711962,16695,12,2014,U,,,N,F,,C,2014_12_PA0400400_NIBRS,
6465013,16696,1,2014,U,,,N,F,,C,2014_01_PA0400500_NIBRS,
6487463,16696,2,2014,U,,,N,F,,C,2014_02_PA0400500_NIBRS,
6509913,16696,3,2014,U,,,N,F,,C,2014_03_PA0400500_NIBRS,
6532363,16696,4,2014,U,,,N,F,,C,2014_04_PA0400500_NIBRS,
6554813,16696,5,2014,U,,,N,F,,C,2014_05_PA0400500_NIBRS,
6577263,16696,6,2014,U,,,N,F,,C,2014_06_PA0400500_NIBRS,
6599713,16696,7,2014,U,,,N,F,,C,2014_07_PA0400500_NIBRS,
6622163,16696,8,2014,U,,,N,F,,C,2014_08_PA0400500_NIBRS,
6644613,16696,9,2014,U,,,N,F,,C,2014_09_PA0400500_NIBRS,
6667063,16696,10,2014,U,,,N,F,,C,2014_10_PA0400500_NIBRS,
6689513,16696,11,2014,U,,,N,F,,C,2014_11_PA0400500_NIBRS,
6711963,16696,12,2014,U,,,N,F,,C,2014_12_PA0400500_NIBRS,
6465014,16697,1,2014,U,,,N,F,,C,2014_01_PA0400600_NIBRS,
6487464,16697,2,2014,U,,,N,F,,C,2014_02_PA0400600_NIBRS,
6509914,16697,3,2014,U,,,N,F,,C,2014_03_PA0400600_NIBRS,
6532364,16697,4,2014,U,,,N,F,,C,2014_04_PA0400600_NIBRS,
6554814,16697,5,2014,U,,,N,F,,C,2014_05_PA0400600_NIBRS,
6577264,16697,6,2014,U,,,N,F,,C,2014_06_PA0400600_NIBRS,
6599714,16697,7,2014,U,,,N,F,,C,2014_07_PA0400600_NIBRS,
6622164,16697,8,2014,U,,,N,F,,C,2014_08_PA0400600_NIBRS,
6644614,16697,9,2014,U,,,N,F,,C,2014_09_PA0400600_NIBRS,
6667064,16697,10,2014,U,,,N,F,,C,2014_10_PA0400600_NIBRS,
6689514,16697,11,2014,U,,,N,F,,C,2014_11_PA0400600_NIBRS,
6711964,16697,12,2014,U,,,N,F,,C,2014_12_PA0400600_NIBRS,
6465015,16698,1,2014,U,,,N,F,,C,2014_01_PA0400700_NIBRS,
6487465,16698,2,2014,U,,,N,F,,C,2014_02_PA0400700_NIBRS,
6509915,16698,3,2014,U,,,N,F,,C,2014_03_PA0400700_NIBRS,
6532365,16698,4,2014,U,,,N,F,,C,2014_04_PA0400700_NIBRS,
6554815,16698,5,2014,U,,,N,F,,C,2014_05_PA0400700_NIBRS,
6577265,16698,6,2014,U,,,N,F,,C,2014_06_PA0400700_NIBRS,
6599715,16698,7,2014,U,,,N,F,,C,2014_07_PA0400700_NIBRS,
6622165,16698,8,2014,U,,,N,F,,C,2014_08_PA0400700_NIBRS,
6644615,16698,9,2014,U,,,N,F,,C,2014_09_PA0400700_NIBRS,
6667065,16698,10,2014,U,,,N,F,,C,2014_10_PA0400700_NIBRS,
6689515,16698,11,2014,U,,,N,F,,C,2014_11_PA0400700_NIBRS,
6711965,16698,12,2014,U,,,N,F,,C,2014_12_PA0400700_NIBRS,
6465016,16699,1,2014,U,,,N,F,,C,2014_01_PA0400800_NIBRS,
6487466,16699,2,2014,U,,,N,F,,C,2014_02_PA0400800_NIBRS,
6509916,16699,3,2014,U,,,N,F,,C,2014_03_PA0400800_NIBRS,
6532366,16699,4,2014,U,,,N,F,,C,2014_04_PA0400800_NIBRS,
6554816,16699,5,2014,U,,,N,F,,C,2014_05_PA0400800_NIBRS,
6577266,16699,6,2014,U,,,N,F,,C,2014_06_PA0400800_NIBRS,
6599716,16699,7,2014,U,,,N,F,,C,2014_07_PA0400800_NIBRS,
6622166,16699,8,2014,U,,,N,F,,C,2014_08_PA0400800_NIBRS,
6644616,16699,9,2014,U,,,N,F,,C,2014_09_PA0400800_NIBRS,
6667066,16699,10,2014,U,,,N,F,,C,2014_10_PA0400800_NIBRS,
6689516,16699,11,2014,U,,,N,F,,C,2014_11_PA0400800_NIBRS,
6711966,16699,12,2014,U,,,N,F,,C,2014_12_PA0400800_NIBRS,
6465017,16700,1,2014,U,,,N,F,,C,2014_01_PA0400900_NIBRS,
6487467,16700,2,2014,U,,,N,F,,C,2014_02_PA0400900_NIBRS,
6509917,16700,3,2014,U,,,N,F,,C,2014_03_PA0400900_NIBRS,
6532367,16700,4,2014,U,,,N,F,,C,2014_04_PA0400900_NIBRS,
6554817,16700,5,2014,U,,,N,F,,C,2014_05_PA0400900_NIBRS,
6577267,16700,6,2014,U,,,N,F,,C,2014_06_PA0400900_NIBRS,
6599717,16700,7,2014,U,,,N,F,,C,2014_07_PA0400900_NIBRS,
6622167,16700,8,2014,U,,,N,F,,C,2014_08_PA0400900_NIBRS,
6644617,16700,9,2014,U,,,N,F,,C,2014_09_PA0400900_NIBRS,
6667067,16700,10,2014,U,,,N,F,,C,2014_10_PA0400900_NIBRS,
6689517,16700,11,2014,U,,,N,F,,C,2014_11_PA0400900_NIBRS,
6711967,16700,12,2014,U,,,N,F,,C,2014_12_PA0400900_NIBRS,
6465018,16701,1,2014,U,,,N,F,,C,2014_01_PA0401000_NIBRS,
6487468,16701,2,2014,U,,,N,F,,C,2014_02_PA0401000_NIBRS,
6509918,16701,3,2014,U,,,N,F,,C,2014_03_PA0401000_NIBRS,
6532368,16701,4,2014,U,,,N,F,,C,2014_04_PA0401000_NIBRS,
6554818,16701,5,2014,U,,,N,F,,C,2014_05_PA0401000_NIBRS,
6577268,16701,6,2014,U,,,N,F,,C,2014_06_PA0401000_NIBRS,
6599718,16701,7,2014,U,,,N,F,,C,2014_07_PA0401000_NIBRS,
6622168,16701,8,2014,U,,,N,F,,C,2014_08_PA0401000_NIBRS,
6644618,16701,9,2014,U,,,N,F,,C,2014_09_PA0401000_NIBRS,
6667068,16701,10,2014,U,,,N,F,,C,2014_10_PA0401000_NIBRS,
6689518,16701,11,2014,U,,,N,F,,C,2014_11_PA0401000_NIBRS,
6711968,16701,12,2014,U,,,N,F,,C,2014_12_PA0401000_NIBRS,
6465019,16702,1,2014,U,,,N,F,,C,2014_01_PA0401100_NIBRS,
6487469,16702,2,2014,U,,,N,F,,C,2014_02_PA0401100_NIBRS,
6509919,16702,3,2014,U,,,N,F,,C,2014_03_PA0401100_NIBRS,
6532369,16702,4,2014,U,,,N,F,,C,2014_04_PA0401100_NIBRS,
6554819,16702,5,2014,U,,,N,F,,C,2014_05_PA0401100_NIBRS,
6577269,16702,6,2014,U,,,N,F,,C,2014_06_PA0401100_NIBRS,
6599719,16702,7,2014,U,,,N,F,,C,2014_07_PA0401100_NIBRS,
6622169,16702,8,2014,U,,,N,F,,C,2014_08_PA0401100_NIBRS,
6644619,16702,9,2014,U,,,N,F,,C,2014_09_PA0401100_NIBRS,
6667069,16702,10,2014,U,,,N,F,,C,2014_10_PA0401100_NIBRS,
6689519,16702,11,2014,U,,,N,F,,C,2014_11_PA0401100_NIBRS,
6711969,16702,12,2014,U,,,N,F,,C,2014_12_PA0401100_NIBRS,
6465020,16703,1,2014,U,,,N,F,,C,2014_01_PA0401200_NIBRS,
6487470,16703,2,2014,U,,,N,F,,C,2014_02_PA0401200_NIBRS,
6509920,16703,3,2014,U,,,N,F,,C,2014_03_PA0401200_NIBRS,
6532370,16703,4,2014,U,,,N,F,,C,2014_04_PA0401200_NIBRS,
6554820,16703,5,2014,U,,,N,F,,C,2014_05_PA0401200_NIBRS,
6577270,16703,6,2014,U,,,N,F,,C,2014_06_PA0401200_NIBRS,
6599720,16703,7,2014,U,,,N,F,,C,2014_07_PA0401200_NIBRS,
6622170,16703,8,2014,U,,,N,F,,C,2014_08_PA0401200_NIBRS,
6644620,16703,9,2014,U,,,N,F,,C,2014_09_PA0401200_NIBRS,
6667070,16703,10,2014,U,,,N,F,,C,2014_10_PA0401200_NIBRS,
6689520,16703,11,2014,U,,,N,F,,C,2014_11_PA0401200_NIBRS,
6711970,16703,12,2014,U,,,N,F,,C,2014_12_PA0401200_NIBRS,
6465021,16704,1,2014,U,,,N,F,,C,2014_01_PA0401300_NIBRS,
6487471,16704,2,2014,U,,,N,F,,C,2014_02_PA0401300_NIBRS,
6509921,16704,3,2014,U,,,N,F,,C,2014_03_PA0401300_NIBRS,
6532371,16704,4,2014,U,,,N,F,,C,2014_04_PA0401300_NIBRS,
6554821,16704,5,2014,U,,,N,F,,C,2014_05_PA0401300_NIBRS,
6577271,16704,6,2014,U,,,N,F,,C,2014_06_PA0401300_NIBRS,
6599721,16704,7,2014,U,,,N,F,,C,2014_07_PA0401300_NIBRS,
6622171,16704,8,2014,U,,,N,F,,C,2014_08_PA0401300_NIBRS,
6644621,16704,9,2014,U,,,N,F,,C,2014_09_PA0401300_NIBRS,
6667071,16704,10,2014,U,,,N,F,,C,2014_10_PA0401300_NIBRS,
6689521,16704,11,2014,U,,,N,F,,C,2014_11_PA0401300_NIBRS,
6711971,16704,12,2014,U,,,N,F,,C,2014_12_PA0401300_NIBRS,
6465022,16705,1,2014,U,,,N,F,,C,2014_01_PA0401400_NIBRS,
6487472,16705,2,2014,U,,,N,F,,C,2014_02_PA0401400_NIBRS,
6509922,16705,3,2014,U,,,N,F,,C,2014_03_PA0401400_NIBRS,
6532372,16705,4,2014,U,,,N,F,,C,2014_04_PA0401400_NIBRS,
6554822,16705,5,2014,U,,,N,F,,C,2014_05_PA0401400_NIBRS,
6577272,16705,6,2014,U,,,N,F,,C,2014_06_PA0401400_NIBRS,
6599722,16705,7,2014,U,,,N,F,,C,2014_07_PA0401400_NIBRS,
6622172,16705,8,2014,U,,,N,F,,C,2014_08_PA0401400_NIBRS,
6644622,16705,9,2014,U,,,N,F,,C,2014_09_PA0401400_NIBRS,
6667072,16705,10,2014,U,,,N,F,,C,2014_10_PA0401400_NIBRS,
6689522,16705,11,2014,U,,,N,F,,C,2014_11_PA0401400_NIBRS,
6711972,16705,12,2014,U,,,N,F,,C,2014_12_PA0401400_NIBRS,
6465023,16706,1,2014,U,,,N,F,,C,2014_01_PA0401500_NIBRS,
6487473,16706,2,2014,U,,,N,F,,C,2014_02_PA0401500_NIBRS,
6509923,16706,3,2014,U,,,N,F,,C,2014_03_PA0401500_NIBRS,
6532373,16706,4,2014,U,,,N,F,,C,2014_04_PA0401500_NIBRS,
6554823,16706,5,2014,U,,,N,F,,C,2014_05_PA0401500_NIBRS,
6577273,16706,6,2014,U,,,N,F,,C,2014_06_PA0401500_NIBRS,
6599723,16706,7,2014,U,,,N,F,,C,2014_07_PA0401500_NIBRS,
6622173,16706,8,2014,U,,,N,F,,C,2014_08_PA0401500_NIBRS,
6644623,16706,9,2014,U,,,N,F,,C,2014_09_PA0401500_NIBRS,
