nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667073,16706,10,2014,U,,,N,F,,C,2014_10_PA0401500_NIBRS,
6689523,16706,11,2014,U,,,N,F,,C,2014_11_PA0401500_NIBRS,
6711973,16706,12,2014,U,,,N,F,,C,2014_12_PA0401500_NIBRS,
6465024,16707,1,2014,U,,,N,F,,C,2014_01_PA0401600_NIBRS,
6487474,16707,2,2014,U,,,N,F,,C,2014_02_PA0401600_NIBRS,
6509924,16707,3,2014,U,,,N,F,,C,2014_03_PA0401600_NIBRS,
6532374,16707,4,2014,U,,,N,F,,C,2014_04_PA0401600_NIBRS,
6554824,16707,5,2014,U,,,N,F,,C,2014_05_PA0401600_NIBRS,
6577274,16707,6,2014,U,,,N,F,,C,2014_06_PA0401600_NIBRS,
6599724,16707,7,2014,U,,,N,F,,C,2014_07_PA0401600_NIBRS,
6622174,16707,8,2014,U,,,N,F,,C,2014_08_PA0401600_NIBRS,
6644624,16707,9,2014,U,,,N,F,,C,2014_09_PA0401600_NIBRS,
6667074,16707,10,2014,U,,,N,F,,C,2014_10_PA0401600_NIBRS,
6689524,16707,11,2014,U,,,N,F,,C,2014_11_PA0401600_NIBRS,
6711974,16707,12,2014,U,,,N,F,,C,2014_12_PA0401600_NIBRS,
6465025,16708,1,2014,U,,,N,F,,C,2014_01_PA0401700_NIBRS,
6487475,16708,2,2014,U,,,N,F,,C,2014_02_PA0401700_NIBRS,
6509925,16708,3,2014,U,,,N,F,,C,2014_03_PA0401700_NIBRS,
6532375,16708,4,2014,U,,,N,F,,C,2014_04_PA0401700_NIBRS,
6554825,16708,5,2014,U,,,N,F,,C,2014_05_PA0401700_NIBRS,
6577275,16708,6,2014,U,,,N,F,,C,2014_06_PA0401700_NIBRS,
6599725,16708,7,2014,U,,,N,F,,C,2014_07_PA0401700_NIBRS,
6622175,16708,8,2014,U,,,N,F,,C,2014_08_PA0401700_NIBRS,
6644625,16708,9,2014,U,,,N,F,,C,2014_09_PA0401700_NIBRS,
6667075,16708,10,2014,U,,,N,F,,C,2014_10_PA0401700_NIBRS,
6689525,16708,11,2014,U,,,N,F,,C,2014_11_PA0401700_NIBRS,
6711975,16708,12,2014,U,,,N,F,,C,2014_12_PA0401700_NIBRS,
6465026,16709,1,2014,U,,,N,F,,C,2014_01_PA0401800_NIBRS,
6487476,16709,2,2014,U,,,N,F,,C,2014_02_PA0401800_NIBRS,
6509926,16709,3,2014,U,,,N,F,,C,2014_03_PA0401800_NIBRS,
6532376,16709,4,2014,U,,,N,F,,C,2014_04_PA0401800_NIBRS,
6554826,16709,5,2014,U,,,N,F,,C,2014_05_PA0401800_NIBRS,
6577276,16709,6,2014,U,,,N,F,,C,2014_06_PA0401800_NIBRS,
6599726,16709,7,2014,U,,,N,F,,C,2014_07_PA0401800_NIBRS,
6622176,16709,8,2014,U,,,N,F,,C,2014_08_PA0401800_NIBRS,
6644626,16709,9,2014,U,,,N,F,,C,2014_09_PA0401800_NIBRS,
6667076,16709,10,2014,U,,,N,F,,C,2014_10_PA0401800_NIBRS,
6689526,16709,11,2014,U,,,N,F,,C,2014_11_PA0401800_NIBRS,
6711976,16709,12,2014,U,,,N,F,,C,2014_12_PA0401800_NIBRS,
6465027,16710,1,2014,U,,,N,F,,C,2014_01_PA0401900_NIBRS,
6487477,16710,2,2014,U,,,N,F,,C,2014_02_PA0401900_NIBRS,
6509927,16710,3,2014,U,,,N,F,,C,2014_03_PA0401900_NIBRS,
6532377,16710,4,2014,U,,,N,F,,C,2014_04_PA0401900_NIBRS,
6554827,16710,5,2014,U,,,N,F,,C,2014_05_PA0401900_NIBRS,
6577277,16710,6,2014,U,,,N,F,,C,2014_06_PA0401900_NIBRS,
6599727,16710,7,2014,U,,,N,F,,C,2014_07_PA0401900_NIBRS,
6622177,16710,8,2014,U,,,N,F,,C,2014_08_PA0401900_NIBRS,
6644627,16710,9,2014,U,,,N,F,,C,2014_09_PA0401900_NIBRS,
6667077,16710,10,2014,U,,,N,F,,C,2014_10_PA0401900_NIBRS,
6689527,16710,11,2014,U,,,N,F,,C,2014_11_PA0401900_NIBRS,
6711977,16710,12,2014,U,,,N,F,,C,2014_12_PA0401900_NIBRS,
6465028,16711,1,2014,U,,,N,F,,C,2014_01_PA0402000_NIBRS,
6487478,16711,2,2014,U,,,N,F,,C,2014_02_PA0402000_NIBRS,
6509928,16711,3,2014,U,,,N,F,,C,2014_03_PA0402000_NIBRS,
6532378,16711,4,2014,U,,,N,F,,C,2014_04_PA0402000_NIBRS,
6554828,16711,5,2014,U,,,N,F,,C,2014_05_PA0402000_NIBRS,
6577278,16711,6,2014,U,,,N,F,,C,2014_06_PA0402000_NIBRS,
6599728,16711,7,2014,U,,,N,F,,C,2014_07_PA0402000_NIBRS,
6622178,16711,8,2014,U,,,N,F,,C,2014_08_PA0402000_NIBRS,
6644628,16711,9,2014,U,,,N,F,,C,2014_09_PA0402000_NIBRS,
6667078,16711,10,2014,U,,,N,F,,C,2014_10_PA0402000_NIBRS,
6689528,16711,11,2014,U,,,N,F,,C,2014_11_PA0402000_NIBRS,
6711978,16711,12,2014,U,,,N,F,,C,2014_12_PA0402000_NIBRS,
6465029,16712,1,2014,U,,,N,F,,C,2014_01_PA0402100_NIBRS,
6487479,16712,2,2014,U,,,N,F,,C,2014_02_PA0402100_NIBRS,
6509929,16712,3,2014,U,,,N,F,,C,2014_03_PA0402100_NIBRS,
6532379,16712,4,2014,U,,,N,F,,C,2014_04_PA0402100_NIBRS,
6554829,16712,5,2014,U,,,N,F,,C,2014_05_PA0402100_NIBRS,
6577279,16712,6,2014,U,,,N,F,,C,2014_06_PA0402100_NIBRS,
6599729,16712,7,2014,U,,,N,F,,C,2014_07_PA0402100_NIBRS,
6622179,16712,8,2014,U,,,N,F,,C,2014_08_PA0402100_NIBRS,
6644629,16712,9,2014,U,,,N,F,,C,2014_09_PA0402100_NIBRS,
6667079,16712,10,2014,U,,,N,F,,C,2014_10_PA0402100_NIBRS,
6689529,16712,11,2014,U,,,N,F,,C,2014_11_PA0402100_NIBRS,
6711979,16712,12,2014,U,,,N,F,,C,2014_12_PA0402100_NIBRS,
6465030,16713,1,2014,U,,,N,F,,C,2014_01_PA0402200_NIBRS,
6487480,16713,2,2014,U,,,N,F,,C,2014_02_PA0402200_NIBRS,
6509930,16713,3,2014,U,,,N,F,,C,2014_03_PA0402200_NIBRS,
6532380,16713,4,2014,U,,,N,F,,C,2014_04_PA0402200_NIBRS,
6554830,16713,5,2014,U,,,N,F,,C,2014_05_PA0402200_NIBRS,
6577280,16713,6,2014,U,,,N,F,,C,2014_06_PA0402200_NIBRS,
6599730,16713,7,2014,U,,,N,F,,C,2014_07_PA0402200_NIBRS,
6622180,16713,8,2014,U,,,N,F,,C,2014_08_PA0402200_NIBRS,
6644630,16713,9,2014,U,,,N,F,,C,2014_09_PA0402200_NIBRS,
6667080,16713,10,2014,U,,,N,F,,C,2014_10_PA0402200_NIBRS,
6689530,16713,11,2014,U,,,N,F,,C,2014_11_PA0402200_NIBRS,
6711980,16713,12,2014,U,,,N,F,,C,2014_12_PA0402200_NIBRS,
6465031,16714,1,2014,U,,,N,F,,C,2014_01_PA0402300_NIBRS,
6487481,16714,2,2014,U,,,N,F,,C,2014_02_PA0402300_NIBRS,
6509931,16714,3,2014,U,,,N,F,,C,2014_03_PA0402300_NIBRS,
6532381,16714,4,2014,U,,,N,F,,C,2014_04_PA0402300_NIBRS,
6554831,16714,5,2014,U,,,N,F,,C,2014_05_PA0402300_NIBRS,
6577281,16714,6,2014,U,,,N,F,,C,2014_06_PA0402300_NIBRS,
6599731,16714,7,2014,U,,,N,F,,C,2014_07_PA0402300_NIBRS,
6622181,16714,8,2014,U,,,N,F,,C,2014_08_PA0402300_NIBRS,
6644631,16714,9,2014,U,,,N,F,,C,2014_09_PA0402300_NIBRS,
6667081,16714,10,2014,U,,,N,F,,C,2014_10_PA0402300_NIBRS,
6689531,16714,11,2014,U,,,N,F,,C,2014_11_PA0402300_NIBRS,
6711981,16714,12,2014,U,,,N,F,,C,2014_12_PA0402300_NIBRS,
6465032,16715,1,2014,U,,,N,F,,C,2014_01_PA0402400_NIBRS,
6487482,16715,2,2014,U,,,N,F,,C,2014_02_PA0402400_NIBRS,
6509932,16715,3,2014,U,,,N,F,,C,2014_03_PA0402400_NIBRS,
6532382,16715,4,2014,U,,,N,F,,C,2014_04_PA0402400_NIBRS,
6554832,16715,5,2014,U,,,N,F,,C,2014_05_PA0402400_NIBRS,
6577282,16715,6,2014,U,,,N,F,,C,2014_06_PA0402400_NIBRS,
6599732,16715,7,2014,U,,,N,F,,C,2014_07_PA0402400_NIBRS,
6622182,16715,8,2014,U,,,N,F,,C,2014_08_PA0402400_NIBRS,
6644632,16715,9,2014,U,,,N,F,,C,2014_09_PA0402400_NIBRS,
6667082,16715,10,2014,U,,,N,F,,C,2014_10_PA0402400_NIBRS,
6689532,16715,11,2014,U,,,N,F,,C,2014_11_PA0402400_NIBRS,
6711982,16715,12,2014,U,,,N,F,,C,2014_12_PA0402400_NIBRS,
6465033,16716,1,2014,U,,,N,F,,C,2014_01_PA0402500_NIBRS,
6487483,16716,2,2014,U,,,N,F,,C,2014_02_PA0402500_NIBRS,
6509933,16716,3,2014,U,,,N,F,,C,2014_03_PA0402500_NIBRS,
6532383,16716,4,2014,U,,,N,F,,C,2014_04_PA0402500_NIBRS,
6554833,16716,5,2014,U,,,N,F,,C,2014_05_PA0402500_NIBRS,
6577283,16716,6,2014,U,,,N,F,,C,2014_06_PA0402500_NIBRS,
6599733,16716,7,2014,U,,,N,F,,C,2014_07_PA0402500_NIBRS,
6622183,16716,8,2014,U,,,N,F,,C,2014_08_PA0402500_NIBRS,
6644633,16716,9,2014,U,,,N,F,,C,2014_09_PA0402500_NIBRS,
6667083,16716,10,2014,U,,,N,F,,C,2014_10_PA0402500_NIBRS,
6689533,16716,11,2014,U,,,N,F,,C,2014_11_PA0402500_NIBRS,
6711983,16716,12,2014,U,,,N,F,,C,2014_12_PA0402500_NIBRS,
6465034,16717,1,2014,U,,,N,F,,C,2014_01_PA0402600_NIBRS,
6487484,16717,2,2014,U,,,N,F,,C,2014_02_PA0402600_NIBRS,
6509934,16717,3,2014,U,,,N,F,,C,2014_03_PA0402600_NIBRS,
6532384,16717,4,2014,U,,,N,F,,C,2014_04_PA0402600_NIBRS,
6554834,16717,5,2014,U,,,N,F,,C,2014_05_PA0402600_NIBRS,
6577284,16717,6,2014,U,,,N,F,,C,2014_06_PA0402600_NIBRS,
6599734,16717,7,2014,U,,,N,F,,C,2014_07_PA0402600_NIBRS,
6622184,16717,8,2014,U,,,N,F,,C,2014_08_PA0402600_NIBRS,
6644634,16717,9,2014,U,,,N,F,,C,2014_09_PA0402600_NIBRS,
6667084,16717,10,2014,U,,,N,F,,C,2014_10_PA0402600_NIBRS,
6689534,16717,11,2014,U,,,N,F,,C,2014_11_PA0402600_NIBRS,
6711984,16717,12,2014,U,,,N,F,,C,2014_12_PA0402600_NIBRS,
6465035,16718,1,2014,U,,,N,F,,C,2014_01_PA0402700_NIBRS,
6487485,16718,2,2014,U,,,N,F,,C,2014_02_PA0402700_NIBRS,
6509935,16718,3,2014,U,,,N,F,,C,2014_03_PA0402700_NIBRS,
6532385,16718,4,2014,U,,,N,F,,C,2014_04_PA0402700_NIBRS,
6554835,16718,5,2014,U,,,N,F,,C,2014_05_PA0402700_NIBRS,
6577285,16718,6,2014,U,,,N,F,,C,2014_06_PA0402700_NIBRS,
6599735,16718,7,2014,U,,,N,F,,C,2014_07_PA0402700_NIBRS,
6622185,16718,8,2014,U,,,N,F,,C,2014_08_PA0402700_NIBRS,
6644635,16718,9,2014,U,,,N,F,,C,2014_09_PA0402700_NIBRS,
6667085,16718,10,2014,U,,,N,F,,C,2014_10_PA0402700_NIBRS,
6689535,16718,11,2014,U,,,N,F,,C,2014_11_PA0402700_NIBRS,
6711985,16718,12,2014,U,,,N,F,,C,2014_12_PA0402700_NIBRS,
6465036,16719,1,2014,U,,,N,F,,C,2014_01_PA0402900_NIBRS,
6487486,16719,2,2014,U,,,N,F,,C,2014_02_PA0402900_NIBRS,
6509936,16719,3,2014,U,,,N,F,,C,2014_03_PA0402900_NIBRS,
6532386,16719,4,2014,U,,,N,F,,C,2014_04_PA0402900_NIBRS,
6554836,16719,5,2014,U,,,N,F,,C,2014_05_PA0402900_NIBRS,
6577286,16719,6,2014,U,,,N,F,,C,2014_06_PA0402900_NIBRS,
6599736,16719,7,2014,U,,,N,F,,C,2014_07_PA0402900_NIBRS,
6622186,16719,8,2014,U,,,N,F,,C,2014_08_PA0402900_NIBRS,
6644636,16719,9,2014,U,,,N,F,,C,2014_09_PA0402900_NIBRS,
6667086,16719,10,2014,U,,,N,F,,C,2014_10_PA0402900_NIBRS,
6689536,16719,11,2014,U,,,N,F,,C,2014_11_PA0402900_NIBRS,
6711986,16719,12,2014,U,,,N,F,,C,2014_12_PA0402900_NIBRS,
6465037,16720,1,2014,U,,,N,F,,C,2014_01_PA0403100_NIBRS,
6487487,16720,2,2014,U,,,N,F,,C,2014_02_PA0403100_NIBRS,
6509937,16720,3,2014,U,,,N,F,,C,2014_03_PA0403100_NIBRS,
6532387,16720,4,2014,U,,,N,F,,C,2014_04_PA0403100_NIBRS,
6554837,16720,5,2014,U,,,N,F,,C,2014_05_PA0403100_NIBRS,
6577287,16720,6,2014,U,,,N,F,,C,2014_06_PA0403100_NIBRS,
6599737,16720,7,2014,U,,,N,F,,C,2014_07_PA0403100_NIBRS,
6622187,16720,8,2014,U,,,N,F,,C,2014_08_PA0403100_NIBRS,
6644637,16720,9,2014,U,,,N,F,,C,2014_09_PA0403100_NIBRS,
6667087,16720,10,2014,U,,,N,F,,C,2014_10_PA0403100_NIBRS,
6689537,16720,11,2014,U,,,N,F,,C,2014_11_PA0403100_NIBRS,
6711987,16720,12,2014,U,,,N,F,,C,2014_12_PA0403100_NIBRS,
6465038,16721,1,2014,U,,,N,F,,C,2014_01_PA0403200_NIBRS,
6487488,16721,2,2014,U,,,N,F,,C,2014_02_PA0403200_NIBRS,
6509938,16721,3,2014,U,,,N,F,,C,2014_03_PA0403200_NIBRS,
6532388,16721,4,2014,U,,,N,F,,C,2014_04_PA0403200_NIBRS,
6554838,16721,5,2014,U,,,N,F,,C,2014_05_PA0403200_NIBRS,
6577288,16721,6,2014,U,,,N,F,,C,2014_06_PA0403200_NIBRS,
6599738,16721,7,2014,U,,,N,F,,C,2014_07_PA0403200_NIBRS,
6622188,16721,8,2014,U,,,N,F,,C,2014_08_PA0403200_NIBRS,
6644638,16721,9,2014,U,,,N,F,,C,2014_09_PA0403200_NIBRS,
6667088,16721,10,2014,U,,,N,F,,C,2014_10_PA0403200_NIBRS,
6689538,16721,11,2014,U,,,N,F,,C,2014_11_PA0403200_NIBRS,
6711988,16721,12,2014,U,,,N,F,,C,2014_12_PA0403200_NIBRS,
6465039,16722,1,2014,U,,,N,F,,C,2014_01_PA0403300_NIBRS,
6487489,16722,2,2014,U,,,N,F,,C,2014_02_PA0403300_NIBRS,
6509939,16722,3,2014,U,,,N,F,,C,2014_03_PA0403300_NIBRS,
6532389,16722,4,2014,U,,,N,F,,C,2014_04_PA0403300_NIBRS,
6554839,16722,5,2014,U,,,N,F,,C,2014_05_PA0403300_NIBRS,
6577289,16722,6,2014,U,,,N,F,,C,2014_06_PA0403300_NIBRS,
6599739,16722,7,2014,U,,,N,F,,C,2014_07_PA0403300_NIBRS,
6622189,16722,8,2014,U,,,N,F,,C,2014_08_PA0403300_NIBRS,
6644639,16722,9,2014,U,,,N,F,,C,2014_09_PA0403300_NIBRS,
6667089,16722,10,2014,U,,,N,F,,C,2014_10_PA0403300_NIBRS,
6689539,16722,11,2014,U,,,N,F,,C,2014_11_PA0403300_NIBRS,
6711989,16722,12,2014,U,,,N,F,,C,2014_12_PA0403300_NIBRS,
6465040,16723,1,2014,U,,,N,F,,C,2014_01_PA0403400_NIBRS,
6487490,16723,2,2014,U,,,N,F,,C,2014_02_PA0403400_NIBRS,
6509940,16723,3,2014,U,,,N,F,,C,2014_03_PA0403400_NIBRS,
6532390,16723,4,2014,U,,,N,F,,C,2014_04_PA0403400_NIBRS,
6554840,16723,5,2014,U,,,N,F,,C,2014_05_PA0403400_NIBRS,
6577290,16723,6,2014,U,,,N,F,,C,2014_06_PA0403400_NIBRS,
6599740,16723,7,2014,U,,,N,F,,C,2014_07_PA0403400_NIBRS,
6622190,16723,8,2014,U,,,N,F,,C,2014_08_PA0403400_NIBRS,
6644640,16723,9,2014,U,,,N,F,,C,2014_09_PA0403400_NIBRS,
6667090,16723,10,2014,U,,,N,F,,C,2014_10_PA0403400_NIBRS,
6689540,16723,11,2014,U,,,N,F,,C,2014_11_PA0403400_NIBRS,
6711990,16723,12,2014,U,,,N,F,,C,2014_12_PA0403400_NIBRS,
6465041,16724,1,2014,U,,,N,F,,C,2014_01_PA0403500_NIBRS,
6487491,16724,2,2014,U,,,N,F,,C,2014_02_PA0403500_NIBRS,
6509941,16724,3,2014,U,,,N,F,,C,2014_03_PA0403500_NIBRS,
6532391,16724,4,2014,U,,,N,F,,C,2014_04_PA0403500_NIBRS,
6554841,16724,5,2014,U,,,N,F,,C,2014_05_PA0403500_NIBRS,
6577291,16724,6,2014,U,,,N,F,,C,2014_06_PA0403500_NIBRS,
6599741,16724,7,2014,U,,,N,F,,C,2014_07_PA0403500_NIBRS,
6622191,16724,8,2014,U,,,N,F,,C,2014_08_PA0403500_NIBRS,
6644641,16724,9,2014,U,,,N,F,,C,2014_09_PA0403500_NIBRS,
6667091,16724,10,2014,U,,,N,F,,C,2014_10_PA0403500_NIBRS,
6689541,16724,11,2014,U,,,N,F,,C,2014_11_PA0403500_NIBRS,
6711991,16724,12,2014,U,,,N,F,,C,2014_12_PA0403500_NIBRS,
6465042,16725,1,2014,U,,,N,F,,C,2014_01_PA0403700_NIBRS,
6487492,16725,2,2014,U,,,N,F,,C,2014_02_PA0403700_NIBRS,
6509942,16725,3,2014,U,,,N,F,,C,2014_03_PA0403700_NIBRS,
6532392,16725,4,2014,U,,,N,F,,C,2014_04_PA0403700_NIBRS,
6554842,16725,5,2014,U,,,N,F,,C,2014_05_PA0403700_NIBRS,
6577292,16725,6,2014,U,,,N,F,,C,2014_06_PA0403700_NIBRS,
6599742,16725,7,2014,U,,,N,F,,C,2014_07_PA0403700_NIBRS,
6622192,16725,8,2014,U,,,N,F,,C,2014_08_PA0403700_NIBRS,
6644642,16725,9,2014,U,,,N,F,,C,2014_09_PA0403700_NIBRS,
6667092,16725,10,2014,U,,,N,F,,C,2014_10_PA0403700_NIBRS,
6689542,16725,11,2014,U,,,N,F,,C,2014_11_PA0403700_NIBRS,
6711992,16725,12,2014,U,,,N,F,,C,2014_12_PA0403700_NIBRS,
6465043,16726,1,2014,U,,,N,F,,C,2014_01_PA0403800_NIBRS,
6487493,16726,2,2014,U,,,N,F,,C,2014_02_PA0403800_NIBRS,
6509943,16726,3,2014,U,,,N,F,,C,2014_03_PA0403800_NIBRS,
6532393,16726,4,2014,U,,,N,F,,C,2014_04_PA0403800_NIBRS,
6554843,16726,5,2014,U,,,N,F,,C,2014_05_PA0403800_NIBRS,
6577293,16726,6,2014,U,,,N,F,,C,2014_06_PA0403800_NIBRS,
6599743,16726,7,2014,U,,,N,F,,C,2014_07_PA0403800_NIBRS,
6622193,16726,8,2014,U,,,N,F,,C,2014_08_PA0403800_NIBRS,
6644643,16726,9,2014,U,,,N,F,,C,2014_09_PA0403800_NIBRS,
6667093,16726,10,2014,U,,,N,F,,C,2014_10_PA0403800_NIBRS,
6689543,16726,11,2014,U,,,N,F,,C,2014_11_PA0403800_NIBRS,
6711993,16726,12,2014,U,,,N,F,,C,2014_12_PA0403800_NIBRS,
6464533,16216,1,2014,U,,,N,F,,C,2014_01_PA0170100_NIBRS,
6486983,16216,2,2014,U,,,N,F,,C,2014_02_PA0170100_NIBRS,
6509433,16216,3,2014,U,,,N,F,,C,2014_03_PA0170100_NIBRS,
6531883,16216,4,2014,U,,,N,F,,C,2014_04_PA0170100_NIBRS,
6554333,16216,5,2014,U,,,N,F,,C,2014_05_PA0170100_NIBRS,
6576783,16216,6,2014,U,,,N,F,,C,2014_06_PA0170100_NIBRS,
6599233,16216,7,2014,U,,,N,F,,C,2014_07_PA0170100_NIBRS,
6621683,16216,8,2014,U,,,N,F,,C,2014_08_PA0170100_NIBRS,
6644133,16216,9,2014,U,,,N,F,,C,2014_09_PA0170100_NIBRS,
6666583,16216,10,2014,U,,,N,F,,C,2014_10_PA0170100_NIBRS,
6689033,16216,11,2014,U,,,N,F,,C,2014_11_PA0170100_NIBRS,
6711483,16216,12,2014,U,,,N,F,,C,2014_12_PA0170100_NIBRS,
6464618,16301,1,2014,U,,,N,F,,C,2014_01_PA0210300_NIBRS,
6487068,16301,2,2014,U,,,N,F,,C,2014_02_PA0210300_NIBRS,
6509518,16301,3,2014,U,,,N,F,,C,2014_03_PA0210300_NIBRS,
6531968,16301,4,2014,U,,,N,F,,C,2014_04_PA0210300_NIBRS,
6554418,16301,5,2014,U,,,N,F,,C,2014_05_PA0210300_NIBRS,
6576868,16301,6,2014,U,,,N,F,,C,2014_06_PA0210300_NIBRS,
6599318,16301,7,2014,U,,,N,F,,C,2014_07_PA0210300_NIBRS,
6621768,16301,8,2014,U,,,N,F,,C,2014_08_PA0210300_NIBRS,
6644218,16301,9,2014,U,,,N,F,,C,2014_09_PA0210300_NIBRS,
6666668,16301,10,2014,U,,,N,F,,C,2014_10_PA0210300_NIBRS,
6689118,16301,11,2014,U,,,N,F,,C,2014_11_PA0210300_NIBRS,
6711568,16301,12,2014,U,,,N,F,,C,2014_12_PA0210300_NIBRS,
6464253,15936,1,2014,U,,,N,F,,C,2014_01_PA0065500_NIBRS,
6486703,15936,2,2014,U,,,N,F,,C,2014_02_PA0065500_NIBRS,
6509153,15936,3,2014,U,,,N,F,,C,2014_03_PA0065500_NIBRS,
6531603,15936,4,2014,U,,,N,F,,C,2014_04_PA0065500_NIBRS,
6554053,15936,5,2014,U,,,N,F,,C,2014_05_PA0065500_NIBRS,
6576503,15936,6,2014,U,,,N,F,,C,2014_06_PA0065500_NIBRS,
6598953,15936,7,2014,U,,,N,F,,C,2014_07_PA0065500_NIBRS,
6621403,15936,8,2014,U,,,N,F,,C,2014_08_PA0065500_NIBRS,
6643853,15936,9,2014,U,,,N,F,,C,2014_09_PA0065500_NIBRS,
6666303,15936,10,2014,U,,,N,F,,C,2014_10_PA0065500_NIBRS,
6688753,15936,11,2014,U,,,N,F,,C,2014_11_PA0065500_NIBRS,
6711203,15936,12,2014,U,,,N,F,,C,2014_12_PA0065500_NIBRS,
6464254,15937,1,2014,U,,,N,F,,C,2014_01_PA0065700_NIBRS,
6486704,15937,2,2014,U,,,N,F,,C,2014_02_PA0065700_NIBRS,
6509154,15937,3,2014,U,,,N,F,,C,2014_03_PA0065700_NIBRS,
6531604,15937,4,2014,U,,,N,F,,C,2014_04_PA0065700_NIBRS,
6554054,15937,5,2014,U,,,N,F,,C,2014_05_PA0065700_NIBRS,
6576504,15937,6,2014,U,,,N,F,,C,2014_06_PA0065700_NIBRS,
6598954,15937,7,2014,U,,,N,F,,C,2014_07_PA0065700_NIBRS,
6621404,15937,8,2014,U,,,N,F,,C,2014_08_PA0065700_NIBRS,
6643854,15937,9,2014,U,,,N,F,,C,2014_09_PA0065700_NIBRS,
6666304,15937,10,2014,U,,,N,F,,C,2014_10_PA0065700_NIBRS,
6688754,15937,11,2014,U,,,N,F,,C,2014_11_PA0065700_NIBRS,
6711204,15937,12,2014,U,,,N,F,,C,2014_12_PA0065700_NIBRS,
6464255,15938,1,2014,U,,,N,F,,C,2014_01_PA0065900_NIBRS,
6486705,15938,2,2014,U,,,N,F,,C,2014_02_PA0065900_NIBRS,
6509155,15938,3,2014,U,,,N,F,,C,2014_03_PA0065900_NIBRS,
6531605,15938,4,2014,U,,,N,F,,C,2014_04_PA0065900_NIBRS,
6554055,15938,5,2014,U,,,N,F,,C,2014_05_PA0065900_NIBRS,
6576505,15938,6,2014,U,,,N,F,,C,2014_06_PA0065900_NIBRS,
6598955,15938,7,2014,U,,,N,F,,C,2014_07_PA0065900_NIBRS,
6621405,15938,8,2014,U,,,N,F,,C,2014_08_PA0065900_NIBRS,
6643855,15938,9,2014,U,,,N,F,,C,2014_09_PA0065900_NIBRS,
6666305,15938,10,2014,U,,,N,F,,C,2014_10_PA0065900_NIBRS,
6688755,15938,11,2014,U,,,N,F,,C,2014_11_PA0065900_NIBRS,
6711205,15938,12,2014,U,,,N,F,,C,2014_12_PA0065900_NIBRS,
6464256,15939,1,2014,U,,,N,F,,C,2014_01_PA0066000_NIBRS,
6486706,15939,2,2014,U,,,N,F,,C,2014_02_PA0066000_NIBRS,
6509156,15939,3,2014,U,,,N,F,,C,2014_03_PA0066000_NIBRS,
6531606,15939,4,2014,U,,,N,F,,C,2014_04_PA0066000_NIBRS,
6554056,15939,5,2014,U,,,N,F,,C,2014_05_PA0066000_NIBRS,
6576506,15939,6,2014,U,,,N,F,,C,2014_06_PA0066000_NIBRS,
6598956,15939,7,2014,U,,,N,F,,C,2014_07_PA0066000_NIBRS,
6621406,15939,8,2014,U,,,N,F,,C,2014_08_PA0066000_NIBRS,
6643856,15939,9,2014,U,,,N,F,,C,2014_09_PA0066000_NIBRS,
6666306,15939,10,2014,U,,,N,F,,C,2014_10_PA0066000_NIBRS,
6688756,15939,11,2014,U,,,N,F,,C,2014_11_PA0066000_NIBRS,
6711206,15939,12,2014,U,,,N,F,,C,2014_12_PA0066000_NIBRS,
6464257,15940,1,2014,U,,,N,F,,C,2014_01_PA0066200_NIBRS,
6486707,15940,2,2014,U,,,N,F,,C,2014_02_PA0066200_NIBRS,
6509157,15940,3,2014,U,,,N,F,,C,2014_03_PA0066200_NIBRS,
6531607,15940,4,2014,U,,,N,F,,C,2014_04_PA0066200_NIBRS,
6554057,15940,5,2014,U,,,N,F,,C,2014_05_PA0066200_NIBRS,
