nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576507,15940,6,2014,U,,,N,F,,C,2014_06_PA0066200_NIBRS,
6598957,15940,7,2014,U,,,N,F,,C,2014_07_PA0066200_NIBRS,
6621407,15940,8,2014,U,,,N,F,,C,2014_08_PA0066200_NIBRS,
6643857,15940,9,2014,U,,,N,F,,C,2014_09_PA0066200_NIBRS,
6666307,15940,10,2014,U,,,N,F,,C,2014_10_PA0066200_NIBRS,
6688757,15940,11,2014,U,,,N,F,,C,2014_11_PA0066200_NIBRS,
6711207,15940,12,2014,U,,,N,F,,C,2014_12_PA0066200_NIBRS,
6470520,23497,1,2014,U,,,N,F,,C,2014_01_PA0066500_NIBRS,
6492970,23497,2,2014,U,,,N,F,,C,2014_02_PA0066500_NIBRS,
6515420,23497,3,2014,U,,,N,F,,C,2014_03_PA0066500_NIBRS,
6537870,23497,4,2014,U,,,N,F,,C,2014_04_PA0066500_NIBRS,
6560320,23497,5,2014,U,,,N,F,,C,2014_05_PA0066500_NIBRS,
6582770,23497,6,2014,U,,,N,F,,C,2014_06_PA0066500_NIBRS,
6605220,23497,7,2014,U,,,N,F,,C,2014_07_PA0066500_NIBRS,
6627670,23497,8,2014,U,,,N,F,,C,2014_08_PA0066500_NIBRS,
6650120,23497,9,2014,U,,,N,F,,C,2014_09_PA0066500_NIBRS,
6672570,23497,10,2014,U,,,N,F,,C,2014_10_PA0066500_NIBRS,
6695020,23497,11,2014,U,,,N,F,,C,2014_11_PA0066500_NIBRS,
6717470,23497,12,2014,U,,,N,F,,C,2014_12_PA0066500_NIBRS,
6464258,15941,1,2014,U,,,N,F,,C,2014_01_PA006BF00_NIBRS,
6486708,15941,2,2014,U,,,N,F,,C,2014_02_PA006BF00_NIBRS,
6509158,15941,3,2014,U,,,N,F,,C,2014_03_PA006BF00_NIBRS,
6531608,15941,4,2014,U,,,N,F,,C,2014_04_PA006BF00_NIBRS,
6554058,15941,5,2014,U,,,N,F,,C,2014_05_PA006BF00_NIBRS,
6576508,15941,6,2014,U,,,N,F,,C,2014_06_PA006BF00_NIBRS,
6598958,15941,7,2014,U,,,N,F,,C,2014_07_PA006BF00_NIBRS,
6621408,15941,8,2014,U,,,N,F,,C,2014_08_PA006BF00_NIBRS,
6643858,15941,9,2014,U,,,N,F,,C,2014_09_PA006BF00_NIBRS,
6666308,15941,10,2014,U,,,N,F,,C,2014_10_PA006BF00_NIBRS,
6688758,15941,11,2014,U,,,N,F,,C,2014_11_PA006BF00_NIBRS,
6711208,15941,12,2014,U,,,N,F,,C,2014_12_PA006BF00_NIBRS,
6464259,15942,1,2014,U,,,N,F,,C,2014_01_PA006DE00_NIBRS,
6486709,15942,2,2014,U,,,N,F,,C,2014_02_PA006DE00_NIBRS,
6509159,15942,3,2014,U,,,N,F,,C,2014_03_PA006DE00_NIBRS,
6531609,15942,4,2014,U,,,N,F,,C,2014_04_PA006DE00_NIBRS,
6554059,15942,5,2014,U,,,N,F,,C,2014_05_PA006DE00_NIBRS,
6576509,15942,6,2014,U,,,N,F,,C,2014_06_PA006DE00_NIBRS,
6598959,15942,7,2014,U,,,N,F,,C,2014_07_PA006DE00_NIBRS,
6621409,15942,8,2014,U,,,N,F,,C,2014_08_PA006DE00_NIBRS,
6643859,15942,9,2014,U,,,N,F,,C,2014_09_PA006DE00_NIBRS,
6666309,15942,10,2014,U,,,N,F,,C,2014_10_PA006DE00_NIBRS,
6688759,15942,11,2014,U,,,N,F,,C,2014_11_PA006DE00_NIBRS,
6711209,15942,12,2014,U,,,N,F,,C,2014_12_PA006DE00_NIBRS,
6464262,15945,1,2014,U,,,N,F,,C,2014_01_PA0070100_NIBRS,
6486712,15945,2,2014,U,,,N,F,,C,2014_02_PA0070100_NIBRS,
6509162,15945,3,2014,U,,,N,F,,C,2014_03_PA0070100_NIBRS,
6531612,15945,4,2014,U,,,N,F,,C,2014_04_PA0070100_NIBRS,
6554062,15945,5,2014,U,,,N,F,,C,2014_05_PA0070100_NIBRS,
6576512,15945,6,2014,U,,,N,F,,C,2014_06_PA0070100_NIBRS,
6598962,15945,7,2014,U,,,N,F,,C,2014_07_PA0070100_NIBRS,
6621412,15945,8,2014,U,,,N,F,,C,2014_08_PA0070100_NIBRS,
6643862,15945,9,2014,U,,,N,F,,C,2014_09_PA0070100_NIBRS,
6666312,15945,10,2014,U,,,N,F,,C,2014_10_PA0070100_NIBRS,
6688762,15945,11,2014,U,,,N,F,,C,2014_11_PA0070100_NIBRS,
6711212,15945,12,2014,U,,,N,F,,C,2014_12_PA0070100_NIBRS,
6464263,15946,1,2014,U,,,N,F,,C,2014_01_PA0070200_NIBRS,
6486713,15946,2,2014,U,,,N,F,,C,2014_02_PA0070200_NIBRS,
6509163,15946,3,2014,U,,,N,F,,C,2014_03_PA0070200_NIBRS,
6531613,15946,4,2014,U,,,N,F,,C,2014_04_PA0070200_NIBRS,
6554063,15946,5,2014,U,,,N,F,,C,2014_05_PA0070200_NIBRS,
6576513,15946,6,2014,U,,,N,F,,C,2014_06_PA0070200_NIBRS,
6598963,15946,7,2014,U,,,N,F,,C,2014_07_PA0070200_NIBRS,
6621413,15946,8,2014,U,,,N,F,,C,2014_08_PA0070200_NIBRS,
6643863,15946,9,2014,U,,,N,F,,C,2014_09_PA0070200_NIBRS,
6666313,15946,10,2014,U,,,N,F,,C,2014_10_PA0070200_NIBRS,
6688763,15946,11,2014,U,,,N,F,,C,2014_11_PA0070200_NIBRS,
6711213,15946,12,2014,U,,,N,F,,C,2014_12_PA0070200_NIBRS,
6464264,15947,1,2014,U,,,N,F,,C,2014_01_PA0070300_NIBRS,
6486714,15947,2,2014,U,,,N,F,,C,2014_02_PA0070300_NIBRS,
6509164,15947,3,2014,U,,,N,F,,C,2014_03_PA0070300_NIBRS,
6531614,15947,4,2014,U,,,N,F,,C,2014_04_PA0070300_NIBRS,
6554064,15947,5,2014,U,,,N,F,,C,2014_05_PA0070300_NIBRS,
6576514,15947,6,2014,U,,,N,F,,C,2014_06_PA0070300_NIBRS,
6598964,15947,7,2014,U,,,N,F,,C,2014_07_PA0070300_NIBRS,
6621414,15947,8,2014,U,,,N,F,,C,2014_08_PA0070300_NIBRS,
6643864,15947,9,2014,U,,,N,F,,C,2014_09_PA0070300_NIBRS,
6666314,15947,10,2014,U,,,N,F,,C,2014_10_PA0070300_NIBRS,
6688764,15947,11,2014,U,,,N,F,,C,2014_11_PA0070300_NIBRS,
6711214,15947,12,2014,U,,,N,F,,C,2014_12_PA0070300_NIBRS,
6464265,15948,1,2014,U,,,N,F,,C,2014_01_PA0070400_NIBRS,
6486715,15948,2,2014,U,,,N,F,,C,2014_02_PA0070400_NIBRS,
6509165,15948,3,2014,U,,,N,F,,C,2014_03_PA0070400_NIBRS,
6531615,15948,4,2014,U,,,N,F,,C,2014_04_PA0070400_NIBRS,
6554065,15948,5,2014,U,,,N,F,,C,2014_05_PA0070400_NIBRS,
6576515,15948,6,2014,U,,,N,F,,C,2014_06_PA0070400_NIBRS,
6598965,15948,7,2014,U,,,N,F,,C,2014_07_PA0070400_NIBRS,
6621415,15948,8,2014,U,,,N,F,,C,2014_08_PA0070400_NIBRS,
6643865,15948,9,2014,U,,,N,F,,C,2014_09_PA0070400_NIBRS,
6666315,15948,10,2014,U,,,N,F,,C,2014_10_PA0070400_NIBRS,
6688765,15948,11,2014,U,,,N,F,,C,2014_11_PA0070400_NIBRS,
6711215,15948,12,2014,U,,,N,F,,C,2014_12_PA0070400_NIBRS,
6464266,15949,1,2014,U,,,N,F,,C,2014_01_PA0070500_NIBRS,
6486716,15949,2,2014,U,,,N,F,,C,2014_02_PA0070500_NIBRS,
6509166,15949,3,2014,U,,,N,F,,C,2014_03_PA0070500_NIBRS,
6531616,15949,4,2014,U,,,N,F,,C,2014_04_PA0070500_NIBRS,
6554066,15949,5,2014,U,,,N,F,,C,2014_05_PA0070500_NIBRS,
6576516,15949,6,2014,U,,,N,F,,C,2014_06_PA0070500_NIBRS,
6598966,15949,7,2014,U,,,N,F,,C,2014_07_PA0070500_NIBRS,
6621416,15949,8,2014,U,,,N,F,,C,2014_08_PA0070500_NIBRS,
6643866,15949,9,2014,U,,,N,F,,C,2014_09_PA0070500_NIBRS,
6666316,15949,10,2014,U,,,N,F,,C,2014_10_PA0070500_NIBRS,
6688766,15949,11,2014,U,,,N,F,,C,2014_11_PA0070500_NIBRS,
6711216,15949,12,2014,U,,,N,F,,C,2014_12_PA0070500_NIBRS,
6464267,15950,1,2014,U,,,N,F,,C,2014_01_PA0070600_NIBRS,
6486717,15950,2,2014,U,,,N,F,,C,2014_02_PA0070600_NIBRS,
6509167,15950,3,2014,U,,,N,F,,C,2014_03_PA0070600_NIBRS,
6531617,15950,4,2014,U,,,N,F,,C,2014_04_PA0070600_NIBRS,
6554067,15950,5,2014,U,,,N,F,,C,2014_05_PA0070600_NIBRS,
6576517,15950,6,2014,U,,,N,F,,C,2014_06_PA0070600_NIBRS,
6598967,15950,7,2014,U,,,N,F,,C,2014_07_PA0070600_NIBRS,
6621417,15950,8,2014,U,,,N,F,,C,2014_08_PA0070600_NIBRS,
6643867,15950,9,2014,U,,,N,F,,C,2014_09_PA0070600_NIBRS,
6666317,15950,10,2014,U,,,N,F,,C,2014_10_PA0070600_NIBRS,
6688767,15950,11,2014,U,,,N,F,,C,2014_11_PA0070600_NIBRS,
6711217,15950,12,2014,U,,,N,F,,C,2014_12_PA0070600_NIBRS,
6464268,15951,1,2014,U,,,N,F,,C,2014_01_PA0070700_NIBRS,
6486718,15951,2,2014,U,,,N,F,,C,2014_02_PA0070700_NIBRS,
6509168,15951,3,2014,U,,,N,F,,C,2014_03_PA0070700_NIBRS,
6531618,15951,4,2014,U,,,N,F,,C,2014_04_PA0070700_NIBRS,
6554068,15951,5,2014,U,,,N,F,,C,2014_05_PA0070700_NIBRS,
6576518,15951,6,2014,U,,,N,F,,C,2014_06_PA0070700_NIBRS,
6598968,15951,7,2014,U,,,N,F,,C,2014_07_PA0070700_NIBRS,
6621418,15951,8,2014,U,,,N,F,,C,2014_08_PA0070700_NIBRS,
6643868,15951,9,2014,U,,,N,F,,C,2014_09_PA0070700_NIBRS,
6666318,15951,10,2014,U,,,N,F,,C,2014_10_PA0070700_NIBRS,
6688768,15951,11,2014,U,,,N,F,,C,2014_11_PA0070700_NIBRS,
6711218,15951,12,2014,U,,,N,F,,C,2014_12_PA0070700_NIBRS,
6464269,15952,1,2014,U,,,N,F,,C,2014_01_PA0070800_NIBRS,
6486719,15952,2,2014,U,,,N,F,,C,2014_02_PA0070800_NIBRS,
6509169,15952,3,2014,U,,,N,F,,C,2014_03_PA0070800_NIBRS,
6531619,15952,4,2014,U,,,N,F,,C,2014_04_PA0070800_NIBRS,
6554069,15952,5,2014,U,,,N,F,,C,2014_05_PA0070800_NIBRS,
6576519,15952,6,2014,U,,,N,F,,C,2014_06_PA0070800_NIBRS,
6598969,15952,7,2014,U,,,N,F,,C,2014_07_PA0070800_NIBRS,
6621419,15952,8,2014,U,,,N,F,,C,2014_08_PA0070800_NIBRS,
6643869,15952,9,2014,U,,,N,F,,C,2014_09_PA0070800_NIBRS,
6666319,15952,10,2014,U,,,N,F,,C,2014_10_PA0070800_NIBRS,
6688769,15952,11,2014,U,,,N,F,,C,2014_11_PA0070800_NIBRS,
6711219,15952,12,2014,U,,,N,F,,C,2014_12_PA0070800_NIBRS,
6464270,15953,1,2014,U,,,N,F,,C,2014_01_PA0070900_NIBRS,
6486720,15953,2,2014,U,,,N,F,,C,2014_02_PA0070900_NIBRS,
6509170,15953,3,2014,U,,,N,F,,C,2014_03_PA0070900_NIBRS,
6531620,15953,4,2014,U,,,N,F,,C,2014_04_PA0070900_NIBRS,
6554070,15953,5,2014,U,,,N,F,,C,2014_05_PA0070900_NIBRS,
6576520,15953,6,2014,U,,,N,F,,C,2014_06_PA0070900_NIBRS,
6598970,15953,7,2014,U,,,N,F,,C,2014_07_PA0070900_NIBRS,
6621420,15953,8,2014,U,,,N,F,,C,2014_08_PA0070900_NIBRS,
6643870,15953,9,2014,U,,,N,F,,C,2014_09_PA0070900_NIBRS,
6666320,15953,10,2014,U,,,N,F,,C,2014_10_PA0070900_NIBRS,
6688770,15953,11,2014,U,,,N,F,,C,2014_11_PA0070900_NIBRS,
6711220,15953,12,2014,U,,,N,F,,C,2014_12_PA0070900_NIBRS,
6464748,16431,1,2014,U,,,N,F,,C,2014_01_PA0252200_NIBRS,
6487198,16431,2,2014,U,,,N,F,,C,2014_02_PA0252200_NIBRS,
6509648,16431,3,2014,U,,,N,F,,C,2014_03_PA0252200_NIBRS,
6532098,16431,4,2014,U,,,N,F,,C,2014_04_PA0252200_NIBRS,
6554548,16431,5,2014,U,,,N,F,,C,2014_05_PA0252200_NIBRS,
6576998,16431,6,2014,U,,,N,F,,C,2014_06_PA0252200_NIBRS,
6599448,16431,7,2014,U,,,N,F,,C,2014_07_PA0252200_NIBRS,
6621898,16431,8,2014,U,,,N,F,,C,2014_08_PA0252200_NIBRS,
6644348,16431,9,2014,U,,,N,F,,C,2014_09_PA0252200_NIBRS,
6666798,16431,10,2014,U,,,N,F,,C,2014_10_PA0252200_NIBRS,
6689248,16431,11,2014,U,,,N,F,,C,2014_11_PA0252200_NIBRS,
6711698,16431,12,2014,U,,,N,F,,C,2014_12_PA0252200_NIBRS,
6464749,16432,1,2014,U,,,N,F,,C,2014_01_PA025240X_NIBRS,
6487199,16432,2,2014,U,,,N,F,,C,2014_02_PA025240X_NIBRS,
6509649,16432,3,2014,U,,,N,F,,C,2014_03_PA025240X_NIBRS,
6532099,16432,4,2014,U,,,N,F,,C,2014_04_PA025240X_NIBRS,
6554549,16432,5,2014,U,,,N,F,,C,2014_05_PA025240X_NIBRS,
6576999,16432,6,2014,U,,,N,F,,C,2014_06_PA025240X_NIBRS,
6599449,16432,7,2014,U,,,N,F,,C,2014_07_PA025240X_NIBRS,
6621899,16432,8,2014,U,,,N,F,,C,2014_08_PA025240X_NIBRS,
6644349,16432,9,2014,U,,,N,F,,C,2014_09_PA025240X_NIBRS,
6666799,16432,10,2014,U,,,N,F,,C,2014_10_PA025240X_NIBRS,
6689249,16432,11,2014,U,,,N,F,,C,2014_11_PA025240X_NIBRS,
6711699,16432,12,2014,U,,,N,F,,C,2014_12_PA025240X_NIBRS,
6464750,16433,1,2014,U,,,N,F,,C,2014_01_PA025BF00_NIBRS,
6487200,16433,2,2014,U,,,N,F,,C,2014_02_PA025BF00_NIBRS,
6509650,16433,3,2014,U,,,N,F,,C,2014_03_PA025BF00_NIBRS,
6532100,16433,4,2014,U,,,N,F,,C,2014_04_PA025BF00_NIBRS,
6554550,16433,5,2014,U,,,N,F,,C,2014_05_PA025BF00_NIBRS,
6577000,16433,6,2014,U,,,N,F,,C,2014_06_PA025BF00_NIBRS,
6599450,16433,7,2014,U,,,N,F,,C,2014_07_PA025BF00_NIBRS,
6621900,16433,8,2014,U,,,N,F,,C,2014_08_PA025BF00_NIBRS,
6644350,16433,9,2014,U,,,N,F,,C,2014_09_PA025BF00_NIBRS,
6666800,16433,10,2014,U,,,N,F,,C,2014_10_PA025BF00_NIBRS,
6689250,16433,11,2014,U,,,N,F,,C,2014_11_PA025BF00_NIBRS,
6711700,16433,12,2014,U,,,N,F,,C,2014_12_PA025BF00_NIBRS,
6464751,16434,1,2014,U,,,N,F,,C,2014_01_PA025DE00_NIBRS,
6487201,16434,2,2014,U,,,N,F,,C,2014_02_PA025DE00_NIBRS,
6509651,16434,3,2014,U,,,N,F,,C,2014_03_PA025DE00_NIBRS,
6532101,16434,4,2014,U,,,N,F,,C,2014_04_PA025DE00_NIBRS,
6554551,16434,5,2014,U,,,N,F,,C,2014_05_PA025DE00_NIBRS,
6577001,16434,6,2014,U,,,N,F,,C,2014_06_PA025DE00_NIBRS,
6599451,16434,7,2014,U,,,N,F,,C,2014_07_PA025DE00_NIBRS,
6621901,16434,8,2014,U,,,N,F,,C,2014_08_PA025DE00_NIBRS,
6644351,16434,9,2014,U,,,N,F,,C,2014_09_PA025DE00_NIBRS,
6666801,16434,10,2014,U,,,N,F,,C,2014_10_PA025DE00_NIBRS,
6689251,16434,11,2014,U,,,N,F,,C,2014_11_PA025DE00_NIBRS,
6711701,16434,12,2014,U,,,N,F,,C,2014_12_PA025DE00_NIBRS,
6464752,16435,1,2014,U,,,N,F,,C,2014_01_PA025SP00_NIBRS,
6487202,16435,2,2014,U,,,N,F,,C,2014_02_PA025SP00_NIBRS,
6509652,16435,3,2014,U,,,N,F,,C,2014_03_PA025SP00_NIBRS,
6532102,16435,4,2014,U,,,N,F,,C,2014_04_PA025SP00_NIBRS,
6554552,16435,5,2014,U,,,N,F,,C,2014_05_PA025SP00_NIBRS,
6577002,16435,6,2014,U,,,N,F,,C,2014_06_PA025SP00_NIBRS,
6599452,16435,7,2014,U,,,N,F,,C,2014_07_PA025SP00_NIBRS,
6621902,16435,8,2014,U,,,N,F,,C,2014_08_PA025SP00_NIBRS,
6644352,16435,9,2014,U,,,N,F,,C,2014_09_PA025SP00_NIBRS,
6666802,16435,10,2014,U,,,N,F,,C,2014_10_PA025SP00_NIBRS,
6689252,16435,11,2014,U,,,N,F,,C,2014_11_PA025SP00_NIBRS,
6711702,16435,12,2014,U,,,N,F,,C,2014_12_PA025SP00_NIBRS,
6464753,16436,1,2014,U,,,N,F,,C,2014_01_PA0260000_NIBRS,
6487203,16436,2,2014,U,,,N,F,,C,2014_02_PA0260000_NIBRS,
6509653,16436,3,2014,U,,,N,F,,C,2014_03_PA0260000_NIBRS,
6532103,16436,4,2014,U,,,N,F,,C,2014_04_PA0260000_NIBRS,
6554553,16436,5,2014,U,,,N,F,,C,2014_05_PA0260000_NIBRS,
6577003,16436,6,2014,U,,,N,F,,C,2014_06_PA0260000_NIBRS,
6599453,16436,7,2014,U,,,N,F,,C,2014_07_PA0260000_NIBRS,
6621903,16436,8,2014,U,,,N,F,,C,2014_08_PA0260000_NIBRS,
6644353,16436,9,2014,U,,,N,F,,C,2014_09_PA0260000_NIBRS,
6666803,16436,10,2014,U,,,N,F,,C,2014_10_PA0260000_NIBRS,
6689253,16436,11,2014,U,,,N,F,,C,2014_11_PA0260000_NIBRS,
6711703,16436,12,2014,U,,,N,F,,C,2014_12_PA0260000_NIBRS,
6464754,16437,1,2014,U,,,N,F,,C,2014_01_PA0260100_NIBRS,
6487204,16437,2,2014,U,,,N,F,,C,2014_02_PA0260100_NIBRS,
6509654,16437,3,2014,U,,,N,F,,C,2014_03_PA0260100_NIBRS,
6532104,16437,4,2014,U,,,N,F,,C,2014_04_PA0260100_NIBRS,
6554554,16437,5,2014,U,,,N,F,,C,2014_05_PA0260100_NIBRS,
6577004,16437,6,2014,U,,,N,F,,C,2014_06_PA0260100_NIBRS,
6599454,16437,7,2014,U,,,N,F,,C,2014_07_PA0260100_NIBRS,
6621904,16437,8,2014,U,,,N,F,,C,2014_08_PA0260100_NIBRS,
6644354,16437,9,2014,U,,,N,F,,C,2014_09_PA0260100_NIBRS,
6666804,16437,10,2014,U,,,N,F,,C,2014_10_PA0260100_NIBRS,
6689254,16437,11,2014,U,,,N,F,,C,2014_11_PA0260100_NIBRS,
6711704,16437,12,2014,U,,,N,F,,C,2014_12_PA0260100_NIBRS,
6464755,16438,1,2014,U,,,N,F,,C,2014_01_PA0260200_NIBRS,
6487205,16438,2,2014,U,,,N,F,,C,2014_02_PA0260200_NIBRS,
6509655,16438,3,2014,U,,,N,F,,C,2014_03_PA0260200_NIBRS,
6532105,16438,4,2014,U,,,N,F,,C,2014_04_PA0260200_NIBRS,
6554555,16438,5,2014,U,,,N,F,,C,2014_05_PA0260200_NIBRS,
6577005,16438,6,2014,U,,,N,F,,C,2014_06_PA0260200_NIBRS,
6599455,16438,7,2014,U,,,N,F,,C,2014_07_PA0260200_NIBRS,
6621905,16438,8,2014,U,,,N,F,,C,2014_08_PA0260200_NIBRS,
6644355,16438,9,2014,U,,,N,F,,C,2014_09_PA0260200_NIBRS,
6666805,16438,10,2014,U,,,N,F,,C,2014_10_PA0260200_NIBRS,
6689255,16438,11,2014,U,,,N,F,,C,2014_11_PA0260200_NIBRS,
6711705,16438,12,2014,U,,,N,F,,C,2014_12_PA0260200_NIBRS,
6464756,16439,1,2014,U,,,N,F,,C,2014_01_PA0260300_NIBRS,
6487206,16439,2,2014,U,,,N,F,,C,2014_02_PA0260300_NIBRS,
6509656,16439,3,2014,U,,,N,F,,C,2014_03_PA0260300_NIBRS,
6532106,16439,4,2014,U,,,N,F,,C,2014_04_PA0260300_NIBRS,
6554556,16439,5,2014,U,,,N,F,,C,2014_05_PA0260300_NIBRS,
6577006,16439,6,2014,U,,,N,F,,C,2014_06_PA0260300_NIBRS,
6599456,16439,7,2014,U,,,N,F,,C,2014_07_PA0260300_NIBRS,
6621906,16439,8,2014,U,,,N,F,,C,2014_08_PA0260300_NIBRS,
6644356,16439,9,2014,U,,,N,F,,C,2014_09_PA0260300_NIBRS,
6666806,16439,10,2014,U,,,N,F,,C,2014_10_PA0260300_NIBRS,
6689256,16439,11,2014,U,,,N,F,,C,2014_11_PA0260300_NIBRS,
6711706,16439,12,2014,U,,,N,F,,C,2014_12_PA0260300_NIBRS,
6464757,16440,1,2014,U,,,N,F,,C,2014_01_PA0260400_NIBRS,
6487207,16440,2,2014,U,,,N,F,,C,2014_02_PA0260400_NIBRS,
6509657,16440,3,2014,U,,,N,F,,C,2014_03_PA0260400_NIBRS,
6532107,16440,4,2014,U,,,N,F,,C,2014_04_PA0260400_NIBRS,
6554557,16440,5,2014,U,,,N,F,,C,2014_05_PA0260400_NIBRS,
6577007,16440,6,2014,U,,,N,F,,C,2014_06_PA0260400_NIBRS,
6599457,16440,7,2014,U,,,N,F,,C,2014_07_PA0260400_NIBRS,
6621907,16440,8,2014,U,,,N,F,,C,2014_08_PA0260400_NIBRS,
6644357,16440,9,2014,U,,,N,F,,C,2014_09_PA0260400_NIBRS,
6666807,16440,10,2014,U,,,N,F,,C,2014_10_PA0260400_NIBRS,
6689257,16440,11,2014,U,,,N,F,,C,2014_11_PA0260400_NIBRS,
6711707,16440,12,2014,U,,,N,F,,C,2014_12_PA0260400_NIBRS,
6464758,16441,1,2014,U,,,N,F,,C,2014_01_PA0260500_NIBRS,
6487208,16441,2,2014,U,,,N,F,,C,2014_02_PA0260500_NIBRS,
6509658,16441,3,2014,U,,,N,F,,C,2014_03_PA0260500_NIBRS,
6532108,16441,4,2014,U,,,N,F,,C,2014_04_PA0260500_NIBRS,
6554558,16441,5,2014,U,,,N,F,,C,2014_05_PA0260500_NIBRS,
6577008,16441,6,2014,U,,,N,F,,C,2014_06_PA0260500_NIBRS,
6599458,16441,7,2014,U,,,N,F,,C,2014_07_PA0260500_NIBRS,
6621908,16441,8,2014,U,,,N,F,,C,2014_08_PA0260500_NIBRS,
6644358,16441,9,2014,U,,,N,F,,C,2014_09_PA0260500_NIBRS,
6666808,16441,10,2014,U,,,N,F,,C,2014_10_PA0260500_NIBRS,
6689258,16441,11,2014,U,,,N,F,,C,2014_11_PA0260500_NIBRS,
6711708,16441,12,2014,U,,,N,F,,C,2014_12_PA0260500_NIBRS,
6464759,16442,1,2014,U,,,N,F,,C,2014_01_PA0260600_NIBRS,
6487209,16442,2,2014,U,,,N,F,,C,2014_02_PA0260600_NIBRS,
6509659,16442,3,2014,U,,,N,F,,C,2014_03_PA0260600_NIBRS,
6532109,16442,4,2014,U,,,N,F,,C,2014_04_PA0260600_NIBRS,
6554559,16442,5,2014,U,,,N,F,,C,2014_05_PA0260600_NIBRS,
6577009,16442,6,2014,U,,,N,F,,C,2014_06_PA0260600_NIBRS,
6599459,16442,7,2014,U,,,N,F,,C,2014_07_PA0260600_NIBRS,
6621909,16442,8,2014,U,,,N,F,,C,2014_08_PA0260600_NIBRS,
6644359,16442,9,2014,U,,,N,F,,C,2014_09_PA0260600_NIBRS,
6666809,16442,10,2014,U,,,N,F,,C,2014_10_PA0260600_NIBRS,
6689259,16442,11,2014,U,,,N,F,,C,2014_11_PA0260600_NIBRS,
6711709,16442,12,2014,U,,,N,F,,C,2014_12_PA0260600_NIBRS,
6464760,16443,1,2014,U,,,N,F,,C,2014_01_PA0260700_NIBRS,
6487210,16443,2,2014,U,,,N,F,,C,2014_02_PA0260700_NIBRS,
6509660,16443,3,2014,U,,,N,F,,C,2014_03_PA0260700_NIBRS,
6532110,16443,4,2014,U,,,N,F,,C,2014_04_PA0260700_NIBRS,
6554560,16443,5,2014,U,,,N,F,,C,2014_05_PA0260700_NIBRS,
6577010,16443,6,2014,U,,,N,F,,C,2014_06_PA0260700_NIBRS,
6599460,16443,7,2014,U,,,N,F,,C,2014_07_PA0260700_NIBRS,
6621910,16443,8,2014,U,,,N,F,,C,2014_08_PA0260700_NIBRS,
6644360,16443,9,2014,U,,,N,F,,C,2014_09_PA0260700_NIBRS,
6666810,16443,10,2014,U,,,N,F,,C,2014_10_PA0260700_NIBRS,
6689260,16443,11,2014,U,,,N,F,,C,2014_11_PA0260700_NIBRS,
6711710,16443,12,2014,U,,,N,F,,C,2014_12_PA0260700_NIBRS,
6464761,16444,1,2014,U,,,N,F,,C,2014_01_PA0260800_NIBRS,
6487211,16444,2,2014,U,,,N,F,,C,2014_02_PA0260800_NIBRS,
6509661,16444,3,2014,U,,,N,F,,C,2014_03_PA0260800_NIBRS,
6532111,16444,4,2014,U,,,N,F,,C,2014_04_PA0260800_NIBRS,
6554561,16444,5,2014,U,,,N,F,,C,2014_05_PA0260800_NIBRS,
6577011,16444,6,2014,U,,,N,F,,C,2014_06_PA0260800_NIBRS,
6599461,16444,7,2014,U,,,N,F,,C,2014_07_PA0260800_NIBRS,
6621911,16444,8,2014,U,,,N,F,,C,2014_08_PA0260800_NIBRS,
6644361,16444,9,2014,U,,,N,F,,C,2014_09_PA0260800_NIBRS,
6666811,16444,10,2014,U,,,N,F,,C,2014_10_PA0260800_NIBRS,
6689261,16444,11,2014,U,,,N,F,,C,2014_11_PA0260800_NIBRS,
6711711,16444,12,2014,U,,,N,F,,C,2014_12_PA0260800_NIBRS,
6464762,16445,1,2014,U,,,N,F,,C,2014_01_PA0260900_NIBRS,
