nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487212,16445,2,2014,U,,,N,F,,C,2014_02_PA0260900_NIBRS,
6509662,16445,3,2014,U,,,N,F,,C,2014_03_PA0260900_NIBRS,
6532112,16445,4,2014,U,,,N,F,,C,2014_04_PA0260900_NIBRS,
6554562,16445,5,2014,U,,,N,F,,C,2014_05_PA0260900_NIBRS,
6577012,16445,6,2014,U,,,N,F,,C,2014_06_PA0260900_NIBRS,
6599462,16445,7,2014,U,,,N,F,,C,2014_07_PA0260900_NIBRS,
6621912,16445,8,2014,U,,,N,F,,C,2014_08_PA0260900_NIBRS,
6644362,16445,9,2014,U,,,N,F,,C,2014_09_PA0260900_NIBRS,
6666812,16445,10,2014,U,,,N,F,,C,2014_10_PA0260900_NIBRS,
6689262,16445,11,2014,U,,,N,F,,C,2014_11_PA0260900_NIBRS,
6711712,16445,12,2014,U,,,N,F,,C,2014_12_PA0260900_NIBRS,
6464763,16446,1,2014,U,,,N,F,,C,2014_01_PA0261000_NIBRS,
6487213,16446,2,2014,U,,,N,F,,C,2014_02_PA0261000_NIBRS,
6509663,16446,3,2014,U,,,N,F,,C,2014_03_PA0261000_NIBRS,
6532113,16446,4,2014,U,,,N,F,,C,2014_04_PA0261000_NIBRS,
6554563,16446,5,2014,U,,,N,F,,C,2014_05_PA0261000_NIBRS,
6577013,16446,6,2014,U,,,N,F,,C,2014_06_PA0261000_NIBRS,
6599463,16446,7,2014,U,,,N,F,,C,2014_07_PA0261000_NIBRS,
6621913,16446,8,2014,U,,,N,F,,C,2014_08_PA0261000_NIBRS,
6644363,16446,9,2014,U,,,N,F,,C,2014_09_PA0261000_NIBRS,
6666813,16446,10,2014,U,,,N,F,,C,2014_10_PA0261000_NIBRS,
6689263,16446,11,2014,U,,,N,F,,C,2014_11_PA0261000_NIBRS,
6711713,16446,12,2014,U,,,N,F,,C,2014_12_PA0261000_NIBRS,
6464764,16447,1,2014,U,,,N,F,,C,2014_01_PA0261100_NIBRS,
6487214,16447,2,2014,U,,,N,F,,C,2014_02_PA0261100_NIBRS,
6509664,16447,3,2014,U,,,N,F,,C,2014_03_PA0261100_NIBRS,
6532114,16447,4,2014,U,,,N,F,,C,2014_04_PA0261100_NIBRS,
6554564,16447,5,2014,U,,,N,F,,C,2014_05_PA0261100_NIBRS,
6577014,16447,6,2014,U,,,N,F,,C,2014_06_PA0261100_NIBRS,
6599464,16447,7,2014,U,,,N,F,,C,2014_07_PA0261100_NIBRS,
6621914,16447,8,2014,U,,,N,F,,C,2014_08_PA0261100_NIBRS,
6644364,16447,9,2014,U,,,N,F,,C,2014_09_PA0261100_NIBRS,
6666814,16447,10,2014,U,,,N,F,,C,2014_10_PA0261100_NIBRS,
6689264,16447,11,2014,U,,,N,F,,C,2014_11_PA0261100_NIBRS,
6711714,16447,12,2014,U,,,N,F,,C,2014_12_PA0261100_NIBRS,
6464765,16448,1,2014,U,,,N,F,,C,2014_01_PA0261200_NIBRS,
6487215,16448,2,2014,U,,,N,F,,C,2014_02_PA0261200_NIBRS,
6509665,16448,3,2014,U,,,N,F,,C,2014_03_PA0261200_NIBRS,
6532115,16448,4,2014,U,,,N,F,,C,2014_04_PA0261200_NIBRS,
6554565,16448,5,2014,U,,,N,F,,C,2014_05_PA0261200_NIBRS,
6577015,16448,6,2014,U,,,N,F,,C,2014_06_PA0261200_NIBRS,
6599465,16448,7,2014,U,,,N,F,,C,2014_07_PA0261200_NIBRS,
6621915,16448,8,2014,U,,,N,F,,C,2014_08_PA0261200_NIBRS,
6644365,16448,9,2014,U,,,N,F,,C,2014_09_PA0261200_NIBRS,
6666815,16448,10,2014,U,,,N,F,,C,2014_10_PA0261200_NIBRS,
6689265,16448,11,2014,U,,,N,F,,C,2014_11_PA0261200_NIBRS,
6711715,16448,12,2014,U,,,N,F,,C,2014_12_PA0261200_NIBRS,
6464766,16449,1,2014,U,,,N,F,,C,2014_01_PA0261300_NIBRS,
6487216,16449,2,2014,U,,,N,F,,C,2014_02_PA0261300_NIBRS,
6509666,16449,3,2014,U,,,N,F,,C,2014_03_PA0261300_NIBRS,
6532116,16449,4,2014,U,,,N,F,,C,2014_04_PA0261300_NIBRS,
6554566,16449,5,2014,U,,,N,F,,C,2014_05_PA0261300_NIBRS,
6577016,16449,6,2014,U,,,N,F,,C,2014_06_PA0261300_NIBRS,
6599466,16449,7,2014,U,,,N,F,,C,2014_07_PA0261300_NIBRS,
6621916,16449,8,2014,U,,,N,F,,C,2014_08_PA0261300_NIBRS,
6644366,16449,9,2014,U,,,N,F,,C,2014_09_PA0261300_NIBRS,
6666816,16449,10,2014,U,,,N,F,,C,2014_10_PA0261300_NIBRS,
6689266,16449,11,2014,U,,,N,F,,C,2014_11_PA0261300_NIBRS,
6711716,16449,12,2014,U,,,N,F,,C,2014_12_PA0261300_NIBRS,
6464113,15796,1,2014,U,,,N,F,,C,2014_01_PA0029400_NIBRS,
6486563,15796,2,2014,U,,,N,F,,C,2014_02_PA0029400_NIBRS,
6509013,15796,3,2014,U,,,N,F,,C,2014_03_PA0029400_NIBRS,
6531463,15796,4,2014,U,,,N,F,,C,2014_04_PA0029400_NIBRS,
6553913,15796,5,2014,U,,,N,F,,C,2014_05_PA0029400_NIBRS,
6576363,15796,6,2014,U,,,N,F,,C,2014_06_PA0029400_NIBRS,
6598813,15796,7,2014,U,,,N,F,,C,2014_07_PA0029400_NIBRS,
6621263,15796,8,2014,U,,,N,F,,C,2014_08_PA0029400_NIBRS,
6643713,15796,9,2014,U,,,N,F,,C,2014_09_PA0029400_NIBRS,
6666163,15796,10,2014,U,,,N,F,,C,2014_10_PA0029400_NIBRS,
6688613,15796,11,2014,U,,,N,F,,C,2014_11_PA0029400_NIBRS,
6711063,15796,12,2014,U,,,N,F,,C,2014_12_PA0029400_NIBRS,
6464114,15797,1,2014,U,,,N,F,,C,2014_01_PA0029500_NIBRS,
6486564,15797,2,2014,U,,,N,F,,C,2014_02_PA0029500_NIBRS,
6509014,15797,3,2014,U,,,N,F,,C,2014_03_PA0029500_NIBRS,
6531464,15797,4,2014,U,,,N,F,,C,2014_04_PA0029500_NIBRS,
6553914,15797,5,2014,U,,,N,F,,C,2014_05_PA0029500_NIBRS,
6576364,15797,6,2014,U,,,N,F,,C,2014_06_PA0029500_NIBRS,
6598814,15797,7,2014,U,,,N,F,,C,2014_07_PA0029500_NIBRS,
6621264,15797,8,2014,U,,,N,F,,C,2014_08_PA0029500_NIBRS,
6643714,15797,9,2014,U,,,N,F,,C,2014_09_PA0029500_NIBRS,
6666164,15797,10,2014,U,,,N,F,,C,2014_10_PA0029500_NIBRS,
6688614,15797,11,2014,U,,,N,F,,C,2014_11_PA0029500_NIBRS,
6711064,15797,12,2014,U,,,N,F,,C,2014_12_PA0029500_NIBRS,
6464115,15798,1,2014,U,,,N,F,,C,2014_01_PA0029600_NIBRS,
6486565,15798,2,2014,U,,,N,F,,C,2014_02_PA0029600_NIBRS,
6509015,15798,3,2014,U,,,N,F,,C,2014_03_PA0029600_NIBRS,
6531465,15798,4,2014,U,,,N,F,,C,2014_04_PA0029600_NIBRS,
6553915,15798,5,2014,U,,,N,F,,C,2014_05_PA0029600_NIBRS,
6576365,15798,6,2014,U,,,N,F,,C,2014_06_PA0029600_NIBRS,
6598815,15798,7,2014,U,,,N,F,,C,2014_07_PA0029600_NIBRS,
6621265,15798,8,2014,U,,,N,F,,C,2014_08_PA0029600_NIBRS,
6643715,15798,9,2014,U,,,N,F,,C,2014_09_PA0029600_NIBRS,
6666165,15798,10,2014,U,,,N,F,,C,2014_10_PA0029600_NIBRS,
6688615,15798,11,2014,U,,,N,F,,C,2014_11_PA0029600_NIBRS,
6711065,15798,12,2014,U,,,N,F,,C,2014_12_PA0029600_NIBRS,
6464116,15799,1,2014,U,,,N,F,,C,2014_01_PA0029700_NIBRS,
6486566,15799,2,2014,U,,,N,F,,C,2014_02_PA0029700_NIBRS,
6509016,15799,3,2014,U,,,N,F,,C,2014_03_PA0029700_NIBRS,
6531466,15799,4,2014,U,,,N,F,,C,2014_04_PA0029700_NIBRS,
6553916,15799,5,2014,U,,,N,F,,C,2014_05_PA0029700_NIBRS,
6576366,15799,6,2014,U,,,N,F,,C,2014_06_PA0029700_NIBRS,
6598816,15799,7,2014,U,,,N,F,,C,2014_07_PA0029700_NIBRS,
6621266,15799,8,2014,U,,,N,F,,C,2014_08_PA0029700_NIBRS,
6643716,15799,9,2014,U,,,N,F,,C,2014_09_PA0029700_NIBRS,
6666166,15799,10,2014,U,,,N,F,,C,2014_10_PA0029700_NIBRS,
6688616,15799,11,2014,U,,,N,F,,C,2014_11_PA0029700_NIBRS,
6711066,15799,12,2014,U,,,N,F,,C,2014_12_PA0029700_NIBRS,
6464117,15800,1,2014,U,,,N,F,,C,2014_01_PA0029800_NIBRS,
6486567,15800,2,2014,U,,,N,F,,C,2014_02_PA0029800_NIBRS,
6509017,15800,3,2014,U,,,N,F,,C,2014_03_PA0029800_NIBRS,
6531467,15800,4,2014,U,,,N,F,,C,2014_04_PA0029800_NIBRS,
6553917,15800,5,2014,U,,,N,F,,C,2014_05_PA0029800_NIBRS,
6576367,15800,6,2014,U,,,N,F,,C,2014_06_PA0029800_NIBRS,
6598817,15800,7,2014,U,,,N,F,,C,2014_07_PA0029800_NIBRS,
6621267,15800,8,2014,U,,,N,F,,C,2014_08_PA0029800_NIBRS,
6643717,15800,9,2014,U,,,N,F,,C,2014_09_PA0029800_NIBRS,
6666167,15800,10,2014,U,,,N,F,,C,2014_10_PA0029800_NIBRS,
6688617,15800,11,2014,U,,,N,F,,C,2014_11_PA0029800_NIBRS,
6711067,15800,12,2014,U,,,N,F,,C,2014_12_PA0029800_NIBRS,
6464118,15801,1,2014,U,,,N,F,,C,2014_01_PA0029900_NIBRS,
6486568,15801,2,2014,U,,,N,F,,C,2014_02_PA0029900_NIBRS,
6509018,15801,3,2014,U,,,N,F,,C,2014_03_PA0029900_NIBRS,
6531468,15801,4,2014,U,,,N,F,,C,2014_04_PA0029900_NIBRS,
6553918,15801,5,2014,U,,,N,F,,C,2014_05_PA0029900_NIBRS,
6576368,15801,6,2014,U,,,N,F,,C,2014_06_PA0029900_NIBRS,
6598818,15801,7,2014,U,,,N,F,,C,2014_07_PA0029900_NIBRS,
6621268,15801,8,2014,U,,,N,F,,C,2014_08_PA0029900_NIBRS,
6643718,15801,9,2014,U,,,N,F,,C,2014_09_PA0029900_NIBRS,
6666168,15801,10,2014,U,,,N,F,,C,2014_10_PA0029900_NIBRS,
6688618,15801,11,2014,U,,,N,F,,C,2014_11_PA0029900_NIBRS,
6711068,15801,12,2014,U,,,N,F,,C,2014_12_PA0029900_NIBRS,
6464119,15802,1,2014,U,,,N,F,,C,2014_01_PA002BF00_NIBRS,
6486569,15802,2,2014,U,,,N,F,,C,2014_02_PA002BF00_NIBRS,
6509019,15802,3,2014,U,,,N,F,,C,2014_03_PA002BF00_NIBRS,
6531469,15802,4,2014,U,,,N,F,,C,2014_04_PA002BF00_NIBRS,
6553919,15802,5,2014,U,,,N,F,,C,2014_05_PA002BF00_NIBRS,
6576369,15802,6,2014,U,,,N,F,,C,2014_06_PA002BF00_NIBRS,
6598819,15802,7,2014,U,,,N,F,,C,2014_07_PA002BF00_NIBRS,
6621269,15802,8,2014,U,,,N,F,,C,2014_08_PA002BF00_NIBRS,
6643719,15802,9,2014,U,,,N,F,,C,2014_09_PA002BF00_NIBRS,
6666169,15802,10,2014,U,,,N,F,,C,2014_10_PA002BF00_NIBRS,
6688619,15802,11,2014,U,,,N,F,,C,2014_11_PA002BF00_NIBRS,
6711069,15802,12,2014,U,,,N,F,,C,2014_12_PA002BF00_NIBRS,
6464120,15803,1,2014,U,,,N,F,,C,2014_01_PA002DE00_NIBRS,
6486570,15803,2,2014,U,,,N,F,,C,2014_02_PA002DE00_NIBRS,
6509020,15803,3,2014,U,,,N,F,,C,2014_03_PA002DE00_NIBRS,
6531470,15803,4,2014,U,,,N,F,,C,2014_04_PA002DE00_NIBRS,
6553920,15803,5,2014,U,,,N,F,,C,2014_05_PA002DE00_NIBRS,
6576370,15803,6,2014,U,,,N,F,,C,2014_06_PA002DE00_NIBRS,
6598820,15803,7,2014,U,,,N,F,,C,2014_07_PA002DE00_NIBRS,
6621270,15803,8,2014,U,,,N,F,,C,2014_08_PA002DE00_NIBRS,
6643720,15803,9,2014,U,,,N,F,,C,2014_09_PA002DE00_NIBRS,
6666170,15803,10,2014,U,,,N,F,,C,2014_10_PA002DE00_NIBRS,
6688620,15803,11,2014,U,,,N,F,,C,2014_11_PA002DE00_NIBRS,
6711070,15803,12,2014,U,,,N,F,,C,2014_12_PA002DE00_NIBRS,
6464373,16056,1,2014,U,,,N,F,,C,2014_01_PA0110100_NIBRS,
6486823,16056,2,2014,U,,,N,F,,C,2014_02_PA0110100_NIBRS,
6509273,16056,3,2014,U,,,N,F,,C,2014_03_PA0110100_NIBRS,
6531723,16056,4,2014,U,,,N,F,,C,2014_04_PA0110100_NIBRS,
6554173,16056,5,2014,U,,,N,F,,C,2014_05_PA0110100_NIBRS,
6576623,16056,6,2014,U,,,N,F,,C,2014_06_PA0110100_NIBRS,
6599073,16056,7,2014,U,,,N,F,,C,2014_07_PA0110100_NIBRS,
6621523,16056,8,2014,U,,,N,F,,C,2014_08_PA0110100_NIBRS,
6643973,16056,9,2014,U,,,N,F,,C,2014_09_PA0110100_NIBRS,
6666423,16056,10,2014,U,,,N,F,,C,2014_10_PA0110100_NIBRS,
6688873,16056,11,2014,U,,,N,F,,C,2014_11_PA0110100_NIBRS,
6711323,16056,12,2014,U,,,N,F,,C,2014_12_PA0110100_NIBRS,
6464374,16057,1,2014,U,,,N,F,,C,2014_01_PA0110200_NIBRS,
6486824,16057,2,2014,U,,,N,F,,C,2014_02_PA0110200_NIBRS,
6509274,16057,3,2014,U,,,N,F,,C,2014_03_PA0110200_NIBRS,
6531724,16057,4,2014,U,,,N,F,,C,2014_04_PA0110200_NIBRS,
6554174,16057,5,2014,U,,,N,F,,C,2014_05_PA0110200_NIBRS,
6576624,16057,6,2014,U,,,N,F,,C,2014_06_PA0110200_NIBRS,
6599074,16057,7,2014,U,,,N,F,,C,2014_07_PA0110200_NIBRS,
6621524,16057,8,2014,U,,,N,F,,C,2014_08_PA0110200_NIBRS,
6643974,16057,9,2014,U,,,N,F,,C,2014_09_PA0110200_NIBRS,
6666424,16057,10,2014,U,,,N,F,,C,2014_10_PA0110200_NIBRS,
6688874,16057,11,2014,U,,,N,F,,C,2014_11_PA0110200_NIBRS,
6711324,16057,12,2014,U,,,N,F,,C,2014_12_PA0110200_NIBRS,
6464375,16058,1,2014,U,,,N,F,,C,2014_01_PA0110300_NIBRS,
6486825,16058,2,2014,U,,,N,F,,C,2014_02_PA0110300_NIBRS,
6509275,16058,3,2014,U,,,N,F,,C,2014_03_PA0110300_NIBRS,
6531725,16058,4,2014,U,,,N,F,,C,2014_04_PA0110300_NIBRS,
6554175,16058,5,2014,U,,,N,F,,C,2014_05_PA0110300_NIBRS,
6576625,16058,6,2014,U,,,N,F,,C,2014_06_PA0110300_NIBRS,
6599075,16058,7,2014,U,,,N,F,,C,2014_07_PA0110300_NIBRS,
6621525,16058,8,2014,U,,,N,F,,C,2014_08_PA0110300_NIBRS,
6643975,16058,9,2014,U,,,N,F,,C,2014_09_PA0110300_NIBRS,
6666425,16058,10,2014,U,,,N,F,,C,2014_10_PA0110300_NIBRS,
6688875,16058,11,2014,U,,,N,F,,C,2014_11_PA0110300_NIBRS,
6711325,16058,12,2014,U,,,N,F,,C,2014_12_PA0110300_NIBRS,
6464376,16059,1,2014,U,,,N,F,,C,2014_01_PA0110400_NIBRS,
6486826,16059,2,2014,U,,,N,F,,C,2014_02_PA0110400_NIBRS,
6509276,16059,3,2014,U,,,N,F,,C,2014_03_PA0110400_NIBRS,
6531726,16059,4,2014,U,,,N,F,,C,2014_04_PA0110400_NIBRS,
6554176,16059,5,2014,U,,,N,F,,C,2014_05_PA0110400_NIBRS,
6576626,16059,6,2014,U,,,N,F,,C,2014_06_PA0110400_NIBRS,
6599076,16059,7,2014,U,,,N,F,,C,2014_07_PA0110400_NIBRS,
6621526,16059,8,2014,U,,,N,F,,C,2014_08_PA0110400_NIBRS,
6643976,16059,9,2014,U,,,N,F,,C,2014_09_PA0110400_NIBRS,
6666426,16059,10,2014,U,,,N,F,,C,2014_10_PA0110400_NIBRS,
6688876,16059,11,2014,U,,,N,F,,C,2014_11_PA0110400_NIBRS,
6711326,16059,12,2014,U,,,N,F,,C,2014_12_PA0110400_NIBRS,
6464377,16060,1,2014,U,,,N,F,,C,2014_01_PA0110500_NIBRS,
6486827,16060,2,2014,U,,,N,F,,C,2014_02_PA0110500_NIBRS,
6509277,16060,3,2014,U,,,N,F,,C,2014_03_PA0110500_NIBRS,
6531727,16060,4,2014,U,,,N,F,,C,2014_04_PA0110500_NIBRS,
6554177,16060,5,2014,U,,,N,F,,C,2014_05_PA0110500_NIBRS,
6576627,16060,6,2014,U,,,N,F,,C,2014_06_PA0110500_NIBRS,
6599077,16060,7,2014,U,,,N,F,,C,2014_07_PA0110500_NIBRS,
6621527,16060,8,2014,U,,,N,F,,C,2014_08_PA0110500_NIBRS,
6643977,16060,9,2014,U,,,N,F,,C,2014_09_PA0110500_NIBRS,
6666427,16060,10,2014,U,,,N,F,,C,2014_10_PA0110500_NIBRS,
6688877,16060,11,2014,U,,,N,F,,C,2014_11_PA0110500_NIBRS,
6711327,16060,12,2014,U,,,N,F,,C,2014_12_PA0110500_NIBRS,
6464378,16061,1,2014,U,,,N,F,,C,2014_01_PA0110600_NIBRS,
6486828,16061,2,2014,U,,,N,F,,C,2014_02_PA0110600_NIBRS,
6509278,16061,3,2014,U,,,N,F,,C,2014_03_PA0110600_NIBRS,
6531728,16061,4,2014,U,,,N,F,,C,2014_04_PA0110600_NIBRS,
6554178,16061,5,2014,U,,,N,F,,C,2014_05_PA0110600_NIBRS,
6576628,16061,6,2014,U,,,N,F,,C,2014_06_PA0110600_NIBRS,
6599078,16061,7,2014,U,,,N,F,,C,2014_07_PA0110600_NIBRS,
6621528,16061,8,2014,U,,,N,F,,C,2014_08_PA0110600_NIBRS,
6643978,16061,9,2014,U,,,N,F,,C,2014_09_PA0110600_NIBRS,
6666428,16061,10,2014,U,,,N,F,,C,2014_10_PA0110600_NIBRS,
6688878,16061,11,2014,U,,,N,F,,C,2014_11_PA0110600_NIBRS,
6711328,16061,12,2014,U,,,N,F,,C,2014_12_PA0110600_NIBRS,
6464379,16062,1,2014,U,,,N,F,,C,2014_01_PA0110700_NIBRS,
6486829,16062,2,2014,U,,,N,F,,C,2014_02_PA0110700_NIBRS,
6509279,16062,3,2014,U,,,N,F,,C,2014_03_PA0110700_NIBRS,
6531729,16062,4,2014,U,,,N,F,,C,2014_04_PA0110700_NIBRS,
6554179,16062,5,2014,U,,,N,F,,C,2014_05_PA0110700_NIBRS,
6576629,16062,6,2014,U,,,N,F,,C,2014_06_PA0110700_NIBRS,
6599079,16062,7,2014,U,,,N,F,,C,2014_07_PA0110700_NIBRS,
6621529,16062,8,2014,U,,,N,F,,C,2014_08_PA0110700_NIBRS,
6643979,16062,9,2014,U,,,N,F,,C,2014_09_PA0110700_NIBRS,
6666429,16062,10,2014,U,,,N,F,,C,2014_10_PA0110700_NIBRS,
6688879,16062,11,2014,U,,,N,F,,C,2014_11_PA0110700_NIBRS,
6711329,16062,12,2014,U,,,N,F,,C,2014_12_PA0110700_NIBRS,
6464380,16063,1,2014,U,,,N,F,,C,2014_01_PA0110800_NIBRS,
6486830,16063,2,2014,U,,,N,F,,C,2014_02_PA0110800_NIBRS,
6509280,16063,3,2014,U,,,N,F,,C,2014_03_PA0110800_NIBRS,
6531730,16063,4,2014,U,,,N,F,,C,2014_04_PA0110800_NIBRS,
6554180,16063,5,2014,U,,,N,F,,C,2014_05_PA0110800_NIBRS,
6576630,16063,6,2014,U,,,N,F,,C,2014_06_PA0110800_NIBRS,
6599080,16063,7,2014,U,,,N,F,,C,2014_07_PA0110800_NIBRS,
6621530,16063,8,2014,U,,,N,F,,C,2014_08_PA0110800_NIBRS,
6643980,16063,9,2014,U,,,N,F,,C,2014_09_PA0110800_NIBRS,
6666430,16063,10,2014,U,,,N,F,,C,2014_10_PA0110800_NIBRS,
6688880,16063,11,2014,U,,,N,F,,C,2014_11_PA0110800_NIBRS,
6711330,16063,12,2014,U,,,N,F,,C,2014_12_PA0110800_NIBRS,
6464646,16329,1,2014,U,,,N,F,,C,2014_01_PA0220500_NIBRS,
6487096,16329,2,2014,U,,,N,F,,C,2014_02_PA0220500_NIBRS,
6509546,16329,3,2014,U,,,N,F,,C,2014_03_PA0220500_NIBRS,
6531996,16329,4,2014,U,,,N,F,,C,2014_04_PA0220500_NIBRS,
6554446,16329,5,2014,U,,,N,F,,C,2014_05_PA0220500_NIBRS,
6576896,16329,6,2014,U,,,N,F,,C,2014_06_PA0220500_NIBRS,
6599346,16329,7,2014,U,,,N,F,,C,2014_07_PA0220500_NIBRS,
6621796,16329,8,2014,U,,,N,F,,C,2014_08_PA0220500_NIBRS,
6644246,16329,9,2014,U,,,N,F,,C,2014_09_PA0220500_NIBRS,
6666696,16329,10,2014,U,,,N,F,,C,2014_10_PA0220500_NIBRS,
6689146,16329,11,2014,U,,,N,F,,C,2014_11_PA0220500_NIBRS,
6711596,16329,12,2014,U,,,N,F,,C,2014_12_PA0220500_NIBRS,
6464271,15954,1,2014,U,,,N,F,,C,2014_01_PA0071000_NIBRS,
6486721,15954,2,2014,U,,,N,F,,C,2014_02_PA0071000_NIBRS,
6509171,15954,3,2014,U,,,N,F,,C,2014_03_PA0071000_NIBRS,
6531621,15954,4,2014,U,,,N,F,,C,2014_04_PA0071000_NIBRS,
6554071,15954,5,2014,U,,,N,F,,C,2014_05_PA0071000_NIBRS,
6576521,15954,6,2014,U,,,N,F,,C,2014_06_PA0071000_NIBRS,
6598971,15954,7,2014,U,,,N,F,,C,2014_07_PA0071000_NIBRS,
6621421,15954,8,2014,U,,,N,F,,C,2014_08_PA0071000_NIBRS,
6643871,15954,9,2014,U,,,N,F,,C,2014_09_PA0071000_NIBRS,
6666321,15954,10,2014,U,,,N,F,,C,2014_10_PA0071000_NIBRS,
6688771,15954,11,2014,U,,,N,F,,C,2014_11_PA0071000_NIBRS,
6711221,15954,12,2014,U,,,N,F,,C,2014_12_PA0071000_NIBRS,
6464272,15955,1,2014,U,,,N,F,,C,2014_01_PA0071100_NIBRS,
6486722,15955,2,2014,U,,,N,F,,C,2014_02_PA0071100_NIBRS,
6509172,15955,3,2014,U,,,N,F,,C,2014_03_PA0071100_NIBRS,
6531622,15955,4,2014,U,,,N,F,,C,2014_04_PA0071100_NIBRS,
6554072,15955,5,2014,U,,,N,F,,C,2014_05_PA0071100_NIBRS,
6576522,15955,6,2014,U,,,N,F,,C,2014_06_PA0071100_NIBRS,
6598972,15955,7,2014,U,,,N,F,,C,2014_07_PA0071100_NIBRS,
6621422,15955,8,2014,U,,,N,F,,C,2014_08_PA0071100_NIBRS,
6643872,15955,9,2014,U,,,N,F,,C,2014_09_PA0071100_NIBRS,
6666322,15955,10,2014,U,,,N,F,,C,2014_10_PA0071100_NIBRS,
6688772,15955,11,2014,U,,,N,F,,C,2014_11_PA0071100_NIBRS,
6711222,15955,12,2014,U,,,N,F,,C,2014_12_PA0071100_NIBRS,
6464273,15956,1,2014,U,,,N,F,,C,2014_01_PA0071400_NIBRS,
6486723,15956,2,2014,U,,,N,F,,C,2014_02_PA0071400_NIBRS,
6509173,15956,3,2014,U,,,N,F,,C,2014_03_PA0071400_NIBRS,
6531623,15956,4,2014,U,,,N,F,,C,2014_04_PA0071400_NIBRS,
6554073,15956,5,2014,U,,,N,F,,C,2014_05_PA0071400_NIBRS,
6576523,15956,6,2014,U,,,N,F,,C,2014_06_PA0071400_NIBRS,
6598973,15956,7,2014,U,,,N,F,,C,2014_07_PA0071400_NIBRS,
6621423,15956,8,2014,U,,,N,F,,C,2014_08_PA0071400_NIBRS,
6643873,15956,9,2014,U,,,N,F,,C,2014_09_PA0071400_NIBRS,
6666323,15956,10,2014,U,,,N,F,,C,2014_10_PA0071400_NIBRS,
6688773,15956,11,2014,U,,,N,F,,C,2014_11_PA0071400_NIBRS,
6711223,15956,12,2014,U,,,N,F,,C,2014_12_PA0071400_NIBRS,
6464274,15957,1,2014,U,,,N,F,,C,2014_01_PA0071500_NIBRS,
6486724,15957,2,2014,U,,,N,F,,C,2014_02_PA0071500_NIBRS,
6509174,15957,3,2014,U,,,N,F,,C,2014_03_PA0071500_NIBRS,
6531624,15957,4,2014,U,,,N,F,,C,2014_04_PA0071500_NIBRS,
6554074,15957,5,2014,U,,,N,F,,C,2014_05_PA0071500_NIBRS,
6576524,15957,6,2014,U,,,N,F,,C,2014_06_PA0071500_NIBRS,
6598974,15957,7,2014,U,,,N,F,,C,2014_07_PA0071500_NIBRS,
6621424,15957,8,2014,U,,,N,F,,C,2014_08_PA0071500_NIBRS,
6643874,15957,9,2014,U,,,N,F,,C,2014_09_PA0071500_NIBRS,
6666324,15957,10,2014,U,,,N,F,,C,2014_10_PA0071500_NIBRS,
6688774,15957,11,2014,U,,,N,F,,C,2014_11_PA0071500_NIBRS,
6711224,15957,12,2014,U,,,N,F,,C,2014_12_PA0071500_NIBRS,
6464275,15958,1,2014,U,,,N,F,,C,2014_01_PA0071600_NIBRS,
6486725,15958,2,2014,U,,,N,F,,C,2014_02_PA0071600_NIBRS,
6509175,15958,3,2014,U,,,N,F,,C,2014_03_PA0071600_NIBRS,
6531625,15958,4,2014,U,,,N,F,,C,2014_04_PA0071600_NIBRS,
6554075,15958,5,2014,U,,,N,F,,C,2014_05_PA0071600_NIBRS,
6576525,15958,6,2014,U,,,N,F,,C,2014_06_PA0071600_NIBRS,
6598975,15958,7,2014,U,,,N,F,,C,2014_07_PA0071600_NIBRS,
6621425,15958,8,2014,U,,,N,F,,C,2014_08_PA0071600_NIBRS,
6643875,15958,9,2014,U,,,N,F,,C,2014_09_PA0071600_NIBRS,
