nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666325,15958,10,2014,U,,,N,F,,C,2014_10_PA0071600_NIBRS,
6688775,15958,11,2014,U,,,N,F,,C,2014_11_PA0071600_NIBRS,
6711225,15958,12,2014,U,,,N,F,,C,2014_12_PA0071600_NIBRS,
6470269,23044,1,2014,U,,,N,F,,C,2014_01_PA0071700_NIBRS,
6492719,23044,2,2014,U,,,N,F,,C,2014_02_PA0071700_NIBRS,
6515169,23044,3,2014,U,,,N,F,,C,2014_03_PA0071700_NIBRS,
6537619,23044,4,2014,U,,,N,F,,C,2014_04_PA0071700_NIBRS,
6560069,23044,5,2014,U,,,N,F,,C,2014_05_PA0071700_NIBRS,
6582519,23044,6,2014,U,,,N,F,,C,2014_06_PA0071700_NIBRS,
6604969,23044,7,2014,U,,,N,F,,C,2014_07_PA0071700_NIBRS,
6627419,23044,8,2014,U,,,N,F,,C,2014_08_PA0071700_NIBRS,
6649869,23044,9,2014,U,,,N,F,,C,2014_09_PA0071700_NIBRS,
6672319,23044,10,2014,U,,,N,F,,C,2014_10_PA0071700_NIBRS,
6694769,23044,11,2014,U,,,N,F,,C,2014_11_PA0071700_NIBRS,
6717219,23044,12,2014,U,,,N,F,,C,2014_12_PA0071700_NIBRS,
6464276,15959,1,2014,U,,,N,F,,C,2014_01_PA0071800_NIBRS,
6486726,15959,2,2014,U,,,N,F,,C,2014_02_PA0071800_NIBRS,
6509176,15959,3,2014,U,,,N,F,,C,2014_03_PA0071800_NIBRS,
6531626,15959,4,2014,U,,,N,F,,C,2014_04_PA0071800_NIBRS,
6554076,15959,5,2014,U,,,N,F,,C,2014_05_PA0071800_NIBRS,
6576526,15959,6,2014,U,,,N,F,,C,2014_06_PA0071800_NIBRS,
6598976,15959,7,2014,U,,,N,F,,C,2014_07_PA0071800_NIBRS,
6621426,15959,8,2014,U,,,N,F,,C,2014_08_PA0071800_NIBRS,
6643876,15959,9,2014,U,,,N,F,,C,2014_09_PA0071800_NIBRS,
6666326,15959,10,2014,U,,,N,F,,C,2014_10_PA0071800_NIBRS,
6688776,15959,11,2014,U,,,N,F,,C,2014_11_PA0071800_NIBRS,
6711226,15959,12,2014,U,,,N,F,,C,2014_12_PA0071800_NIBRS,
6464277,15960,1,2014,U,,,N,F,,C,2014_01_PA0072000_NIBRS,
6486727,15960,2,2014,U,,,N,F,,C,2014_02_PA0072000_NIBRS,
6509177,15960,3,2014,U,,,N,F,,C,2014_03_PA0072000_NIBRS,
6531627,15960,4,2014,U,,,N,F,,C,2014_04_PA0072000_NIBRS,
6554077,15960,5,2014,U,,,N,F,,C,2014_05_PA0072000_NIBRS,
6576527,15960,6,2014,U,,,N,F,,C,2014_06_PA0072000_NIBRS,
6598977,15960,7,2014,U,,,N,F,,C,2014_07_PA0072000_NIBRS,
6621427,15960,8,2014,U,,,N,F,,C,2014_08_PA0072000_NIBRS,
6643877,15960,9,2014,U,,,N,F,,C,2014_09_PA0072000_NIBRS,
6666327,15960,10,2014,U,,,N,F,,C,2014_10_PA0072000_NIBRS,
6688777,15960,11,2014,U,,,N,F,,C,2014_11_PA0072000_NIBRS,
6711227,15960,12,2014,U,,,N,F,,C,2014_12_PA0072000_NIBRS,
6464278,15961,1,2014,U,,,N,F,,C,2014_01_PA007A19P_NIBRS,
6486728,15961,2,2014,U,,,N,F,,C,2014_02_PA007A19P_NIBRS,
6509178,15961,3,2014,U,,,N,F,,C,2014_03_PA007A19P_NIBRS,
6531628,15961,4,2014,U,,,N,F,,C,2014_04_PA007A19P_NIBRS,
6554078,15961,5,2014,U,,,N,F,,C,2014_05_PA007A19P_NIBRS,
6576528,15961,6,2014,U,,,N,F,,C,2014_06_PA007A19P_NIBRS,
6598978,15961,7,2014,U,,,N,F,,C,2014_07_PA007A19P_NIBRS,
6621428,15961,8,2014,U,,,N,F,,C,2014_08_PA007A19P_NIBRS,
6643878,15961,9,2014,U,,,N,F,,C,2014_09_PA007A19P_NIBRS,
6666328,15961,10,2014,U,,,N,F,,C,2014_10_PA007A19P_NIBRS,
6688778,15961,11,2014,U,,,N,F,,C,2014_11_PA007A19P_NIBRS,
6711228,15961,12,2014,U,,,N,F,,C,2014_12_PA007A19P_NIBRS,
6464279,15962,1,2014,U,,,N,F,,C,2014_01_PA007BF00_NIBRS,
6486729,15962,2,2014,U,,,N,F,,C,2014_02_PA007BF00_NIBRS,
6509179,15962,3,2014,U,,,N,F,,C,2014_03_PA007BF00_NIBRS,
6531629,15962,4,2014,U,,,N,F,,C,2014_04_PA007BF00_NIBRS,
6554079,15962,5,2014,U,,,N,F,,C,2014_05_PA007BF00_NIBRS,
6576529,15962,6,2014,U,,,N,F,,C,2014_06_PA007BF00_NIBRS,
6598979,15962,7,2014,U,,,N,F,,C,2014_07_PA007BF00_NIBRS,
6621429,15962,8,2014,U,,,N,F,,C,2014_08_PA007BF00_NIBRS,
6643879,15962,9,2014,U,,,N,F,,C,2014_09_PA007BF00_NIBRS,
6666329,15962,10,2014,U,,,N,F,,C,2014_10_PA007BF00_NIBRS,
6688779,15962,11,2014,U,,,N,F,,C,2014_11_PA007BF00_NIBRS,
6711229,15962,12,2014,U,,,N,F,,C,2014_12_PA007BF00_NIBRS,
6464280,15963,1,2014,U,,,N,F,,C,2014_01_PA007DE00_NIBRS,
6486730,15963,2,2014,U,,,N,F,,C,2014_02_PA007DE00_NIBRS,
6509180,15963,3,2014,U,,,N,F,,C,2014_03_PA007DE00_NIBRS,
6531630,15963,4,2014,U,,,N,F,,C,2014_04_PA007DE00_NIBRS,
6554080,15963,5,2014,U,,,N,F,,C,2014_05_PA007DE00_NIBRS,
6576530,15963,6,2014,U,,,N,F,,C,2014_06_PA007DE00_NIBRS,
6598980,15963,7,2014,U,,,N,F,,C,2014_07_PA007DE00_NIBRS,
6621430,15963,8,2014,U,,,N,F,,C,2014_08_PA007DE00_NIBRS,
6643880,15963,9,2014,U,,,N,F,,C,2014_09_PA007DE00_NIBRS,
6666330,15963,10,2014,U,,,N,F,,C,2014_10_PA007DE00_NIBRS,
6688780,15963,11,2014,U,,,N,F,,C,2014_11_PA007DE00_NIBRS,
6711230,15963,12,2014,U,,,N,F,,C,2014_12_PA007DE00_NIBRS,
6464281,15964,1,2014,U,,,N,F,,C,2014_01_PA007SP00_NIBRS,
6486731,15964,2,2014,U,,,N,F,,C,2014_02_PA007SP00_NIBRS,
6509181,15964,3,2014,U,,,N,F,,C,2014_03_PA007SP00_NIBRS,
6531631,15964,4,2014,U,,,N,F,,C,2014_04_PA007SP00_NIBRS,
6554081,15964,5,2014,U,,,N,F,,C,2014_05_PA007SP00_NIBRS,
6576531,15964,6,2014,U,,,N,F,,C,2014_06_PA007SP00_NIBRS,
6598981,15964,7,2014,U,,,N,F,,C,2014_07_PA007SP00_NIBRS,
6621431,15964,8,2014,U,,,N,F,,C,2014_08_PA007SP00_NIBRS,
6643881,15964,9,2014,U,,,N,F,,C,2014_09_PA007SP00_NIBRS,
6666331,15964,10,2014,U,,,N,F,,C,2014_10_PA007SP00_NIBRS,
6688781,15964,11,2014,U,,,N,F,,C,2014_11_PA007SP00_NIBRS,
6711231,15964,12,2014,U,,,N,F,,C,2014_12_PA007SP00_NIBRS,
6464282,15965,1,2014,U,,,N,F,,C,2014_01_PA0080000_NIBRS,
6486732,15965,2,2014,U,,,N,F,,C,2014_02_PA0080000_NIBRS,
6509182,15965,3,2014,U,,,N,F,,C,2014_03_PA0080000_NIBRS,
6531632,15965,4,2014,U,,,N,F,,C,2014_04_PA0080000_NIBRS,
6554082,15965,5,2014,U,,,N,F,,C,2014_05_PA0080000_NIBRS,
6576532,15965,6,2014,U,,,N,F,,C,2014_06_PA0080000_NIBRS,
6598982,15965,7,2014,U,,,N,F,,C,2014_07_PA0080000_NIBRS,
6621432,15965,8,2014,U,,,N,F,,C,2014_08_PA0080000_NIBRS,
6643882,15965,9,2014,U,,,N,F,,C,2014_09_PA0080000_NIBRS,
6666332,15965,10,2014,U,,,N,F,,C,2014_10_PA0080000_NIBRS,
6688782,15965,11,2014,U,,,N,F,,C,2014_11_PA0080000_NIBRS,
6711232,15965,12,2014,U,,,N,F,,C,2014_12_PA0080000_NIBRS,
6464283,15966,1,2014,U,,,N,F,,C,2014_01_PA0080100_NIBRS,
6486733,15966,2,2014,U,,,N,F,,C,2014_02_PA0080100_NIBRS,
6509183,15966,3,2014,U,,,N,F,,C,2014_03_PA0080100_NIBRS,
6531633,15966,4,2014,U,,,N,F,,C,2014_04_PA0080100_NIBRS,
6554083,15966,5,2014,U,,,N,F,,C,2014_05_PA0080100_NIBRS,
6576533,15966,6,2014,U,,,N,F,,C,2014_06_PA0080100_NIBRS,
6598983,15966,7,2014,U,,,N,F,,C,2014_07_PA0080100_NIBRS,
6621433,15966,8,2014,U,,,N,F,,C,2014_08_PA0080100_NIBRS,
6643883,15966,9,2014,U,,,N,F,,C,2014_09_PA0080100_NIBRS,
6666333,15966,10,2014,U,,,N,F,,C,2014_10_PA0080100_NIBRS,
6688783,15966,11,2014,U,,,N,F,,C,2014_11_PA0080100_NIBRS,
6711233,15966,12,2014,U,,,N,F,,C,2014_12_PA0080100_NIBRS,
6464284,15967,1,2014,U,,,N,F,,C,2014_01_PA0080200_NIBRS,
6486734,15967,2,2014,U,,,N,F,,C,2014_02_PA0080200_NIBRS,
6509184,15967,3,2014,U,,,N,F,,C,2014_03_PA0080200_NIBRS,
6531634,15967,4,2014,U,,,N,F,,C,2014_04_PA0080200_NIBRS,
6554084,15967,5,2014,U,,,N,F,,C,2014_05_PA0080200_NIBRS,
6576534,15967,6,2014,U,,,N,F,,C,2014_06_PA0080200_NIBRS,
6598984,15967,7,2014,U,,,N,F,,C,2014_07_PA0080200_NIBRS,
6621434,15967,8,2014,U,,,N,F,,C,2014_08_PA0080200_NIBRS,
6643884,15967,9,2014,U,,,N,F,,C,2014_09_PA0080200_NIBRS,
6666334,15967,10,2014,U,,,N,F,,C,2014_10_PA0080200_NIBRS,
6688784,15967,11,2014,U,,,N,F,,C,2014_11_PA0080200_NIBRS,
6711234,15967,12,2014,U,,,N,F,,C,2014_12_PA0080200_NIBRS,
6464285,15968,1,2014,U,,,N,F,,C,2014_01_PA0080300_NIBRS,
6486735,15968,2,2014,U,,,N,F,,C,2014_02_PA0080300_NIBRS,
6509185,15968,3,2014,U,,,N,F,,C,2014_03_PA0080300_NIBRS,
6531635,15968,4,2014,U,,,N,F,,C,2014_04_PA0080300_NIBRS,
6554085,15968,5,2014,U,,,N,F,,C,2014_05_PA0080300_NIBRS,
6576535,15968,6,2014,U,,,N,F,,C,2014_06_PA0080300_NIBRS,
6598985,15968,7,2014,U,,,N,F,,C,2014_07_PA0080300_NIBRS,
6621435,15968,8,2014,U,,,N,F,,C,2014_08_PA0080300_NIBRS,
6643885,15968,9,2014,U,,,N,F,,C,2014_09_PA0080300_NIBRS,
6666335,15968,10,2014,U,,,N,F,,C,2014_10_PA0080300_NIBRS,
6688785,15968,11,2014,U,,,N,F,,C,2014_11_PA0080300_NIBRS,
6711235,15968,12,2014,U,,,N,F,,C,2014_12_PA0080300_NIBRS,
6464286,15969,1,2014,U,,,N,F,,C,2014_01_PA0080400_NIBRS,
6486736,15969,2,2014,U,,,N,F,,C,2014_02_PA0080400_NIBRS,
6509186,15969,3,2014,U,,,N,F,,C,2014_03_PA0080400_NIBRS,
6531636,15969,4,2014,U,,,N,F,,C,2014_04_PA0080400_NIBRS,
6554086,15969,5,2014,U,,,N,F,,C,2014_05_PA0080400_NIBRS,
6576536,15969,6,2014,U,,,N,F,,C,2014_06_PA0080400_NIBRS,
6598986,15969,7,2014,U,,,N,F,,C,2014_07_PA0080400_NIBRS,
6621436,15969,8,2014,U,,,N,F,,C,2014_08_PA0080400_NIBRS,
6643886,15969,9,2014,U,,,N,F,,C,2014_09_PA0080400_NIBRS,
6666336,15969,10,2014,U,,,N,F,,C,2014_10_PA0080400_NIBRS,
6688786,15969,11,2014,U,,,N,F,,C,2014_11_PA0080400_NIBRS,
6711236,15969,12,2014,U,,,N,F,,C,2014_12_PA0080400_NIBRS,
6464287,15970,1,2014,U,,,N,F,,C,2014_01_PA0080500_NIBRS,
6486737,15970,2,2014,U,,,N,F,,C,2014_02_PA0080500_NIBRS,
6509187,15970,3,2014,U,,,N,F,,C,2014_03_PA0080500_NIBRS,
6531637,15970,4,2014,U,,,N,F,,C,2014_04_PA0080500_NIBRS,
6554087,15970,5,2014,U,,,N,F,,C,2014_05_PA0080500_NIBRS,
6576537,15970,6,2014,U,,,N,F,,C,2014_06_PA0080500_NIBRS,
6598987,15970,7,2014,U,,,N,F,,C,2014_07_PA0080500_NIBRS,
6621437,15970,8,2014,U,,,N,F,,C,2014_08_PA0080500_NIBRS,
6643887,15970,9,2014,U,,,N,F,,C,2014_09_PA0080500_NIBRS,
6666337,15970,10,2014,U,,,N,F,,C,2014_10_PA0080500_NIBRS,
6688787,15970,11,2014,U,,,N,F,,C,2014_11_PA0080500_NIBRS,
6711237,15970,12,2014,U,,,N,F,,C,2014_12_PA0080500_NIBRS,
6464288,15971,1,2014,U,,,N,F,,C,2014_01_PA0080700_NIBRS,
6486738,15971,2,2014,U,,,N,F,,C,2014_02_PA0080700_NIBRS,
6509188,15971,3,2014,U,,,N,F,,C,2014_03_PA0080700_NIBRS,
6531638,15971,4,2014,U,,,N,F,,C,2014_04_PA0080700_NIBRS,
6554088,15971,5,2014,U,,,N,F,,C,2014_05_PA0080700_NIBRS,
6576538,15971,6,2014,U,,,N,F,,C,2014_06_PA0080700_NIBRS,
6598988,15971,7,2014,U,,,N,F,,C,2014_07_PA0080700_NIBRS,
6621438,15971,8,2014,U,,,N,F,,C,2014_08_PA0080700_NIBRS,
6643888,15971,9,2014,U,,,N,F,,C,2014_09_PA0080700_NIBRS,
6666338,15971,10,2014,U,,,N,F,,C,2014_10_PA0080700_NIBRS,
6688788,15971,11,2014,U,,,N,F,,C,2014_11_PA0080700_NIBRS,
6711238,15971,12,2014,U,,,N,F,,C,2014_12_PA0080700_NIBRS,
6464289,15972,1,2014,U,,,N,F,,C,2014_01_PA0080800_NIBRS,
6486739,15972,2,2014,U,,,N,F,,C,2014_02_PA0080800_NIBRS,
6509189,15972,3,2014,U,,,N,F,,C,2014_03_PA0080800_NIBRS,
6531639,15972,4,2014,U,,,N,F,,C,2014_04_PA0080800_NIBRS,
6554089,15972,5,2014,U,,,N,F,,C,2014_05_PA0080800_NIBRS,
6576539,15972,6,2014,U,,,N,F,,C,2014_06_PA0080800_NIBRS,
6598989,15972,7,2014,U,,,N,F,,C,2014_07_PA0080800_NIBRS,
6621439,15972,8,2014,U,,,N,F,,C,2014_08_PA0080800_NIBRS,
6643889,15972,9,2014,U,,,N,F,,C,2014_09_PA0080800_NIBRS,
6666339,15972,10,2014,U,,,N,F,,C,2014_10_PA0080800_NIBRS,
6688789,15972,11,2014,U,,,N,F,,C,2014_11_PA0080800_NIBRS,
6711239,15972,12,2014,U,,,N,F,,C,2014_12_PA0080800_NIBRS,
6464290,15973,1,2014,U,,,N,F,,C,2014_01_PA0081200_NIBRS,
6486740,15973,2,2014,U,,,N,F,,C,2014_02_PA0081200_NIBRS,
6509190,15973,3,2014,U,,,N,F,,C,2014_03_PA0081200_NIBRS,
6531640,15973,4,2014,U,,,N,F,,C,2014_04_PA0081200_NIBRS,
6554090,15973,5,2014,U,,,N,F,,C,2014_05_PA0081200_NIBRS,
6576540,15973,6,2014,U,,,N,F,,C,2014_06_PA0081200_NIBRS,
6598990,15973,7,2014,U,,,N,F,,C,2014_07_PA0081200_NIBRS,
6621440,15973,8,2014,U,,,N,F,,C,2014_08_PA0081200_NIBRS,
6643890,15973,9,2014,U,,,N,F,,C,2014_09_PA0081200_NIBRS,
6666340,15973,10,2014,U,,,N,F,,C,2014_10_PA0081200_NIBRS,
6688790,15973,11,2014,U,,,N,F,,C,2014_11_PA0081200_NIBRS,
6711240,15973,12,2014,U,,,N,F,,C,2014_12_PA0081200_NIBRS,
6464291,15974,1,2014,U,,,N,F,,C,2014_01_PA0081800_NIBRS,
6486741,15974,2,2014,U,,,N,F,,C,2014_02_PA0081800_NIBRS,
6509191,15974,3,2014,U,,,N,F,,C,2014_03_PA0081800_NIBRS,
6531641,15974,4,2014,U,,,N,F,,C,2014_04_PA0081800_NIBRS,
6554091,15974,5,2014,U,,,N,F,,C,2014_05_PA0081800_NIBRS,
6576541,15974,6,2014,U,,,N,F,,C,2014_06_PA0081800_NIBRS,
6598991,15974,7,2014,U,,,N,F,,C,2014_07_PA0081800_NIBRS,
6621441,15974,8,2014,U,,,N,F,,C,2014_08_PA0081800_NIBRS,
6643891,15974,9,2014,U,,,N,F,,C,2014_09_PA0081800_NIBRS,
6666341,15974,10,2014,U,,,N,F,,C,2014_10_PA0081800_NIBRS,
6688791,15974,11,2014,U,,,N,F,,C,2014_11_PA0081800_NIBRS,
6711241,15974,12,2014,U,,,N,F,,C,2014_12_PA0081800_NIBRS,
6464292,15975,1,2014,U,,,N,F,,C,2014_01_PA008BF00_NIBRS,
6486742,15975,2,2014,U,,,N,F,,C,2014_02_PA008BF00_NIBRS,
6509192,15975,3,2014,U,,,N,F,,C,2014_03_PA008BF00_NIBRS,
6531642,15975,4,2014,U,,,N,F,,C,2014_04_PA008BF00_NIBRS,
6554092,15975,5,2014,U,,,N,F,,C,2014_05_PA008BF00_NIBRS,
6576542,15975,6,2014,U,,,N,F,,C,2014_06_PA008BF00_NIBRS,
6598992,15975,7,2014,U,,,N,F,,C,2014_07_PA008BF00_NIBRS,
6621442,15975,8,2014,U,,,N,F,,C,2014_08_PA008BF00_NIBRS,
6643892,15975,9,2014,U,,,N,F,,C,2014_09_PA008BF00_NIBRS,
6666342,15975,10,2014,U,,,N,F,,C,2014_10_PA008BF00_NIBRS,
6688792,15975,11,2014,U,,,N,F,,C,2014_11_PA008BF00_NIBRS,
6711242,15975,12,2014,U,,,N,F,,C,2014_12_PA008BF00_NIBRS,
6464293,15976,1,2014,U,,,N,F,,C,2014_01_PA008DE00_NIBRS,
6486743,15976,2,2014,U,,,N,F,,C,2014_02_PA008DE00_NIBRS,
6509193,15976,3,2014,U,,,N,F,,C,2014_03_PA008DE00_NIBRS,
6531643,15976,4,2014,U,,,N,F,,C,2014_04_PA008DE00_NIBRS,
6554093,15976,5,2014,U,,,N,F,,C,2014_05_PA008DE00_NIBRS,
6576543,15976,6,2014,U,,,N,F,,C,2014_06_PA008DE00_NIBRS,
6598993,15976,7,2014,U,,,N,F,,C,2014_07_PA008DE00_NIBRS,
6621443,15976,8,2014,U,,,N,F,,C,2014_08_PA008DE00_NIBRS,
6643893,15976,9,2014,U,,,N,F,,C,2014_09_PA008DE00_NIBRS,
6666343,15976,10,2014,U,,,N,F,,C,2014_10_PA008DE00_NIBRS,
6688793,15976,11,2014,U,,,N,F,,C,2014_11_PA008DE00_NIBRS,
6711243,15976,12,2014,U,,,N,F,,C,2014_12_PA008DE00_NIBRS,
6464294,15977,1,2014,U,,,N,F,,C,2014_01_PA008SP00_NIBRS,
6486744,15977,2,2014,U,,,N,F,,C,2014_02_PA008SP00_NIBRS,
6509194,15977,3,2014,U,,,N,F,,C,2014_03_PA008SP00_NIBRS,
6531644,15977,4,2014,U,,,N,F,,C,2014_04_PA008SP00_NIBRS,
6554094,15977,5,2014,U,,,N,F,,C,2014_05_PA008SP00_NIBRS,
6576544,15977,6,2014,U,,,N,F,,C,2014_06_PA008SP00_NIBRS,
6598994,15977,7,2014,U,,,N,F,,C,2014_07_PA008SP00_NIBRS,
6621444,15977,8,2014,U,,,N,F,,C,2014_08_PA008SP00_NIBRS,
6643894,15977,9,2014,U,,,N,F,,C,2014_09_PA008SP00_NIBRS,
6666344,15977,10,2014,U,,,N,F,,C,2014_10_PA008SP00_NIBRS,
6688794,15977,11,2014,U,,,N,F,,C,2014_11_PA008SP00_NIBRS,
6711244,15977,12,2014,U,,,N,F,,C,2014_12_PA008SP00_NIBRS,
6464295,15978,1,2014,U,,,N,F,,C,2014_01_PA0090000_NIBRS,
6486745,15978,2,2014,U,,,N,F,,C,2014_02_PA0090000_NIBRS,
6509195,15978,3,2014,U,,,N,F,,C,2014_03_PA0090000_NIBRS,
6531645,15978,4,2014,U,,,N,F,,C,2014_04_PA0090000_NIBRS,
6554095,15978,5,2014,U,,,N,F,,C,2014_05_PA0090000_NIBRS,
6576545,15978,6,2014,U,,,N,F,,C,2014_06_PA0090000_NIBRS,
6598995,15978,7,2014,U,,,N,F,,C,2014_07_PA0090000_NIBRS,
6621445,15978,8,2014,U,,,N,F,,C,2014_08_PA0090000_NIBRS,
6643895,15978,9,2014,U,,,N,F,,C,2014_09_PA0090000_NIBRS,
6666345,15978,10,2014,U,,,N,F,,C,2014_10_PA0090000_NIBRS,
6688795,15978,11,2014,U,,,N,F,,C,2014_11_PA0090000_NIBRS,
6711245,15978,12,2014,U,,,N,F,,C,2014_12_PA0090000_NIBRS,
6464296,15979,1,2014,U,,,N,F,,C,2014_01_PA0090100_NIBRS,
6486746,15979,2,2014,U,,,N,F,,C,2014_02_PA0090100_NIBRS,
6509196,15979,3,2014,U,,,N,F,,C,2014_03_PA0090100_NIBRS,
6531646,15979,4,2014,U,,,N,F,,C,2014_04_PA0090100_NIBRS,
6554096,15979,5,2014,U,,,N,F,,C,2014_05_PA0090100_NIBRS,
6576546,15979,6,2014,U,,,N,F,,C,2014_06_PA0090100_NIBRS,
6598996,15979,7,2014,U,,,N,F,,C,2014_07_PA0090100_NIBRS,
6621446,15979,8,2014,U,,,N,F,,C,2014_08_PA0090100_NIBRS,
6643896,15979,9,2014,U,,,N,F,,C,2014_09_PA0090100_NIBRS,
6666346,15979,10,2014,U,,,N,F,,C,2014_10_PA0090100_NIBRS,
6688796,15979,11,2014,U,,,N,F,,C,2014_11_PA0090100_NIBRS,
6711246,15979,12,2014,U,,,N,F,,C,2014_12_PA0090100_NIBRS,
6464297,15980,1,2014,U,,,N,F,,C,2014_01_PA0090200_NIBRS,
6486747,15980,2,2014,U,,,N,F,,C,2014_02_PA0090200_NIBRS,
6509197,15980,3,2014,U,,,N,F,,C,2014_03_PA0090200_NIBRS,
6531647,15980,4,2014,U,,,N,F,,C,2014_04_PA0090200_NIBRS,
6554097,15980,5,2014,U,,,N,F,,C,2014_05_PA0090200_NIBRS,
6576547,15980,6,2014,U,,,N,F,,C,2014_06_PA0090200_NIBRS,
6598997,15980,7,2014,U,,,N,F,,C,2014_07_PA0090200_NIBRS,
6621447,15980,8,2014,U,,,N,F,,C,2014_08_PA0090200_NIBRS,
6643897,15980,9,2014,U,,,N,F,,C,2014_09_PA0090200_NIBRS,
6666347,15980,10,2014,U,,,N,F,,C,2014_10_PA0090200_NIBRS,
6688797,15980,11,2014,U,,,N,F,,C,2014_11_PA0090200_NIBRS,
6711247,15980,12,2014,U,,,N,F,,C,2014_12_PA0090200_NIBRS,
6464298,15981,1,2014,U,,,N,F,,C,2014_01_PA0090300_NIBRS,
6486748,15981,2,2014,U,,,N,F,,C,2014_02_PA0090300_NIBRS,
6509198,15981,3,2014,U,,,N,F,,C,2014_03_PA0090300_NIBRS,
6531648,15981,4,2014,U,,,N,F,,C,2014_04_PA0090300_NIBRS,
6554098,15981,5,2014,U,,,N,F,,C,2014_05_PA0090300_NIBRS,
6576548,15981,6,2014,U,,,N,F,,C,2014_06_PA0090300_NIBRS,
6598998,15981,7,2014,U,,,N,F,,C,2014_07_PA0090300_NIBRS,
6621448,15981,8,2014,U,,,N,F,,C,2014_08_PA0090300_NIBRS,
6643898,15981,9,2014,U,,,N,F,,C,2014_09_PA0090300_NIBRS,
6666348,15981,10,2014,U,,,N,F,,C,2014_10_PA0090300_NIBRS,
6688798,15981,11,2014,U,,,N,F,,C,2014_11_PA0090300_NIBRS,
6711248,15981,12,2014,U,,,N,F,,C,2014_12_PA0090300_NIBRS,
6464299,15982,1,2014,U,,,N,F,,C,2014_01_PA0090400_NIBRS,
6486749,15982,2,2014,U,,,N,F,,C,2014_02_PA0090400_NIBRS,
6509199,15982,3,2014,U,,,N,F,,C,2014_03_PA0090400_NIBRS,
6531649,15982,4,2014,U,,,N,F,,C,2014_04_PA0090400_NIBRS,
6554099,15982,5,2014,U,,,N,F,,C,2014_05_PA0090400_NIBRS,
6576549,15982,6,2014,U,,,N,F,,C,2014_06_PA0090400_NIBRS,
6598999,15982,7,2014,U,,,N,F,,C,2014_07_PA0090400_NIBRS,
6621449,15982,8,2014,U,,,N,F,,C,2014_08_PA0090400_NIBRS,
6643899,15982,9,2014,U,,,N,F,,C,2014_09_PA0090400_NIBRS,
6666349,15982,10,2014,U,,,N,F,,C,2014_10_PA0090400_NIBRS,
6688799,15982,11,2014,U,,,N,F,,C,2014_11_PA0090400_NIBRS,
6711249,15982,12,2014,U,,,N,F,,C,2014_12_PA0090400_NIBRS,
6464300,15983,1,2014,U,,,N,F,,C,2014_01_PA0090500_NIBRS,
6486750,15983,2,2014,U,,,N,F,,C,2014_02_PA0090500_NIBRS,
6509200,15983,3,2014,U,,,N,F,,C,2014_03_PA0090500_NIBRS,
6531650,15983,4,2014,U,,,N,F,,C,2014_04_PA0090500_NIBRS,
6554100,15983,5,2014,U,,,N,F,,C,2014_05_PA0090500_NIBRS,
6576550,15983,6,2014,U,,,N,F,,C,2014_06_PA0090500_NIBRS,
6599000,15983,7,2014,U,,,N,F,,C,2014_07_PA0090500_NIBRS,
6621450,15983,8,2014,U,,,N,F,,C,2014_08_PA0090500_NIBRS,
6643900,15983,9,2014,U,,,N,F,,C,2014_09_PA0090500_NIBRS,
6666350,15983,10,2014,U,,,N,F,,C,2014_10_PA0090500_NIBRS,
6688800,15983,11,2014,U,,,N,F,,C,2014_11_PA0090500_NIBRS,
6711250,15983,12,2014,U,,,N,F,,C,2014_12_PA0090500_NIBRS,
6464121,15804,1,2014,U,,,N,F,,C,2014_01_PA002SP00_NIBRS,
6486571,15804,2,2014,U,,,N,F,,C,2014_02_PA002SP00_NIBRS,
6509021,15804,3,2014,U,,,N,F,,C,2014_03_PA002SP00_NIBRS,
6531471,15804,4,2014,U,,,N,F,,C,2014_04_PA002SP00_NIBRS,
6553921,15804,5,2014,U,,,N,F,,C,2014_05_PA002SP00_NIBRS,
