nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576371,15804,6,2014,U,,,N,F,,C,2014_06_PA002SP00_NIBRS,
6598821,15804,7,2014,U,,,N,F,,C,2014_07_PA002SP00_NIBRS,
6621271,15804,8,2014,U,,,N,F,,C,2014_08_PA002SP00_NIBRS,
6643721,15804,9,2014,U,,,N,F,,C,2014_09_PA002SP00_NIBRS,
6666171,15804,10,2014,U,,,N,F,,C,2014_10_PA002SP00_NIBRS,
6688621,15804,11,2014,U,,,N,F,,C,2014_11_PA002SP00_NIBRS,
6711071,15804,12,2014,U,,,N,F,,C,2014_12_PA002SP00_NIBRS,
6464122,15805,1,2014,U,,,N,F,,C,2014_01_PA0030000_NIBRS,
6486572,15805,2,2014,U,,,N,F,,C,2014_02_PA0030000_NIBRS,
6509022,15805,3,2014,U,,,N,F,,C,2014_03_PA0030000_NIBRS,
6531472,15805,4,2014,U,,,N,F,,C,2014_04_PA0030000_NIBRS,
6553922,15805,5,2014,U,,,N,F,,C,2014_05_PA0030000_NIBRS,
6576372,15805,6,2014,U,,,N,F,,C,2014_06_PA0030000_NIBRS,
6598822,15805,7,2014,U,,,N,F,,C,2014_07_PA0030000_NIBRS,
6621272,15805,8,2014,U,,,N,F,,C,2014_08_PA0030000_NIBRS,
6643722,15805,9,2014,U,,,N,F,,C,2014_09_PA0030000_NIBRS,
6666172,15805,10,2014,U,,,N,F,,C,2014_10_PA0030000_NIBRS,
6688622,15805,11,2014,U,,,N,F,,C,2014_11_PA0030000_NIBRS,
6711072,15805,12,2014,U,,,N,F,,C,2014_12_PA0030000_NIBRS,
6464123,15806,1,2014,U,,,N,F,,C,2014_01_PA0030100_NIBRS,
6486573,15806,2,2014,U,,,N,F,,C,2014_02_PA0030100_NIBRS,
6509023,15806,3,2014,U,,,N,F,,C,2014_03_PA0030100_NIBRS,
6531473,15806,4,2014,U,,,N,F,,C,2014_04_PA0030100_NIBRS,
6553923,15806,5,2014,U,,,N,F,,C,2014_05_PA0030100_NIBRS,
6576373,15806,6,2014,U,,,N,F,,C,2014_06_PA0030100_NIBRS,
6598823,15806,7,2014,U,,,N,F,,C,2014_07_PA0030100_NIBRS,
6621273,15806,8,2014,U,,,N,F,,C,2014_08_PA0030100_NIBRS,
6643723,15806,9,2014,U,,,N,F,,C,2014_09_PA0030100_NIBRS,
6666173,15806,10,2014,U,,,N,F,,C,2014_10_PA0030100_NIBRS,
6688623,15806,11,2014,U,,,N,F,,C,2014_11_PA0030100_NIBRS,
6711073,15806,12,2014,U,,,N,F,,C,2014_12_PA0030100_NIBRS,
6464124,15807,1,2014,U,,,N,F,,C,2014_01_PA0030200_NIBRS,
6486574,15807,2,2014,U,,,N,F,,C,2014_02_PA0030200_NIBRS,
6509024,15807,3,2014,U,,,N,F,,C,2014_03_PA0030200_NIBRS,
6531474,15807,4,2014,U,,,N,F,,C,2014_04_PA0030200_NIBRS,
6553924,15807,5,2014,U,,,N,F,,C,2014_05_PA0030200_NIBRS,
6576374,15807,6,2014,U,,,N,F,,C,2014_06_PA0030200_NIBRS,
6598824,15807,7,2014,U,,,N,F,,C,2014_07_PA0030200_NIBRS,
6621274,15807,8,2014,U,,,N,F,,C,2014_08_PA0030200_NIBRS,
6643724,15807,9,2014,U,,,N,F,,C,2014_09_PA0030200_NIBRS,
6666174,15807,10,2014,U,,,N,F,,C,2014_10_PA0030200_NIBRS,
6688624,15807,11,2014,U,,,N,F,,C,2014_11_PA0030200_NIBRS,
6711074,15807,12,2014,U,,,N,F,,C,2014_12_PA0030200_NIBRS,
6464125,15808,1,2014,U,,,N,F,,C,2014_01_PA0030300_NIBRS,
6486575,15808,2,2014,U,,,N,F,,C,2014_02_PA0030300_NIBRS,
6509025,15808,3,2014,U,,,N,F,,C,2014_03_PA0030300_NIBRS,
6531475,15808,4,2014,U,,,N,F,,C,2014_04_PA0030300_NIBRS,
6553925,15808,5,2014,U,,,N,F,,C,2014_05_PA0030300_NIBRS,
6576375,15808,6,2014,U,,,N,F,,C,2014_06_PA0030300_NIBRS,
6598825,15808,7,2014,U,,,N,F,,C,2014_07_PA0030300_NIBRS,
6621275,15808,8,2014,U,,,N,F,,C,2014_08_PA0030300_NIBRS,
6643725,15808,9,2014,U,,,N,F,,C,2014_09_PA0030300_NIBRS,
6666175,15808,10,2014,U,,,N,F,,C,2014_10_PA0030300_NIBRS,
6688625,15808,11,2014,U,,,N,F,,C,2014_11_PA0030300_NIBRS,
6711075,15808,12,2014,U,,,N,F,,C,2014_12_PA0030300_NIBRS,
6464126,15809,1,2014,U,,,N,F,,C,2014_01_PA0030400_NIBRS,
6486576,15809,2,2014,U,,,N,F,,C,2014_02_PA0030400_NIBRS,
6509026,15809,3,2014,U,,,N,F,,C,2014_03_PA0030400_NIBRS,
6531476,15809,4,2014,U,,,N,F,,C,2014_04_PA0030400_NIBRS,
6553926,15809,5,2014,U,,,N,F,,C,2014_05_PA0030400_NIBRS,
6576376,15809,6,2014,U,,,N,F,,C,2014_06_PA0030400_NIBRS,
6598826,15809,7,2014,U,,,N,F,,C,2014_07_PA0030400_NIBRS,
6621276,15809,8,2014,U,,,N,F,,C,2014_08_PA0030400_NIBRS,
6643726,15809,9,2014,U,,,N,F,,C,2014_09_PA0030400_NIBRS,
6666176,15809,10,2014,U,,,N,F,,C,2014_10_PA0030400_NIBRS,
6688626,15809,11,2014,U,,,N,F,,C,2014_11_PA0030400_NIBRS,
6711076,15809,12,2014,U,,,N,F,,C,2014_12_PA0030400_NIBRS,
6464127,15810,1,2014,U,,,N,F,,C,2014_01_PA0030500_NIBRS,
6486577,15810,2,2014,U,,,N,F,,C,2014_02_PA0030500_NIBRS,
6509027,15810,3,2014,U,,,N,F,,C,2014_03_PA0030500_NIBRS,
6531477,15810,4,2014,U,,,N,F,,C,2014_04_PA0030500_NIBRS,
6553927,15810,5,2014,U,,,N,F,,C,2014_05_PA0030500_NIBRS,
6576377,15810,6,2014,U,,,N,F,,C,2014_06_PA0030500_NIBRS,
6598827,15810,7,2014,U,,,N,F,,C,2014_07_PA0030500_NIBRS,
6621277,15810,8,2014,U,,,N,F,,C,2014_08_PA0030500_NIBRS,
6643727,15810,9,2014,U,,,N,F,,C,2014_09_PA0030500_NIBRS,
6666177,15810,10,2014,U,,,N,F,,C,2014_10_PA0030500_NIBRS,
6688627,15810,11,2014,U,,,N,F,,C,2014_11_PA0030500_NIBRS,
6711077,15810,12,2014,U,,,N,F,,C,2014_12_PA0030500_NIBRS,
6464128,15811,1,2014,U,,,N,F,,C,2014_01_PA0030800_NIBRS,
6486578,15811,2,2014,U,,,N,F,,C,2014_02_PA0030800_NIBRS,
6509028,15811,3,2014,U,,,N,F,,C,2014_03_PA0030800_NIBRS,
6531478,15811,4,2014,U,,,N,F,,C,2014_04_PA0030800_NIBRS,
6553928,15811,5,2014,U,,,N,F,,C,2014_05_PA0030800_NIBRS,
6576378,15811,6,2014,U,,,N,F,,C,2014_06_PA0030800_NIBRS,
6598828,15811,7,2014,U,,,N,F,,C,2014_07_PA0030800_NIBRS,
6621278,15811,8,2014,U,,,N,F,,C,2014_08_PA0030800_NIBRS,
6643728,15811,9,2014,U,,,N,F,,C,2014_09_PA0030800_NIBRS,
6666178,15811,10,2014,U,,,N,F,,C,2014_10_PA0030800_NIBRS,
6688628,15811,11,2014,U,,,N,F,,C,2014_11_PA0030800_NIBRS,
6711078,15811,12,2014,U,,,N,F,,C,2014_12_PA0030800_NIBRS,
6464129,15812,1,2014,U,,,N,F,,C,2014_01_PA0030900_NIBRS,
6486579,15812,2,2014,U,,,N,F,,C,2014_02_PA0030900_NIBRS,
6509029,15812,3,2014,U,,,N,F,,C,2014_03_PA0030900_NIBRS,
6531479,15812,4,2014,U,,,N,F,,C,2014_04_PA0030900_NIBRS,
6553929,15812,5,2014,U,,,N,F,,C,2014_05_PA0030900_NIBRS,
6576379,15812,6,2014,U,,,N,F,,C,2014_06_PA0030900_NIBRS,
6598829,15812,7,2014,U,,,N,F,,C,2014_07_PA0030900_NIBRS,
6621279,15812,8,2014,U,,,N,F,,C,2014_08_PA0030900_NIBRS,
6643729,15812,9,2014,U,,,N,F,,C,2014_09_PA0030900_NIBRS,
6666179,15812,10,2014,U,,,N,F,,C,2014_10_PA0030900_NIBRS,
6688629,15812,11,2014,U,,,N,F,,C,2014_11_PA0030900_NIBRS,
6711079,15812,12,2014,U,,,N,F,,C,2014_12_PA0030900_NIBRS,
6464130,15813,1,2014,U,,,N,F,,C,2014_01_PA0031000_NIBRS,
6486580,15813,2,2014,U,,,N,F,,C,2014_02_PA0031000_NIBRS,
6509030,15813,3,2014,U,,,N,F,,C,2014_03_PA0031000_NIBRS,
6531480,15813,4,2014,U,,,N,F,,C,2014_04_PA0031000_NIBRS,
6553930,15813,5,2014,U,,,N,F,,C,2014_05_PA0031000_NIBRS,
6576380,15813,6,2014,U,,,N,F,,C,2014_06_PA0031000_NIBRS,
6598830,15813,7,2014,U,,,N,F,,C,2014_07_PA0031000_NIBRS,
6621280,15813,8,2014,U,,,N,F,,C,2014_08_PA0031000_NIBRS,
6643730,15813,9,2014,U,,,N,F,,C,2014_09_PA0031000_NIBRS,
6666180,15813,10,2014,U,,,N,F,,C,2014_10_PA0031000_NIBRS,
6688630,15813,11,2014,U,,,N,F,,C,2014_11_PA0031000_NIBRS,
6711080,15813,12,2014,U,,,N,F,,C,2014_12_PA0031000_NIBRS,
6464131,15814,1,2014,U,,,N,F,,C,2014_01_PA0031100_NIBRS,
6486581,15814,2,2014,U,,,N,F,,C,2014_02_PA0031100_NIBRS,
6509031,15814,3,2014,U,,,N,F,,C,2014_03_PA0031100_NIBRS,
6531481,15814,4,2014,U,,,N,F,,C,2014_04_PA0031100_NIBRS,
6553931,15814,5,2014,U,,,N,F,,C,2014_05_PA0031100_NIBRS,
6576381,15814,6,2014,U,,,N,F,,C,2014_06_PA0031100_NIBRS,
6598831,15814,7,2014,U,,,N,F,,C,2014_07_PA0031100_NIBRS,
6621281,15814,8,2014,U,,,N,F,,C,2014_08_PA0031100_NIBRS,
6643731,15814,9,2014,U,,,N,F,,C,2014_09_PA0031100_NIBRS,
6666181,15814,10,2014,U,,,N,F,,C,2014_10_PA0031100_NIBRS,
6688631,15814,11,2014,U,,,N,F,,C,2014_11_PA0031100_NIBRS,
6711081,15814,12,2014,U,,,N,F,,C,2014_12_PA0031100_NIBRS,
6464132,15815,1,2014,U,,,N,F,,C,2014_01_PA0031200_NIBRS,
6486582,15815,2,2014,U,,,N,F,,C,2014_02_PA0031200_NIBRS,
6509032,15815,3,2014,U,,,N,F,,C,2014_03_PA0031200_NIBRS,
6531482,15815,4,2014,U,,,N,F,,C,2014_04_PA0031200_NIBRS,
6553932,15815,5,2014,U,,,N,F,,C,2014_05_PA0031200_NIBRS,
6576382,15815,6,2014,U,,,N,F,,C,2014_06_PA0031200_NIBRS,
6598832,15815,7,2014,U,,,N,F,,C,2014_07_PA0031200_NIBRS,
6621282,15815,8,2014,U,,,N,F,,C,2014_08_PA0031200_NIBRS,
6643732,15815,9,2014,U,,,N,F,,C,2014_09_PA0031200_NIBRS,
6666182,15815,10,2014,U,,,N,F,,C,2014_10_PA0031200_NIBRS,
6688632,15815,11,2014,U,,,N,F,,C,2014_11_PA0031200_NIBRS,
6711082,15815,12,2014,U,,,N,F,,C,2014_12_PA0031200_NIBRS,
6464133,15816,1,2014,U,,,N,F,,C,2014_01_PA0031300_NIBRS,
6486583,15816,2,2014,U,,,N,F,,C,2014_02_PA0031300_NIBRS,
6509033,15816,3,2014,U,,,N,F,,C,2014_03_PA0031300_NIBRS,
6531483,15816,4,2014,U,,,N,F,,C,2014_04_PA0031300_NIBRS,
6553933,15816,5,2014,U,,,N,F,,C,2014_05_PA0031300_NIBRS,
6576383,15816,6,2014,U,,,N,F,,C,2014_06_PA0031300_NIBRS,
6598833,15816,7,2014,U,,,N,F,,C,2014_07_PA0031300_NIBRS,
6621283,15816,8,2014,U,,,N,F,,C,2014_08_PA0031300_NIBRS,
6643733,15816,9,2014,U,,,N,F,,C,2014_09_PA0031300_NIBRS,
6666183,15816,10,2014,U,,,N,F,,C,2014_10_PA0031300_NIBRS,
6688633,15816,11,2014,U,,,N,F,,C,2014_11_PA0031300_NIBRS,
6711083,15816,12,2014,U,,,N,F,,C,2014_12_PA0031300_NIBRS,
6464134,15817,1,2014,U,,,N,F,,C,2014_01_PA0031400_NIBRS,
6486584,15817,2,2014,U,,,N,F,,C,2014_02_PA0031400_NIBRS,
6509034,15817,3,2014,U,,,N,F,,C,2014_03_PA0031400_NIBRS,
6531484,15817,4,2014,U,,,N,F,,C,2014_04_PA0031400_NIBRS,
6553934,15817,5,2014,U,,,N,F,,C,2014_05_PA0031400_NIBRS,
6576384,15817,6,2014,U,,,N,F,,C,2014_06_PA0031400_NIBRS,
6598834,15817,7,2014,U,,,N,F,,C,2014_07_PA0031400_NIBRS,
6621284,15817,8,2014,U,,,N,F,,C,2014_08_PA0031400_NIBRS,
6643734,15817,9,2014,U,,,N,F,,C,2014_09_PA0031400_NIBRS,
6666184,15817,10,2014,U,,,N,F,,C,2014_10_PA0031400_NIBRS,
6688634,15817,11,2014,U,,,N,F,,C,2014_11_PA0031400_NIBRS,
6711084,15817,12,2014,U,,,N,F,,C,2014_12_PA0031400_NIBRS,
6464135,15818,1,2014,U,,,N,F,,C,2014_01_PA0031500_NIBRS,
6486585,15818,2,2014,U,,,N,F,,C,2014_02_PA0031500_NIBRS,
6509035,15818,3,2014,U,,,N,F,,C,2014_03_PA0031500_NIBRS,
6531485,15818,4,2014,U,,,N,F,,C,2014_04_PA0031500_NIBRS,
6553935,15818,5,2014,U,,,N,F,,C,2014_05_PA0031500_NIBRS,
6576385,15818,6,2014,U,,,N,F,,C,2014_06_PA0031500_NIBRS,
6598835,15818,7,2014,U,,,N,F,,C,2014_07_PA0031500_NIBRS,
6621285,15818,8,2014,U,,,N,F,,C,2014_08_PA0031500_NIBRS,
6643735,15818,9,2014,U,,,N,F,,C,2014_09_PA0031500_NIBRS,
6666185,15818,10,2014,U,,,N,F,,C,2014_10_PA0031500_NIBRS,
6688635,15818,11,2014,U,,,N,F,,C,2014_11_PA0031500_NIBRS,
6711085,15818,12,2014,U,,,N,F,,C,2014_12_PA0031500_NIBRS,
6464136,15819,1,2014,U,,,N,F,,C,2014_01_PA0031800_NIBRS,
6486586,15819,2,2014,U,,,N,F,,C,2014_02_PA0031800_NIBRS,
6509036,15819,3,2014,U,,,N,F,,C,2014_03_PA0031800_NIBRS,
6531486,15819,4,2014,U,,,N,F,,C,2014_04_PA0031800_NIBRS,
6553936,15819,5,2014,U,,,N,F,,C,2014_05_PA0031800_NIBRS,
6576386,15819,6,2014,U,,,N,F,,C,2014_06_PA0031800_NIBRS,
6598836,15819,7,2014,U,,,N,F,,C,2014_07_PA0031800_NIBRS,
6621286,15819,8,2014,U,,,N,F,,C,2014_08_PA0031800_NIBRS,
6643736,15819,9,2014,U,,,N,F,,C,2014_09_PA0031800_NIBRS,
6666186,15819,10,2014,U,,,N,F,,C,2014_10_PA0031800_NIBRS,
6688636,15819,11,2014,U,,,N,F,,C,2014_11_PA0031800_NIBRS,
6711086,15819,12,2014,U,,,N,F,,C,2014_12_PA0031800_NIBRS,
6464137,15820,1,2014,U,,,N,F,,C,2014_01_PA0032000_NIBRS,
6486587,15820,2,2014,U,,,N,F,,C,2014_02_PA0032000_NIBRS,
6509037,15820,3,2014,U,,,N,F,,C,2014_03_PA0032000_NIBRS,
6531487,15820,4,2014,U,,,N,F,,C,2014_04_PA0032000_NIBRS,
6553937,15820,5,2014,U,,,N,F,,C,2014_05_PA0032000_NIBRS,
6576387,15820,6,2014,U,,,N,F,,C,2014_06_PA0032000_NIBRS,
6598837,15820,7,2014,U,,,N,F,,C,2014_07_PA0032000_NIBRS,
6621287,15820,8,2014,U,,,N,F,,C,2014_08_PA0032000_NIBRS,
6643737,15820,9,2014,U,,,N,F,,C,2014_09_PA0032000_NIBRS,
6666187,15820,10,2014,U,,,N,F,,C,2014_10_PA0032000_NIBRS,
6688637,15820,11,2014,U,,,N,F,,C,2014_11_PA0032000_NIBRS,
6711087,15820,12,2014,U,,,N,F,,C,2014_12_PA0032000_NIBRS,
6464138,15821,1,2014,U,,,N,F,,C,2014_01_PA0032100_NIBRS,
6486588,15821,2,2014,U,,,N,F,,C,2014_02_PA0032100_NIBRS,
6509038,15821,3,2014,U,,,N,F,,C,2014_03_PA0032100_NIBRS,
6531488,15821,4,2014,U,,,N,F,,C,2014_04_PA0032100_NIBRS,
6553938,15821,5,2014,U,,,N,F,,C,2014_05_PA0032100_NIBRS,
6576388,15821,6,2014,U,,,N,F,,C,2014_06_PA0032100_NIBRS,
6598838,15821,7,2014,U,,,N,F,,C,2014_07_PA0032100_NIBRS,
6621288,15821,8,2014,U,,,N,F,,C,2014_08_PA0032100_NIBRS,
6643738,15821,9,2014,U,,,N,F,,C,2014_09_PA0032100_NIBRS,
6666188,15821,10,2014,U,,,N,F,,C,2014_10_PA0032100_NIBRS,
6688638,15821,11,2014,U,,,N,F,,C,2014_11_PA0032100_NIBRS,
6711088,15821,12,2014,U,,,N,F,,C,2014_12_PA0032100_NIBRS,
6464139,15822,1,2014,U,,,N,F,,C,2014_01_PA0032200_NIBRS,
6486589,15822,2,2014,U,,,N,F,,C,2014_02_PA0032200_NIBRS,
6509039,15822,3,2014,U,,,N,F,,C,2014_03_PA0032200_NIBRS,
6531489,15822,4,2014,U,,,N,F,,C,2014_04_PA0032200_NIBRS,
6553939,15822,5,2014,U,,,N,F,,C,2014_05_PA0032200_NIBRS,
6576389,15822,6,2014,U,,,N,F,,C,2014_06_PA0032200_NIBRS,
6598839,15822,7,2014,U,,,N,F,,C,2014_07_PA0032200_NIBRS,
6621289,15822,8,2014,U,,,N,F,,C,2014_08_PA0032200_NIBRS,
6643739,15822,9,2014,U,,,N,F,,C,2014_09_PA0032200_NIBRS,
6666189,15822,10,2014,U,,,N,F,,C,2014_10_PA0032200_NIBRS,
6688639,15822,11,2014,U,,,N,F,,C,2014_11_PA0032200_NIBRS,
6711089,15822,12,2014,U,,,N,F,,C,2014_12_PA0032200_NIBRS,
6464140,15823,1,2014,U,,,N,F,,C,2014_01_PA0032300_NIBRS,
6486590,15823,2,2014,U,,,N,F,,C,2014_02_PA0032300_NIBRS,
6509040,15823,3,2014,U,,,N,F,,C,2014_03_PA0032300_NIBRS,
6531490,15823,4,2014,U,,,N,F,,C,2014_04_PA0032300_NIBRS,
6553940,15823,5,2014,U,,,N,F,,C,2014_05_PA0032300_NIBRS,
6576390,15823,6,2014,U,,,N,F,,C,2014_06_PA0032300_NIBRS,
6598840,15823,7,2014,U,,,N,F,,C,2014_07_PA0032300_NIBRS,
6621290,15823,8,2014,U,,,N,F,,C,2014_08_PA0032300_NIBRS,
6643740,15823,9,2014,U,,,N,F,,C,2014_09_PA0032300_NIBRS,
6666190,15823,10,2014,U,,,N,F,,C,2014_10_PA0032300_NIBRS,
6688640,15823,11,2014,U,,,N,F,,C,2014_11_PA0032300_NIBRS,
6711090,15823,12,2014,U,,,N,F,,C,2014_12_PA0032300_NIBRS,
6464141,15824,1,2014,U,,,N,F,,C,2014_01_PA0032500_NIBRS,
6486591,15824,2,2014,U,,,N,F,,C,2014_02_PA0032500_NIBRS,
6509041,15824,3,2014,U,,,N,F,,C,2014_03_PA0032500_NIBRS,
6531491,15824,4,2014,U,,,N,F,,C,2014_04_PA0032500_NIBRS,
6553941,15824,5,2014,U,,,N,F,,C,2014_05_PA0032500_NIBRS,
6576391,15824,6,2014,U,,,N,F,,C,2014_06_PA0032500_NIBRS,
6598841,15824,7,2014,U,,,N,F,,C,2014_07_PA0032500_NIBRS,
6621291,15824,8,2014,U,,,N,F,,C,2014_08_PA0032500_NIBRS,
6643741,15824,9,2014,U,,,N,F,,C,2014_09_PA0032500_NIBRS,
6666191,15824,10,2014,U,,,N,F,,C,2014_10_PA0032500_NIBRS,
6688641,15824,11,2014,U,,,N,F,,C,2014_11_PA0032500_NIBRS,
6711091,15824,12,2014,U,,,N,F,,C,2014_12_PA0032500_NIBRS,
6470523,23500,1,2014,U,,,N,F,,C,2014_01_PA0032800_NIBRS,
6492973,23500,2,2014,U,,,N,F,,C,2014_02_PA0032800_NIBRS,
6515423,23500,3,2014,U,,,N,F,,C,2014_03_PA0032800_NIBRS,
6537873,23500,4,2014,U,,,N,F,,C,2014_04_PA0032800_NIBRS,
6560323,23500,5,2014,U,,,N,F,,C,2014_05_PA0032800_NIBRS,
6582773,23500,6,2014,U,,,N,F,,C,2014_06_PA0032800_NIBRS,
6605223,23500,7,2014,U,,,N,F,,C,2014_07_PA0032800_NIBRS,
6627673,23500,8,2014,U,,,N,F,,C,2014_08_PA0032800_NIBRS,
6650123,23500,9,2014,U,,,N,F,,C,2014_09_PA0032800_NIBRS,
6672573,23500,10,2014,U,,,N,F,,C,2014_10_PA0032800_NIBRS,
6695023,23500,11,2014,U,,,N,F,,C,2014_11_PA0032800_NIBRS,
6717473,23500,12,2014,U,,,N,F,,C,2014_12_PA0032800_NIBRS,
6464142,15825,1,2014,U,,,N,F,,C,2014_01_PA003BF00_NIBRS,
6486592,15825,2,2014,U,,,N,F,,C,2014_02_PA003BF00_NIBRS,
6509042,15825,3,2014,U,,,N,F,,C,2014_03_PA003BF00_NIBRS,
6531492,15825,4,2014,U,,,N,F,,C,2014_04_PA003BF00_NIBRS,
6553942,15825,5,2014,U,,,N,F,,C,2014_05_PA003BF00_NIBRS,
6576392,15825,6,2014,U,,,N,F,,C,2014_06_PA003BF00_NIBRS,
6598842,15825,7,2014,U,,,N,F,,C,2014_07_PA003BF00_NIBRS,
6621292,15825,8,2014,U,,,N,F,,C,2014_08_PA003BF00_NIBRS,
6643742,15825,9,2014,U,,,N,F,,C,2014_09_PA003BF00_NIBRS,
6666192,15825,10,2014,U,,,N,F,,C,2014_10_PA003BF00_NIBRS,
6688642,15825,11,2014,U,,,N,F,,C,2014_11_PA003BF00_NIBRS,
6711092,15825,12,2014,U,,,N,F,,C,2014_12_PA003BF00_NIBRS,
6464143,15826,1,2014,U,,,N,F,,C,2014_01_PA003DE00_NIBRS,
6486593,15826,2,2014,U,,,N,F,,C,2014_02_PA003DE00_NIBRS,
6509043,15826,3,2014,U,,,N,F,,C,2014_03_PA003DE00_NIBRS,
6531493,15826,4,2014,U,,,N,F,,C,2014_04_PA003DE00_NIBRS,
6553943,15826,5,2014,U,,,N,F,,C,2014_05_PA003DE00_NIBRS,
6576393,15826,6,2014,U,,,N,F,,C,2014_06_PA003DE00_NIBRS,
6598843,15826,7,2014,U,,,N,F,,C,2014_07_PA003DE00_NIBRS,
6621293,15826,8,2014,U,,,N,F,,C,2014_08_PA003DE00_NIBRS,
6643743,15826,9,2014,U,,,N,F,,C,2014_09_PA003DE00_NIBRS,
6666193,15826,10,2014,U,,,N,F,,C,2014_10_PA003DE00_NIBRS,
6688643,15826,11,2014,U,,,N,F,,C,2014_11_PA003DE00_NIBRS,
6711093,15826,12,2014,U,,,N,F,,C,2014_12_PA003DE00_NIBRS,
6464144,15827,1,2014,U,,,N,F,,C,2014_01_PA003SP00_NIBRS,
6486594,15827,2,2014,U,,,N,F,,C,2014_02_PA003SP00_NIBRS,
6509044,15827,3,2014,U,,,N,F,,C,2014_03_PA003SP00_NIBRS,
6531494,15827,4,2014,U,,,N,F,,C,2014_04_PA003SP00_NIBRS,
6553944,15827,5,2014,U,,,N,F,,C,2014_05_PA003SP00_NIBRS,
6576394,15827,6,2014,U,,,N,F,,C,2014_06_PA003SP00_NIBRS,
6598844,15827,7,2014,U,,,N,F,,C,2014_07_PA003SP00_NIBRS,
6621294,15827,8,2014,U,,,N,F,,C,2014_08_PA003SP00_NIBRS,
6643744,15827,9,2014,U,,,N,F,,C,2014_09_PA003SP00_NIBRS,
6666194,15827,10,2014,U,,,N,F,,C,2014_10_PA003SP00_NIBRS,
6688644,15827,11,2014,U,,,N,F,,C,2014_11_PA003SP00_NIBRS,
6711094,15827,12,2014,U,,,N,F,,C,2014_12_PA003SP00_NIBRS,
6464145,15828,1,2014,U,,,N,F,,C,2014_01_PA0040000_NIBRS,
6486595,15828,2,2014,U,,,N,F,,C,2014_02_PA0040000_NIBRS,
6509045,15828,3,2014,U,,,N,F,,C,2014_03_PA0040000_NIBRS,
6531495,15828,4,2014,U,,,N,F,,C,2014_04_PA0040000_NIBRS,
6553945,15828,5,2014,U,,,N,F,,C,2014_05_PA0040000_NIBRS,
6576395,15828,6,2014,U,,,N,F,,C,2014_06_PA0040000_NIBRS,
6598845,15828,7,2014,U,,,N,F,,C,2014_07_PA0040000_NIBRS,
6621295,15828,8,2014,U,,,N,F,,C,2014_08_PA0040000_NIBRS,
6643745,15828,9,2014,U,,,N,F,,C,2014_09_PA0040000_NIBRS,
6666195,15828,10,2014,U,,,N,F,,C,2014_10_PA0040000_NIBRS,
6688645,15828,11,2014,U,,,N,F,,C,2014_11_PA0040000_NIBRS,
6711095,15828,12,2014,U,,,N,F,,C,2014_12_PA0040000_NIBRS,
6464146,15829,1,2014,U,,,N,F,,C,2014_01_PA0040100_NIBRS,
6486596,15829,2,2014,U,,,N,F,,C,2014_02_PA0040100_NIBRS,
6509046,15829,3,2014,U,,,N,F,,C,2014_03_PA0040100_NIBRS,
6531496,15829,4,2014,U,,,N,F,,C,2014_04_PA0040100_NIBRS,
6553946,15829,5,2014,U,,,N,F,,C,2014_05_PA0040100_NIBRS,
6576396,15829,6,2014,U,,,N,F,,C,2014_06_PA0040100_NIBRS,
6598846,15829,7,2014,U,,,N,F,,C,2014_07_PA0040100_NIBRS,
6621296,15829,8,2014,U,,,N,F,,C,2014_08_PA0040100_NIBRS,
6643746,15829,9,2014,U,,,N,F,,C,2014_09_PA0040100_NIBRS,
6666196,15829,10,2014,U,,,N,F,,C,2014_10_PA0040100_NIBRS,
6688646,15829,11,2014,U,,,N,F,,C,2014_11_PA0040100_NIBRS,
6711096,15829,12,2014,U,,,N,F,,C,2014_12_PA0040100_NIBRS,
6464147,15830,1,2014,U,,,N,F,,C,2014_01_PA0040200_NIBRS,
