nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6486597,15830,2,2014,U,,,N,F,,C,2014_02_PA0040200_NIBRS,
6509047,15830,3,2014,U,,,N,F,,C,2014_03_PA0040200_NIBRS,
6531497,15830,4,2014,U,,,N,F,,C,2014_04_PA0040200_NIBRS,
6553947,15830,5,2014,U,,,N,F,,C,2014_05_PA0040200_NIBRS,
6576397,15830,6,2014,U,,,N,F,,C,2014_06_PA0040200_NIBRS,
6598847,15830,7,2014,U,,,N,F,,C,2014_07_PA0040200_NIBRS,
6621297,15830,8,2014,U,,,N,F,,C,2014_08_PA0040200_NIBRS,
6643747,15830,9,2014,U,,,N,F,,C,2014_09_PA0040200_NIBRS,
6666197,15830,10,2014,U,,,N,F,,C,2014_10_PA0040200_NIBRS,
6688647,15830,11,2014,U,,,N,F,,C,2014_11_PA0040200_NIBRS,
6711097,15830,12,2014,U,,,N,F,,C,2014_12_PA0040200_NIBRS,
6464148,15831,1,2014,U,,,N,F,,C,2014_01_PA0040300_NIBRS,
6486598,15831,2,2014,U,,,N,F,,C,2014_02_PA0040300_NIBRS,
6509048,15831,3,2014,U,,,N,F,,C,2014_03_PA0040300_NIBRS,
6531498,15831,4,2014,U,,,N,F,,C,2014_04_PA0040300_NIBRS,
6553948,15831,5,2014,U,,,N,F,,C,2014_05_PA0040300_NIBRS,
6576398,15831,6,2014,U,,,N,F,,C,2014_06_PA0040300_NIBRS,
6598848,15831,7,2014,U,,,N,F,,C,2014_07_PA0040300_NIBRS,
6621298,15831,8,2014,U,,,N,F,,C,2014_08_PA0040300_NIBRS,
6643748,15831,9,2014,U,,,N,F,,C,2014_09_PA0040300_NIBRS,
6666198,15831,10,2014,U,,,N,F,,C,2014_10_PA0040300_NIBRS,
6688648,15831,11,2014,U,,,N,F,,C,2014_11_PA0040300_NIBRS,
6711098,15831,12,2014,U,,,N,F,,C,2014_12_PA0040300_NIBRS,
6464149,15832,1,2014,U,,,N,F,,C,2014_01_PA0040400_NIBRS,
6486599,15832,2,2014,U,,,N,F,,C,2014_02_PA0040400_NIBRS,
6509049,15832,3,2014,U,,,N,F,,C,2014_03_PA0040400_NIBRS,
6531499,15832,4,2014,U,,,N,F,,C,2014_04_PA0040400_NIBRS,
6553949,15832,5,2014,U,,,N,F,,C,2014_05_PA0040400_NIBRS,
6576399,15832,6,2014,U,,,N,F,,C,2014_06_PA0040400_NIBRS,
6598849,15832,7,2014,U,,,N,F,,C,2014_07_PA0040400_NIBRS,
6621299,15832,8,2014,U,,,N,F,,C,2014_08_PA0040400_NIBRS,
6643749,15832,9,2014,U,,,N,F,,C,2014_09_PA0040400_NIBRS,
6666199,15832,10,2014,U,,,N,F,,C,2014_10_PA0040400_NIBRS,
6688649,15832,11,2014,U,,,N,F,,C,2014_11_PA0040400_NIBRS,
6711099,15832,12,2014,U,,,N,F,,C,2014_12_PA0040400_NIBRS,
6464150,15833,1,2014,U,,,N,F,,C,2014_01_PA0040500_NIBRS,
6486600,15833,2,2014,U,,,N,F,,C,2014_02_PA0040500_NIBRS,
6509050,15833,3,2014,U,,,N,F,,C,2014_03_PA0040500_NIBRS,
6531500,15833,4,2014,U,,,N,F,,C,2014_04_PA0040500_NIBRS,
6553950,15833,5,2014,U,,,N,F,,C,2014_05_PA0040500_NIBRS,
6576400,15833,6,2014,U,,,N,F,,C,2014_06_PA0040500_NIBRS,
6598850,15833,7,2014,U,,,N,F,,C,2014_07_PA0040500_NIBRS,
6621300,15833,8,2014,U,,,N,F,,C,2014_08_PA0040500_NIBRS,
6643750,15833,9,2014,U,,,N,F,,C,2014_09_PA0040500_NIBRS,
6666200,15833,10,2014,U,,,N,F,,C,2014_10_PA0040500_NIBRS,
6688650,15833,11,2014,U,,,N,F,,C,2014_11_PA0040500_NIBRS,
6711100,15833,12,2014,U,,,N,F,,C,2014_12_PA0040500_NIBRS,
6464151,15834,1,2014,U,,,N,F,,C,2014_01_PA0040600_NIBRS,
6486601,15834,2,2014,U,,,N,F,,C,2014_02_PA0040600_NIBRS,
6509051,15834,3,2014,U,,,N,F,,C,2014_03_PA0040600_NIBRS,
6531501,15834,4,2014,U,,,N,F,,C,2014_04_PA0040600_NIBRS,
6553951,15834,5,2014,U,,,N,F,,C,2014_05_PA0040600_NIBRS,
6576401,15834,6,2014,U,,,N,F,,C,2014_06_PA0040600_NIBRS,
6598851,15834,7,2014,U,,,N,F,,C,2014_07_PA0040600_NIBRS,
6621301,15834,8,2014,U,,,N,F,,C,2014_08_PA0040600_NIBRS,
6643751,15834,9,2014,U,,,N,F,,C,2014_09_PA0040600_NIBRS,
6666201,15834,10,2014,U,,,N,F,,C,2014_10_PA0040600_NIBRS,
6688651,15834,11,2014,U,,,N,F,,C,2014_11_PA0040600_NIBRS,
6711101,15834,12,2014,U,,,N,F,,C,2014_12_PA0040600_NIBRS,
6464152,15835,1,2014,U,,,N,F,,C,2014_01_PA0040700_NIBRS,
6486602,15835,2,2014,U,,,N,F,,C,2014_02_PA0040700_NIBRS,
6509052,15835,3,2014,U,,,N,F,,C,2014_03_PA0040700_NIBRS,
6531502,15835,4,2014,U,,,N,F,,C,2014_04_PA0040700_NIBRS,
6553952,15835,5,2014,U,,,N,F,,C,2014_05_PA0040700_NIBRS,
6576402,15835,6,2014,U,,,N,F,,C,2014_06_PA0040700_NIBRS,
6598852,15835,7,2014,U,,,N,F,,C,2014_07_PA0040700_NIBRS,
6621302,15835,8,2014,U,,,N,F,,C,2014_08_PA0040700_NIBRS,
6643752,15835,9,2014,U,,,N,F,,C,2014_09_PA0040700_NIBRS,
6666202,15835,10,2014,U,,,N,F,,C,2014_10_PA0040700_NIBRS,
6688652,15835,11,2014,U,,,N,F,,C,2014_11_PA0040700_NIBRS,
6711102,15835,12,2014,U,,,N,F,,C,2014_12_PA0040700_NIBRS,
6464153,15836,1,2014,U,,,N,F,,C,2014_01_PA0040800_NIBRS,
6486603,15836,2,2014,U,,,N,F,,C,2014_02_PA0040800_NIBRS,
6509053,15836,3,2014,U,,,N,F,,C,2014_03_PA0040800_NIBRS,
6531503,15836,4,2014,U,,,N,F,,C,2014_04_PA0040800_NIBRS,
6553953,15836,5,2014,U,,,N,F,,C,2014_05_PA0040800_NIBRS,
6576403,15836,6,2014,U,,,N,F,,C,2014_06_PA0040800_NIBRS,
6598853,15836,7,2014,U,,,N,F,,C,2014_07_PA0040800_NIBRS,
6621303,15836,8,2014,U,,,N,F,,C,2014_08_PA0040800_NIBRS,
6643753,15836,9,2014,U,,,N,F,,C,2014_09_PA0040800_NIBRS,
6666203,15836,10,2014,U,,,N,F,,C,2014_10_PA0040800_NIBRS,
6688653,15836,11,2014,U,,,N,F,,C,2014_11_PA0040800_NIBRS,
6711103,15836,12,2014,U,,,N,F,,C,2014_12_PA0040800_NIBRS,
6464154,15837,1,2014,U,,,N,F,,C,2014_01_PA0040900_NIBRS,
6486604,15837,2,2014,U,,,N,F,,C,2014_02_PA0040900_NIBRS,
6509054,15837,3,2014,U,,,N,F,,C,2014_03_PA0040900_NIBRS,
6531504,15837,4,2014,U,,,N,F,,C,2014_04_PA0040900_NIBRS,
6553954,15837,5,2014,U,,,N,F,,C,2014_05_PA0040900_NIBRS,
6576404,15837,6,2014,U,,,N,F,,C,2014_06_PA0040900_NIBRS,
6598854,15837,7,2014,U,,,N,F,,C,2014_07_PA0040900_NIBRS,
6621304,15837,8,2014,U,,,N,F,,C,2014_08_PA0040900_NIBRS,
6643754,15837,9,2014,U,,,N,F,,C,2014_09_PA0040900_NIBRS,
6666204,15837,10,2014,U,,,N,F,,C,2014_10_PA0040900_NIBRS,
6688654,15837,11,2014,U,,,N,F,,C,2014_11_PA0040900_NIBRS,
6711104,15837,12,2014,U,,,N,F,,C,2014_12_PA0040900_NIBRS,
6464155,15838,1,2014,I,,,N,F,,C,2014_01_PA0041100_NIBRS,
6486605,15838,2,2014,I,,,N,F,,C,2014_02_PA0041100_NIBRS,
6509055,15838,3,2014,I,,,N,F,,C,2014_03_PA0041100_NIBRS,
6531505,15838,4,2014,I,,,N,F,,C,2014_04_PA0041100_NIBRS,
6553955,15838,5,2014,I,,,N,F,,C,2014_05_PA0041100_NIBRS,
6576405,15838,6,2014,I,,,N,F,,C,2014_06_PA0041100_NIBRS,
6598855,15838,7,2014,I,,,N,F,,C,2014_07_PA0041100_NIBRS,
6621305,15838,8,2014,I,,,N,F,,C,2014_08_PA0041100_NIBRS,
6643755,15838,9,2014,I,,,N,F,,C,2014_09_PA0041100_NIBRS,
6666205,15838,10,2014,I,,,N,F,,C,2014_10_PA0041100_NIBRS,
6688655,15838,11,2014,I,,,N,F,,C,2014_11_PA0041100_NIBRS,
6711105,15838,12,2014,I,,,N,F,,C,2014_12_PA0041100_NIBRS,
6464156,15839,1,2014,U,,,N,F,,C,2014_01_PA0041200_NIBRS,
6486606,15839,2,2014,U,,,N,F,,C,2014_02_PA0041200_NIBRS,
6509056,15839,3,2014,U,,,N,F,,C,2014_03_PA0041200_NIBRS,
6531506,15839,4,2014,U,,,N,F,,C,2014_04_PA0041200_NIBRS,
6553956,15839,5,2014,U,,,N,F,,C,2014_05_PA0041200_NIBRS,
6576406,15839,6,2014,U,,,N,F,,C,2014_06_PA0041200_NIBRS,
6598856,15839,7,2014,U,,,N,F,,C,2014_07_PA0041200_NIBRS,
6621306,15839,8,2014,U,,,N,F,,C,2014_08_PA0041200_NIBRS,
6643756,15839,9,2014,U,,,N,F,,C,2014_09_PA0041200_NIBRS,
6666206,15839,10,2014,U,,,N,F,,C,2014_10_PA0041200_NIBRS,
6688656,15839,11,2014,U,,,N,F,,C,2014_11_PA0041200_NIBRS,
6711106,15839,12,2014,U,,,N,F,,C,2014_12_PA0041200_NIBRS,
6464157,15840,1,2014,U,,,N,F,,C,2014_01_PA0041300_NIBRS,
6486607,15840,2,2014,U,,,N,F,,C,2014_02_PA0041300_NIBRS,
6509057,15840,3,2014,U,,,N,F,,C,2014_03_PA0041300_NIBRS,
6531507,15840,4,2014,U,,,N,F,,C,2014_04_PA0041300_NIBRS,
6553957,15840,5,2014,U,,,N,F,,C,2014_05_PA0041300_NIBRS,
6576407,15840,6,2014,U,,,N,F,,C,2014_06_PA0041300_NIBRS,
6598857,15840,7,2014,U,,,N,F,,C,2014_07_PA0041300_NIBRS,
6621307,15840,8,2014,U,,,N,F,,C,2014_08_PA0041300_NIBRS,
6643757,15840,9,2014,U,,,N,F,,C,2014_09_PA0041300_NIBRS,
6666207,15840,10,2014,U,,,N,F,,C,2014_10_PA0041300_NIBRS,
6688657,15840,11,2014,U,,,N,F,,C,2014_11_PA0041300_NIBRS,
6711107,15840,12,2014,U,,,N,F,,C,2014_12_PA0041300_NIBRS,
6464158,15841,1,2014,U,,,N,F,,C,2014_01_PA0041400_NIBRS,
6486608,15841,2,2014,U,,,N,F,,C,2014_02_PA0041400_NIBRS,
6509058,15841,3,2014,U,,,N,F,,C,2014_03_PA0041400_NIBRS,
6531508,15841,4,2014,U,,,N,F,,C,2014_04_PA0041400_NIBRS,
6553958,15841,5,2014,U,,,N,F,,C,2014_05_PA0041400_NIBRS,
6576408,15841,6,2014,U,,,N,F,,C,2014_06_PA0041400_NIBRS,
6598858,15841,7,2014,U,,,N,F,,C,2014_07_PA0041400_NIBRS,
6621308,15841,8,2014,U,,,N,F,,C,2014_08_PA0041400_NIBRS,
6643758,15841,9,2014,U,,,N,F,,C,2014_09_PA0041400_NIBRS,
6666208,15841,10,2014,U,,,N,F,,C,2014_10_PA0041400_NIBRS,
6688658,15841,11,2014,U,,,N,F,,C,2014_11_PA0041400_NIBRS,
6711108,15841,12,2014,U,,,N,F,,C,2014_12_PA0041400_NIBRS,
6464159,15842,1,2014,U,,,N,F,,C,2014_01_PA0041500_NIBRS,
6486609,15842,2,2014,U,,,N,F,,C,2014_02_PA0041500_NIBRS,
6509059,15842,3,2014,U,,,N,F,,C,2014_03_PA0041500_NIBRS,
6531509,15842,4,2014,U,,,N,F,,C,2014_04_PA0041500_NIBRS,
6553959,15842,5,2014,U,,,N,F,,C,2014_05_PA0041500_NIBRS,
6576409,15842,6,2014,U,,,N,F,,C,2014_06_PA0041500_NIBRS,
6598859,15842,7,2014,U,,,N,F,,C,2014_07_PA0041500_NIBRS,
6621309,15842,8,2014,U,,,N,F,,C,2014_08_PA0041500_NIBRS,
6643759,15842,9,2014,U,,,N,F,,C,2014_09_PA0041500_NIBRS,
6666209,15842,10,2014,U,,,N,F,,C,2014_10_PA0041500_NIBRS,
6688659,15842,11,2014,U,,,N,F,,C,2014_11_PA0041500_NIBRS,
6711109,15842,12,2014,U,,,N,F,,C,2014_12_PA0041500_NIBRS,
6464381,16064,1,2014,U,,,N,F,,C,2014_01_PA0110900_NIBRS,
6486831,16064,2,2014,U,,,N,F,,C,2014_02_PA0110900_NIBRS,
6509281,16064,3,2014,U,,,N,F,,C,2014_03_PA0110900_NIBRS,
6531731,16064,4,2014,U,,,N,F,,C,2014_04_PA0110900_NIBRS,
6554181,16064,5,2014,U,,,N,F,,C,2014_05_PA0110900_NIBRS,
6576631,16064,6,2014,U,,,N,F,,C,2014_06_PA0110900_NIBRS,
6599081,16064,7,2014,U,,,N,F,,C,2014_07_PA0110900_NIBRS,
6621531,16064,8,2014,U,,,N,F,,C,2014_08_PA0110900_NIBRS,
6643981,16064,9,2014,U,,,N,F,,C,2014_09_PA0110900_NIBRS,
6666431,16064,10,2014,U,,,N,F,,C,2014_10_PA0110900_NIBRS,
6688881,16064,11,2014,U,,,N,F,,C,2014_11_PA0110900_NIBRS,
6711331,16064,12,2014,U,,,N,F,,C,2014_12_PA0110900_NIBRS,
6464382,16065,1,2014,U,,,N,F,,C,2014_01_PA0111000_NIBRS,
6486832,16065,2,2014,U,,,N,F,,C,2014_02_PA0111000_NIBRS,
6509282,16065,3,2014,U,,,N,F,,C,2014_03_PA0111000_NIBRS,
6531732,16065,4,2014,U,,,N,F,,C,2014_04_PA0111000_NIBRS,
6554182,16065,5,2014,U,,,N,F,,C,2014_05_PA0111000_NIBRS,
6576632,16065,6,2014,U,,,N,F,,C,2014_06_PA0111000_NIBRS,
6599082,16065,7,2014,U,,,N,F,,C,2014_07_PA0111000_NIBRS,
6621532,16065,8,2014,U,,,N,F,,C,2014_08_PA0111000_NIBRS,
6643982,16065,9,2014,U,,,N,F,,C,2014_09_PA0111000_NIBRS,
6666432,16065,10,2014,U,,,N,F,,C,2014_10_PA0111000_NIBRS,
6688882,16065,11,2014,U,,,N,F,,C,2014_11_PA0111000_NIBRS,
6711332,16065,12,2014,U,,,N,F,,C,2014_12_PA0111000_NIBRS,
6464383,16066,1,2014,U,,,N,F,,C,2014_01_PA0111100_NIBRS,
6486833,16066,2,2014,U,,,N,F,,C,2014_02_PA0111100_NIBRS,
6509283,16066,3,2014,U,,,N,F,,C,2014_03_PA0111100_NIBRS,
6531733,16066,4,2014,U,,,N,F,,C,2014_04_PA0111100_NIBRS,
6554183,16066,5,2014,U,,,N,F,,C,2014_05_PA0111100_NIBRS,
6576633,16066,6,2014,U,,,N,F,,C,2014_06_PA0111100_NIBRS,
6599083,16066,7,2014,U,,,N,F,,C,2014_07_PA0111100_NIBRS,
6621533,16066,8,2014,U,,,N,F,,C,2014_08_PA0111100_NIBRS,
6643983,16066,9,2014,U,,,N,F,,C,2014_09_PA0111100_NIBRS,
6666433,16066,10,2014,U,,,N,F,,C,2014_10_PA0111100_NIBRS,
6688883,16066,11,2014,U,,,N,F,,C,2014_11_PA0111100_NIBRS,
6711333,16066,12,2014,U,,,N,F,,C,2014_12_PA0111100_NIBRS,
6464943,16626,1,2014,U,,,N,F,,C,2014_01_PA0370300_NIBRS,
6487393,16626,2,2014,U,,,N,F,,C,2014_02_PA0370300_NIBRS,
6509843,16626,3,2014,U,,,N,F,,C,2014_03_PA0370300_NIBRS,
6532293,16626,4,2014,U,,,N,F,,C,2014_04_PA0370300_NIBRS,
6554743,16626,5,2014,U,,,N,F,,C,2014_05_PA0370300_NIBRS,
6577193,16626,6,2014,U,,,N,F,,C,2014_06_PA0370300_NIBRS,
6599643,16626,7,2014,U,,,N,F,,C,2014_07_PA0370300_NIBRS,
6622093,16626,8,2014,U,,,N,F,,C,2014_08_PA0370300_NIBRS,
6644543,16626,9,2014,U,,,N,F,,C,2014_09_PA0370300_NIBRS,
6666993,16626,10,2014,U,,,N,F,,C,2014_10_PA0370300_NIBRS,
6689443,16626,11,2014,U,,,N,F,,C,2014_11_PA0370300_NIBRS,
6711893,16626,12,2014,U,,,N,F,,C,2014_12_PA0370300_NIBRS,
6464944,16627,1,2014,U,,,N,F,,C,2014_01_PA0370400_NIBRS,
6487394,16627,2,2014,U,,,N,F,,C,2014_02_PA0370400_NIBRS,
6509844,16627,3,2014,U,,,N,F,,C,2014_03_PA0370400_NIBRS,
6532294,16627,4,2014,U,,,N,F,,C,2014_04_PA0370400_NIBRS,
6554744,16627,5,2014,U,,,N,F,,C,2014_05_PA0370400_NIBRS,
6577194,16627,6,2014,U,,,N,F,,C,2014_06_PA0370400_NIBRS,
6599644,16627,7,2014,U,,,N,F,,C,2014_07_PA0370400_NIBRS,
6622094,16627,8,2014,U,,,N,F,,C,2014_08_PA0370400_NIBRS,
6644544,16627,9,2014,U,,,N,F,,C,2014_09_PA0370400_NIBRS,
6666994,16627,10,2014,U,,,N,F,,C,2014_10_PA0370400_NIBRS,
6689444,16627,11,2014,U,,,N,F,,C,2014_11_PA0370400_NIBRS,
6711894,16627,12,2014,U,,,N,F,,C,2014_12_PA0370400_NIBRS,
6464945,16628,1,2014,U,,,N,F,,C,2014_01_PA0370500_NIBRS,
6487395,16628,2,2014,U,,,N,F,,C,2014_02_PA0370500_NIBRS,
6509845,16628,3,2014,U,,,N,F,,C,2014_03_PA0370500_NIBRS,
6532295,16628,4,2014,U,,,N,F,,C,2014_04_PA0370500_NIBRS,
6554745,16628,5,2014,U,,,N,F,,C,2014_05_PA0370500_NIBRS,
6577195,16628,6,2014,U,,,N,F,,C,2014_06_PA0370500_NIBRS,
6599645,16628,7,2014,U,,,N,F,,C,2014_07_PA0370500_NIBRS,
6622095,16628,8,2014,U,,,N,F,,C,2014_08_PA0370500_NIBRS,
6644545,16628,9,2014,U,,,N,F,,C,2014_09_PA0370500_NIBRS,
6666995,16628,10,2014,U,,,N,F,,C,2014_10_PA0370500_NIBRS,
6689445,16628,11,2014,U,,,N,F,,C,2014_11_PA0370500_NIBRS,
6711895,16628,12,2014,U,,,N,F,,C,2014_12_PA0370500_NIBRS,
6464946,16629,1,2014,U,,,N,F,,C,2014_01_PA0370600_NIBRS,
6487396,16629,2,2014,U,,,N,F,,C,2014_02_PA0370600_NIBRS,
6509846,16629,3,2014,U,,,N,F,,C,2014_03_PA0370600_NIBRS,
6532296,16629,4,2014,U,,,N,F,,C,2014_04_PA0370600_NIBRS,
6554746,16629,5,2014,U,,,N,F,,C,2014_05_PA0370600_NIBRS,
6577196,16629,6,2014,U,,,N,F,,C,2014_06_PA0370600_NIBRS,
6599646,16629,7,2014,U,,,N,F,,C,2014_07_PA0370600_NIBRS,
6622096,16629,8,2014,U,,,N,F,,C,2014_08_PA0370600_NIBRS,
6644546,16629,9,2014,U,,,N,F,,C,2014_09_PA0370600_NIBRS,
6666996,16629,10,2014,U,,,N,F,,C,2014_10_PA0370600_NIBRS,
6689446,16629,11,2014,U,,,N,F,,C,2014_11_PA0370600_NIBRS,
6711896,16629,12,2014,U,,,N,F,,C,2014_12_PA0370600_NIBRS,
6464947,16630,1,2014,U,,,N,F,,C,2014_01_PA0370700_NIBRS,
6487397,16630,2,2014,U,,,N,F,,C,2014_02_PA0370700_NIBRS,
6509847,16630,3,2014,U,,,N,F,,C,2014_03_PA0370700_NIBRS,
6532297,16630,4,2014,U,,,N,F,,C,2014_04_PA0370700_NIBRS,
6554747,16630,5,2014,U,,,N,F,,C,2014_05_PA0370700_NIBRS,
6577197,16630,6,2014,U,,,N,F,,C,2014_06_PA0370700_NIBRS,
6599647,16630,7,2014,U,,,N,F,,C,2014_07_PA0370700_NIBRS,
6622097,16630,8,2014,U,,,N,F,,C,2014_08_PA0370700_NIBRS,
6644547,16630,9,2014,U,,,N,F,,C,2014_09_PA0370700_NIBRS,
6666997,16630,10,2014,U,,,N,F,,C,2014_10_PA0370700_NIBRS,
6689447,16630,11,2014,U,,,N,F,,C,2014_11_PA0370700_NIBRS,
6711897,16630,12,2014,U,,,N,F,,C,2014_12_PA0370700_NIBRS,
6464948,16631,1,2014,U,,,N,F,,C,2014_01_PA0370800_NIBRS,
6487398,16631,2,2014,U,,,N,F,,C,2014_02_PA0370800_NIBRS,
6509848,16631,3,2014,U,,,N,F,,C,2014_03_PA0370800_NIBRS,
6532298,16631,4,2014,U,,,N,F,,C,2014_04_PA0370800_NIBRS,
6554748,16631,5,2014,U,,,N,F,,C,2014_05_PA0370800_NIBRS,
6577198,16631,6,2014,U,,,N,F,,C,2014_06_PA0370800_NIBRS,
6599648,16631,7,2014,U,,,N,F,,C,2014_07_PA0370800_NIBRS,
6622098,16631,8,2014,U,,,N,F,,C,2014_08_PA0370800_NIBRS,
6644548,16631,9,2014,U,,,N,F,,C,2014_09_PA0370800_NIBRS,
6666998,16631,10,2014,U,,,N,F,,C,2014_10_PA0370800_NIBRS,
6689448,16631,11,2014,U,,,N,F,,C,2014_11_PA0370800_NIBRS,
6711898,16631,12,2014,U,,,N,F,,C,2014_12_PA0370800_NIBRS,
6464534,16217,1,2014,U,,,N,F,,C,2014_01_PA0170200_NIBRS,
6486984,16217,2,2014,U,,,N,F,,C,2014_02_PA0170200_NIBRS,
6509434,16217,3,2014,U,,,N,F,,C,2014_03_PA0170200_NIBRS,
6531884,16217,4,2014,U,,,N,F,,C,2014_04_PA0170200_NIBRS,
6554334,16217,5,2014,U,,,N,F,,C,2014_05_PA0170200_NIBRS,
6576784,16217,6,2014,U,,,N,F,,C,2014_06_PA0170200_NIBRS,
6599234,16217,7,2014,U,,,N,F,,C,2014_07_PA0170200_NIBRS,
6621684,16217,8,2014,U,,,N,F,,C,2014_08_PA0170200_NIBRS,
6644134,16217,9,2014,U,,,N,F,,C,2014_09_PA0170200_NIBRS,
6666584,16217,10,2014,U,,,N,F,,C,2014_10_PA0170200_NIBRS,
6689034,16217,11,2014,U,,,N,F,,C,2014_11_PA0170200_NIBRS,
6711484,16217,12,2014,U,,,N,F,,C,2014_12_PA0170200_NIBRS,
6464535,16218,1,2014,U,,,N,F,,C,2014_01_PA0170300_NIBRS,
6486985,16218,2,2014,U,,,N,F,,C,2014_02_PA0170300_NIBRS,
6509435,16218,3,2014,U,,,N,F,,C,2014_03_PA0170300_NIBRS,
6531885,16218,4,2014,U,,,N,F,,C,2014_04_PA0170300_NIBRS,
6554335,16218,5,2014,U,,,N,F,,C,2014_05_PA0170300_NIBRS,
6576785,16218,6,2014,U,,,N,F,,C,2014_06_PA0170300_NIBRS,
6599235,16218,7,2014,U,,,N,F,,C,2014_07_PA0170300_NIBRS,
6621685,16218,8,2014,U,,,N,F,,C,2014_08_PA0170300_NIBRS,
6644135,16218,9,2014,U,,,N,F,,C,2014_09_PA0170300_NIBRS,
6666585,16218,10,2014,U,,,N,F,,C,2014_10_PA0170300_NIBRS,
6689035,16218,11,2014,U,,,N,F,,C,2014_11_PA0170300_NIBRS,
6711485,16218,12,2014,U,,,N,F,,C,2014_12_PA0170300_NIBRS,
6464536,16219,1,2014,U,,,N,F,,C,2014_01_PA0170500_NIBRS,
6486986,16219,2,2014,U,,,N,F,,C,2014_02_PA0170500_NIBRS,
6509436,16219,3,2014,U,,,N,F,,C,2014_03_PA0170500_NIBRS,
6531886,16219,4,2014,U,,,N,F,,C,2014_04_PA0170500_NIBRS,
6554336,16219,5,2014,U,,,N,F,,C,2014_05_PA0170500_NIBRS,
6576786,16219,6,2014,U,,,N,F,,C,2014_06_PA0170500_NIBRS,
6599236,16219,7,2014,U,,,N,F,,C,2014_07_PA0170500_NIBRS,
6621686,16219,8,2014,U,,,N,F,,C,2014_08_PA0170500_NIBRS,
6644136,16219,9,2014,U,,,N,F,,C,2014_09_PA0170500_NIBRS,
6666586,16219,10,2014,U,,,N,F,,C,2014_10_PA0170500_NIBRS,
6689036,16219,11,2014,U,,,N,F,,C,2014_11_PA0170500_NIBRS,
6711486,16219,12,2014,U,,,N,F,,C,2014_12_PA0170500_NIBRS,
6464537,16220,1,2014,U,,,N,F,,C,2014_01_PA0170600_NIBRS,
6486987,16220,2,2014,U,,,N,F,,C,2014_02_PA0170600_NIBRS,
6509437,16220,3,2014,U,,,N,F,,C,2014_03_PA0170600_NIBRS,
6531887,16220,4,2014,U,,,N,F,,C,2014_04_PA0170600_NIBRS,
6554337,16220,5,2014,U,,,N,F,,C,2014_05_PA0170600_NIBRS,
6576787,16220,6,2014,U,,,N,F,,C,2014_06_PA0170600_NIBRS,
6599237,16220,7,2014,U,,,N,F,,C,2014_07_PA0170600_NIBRS,
6621687,16220,8,2014,U,,,N,F,,C,2014_08_PA0170600_NIBRS,
6644137,16220,9,2014,U,,,N,F,,C,2014_09_PA0170600_NIBRS,
6666587,16220,10,2014,U,,,N,F,,C,2014_10_PA0170600_NIBRS,
6689037,16220,11,2014,U,,,N,F,,C,2014_11_PA0170600_NIBRS,
6711487,16220,12,2014,U,,,N,F,,C,2014_12_PA0170600_NIBRS,
6464538,16221,1,2014,U,,,N,F,,C,2014_01_PA0170700_NIBRS,
6486988,16221,2,2014,U,,,N,F,,C,2014_02_PA0170700_NIBRS,
6509438,16221,3,2014,U,,,N,F,,C,2014_03_PA0170700_NIBRS,
6531888,16221,4,2014,U,,,N,F,,C,2014_04_PA0170700_NIBRS,
6554338,16221,5,2014,U,,,N,F,,C,2014_05_PA0170700_NIBRS,
6576788,16221,6,2014,U,,,N,F,,C,2014_06_PA0170700_NIBRS,
6599238,16221,7,2014,U,,,N,F,,C,2014_07_PA0170700_NIBRS,
6621688,16221,8,2014,U,,,N,F,,C,2014_08_PA0170700_NIBRS,
6644138,16221,9,2014,U,,,N,F,,C,2014_09_PA0170700_NIBRS,
