nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666588,16221,10,2014,U,,,N,F,,C,2014_10_PA0170700_NIBRS,
6689038,16221,11,2014,U,,,N,F,,C,2014_11_PA0170700_NIBRS,
6711488,16221,12,2014,U,,,N,F,,C,2014_12_PA0170700_NIBRS,
6464539,16222,1,2014,U,,,N,F,,C,2014_01_PA0170800_NIBRS,
6486989,16222,2,2014,U,,,N,F,,C,2014_02_PA0170800_NIBRS,
6509439,16222,3,2014,U,,,N,F,,C,2014_03_PA0170800_NIBRS,
6531889,16222,4,2014,U,,,N,F,,C,2014_04_PA0170800_NIBRS,
6554339,16222,5,2014,U,,,N,F,,C,2014_05_PA0170800_NIBRS,
6576789,16222,6,2014,U,,,N,F,,C,2014_06_PA0170800_NIBRS,
6599239,16222,7,2014,U,,,N,F,,C,2014_07_PA0170800_NIBRS,
6621689,16222,8,2014,U,,,N,F,,C,2014_08_PA0170800_NIBRS,
6644139,16222,9,2014,U,,,N,F,,C,2014_09_PA0170800_NIBRS,
6666589,16222,10,2014,U,,,N,F,,C,2014_10_PA0170800_NIBRS,
6689039,16222,11,2014,U,,,N,F,,C,2014_11_PA0170800_NIBRS,
6711489,16222,12,2014,U,,,N,F,,C,2014_12_PA0170800_NIBRS,
6464540,16223,1,2014,U,,,N,F,,C,2014_01_PA0171100_NIBRS,
6486990,16223,2,2014,U,,,N,F,,C,2014_02_PA0171100_NIBRS,
6509440,16223,3,2014,U,,,N,F,,C,2014_03_PA0171100_NIBRS,
6531890,16223,4,2014,U,,,N,F,,C,2014_04_PA0171100_NIBRS,
6554340,16223,5,2014,U,,,N,F,,C,2014_05_PA0171100_NIBRS,
6576790,16223,6,2014,U,,,N,F,,C,2014_06_PA0171100_NIBRS,
6599240,16223,7,2014,U,,,N,F,,C,2014_07_PA0171100_NIBRS,
6621690,16223,8,2014,U,,,N,F,,C,2014_08_PA0171100_NIBRS,
6644140,16223,9,2014,U,,,N,F,,C,2014_09_PA0171100_NIBRS,
6666590,16223,10,2014,U,,,N,F,,C,2014_10_PA0171100_NIBRS,
6689040,16223,11,2014,U,,,N,F,,C,2014_11_PA0171100_NIBRS,
6711490,16223,12,2014,U,,,N,F,,C,2014_12_PA0171100_NIBRS,
6464541,16224,1,2014,U,,,N,F,,C,2014_01_PA0171300_NIBRS,
6486991,16224,2,2014,U,,,N,F,,C,2014_02_PA0171300_NIBRS,
6509441,16224,3,2014,U,,,N,F,,C,2014_03_PA0171300_NIBRS,
6531891,16224,4,2014,U,,,N,F,,C,2014_04_PA0171300_NIBRS,
6554341,16224,5,2014,U,,,N,F,,C,2014_05_PA0171300_NIBRS,
6576791,16224,6,2014,U,,,N,F,,C,2014_06_PA0171300_NIBRS,
6599241,16224,7,2014,U,,,N,F,,C,2014_07_PA0171300_NIBRS,
6621691,16224,8,2014,U,,,N,F,,C,2014_08_PA0171300_NIBRS,
6644141,16224,9,2014,U,,,N,F,,C,2014_09_PA0171300_NIBRS,
6666591,16224,10,2014,U,,,N,F,,C,2014_10_PA0171300_NIBRS,
6689041,16224,11,2014,U,,,N,F,,C,2014_11_PA0171300_NIBRS,
6711491,16224,12,2014,U,,,N,F,,C,2014_12_PA0171300_NIBRS,
6464619,16302,1,2014,I,,,N,F,,C,2014_01_PA0210400_NIBRS,
6487069,16302,2,2014,I,,,N,F,,C,2014_02_PA0210400_NIBRS,
6509519,16302,3,2014,I,,,N,F,,C,2014_03_PA0210400_NIBRS,
6531969,16302,4,2014,I,,,N,F,,C,2014_04_PA0210400_NIBRS,
6554419,16302,5,2014,I,,,N,F,,C,2014_05_PA0210400_NIBRS,
6576869,16302,6,2014,I,,,N,F,,C,2014_06_PA0210400_NIBRS,
6599319,16302,7,2014,I,,,N,F,,C,2014_07_PA0210400_NIBRS,
6621769,16302,8,2014,I,,,N,F,,C,2014_08_PA0210400_NIBRS,
6644219,16302,9,2014,I,,,N,F,,C,2014_09_PA0210400_NIBRS,
6666669,16302,10,2014,I,,,N,F,,C,2014_10_PA0210400_NIBRS,
6689119,16302,11,2014,I,,,N,F,,C,2014_11_PA0210400_NIBRS,
6711569,16302,12,2014,I,,,N,F,,C,2014_12_PA0210400_NIBRS,
6464620,16303,1,2014,U,,,N,F,,C,2014_01_PA0210500_NIBRS,
6487070,16303,2,2014,U,,,N,F,,C,2014_02_PA0210500_NIBRS,
6509520,16303,3,2014,U,,,N,F,,C,2014_03_PA0210500_NIBRS,
6531970,16303,4,2014,U,,,N,F,,C,2014_04_PA0210500_NIBRS,
6554420,16303,5,2014,U,,,N,F,,C,2014_05_PA0210500_NIBRS,
6576870,16303,6,2014,U,,,N,F,,C,2014_06_PA0210500_NIBRS,
6599320,16303,7,2014,U,,,N,F,,C,2014_07_PA0210500_NIBRS,
6621770,16303,8,2014,U,,,N,F,,C,2014_08_PA0210500_NIBRS,
6644220,16303,9,2014,U,,,N,F,,C,2014_09_PA0210500_NIBRS,
6666670,16303,10,2014,U,,,N,F,,C,2014_10_PA0210500_NIBRS,
6689120,16303,11,2014,U,,,N,F,,C,2014_11_PA0210500_NIBRS,
6711570,16303,12,2014,U,,,N,F,,C,2014_12_PA0210500_NIBRS,
6464621,16304,1,2014,U,,,N,F,,C,2014_01_PA0210600_NIBRS,
6487071,16304,2,2014,U,,,N,F,,C,2014_02_PA0210600_NIBRS,
6509521,16304,3,2014,U,,,N,F,,C,2014_03_PA0210600_NIBRS,
6531971,16304,4,2014,U,,,N,F,,C,2014_04_PA0210600_NIBRS,
6554421,16304,5,2014,U,,,N,F,,C,2014_05_PA0210600_NIBRS,
6576871,16304,6,2014,U,,,N,F,,C,2014_06_PA0210600_NIBRS,
6599321,16304,7,2014,U,,,N,F,,C,2014_07_PA0210600_NIBRS,
6621771,16304,8,2014,U,,,N,F,,C,2014_08_PA0210600_NIBRS,
6644221,16304,9,2014,U,,,N,F,,C,2014_09_PA0210600_NIBRS,
6666671,16304,10,2014,U,,,N,F,,C,2014_10_PA0210600_NIBRS,
6689121,16304,11,2014,U,,,N,F,,C,2014_11_PA0210600_NIBRS,
6711571,16304,12,2014,U,,,N,F,,C,2014_12_PA0210600_NIBRS,
6464622,16305,1,2014,U,,,N,F,,C,2014_01_PA0210700_NIBRS,
6487072,16305,2,2014,U,,,N,F,,C,2014_02_PA0210700_NIBRS,
6509522,16305,3,2014,U,,,N,F,,C,2014_03_PA0210700_NIBRS,
6531972,16305,4,2014,U,,,N,F,,C,2014_04_PA0210700_NIBRS,
6554422,16305,5,2014,U,,,N,F,,C,2014_05_PA0210700_NIBRS,
6576872,16305,6,2014,U,,,N,F,,C,2014_06_PA0210700_NIBRS,
6599322,16305,7,2014,U,,,N,F,,C,2014_07_PA0210700_NIBRS,
6621772,16305,8,2014,U,,,N,F,,C,2014_08_PA0210700_NIBRS,
6644222,16305,9,2014,U,,,N,F,,C,2014_09_PA0210700_NIBRS,
6666672,16305,10,2014,U,,,N,F,,C,2014_10_PA0210700_NIBRS,
6689122,16305,11,2014,U,,,N,F,,C,2014_11_PA0210700_NIBRS,
6711572,16305,12,2014,U,,,N,F,,C,2014_12_PA0210700_NIBRS,
6464623,16306,1,2014,U,,,N,F,,C,2014_01_PA0210800_NIBRS,
6487073,16306,2,2014,U,,,N,F,,C,2014_02_PA0210800_NIBRS,
6509523,16306,3,2014,U,,,N,F,,C,2014_03_PA0210800_NIBRS,
6531973,16306,4,2014,U,,,N,F,,C,2014_04_PA0210800_NIBRS,
6554423,16306,5,2014,U,,,N,F,,C,2014_05_PA0210800_NIBRS,
6576873,16306,6,2014,U,,,N,F,,C,2014_06_PA0210800_NIBRS,
6599323,16306,7,2014,U,,,N,F,,C,2014_07_PA0210800_NIBRS,
6621773,16306,8,2014,U,,,N,F,,C,2014_08_PA0210800_NIBRS,
6644223,16306,9,2014,U,,,N,F,,C,2014_09_PA0210800_NIBRS,
6666673,16306,10,2014,U,,,N,F,,C,2014_10_PA0210800_NIBRS,
6689123,16306,11,2014,U,,,N,F,,C,2014_11_PA0210800_NIBRS,
6711573,16306,12,2014,U,,,N,F,,C,2014_12_PA0210800_NIBRS,
6464624,16307,1,2014,I,,,N,F,,C,2014_01_PA0210900_NIBRS,
6487074,16307,2,2014,I,,,N,F,,C,2014_02_PA0210900_NIBRS,
6509524,16307,3,2014,I,,,N,F,,C,2014_03_PA0210900_NIBRS,
6531974,16307,4,2014,I,,,N,F,,C,2014_04_PA0210900_NIBRS,
6554424,16307,5,2014,I,,,N,F,,C,2014_05_PA0210900_NIBRS,
6576874,16307,6,2014,I,,,N,F,,C,2014_06_PA0210900_NIBRS,
6599324,16307,7,2014,I,,,N,F,,C,2014_07_PA0210900_NIBRS,
6621774,16307,8,2014,I,,,N,F,,C,2014_08_PA0210900_NIBRS,
6644224,16307,9,2014,I,,,N,F,,C,2014_09_PA0210900_NIBRS,
6666674,16307,10,2014,I,,,N,F,,C,2014_10_PA0210900_NIBRS,
6689124,16307,11,2014,I,,,N,F,,C,2014_11_PA0210900_NIBRS,
6711574,16307,12,2014,I,,,N,F,,C,2014_12_PA0210900_NIBRS,
6464625,16308,1,2014,U,,,N,F,,C,2014_01_PA0211000_NIBRS,
6487075,16308,2,2014,U,,,N,F,,C,2014_02_PA0211000_NIBRS,
6509525,16308,3,2014,U,,,N,F,,C,2014_03_PA0211000_NIBRS,
6531975,16308,4,2014,U,,,N,F,,C,2014_04_PA0211000_NIBRS,
6554425,16308,5,2014,U,,,N,F,,C,2014_05_PA0211000_NIBRS,
6576875,16308,6,2014,U,,,N,F,,C,2014_06_PA0211000_NIBRS,
6599325,16308,7,2014,U,,,N,F,,C,2014_07_PA0211000_NIBRS,
6621775,16308,8,2014,U,,,N,F,,C,2014_08_PA0211000_NIBRS,
6644225,16308,9,2014,U,,,N,F,,C,2014_09_PA0211000_NIBRS,
6666675,16308,10,2014,U,,,N,F,,C,2014_10_PA0211000_NIBRS,
6689125,16308,11,2014,U,,,N,F,,C,2014_11_PA0211000_NIBRS,
6711575,16308,12,2014,U,,,N,F,,C,2014_12_PA0211000_NIBRS,
6464109,15792,1,2014,U,,,N,F,,C,2014_01_PA0029000_NIBRS,
6486559,15792,2,2014,U,,,N,F,,C,2014_02_PA0029000_NIBRS,
6509009,15792,3,2014,U,,,N,F,,C,2014_03_PA0029000_NIBRS,
6531459,15792,4,2014,U,,,N,F,,C,2014_04_PA0029000_NIBRS,
6553909,15792,5,2014,U,,,N,F,,C,2014_05_PA0029000_NIBRS,
6576359,15792,6,2014,U,,,N,F,,C,2014_06_PA0029000_NIBRS,
6598809,15792,7,2014,U,,,N,F,,C,2014_07_PA0029000_NIBRS,
6621259,15792,8,2014,U,,,N,F,,C,2014_08_PA0029000_NIBRS,
6643709,15792,9,2014,U,,,N,F,,C,2014_09_PA0029000_NIBRS,
6666159,15792,10,2014,U,,,N,F,,C,2014_10_PA0029000_NIBRS,
6688609,15792,11,2014,U,,,N,F,,C,2014_11_PA0029000_NIBRS,
6711059,15792,12,2014,U,,,N,F,,C,2014_12_PA0029000_NIBRS,
6464110,15793,1,2014,U,,,N,F,,C,2014_01_PA0029100_NIBRS,
6486560,15793,2,2014,U,,,N,F,,C,2014_02_PA0029100_NIBRS,
6509010,15793,3,2014,U,,,N,F,,C,2014_03_PA0029100_NIBRS,
6531460,15793,4,2014,U,,,N,F,,C,2014_04_PA0029100_NIBRS,
6553910,15793,5,2014,U,,,N,F,,C,2014_05_PA0029100_NIBRS,
6576360,15793,6,2014,U,,,N,F,,C,2014_06_PA0029100_NIBRS,
6598810,15793,7,2014,U,,,N,F,,C,2014_07_PA0029100_NIBRS,
6621260,15793,8,2014,U,,,N,F,,C,2014_08_PA0029100_NIBRS,
6643710,15793,9,2014,U,,,N,F,,C,2014_09_PA0029100_NIBRS,
6666160,15793,10,2014,U,,,N,F,,C,2014_10_PA0029100_NIBRS,
6688610,15793,11,2014,U,,,N,F,,C,2014_11_PA0029100_NIBRS,
6711060,15793,12,2014,U,,,N,F,,C,2014_12_PA0029100_NIBRS,
6464513,16196,1,2014,U,,,N,F,,C,2014_01_PA0155400_NIBRS,
6486963,16196,2,2014,U,,,N,F,,C,2014_02_PA0155400_NIBRS,
6509413,16196,3,2014,U,,,N,F,,C,2014_03_PA0155400_NIBRS,
6531863,16196,4,2014,U,,,N,F,,C,2014_04_PA0155400_NIBRS,
6554313,16196,5,2014,U,,,N,F,,C,2014_05_PA0155400_NIBRS,
6576763,16196,6,2014,U,,,N,F,,C,2014_06_PA0155400_NIBRS,
6599213,16196,7,2014,U,,,N,F,,C,2014_07_PA0155400_NIBRS,
6621663,16196,8,2014,U,,,N,F,,C,2014_08_PA0155400_NIBRS,
6644113,16196,9,2014,U,,,N,F,,C,2014_09_PA0155400_NIBRS,
6666563,16196,10,2014,U,,,N,F,,C,2014_10_PA0155400_NIBRS,
6689013,16196,11,2014,U,,,N,F,,C,2014_11_PA0155400_NIBRS,
6711463,16196,12,2014,U,,,N,F,,C,2014_12_PA0155400_NIBRS,
6464514,16197,1,2014,U,,,N,F,,C,2014_01_PA0155500_NIBRS,
6486964,16197,2,2014,U,,,N,F,,C,2014_02_PA0155500_NIBRS,
6509414,16197,3,2014,U,,,N,F,,C,2014_03_PA0155500_NIBRS,
6531864,16197,4,2014,U,,,N,F,,C,2014_04_PA0155500_NIBRS,
6554314,16197,5,2014,U,,,N,F,,C,2014_05_PA0155500_NIBRS,
6576764,16197,6,2014,U,,,N,F,,C,2014_06_PA0155500_NIBRS,
6599214,16197,7,2014,U,,,N,F,,C,2014_07_PA0155500_NIBRS,
6621664,16197,8,2014,U,,,N,F,,C,2014_08_PA0155500_NIBRS,
6644114,16197,9,2014,U,,,N,F,,C,2014_09_PA0155500_NIBRS,
6666564,16197,10,2014,U,,,N,F,,C,2014_10_PA0155500_NIBRS,
6689014,16197,11,2014,U,,,N,F,,C,2014_11_PA0155500_NIBRS,
6711464,16197,12,2014,U,,,N,F,,C,2014_12_PA0155500_NIBRS,
6464515,16198,1,2014,U,,,N,F,,C,2014_01_PA0155700_NIBRS,
6486965,16198,2,2014,U,,,N,F,,C,2014_02_PA0155700_NIBRS,
6509415,16198,3,2014,U,,,N,F,,C,2014_03_PA0155700_NIBRS,
6531865,16198,4,2014,U,,,N,F,,C,2014_04_PA0155700_NIBRS,
6554315,16198,5,2014,U,,,N,F,,C,2014_05_PA0155700_NIBRS,
6576765,16198,6,2014,U,,,N,F,,C,2014_06_PA0155700_NIBRS,
6599215,16198,7,2014,U,,,N,F,,C,2014_07_PA0155700_NIBRS,
6621665,16198,8,2014,U,,,N,F,,C,2014_08_PA0155700_NIBRS,
6644115,16198,9,2014,U,,,N,F,,C,2014_09_PA0155700_NIBRS,
6666565,16198,10,2014,U,,,N,F,,C,2014_10_PA0155700_NIBRS,
6689015,16198,11,2014,U,,,N,F,,C,2014_11_PA0155700_NIBRS,
6711465,16198,12,2014,U,,,N,F,,C,2014_12_PA0155700_NIBRS,
6470447,23243,1,2014,U,,,N,F,,C,2014_01_PA0155900_NIBRS,
6492897,23243,2,2014,U,,,N,F,,C,2014_02_PA0155900_NIBRS,
6515347,23243,3,2014,U,,,N,F,,C,2014_03_PA0155900_NIBRS,
6537797,23243,4,2014,U,,,N,F,,C,2014_04_PA0155900_NIBRS,
6560247,23243,5,2014,U,,,N,F,,C,2014_05_PA0155900_NIBRS,
6582697,23243,6,2014,U,,,N,F,,C,2014_06_PA0155900_NIBRS,
6605147,23243,7,2014,U,,,N,F,,C,2014_07_PA0155900_NIBRS,
6627597,23243,8,2014,U,,,N,F,,C,2014_08_PA0155900_NIBRS,
6650047,23243,9,2014,U,,,N,F,,C,2014_09_PA0155900_NIBRS,
6672497,23243,10,2014,U,,,N,F,,C,2014_10_PA0155900_NIBRS,
6694947,23243,11,2014,U,,,N,F,,C,2014_11_PA0155900_NIBRS,
6717397,23243,12,2014,U,,,N,F,,C,2014_12_PA0155900_NIBRS,
6470517,23494,1,2014,U,,,N,F,,C,2014_01_PA0156000_NIBRS,
6492967,23494,2,2014,U,,,N,F,,C,2014_02_PA0156000_NIBRS,
6515417,23494,3,2014,U,,,N,F,,C,2014_03_PA0156000_NIBRS,
6537867,23494,4,2014,U,,,N,F,,C,2014_04_PA0156000_NIBRS,
6560317,23494,5,2014,U,,,N,F,,C,2014_05_PA0156000_NIBRS,
6582767,23494,6,2014,U,,,N,F,,C,2014_06_PA0156000_NIBRS,
6605217,23494,7,2014,U,,,N,F,,C,2014_07_PA0156000_NIBRS,
6627667,23494,8,2014,U,,,N,F,,C,2014_08_PA0156000_NIBRS,
6650117,23494,9,2014,U,,,N,F,,C,2014_09_PA0156000_NIBRS,
6672567,23494,10,2014,U,,,N,F,,C,2014_10_PA0156000_NIBRS,
6695017,23494,11,2014,U,,,N,F,,C,2014_11_PA0156000_NIBRS,
6717467,23494,12,2014,U,,,N,F,,C,2014_12_PA0156000_NIBRS,
6464516,16199,1,2014,U,,,N,F,,C,2014_01_PA0156200_NIBRS,
6486966,16199,2,2014,U,,,N,F,,C,2014_02_PA0156200_NIBRS,
6509416,16199,3,2014,U,,,N,F,,C,2014_03_PA0156200_NIBRS,
6531866,16199,4,2014,U,,,N,F,,C,2014_04_PA0156200_NIBRS,
6554316,16199,5,2014,U,,,N,F,,C,2014_05_PA0156200_NIBRS,
6576766,16199,6,2014,U,,,N,F,,C,2014_06_PA0156200_NIBRS,
6599216,16199,7,2014,U,,,N,F,,C,2014_07_PA0156200_NIBRS,
6621666,16199,8,2014,U,,,N,F,,C,2014_08_PA0156200_NIBRS,
6644116,16199,9,2014,U,,,N,F,,C,2014_09_PA0156200_NIBRS,
6666566,16199,10,2014,U,,,N,F,,C,2014_10_PA0156200_NIBRS,
6689016,16199,11,2014,U,,,N,F,,C,2014_11_PA0156200_NIBRS,
6711466,16199,12,2014,U,,,N,F,,C,2014_12_PA0156200_NIBRS,
6464517,16200,1,2014,U,,,N,F,,C,2014_01_PA0156500_NIBRS,
6486967,16200,2,2014,U,,,N,F,,C,2014_02_PA0156500_NIBRS,
6509417,16200,3,2014,U,,,N,F,,C,2014_03_PA0156500_NIBRS,
6531867,16200,4,2014,U,,,N,F,,C,2014_04_PA0156500_NIBRS,
6554317,16200,5,2014,U,,,N,F,,C,2014_05_PA0156500_NIBRS,
6576767,16200,6,2014,U,,,N,F,,C,2014_06_PA0156500_NIBRS,
6599217,16200,7,2014,U,,,N,F,,C,2014_07_PA0156500_NIBRS,
6621667,16200,8,2014,U,,,N,F,,C,2014_08_PA0156500_NIBRS,
6644117,16200,9,2014,U,,,N,F,,C,2014_09_PA0156500_NIBRS,
6666567,16200,10,2014,U,,,N,F,,C,2014_10_PA0156500_NIBRS,
6689017,16200,11,2014,U,,,N,F,,C,2014_11_PA0156500_NIBRS,
6711467,16200,12,2014,U,,,N,F,,C,2014_12_PA0156500_NIBRS,
6464518,16201,1,2014,U,,,N,F,,C,2014_01_PA015BF00_NIBRS,
6486968,16201,2,2014,U,,,N,F,,C,2014_02_PA015BF00_NIBRS,
6509418,16201,3,2014,U,,,N,F,,C,2014_03_PA015BF00_NIBRS,
6531868,16201,4,2014,U,,,N,F,,C,2014_04_PA015BF00_NIBRS,
6554318,16201,5,2014,U,,,N,F,,C,2014_05_PA015BF00_NIBRS,
6576768,16201,6,2014,U,,,N,F,,C,2014_06_PA015BF00_NIBRS,
6599218,16201,7,2014,U,,,N,F,,C,2014_07_PA015BF00_NIBRS,
6621668,16201,8,2014,U,,,N,F,,C,2014_08_PA015BF00_NIBRS,
6644118,16201,9,2014,U,,,N,F,,C,2014_09_PA015BF00_NIBRS,
6666568,16201,10,2014,U,,,N,F,,C,2014_10_PA015BF00_NIBRS,
6689018,16201,11,2014,U,,,N,F,,C,2014_11_PA015BF00_NIBRS,
6711468,16201,12,2014,U,,,N,F,,C,2014_12_PA015BF00_NIBRS,
6464519,16202,1,2014,U,,,N,F,,C,2014_01_PA015DE00_NIBRS,
6486969,16202,2,2014,U,,,N,F,,C,2014_02_PA015DE00_NIBRS,
6509419,16202,3,2014,U,,,N,F,,C,2014_03_PA015DE00_NIBRS,
6531869,16202,4,2014,U,,,N,F,,C,2014_04_PA015DE00_NIBRS,
6554319,16202,5,2014,U,,,N,F,,C,2014_05_PA015DE00_NIBRS,
6576769,16202,6,2014,U,,,N,F,,C,2014_06_PA015DE00_NIBRS,
6599219,16202,7,2014,U,,,N,F,,C,2014_07_PA015DE00_NIBRS,
6621669,16202,8,2014,U,,,N,F,,C,2014_08_PA015DE00_NIBRS,
6644119,16202,9,2014,U,,,N,F,,C,2014_09_PA015DE00_NIBRS,
6666569,16202,10,2014,U,,,N,F,,C,2014_10_PA015DE00_NIBRS,
6689019,16202,11,2014,U,,,N,F,,C,2014_11_PA015DE00_NIBRS,
6711469,16202,12,2014,U,,,N,F,,C,2014_12_PA015DE00_NIBRS,
6464520,16203,1,2014,U,,,N,F,,C,2014_01_PA015SP00_NIBRS,
6486970,16203,2,2014,U,,,N,F,,C,2014_02_PA015SP00_NIBRS,
6509420,16203,3,2014,U,,,N,F,,C,2014_03_PA015SP00_NIBRS,
6531870,16203,4,2014,U,,,N,F,,C,2014_04_PA015SP00_NIBRS,
6554320,16203,5,2014,U,,,N,F,,C,2014_05_PA015SP00_NIBRS,
6576770,16203,6,2014,U,,,N,F,,C,2014_06_PA015SP00_NIBRS,
6599220,16203,7,2014,U,,,N,F,,C,2014_07_PA015SP00_NIBRS,
6621670,16203,8,2014,U,,,N,F,,C,2014_08_PA015SP00_NIBRS,
6644120,16203,9,2014,U,,,N,F,,C,2014_09_PA015SP00_NIBRS,
6666570,16203,10,2014,U,,,N,F,,C,2014_10_PA015SP00_NIBRS,
6689020,16203,11,2014,U,,,N,F,,C,2014_11_PA015SP00_NIBRS,
6711470,16203,12,2014,U,,,N,F,,C,2014_12_PA015SP00_NIBRS,
6464521,16204,1,2014,U,,,N,F,,C,2014_01_PA0160000_NIBRS,
6486971,16204,2,2014,U,,,N,F,,C,2014_02_PA0160000_NIBRS,
6509421,16204,3,2014,U,,,N,F,,C,2014_03_PA0160000_NIBRS,
6531871,16204,4,2014,U,,,N,F,,C,2014_04_PA0160000_NIBRS,
6554321,16204,5,2014,U,,,N,F,,C,2014_05_PA0160000_NIBRS,
6576771,16204,6,2014,U,,,N,F,,C,2014_06_PA0160000_NIBRS,
6599221,16204,7,2014,U,,,N,F,,C,2014_07_PA0160000_NIBRS,
6621671,16204,8,2014,U,,,N,F,,C,2014_08_PA0160000_NIBRS,
6644121,16204,9,2014,U,,,N,F,,C,2014_09_PA0160000_NIBRS,
6666571,16204,10,2014,U,,,N,F,,C,2014_10_PA0160000_NIBRS,
6689021,16204,11,2014,U,,,N,F,,C,2014_11_PA0160000_NIBRS,
6711471,16204,12,2014,U,,,N,F,,C,2014_12_PA0160000_NIBRS,
6464522,16205,1,2014,U,,,N,F,,C,2014_01_PA0160100_NIBRS,
6486972,16205,2,2014,U,,,N,F,,C,2014_02_PA0160100_NIBRS,
6509422,16205,3,2014,U,,,N,F,,C,2014_03_PA0160100_NIBRS,
6531872,16205,4,2014,U,,,N,F,,C,2014_04_PA0160100_NIBRS,
6554322,16205,5,2014,U,,,N,F,,C,2014_05_PA0160100_NIBRS,
6576772,16205,6,2014,U,,,N,F,,C,2014_06_PA0160100_NIBRS,
6599222,16205,7,2014,U,,,N,F,,C,2014_07_PA0160100_NIBRS,
6621672,16205,8,2014,U,,,N,F,,C,2014_08_PA0160100_NIBRS,
6644122,16205,9,2014,U,,,N,F,,C,2014_09_PA0160100_NIBRS,
6666572,16205,10,2014,U,,,N,F,,C,2014_10_PA0160100_NIBRS,
6689022,16205,11,2014,U,,,N,F,,C,2014_11_PA0160100_NIBRS,
6711472,16205,12,2014,U,,,N,F,,C,2014_12_PA0160100_NIBRS,
6464523,16206,1,2014,U,,,N,F,,C,2014_01_PA0160200_NIBRS,
6486973,16206,2,2014,U,,,N,F,,C,2014_02_PA0160200_NIBRS,
6509423,16206,3,2014,U,,,N,F,,C,2014_03_PA0160200_NIBRS,
6531873,16206,4,2014,U,,,N,F,,C,2014_04_PA0160200_NIBRS,
6554323,16206,5,2014,U,,,N,F,,C,2014_05_PA0160200_NIBRS,
6576773,16206,6,2014,U,,,N,F,,C,2014_06_PA0160200_NIBRS,
6599223,16206,7,2014,U,,,N,F,,C,2014_07_PA0160200_NIBRS,
6621673,16206,8,2014,U,,,N,F,,C,2014_08_PA0160200_NIBRS,
6644123,16206,9,2014,U,,,N,F,,C,2014_09_PA0160200_NIBRS,
6666573,16206,10,2014,U,,,N,F,,C,2014_10_PA0160200_NIBRS,
6689023,16206,11,2014,U,,,N,F,,C,2014_11_PA0160200_NIBRS,
6711473,16206,12,2014,U,,,N,F,,C,2014_12_PA0160200_NIBRS,
6464524,16207,1,2014,U,,,N,F,,C,2014_01_PA0160300_NIBRS,
6486974,16207,2,2014,U,,,N,F,,C,2014_02_PA0160300_NIBRS,
6509424,16207,3,2014,U,,,N,F,,C,2014_03_PA0160300_NIBRS,
6531874,16207,4,2014,U,,,N,F,,C,2014_04_PA0160300_NIBRS,
6554324,16207,5,2014,U,,,N,F,,C,2014_05_PA0160300_NIBRS,
6576774,16207,6,2014,U,,,N,F,,C,2014_06_PA0160300_NIBRS,
6599224,16207,7,2014,U,,,N,F,,C,2014_07_PA0160300_NIBRS,
6621674,16207,8,2014,U,,,N,F,,C,2014_08_PA0160300_NIBRS,
6644124,16207,9,2014,U,,,N,F,,C,2014_09_PA0160300_NIBRS,
6666574,16207,10,2014,U,,,N,F,,C,2014_10_PA0160300_NIBRS,
6689024,16207,11,2014,U,,,N,F,,C,2014_11_PA0160300_NIBRS,
6711474,16207,12,2014,U,,,N,F,,C,2014_12_PA0160300_NIBRS,
6464525,16208,1,2014,U,,,N,F,,C,2014_01_PA0160400_NIBRS,
6486975,16208,2,2014,U,,,N,F,,C,2014_02_PA0160400_NIBRS,
6509425,16208,3,2014,U,,,N,F,,C,2014_03_PA0160400_NIBRS,
6531875,16208,4,2014,U,,,N,F,,C,2014_04_PA0160400_NIBRS,
6554325,16208,5,2014,U,,,N,F,,C,2014_05_PA0160400_NIBRS,
