nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576775,16208,6,2014,U,,,N,F,,C,2014_06_PA0160400_NIBRS,
6599225,16208,7,2014,U,,,N,F,,C,2014_07_PA0160400_NIBRS,
6621675,16208,8,2014,U,,,N,F,,C,2014_08_PA0160400_NIBRS,
6644125,16208,9,2014,U,,,N,F,,C,2014_09_PA0160400_NIBRS,
6666575,16208,10,2014,U,,,N,F,,C,2014_10_PA0160400_NIBRS,
6689025,16208,11,2014,U,,,N,F,,C,2014_11_PA0160400_NIBRS,
6711475,16208,12,2014,U,,,N,F,,C,2014_12_PA0160400_NIBRS,
6464526,16209,1,2014,U,,,N,F,,C,2014_01_PA0160500_NIBRS,
6486976,16209,2,2014,U,,,N,F,,C,2014_02_PA0160500_NIBRS,
6509426,16209,3,2014,U,,,N,F,,C,2014_03_PA0160500_NIBRS,
6531876,16209,4,2014,U,,,N,F,,C,2014_04_PA0160500_NIBRS,
6554326,16209,5,2014,U,,,N,F,,C,2014_05_PA0160500_NIBRS,
6576776,16209,6,2014,U,,,N,F,,C,2014_06_PA0160500_NIBRS,
6599226,16209,7,2014,U,,,N,F,,C,2014_07_PA0160500_NIBRS,
6621676,16209,8,2014,U,,,N,F,,C,2014_08_PA0160500_NIBRS,
6644126,16209,9,2014,U,,,N,F,,C,2014_09_PA0160500_NIBRS,
6666576,16209,10,2014,U,,,N,F,,C,2014_10_PA0160500_NIBRS,
6689026,16209,11,2014,U,,,N,F,,C,2014_11_PA0160500_NIBRS,
6711476,16209,12,2014,U,,,N,F,,C,2014_12_PA0160500_NIBRS,
6464527,16210,1,2014,U,,,N,F,,C,2014_01_PA0160600_NIBRS,
6486977,16210,2,2014,U,,,N,F,,C,2014_02_PA0160600_NIBRS,
6509427,16210,3,2014,U,,,N,F,,C,2014_03_PA0160600_NIBRS,
6531877,16210,4,2014,U,,,N,F,,C,2014_04_PA0160600_NIBRS,
6554327,16210,5,2014,U,,,N,F,,C,2014_05_PA0160600_NIBRS,
6576777,16210,6,2014,U,,,N,F,,C,2014_06_PA0160600_NIBRS,
6599227,16210,7,2014,U,,,N,F,,C,2014_07_PA0160600_NIBRS,
6621677,16210,8,2014,U,,,N,F,,C,2014_08_PA0160600_NIBRS,
6644127,16210,9,2014,U,,,N,F,,C,2014_09_PA0160600_NIBRS,
6666577,16210,10,2014,U,,,N,F,,C,2014_10_PA0160600_NIBRS,
6689027,16210,11,2014,U,,,N,F,,C,2014_11_PA0160600_NIBRS,
6711477,16210,12,2014,U,,,N,F,,C,2014_12_PA0160600_NIBRS,
6464528,16211,1,2014,U,,,N,F,,C,2014_01_PA0160700_NIBRS,
6486978,16211,2,2014,U,,,N,F,,C,2014_02_PA0160700_NIBRS,
6509428,16211,3,2014,U,,,N,F,,C,2014_03_PA0160700_NIBRS,
6531878,16211,4,2014,U,,,N,F,,C,2014_04_PA0160700_NIBRS,
6554328,16211,5,2014,U,,,N,F,,C,2014_05_PA0160700_NIBRS,
6576778,16211,6,2014,U,,,N,F,,C,2014_06_PA0160700_NIBRS,
6599228,16211,7,2014,U,,,N,F,,C,2014_07_PA0160700_NIBRS,
6621678,16211,8,2014,U,,,N,F,,C,2014_08_PA0160700_NIBRS,
6644128,16211,9,2014,U,,,N,F,,C,2014_09_PA0160700_NIBRS,
6666578,16211,10,2014,U,,,N,F,,C,2014_10_PA0160700_NIBRS,
6689028,16211,11,2014,U,,,N,F,,C,2014_11_PA0160700_NIBRS,
6711478,16211,12,2014,U,,,N,F,,C,2014_12_PA0160700_NIBRS,
6464529,16212,1,2014,U,,,N,F,,C,2014_01_PA016BF00_NIBRS,
6486979,16212,2,2014,U,,,N,F,,C,2014_02_PA016BF00_NIBRS,
6509429,16212,3,2014,U,,,N,F,,C,2014_03_PA016BF00_NIBRS,
6531879,16212,4,2014,U,,,N,F,,C,2014_04_PA016BF00_NIBRS,
6554329,16212,5,2014,U,,,N,F,,C,2014_05_PA016BF00_NIBRS,
6576779,16212,6,2014,U,,,N,F,,C,2014_06_PA016BF00_NIBRS,
6599229,16212,7,2014,U,,,N,F,,C,2014_07_PA016BF00_NIBRS,
6621679,16212,8,2014,U,,,N,F,,C,2014_08_PA016BF00_NIBRS,
6644129,16212,9,2014,U,,,N,F,,C,2014_09_PA016BF00_NIBRS,
6666579,16212,10,2014,U,,,N,F,,C,2014_10_PA016BF00_NIBRS,
6689029,16212,11,2014,U,,,N,F,,C,2014_11_PA016BF00_NIBRS,
6711479,16212,12,2014,U,,,N,F,,C,2014_12_PA016BF00_NIBRS,
6464530,16213,1,2014,U,,,N,F,,C,2014_01_PA016DE00_NIBRS,
6486980,16213,2,2014,U,,,N,F,,C,2014_02_PA016DE00_NIBRS,
6509430,16213,3,2014,U,,,N,F,,C,2014_03_PA016DE00_NIBRS,
6531880,16213,4,2014,U,,,N,F,,C,2014_04_PA016DE00_NIBRS,
6554330,16213,5,2014,U,,,N,F,,C,2014_05_PA016DE00_NIBRS,
6576780,16213,6,2014,U,,,N,F,,C,2014_06_PA016DE00_NIBRS,
6599230,16213,7,2014,U,,,N,F,,C,2014_07_PA016DE00_NIBRS,
6621680,16213,8,2014,U,,,N,F,,C,2014_08_PA016DE00_NIBRS,
6644130,16213,9,2014,U,,,N,F,,C,2014_09_PA016DE00_NIBRS,
6666580,16213,10,2014,U,,,N,F,,C,2014_10_PA016DE00_NIBRS,
6689030,16213,11,2014,U,,,N,F,,C,2014_11_PA016DE00_NIBRS,
6711480,16213,12,2014,U,,,N,F,,C,2014_12_PA016DE00_NIBRS,
6464531,16214,1,2014,U,,,N,F,,C,2014_01_PA016SP00_NIBRS,
6486981,16214,2,2014,U,,,N,F,,C,2014_02_PA016SP00_NIBRS,
6509431,16214,3,2014,U,,,N,F,,C,2014_03_PA016SP00_NIBRS,
6531881,16214,4,2014,U,,,N,F,,C,2014_04_PA016SP00_NIBRS,
6554331,16214,5,2014,U,,,N,F,,C,2014_05_PA016SP00_NIBRS,
6576781,16214,6,2014,U,,,N,F,,C,2014_06_PA016SP00_NIBRS,
6599231,16214,7,2014,U,,,N,F,,C,2014_07_PA016SP00_NIBRS,
6621681,16214,8,2014,U,,,N,F,,C,2014_08_PA016SP00_NIBRS,
6644131,16214,9,2014,U,,,N,F,,C,2014_09_PA016SP00_NIBRS,
6666581,16214,10,2014,U,,,N,F,,C,2014_10_PA016SP00_NIBRS,
6689031,16214,11,2014,U,,,N,F,,C,2014_11_PA016SP00_NIBRS,
6711481,16214,12,2014,U,,,N,F,,C,2014_12_PA016SP00_NIBRS,
6464532,16215,1,2014,U,,,N,F,,C,2014_01_PA0170000_NIBRS,
6486982,16215,2,2014,U,,,N,F,,C,2014_02_PA0170000_NIBRS,
6509432,16215,3,2014,U,,,N,F,,C,2014_03_PA0170000_NIBRS,
6531882,16215,4,2014,U,,,N,F,,C,2014_04_PA0170000_NIBRS,
6554332,16215,5,2014,U,,,N,F,,C,2014_05_PA0170000_NIBRS,
6576782,16215,6,2014,U,,,N,F,,C,2014_06_PA0170000_NIBRS,
6599232,16215,7,2014,U,,,N,F,,C,2014_07_PA0170000_NIBRS,
6621682,16215,8,2014,U,,,N,F,,C,2014_08_PA0170000_NIBRS,
6644132,16215,9,2014,U,,,N,F,,C,2014_09_PA0170000_NIBRS,
6666582,16215,10,2014,U,,,N,F,,C,2014_10_PA0170000_NIBRS,
6689032,16215,11,2014,U,,,N,F,,C,2014_11_PA0170000_NIBRS,
6711482,16215,12,2014,U,,,N,F,,C,2014_12_PA0170000_NIBRS,
6464542,16225,1,2014,U,,,N,F,,C,2014_01_PA0171400_NIBRS,
6486992,16225,2,2014,U,,,N,F,,C,2014_02_PA0171400_NIBRS,
6509442,16225,3,2014,U,,,N,F,,C,2014_03_PA0171400_NIBRS,
6531892,16225,4,2014,U,,,N,F,,C,2014_04_PA0171400_NIBRS,
6554342,16225,5,2014,U,,,N,F,,C,2014_05_PA0171400_NIBRS,
6576792,16225,6,2014,U,,,N,F,,C,2014_06_PA0171400_NIBRS,
6599242,16225,7,2014,U,,,N,F,,C,2014_07_PA0171400_NIBRS,
6621692,16225,8,2014,U,,,N,F,,C,2014_08_PA0171400_NIBRS,
6644142,16225,9,2014,U,,,N,F,,C,2014_09_PA0171400_NIBRS,
6666592,16225,10,2014,U,,,N,F,,C,2014_10_PA0171400_NIBRS,
6689042,16225,11,2014,U,,,N,F,,C,2014_11_PA0171400_NIBRS,
6711492,16225,12,2014,U,,,N,F,,C,2014_12_PA0171400_NIBRS,
6464543,16226,1,2014,U,,,N,F,,C,2014_01_PA0171600_NIBRS,
6486993,16226,2,2014,U,,,N,F,,C,2014_02_PA0171600_NIBRS,
6509443,16226,3,2014,U,,,N,F,,C,2014_03_PA0171600_NIBRS,
6531893,16226,4,2014,U,,,N,F,,C,2014_04_PA0171600_NIBRS,
6554343,16226,5,2014,U,,,N,F,,C,2014_05_PA0171600_NIBRS,
6576793,16226,6,2014,U,,,N,F,,C,2014_06_PA0171600_NIBRS,
6599243,16226,7,2014,U,,,N,F,,C,2014_07_PA0171600_NIBRS,
6621693,16226,8,2014,U,,,N,F,,C,2014_08_PA0171600_NIBRS,
6644143,16226,9,2014,U,,,N,F,,C,2014_09_PA0171600_NIBRS,
6666593,16226,10,2014,U,,,N,F,,C,2014_10_PA0171600_NIBRS,
6689043,16226,11,2014,U,,,N,F,,C,2014_11_PA0171600_NIBRS,
6711493,16226,12,2014,U,,,N,F,,C,2014_12_PA0171600_NIBRS,
6464544,16227,1,2014,U,,,N,F,,C,2014_01_PA0171700_NIBRS,
6486994,16227,2,2014,U,,,N,F,,C,2014_02_PA0171700_NIBRS,
6509444,16227,3,2014,U,,,N,F,,C,2014_03_PA0171700_NIBRS,
6531894,16227,4,2014,U,,,N,F,,C,2014_04_PA0171700_NIBRS,
6554344,16227,5,2014,U,,,N,F,,C,2014_05_PA0171700_NIBRS,
6576794,16227,6,2014,U,,,N,F,,C,2014_06_PA0171700_NIBRS,
6599244,16227,7,2014,U,,,N,F,,C,2014_07_PA0171700_NIBRS,
6621694,16227,8,2014,U,,,N,F,,C,2014_08_PA0171700_NIBRS,
6644144,16227,9,2014,U,,,N,F,,C,2014_09_PA0171700_NIBRS,
6666594,16227,10,2014,U,,,N,F,,C,2014_10_PA0171700_NIBRS,
6689044,16227,11,2014,U,,,N,F,,C,2014_11_PA0171700_NIBRS,
6711494,16227,12,2014,U,,,N,F,,C,2014_12_PA0171700_NIBRS,
6464545,16228,1,2014,U,,,N,F,,C,2014_01_PA0171900_NIBRS,
6486995,16228,2,2014,U,,,N,F,,C,2014_02_PA0171900_NIBRS,
6509445,16228,3,2014,U,,,N,F,,C,2014_03_PA0171900_NIBRS,
6531895,16228,4,2014,U,,,N,F,,C,2014_04_PA0171900_NIBRS,
6554345,16228,5,2014,U,,,N,F,,C,2014_05_PA0171900_NIBRS,
6576795,16228,6,2014,U,,,N,F,,C,2014_06_PA0171900_NIBRS,
6599245,16228,7,2014,U,,,N,F,,C,2014_07_PA0171900_NIBRS,
6621695,16228,8,2014,U,,,N,F,,C,2014_08_PA0171900_NIBRS,
6644145,16228,9,2014,U,,,N,F,,C,2014_09_PA0171900_NIBRS,
6666595,16228,10,2014,U,,,N,F,,C,2014_10_PA0171900_NIBRS,
6689045,16228,11,2014,U,,,N,F,,C,2014_11_PA0171900_NIBRS,
6711495,16228,12,2014,U,,,N,F,,C,2014_12_PA0171900_NIBRS,
6464546,16229,1,2014,U,,,N,F,,C,2014_01_PA017BF00_NIBRS,
6486996,16229,2,2014,U,,,N,F,,C,2014_02_PA017BF00_NIBRS,
6509446,16229,3,2014,U,,,N,F,,C,2014_03_PA017BF00_NIBRS,
6531896,16229,4,2014,U,,,N,F,,C,2014_04_PA017BF00_NIBRS,
6554346,16229,5,2014,U,,,N,F,,C,2014_05_PA017BF00_NIBRS,
6576796,16229,6,2014,U,,,N,F,,C,2014_06_PA017BF00_NIBRS,
6599246,16229,7,2014,U,,,N,F,,C,2014_07_PA017BF00_NIBRS,
6621696,16229,8,2014,U,,,N,F,,C,2014_08_PA017BF00_NIBRS,
6644146,16229,9,2014,U,,,N,F,,C,2014_09_PA017BF00_NIBRS,
6666596,16229,10,2014,U,,,N,F,,C,2014_10_PA017BF00_NIBRS,
6689046,16229,11,2014,U,,,N,F,,C,2014_11_PA017BF00_NIBRS,
6711496,16229,12,2014,U,,,N,F,,C,2014_12_PA017BF00_NIBRS,
6464547,16230,1,2014,U,,,N,F,,C,2014_01_PA017DE00_NIBRS,
6486997,16230,2,2014,U,,,N,F,,C,2014_02_PA017DE00_NIBRS,
6509447,16230,3,2014,U,,,N,F,,C,2014_03_PA017DE00_NIBRS,
6531897,16230,4,2014,U,,,N,F,,C,2014_04_PA017DE00_NIBRS,
6554347,16230,5,2014,U,,,N,F,,C,2014_05_PA017DE00_NIBRS,
6576797,16230,6,2014,U,,,N,F,,C,2014_06_PA017DE00_NIBRS,
6599247,16230,7,2014,U,,,N,F,,C,2014_07_PA017DE00_NIBRS,
6621697,16230,8,2014,U,,,N,F,,C,2014_08_PA017DE00_NIBRS,
6644147,16230,9,2014,U,,,N,F,,C,2014_09_PA017DE00_NIBRS,
6666597,16230,10,2014,U,,,N,F,,C,2014_10_PA017DE00_NIBRS,
6689047,16230,11,2014,U,,,N,F,,C,2014_11_PA017DE00_NIBRS,
6711497,16230,12,2014,U,,,N,F,,C,2014_12_PA017DE00_NIBRS,
6464548,16231,1,2014,U,,,N,F,,C,2014_01_PA017SP00_NIBRS,
6486998,16231,2,2014,U,,,N,F,,C,2014_02_PA017SP00_NIBRS,
6509448,16231,3,2014,U,,,N,F,,C,2014_03_PA017SP00_NIBRS,
6531898,16231,4,2014,U,,,N,F,,C,2014_04_PA017SP00_NIBRS,
6554348,16231,5,2014,U,,,N,F,,C,2014_05_PA017SP00_NIBRS,
6576798,16231,6,2014,U,,,N,F,,C,2014_06_PA017SP00_NIBRS,
6599248,16231,7,2014,U,,,N,F,,C,2014_07_PA017SP00_NIBRS,
6621698,16231,8,2014,U,,,N,F,,C,2014_08_PA017SP00_NIBRS,
6644148,16231,9,2014,U,,,N,F,,C,2014_09_PA017SP00_NIBRS,
6666598,16231,10,2014,U,,,N,F,,C,2014_10_PA017SP00_NIBRS,
6689048,16231,11,2014,U,,,N,F,,C,2014_11_PA017SP00_NIBRS,
6711498,16231,12,2014,U,,,N,F,,C,2014_12_PA017SP00_NIBRS,
6464549,16232,1,2014,U,,,N,F,,C,2014_01_PA0180000_NIBRS,
6486999,16232,2,2014,U,,,N,F,,C,2014_02_PA0180000_NIBRS,
6509449,16232,3,2014,U,,,N,F,,C,2014_03_PA0180000_NIBRS,
6531899,16232,4,2014,U,,,N,F,,C,2014_04_PA0180000_NIBRS,
6554349,16232,5,2014,U,,,N,F,,C,2014_05_PA0180000_NIBRS,
6576799,16232,6,2014,U,,,N,F,,C,2014_06_PA0180000_NIBRS,
6599249,16232,7,2014,U,,,N,F,,C,2014_07_PA0180000_NIBRS,
6621699,16232,8,2014,U,,,N,F,,C,2014_08_PA0180000_NIBRS,
6644149,16232,9,2014,U,,,N,F,,C,2014_09_PA0180000_NIBRS,
6666599,16232,10,2014,U,,,N,F,,C,2014_10_PA0180000_NIBRS,
6689049,16232,11,2014,U,,,N,F,,C,2014_11_PA0180000_NIBRS,
6711499,16232,12,2014,U,,,N,F,,C,2014_12_PA0180000_NIBRS,
6464599,16282,1,2014,U,,,N,F,,C,2014_01_PA0200100_NIBRS,
6487049,16282,2,2014,U,,,N,F,,C,2014_02_PA0200100_NIBRS,
6509499,16282,3,2014,U,,,N,F,,C,2014_03_PA0200100_NIBRS,
6531949,16282,4,2014,U,,,N,F,,C,2014_04_PA0200100_NIBRS,
6554399,16282,5,2014,U,,,N,F,,C,2014_05_PA0200100_NIBRS,
6576849,16282,6,2014,U,,,N,F,,C,2014_06_PA0200100_NIBRS,
6599299,16282,7,2014,U,,,N,F,,C,2014_07_PA0200100_NIBRS,
6621749,16282,8,2014,U,,,N,F,,C,2014_08_PA0200100_NIBRS,
6644199,16282,9,2014,U,,,N,F,,C,2014_09_PA0200100_NIBRS,
6666649,16282,10,2014,U,,,N,F,,C,2014_10_PA0200100_NIBRS,
6689099,16282,11,2014,U,,,N,F,,C,2014_11_PA0200100_NIBRS,
6711549,16282,12,2014,U,,,N,F,,C,2014_12_PA0200100_NIBRS,
6464600,16283,1,2014,U,,,N,F,,C,2014_01_PA0200200_NIBRS,
6487050,16283,2,2014,U,,,N,F,,C,2014_02_PA0200200_NIBRS,
6509500,16283,3,2014,U,,,N,F,,C,2014_03_PA0200200_NIBRS,
6531950,16283,4,2014,U,,,N,F,,C,2014_04_PA0200200_NIBRS,
6554400,16283,5,2014,U,,,N,F,,C,2014_05_PA0200200_NIBRS,
6576850,16283,6,2014,U,,,N,F,,C,2014_06_PA0200200_NIBRS,
6599300,16283,7,2014,U,,,N,F,,C,2014_07_PA0200200_NIBRS,
6621750,16283,8,2014,U,,,N,F,,C,2014_08_PA0200200_NIBRS,
6644200,16283,9,2014,U,,,N,F,,C,2014_09_PA0200200_NIBRS,
6666650,16283,10,2014,U,,,N,F,,C,2014_10_PA0200200_NIBRS,
6689100,16283,11,2014,U,,,N,F,,C,2014_11_PA0200200_NIBRS,
6711550,16283,12,2014,U,,,N,F,,C,2014_12_PA0200200_NIBRS,
6464601,16284,1,2014,U,,,N,F,,C,2014_01_PA0200300_NIBRS,
6487051,16284,2,2014,U,,,N,F,,C,2014_02_PA0200300_NIBRS,
6509501,16284,3,2014,U,,,N,F,,C,2014_03_PA0200300_NIBRS,
6531951,16284,4,2014,U,,,N,F,,C,2014_04_PA0200300_NIBRS,
6554401,16284,5,2014,U,,,N,F,,C,2014_05_PA0200300_NIBRS,
6576851,16284,6,2014,U,,,N,F,,C,2014_06_PA0200300_NIBRS,
6599301,16284,7,2014,U,,,N,F,,C,2014_07_PA0200300_NIBRS,
6621751,16284,8,2014,U,,,N,F,,C,2014_08_PA0200300_NIBRS,
6644201,16284,9,2014,U,,,N,F,,C,2014_09_PA0200300_NIBRS,
6666651,16284,10,2014,U,,,N,F,,C,2014_10_PA0200300_NIBRS,
6689101,16284,11,2014,U,,,N,F,,C,2014_11_PA0200300_NIBRS,
6711551,16284,12,2014,U,,,N,F,,C,2014_12_PA0200300_NIBRS,
6464602,16285,1,2014,U,,,N,F,,C,2014_01_PA0200500_NIBRS,
6487052,16285,2,2014,U,,,N,F,,C,2014_02_PA0200500_NIBRS,
6509502,16285,3,2014,U,,,N,F,,C,2014_03_PA0200500_NIBRS,
6531952,16285,4,2014,U,,,N,F,,C,2014_04_PA0200500_NIBRS,
6554402,16285,5,2014,U,,,N,F,,C,2014_05_PA0200500_NIBRS,
6576852,16285,6,2014,U,,,N,F,,C,2014_06_PA0200500_NIBRS,
6599302,16285,7,2014,U,,,N,F,,C,2014_07_PA0200500_NIBRS,
6621752,16285,8,2014,U,,,N,F,,C,2014_08_PA0200500_NIBRS,
6644202,16285,9,2014,U,,,N,F,,C,2014_09_PA0200500_NIBRS,
6666652,16285,10,2014,U,,,N,F,,C,2014_10_PA0200500_NIBRS,
6689102,16285,11,2014,U,,,N,F,,C,2014_11_PA0200500_NIBRS,
6711552,16285,12,2014,U,,,N,F,,C,2014_12_PA0200500_NIBRS,
6464603,16286,1,2014,U,,,N,F,,C,2014_01_PA0200700_NIBRS,
6487053,16286,2,2014,U,,,N,F,,C,2014_02_PA0200700_NIBRS,
6509503,16286,3,2014,U,,,N,F,,C,2014_03_PA0200700_NIBRS,
6531953,16286,4,2014,U,,,N,F,,C,2014_04_PA0200700_NIBRS,
6554403,16286,5,2014,U,,,N,F,,C,2014_05_PA0200700_NIBRS,
6576853,16286,6,2014,U,,,N,F,,C,2014_06_PA0200700_NIBRS,
6599303,16286,7,2014,U,,,N,F,,C,2014_07_PA0200700_NIBRS,
6621753,16286,8,2014,U,,,N,F,,C,2014_08_PA0200700_NIBRS,
6644203,16286,9,2014,U,,,N,F,,C,2014_09_PA0200700_NIBRS,
6666653,16286,10,2014,U,,,N,F,,C,2014_10_PA0200700_NIBRS,
6689103,16286,11,2014,U,,,N,F,,C,2014_11_PA0200700_NIBRS,
6711553,16286,12,2014,U,,,N,F,,C,2014_12_PA0200700_NIBRS,
6464604,16287,1,2014,U,,,N,F,,C,2014_01_PA0200800_NIBRS,
6487054,16287,2,2014,U,,,N,F,,C,2014_02_PA0200800_NIBRS,
6509504,16287,3,2014,U,,,N,F,,C,2014_03_PA0200800_NIBRS,
6531954,16287,4,2014,U,,,N,F,,C,2014_04_PA0200800_NIBRS,
6554404,16287,5,2014,U,,,N,F,,C,2014_05_PA0200800_NIBRS,
6576854,16287,6,2014,U,,,N,F,,C,2014_06_PA0200800_NIBRS,
6599304,16287,7,2014,U,,,N,F,,C,2014_07_PA0200800_NIBRS,
6621754,16287,8,2014,U,,,N,F,,C,2014_08_PA0200800_NIBRS,
6644204,16287,9,2014,U,,,N,F,,C,2014_09_PA0200800_NIBRS,
6666654,16287,10,2014,U,,,N,F,,C,2014_10_PA0200800_NIBRS,
6689104,16287,11,2014,U,,,N,F,,C,2014_11_PA0200800_NIBRS,
6711554,16287,12,2014,U,,,N,F,,C,2014_12_PA0200800_NIBRS,
6464605,16288,1,2014,U,,,N,F,,C,2014_01_PA0200900_NIBRS,
6487055,16288,2,2014,U,,,N,F,,C,2014_02_PA0200900_NIBRS,
6509505,16288,3,2014,U,,,N,F,,C,2014_03_PA0200900_NIBRS,
6531955,16288,4,2014,U,,,N,F,,C,2014_04_PA0200900_NIBRS,
6554405,16288,5,2014,U,,,N,F,,C,2014_05_PA0200900_NIBRS,
6576855,16288,6,2014,U,,,N,F,,C,2014_06_PA0200900_NIBRS,
6599305,16288,7,2014,U,,,N,F,,C,2014_07_PA0200900_NIBRS,
6621755,16288,8,2014,U,,,N,F,,C,2014_08_PA0200900_NIBRS,
6644205,16288,9,2014,U,,,N,F,,C,2014_09_PA0200900_NIBRS,
6666655,16288,10,2014,U,,,N,F,,C,2014_10_PA0200900_NIBRS,
6689105,16288,11,2014,U,,,N,F,,C,2014_11_PA0200900_NIBRS,
6711555,16288,12,2014,U,,,N,F,,C,2014_12_PA0200900_NIBRS,
6464606,16289,1,2014,U,,,N,F,,C,2014_01_PA0201000_NIBRS,
6487056,16289,2,2014,U,,,N,F,,C,2014_02_PA0201000_NIBRS,
6509506,16289,3,2014,U,,,N,F,,C,2014_03_PA0201000_NIBRS,
6531956,16289,4,2014,U,,,N,F,,C,2014_04_PA0201000_NIBRS,
6554406,16289,5,2014,U,,,N,F,,C,2014_05_PA0201000_NIBRS,
6576856,16289,6,2014,U,,,N,F,,C,2014_06_PA0201000_NIBRS,
6599306,16289,7,2014,U,,,N,F,,C,2014_07_PA0201000_NIBRS,
6621756,16289,8,2014,U,,,N,F,,C,2014_08_PA0201000_NIBRS,
6644206,16289,9,2014,U,,,N,F,,C,2014_09_PA0201000_NIBRS,
6666656,16289,10,2014,U,,,N,F,,C,2014_10_PA0201000_NIBRS,
6689106,16289,11,2014,U,,,N,F,,C,2014_11_PA0201000_NIBRS,
6711556,16289,12,2014,U,,,N,F,,C,2014_12_PA0201000_NIBRS,
6464607,16290,1,2014,U,,,N,F,,C,2014_01_PA0201100_NIBRS,
6487057,16290,2,2014,U,,,N,F,,C,2014_02_PA0201100_NIBRS,
6509507,16290,3,2014,U,,,N,F,,C,2014_03_PA0201100_NIBRS,
6531957,16290,4,2014,U,,,N,F,,C,2014_04_PA0201100_NIBRS,
6554407,16290,5,2014,U,,,N,F,,C,2014_05_PA0201100_NIBRS,
6576857,16290,6,2014,U,,,N,F,,C,2014_06_PA0201100_NIBRS,
6599307,16290,7,2014,U,,,N,F,,C,2014_07_PA0201100_NIBRS,
6621757,16290,8,2014,U,,,N,F,,C,2014_08_PA0201100_NIBRS,
6644207,16290,9,2014,U,,,N,F,,C,2014_09_PA0201100_NIBRS,
6666657,16290,10,2014,U,,,N,F,,C,2014_10_PA0201100_NIBRS,
6689107,16290,11,2014,U,,,N,F,,C,2014_11_PA0201100_NIBRS,
6711557,16290,12,2014,U,,,N,F,,C,2014_12_PA0201100_NIBRS,
6464608,16291,1,2014,U,,,N,F,,C,2014_01_PA0201400_NIBRS,
6487058,16291,2,2014,U,,,N,F,,C,2014_02_PA0201400_NIBRS,
6509508,16291,3,2014,U,,,N,F,,C,2014_03_PA0201400_NIBRS,
6531958,16291,4,2014,U,,,N,F,,C,2014_04_PA0201400_NIBRS,
6554408,16291,5,2014,U,,,N,F,,C,2014_05_PA0201400_NIBRS,
6576858,16291,6,2014,U,,,N,F,,C,2014_06_PA0201400_NIBRS,
6599308,16291,7,2014,U,,,N,F,,C,2014_07_PA0201400_NIBRS,
6621758,16291,8,2014,U,,,N,F,,C,2014_08_PA0201400_NIBRS,
6644208,16291,9,2014,U,,,N,F,,C,2014_09_PA0201400_NIBRS,
6666658,16291,10,2014,U,,,N,F,,C,2014_10_PA0201400_NIBRS,
6689108,16291,11,2014,U,,,N,F,,C,2014_11_PA0201400_NIBRS,
6711558,16291,12,2014,U,,,N,F,,C,2014_12_PA0201400_NIBRS,
6464609,16292,1,2014,U,,,N,F,,C,2014_01_PA0201700_NIBRS,
6487059,16292,2,2014,U,,,N,F,,C,2014_02_PA0201700_NIBRS,
6509509,16292,3,2014,U,,,N,F,,C,2014_03_PA0201700_NIBRS,
6531959,16292,4,2014,U,,,N,F,,C,2014_04_PA0201700_NIBRS,
6554409,16292,5,2014,U,,,N,F,,C,2014_05_PA0201700_NIBRS,
6576859,16292,6,2014,U,,,N,F,,C,2014_06_PA0201700_NIBRS,
6599309,16292,7,2014,U,,,N,F,,C,2014_07_PA0201700_NIBRS,
6621759,16292,8,2014,U,,,N,F,,C,2014_08_PA0201700_NIBRS,
6644209,16292,9,2014,U,,,N,F,,C,2014_09_PA0201700_NIBRS,
6666659,16292,10,2014,U,,,N,F,,C,2014_10_PA0201700_NIBRS,
6689109,16292,11,2014,U,,,N,F,,C,2014_11_PA0201700_NIBRS,
6711559,16292,12,2014,U,,,N,F,,C,2014_12_PA0201700_NIBRS,
6464610,16293,1,2014,U,,,N,F,,C,2014_01_PA0201800_NIBRS,
