nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487060,16293,2,2014,U,,,N,F,,C,2014_02_PA0201800_NIBRS,
6509510,16293,3,2014,U,,,N,F,,C,2014_03_PA0201800_NIBRS,
6531960,16293,4,2014,U,,,N,F,,C,2014_04_PA0201800_NIBRS,
6554410,16293,5,2014,U,,,N,F,,C,2014_05_PA0201800_NIBRS,
6576860,16293,6,2014,U,,,N,F,,C,2014_06_PA0201800_NIBRS,
6599310,16293,7,2014,U,,,N,F,,C,2014_07_PA0201800_NIBRS,
6621760,16293,8,2014,U,,,N,F,,C,2014_08_PA0201800_NIBRS,
6644210,16293,9,2014,U,,,N,F,,C,2014_09_PA0201800_NIBRS,
6666660,16293,10,2014,U,,,N,F,,C,2014_10_PA0201800_NIBRS,
6689110,16293,11,2014,U,,,N,F,,C,2014_11_PA0201800_NIBRS,
6711560,16293,12,2014,U,,,N,F,,C,2014_12_PA0201800_NIBRS,
6464611,16294,1,2014,U,,,N,F,,C,2014_01_PA0201900_NIBRS,
6487061,16294,2,2014,U,,,N,F,,C,2014_02_PA0201900_NIBRS,
6509511,16294,3,2014,U,,,N,F,,C,2014_03_PA0201900_NIBRS,
6531961,16294,4,2014,U,,,N,F,,C,2014_04_PA0201900_NIBRS,
6554411,16294,5,2014,U,,,N,F,,C,2014_05_PA0201900_NIBRS,
6576861,16294,6,2014,U,,,N,F,,C,2014_06_PA0201900_NIBRS,
6599311,16294,7,2014,U,,,N,F,,C,2014_07_PA0201900_NIBRS,
6621761,16294,8,2014,U,,,N,F,,C,2014_08_PA0201900_NIBRS,
6644211,16294,9,2014,U,,,N,F,,C,2014_09_PA0201900_NIBRS,
6666661,16294,10,2014,U,,,N,F,,C,2014_10_PA0201900_NIBRS,
6689111,16294,11,2014,U,,,N,F,,C,2014_11_PA0201900_NIBRS,
6711561,16294,12,2014,U,,,N,F,,C,2014_12_PA0201900_NIBRS,
6464612,16295,1,2014,U,,,N,F,,C,2014_01_PA020BF00_NIBRS,
6487062,16295,2,2014,U,,,N,F,,C,2014_02_PA020BF00_NIBRS,
6509512,16295,3,2014,U,,,N,F,,C,2014_03_PA020BF00_NIBRS,
6531962,16295,4,2014,U,,,N,F,,C,2014_04_PA020BF00_NIBRS,
6554412,16295,5,2014,U,,,N,F,,C,2014_05_PA020BF00_NIBRS,
6576862,16295,6,2014,U,,,N,F,,C,2014_06_PA020BF00_NIBRS,
6599312,16295,7,2014,U,,,N,F,,C,2014_07_PA020BF00_NIBRS,
6621762,16295,8,2014,U,,,N,F,,C,2014_08_PA020BF00_NIBRS,
6644212,16295,9,2014,U,,,N,F,,C,2014_09_PA020BF00_NIBRS,
6666662,16295,10,2014,U,,,N,F,,C,2014_10_PA020BF00_NIBRS,
6689112,16295,11,2014,U,,,N,F,,C,2014_11_PA020BF00_NIBRS,
6711562,16295,12,2014,U,,,N,F,,C,2014_12_PA020BF00_NIBRS,
6464613,16296,1,2014,U,,,N,F,,C,2014_01_PA020DE00_NIBRS,
6487063,16296,2,2014,U,,,N,F,,C,2014_02_PA020DE00_NIBRS,
6509513,16296,3,2014,U,,,N,F,,C,2014_03_PA020DE00_NIBRS,
6531963,16296,4,2014,U,,,N,F,,C,2014_04_PA020DE00_NIBRS,
6554413,16296,5,2014,U,,,N,F,,C,2014_05_PA020DE00_NIBRS,
6576863,16296,6,2014,U,,,N,F,,C,2014_06_PA020DE00_NIBRS,
6599313,16296,7,2014,U,,,N,F,,C,2014_07_PA020DE00_NIBRS,
6621763,16296,8,2014,U,,,N,F,,C,2014_08_PA020DE00_NIBRS,
6644213,16296,9,2014,U,,,N,F,,C,2014_09_PA020DE00_NIBRS,
6666663,16296,10,2014,U,,,N,F,,C,2014_10_PA020DE00_NIBRS,
6689113,16296,11,2014,U,,,N,F,,C,2014_11_PA020DE00_NIBRS,
6711563,16296,12,2014,U,,,N,F,,C,2014_12_PA020DE00_NIBRS,
6464614,16297,1,2014,U,,,N,F,,C,2014_01_PA020SP00_NIBRS,
6487064,16297,2,2014,U,,,N,F,,C,2014_02_PA020SP00_NIBRS,
6509514,16297,3,2014,U,,,N,F,,C,2014_03_PA020SP00_NIBRS,
6531964,16297,4,2014,U,,,N,F,,C,2014_04_PA020SP00_NIBRS,
6554414,16297,5,2014,U,,,N,F,,C,2014_05_PA020SP00_NIBRS,
6576864,16297,6,2014,U,,,N,F,,C,2014_06_PA020SP00_NIBRS,
6599314,16297,7,2014,U,,,N,F,,C,2014_07_PA020SP00_NIBRS,
6621764,16297,8,2014,U,,,N,F,,C,2014_08_PA020SP00_NIBRS,
6644214,16297,9,2014,U,,,N,F,,C,2014_09_PA020SP00_NIBRS,
6666664,16297,10,2014,U,,,N,F,,C,2014_10_PA020SP00_NIBRS,
6689114,16297,11,2014,U,,,N,F,,C,2014_11_PA020SP00_NIBRS,
6711564,16297,12,2014,U,,,N,F,,C,2014_12_PA020SP00_NIBRS,
6464615,16298,1,2014,U,,,N,F,,C,2014_01_PA0210000_NIBRS,
6487065,16298,2,2014,U,,,N,F,,C,2014_02_PA0210000_NIBRS,
6509515,16298,3,2014,U,,,N,F,,C,2014_03_PA0210000_NIBRS,
6531965,16298,4,2014,U,,,N,F,,C,2014_04_PA0210000_NIBRS,
6554415,16298,5,2014,U,,,N,F,,C,2014_05_PA0210000_NIBRS,
6576865,16298,6,2014,U,,,N,F,,C,2014_06_PA0210000_NIBRS,
6599315,16298,7,2014,U,,,N,F,,C,2014_07_PA0210000_NIBRS,
6621765,16298,8,2014,U,,,N,F,,C,2014_08_PA0210000_NIBRS,
6644215,16298,9,2014,U,,,N,F,,C,2014_09_PA0210000_NIBRS,
6666665,16298,10,2014,U,,,N,F,,C,2014_10_PA0210000_NIBRS,
6689115,16298,11,2014,U,,,N,F,,C,2014_11_PA0210000_NIBRS,
6711565,16298,12,2014,U,,,N,F,,C,2014_12_PA0210000_NIBRS,
6464616,16299,1,2014,U,,,N,F,,C,2014_01_PA0210100_NIBRS,
6487066,16299,2,2014,U,,,N,F,,C,2014_02_PA0210100_NIBRS,
6509516,16299,3,2014,U,,,N,F,,C,2014_03_PA0210100_NIBRS,
6531966,16299,4,2014,U,,,N,F,,C,2014_04_PA0210100_NIBRS,
6554416,16299,5,2014,U,,,N,F,,C,2014_05_PA0210100_NIBRS,
6576866,16299,6,2014,U,,,N,F,,C,2014_06_PA0210100_NIBRS,
6599316,16299,7,2014,U,,,N,F,,C,2014_07_PA0210100_NIBRS,
6621766,16299,8,2014,U,,,N,F,,C,2014_08_PA0210100_NIBRS,
6644216,16299,9,2014,U,,,N,F,,C,2014_09_PA0210100_NIBRS,
6666666,16299,10,2014,U,,,N,F,,C,2014_10_PA0210100_NIBRS,
6689116,16299,11,2014,U,,,N,F,,C,2014_11_PA0210100_NIBRS,
6711566,16299,12,2014,U,,,N,F,,C,2014_12_PA0210100_NIBRS,
6464617,16300,1,2014,U,,,N,F,,C,2014_01_PA0210200_NIBRS,
6487067,16300,2,2014,U,,,N,F,,C,2014_02_PA0210200_NIBRS,
6509517,16300,3,2014,U,,,N,F,,C,2014_03_PA0210200_NIBRS,
6531967,16300,4,2014,U,,,N,F,,C,2014_04_PA0210200_NIBRS,
6554417,16300,5,2014,U,,,N,F,,C,2014_05_PA0210200_NIBRS,
6576867,16300,6,2014,U,,,N,F,,C,2014_06_PA0210200_NIBRS,
6599317,16300,7,2014,U,,,N,F,,C,2014_07_PA0210200_NIBRS,
6621767,16300,8,2014,I,,,N,F,,C,2014_08_PA0210200_NIBRS,
6644217,16300,9,2014,I,,,N,F,,C,2014_09_PA0210200_NIBRS,
6666667,16300,10,2014,I,,,N,F,,C,2014_10_PA0210200_NIBRS,
6689117,16300,11,2014,I,,,N,F,,C,2014_11_PA0210200_NIBRS,
6711567,16300,12,2014,I,,,N,F,,C,2014_12_PA0210200_NIBRS,
6464626,16309,1,2014,U,,,N,F,,C,2014_01_PA0211100_NIBRS,
6487076,16309,2,2014,U,,,N,F,,C,2014_02_PA0211100_NIBRS,
6509526,16309,3,2014,U,,,N,F,,C,2014_03_PA0211100_NIBRS,
6531976,16309,4,2014,U,,,N,F,,C,2014_04_PA0211100_NIBRS,
6554426,16309,5,2014,U,,,N,F,,C,2014_05_PA0211100_NIBRS,
6576876,16309,6,2014,U,,,N,F,,C,2014_06_PA0211100_NIBRS,
6599326,16309,7,2014,U,,,N,F,,C,2014_07_PA0211100_NIBRS,
6621776,16309,8,2014,U,,,N,F,,C,2014_08_PA0211100_NIBRS,
6644226,16309,9,2014,U,,,N,F,,C,2014_09_PA0211100_NIBRS,
6666676,16309,10,2014,U,,,N,F,,C,2014_10_PA0211100_NIBRS,
6689126,16309,11,2014,U,,,N,F,,C,2014_11_PA0211100_NIBRS,
6711576,16309,12,2014,U,,,N,F,,C,2014_12_PA0211100_NIBRS,
6464627,16310,1,2014,U,,,N,F,,C,2014_01_PA0211200_NIBRS,
6487077,16310,2,2014,U,,,N,F,,C,2014_02_PA0211200_NIBRS,
6509527,16310,3,2014,U,,,N,F,,C,2014_03_PA0211200_NIBRS,
6531977,16310,4,2014,U,,,N,F,,C,2014_04_PA0211200_NIBRS,
6554427,16310,5,2014,U,,,N,F,,C,2014_05_PA0211200_NIBRS,
6576877,16310,6,2014,U,,,N,F,,C,2014_06_PA0211200_NIBRS,
6599327,16310,7,2014,U,,,N,F,,C,2014_07_PA0211200_NIBRS,
6621777,16310,8,2014,U,,,N,F,,C,2014_08_PA0211200_NIBRS,
6644227,16310,9,2014,U,,,N,F,,C,2014_09_PA0211200_NIBRS,
6666677,16310,10,2014,U,,,N,F,,C,2014_10_PA0211200_NIBRS,
6689127,16310,11,2014,U,,,N,F,,C,2014_11_PA0211200_NIBRS,
6711577,16310,12,2014,U,,,N,F,,C,2014_12_PA0211200_NIBRS,
6464628,16311,1,2014,U,,,N,F,,C,2014_01_PA0211300_NIBRS,
6487078,16311,2,2014,U,,,N,F,,C,2014_02_PA0211300_NIBRS,
6509528,16311,3,2014,U,,,N,F,,C,2014_03_PA0211300_NIBRS,
6531978,16311,4,2014,U,,,N,F,,C,2014_04_PA0211300_NIBRS,
6554428,16311,5,2014,U,,,N,F,,C,2014_05_PA0211300_NIBRS,
6576878,16311,6,2014,U,,,N,F,,C,2014_06_PA0211300_NIBRS,
6599328,16311,7,2014,U,,,N,F,,C,2014_07_PA0211300_NIBRS,
6621778,16311,8,2014,U,,,N,F,,C,2014_08_PA0211300_NIBRS,
6644228,16311,9,2014,U,,,N,F,,C,2014_09_PA0211300_NIBRS,
6666678,16311,10,2014,U,,,N,F,,C,2014_10_PA0211300_NIBRS,
6689128,16311,11,2014,U,,,N,F,,C,2014_11_PA0211300_NIBRS,
6711578,16311,12,2014,U,,,N,F,,C,2014_12_PA0211300_NIBRS,
6464629,16312,1,2014,U,,,N,F,,C,2014_01_PA0211400_NIBRS,
6487079,16312,2,2014,U,,,N,F,,C,2014_02_PA0211400_NIBRS,
6509529,16312,3,2014,U,,,N,F,,C,2014_03_PA0211400_NIBRS,
6531979,16312,4,2014,U,,,N,F,,C,2014_04_PA0211400_NIBRS,
6554429,16312,5,2014,U,,,N,F,,C,2014_05_PA0211400_NIBRS,
6576879,16312,6,2014,U,,,N,F,,C,2014_06_PA0211400_NIBRS,
6599329,16312,7,2014,U,,,N,F,,C,2014_07_PA0211400_NIBRS,
6621779,16312,8,2014,U,,,N,F,,C,2014_08_PA0211400_NIBRS,
6644229,16312,9,2014,U,,,N,F,,C,2014_09_PA0211400_NIBRS,
6666679,16312,10,2014,U,,,N,F,,C,2014_10_PA0211400_NIBRS,
6689129,16312,11,2014,U,,,N,F,,C,2014_11_PA0211400_NIBRS,
6711579,16312,12,2014,U,,,N,F,,C,2014_12_PA0211400_NIBRS,
6464630,16313,1,2014,U,,,N,F,,C,2014_01_PA0211500_NIBRS,
6487080,16313,2,2014,U,,,N,F,,C,2014_02_PA0211500_NIBRS,
6509530,16313,3,2014,U,,,N,F,,C,2014_03_PA0211500_NIBRS,
6531980,16313,4,2014,U,,,N,F,,C,2014_04_PA0211500_NIBRS,
6554430,16313,5,2014,U,,,N,F,,C,2014_05_PA0211500_NIBRS,
6576880,16313,6,2014,U,,,N,F,,C,2014_06_PA0211500_NIBRS,
6599330,16313,7,2014,U,,,N,F,,C,2014_07_PA0211500_NIBRS,
6621780,16313,8,2014,U,,,N,F,,C,2014_08_PA0211500_NIBRS,
6644230,16313,9,2014,U,,,N,F,,C,2014_09_PA0211500_NIBRS,
6666680,16313,10,2014,U,,,N,F,,C,2014_10_PA0211500_NIBRS,
6689130,16313,11,2014,U,,,N,F,,C,2014_11_PA0211500_NIBRS,
6711580,16313,12,2014,U,,,N,F,,C,2014_12_PA0211500_NIBRS,
6464631,16314,1,2014,U,,,N,F,,C,2014_01_PA0211600_NIBRS,
6487081,16314,2,2014,U,,,N,F,,C,2014_02_PA0211600_NIBRS,
6509531,16314,3,2014,U,,,N,F,,C,2014_03_PA0211600_NIBRS,
6531981,16314,4,2014,U,,,N,F,,C,2014_04_PA0211600_NIBRS,
6554431,16314,5,2014,U,,,N,F,,C,2014_05_PA0211600_NIBRS,
6576881,16314,6,2014,U,,,N,F,,C,2014_06_PA0211600_NIBRS,
6599331,16314,7,2014,U,,,N,F,,C,2014_07_PA0211600_NIBRS,
6621781,16314,8,2014,U,,,N,F,,C,2014_08_PA0211600_NIBRS,
6644231,16314,9,2014,U,,,N,F,,C,2014_09_PA0211600_NIBRS,
6666681,16314,10,2014,U,,,N,F,,C,2014_10_PA0211600_NIBRS,
6689131,16314,11,2014,U,,,N,F,,C,2014_11_PA0211600_NIBRS,
6711581,16314,12,2014,U,,,N,F,,C,2014_12_PA0211600_NIBRS,
6464632,16315,1,2014,I,,,N,F,,C,2014_01_PA0211700_NIBRS,
6487082,16315,2,2014,I,,,N,F,,C,2014_02_PA0211700_NIBRS,
6509532,16315,3,2014,I,,,N,F,,C,2014_03_PA0211700_NIBRS,
6531982,16315,4,2014,I,,,N,F,,C,2014_04_PA0211700_NIBRS,
6554432,16315,5,2014,I,,,N,F,,C,2014_05_PA0211700_NIBRS,
6576882,16315,6,2014,I,,,N,F,,C,2014_06_PA0211700_NIBRS,
6599332,16315,7,2014,I,,,N,F,,C,2014_07_PA0211700_NIBRS,
6621782,16315,8,2014,I,,,N,F,,C,2014_08_PA0211700_NIBRS,
6644232,16315,9,2014,I,,,N,F,,C,2014_09_PA0211700_NIBRS,
6666682,16315,10,2014,I,,,N,F,,C,2014_10_PA0211700_NIBRS,
6689132,16315,11,2014,I,,,N,F,,C,2014_11_PA0211700_NIBRS,
6711582,16315,12,2014,I,,,N,F,,C,2014_12_PA0211700_NIBRS,
6464633,16316,1,2014,I,,,N,F,,C,2014_01_PA0211800_NIBRS,
6487083,16316,2,2014,I,,,N,F,,C,2014_02_PA0211800_NIBRS,
6509533,16316,3,2014,I,,,N,F,,C,2014_03_PA0211800_NIBRS,
6531983,16316,4,2014,I,,,N,F,,C,2014_04_PA0211800_NIBRS,
6554433,16316,5,2014,I,,,N,F,,C,2014_05_PA0211800_NIBRS,
6576883,16316,6,2014,I,,,N,F,,C,2014_06_PA0211800_NIBRS,
6599333,16316,7,2014,I,,,N,F,,C,2014_07_PA0211800_NIBRS,
6621783,16316,8,2014,I,,,N,F,,C,2014_08_PA0211800_NIBRS,
6644233,16316,9,2014,I,,,N,F,,C,2014_09_PA0211800_NIBRS,
6666683,16316,10,2014,I,,,N,F,,C,2014_10_PA0211800_NIBRS,
6689133,16316,11,2014,I,,,N,F,,C,2014_11_PA0211800_NIBRS,
6711583,16316,12,2014,I,,,N,F,,C,2014_12_PA0211800_NIBRS,
6464634,16317,1,2014,I,,,N,F,,C,2014_01_PA0211900_NIBRS,
6487084,16317,2,2014,I,,,N,F,,C,2014_02_PA0211900_NIBRS,
6509534,16317,3,2014,I,,,N,F,,C,2014_03_PA0211900_NIBRS,
6531984,16317,4,2014,I,,,N,F,,C,2014_04_PA0211900_NIBRS,
6554434,16317,5,2014,I,,,N,F,,C,2014_05_PA0211900_NIBRS,
6576884,16317,6,2014,I,,,N,F,,C,2014_06_PA0211900_NIBRS,
6599334,16317,7,2014,I,,,N,F,,C,2014_07_PA0211900_NIBRS,
6621784,16317,8,2014,I,,,N,F,,C,2014_08_PA0211900_NIBRS,
6644234,16317,9,2014,I,,,N,F,,C,2014_09_PA0211900_NIBRS,
6666684,16317,10,2014,Z,,,N,F,,C,2014_10_PA0211900_NIBRS,
6689134,16317,11,2014,Z,,,N,F,,C,2014_11_PA0211900_NIBRS,
6711584,16317,12,2014,Z,,,N,F,,C,2014_12_PA0211900_NIBRS,
6464635,16318,1,2014,U,,,N,F,,C,2014_01_PA0212100_NIBRS,
6487085,16318,2,2014,U,,,N,F,,C,2014_02_PA0212100_NIBRS,
6509535,16318,3,2014,U,,,N,F,,C,2014_03_PA0212100_NIBRS,
6531985,16318,4,2014,U,,,N,F,,C,2014_04_PA0212100_NIBRS,
6554435,16318,5,2014,U,,,N,F,,C,2014_05_PA0212100_NIBRS,
6576885,16318,6,2014,U,,,N,F,,C,2014_06_PA0212100_NIBRS,
6599335,16318,7,2014,U,,,N,F,,C,2014_07_PA0212100_NIBRS,
6621785,16318,8,2014,U,,,N,F,,C,2014_08_PA0212100_NIBRS,
6644235,16318,9,2014,U,,,N,F,,C,2014_09_PA0212100_NIBRS,
6666685,16318,10,2014,U,,,N,F,,C,2014_10_PA0212100_NIBRS,
6689135,16318,11,2014,U,,,N,F,,C,2014_11_PA0212100_NIBRS,
6711585,16318,12,2014,U,,,N,F,,C,2014_12_PA0212100_NIBRS,
6470510,23306,1,2014,U,,,N,F,,C,2014_01_PA0212300_NIBRS,
6492960,23306,2,2014,U,,,N,F,,C,2014_02_PA0212300_NIBRS,
6515410,23306,3,2014,U,,,N,F,,C,2014_03_PA0212300_NIBRS,
6537860,23306,4,2014,U,,,N,F,,C,2014_04_PA0212300_NIBRS,
6560310,23306,5,2014,U,,,N,F,,C,2014_05_PA0212300_NIBRS,
6582760,23306,6,2014,U,,,N,F,,C,2014_06_PA0212300_NIBRS,
6605210,23306,7,2014,U,,,N,F,,C,2014_07_PA0212300_NIBRS,
6627660,23306,8,2014,U,,,N,F,,C,2014_08_PA0212300_NIBRS,
6650110,23306,9,2014,U,,,N,F,,C,2014_09_PA0212300_NIBRS,
6672560,23306,10,2014,U,,,N,F,,C,2014_10_PA0212300_NIBRS,
6695010,23306,11,2014,U,,,N,F,,C,2014_11_PA0212300_NIBRS,
6717460,23306,12,2014,U,,,N,F,,C,2014_12_PA0212300_NIBRS,
6464636,16319,1,2014,U,,,N,F,,C,2014_01_PA0212500_NIBRS,
6487086,16319,2,2014,U,,,N,F,,C,2014_02_PA0212500_NIBRS,
6509536,16319,3,2014,U,,,N,F,,C,2014_03_PA0212500_NIBRS,
6531986,16319,4,2014,U,,,N,F,,C,2014_04_PA0212500_NIBRS,
6554436,16319,5,2014,U,,,N,F,,C,2014_05_PA0212500_NIBRS,
6576886,16319,6,2014,U,,,N,F,,C,2014_06_PA0212500_NIBRS,
6599336,16319,7,2014,U,,,N,F,,C,2014_07_PA0212500_NIBRS,
6621786,16319,8,2014,U,,,N,F,,C,2014_08_PA0212500_NIBRS,
6644236,16319,9,2014,U,,,N,F,,C,2014_09_PA0212500_NIBRS,
6666686,16319,10,2014,U,,,N,F,,C,2014_10_PA0212500_NIBRS,
6689136,16319,11,2014,U,,,N,F,,C,2014_11_PA0212500_NIBRS,
6711586,16319,12,2014,U,,,N,F,,C,2014_12_PA0212500_NIBRS,
6464637,16320,1,2014,U,,,N,F,,C,2014_01_PA0212600_NIBRS,
6487087,16320,2,2014,U,,,N,F,,C,2014_02_PA0212600_NIBRS,
6509537,16320,3,2014,U,,,N,F,,C,2014_03_PA0212600_NIBRS,
6531987,16320,4,2014,U,,,N,F,,C,2014_04_PA0212600_NIBRS,
6554437,16320,5,2014,U,,,N,F,,C,2014_05_PA0212600_NIBRS,
6576887,16320,6,2014,U,,,N,F,,C,2014_06_PA0212600_NIBRS,
6599337,16320,7,2014,U,,,N,F,,C,2014_07_PA0212600_NIBRS,
6621787,16320,8,2014,U,,,N,F,,C,2014_08_PA0212600_NIBRS,
6644237,16320,9,2014,U,,,N,F,,C,2014_09_PA0212600_NIBRS,
6666687,16320,10,2014,U,,,N,F,,C,2014_10_PA0212600_NIBRS,
6689137,16320,11,2014,U,,,N,F,,C,2014_11_PA0212600_NIBRS,
6711587,16320,12,2014,U,,,N,F,,C,2014_12_PA0212600_NIBRS,
6464638,16321,1,2014,U,,,N,F,,C,2014_01_PA021BF00_NIBRS,
6487088,16321,2,2014,U,,,N,F,,C,2014_02_PA021BF00_NIBRS,
6509538,16321,3,2014,U,,,N,F,,C,2014_03_PA021BF00_NIBRS,
6531988,16321,4,2014,U,,,N,F,,C,2014_04_PA021BF00_NIBRS,
6554438,16321,5,2014,U,,,N,F,,C,2014_05_PA021BF00_NIBRS,
6576888,16321,6,2014,U,,,N,F,,C,2014_06_PA021BF00_NIBRS,
6599338,16321,7,2014,U,,,N,F,,C,2014_07_PA021BF00_NIBRS,
6621788,16321,8,2014,U,,,N,F,,C,2014_08_PA021BF00_NIBRS,
6644238,16321,9,2014,U,,,N,F,,C,2014_09_PA021BF00_NIBRS,
6666688,16321,10,2014,U,,,N,F,,C,2014_10_PA021BF00_NIBRS,
6689138,16321,11,2014,U,,,N,F,,C,2014_11_PA021BF00_NIBRS,
6711588,16321,12,2014,U,,,N,F,,C,2014_12_PA021BF00_NIBRS,
6464639,16322,1,2014,U,,,N,F,,C,2014_01_PA021DE00_NIBRS,
6487089,16322,2,2014,U,,,N,F,,C,2014_02_PA021DE00_NIBRS,
6509539,16322,3,2014,U,,,N,F,,C,2014_03_PA021DE00_NIBRS,
6531989,16322,4,2014,U,,,N,F,,C,2014_04_PA021DE00_NIBRS,
6554439,16322,5,2014,U,,,N,F,,C,2014_05_PA021DE00_NIBRS,
6576889,16322,6,2014,U,,,N,F,,C,2014_06_PA021DE00_NIBRS,
6599339,16322,7,2014,U,,,N,F,,C,2014_07_PA021DE00_NIBRS,
6621789,16322,8,2014,U,,,N,F,,C,2014_08_PA021DE00_NIBRS,
6644239,16322,9,2014,U,,,N,F,,C,2014_09_PA021DE00_NIBRS,
6666689,16322,10,2014,U,,,N,F,,C,2014_10_PA021DE00_NIBRS,
6689139,16322,11,2014,U,,,N,F,,C,2014_11_PA021DE00_NIBRS,
6711589,16322,12,2014,U,,,N,F,,C,2014_12_PA021DE00_NIBRS,
6464640,16323,1,2014,U,,,N,F,,C,2014_01_PA021SP00_NIBRS,
6487090,16323,2,2014,U,,,N,F,,C,2014_02_PA021SP00_NIBRS,
6509540,16323,3,2014,U,,,N,F,,C,2014_03_PA021SP00_NIBRS,
6531990,16323,4,2014,U,,,N,F,,C,2014_04_PA021SP00_NIBRS,
6554440,16323,5,2014,U,,,N,F,,C,2014_05_PA021SP00_NIBRS,
6576890,16323,6,2014,U,,,N,F,,C,2014_06_PA021SP00_NIBRS,
6599340,16323,7,2014,U,,,N,F,,C,2014_07_PA021SP00_NIBRS,
6621790,16323,8,2014,U,,,N,F,,C,2014_08_PA021SP00_NIBRS,
6644240,16323,9,2014,U,,,N,F,,C,2014_09_PA021SP00_NIBRS,
6666690,16323,10,2014,U,,,N,F,,C,2014_10_PA021SP00_NIBRS,
6689140,16323,11,2014,U,,,N,F,,C,2014_11_PA021SP00_NIBRS,
6711590,16323,12,2014,U,,,N,F,,C,2014_12_PA021SP00_NIBRS,
6464641,16324,1,2014,U,,,N,F,,C,2014_01_PA0220000_NIBRS,
6487091,16324,2,2014,U,,,N,F,,C,2014_02_PA0220000_NIBRS,
6509541,16324,3,2014,U,,,N,F,,C,2014_03_PA0220000_NIBRS,
6531991,16324,4,2014,U,,,N,F,,C,2014_04_PA0220000_NIBRS,
6554441,16324,5,2014,U,,,N,F,,C,2014_05_PA0220000_NIBRS,
6576891,16324,6,2014,U,,,N,F,,C,2014_06_PA0220000_NIBRS,
6599341,16324,7,2014,U,,,N,F,,C,2014_07_PA0220000_NIBRS,
6621791,16324,8,2014,U,,,N,F,,C,2014_08_PA0220000_NIBRS,
6644241,16324,9,2014,U,,,N,F,,C,2014_09_PA0220000_NIBRS,
6666691,16324,10,2014,U,,,N,F,,C,2014_10_PA0220000_NIBRS,
6689141,16324,11,2014,U,,,N,F,,C,2014_11_PA0220000_NIBRS,
6711591,16324,12,2014,U,,,N,F,,C,2014_12_PA0220000_NIBRS,
6464642,16325,1,2014,U,,,N,F,,C,2014_01_PA0220100_NIBRS,
6487092,16325,2,2014,U,,,N,F,,C,2014_02_PA0220100_NIBRS,
6509542,16325,3,2014,U,,,N,F,,C,2014_03_PA0220100_NIBRS,
6531992,16325,4,2014,U,,,N,F,,C,2014_04_PA0220100_NIBRS,
6554442,16325,5,2014,U,,,N,F,,C,2014_05_PA0220100_NIBRS,
6576892,16325,6,2014,U,,,N,F,,C,2014_06_PA0220100_NIBRS,
6599342,16325,7,2014,U,,,N,F,,C,2014_07_PA0220100_NIBRS,
6621792,16325,8,2014,U,,,N,F,,C,2014_08_PA0220100_NIBRS,
6644242,16325,9,2014,U,,,N,F,,C,2014_09_PA0220100_NIBRS,
6666692,16325,10,2014,U,,,N,F,,C,2014_10_PA0220100_NIBRS,
6689142,16325,11,2014,U,,,N,F,,C,2014_11_PA0220100_NIBRS,
6711592,16325,12,2014,U,,,N,F,,C,2014_12_PA0220100_NIBRS,
6464643,16326,1,2014,U,,,N,F,,C,2014_01_PA0220200_NIBRS,
6487093,16326,2,2014,U,,,N,F,,C,2014_02_PA0220200_NIBRS,
6509543,16326,3,2014,U,,,N,F,,C,2014_03_PA0220200_NIBRS,
6531993,16326,4,2014,U,,,N,F,,C,2014_04_PA0220200_NIBRS,
6554443,16326,5,2014,U,,,N,F,,C,2014_05_PA0220200_NIBRS,
6576893,16326,6,2014,U,,,N,F,,C,2014_06_PA0220200_NIBRS,
6599343,16326,7,2014,U,,,N,F,,C,2014_07_PA0220200_NIBRS,
6621793,16326,8,2014,U,,,N,F,,C,2014_08_PA0220200_NIBRS,
6644243,16326,9,2014,U,,,N,F,,C,2014_09_PA0220200_NIBRS,
