nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666693,16326,10,2014,U,,,N,F,,C,2014_10_PA0220200_NIBRS,
6689143,16326,11,2014,U,,,N,F,,C,2014_11_PA0220200_NIBRS,
6711593,16326,12,2014,U,,,N,F,,C,2014_12_PA0220200_NIBRS,
6464644,16327,1,2014,U,,,N,F,,C,2014_01_PA0220300_NIBRS,
6487094,16327,2,2014,U,,,N,F,,C,2014_02_PA0220300_NIBRS,
6509544,16327,3,2014,U,,,N,F,,C,2014_03_PA0220300_NIBRS,
6531994,16327,4,2014,U,,,N,F,,C,2014_04_PA0220300_NIBRS,
6554444,16327,5,2014,U,,,N,F,,C,2014_05_PA0220300_NIBRS,
6576894,16327,6,2014,U,,,N,F,,C,2014_06_PA0220300_NIBRS,
6599344,16327,7,2014,U,,,N,F,,C,2014_07_PA0220300_NIBRS,
6621794,16327,8,2014,U,,,N,F,,C,2014_08_PA0220300_NIBRS,
6644244,16327,9,2014,U,,,N,F,,C,2014_09_PA0220300_NIBRS,
6666694,16327,10,2014,U,,,N,F,,C,2014_10_PA0220300_NIBRS,
6689144,16327,11,2014,U,,,N,F,,C,2014_11_PA0220300_NIBRS,
6711594,16327,12,2014,U,,,N,F,,C,2014_12_PA0220300_NIBRS,
6464645,16328,1,2014,U,,,N,F,,C,2014_01_PA0220400_NIBRS,
6487095,16328,2,2014,U,,,N,F,,C,2014_02_PA0220400_NIBRS,
6509545,16328,3,2014,U,,,N,F,,C,2014_03_PA0220400_NIBRS,
6531995,16328,4,2014,U,,,N,F,,C,2014_04_PA0220400_NIBRS,
6554445,16328,5,2014,U,,,N,F,,C,2014_05_PA0220400_NIBRS,
6576895,16328,6,2014,U,,,N,F,,C,2014_06_PA0220400_NIBRS,
6599345,16328,7,2014,U,,,N,F,,C,2014_07_PA0220400_NIBRS,
6621795,16328,8,2014,U,,,N,F,,C,2014_08_PA0220400_NIBRS,
6644245,16328,9,2014,U,,,N,F,,C,2014_09_PA0220400_NIBRS,
6666695,16328,10,2014,U,,,N,F,,C,2014_10_PA0220400_NIBRS,
6689145,16328,11,2014,U,,,N,F,,C,2014_11_PA0220400_NIBRS,
6711595,16328,12,2014,U,,,N,F,,C,2014_12_PA0220400_NIBRS,
6464418,16101,1,2014,U,,,N,F,,C,2014_01_PA0115900_NIBRS,
6486868,16101,2,2014,U,,,N,F,,C,2014_02_PA0115900_NIBRS,
6509318,16101,3,2014,U,,,N,F,,C,2014_03_PA0115900_NIBRS,
6531768,16101,4,2014,U,,,N,F,,C,2014_04_PA0115900_NIBRS,
6554218,16101,5,2014,U,,,N,F,,C,2014_05_PA0115900_NIBRS,
6576668,16101,6,2014,U,,,N,F,,C,2014_06_PA0115900_NIBRS,
6599118,16101,7,2014,U,,,N,F,,C,2014_07_PA0115900_NIBRS,
6621568,16101,8,2014,U,,,N,F,,C,2014_08_PA0115900_NIBRS,
6644018,16101,9,2014,U,,,N,F,,C,2014_09_PA0115900_NIBRS,
6666468,16101,10,2014,U,,,N,F,,C,2014_10_PA0115900_NIBRS,
6688918,16101,11,2014,U,,,N,F,,C,2014_11_PA0115900_NIBRS,
6711368,16101,12,2014,U,,,N,F,,C,2014_12_PA0115900_NIBRS,
6464419,16102,1,2014,U,,,N,F,,C,2014_01_PA0116000_NIBRS,
6486869,16102,2,2014,U,,,N,F,,C,2014_02_PA0116000_NIBRS,
6509319,16102,3,2014,U,,,N,F,,C,2014_03_PA0116000_NIBRS,
6531769,16102,4,2014,U,,,N,F,,C,2014_04_PA0116000_NIBRS,
6554219,16102,5,2014,U,,,N,F,,C,2014_05_PA0116000_NIBRS,
6576669,16102,6,2014,U,,,N,F,,C,2014_06_PA0116000_NIBRS,
6599119,16102,7,2014,U,,,N,F,,C,2014_07_PA0116000_NIBRS,
6621569,16102,8,2014,U,,,N,F,,C,2014_08_PA0116000_NIBRS,
6644019,16102,9,2014,U,,,N,F,,C,2014_09_PA0116000_NIBRS,
6666469,16102,10,2014,U,,,N,F,,C,2014_10_PA0116000_NIBRS,
6688919,16102,11,2014,U,,,N,F,,C,2014_11_PA0116000_NIBRS,
6711369,16102,12,2014,U,,,N,F,,C,2014_12_PA0116000_NIBRS,
6464726,16409,1,2014,U,,,N,F,,C,2014_01_PA0240600_NIBRS,
6487176,16409,2,2014,U,,,N,F,,C,2014_02_PA0240600_NIBRS,
6509626,16409,3,2014,U,,,N,F,,C,2014_03_PA0240600_NIBRS,
6532076,16409,4,2014,U,,,N,F,,C,2014_04_PA0240600_NIBRS,
6554526,16409,5,2014,U,,,N,F,,C,2014_05_PA0240600_NIBRS,
6576976,16409,6,2014,U,,,N,F,,C,2014_06_PA0240600_NIBRS,
6599426,16409,7,2014,U,,,N,F,,C,2014_07_PA0240600_NIBRS,
6621876,16409,8,2014,U,,,N,F,,C,2014_08_PA0240600_NIBRS,
6644326,16409,9,2014,U,,,N,F,,C,2014_09_PA0240600_NIBRS,
6666776,16409,10,2014,U,,,N,F,,C,2014_10_PA0240600_NIBRS,
6689226,16409,11,2014,U,,,N,F,,C,2014_11_PA0240600_NIBRS,
6711676,16409,12,2014,U,,,N,F,,C,2014_12_PA0240600_NIBRS,
6465169,16852,1,2014,U,,,N,F,,C,2014_01_PA0462300_NIBRS,
6487619,16852,2,2014,U,,,N,F,,C,2014_02_PA0462300_NIBRS,
6510069,16852,3,2014,U,,,N,F,,C,2014_03_PA0462300_NIBRS,
6532519,16852,4,2014,U,,,N,F,,C,2014_04_PA0462300_NIBRS,
6554969,16852,5,2014,U,,,N,F,,C,2014_05_PA0462300_NIBRS,
6577419,16852,6,2014,U,,,N,F,,C,2014_06_PA0462300_NIBRS,
6599869,16852,7,2014,U,,,N,F,,C,2014_07_PA0462300_NIBRS,
6622319,16852,8,2014,U,,,N,F,,C,2014_08_PA0462300_NIBRS,
6644769,16852,9,2014,U,,,N,F,,C,2014_09_PA0462300_NIBRS,
6667219,16852,10,2014,U,,,N,F,,C,2014_10_PA0462300_NIBRS,
6689669,16852,11,2014,U,,,N,F,,C,2014_11_PA0462300_NIBRS,
6712119,16852,12,2014,U,,,N,F,,C,2014_12_PA0462300_NIBRS,
6465170,16853,1,2014,U,,,N,F,,C,2014_01_PA0462400_NIBRS,
6487620,16853,2,2014,U,,,N,F,,C,2014_02_PA0462400_NIBRS,
6510070,16853,3,2014,U,,,N,F,,C,2014_03_PA0462400_NIBRS,
6532520,16853,4,2014,U,,,N,F,,C,2014_04_PA0462400_NIBRS,
6554970,16853,5,2014,U,,,N,F,,C,2014_05_PA0462400_NIBRS,
6577420,16853,6,2014,U,,,N,F,,C,2014_06_PA0462400_NIBRS,
6599870,16853,7,2014,U,,,N,F,,C,2014_07_PA0462400_NIBRS,
6622320,16853,8,2014,U,,,N,F,,C,2014_08_PA0462400_NIBRS,
6644770,16853,9,2014,U,,,N,F,,C,2014_09_PA0462400_NIBRS,
6667220,16853,10,2014,U,,,N,F,,C,2014_10_PA0462400_NIBRS,
6689670,16853,11,2014,U,,,N,F,,C,2014_11_PA0462400_NIBRS,
6712120,16853,12,2014,U,,,N,F,,C,2014_12_PA0462400_NIBRS,
6465171,16854,1,2014,U,,,N,F,,C,2014_01_PA0462500_NIBRS,
6487621,16854,2,2014,U,,,N,F,,C,2014_02_PA0462500_NIBRS,
6510071,16854,3,2014,U,,,N,F,,C,2014_03_PA0462500_NIBRS,
6532521,16854,4,2014,U,,,N,F,,C,2014_04_PA0462500_NIBRS,
6554971,16854,5,2014,U,,,N,F,,C,2014_05_PA0462500_NIBRS,
6577421,16854,6,2014,U,,,N,F,,C,2014_06_PA0462500_NIBRS,
6599871,16854,7,2014,U,,,N,F,,C,2014_07_PA0462500_NIBRS,
6622321,16854,8,2014,U,,,N,F,,C,2014_08_PA0462500_NIBRS,
6644771,16854,9,2014,U,,,N,F,,C,2014_09_PA0462500_NIBRS,
6667221,16854,10,2014,U,,,N,F,,C,2014_10_PA0462500_NIBRS,
6689671,16854,11,2014,U,,,N,F,,C,2014_11_PA0462500_NIBRS,
6712121,16854,12,2014,U,,,N,F,,C,2014_12_PA0462500_NIBRS,
6465172,16855,1,2014,U,,,N,F,,C,2014_01_PA0462600_NIBRS,
6487622,16855,2,2014,U,,,N,F,,C,2014_02_PA0462600_NIBRS,
6510072,16855,3,2014,U,,,N,F,,C,2014_03_PA0462600_NIBRS,
6532522,16855,4,2014,U,,,N,F,,C,2014_04_PA0462600_NIBRS,
6554972,16855,5,2014,U,,,N,F,,C,2014_05_PA0462600_NIBRS,
6577422,16855,6,2014,U,,,N,F,,C,2014_06_PA0462600_NIBRS,
6599872,16855,7,2014,U,,,N,F,,C,2014_07_PA0462600_NIBRS,
6622322,16855,8,2014,U,,,N,F,,C,2014_08_PA0462600_NIBRS,
6644772,16855,9,2014,U,,,N,F,,C,2014_09_PA0462600_NIBRS,
6667222,16855,10,2014,U,,,N,F,,C,2014_10_PA0462600_NIBRS,
6689672,16855,11,2014,U,,,N,F,,C,2014_11_PA0462600_NIBRS,
6712122,16855,12,2014,U,,,N,F,,C,2014_12_PA0462600_NIBRS,
6465173,16856,1,2014,U,,,N,F,,C,2014_01_PA0462700_NIBRS,
6487623,16856,2,2014,U,,,N,F,,C,2014_02_PA0462700_NIBRS,
6510073,16856,3,2014,U,,,N,F,,C,2014_03_PA0462700_NIBRS,
6532523,16856,4,2014,U,,,N,F,,C,2014_04_PA0462700_NIBRS,
6554973,16856,5,2014,U,,,N,F,,C,2014_05_PA0462700_NIBRS,
6577423,16856,6,2014,U,,,N,F,,C,2014_06_PA0462700_NIBRS,
6599873,16856,7,2014,U,,,N,F,,C,2014_07_PA0462700_NIBRS,
6622323,16856,8,2014,U,,,N,F,,C,2014_08_PA0462700_NIBRS,
6644773,16856,9,2014,U,,,N,F,,C,2014_09_PA0462700_NIBRS,
6667223,16856,10,2014,U,,,N,F,,C,2014_10_PA0462700_NIBRS,
6689673,16856,11,2014,U,,,N,F,,C,2014_11_PA0462700_NIBRS,
6712123,16856,12,2014,U,,,N,F,,C,2014_12_PA0462700_NIBRS,
6465174,16857,1,2014,U,,,N,F,,C,2014_01_PA0462800_NIBRS,
6487624,16857,2,2014,U,,,N,F,,C,2014_02_PA0462800_NIBRS,
6510074,16857,3,2014,U,,,N,F,,C,2014_03_PA0462800_NIBRS,
6532524,16857,4,2014,U,,,N,F,,C,2014_04_PA0462800_NIBRS,
6554974,16857,5,2014,U,,,N,F,,C,2014_05_PA0462800_NIBRS,
6577424,16857,6,2014,U,,,N,F,,C,2014_06_PA0462800_NIBRS,
6599874,16857,7,2014,U,,,N,F,,C,2014_07_PA0462800_NIBRS,
6622324,16857,8,2014,U,,,N,F,,C,2014_08_PA0462800_NIBRS,
6644774,16857,9,2014,U,,,N,F,,C,2014_09_PA0462800_NIBRS,
6667224,16857,10,2014,U,,,N,F,,C,2014_10_PA0462800_NIBRS,
6689674,16857,11,2014,U,,,N,F,,C,2014_11_PA0462800_NIBRS,
6712124,16857,12,2014,U,,,N,F,,C,2014_12_PA0462800_NIBRS,
6465175,16858,1,2014,U,,,N,F,,C,2014_01_PA0462900_NIBRS,
6487625,16858,2,2014,U,,,N,F,,C,2014_02_PA0462900_NIBRS,
6510075,16858,3,2014,U,,,N,F,,C,2014_03_PA0462900_NIBRS,
6532525,16858,4,2014,U,,,N,F,,C,2014_04_PA0462900_NIBRS,
6554975,16858,5,2014,U,,,N,F,,C,2014_05_PA0462900_NIBRS,
6577425,16858,6,2014,U,,,N,F,,C,2014_06_PA0462900_NIBRS,
6599875,16858,7,2014,U,,,N,F,,C,2014_07_PA0462900_NIBRS,
6622325,16858,8,2014,U,,,N,F,,C,2014_08_PA0462900_NIBRS,
6644775,16858,9,2014,U,,,N,F,,C,2014_09_PA0462900_NIBRS,
6667225,16858,10,2014,U,,,N,F,,C,2014_10_PA0462900_NIBRS,
6689675,16858,11,2014,U,,,N,F,,C,2014_11_PA0462900_NIBRS,
6712125,16858,12,2014,U,,,N,F,,C,2014_12_PA0462900_NIBRS,
6465176,16859,1,2014,U,,,N,F,,C,2014_01_PA0463000_NIBRS,
6487626,16859,2,2014,U,,,N,F,,C,2014_02_PA0463000_NIBRS,
6510076,16859,3,2014,U,,,N,F,,C,2014_03_PA0463000_NIBRS,
6532526,16859,4,2014,U,,,N,F,,C,2014_04_PA0463000_NIBRS,
6554976,16859,5,2014,U,,,N,F,,C,2014_05_PA0463000_NIBRS,
6577426,16859,6,2014,U,,,N,F,,C,2014_06_PA0463000_NIBRS,
6599876,16859,7,2014,U,,,N,F,,C,2014_07_PA0463000_NIBRS,
6622326,16859,8,2014,U,,,N,F,,C,2014_08_PA0463000_NIBRS,
6644776,16859,9,2014,U,,,N,F,,C,2014_09_PA0463000_NIBRS,
6667226,16859,10,2014,U,,,N,F,,C,2014_10_PA0463000_NIBRS,
6689676,16859,11,2014,U,,,N,F,,C,2014_11_PA0463000_NIBRS,
6712126,16859,12,2014,U,,,N,F,,C,2014_12_PA0463000_NIBRS,
6465177,16860,1,2014,U,,,N,F,,C,2014_01_PA0463100_NIBRS,
6487627,16860,2,2014,U,,,N,F,,C,2014_02_PA0463100_NIBRS,
6510077,16860,3,2014,U,,,N,F,,C,2014_03_PA0463100_NIBRS,
6532527,16860,4,2014,U,,,N,F,,C,2014_04_PA0463100_NIBRS,
6554977,16860,5,2014,U,,,N,F,,C,2014_05_PA0463100_NIBRS,
6577427,16860,6,2014,U,,,N,F,,C,2014_06_PA0463100_NIBRS,
6599877,16860,7,2014,U,,,N,F,,C,2014_07_PA0463100_NIBRS,
6622327,16860,8,2014,U,,,N,F,,C,2014_08_PA0463100_NIBRS,
6644777,16860,9,2014,U,,,N,F,,C,2014_09_PA0463100_NIBRS,
6667227,16860,10,2014,U,,,N,F,,C,2014_10_PA0463100_NIBRS,
6689677,16860,11,2014,U,,,N,F,,C,2014_11_PA0463100_NIBRS,
6712127,16860,12,2014,U,,,N,F,,C,2014_12_PA0463100_NIBRS,
6465178,16861,1,2014,U,,,N,F,,C,2014_01_PA0463200_NIBRS,
6487628,16861,2,2014,U,,,N,F,,C,2014_02_PA0463200_NIBRS,
6510078,16861,3,2014,U,,,N,F,,C,2014_03_PA0463200_NIBRS,
6532528,16861,4,2014,U,,,N,F,,C,2014_04_PA0463200_NIBRS,
6554978,16861,5,2014,U,,,N,F,,C,2014_05_PA0463200_NIBRS,
6577428,16861,6,2014,U,,,N,F,,C,2014_06_PA0463200_NIBRS,
6599878,16861,7,2014,U,,,N,F,,C,2014_07_PA0463200_NIBRS,
6622328,16861,8,2014,U,,,N,F,,C,2014_08_PA0463200_NIBRS,
6644778,16861,9,2014,U,,,N,F,,C,2014_09_PA0463200_NIBRS,
6667228,16861,10,2014,U,,,N,F,,C,2014_10_PA0463200_NIBRS,
6689678,16861,11,2014,U,,,N,F,,C,2014_11_PA0463200_NIBRS,
6712128,16861,12,2014,U,,,N,F,,C,2014_12_PA0463200_NIBRS,
6465179,16862,1,2014,U,,,N,F,,C,2014_01_PA0463300_NIBRS,
6487629,16862,2,2014,U,,,N,F,,C,2014_02_PA0463300_NIBRS,
6510079,16862,3,2014,U,,,N,F,,C,2014_03_PA0463300_NIBRS,
6532529,16862,4,2014,U,,,N,F,,C,2014_04_PA0463300_NIBRS,
6554979,16862,5,2014,U,,,N,F,,C,2014_05_PA0463300_NIBRS,
6577429,16862,6,2014,U,,,N,F,,C,2014_06_PA0463300_NIBRS,
6599879,16862,7,2014,U,,,N,F,,C,2014_07_PA0463300_NIBRS,
6622329,16862,8,2014,U,,,N,F,,C,2014_08_PA0463300_NIBRS,
6644779,16862,9,2014,U,,,N,F,,C,2014_09_PA0463300_NIBRS,
6667229,16862,10,2014,U,,,N,F,,C,2014_10_PA0463300_NIBRS,
6689679,16862,11,2014,U,,,N,F,,C,2014_11_PA0463300_NIBRS,
6712129,16862,12,2014,U,,,N,F,,C,2014_12_PA0463300_NIBRS,
6465180,16863,1,2014,U,,,N,F,,C,2014_01_PA0463500_NIBRS,
6487630,16863,2,2014,U,,,N,F,,C,2014_02_PA0463500_NIBRS,
6510080,16863,3,2014,U,,,N,F,,C,2014_03_PA0463500_NIBRS,
6532530,16863,4,2014,U,,,N,F,,C,2014_04_PA0463500_NIBRS,
6554980,16863,5,2014,U,,,N,F,,C,2014_05_PA0463500_NIBRS,
6577430,16863,6,2014,U,,,N,F,,C,2014_06_PA0463500_NIBRS,
6599880,16863,7,2014,U,,,N,F,,C,2014_07_PA0463500_NIBRS,
6622330,16863,8,2014,U,,,N,F,,C,2014_08_PA0463500_NIBRS,
6644780,16863,9,2014,U,,,N,F,,C,2014_09_PA0463500_NIBRS,
6667230,16863,10,2014,U,,,N,F,,C,2014_10_PA0463500_NIBRS,
6689680,16863,11,2014,U,,,N,F,,C,2014_11_PA0463500_NIBRS,
6712130,16863,12,2014,U,,,N,F,,C,2014_12_PA0463500_NIBRS,
6465181,16864,1,2014,U,,,N,F,,C,2014_01_PA0463600_NIBRS,
6487631,16864,2,2014,U,,,N,F,,C,2014_02_PA0463600_NIBRS,
6510081,16864,3,2014,U,,,N,F,,C,2014_03_PA0463600_NIBRS,
6532531,16864,4,2014,U,,,N,F,,C,2014_04_PA0463600_NIBRS,
6554981,16864,5,2014,U,,,N,F,,C,2014_05_PA0463600_NIBRS,
6577431,16864,6,2014,U,,,N,F,,C,2014_06_PA0463600_NIBRS,
6599881,16864,7,2014,U,,,N,F,,C,2014_07_PA0463600_NIBRS,
6622331,16864,8,2014,U,,,N,F,,C,2014_08_PA0463600_NIBRS,
6644781,16864,9,2014,U,,,N,F,,C,2014_09_PA0463600_NIBRS,
6667231,16864,10,2014,U,,,N,F,,C,2014_10_PA0463600_NIBRS,
6689681,16864,11,2014,U,,,N,F,,C,2014_11_PA0463600_NIBRS,
6712131,16864,12,2014,U,,,N,F,,C,2014_12_PA0463600_NIBRS,
6465182,16865,1,2014,U,,,N,F,,C,2014_01_PA0463700_NIBRS,
6487632,16865,2,2014,U,,,N,F,,C,2014_02_PA0463700_NIBRS,
6510082,16865,3,2014,U,,,N,F,,C,2014_03_PA0463700_NIBRS,
6532532,16865,4,2014,U,,,N,F,,C,2014_04_PA0463700_NIBRS,
6554982,16865,5,2014,U,,,N,F,,C,2014_05_PA0463700_NIBRS,
6577432,16865,6,2014,U,,,N,F,,C,2014_06_PA0463700_NIBRS,
6599882,16865,7,2014,U,,,N,F,,C,2014_07_PA0463700_NIBRS,
6622332,16865,8,2014,U,,,N,F,,C,2014_08_PA0463700_NIBRS,
6644782,16865,9,2014,U,,,N,F,,C,2014_09_PA0463700_NIBRS,
6667232,16865,10,2014,U,,,N,F,,C,2014_10_PA0463700_NIBRS,
6689682,16865,11,2014,U,,,N,F,,C,2014_11_PA0463700_NIBRS,
6712132,16865,12,2014,U,,,N,F,,C,2014_12_PA0463700_NIBRS,
6465183,16866,1,2014,U,,,N,F,,C,2014_01_PA0463800_NIBRS,
6487633,16866,2,2014,U,,,N,F,,C,2014_02_PA0463800_NIBRS,
6510083,16866,3,2014,U,,,N,F,,C,2014_03_PA0463800_NIBRS,
6532533,16866,4,2014,U,,,N,F,,C,2014_04_PA0463800_NIBRS,
6554983,16866,5,2014,U,,,N,F,,C,2014_05_PA0463800_NIBRS,
6577433,16866,6,2014,U,,,N,F,,C,2014_06_PA0463800_NIBRS,
6599883,16866,7,2014,U,,,N,F,,C,2014_07_PA0463800_NIBRS,
6622333,16866,8,2014,U,,,N,F,,C,2014_08_PA0463800_NIBRS,
6644783,16866,9,2014,U,,,N,F,,C,2014_09_PA0463800_NIBRS,
6667233,16866,10,2014,U,,,N,F,,C,2014_10_PA0463800_NIBRS,
6689683,16866,11,2014,U,,,N,F,,C,2014_11_PA0463800_NIBRS,
6712133,16866,12,2014,U,,,N,F,,C,2014_12_PA0463800_NIBRS,
6470454,23250,1,2014,U,,,N,F,,C,2014_01_PA0463900_NIBRS,
6492904,23250,2,2014,U,,,N,F,,C,2014_02_PA0463900_NIBRS,
6515354,23250,3,2014,U,,,N,F,,C,2014_03_PA0463900_NIBRS,
6537804,23250,4,2014,U,,,N,F,,C,2014_04_PA0463900_NIBRS,
6560254,23250,5,2014,U,,,N,F,,C,2014_05_PA0463900_NIBRS,
6582704,23250,6,2014,U,,,N,F,,C,2014_06_PA0463900_NIBRS,
6605154,23250,7,2014,U,,,N,F,,C,2014_07_PA0463900_NIBRS,
6627604,23250,8,2014,U,,,N,F,,C,2014_08_PA0463900_NIBRS,
6650054,23250,9,2014,U,,,N,F,,C,2014_09_PA0463900_NIBRS,
6672504,23250,10,2014,U,,,N,F,,C,2014_10_PA0463900_NIBRS,
6694954,23250,11,2014,U,,,N,F,,C,2014_11_PA0463900_NIBRS,
6717404,23250,12,2014,U,,,N,F,,C,2014_12_PA0463900_NIBRS,
6465184,16867,1,2014,U,,,N,F,,C,2014_01_PA0464000_NIBRS,
6487634,16867,2,2014,U,,,N,F,,C,2014_02_PA0464000_NIBRS,
6510084,16867,3,2014,U,,,N,F,,C,2014_03_PA0464000_NIBRS,
6532534,16867,4,2014,U,,,N,F,,C,2014_04_PA0464000_NIBRS,
6554984,16867,5,2014,U,,,N,F,,C,2014_05_PA0464000_NIBRS,
6577434,16867,6,2014,U,,,N,F,,C,2014_06_PA0464000_NIBRS,
6599884,16867,7,2014,U,,,N,F,,C,2014_07_PA0464000_NIBRS,
6622334,16867,8,2014,U,,,N,F,,C,2014_08_PA0464000_NIBRS,
6644784,16867,9,2014,U,,,N,F,,C,2014_09_PA0464000_NIBRS,
6667234,16867,10,2014,U,,,N,F,,C,2014_10_PA0464000_NIBRS,
6689684,16867,11,2014,U,,,N,F,,C,2014_11_PA0464000_NIBRS,
6712134,16867,12,2014,U,,,N,F,,C,2014_12_PA0464000_NIBRS,
6465185,16868,1,2014,U,,,N,F,,C,2014_01_PA0464100_NIBRS,
6487635,16868,2,2014,U,,,N,F,,C,2014_02_PA0464100_NIBRS,
6510085,16868,3,2014,U,,,N,F,,C,2014_03_PA0464100_NIBRS,
6532535,16868,4,2014,U,,,N,F,,C,2014_04_PA0464100_NIBRS,
6554985,16868,5,2014,U,,,N,F,,C,2014_05_PA0464100_NIBRS,
6577435,16868,6,2014,U,,,N,F,,C,2014_06_PA0464100_NIBRS,
6599885,16868,7,2014,U,,,N,F,,C,2014_07_PA0464100_NIBRS,
6622335,16868,8,2014,U,,,N,F,,C,2014_08_PA0464100_NIBRS,
6644785,16868,9,2014,U,,,N,F,,C,2014_09_PA0464100_NIBRS,
6667235,16868,10,2014,U,,,N,F,,C,2014_10_PA0464100_NIBRS,
6689685,16868,11,2014,U,,,N,F,,C,2014_11_PA0464100_NIBRS,
6712135,16868,12,2014,U,,,N,F,,C,2014_12_PA0464100_NIBRS,
6465186,16869,1,2014,U,,,N,F,,C,2014_01_PA0464200_NIBRS,
6487636,16869,2,2014,U,,,N,F,,C,2014_02_PA0464200_NIBRS,
6510086,16869,3,2014,U,,,N,F,,C,2014_03_PA0464200_NIBRS,
6532536,16869,4,2014,U,,,N,F,,C,2014_04_PA0464200_NIBRS,
6554986,16869,5,2014,U,,,N,F,,C,2014_05_PA0464200_NIBRS,
6577436,16869,6,2014,U,,,N,F,,C,2014_06_PA0464200_NIBRS,
6599886,16869,7,2014,U,,,N,F,,C,2014_07_PA0464200_NIBRS,
6622336,16869,8,2014,U,,,N,F,,C,2014_08_PA0464200_NIBRS,
6644786,16869,9,2014,U,,,N,F,,C,2014_09_PA0464200_NIBRS,
6667236,16869,10,2014,U,,,N,F,,C,2014_10_PA0464200_NIBRS,
6689686,16869,11,2014,U,,,N,F,,C,2014_11_PA0464200_NIBRS,
6712136,16869,12,2014,U,,,N,F,,C,2014_12_PA0464200_NIBRS,
6465187,16870,1,2014,U,,,N,F,,C,2014_01_PA0464300_NIBRS,
6487637,16870,2,2014,U,,,N,F,,C,2014_02_PA0464300_NIBRS,
6510087,16870,3,2014,U,,,N,F,,C,2014_03_PA0464300_NIBRS,
6532537,16870,4,2014,U,,,N,F,,C,2014_04_PA0464300_NIBRS,
6554987,16870,5,2014,U,,,N,F,,C,2014_05_PA0464300_NIBRS,
6577437,16870,6,2014,U,,,N,F,,C,2014_06_PA0464300_NIBRS,
6599887,16870,7,2014,U,,,N,F,,C,2014_07_PA0464300_NIBRS,
6622337,16870,8,2014,U,,,N,F,,C,2014_08_PA0464300_NIBRS,
6644787,16870,9,2014,U,,,N,F,,C,2014_09_PA0464300_NIBRS,
6667237,16870,10,2014,U,,,N,F,,C,2014_10_PA0464300_NIBRS,
6689687,16870,11,2014,U,,,N,F,,C,2014_11_PA0464300_NIBRS,
6712137,16870,12,2014,U,,,N,F,,C,2014_12_PA0464300_NIBRS,
6465231,16914,1,2014,U,,,N,F,,C,2014_01_PA0482000_NIBRS,
6487681,16914,2,2014,U,,,N,F,,C,2014_02_PA0482000_NIBRS,
6510131,16914,3,2014,U,,,N,F,,C,2014_03_PA0482000_NIBRS,
6532581,16914,4,2014,U,,,N,F,,C,2014_04_PA0482000_NIBRS,
6555031,16914,5,2014,U,,,N,F,,C,2014_05_PA0482000_NIBRS,
6577481,16914,6,2014,U,,,N,F,,C,2014_06_PA0482000_NIBRS,
6599931,16914,7,2014,U,,,N,F,,C,2014_07_PA0482000_NIBRS,
6622381,16914,8,2014,U,,,N,F,,C,2014_08_PA0482000_NIBRS,
6644831,16914,9,2014,U,,,N,F,,C,2014_09_PA0482000_NIBRS,
6667281,16914,10,2014,U,,,N,F,,C,2014_10_PA0482000_NIBRS,
6689731,16914,11,2014,U,,,N,F,,C,2014_11_PA0482000_NIBRS,
6712181,16914,12,2014,U,,,N,F,,C,2014_12_PA0482000_NIBRS,
6465301,16984,1,2014,U,,,N,F,,C,2014_01_PA053DE00_NIBRS,
6487751,16984,2,2014,U,,,N,F,,C,2014_02_PA053DE00_NIBRS,
6510201,16984,3,2014,U,,,N,F,,C,2014_03_PA053DE00_NIBRS,
6532651,16984,4,2014,U,,,N,F,,C,2014_04_PA053DE00_NIBRS,
6555101,16984,5,2014,U,,,N,F,,C,2014_05_PA053DE00_NIBRS,
