nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577551,16984,6,2014,U,,,N,F,,C,2014_06_PA053DE00_NIBRS,
6600001,16984,7,2014,U,,,N,F,,C,2014_07_PA053DE00_NIBRS,
6622451,16984,8,2014,U,,,N,F,,C,2014_08_PA053DE00_NIBRS,
6644901,16984,9,2014,U,,,N,F,,C,2014_09_PA053DE00_NIBRS,
6667351,16984,10,2014,U,,,N,F,,C,2014_10_PA053DE00_NIBRS,
6689801,16984,11,2014,U,,,N,F,,C,2014_11_PA053DE00_NIBRS,
6712251,16984,12,2014,U,,,N,F,,C,2014_12_PA053DE00_NIBRS,
6465302,16985,1,2014,U,,,N,F,,C,2014_01_PA053SP00_NIBRS,
6487752,16985,2,2014,U,,,N,F,,C,2014_02_PA053SP00_NIBRS,
6510202,16985,3,2014,U,,,N,F,,C,2014_03_PA053SP00_NIBRS,
6532652,16985,4,2014,U,,,N,F,,C,2014_04_PA053SP00_NIBRS,
6555102,16985,5,2014,U,,,N,F,,C,2014_05_PA053SP00_NIBRS,
6577552,16985,6,2014,U,,,N,F,,C,2014_06_PA053SP00_NIBRS,
6600002,16985,7,2014,U,,,N,F,,C,2014_07_PA053SP00_NIBRS,
6622452,16985,8,2014,U,,,N,F,,C,2014_08_PA053SP00_NIBRS,
6644902,16985,9,2014,U,,,N,F,,C,2014_09_PA053SP00_NIBRS,
6667352,16985,10,2014,U,,,N,F,,C,2014_10_PA053SP00_NIBRS,
6689802,16985,11,2014,U,,,N,F,,C,2014_11_PA053SP00_NIBRS,
6712252,16985,12,2014,U,,,N,F,,C,2014_12_PA053SP00_NIBRS,
6465303,16986,1,2014,U,,,N,F,,C,2014_01_PA0540000_NIBRS,
6487753,16986,2,2014,U,,,N,F,,C,2014_02_PA0540000_NIBRS,
6510203,16986,3,2014,U,,,N,F,,C,2014_03_PA0540000_NIBRS,
6532653,16986,4,2014,U,,,N,F,,C,2014_04_PA0540000_NIBRS,
6555103,16986,5,2014,U,,,N,F,,C,2014_05_PA0540000_NIBRS,
6577553,16986,6,2014,U,,,N,F,,C,2014_06_PA0540000_NIBRS,
6600003,16986,7,2014,U,,,N,F,,C,2014_07_PA0540000_NIBRS,
6622453,16986,8,2014,U,,,N,F,,C,2014_08_PA0540000_NIBRS,
6644903,16986,9,2014,U,,,N,F,,C,2014_09_PA0540000_NIBRS,
6667353,16986,10,2014,U,,,N,F,,C,2014_10_PA0540000_NIBRS,
6689803,16986,11,2014,U,,,N,F,,C,2014_11_PA0540000_NIBRS,
6712253,16986,12,2014,U,,,N,F,,C,2014_12_PA0540000_NIBRS,
6465304,16987,1,2014,U,,,N,F,,C,2014_01_PA0540100_NIBRS,
6487754,16987,2,2014,U,,,N,F,,C,2014_02_PA0540100_NIBRS,
6510204,16987,3,2014,U,,,N,F,,C,2014_03_PA0540100_NIBRS,
6532654,16987,4,2014,U,,,N,F,,C,2014_04_PA0540100_NIBRS,
6555104,16987,5,2014,U,,,N,F,,C,2014_05_PA0540100_NIBRS,
6577554,16987,6,2014,U,,,N,F,,C,2014_06_PA0540100_NIBRS,
6600004,16987,7,2014,U,,,N,F,,C,2014_07_PA0540100_NIBRS,
6622454,16987,8,2014,U,,,N,F,,C,2014_08_PA0540100_NIBRS,
6644904,16987,9,2014,U,,,N,F,,C,2014_09_PA0540100_NIBRS,
6667354,16987,10,2014,U,,,N,F,,C,2014_10_PA0540100_NIBRS,
6689804,16987,11,2014,U,,,N,F,,C,2014_11_PA0540100_NIBRS,
6712254,16987,12,2014,U,,,N,F,,C,2014_12_PA0540100_NIBRS,
6465305,16988,1,2014,U,,,N,F,,C,2014_01_PA0540200_NIBRS,
6487755,16988,2,2014,U,,,N,F,,C,2014_02_PA0540200_NIBRS,
6510205,16988,3,2014,U,,,N,F,,C,2014_03_PA0540200_NIBRS,
6532655,16988,4,2014,U,,,N,F,,C,2014_04_PA0540200_NIBRS,
6555105,16988,5,2014,U,,,N,F,,C,2014_05_PA0540200_NIBRS,
6577555,16988,6,2014,U,,,N,F,,C,2014_06_PA0540200_NIBRS,
6600005,16988,7,2014,U,,,N,F,,C,2014_07_PA0540200_NIBRS,
6622455,16988,8,2014,U,,,N,F,,C,2014_08_PA0540200_NIBRS,
6644905,16988,9,2014,U,,,N,F,,C,2014_09_PA0540200_NIBRS,
6667355,16988,10,2014,U,,,N,F,,C,2014_10_PA0540200_NIBRS,
6689805,16988,11,2014,U,,,N,F,,C,2014_11_PA0540200_NIBRS,
6712255,16988,12,2014,U,,,N,F,,C,2014_12_PA0540200_NIBRS,
6465306,16989,1,2014,U,,,N,F,,C,2014_01_PA0540300_NIBRS,
6487756,16989,2,2014,U,,,N,F,,C,2014_02_PA0540300_NIBRS,
6510206,16989,3,2014,U,,,N,F,,C,2014_03_PA0540300_NIBRS,
6532656,16989,4,2014,U,,,N,F,,C,2014_04_PA0540300_NIBRS,
6555106,16989,5,2014,U,,,N,F,,C,2014_05_PA0540300_NIBRS,
6577556,16989,6,2014,U,,,N,F,,C,2014_06_PA0540300_NIBRS,
6600006,16989,7,2014,U,,,N,F,,C,2014_07_PA0540300_NIBRS,
6622456,16989,8,2014,U,,,N,F,,C,2014_08_PA0540300_NIBRS,
6644906,16989,9,2014,U,,,N,F,,C,2014_09_PA0540300_NIBRS,
6667356,16989,10,2014,U,,,N,F,,C,2014_10_PA0540300_NIBRS,
6689806,16989,11,2014,U,,,N,F,,C,2014_11_PA0540300_NIBRS,
6712256,16989,12,2014,U,,,N,F,,C,2014_12_PA0540300_NIBRS,
6465307,16990,1,2014,U,,,N,F,,C,2014_01_PA0540400_NIBRS,
6487757,16990,2,2014,U,,,N,F,,C,2014_02_PA0540400_NIBRS,
6510207,16990,3,2014,U,,,N,F,,C,2014_03_PA0540400_NIBRS,
6532657,16990,4,2014,U,,,N,F,,C,2014_04_PA0540400_NIBRS,
6555107,16990,5,2014,U,,,N,F,,C,2014_05_PA0540400_NIBRS,
6577557,16990,6,2014,U,,,N,F,,C,2014_06_PA0540400_NIBRS,
6600007,16990,7,2014,U,,,N,F,,C,2014_07_PA0540400_NIBRS,
6622457,16990,8,2014,U,,,N,F,,C,2014_08_PA0540400_NIBRS,
6644907,16990,9,2014,U,,,N,F,,C,2014_09_PA0540400_NIBRS,
6667357,16990,10,2014,U,,,N,F,,C,2014_10_PA0540400_NIBRS,
6689807,16990,11,2014,U,,,N,F,,C,2014_11_PA0540400_NIBRS,
6712257,16990,12,2014,U,,,N,F,,C,2014_12_PA0540400_NIBRS,
6465308,16991,1,2014,U,,,N,F,,C,2014_01_PA0540500_NIBRS,
6487758,16991,2,2014,U,,,N,F,,C,2014_02_PA0540500_NIBRS,
6510208,16991,3,2014,U,,,N,F,,C,2014_03_PA0540500_NIBRS,
6532658,16991,4,2014,U,,,N,F,,C,2014_04_PA0540500_NIBRS,
6555108,16991,5,2014,U,,,N,F,,C,2014_05_PA0540500_NIBRS,
6577558,16991,6,2014,U,,,N,F,,C,2014_06_PA0540500_NIBRS,
6600008,16991,7,2014,U,,,N,F,,C,2014_07_PA0540500_NIBRS,
6622458,16991,8,2014,U,,,N,F,,C,2014_08_PA0540500_NIBRS,
6644908,16991,9,2014,U,,,N,F,,C,2014_09_PA0540500_NIBRS,
6667358,16991,10,2014,U,,,N,F,,C,2014_10_PA0540500_NIBRS,
6689808,16991,11,2014,U,,,N,F,,C,2014_11_PA0540500_NIBRS,
6712258,16991,12,2014,U,,,N,F,,C,2014_12_PA0540500_NIBRS,
6465309,16992,1,2014,U,,,N,F,,C,2014_01_PA0540600_NIBRS,
6487759,16992,2,2014,U,,,N,F,,C,2014_02_PA0540600_NIBRS,
6510209,16992,3,2014,U,,,N,F,,C,2014_03_PA0540600_NIBRS,
6532659,16992,4,2014,U,,,N,F,,C,2014_04_PA0540600_NIBRS,
6555109,16992,5,2014,U,,,N,F,,C,2014_05_PA0540600_NIBRS,
6577559,16992,6,2014,U,,,N,F,,C,2014_06_PA0540600_NIBRS,
6600009,16992,7,2014,U,,,N,F,,C,2014_07_PA0540600_NIBRS,
6622459,16992,8,2014,U,,,N,F,,C,2014_08_PA0540600_NIBRS,
6644909,16992,9,2014,U,,,N,F,,C,2014_09_PA0540600_NIBRS,
6667359,16992,10,2014,U,,,N,F,,C,2014_10_PA0540600_NIBRS,
6689809,16992,11,2014,U,,,N,F,,C,2014_11_PA0540600_NIBRS,
6712259,16992,12,2014,U,,,N,F,,C,2014_12_PA0540600_NIBRS,
6465310,16993,1,2014,U,,,N,F,,C,2014_01_PA0540700_NIBRS,
6487760,16993,2,2014,U,,,N,F,,C,2014_02_PA0540700_NIBRS,
6510210,16993,3,2014,U,,,N,F,,C,2014_03_PA0540700_NIBRS,
6532660,16993,4,2014,U,,,N,F,,C,2014_04_PA0540700_NIBRS,
6555110,16993,5,2014,U,,,N,F,,C,2014_05_PA0540700_NIBRS,
6577560,16993,6,2014,U,,,N,F,,C,2014_06_PA0540700_NIBRS,
6600010,16993,7,2014,U,,,N,F,,C,2014_07_PA0540700_NIBRS,
6622460,16993,8,2014,U,,,N,F,,C,2014_08_PA0540700_NIBRS,
6644910,16993,9,2014,U,,,N,F,,C,2014_09_PA0540700_NIBRS,
6667360,16993,10,2014,U,,,N,F,,C,2014_10_PA0540700_NIBRS,
6689810,16993,11,2014,U,,,N,F,,C,2014_11_PA0540700_NIBRS,
6712260,16993,12,2014,U,,,N,F,,C,2014_12_PA0540700_NIBRS,
6465311,16994,1,2014,U,,,N,F,,C,2014_01_PA0540800_NIBRS,
6487761,16994,2,2014,U,,,N,F,,C,2014_02_PA0540800_NIBRS,
6510211,16994,3,2014,U,,,N,F,,C,2014_03_PA0540800_NIBRS,
6532661,16994,4,2014,U,,,N,F,,C,2014_04_PA0540800_NIBRS,
6555111,16994,5,2014,U,,,N,F,,C,2014_05_PA0540800_NIBRS,
6577561,16994,6,2014,U,,,N,F,,C,2014_06_PA0540800_NIBRS,
6600011,16994,7,2014,U,,,N,F,,C,2014_07_PA0540800_NIBRS,
6622461,16994,8,2014,U,,,N,F,,C,2014_08_PA0540800_NIBRS,
6644911,16994,9,2014,U,,,N,F,,C,2014_09_PA0540800_NIBRS,
6667361,16994,10,2014,U,,,N,F,,C,2014_10_PA0540800_NIBRS,
6689811,16994,11,2014,U,,,N,F,,C,2014_11_PA0540800_NIBRS,
6712261,16994,12,2014,U,,,N,F,,C,2014_12_PA0540800_NIBRS,
6465312,16995,1,2014,U,,,N,F,,C,2014_01_PA0540900_NIBRS,
6487762,16995,2,2014,U,,,N,F,,C,2014_02_PA0540900_NIBRS,
6510212,16995,3,2014,U,,,N,F,,C,2014_03_PA0540900_NIBRS,
6532662,16995,4,2014,U,,,N,F,,C,2014_04_PA0540900_NIBRS,
6555112,16995,5,2014,U,,,N,F,,C,2014_05_PA0540900_NIBRS,
6577562,16995,6,2014,U,,,N,F,,C,2014_06_PA0540900_NIBRS,
6600012,16995,7,2014,U,,,N,F,,C,2014_07_PA0540900_NIBRS,
6622462,16995,8,2014,U,,,N,F,,C,2014_08_PA0540900_NIBRS,
6644912,16995,9,2014,U,,,N,F,,C,2014_09_PA0540900_NIBRS,
6667362,16995,10,2014,U,,,N,F,,C,2014_10_PA0540900_NIBRS,
6689812,16995,11,2014,U,,,N,F,,C,2014_11_PA0540900_NIBRS,
6712262,16995,12,2014,U,,,N,F,,C,2014_12_PA0540900_NIBRS,
6465313,16996,1,2014,U,,,N,F,,C,2014_01_PA0541000_NIBRS,
6487763,16996,2,2014,U,,,N,F,,C,2014_02_PA0541000_NIBRS,
6510213,16996,3,2014,U,,,N,F,,C,2014_03_PA0541000_NIBRS,
6532663,16996,4,2014,U,,,N,F,,C,2014_04_PA0541000_NIBRS,
6555113,16996,5,2014,U,,,N,F,,C,2014_05_PA0541000_NIBRS,
6577563,16996,6,2014,U,,,N,F,,C,2014_06_PA0541000_NIBRS,
6600013,16996,7,2014,U,,,N,F,,C,2014_07_PA0541000_NIBRS,
6622463,16996,8,2014,U,,,N,F,,C,2014_08_PA0541000_NIBRS,
6644913,16996,9,2014,U,,,N,F,,C,2014_09_PA0541000_NIBRS,
6667363,16996,10,2014,U,,,N,F,,C,2014_10_PA0541000_NIBRS,
6689813,16996,11,2014,U,,,N,F,,C,2014_11_PA0541000_NIBRS,
6712263,16996,12,2014,U,,,N,F,,C,2014_12_PA0541000_NIBRS,
6465314,16997,1,2014,U,,,N,F,,C,2014_01_PA0541100_NIBRS,
6487764,16997,2,2014,U,,,N,F,,C,2014_02_PA0541100_NIBRS,
6510214,16997,3,2014,U,,,N,F,,C,2014_03_PA0541100_NIBRS,
6532664,16997,4,2014,U,,,N,F,,C,2014_04_PA0541100_NIBRS,
6555114,16997,5,2014,U,,,N,F,,C,2014_05_PA0541100_NIBRS,
6577564,16997,6,2014,U,,,N,F,,C,2014_06_PA0541100_NIBRS,
6600014,16997,7,2014,U,,,N,F,,C,2014_07_PA0541100_NIBRS,
6622464,16997,8,2014,U,,,N,F,,C,2014_08_PA0541100_NIBRS,
6644914,16997,9,2014,U,,,N,F,,C,2014_09_PA0541100_NIBRS,
6667364,16997,10,2014,U,,,N,F,,C,2014_10_PA0541100_NIBRS,
6689814,16997,11,2014,U,,,N,F,,C,2014_11_PA0541100_NIBRS,
6712264,16997,12,2014,U,,,N,F,,C,2014_12_PA0541100_NIBRS,
6465315,16998,1,2014,U,,,N,F,,C,2014_01_PA0541200_NIBRS,
6487765,16998,2,2014,U,,,N,F,,C,2014_02_PA0541200_NIBRS,
6510215,16998,3,2014,U,,,N,F,,C,2014_03_PA0541200_NIBRS,
6532665,16998,4,2014,U,,,N,F,,C,2014_04_PA0541200_NIBRS,
6555115,16998,5,2014,U,,,N,F,,C,2014_05_PA0541200_NIBRS,
6577565,16998,6,2014,U,,,N,F,,C,2014_06_PA0541200_NIBRS,
6600015,16998,7,2014,U,,,N,F,,C,2014_07_PA0541200_NIBRS,
6622465,16998,8,2014,U,,,N,F,,C,2014_08_PA0541200_NIBRS,
6644915,16998,9,2014,U,,,N,F,,C,2014_09_PA0541200_NIBRS,
6667365,16998,10,2014,U,,,N,F,,C,2014_10_PA0541200_NIBRS,
6689815,16998,11,2014,U,,,N,F,,C,2014_11_PA0541200_NIBRS,
6712265,16998,12,2014,U,,,N,F,,C,2014_12_PA0541200_NIBRS,
6465316,16999,1,2014,U,,,N,F,,C,2014_01_PA0541300_NIBRS,
6487766,16999,2,2014,U,,,N,F,,C,2014_02_PA0541300_NIBRS,
6510216,16999,3,2014,U,,,N,F,,C,2014_03_PA0541300_NIBRS,
6532666,16999,4,2014,U,,,N,F,,C,2014_04_PA0541300_NIBRS,
6555116,16999,5,2014,U,,,N,F,,C,2014_05_PA0541300_NIBRS,
6577566,16999,6,2014,U,,,N,F,,C,2014_06_PA0541300_NIBRS,
6600016,16999,7,2014,U,,,N,F,,C,2014_07_PA0541300_NIBRS,
6622466,16999,8,2014,U,,,N,F,,C,2014_08_PA0541300_NIBRS,
6644916,16999,9,2014,U,,,N,F,,C,2014_09_PA0541300_NIBRS,
6667366,16999,10,2014,U,,,N,F,,C,2014_10_PA0541300_NIBRS,
6689816,16999,11,2014,U,,,N,F,,C,2014_11_PA0541300_NIBRS,
6712266,16999,12,2014,U,,,N,F,,C,2014_12_PA0541300_NIBRS,
6465317,17000,1,2014,U,,,N,F,,C,2014_01_PA0541400_NIBRS,
6487767,17000,2,2014,U,,,N,F,,C,2014_02_PA0541400_NIBRS,
6510217,17000,3,2014,U,,,N,F,,C,2014_03_PA0541400_NIBRS,
6532667,17000,4,2014,U,,,N,F,,C,2014_04_PA0541400_NIBRS,
6555117,17000,5,2014,U,,,N,F,,C,2014_05_PA0541400_NIBRS,
6577567,17000,6,2014,U,,,N,F,,C,2014_06_PA0541400_NIBRS,
6600017,17000,7,2014,U,,,N,F,,C,2014_07_PA0541400_NIBRS,
6622467,17000,8,2014,U,,,N,F,,C,2014_08_PA0541400_NIBRS,
6644917,17000,9,2014,U,,,N,F,,C,2014_09_PA0541400_NIBRS,
6667367,17000,10,2014,U,,,N,F,,C,2014_10_PA0541400_NIBRS,
6689817,17000,11,2014,U,,,N,F,,C,2014_11_PA0541400_NIBRS,
6712267,17000,12,2014,U,,,N,F,,C,2014_12_PA0541400_NIBRS,
6465318,17001,1,2014,U,,,N,F,,C,2014_01_PA0541500_NIBRS,
6487768,17001,2,2014,U,,,N,F,,C,2014_02_PA0541500_NIBRS,
6510218,17001,3,2014,U,,,N,F,,C,2014_03_PA0541500_NIBRS,
6532668,17001,4,2014,U,,,N,F,,C,2014_04_PA0541500_NIBRS,
6555118,17001,5,2014,U,,,N,F,,C,2014_05_PA0541500_NIBRS,
6577568,17001,6,2014,U,,,N,F,,C,2014_06_PA0541500_NIBRS,
6600018,17001,7,2014,U,,,N,F,,C,2014_07_PA0541500_NIBRS,
6622468,17001,8,2014,U,,,N,F,,C,2014_08_PA0541500_NIBRS,
6644918,17001,9,2014,U,,,N,F,,C,2014_09_PA0541500_NIBRS,
6667368,17001,10,2014,U,,,N,F,,C,2014_10_PA0541500_NIBRS,
6689818,17001,11,2014,U,,,N,F,,C,2014_11_PA0541500_NIBRS,
6712268,17001,12,2014,U,,,N,F,,C,2014_12_PA0541500_NIBRS,
6465319,17002,1,2014,U,,,N,F,,C,2014_01_PA0541600_NIBRS,
6487769,17002,2,2014,U,,,N,F,,C,2014_02_PA0541600_NIBRS,
6510219,17002,3,2014,U,,,N,F,,C,2014_03_PA0541600_NIBRS,
6532669,17002,4,2014,U,,,N,F,,C,2014_04_PA0541600_NIBRS,
6555119,17002,5,2014,U,,,N,F,,C,2014_05_PA0541600_NIBRS,
6577569,17002,6,2014,U,,,N,F,,C,2014_06_PA0541600_NIBRS,
6600019,17002,7,2014,U,,,N,F,,C,2014_07_PA0541600_NIBRS,
6622469,17002,8,2014,U,,,N,F,,C,2014_08_PA0541600_NIBRS,
6644919,17002,9,2014,U,,,N,F,,C,2014_09_PA0541600_NIBRS,
6667369,17002,10,2014,U,,,N,F,,C,2014_10_PA0541600_NIBRS,
6689819,17002,11,2014,U,,,N,F,,C,2014_11_PA0541600_NIBRS,
6712269,17002,12,2014,U,,,N,F,,C,2014_12_PA0541600_NIBRS,
6465320,17003,1,2014,Z,,,N,F,,C,2014_01_PA0541700_NIBRS,
6487770,17003,2,2014,Z,,,N,F,,C,2014_02_PA0541700_NIBRS,
6510220,17003,3,2014,Z,,,N,F,,C,2014_03_PA0541700_NIBRS,
6532670,17003,4,2014,Z,,,N,F,,C,2014_04_PA0541700_NIBRS,
6555120,17003,5,2014,I,,,N,F,,C,2014_05_PA0541700_NIBRS,
6577570,17003,6,2014,Z,,,N,F,,C,2014_06_PA0541700_NIBRS,
6600020,17003,7,2014,Z,,,N,F,,C,2014_07_PA0541700_NIBRS,
6622470,17003,8,2014,Z,,,N,F,,C,2014_08_PA0541700_NIBRS,
6644920,17003,9,2014,Z,,,N,F,,C,2014_09_PA0541700_NIBRS,
6667370,17003,10,2014,Z,,,N,F,,C,2014_10_PA0541700_NIBRS,
6689820,17003,11,2014,Z,,,N,F,,C,2014_11_PA0541700_NIBRS,
6712270,17003,12,2014,Z,,,N,F,,C,2014_12_PA0541700_NIBRS,
6465321,17004,1,2014,U,,,N,F,,C,2014_01_PA0541800_NIBRS,
6487771,17004,2,2014,U,,,N,F,,C,2014_02_PA0541800_NIBRS,
6510221,17004,3,2014,U,,,N,F,,C,2014_03_PA0541800_NIBRS,
6532671,17004,4,2014,U,,,N,F,,C,2014_04_PA0541800_NIBRS,
6555121,17004,5,2014,U,,,N,F,,C,2014_05_PA0541800_NIBRS,
6577571,17004,6,2014,U,,,N,F,,C,2014_06_PA0541800_NIBRS,
6600021,17004,7,2014,U,,,N,F,,C,2014_07_PA0541800_NIBRS,
6622471,17004,8,2014,U,,,N,F,,C,2014_08_PA0541800_NIBRS,
6644921,17004,9,2014,U,,,N,F,,C,2014_09_PA0541800_NIBRS,
6667371,17004,10,2014,U,,,N,F,,C,2014_10_PA0541800_NIBRS,
6689821,17004,11,2014,U,,,N,F,,C,2014_11_PA0541800_NIBRS,
6712271,17004,12,2014,U,,,N,F,,C,2014_12_PA0541800_NIBRS,
6465538,17221,1,2014,U,,,N,F,,C,2014_01_PA0652000_NIBRS,
6487988,17221,2,2014,U,,,N,F,,C,2014_02_PA0652000_NIBRS,
6510438,17221,3,2014,U,,,N,F,,C,2014_03_PA0652000_NIBRS,
6532888,17221,4,2014,U,,,N,F,,C,2014_04_PA0652000_NIBRS,
6555338,17221,5,2014,U,,,N,F,,C,2014_05_PA0652000_NIBRS,
6577788,17221,6,2014,U,,,N,F,,C,2014_06_PA0652000_NIBRS,
6600238,17221,7,2014,U,,,N,F,,C,2014_07_PA0652000_NIBRS,
6622688,17221,8,2014,U,,,N,F,,C,2014_08_PA0652000_NIBRS,
6645138,17221,9,2014,U,,,N,F,,C,2014_09_PA0652000_NIBRS,
6667588,17221,10,2014,U,,,N,F,,C,2014_10_PA0652000_NIBRS,
6690038,17221,11,2014,U,,,N,F,,C,2014_11_PA0652000_NIBRS,
6712488,17221,12,2014,U,,,N,F,,C,2014_12_PA0652000_NIBRS,
6465539,17222,1,2014,U,,,N,F,,C,2014_01_PA0652100_NIBRS,
6487989,17222,2,2014,U,,,N,F,,C,2014_02_PA0652100_NIBRS,
6510439,17222,3,2014,U,,,N,F,,C,2014_03_PA0652100_NIBRS,
6532889,17222,4,2014,U,,,N,F,,C,2014_04_PA0652100_NIBRS,
6555339,17222,5,2014,U,,,N,F,,C,2014_05_PA0652100_NIBRS,
6577789,17222,6,2014,U,,,N,F,,C,2014_06_PA0652100_NIBRS,
6600239,17222,7,2014,U,,,N,F,,C,2014_07_PA0652100_NIBRS,
6622689,17222,8,2014,U,,,N,F,,C,2014_08_PA0652100_NIBRS,
6645139,17222,9,2014,U,,,N,F,,C,2014_09_PA0652100_NIBRS,
6667589,17222,10,2014,U,,,N,F,,C,2014_10_PA0652100_NIBRS,
6690039,17222,11,2014,U,,,N,F,,C,2014_11_PA0652100_NIBRS,
6712489,17222,12,2014,U,,,N,F,,C,2014_12_PA0652100_NIBRS,
6465540,17223,1,2014,U,,,N,F,,C,2014_01_PA0652200_NIBRS,
6487990,17223,2,2014,U,,,N,F,,C,2014_02_PA0652200_NIBRS,
6510440,17223,3,2014,U,,,N,F,,C,2014_03_PA0652200_NIBRS,
6532890,17223,4,2014,U,,,N,F,,C,2014_04_PA0652200_NIBRS,
6555340,17223,5,2014,U,,,N,F,,C,2014_05_PA0652200_NIBRS,
6577790,17223,6,2014,U,,,N,F,,C,2014_06_PA0652200_NIBRS,
6600240,17223,7,2014,U,,,N,F,,C,2014_07_PA0652200_NIBRS,
6622690,17223,8,2014,U,,,N,F,,C,2014_08_PA0652200_NIBRS,
6645140,17223,9,2014,U,,,N,F,,C,2014_09_PA0652200_NIBRS,
6667590,17223,10,2014,U,,,N,F,,C,2014_10_PA0652200_NIBRS,
6690040,17223,11,2014,U,,,N,F,,C,2014_11_PA0652200_NIBRS,
6712490,17223,12,2014,U,,,N,F,,C,2014_12_PA0652200_NIBRS,
6465541,17224,1,2014,U,,,N,F,,C,2014_01_PA0652300_NIBRS,
6487991,17224,2,2014,U,,,N,F,,C,2014_02_PA0652300_NIBRS,
6510441,17224,3,2014,U,,,N,F,,C,2014_03_PA0652300_NIBRS,
6532891,17224,4,2014,U,,,N,F,,C,2014_04_PA0652300_NIBRS,
6555341,17224,5,2014,U,,,N,F,,C,2014_05_PA0652300_NIBRS,
6577791,17224,6,2014,U,,,N,F,,C,2014_06_PA0652300_NIBRS,
6600241,17224,7,2014,U,,,N,F,,C,2014_07_PA0652300_NIBRS,
6622691,17224,8,2014,U,,,N,F,,C,2014_08_PA0652300_NIBRS,
6645141,17224,9,2014,U,,,N,F,,C,2014_09_PA0652300_NIBRS,
6667591,17224,10,2014,U,,,N,F,,C,2014_10_PA0652300_NIBRS,
6690041,17224,11,2014,U,,,N,F,,C,2014_11_PA0652300_NIBRS,
6712491,17224,12,2014,U,,,N,F,,C,2014_12_PA0652300_NIBRS,
6465542,17225,1,2014,U,,,N,F,,C,2014_01_PA0652400_NIBRS,
6487992,17225,2,2014,U,,,N,F,,C,2014_02_PA0652400_NIBRS,
6510442,17225,3,2014,U,,,N,F,,C,2014_03_PA0652400_NIBRS,
6532892,17225,4,2014,U,,,N,F,,C,2014_04_PA0652400_NIBRS,
6555342,17225,5,2014,U,,,N,F,,C,2014_05_PA0652400_NIBRS,
6577792,17225,6,2014,U,,,N,F,,C,2014_06_PA0652400_NIBRS,
6600242,17225,7,2014,U,,,N,F,,C,2014_07_PA0652400_NIBRS,
6622692,17225,8,2014,U,,,N,F,,C,2014_08_PA0652400_NIBRS,
6645142,17225,9,2014,U,,,N,F,,C,2014_09_PA0652400_NIBRS,
6667592,17225,10,2014,U,,,N,F,,C,2014_10_PA0652400_NIBRS,
6690042,17225,11,2014,U,,,N,F,,C,2014_11_PA0652400_NIBRS,
6712492,17225,12,2014,U,,,N,F,,C,2014_12_PA0652400_NIBRS,
6465543,17226,1,2014,U,,,N,F,,C,2014_01_PA0652500_NIBRS,
6487993,17226,2,2014,U,,,N,F,,C,2014_02_PA0652500_NIBRS,
6510443,17226,3,2014,U,,,N,F,,C,2014_03_PA0652500_NIBRS,
6532893,17226,4,2014,U,,,N,F,,C,2014_04_PA0652500_NIBRS,
6555343,17226,5,2014,U,,,N,F,,C,2014_05_PA0652500_NIBRS,
6577793,17226,6,2014,U,,,N,F,,C,2014_06_PA0652500_NIBRS,
6600243,17226,7,2014,U,,,N,F,,C,2014_07_PA0652500_NIBRS,
6622693,17226,8,2014,U,,,N,F,,C,2014_08_PA0652500_NIBRS,
6645143,17226,9,2014,U,,,N,F,,C,2014_09_PA0652500_NIBRS,
6667593,17226,10,2014,U,,,N,F,,C,2014_10_PA0652500_NIBRS,
6690043,17226,11,2014,U,,,N,F,,C,2014_11_PA0652500_NIBRS,
6712493,17226,12,2014,U,,,N,F,,C,2014_12_PA0652500_NIBRS,
6465544,17227,1,2014,U,,,N,F,,C,2014_01_PA0652600_NIBRS,
