nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487994,17227,2,2014,U,,,N,F,,C,2014_02_PA0652600_NIBRS,
6510444,17227,3,2014,U,,,N,F,,C,2014_03_PA0652600_NIBRS,
6532894,17227,4,2014,U,,,N,F,,C,2014_04_PA0652600_NIBRS,
6555344,17227,5,2014,U,,,N,F,,C,2014_05_PA0652600_NIBRS,
6577794,17227,6,2014,U,,,N,F,,C,2014_06_PA0652600_NIBRS,
6600244,17227,7,2014,U,,,N,F,,C,2014_07_PA0652600_NIBRS,
6622694,17227,8,2014,U,,,N,F,,C,2014_08_PA0652600_NIBRS,
6645144,17227,9,2014,U,,,N,F,,C,2014_09_PA0652600_NIBRS,
6667594,17227,10,2014,U,,,N,F,,C,2014_10_PA0652600_NIBRS,
6690044,17227,11,2014,U,,,N,F,,C,2014_11_PA0652600_NIBRS,
6712494,17227,12,2014,U,,,N,F,,C,2014_12_PA0652600_NIBRS,
6465545,17228,1,2014,U,,,N,F,,C,2014_01_PA0652700_NIBRS,
6487995,17228,2,2014,U,,,N,F,,C,2014_02_PA0652700_NIBRS,
6510445,17228,3,2014,U,,,N,F,,C,2014_03_PA0652700_NIBRS,
6532895,17228,4,2014,U,,,N,F,,C,2014_04_PA0652700_NIBRS,
6555345,17228,5,2014,U,,,N,F,,C,2014_05_PA0652700_NIBRS,
6577795,17228,6,2014,U,,,N,F,,C,2014_06_PA0652700_NIBRS,
6600245,17228,7,2014,U,,,N,F,,C,2014_07_PA0652700_NIBRS,
6622695,17228,8,2014,U,,,N,F,,C,2014_08_PA0652700_NIBRS,
6645145,17228,9,2014,U,,,N,F,,C,2014_09_PA0652700_NIBRS,
6667595,17228,10,2014,U,,,N,F,,C,2014_10_PA0652700_NIBRS,
6690045,17228,11,2014,U,,,N,F,,C,2014_11_PA0652700_NIBRS,
6712495,17228,12,2014,U,,,N,F,,C,2014_12_PA0652700_NIBRS,
6465546,17229,1,2014,U,,,N,F,,C,2014_01_PA0652800_NIBRS,
6487996,17229,2,2014,U,,,N,F,,C,2014_02_PA0652800_NIBRS,
6510446,17229,3,2014,U,,,N,F,,C,2014_03_PA0652800_NIBRS,
6532896,17229,4,2014,U,,,N,F,,C,2014_04_PA0652800_NIBRS,
6555346,17229,5,2014,U,,,N,F,,C,2014_05_PA0652800_NIBRS,
6577796,17229,6,2014,U,,,N,F,,C,2014_06_PA0652800_NIBRS,
6600246,17229,7,2014,U,,,N,F,,C,2014_07_PA0652800_NIBRS,
6622696,17229,8,2014,U,,,N,F,,C,2014_08_PA0652800_NIBRS,
6645146,17229,9,2014,U,,,N,F,,C,2014_09_PA0652800_NIBRS,
6667596,17229,10,2014,U,,,N,F,,C,2014_10_PA0652800_NIBRS,
6690046,17229,11,2014,U,,,N,F,,C,2014_11_PA0652800_NIBRS,
6712496,17229,12,2014,U,,,N,F,,C,2014_12_PA0652800_NIBRS,
6465547,17230,1,2014,U,,,N,F,,C,2014_01_PA0652900_NIBRS,
6487997,17230,2,2014,U,,,N,F,,C,2014_02_PA0652900_NIBRS,
6510447,17230,3,2014,U,,,N,F,,C,2014_03_PA0652900_NIBRS,
6532897,17230,4,2014,U,,,N,F,,C,2014_04_PA0652900_NIBRS,
6555347,17230,5,2014,U,,,N,F,,C,2014_05_PA0652900_NIBRS,
6577797,17230,6,2014,U,,,N,F,,C,2014_06_PA0652900_NIBRS,
6600247,17230,7,2014,U,,,N,F,,C,2014_07_PA0652900_NIBRS,
6622697,17230,8,2014,U,,,N,F,,C,2014_08_PA0652900_NIBRS,
6645147,17230,9,2014,U,,,N,F,,C,2014_09_PA0652900_NIBRS,
6667597,17230,10,2014,U,,,N,F,,C,2014_10_PA0652900_NIBRS,
6690047,17230,11,2014,U,,,N,F,,C,2014_11_PA0652900_NIBRS,
6712497,17230,12,2014,U,,,N,F,,C,2014_12_PA0652900_NIBRS,
6465548,17231,1,2014,U,,,N,F,,C,2014_01_PA0653000_NIBRS,
6487998,17231,2,2014,U,,,N,F,,C,2014_02_PA0653000_NIBRS,
6510448,17231,3,2014,U,,,N,F,,C,2014_03_PA0653000_NIBRS,
6532898,17231,4,2014,U,,,N,F,,C,2014_04_PA0653000_NIBRS,
6555348,17231,5,2014,U,,,N,F,,C,2014_05_PA0653000_NIBRS,
6577798,17231,6,2014,U,,,N,F,,C,2014_06_PA0653000_NIBRS,
6600248,17231,7,2014,U,,,N,F,,C,2014_07_PA0653000_NIBRS,
6622698,17231,8,2014,U,,,N,F,,C,2014_08_PA0653000_NIBRS,
6645148,17231,9,2014,U,,,N,F,,C,2014_09_PA0653000_NIBRS,
6667598,17231,10,2014,U,,,N,F,,C,2014_10_PA0653000_NIBRS,
6690048,17231,11,2014,U,,,N,F,,C,2014_11_PA0653000_NIBRS,
6712498,17231,12,2014,U,,,N,F,,C,2014_12_PA0653000_NIBRS,
6465549,17232,1,2014,U,,,N,F,,C,2014_01_PA0653300_NIBRS,
6487999,17232,2,2014,U,,,N,F,,C,2014_02_PA0653300_NIBRS,
6510449,17232,3,2014,U,,,N,F,,C,2014_03_PA0653300_NIBRS,
6532899,17232,4,2014,U,,,N,F,,C,2014_04_PA0653300_NIBRS,
6555349,17232,5,2014,U,,,N,F,,C,2014_05_PA0653300_NIBRS,
6577799,17232,6,2014,U,,,N,F,,C,2014_06_PA0653300_NIBRS,
6600249,17232,7,2014,U,,,N,F,,C,2014_07_PA0653300_NIBRS,
6622699,17232,8,2014,U,,,N,F,,C,2014_08_PA0653300_NIBRS,
6645149,17232,9,2014,U,,,N,F,,C,2014_09_PA0653300_NIBRS,
6667599,17232,10,2014,U,,,N,F,,C,2014_10_PA0653300_NIBRS,
6690049,17232,11,2014,U,,,N,F,,C,2014_11_PA0653300_NIBRS,
6712499,17232,12,2014,U,,,N,F,,C,2014_12_PA0653300_NIBRS,
6465550,17233,1,2014,U,,,N,F,,C,2014_01_PA0653400_NIBRS,
6488000,17233,2,2014,U,,,N,F,,C,2014_02_PA0653400_NIBRS,
6510450,17233,3,2014,U,,,N,F,,C,2014_03_PA0653400_NIBRS,
6532900,17233,4,2014,U,,,N,F,,C,2014_04_PA0653400_NIBRS,
6555350,17233,5,2014,U,,,N,F,,C,2014_05_PA0653400_NIBRS,
6577800,17233,6,2014,U,,,N,F,,C,2014_06_PA0653400_NIBRS,
6600250,17233,7,2014,U,,,N,F,,C,2014_07_PA0653400_NIBRS,
6622700,17233,8,2014,U,,,N,F,,C,2014_08_PA0653400_NIBRS,
6645150,17233,9,2014,U,,,N,F,,C,2014_09_PA0653400_NIBRS,
6667600,17233,10,2014,U,,,N,F,,C,2014_10_PA0653400_NIBRS,
6690050,17233,11,2014,U,,,N,F,,C,2014_11_PA0653400_NIBRS,
6712500,17233,12,2014,U,,,N,F,,C,2014_12_PA0653400_NIBRS,
6465551,17234,1,2014,U,,,N,F,,C,2014_01_PA0653500_NIBRS,
6488001,17234,2,2014,U,,,N,F,,C,2014_02_PA0653500_NIBRS,
6510451,17234,3,2014,U,,,N,F,,C,2014_03_PA0653500_NIBRS,
6532901,17234,4,2014,U,,,N,F,,C,2014_04_PA0653500_NIBRS,
6555351,17234,5,2014,U,,,N,F,,C,2014_05_PA0653500_NIBRS,
6577801,17234,6,2014,U,,,N,F,,C,2014_06_PA0653500_NIBRS,
6600251,17234,7,2014,U,,,N,F,,C,2014_07_PA0653500_NIBRS,
6622701,17234,8,2014,U,,,N,F,,C,2014_08_PA0653500_NIBRS,
6645151,17234,9,2014,U,,,N,F,,C,2014_09_PA0653500_NIBRS,
6667601,17234,10,2014,U,,,N,F,,C,2014_10_PA0653500_NIBRS,
6690051,17234,11,2014,U,,,N,F,,C,2014_11_PA0653500_NIBRS,
6712501,17234,12,2014,U,,,N,F,,C,2014_12_PA0653500_NIBRS,
6465557,17240,1,2014,U,,,N,F,,C,2014_01_PA0654300_NIBRS,
6488007,17240,2,2014,U,,,N,F,,C,2014_02_PA0654300_NIBRS,
6510457,17240,3,2014,U,,,N,F,,C,2014_03_PA0654300_NIBRS,
6532907,17240,4,2014,U,,,N,F,,C,2014_04_PA0654300_NIBRS,
6555357,17240,5,2014,U,,,N,F,,C,2014_05_PA0654300_NIBRS,
6577807,17240,6,2014,U,,,N,F,,C,2014_06_PA0654300_NIBRS,
6600257,17240,7,2014,U,,,N,F,,C,2014_07_PA0654300_NIBRS,
6622707,17240,8,2014,U,,,N,F,,C,2014_08_PA0654300_NIBRS,
6645157,17240,9,2014,U,,,N,F,,C,2014_09_PA0654300_NIBRS,
6667607,17240,10,2014,U,,,N,F,,C,2014_10_PA0654300_NIBRS,
6690057,17240,11,2014,U,,,N,F,,C,2014_11_PA0654300_NIBRS,
6712507,17240,12,2014,U,,,N,F,,C,2014_12_PA0654300_NIBRS,
6465558,17241,1,2014,U,,,N,F,,C,2014_01_PA0654400_NIBRS,
6488008,17241,2,2014,U,,,N,F,,C,2014_02_PA0654400_NIBRS,
6510458,17241,3,2014,U,,,N,F,,C,2014_03_PA0654400_NIBRS,
6532908,17241,4,2014,U,,,N,F,,C,2014_04_PA0654400_NIBRS,
6555358,17241,5,2014,U,,,N,F,,C,2014_05_PA0654400_NIBRS,
6577808,17241,6,2014,U,,,N,F,,C,2014_06_PA0654400_NIBRS,
6600258,17241,7,2014,U,,,N,F,,C,2014_07_PA0654400_NIBRS,
6622708,17241,8,2014,U,,,N,F,,C,2014_08_PA0654400_NIBRS,
6645158,17241,9,2014,U,,,N,F,,C,2014_09_PA0654400_NIBRS,
6667608,17241,10,2014,U,,,N,F,,C,2014_10_PA0654400_NIBRS,
6690058,17241,11,2014,U,,,N,F,,C,2014_11_PA0654400_NIBRS,
6712508,17241,12,2014,U,,,N,F,,C,2014_12_PA0654400_NIBRS,
6465559,17242,1,2014,U,,,N,F,,C,2014_01_PA0654500_NIBRS,
6488009,17242,2,2014,U,,,N,F,,C,2014_02_PA0654500_NIBRS,
6510459,17242,3,2014,U,,,N,F,,C,2014_03_PA0654500_NIBRS,
6532909,17242,4,2014,U,,,N,F,,C,2014_04_PA0654500_NIBRS,
6555359,17242,5,2014,U,,,N,F,,C,2014_05_PA0654500_NIBRS,
6577809,17242,6,2014,U,,,N,F,,C,2014_06_PA0654500_NIBRS,
6600259,17242,7,2014,U,,,N,F,,C,2014_07_PA0654500_NIBRS,
6622709,17242,8,2014,U,,,N,F,,C,2014_08_PA0654500_NIBRS,
6645159,17242,9,2014,U,,,N,F,,C,2014_09_PA0654500_NIBRS,
6667609,17242,10,2014,U,,,N,F,,C,2014_10_PA0654500_NIBRS,
6690059,17242,11,2014,U,,,N,F,,C,2014_11_PA0654500_NIBRS,
6712509,17242,12,2014,U,,,N,F,,C,2014_12_PA0654500_NIBRS,
6465560,17243,1,2014,U,,,N,F,,C,2014_01_PA0654700_NIBRS,
6488010,17243,2,2014,U,,,N,F,,C,2014_02_PA0654700_NIBRS,
6510460,17243,3,2014,U,,,N,F,,C,2014_03_PA0654700_NIBRS,
6532910,17243,4,2014,U,,,N,F,,C,2014_04_PA0654700_NIBRS,
6555360,17243,5,2014,U,,,N,F,,C,2014_05_PA0654700_NIBRS,
6577810,17243,6,2014,U,,,N,F,,C,2014_06_PA0654700_NIBRS,
6600260,17243,7,2014,U,,,N,F,,C,2014_07_PA0654700_NIBRS,
6622710,17243,8,2014,U,,,N,F,,C,2014_08_PA0654700_NIBRS,
6645160,17243,9,2014,U,,,N,F,,C,2014_09_PA0654700_NIBRS,
6667610,17243,10,2014,U,,,N,F,,C,2014_10_PA0654700_NIBRS,
6690060,17243,11,2014,U,,,N,F,,C,2014_11_PA0654700_NIBRS,
6712510,17243,12,2014,U,,,N,F,,C,2014_12_PA0654700_NIBRS,
6465561,17244,1,2014,U,,,N,F,,C,2014_01_PA0654900_NIBRS,
6488011,17244,2,2014,U,,,N,F,,C,2014_02_PA0654900_NIBRS,
6510461,17244,3,2014,U,,,N,F,,C,2014_03_PA0654900_NIBRS,
6532911,17244,4,2014,U,,,N,F,,C,2014_04_PA0654900_NIBRS,
6555361,17244,5,2014,U,,,N,F,,C,2014_05_PA0654900_NIBRS,
6577811,17244,6,2014,U,,,N,F,,C,2014_06_PA0654900_NIBRS,
6600261,17244,7,2014,U,,,N,F,,C,2014_07_PA0654900_NIBRS,
6622711,17244,8,2014,U,,,N,F,,C,2014_08_PA0654900_NIBRS,
6645161,17244,9,2014,U,,,N,F,,C,2014_09_PA0654900_NIBRS,
6667611,17244,10,2014,U,,,N,F,,C,2014_10_PA0654900_NIBRS,
6690061,17244,11,2014,U,,,N,F,,C,2014_11_PA0654900_NIBRS,
6712511,17244,12,2014,U,,,N,F,,C,2014_12_PA0654900_NIBRS,
6465562,17245,1,2014,U,,,N,F,,C,2014_01_PA0655100_NIBRS,
6488012,17245,2,2014,U,,,N,F,,C,2014_02_PA0655100_NIBRS,
6510462,17245,3,2014,U,,,N,F,,C,2014_03_PA0655100_NIBRS,
6532912,17245,4,2014,U,,,N,F,,C,2014_04_PA0655100_NIBRS,
6555362,17245,5,2014,U,,,N,F,,C,2014_05_PA0655100_NIBRS,
6577812,17245,6,2014,U,,,N,F,,C,2014_06_PA0655100_NIBRS,
6600262,17245,7,2014,U,,,N,F,,C,2014_07_PA0655100_NIBRS,
6622712,17245,8,2014,U,,,N,F,,C,2014_08_PA0655100_NIBRS,
6645162,17245,9,2014,U,,,N,F,,C,2014_09_PA0655100_NIBRS,
6667612,17245,10,2014,U,,,N,F,,C,2014_10_PA0655100_NIBRS,
6690062,17245,11,2014,U,,,N,F,,C,2014_11_PA0655100_NIBRS,
6712512,17245,12,2014,U,,,N,F,,C,2014_12_PA0655100_NIBRS,
6465563,17246,1,2014,U,,,N,F,,C,2014_01_PA0655200_NIBRS,
6488013,17246,2,2014,U,,,N,F,,C,2014_02_PA0655200_NIBRS,
6510463,17246,3,2014,U,,,N,F,,C,2014_03_PA0655200_NIBRS,
6532913,17246,4,2014,U,,,N,F,,C,2014_04_PA0655200_NIBRS,
6555363,17246,5,2014,U,,,N,F,,C,2014_05_PA0655200_NIBRS,
6577813,17246,6,2014,U,,,N,F,,C,2014_06_PA0655200_NIBRS,
6600263,17246,7,2014,U,,,N,F,,C,2014_07_PA0655200_NIBRS,
6622713,17246,8,2014,U,,,N,F,,C,2014_08_PA0655200_NIBRS,
6645163,17246,9,2014,U,,,N,F,,C,2014_09_PA0655200_NIBRS,
6667613,17246,10,2014,U,,,N,F,,C,2014_10_PA0655200_NIBRS,
6690063,17246,11,2014,U,,,N,F,,C,2014_11_PA0655200_NIBRS,
6712513,17246,12,2014,U,,,N,F,,C,2014_12_PA0655200_NIBRS,
6465564,17247,1,2014,U,,,N,F,,C,2014_01_PA0655300_NIBRS,
6488014,17247,2,2014,U,,,N,F,,C,2014_02_PA0655300_NIBRS,
6510464,17247,3,2014,U,,,N,F,,C,2014_03_PA0655300_NIBRS,
6532914,17247,4,2014,U,,,N,F,,C,2014_04_PA0655300_NIBRS,
6555364,17247,5,2014,U,,,N,F,,C,2014_05_PA0655300_NIBRS,
6577814,17247,6,2014,U,,,N,F,,C,2014_06_PA0655300_NIBRS,
6600264,17247,7,2014,U,,,N,F,,C,2014_07_PA0655300_NIBRS,
6622714,17247,8,2014,U,,,N,F,,C,2014_08_PA0655300_NIBRS,
6645164,17247,9,2014,U,,,N,F,,C,2014_09_PA0655300_NIBRS,
6667614,17247,10,2014,U,,,N,F,,C,2014_10_PA0655300_NIBRS,
6690064,17247,11,2014,U,,,N,F,,C,2014_11_PA0655300_NIBRS,
6712514,17247,12,2014,U,,,N,F,,C,2014_12_PA0655300_NIBRS,
6470413,23208,1,2014,U,,,N,F,,C,2014_01_PA0655500_NIBRS,
6492863,23208,2,2014,U,,,N,F,,C,2014_02_PA0655500_NIBRS,
6515313,23208,3,2014,U,,,N,F,,C,2014_03_PA0655500_NIBRS,
6537763,23208,4,2014,U,,,N,F,,C,2014_04_PA0655500_NIBRS,
6560213,23208,5,2014,U,,,N,F,,C,2014_05_PA0655500_NIBRS,
6582663,23208,6,2014,U,,,N,F,,C,2014_06_PA0655500_NIBRS,
6605113,23208,7,2014,U,,,N,F,,C,2014_07_PA0655500_NIBRS,
6627563,23208,8,2014,U,,,N,F,,C,2014_08_PA0655500_NIBRS,
6650013,23208,9,2014,U,,,N,F,,C,2014_09_PA0655500_NIBRS,
6672463,23208,10,2014,U,,,N,F,,C,2014_10_PA0655500_NIBRS,
6694913,23208,11,2014,U,,,N,F,,C,2014_11_PA0655500_NIBRS,
6717363,23208,12,2014,U,,,N,F,,C,2014_12_PA0655500_NIBRS,
6465565,17248,1,2014,U,,,N,F,,C,2014_01_PA0655600_NIBRS,
6488015,17248,2,2014,U,,,N,F,,C,2014_02_PA0655600_NIBRS,
6510465,17248,3,2014,U,,,N,F,,C,2014_03_PA0655600_NIBRS,
6532915,17248,4,2014,U,,,N,F,,C,2014_04_PA0655600_NIBRS,
6555365,17248,5,2014,U,,,N,F,,C,2014_05_PA0655600_NIBRS,
6577815,17248,6,2014,U,,,N,F,,C,2014_06_PA0655600_NIBRS,
6600265,17248,7,2014,U,,,N,F,,C,2014_07_PA0655600_NIBRS,
6622715,17248,8,2014,U,,,N,F,,C,2014_08_PA0655600_NIBRS,
6645165,17248,9,2014,U,,,N,F,,C,2014_09_PA0655600_NIBRS,
6667615,17248,10,2014,U,,,N,F,,C,2014_10_PA0655600_NIBRS,
6690065,17248,11,2014,U,,,N,F,,C,2014_11_PA0655600_NIBRS,
6712515,17248,12,2014,U,,,N,F,,C,2014_12_PA0655600_NIBRS,
6465566,17249,1,2014,U,,,N,F,,C,2014_01_PA0655800_NIBRS,
6488016,17249,2,2014,U,,,N,F,,C,2014_02_PA0655800_NIBRS,
6510466,17249,3,2014,U,,,N,F,,C,2014_03_PA0655800_NIBRS,
6532916,17249,4,2014,U,,,N,F,,C,2014_04_PA0655800_NIBRS,
6555366,17249,5,2014,U,,,N,F,,C,2014_05_PA0655800_NIBRS,
6577816,17249,6,2014,U,,,N,F,,C,2014_06_PA0655800_NIBRS,
6600266,17249,7,2014,U,,,N,F,,C,2014_07_PA0655800_NIBRS,
6622716,17249,8,2014,U,,,N,F,,C,2014_08_PA0655800_NIBRS,
6645166,17249,9,2014,U,,,N,F,,C,2014_09_PA0655800_NIBRS,
6667616,17249,10,2014,U,,,N,F,,C,2014_10_PA0655800_NIBRS,
6690066,17249,11,2014,U,,,N,F,,C,2014_11_PA0655800_NIBRS,
6712516,17249,12,2014,U,,,N,F,,C,2014_12_PA0655800_NIBRS,
6465567,17250,1,2014,U,,,N,F,,C,2014_01_PA0656300_NIBRS,
6488017,17250,2,2014,U,,,N,F,,C,2014_02_PA0656300_NIBRS,
6510467,17250,3,2014,U,,,N,F,,C,2014_03_PA0656300_NIBRS,
6532917,17250,4,2014,U,,,N,F,,C,2014_04_PA0656300_NIBRS,
6555367,17250,5,2014,U,,,N,F,,C,2014_05_PA0656300_NIBRS,
6577817,17250,6,2014,U,,,N,F,,C,2014_06_PA0656300_NIBRS,
6600267,17250,7,2014,U,,,N,F,,C,2014_07_PA0656300_NIBRS,
6622717,17250,8,2014,U,,,N,F,,C,2014_08_PA0656300_NIBRS,
6645167,17250,9,2014,U,,,N,F,,C,2014_09_PA0656300_NIBRS,
6667617,17250,10,2014,U,,,N,F,,C,2014_10_PA0656300_NIBRS,
6690067,17250,11,2014,U,,,N,F,,C,2014_11_PA0656300_NIBRS,
6712517,17250,12,2014,U,,,N,F,,C,2014_12_PA0656300_NIBRS,
6465568,17251,1,2014,U,,,N,F,,C,2014_01_PA065BF00_NIBRS,
6488018,17251,2,2014,U,,,N,F,,C,2014_02_PA065BF00_NIBRS,
6510468,17251,3,2014,U,,,N,F,,C,2014_03_PA065BF00_NIBRS,
6532918,17251,4,2014,U,,,N,F,,C,2014_04_PA065BF00_NIBRS,
6555368,17251,5,2014,U,,,N,F,,C,2014_05_PA065BF00_NIBRS,
6577818,17251,6,2014,U,,,N,F,,C,2014_06_PA065BF00_NIBRS,
6600268,17251,7,2014,U,,,N,F,,C,2014_07_PA065BF00_NIBRS,
6622718,17251,8,2014,U,,,N,F,,C,2014_08_PA065BF00_NIBRS,
6645168,17251,9,2014,U,,,N,F,,C,2014_09_PA065BF00_NIBRS,
6667618,17251,10,2014,U,,,N,F,,C,2014_10_PA065BF00_NIBRS,
6690068,17251,11,2014,U,,,N,F,,C,2014_11_PA065BF00_NIBRS,
6712518,17251,12,2014,U,,,N,F,,C,2014_12_PA065BF00_NIBRS,
6465569,17252,1,2014,U,,,N,F,,C,2014_01_PA065DE00_NIBRS,
6488019,17252,2,2014,U,,,N,F,,C,2014_02_PA065DE00_NIBRS,
6510469,17252,3,2014,U,,,N,F,,C,2014_03_PA065DE00_NIBRS,
6532919,17252,4,2014,U,,,N,F,,C,2014_04_PA065DE00_NIBRS,
6555369,17252,5,2014,U,,,N,F,,C,2014_05_PA065DE00_NIBRS,
6577819,17252,6,2014,U,,,N,F,,C,2014_06_PA065DE00_NIBRS,
6600269,17252,7,2014,U,,,N,F,,C,2014_07_PA065DE00_NIBRS,
6622719,17252,8,2014,U,,,N,F,,C,2014_08_PA065DE00_NIBRS,
6645169,17252,9,2014,U,,,N,F,,C,2014_09_PA065DE00_NIBRS,
6667619,17252,10,2014,U,,,N,F,,C,2014_10_PA065DE00_NIBRS,
6690069,17252,11,2014,U,,,N,F,,C,2014_11_PA065DE00_NIBRS,
6712519,17252,12,2014,U,,,N,F,,C,2014_12_PA065DE00_NIBRS,
6465570,17253,1,2014,U,,,N,F,,C,2014_01_PA065SP00_NIBRS,
6488020,17253,2,2014,U,,,N,F,,C,2014_02_PA065SP00_NIBRS,
6510470,17253,3,2014,U,,,N,F,,C,2014_03_PA065SP00_NIBRS,
6532920,17253,4,2014,U,,,N,F,,C,2014_04_PA065SP00_NIBRS,
6555370,17253,5,2014,U,,,N,F,,C,2014_05_PA065SP00_NIBRS,
6577820,17253,6,2014,U,,,N,F,,C,2014_06_PA065SP00_NIBRS,
6600270,17253,7,2014,U,,,N,F,,C,2014_07_PA065SP00_NIBRS,
6622720,17253,8,2014,U,,,N,F,,C,2014_08_PA065SP00_NIBRS,
6645170,17253,9,2014,U,,,N,F,,C,2014_09_PA065SP00_NIBRS,
6667620,17253,10,2014,U,,,N,F,,C,2014_10_PA065SP00_NIBRS,
6690070,17253,11,2014,U,,,N,F,,C,2014_11_PA065SP00_NIBRS,
6712520,17253,12,2014,U,,,N,F,,C,2014_12_PA065SP00_NIBRS,
6465571,17254,1,2014,U,,,N,F,,C,2014_01_PA0660000_NIBRS,
6488021,17254,2,2014,U,,,N,F,,C,2014_02_PA0660000_NIBRS,
6510471,17254,3,2014,U,,,N,F,,C,2014_03_PA0660000_NIBRS,
6532921,17254,4,2014,U,,,N,F,,C,2014_04_PA0660000_NIBRS,
6555371,17254,5,2014,U,,,N,F,,C,2014_05_PA0660000_NIBRS,
6577821,17254,6,2014,U,,,N,F,,C,2014_06_PA0660000_NIBRS,
6600271,17254,7,2014,U,,,N,F,,C,2014_07_PA0660000_NIBRS,
6622721,17254,8,2014,U,,,N,F,,C,2014_08_PA0660000_NIBRS,
6645171,17254,9,2014,U,,,N,F,,C,2014_09_PA0660000_NIBRS,
6667621,17254,10,2014,U,,,N,F,,C,2014_10_PA0660000_NIBRS,
6690071,17254,11,2014,U,,,N,F,,C,2014_11_PA0660000_NIBRS,
6712521,17254,12,2014,U,,,N,F,,C,2014_12_PA0660000_NIBRS,
6465572,17255,1,2014,U,,,N,F,,C,2014_01_PA0660100_NIBRS,
6488022,17255,2,2014,U,,,N,F,,C,2014_02_PA0660100_NIBRS,
6510472,17255,3,2014,U,,,N,F,,C,2014_03_PA0660100_NIBRS,
6532922,17255,4,2014,U,,,N,F,,C,2014_04_PA0660100_NIBRS,
6555372,17255,5,2014,U,,,N,F,,C,2014_05_PA0660100_NIBRS,
6577822,17255,6,2014,U,,,N,F,,C,2014_06_PA0660100_NIBRS,
6600272,17255,7,2014,U,,,N,F,,C,2014_07_PA0660100_NIBRS,
6622722,17255,8,2014,U,,,N,F,,C,2014_08_PA0660100_NIBRS,
6645172,17255,9,2014,U,,,N,F,,C,2014_09_PA0660100_NIBRS,
6667622,17255,10,2014,U,,,N,F,,C,2014_10_PA0660100_NIBRS,
6690072,17255,11,2014,U,,,N,F,,C,2014_11_PA0660100_NIBRS,
6712522,17255,12,2014,U,,,N,F,,C,2014_12_PA0660100_NIBRS,
6465573,17256,1,2014,U,,,N,F,,C,2014_01_PA0660200_NIBRS,
6488023,17256,2,2014,U,,,N,F,,C,2014_02_PA0660200_NIBRS,
6510473,17256,3,2014,U,,,N,F,,C,2014_03_PA0660200_NIBRS,
6532923,17256,4,2014,U,,,N,F,,C,2014_04_PA0660200_NIBRS,
6555373,17256,5,2014,U,,,N,F,,C,2014_05_PA0660200_NIBRS,
6577823,17256,6,2014,U,,,N,F,,C,2014_06_PA0660200_NIBRS,
6600273,17256,7,2014,U,,,N,F,,C,2014_07_PA0660200_NIBRS,
6622723,17256,8,2014,U,,,N,F,,C,2014_08_PA0660200_NIBRS,
6645173,17256,9,2014,U,,,N,F,,C,2014_09_PA0660200_NIBRS,
6667623,17256,10,2014,U,,,N,F,,C,2014_10_PA0660200_NIBRS,
6690073,17256,11,2014,U,,,N,F,,C,2014_11_PA0660200_NIBRS,
6712523,17256,12,2014,U,,,N,F,,C,2014_12_PA0660200_NIBRS,
6465574,17257,1,2014,U,,,N,F,,C,2014_01_PA0660300_NIBRS,
6488024,17257,2,2014,U,,,N,F,,C,2014_02_PA0660300_NIBRS,
6510474,17257,3,2014,U,,,N,F,,C,2014_03_PA0660300_NIBRS,
6532924,17257,4,2014,U,,,N,F,,C,2014_04_PA0660300_NIBRS,
6555374,17257,5,2014,U,,,N,F,,C,2014_05_PA0660300_NIBRS,
6577824,17257,6,2014,U,,,N,F,,C,2014_06_PA0660300_NIBRS,
6600274,17257,7,2014,U,,,N,F,,C,2014_07_PA0660300_NIBRS,
6622724,17257,8,2014,U,,,N,F,,C,2014_08_PA0660300_NIBRS,
6645174,17257,9,2014,U,,,N,F,,C,2014_09_PA0660300_NIBRS,
