nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667624,17257,10,2014,U,,,N,F,,C,2014_10_PA0660300_NIBRS,
6690074,17257,11,2014,U,,,N,F,,C,2014_11_PA0660300_NIBRS,
6712524,17257,12,2014,U,,,N,F,,C,2014_12_PA0660300_NIBRS,
6465575,17258,1,2014,U,,,N,F,,C,2014_01_PA0660400_NIBRS,
6488025,17258,2,2014,U,,,N,F,,C,2014_02_PA0660400_NIBRS,
6510475,17258,3,2014,U,,,N,F,,C,2014_03_PA0660400_NIBRS,
6532925,17258,4,2014,U,,,N,F,,C,2014_04_PA0660400_NIBRS,
6555375,17258,5,2014,U,,,N,F,,C,2014_05_PA0660400_NIBRS,
6577825,17258,6,2014,U,,,N,F,,C,2014_06_PA0660400_NIBRS,
6600275,17258,7,2014,U,,,N,F,,C,2014_07_PA0660400_NIBRS,
6622725,17258,8,2014,U,,,N,F,,C,2014_08_PA0660400_NIBRS,
6645175,17258,9,2014,U,,,N,F,,C,2014_09_PA0660400_NIBRS,
6667625,17258,10,2014,U,,,N,F,,C,2014_10_PA0660400_NIBRS,
6690075,17258,11,2014,U,,,N,F,,C,2014_11_PA0660400_NIBRS,
6712525,17258,12,2014,U,,,N,F,,C,2014_12_PA0660400_NIBRS,
6470309,23104,1,2014,U,,,N,F,,C,2014_01_PA0660500_NIBRS,
6492759,23104,2,2014,U,,,N,F,,C,2014_02_PA0660500_NIBRS,
6515209,23104,3,2014,U,,,N,F,,C,2014_03_PA0660500_NIBRS,
6537659,23104,4,2014,U,,,N,F,,C,2014_04_PA0660500_NIBRS,
6560109,23104,5,2014,U,,,N,F,,C,2014_05_PA0660500_NIBRS,
6582559,23104,6,2014,U,,,N,F,,C,2014_06_PA0660500_NIBRS,
6605009,23104,7,2014,U,,,N,F,,C,2014_07_PA0660500_NIBRS,
6627459,23104,8,2014,U,,,N,F,,C,2014_08_PA0660500_NIBRS,
6649909,23104,9,2014,U,,,N,F,,C,2014_09_PA0660500_NIBRS,
6672359,23104,10,2014,U,,,N,F,,C,2014_10_PA0660500_NIBRS,
6694809,23104,11,2014,U,,,N,F,,C,2014_11_PA0660500_NIBRS,
6717259,23104,12,2014,U,,,N,F,,C,2014_12_PA0660500_NIBRS,
6465576,17259,1,2014,U,,,N,F,,C,2014_01_PA0660600_NIBRS,
6488026,17259,2,2014,U,,,N,F,,C,2014_02_PA0660600_NIBRS,
6510476,17259,3,2014,U,,,N,F,,C,2014_03_PA0660600_NIBRS,
6532926,17259,4,2014,U,,,N,F,,C,2014_04_PA0660600_NIBRS,
6555376,17259,5,2014,U,,,N,F,,C,2014_05_PA0660600_NIBRS,
6577826,17259,6,2014,U,,,N,F,,C,2014_06_PA0660600_NIBRS,
6600276,17259,7,2014,U,,,N,F,,C,2014_07_PA0660600_NIBRS,
6622726,17259,8,2014,U,,,N,F,,C,2014_08_PA0660600_NIBRS,
6645176,17259,9,2014,U,,,N,F,,C,2014_09_PA0660600_NIBRS,
6667626,17259,10,2014,U,,,N,F,,C,2014_10_PA0660600_NIBRS,
6690076,17259,11,2014,U,,,N,F,,C,2014_11_PA0660600_NIBRS,
6712526,17259,12,2014,U,,,N,F,,C,2014_12_PA0660600_NIBRS,
6465577,17260,1,2014,U,,,N,F,,C,2014_01_PA0660800_NIBRS,
6488027,17260,2,2014,U,,,N,F,,C,2014_02_PA0660800_NIBRS,
6510477,17260,3,2014,U,,,N,F,,C,2014_03_PA0660800_NIBRS,
6532927,17260,4,2014,U,,,N,F,,C,2014_04_PA0660800_NIBRS,
6555377,17260,5,2014,U,,,N,F,,C,2014_05_PA0660800_NIBRS,
6577827,17260,6,2014,U,,,N,F,,C,2014_06_PA0660800_NIBRS,
6600277,17260,7,2014,U,,,N,F,,C,2014_07_PA0660800_NIBRS,
6622727,17260,8,2014,U,,,N,F,,C,2014_08_PA0660800_NIBRS,
6645177,17260,9,2014,U,,,N,F,,C,2014_09_PA0660800_NIBRS,
6667627,17260,10,2014,U,,,N,F,,C,2014_10_PA0660800_NIBRS,
6690077,17260,11,2014,U,,,N,F,,C,2014_11_PA0660800_NIBRS,
6712527,17260,12,2014,U,,,N,F,,C,2014_12_PA0660800_NIBRS,
6465578,17261,1,2014,U,,,N,F,,C,2014_01_PA0660900_NIBRS,
6488028,17261,2,2014,U,,,N,F,,C,2014_02_PA0660900_NIBRS,
6510478,17261,3,2014,U,,,N,F,,C,2014_03_PA0660900_NIBRS,
6532928,17261,4,2014,U,,,N,F,,C,2014_04_PA0660900_NIBRS,
6555378,17261,5,2014,U,,,N,F,,C,2014_05_PA0660900_NIBRS,
6577828,17261,6,2014,U,,,N,F,,C,2014_06_PA0660900_NIBRS,
6600278,17261,7,2014,U,,,N,F,,C,2014_07_PA0660900_NIBRS,
6622728,17261,8,2014,U,,,N,F,,C,2014_08_PA0660900_NIBRS,
6645178,17261,9,2014,U,,,N,F,,C,2014_09_PA0660900_NIBRS,
6667628,17261,10,2014,U,,,N,F,,C,2014_10_PA0660900_NIBRS,
6690078,17261,11,2014,U,,,N,F,,C,2014_11_PA0660900_NIBRS,
6712528,17261,12,2014,U,,,N,F,,C,2014_12_PA0660900_NIBRS,
6465154,16837,1,2014,U,,,N,F,,C,2014_01_PA0460800_NIBRS,
6487604,16837,2,2014,U,,,N,F,,C,2014_02_PA0460800_NIBRS,
6510054,16837,3,2014,U,,,N,F,,C,2014_03_PA0460800_NIBRS,
6532504,16837,4,2014,U,,,N,F,,C,2014_04_PA0460800_NIBRS,
6554954,16837,5,2014,U,,,N,F,,C,2014_05_PA0460800_NIBRS,
6577404,16837,6,2014,U,,,N,F,,C,2014_06_PA0460800_NIBRS,
6599854,16837,7,2014,U,,,N,F,,C,2014_07_PA0460800_NIBRS,
6622304,16837,8,2014,U,,,N,F,,C,2014_08_PA0460800_NIBRS,
6644754,16837,9,2014,U,,,N,F,,C,2014_09_PA0460800_NIBRS,
6667204,16837,10,2014,U,,,N,F,,C,2014_10_PA0460800_NIBRS,
6689654,16837,11,2014,U,,,N,F,,C,2014_11_PA0460800_NIBRS,
6712104,16837,12,2014,U,,,N,F,,C,2014_12_PA0460800_NIBRS,
6465155,16838,1,2014,U,,,N,F,,C,2014_01_PA0460900_NIBRS,
6487605,16838,2,2014,U,,,N,F,,C,2014_02_PA0460900_NIBRS,
6510055,16838,3,2014,U,,,N,F,,C,2014_03_PA0460900_NIBRS,
6532505,16838,4,2014,U,,,N,F,,C,2014_04_PA0460900_NIBRS,
6554955,16838,5,2014,U,,,N,F,,C,2014_05_PA0460900_NIBRS,
6577405,16838,6,2014,U,,,N,F,,C,2014_06_PA0460900_NIBRS,
6599855,16838,7,2014,U,,,N,F,,C,2014_07_PA0460900_NIBRS,
6622305,16838,8,2014,U,,,N,F,,C,2014_08_PA0460900_NIBRS,
6644755,16838,9,2014,U,,,N,F,,C,2014_09_PA0460900_NIBRS,
6667205,16838,10,2014,U,,,N,F,,C,2014_10_PA0460900_NIBRS,
6689655,16838,11,2014,U,,,N,F,,C,2014_11_PA0460900_NIBRS,
6712105,16838,12,2014,U,,,N,F,,C,2014_12_PA0460900_NIBRS,
6465156,16839,1,2014,U,,,N,F,,C,2014_01_PA0461000_NIBRS,
6487606,16839,2,2014,U,,,N,F,,C,2014_02_PA0461000_NIBRS,
6510056,16839,3,2014,U,,,N,F,,C,2014_03_PA0461000_NIBRS,
6532506,16839,4,2014,U,,,N,F,,C,2014_04_PA0461000_NIBRS,
6554956,16839,5,2014,U,,,N,F,,C,2014_05_PA0461000_NIBRS,
6577406,16839,6,2014,U,,,N,F,,C,2014_06_PA0461000_NIBRS,
6599856,16839,7,2014,U,,,N,F,,C,2014_07_PA0461000_NIBRS,
6622306,16839,8,2014,U,,,N,F,,C,2014_08_PA0461000_NIBRS,
6644756,16839,9,2014,U,,,N,F,,C,2014_09_PA0461000_NIBRS,
6667206,16839,10,2014,U,,,N,F,,C,2014_10_PA0461000_NIBRS,
6689656,16839,11,2014,U,,,N,F,,C,2014_11_PA0461000_NIBRS,
6712106,16839,12,2014,U,,,N,F,,C,2014_12_PA0461000_NIBRS,
6465157,16840,1,2014,U,,,N,F,,C,2014_01_PA0461100_NIBRS,
6487607,16840,2,2014,U,,,N,F,,C,2014_02_PA0461100_NIBRS,
6510057,16840,3,2014,U,,,N,F,,C,2014_03_PA0461100_NIBRS,
6532507,16840,4,2014,U,,,N,F,,C,2014_04_PA0461100_NIBRS,
6554957,16840,5,2014,U,,,N,F,,C,2014_05_PA0461100_NIBRS,
6577407,16840,6,2014,U,,,N,F,,C,2014_06_PA0461100_NIBRS,
6599857,16840,7,2014,U,,,N,F,,C,2014_07_PA0461100_NIBRS,
6622307,16840,8,2014,U,,,N,F,,C,2014_08_PA0461100_NIBRS,
6644757,16840,9,2014,U,,,N,F,,C,2014_09_PA0461100_NIBRS,
6667207,16840,10,2014,U,,,N,F,,C,2014_10_PA0461100_NIBRS,
6689657,16840,11,2014,U,,,N,F,,C,2014_11_PA0461100_NIBRS,
6712107,16840,12,2014,U,,,N,F,,C,2014_12_PA0461100_NIBRS,
6465158,16841,1,2014,U,,,N,F,,C,2014_01_PA0461200_NIBRS,
6487608,16841,2,2014,U,,,N,F,,C,2014_02_PA0461200_NIBRS,
6510058,16841,3,2014,U,,,N,F,,C,2014_03_PA0461200_NIBRS,
6532508,16841,4,2014,U,,,N,F,,C,2014_04_PA0461200_NIBRS,
6554958,16841,5,2014,U,,,N,F,,C,2014_05_PA0461200_NIBRS,
6577408,16841,6,2014,U,,,N,F,,C,2014_06_PA0461200_NIBRS,
6599858,16841,7,2014,U,,,N,F,,C,2014_07_PA0461200_NIBRS,
6622308,16841,8,2014,U,,,N,F,,C,2014_08_PA0461200_NIBRS,
6644758,16841,9,2014,U,,,N,F,,C,2014_09_PA0461200_NIBRS,
6667208,16841,10,2014,U,,,N,F,,C,2014_10_PA0461200_NIBRS,
6689658,16841,11,2014,U,,,N,F,,C,2014_11_PA0461200_NIBRS,
6712108,16841,12,2014,U,,,N,F,,C,2014_12_PA0461200_NIBRS,
6465159,16842,1,2014,U,,,N,F,,C,2014_01_PA0461300_NIBRS,
6487609,16842,2,2014,U,,,N,F,,C,2014_02_PA0461300_NIBRS,
6510059,16842,3,2014,U,,,N,F,,C,2014_03_PA0461300_NIBRS,
6532509,16842,4,2014,U,,,N,F,,C,2014_04_PA0461300_NIBRS,
6554959,16842,5,2014,U,,,N,F,,C,2014_05_PA0461300_NIBRS,
6577409,16842,6,2014,U,,,N,F,,C,2014_06_PA0461300_NIBRS,
6599859,16842,7,2014,U,,,N,F,,C,2014_07_PA0461300_NIBRS,
6622309,16842,8,2014,U,,,N,F,,C,2014_08_PA0461300_NIBRS,
6644759,16842,9,2014,U,,,N,F,,C,2014_09_PA0461300_NIBRS,
6667209,16842,10,2014,U,,,N,F,,C,2014_10_PA0461300_NIBRS,
6689659,16842,11,2014,U,,,N,F,,C,2014_11_PA0461300_NIBRS,
6712109,16842,12,2014,U,,,N,F,,C,2014_12_PA0461300_NIBRS,
6465160,16843,1,2014,U,,,N,F,,C,2014_01_PA0461400_NIBRS,
6487610,16843,2,2014,U,,,N,F,,C,2014_02_PA0461400_NIBRS,
6510060,16843,3,2014,U,,,N,F,,C,2014_03_PA0461400_NIBRS,
6532510,16843,4,2014,U,,,N,F,,C,2014_04_PA0461400_NIBRS,
6554960,16843,5,2014,U,,,N,F,,C,2014_05_PA0461400_NIBRS,
6577410,16843,6,2014,U,,,N,F,,C,2014_06_PA0461400_NIBRS,
6599860,16843,7,2014,U,,,N,F,,C,2014_07_PA0461400_NIBRS,
6622310,16843,8,2014,U,,,N,F,,C,2014_08_PA0461400_NIBRS,
6644760,16843,9,2014,U,,,N,F,,C,2014_09_PA0461400_NIBRS,
6667210,16843,10,2014,U,,,N,F,,C,2014_10_PA0461400_NIBRS,
6689660,16843,11,2014,U,,,N,F,,C,2014_11_PA0461400_NIBRS,
6712110,16843,12,2014,U,,,N,F,,C,2014_12_PA0461400_NIBRS,
6465161,16844,1,2014,U,,,N,F,,C,2014_01_PA0461500_NIBRS,
6487611,16844,2,2014,U,,,N,F,,C,2014_02_PA0461500_NIBRS,
6510061,16844,3,2014,U,,,N,F,,C,2014_03_PA0461500_NIBRS,
6532511,16844,4,2014,U,,,N,F,,C,2014_04_PA0461500_NIBRS,
6554961,16844,5,2014,U,,,N,F,,C,2014_05_PA0461500_NIBRS,
6577411,16844,6,2014,U,,,N,F,,C,2014_06_PA0461500_NIBRS,
6599861,16844,7,2014,U,,,N,F,,C,2014_07_PA0461500_NIBRS,
6622311,16844,8,2014,U,,,N,F,,C,2014_08_PA0461500_NIBRS,
6644761,16844,9,2014,U,,,N,F,,C,2014_09_PA0461500_NIBRS,
6667211,16844,10,2014,U,,,N,F,,C,2014_10_PA0461500_NIBRS,
6689661,16844,11,2014,U,,,N,F,,C,2014_11_PA0461500_NIBRS,
6712111,16844,12,2014,U,,,N,F,,C,2014_12_PA0461500_NIBRS,
6465162,16845,1,2014,U,,,N,F,,C,2014_01_PA0461600_NIBRS,
6487612,16845,2,2014,U,,,N,F,,C,2014_02_PA0461600_NIBRS,
6510062,16845,3,2014,U,,,N,F,,C,2014_03_PA0461600_NIBRS,
6532512,16845,4,2014,U,,,N,F,,C,2014_04_PA0461600_NIBRS,
6554962,16845,5,2014,U,,,N,F,,C,2014_05_PA0461600_NIBRS,
6577412,16845,6,2014,U,,,N,F,,C,2014_06_PA0461600_NIBRS,
6599862,16845,7,2014,U,,,N,F,,C,2014_07_PA0461600_NIBRS,
6622312,16845,8,2014,U,,,N,F,,C,2014_08_PA0461600_NIBRS,
6644762,16845,9,2014,U,,,N,F,,C,2014_09_PA0461600_NIBRS,
6667212,16845,10,2014,U,,,N,F,,C,2014_10_PA0461600_NIBRS,
6689662,16845,11,2014,U,,,N,F,,C,2014_11_PA0461600_NIBRS,
6712112,16845,12,2014,U,,,N,F,,C,2014_12_PA0461600_NIBRS,
6465163,16846,1,2014,U,,,N,F,,C,2014_01_PA0461700_NIBRS,
6487613,16846,2,2014,U,,,N,F,,C,2014_02_PA0461700_NIBRS,
6510063,16846,3,2014,U,,,N,F,,C,2014_03_PA0461700_NIBRS,
6532513,16846,4,2014,U,,,N,F,,C,2014_04_PA0461700_NIBRS,
6554963,16846,5,2014,U,,,N,F,,C,2014_05_PA0461700_NIBRS,
6577413,16846,6,2014,U,,,N,F,,C,2014_06_PA0461700_NIBRS,
6599863,16846,7,2014,U,,,N,F,,C,2014_07_PA0461700_NIBRS,
6622313,16846,8,2014,U,,,N,F,,C,2014_08_PA0461700_NIBRS,
6644763,16846,9,2014,U,,,N,F,,C,2014_09_PA0461700_NIBRS,
6667213,16846,10,2014,U,,,N,F,,C,2014_10_PA0461700_NIBRS,
6689663,16846,11,2014,U,,,N,F,,C,2014_11_PA0461700_NIBRS,
6712113,16846,12,2014,U,,,N,F,,C,2014_12_PA0461700_NIBRS,
6465044,16727,1,2014,U,,,N,F,,C,2014_01_PA0403900_NIBRS,
6487494,16727,2,2014,U,,,N,F,,C,2014_02_PA0403900_NIBRS,
6509944,16727,3,2014,U,,,N,F,,C,2014_03_PA0403900_NIBRS,
6532394,16727,4,2014,U,,,N,F,,C,2014_04_PA0403900_NIBRS,
6554844,16727,5,2014,U,,,N,F,,C,2014_05_PA0403900_NIBRS,
6577294,16727,6,2014,U,,,N,F,,C,2014_06_PA0403900_NIBRS,
6599744,16727,7,2014,U,,,N,F,,C,2014_07_PA0403900_NIBRS,
6622194,16727,8,2014,U,,,N,F,,C,2014_08_PA0403900_NIBRS,
6644644,16727,9,2014,U,,,N,F,,C,2014_09_PA0403900_NIBRS,
6667094,16727,10,2014,U,,,N,F,,C,2014_10_PA0403900_NIBRS,
6689544,16727,11,2014,U,,,N,F,,C,2014_11_PA0403900_NIBRS,
6711994,16727,12,2014,U,,,N,F,,C,2014_12_PA0403900_NIBRS,
6465092,16775,1,2014,U,,,N,F,,C,2014_01_PA0421500_NIBRS,
6487542,16775,2,2014,U,,,N,F,,C,2014_02_PA0421500_NIBRS,
6509992,16775,3,2014,U,,,N,F,,C,2014_03_PA0421500_NIBRS,
6532442,16775,4,2014,U,,,N,F,,C,2014_04_PA0421500_NIBRS,
6554892,16775,5,2014,U,,,N,F,,C,2014_05_PA0421500_NIBRS,
6577342,16775,6,2014,U,,,N,F,,C,2014_06_PA0421500_NIBRS,
6599792,16775,7,2014,U,,,N,F,,C,2014_07_PA0421500_NIBRS,
6622242,16775,8,2014,U,,,N,F,,C,2014_08_PA0421500_NIBRS,
6644692,16775,9,2014,U,,,N,F,,C,2014_09_PA0421500_NIBRS,
6667142,16775,10,2014,U,,,N,F,,C,2014_10_PA0421500_NIBRS,
6689592,16775,11,2014,U,,,N,F,,C,2014_11_PA0421500_NIBRS,
6712042,16775,12,2014,U,,,N,F,,C,2014_12_PA0421500_NIBRS,
6465093,16776,1,2014,U,,,N,F,,C,2014_01_PA042BF00_NIBRS,
6487543,16776,2,2014,U,,,N,F,,C,2014_02_PA042BF00_NIBRS,
6509993,16776,3,2014,U,,,N,F,,C,2014_03_PA042BF00_NIBRS,
6532443,16776,4,2014,U,,,N,F,,C,2014_04_PA042BF00_NIBRS,
6554893,16776,5,2014,U,,,N,F,,C,2014_05_PA042BF00_NIBRS,
6577343,16776,6,2014,U,,,N,F,,C,2014_06_PA042BF00_NIBRS,
6599793,16776,7,2014,U,,,N,F,,C,2014_07_PA042BF00_NIBRS,
6622243,16776,8,2014,U,,,N,F,,C,2014_08_PA042BF00_NIBRS,
6644693,16776,9,2014,U,,,N,F,,C,2014_09_PA042BF00_NIBRS,
6667143,16776,10,2014,U,,,N,F,,C,2014_10_PA042BF00_NIBRS,
6689593,16776,11,2014,U,,,N,F,,C,2014_11_PA042BF00_NIBRS,
6712043,16776,12,2014,U,,,N,F,,C,2014_12_PA042BF00_NIBRS,
6465094,16777,1,2014,U,,,N,F,,C,2014_01_PA042DE00_NIBRS,
6487544,16777,2,2014,U,,,N,F,,C,2014_02_PA042DE00_NIBRS,
6509994,16777,3,2014,U,,,N,F,,C,2014_03_PA042DE00_NIBRS,
6532444,16777,4,2014,U,,,N,F,,C,2014_04_PA042DE00_NIBRS,
6554894,16777,5,2014,U,,,N,F,,C,2014_05_PA042DE00_NIBRS,
6577344,16777,6,2014,U,,,N,F,,C,2014_06_PA042DE00_NIBRS,
6599794,16777,7,2014,U,,,N,F,,C,2014_07_PA042DE00_NIBRS,
6622244,16777,8,2014,U,,,N,F,,C,2014_08_PA042DE00_NIBRS,
6644694,16777,9,2014,U,,,N,F,,C,2014_09_PA042DE00_NIBRS,
6667144,16777,10,2014,U,,,N,F,,C,2014_10_PA042DE00_NIBRS,
6689594,16777,11,2014,U,,,N,F,,C,2014_11_PA042DE00_NIBRS,
6712044,16777,12,2014,U,,,N,F,,C,2014_12_PA042DE00_NIBRS,
6465095,16778,1,2014,U,,,N,F,,C,2014_01_PA042SP00_NIBRS,
6487545,16778,2,2014,U,,,N,F,,C,2014_02_PA042SP00_NIBRS,
6509995,16778,3,2014,U,,,N,F,,C,2014_03_PA042SP00_NIBRS,
6532445,16778,4,2014,U,,,N,F,,C,2014_04_PA042SP00_NIBRS,
6554895,16778,5,2014,U,,,N,F,,C,2014_05_PA042SP00_NIBRS,
6577345,16778,6,2014,U,,,N,F,,C,2014_06_PA042SP00_NIBRS,
6599795,16778,7,2014,U,,,N,F,,C,2014_07_PA042SP00_NIBRS,
6622245,16778,8,2014,U,,,N,F,,C,2014_08_PA042SP00_NIBRS,
6644695,16778,9,2014,U,,,N,F,,C,2014_09_PA042SP00_NIBRS,
6667145,16778,10,2014,U,,,N,F,,C,2014_10_PA042SP00_NIBRS,
6689595,16778,11,2014,U,,,N,F,,C,2014_11_PA042SP00_NIBRS,
6712045,16778,12,2014,U,,,N,F,,C,2014_12_PA042SP00_NIBRS,
6465096,16779,1,2014,U,,,N,F,,C,2014_01_PA0430000_NIBRS,
6487546,16779,2,2014,U,,,N,F,,C,2014_02_PA0430000_NIBRS,
6509996,16779,3,2014,U,,,N,F,,C,2014_03_PA0430000_NIBRS,
6532446,16779,4,2014,U,,,N,F,,C,2014_04_PA0430000_NIBRS,
6554896,16779,5,2014,U,,,N,F,,C,2014_05_PA0430000_NIBRS,
6577346,16779,6,2014,U,,,N,F,,C,2014_06_PA0430000_NIBRS,
6599796,16779,7,2014,U,,,N,F,,C,2014_07_PA0430000_NIBRS,
6622246,16779,8,2014,U,,,N,F,,C,2014_08_PA0430000_NIBRS,
6644696,16779,9,2014,U,,,N,F,,C,2014_09_PA0430000_NIBRS,
6667146,16779,10,2014,U,,,N,F,,C,2014_10_PA0430000_NIBRS,
6689596,16779,11,2014,U,,,N,F,,C,2014_11_PA0430000_NIBRS,
6712046,16779,12,2014,U,,,N,F,,C,2014_12_PA0430000_NIBRS,
6465097,16780,1,2014,I,,,N,F,,C,2014_01_PA0430100_NIBRS,
6487547,16780,2,2014,I,,,N,F,,C,2014_02_PA0430100_NIBRS,
6509997,16780,3,2014,I,,,N,F,,C,2014_03_PA0430100_NIBRS,
6532447,16780,4,2014,I,,,N,F,,C,2014_04_PA0430100_NIBRS,
6554897,16780,5,2014,I,,,N,F,,C,2014_05_PA0430100_NIBRS,
6577347,16780,6,2014,I,,,N,F,,C,2014_06_PA0430100_NIBRS,
6599797,16780,7,2014,I,,,N,F,,C,2014_07_PA0430100_NIBRS,
6622247,16780,8,2014,I,,,N,F,,C,2014_08_PA0430100_NIBRS,
6644697,16780,9,2014,I,,,N,F,,C,2014_09_PA0430100_NIBRS,
6667147,16780,10,2014,I,,,N,F,,C,2014_10_PA0430100_NIBRS,
6689597,16780,11,2014,I,,,N,F,,C,2014_11_PA0430100_NIBRS,
6712047,16780,12,2014,I,,,N,F,,C,2014_12_PA0430100_NIBRS,
6465098,16781,1,2014,U,,,N,F,,C,2014_01_PA0430200_NIBRS,
6487548,16781,2,2014,U,,,N,F,,C,2014_02_PA0430200_NIBRS,
6509998,16781,3,2014,U,,,N,F,,C,2014_03_PA0430200_NIBRS,
6532448,16781,4,2014,U,,,N,F,,C,2014_04_PA0430200_NIBRS,
6554898,16781,5,2014,U,,,N,F,,C,2014_05_PA0430200_NIBRS,
6577348,16781,6,2014,U,,,N,F,,C,2014_06_PA0430200_NIBRS,
6599798,16781,7,2014,U,,,N,F,,C,2014_07_PA0430200_NIBRS,
6622248,16781,8,2014,U,,,N,F,,C,2014_08_PA0430200_NIBRS,
6644698,16781,9,2014,U,,,N,F,,C,2014_09_PA0430200_NIBRS,
6667148,16781,10,2014,U,,,N,F,,C,2014_10_PA0430200_NIBRS,
6689598,16781,11,2014,U,,,N,F,,C,2014_11_PA0430200_NIBRS,
6712048,16781,12,2014,U,,,N,F,,C,2014_12_PA0430200_NIBRS,
6465099,16782,1,2014,U,,,N,F,,C,2014_01_PA0430300_NIBRS,
6487549,16782,2,2014,U,,,N,F,,C,2014_02_PA0430300_NIBRS,
6509999,16782,3,2014,U,,,N,F,,C,2014_03_PA0430300_NIBRS,
6532449,16782,4,2014,U,,,N,F,,C,2014_04_PA0430300_NIBRS,
6554899,16782,5,2014,U,,,N,F,,C,2014_05_PA0430300_NIBRS,
6577349,16782,6,2014,U,,,N,F,,C,2014_06_PA0430300_NIBRS,
6599799,16782,7,2014,U,,,N,F,,C,2014_07_PA0430300_NIBRS,
6622249,16782,8,2014,U,,,N,F,,C,2014_08_PA0430300_NIBRS,
6644699,16782,9,2014,U,,,N,F,,C,2014_09_PA0430300_NIBRS,
6667149,16782,10,2014,U,,,N,F,,C,2014_10_PA0430300_NIBRS,
6689599,16782,11,2014,U,,,N,F,,C,2014_11_PA0430300_NIBRS,
6712049,16782,12,2014,U,,,N,F,,C,2014_12_PA0430300_NIBRS,
6465100,16783,1,2014,U,,,N,F,,C,2014_01_PA0430400_NIBRS,
6487550,16783,2,2014,U,,,N,F,,C,2014_02_PA0430400_NIBRS,
6510000,16783,3,2014,U,,,N,F,,C,2014_03_PA0430400_NIBRS,
6532450,16783,4,2014,U,,,N,F,,C,2014_04_PA0430400_NIBRS,
6554900,16783,5,2014,U,,,N,F,,C,2014_05_PA0430400_NIBRS,
6577350,16783,6,2014,U,,,N,F,,C,2014_06_PA0430400_NIBRS,
6599800,16783,7,2014,U,,,N,F,,C,2014_07_PA0430400_NIBRS,
6622250,16783,8,2014,U,,,N,F,,C,2014_08_PA0430400_NIBRS,
6644700,16783,9,2014,U,,,N,F,,C,2014_09_PA0430400_NIBRS,
6667150,16783,10,2014,U,,,N,F,,C,2014_10_PA0430400_NIBRS,
6689600,16783,11,2014,U,,,N,F,,C,2014_11_PA0430400_NIBRS,
6712050,16783,12,2014,U,,,N,F,,C,2014_12_PA0430400_NIBRS,
6465101,16784,1,2014,U,,,N,F,,C,2014_01_PA0430500_NIBRS,
6487551,16784,2,2014,U,,,N,F,,C,2014_02_PA0430500_NIBRS,
6510001,16784,3,2014,U,,,N,F,,C,2014_03_PA0430500_NIBRS,
6532451,16784,4,2014,U,,,N,F,,C,2014_04_PA0430500_NIBRS,
6554901,16784,5,2014,U,,,N,F,,C,2014_05_PA0430500_NIBRS,
6577351,16784,6,2014,U,,,N,F,,C,2014_06_PA0430500_NIBRS,
6599801,16784,7,2014,U,,,N,F,,C,2014_07_PA0430500_NIBRS,
6622251,16784,8,2014,U,,,N,F,,C,2014_08_PA0430500_NIBRS,
6644701,16784,9,2014,U,,,N,F,,C,2014_09_PA0430500_NIBRS,
6667151,16784,10,2014,U,,,N,F,,C,2014_10_PA0430500_NIBRS,
6689601,16784,11,2014,U,,,N,F,,C,2014_11_PA0430500_NIBRS,
6712051,16784,12,2014,U,,,N,F,,C,2014_12_PA0430500_NIBRS,
6465102,16785,1,2014,U,,,N,F,,C,2014_01_PA0430600_NIBRS,
6487552,16785,2,2014,U,,,N,F,,C,2014_02_PA0430600_NIBRS,
6510002,16785,3,2014,U,,,N,F,,C,2014_03_PA0430600_NIBRS,
6532452,16785,4,2014,U,,,N,F,,C,2014_04_PA0430600_NIBRS,
6554902,16785,5,2014,U,,,N,F,,C,2014_05_PA0430600_NIBRS,
