nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577352,16785,6,2014,U,,,N,F,,C,2014_06_PA0430600_NIBRS,
6599802,16785,7,2014,U,,,N,F,,C,2014_07_PA0430600_NIBRS,
6622252,16785,8,2014,U,,,N,F,,C,2014_08_PA0430600_NIBRS,
6644702,16785,9,2014,U,,,N,F,,C,2014_09_PA0430600_NIBRS,
6667152,16785,10,2014,U,,,N,F,,C,2014_10_PA0430600_NIBRS,
6689602,16785,11,2014,U,,,N,F,,C,2014_11_PA0430600_NIBRS,
6712052,16785,12,2014,U,,,N,F,,C,2014_12_PA0430600_NIBRS,
6465103,16786,1,2014,U,,,N,F,,C,2014_01_PA0430700_NIBRS,
6487553,16786,2,2014,U,,,N,F,,C,2014_02_PA0430700_NIBRS,
6510003,16786,3,2014,U,,,N,F,,C,2014_03_PA0430700_NIBRS,
6532453,16786,4,2014,U,,,N,F,,C,2014_04_PA0430700_NIBRS,
6554903,16786,5,2014,U,,,N,F,,C,2014_05_PA0430700_NIBRS,
6577353,16786,6,2014,U,,,N,F,,C,2014_06_PA0430700_NIBRS,
6599803,16786,7,2014,U,,,N,F,,C,2014_07_PA0430700_NIBRS,
6622253,16786,8,2014,U,,,N,F,,C,2014_08_PA0430700_NIBRS,
6644703,16786,9,2014,U,,,N,F,,C,2014_09_PA0430700_NIBRS,
6667153,16786,10,2014,U,,,N,F,,C,2014_10_PA0430700_NIBRS,
6689603,16786,11,2014,U,,,N,F,,C,2014_11_PA0430700_NIBRS,
6712053,16786,12,2014,U,,,N,F,,C,2014_12_PA0430700_NIBRS,
6465104,16787,1,2014,U,,,N,F,,C,2014_01_PA0430800_NIBRS,
6487554,16787,2,2014,U,,,N,F,,C,2014_02_PA0430800_NIBRS,
6510004,16787,3,2014,U,,,N,F,,C,2014_03_PA0430800_NIBRS,
6532454,16787,4,2014,U,,,N,F,,C,2014_04_PA0430800_NIBRS,
6554904,16787,5,2014,U,,,N,F,,C,2014_05_PA0430800_NIBRS,
6577354,16787,6,2014,U,,,N,F,,C,2014_06_PA0430800_NIBRS,
6599804,16787,7,2014,U,,,N,F,,C,2014_07_PA0430800_NIBRS,
6622254,16787,8,2014,U,,,N,F,,C,2014_08_PA0430800_NIBRS,
6644704,16787,9,2014,U,,,N,F,,C,2014_09_PA0430800_NIBRS,
6667154,16787,10,2014,U,,,N,F,,C,2014_10_PA0430800_NIBRS,
6689604,16787,11,2014,U,,,N,F,,C,2014_11_PA0430800_NIBRS,
6712054,16787,12,2014,U,,,N,F,,C,2014_12_PA0430800_NIBRS,
6465105,16788,1,2014,U,,,N,F,,C,2014_01_PA0430900_NIBRS,
6487555,16788,2,2014,U,,,N,F,,C,2014_02_PA0430900_NIBRS,
6510005,16788,3,2014,U,,,N,F,,C,2014_03_PA0430900_NIBRS,
6532455,16788,4,2014,U,,,N,F,,C,2014_04_PA0430900_NIBRS,
6554905,16788,5,2014,U,,,N,F,,C,2014_05_PA0430900_NIBRS,
6577355,16788,6,2014,U,,,N,F,,C,2014_06_PA0430900_NIBRS,
6599805,16788,7,2014,U,,,N,F,,C,2014_07_PA0430900_NIBRS,
6622255,16788,8,2014,U,,,N,F,,C,2014_08_PA0430900_NIBRS,
6644705,16788,9,2014,U,,,N,F,,C,2014_09_PA0430900_NIBRS,
6667155,16788,10,2014,U,,,N,F,,C,2014_10_PA0430900_NIBRS,
6689605,16788,11,2014,U,,,N,F,,C,2014_11_PA0430900_NIBRS,
6712055,16788,12,2014,U,,,N,F,,C,2014_12_PA0430900_NIBRS,
6465106,16789,1,2014,U,,,N,F,,C,2014_01_PA0431000_NIBRS,
6487556,16789,2,2014,U,,,N,F,,C,2014_02_PA0431000_NIBRS,
6510006,16789,3,2014,U,,,N,F,,C,2014_03_PA0431000_NIBRS,
6532456,16789,4,2014,U,,,N,F,,C,2014_04_PA0431000_NIBRS,
6554906,16789,5,2014,U,,,N,F,,C,2014_05_PA0431000_NIBRS,
6577356,16789,6,2014,U,,,N,F,,C,2014_06_PA0431000_NIBRS,
6599806,16789,7,2014,U,,,N,F,,C,2014_07_PA0431000_NIBRS,
6622256,16789,8,2014,U,,,N,F,,C,2014_08_PA0431000_NIBRS,
6644706,16789,9,2014,U,,,N,F,,C,2014_09_PA0431000_NIBRS,
6667156,16789,10,2014,U,,,N,F,,C,2014_10_PA0431000_NIBRS,
6689606,16789,11,2014,U,,,N,F,,C,2014_11_PA0431000_NIBRS,
6712056,16789,12,2014,U,,,N,F,,C,2014_12_PA0431000_NIBRS,
6465107,16790,1,2014,U,,,N,F,,C,2014_01_PA0431100_NIBRS,
6487557,16790,2,2014,U,,,N,F,,C,2014_02_PA0431100_NIBRS,
6510007,16790,3,2014,U,,,N,F,,C,2014_03_PA0431100_NIBRS,
6532457,16790,4,2014,U,,,N,F,,C,2014_04_PA0431100_NIBRS,
6554907,16790,5,2014,U,,,N,F,,C,2014_05_PA0431100_NIBRS,
6577357,16790,6,2014,U,,,N,F,,C,2014_06_PA0431100_NIBRS,
6599807,16790,7,2014,U,,,N,F,,C,2014_07_PA0431100_NIBRS,
6622257,16790,8,2014,U,,,N,F,,C,2014_08_PA0431100_NIBRS,
6644707,16790,9,2014,U,,,N,F,,C,2014_09_PA0431100_NIBRS,
6667157,16790,10,2014,U,,,N,F,,C,2014_10_PA0431100_NIBRS,
6689607,16790,11,2014,U,,,N,F,,C,2014_11_PA0431100_NIBRS,
6712057,16790,12,2014,U,,,N,F,,C,2014_12_PA0431100_NIBRS,
6465108,16791,1,2014,U,,,N,F,,C,2014_01_PA0431200_NIBRS,
6487558,16791,2,2014,U,,,N,F,,C,2014_02_PA0431200_NIBRS,
6510008,16791,3,2014,U,,,N,F,,C,2014_03_PA0431200_NIBRS,
6532458,16791,4,2014,U,,,N,F,,C,2014_04_PA0431200_NIBRS,
6554908,16791,5,2014,U,,,N,F,,C,2014_05_PA0431200_NIBRS,
6577358,16791,6,2014,U,,,N,F,,C,2014_06_PA0431200_NIBRS,
6599808,16791,7,2014,U,,,N,F,,C,2014_07_PA0431200_NIBRS,
6622258,16791,8,2014,U,,,N,F,,C,2014_08_PA0431200_NIBRS,
6644708,16791,9,2014,U,,,N,F,,C,2014_09_PA0431200_NIBRS,
6667158,16791,10,2014,U,,,N,F,,C,2014_10_PA0431200_NIBRS,
6689608,16791,11,2014,U,,,N,F,,C,2014_11_PA0431200_NIBRS,
6712058,16791,12,2014,U,,,N,F,,C,2014_12_PA0431200_NIBRS,
6465109,16792,1,2014,U,,,N,F,,C,2014_01_PA0431300_NIBRS,
6487559,16792,2,2014,U,,,N,F,,C,2014_02_PA0431300_NIBRS,
6510009,16792,3,2014,U,,,N,F,,C,2014_03_PA0431300_NIBRS,
6532459,16792,4,2014,U,,,N,F,,C,2014_04_PA0431300_NIBRS,
6554909,16792,5,2014,U,,,N,F,,C,2014_05_PA0431300_NIBRS,
6577359,16792,6,2014,U,,,N,F,,C,2014_06_PA0431300_NIBRS,
6599809,16792,7,2014,U,,,N,F,,C,2014_07_PA0431300_NIBRS,
6622259,16792,8,2014,U,,,N,F,,C,2014_08_PA0431300_NIBRS,
6644709,16792,9,2014,U,,,N,F,,C,2014_09_PA0431300_NIBRS,
6667159,16792,10,2014,U,,,N,F,,C,2014_10_PA0431300_NIBRS,
6689609,16792,11,2014,U,,,N,F,,C,2014_11_PA0431300_NIBRS,
6712059,16792,12,2014,U,,,N,F,,C,2014_12_PA0431300_NIBRS,
6465110,16793,1,2014,U,,,N,F,,C,2014_01_PA0431400_NIBRS,
6487560,16793,2,2014,U,,,N,F,,C,2014_02_PA0431400_NIBRS,
6510010,16793,3,2014,U,,,N,F,,C,2014_03_PA0431400_NIBRS,
6532460,16793,4,2014,U,,,N,F,,C,2014_04_PA0431400_NIBRS,
6554910,16793,5,2014,U,,,N,F,,C,2014_05_PA0431400_NIBRS,
6577360,16793,6,2014,U,,,N,F,,C,2014_06_PA0431400_NIBRS,
6599810,16793,7,2014,U,,,N,F,,C,2014_07_PA0431400_NIBRS,
6622260,16793,8,2014,U,,,N,F,,C,2014_08_PA0431400_NIBRS,
6644710,16793,9,2014,U,,,N,F,,C,2014_09_PA0431400_NIBRS,
6667160,16793,10,2014,U,,,N,F,,C,2014_10_PA0431400_NIBRS,
6689610,16793,11,2014,U,,,N,F,,C,2014_11_PA0431400_NIBRS,
6712060,16793,12,2014,U,,,N,F,,C,2014_12_PA0431400_NIBRS,
6465685,17368,1,2014,U,,,N,F,,C,2014_01_PA61BCI0X_NIBRS,
6488135,17368,2,2014,U,,,N,F,,C,2014_02_PA61BCI0X_NIBRS,
6510585,17368,3,2014,U,,,N,F,,C,2014_03_PA61BCI0X_NIBRS,
6533035,17368,4,2014,U,,,N,F,,C,2014_04_PA61BCI0X_NIBRS,
6555485,17368,5,2014,U,,,N,F,,C,2014_05_PA61BCI0X_NIBRS,
6577935,17368,6,2014,U,,,N,F,,C,2014_06_PA61BCI0X_NIBRS,
6600385,17368,7,2014,U,,,N,F,,C,2014_07_PA61BCI0X_NIBRS,
6622835,17368,8,2014,U,,,N,F,,C,2014_08_PA61BCI0X_NIBRS,
6645285,17368,9,2014,U,,,N,F,,C,2014_09_PA61BCI0X_NIBRS,
6667735,17368,10,2014,U,,,N,F,,C,2014_10_PA61BCI0X_NIBRS,
6690185,17368,11,2014,U,,,N,F,,C,2014_11_PA61BCI0X_NIBRS,
6712635,17368,12,2014,U,,,N,F,,C,2014_12_PA61BCI0X_NIBRS,
6465686,17369,1,2014,U,,,N,F,,C,2014_01_PA62BCI0X_NIBRS,
6488136,17369,2,2014,U,,,N,F,,C,2014_02_PA62BCI0X_NIBRS,
6510586,17369,3,2014,U,,,N,F,,C,2014_03_PA62BCI0X_NIBRS,
6533036,17369,4,2014,U,,,N,F,,C,2014_04_PA62BCI0X_NIBRS,
6555486,17369,5,2014,U,,,N,F,,C,2014_05_PA62BCI0X_NIBRS,
6577936,17369,6,2014,U,,,N,F,,C,2014_06_PA62BCI0X_NIBRS,
6600386,17369,7,2014,U,,,N,F,,C,2014_07_PA62BCI0X_NIBRS,
6622836,17369,8,2014,U,,,N,F,,C,2014_08_PA62BCI0X_NIBRS,
6645286,17369,9,2014,U,,,N,F,,C,2014_09_PA62BCI0X_NIBRS,
6667736,17369,10,2014,U,,,N,F,,C,2014_10_PA62BCI0X_NIBRS,
6690186,17369,11,2014,U,,,N,F,,C,2014_11_PA62BCI0X_NIBRS,
6712636,17369,12,2014,U,,,N,F,,C,2014_12_PA62BCI0X_NIBRS,
6465688,17371,1,2014,U,,,N,F,,C,2014_01_PA64BCI0X_NIBRS,
6488138,17371,2,2014,U,,,N,F,,C,2014_02_PA64BCI0X_NIBRS,
6510588,17371,3,2014,U,,,N,F,,C,2014_03_PA64BCI0X_NIBRS,
6533038,17371,4,2014,U,,,N,F,,C,2014_04_PA64BCI0X_NIBRS,
6555488,17371,5,2014,U,,,N,F,,C,2014_05_PA64BCI0X_NIBRS,
6577938,17371,6,2014,U,,,N,F,,C,2014_06_PA64BCI0X_NIBRS,
6600388,17371,7,2014,U,,,N,F,,C,2014_07_PA64BCI0X_NIBRS,
6622838,17371,8,2014,U,,,N,F,,C,2014_08_PA64BCI0X_NIBRS,
6645288,17371,9,2014,U,,,N,F,,C,2014_09_PA64BCI0X_NIBRS,
6667738,17371,10,2014,U,,,N,F,,C,2014_10_PA64BCI0X_NIBRS,
6690188,17371,11,2014,U,,,N,F,,C,2014_11_PA64BCI0X_NIBRS,
6712638,17371,12,2014,U,,,N,F,,C,2014_12_PA64BCI0X_NIBRS,
6465689,17372,1,2014,U,,,N,F,,C,2014_01_PA65BCI0X_NIBRS,
6488139,17372,2,2014,U,,,N,F,,C,2014_02_PA65BCI0X_NIBRS,
6510589,17372,3,2014,U,,,N,F,,C,2014_03_PA65BCI0X_NIBRS,
6533039,17372,4,2014,U,,,N,F,,C,2014_04_PA65BCI0X_NIBRS,
6555489,17372,5,2014,U,,,N,F,,C,2014_05_PA65BCI0X_NIBRS,
6577939,17372,6,2014,U,,,N,F,,C,2014_06_PA65BCI0X_NIBRS,
6600389,17372,7,2014,U,,,N,F,,C,2014_07_PA65BCI0X_NIBRS,
6622839,17372,8,2014,U,,,N,F,,C,2014_08_PA65BCI0X_NIBRS,
6645289,17372,9,2014,U,,,N,F,,C,2014_09_PA65BCI0X_NIBRS,
6667739,17372,10,2014,U,,,N,F,,C,2014_10_PA65BCI0X_NIBRS,
6690189,17372,11,2014,U,,,N,F,,C,2014_11_PA65BCI0X_NIBRS,
6712639,17372,12,2014,U,,,N,F,,C,2014_12_PA65BCI0X_NIBRS,
6465690,17373,1,2014,U,,,N,F,,C,2014_01_PA66BCI0X_NIBRS,
6488140,17373,2,2014,U,,,N,F,,C,2014_02_PA66BCI0X_NIBRS,
6510590,17373,3,2014,U,,,N,F,,C,2014_03_PA66BCI0X_NIBRS,
6533040,17373,4,2014,U,,,N,F,,C,2014_04_PA66BCI0X_NIBRS,
6555490,17373,5,2014,U,,,N,F,,C,2014_05_PA66BCI0X_NIBRS,
6577940,17373,6,2014,U,,,N,F,,C,2014_06_PA66BCI0X_NIBRS,
6600390,17373,7,2014,U,,,N,F,,C,2014_07_PA66BCI0X_NIBRS,
6622840,17373,8,2014,U,,,N,F,,C,2014_08_PA66BCI0X_NIBRS,
6645290,17373,9,2014,U,,,N,F,,C,2014_09_PA66BCI0X_NIBRS,
6667740,17373,10,2014,U,,,N,F,,C,2014_10_PA66BCI0X_NIBRS,
6690190,17373,11,2014,U,,,N,F,,C,2014_11_PA66BCI0X_NIBRS,
6712640,17373,12,2014,U,,,N,F,,C,2014_12_PA66BCI0X_NIBRS,
6465691,17374,1,2014,U,,,N,F,,C,2014_01_PA67BCI0X_NIBRS,
6488141,17374,2,2014,U,,,N,F,,C,2014_02_PA67BCI0X_NIBRS,
6510591,17374,3,2014,U,,,N,F,,C,2014_03_PA67BCI0X_NIBRS,
6533041,17374,4,2014,U,,,N,F,,C,2014_04_PA67BCI0X_NIBRS,
6555491,17374,5,2014,U,,,N,F,,C,2014_05_PA67BCI0X_NIBRS,
6577941,17374,6,2014,U,,,N,F,,C,2014_06_PA67BCI0X_NIBRS,
6600391,17374,7,2014,U,,,N,F,,C,2014_07_PA67BCI0X_NIBRS,
6622841,17374,8,2014,U,,,N,F,,C,2014_08_PA67BCI0X_NIBRS,
6645291,17374,9,2014,U,,,N,F,,C,2014_09_PA67BCI0X_NIBRS,
6667741,17374,10,2014,U,,,N,F,,C,2014_10_PA67BCI0X_NIBRS,
6690191,17374,11,2014,U,,,N,F,,C,2014_11_PA67BCI0X_NIBRS,
6712641,17374,12,2014,U,,,N,F,,C,2014_12_PA67BCI0X_NIBRS,
6464502,16185,1,2014,U,,,N,F,,C,2014_01_PA0154000_NIBRS,
6486952,16185,2,2014,U,,,N,F,,C,2014_02_PA0154000_NIBRS,
6509402,16185,3,2014,U,,,N,F,,C,2014_03_PA0154000_NIBRS,
6531852,16185,4,2014,U,,,N,F,,C,2014_04_PA0154000_NIBRS,
6554302,16185,5,2014,U,,,N,F,,C,2014_05_PA0154000_NIBRS,
6576752,16185,6,2014,U,,,N,F,,C,2014_06_PA0154000_NIBRS,
6599202,16185,7,2014,U,,,N,F,,C,2014_07_PA0154000_NIBRS,
6621652,16185,8,2014,U,,,N,F,,C,2014_08_PA0154000_NIBRS,
6644102,16185,9,2014,U,,,N,F,,C,2014_09_PA0154000_NIBRS,
6666552,16185,10,2014,U,,,N,F,,C,2014_10_PA0154000_NIBRS,
6689002,16185,11,2014,U,,,N,F,,C,2014_11_PA0154000_NIBRS,
6711452,16185,12,2014,U,,,N,F,,C,2014_12_PA0154000_NIBRS,
6464586,16269,1,2014,U,,,N,F,,C,2014_01_PA0192300_NIBRS,
6487036,16269,2,2014,U,,,N,F,,C,2014_02_PA0192300_NIBRS,
6509486,16269,3,2014,U,,,N,F,,C,2014_03_PA0192300_NIBRS,
6531936,16269,4,2014,U,,,N,F,,C,2014_04_PA0192300_NIBRS,
6554386,16269,5,2014,U,,,N,F,,C,2014_05_PA0192300_NIBRS,
6576836,16269,6,2014,U,,,N,F,,C,2014_06_PA0192300_NIBRS,
6599286,16269,7,2014,U,,,N,F,,C,2014_07_PA0192300_NIBRS,
6621736,16269,8,2014,U,,,N,F,,C,2014_08_PA0192300_NIBRS,
6644186,16269,9,2014,U,,,N,F,,C,2014_09_PA0192300_NIBRS,
6666636,16269,10,2014,U,,,N,F,,C,2014_10_PA0192300_NIBRS,
6689086,16269,11,2014,U,,,N,F,,C,2014_11_PA0192300_NIBRS,
6711536,16269,12,2014,U,,,N,F,,C,2014_12_PA0192300_NIBRS,
6465392,17075,1,2014,U,,,N,F,,C,2014_01_PA057SP00_NIBRS,
6487842,17075,2,2014,U,,,N,F,,C,2014_02_PA057SP00_NIBRS,
6510292,17075,3,2014,U,,,N,F,,C,2014_03_PA057SP00_NIBRS,
6532742,17075,4,2014,U,,,N,F,,C,2014_04_PA057SP00_NIBRS,
6555192,17075,5,2014,U,,,N,F,,C,2014_05_PA057SP00_NIBRS,
6577642,17075,6,2014,U,,,N,F,,C,2014_06_PA057SP00_NIBRS,
6600092,17075,7,2014,U,,,N,F,,C,2014_07_PA057SP00_NIBRS,
6622542,17075,8,2014,U,,,N,F,,C,2014_08_PA057SP00_NIBRS,
6644992,17075,9,2014,U,,,N,F,,C,2014_09_PA057SP00_NIBRS,
6667442,17075,10,2014,U,,,N,F,,C,2014_10_PA057SP00_NIBRS,
6689892,17075,11,2014,U,,,N,F,,C,2014_11_PA057SP00_NIBRS,
6712342,17075,12,2014,U,,,N,F,,C,2014_12_PA057SP00_NIBRS,
6465393,17076,1,2014,U,,,N,F,,C,2014_01_PA0580000_NIBRS,
6487843,17076,2,2014,U,,,N,F,,C,2014_02_PA0580000_NIBRS,
6510293,17076,3,2014,U,,,N,F,,C,2014_03_PA0580000_NIBRS,
6532743,17076,4,2014,U,,,N,F,,C,2014_04_PA0580000_NIBRS,
6555193,17076,5,2014,U,,,N,F,,C,2014_05_PA0580000_NIBRS,
6577643,17076,6,2014,U,,,N,F,,C,2014_06_PA0580000_NIBRS,
6600093,17076,7,2014,U,,,N,F,,C,2014_07_PA0580000_NIBRS,
6622543,17076,8,2014,U,,,N,F,,C,2014_08_PA0580000_NIBRS,
6644993,17076,9,2014,U,,,N,F,,C,2014_09_PA0580000_NIBRS,
6667443,17076,10,2014,U,,,N,F,,C,2014_10_PA0580000_NIBRS,
6689893,17076,11,2014,U,,,N,F,,C,2014_11_PA0580000_NIBRS,
6712343,17076,12,2014,U,,,N,F,,C,2014_12_PA0580000_NIBRS,
6465394,17077,1,2014,U,,,N,F,,C,2014_01_PA0580100_NIBRS,
6487844,17077,2,2014,U,,,N,F,,C,2014_02_PA0580100_NIBRS,
6510294,17077,3,2014,U,,,N,F,,C,2014_03_PA0580100_NIBRS,
6532744,17077,4,2014,U,,,N,F,,C,2014_04_PA0580100_NIBRS,
6555194,17077,5,2014,U,,,N,F,,C,2014_05_PA0580100_NIBRS,
6577644,17077,6,2014,U,,,N,F,,C,2014_06_PA0580100_NIBRS,
6600094,17077,7,2014,U,,,N,F,,C,2014_07_PA0580100_NIBRS,
6622544,17077,8,2014,U,,,N,F,,C,2014_08_PA0580100_NIBRS,
6644994,17077,9,2014,U,,,N,F,,C,2014_09_PA0580100_NIBRS,
6667444,17077,10,2014,U,,,N,F,,C,2014_10_PA0580100_NIBRS,
6689894,17077,11,2014,U,,,N,F,,C,2014_11_PA0580100_NIBRS,
6712344,17077,12,2014,U,,,N,F,,C,2014_12_PA0580100_NIBRS,
6465395,17078,1,2014,U,,,N,F,,C,2014_01_PA0580200_NIBRS,
6487845,17078,2,2014,U,,,N,F,,C,2014_02_PA0580200_NIBRS,
6510295,17078,3,2014,U,,,N,F,,C,2014_03_PA0580200_NIBRS,
6532745,17078,4,2014,U,,,N,F,,C,2014_04_PA0580200_NIBRS,
6555195,17078,5,2014,U,,,N,F,,C,2014_05_PA0580200_NIBRS,
6577645,17078,6,2014,U,,,N,F,,C,2014_06_PA0580200_NIBRS,
6600095,17078,7,2014,U,,,N,F,,C,2014_07_PA0580200_NIBRS,
6622545,17078,8,2014,U,,,N,F,,C,2014_08_PA0580200_NIBRS,
6644995,17078,9,2014,U,,,N,F,,C,2014_09_PA0580200_NIBRS,
6667445,17078,10,2014,U,,,N,F,,C,2014_10_PA0580200_NIBRS,
6689895,17078,11,2014,U,,,N,F,,C,2014_11_PA0580200_NIBRS,
6712345,17078,12,2014,U,,,N,F,,C,2014_12_PA0580200_NIBRS,
6465396,17079,1,2014,U,,,N,F,,C,2014_01_PA0580300_NIBRS,
6487846,17079,2,2014,U,,,N,F,,C,2014_02_PA0580300_NIBRS,
6510296,17079,3,2014,U,,,N,F,,C,2014_03_PA0580300_NIBRS,
6532746,17079,4,2014,U,,,N,F,,C,2014_04_PA0580300_NIBRS,
6555196,17079,5,2014,U,,,N,F,,C,2014_05_PA0580300_NIBRS,
6577646,17079,6,2014,U,,,N,F,,C,2014_06_PA0580300_NIBRS,
6600096,17079,7,2014,U,,,N,F,,C,2014_07_PA0580300_NIBRS,
6622546,17079,8,2014,U,,,N,F,,C,2014_08_PA0580300_NIBRS,
6644996,17079,9,2014,U,,,N,F,,C,2014_09_PA0580300_NIBRS,
6667446,17079,10,2014,U,,,N,F,,C,2014_10_PA0580300_NIBRS,
6689896,17079,11,2014,U,,,N,F,,C,2014_11_PA0580300_NIBRS,
6712346,17079,12,2014,U,,,N,F,,C,2014_12_PA0580300_NIBRS,
6465397,17080,1,2014,U,,,N,F,,C,2014_01_PA0580400_NIBRS,
6487847,17080,2,2014,U,,,N,F,,C,2014_02_PA0580400_NIBRS,
6510297,17080,3,2014,U,,,N,F,,C,2014_03_PA0580400_NIBRS,
6532747,17080,4,2014,U,,,N,F,,C,2014_04_PA0580400_NIBRS,
6555197,17080,5,2014,U,,,N,F,,C,2014_05_PA0580400_NIBRS,
6577647,17080,6,2014,U,,,N,F,,C,2014_06_PA0580400_NIBRS,
6600097,17080,7,2014,U,,,N,F,,C,2014_07_PA0580400_NIBRS,
6622547,17080,8,2014,U,,,N,F,,C,2014_08_PA0580400_NIBRS,
6644997,17080,9,2014,U,,,N,F,,C,2014_09_PA0580400_NIBRS,
6667447,17080,10,2014,U,,,N,F,,C,2014_10_PA0580400_NIBRS,
6689897,17080,11,2014,U,,,N,F,,C,2014_11_PA0580400_NIBRS,
6712347,17080,12,2014,U,,,N,F,,C,2014_12_PA0580400_NIBRS,
6465693,17376,1,2014,U,,,N,F,,C,2014_01_PAPEP0000_NIBRS,
6488143,17376,2,2014,U,,,N,F,,C,2014_02_PAPEP0000_NIBRS,
6510593,17376,3,2014,U,,,N,F,,C,2014_03_PAPEP0000_NIBRS,
6533043,17376,4,2014,U,,,N,F,,C,2014_04_PAPEP0000_NIBRS,
6555493,17376,5,2014,U,,,N,F,,C,2014_05_PAPEP0000_NIBRS,
6577943,17376,6,2014,U,,,N,F,,C,2014_06_PAPEP0000_NIBRS,
6600393,17376,7,2014,U,,,N,F,,C,2014_07_PAPEP0000_NIBRS,
6622843,17376,8,2014,U,,,N,F,,C,2014_08_PAPEP0000_NIBRS,
6645293,17376,9,2014,U,,,N,F,,C,2014_09_PAPEP0000_NIBRS,
6667743,17376,10,2014,U,,,N,F,,C,2014_10_PAPEP0000_NIBRS,
6690193,17376,11,2014,U,,,N,F,,C,2014_11_PAPEP0000_NIBRS,
6712643,17376,12,2014,U,,,N,F,,C,2014_12_PAPEP0000_NIBRS,
6465694,17377,1,2014,U,,,N,F,,C,2014_01_PAPPD0000_NIBRS,
6488144,17377,2,2014,U,,,N,F,,C,2014_02_PAPPD0000_NIBRS,
6510594,17377,3,2014,U,,,N,F,,C,2014_03_PAPPD0000_NIBRS,
6533044,17377,4,2014,U,,,N,F,,C,2014_04_PAPPD0000_NIBRS,
6555494,17377,5,2014,U,,,N,F,,C,2014_05_PAPPD0000_NIBRS,
6577944,17377,6,2014,U,,,N,F,,C,2014_06_PAPPD0000_NIBRS,
6600394,17377,7,2014,U,,,N,F,,C,2014_07_PAPPD0000_NIBRS,
6622844,17377,8,2014,U,,,N,F,,C,2014_08_PAPPD0000_NIBRS,
6645294,17377,9,2014,U,,,N,F,,C,2014_09_PAPPD0000_NIBRS,
6667744,17377,10,2014,U,,,N,F,,C,2014_10_PAPPD0000_NIBRS,
6690194,17377,11,2014,U,,,N,F,,C,2014_11_PAPPD0000_NIBRS,
6712644,17377,12,2014,U,,,N,F,,C,2014_12_PAPPD0000_NIBRS,
6465695,17378,1,2014,U,,,N,F,,C,2014_01_PAPSP0000_NIBRS,
6488145,17378,2,2014,U,,,N,F,,C,2014_02_PAPSP0000_NIBRS,
6510595,17378,3,2014,U,,,N,F,,C,2014_03_PAPSP0000_NIBRS,
6533045,17378,4,2014,U,,,N,F,,C,2014_04_PAPSP0000_NIBRS,
6555495,17378,5,2014,U,,,N,F,,C,2014_05_PAPSP0000_NIBRS,
6577945,17378,6,2014,U,,,N,F,,C,2014_06_PAPSP0000_NIBRS,
6600395,17378,7,2014,U,,,N,F,,C,2014_07_PAPSP0000_NIBRS,
6622845,17378,8,2014,U,,,N,F,,C,2014_08_PAPSP0000_NIBRS,
6645295,17378,9,2014,U,,,N,F,,C,2014_09_PAPSP0000_NIBRS,
6667745,17378,10,2014,U,,,N,F,,C,2014_10_PAPSP0000_NIBRS,
6690195,17378,11,2014,U,,,N,F,,C,2014_11_PAPSP0000_NIBRS,
6712645,17378,12,2014,U,,,N,F,,C,2014_12_PAPSP0000_NIBRS,
6465692,17375,1,2014,U,,,N,F,,C,2014_01_PAGEA0700_NIBRS,
6488142,17375,2,2014,U,,,N,F,,C,2014_02_PAGEA0700_NIBRS,
6510592,17375,3,2014,U,,,N,F,,C,2014_03_PAGEA0700_NIBRS,
6533042,17375,4,2014,U,,,N,F,,C,2014_04_PAGEA0700_NIBRS,
6555492,17375,5,2014,U,,,N,F,,C,2014_05_PAGEA0700_NIBRS,
6577942,17375,6,2014,U,,,N,F,,C,2014_06_PAGEA0700_NIBRS,
6600392,17375,7,2014,U,,,N,F,,C,2014_07_PAGEA0700_NIBRS,
6622842,17375,8,2014,U,,,N,F,,C,2014_08_PAGEA0700_NIBRS,
6645292,17375,9,2014,U,,,N,F,,C,2014_09_PAGEA0700_NIBRS,
6667742,17375,10,2014,U,,,N,F,,C,2014_10_PAGEA0700_NIBRS,
6690192,17375,11,2014,U,,,N,F,,C,2014_11_PAGEA0700_NIBRS,
6712642,17375,12,2014,U,,,N,F,,C,2014_12_PAGEA0700_NIBRS,
6464695,16378,1,2014,U,,,N,F,,C,2014_01_PA0232200_NIBRS,
