nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487145,16378,2,2014,U,,,N,F,,C,2014_02_PA0232200_NIBRS,
6509595,16378,3,2014,U,,,N,F,,C,2014_03_PA0232200_NIBRS,
6532045,16378,4,2014,U,,,N,F,,C,2014_04_PA0232200_NIBRS,
6554495,16378,5,2014,U,,,N,F,,C,2014_05_PA0232200_NIBRS,
6576945,16378,6,2014,U,,,N,F,,C,2014_06_PA0232200_NIBRS,
6599395,16378,7,2014,U,,,N,F,,C,2014_07_PA0232200_NIBRS,
6621845,16378,8,2014,U,,,N,F,,C,2014_08_PA0232200_NIBRS,
6644295,16378,9,2014,U,,,N,F,,C,2014_09_PA0232200_NIBRS,
6666745,16378,10,2014,U,,,N,F,,C,2014_10_PA0232200_NIBRS,
6689195,16378,11,2014,U,,,N,F,,C,2014_11_PA0232200_NIBRS,
6711645,16378,12,2014,U,,,N,F,,C,2014_12_PA0232200_NIBRS,
6470478,23274,1,2014,U,,,N,F,,C,2014_01_PA0562900_NIBRS,
6492928,23274,2,2014,U,,,N,F,,C,2014_02_PA0562900_NIBRS,
6515378,23274,3,2014,U,,,N,F,,C,2014_03_PA0562900_NIBRS,
6537828,23274,4,2014,U,,,N,F,,C,2014_04_PA0562900_NIBRS,
6560278,23274,5,2014,U,,,N,F,,C,2014_05_PA0562900_NIBRS,
6582728,23274,6,2014,U,,,N,F,,C,2014_06_PA0562900_NIBRS,
6605178,23274,7,2014,U,,,N,F,,C,2014_07_PA0562900_NIBRS,
6627628,23274,8,2014,U,,,N,F,,C,2014_08_PA0562900_NIBRS,
6650078,23274,9,2014,U,,,N,F,,C,2014_09_PA0562900_NIBRS,
6672528,23274,10,2014,U,,,N,F,,C,2014_10_PA0562900_NIBRS,
6694978,23274,11,2014,U,,,N,F,,C,2014_11_PA0562900_NIBRS,
6717428,23274,12,2014,U,,,N,F,,C,2014_12_PA0562900_NIBRS,
6465385,17068,1,2014,U,,,N,F,,C,2014_01_PA056BF00_NIBRS,
6487835,17068,2,2014,U,,,N,F,,C,2014_02_PA056BF00_NIBRS,
6510285,17068,3,2014,U,,,N,F,,C,2014_03_PA056BF00_NIBRS,
6532735,17068,4,2014,U,,,N,F,,C,2014_04_PA056BF00_NIBRS,
6555185,17068,5,2014,U,,,N,F,,C,2014_05_PA056BF00_NIBRS,
6577635,17068,6,2014,U,,,N,F,,C,2014_06_PA056BF00_NIBRS,
6600085,17068,7,2014,U,,,N,F,,C,2014_07_PA056BF00_NIBRS,
6622535,17068,8,2014,U,,,N,F,,C,2014_08_PA056BF00_NIBRS,
6644985,17068,9,2014,U,,,N,F,,C,2014_09_PA056BF00_NIBRS,
6667435,17068,10,2014,U,,,N,F,,C,2014_10_PA056BF00_NIBRS,
6689885,17068,11,2014,U,,,N,F,,C,2014_11_PA056BF00_NIBRS,
6712335,17068,12,2014,U,,,N,F,,C,2014_12_PA056BF00_NIBRS,
6465386,17069,1,2014,U,,,N,F,,C,2014_01_PA056DE00_NIBRS,
6487836,17069,2,2014,U,,,N,F,,C,2014_02_PA056DE00_NIBRS,
6510286,17069,3,2014,U,,,N,F,,C,2014_03_PA056DE00_NIBRS,
6532736,17069,4,2014,U,,,N,F,,C,2014_04_PA056DE00_NIBRS,
6555186,17069,5,2014,U,,,N,F,,C,2014_05_PA056DE00_NIBRS,
6577636,17069,6,2014,U,,,N,F,,C,2014_06_PA056DE00_NIBRS,
6600086,17069,7,2014,U,,,N,F,,C,2014_07_PA056DE00_NIBRS,
6622536,17069,8,2014,U,,,N,F,,C,2014_08_PA056DE00_NIBRS,
6644986,17069,9,2014,U,,,N,F,,C,2014_09_PA056DE00_NIBRS,
6667436,17069,10,2014,U,,,N,F,,C,2014_10_PA056DE00_NIBRS,
6689886,17069,11,2014,U,,,N,F,,C,2014_11_PA056DE00_NIBRS,
6712336,17069,12,2014,U,,,N,F,,C,2014_12_PA056DE00_NIBRS,
6465387,17070,1,2014,U,,,N,F,,C,2014_01_PA056SP00_NIBRS,
6487837,17070,2,2014,U,,,N,F,,C,2014_02_PA056SP00_NIBRS,
6510287,17070,3,2014,U,,,N,F,,C,2014_03_PA056SP00_NIBRS,
6532737,17070,4,2014,U,,,N,F,,C,2014_04_PA056SP00_NIBRS,
6555187,17070,5,2014,U,,,N,F,,C,2014_05_PA056SP00_NIBRS,
6577637,17070,6,2014,U,,,N,F,,C,2014_06_PA056SP00_NIBRS,
6600087,17070,7,2014,U,,,N,F,,C,2014_07_PA056SP00_NIBRS,
6622537,17070,8,2014,U,,,N,F,,C,2014_08_PA056SP00_NIBRS,
6644987,17070,9,2014,U,,,N,F,,C,2014_09_PA056SP00_NIBRS,
6667437,17070,10,2014,U,,,N,F,,C,2014_10_PA056SP00_NIBRS,
6689887,17070,11,2014,U,,,N,F,,C,2014_11_PA056SP00_NIBRS,
6712337,17070,12,2014,U,,,N,F,,C,2014_12_PA056SP00_NIBRS,
6465388,17071,1,2014,U,,,N,F,,C,2014_01_PA0570000_NIBRS,
6487838,17071,2,2014,U,,,N,F,,C,2014_02_PA0570000_NIBRS,
6510288,17071,3,2014,U,,,N,F,,C,2014_03_PA0570000_NIBRS,
6532738,17071,4,2014,U,,,N,F,,C,2014_04_PA0570000_NIBRS,
6555188,17071,5,2014,U,,,N,F,,C,2014_05_PA0570000_NIBRS,
6577638,17071,6,2014,U,,,N,F,,C,2014_06_PA0570000_NIBRS,
6600088,17071,7,2014,U,,,N,F,,C,2014_07_PA0570000_NIBRS,
6622538,17071,8,2014,U,,,N,F,,C,2014_08_PA0570000_NIBRS,
6644988,17071,9,2014,U,,,N,F,,C,2014_09_PA0570000_NIBRS,
6667438,17071,10,2014,U,,,N,F,,C,2014_10_PA0570000_NIBRS,
6689888,17071,11,2014,U,,,N,F,,C,2014_11_PA0570000_NIBRS,
6712338,17071,12,2014,U,,,N,F,,C,2014_12_PA0570000_NIBRS,
6465389,17072,1,2014,U,,,N,F,,C,2014_01_PA0570100_NIBRS,
6487839,17072,2,2014,U,,,N,F,,C,2014_02_PA0570100_NIBRS,
6510289,17072,3,2014,U,,,N,F,,C,2014_03_PA0570100_NIBRS,
6532739,17072,4,2014,U,,,N,F,,C,2014_04_PA0570100_NIBRS,
6555189,17072,5,2014,U,,,N,F,,C,2014_05_PA0570100_NIBRS,
6577639,17072,6,2014,U,,,N,F,,C,2014_06_PA0570100_NIBRS,
6600089,17072,7,2014,U,,,N,F,,C,2014_07_PA0570100_NIBRS,
6622539,17072,8,2014,U,,,N,F,,C,2014_08_PA0570100_NIBRS,
6644989,17072,9,2014,U,,,N,F,,C,2014_09_PA0570100_NIBRS,
6667439,17072,10,2014,U,,,N,F,,C,2014_10_PA0570100_NIBRS,
6689889,17072,11,2014,U,,,N,F,,C,2014_11_PA0570100_NIBRS,
6712339,17072,12,2014,U,,,N,F,,C,2014_12_PA0570100_NIBRS,
6465398,17081,1,2014,U,,,N,F,,C,2014_01_PA0580500_NIBRS,
6487848,17081,2,2014,U,,,N,F,,C,2014_02_PA0580500_NIBRS,
6510298,17081,3,2014,U,,,N,F,,C,2014_03_PA0580500_NIBRS,
6532748,17081,4,2014,U,,,N,F,,C,2014_04_PA0580500_NIBRS,
6555198,17081,5,2014,U,,,N,F,,C,2014_05_PA0580500_NIBRS,
6577648,17081,6,2014,U,,,N,F,,C,2014_06_PA0580500_NIBRS,
6600098,17081,7,2014,U,,,N,F,,C,2014_07_PA0580500_NIBRS,
6622548,17081,8,2014,U,,,N,F,,C,2014_08_PA0580500_NIBRS,
6644998,17081,9,2014,U,,,N,F,,C,2014_09_PA0580500_NIBRS,
6667448,17081,10,2014,U,,,N,F,,C,2014_10_PA0580500_NIBRS,
6689898,17081,11,2014,U,,,N,F,,C,2014_11_PA0580500_NIBRS,
6712348,17081,12,2014,U,,,N,F,,C,2014_12_PA0580500_NIBRS,
6465399,17082,1,2014,U,,,N,F,,C,2014_01_PA0580600_NIBRS,
6487849,17082,2,2014,U,,,N,F,,C,2014_02_PA0580600_NIBRS,
6510299,17082,3,2014,U,,,N,F,,C,2014_03_PA0580600_NIBRS,
6532749,17082,4,2014,U,,,N,F,,C,2014_04_PA0580600_NIBRS,
6555199,17082,5,2014,U,,,N,F,,C,2014_05_PA0580600_NIBRS,
6577649,17082,6,2014,U,,,N,F,,C,2014_06_PA0580600_NIBRS,
6600099,17082,7,2014,U,,,N,F,,C,2014_07_PA0580600_NIBRS,
6622549,17082,8,2014,U,,,N,F,,C,2014_08_PA0580600_NIBRS,
6644999,17082,9,2014,U,,,N,F,,C,2014_09_PA0580600_NIBRS,
6667449,17082,10,2014,U,,,N,F,,C,2014_10_PA0580600_NIBRS,
6689899,17082,11,2014,U,,,N,F,,C,2014_11_PA0580600_NIBRS,
6712349,17082,12,2014,U,,,N,F,,C,2014_12_PA0580600_NIBRS,
6465400,17083,1,2014,U,,,N,F,,C,2014_01_PA0580800_NIBRS,
6487850,17083,2,2014,U,,,N,F,,C,2014_02_PA0580800_NIBRS,
6510300,17083,3,2014,U,,,N,F,,C,2014_03_PA0580800_NIBRS,
6532750,17083,4,2014,U,,,N,F,,C,2014_04_PA0580800_NIBRS,
6555200,17083,5,2014,U,,,N,F,,C,2014_05_PA0580800_NIBRS,
6577650,17083,6,2014,U,,,N,F,,C,2014_06_PA0580800_NIBRS,
6600100,17083,7,2014,U,,,N,F,,C,2014_07_PA0580800_NIBRS,
6622550,17083,8,2014,U,,,N,F,,C,2014_08_PA0580800_NIBRS,
6645000,17083,9,2014,U,,,N,F,,C,2014_09_PA0580800_NIBRS,
6667450,17083,10,2014,U,,,N,F,,C,2014_10_PA0580800_NIBRS,
6689900,17083,11,2014,U,,,N,F,,C,2014_11_PA0580800_NIBRS,
6712350,17083,12,2014,U,,,N,F,,C,2014_12_PA0580800_NIBRS,
6465401,17084,1,2014,U,,,N,F,,C,2014_01_PA0581100_NIBRS,
6487851,17084,2,2014,U,,,N,F,,C,2014_02_PA0581100_NIBRS,
6510301,17084,3,2014,U,,,N,F,,C,2014_03_PA0581100_NIBRS,
6532751,17084,4,2014,U,,,N,F,,C,2014_04_PA0581100_NIBRS,
6555201,17084,5,2014,U,,,N,F,,C,2014_05_PA0581100_NIBRS,
6577651,17084,6,2014,U,,,N,F,,C,2014_06_PA0581100_NIBRS,
6600101,17084,7,2014,U,,,N,F,,C,2014_07_PA0581100_NIBRS,
6622551,17084,8,2014,U,,,N,F,,C,2014_08_PA0581100_NIBRS,
6645001,17084,9,2014,U,,,N,F,,C,2014_09_PA0581100_NIBRS,
6667451,17084,10,2014,U,,,N,F,,C,2014_10_PA0581100_NIBRS,
6689901,17084,11,2014,U,,,N,F,,C,2014_11_PA0581100_NIBRS,
6712351,17084,12,2014,U,,,N,F,,C,2014_12_PA0581100_NIBRS,
6465402,17085,1,2014,U,,,N,F,,C,2014_01_PA0581200_NIBRS,
6487852,17085,2,2014,U,,,N,F,,C,2014_02_PA0581200_NIBRS,
6510302,17085,3,2014,U,,,N,F,,C,2014_03_PA0581200_NIBRS,
6532752,17085,4,2014,U,,,N,F,,C,2014_04_PA0581200_NIBRS,
6555202,17085,5,2014,U,,,N,F,,C,2014_05_PA0581200_NIBRS,
6577652,17085,6,2014,U,,,N,F,,C,2014_06_PA0581200_NIBRS,
6600102,17085,7,2014,U,,,N,F,,C,2014_07_PA0581200_NIBRS,
6622552,17085,8,2014,U,,,N,F,,C,2014_08_PA0581200_NIBRS,
6645002,17085,9,2014,U,,,N,F,,C,2014_09_PA0581200_NIBRS,
6667452,17085,10,2014,U,,,N,F,,C,2014_10_PA0581200_NIBRS,
6689902,17085,11,2014,U,,,N,F,,C,2014_11_PA0581200_NIBRS,
6712352,17085,12,2014,U,,,N,F,,C,2014_12_PA0581200_NIBRS,
6465403,17086,1,2014,U,,,N,F,,C,2014_01_PA0581300_NIBRS,
6487853,17086,2,2014,U,,,N,F,,C,2014_02_PA0581300_NIBRS,
6510303,17086,3,2014,U,,,N,F,,C,2014_03_PA0581300_NIBRS,
6532753,17086,4,2014,U,,,N,F,,C,2014_04_PA0581300_NIBRS,
6555203,17086,5,2014,U,,,N,F,,C,2014_05_PA0581300_NIBRS,
6577653,17086,6,2014,U,,,N,F,,C,2014_06_PA0581300_NIBRS,
6600103,17086,7,2014,U,,,N,F,,C,2014_07_PA0581300_NIBRS,
6622553,17086,8,2014,U,,,N,F,,C,2014_08_PA0581300_NIBRS,
6645003,17086,9,2014,U,,,N,F,,C,2014_09_PA0581300_NIBRS,
6667453,17086,10,2014,U,,,N,F,,C,2014_10_PA0581300_NIBRS,
6689903,17086,11,2014,U,,,N,F,,C,2014_11_PA0581300_NIBRS,
6712353,17086,12,2014,U,,,N,F,,C,2014_12_PA0581300_NIBRS,
6465404,17087,1,2014,U,,,N,F,,C,2014_01_PA0581500_NIBRS,
6487854,17087,2,2014,U,,,N,F,,C,2014_02_PA0581500_NIBRS,
6510304,17087,3,2014,U,,,N,F,,C,2014_03_PA0581500_NIBRS,
6532754,17087,4,2014,U,,,N,F,,C,2014_04_PA0581500_NIBRS,
6555204,17087,5,2014,U,,,N,F,,C,2014_05_PA0581500_NIBRS,
6577654,17087,6,2014,U,,,N,F,,C,2014_06_PA0581500_NIBRS,
6600104,17087,7,2014,U,,,N,F,,C,2014_07_PA0581500_NIBRS,
6622554,17087,8,2014,U,,,N,F,,C,2014_08_PA0581500_NIBRS,
6645004,17087,9,2014,U,,,N,F,,C,2014_09_PA0581500_NIBRS,
6667454,17087,10,2014,U,,,N,F,,C,2014_10_PA0581500_NIBRS,
6689904,17087,11,2014,U,,,N,F,,C,2014_11_PA0581500_NIBRS,
6712354,17087,12,2014,U,,,N,F,,C,2014_12_PA0581500_NIBRS,
6465405,17088,1,2014,U,,,N,F,,C,2014_01_PA0581800_NIBRS,
6487855,17088,2,2014,U,,,N,F,,C,2014_02_PA0581800_NIBRS,
6510305,17088,3,2014,U,,,N,F,,C,2014_03_PA0581800_NIBRS,
6532755,17088,4,2014,U,,,N,F,,C,2014_04_PA0581800_NIBRS,
6555205,17088,5,2014,U,,,N,F,,C,2014_05_PA0581800_NIBRS,
6577655,17088,6,2014,U,,,N,F,,C,2014_06_PA0581800_NIBRS,
6600105,17088,7,2014,U,,,N,F,,C,2014_07_PA0581800_NIBRS,
6622555,17088,8,2014,U,,,N,F,,C,2014_08_PA0581800_NIBRS,
6645005,17088,9,2014,U,,,N,F,,C,2014_09_PA0581800_NIBRS,
6667455,17088,10,2014,U,,,N,F,,C,2014_10_PA0581800_NIBRS,
6689905,17088,11,2014,U,,,N,F,,C,2014_11_PA0581800_NIBRS,
6712355,17088,12,2014,U,,,N,F,,C,2014_12_PA0581800_NIBRS,
6465406,17089,1,2014,U,,,N,F,,C,2014_01_PA058BF00_NIBRS,
6487856,17089,2,2014,U,,,N,F,,C,2014_02_PA058BF00_NIBRS,
6510306,17089,3,2014,U,,,N,F,,C,2014_03_PA058BF00_NIBRS,
6532756,17089,4,2014,U,,,N,F,,C,2014_04_PA058BF00_NIBRS,
6555206,17089,5,2014,U,,,N,F,,C,2014_05_PA058BF00_NIBRS,
6577656,17089,6,2014,U,,,N,F,,C,2014_06_PA058BF00_NIBRS,
6600106,17089,7,2014,U,,,N,F,,C,2014_07_PA058BF00_NIBRS,
6622556,17089,8,2014,U,,,N,F,,C,2014_08_PA058BF00_NIBRS,
6645006,17089,9,2014,U,,,N,F,,C,2014_09_PA058BF00_NIBRS,
6667456,17089,10,2014,U,,,N,F,,C,2014_10_PA058BF00_NIBRS,
6689906,17089,11,2014,U,,,N,F,,C,2014_11_PA058BF00_NIBRS,
6712356,17089,12,2014,U,,,N,F,,C,2014_12_PA058BF00_NIBRS,
6465407,17090,1,2014,U,,,N,F,,C,2014_01_PA058DE00_NIBRS,
6487857,17090,2,2014,U,,,N,F,,C,2014_02_PA058DE00_NIBRS,
6510307,17090,3,2014,U,,,N,F,,C,2014_03_PA058DE00_NIBRS,
6532757,17090,4,2014,U,,,N,F,,C,2014_04_PA058DE00_NIBRS,
6555207,17090,5,2014,U,,,N,F,,C,2014_05_PA058DE00_NIBRS,
6577657,17090,6,2014,U,,,N,F,,C,2014_06_PA058DE00_NIBRS,
6600107,17090,7,2014,U,,,N,F,,C,2014_07_PA058DE00_NIBRS,
6622557,17090,8,2014,U,,,N,F,,C,2014_08_PA058DE00_NIBRS,
6645007,17090,9,2014,U,,,N,F,,C,2014_09_PA058DE00_NIBRS,
6667457,17090,10,2014,U,,,N,F,,C,2014_10_PA058DE00_NIBRS,
6689907,17090,11,2014,U,,,N,F,,C,2014_11_PA058DE00_NIBRS,
6712357,17090,12,2014,U,,,N,F,,C,2014_12_PA058DE00_NIBRS,
6465232,16915,1,2014,U,,,N,F,,C,2014_01_PA0482100_NIBRS,
6487682,16915,2,2014,U,,,N,F,,C,2014_02_PA0482100_NIBRS,
6510132,16915,3,2014,U,,,N,F,,C,2014_03_PA0482100_NIBRS,
6532582,16915,4,2014,U,,,N,F,,C,2014_04_PA0482100_NIBRS,
6555032,16915,5,2014,U,,,N,F,,C,2014_05_PA0482100_NIBRS,
6577482,16915,6,2014,U,,,N,F,,C,2014_06_PA0482100_NIBRS,
6599932,16915,7,2014,U,,,N,F,,C,2014_07_PA0482100_NIBRS,
6622382,16915,8,2014,U,,,N,F,,C,2014_08_PA0482100_NIBRS,
6644832,16915,9,2014,U,,,N,F,,C,2014_09_PA0482100_NIBRS,
6667282,16915,10,2014,U,,,N,F,,C,2014_10_PA0482100_NIBRS,
6689732,16915,11,2014,U,,,N,F,,C,2014_11_PA0482100_NIBRS,
6712182,16915,12,2014,U,,,N,F,,C,2014_12_PA0482100_NIBRS,
6465233,16916,1,2014,U,,,N,F,,C,2014_01_PA0482200_NIBRS,
6487683,16916,2,2014,U,,,N,F,,C,2014_02_PA0482200_NIBRS,
6510133,16916,3,2014,U,,,N,F,,C,2014_03_PA0482200_NIBRS,
6532583,16916,4,2014,U,,,N,F,,C,2014_04_PA0482200_NIBRS,
6555033,16916,5,2014,U,,,N,F,,C,2014_05_PA0482200_NIBRS,
6577483,16916,6,2014,U,,,N,F,,C,2014_06_PA0482200_NIBRS,
6599933,16916,7,2014,U,,,N,F,,C,2014_07_PA0482200_NIBRS,
6622383,16916,8,2014,U,,,N,F,,C,2014_08_PA0482200_NIBRS,
6644833,16916,9,2014,U,,,N,F,,C,2014_09_PA0482200_NIBRS,
6667283,16916,10,2014,U,,,N,F,,C,2014_10_PA0482200_NIBRS,
6689733,16916,11,2014,U,,,N,F,,C,2014_11_PA0482200_NIBRS,
6712183,16916,12,2014,U,,,N,F,,C,2014_12_PA0482200_NIBRS,
6465234,16917,1,2014,U,,,N,F,,C,2014_01_PA0482300_NIBRS,
6487684,16917,2,2014,U,,,N,F,,C,2014_02_PA0482300_NIBRS,
6510134,16917,3,2014,U,,,N,F,,C,2014_03_PA0482300_NIBRS,
6532584,16917,4,2014,U,,,N,F,,C,2014_04_PA0482300_NIBRS,
6555034,16917,5,2014,U,,,N,F,,C,2014_05_PA0482300_NIBRS,
6577484,16917,6,2014,U,,,N,F,,C,2014_06_PA0482300_NIBRS,
6599934,16917,7,2014,U,,,N,F,,C,2014_07_PA0482300_NIBRS,
6622384,16917,8,2014,U,,,N,F,,C,2014_08_PA0482300_NIBRS,
6644834,16917,9,2014,U,,,N,F,,C,2014_09_PA0482300_NIBRS,
6667284,16917,10,2014,U,,,N,F,,C,2014_10_PA0482300_NIBRS,
6689734,16917,11,2014,U,,,N,F,,C,2014_11_PA0482300_NIBRS,
6712184,16917,12,2014,U,,,N,F,,C,2014_12_PA0482300_NIBRS,
6465235,16918,1,2014,U,,,N,F,,C,2014_01_PA0482400_NIBRS,
6487685,16918,2,2014,U,,,N,F,,C,2014_02_PA0482400_NIBRS,
6510135,16918,3,2014,U,,,N,F,,C,2014_03_PA0482400_NIBRS,
6532585,16918,4,2014,U,,,N,F,,C,2014_04_PA0482400_NIBRS,
6555035,16918,5,2014,U,,,N,F,,C,2014_05_PA0482400_NIBRS,
6577485,16918,6,2014,U,,,N,F,,C,2014_06_PA0482400_NIBRS,
6599935,16918,7,2014,U,,,N,F,,C,2014_07_PA0482400_NIBRS,
6622385,16918,8,2014,U,,,N,F,,C,2014_08_PA0482400_NIBRS,
6644835,16918,9,2014,U,,,N,F,,C,2014_09_PA0482400_NIBRS,
6667285,16918,10,2014,U,,,N,F,,C,2014_10_PA0482400_NIBRS,
6689735,16918,11,2014,U,,,N,F,,C,2014_11_PA0482400_NIBRS,
6712185,16918,12,2014,U,,,N,F,,C,2014_12_PA0482400_NIBRS,
6465045,16728,1,2014,U,,,N,F,,C,2014_01_PA0404000_NIBRS,
6487495,16728,2,2014,U,,,N,F,,C,2014_02_PA0404000_NIBRS,
6509945,16728,3,2014,U,,,N,F,,C,2014_03_PA0404000_NIBRS,
6532395,16728,4,2014,U,,,N,F,,C,2014_04_PA0404000_NIBRS,
6554845,16728,5,2014,U,,,N,F,,C,2014_05_PA0404000_NIBRS,
6577295,16728,6,2014,U,,,N,F,,C,2014_06_PA0404000_NIBRS,
6599745,16728,7,2014,U,,,N,F,,C,2014_07_PA0404000_NIBRS,
6622195,16728,8,2014,U,,,N,F,,C,2014_08_PA0404000_NIBRS,
6644645,16728,9,2014,U,,,N,F,,C,2014_09_PA0404000_NIBRS,
6667095,16728,10,2014,U,,,N,F,,C,2014_10_PA0404000_NIBRS,
6689545,16728,11,2014,U,,,N,F,,C,2014_11_PA0404000_NIBRS,
6711995,16728,12,2014,U,,,N,F,,C,2014_12_PA0404000_NIBRS,
6465046,16729,1,2014,U,,,N,F,,C,2014_01_PA0404100_NIBRS,
6487496,16729,2,2014,U,,,N,F,,C,2014_02_PA0404100_NIBRS,
6509946,16729,3,2014,U,,,N,F,,C,2014_03_PA0404100_NIBRS,
6532396,16729,4,2014,U,,,N,F,,C,2014_04_PA0404100_NIBRS,
6554846,16729,5,2014,U,,,N,F,,C,2014_05_PA0404100_NIBRS,
6577296,16729,6,2014,U,,,N,F,,C,2014_06_PA0404100_NIBRS,
6599746,16729,7,2014,U,,,N,F,,C,2014_07_PA0404100_NIBRS,
6622196,16729,8,2014,U,,,N,F,,C,2014_08_PA0404100_NIBRS,
6644646,16729,9,2014,U,,,N,F,,C,2014_09_PA0404100_NIBRS,
6667096,16729,10,2014,U,,,N,F,,C,2014_10_PA0404100_NIBRS,
6689546,16729,11,2014,U,,,N,F,,C,2014_11_PA0404100_NIBRS,
6711996,16729,12,2014,U,,,N,F,,C,2014_12_PA0404100_NIBRS,
6464550,16233,1,2014,U,,,N,F,,C,2014_01_PA0180100_NIBRS,
6487000,16233,2,2014,U,,,N,F,,C,2014_02_PA0180100_NIBRS,
6509450,16233,3,2014,U,,,N,F,,C,2014_03_PA0180100_NIBRS,
6531900,16233,4,2014,U,,,N,F,,C,2014_04_PA0180100_NIBRS,
6554350,16233,5,2014,U,,,N,F,,C,2014_05_PA0180100_NIBRS,
6576800,16233,6,2014,U,,,N,F,,C,2014_06_PA0180100_NIBRS,
6599250,16233,7,2014,U,,,N,F,,C,2014_07_PA0180100_NIBRS,
6621700,16233,8,2014,U,,,N,F,,C,2014_08_PA0180100_NIBRS,
6644150,16233,9,2014,U,,,N,F,,C,2014_09_PA0180100_NIBRS,
6666600,16233,10,2014,U,,,N,F,,C,2014_10_PA0180100_NIBRS,
6689050,16233,11,2014,U,,,N,F,,C,2014_11_PA0180100_NIBRS,
6711500,16233,12,2014,U,,,N,F,,C,2014_12_PA0180100_NIBRS,
6464551,16234,1,2014,U,,,N,F,,C,2014_01_PA0180200_NIBRS,
6487001,16234,2,2014,U,,,N,F,,C,2014_02_PA0180200_NIBRS,
6509451,16234,3,2014,U,,,N,F,,C,2014_03_PA0180200_NIBRS,
6531901,16234,4,2014,U,,,N,F,,C,2014_04_PA0180200_NIBRS,
6554351,16234,5,2014,U,,,N,F,,C,2014_05_PA0180200_NIBRS,
6576801,16234,6,2014,U,,,N,F,,C,2014_06_PA0180200_NIBRS,
6599251,16234,7,2014,U,,,N,F,,C,2014_07_PA0180200_NIBRS,
6621701,16234,8,2014,U,,,N,F,,C,2014_08_PA0180200_NIBRS,
6644151,16234,9,2014,U,,,N,F,,C,2014_09_PA0180200_NIBRS,
6666601,16234,10,2014,U,,,N,F,,C,2014_10_PA0180200_NIBRS,
6689051,16234,11,2014,U,,,N,F,,C,2014_11_PA0180200_NIBRS,
6711501,16234,12,2014,U,,,N,F,,C,2014_12_PA0180200_NIBRS,
6464552,16235,1,2014,U,,,N,F,,C,2014_01_PA0180300_NIBRS,
6487002,16235,2,2014,U,,,N,F,,C,2014_02_PA0180300_NIBRS,
6509452,16235,3,2014,U,,,N,F,,C,2014_03_PA0180300_NIBRS,
6531902,16235,4,2014,U,,,N,F,,C,2014_04_PA0180300_NIBRS,
6554352,16235,5,2014,U,,,N,F,,C,2014_05_PA0180300_NIBRS,
6576802,16235,6,2014,U,,,N,F,,C,2014_06_PA0180300_NIBRS,
6599252,16235,7,2014,U,,,N,F,,C,2014_07_PA0180300_NIBRS,
6621702,16235,8,2014,U,,,N,F,,C,2014_08_PA0180300_NIBRS,
6644152,16235,9,2014,U,,,N,F,,C,2014_09_PA0180300_NIBRS,
6666602,16235,10,2014,U,,,N,F,,C,2014_10_PA0180300_NIBRS,
6689052,16235,11,2014,U,,,N,F,,C,2014_11_PA0180300_NIBRS,
6711502,16235,12,2014,U,,,N,F,,C,2014_12_PA0180300_NIBRS,
6464840,16523,1,2014,U,,,N,F,,C,2014_01_PA0331100_NIBRS,
6487290,16523,2,2014,U,,,N,F,,C,2014_02_PA0331100_NIBRS,
6509740,16523,3,2014,U,,,N,F,,C,2014_03_PA0331100_NIBRS,
6532190,16523,4,2014,U,,,N,F,,C,2014_04_PA0331100_NIBRS,
6554640,16523,5,2014,U,,,N,F,,C,2014_05_PA0331100_NIBRS,
6577090,16523,6,2014,U,,,N,F,,C,2014_06_PA0331100_NIBRS,
6599540,16523,7,2014,U,,,N,F,,C,2014_07_PA0331100_NIBRS,
6621990,16523,8,2014,U,,,N,F,,C,2014_08_PA0331100_NIBRS,
6644440,16523,9,2014,U,,,N,F,,C,2014_09_PA0331100_NIBRS,
