nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666533,16166,10,2014,U,,,N,F,,C,2014_10_PA0151800_NIBRS,
6688983,16166,11,2014,U,,,N,F,,C,2014_11_PA0151800_NIBRS,
6711433,16166,12,2014,U,,,N,F,,C,2014_12_PA0151800_NIBRS,
6464484,16167,1,2014,U,,,N,F,,C,2014_01_PA0151900_NIBRS,
6486934,16167,2,2014,U,,,N,F,,C,2014_02_PA0151900_NIBRS,
6509384,16167,3,2014,U,,,N,F,,C,2014_03_PA0151900_NIBRS,
6531834,16167,4,2014,U,,,N,F,,C,2014_04_PA0151900_NIBRS,
6554284,16167,5,2014,U,,,N,F,,C,2014_05_PA0151900_NIBRS,
6576734,16167,6,2014,U,,,N,F,,C,2014_06_PA0151900_NIBRS,
6599184,16167,7,2014,U,,,N,F,,C,2014_07_PA0151900_NIBRS,
6621634,16167,8,2014,U,,,N,F,,C,2014_08_PA0151900_NIBRS,
6644084,16167,9,2014,U,,,N,F,,C,2014_09_PA0151900_NIBRS,
6666534,16167,10,2014,U,,,N,F,,C,2014_10_PA0151900_NIBRS,
6688984,16167,11,2014,U,,,N,F,,C,2014_11_PA0151900_NIBRS,
6711434,16167,12,2014,U,,,N,F,,C,2014_12_PA0151900_NIBRS,
6464485,16168,1,2014,U,,,N,F,,C,2014_01_PA0152000_NIBRS,
6486935,16168,2,2014,U,,,N,F,,C,2014_02_PA0152000_NIBRS,
6509385,16168,3,2014,U,,,N,F,,C,2014_03_PA0152000_NIBRS,
6531835,16168,4,2014,U,,,N,F,,C,2014_04_PA0152000_NIBRS,
6554285,16168,5,2014,U,,,N,F,,C,2014_05_PA0152000_NIBRS,
6576735,16168,6,2014,U,,,N,F,,C,2014_06_PA0152000_NIBRS,
6599185,16168,7,2014,U,,,N,F,,C,2014_07_PA0152000_NIBRS,
6621635,16168,8,2014,U,,,N,F,,C,2014_08_PA0152000_NIBRS,
6644085,16168,9,2014,U,,,N,F,,C,2014_09_PA0152000_NIBRS,
6666535,16168,10,2014,U,,,N,F,,C,2014_10_PA0152000_NIBRS,
6688985,16168,11,2014,U,,,N,F,,C,2014_11_PA0152000_NIBRS,
6711435,16168,12,2014,U,,,N,F,,C,2014_12_PA0152000_NIBRS,
6464486,16169,1,2014,U,,,N,F,,C,2014_01_PA0152100_NIBRS,
6486936,16169,2,2014,U,,,N,F,,C,2014_02_PA0152100_NIBRS,
6509386,16169,3,2014,U,,,N,F,,C,2014_03_PA0152100_NIBRS,
6531836,16169,4,2014,U,,,N,F,,C,2014_04_PA0152100_NIBRS,
6554286,16169,5,2014,U,,,N,F,,C,2014_05_PA0152100_NIBRS,
6576736,16169,6,2014,U,,,N,F,,C,2014_06_PA0152100_NIBRS,
6599186,16169,7,2014,U,,,N,F,,C,2014_07_PA0152100_NIBRS,
6621636,16169,8,2014,U,,,N,F,,C,2014_08_PA0152100_NIBRS,
6644086,16169,9,2014,U,,,N,F,,C,2014_09_PA0152100_NIBRS,
6666536,16169,10,2014,U,,,N,F,,C,2014_10_PA0152100_NIBRS,
6688986,16169,11,2014,U,,,N,F,,C,2014_11_PA0152100_NIBRS,
6711436,16169,12,2014,U,,,N,F,,C,2014_12_PA0152100_NIBRS,
6464487,16170,1,2014,U,,,N,F,,C,2014_01_PA0152200_NIBRS,
6486937,16170,2,2014,U,,,N,F,,C,2014_02_PA0152200_NIBRS,
6509387,16170,3,2014,U,,,N,F,,C,2014_03_PA0152200_NIBRS,
6531837,16170,4,2014,U,,,N,F,,C,2014_04_PA0152200_NIBRS,
6554287,16170,5,2014,U,,,N,F,,C,2014_05_PA0152200_NIBRS,
6576737,16170,6,2014,U,,,N,F,,C,2014_06_PA0152200_NIBRS,
6599187,16170,7,2014,U,,,N,F,,C,2014_07_PA0152200_NIBRS,
6621637,16170,8,2014,U,,,N,F,,C,2014_08_PA0152200_NIBRS,
6644087,16170,9,2014,U,,,N,F,,C,2014_09_PA0152200_NIBRS,
6666537,16170,10,2014,U,,,N,F,,C,2014_10_PA0152200_NIBRS,
6688987,16170,11,2014,U,,,N,F,,C,2014_11_PA0152200_NIBRS,
6711437,16170,12,2014,U,,,N,F,,C,2014_12_PA0152200_NIBRS,
6464488,16171,1,2014,U,,,N,F,,C,2014_01_PA0152300_NIBRS,
6486938,16171,2,2014,U,,,N,F,,C,2014_02_PA0152300_NIBRS,
6509388,16171,3,2014,U,,,N,F,,C,2014_03_PA0152300_NIBRS,
6531838,16171,4,2014,U,,,N,F,,C,2014_04_PA0152300_NIBRS,
6554288,16171,5,2014,U,,,N,F,,C,2014_05_PA0152300_NIBRS,
6576738,16171,6,2014,U,,,N,F,,C,2014_06_PA0152300_NIBRS,
6599188,16171,7,2014,U,,,N,F,,C,2014_07_PA0152300_NIBRS,
6621638,16171,8,2014,U,,,N,F,,C,2014_08_PA0152300_NIBRS,
6644088,16171,9,2014,U,,,N,F,,C,2014_09_PA0152300_NIBRS,
6666538,16171,10,2014,U,,,N,F,,C,2014_10_PA0152300_NIBRS,
6688988,16171,11,2014,U,,,N,F,,C,2014_11_PA0152300_NIBRS,
6711438,16171,12,2014,U,,,N,F,,C,2014_12_PA0152300_NIBRS,
6464489,16172,1,2014,U,,,N,F,,C,2014_01_PA0152400_NIBRS,
6486939,16172,2,2014,U,,,N,F,,C,2014_02_PA0152400_NIBRS,
6509389,16172,3,2014,U,,,N,F,,C,2014_03_PA0152400_NIBRS,
6531839,16172,4,2014,U,,,N,F,,C,2014_04_PA0152400_NIBRS,
6554289,16172,5,2014,U,,,N,F,,C,2014_05_PA0152400_NIBRS,
6576739,16172,6,2014,U,,,N,F,,C,2014_06_PA0152400_NIBRS,
6599189,16172,7,2014,U,,,N,F,,C,2014_07_PA0152400_NIBRS,
6621639,16172,8,2014,U,,,N,F,,C,2014_08_PA0152400_NIBRS,
6644089,16172,9,2014,U,,,N,F,,C,2014_09_PA0152400_NIBRS,
6666539,16172,10,2014,U,,,N,F,,C,2014_10_PA0152400_NIBRS,
6688989,16172,11,2014,U,,,N,F,,C,2014_11_PA0152400_NIBRS,
6711439,16172,12,2014,U,,,N,F,,C,2014_12_PA0152400_NIBRS,
6464490,16173,1,2014,U,,,N,F,,C,2014_01_PA0152500_NIBRS,
6486940,16173,2,2014,U,,,N,F,,C,2014_02_PA0152500_NIBRS,
6509390,16173,3,2014,U,,,N,F,,C,2014_03_PA0152500_NIBRS,
6531840,16173,4,2014,U,,,N,F,,C,2014_04_PA0152500_NIBRS,
6554290,16173,5,2014,U,,,N,F,,C,2014_05_PA0152500_NIBRS,
6576740,16173,6,2014,U,,,N,F,,C,2014_06_PA0152500_NIBRS,
6599190,16173,7,2014,U,,,N,F,,C,2014_07_PA0152500_NIBRS,
6621640,16173,8,2014,U,,,N,F,,C,2014_08_PA0152500_NIBRS,
6644090,16173,9,2014,U,,,N,F,,C,2014_09_PA0152500_NIBRS,
6666540,16173,10,2014,U,,,N,F,,C,2014_10_PA0152500_NIBRS,
6688990,16173,11,2014,U,,,N,F,,C,2014_11_PA0152500_NIBRS,
6711440,16173,12,2014,U,,,N,F,,C,2014_12_PA0152500_NIBRS,
6464491,16174,1,2014,U,,,N,F,,C,2014_01_PA0152700_NIBRS,
6486941,16174,2,2014,U,,,N,F,,C,2014_02_PA0152700_NIBRS,
6509391,16174,3,2014,U,,,N,F,,C,2014_03_PA0152700_NIBRS,
6531841,16174,4,2014,U,,,N,F,,C,2014_04_PA0152700_NIBRS,
6554291,16174,5,2014,U,,,N,F,,C,2014_05_PA0152700_NIBRS,
6576741,16174,6,2014,U,,,N,F,,C,2014_06_PA0152700_NIBRS,
6599191,16174,7,2014,U,,,N,F,,C,2014_07_PA0152700_NIBRS,
6621641,16174,8,2014,U,,,N,F,,C,2014_08_PA0152700_NIBRS,
6644091,16174,9,2014,U,,,N,F,,C,2014_09_PA0152700_NIBRS,
6666541,16174,10,2014,U,,,N,F,,C,2014_10_PA0152700_NIBRS,
6688991,16174,11,2014,U,,,N,F,,C,2014_11_PA0152700_NIBRS,
6711441,16174,12,2014,U,,,N,F,,C,2014_12_PA0152700_NIBRS,
6464492,16175,1,2014,U,,,N,F,,C,2014_01_PA0152800_NIBRS,
6486942,16175,2,2014,U,,,N,F,,C,2014_02_PA0152800_NIBRS,
6509392,16175,3,2014,U,,,N,F,,C,2014_03_PA0152800_NIBRS,
6531842,16175,4,2014,U,,,N,F,,C,2014_04_PA0152800_NIBRS,
6554292,16175,5,2014,U,,,N,F,,C,2014_05_PA0152800_NIBRS,
6576742,16175,6,2014,U,,,N,F,,C,2014_06_PA0152800_NIBRS,
6599192,16175,7,2014,U,,,N,F,,C,2014_07_PA0152800_NIBRS,
6621642,16175,8,2014,U,,,N,F,,C,2014_08_PA0152800_NIBRS,
6644092,16175,9,2014,U,,,N,F,,C,2014_09_PA0152800_NIBRS,
6666542,16175,10,2014,U,,,N,F,,C,2014_10_PA0152800_NIBRS,
6688992,16175,11,2014,U,,,N,F,,C,2014_11_PA0152800_NIBRS,
6711442,16175,12,2014,U,,,N,F,,C,2014_12_PA0152800_NIBRS,
6464493,16176,1,2014,U,,,N,F,,C,2014_01_PA0152900_NIBRS,
6486943,16176,2,2014,U,,,N,F,,C,2014_02_PA0152900_NIBRS,
6509393,16176,3,2014,U,,,N,F,,C,2014_03_PA0152900_NIBRS,
6531843,16176,4,2014,U,,,N,F,,C,2014_04_PA0152900_NIBRS,
6554293,16176,5,2014,U,,,N,F,,C,2014_05_PA0152900_NIBRS,
6576743,16176,6,2014,U,,,N,F,,C,2014_06_PA0152900_NIBRS,
6599193,16176,7,2014,U,,,N,F,,C,2014_07_PA0152900_NIBRS,
6621643,16176,8,2014,U,,,N,F,,C,2014_08_PA0152900_NIBRS,
6644093,16176,9,2014,U,,,N,F,,C,2014_09_PA0152900_NIBRS,
6666543,16176,10,2014,U,,,N,F,,C,2014_10_PA0152900_NIBRS,
6688993,16176,11,2014,U,,,N,F,,C,2014_11_PA0152900_NIBRS,
6711443,16176,12,2014,U,,,N,F,,C,2014_12_PA0152900_NIBRS,
6464494,16177,1,2014,U,,,N,F,,C,2014_01_PA0153200_NIBRS,
6486944,16177,2,2014,U,,,N,F,,C,2014_02_PA0153200_NIBRS,
6509394,16177,3,2014,U,,,N,F,,C,2014_03_PA0153200_NIBRS,
6531844,16177,4,2014,U,,,N,F,,C,2014_04_PA0153200_NIBRS,
6554294,16177,5,2014,U,,,N,F,,C,2014_05_PA0153200_NIBRS,
6576744,16177,6,2014,U,,,N,F,,C,2014_06_PA0153200_NIBRS,
6599194,16177,7,2014,U,,,N,F,,C,2014_07_PA0153200_NIBRS,
6621644,16177,8,2014,U,,,N,F,,C,2014_08_PA0153200_NIBRS,
6644094,16177,9,2014,U,,,N,F,,C,2014_09_PA0153200_NIBRS,
6666544,16177,10,2014,U,,,N,F,,C,2014_10_PA0153200_NIBRS,
6688994,16177,11,2014,U,,,N,F,,C,2014_11_PA0153200_NIBRS,
6711444,16177,12,2014,U,,,N,F,,C,2014_12_PA0153200_NIBRS,
6464495,16178,1,2014,U,,,N,F,,C,2014_01_PA0153300_NIBRS,
6486945,16178,2,2014,U,,,N,F,,C,2014_02_PA0153300_NIBRS,
6509395,16178,3,2014,U,,,N,F,,C,2014_03_PA0153300_NIBRS,
6531845,16178,4,2014,U,,,N,F,,C,2014_04_PA0153300_NIBRS,
6554295,16178,5,2014,U,,,N,F,,C,2014_05_PA0153300_NIBRS,
6576745,16178,6,2014,U,,,N,F,,C,2014_06_PA0153300_NIBRS,
6599195,16178,7,2014,U,,,N,F,,C,2014_07_PA0153300_NIBRS,
6621645,16178,8,2014,U,,,N,F,,C,2014_08_PA0153300_NIBRS,
6644095,16178,9,2014,U,,,N,F,,C,2014_09_PA0153300_NIBRS,
6666545,16178,10,2014,U,,,N,F,,C,2014_10_PA0153300_NIBRS,
6688995,16178,11,2014,U,,,N,F,,C,2014_11_PA0153300_NIBRS,
6711445,16178,12,2014,U,,,N,F,,C,2014_12_PA0153300_NIBRS,
6464496,16179,1,2014,U,,,N,F,,C,2014_01_PA0153400_NIBRS,
6486946,16179,2,2014,U,,,N,F,,C,2014_02_PA0153400_NIBRS,
6509396,16179,3,2014,U,,,N,F,,C,2014_03_PA0153400_NIBRS,
6531846,16179,4,2014,U,,,N,F,,C,2014_04_PA0153400_NIBRS,
6554296,16179,5,2014,U,,,N,F,,C,2014_05_PA0153400_NIBRS,
6576746,16179,6,2014,U,,,N,F,,C,2014_06_PA0153400_NIBRS,
6599196,16179,7,2014,U,,,N,F,,C,2014_07_PA0153400_NIBRS,
6621646,16179,8,2014,U,,,N,F,,C,2014_08_PA0153400_NIBRS,
6644096,16179,9,2014,U,,,N,F,,C,2014_09_PA0153400_NIBRS,
6666546,16179,10,2014,U,,,N,F,,C,2014_10_PA0153400_NIBRS,
6688996,16179,11,2014,U,,,N,F,,C,2014_11_PA0153400_NIBRS,
6711446,16179,12,2014,U,,,N,F,,C,2014_12_PA0153400_NIBRS,
6464497,16180,1,2014,U,,,N,F,,C,2014_01_PA0153500_NIBRS,
6486947,16180,2,2014,U,,,N,F,,C,2014_02_PA0153500_NIBRS,
6509397,16180,3,2014,U,,,N,F,,C,2014_03_PA0153500_NIBRS,
6531847,16180,4,2014,U,,,N,F,,C,2014_04_PA0153500_NIBRS,
6554297,16180,5,2014,U,,,N,F,,C,2014_05_PA0153500_NIBRS,
6576747,16180,6,2014,U,,,N,F,,C,2014_06_PA0153500_NIBRS,
6599197,16180,7,2014,U,,,N,F,,C,2014_07_PA0153500_NIBRS,
6621647,16180,8,2014,U,,,N,F,,C,2014_08_PA0153500_NIBRS,
6644097,16180,9,2014,U,,,N,F,,C,2014_09_PA0153500_NIBRS,
6666547,16180,10,2014,U,,,N,F,,C,2014_10_PA0153500_NIBRS,
6688997,16180,11,2014,U,,,N,F,,C,2014_11_PA0153500_NIBRS,
6711447,16180,12,2014,U,,,N,F,,C,2014_12_PA0153500_NIBRS,
6464498,16181,1,2014,U,,,N,F,,C,2014_01_PA0153600_NIBRS,
6486948,16181,2,2014,U,,,N,F,,C,2014_02_PA0153600_NIBRS,
6509398,16181,3,2014,U,,,N,F,,C,2014_03_PA0153600_NIBRS,
6531848,16181,4,2014,U,,,N,F,,C,2014_04_PA0153600_NIBRS,
6554298,16181,5,2014,U,,,N,F,,C,2014_05_PA0153600_NIBRS,
6576748,16181,6,2014,U,,,N,F,,C,2014_06_PA0153600_NIBRS,
6599198,16181,7,2014,U,,,N,F,,C,2014_07_PA0153600_NIBRS,
6621648,16181,8,2014,U,,,N,F,,C,2014_08_PA0153600_NIBRS,
6644098,16181,9,2014,U,,,N,F,,C,2014_09_PA0153600_NIBRS,
6666548,16181,10,2014,U,,,N,F,,C,2014_10_PA0153600_NIBRS,
6688998,16181,11,2014,U,,,N,F,,C,2014_11_PA0153600_NIBRS,
6711448,16181,12,2014,U,,,N,F,,C,2014_12_PA0153600_NIBRS,
6464499,16182,1,2014,U,,,N,F,,C,2014_01_PA0153700_NIBRS,
6486949,16182,2,2014,U,,,N,F,,C,2014_02_PA0153700_NIBRS,
6509399,16182,3,2014,U,,,N,F,,C,2014_03_PA0153700_NIBRS,
6531849,16182,4,2014,U,,,N,F,,C,2014_04_PA0153700_NIBRS,
6554299,16182,5,2014,U,,,N,F,,C,2014_05_PA0153700_NIBRS,
6576749,16182,6,2014,U,,,N,F,,C,2014_06_PA0153700_NIBRS,
6599199,16182,7,2014,U,,,N,F,,C,2014_07_PA0153700_NIBRS,
6621649,16182,8,2014,U,,,N,F,,C,2014_08_PA0153700_NIBRS,
6644099,16182,9,2014,U,,,N,F,,C,2014_09_PA0153700_NIBRS,
6666549,16182,10,2014,U,,,N,F,,C,2014_10_PA0153700_NIBRS,
6688999,16182,11,2014,U,,,N,F,,C,2014_11_PA0153700_NIBRS,
6711449,16182,12,2014,U,,,N,F,,C,2014_12_PA0153700_NIBRS,
6464500,16183,1,2014,U,,,N,F,,C,2014_01_PA0153800_NIBRS,
6486950,16183,2,2014,U,,,N,F,,C,2014_02_PA0153800_NIBRS,
6509400,16183,3,2014,U,,,N,F,,C,2014_03_PA0153800_NIBRS,
6531850,16183,4,2014,U,,,N,F,,C,2014_04_PA0153800_NIBRS,
6554300,16183,5,2014,U,,,N,F,,C,2014_05_PA0153800_NIBRS,
6576750,16183,6,2014,U,,,N,F,,C,2014_06_PA0153800_NIBRS,
6599200,16183,7,2014,U,,,N,F,,C,2014_07_PA0153800_NIBRS,
6621650,16183,8,2014,U,,,N,F,,C,2014_08_PA0153800_NIBRS,
6644100,16183,9,2014,U,,,N,F,,C,2014_09_PA0153800_NIBRS,
6666550,16183,10,2014,U,,,N,F,,C,2014_10_PA0153800_NIBRS,
6689000,16183,11,2014,U,,,N,F,,C,2014_11_PA0153800_NIBRS,
6711450,16183,12,2014,U,,,N,F,,C,2014_12_PA0153800_NIBRS,
6464501,16184,1,2014,U,,,N,F,,C,2014_01_PA0153900_NIBRS,
6486951,16184,2,2014,U,,,N,F,,C,2014_02_PA0153900_NIBRS,
6509401,16184,3,2014,U,,,N,F,,C,2014_03_PA0153900_NIBRS,
6531851,16184,4,2014,U,,,N,F,,C,2014_04_PA0153900_NIBRS,
6554301,16184,5,2014,U,,,N,F,,C,2014_05_PA0153900_NIBRS,
6576751,16184,6,2014,U,,,N,F,,C,2014_06_PA0153900_NIBRS,
6599201,16184,7,2014,U,,,N,F,,C,2014_07_PA0153900_NIBRS,
6621651,16184,8,2014,U,,,N,F,,C,2014_08_PA0153900_NIBRS,
6644101,16184,9,2014,U,,,N,F,,C,2014_09_PA0153900_NIBRS,
6666551,16184,10,2014,U,,,N,F,,C,2014_10_PA0153900_NIBRS,
6689001,16184,11,2014,U,,,N,F,,C,2014_11_PA0153900_NIBRS,
6711451,16184,12,2014,U,,,N,F,,C,2014_12_PA0153900_NIBRS,
6465276,16959,1,2014,U,,,N,F,,C,2014_01_PA050DE00_NIBRS,
6487726,16959,2,2014,U,,,N,F,,C,2014_02_PA050DE00_NIBRS,
6510176,16959,3,2014,U,,,N,F,,C,2014_03_PA050DE00_NIBRS,
6532626,16959,4,2014,U,,,N,F,,C,2014_04_PA050DE00_NIBRS,
6555076,16959,5,2014,U,,,N,F,,C,2014_05_PA050DE00_NIBRS,
6577526,16959,6,2014,U,,,N,F,,C,2014_06_PA050DE00_NIBRS,
6599976,16959,7,2014,U,,,N,F,,C,2014_07_PA050DE00_NIBRS,
6622426,16959,8,2014,U,,,N,F,,C,2014_08_PA050DE00_NIBRS,
6644876,16959,9,2014,U,,,N,F,,C,2014_09_PA050DE00_NIBRS,
6667326,16959,10,2014,U,,,N,F,,C,2014_10_PA050DE00_NIBRS,
6689776,16959,11,2014,U,,,N,F,,C,2014_11_PA050DE00_NIBRS,
6712226,16959,12,2014,U,,,N,F,,C,2014_12_PA050DE00_NIBRS,
6465277,16960,1,2014,U,,,N,F,,C,2014_01_PA050SP00_NIBRS,
6487727,16960,2,2014,U,,,N,F,,C,2014_02_PA050SP00_NIBRS,
6510177,16960,3,2014,U,,,N,F,,C,2014_03_PA050SP00_NIBRS,
6532627,16960,4,2014,U,,,N,F,,C,2014_04_PA050SP00_NIBRS,
6555077,16960,5,2014,U,,,N,F,,C,2014_05_PA050SP00_NIBRS,
6577527,16960,6,2014,U,,,N,F,,C,2014_06_PA050SP00_NIBRS,
6599977,16960,7,2014,U,,,N,F,,C,2014_07_PA050SP00_NIBRS,
6622427,16960,8,2014,U,,,N,F,,C,2014_08_PA050SP00_NIBRS,
6644877,16960,9,2014,U,,,N,F,,C,2014_09_PA050SP00_NIBRS,
6667327,16960,10,2014,U,,,N,F,,C,2014_10_PA050SP00_NIBRS,
6689777,16960,11,2014,U,,,N,F,,C,2014_11_PA050SP00_NIBRS,
6712227,16960,12,2014,U,,,N,F,,C,2014_12_PA050SP00_NIBRS,
6464696,16379,1,2014,U,,,N,F,,C,2014_01_PA0232300_NIBRS,
6487146,16379,2,2014,U,,,N,F,,C,2014_02_PA0232300_NIBRS,
6509596,16379,3,2014,U,,,N,F,,C,2014_03_PA0232300_NIBRS,
6532046,16379,4,2014,U,,,N,F,,C,2014_04_PA0232300_NIBRS,
6554496,16379,5,2014,U,,,N,F,,C,2014_05_PA0232300_NIBRS,
6576946,16379,6,2014,U,,,N,F,,C,2014_06_PA0232300_NIBRS,
6599396,16379,7,2014,U,,,N,F,,C,2014_07_PA0232300_NIBRS,
6621846,16379,8,2014,U,,,N,F,,C,2014_08_PA0232300_NIBRS,
6644296,16379,9,2014,U,,,N,F,,C,2014_09_PA0232300_NIBRS,
6666746,16379,10,2014,U,,,N,F,,C,2014_10_PA0232300_NIBRS,
6689196,16379,11,2014,U,,,N,F,,C,2014_11_PA0232300_NIBRS,
6711646,16379,12,2014,U,,,N,F,,C,2014_12_PA0232300_NIBRS,
6464697,16380,1,2014,U,,,N,F,,C,2014_01_PA0232400_NIBRS,
6487147,16380,2,2014,U,,,N,F,,C,2014_02_PA0232400_NIBRS,
6509597,16380,3,2014,U,,,N,F,,C,2014_03_PA0232400_NIBRS,
6532047,16380,4,2014,U,,,N,F,,C,2014_04_PA0232400_NIBRS,
6554497,16380,5,2014,U,,,N,F,,C,2014_05_PA0232400_NIBRS,
6576947,16380,6,2014,U,,,N,F,,C,2014_06_PA0232400_NIBRS,
6599397,16380,7,2014,U,,,N,F,,C,2014_07_PA0232400_NIBRS,
6621847,16380,8,2014,U,,,N,F,,C,2014_08_PA0232400_NIBRS,
6644297,16380,9,2014,U,,,N,F,,C,2014_09_PA0232400_NIBRS,
6666747,16380,10,2014,U,,,N,F,,C,2014_10_PA0232400_NIBRS,
6689197,16380,11,2014,U,,,N,F,,C,2014_11_PA0232400_NIBRS,
6711647,16380,12,2014,U,,,N,F,,C,2014_12_PA0232400_NIBRS,
6464312,15995,1,2014,U,,,N,F,,C,2014_01_PA0091800_NIBRS,
6486762,15995,2,2014,U,,,N,F,,C,2014_02_PA0091800_NIBRS,
6509212,15995,3,2014,U,,,N,F,,C,2014_03_PA0091800_NIBRS,
6531662,15995,4,2014,U,,,N,F,,C,2014_04_PA0091800_NIBRS,
6554112,15995,5,2014,U,,,N,F,,C,2014_05_PA0091800_NIBRS,
6576562,15995,6,2014,U,,,N,F,,C,2014_06_PA0091800_NIBRS,
6599012,15995,7,2014,U,,,N,F,,C,2014_07_PA0091800_NIBRS,
6621462,15995,8,2014,U,,,N,F,,C,2014_08_PA0091800_NIBRS,
6643912,15995,9,2014,U,,,N,F,,C,2014_09_PA0091800_NIBRS,
6666362,15995,10,2014,U,,,N,F,,C,2014_10_PA0091800_NIBRS,
6688812,15995,11,2014,U,,,N,F,,C,2014_11_PA0091800_NIBRS,
6711262,15995,12,2014,U,,,N,F,,C,2014_12_PA0091800_NIBRS,
6464313,15996,1,2014,U,,,N,F,,C,2014_01_PA0091900_NIBRS,
6486763,15996,2,2014,U,,,N,F,,C,2014_02_PA0091900_NIBRS,
6509213,15996,3,2014,U,,,N,F,,C,2014_03_PA0091900_NIBRS,
6531663,15996,4,2014,U,,,N,F,,C,2014_04_PA0091900_NIBRS,
6554113,15996,5,2014,U,,,N,F,,C,2014_05_PA0091900_NIBRS,
6576563,15996,6,2014,U,,,N,F,,C,2014_06_PA0091900_NIBRS,
6599013,15996,7,2014,U,,,N,F,,C,2014_07_PA0091900_NIBRS,
6621463,15996,8,2014,U,,,N,F,,C,2014_08_PA0091900_NIBRS,
6643913,15996,9,2014,U,,,N,F,,C,2014_09_PA0091900_NIBRS,
6666363,15996,10,2014,U,,,N,F,,C,2014_10_PA0091900_NIBRS,
6688813,15996,11,2014,U,,,N,F,,C,2014_11_PA0091900_NIBRS,
6711263,15996,12,2014,U,,,N,F,,C,2014_12_PA0091900_NIBRS,
6464314,15997,1,2014,U,,,N,F,,C,2014_01_PA0092000_NIBRS,
6486764,15997,2,2014,U,,,N,F,,C,2014_02_PA0092000_NIBRS,
6509214,15997,3,2014,U,,,N,F,,C,2014_03_PA0092000_NIBRS,
6531664,15997,4,2014,U,,,N,F,,C,2014_04_PA0092000_NIBRS,
6554114,15997,5,2014,U,,,N,F,,C,2014_05_PA0092000_NIBRS,
6576564,15997,6,2014,U,,,N,F,,C,2014_06_PA0092000_NIBRS,
6599014,15997,7,2014,U,,,N,F,,C,2014_07_PA0092000_NIBRS,
6621464,15997,8,2014,U,,,N,F,,C,2014_08_PA0092000_NIBRS,
6643914,15997,9,2014,U,,,N,F,,C,2014_09_PA0092000_NIBRS,
6666364,15997,10,2014,U,,,N,F,,C,2014_10_PA0092000_NIBRS,
6688814,15997,11,2014,U,,,N,F,,C,2014_11_PA0092000_NIBRS,
6711264,15997,12,2014,U,,,N,F,,C,2014_12_PA0092000_NIBRS,
6464315,15998,1,2014,U,,,N,F,,C,2014_01_PA0092100_NIBRS,
6486765,15998,2,2014,U,,,N,F,,C,2014_02_PA0092100_NIBRS,
6509215,15998,3,2014,U,,,N,F,,C,2014_03_PA0092100_NIBRS,
6531665,15998,4,2014,U,,,N,F,,C,2014_04_PA0092100_NIBRS,
6554115,15998,5,2014,U,,,N,F,,C,2014_05_PA0092100_NIBRS,
6576565,15998,6,2014,U,,,N,F,,C,2014_06_PA0092100_NIBRS,
6599015,15998,7,2014,U,,,N,F,,C,2014_07_PA0092100_NIBRS,
6621465,15998,8,2014,U,,,N,F,,C,2014_08_PA0092100_NIBRS,
6643915,15998,9,2014,U,,,N,F,,C,2014_09_PA0092100_NIBRS,
6666365,15998,10,2014,U,,,N,F,,C,2014_10_PA0092100_NIBRS,
6688815,15998,11,2014,U,,,N,F,,C,2014_11_PA0092100_NIBRS,
6711265,15998,12,2014,U,,,N,F,,C,2014_12_PA0092100_NIBRS,
6464316,15999,1,2014,U,,,N,F,,C,2014_01_PA0092200_NIBRS,
6486766,15999,2,2014,U,,,N,F,,C,2014_02_PA0092200_NIBRS,
6509216,15999,3,2014,U,,,N,F,,C,2014_03_PA0092200_NIBRS,
6531666,15999,4,2014,U,,,N,F,,C,2014_04_PA0092200_NIBRS,
6554116,15999,5,2014,U,,,N,F,,C,2014_05_PA0092200_NIBRS,
