nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6576566,15999,6,2014,U,,,N,F,,C,2014_06_PA0092200_NIBRS,
6599016,15999,7,2014,U,,,N,F,,C,2014_07_PA0092200_NIBRS,
6621466,15999,8,2014,U,,,N,F,,C,2014_08_PA0092200_NIBRS,
6643916,15999,9,2014,U,,,N,F,,C,2014_09_PA0092200_NIBRS,
6666366,15999,10,2014,U,,,N,F,,C,2014_10_PA0092200_NIBRS,
6688816,15999,11,2014,U,,,N,F,,C,2014_11_PA0092200_NIBRS,
6711266,15999,12,2014,U,,,N,F,,C,2014_12_PA0092200_NIBRS,
6464556,16239,1,2014,U,,,N,F,,C,2014_01_PA0180900_NIBRS,
6487006,16239,2,2014,U,,,N,F,,C,2014_02_PA0180900_NIBRS,
6509456,16239,3,2014,U,,,N,F,,C,2014_03_PA0180900_NIBRS,
6531906,16239,4,2014,U,,,N,F,,C,2014_04_PA0180900_NIBRS,
6554356,16239,5,2014,U,,,N,F,,C,2014_05_PA0180900_NIBRS,
6576806,16239,6,2014,U,,,N,F,,C,2014_06_PA0180900_NIBRS,
6599256,16239,7,2014,U,,,N,F,,C,2014_07_PA0180900_NIBRS,
6621706,16239,8,2014,U,,,N,F,,C,2014_08_PA0180900_NIBRS,
6644156,16239,9,2014,U,,,N,F,,C,2014_09_PA0180900_NIBRS,
6666606,16239,10,2014,U,,,N,F,,C,2014_10_PA0180900_NIBRS,
6689056,16239,11,2014,U,,,N,F,,C,2014_11_PA0180900_NIBRS,
6711506,16239,12,2014,U,,,N,F,,C,2014_12_PA0180900_NIBRS,
6464557,16240,1,2014,U,,,N,F,,C,2014_01_PA0181000_NIBRS,
6487007,16240,2,2014,U,,,N,F,,C,2014_02_PA0181000_NIBRS,
6509457,16240,3,2014,U,,,N,F,,C,2014_03_PA0181000_NIBRS,
6531907,16240,4,2014,U,,,N,F,,C,2014_04_PA0181000_NIBRS,
6554357,16240,5,2014,U,,,N,F,,C,2014_05_PA0181000_NIBRS,
6576807,16240,6,2014,U,,,N,F,,C,2014_06_PA0181000_NIBRS,
6599257,16240,7,2014,U,,,N,F,,C,2014_07_PA0181000_NIBRS,
6621707,16240,8,2014,U,,,N,F,,C,2014_08_PA0181000_NIBRS,
6644157,16240,9,2014,U,,,N,F,,C,2014_09_PA0181000_NIBRS,
6666607,16240,10,2014,U,,,N,F,,C,2014_10_PA0181000_NIBRS,
6689057,16240,11,2014,U,,,N,F,,C,2014_11_PA0181000_NIBRS,
6711507,16240,12,2014,U,,,N,F,,C,2014_12_PA0181000_NIBRS,
6464558,16241,1,2014,U,,,N,F,,C,2014_01_PA0181100_NIBRS,
6487008,16241,2,2014,U,,,N,F,,C,2014_02_PA0181100_NIBRS,
6509458,16241,3,2014,U,,,N,F,,C,2014_03_PA0181100_NIBRS,
6531908,16241,4,2014,U,,,N,F,,C,2014_04_PA0181100_NIBRS,
6554358,16241,5,2014,U,,,N,F,,C,2014_05_PA0181100_NIBRS,
6576808,16241,6,2014,U,,,N,F,,C,2014_06_PA0181100_NIBRS,
6599258,16241,7,2014,U,,,N,F,,C,2014_07_PA0181100_NIBRS,
6621708,16241,8,2014,U,,,N,F,,C,2014_08_PA0181100_NIBRS,
6644158,16241,9,2014,U,,,N,F,,C,2014_09_PA0181100_NIBRS,
6666608,16241,10,2014,U,,,N,F,,C,2014_10_PA0181100_NIBRS,
6689058,16241,11,2014,U,,,N,F,,C,2014_11_PA0181100_NIBRS,
6711508,16241,12,2014,U,,,N,F,,C,2014_12_PA0181100_NIBRS,
6464559,16242,1,2014,U,,,N,F,,C,2014_01_PA0181200_NIBRS,
6487009,16242,2,2014,U,,,N,F,,C,2014_02_PA0181200_NIBRS,
6509459,16242,3,2014,U,,,N,F,,C,2014_03_PA0181200_NIBRS,
6531909,16242,4,2014,U,,,N,F,,C,2014_04_PA0181200_NIBRS,
6554359,16242,5,2014,U,,,N,F,,C,2014_05_PA0181200_NIBRS,
6576809,16242,6,2014,U,,,N,F,,C,2014_06_PA0181200_NIBRS,
6599259,16242,7,2014,U,,,N,F,,C,2014_07_PA0181200_NIBRS,
6621709,16242,8,2014,U,,,N,F,,C,2014_08_PA0181200_NIBRS,
6644159,16242,9,2014,U,,,N,F,,C,2014_09_PA0181200_NIBRS,
6666609,16242,10,2014,U,,,N,F,,C,2014_10_PA0181200_NIBRS,
6689059,16242,11,2014,U,,,N,F,,C,2014_11_PA0181200_NIBRS,
6711509,16242,12,2014,U,,,N,F,,C,2014_12_PA0181200_NIBRS,
6464560,16243,1,2014,U,,,N,F,,C,2014_01_PA0181500_NIBRS,
6487010,16243,2,2014,U,,,N,F,,C,2014_02_PA0181500_NIBRS,
6509460,16243,3,2014,U,,,N,F,,C,2014_03_PA0181500_NIBRS,
6531910,16243,4,2014,U,,,N,F,,C,2014_04_PA0181500_NIBRS,
6554360,16243,5,2014,U,,,N,F,,C,2014_05_PA0181500_NIBRS,
6576810,16243,6,2014,U,,,N,F,,C,2014_06_PA0181500_NIBRS,
6599260,16243,7,2014,U,,,N,F,,C,2014_07_PA0181500_NIBRS,
6621710,16243,8,2014,U,,,N,F,,C,2014_08_PA0181500_NIBRS,
6644160,16243,9,2014,U,,,N,F,,C,2014_09_PA0181500_NIBRS,
6666610,16243,10,2014,U,,,N,F,,C,2014_10_PA0181500_NIBRS,
6689060,16243,11,2014,U,,,N,F,,C,2014_11_PA0181500_NIBRS,
6711510,16243,12,2014,U,,,N,F,,C,2014_12_PA0181500_NIBRS,
6464561,16244,1,2014,U,,,N,F,,C,2014_01_PA0181600_NIBRS,
6487011,16244,2,2014,U,,,N,F,,C,2014_02_PA0181600_NIBRS,
6509461,16244,3,2014,U,,,N,F,,C,2014_03_PA0181600_NIBRS,
6531911,16244,4,2014,U,,,N,F,,C,2014_04_PA0181600_NIBRS,
6554361,16244,5,2014,U,,,N,F,,C,2014_05_PA0181600_NIBRS,
6576811,16244,6,2014,U,,,N,F,,C,2014_06_PA0181600_NIBRS,
6599261,16244,7,2014,U,,,N,F,,C,2014_07_PA0181600_NIBRS,
6621711,16244,8,2014,U,,,N,F,,C,2014_08_PA0181600_NIBRS,
6644161,16244,9,2014,U,,,N,F,,C,2014_09_PA0181600_NIBRS,
6666611,16244,10,2014,U,,,N,F,,C,2014_10_PA0181600_NIBRS,
6689061,16244,11,2014,U,,,N,F,,C,2014_11_PA0181600_NIBRS,
6711511,16244,12,2014,U,,,N,F,,C,2014_12_PA0181600_NIBRS,
6464562,16245,1,2014,U,,,N,F,,C,2014_01_PA018BF00_NIBRS,
6487012,16245,2,2014,U,,,N,F,,C,2014_02_PA018BF00_NIBRS,
6509462,16245,3,2014,U,,,N,F,,C,2014_03_PA018BF00_NIBRS,
6531912,16245,4,2014,U,,,N,F,,C,2014_04_PA018BF00_NIBRS,
6554362,16245,5,2014,U,,,N,F,,C,2014_05_PA018BF00_NIBRS,
6576812,16245,6,2014,U,,,N,F,,C,2014_06_PA018BF00_NIBRS,
6599262,16245,7,2014,U,,,N,F,,C,2014_07_PA018BF00_NIBRS,
6621712,16245,8,2014,U,,,N,F,,C,2014_08_PA018BF00_NIBRS,
6644162,16245,9,2014,U,,,N,F,,C,2014_09_PA018BF00_NIBRS,
6666612,16245,10,2014,U,,,N,F,,C,2014_10_PA018BF00_NIBRS,
6689062,16245,11,2014,U,,,N,F,,C,2014_11_PA018BF00_NIBRS,
6711512,16245,12,2014,U,,,N,F,,C,2014_12_PA018BF00_NIBRS,
6464563,16246,1,2014,U,,,N,F,,C,2014_01_PA018DE00_NIBRS,
6487013,16246,2,2014,U,,,N,F,,C,2014_02_PA018DE00_NIBRS,
6509463,16246,3,2014,U,,,N,F,,C,2014_03_PA018DE00_NIBRS,
6531913,16246,4,2014,U,,,N,F,,C,2014_04_PA018DE00_NIBRS,
6554363,16246,5,2014,U,,,N,F,,C,2014_05_PA018DE00_NIBRS,
6576813,16246,6,2014,U,,,N,F,,C,2014_06_PA018DE00_NIBRS,
6599263,16246,7,2014,U,,,N,F,,C,2014_07_PA018DE00_NIBRS,
6621713,16246,8,2014,U,,,N,F,,C,2014_08_PA018DE00_NIBRS,
6644163,16246,9,2014,U,,,N,F,,C,2014_09_PA018DE00_NIBRS,
6666613,16246,10,2014,U,,,N,F,,C,2014_10_PA018DE00_NIBRS,
6689063,16246,11,2014,U,,,N,F,,C,2014_11_PA018DE00_NIBRS,
6711513,16246,12,2014,U,,,N,F,,C,2014_12_PA018DE00_NIBRS,
6464564,16247,1,2014,U,,,N,F,,C,2014_01_PA018SP00_NIBRS,
6487014,16247,2,2014,U,,,N,F,,C,2014_02_PA018SP00_NIBRS,
6509464,16247,3,2014,U,,,N,F,,C,2014_03_PA018SP00_NIBRS,
6531914,16247,4,2014,U,,,N,F,,C,2014_04_PA018SP00_NIBRS,
6554364,16247,5,2014,U,,,N,F,,C,2014_05_PA018SP00_NIBRS,
6576814,16247,6,2014,U,,,N,F,,C,2014_06_PA018SP00_NIBRS,
6599264,16247,7,2014,U,,,N,F,,C,2014_07_PA018SP00_NIBRS,
6621714,16247,8,2014,U,,,N,F,,C,2014_08_PA018SP00_NIBRS,
6644164,16247,9,2014,U,,,N,F,,C,2014_09_PA018SP00_NIBRS,
6666614,16247,10,2014,U,,,N,F,,C,2014_10_PA018SP00_NIBRS,
6689064,16247,11,2014,U,,,N,F,,C,2014_11_PA018SP00_NIBRS,
6711514,16247,12,2014,U,,,N,F,,C,2014_12_PA018SP00_NIBRS,
6464565,16248,1,2014,U,,,N,F,,C,2014_01_PA0190000_NIBRS,
6487015,16248,2,2014,U,,,N,F,,C,2014_02_PA0190000_NIBRS,
6509465,16248,3,2014,U,,,N,F,,C,2014_03_PA0190000_NIBRS,
6531915,16248,4,2014,U,,,N,F,,C,2014_04_PA0190000_NIBRS,
6554365,16248,5,2014,U,,,N,F,,C,2014_05_PA0190000_NIBRS,
6576815,16248,6,2014,U,,,N,F,,C,2014_06_PA0190000_NIBRS,
6599265,16248,7,2014,U,,,N,F,,C,2014_07_PA0190000_NIBRS,
6621715,16248,8,2014,U,,,N,F,,C,2014_08_PA0190000_NIBRS,
6644165,16248,9,2014,U,,,N,F,,C,2014_09_PA0190000_NIBRS,
6666615,16248,10,2014,U,,,N,F,,C,2014_10_PA0190000_NIBRS,
6689065,16248,11,2014,U,,,N,F,,C,2014_11_PA0190000_NIBRS,
6711515,16248,12,2014,U,,,N,F,,C,2014_12_PA0190000_NIBRS,
6464566,16249,1,2014,U,,,N,F,,C,2014_01_PA0190100_NIBRS,
6487016,16249,2,2014,U,,,N,F,,C,2014_02_PA0190100_NIBRS,
6509466,16249,3,2014,U,,,N,F,,C,2014_03_PA0190100_NIBRS,
6531916,16249,4,2014,U,,,N,F,,C,2014_04_PA0190100_NIBRS,
6554366,16249,5,2014,U,,,N,F,,C,2014_05_PA0190100_NIBRS,
6576816,16249,6,2014,U,,,N,F,,C,2014_06_PA0190100_NIBRS,
6599266,16249,7,2014,U,,,N,F,,C,2014_07_PA0190100_NIBRS,
6621716,16249,8,2014,U,,,N,F,,C,2014_08_PA0190100_NIBRS,
6644166,16249,9,2014,U,,,N,F,,C,2014_09_PA0190100_NIBRS,
6666616,16249,10,2014,U,,,N,F,,C,2014_10_PA0190100_NIBRS,
6689066,16249,11,2014,U,,,N,F,,C,2014_11_PA0190100_NIBRS,
6711516,16249,12,2014,U,,,N,F,,C,2014_12_PA0190100_NIBRS,
6464567,16250,1,2014,U,,,N,F,,C,2014_01_PA0190200_NIBRS,
6487017,16250,2,2014,U,,,N,F,,C,2014_02_PA0190200_NIBRS,
6509467,16250,3,2014,U,,,N,F,,C,2014_03_PA0190200_NIBRS,
6531917,16250,4,2014,U,,,N,F,,C,2014_04_PA0190200_NIBRS,
6554367,16250,5,2014,U,,,N,F,,C,2014_05_PA0190200_NIBRS,
6576817,16250,6,2014,U,,,N,F,,C,2014_06_PA0190200_NIBRS,
6599267,16250,7,2014,U,,,N,F,,C,2014_07_PA0190200_NIBRS,
6621717,16250,8,2014,U,,,N,F,,C,2014_08_PA0190200_NIBRS,
6644167,16250,9,2014,U,,,N,F,,C,2014_09_PA0190200_NIBRS,
6666617,16250,10,2014,U,,,N,F,,C,2014_10_PA0190200_NIBRS,
6689067,16250,11,2014,U,,,N,F,,C,2014_11_PA0190200_NIBRS,
6711517,16250,12,2014,U,,,N,F,,C,2014_12_PA0190200_NIBRS,
6464568,16251,1,2014,U,,,N,F,,C,2014_01_PA0190300_NIBRS,
6487018,16251,2,2014,U,,,N,F,,C,2014_02_PA0190300_NIBRS,
6509468,16251,3,2014,U,,,N,F,,C,2014_03_PA0190300_NIBRS,
6531918,16251,4,2014,U,,,N,F,,C,2014_04_PA0190300_NIBRS,
6554368,16251,5,2014,U,,,N,F,,C,2014_05_PA0190300_NIBRS,
6576818,16251,6,2014,U,,,N,F,,C,2014_06_PA0190300_NIBRS,
6599268,16251,7,2014,U,,,N,F,,C,2014_07_PA0190300_NIBRS,
6621718,16251,8,2014,U,,,N,F,,C,2014_08_PA0190300_NIBRS,
6644168,16251,9,2014,U,,,N,F,,C,2014_09_PA0190300_NIBRS,
6666618,16251,10,2014,U,,,N,F,,C,2014_10_PA0190300_NIBRS,
6689068,16251,11,2014,U,,,N,F,,C,2014_11_PA0190300_NIBRS,
6711518,16251,12,2014,U,,,N,F,,C,2014_12_PA0190300_NIBRS,
6464569,16252,1,2014,U,,,N,F,,C,2014_01_PA0190400_NIBRS,
6487019,16252,2,2014,U,,,N,F,,C,2014_02_PA0190400_NIBRS,
6509469,16252,3,2014,U,,,N,F,,C,2014_03_PA0190400_NIBRS,
6531919,16252,4,2014,U,,,N,F,,C,2014_04_PA0190400_NIBRS,
6554369,16252,5,2014,U,,,N,F,,C,2014_05_PA0190400_NIBRS,
6576819,16252,6,2014,U,,,N,F,,C,2014_06_PA0190400_NIBRS,
6599269,16252,7,2014,U,,,N,F,,C,2014_07_PA0190400_NIBRS,
6621719,16252,8,2014,U,,,N,F,,C,2014_08_PA0190400_NIBRS,
6644169,16252,9,2014,U,,,N,F,,C,2014_09_PA0190400_NIBRS,
6666619,16252,10,2014,U,,,N,F,,C,2014_10_PA0190400_NIBRS,
6689069,16252,11,2014,U,,,N,F,,C,2014_11_PA0190400_NIBRS,
6711519,16252,12,2014,U,,,N,F,,C,2014_12_PA0190400_NIBRS,
6464570,16253,1,2014,U,,,N,F,,C,2014_01_PA0190500_NIBRS,
6487020,16253,2,2014,U,,,N,F,,C,2014_02_PA0190500_NIBRS,
6509470,16253,3,2014,U,,,N,F,,C,2014_03_PA0190500_NIBRS,
6531920,16253,4,2014,U,,,N,F,,C,2014_04_PA0190500_NIBRS,
6554370,16253,5,2014,U,,,N,F,,C,2014_05_PA0190500_NIBRS,
6576820,16253,6,2014,U,,,N,F,,C,2014_06_PA0190500_NIBRS,
6599270,16253,7,2014,U,,,N,F,,C,2014_07_PA0190500_NIBRS,
6621720,16253,8,2014,U,,,N,F,,C,2014_08_PA0190500_NIBRS,
6644170,16253,9,2014,U,,,N,F,,C,2014_09_PA0190500_NIBRS,
6666620,16253,10,2014,U,,,N,F,,C,2014_10_PA0190500_NIBRS,
6689070,16253,11,2014,U,,,N,F,,C,2014_11_PA0190500_NIBRS,
6711520,16253,12,2014,U,,,N,F,,C,2014_12_PA0190500_NIBRS,
6464571,16254,1,2014,U,,,N,F,,C,2014_01_PA0190600_NIBRS,
6487021,16254,2,2014,U,,,N,F,,C,2014_02_PA0190600_NIBRS,
6509471,16254,3,2014,U,,,N,F,,C,2014_03_PA0190600_NIBRS,
6531921,16254,4,2014,U,,,N,F,,C,2014_04_PA0190600_NIBRS,
6554371,16254,5,2014,U,,,N,F,,C,2014_05_PA0190600_NIBRS,
6576821,16254,6,2014,U,,,N,F,,C,2014_06_PA0190600_NIBRS,
6599271,16254,7,2014,U,,,N,F,,C,2014_07_PA0190600_NIBRS,
6621721,16254,8,2014,U,,,N,F,,C,2014_08_PA0190600_NIBRS,
6644171,16254,9,2014,U,,,N,F,,C,2014_09_PA0190600_NIBRS,
6666621,16254,10,2014,U,,,N,F,,C,2014_10_PA0190600_NIBRS,
6689071,16254,11,2014,U,,,N,F,,C,2014_11_PA0190600_NIBRS,
6711521,16254,12,2014,U,,,N,F,,C,2014_12_PA0190600_NIBRS,
6464572,16255,1,2014,U,,,N,F,,C,2014_01_PA0190800_NIBRS,
6487022,16255,2,2014,U,,,N,F,,C,2014_02_PA0190800_NIBRS,
6509472,16255,3,2014,U,,,N,F,,C,2014_03_PA0190800_NIBRS,
6531922,16255,4,2014,U,,,N,F,,C,2014_04_PA0190800_NIBRS,
6554372,16255,5,2014,U,,,N,F,,C,2014_05_PA0190800_NIBRS,
6576822,16255,6,2014,U,,,N,F,,C,2014_06_PA0190800_NIBRS,
6599272,16255,7,2014,U,,,N,F,,C,2014_07_PA0190800_NIBRS,
6621722,16255,8,2014,U,,,N,F,,C,2014_08_PA0190800_NIBRS,
6644172,16255,9,2014,U,,,N,F,,C,2014_09_PA0190800_NIBRS,
6666622,16255,10,2014,U,,,N,F,,C,2014_10_PA0190800_NIBRS,
6689072,16255,11,2014,U,,,N,F,,C,2014_11_PA0190800_NIBRS,
6711522,16255,12,2014,U,,,N,F,,C,2014_12_PA0190800_NIBRS,
6464573,16256,1,2014,U,,,N,F,,C,2014_01_PA0190900_NIBRS,
6487023,16256,2,2014,U,,,N,F,,C,2014_02_PA0190900_NIBRS,
6509473,16256,3,2014,U,,,N,F,,C,2014_03_PA0190900_NIBRS,
6531923,16256,4,2014,U,,,N,F,,C,2014_04_PA0190900_NIBRS,
6554373,16256,5,2014,U,,,N,F,,C,2014_05_PA0190900_NIBRS,
6576823,16256,6,2014,U,,,N,F,,C,2014_06_PA0190900_NIBRS,
6599273,16256,7,2014,U,,,N,F,,C,2014_07_PA0190900_NIBRS,
6621723,16256,8,2014,U,,,N,F,,C,2014_08_PA0190900_NIBRS,
6644173,16256,9,2014,U,,,N,F,,C,2014_09_PA0190900_NIBRS,
6666623,16256,10,2014,U,,,N,F,,C,2014_10_PA0190900_NIBRS,
6689073,16256,11,2014,U,,,N,F,,C,2014_11_PA0190900_NIBRS,
6711523,16256,12,2014,U,,,N,F,,C,2014_12_PA0190900_NIBRS,
6464574,16257,1,2014,U,,,N,F,,C,2014_01_PA0191000_NIBRS,
6487024,16257,2,2014,U,,,N,F,,C,2014_02_PA0191000_NIBRS,
6509474,16257,3,2014,U,,,N,F,,C,2014_03_PA0191000_NIBRS,
6531924,16257,4,2014,U,,,N,F,,C,2014_04_PA0191000_NIBRS,
6554374,16257,5,2014,U,,,N,F,,C,2014_05_PA0191000_NIBRS,
6576824,16257,6,2014,U,,,N,F,,C,2014_06_PA0191000_NIBRS,
6599274,16257,7,2014,U,,,N,F,,C,2014_07_PA0191000_NIBRS,
6621724,16257,8,2014,U,,,N,F,,C,2014_08_PA0191000_NIBRS,
6644174,16257,9,2014,U,,,N,F,,C,2014_09_PA0191000_NIBRS,
6666624,16257,10,2014,U,,,N,F,,C,2014_10_PA0191000_NIBRS,
6689074,16257,11,2014,U,,,N,F,,C,2014_11_PA0191000_NIBRS,
6711524,16257,12,2014,U,,,N,F,,C,2014_12_PA0191000_NIBRS,
6464575,16258,1,2014,U,,,N,F,,C,2014_01_PA0191100_NIBRS,
6487025,16258,2,2014,U,,,N,F,,C,2014_02_PA0191100_NIBRS,
6509475,16258,3,2014,U,,,N,F,,C,2014_03_PA0191100_NIBRS,
6531925,16258,4,2014,U,,,N,F,,C,2014_04_PA0191100_NIBRS,
6554375,16258,5,2014,U,,,N,F,,C,2014_05_PA0191100_NIBRS,
6576825,16258,6,2014,U,,,N,F,,C,2014_06_PA0191100_NIBRS,
6599275,16258,7,2014,U,,,N,F,,C,2014_07_PA0191100_NIBRS,
6621725,16258,8,2014,U,,,N,F,,C,2014_08_PA0191100_NIBRS,
6644175,16258,9,2014,U,,,N,F,,C,2014_09_PA0191100_NIBRS,
6666625,16258,10,2014,U,,,N,F,,C,2014_10_PA0191100_NIBRS,
6689075,16258,11,2014,U,,,N,F,,C,2014_11_PA0191100_NIBRS,
6711525,16258,12,2014,U,,,N,F,,C,2014_12_PA0191100_NIBRS,
6464576,16259,1,2014,U,,,N,F,,C,2014_01_PA0191200_NIBRS,
6487026,16259,2,2014,U,,,N,F,,C,2014_02_PA0191200_NIBRS,
6509476,16259,3,2014,U,,,N,F,,C,2014_03_PA0191200_NIBRS,
6531926,16259,4,2014,U,,,N,F,,C,2014_04_PA0191200_NIBRS,
6554376,16259,5,2014,U,,,N,F,,C,2014_05_PA0191200_NIBRS,
6576826,16259,6,2014,U,,,N,F,,C,2014_06_PA0191200_NIBRS,
6599276,16259,7,2014,U,,,N,F,,C,2014_07_PA0191200_NIBRS,
6621726,16259,8,2014,U,,,N,F,,C,2014_08_PA0191200_NIBRS,
6644176,16259,9,2014,U,,,N,F,,C,2014_09_PA0191200_NIBRS,
6666626,16259,10,2014,U,,,N,F,,C,2014_10_PA0191200_NIBRS,
6689076,16259,11,2014,U,,,N,F,,C,2014_11_PA0191200_NIBRS,
6711526,16259,12,2014,U,,,N,F,,C,2014_12_PA0191200_NIBRS,
6464577,16260,1,2014,U,,,N,F,,C,2014_01_PA0191300_NIBRS,
6487027,16260,2,2014,U,,,N,F,,C,2014_02_PA0191300_NIBRS,
6509477,16260,3,2014,U,,,N,F,,C,2014_03_PA0191300_NIBRS,
6531927,16260,4,2014,U,,,N,F,,C,2014_04_PA0191300_NIBRS,
6554377,16260,5,2014,U,,,N,F,,C,2014_05_PA0191300_NIBRS,
6576827,16260,6,2014,U,,,N,F,,C,2014_06_PA0191300_NIBRS,
6599277,16260,7,2014,U,,,N,F,,C,2014_07_PA0191300_NIBRS,
6621727,16260,8,2014,U,,,N,F,,C,2014_08_PA0191300_NIBRS,
6644177,16260,9,2014,U,,,N,F,,C,2014_09_PA0191300_NIBRS,
6666627,16260,10,2014,U,,,N,F,,C,2014_10_PA0191300_NIBRS,
6689077,16260,11,2014,U,,,N,F,,C,2014_11_PA0191300_NIBRS,
6711527,16260,12,2014,U,,,N,F,,C,2014_12_PA0191300_NIBRS,
6464578,16261,1,2014,U,,,N,F,,C,2014_01_PA0191400_NIBRS,
6487028,16261,2,2014,U,,,N,F,,C,2014_02_PA0191400_NIBRS,
6509478,16261,3,2014,U,,,N,F,,C,2014_03_PA0191400_NIBRS,
6531928,16261,4,2014,U,,,N,F,,C,2014_04_PA0191400_NIBRS,
6554378,16261,5,2014,U,,,N,F,,C,2014_05_PA0191400_NIBRS,
6576828,16261,6,2014,U,,,N,F,,C,2014_06_PA0191400_NIBRS,
6599278,16261,7,2014,U,,,N,F,,C,2014_07_PA0191400_NIBRS,
6621728,16261,8,2014,U,,,N,F,,C,2014_08_PA0191400_NIBRS,
6644178,16261,9,2014,U,,,N,F,,C,2014_09_PA0191400_NIBRS,
6666628,16261,10,2014,U,,,N,F,,C,2014_10_PA0191400_NIBRS,
6689078,16261,11,2014,U,,,N,F,,C,2014_11_PA0191400_NIBRS,
6711528,16261,12,2014,U,,,N,F,,C,2014_12_PA0191400_NIBRS,
6464579,16262,1,2014,U,,,N,F,,C,2014_01_PA0191500_NIBRS,
6487029,16262,2,2014,U,,,N,F,,C,2014_02_PA0191500_NIBRS,
6509479,16262,3,2014,U,,,N,F,,C,2014_03_PA0191500_NIBRS,
6531929,16262,4,2014,U,,,N,F,,C,2014_04_PA0191500_NIBRS,
6554379,16262,5,2014,U,,,N,F,,C,2014_05_PA0191500_NIBRS,
6576829,16262,6,2014,U,,,N,F,,C,2014_06_PA0191500_NIBRS,
6599279,16262,7,2014,U,,,N,F,,C,2014_07_PA0191500_NIBRS,
6621729,16262,8,2014,U,,,N,F,,C,2014_08_PA0191500_NIBRS,
6644179,16262,9,2014,U,,,N,F,,C,2014_09_PA0191500_NIBRS,
6666629,16262,10,2014,U,,,N,F,,C,2014_10_PA0191500_NIBRS,
6689079,16262,11,2014,U,,,N,F,,C,2014_11_PA0191500_NIBRS,
6711529,16262,12,2014,U,,,N,F,,C,2014_12_PA0191500_NIBRS,
6464580,16263,1,2014,U,,,N,F,,C,2014_01_PA0191600_NIBRS,
6487030,16263,2,2014,U,,,N,F,,C,2014_02_PA0191600_NIBRS,
6509480,16263,3,2014,U,,,N,F,,C,2014_03_PA0191600_NIBRS,
6531930,16263,4,2014,U,,,N,F,,C,2014_04_PA0191600_NIBRS,
6554380,16263,5,2014,U,,,N,F,,C,2014_05_PA0191600_NIBRS,
6576830,16263,6,2014,U,,,N,F,,C,2014_06_PA0191600_NIBRS,
6599280,16263,7,2014,U,,,N,F,,C,2014_07_PA0191600_NIBRS,
6621730,16263,8,2014,U,,,N,F,,C,2014_08_PA0191600_NIBRS,
6644180,16263,9,2014,U,,,N,F,,C,2014_09_PA0191600_NIBRS,
6666630,16263,10,2014,U,,,N,F,,C,2014_10_PA0191600_NIBRS,
6689080,16263,11,2014,U,,,N,F,,C,2014_11_PA0191600_NIBRS,
6711530,16263,12,2014,U,,,N,F,,C,2014_12_PA0191600_NIBRS,
6464581,16264,1,2014,U,,,N,F,,C,2014_01_PA0191700_NIBRS,
6487031,16264,2,2014,U,,,N,F,,C,2014_02_PA0191700_NIBRS,
6509481,16264,3,2014,U,,,N,F,,C,2014_03_PA0191700_NIBRS,
6531931,16264,4,2014,U,,,N,F,,C,2014_04_PA0191700_NIBRS,
6554381,16264,5,2014,U,,,N,F,,C,2014_05_PA0191700_NIBRS,
6576831,16264,6,2014,U,,,N,F,,C,2014_06_PA0191700_NIBRS,
6599281,16264,7,2014,U,,,N,F,,C,2014_07_PA0191700_NIBRS,
6621731,16264,8,2014,U,,,N,F,,C,2014_08_PA0191700_NIBRS,
6644181,16264,9,2014,U,,,N,F,,C,2014_09_PA0191700_NIBRS,
6666631,16264,10,2014,U,,,N,F,,C,2014_10_PA0191700_NIBRS,
6689081,16264,11,2014,U,,,N,F,,C,2014_11_PA0191700_NIBRS,
6711531,16264,12,2014,U,,,N,F,,C,2014_12_PA0191700_NIBRS,
6464582,16265,1,2014,U,,,N,F,,C,2014_01_PA0191800_NIBRS,
