nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487032,16265,2,2014,U,,,N,F,,C,2014_02_PA0191800_NIBRS,
6509482,16265,3,2014,U,,,N,F,,C,2014_03_PA0191800_NIBRS,
6531932,16265,4,2014,U,,,N,F,,C,2014_04_PA0191800_NIBRS,
6554382,16265,5,2014,U,,,N,F,,C,2014_05_PA0191800_NIBRS,
6576832,16265,6,2014,U,,,N,F,,C,2014_06_PA0191800_NIBRS,
6599282,16265,7,2014,U,,,N,F,,C,2014_07_PA0191800_NIBRS,
6621732,16265,8,2014,U,,,N,F,,C,2014_08_PA0191800_NIBRS,
6644182,16265,9,2014,U,,,N,F,,C,2014_09_PA0191800_NIBRS,
6666632,16265,10,2014,U,,,N,F,,C,2014_10_PA0191800_NIBRS,
6689082,16265,11,2014,U,,,N,F,,C,2014_11_PA0191800_NIBRS,
6711532,16265,12,2014,U,,,N,F,,C,2014_12_PA0191800_NIBRS,
6464583,16266,1,2014,U,,,N,F,,C,2014_01_PA0191900_NIBRS,
6487033,16266,2,2014,U,,,N,F,,C,2014_02_PA0191900_NIBRS,
6509483,16266,3,2014,U,,,N,F,,C,2014_03_PA0191900_NIBRS,
6531933,16266,4,2014,U,,,N,F,,C,2014_04_PA0191900_NIBRS,
6554383,16266,5,2014,U,,,N,F,,C,2014_05_PA0191900_NIBRS,
6576833,16266,6,2014,U,,,N,F,,C,2014_06_PA0191900_NIBRS,
6599283,16266,7,2014,U,,,N,F,,C,2014_07_PA0191900_NIBRS,
6621733,16266,8,2014,U,,,N,F,,C,2014_08_PA0191900_NIBRS,
6644183,16266,9,2014,U,,,N,F,,C,2014_09_PA0191900_NIBRS,
6666633,16266,10,2014,U,,,N,F,,C,2014_10_PA0191900_NIBRS,
6689083,16266,11,2014,U,,,N,F,,C,2014_11_PA0191900_NIBRS,
6711533,16266,12,2014,U,,,N,F,,C,2014_12_PA0191900_NIBRS,
6464584,16267,1,2014,U,,,N,F,,C,2014_01_PA0192000_NIBRS,
6487034,16267,2,2014,U,,,N,F,,C,2014_02_PA0192000_NIBRS,
6509484,16267,3,2014,U,,,N,F,,C,2014_03_PA0192000_NIBRS,
6531934,16267,4,2014,U,,,N,F,,C,2014_04_PA0192000_NIBRS,
6554384,16267,5,2014,U,,,N,F,,C,2014_05_PA0192000_NIBRS,
6576834,16267,6,2014,U,,,N,F,,C,2014_06_PA0192000_NIBRS,
6599284,16267,7,2014,U,,,N,F,,C,2014_07_PA0192000_NIBRS,
6621734,16267,8,2014,U,,,N,F,,C,2014_08_PA0192000_NIBRS,
6644184,16267,9,2014,U,,,N,F,,C,2014_09_PA0192000_NIBRS,
6666634,16267,10,2014,U,,,N,F,,C,2014_10_PA0192000_NIBRS,
6689084,16267,11,2014,U,,,N,F,,C,2014_11_PA0192000_NIBRS,
6711534,16267,12,2014,U,,,N,F,,C,2014_12_PA0192000_NIBRS,
6464585,16268,1,2014,U,,,N,F,,C,2014_01_PA0192200_NIBRS,
6487035,16268,2,2014,U,,,N,F,,C,2014_02_PA0192200_NIBRS,
6509485,16268,3,2014,U,,,N,F,,C,2014_03_PA0192200_NIBRS,
6531935,16268,4,2014,U,,,N,F,,C,2014_04_PA0192200_NIBRS,
6554385,16268,5,2014,U,,,N,F,,C,2014_05_PA0192200_NIBRS,
6576835,16268,6,2014,U,,,N,F,,C,2014_06_PA0192200_NIBRS,
6599285,16268,7,2014,U,,,N,F,,C,2014_07_PA0192200_NIBRS,
6621735,16268,8,2014,U,,,N,F,,C,2014_08_PA0192200_NIBRS,
6644185,16268,9,2014,U,,,N,F,,C,2014_09_PA0192200_NIBRS,
6666635,16268,10,2014,U,,,N,F,,C,2014_10_PA0192200_NIBRS,
6689085,16268,11,2014,U,,,N,F,,C,2014_11_PA0192200_NIBRS,
6711535,16268,12,2014,U,,,N,F,,C,2014_12_PA0192200_NIBRS,
6464591,16274,1,2014,U,,,N,F,,C,2014_01_PA0192800_NIBRS,
6487041,16274,2,2014,U,,,N,F,,C,2014_02_PA0192800_NIBRS,
6509491,16274,3,2014,U,,,N,F,,C,2014_03_PA0192800_NIBRS,
6531941,16274,4,2014,U,,,N,F,,C,2014_04_PA0192800_NIBRS,
6554391,16274,5,2014,U,,,N,F,,C,2014_05_PA0192800_NIBRS,
6576841,16274,6,2014,U,,,N,F,,C,2014_06_PA0192800_NIBRS,
6599291,16274,7,2014,U,,,N,F,,C,2014_07_PA0192800_NIBRS,
6621741,16274,8,2014,U,,,N,F,,C,2014_08_PA0192800_NIBRS,
6644191,16274,9,2014,U,,,N,F,,C,2014_09_PA0192800_NIBRS,
6666641,16274,10,2014,U,,,N,F,,C,2014_10_PA0192800_NIBRS,
6689091,16274,11,2014,U,,,N,F,,C,2014_11_PA0192800_NIBRS,
6711541,16274,12,2014,U,,,N,F,,C,2014_12_PA0192800_NIBRS,
6464592,16275,1,2014,U,,,N,F,,C,2014_01_PA0192900_NIBRS,
6487042,16275,2,2014,U,,,N,F,,C,2014_02_PA0192900_NIBRS,
6509492,16275,3,2014,U,,,N,F,,C,2014_03_PA0192900_NIBRS,
6531942,16275,4,2014,U,,,N,F,,C,2014_04_PA0192900_NIBRS,
6554392,16275,5,2014,U,,,N,F,,C,2014_05_PA0192900_NIBRS,
6576842,16275,6,2014,U,,,N,F,,C,2014_06_PA0192900_NIBRS,
6599292,16275,7,2014,U,,,N,F,,C,2014_07_PA0192900_NIBRS,
6621742,16275,8,2014,U,,,N,F,,C,2014_08_PA0192900_NIBRS,
6644192,16275,9,2014,U,,,N,F,,C,2014_09_PA0192900_NIBRS,
6666642,16275,10,2014,U,,,N,F,,C,2014_10_PA0192900_NIBRS,
6689092,16275,11,2014,U,,,N,F,,C,2014_11_PA0192900_NIBRS,
6711542,16275,12,2014,U,,,N,F,,C,2014_12_PA0192900_NIBRS,
6464593,16276,1,2014,U,,,N,F,,C,2014_01_PA0193000_NIBRS,
6487043,16276,2,2014,U,,,N,F,,C,2014_02_PA0193000_NIBRS,
6509493,16276,3,2014,U,,,N,F,,C,2014_03_PA0193000_NIBRS,
6531943,16276,4,2014,U,,,N,F,,C,2014_04_PA0193000_NIBRS,
6554393,16276,5,2014,U,,,N,F,,C,2014_05_PA0193000_NIBRS,
6576843,16276,6,2014,U,,,N,F,,C,2014_06_PA0193000_NIBRS,
6599293,16276,7,2014,U,,,N,F,,C,2014_07_PA0193000_NIBRS,
6621743,16276,8,2014,U,,,N,F,,C,2014_08_PA0193000_NIBRS,
6644193,16276,9,2014,U,,,N,F,,C,2014_09_PA0193000_NIBRS,
6666643,16276,10,2014,U,,,N,F,,C,2014_10_PA0193000_NIBRS,
6689093,16276,11,2014,U,,,N,F,,C,2014_11_PA0193000_NIBRS,
6711543,16276,12,2014,U,,,N,F,,C,2014_12_PA0193000_NIBRS,
6464594,16277,1,2014,U,,,N,F,,C,2014_01_PA019BF00_NIBRS,
6487044,16277,2,2014,U,,,N,F,,C,2014_02_PA019BF00_NIBRS,
6509494,16277,3,2014,U,,,N,F,,C,2014_03_PA019BF00_NIBRS,
6531944,16277,4,2014,U,,,N,F,,C,2014_04_PA019BF00_NIBRS,
6554394,16277,5,2014,U,,,N,F,,C,2014_05_PA019BF00_NIBRS,
6576844,16277,6,2014,U,,,N,F,,C,2014_06_PA019BF00_NIBRS,
6599294,16277,7,2014,U,,,N,F,,C,2014_07_PA019BF00_NIBRS,
6621744,16277,8,2014,U,,,N,F,,C,2014_08_PA019BF00_NIBRS,
6644194,16277,9,2014,U,,,N,F,,C,2014_09_PA019BF00_NIBRS,
6666644,16277,10,2014,U,,,N,F,,C,2014_10_PA019BF00_NIBRS,
6689094,16277,11,2014,U,,,N,F,,C,2014_11_PA019BF00_NIBRS,
6711544,16277,12,2014,U,,,N,F,,C,2014_12_PA019BF00_NIBRS,
6464595,16278,1,2014,U,,,N,F,,C,2014_01_PA019DE00_NIBRS,
6487045,16278,2,2014,U,,,N,F,,C,2014_02_PA019DE00_NIBRS,
6509495,16278,3,2014,U,,,N,F,,C,2014_03_PA019DE00_NIBRS,
6531945,16278,4,2014,U,,,N,F,,C,2014_04_PA019DE00_NIBRS,
6554395,16278,5,2014,U,,,N,F,,C,2014_05_PA019DE00_NIBRS,
6576845,16278,6,2014,U,,,N,F,,C,2014_06_PA019DE00_NIBRS,
6599295,16278,7,2014,U,,,N,F,,C,2014_07_PA019DE00_NIBRS,
6621745,16278,8,2014,U,,,N,F,,C,2014_08_PA019DE00_NIBRS,
6644195,16278,9,2014,U,,,N,F,,C,2014_09_PA019DE00_NIBRS,
6666645,16278,10,2014,U,,,N,F,,C,2014_10_PA019DE00_NIBRS,
6689095,16278,11,2014,U,,,N,F,,C,2014_11_PA019DE00_NIBRS,
6711545,16278,12,2014,U,,,N,F,,C,2014_12_PA019DE00_NIBRS,
6464596,16279,1,2014,U,,,N,F,,C,2014_01_PA019SP00_NIBRS,
6487046,16279,2,2014,U,,,N,F,,C,2014_02_PA019SP00_NIBRS,
6509496,16279,3,2014,U,,,N,F,,C,2014_03_PA019SP00_NIBRS,
6531946,16279,4,2014,U,,,N,F,,C,2014_04_PA019SP00_NIBRS,
6554396,16279,5,2014,U,,,N,F,,C,2014_05_PA019SP00_NIBRS,
6576846,16279,6,2014,U,,,N,F,,C,2014_06_PA019SP00_NIBRS,
6599296,16279,7,2014,U,,,N,F,,C,2014_07_PA019SP00_NIBRS,
6621746,16279,8,2014,U,,,N,F,,C,2014_08_PA019SP00_NIBRS,
6644196,16279,9,2014,U,,,N,F,,C,2014_09_PA019SP00_NIBRS,
6666646,16279,10,2014,U,,,N,F,,C,2014_10_PA019SP00_NIBRS,
6689096,16279,11,2014,U,,,N,F,,C,2014_11_PA019SP00_NIBRS,
6711546,16279,12,2014,U,,,N,F,,C,2014_12_PA019SP00_NIBRS,
6464597,16280,1,2014,U,,,N,F,,C,2014_01_PA01BCI0X_NIBRS,
6487047,16280,2,2014,U,,,N,F,,C,2014_02_PA01BCI0X_NIBRS,
6509497,16280,3,2014,U,,,N,F,,C,2014_03_PA01BCI0X_NIBRS,
6531947,16280,4,2014,U,,,N,F,,C,2014_04_PA01BCI0X_NIBRS,
6554397,16280,5,2014,U,,,N,F,,C,2014_05_PA01BCI0X_NIBRS,
6576847,16280,6,2014,U,,,N,F,,C,2014_06_PA01BCI0X_NIBRS,
6599297,16280,7,2014,U,,,N,F,,C,2014_07_PA01BCI0X_NIBRS,
6621747,16280,8,2014,U,,,N,F,,C,2014_08_PA01BCI0X_NIBRS,
6644197,16280,9,2014,U,,,N,F,,C,2014_09_PA01BCI0X_NIBRS,
6666647,16280,10,2014,U,,,N,F,,C,2014_10_PA01BCI0X_NIBRS,
6689097,16280,11,2014,U,,,N,F,,C,2014_11_PA01BCI0X_NIBRS,
6711547,16280,12,2014,U,,,N,F,,C,2014_12_PA01BCI0X_NIBRS,
6464598,16281,1,2014,U,,,N,F,,C,2014_01_PA0200000_NIBRS,
6487048,16281,2,2014,U,,,N,F,,C,2014_02_PA0200000_NIBRS,
6509498,16281,3,2014,U,,,N,F,,C,2014_03_PA0200000_NIBRS,
6531948,16281,4,2014,U,,,N,F,,C,2014_04_PA0200000_NIBRS,
6554398,16281,5,2014,U,,,N,F,,C,2014_05_PA0200000_NIBRS,
6576848,16281,6,2014,U,,,N,F,,C,2014_06_PA0200000_NIBRS,
6599298,16281,7,2014,U,,,N,F,,C,2014_07_PA0200000_NIBRS,
6621748,16281,8,2014,U,,,N,F,,C,2014_08_PA0200000_NIBRS,
6644198,16281,9,2014,U,,,N,F,,C,2014_09_PA0200000_NIBRS,
6666648,16281,10,2014,U,,,N,F,,C,2014_10_PA0200000_NIBRS,
6689098,16281,11,2014,U,,,N,F,,C,2014_11_PA0200000_NIBRS,
6711548,16281,12,2014,U,,,N,F,,C,2014_12_PA0200000_NIBRS,
6463983,15666,1,2014,I,,,N,F,,C,2014_01_PA0012300_NIBRS,
6486433,15666,2,2014,I,,,N,F,,C,2014_02_PA0012300_NIBRS,
6508883,15666,3,2014,I,,,N,F,,C,2014_03_PA0012300_NIBRS,
6531333,15666,4,2014,I,,,N,F,,C,2014_04_PA0012300_NIBRS,
6553783,15666,5,2014,I,,,N,F,,C,2014_05_PA0012300_NIBRS,
6576233,15666,6,2014,I,,,N,F,,C,2014_06_PA0012300_NIBRS,
6598683,15666,7,2014,I,,,N,F,,C,2014_07_PA0012300_NIBRS,
6621133,15666,8,2014,I,,,N,F,,C,2014_08_PA0012300_NIBRS,
6643583,15666,9,2014,I,,,N,F,,C,2014_09_PA0012300_NIBRS,
6666033,15666,10,2014,I,,,N,F,,C,2014_10_PA0012300_NIBRS,
6688483,15666,11,2014,I,,,N,F,,C,2014_11_PA0012300_NIBRS,
6710933,15666,12,2014,I,,,N,F,,C,2014_12_PA0012300_NIBRS,
6463984,15667,1,2014,U,,,N,F,,C,2014_01_PA0012400_NIBRS,
6486434,15667,2,2014,U,,,N,F,,C,2014_02_PA0012400_NIBRS,
6508884,15667,3,2014,U,,,N,F,,C,2014_03_PA0012400_NIBRS,
6531334,15667,4,2014,U,,,N,F,,C,2014_04_PA0012400_NIBRS,
6553784,15667,5,2014,U,,,N,F,,C,2014_05_PA0012400_NIBRS,
6576234,15667,6,2014,U,,,N,F,,C,2014_06_PA0012400_NIBRS,
6598684,15667,7,2014,U,,,N,F,,C,2014_07_PA0012400_NIBRS,
6621134,15667,8,2014,U,,,N,F,,C,2014_08_PA0012400_NIBRS,
6643584,15667,9,2014,U,,,N,F,,C,2014_09_PA0012400_NIBRS,
6666034,15667,10,2014,U,,,N,F,,C,2014_10_PA0012400_NIBRS,
6688484,15667,11,2014,U,,,N,F,,C,2014_11_PA0012400_NIBRS,
6710934,15667,12,2014,U,,,N,F,,C,2014_12_PA0012400_NIBRS,
6463985,15668,1,2014,U,,,N,F,,C,2014_01_PA001BF00_NIBRS,
6486435,15668,2,2014,U,,,N,F,,C,2014_02_PA001BF00_NIBRS,
6508885,15668,3,2014,U,,,N,F,,C,2014_03_PA001BF00_NIBRS,
6531335,15668,4,2014,U,,,N,F,,C,2014_04_PA001BF00_NIBRS,
6553785,15668,5,2014,U,,,N,F,,C,2014_05_PA001BF00_NIBRS,
6576235,15668,6,2014,U,,,N,F,,C,2014_06_PA001BF00_NIBRS,
6598685,15668,7,2014,U,,,N,F,,C,2014_07_PA001BF00_NIBRS,
6621135,15668,8,2014,U,,,N,F,,C,2014_08_PA001BF00_NIBRS,
6643585,15668,9,2014,U,,,N,F,,C,2014_09_PA001BF00_NIBRS,
6666035,15668,10,2014,U,,,N,F,,C,2014_10_PA001BF00_NIBRS,
6688485,15668,11,2014,U,,,N,F,,C,2014_11_PA001BF00_NIBRS,
6710935,15668,12,2014,U,,,N,F,,C,2014_12_PA001BF00_NIBRS,
6463986,15669,1,2014,U,,,N,F,,C,2014_01_PA001DE00_NIBRS,
6486436,15669,2,2014,U,,,N,F,,C,2014_02_PA001DE00_NIBRS,
6508886,15669,3,2014,U,,,N,F,,C,2014_03_PA001DE00_NIBRS,
6531336,15669,4,2014,U,,,N,F,,C,2014_04_PA001DE00_NIBRS,
6553786,15669,5,2014,U,,,N,F,,C,2014_05_PA001DE00_NIBRS,
6576236,15669,6,2014,U,,,N,F,,C,2014_06_PA001DE00_NIBRS,
6598686,15669,7,2014,U,,,N,F,,C,2014_07_PA001DE00_NIBRS,
6621136,15669,8,2014,U,,,N,F,,C,2014_08_PA001DE00_NIBRS,
6643586,15669,9,2014,U,,,N,F,,C,2014_09_PA001DE00_NIBRS,
6666036,15669,10,2014,U,,,N,F,,C,2014_10_PA001DE00_NIBRS,
6688486,15669,11,2014,U,,,N,F,,C,2014_11_PA001DE00_NIBRS,
6710936,15669,12,2014,U,,,N,F,,C,2014_12_PA001DE00_NIBRS,
6463987,15670,1,2014,U,,,N,F,,C,2014_01_PA001SP00_NIBRS,
6486437,15670,2,2014,U,,,N,F,,C,2014_02_PA001SP00_NIBRS,
6508887,15670,3,2014,U,,,N,F,,C,2014_03_PA001SP00_NIBRS,
6531337,15670,4,2014,U,,,N,F,,C,2014_04_PA001SP00_NIBRS,
6553787,15670,5,2014,U,,,N,F,,C,2014_05_PA001SP00_NIBRS,
6576237,15670,6,2014,U,,,N,F,,C,2014_06_PA001SP00_NIBRS,
6598687,15670,7,2014,U,,,N,F,,C,2014_07_PA001SP00_NIBRS,
6621137,15670,8,2014,U,,,N,F,,C,2014_08_PA001SP00_NIBRS,
6643587,15670,9,2014,U,,,N,F,,C,2014_09_PA001SP00_NIBRS,
6666037,15670,10,2014,U,,,N,F,,C,2014_10_PA001SP00_NIBRS,
6688487,15670,11,2014,U,,,N,F,,C,2014_11_PA001SP00_NIBRS,
6710937,15670,12,2014,U,,,N,F,,C,2014_12_PA001SP00_NIBRS,
6463988,15671,1,2014,U,,,N,F,,C,2014_01_PA0020000_NIBRS,
6486438,15671,2,2014,U,,,N,F,,C,2014_02_PA0020000_NIBRS,
6508888,15671,3,2014,U,,,N,F,,C,2014_03_PA0020000_NIBRS,
6531338,15671,4,2014,U,,,N,F,,C,2014_04_PA0020000_NIBRS,
6553788,15671,5,2014,U,,,N,F,,C,2014_05_PA0020000_NIBRS,
6576238,15671,6,2014,U,,,N,F,,C,2014_06_PA0020000_NIBRS,
6598688,15671,7,2014,U,,,N,F,,C,2014_07_PA0020000_NIBRS,
6621138,15671,8,2014,U,,,N,F,,C,2014_08_PA0020000_NIBRS,
6643588,15671,9,2014,U,,,N,F,,C,2014_09_PA0020000_NIBRS,
6666038,15671,10,2014,U,,,N,F,,C,2014_10_PA0020000_NIBRS,
6688488,15671,11,2014,U,,,N,F,,C,2014_11_PA0020000_NIBRS,
6710938,15671,12,2014,U,,,N,F,,C,2014_12_PA0020000_NIBRS,
6464317,16000,1,2014,U,,,N,F,,C,2014_01_PA0092300_NIBRS,
6486767,16000,2,2014,U,,,N,F,,C,2014_02_PA0092300_NIBRS,
6509217,16000,3,2014,U,,,N,F,,C,2014_03_PA0092300_NIBRS,
6531667,16000,4,2014,U,,,N,F,,C,2014_04_PA0092300_NIBRS,
6554117,16000,5,2014,U,,,N,F,,C,2014_05_PA0092300_NIBRS,
6576567,16000,6,2014,U,,,N,F,,C,2014_06_PA0092300_NIBRS,
6599017,16000,7,2014,U,,,N,F,,C,2014_07_PA0092300_NIBRS,
6621467,16000,8,2014,U,,,N,F,,C,2014_08_PA0092300_NIBRS,
6643917,16000,9,2014,U,,,N,F,,C,2014_09_PA0092300_NIBRS,
6666367,16000,10,2014,U,,,N,F,,C,2014_10_PA0092300_NIBRS,
6688817,16000,11,2014,U,,,N,F,,C,2014_11_PA0092300_NIBRS,
6711267,16000,12,2014,U,,,N,F,,C,2014_12_PA0092300_NIBRS,
6464318,16001,1,2014,U,,,N,F,,C,2014_01_PA0092500_NIBRS,
6486768,16001,2,2014,U,,,N,F,,C,2014_02_PA0092500_NIBRS,
6509218,16001,3,2014,U,,,N,F,,C,2014_03_PA0092500_NIBRS,
6531668,16001,4,2014,U,,,N,F,,C,2014_04_PA0092500_NIBRS,
6554118,16001,5,2014,U,,,N,F,,C,2014_05_PA0092500_NIBRS,
6576568,16001,6,2014,U,,,N,F,,C,2014_06_PA0092500_NIBRS,
6599018,16001,7,2014,U,,,N,F,,C,2014_07_PA0092500_NIBRS,
6621468,16001,8,2014,U,,,N,F,,C,2014_08_PA0092500_NIBRS,
6643918,16001,9,2014,U,,,N,F,,C,2014_09_PA0092500_NIBRS,
6666368,16001,10,2014,U,,,N,F,,C,2014_10_PA0092500_NIBRS,
6688818,16001,11,2014,U,,,N,F,,C,2014_11_PA0092500_NIBRS,
6711268,16001,12,2014,U,,,N,F,,C,2014_12_PA0092500_NIBRS,
6464319,16002,1,2014,U,,,N,F,,C,2014_01_PA0092600_NIBRS,
6486769,16002,2,2014,U,,,N,F,,C,2014_02_PA0092600_NIBRS,
6509219,16002,3,2014,U,,,N,F,,C,2014_03_PA0092600_NIBRS,
6531669,16002,4,2014,U,,,N,F,,C,2014_04_PA0092600_NIBRS,
6554119,16002,5,2014,U,,,N,F,,C,2014_05_PA0092600_NIBRS,
6576569,16002,6,2014,U,,,N,F,,C,2014_06_PA0092600_NIBRS,
6599019,16002,7,2014,U,,,N,F,,C,2014_07_PA0092600_NIBRS,
6621469,16002,8,2014,U,,,N,F,,C,2014_08_PA0092600_NIBRS,
6643919,16002,9,2014,U,,,N,F,,C,2014_09_PA0092600_NIBRS,
6666369,16002,10,2014,U,,,N,F,,C,2014_10_PA0092600_NIBRS,
6688819,16002,11,2014,U,,,N,F,,C,2014_11_PA0092600_NIBRS,
6711269,16002,12,2014,U,,,N,F,,C,2014_12_PA0092600_NIBRS,
6464320,16003,1,2014,U,,,N,F,,C,2014_01_PA0092700_NIBRS,
6486770,16003,2,2014,U,,,N,F,,C,2014_02_PA0092700_NIBRS,
6509220,16003,3,2014,U,,,N,F,,C,2014_03_PA0092700_NIBRS,
6531670,16003,4,2014,U,,,N,F,,C,2014_04_PA0092700_NIBRS,
6554120,16003,5,2014,U,,,N,F,,C,2014_05_PA0092700_NIBRS,
6576570,16003,6,2014,U,,,N,F,,C,2014_06_PA0092700_NIBRS,
6599020,16003,7,2014,U,,,N,F,,C,2014_07_PA0092700_NIBRS,
6621470,16003,8,2014,U,,,N,F,,C,2014_08_PA0092700_NIBRS,
6643920,16003,9,2014,U,,,N,F,,C,2014_09_PA0092700_NIBRS,
6666370,16003,10,2014,U,,,N,F,,C,2014_10_PA0092700_NIBRS,
6688820,16003,11,2014,U,,,N,F,,C,2014_11_PA0092700_NIBRS,
6711270,16003,12,2014,U,,,N,F,,C,2014_12_PA0092700_NIBRS,
6464321,16004,1,2014,U,,,N,F,,C,2014_01_PA0092800_NIBRS,
6486771,16004,2,2014,U,,,N,F,,C,2014_02_PA0092800_NIBRS,
6509221,16004,3,2014,U,,,N,F,,C,2014_03_PA0092800_NIBRS,
6531671,16004,4,2014,U,,,N,F,,C,2014_04_PA0092800_NIBRS,
6554121,16004,5,2014,U,,,N,F,,C,2014_05_PA0092800_NIBRS,
6576571,16004,6,2014,U,,,N,F,,C,2014_06_PA0092800_NIBRS,
6599021,16004,7,2014,U,,,N,F,,C,2014_07_PA0092800_NIBRS,
6621471,16004,8,2014,U,,,N,F,,C,2014_08_PA0092800_NIBRS,
6643921,16004,9,2014,U,,,N,F,,C,2014_09_PA0092800_NIBRS,
6666371,16004,10,2014,U,,,N,F,,C,2014_10_PA0092800_NIBRS,
6688821,16004,11,2014,U,,,N,F,,C,2014_11_PA0092800_NIBRS,
6711271,16004,12,2014,U,,,N,F,,C,2014_12_PA0092800_NIBRS,
6464322,16005,1,2014,U,,,N,F,,C,2014_01_PA0092900_NIBRS,
6486772,16005,2,2014,U,,,N,F,,C,2014_02_PA0092900_NIBRS,
6509222,16005,3,2014,U,,,N,F,,C,2014_03_PA0092900_NIBRS,
6531672,16005,4,2014,U,,,N,F,,C,2014_04_PA0092900_NIBRS,
6554122,16005,5,2014,U,,,N,F,,C,2014_05_PA0092900_NIBRS,
6576572,16005,6,2014,U,,,N,F,,C,2014_06_PA0092900_NIBRS,
6599022,16005,7,2014,U,,,N,F,,C,2014_07_PA0092900_NIBRS,
6621472,16005,8,2014,U,,,N,F,,C,2014_08_PA0092900_NIBRS,
6643922,16005,9,2014,U,,,N,F,,C,2014_09_PA0092900_NIBRS,
6666372,16005,10,2014,U,,,N,F,,C,2014_10_PA0092900_NIBRS,
6688822,16005,11,2014,U,,,N,F,,C,2014_11_PA0092900_NIBRS,
6711272,16005,12,2014,U,,,N,F,,C,2014_12_PA0092900_NIBRS,
6470440,23236,1,2014,U,,,N,F,,C,2014_01_PA0093000_NIBRS,
6492890,23236,2,2014,U,,,N,F,,C,2014_02_PA0093000_NIBRS,
6515340,23236,3,2014,U,,,N,F,,C,2014_03_PA0093000_NIBRS,
6537790,23236,4,2014,U,,,N,F,,C,2014_04_PA0093000_NIBRS,
6560240,23236,5,2014,U,,,N,F,,C,2014_05_PA0093000_NIBRS,
6582690,23236,6,2014,U,,,N,F,,C,2014_06_PA0093000_NIBRS,
6605140,23236,7,2014,U,,,N,F,,C,2014_07_PA0093000_NIBRS,
6627590,23236,8,2014,U,,,N,F,,C,2014_08_PA0093000_NIBRS,
6650040,23236,9,2014,U,,,N,F,,C,2014_09_PA0093000_NIBRS,
6672490,23236,10,2014,U,,,N,F,,C,2014_10_PA0093000_NIBRS,
6694940,23236,11,2014,U,,,N,F,,C,2014_11_PA0093000_NIBRS,
6717390,23236,12,2014,U,,,N,F,,C,2014_12_PA0093000_NIBRS,
6464323,16006,1,2014,U,,,N,F,,C,2014_01_PA0093200_NIBRS,
6486773,16006,2,2014,U,,,N,F,,C,2014_02_PA0093200_NIBRS,
6509223,16006,3,2014,U,,,N,F,,C,2014_03_PA0093200_NIBRS,
6531673,16006,4,2014,U,,,N,F,,C,2014_04_PA0093200_NIBRS,
6554123,16006,5,2014,U,,,N,F,,C,2014_05_PA0093200_NIBRS,
6576573,16006,6,2014,U,,,N,F,,C,2014_06_PA0093200_NIBRS,
6599023,16006,7,2014,U,,,N,F,,C,2014_07_PA0093200_NIBRS,
6621473,16006,8,2014,U,,,N,F,,C,2014_08_PA0093200_NIBRS,
6643923,16006,9,2014,U,,,N,F,,C,2014_09_PA0093200_NIBRS,
6666373,16006,10,2014,U,,,N,F,,C,2014_10_PA0093200_NIBRS,
6688823,16006,11,2014,U,,,N,F,,C,2014_11_PA0093200_NIBRS,
6711273,16006,12,2014,U,,,N,F,,C,2014_12_PA0093200_NIBRS,
6470442,23238,1,2014,U,,,N,F,,C,2014_01_PA0093300_NIBRS,
6492892,23238,2,2014,U,,,N,F,,C,2014_02_PA0093300_NIBRS,
6515342,23238,3,2014,U,,,N,F,,C,2014_03_PA0093300_NIBRS,
6537792,23238,4,2014,U,,,N,F,,C,2014_04_PA0093300_NIBRS,
6560242,23238,5,2014,U,,,N,F,,C,2014_05_PA0093300_NIBRS,
6582692,23238,6,2014,U,,,N,F,,C,2014_06_PA0093300_NIBRS,
6605142,23238,7,2014,U,,,N,F,,C,2014_07_PA0093300_NIBRS,
6627592,23238,8,2014,U,,,N,F,,C,2014_08_PA0093300_NIBRS,
6650042,23238,9,2014,U,,,N,F,,C,2014_09_PA0093300_NIBRS,
