nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6672492,23238,10,2014,U,,,N,F,,C,2014_10_PA0093300_NIBRS,
6694942,23238,11,2014,U,,,N,F,,C,2014_11_PA0093300_NIBRS,
6717392,23238,12,2014,U,,,N,F,,C,2014_12_PA0093300_NIBRS,
6464324,16007,1,2014,U,,,N,F,,C,2014_01_PA0093400_NIBRS,
6486774,16007,2,2014,U,,,N,F,,C,2014_02_PA0093400_NIBRS,
6509224,16007,3,2014,U,,,N,F,,C,2014_03_PA0093400_NIBRS,
6531674,16007,4,2014,U,,,N,F,,C,2014_04_PA0093400_NIBRS,
6554124,16007,5,2014,U,,,N,F,,C,2014_05_PA0093400_NIBRS,
6576574,16007,6,2014,U,,,N,F,,C,2014_06_PA0093400_NIBRS,
6599024,16007,7,2014,U,,,N,F,,C,2014_07_PA0093400_NIBRS,
6621474,16007,8,2014,U,,,N,F,,C,2014_08_PA0093400_NIBRS,
6643924,16007,9,2014,U,,,N,F,,C,2014_09_PA0093400_NIBRS,
6666374,16007,10,2014,U,,,N,F,,C,2014_10_PA0093400_NIBRS,
6688824,16007,11,2014,U,,,N,F,,C,2014_11_PA0093400_NIBRS,
6711274,16007,12,2014,U,,,N,F,,C,2014_12_PA0093400_NIBRS,
6464325,16008,1,2014,U,,,N,F,,C,2014_01_PA0093500_NIBRS,
6486775,16008,2,2014,U,,,N,F,,C,2014_02_PA0093500_NIBRS,
6509225,16008,3,2014,U,,,N,F,,C,2014_03_PA0093500_NIBRS,
6531675,16008,4,2014,U,,,N,F,,C,2014_04_PA0093500_NIBRS,
6554125,16008,5,2014,U,,,N,F,,C,2014_05_PA0093500_NIBRS,
6576575,16008,6,2014,U,,,N,F,,C,2014_06_PA0093500_NIBRS,
6599025,16008,7,2014,U,,,N,F,,C,2014_07_PA0093500_NIBRS,
6621475,16008,8,2014,U,,,N,F,,C,2014_08_PA0093500_NIBRS,
6643925,16008,9,2014,U,,,N,F,,C,2014_09_PA0093500_NIBRS,
6666375,16008,10,2014,U,,,N,F,,C,2014_10_PA0093500_NIBRS,
6688825,16008,11,2014,U,,,N,F,,C,2014_11_PA0093500_NIBRS,
6711275,16008,12,2014,U,,,N,F,,C,2014_12_PA0093500_NIBRS,
6464326,16009,1,2014,U,,,N,F,,C,2014_01_PA0093600_NIBRS,
6486776,16009,2,2014,U,,,N,F,,C,2014_02_PA0093600_NIBRS,
6509226,16009,3,2014,U,,,N,F,,C,2014_03_PA0093600_NIBRS,
6531676,16009,4,2014,U,,,N,F,,C,2014_04_PA0093600_NIBRS,
6554126,16009,5,2014,U,,,N,F,,C,2014_05_PA0093600_NIBRS,
6576576,16009,6,2014,U,,,N,F,,C,2014_06_PA0093600_NIBRS,
6599026,16009,7,2014,U,,,N,F,,C,2014_07_PA0093600_NIBRS,
6621476,16009,8,2014,U,,,N,F,,C,2014_08_PA0093600_NIBRS,
6643926,16009,9,2014,U,,,N,F,,C,2014_09_PA0093600_NIBRS,
6666376,16009,10,2014,U,,,N,F,,C,2014_10_PA0093600_NIBRS,
6688826,16009,11,2014,U,,,N,F,,C,2014_11_PA0093600_NIBRS,
6711276,16009,12,2014,U,,,N,F,,C,2014_12_PA0093600_NIBRS,
6464327,16010,1,2014,U,,,N,F,,C,2014_01_PA0093700_NIBRS,
6486777,16010,2,2014,U,,,N,F,,C,2014_02_PA0093700_NIBRS,
6509227,16010,3,2014,U,,,N,F,,C,2014_03_PA0093700_NIBRS,
6531677,16010,4,2014,U,,,N,F,,C,2014_04_PA0093700_NIBRS,
6554127,16010,5,2014,U,,,N,F,,C,2014_05_PA0093700_NIBRS,
6576577,16010,6,2014,U,,,N,F,,C,2014_06_PA0093700_NIBRS,
6599027,16010,7,2014,U,,,N,F,,C,2014_07_PA0093700_NIBRS,
6621477,16010,8,2014,U,,,N,F,,C,2014_08_PA0093700_NIBRS,
6643927,16010,9,2014,U,,,N,F,,C,2014_09_PA0093700_NIBRS,
6666377,16010,10,2014,U,,,N,F,,C,2014_10_PA0093700_NIBRS,
6688827,16010,11,2014,U,,,N,F,,C,2014_11_PA0093700_NIBRS,
6711277,16010,12,2014,U,,,N,F,,C,2014_12_PA0093700_NIBRS,
6464328,16011,1,2014,U,,,N,F,,C,2014_01_PA0093800_NIBRS,
6486778,16011,2,2014,U,,,N,F,,C,2014_02_PA0093800_NIBRS,
6509228,16011,3,2014,U,,,N,F,,C,2014_03_PA0093800_NIBRS,
6531678,16011,4,2014,U,,,N,F,,C,2014_04_PA0093800_NIBRS,
6554128,16011,5,2014,U,,,N,F,,C,2014_05_PA0093800_NIBRS,
6576578,16011,6,2014,U,,,N,F,,C,2014_06_PA0093800_NIBRS,
6599028,16011,7,2014,U,,,N,F,,C,2014_07_PA0093800_NIBRS,
6621478,16011,8,2014,U,,,N,F,,C,2014_08_PA0093800_NIBRS,
6643928,16011,9,2014,U,,,N,F,,C,2014_09_PA0093800_NIBRS,
6666378,16011,10,2014,U,,,N,F,,C,2014_10_PA0093800_NIBRS,
6688828,16011,11,2014,U,,,N,F,,C,2014_11_PA0093800_NIBRS,
6711278,16011,12,2014,U,,,N,F,,C,2014_12_PA0093800_NIBRS,
6464329,16012,1,2014,U,,,N,F,,C,2014_01_PA0093900_NIBRS,
6486779,16012,2,2014,U,,,N,F,,C,2014_02_PA0093900_NIBRS,
6509229,16012,3,2014,U,,,N,F,,C,2014_03_PA0093900_NIBRS,
6531679,16012,4,2014,U,,,N,F,,C,2014_04_PA0093900_NIBRS,
6554129,16012,5,2014,U,,,N,F,,C,2014_05_PA0093900_NIBRS,
6576579,16012,6,2014,U,,,N,F,,C,2014_06_PA0093900_NIBRS,
6599029,16012,7,2014,U,,,N,F,,C,2014_07_PA0093900_NIBRS,
6621479,16012,8,2014,U,,,N,F,,C,2014_08_PA0093900_NIBRS,
6643929,16012,9,2014,U,,,N,F,,C,2014_09_PA0093900_NIBRS,
6666379,16012,10,2014,U,,,N,F,,C,2014_10_PA0093900_NIBRS,
6688829,16012,11,2014,U,,,N,F,,C,2014_11_PA0093900_NIBRS,
6711279,16012,12,2014,U,,,N,F,,C,2014_12_PA0093900_NIBRS,
6470281,23076,1,2014,U,,,N,F,,C,2014_01_PA0094000_NIBRS,
6492731,23076,2,2014,U,,,N,F,,C,2014_02_PA0094000_NIBRS,
6515181,23076,3,2014,U,,,N,F,,C,2014_03_PA0094000_NIBRS,
6537631,23076,4,2014,U,,,N,F,,C,2014_04_PA0094000_NIBRS,
6560081,23076,5,2014,U,,,N,F,,C,2014_05_PA0094000_NIBRS,
6582531,23076,6,2014,U,,,N,F,,C,2014_06_PA0094000_NIBRS,
6604981,23076,7,2014,U,,,N,F,,C,2014_07_PA0094000_NIBRS,
6627431,23076,8,2014,U,,,N,F,,C,2014_08_PA0094000_NIBRS,
6649881,23076,9,2014,U,,,N,F,,C,2014_09_PA0094000_NIBRS,
6672331,23076,10,2014,U,,,N,F,,C,2014_10_PA0094000_NIBRS,
6694781,23076,11,2014,U,,,N,F,,C,2014_11_PA0094000_NIBRS,
6717231,23076,12,2014,U,,,N,F,,C,2014_12_PA0094000_NIBRS,
6464330,16013,1,2014,U,,,N,F,,C,2014_01_PA0094100_NIBRS,
6486780,16013,2,2014,U,,,N,F,,C,2014_02_PA0094100_NIBRS,
6509230,16013,3,2014,U,,,N,F,,C,2014_03_PA0094100_NIBRS,
6531680,16013,4,2014,U,,,N,F,,C,2014_04_PA0094100_NIBRS,
6554130,16013,5,2014,U,,,N,F,,C,2014_05_PA0094100_NIBRS,
6576580,16013,6,2014,U,,,N,F,,C,2014_06_PA0094100_NIBRS,
6599030,16013,7,2014,U,,,N,F,,C,2014_07_PA0094100_NIBRS,
6621480,16013,8,2014,U,,,N,F,,C,2014_08_PA0094100_NIBRS,
6643930,16013,9,2014,U,,,N,F,,C,2014_09_PA0094100_NIBRS,
6666380,16013,10,2014,U,,,N,F,,C,2014_10_PA0094100_NIBRS,
6688830,16013,11,2014,U,,,N,F,,C,2014_11_PA0094100_NIBRS,
6711280,16013,12,2014,U,,,N,F,,C,2014_12_PA0094100_NIBRS,
6464331,16014,1,2014,U,,,N,F,,C,2014_01_PA0094200_NIBRS,
6486781,16014,2,2014,U,,,N,F,,C,2014_02_PA0094200_NIBRS,
6509231,16014,3,2014,U,,,N,F,,C,2014_03_PA0094200_NIBRS,
6531681,16014,4,2014,U,,,N,F,,C,2014_04_PA0094200_NIBRS,
6554131,16014,5,2014,U,,,N,F,,C,2014_05_PA0094200_NIBRS,
6576581,16014,6,2014,U,,,N,F,,C,2014_06_PA0094200_NIBRS,
6599031,16014,7,2014,U,,,N,F,,C,2014_07_PA0094200_NIBRS,
6621481,16014,8,2014,U,,,N,F,,C,2014_08_PA0094200_NIBRS,
6643931,16014,9,2014,U,,,N,F,,C,2014_09_PA0094200_NIBRS,
6666381,16014,10,2014,U,,,N,F,,C,2014_10_PA0094200_NIBRS,
6688831,16014,11,2014,U,,,N,F,,C,2014_11_PA0094200_NIBRS,
6711281,16014,12,2014,U,,,N,F,,C,2014_12_PA0094200_NIBRS,
6464332,16015,1,2014,U,,,N,F,,C,2014_01_PA0094300_NIBRS,
6486782,16015,2,2014,U,,,N,F,,C,2014_02_PA0094300_NIBRS,
6509232,16015,3,2014,U,,,N,F,,C,2014_03_PA0094300_NIBRS,
6531682,16015,4,2014,U,,,N,F,,C,2014_04_PA0094300_NIBRS,
6554132,16015,5,2014,U,,,N,F,,C,2014_05_PA0094300_NIBRS,
6576582,16015,6,2014,U,,,N,F,,C,2014_06_PA0094300_NIBRS,
6599032,16015,7,2014,U,,,N,F,,C,2014_07_PA0094300_NIBRS,
6621482,16015,8,2014,U,,,N,F,,C,2014_08_PA0094300_NIBRS,
6643932,16015,9,2014,U,,,N,F,,C,2014_09_PA0094300_NIBRS,
6666382,16015,10,2014,U,,,N,F,,C,2014_10_PA0094300_NIBRS,
6688832,16015,11,2014,U,,,N,F,,C,2014_11_PA0094300_NIBRS,
6711282,16015,12,2014,U,,,N,F,,C,2014_12_PA0094300_NIBRS,
6464333,16016,1,2014,U,,,N,F,,C,2014_01_PA0094400_NIBRS,
6486783,16016,2,2014,U,,,N,F,,C,2014_02_PA0094400_NIBRS,
6509233,16016,3,2014,U,,,N,F,,C,2014_03_PA0094400_NIBRS,
6531683,16016,4,2014,U,,,N,F,,C,2014_04_PA0094400_NIBRS,
6554133,16016,5,2014,U,,,N,F,,C,2014_05_PA0094400_NIBRS,
6576583,16016,6,2014,U,,,N,F,,C,2014_06_PA0094400_NIBRS,
6599033,16016,7,2014,U,,,N,F,,C,2014_07_PA0094400_NIBRS,
6621483,16016,8,2014,U,,,N,F,,C,2014_08_PA0094400_NIBRS,
6643933,16016,9,2014,U,,,N,F,,C,2014_09_PA0094400_NIBRS,
6666383,16016,10,2014,U,,,N,F,,C,2014_10_PA0094400_NIBRS,
6688833,16016,11,2014,U,,,N,F,,C,2014_11_PA0094400_NIBRS,
6711283,16016,12,2014,U,,,N,F,,C,2014_12_PA0094400_NIBRS,
6464334,16017,1,2014,U,,,N,F,,C,2014_01_PA0094500_NIBRS,
6486784,16017,2,2014,U,,,N,F,,C,2014_02_PA0094500_NIBRS,
6509234,16017,3,2014,U,,,N,F,,C,2014_03_PA0094500_NIBRS,
6531684,16017,4,2014,U,,,N,F,,C,2014_04_PA0094500_NIBRS,
6554134,16017,5,2014,U,,,N,F,,C,2014_05_PA0094500_NIBRS,
6576584,16017,6,2014,U,,,N,F,,C,2014_06_PA0094500_NIBRS,
6599034,16017,7,2014,U,,,N,F,,C,2014_07_PA0094500_NIBRS,
6621484,16017,8,2014,U,,,N,F,,C,2014_08_PA0094500_NIBRS,
6643934,16017,9,2014,U,,,N,F,,C,2014_09_PA0094500_NIBRS,
6666384,16017,10,2014,U,,,N,F,,C,2014_10_PA0094500_NIBRS,
6688834,16017,11,2014,U,,,N,F,,C,2014_11_PA0094500_NIBRS,
6711284,16017,12,2014,U,,,N,F,,C,2014_12_PA0094500_NIBRS,
6464335,16018,1,2014,U,,,N,F,,C,2014_01_PA0094700_NIBRS,
6486785,16018,2,2014,U,,,N,F,,C,2014_02_PA0094700_NIBRS,
6509235,16018,3,2014,U,,,N,F,,C,2014_03_PA0094700_NIBRS,
6531685,16018,4,2014,U,,,N,F,,C,2014_04_PA0094700_NIBRS,
6554135,16018,5,2014,U,,,N,F,,C,2014_05_PA0094700_NIBRS,
6576585,16018,6,2014,U,,,N,F,,C,2014_06_PA0094700_NIBRS,
6599035,16018,7,2014,U,,,N,F,,C,2014_07_PA0094700_NIBRS,
6621485,16018,8,2014,U,,,N,F,,C,2014_08_PA0094700_NIBRS,
6643935,16018,9,2014,U,,,N,F,,C,2014_09_PA0094700_NIBRS,
6666385,16018,10,2014,U,,,N,F,,C,2014_10_PA0094700_NIBRS,
6688835,16018,11,2014,U,,,N,F,,C,2014_11_PA0094700_NIBRS,
6711285,16018,12,2014,U,,,N,F,,C,2014_12_PA0094700_NIBRS,
6464336,16019,1,2014,U,,,N,F,,C,2014_01_PA0094800_NIBRS,
6486786,16019,2,2014,U,,,N,F,,C,2014_02_PA0094800_NIBRS,
6509236,16019,3,2014,U,,,N,F,,C,2014_03_PA0094800_NIBRS,
6531686,16019,4,2014,U,,,N,F,,C,2014_04_PA0094800_NIBRS,
6554136,16019,5,2014,U,,,N,F,,C,2014_05_PA0094800_NIBRS,
6576586,16019,6,2014,U,,,N,F,,C,2014_06_PA0094800_NIBRS,
6599036,16019,7,2014,U,,,N,F,,C,2014_07_PA0094800_NIBRS,
6621486,16019,8,2014,U,,,N,F,,C,2014_08_PA0094800_NIBRS,
6643936,16019,9,2014,U,,,N,F,,C,2014_09_PA0094800_NIBRS,
6666386,16019,10,2014,U,,,N,F,,C,2014_10_PA0094800_NIBRS,
6688836,16019,11,2014,U,,,N,F,,C,2014_11_PA0094800_NIBRS,
6711286,16019,12,2014,U,,,N,F,,C,2014_12_PA0094800_NIBRS,
6470449,23245,1,2014,U,,,N,F,,C,2014_01_PA0094900_NIBRS,
6492899,23245,2,2014,U,,,N,F,,C,2014_02_PA0094900_NIBRS,
6515349,23245,3,2014,U,,,N,F,,C,2014_03_PA0094900_NIBRS,
6537799,23245,4,2014,U,,,N,F,,C,2014_04_PA0094900_NIBRS,
6560249,23245,5,2014,U,,,N,F,,C,2014_05_PA0094900_NIBRS,
6582699,23245,6,2014,U,,,N,F,,C,2014_06_PA0094900_NIBRS,
6605149,23245,7,2014,U,,,N,F,,C,2014_07_PA0094900_NIBRS,
6627599,23245,8,2014,U,,,N,F,,C,2014_08_PA0094900_NIBRS,
6650049,23245,9,2014,U,,,N,F,,C,2014_09_PA0094900_NIBRS,
6672499,23245,10,2014,U,,,N,F,,C,2014_10_PA0094900_NIBRS,
6694949,23245,11,2014,U,,,N,F,,C,2014_11_PA0094900_NIBRS,
6717399,23245,12,2014,U,,,N,F,,C,2014_12_PA0094900_NIBRS,
6464337,16020,1,2014,U,,,N,F,,C,2014_01_PA0095000_NIBRS,
6486787,16020,2,2014,U,,,N,F,,C,2014_02_PA0095000_NIBRS,
6509237,16020,3,2014,U,,,N,F,,C,2014_03_PA0095000_NIBRS,
6531687,16020,4,2014,U,,,N,F,,C,2014_04_PA0095000_NIBRS,
6554137,16020,5,2014,U,,,N,F,,C,2014_05_PA0095000_NIBRS,
6576587,16020,6,2014,U,,,N,F,,C,2014_06_PA0095000_NIBRS,
6599037,16020,7,2014,U,,,N,F,,C,2014_07_PA0095000_NIBRS,
6621487,16020,8,2014,U,,,N,F,,C,2014_08_PA0095000_NIBRS,
6643937,16020,9,2014,U,,,N,F,,C,2014_09_PA0095000_NIBRS,
6666387,16020,10,2014,U,,,N,F,,C,2014_10_PA0095000_NIBRS,
6688837,16020,11,2014,U,,,N,F,,C,2014_11_PA0095000_NIBRS,
6711287,16020,12,2014,U,,,N,F,,C,2014_12_PA0095000_NIBRS,
6464338,16021,1,2014,U,,,N,F,,C,2014_01_PA0095100_NIBRS,
6486788,16021,2,2014,U,,,N,F,,C,2014_02_PA0095100_NIBRS,
6509238,16021,3,2014,U,,,N,F,,C,2014_03_PA0095100_NIBRS,
6531688,16021,4,2014,U,,,N,F,,C,2014_04_PA0095100_NIBRS,
6554138,16021,5,2014,U,,,N,F,,C,2014_05_PA0095100_NIBRS,
6576588,16021,6,2014,U,,,N,F,,C,2014_06_PA0095100_NIBRS,
6599038,16021,7,2014,U,,,N,F,,C,2014_07_PA0095100_NIBRS,
6621488,16021,8,2014,U,,,N,F,,C,2014_08_PA0095100_NIBRS,
6643938,16021,9,2014,U,,,N,F,,C,2014_09_PA0095100_NIBRS,
6666388,16021,10,2014,U,,,N,F,,C,2014_10_PA0095100_NIBRS,
6688838,16021,11,2014,U,,,N,F,,C,2014_11_PA0095100_NIBRS,
6711288,16021,12,2014,U,,,N,F,,C,2014_12_PA0095100_NIBRS,
6464339,16022,1,2014,U,,,N,F,,C,2014_01_PA0095200_NIBRS,
6486789,16022,2,2014,U,,,N,F,,C,2014_02_PA0095200_NIBRS,
6509239,16022,3,2014,U,,,N,F,,C,2014_03_PA0095200_NIBRS,
6531689,16022,4,2014,U,,,N,F,,C,2014_04_PA0095200_NIBRS,
6554139,16022,5,2014,U,,,N,F,,C,2014_05_PA0095200_NIBRS,
6576589,16022,6,2014,U,,,N,F,,C,2014_06_PA0095200_NIBRS,
6599039,16022,7,2014,U,,,N,F,,C,2014_07_PA0095200_NIBRS,
6621489,16022,8,2014,U,,,N,F,,C,2014_08_PA0095200_NIBRS,
6643939,16022,9,2014,U,,,N,F,,C,2014_09_PA0095200_NIBRS,
6666389,16022,10,2014,U,,,N,F,,C,2014_10_PA0095200_NIBRS,
6688839,16022,11,2014,U,,,N,F,,C,2014_11_PA0095200_NIBRS,
6711289,16022,12,2014,U,,,N,F,,C,2014_12_PA0095200_NIBRS,
6464340,16023,1,2014,U,,,N,F,,C,2014_01_PA0095300_NIBRS,
6486790,16023,2,2014,U,,,N,F,,C,2014_02_PA0095300_NIBRS,
6509240,16023,3,2014,U,,,N,F,,C,2014_03_PA0095300_NIBRS,
6531690,16023,4,2014,U,,,N,F,,C,2014_04_PA0095300_NIBRS,
6554140,16023,5,2014,U,,,N,F,,C,2014_05_PA0095300_NIBRS,
6576590,16023,6,2014,U,,,N,F,,C,2014_06_PA0095300_NIBRS,
6599040,16023,7,2014,U,,,N,F,,C,2014_07_PA0095300_NIBRS,
6621490,16023,8,2014,U,,,N,F,,C,2014_08_PA0095300_NIBRS,
6643940,16023,9,2014,U,,,N,F,,C,2014_09_PA0095300_NIBRS,
6666390,16023,10,2014,U,,,N,F,,C,2014_10_PA0095300_NIBRS,
6688840,16023,11,2014,U,,,N,F,,C,2014_11_PA0095300_NIBRS,
6711290,16023,12,2014,U,,,N,F,,C,2014_12_PA0095300_NIBRS,
6464848,16531,1,2014,U,,,N,F,,C,2014_01_PA0340700_NIBRS,
6487298,16531,2,2014,U,,,N,F,,C,2014_02_PA0340700_NIBRS,
6509748,16531,3,2014,U,,,N,F,,C,2014_03_PA0340700_NIBRS,
6532198,16531,4,2014,U,,,N,F,,C,2014_04_PA0340700_NIBRS,
6554648,16531,5,2014,U,,,N,F,,C,2014_05_PA0340700_NIBRS,
6577098,16531,6,2014,U,,,N,F,,C,2014_06_PA0340700_NIBRS,
6599548,16531,7,2014,U,,,N,F,,C,2014_07_PA0340700_NIBRS,
6621998,16531,8,2014,U,,,N,F,,C,2014_08_PA0340700_NIBRS,
6644448,16531,9,2014,U,,,N,F,,C,2014_09_PA0340700_NIBRS,
6666898,16531,10,2014,U,,,N,F,,C,2014_10_PA0340700_NIBRS,
6689348,16531,11,2014,U,,,N,F,,C,2014_11_PA0340700_NIBRS,
6711798,16531,12,2014,U,,,N,F,,C,2014_12_PA0340700_NIBRS,
6464849,16532,1,2014,U,,,N,F,,C,2014_01_PA034BF00_NIBRS,
6487299,16532,2,2014,U,,,N,F,,C,2014_02_PA034BF00_NIBRS,
6509749,16532,3,2014,U,,,N,F,,C,2014_03_PA034BF00_NIBRS,
6532199,16532,4,2014,U,,,N,F,,C,2014_04_PA034BF00_NIBRS,
6554649,16532,5,2014,U,,,N,F,,C,2014_05_PA034BF00_NIBRS,
6577099,16532,6,2014,U,,,N,F,,C,2014_06_PA034BF00_NIBRS,
6599549,16532,7,2014,U,,,N,F,,C,2014_07_PA034BF00_NIBRS,
6621999,16532,8,2014,U,,,N,F,,C,2014_08_PA034BF00_NIBRS,
6644449,16532,9,2014,U,,,N,F,,C,2014_09_PA034BF00_NIBRS,
6666899,16532,10,2014,U,,,N,F,,C,2014_10_PA034BF00_NIBRS,
6689349,16532,11,2014,U,,,N,F,,C,2014_11_PA034BF00_NIBRS,
6711799,16532,12,2014,U,,,N,F,,C,2014_12_PA034BF00_NIBRS,
6464850,16533,1,2014,U,,,N,F,,C,2014_01_PA034DE00_NIBRS,
6487300,16533,2,2014,U,,,N,F,,C,2014_02_PA034DE00_NIBRS,
6509750,16533,3,2014,U,,,N,F,,C,2014_03_PA034DE00_NIBRS,
6532200,16533,4,2014,U,,,N,F,,C,2014_04_PA034DE00_NIBRS,
6554650,16533,5,2014,U,,,N,F,,C,2014_05_PA034DE00_NIBRS,
6577100,16533,6,2014,U,,,N,F,,C,2014_06_PA034DE00_NIBRS,
6599550,16533,7,2014,U,,,N,F,,C,2014_07_PA034DE00_NIBRS,
6622000,16533,8,2014,U,,,N,F,,C,2014_08_PA034DE00_NIBRS,
6644450,16533,9,2014,U,,,N,F,,C,2014_09_PA034DE00_NIBRS,
6666900,16533,10,2014,U,,,N,F,,C,2014_10_PA034DE00_NIBRS,
6689350,16533,11,2014,U,,,N,F,,C,2014_11_PA034DE00_NIBRS,
6711800,16533,12,2014,U,,,N,F,,C,2014_12_PA034DE00_NIBRS,
6464851,16534,1,2014,U,,,N,F,,C,2014_01_PA034SP00_NIBRS,
6487301,16534,2,2014,U,,,N,F,,C,2014_02_PA034SP00_NIBRS,
6509751,16534,3,2014,U,,,N,F,,C,2014_03_PA034SP00_NIBRS,
6532201,16534,4,2014,U,,,N,F,,C,2014_04_PA034SP00_NIBRS,
6554651,16534,5,2014,U,,,N,F,,C,2014_05_PA034SP00_NIBRS,
6577101,16534,6,2014,U,,,N,F,,C,2014_06_PA034SP00_NIBRS,
6599551,16534,7,2014,U,,,N,F,,C,2014_07_PA034SP00_NIBRS,
6622001,16534,8,2014,U,,,N,F,,C,2014_08_PA034SP00_NIBRS,
6644451,16534,9,2014,U,,,N,F,,C,2014_09_PA034SP00_NIBRS,
6666901,16534,10,2014,U,,,N,F,,C,2014_10_PA034SP00_NIBRS,
6689351,16534,11,2014,U,,,N,F,,C,2014_11_PA034SP00_NIBRS,
6711801,16534,12,2014,U,,,N,F,,C,2014_12_PA034SP00_NIBRS,
6464852,16535,1,2014,U,,,N,F,,C,2014_01_PA0350000_NIBRS,
6487302,16535,2,2014,U,,,N,F,,C,2014_02_PA0350000_NIBRS,
6509752,16535,3,2014,U,,,N,F,,C,2014_03_PA0350000_NIBRS,
6532202,16535,4,2014,U,,,N,F,,C,2014_04_PA0350000_NIBRS,
6554652,16535,5,2014,U,,,N,F,,C,2014_05_PA0350000_NIBRS,
6577102,16535,6,2014,U,,,N,F,,C,2014_06_PA0350000_NIBRS,
6599552,16535,7,2014,U,,,N,F,,C,2014_07_PA0350000_NIBRS,
6622002,16535,8,2014,U,,,N,F,,C,2014_08_PA0350000_NIBRS,
6644452,16535,9,2014,U,,,N,F,,C,2014_09_PA0350000_NIBRS,
6666902,16535,10,2014,U,,,N,F,,C,2014_10_PA0350000_NIBRS,
6689352,16535,11,2014,U,,,N,F,,C,2014_11_PA0350000_NIBRS,
6711802,16535,12,2014,U,,,N,F,,C,2014_12_PA0350000_NIBRS,
6464853,16536,1,2014,U,,,N,F,,C,2014_01_PA0350100_NIBRS,
6487303,16536,2,2014,U,,,N,F,,C,2014_02_PA0350100_NIBRS,
6509753,16536,3,2014,U,,,N,F,,C,2014_03_PA0350100_NIBRS,
6532203,16536,4,2014,U,,,N,F,,C,2014_04_PA0350100_NIBRS,
6554653,16536,5,2014,U,,,N,F,,C,2014_05_PA0350100_NIBRS,
6577103,16536,6,2014,U,,,N,F,,C,2014_06_PA0350100_NIBRS,
6599553,16536,7,2014,U,,,N,F,,C,2014_07_PA0350100_NIBRS,
6622003,16536,8,2014,U,,,N,F,,C,2014_08_PA0350100_NIBRS,
6644453,16536,9,2014,U,,,N,F,,C,2014_09_PA0350100_NIBRS,
6666903,16536,10,2014,U,,,N,F,,C,2014_10_PA0350100_NIBRS,
6689353,16536,11,2014,U,,,N,F,,C,2014_11_PA0350100_NIBRS,
6711803,16536,12,2014,U,,,N,F,,C,2014_12_PA0350100_NIBRS,
6464854,16537,1,2014,U,,,N,F,,C,2014_01_PA0350200_NIBRS,
6487304,16537,2,2014,U,,,N,F,,C,2014_02_PA0350200_NIBRS,
6509754,16537,3,2014,U,,,N,F,,C,2014_03_PA0350200_NIBRS,
6532204,16537,4,2014,U,,,N,F,,C,2014_04_PA0350200_NIBRS,
6554654,16537,5,2014,U,,,N,F,,C,2014_05_PA0350200_NIBRS,
6577104,16537,6,2014,U,,,N,F,,C,2014_06_PA0350200_NIBRS,
6599554,16537,7,2014,U,,,N,F,,C,2014_07_PA0350200_NIBRS,
6622004,16537,8,2014,U,,,N,F,,C,2014_08_PA0350200_NIBRS,
6644454,16537,9,2014,U,,,N,F,,C,2014_09_PA0350200_NIBRS,
6666904,16537,10,2014,U,,,N,F,,C,2014_10_PA0350200_NIBRS,
6689354,16537,11,2014,U,,,N,F,,C,2014_11_PA0350200_NIBRS,
6711804,16537,12,2014,U,,,N,F,,C,2014_12_PA0350200_NIBRS,
6464855,16538,1,2014,U,,,N,F,,C,2014_01_PA0350300_NIBRS,
6487305,16538,2,2014,U,,,N,F,,C,2014_02_PA0350300_NIBRS,
6509755,16538,3,2014,U,,,N,F,,C,2014_03_PA0350300_NIBRS,
6532205,16538,4,2014,U,,,N,F,,C,2014_04_PA0350300_NIBRS,
6554655,16538,5,2014,U,,,N,F,,C,2014_05_PA0350300_NIBRS,
