nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577105,16538,6,2014,U,,,N,F,,C,2014_06_PA0350300_NIBRS,
6599555,16538,7,2014,U,,,N,F,,C,2014_07_PA0350300_NIBRS,
6622005,16538,8,2014,U,,,N,F,,C,2014_08_PA0350300_NIBRS,
6644455,16538,9,2014,U,,,N,F,,C,2014_09_PA0350300_NIBRS,
6666905,16538,10,2014,U,,,N,F,,C,2014_10_PA0350300_NIBRS,
6689355,16538,11,2014,U,,,N,F,,C,2014_11_PA0350300_NIBRS,
6711805,16538,12,2014,U,,,N,F,,C,2014_12_PA0350300_NIBRS,
6464856,16539,1,2014,U,,,N,F,,C,2014_01_PA0350400_NIBRS,
6487306,16539,2,2014,U,,,N,F,,C,2014_02_PA0350400_NIBRS,
6509756,16539,3,2014,U,,,N,F,,C,2014_03_PA0350400_NIBRS,
6532206,16539,4,2014,U,,,N,F,,C,2014_04_PA0350400_NIBRS,
6554656,16539,5,2014,U,,,N,F,,C,2014_05_PA0350400_NIBRS,
6577106,16539,6,2014,U,,,N,F,,C,2014_06_PA0350400_NIBRS,
6599556,16539,7,2014,U,,,N,F,,C,2014_07_PA0350400_NIBRS,
6622006,16539,8,2014,U,,,N,F,,C,2014_08_PA0350400_NIBRS,
6644456,16539,9,2014,U,,,N,F,,C,2014_09_PA0350400_NIBRS,
6666906,16539,10,2014,U,,,N,F,,C,2014_10_PA0350400_NIBRS,
6689356,16539,11,2014,U,,,N,F,,C,2014_11_PA0350400_NIBRS,
6711806,16539,12,2014,U,,,N,F,,C,2014_12_PA0350400_NIBRS,
6464857,16540,1,2014,U,,,N,F,,C,2014_01_PA0350500_NIBRS,
6487307,16540,2,2014,U,,,N,F,,C,2014_02_PA0350500_NIBRS,
6509757,16540,3,2014,U,,,N,F,,C,2014_03_PA0350500_NIBRS,
6532207,16540,4,2014,U,,,N,F,,C,2014_04_PA0350500_NIBRS,
6554657,16540,5,2014,U,,,N,F,,C,2014_05_PA0350500_NIBRS,
6577107,16540,6,2014,U,,,N,F,,C,2014_06_PA0350500_NIBRS,
6599557,16540,7,2014,U,,,N,F,,C,2014_07_PA0350500_NIBRS,
6622007,16540,8,2014,U,,,N,F,,C,2014_08_PA0350500_NIBRS,
6644457,16540,9,2014,U,,,N,F,,C,2014_09_PA0350500_NIBRS,
6666907,16540,10,2014,U,,,N,F,,C,2014_10_PA0350500_NIBRS,
6689357,16540,11,2014,U,,,N,F,,C,2014_11_PA0350500_NIBRS,
6711807,16540,12,2014,U,,,N,F,,C,2014_12_PA0350500_NIBRS,
6464858,16541,1,2014,U,,,N,F,,C,2014_01_PA0350600_NIBRS,
6487308,16541,2,2014,U,,,N,F,,C,2014_02_PA0350600_NIBRS,
6509758,16541,3,2014,U,,,N,F,,C,2014_03_PA0350600_NIBRS,
6532208,16541,4,2014,U,,,N,F,,C,2014_04_PA0350600_NIBRS,
6554658,16541,5,2014,U,,,N,F,,C,2014_05_PA0350600_NIBRS,
6577108,16541,6,2014,U,,,N,F,,C,2014_06_PA0350600_NIBRS,
6599558,16541,7,2014,U,,,N,F,,C,2014_07_PA0350600_NIBRS,
6622008,16541,8,2014,U,,,N,F,,C,2014_08_PA0350600_NIBRS,
6644458,16541,9,2014,U,,,N,F,,C,2014_09_PA0350600_NIBRS,
6666908,16541,10,2014,U,,,N,F,,C,2014_10_PA0350600_NIBRS,
6689358,16541,11,2014,U,,,N,F,,C,2014_11_PA0350600_NIBRS,
6711808,16541,12,2014,U,,,N,F,,C,2014_12_PA0350600_NIBRS,
6464859,16542,1,2014,U,,,N,F,,C,2014_01_PA0350700_NIBRS,
6487309,16542,2,2014,U,,,N,F,,C,2014_02_PA0350700_NIBRS,
6509759,16542,3,2014,U,,,N,F,,C,2014_03_PA0350700_NIBRS,
6532209,16542,4,2014,U,,,N,F,,C,2014_04_PA0350700_NIBRS,
6554659,16542,5,2014,U,,,N,F,,C,2014_05_PA0350700_NIBRS,
6577109,16542,6,2014,U,,,N,F,,C,2014_06_PA0350700_NIBRS,
6599559,16542,7,2014,U,,,N,F,,C,2014_07_PA0350700_NIBRS,
6622009,16542,8,2014,U,,,N,F,,C,2014_08_PA0350700_NIBRS,
6644459,16542,9,2014,U,,,N,F,,C,2014_09_PA0350700_NIBRS,
6666909,16542,10,2014,U,,,N,F,,C,2014_10_PA0350700_NIBRS,
6689359,16542,11,2014,U,,,N,F,,C,2014_11_PA0350700_NIBRS,
6711809,16542,12,2014,U,,,N,F,,C,2014_12_PA0350700_NIBRS,
6464860,16543,1,2014,U,,,N,F,,C,2014_01_PA0350800_NIBRS,
6487310,16543,2,2014,U,,,N,F,,C,2014_02_PA0350800_NIBRS,
6509760,16543,3,2014,U,,,N,F,,C,2014_03_PA0350800_NIBRS,
6532210,16543,4,2014,U,,,N,F,,C,2014_04_PA0350800_NIBRS,
6554660,16543,5,2014,U,,,N,F,,C,2014_05_PA0350800_NIBRS,
6577110,16543,6,2014,U,,,N,F,,C,2014_06_PA0350800_NIBRS,
6599560,16543,7,2014,U,,,N,F,,C,2014_07_PA0350800_NIBRS,
6622010,16543,8,2014,U,,,N,F,,C,2014_08_PA0350800_NIBRS,
6644460,16543,9,2014,U,,,N,F,,C,2014_09_PA0350800_NIBRS,
6666910,16543,10,2014,U,,,N,F,,C,2014_10_PA0350800_NIBRS,
6689360,16543,11,2014,U,,,N,F,,C,2014_11_PA0350800_NIBRS,
6711810,16543,12,2014,U,,,N,F,,C,2014_12_PA0350800_NIBRS,
6464861,16544,1,2014,U,,,N,F,,C,2014_01_PA0350900_NIBRS,
6487311,16544,2,2014,U,,,N,F,,C,2014_02_PA0350900_NIBRS,
6509761,16544,3,2014,U,,,N,F,,C,2014_03_PA0350900_NIBRS,
6532211,16544,4,2014,U,,,N,F,,C,2014_04_PA0350900_NIBRS,
6554661,16544,5,2014,U,,,N,F,,C,2014_05_PA0350900_NIBRS,
6577111,16544,6,2014,U,,,N,F,,C,2014_06_PA0350900_NIBRS,
6599561,16544,7,2014,U,,,N,F,,C,2014_07_PA0350900_NIBRS,
6622011,16544,8,2014,U,,,N,F,,C,2014_08_PA0350900_NIBRS,
6644461,16544,9,2014,U,,,N,F,,C,2014_09_PA0350900_NIBRS,
6666911,16544,10,2014,U,,,N,F,,C,2014_10_PA0350900_NIBRS,
6689361,16544,11,2014,U,,,N,F,,C,2014_11_PA0350900_NIBRS,
6711811,16544,12,2014,U,,,N,F,,C,2014_12_PA0350900_NIBRS,
6464798,16481,1,2014,U,,,N,F,,C,2014_01_PA0290000_NIBRS,
6487248,16481,2,2014,U,,,N,F,,C,2014_02_PA0290000_NIBRS,
6509698,16481,3,2014,U,,,N,F,,C,2014_03_PA0290000_NIBRS,
6532148,16481,4,2014,U,,,N,F,,C,2014_04_PA0290000_NIBRS,
6554598,16481,5,2014,U,,,N,F,,C,2014_05_PA0290000_NIBRS,
6577048,16481,6,2014,U,,,N,F,,C,2014_06_PA0290000_NIBRS,
6599498,16481,7,2014,U,,,N,F,,C,2014_07_PA0290000_NIBRS,
6621948,16481,8,2014,U,,,N,F,,C,2014_08_PA0290000_NIBRS,
6644398,16481,9,2014,U,,,N,F,,C,2014_09_PA0290000_NIBRS,
6666848,16481,10,2014,U,,,N,F,,C,2014_10_PA0290000_NIBRS,
6689298,16481,11,2014,U,,,N,F,,C,2014_11_PA0290000_NIBRS,
6711748,16481,12,2014,U,,,N,F,,C,2014_12_PA0290000_NIBRS,
6465236,16919,1,2014,U,,,N,F,,C,2014_01_PA0482500_NIBRS,
6487686,16919,2,2014,U,,,N,F,,C,2014_02_PA0482500_NIBRS,
6510136,16919,3,2014,U,,,N,F,,C,2014_03_PA0482500_NIBRS,
6532586,16919,4,2014,U,,,N,F,,C,2014_04_PA0482500_NIBRS,
6555036,16919,5,2014,U,,,N,F,,C,2014_05_PA0482500_NIBRS,
6577486,16919,6,2014,U,,,N,F,,C,2014_06_PA0482500_NIBRS,
6599936,16919,7,2014,U,,,N,F,,C,2014_07_PA0482500_NIBRS,
6622386,16919,8,2014,U,,,N,F,,C,2014_08_PA0482500_NIBRS,
6644836,16919,9,2014,U,,,N,F,,C,2014_09_PA0482500_NIBRS,
6667286,16919,10,2014,U,,,N,F,,C,2014_10_PA0482500_NIBRS,
6689736,16919,11,2014,U,,,N,F,,C,2014_11_PA0482500_NIBRS,
6712186,16919,12,2014,U,,,N,F,,C,2014_12_PA0482500_NIBRS,
6465237,16920,1,2014,U,,,N,F,,C,2014_01_PA0482600_NIBRS,
6487687,16920,2,2014,U,,,N,F,,C,2014_02_PA0482600_NIBRS,
6510137,16920,3,2014,U,,,N,F,,C,2014_03_PA0482600_NIBRS,
6532587,16920,4,2014,U,,,N,F,,C,2014_04_PA0482600_NIBRS,
6555037,16920,5,2014,U,,,N,F,,C,2014_05_PA0482600_NIBRS,
6577487,16920,6,2014,U,,,N,F,,C,2014_06_PA0482600_NIBRS,
6599937,16920,7,2014,U,,,N,F,,C,2014_07_PA0482600_NIBRS,
6622387,16920,8,2014,U,,,N,F,,C,2014_08_PA0482600_NIBRS,
6644837,16920,9,2014,U,,,N,F,,C,2014_09_PA0482600_NIBRS,
6667287,16920,10,2014,U,,,N,F,,C,2014_10_PA0482600_NIBRS,
6689737,16920,11,2014,U,,,N,F,,C,2014_11_PA0482600_NIBRS,
6712187,16920,12,2014,U,,,N,F,,C,2014_12_PA0482600_NIBRS,
6464341,16024,1,2014,U,,,N,F,,C,2014_01_PA0095700_NIBRS,
6486791,16024,2,2014,U,,,N,F,,C,2014_02_PA0095700_NIBRS,
6509241,16024,3,2014,U,,,N,F,,C,2014_03_PA0095700_NIBRS,
6531691,16024,4,2014,U,,,N,F,,C,2014_04_PA0095700_NIBRS,
6554141,16024,5,2014,U,,,N,F,,C,2014_05_PA0095700_NIBRS,
6576591,16024,6,2014,U,,,N,F,,C,2014_06_PA0095700_NIBRS,
6599041,16024,7,2014,U,,,N,F,,C,2014_07_PA0095700_NIBRS,
6621491,16024,8,2014,U,,,N,F,,C,2014_08_PA0095700_NIBRS,
6643941,16024,9,2014,U,,,N,F,,C,2014_09_PA0095700_NIBRS,
6666391,16024,10,2014,U,,,N,F,,C,2014_10_PA0095700_NIBRS,
6688841,16024,11,2014,U,,,N,F,,C,2014_11_PA0095700_NIBRS,
6711291,16024,12,2014,U,,,N,F,,C,2014_12_PA0095700_NIBRS,
6465333,17016,1,2014,U,,,N,F,,C,2014_01_PA0543100_NIBRS,
6487783,17016,2,2014,U,,,N,F,,C,2014_02_PA0543100_NIBRS,
6510233,17016,3,2014,U,,,N,F,,C,2014_03_PA0543100_NIBRS,
6532683,17016,4,2014,U,,,N,F,,C,2014_04_PA0543100_NIBRS,
6555133,17016,5,2014,U,,,N,F,,C,2014_05_PA0543100_NIBRS,
6577583,17016,6,2014,U,,,N,F,,C,2014_06_PA0543100_NIBRS,
6600033,17016,7,2014,U,,,N,F,,C,2014_07_PA0543100_NIBRS,
6622483,17016,8,2014,U,,,N,F,,C,2014_08_PA0543100_NIBRS,
6644933,17016,9,2014,U,,,N,F,,C,2014_09_PA0543100_NIBRS,
6667383,17016,10,2014,U,,,N,F,,C,2014_10_PA0543100_NIBRS,
6689833,17016,11,2014,U,,,N,F,,C,2014_11_PA0543100_NIBRS,
6712283,17016,12,2014,U,,,N,F,,C,2014_12_PA0543100_NIBRS,
6465334,17017,1,2014,U,,,N,F,,C,2014_01_PA0543200_NIBRS,
6487784,17017,2,2014,U,,,N,F,,C,2014_02_PA0543200_NIBRS,
6510234,17017,3,2014,U,,,N,F,,C,2014_03_PA0543200_NIBRS,
6532684,17017,4,2014,U,,,N,F,,C,2014_04_PA0543200_NIBRS,
6555134,17017,5,2014,U,,,N,F,,C,2014_05_PA0543200_NIBRS,
6577584,17017,6,2014,U,,,N,F,,C,2014_06_PA0543200_NIBRS,
6600034,17017,7,2014,U,,,N,F,,C,2014_07_PA0543200_NIBRS,
6622484,17017,8,2014,U,,,N,F,,C,2014_08_PA0543200_NIBRS,
6644934,17017,9,2014,U,,,N,F,,C,2014_09_PA0543200_NIBRS,
6667384,17017,10,2014,U,,,N,F,,C,2014_10_PA0543200_NIBRS,
6689834,17017,11,2014,U,,,N,F,,C,2014_11_PA0543200_NIBRS,
6712284,17017,12,2014,U,,,N,F,,C,2014_12_PA0543200_NIBRS,
6464345,16028,1,2014,U,,,N,F,,C,2014_01_PA0096200_NIBRS,
6486795,16028,2,2014,U,,,N,F,,C,2014_02_PA0096200_NIBRS,
6509245,16028,3,2014,U,,,N,F,,C,2014_03_PA0096200_NIBRS,
6531695,16028,4,2014,U,,,N,F,,C,2014_04_PA0096200_NIBRS,
6554145,16028,5,2014,U,,,N,F,,C,2014_05_PA0096200_NIBRS,
6576595,16028,6,2014,U,,,N,F,,C,2014_06_PA0096200_NIBRS,
6599045,16028,7,2014,U,,,N,F,,C,2014_07_PA0096200_NIBRS,
6621495,16028,8,2014,U,,,N,F,,C,2014_08_PA0096200_NIBRS,
6643945,16028,9,2014,U,,,N,F,,C,2014_09_PA0096200_NIBRS,
6666395,16028,10,2014,U,,,N,F,,C,2014_10_PA0096200_NIBRS,
6688845,16028,11,2014,U,,,N,F,,C,2014_11_PA0096200_NIBRS,
6711295,16028,12,2014,U,,,N,F,,C,2014_12_PA0096200_NIBRS,
6464346,16029,1,2014,U,,,N,F,,C,2014_01_PA009BF00_NIBRS,
6486796,16029,2,2014,U,,,N,F,,C,2014_02_PA009BF00_NIBRS,
6509246,16029,3,2014,U,,,N,F,,C,2014_03_PA009BF00_NIBRS,
6531696,16029,4,2014,U,,,N,F,,C,2014_04_PA009BF00_NIBRS,
6554146,16029,5,2014,U,,,N,F,,C,2014_05_PA009BF00_NIBRS,
6576596,16029,6,2014,U,,,N,F,,C,2014_06_PA009BF00_NIBRS,
6599046,16029,7,2014,U,,,N,F,,C,2014_07_PA009BF00_NIBRS,
6621496,16029,8,2014,U,,,N,F,,C,2014_08_PA009BF00_NIBRS,
6643946,16029,9,2014,U,,,N,F,,C,2014_09_PA009BF00_NIBRS,
6666396,16029,10,2014,U,,,N,F,,C,2014_10_PA009BF00_NIBRS,
6688846,16029,11,2014,U,,,N,F,,C,2014_11_PA009BF00_NIBRS,
6711296,16029,12,2014,U,,,N,F,,C,2014_12_PA009BF00_NIBRS,
6464347,16030,1,2014,U,,,N,F,,C,2014_01_PA009DE00_NIBRS,
6486797,16030,2,2014,U,,,N,F,,C,2014_02_PA009DE00_NIBRS,
6509247,16030,3,2014,U,,,N,F,,C,2014_03_PA009DE00_NIBRS,
6531697,16030,4,2014,U,,,N,F,,C,2014_04_PA009DE00_NIBRS,
6554147,16030,5,2014,U,,,N,F,,C,2014_05_PA009DE00_NIBRS,
6576597,16030,6,2014,U,,,N,F,,C,2014_06_PA009DE00_NIBRS,
6599047,16030,7,2014,U,,,N,F,,C,2014_07_PA009DE00_NIBRS,
6621497,16030,8,2014,U,,,N,F,,C,2014_08_PA009DE00_NIBRS,
6643947,16030,9,2014,U,,,N,F,,C,2014_09_PA009DE00_NIBRS,
6666397,16030,10,2014,U,,,N,F,,C,2014_10_PA009DE00_NIBRS,
6688847,16030,11,2014,U,,,N,F,,C,2014_11_PA009DE00_NIBRS,
6711297,16030,12,2014,U,,,N,F,,C,2014_12_PA009DE00_NIBRS,
6464348,16031,1,2014,U,,,N,F,,C,2014_01_PA009SP00_NIBRS,
6486798,16031,2,2014,U,,,N,F,,C,2014_02_PA009SP00_NIBRS,
6509248,16031,3,2014,U,,,N,F,,C,2014_03_PA009SP00_NIBRS,
6531698,16031,4,2014,U,,,N,F,,C,2014_04_PA009SP00_NIBRS,
6554148,16031,5,2014,U,,,N,F,,C,2014_05_PA009SP00_NIBRS,
6576598,16031,6,2014,U,,,N,F,,C,2014_06_PA009SP00_NIBRS,
6599048,16031,7,2014,U,,,N,F,,C,2014_07_PA009SP00_NIBRS,
6621498,16031,8,2014,U,,,N,F,,C,2014_08_PA009SP00_NIBRS,
6643948,16031,9,2014,U,,,N,F,,C,2014_09_PA009SP00_NIBRS,
6666398,16031,10,2014,U,,,N,F,,C,2014_10_PA009SP00_NIBRS,
6688848,16031,11,2014,U,,,N,F,,C,2014_11_PA009SP00_NIBRS,
6711298,16031,12,2014,U,,,N,F,,C,2014_12_PA009SP00_NIBRS,
6464349,16032,1,2014,U,,,N,F,,C,2014_01_PA0100000_NIBRS,
6486799,16032,2,2014,U,,,N,F,,C,2014_02_PA0100000_NIBRS,
6509249,16032,3,2014,U,,,N,F,,C,2014_03_PA0100000_NIBRS,
6531699,16032,4,2014,U,,,N,F,,C,2014_04_PA0100000_NIBRS,
6554149,16032,5,2014,U,,,N,F,,C,2014_05_PA0100000_NIBRS,
6576599,16032,6,2014,U,,,N,F,,C,2014_06_PA0100000_NIBRS,
6599049,16032,7,2014,U,,,N,F,,C,2014_07_PA0100000_NIBRS,
6621499,16032,8,2014,U,,,N,F,,C,2014_08_PA0100000_NIBRS,
6643949,16032,9,2014,U,,,N,F,,C,2014_09_PA0100000_NIBRS,
6666399,16032,10,2014,U,,,N,F,,C,2014_10_PA0100000_NIBRS,
6688849,16032,11,2014,U,,,N,F,,C,2014_11_PA0100000_NIBRS,
6711299,16032,12,2014,U,,,N,F,,C,2014_12_PA0100000_NIBRS,
6464350,16033,1,2014,U,,,N,F,,C,2014_01_PA0100100_NIBRS,
6486800,16033,2,2014,U,,,N,F,,C,2014_02_PA0100100_NIBRS,
6509250,16033,3,2014,U,,,N,F,,C,2014_03_PA0100100_NIBRS,
6531700,16033,4,2014,U,,,N,F,,C,2014_04_PA0100100_NIBRS,
6554150,16033,5,2014,U,,,N,F,,C,2014_05_PA0100100_NIBRS,
6576600,16033,6,2014,U,,,N,F,,C,2014_06_PA0100100_NIBRS,
6599050,16033,7,2014,U,,,N,F,,C,2014_07_PA0100100_NIBRS,
6621500,16033,8,2014,U,,,N,F,,C,2014_08_PA0100100_NIBRS,
6643950,16033,9,2014,U,,,N,F,,C,2014_09_PA0100100_NIBRS,
6666400,16033,10,2014,U,,,N,F,,C,2014_10_PA0100100_NIBRS,
6688850,16033,11,2014,U,,,N,F,,C,2014_11_PA0100100_NIBRS,
6711300,16033,12,2014,U,,,N,F,,C,2014_12_PA0100100_NIBRS,
6464862,16545,1,2014,U,,,N,F,,C,2014_01_PA0351100_NIBRS,
6487312,16545,2,2014,U,,,N,F,,C,2014_02_PA0351100_NIBRS,
6509762,16545,3,2014,U,,,N,F,,C,2014_03_PA0351100_NIBRS,
6532212,16545,4,2014,U,,,N,F,,C,2014_04_PA0351100_NIBRS,
6554662,16545,5,2014,U,,,N,F,,C,2014_05_PA0351100_NIBRS,
6577112,16545,6,2014,U,,,N,F,,C,2014_06_PA0351100_NIBRS,
6599562,16545,7,2014,U,,,N,F,,C,2014_07_PA0351100_NIBRS,
6622012,16545,8,2014,U,,,N,F,,C,2014_08_PA0351100_NIBRS,
6644462,16545,9,2014,U,,,N,F,,C,2014_09_PA0351100_NIBRS,
6666912,16545,10,2014,U,,,N,F,,C,2014_10_PA0351100_NIBRS,
6689362,16545,11,2014,U,,,N,F,,C,2014_11_PA0351100_NIBRS,
6711812,16545,12,2014,U,,,N,F,,C,2014_12_PA0351100_NIBRS,
6464863,16546,1,2014,U,,,N,F,,C,2014_01_PA0351200_NIBRS,
6487313,16546,2,2014,U,,,N,F,,C,2014_02_PA0351200_NIBRS,
6509763,16546,3,2014,U,,,N,F,,C,2014_03_PA0351200_NIBRS,
6532213,16546,4,2014,U,,,N,F,,C,2014_04_PA0351200_NIBRS,
6554663,16546,5,2014,U,,,N,F,,C,2014_05_PA0351200_NIBRS,
6577113,16546,6,2014,U,,,N,F,,C,2014_06_PA0351200_NIBRS,
6599563,16546,7,2014,U,,,N,F,,C,2014_07_PA0351200_NIBRS,
6622013,16546,8,2014,U,,,N,F,,C,2014_08_PA0351200_NIBRS,
6644463,16546,9,2014,U,,,N,F,,C,2014_09_PA0351200_NIBRS,
6666913,16546,10,2014,U,,,N,F,,C,2014_10_PA0351200_NIBRS,
6689363,16546,11,2014,U,,,N,F,,C,2014_11_PA0351200_NIBRS,
6711813,16546,12,2014,U,,,N,F,,C,2014_12_PA0351200_NIBRS,
6464864,16547,1,2014,U,,,N,F,,C,2014_01_PA0351300_NIBRS,
6487314,16547,2,2014,U,,,N,F,,C,2014_02_PA0351300_NIBRS,
6509764,16547,3,2014,U,,,N,F,,C,2014_03_PA0351300_NIBRS,
6532214,16547,4,2014,U,,,N,F,,C,2014_04_PA0351300_NIBRS,
6554664,16547,5,2014,U,,,N,F,,C,2014_05_PA0351300_NIBRS,
6577114,16547,6,2014,U,,,N,F,,C,2014_06_PA0351300_NIBRS,
6599564,16547,7,2014,U,,,N,F,,C,2014_07_PA0351300_NIBRS,
6622014,16547,8,2014,U,,,N,F,,C,2014_08_PA0351300_NIBRS,
6644464,16547,9,2014,U,,,N,F,,C,2014_09_PA0351300_NIBRS,
6666914,16547,10,2014,U,,,N,F,,C,2014_10_PA0351300_NIBRS,
6689364,16547,11,2014,U,,,N,F,,C,2014_11_PA0351300_NIBRS,
6711814,16547,12,2014,U,,,N,F,,C,2014_12_PA0351300_NIBRS,
6464865,16548,1,2014,U,,,N,F,,C,2014_01_PA0351500_NIBRS,
6487315,16548,2,2014,U,,,N,F,,C,2014_02_PA0351500_NIBRS,
6509765,16548,3,2014,U,,,N,F,,C,2014_03_PA0351500_NIBRS,
6532215,16548,4,2014,U,,,N,F,,C,2014_04_PA0351500_NIBRS,
6554665,16548,5,2014,U,,,N,F,,C,2014_05_PA0351500_NIBRS,
6577115,16548,6,2014,U,,,N,F,,C,2014_06_PA0351500_NIBRS,
6599565,16548,7,2014,U,,,N,F,,C,2014_07_PA0351500_NIBRS,
6622015,16548,8,2014,U,,,N,F,,C,2014_08_PA0351500_NIBRS,
6644465,16548,9,2014,U,,,N,F,,C,2014_09_PA0351500_NIBRS,
6666915,16548,10,2014,U,,,N,F,,C,2014_10_PA0351500_NIBRS,
6689365,16548,11,2014,U,,,N,F,,C,2014_11_PA0351500_NIBRS,
6711815,16548,12,2014,U,,,N,F,,C,2014_12_PA0351500_NIBRS,
6464866,16549,1,2014,U,,,N,F,,C,2014_01_PA0351600_NIBRS,
6487316,16549,2,2014,U,,,N,F,,C,2014_02_PA0351600_NIBRS,
6509766,16549,3,2014,U,,,N,F,,C,2014_03_PA0351600_NIBRS,
6532216,16549,4,2014,U,,,N,F,,C,2014_04_PA0351600_NIBRS,
6554666,16549,5,2014,U,,,N,F,,C,2014_05_PA0351600_NIBRS,
6577116,16549,6,2014,U,,,N,F,,C,2014_06_PA0351600_NIBRS,
6599566,16549,7,2014,U,,,N,F,,C,2014_07_PA0351600_NIBRS,
6622016,16549,8,2014,U,,,N,F,,C,2014_08_PA0351600_NIBRS,
6644466,16549,9,2014,U,,,N,F,,C,2014_09_PA0351600_NIBRS,
6666916,16549,10,2014,U,,,N,F,,C,2014_10_PA0351600_NIBRS,
6689366,16549,11,2014,U,,,N,F,,C,2014_11_PA0351600_NIBRS,
6711816,16549,12,2014,U,,,N,F,,C,2014_12_PA0351600_NIBRS,
6464510,16193,1,2014,U,,,N,F,,C,2014_01_PA0155000_NIBRS,
6486960,16193,2,2014,U,,,N,F,,C,2014_02_PA0155000_NIBRS,
6509410,16193,3,2014,U,,,N,F,,C,2014_03_PA0155000_NIBRS,
6531860,16193,4,2014,U,,,N,F,,C,2014_04_PA0155000_NIBRS,
6554310,16193,5,2014,U,,,N,F,,C,2014_05_PA0155000_NIBRS,
6576760,16193,6,2014,U,,,N,F,,C,2014_06_PA0155000_NIBRS,
6599210,16193,7,2014,U,,,N,F,,C,2014_07_PA0155000_NIBRS,
6621660,16193,8,2014,U,,,N,F,,C,2014_08_PA0155000_NIBRS,
6644110,16193,9,2014,U,,,N,F,,C,2014_09_PA0155000_NIBRS,
6666560,16193,10,2014,U,,,N,F,,C,2014_10_PA0155000_NIBRS,
6689010,16193,11,2014,U,,,N,F,,C,2014_11_PA0155000_NIBRS,
6711460,16193,12,2014,U,,,N,F,,C,2014_12_PA0155000_NIBRS,
6464511,16194,1,2014,U,,,N,F,,C,2014_01_PA0155200_NIBRS,
6486961,16194,2,2014,U,,,N,F,,C,2014_02_PA0155200_NIBRS,
6509411,16194,3,2014,U,,,N,F,,C,2014_03_PA0155200_NIBRS,
6531861,16194,4,2014,U,,,N,F,,C,2014_04_PA0155200_NIBRS,
6554311,16194,5,2014,U,,,N,F,,C,2014_05_PA0155200_NIBRS,
6576761,16194,6,2014,U,,,N,F,,C,2014_06_PA0155200_NIBRS,
6599211,16194,7,2014,U,,,N,F,,C,2014_07_PA0155200_NIBRS,
6621661,16194,8,2014,U,,,N,F,,C,2014_08_PA0155200_NIBRS,
6644111,16194,9,2014,U,,,N,F,,C,2014_09_PA0155200_NIBRS,
6666561,16194,10,2014,U,,,N,F,,C,2014_10_PA0155200_NIBRS,
6689011,16194,11,2014,U,,,N,F,,C,2014_11_PA0155200_NIBRS,
6711461,16194,12,2014,U,,,N,F,,C,2014_12_PA0155200_NIBRS,
6464512,16195,1,2014,U,,,N,F,,C,2014_01_PA0155300_NIBRS,
6486962,16195,2,2014,U,,,N,F,,C,2014_02_PA0155300_NIBRS,
6509412,16195,3,2014,U,,,N,F,,C,2014_03_PA0155300_NIBRS,
6531862,16195,4,2014,U,,,N,F,,C,2014_04_PA0155300_NIBRS,
6554312,16195,5,2014,U,,,N,F,,C,2014_05_PA0155300_NIBRS,
6576762,16195,6,2014,U,,,N,F,,C,2014_06_PA0155300_NIBRS,
6599212,16195,7,2014,U,,,N,F,,C,2014_07_PA0155300_NIBRS,
6621662,16195,8,2014,U,,,N,F,,C,2014_08_PA0155300_NIBRS,
6644112,16195,9,2014,U,,,N,F,,C,2014_09_PA0155300_NIBRS,
6666562,16195,10,2014,U,,,N,F,,C,2014_10_PA0155300_NIBRS,
6689012,16195,11,2014,U,,,N,F,,C,2014_11_PA0155300_NIBRS,
6711462,16195,12,2014,U,,,N,F,,C,2014_12_PA0155300_NIBRS,
6465665,17348,1,2014,U,,,N,F,,C,2014_01_PA41BCI0X_NIBRS,
