nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6488115,17348,2,2014,U,,,N,F,,C,2014_02_PA41BCI0X_NIBRS,
6510565,17348,3,2014,U,,,N,F,,C,2014_03_PA41BCI0X_NIBRS,
6533015,17348,4,2014,U,,,N,F,,C,2014_04_PA41BCI0X_NIBRS,
6555465,17348,5,2014,U,,,N,F,,C,2014_05_PA41BCI0X_NIBRS,
6577915,17348,6,2014,U,,,N,F,,C,2014_06_PA41BCI0X_NIBRS,
6600365,17348,7,2014,U,,,N,F,,C,2014_07_PA41BCI0X_NIBRS,
6622815,17348,8,2014,U,,,N,F,,C,2014_08_PA41BCI0X_NIBRS,
6645265,17348,9,2014,U,,,N,F,,C,2014_09_PA41BCI0X_NIBRS,
6667715,17348,10,2014,U,,,N,F,,C,2014_10_PA41BCI0X_NIBRS,
6690165,17348,11,2014,U,,,N,F,,C,2014_11_PA41BCI0X_NIBRS,
6712615,17348,12,2014,U,,,N,F,,C,2014_12_PA41BCI0X_NIBRS,
6465666,17349,1,2014,U,,,N,F,,C,2014_01_PA42BCI0X_NIBRS,
6488116,17349,2,2014,U,,,N,F,,C,2014_02_PA42BCI0X_NIBRS,
6510566,17349,3,2014,U,,,N,F,,C,2014_03_PA42BCI0X_NIBRS,
6533016,17349,4,2014,U,,,N,F,,C,2014_04_PA42BCI0X_NIBRS,
6555466,17349,5,2014,U,,,N,F,,C,2014_05_PA42BCI0X_NIBRS,
6577916,17349,6,2014,U,,,N,F,,C,2014_06_PA42BCI0X_NIBRS,
6600366,17349,7,2014,U,,,N,F,,C,2014_07_PA42BCI0X_NIBRS,
6622816,17349,8,2014,U,,,N,F,,C,2014_08_PA42BCI0X_NIBRS,
6645266,17349,9,2014,U,,,N,F,,C,2014_09_PA42BCI0X_NIBRS,
6667716,17349,10,2014,U,,,N,F,,C,2014_10_PA42BCI0X_NIBRS,
6690166,17349,11,2014,U,,,N,F,,C,2014_11_PA42BCI0X_NIBRS,
6712616,17349,12,2014,U,,,N,F,,C,2014_12_PA42BCI0X_NIBRS,
6465667,17350,1,2014,U,,,N,F,,C,2014_01_PA43BCI0X_NIBRS,
6488117,17350,2,2014,U,,,N,F,,C,2014_02_PA43BCI0X_NIBRS,
6510567,17350,3,2014,U,,,N,F,,C,2014_03_PA43BCI0X_NIBRS,
6533017,17350,4,2014,U,,,N,F,,C,2014_04_PA43BCI0X_NIBRS,
6555467,17350,5,2014,U,,,N,F,,C,2014_05_PA43BCI0X_NIBRS,
6577917,17350,6,2014,U,,,N,F,,C,2014_06_PA43BCI0X_NIBRS,
6600367,17350,7,2014,U,,,N,F,,C,2014_07_PA43BCI0X_NIBRS,
6622817,17350,8,2014,U,,,N,F,,C,2014_08_PA43BCI0X_NIBRS,
6645267,17350,9,2014,U,,,N,F,,C,2014_09_PA43BCI0X_NIBRS,
6667717,17350,10,2014,U,,,N,F,,C,2014_10_PA43BCI0X_NIBRS,
6690167,17350,11,2014,U,,,N,F,,C,2014_11_PA43BCI0X_NIBRS,
6712617,17350,12,2014,U,,,N,F,,C,2014_12_PA43BCI0X_NIBRS,
6465668,17351,1,2014,U,,,N,F,,C,2014_01_PA44BCI0X_NIBRS,
6488118,17351,2,2014,U,,,N,F,,C,2014_02_PA44BCI0X_NIBRS,
6510568,17351,3,2014,U,,,N,F,,C,2014_03_PA44BCI0X_NIBRS,
6533018,17351,4,2014,U,,,N,F,,C,2014_04_PA44BCI0X_NIBRS,
6555468,17351,5,2014,U,,,N,F,,C,2014_05_PA44BCI0X_NIBRS,
6577918,17351,6,2014,U,,,N,F,,C,2014_06_PA44BCI0X_NIBRS,
6600368,17351,7,2014,U,,,N,F,,C,2014_07_PA44BCI0X_NIBRS,
6622818,17351,8,2014,U,,,N,F,,C,2014_08_PA44BCI0X_NIBRS,
6645268,17351,9,2014,U,,,N,F,,C,2014_09_PA44BCI0X_NIBRS,
6667718,17351,10,2014,U,,,N,F,,C,2014_10_PA44BCI0X_NIBRS,
6690168,17351,11,2014,U,,,N,F,,C,2014_11_PA44BCI0X_NIBRS,
6712618,17351,12,2014,U,,,N,F,,C,2014_12_PA44BCI0X_NIBRS,
6465669,17352,1,2014,U,,,N,F,,C,2014_01_PA45BCI0X_NIBRS,
6488119,17352,2,2014,U,,,N,F,,C,2014_02_PA45BCI0X_NIBRS,
6510569,17352,3,2014,U,,,N,F,,C,2014_03_PA45BCI0X_NIBRS,
6533019,17352,4,2014,U,,,N,F,,C,2014_04_PA45BCI0X_NIBRS,
6555469,17352,5,2014,U,,,N,F,,C,2014_05_PA45BCI0X_NIBRS,
6577919,17352,6,2014,U,,,N,F,,C,2014_06_PA45BCI0X_NIBRS,
6600369,17352,7,2014,U,,,N,F,,C,2014_07_PA45BCI0X_NIBRS,
6622819,17352,8,2014,U,,,N,F,,C,2014_08_PA45BCI0X_NIBRS,
6645269,17352,9,2014,U,,,N,F,,C,2014_09_PA45BCI0X_NIBRS,
6667719,17352,10,2014,U,,,N,F,,C,2014_10_PA45BCI0X_NIBRS,
6690169,17352,11,2014,U,,,N,F,,C,2014_11_PA45BCI0X_NIBRS,
6712619,17352,12,2014,U,,,N,F,,C,2014_12_PA45BCI0X_NIBRS,
6465670,17353,1,2014,U,,,N,F,,C,2014_01_PA46BCI0X_NIBRS,
6488120,17353,2,2014,U,,,N,F,,C,2014_02_PA46BCI0X_NIBRS,
6510570,17353,3,2014,U,,,N,F,,C,2014_03_PA46BCI0X_NIBRS,
6533020,17353,4,2014,U,,,N,F,,C,2014_04_PA46BCI0X_NIBRS,
6555470,17353,5,2014,U,,,N,F,,C,2014_05_PA46BCI0X_NIBRS,
6577920,17353,6,2014,U,,,N,F,,C,2014_06_PA46BCI0X_NIBRS,
6600370,17353,7,2014,U,,,N,F,,C,2014_07_PA46BCI0X_NIBRS,
6622820,17353,8,2014,U,,,N,F,,C,2014_08_PA46BCI0X_NIBRS,
6645270,17353,9,2014,U,,,N,F,,C,2014_09_PA46BCI0X_NIBRS,
6667720,17353,10,2014,U,,,N,F,,C,2014_10_PA46BCI0X_NIBRS,
6690170,17353,11,2014,U,,,N,F,,C,2014_11_PA46BCI0X_NIBRS,
6712620,17353,12,2014,U,,,N,F,,C,2014_12_PA46BCI0X_NIBRS,
6465671,17354,1,2014,U,,,N,F,,C,2014_01_PA47BCI0X_NIBRS,
6488121,17354,2,2014,U,,,N,F,,C,2014_02_PA47BCI0X_NIBRS,
6510571,17354,3,2014,U,,,N,F,,C,2014_03_PA47BCI0X_NIBRS,
6533021,17354,4,2014,U,,,N,F,,C,2014_04_PA47BCI0X_NIBRS,
6555471,17354,5,2014,U,,,N,F,,C,2014_05_PA47BCI0X_NIBRS,
6577921,17354,6,2014,U,,,N,F,,C,2014_06_PA47BCI0X_NIBRS,
6600371,17354,7,2014,U,,,N,F,,C,2014_07_PA47BCI0X_NIBRS,
6622821,17354,8,2014,U,,,N,F,,C,2014_08_PA47BCI0X_NIBRS,
6645271,17354,9,2014,U,,,N,F,,C,2014_09_PA47BCI0X_NIBRS,
6667721,17354,10,2014,U,,,N,F,,C,2014_10_PA47BCI0X_NIBRS,
6690171,17354,11,2014,U,,,N,F,,C,2014_11_PA47BCI0X_NIBRS,
6712621,17354,12,2014,U,,,N,F,,C,2014_12_PA47BCI0X_NIBRS,
6465672,17355,1,2014,U,,,N,F,,C,2014_01_PA48BCI0X_NIBRS,
6488122,17355,2,2014,U,,,N,F,,C,2014_02_PA48BCI0X_NIBRS,
6510572,17355,3,2014,U,,,N,F,,C,2014_03_PA48BCI0X_NIBRS,
6533022,17355,4,2014,U,,,N,F,,C,2014_04_PA48BCI0X_NIBRS,
6555472,17355,5,2014,U,,,N,F,,C,2014_05_PA48BCI0X_NIBRS,
6577922,17355,6,2014,U,,,N,F,,C,2014_06_PA48BCI0X_NIBRS,
6600372,17355,7,2014,U,,,N,F,,C,2014_07_PA48BCI0X_NIBRS,
6622822,17355,8,2014,U,,,N,F,,C,2014_08_PA48BCI0X_NIBRS,
6645272,17355,9,2014,U,,,N,F,,C,2014_09_PA48BCI0X_NIBRS,
6667722,17355,10,2014,U,,,N,F,,C,2014_10_PA48BCI0X_NIBRS,
6690172,17355,11,2014,U,,,N,F,,C,2014_11_PA48BCI0X_NIBRS,
6712622,17355,12,2014,U,,,N,F,,C,2014_12_PA48BCI0X_NIBRS,
6465673,17356,1,2014,U,,,N,F,,C,2014_01_PA49BCI0X_NIBRS,
6488123,17356,2,2014,U,,,N,F,,C,2014_02_PA49BCI0X_NIBRS,
6510573,17356,3,2014,U,,,N,F,,C,2014_03_PA49BCI0X_NIBRS,
6533023,17356,4,2014,U,,,N,F,,C,2014_04_PA49BCI0X_NIBRS,
6555473,17356,5,2014,U,,,N,F,,C,2014_05_PA49BCI0X_NIBRS,
6577923,17356,6,2014,U,,,N,F,,C,2014_06_PA49BCI0X_NIBRS,
6600373,17356,7,2014,U,,,N,F,,C,2014_07_PA49BCI0X_NIBRS,
6622823,17356,8,2014,U,,,N,F,,C,2014_08_PA49BCI0X_NIBRS,
6645273,17356,9,2014,U,,,N,F,,C,2014_09_PA49BCI0X_NIBRS,
6667723,17356,10,2014,U,,,N,F,,C,2014_10_PA49BCI0X_NIBRS,
6690173,17356,11,2014,U,,,N,F,,C,2014_11_PA49BCI0X_NIBRS,
6712623,17356,12,2014,U,,,N,F,,C,2014_12_PA49BCI0X_NIBRS,
6465674,17357,1,2014,U,,,N,F,,C,2014_01_PA50BCI0X_NIBRS,
6488124,17357,2,2014,U,,,N,F,,C,2014_02_PA50BCI0X_NIBRS,
6510574,17357,3,2014,U,,,N,F,,C,2014_03_PA50BCI0X_NIBRS,
6533024,17357,4,2014,U,,,N,F,,C,2014_04_PA50BCI0X_NIBRS,
6555474,17357,5,2014,U,,,N,F,,C,2014_05_PA50BCI0X_NIBRS,
6577924,17357,6,2014,U,,,N,F,,C,2014_06_PA50BCI0X_NIBRS,
6600374,17357,7,2014,U,,,N,F,,C,2014_07_PA50BCI0X_NIBRS,
6622824,17357,8,2014,U,,,N,F,,C,2014_08_PA50BCI0X_NIBRS,
6645274,17357,9,2014,U,,,N,F,,C,2014_09_PA50BCI0X_NIBRS,
6667724,17357,10,2014,U,,,N,F,,C,2014_10_PA50BCI0X_NIBRS,
6690174,17357,11,2014,U,,,N,F,,C,2014_11_PA50BCI0X_NIBRS,
6712624,17357,12,2014,U,,,N,F,,C,2014_12_PA50BCI0X_NIBRS,
6465675,17358,1,2014,U,,,N,F,,C,2014_01_PA51BCI0X_NIBRS,
6488125,17358,2,2014,U,,,N,F,,C,2014_02_PA51BCI0X_NIBRS,
6510575,17358,3,2014,U,,,N,F,,C,2014_03_PA51BCI0X_NIBRS,
6533025,17358,4,2014,U,,,N,F,,C,2014_04_PA51BCI0X_NIBRS,
6555475,17358,5,2014,U,,,N,F,,C,2014_05_PA51BCI0X_NIBRS,
6577925,17358,6,2014,U,,,N,F,,C,2014_06_PA51BCI0X_NIBRS,
6600375,17358,7,2014,U,,,N,F,,C,2014_07_PA51BCI0X_NIBRS,
6622825,17358,8,2014,U,,,N,F,,C,2014_08_PA51BCI0X_NIBRS,
6645275,17358,9,2014,U,,,N,F,,C,2014_09_PA51BCI0X_NIBRS,
6667725,17358,10,2014,U,,,N,F,,C,2014_10_PA51BCI0X_NIBRS,
6690175,17358,11,2014,U,,,N,F,,C,2014_11_PA51BCI0X_NIBRS,
6712625,17358,12,2014,U,,,N,F,,C,2014_12_PA51BCI0X_NIBRS,
6465676,17359,1,2014,U,,,N,F,,C,2014_01_PA52BCI0X_NIBRS,
6488126,17359,2,2014,U,,,N,F,,C,2014_02_PA52BCI0X_NIBRS,
6510576,17359,3,2014,U,,,N,F,,C,2014_03_PA52BCI0X_NIBRS,
6533026,17359,4,2014,U,,,N,F,,C,2014_04_PA52BCI0X_NIBRS,
6555476,17359,5,2014,U,,,N,F,,C,2014_05_PA52BCI0X_NIBRS,
6577926,17359,6,2014,U,,,N,F,,C,2014_06_PA52BCI0X_NIBRS,
6600376,17359,7,2014,U,,,N,F,,C,2014_07_PA52BCI0X_NIBRS,
6622826,17359,8,2014,U,,,N,F,,C,2014_08_PA52BCI0X_NIBRS,
6645276,17359,9,2014,U,,,N,F,,C,2014_09_PA52BCI0X_NIBRS,
6667726,17359,10,2014,U,,,N,F,,C,2014_10_PA52BCI0X_NIBRS,
6690176,17359,11,2014,U,,,N,F,,C,2014_11_PA52BCI0X_NIBRS,
6712626,17359,12,2014,U,,,N,F,,C,2014_12_PA52BCI0X_NIBRS,
6465677,17360,1,2014,U,,,N,F,,C,2014_01_PA53BCI0X_NIBRS,
6488127,17360,2,2014,U,,,N,F,,C,2014_02_PA53BCI0X_NIBRS,
6510577,17360,3,2014,U,,,N,F,,C,2014_03_PA53BCI0X_NIBRS,
6533027,17360,4,2014,U,,,N,F,,C,2014_04_PA53BCI0X_NIBRS,
6555477,17360,5,2014,U,,,N,F,,C,2014_05_PA53BCI0X_NIBRS,
6577927,17360,6,2014,U,,,N,F,,C,2014_06_PA53BCI0X_NIBRS,
6600377,17360,7,2014,U,,,N,F,,C,2014_07_PA53BCI0X_NIBRS,
6622827,17360,8,2014,U,,,N,F,,C,2014_08_PA53BCI0X_NIBRS,
6645277,17360,9,2014,U,,,N,F,,C,2014_09_PA53BCI0X_NIBRS,
6667727,17360,10,2014,U,,,N,F,,C,2014_10_PA53BCI0X_NIBRS,
6690177,17360,11,2014,U,,,N,F,,C,2014_11_PA53BCI0X_NIBRS,
6712627,17360,12,2014,U,,,N,F,,C,2014_12_PA53BCI0X_NIBRS,
6465678,17361,1,2014,U,,,N,F,,C,2014_01_PA54BCI0X_NIBRS,
6488128,17361,2,2014,U,,,N,F,,C,2014_02_PA54BCI0X_NIBRS,
6510578,17361,3,2014,U,,,N,F,,C,2014_03_PA54BCI0X_NIBRS,
6533028,17361,4,2014,U,,,N,F,,C,2014_04_PA54BCI0X_NIBRS,
6555478,17361,5,2014,U,,,N,F,,C,2014_05_PA54BCI0X_NIBRS,
6577928,17361,6,2014,U,,,N,F,,C,2014_06_PA54BCI0X_NIBRS,
6600378,17361,7,2014,U,,,N,F,,C,2014_07_PA54BCI0X_NIBRS,
6622828,17361,8,2014,U,,,N,F,,C,2014_08_PA54BCI0X_NIBRS,
6645278,17361,9,2014,U,,,N,F,,C,2014_09_PA54BCI0X_NIBRS,
6667728,17361,10,2014,U,,,N,F,,C,2014_10_PA54BCI0X_NIBRS,
6690178,17361,11,2014,U,,,N,F,,C,2014_11_PA54BCI0X_NIBRS,
6712628,17361,12,2014,U,,,N,F,,C,2014_12_PA54BCI0X_NIBRS,
6465679,17362,1,2014,U,,,N,F,,C,2014_01_PA55BCI0X_NIBRS,
6488129,17362,2,2014,U,,,N,F,,C,2014_02_PA55BCI0X_NIBRS,
6510579,17362,3,2014,U,,,N,F,,C,2014_03_PA55BCI0X_NIBRS,
6533029,17362,4,2014,U,,,N,F,,C,2014_04_PA55BCI0X_NIBRS,
6555479,17362,5,2014,U,,,N,F,,C,2014_05_PA55BCI0X_NIBRS,
6577929,17362,6,2014,U,,,N,F,,C,2014_06_PA55BCI0X_NIBRS,
6600379,17362,7,2014,U,,,N,F,,C,2014_07_PA55BCI0X_NIBRS,
6622829,17362,8,2014,U,,,N,F,,C,2014_08_PA55BCI0X_NIBRS,
6645279,17362,9,2014,U,,,N,F,,C,2014_09_PA55BCI0X_NIBRS,
6667729,17362,10,2014,U,,,N,F,,C,2014_10_PA55BCI0X_NIBRS,
6690179,17362,11,2014,U,,,N,F,,C,2014_11_PA55BCI0X_NIBRS,
6712629,17362,12,2014,U,,,N,F,,C,2014_12_PA55BCI0X_NIBRS,
6465680,17363,1,2014,U,,,N,F,,C,2014_01_PA56BCI0X_NIBRS,
6488130,17363,2,2014,U,,,N,F,,C,2014_02_PA56BCI0X_NIBRS,
6510580,17363,3,2014,U,,,N,F,,C,2014_03_PA56BCI0X_NIBRS,
6533030,17363,4,2014,U,,,N,F,,C,2014_04_PA56BCI0X_NIBRS,
6555480,17363,5,2014,U,,,N,F,,C,2014_05_PA56BCI0X_NIBRS,
6577930,17363,6,2014,U,,,N,F,,C,2014_06_PA56BCI0X_NIBRS,
6600380,17363,7,2014,U,,,N,F,,C,2014_07_PA56BCI0X_NIBRS,
6622830,17363,8,2014,U,,,N,F,,C,2014_08_PA56BCI0X_NIBRS,
6645280,17363,9,2014,U,,,N,F,,C,2014_09_PA56BCI0X_NIBRS,
6667730,17363,10,2014,U,,,N,F,,C,2014_10_PA56BCI0X_NIBRS,
6690180,17363,11,2014,U,,,N,F,,C,2014_11_PA56BCI0X_NIBRS,
6712630,17363,12,2014,U,,,N,F,,C,2014_12_PA56BCI0X_NIBRS,
6465681,17364,1,2014,U,,,N,F,,C,2014_01_PA57BCI0X_NIBRS,
6488131,17364,2,2014,U,,,N,F,,C,2014_02_PA57BCI0X_NIBRS,
6510581,17364,3,2014,U,,,N,F,,C,2014_03_PA57BCI0X_NIBRS,
6533031,17364,4,2014,U,,,N,F,,C,2014_04_PA57BCI0X_NIBRS,
6555481,17364,5,2014,U,,,N,F,,C,2014_05_PA57BCI0X_NIBRS,
6577931,17364,6,2014,U,,,N,F,,C,2014_06_PA57BCI0X_NIBRS,
6600381,17364,7,2014,U,,,N,F,,C,2014_07_PA57BCI0X_NIBRS,
6622831,17364,8,2014,U,,,N,F,,C,2014_08_PA57BCI0X_NIBRS,
6645281,17364,9,2014,U,,,N,F,,C,2014_09_PA57BCI0X_NIBRS,
6667731,17364,10,2014,U,,,N,F,,C,2014_10_PA57BCI0X_NIBRS,
6690181,17364,11,2014,U,,,N,F,,C,2014_11_PA57BCI0X_NIBRS,
6712631,17364,12,2014,U,,,N,F,,C,2014_12_PA57BCI0X_NIBRS,
6465682,17365,1,2014,U,,,N,F,,C,2014_01_PA58BCI0X_NIBRS,
6488132,17365,2,2014,U,,,N,F,,C,2014_02_PA58BCI0X_NIBRS,
6510582,17365,3,2014,U,,,N,F,,C,2014_03_PA58BCI0X_NIBRS,
6533032,17365,4,2014,U,,,N,F,,C,2014_04_PA58BCI0X_NIBRS,
6555482,17365,5,2014,U,,,N,F,,C,2014_05_PA58BCI0X_NIBRS,
6577932,17365,6,2014,U,,,N,F,,C,2014_06_PA58BCI0X_NIBRS,
6600382,17365,7,2014,U,,,N,F,,C,2014_07_PA58BCI0X_NIBRS,
6622832,17365,8,2014,U,,,N,F,,C,2014_08_PA58BCI0X_NIBRS,
6645282,17365,9,2014,U,,,N,F,,C,2014_09_PA58BCI0X_NIBRS,
6667732,17365,10,2014,U,,,N,F,,C,2014_10_PA58BCI0X_NIBRS,
6690182,17365,11,2014,U,,,N,F,,C,2014_11_PA58BCI0X_NIBRS,
6712632,17365,12,2014,U,,,N,F,,C,2014_12_PA58BCI0X_NIBRS,
6465683,17366,1,2014,U,,,N,F,,C,2014_01_PA59BCI0X_NIBRS,
6488133,17366,2,2014,U,,,N,F,,C,2014_02_PA59BCI0X_NIBRS,
6510583,17366,3,2014,U,,,N,F,,C,2014_03_PA59BCI0X_NIBRS,
6533033,17366,4,2014,U,,,N,F,,C,2014_04_PA59BCI0X_NIBRS,
6555483,17366,5,2014,U,,,N,F,,C,2014_05_PA59BCI0X_NIBRS,
6577933,17366,6,2014,U,,,N,F,,C,2014_06_PA59BCI0X_NIBRS,
6600383,17366,7,2014,U,,,N,F,,C,2014_07_PA59BCI0X_NIBRS,
6622833,17366,8,2014,U,,,N,F,,C,2014_08_PA59BCI0X_NIBRS,
6645283,17366,9,2014,U,,,N,F,,C,2014_09_PA59BCI0X_NIBRS,
6667733,17366,10,2014,U,,,N,F,,C,2014_10_PA59BCI0X_NIBRS,
6690183,17366,11,2014,U,,,N,F,,C,2014_11_PA59BCI0X_NIBRS,
6712633,17366,12,2014,U,,,N,F,,C,2014_12_PA59BCI0X_NIBRS,
6464841,16524,1,2014,U,,,N,F,,C,2014_01_PA0331200_NIBRS,
6487291,16524,2,2014,U,,,N,F,,C,2014_02_PA0331200_NIBRS,
6509741,16524,3,2014,U,,,N,F,,C,2014_03_PA0331200_NIBRS,
6532191,16524,4,2014,U,,,N,F,,C,2014_04_PA0331200_NIBRS,
6554641,16524,5,2014,U,,,N,F,,C,2014_05_PA0331200_NIBRS,
6577091,16524,6,2014,U,,,N,F,,C,2014_06_PA0331200_NIBRS,
6599541,16524,7,2014,U,,,N,F,,C,2014_07_PA0331200_NIBRS,
6621991,16524,8,2014,U,,,N,F,,C,2014_08_PA0331200_NIBRS,
6644441,16524,9,2014,U,,,N,F,,C,2014_09_PA0331200_NIBRS,
6666891,16524,10,2014,U,,,N,F,,C,2014_10_PA0331200_NIBRS,
6689341,16524,11,2014,U,,,N,F,,C,2014_11_PA0331200_NIBRS,
6711791,16524,12,2014,U,,,N,F,,C,2014_12_PA0331200_NIBRS,
6464842,16525,1,2014,U,,,N,F,,C,2014_01_PA033BF00_NIBRS,
6487292,16525,2,2014,U,,,N,F,,C,2014_02_PA033BF00_NIBRS,
6509742,16525,3,2014,U,,,N,F,,C,2014_03_PA033BF00_NIBRS,
6532192,16525,4,2014,U,,,N,F,,C,2014_04_PA033BF00_NIBRS,
6554642,16525,5,2014,U,,,N,F,,C,2014_05_PA033BF00_NIBRS,
6577092,16525,6,2014,U,,,N,F,,C,2014_06_PA033BF00_NIBRS,
6599542,16525,7,2014,U,,,N,F,,C,2014_07_PA033BF00_NIBRS,
6621992,16525,8,2014,U,,,N,F,,C,2014_08_PA033BF00_NIBRS,
6644442,16525,9,2014,U,,,N,F,,C,2014_09_PA033BF00_NIBRS,
6666892,16525,10,2014,U,,,N,F,,C,2014_10_PA033BF00_NIBRS,
6689342,16525,11,2014,U,,,N,F,,C,2014_11_PA033BF00_NIBRS,
6711792,16525,12,2014,U,,,N,F,,C,2014_12_PA033BF00_NIBRS,
6464843,16526,1,2014,U,,,N,F,,C,2014_01_PA033DE00_NIBRS,
6487293,16526,2,2014,U,,,N,F,,C,2014_02_PA033DE00_NIBRS,
6509743,16526,3,2014,U,,,N,F,,C,2014_03_PA033DE00_NIBRS,
6532193,16526,4,2014,U,,,N,F,,C,2014_04_PA033DE00_NIBRS,
6554643,16526,5,2014,U,,,N,F,,C,2014_05_PA033DE00_NIBRS,
6577093,16526,6,2014,U,,,N,F,,C,2014_06_PA033DE00_NIBRS,
6599543,16526,7,2014,U,,,N,F,,C,2014_07_PA033DE00_NIBRS,
6621993,16526,8,2014,U,,,N,F,,C,2014_08_PA033DE00_NIBRS,
6644443,16526,9,2014,U,,,N,F,,C,2014_09_PA033DE00_NIBRS,
6666893,16526,10,2014,U,,,N,F,,C,2014_10_PA033DE00_NIBRS,
6689343,16526,11,2014,U,,,N,F,,C,2014_11_PA033DE00_NIBRS,
6711793,16526,12,2014,U,,,N,F,,C,2014_12_PA033DE00_NIBRS,
6464844,16527,1,2014,U,,,N,F,,C,2014_01_PA033SP00_NIBRS,
6487294,16527,2,2014,U,,,N,F,,C,2014_02_PA033SP00_NIBRS,
6509744,16527,3,2014,U,,,N,F,,C,2014_03_PA033SP00_NIBRS,
6532194,16527,4,2014,U,,,N,F,,C,2014_04_PA033SP00_NIBRS,
6554644,16527,5,2014,U,,,N,F,,C,2014_05_PA033SP00_NIBRS,
6577094,16527,6,2014,U,,,N,F,,C,2014_06_PA033SP00_NIBRS,
6599544,16527,7,2014,U,,,N,F,,C,2014_07_PA033SP00_NIBRS,
6621994,16527,8,2014,U,,,N,F,,C,2014_08_PA033SP00_NIBRS,
6644444,16527,9,2014,U,,,N,F,,C,2014_09_PA033SP00_NIBRS,
6666894,16527,10,2014,U,,,N,F,,C,2014_10_PA033SP00_NIBRS,
6689344,16527,11,2014,U,,,N,F,,C,2014_11_PA033SP00_NIBRS,
6711794,16527,12,2014,U,,,N,F,,C,2014_12_PA033SP00_NIBRS,
6464845,16528,1,2014,U,,,N,F,,C,2014_01_PA0340000_NIBRS,
6487295,16528,2,2014,U,,,N,F,,C,2014_02_PA0340000_NIBRS,
6509745,16528,3,2014,U,,,N,F,,C,2014_03_PA0340000_NIBRS,
6532195,16528,4,2014,U,,,N,F,,C,2014_04_PA0340000_NIBRS,
6554645,16528,5,2014,U,,,N,F,,C,2014_05_PA0340000_NIBRS,
6577095,16528,6,2014,U,,,N,F,,C,2014_06_PA0340000_NIBRS,
6599545,16528,7,2014,U,,,N,F,,C,2014_07_PA0340000_NIBRS,
6621995,16528,8,2014,U,,,N,F,,C,2014_08_PA0340000_NIBRS,
6644445,16528,9,2014,U,,,N,F,,C,2014_09_PA0340000_NIBRS,
6666895,16528,10,2014,U,,,N,F,,C,2014_10_PA0340000_NIBRS,
6689345,16528,11,2014,U,,,N,F,,C,2014_11_PA0340000_NIBRS,
6711795,16528,12,2014,U,,,N,F,,C,2014_12_PA0340000_NIBRS,
6464846,16529,1,2014,U,,,N,F,,C,2014_01_PA0340400_NIBRS,
6487296,16529,2,2014,U,,,N,F,,C,2014_02_PA0340400_NIBRS,
6509746,16529,3,2014,U,,,N,F,,C,2014_03_PA0340400_NIBRS,
6532196,16529,4,2014,U,,,N,F,,C,2014_04_PA0340400_NIBRS,
6554646,16529,5,2014,U,,,N,F,,C,2014_05_PA0340400_NIBRS,
6577096,16529,6,2014,U,,,N,F,,C,2014_06_PA0340400_NIBRS,
6599546,16529,7,2014,U,,,N,F,,C,2014_07_PA0340400_NIBRS,
6621996,16529,8,2014,U,,,N,F,,C,2014_08_PA0340400_NIBRS,
6644446,16529,9,2014,U,,,N,F,,C,2014_09_PA0340400_NIBRS,
6666896,16529,10,2014,U,,,N,F,,C,2014_10_PA0340400_NIBRS,
6689346,16529,11,2014,U,,,N,F,,C,2014_11_PA0340400_NIBRS,
6711796,16529,12,2014,U,,,N,F,,C,2014_12_PA0340400_NIBRS,
6465238,16921,1,2014,U,,,N,F,,C,2014_01_PA0482800_NIBRS,
6487688,16921,2,2014,U,,,N,F,,C,2014_02_PA0482800_NIBRS,
6510138,16921,3,2014,U,,,N,F,,C,2014_03_PA0482800_NIBRS,
6532588,16921,4,2014,U,,,N,F,,C,2014_04_PA0482800_NIBRS,
6555038,16921,5,2014,U,,,N,F,,C,2014_05_PA0482800_NIBRS,
6577488,16921,6,2014,U,,,N,F,,C,2014_06_PA0482800_NIBRS,
6599938,16921,7,2014,U,,,N,F,,C,2014_07_PA0482800_NIBRS,
6622388,16921,8,2014,U,,,N,F,,C,2014_08_PA0482800_NIBRS,
6644838,16921,9,2014,U,,,N,F,,C,2014_09_PA0482800_NIBRS,
6667288,16921,10,2014,U,,,N,F,,C,2014_10_PA0482800_NIBRS,
6689738,16921,11,2014,U,,,N,F,,C,2014_11_PA0482800_NIBRS,
6712188,16921,12,2014,U,,,N,F,,C,2014_12_PA0482800_NIBRS,
6465239,16922,1,2014,U,,,N,F,,C,2014_01_PA0483100_NIBRS,
6487689,16922,2,2014,U,,,N,F,,C,2014_02_PA0483100_NIBRS,
6510139,16922,3,2014,U,,,N,F,,C,2014_03_PA0483100_NIBRS,
6532589,16922,4,2014,U,,,N,F,,C,2014_04_PA0483100_NIBRS,
6555039,16922,5,2014,U,,,N,F,,C,2014_05_PA0483100_NIBRS,
6577489,16922,6,2014,U,,,N,F,,C,2014_06_PA0483100_NIBRS,
6599939,16922,7,2014,U,,,N,F,,C,2014_07_PA0483100_NIBRS,
6622389,16922,8,2014,U,,,N,F,,C,2014_08_PA0483100_NIBRS,
6644839,16922,9,2014,U,,,N,F,,C,2014_09_PA0483100_NIBRS,
