nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577126,16559,6,2014,U,,,N,F,,C,2014_06_PA0352700_NIBRS,
6599576,16559,7,2014,U,,,N,F,,C,2014_07_PA0352700_NIBRS,
6622026,16559,8,2014,U,,,N,F,,C,2014_08_PA0352700_NIBRS,
6644476,16559,9,2014,U,,,N,F,,C,2014_09_PA0352700_NIBRS,
6666926,16559,10,2014,U,,,N,F,,C,2014_10_PA0352700_NIBRS,
6689376,16559,11,2014,U,,,N,F,,C,2014_11_PA0352700_NIBRS,
6711826,16559,12,2014,U,,,N,F,,C,2014_12_PA0352700_NIBRS,
6464877,16560,1,2014,U,,,N,F,,C,2014_01_PA0352800_NIBRS,
6487327,16560,2,2014,U,,,N,F,,C,2014_02_PA0352800_NIBRS,
6509777,16560,3,2014,U,,,N,F,,C,2014_03_PA0352800_NIBRS,
6532227,16560,4,2014,U,,,N,F,,C,2014_04_PA0352800_NIBRS,
6554677,16560,5,2014,U,,,N,F,,C,2014_05_PA0352800_NIBRS,
6577127,16560,6,2014,U,,,N,F,,C,2014_06_PA0352800_NIBRS,
6599577,16560,7,2014,U,,,N,F,,C,2014_07_PA0352800_NIBRS,
6622027,16560,8,2014,U,,,N,F,,C,2014_08_PA0352800_NIBRS,
6644477,16560,9,2014,U,,,N,F,,C,2014_09_PA0352800_NIBRS,
6666927,16560,10,2014,U,,,N,F,,C,2014_10_PA0352800_NIBRS,
6689377,16560,11,2014,U,,,N,F,,C,2014_11_PA0352800_NIBRS,
6711827,16560,12,2014,U,,,N,F,,C,2014_12_PA0352800_NIBRS,
6464878,16561,1,2014,U,,,N,F,,C,2014_01_PA0352900_NIBRS,
6487328,16561,2,2014,U,,,N,F,,C,2014_02_PA0352900_NIBRS,
6509778,16561,3,2014,U,,,N,F,,C,2014_03_PA0352900_NIBRS,
6532228,16561,4,2014,U,,,N,F,,C,2014_04_PA0352900_NIBRS,
6554678,16561,5,2014,U,,,N,F,,C,2014_05_PA0352900_NIBRS,
6577128,16561,6,2014,U,,,N,F,,C,2014_06_PA0352900_NIBRS,
6599578,16561,7,2014,U,,,N,F,,C,2014_07_PA0352900_NIBRS,
6622028,16561,8,2014,U,,,N,F,,C,2014_08_PA0352900_NIBRS,
6644478,16561,9,2014,U,,,N,F,,C,2014_09_PA0352900_NIBRS,
6666928,16561,10,2014,U,,,N,F,,C,2014_10_PA0352900_NIBRS,
6689378,16561,11,2014,U,,,N,F,,C,2014_11_PA0352900_NIBRS,
6711828,16561,12,2014,U,,,N,F,,C,2014_12_PA0352900_NIBRS,
6464879,16562,1,2014,U,,,N,F,,C,2014_01_PA0353000_NIBRS,
6487329,16562,2,2014,U,,,N,F,,C,2014_02_PA0353000_NIBRS,
6509779,16562,3,2014,U,,,N,F,,C,2014_03_PA0353000_NIBRS,
6532229,16562,4,2014,U,,,N,F,,C,2014_04_PA0353000_NIBRS,
6554679,16562,5,2014,U,,,N,F,,C,2014_05_PA0353000_NIBRS,
6577129,16562,6,2014,U,,,N,F,,C,2014_06_PA0353000_NIBRS,
6599579,16562,7,2014,U,,,N,F,,C,2014_07_PA0353000_NIBRS,
6622029,16562,8,2014,U,,,N,F,,C,2014_08_PA0353000_NIBRS,
6644479,16562,9,2014,U,,,N,F,,C,2014_09_PA0353000_NIBRS,
6666929,16562,10,2014,U,,,N,F,,C,2014_10_PA0353000_NIBRS,
6689379,16562,11,2014,U,,,N,F,,C,2014_11_PA0353000_NIBRS,
6711829,16562,12,2014,U,,,N,F,,C,2014_12_PA0353000_NIBRS,
6464880,16563,1,2014,U,,,N,F,,C,2014_01_PA0353100_NIBRS,
6487330,16563,2,2014,U,,,N,F,,C,2014_02_PA0353100_NIBRS,
6509780,16563,3,2014,U,,,N,F,,C,2014_03_PA0353100_NIBRS,
6532230,16563,4,2014,U,,,N,F,,C,2014_04_PA0353100_NIBRS,
6554680,16563,5,2014,U,,,N,F,,C,2014_05_PA0353100_NIBRS,
6577130,16563,6,2014,U,,,N,F,,C,2014_06_PA0353100_NIBRS,
6599580,16563,7,2014,U,,,N,F,,C,2014_07_PA0353100_NIBRS,
6622030,16563,8,2014,U,,,N,F,,C,2014_08_PA0353100_NIBRS,
6644480,16563,9,2014,U,,,N,F,,C,2014_09_PA0353100_NIBRS,
6666930,16563,10,2014,U,,,N,F,,C,2014_10_PA0353100_NIBRS,
6689380,16563,11,2014,U,,,N,F,,C,2014_11_PA0353100_NIBRS,
6711830,16563,12,2014,U,,,N,F,,C,2014_12_PA0353100_NIBRS,
6464881,16564,1,2014,U,,,N,F,,C,2014_01_PA0353300_NIBRS,
6487331,16564,2,2014,U,,,N,F,,C,2014_02_PA0353300_NIBRS,
6509781,16564,3,2014,U,,,N,F,,C,2014_03_PA0353300_NIBRS,
6532231,16564,4,2014,U,,,N,F,,C,2014_04_PA0353300_NIBRS,
6554681,16564,5,2014,U,,,N,F,,C,2014_05_PA0353300_NIBRS,
6577131,16564,6,2014,U,,,N,F,,C,2014_06_PA0353300_NIBRS,
6599581,16564,7,2014,U,,,N,F,,C,2014_07_PA0353300_NIBRS,
6622031,16564,8,2014,U,,,N,F,,C,2014_08_PA0353300_NIBRS,
6644481,16564,9,2014,U,,,N,F,,C,2014_09_PA0353300_NIBRS,
6666931,16564,10,2014,U,,,N,F,,C,2014_10_PA0353300_NIBRS,
6689381,16564,11,2014,U,,,N,F,,C,2014_11_PA0353300_NIBRS,
6711831,16564,12,2014,U,,,N,F,,C,2014_12_PA0353300_NIBRS,
6464882,16565,1,2014,U,,,N,F,,C,2014_01_PA035389E_NIBRS,
6487332,16565,2,2014,U,,,N,F,,C,2014_02_PA035389E_NIBRS,
6509782,16565,3,2014,U,,,N,F,,C,2014_03_PA035389E_NIBRS,
6532232,16565,4,2014,U,,,N,F,,C,2014_04_PA035389E_NIBRS,
6554682,16565,5,2014,U,,,N,F,,C,2014_05_PA035389E_NIBRS,
6577132,16565,6,2014,U,,,N,F,,C,2014_06_PA035389E_NIBRS,
6599582,16565,7,2014,U,,,N,F,,C,2014_07_PA035389E_NIBRS,
6622032,16565,8,2014,U,,,N,F,,C,2014_08_PA035389E_NIBRS,
6644482,16565,9,2014,U,,,N,F,,C,2014_09_PA035389E_NIBRS,
6666932,16565,10,2014,U,,,N,F,,C,2014_10_PA035389E_NIBRS,
6689382,16565,11,2014,U,,,N,F,,C,2014_11_PA035389E_NIBRS,
6711832,16565,12,2014,U,,,N,F,,C,2014_12_PA035389E_NIBRS,
6464883,16566,1,2014,U,,,N,F,,C,2014_01_PA035BF00_NIBRS,
6487333,16566,2,2014,U,,,N,F,,C,2014_02_PA035BF00_NIBRS,
6509783,16566,3,2014,U,,,N,F,,C,2014_03_PA035BF00_NIBRS,
6532233,16566,4,2014,U,,,N,F,,C,2014_04_PA035BF00_NIBRS,
6554683,16566,5,2014,U,,,N,F,,C,2014_05_PA035BF00_NIBRS,
6577133,16566,6,2014,U,,,N,F,,C,2014_06_PA035BF00_NIBRS,
6599583,16566,7,2014,U,,,N,F,,C,2014_07_PA035BF00_NIBRS,
6622033,16566,8,2014,U,,,N,F,,C,2014_08_PA035BF00_NIBRS,
6644483,16566,9,2014,U,,,N,F,,C,2014_09_PA035BF00_NIBRS,
6666933,16566,10,2014,U,,,N,F,,C,2014_10_PA035BF00_NIBRS,
6689383,16566,11,2014,U,,,N,F,,C,2014_11_PA035BF00_NIBRS,
6711833,16566,12,2014,U,,,N,F,,C,2014_12_PA035BF00_NIBRS,
6464884,16567,1,2014,U,,,N,F,,C,2014_01_PA035DE00_NIBRS,
6487334,16567,2,2014,U,,,N,F,,C,2014_02_PA035DE00_NIBRS,
6509784,16567,3,2014,U,,,N,F,,C,2014_03_PA035DE00_NIBRS,
6532234,16567,4,2014,U,,,N,F,,C,2014_04_PA035DE00_NIBRS,
6554684,16567,5,2014,U,,,N,F,,C,2014_05_PA035DE00_NIBRS,
6577134,16567,6,2014,U,,,N,F,,C,2014_06_PA035DE00_NIBRS,
6599584,16567,7,2014,U,,,N,F,,C,2014_07_PA035DE00_NIBRS,
6622034,16567,8,2014,U,,,N,F,,C,2014_08_PA035DE00_NIBRS,
6644484,16567,9,2014,U,,,N,F,,C,2014_09_PA035DE00_NIBRS,
6666934,16567,10,2014,U,,,N,F,,C,2014_10_PA035DE00_NIBRS,
6689384,16567,11,2014,U,,,N,F,,C,2014_11_PA035DE00_NIBRS,
6711834,16567,12,2014,U,,,N,F,,C,2014_12_PA035DE00_NIBRS,
6464885,16568,1,2014,U,,,N,F,,C,2014_01_PA035SP00_NIBRS,
6487335,16568,2,2014,U,,,N,F,,C,2014_02_PA035SP00_NIBRS,
6509785,16568,3,2014,U,,,N,F,,C,2014_03_PA035SP00_NIBRS,
6532235,16568,4,2014,U,,,N,F,,C,2014_04_PA035SP00_NIBRS,
6554685,16568,5,2014,U,,,N,F,,C,2014_05_PA035SP00_NIBRS,
6577135,16568,6,2014,U,,,N,F,,C,2014_06_PA035SP00_NIBRS,
6599585,16568,7,2014,U,,,N,F,,C,2014_07_PA035SP00_NIBRS,
6622035,16568,8,2014,U,,,N,F,,C,2014_08_PA035SP00_NIBRS,
6644485,16568,9,2014,U,,,N,F,,C,2014_09_PA035SP00_NIBRS,
6666935,16568,10,2014,U,,,N,F,,C,2014_10_PA035SP00_NIBRS,
6689385,16568,11,2014,U,,,N,F,,C,2014_11_PA035SP00_NIBRS,
6711835,16568,12,2014,U,,,N,F,,C,2014_12_PA035SP00_NIBRS,
6464886,16569,1,2014,U,,,N,F,,C,2014_01_PA0360000_NIBRS,
6487336,16569,2,2014,U,,,N,F,,C,2014_02_PA0360000_NIBRS,
6509786,16569,3,2014,U,,,N,F,,C,2014_03_PA0360000_NIBRS,
6532236,16569,4,2014,U,,,N,F,,C,2014_04_PA0360000_NIBRS,
6554686,16569,5,2014,U,,,N,F,,C,2014_05_PA0360000_NIBRS,
6577136,16569,6,2014,U,,,N,F,,C,2014_06_PA0360000_NIBRS,
6599586,16569,7,2014,U,,,N,F,,C,2014_07_PA0360000_NIBRS,
6622036,16569,8,2014,U,,,N,F,,C,2014_08_PA0360000_NIBRS,
6644486,16569,9,2014,U,,,N,F,,C,2014_09_PA0360000_NIBRS,
6666936,16569,10,2014,U,,,N,F,,C,2014_10_PA0360000_NIBRS,
6689386,16569,11,2014,U,,,N,F,,C,2014_11_PA0360000_NIBRS,
6711836,16569,12,2014,U,,,N,F,,C,2014_12_PA0360000_NIBRS,
6464887,16570,1,2014,U,,,N,F,,C,2014_01_PA0360100_NIBRS,
6487337,16570,2,2014,U,,,N,F,,C,2014_02_PA0360100_NIBRS,
6509787,16570,3,2014,U,,,N,F,,C,2014_03_PA0360100_NIBRS,
6532237,16570,4,2014,U,,,N,F,,C,2014_04_PA0360100_NIBRS,
6554687,16570,5,2014,U,,,N,F,,C,2014_05_PA0360100_NIBRS,
6577137,16570,6,2014,U,,,N,F,,C,2014_06_PA0360100_NIBRS,
6599587,16570,7,2014,U,,,N,F,,C,2014_07_PA0360100_NIBRS,
6622037,16570,8,2014,U,,,N,F,,C,2014_08_PA0360100_NIBRS,
6644487,16570,9,2014,U,,,N,F,,C,2014_09_PA0360100_NIBRS,
6666937,16570,10,2014,U,,,N,F,,C,2014_10_PA0360100_NIBRS,
6689387,16570,11,2014,U,,,N,F,,C,2014_11_PA0360100_NIBRS,
6711837,16570,12,2014,U,,,N,F,,C,2014_12_PA0360100_NIBRS,
6464888,16571,1,2014,U,,,N,F,,C,2014_01_PA0360200_NIBRS,
6487338,16571,2,2014,U,,,N,F,,C,2014_02_PA0360200_NIBRS,
6509788,16571,3,2014,U,,,N,F,,C,2014_03_PA0360200_NIBRS,
6532238,16571,4,2014,U,,,N,F,,C,2014_04_PA0360200_NIBRS,
6554688,16571,5,2014,U,,,N,F,,C,2014_05_PA0360200_NIBRS,
6577138,16571,6,2014,U,,,N,F,,C,2014_06_PA0360200_NIBRS,
6599588,16571,7,2014,U,,,N,F,,C,2014_07_PA0360200_NIBRS,
6622038,16571,8,2014,U,,,N,F,,C,2014_08_PA0360200_NIBRS,
6644488,16571,9,2014,U,,,N,F,,C,2014_09_PA0360200_NIBRS,
6666938,16571,10,2014,U,,,N,F,,C,2014_10_PA0360200_NIBRS,
6689388,16571,11,2014,U,,,N,F,,C,2014_11_PA0360200_NIBRS,
6711838,16571,12,2014,U,,,N,F,,C,2014_12_PA0360200_NIBRS,
6464889,16572,1,2014,U,,,N,F,,C,2014_01_PA0360300_NIBRS,
6487339,16572,2,2014,U,,,N,F,,C,2014_02_PA0360300_NIBRS,
6509789,16572,3,2014,U,,,N,F,,C,2014_03_PA0360300_NIBRS,
6532239,16572,4,2014,U,,,N,F,,C,2014_04_PA0360300_NIBRS,
6554689,16572,5,2014,U,,,N,F,,C,2014_05_PA0360300_NIBRS,
6577139,16572,6,2014,U,,,N,F,,C,2014_06_PA0360300_NIBRS,
6599589,16572,7,2014,U,,,N,F,,C,2014_07_PA0360300_NIBRS,
6622039,16572,8,2014,U,,,N,F,,C,2014_08_PA0360300_NIBRS,
6644489,16572,9,2014,U,,,N,F,,C,2014_09_PA0360300_NIBRS,
6666939,16572,10,2014,U,,,N,F,,C,2014_10_PA0360300_NIBRS,
6689389,16572,11,2014,U,,,N,F,,C,2014_11_PA0360300_NIBRS,
6711839,16572,12,2014,U,,,N,F,,C,2014_12_PA0360300_NIBRS,
6464890,16573,1,2014,U,,,N,F,,C,2014_01_PA0360400_NIBRS,
6487340,16573,2,2014,U,,,N,F,,C,2014_02_PA0360400_NIBRS,
6509790,16573,3,2014,U,,,N,F,,C,2014_03_PA0360400_NIBRS,
6532240,16573,4,2014,U,,,N,F,,C,2014_04_PA0360400_NIBRS,
6554690,16573,5,2014,U,,,N,F,,C,2014_05_PA0360400_NIBRS,
6577140,16573,6,2014,U,,,N,F,,C,2014_06_PA0360400_NIBRS,
6599590,16573,7,2014,U,,,N,F,,C,2014_07_PA0360400_NIBRS,
6622040,16573,8,2014,U,,,N,F,,C,2014_08_PA0360400_NIBRS,
6644490,16573,9,2014,U,,,N,F,,C,2014_09_PA0360400_NIBRS,
6666940,16573,10,2014,U,,,N,F,,C,2014_10_PA0360400_NIBRS,
6689390,16573,11,2014,U,,,N,F,,C,2014_11_PA0360400_NIBRS,
6711840,16573,12,2014,U,,,N,F,,C,2014_12_PA0360400_NIBRS,
6464891,16574,1,2014,U,,,N,F,,C,2014_01_PA0360500_NIBRS,
6487341,16574,2,2014,U,,,N,F,,C,2014_02_PA0360500_NIBRS,
6509791,16574,3,2014,U,,,N,F,,C,2014_03_PA0360500_NIBRS,
6532241,16574,4,2014,U,,,N,F,,C,2014_04_PA0360500_NIBRS,
6554691,16574,5,2014,U,,,N,F,,C,2014_05_PA0360500_NIBRS,
6577141,16574,6,2014,U,,,N,F,,C,2014_06_PA0360500_NIBRS,
6599591,16574,7,2014,U,,,N,F,,C,2014_07_PA0360500_NIBRS,
6622041,16574,8,2014,U,,,N,F,,C,2014_08_PA0360500_NIBRS,
6644491,16574,9,2014,U,,,N,F,,C,2014_09_PA0360500_NIBRS,
6666941,16574,10,2014,U,,,N,F,,C,2014_10_PA0360500_NIBRS,
6689391,16574,11,2014,U,,,N,F,,C,2014_11_PA0360500_NIBRS,
6711841,16574,12,2014,U,,,N,F,,C,2014_12_PA0360500_NIBRS,
6464892,16575,1,2014,U,,,N,F,,C,2014_01_PA0360600_NIBRS,
6487342,16575,2,2014,U,,,N,F,,C,2014_02_PA0360600_NIBRS,
6509792,16575,3,2014,U,,,N,F,,C,2014_03_PA0360600_NIBRS,
6532242,16575,4,2014,U,,,N,F,,C,2014_04_PA0360600_NIBRS,
6554692,16575,5,2014,U,,,N,F,,C,2014_05_PA0360600_NIBRS,
6577142,16575,6,2014,U,,,N,F,,C,2014_06_PA0360600_NIBRS,
6599592,16575,7,2014,U,,,N,F,,C,2014_07_PA0360600_NIBRS,
6622042,16575,8,2014,U,,,N,F,,C,2014_08_PA0360600_NIBRS,
6644492,16575,9,2014,U,,,N,F,,C,2014_09_PA0360600_NIBRS,
6666942,16575,10,2014,U,,,N,F,,C,2014_10_PA0360600_NIBRS,
6689392,16575,11,2014,U,,,N,F,,C,2014_11_PA0360600_NIBRS,
6711842,16575,12,2014,U,,,N,F,,C,2014_12_PA0360600_NIBRS,
6464893,16576,1,2014,U,,,N,F,,C,2014_01_PA0360700_NIBRS,
6487343,16576,2,2014,U,,,N,F,,C,2014_02_PA0360700_NIBRS,
6509793,16576,3,2014,U,,,N,F,,C,2014_03_PA0360700_NIBRS,
6532243,16576,4,2014,U,,,N,F,,C,2014_04_PA0360700_NIBRS,
6554693,16576,5,2014,U,,,N,F,,C,2014_05_PA0360700_NIBRS,
6577143,16576,6,2014,U,,,N,F,,C,2014_06_PA0360700_NIBRS,
6599593,16576,7,2014,U,,,N,F,,C,2014_07_PA0360700_NIBRS,
6622043,16576,8,2014,U,,,N,F,,C,2014_08_PA0360700_NIBRS,
6644493,16576,9,2014,U,,,N,F,,C,2014_09_PA0360700_NIBRS,
6666943,16576,10,2014,U,,,N,F,,C,2014_10_PA0360700_NIBRS,
6689393,16576,11,2014,U,,,N,F,,C,2014_11_PA0360700_NIBRS,
6711843,16576,12,2014,U,,,N,F,,C,2014_12_PA0360700_NIBRS,
6464894,16577,1,2014,U,,,N,F,,C,2014_01_PA0360800_NIBRS,
6487344,16577,2,2014,U,,,N,F,,C,2014_02_PA0360800_NIBRS,
6509794,16577,3,2014,U,,,N,F,,C,2014_03_PA0360800_NIBRS,
6532244,16577,4,2014,U,,,N,F,,C,2014_04_PA0360800_NIBRS,
6554694,16577,5,2014,U,,,N,F,,C,2014_05_PA0360800_NIBRS,
6577144,16577,6,2014,U,,,N,F,,C,2014_06_PA0360800_NIBRS,
6599594,16577,7,2014,U,,,N,F,,C,2014_07_PA0360800_NIBRS,
6622044,16577,8,2014,U,,,N,F,,C,2014_08_PA0360800_NIBRS,
6644494,16577,9,2014,U,,,N,F,,C,2014_09_PA0360800_NIBRS,
6666944,16577,10,2014,U,,,N,F,,C,2014_10_PA0360800_NIBRS,
6689394,16577,11,2014,U,,,N,F,,C,2014_11_PA0360800_NIBRS,
6711844,16577,12,2014,U,,,N,F,,C,2014_12_PA0360800_NIBRS,
6464895,16578,1,2014,U,,,N,F,,C,2014_01_PA0360900_NIBRS,
6487345,16578,2,2014,U,,,N,F,,C,2014_02_PA0360900_NIBRS,
6509795,16578,3,2014,U,,,N,F,,C,2014_03_PA0360900_NIBRS,
6532245,16578,4,2014,U,,,N,F,,C,2014_04_PA0360900_NIBRS,
6554695,16578,5,2014,U,,,N,F,,C,2014_05_PA0360900_NIBRS,
6577145,16578,6,2014,U,,,N,F,,C,2014_06_PA0360900_NIBRS,
6599595,16578,7,2014,U,,,N,F,,C,2014_07_PA0360900_NIBRS,
6622045,16578,8,2014,U,,,N,F,,C,2014_08_PA0360900_NIBRS,
6644495,16578,9,2014,U,,,N,F,,C,2014_09_PA0360900_NIBRS,
6666945,16578,10,2014,U,,,N,F,,C,2014_10_PA0360900_NIBRS,
6689395,16578,11,2014,U,,,N,F,,C,2014_11_PA0360900_NIBRS,
6711845,16578,12,2014,U,,,N,F,,C,2014_12_PA0360900_NIBRS,
6464896,16579,1,2014,U,,,N,F,,C,2014_01_PA0361000_NIBRS,
6487346,16579,2,2014,U,,,N,F,,C,2014_02_PA0361000_NIBRS,
6509796,16579,3,2014,U,,,N,F,,C,2014_03_PA0361000_NIBRS,
6532246,16579,4,2014,U,,,N,F,,C,2014_04_PA0361000_NIBRS,
6554696,16579,5,2014,U,,,N,F,,C,2014_05_PA0361000_NIBRS,
6577146,16579,6,2014,U,,,N,F,,C,2014_06_PA0361000_NIBRS,
6599596,16579,7,2014,U,,,N,F,,C,2014_07_PA0361000_NIBRS,
6622046,16579,8,2014,U,,,N,F,,C,2014_08_PA0361000_NIBRS,
6644496,16579,9,2014,U,,,N,F,,C,2014_09_PA0361000_NIBRS,
6666946,16579,10,2014,U,,,N,F,,C,2014_10_PA0361000_NIBRS,
6689396,16579,11,2014,U,,,N,F,,C,2014_11_PA0361000_NIBRS,
6711846,16579,12,2014,U,,,N,F,,C,2014_12_PA0361000_NIBRS,
6464897,16580,1,2014,U,,,N,F,,C,2014_01_PA0361100_NIBRS,
6487347,16580,2,2014,U,,,N,F,,C,2014_02_PA0361100_NIBRS,
6509797,16580,3,2014,U,,,N,F,,C,2014_03_PA0361100_NIBRS,
6532247,16580,4,2014,U,,,N,F,,C,2014_04_PA0361100_NIBRS,
6554697,16580,5,2014,U,,,N,F,,C,2014_05_PA0361100_NIBRS,
6577147,16580,6,2014,U,,,N,F,,C,2014_06_PA0361100_NIBRS,
6599597,16580,7,2014,U,,,N,F,,C,2014_07_PA0361100_NIBRS,
6622047,16580,8,2014,U,,,N,F,,C,2014_08_PA0361100_NIBRS,
6644497,16580,9,2014,U,,,N,F,,C,2014_09_PA0361100_NIBRS,
6666947,16580,10,2014,U,,,N,F,,C,2014_10_PA0361100_NIBRS,
6689397,16580,11,2014,U,,,N,F,,C,2014_11_PA0361100_NIBRS,
6711847,16580,12,2014,U,,,N,F,,C,2014_12_PA0361100_NIBRS,
6464898,16581,1,2014,U,,,N,F,,C,2014_01_PA0361200_NIBRS,
6487348,16581,2,2014,U,,,N,F,,C,2014_02_PA0361200_NIBRS,
6509798,16581,3,2014,U,,,N,F,,C,2014_03_PA0361200_NIBRS,
6532248,16581,4,2014,U,,,N,F,,C,2014_04_PA0361200_NIBRS,
6554698,16581,5,2014,U,,,N,F,,C,2014_05_PA0361200_NIBRS,
6577148,16581,6,2014,U,,,N,F,,C,2014_06_PA0361200_NIBRS,
6599598,16581,7,2014,U,,,N,F,,C,2014_07_PA0361200_NIBRS,
6622048,16581,8,2014,U,,,N,F,,C,2014_08_PA0361200_NIBRS,
6644498,16581,9,2014,U,,,N,F,,C,2014_09_PA0361200_NIBRS,
6666948,16581,10,2014,U,,,N,F,,C,2014_10_PA0361200_NIBRS,
6689398,16581,11,2014,U,,,N,F,,C,2014_11_PA0361200_NIBRS,
6711848,16581,12,2014,U,,,N,F,,C,2014_12_PA0361200_NIBRS,
6464899,16582,1,2014,U,,,N,F,,C,2014_01_PA0361300_NIBRS,
6487349,16582,2,2014,U,,,N,F,,C,2014_02_PA0361300_NIBRS,
6509799,16582,3,2014,U,,,N,F,,C,2014_03_PA0361300_NIBRS,
6532249,16582,4,2014,U,,,N,F,,C,2014_04_PA0361300_NIBRS,
6554699,16582,5,2014,U,,,N,F,,C,2014_05_PA0361300_NIBRS,
6577149,16582,6,2014,U,,,N,F,,C,2014_06_PA0361300_NIBRS,
6599599,16582,7,2014,U,,,N,F,,C,2014_07_PA0361300_NIBRS,
6622049,16582,8,2014,U,,,N,F,,C,2014_08_PA0361300_NIBRS,
6644499,16582,9,2014,U,,,N,F,,C,2014_09_PA0361300_NIBRS,
6666949,16582,10,2014,U,,,N,F,,C,2014_10_PA0361300_NIBRS,
6689399,16582,11,2014,U,,,N,F,,C,2014_11_PA0361300_NIBRS,
6711849,16582,12,2014,U,,,N,F,,C,2014_12_PA0361300_NIBRS,
6464900,16583,1,2014,U,,,N,F,,C,2014_01_PA0361400_NIBRS,
6487350,16583,2,2014,U,,,N,F,,C,2014_02_PA0361400_NIBRS,
6509800,16583,3,2014,U,,,N,F,,C,2014_03_PA0361400_NIBRS,
6532250,16583,4,2014,U,,,N,F,,C,2014_04_PA0361400_NIBRS,
6554700,16583,5,2014,U,,,N,F,,C,2014_05_PA0361400_NIBRS,
6577150,16583,6,2014,U,,,N,F,,C,2014_06_PA0361400_NIBRS,
6599600,16583,7,2014,U,,,N,F,,C,2014_07_PA0361400_NIBRS,
6622050,16583,8,2014,U,,,N,F,,C,2014_08_PA0361400_NIBRS,
6644500,16583,9,2014,U,,,N,F,,C,2014_09_PA0361400_NIBRS,
6666950,16583,10,2014,U,,,N,F,,C,2014_10_PA0361400_NIBRS,
6689400,16583,11,2014,U,,,N,F,,C,2014_11_PA0361400_NIBRS,
6711850,16583,12,2014,U,,,N,F,,C,2014_12_PA0361400_NIBRS,
6464503,16186,1,2014,U,,,N,F,,C,2014_01_PA0154200_NIBRS,
6486953,16186,2,2014,U,,,N,F,,C,2014_02_PA0154200_NIBRS,
6509403,16186,3,2014,U,,,N,F,,C,2014_03_PA0154200_NIBRS,
6531853,16186,4,2014,U,,,N,F,,C,2014_04_PA0154200_NIBRS,
6554303,16186,5,2014,U,,,N,F,,C,2014_05_PA0154200_NIBRS,
6576753,16186,6,2014,U,,,N,F,,C,2014_06_PA0154200_NIBRS,
6599203,16186,7,2014,U,,,N,F,,C,2014_07_PA0154200_NIBRS,
6621653,16186,8,2014,U,,,N,F,,C,2014_08_PA0154200_NIBRS,
6644103,16186,9,2014,U,,,N,F,,C,2014_09_PA0154200_NIBRS,
6666553,16186,10,2014,U,,,N,F,,C,2014_10_PA0154200_NIBRS,
6689003,16186,11,2014,U,,,N,F,,C,2014_11_PA0154200_NIBRS,
6711453,16186,12,2014,U,,,N,F,,C,2014_12_PA0154200_NIBRS,
6464504,16187,1,2014,U,,,N,F,,C,2014_01_PA0154400_NIBRS,
6486954,16187,2,2014,U,,,N,F,,C,2014_02_PA0154400_NIBRS,
6509404,16187,3,2014,U,,,N,F,,C,2014_03_PA0154400_NIBRS,
6531854,16187,4,2014,U,,,N,F,,C,2014_04_PA0154400_NIBRS,
6554304,16187,5,2014,U,,,N,F,,C,2014_05_PA0154400_NIBRS,
6576754,16187,6,2014,U,,,N,F,,C,2014_06_PA0154400_NIBRS,
6599204,16187,7,2014,U,,,N,F,,C,2014_07_PA0154400_NIBRS,
6621654,16187,8,2014,U,,,N,F,,C,2014_08_PA0154400_NIBRS,
6644104,16187,9,2014,U,,,N,F,,C,2014_09_PA0154400_NIBRS,
6666554,16187,10,2014,U,,,N,F,,C,2014_10_PA0154400_NIBRS,
6689004,16187,11,2014,U,,,N,F,,C,2014_11_PA0154400_NIBRS,
6711454,16187,12,2014,U,,,N,F,,C,2014_12_PA0154400_NIBRS,
6464505,16188,1,2014,U,,,N,F,,C,2014_01_PA0154500_NIBRS,
