nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6486955,16188,2,2014,U,,,N,F,,C,2014_02_PA0154500_NIBRS,
6509405,16188,3,2014,U,,,N,F,,C,2014_03_PA0154500_NIBRS,
6531855,16188,4,2014,U,,,N,F,,C,2014_04_PA0154500_NIBRS,
6554305,16188,5,2014,U,,,N,F,,C,2014_05_PA0154500_NIBRS,
6576755,16188,6,2014,U,,,N,F,,C,2014_06_PA0154500_NIBRS,
6599205,16188,7,2014,U,,,N,F,,C,2014_07_PA0154500_NIBRS,
6621655,16188,8,2014,U,,,N,F,,C,2014_08_PA0154500_NIBRS,
6644105,16188,9,2014,U,,,N,F,,C,2014_09_PA0154500_NIBRS,
6666555,16188,10,2014,U,,,N,F,,C,2014_10_PA0154500_NIBRS,
6689005,16188,11,2014,U,,,N,F,,C,2014_11_PA0154500_NIBRS,
6711455,16188,12,2014,U,,,N,F,,C,2014_12_PA0154500_NIBRS,
6464506,16189,1,2014,U,,,N,F,,C,2014_01_PA0154600_NIBRS,
6486956,16189,2,2014,U,,,N,F,,C,2014_02_PA0154600_NIBRS,
6509406,16189,3,2014,U,,,N,F,,C,2014_03_PA0154600_NIBRS,
6531856,16189,4,2014,U,,,N,F,,C,2014_04_PA0154600_NIBRS,
6554306,16189,5,2014,U,,,N,F,,C,2014_05_PA0154600_NIBRS,
6576756,16189,6,2014,U,,,N,F,,C,2014_06_PA0154600_NIBRS,
6599206,16189,7,2014,U,,,N,F,,C,2014_07_PA0154600_NIBRS,
6621656,16189,8,2014,U,,,N,F,,C,2014_08_PA0154600_NIBRS,
6644106,16189,9,2014,U,,,N,F,,C,2014_09_PA0154600_NIBRS,
6666556,16189,10,2014,U,,,N,F,,C,2014_10_PA0154600_NIBRS,
6689006,16189,11,2014,U,,,N,F,,C,2014_11_PA0154600_NIBRS,
6711456,16189,12,2014,U,,,N,F,,C,2014_12_PA0154600_NIBRS,
6464507,16190,1,2014,U,,,N,F,,C,2014_01_PA0154700_NIBRS,
6486957,16190,2,2014,U,,,N,F,,C,2014_02_PA0154700_NIBRS,
6509407,16190,3,2014,U,,,N,F,,C,2014_03_PA0154700_NIBRS,
6531857,16190,4,2014,U,,,N,F,,C,2014_04_PA0154700_NIBRS,
6554307,16190,5,2014,U,,,N,F,,C,2014_05_PA0154700_NIBRS,
6576757,16190,6,2014,U,,,N,F,,C,2014_06_PA0154700_NIBRS,
6599207,16190,7,2014,U,,,N,F,,C,2014_07_PA0154700_NIBRS,
6621657,16190,8,2014,U,,,N,F,,C,2014_08_PA0154700_NIBRS,
6644107,16190,9,2014,U,,,N,F,,C,2014_09_PA0154700_NIBRS,
6666557,16190,10,2014,U,,,N,F,,C,2014_10_PA0154700_NIBRS,
6689007,16190,11,2014,U,,,N,F,,C,2014_11_PA0154700_NIBRS,
6711457,16190,12,2014,U,,,N,F,,C,2014_12_PA0154700_NIBRS,
6464508,16191,1,2014,U,,,N,F,,C,2014_01_PA0154800_NIBRS,
6486958,16191,2,2014,U,,,N,F,,C,2014_02_PA0154800_NIBRS,
6509408,16191,3,2014,U,,,N,F,,C,2014_03_PA0154800_NIBRS,
6531858,16191,4,2014,U,,,N,F,,C,2014_04_PA0154800_NIBRS,
6554308,16191,5,2014,U,,,N,F,,C,2014_05_PA0154800_NIBRS,
6576758,16191,6,2014,U,,,N,F,,C,2014_06_PA0154800_NIBRS,
6599208,16191,7,2014,U,,,N,F,,C,2014_07_PA0154800_NIBRS,
6621658,16191,8,2014,U,,,N,F,,C,2014_08_PA0154800_NIBRS,
6644108,16191,9,2014,U,,,N,F,,C,2014_09_PA0154800_NIBRS,
6666558,16191,10,2014,U,,,N,F,,C,2014_10_PA0154800_NIBRS,
6689008,16191,11,2014,U,,,N,F,,C,2014_11_PA0154800_NIBRS,
6711458,16191,12,2014,U,,,N,F,,C,2014_12_PA0154800_NIBRS,
6465116,16799,1,2014,U,,,N,F,,C,2014_01_PA0432400_NIBRS,
6487566,16799,2,2014,U,,,N,F,,C,2014_02_PA0432400_NIBRS,
6510016,16799,3,2014,U,,,N,F,,C,2014_03_PA0432400_NIBRS,
6532466,16799,4,2014,U,,,N,F,,C,2014_04_PA0432400_NIBRS,
6554916,16799,5,2014,U,,,N,F,,C,2014_05_PA0432400_NIBRS,
6577366,16799,6,2014,U,,,N,F,,C,2014_06_PA0432400_NIBRS,
6599816,16799,7,2014,U,,,N,F,,C,2014_07_PA0432400_NIBRS,
6622266,16799,8,2014,U,,,N,F,,C,2014_08_PA0432400_NIBRS,
6644716,16799,9,2014,U,,,N,F,,C,2014_09_PA0432400_NIBRS,
6667166,16799,10,2014,U,,,N,F,,C,2014_10_PA0432400_NIBRS,
6689616,16799,11,2014,U,,,N,F,,C,2014_11_PA0432400_NIBRS,
6712066,16799,12,2014,U,,,N,F,,C,2014_12_PA0432400_NIBRS,
6464799,16482,1,2014,U,,,N,F,,C,2014_01_PA0290100_NIBRS,
6487249,16482,2,2014,U,,,N,F,,C,2014_02_PA0290100_NIBRS,
6509699,16482,3,2014,U,,,N,F,,C,2014_03_PA0290100_NIBRS,
6532149,16482,4,2014,U,,,N,F,,C,2014_04_PA0290100_NIBRS,
6554599,16482,5,2014,U,,,N,F,,C,2014_05_PA0290100_NIBRS,
6577049,16482,6,2014,U,,,N,F,,C,2014_06_PA0290100_NIBRS,
6599499,16482,7,2014,U,,,N,F,,C,2014_07_PA0290100_NIBRS,
6621949,16482,8,2014,U,,,N,F,,C,2014_08_PA0290100_NIBRS,
6644399,16482,9,2014,U,,,N,F,,C,2014_09_PA0290100_NIBRS,
6666849,16482,10,2014,U,,,N,F,,C,2014_10_PA0290100_NIBRS,
6689299,16482,11,2014,U,,,N,F,,C,2014_11_PA0290100_NIBRS,
6711749,16482,12,2014,U,,,N,F,,C,2014_12_PA0290100_NIBRS,
6464800,16483,1,2014,U,,,N,F,,C,2014_01_PA029BF00_NIBRS,
6487250,16483,2,2014,U,,,N,F,,C,2014_02_PA029BF00_NIBRS,
6509700,16483,3,2014,U,,,N,F,,C,2014_03_PA029BF00_NIBRS,
6532150,16483,4,2014,U,,,N,F,,C,2014_04_PA029BF00_NIBRS,
6554600,16483,5,2014,U,,,N,F,,C,2014_05_PA029BF00_NIBRS,
6577050,16483,6,2014,U,,,N,F,,C,2014_06_PA029BF00_NIBRS,
6599500,16483,7,2014,U,,,N,F,,C,2014_07_PA029BF00_NIBRS,
6621950,16483,8,2014,U,,,N,F,,C,2014_08_PA029BF00_NIBRS,
6644400,16483,9,2014,U,,,N,F,,C,2014_09_PA029BF00_NIBRS,
6666850,16483,10,2014,U,,,N,F,,C,2014_10_PA029BF00_NIBRS,
6689300,16483,11,2014,U,,,N,F,,C,2014_11_PA029BF00_NIBRS,
6711750,16483,12,2014,U,,,N,F,,C,2014_12_PA029BF00_NIBRS,
6464801,16484,1,2014,U,,,N,F,,C,2014_01_PA029DE00_NIBRS,
6487251,16484,2,2014,U,,,N,F,,C,2014_02_PA029DE00_NIBRS,
6509701,16484,3,2014,U,,,N,F,,C,2014_03_PA029DE00_NIBRS,
6532151,16484,4,2014,U,,,N,F,,C,2014_04_PA029DE00_NIBRS,
6554601,16484,5,2014,U,,,N,F,,C,2014_05_PA029DE00_NIBRS,
6577051,16484,6,2014,U,,,N,F,,C,2014_06_PA029DE00_NIBRS,
6599501,16484,7,2014,U,,,N,F,,C,2014_07_PA029DE00_NIBRS,
6621951,16484,8,2014,U,,,N,F,,C,2014_08_PA029DE00_NIBRS,
6644401,16484,9,2014,U,,,N,F,,C,2014_09_PA029DE00_NIBRS,
6666851,16484,10,2014,U,,,N,F,,C,2014_10_PA029DE00_NIBRS,
6689301,16484,11,2014,U,,,N,F,,C,2014_11_PA029DE00_NIBRS,
6711751,16484,12,2014,U,,,N,F,,C,2014_12_PA029DE00_NIBRS,
6464802,16485,1,2014,U,,,N,F,,C,2014_01_PA029SP00_NIBRS,
6487252,16485,2,2014,U,,,N,F,,C,2014_02_PA029SP00_NIBRS,
6509702,16485,3,2014,U,,,N,F,,C,2014_03_PA029SP00_NIBRS,
6532152,16485,4,2014,U,,,N,F,,C,2014_04_PA029SP00_NIBRS,
6554602,16485,5,2014,U,,,N,F,,C,2014_05_PA029SP00_NIBRS,
6577052,16485,6,2014,U,,,N,F,,C,2014_06_PA029SP00_NIBRS,
6599502,16485,7,2014,U,,,N,F,,C,2014_07_PA029SP00_NIBRS,
6621952,16485,8,2014,U,,,N,F,,C,2014_08_PA029SP00_NIBRS,
6644402,16485,9,2014,U,,,N,F,,C,2014_09_PA029SP00_NIBRS,
6666852,16485,10,2014,U,,,N,F,,C,2014_10_PA029SP00_NIBRS,
6689302,16485,11,2014,U,,,N,F,,C,2014_11_PA029SP00_NIBRS,
6711752,16485,12,2014,U,,,N,F,,C,2014_12_PA029SP00_NIBRS,
6464803,16486,1,2014,U,,,N,F,,C,2014_01_PA02BCI0X_NIBRS,
6487253,16486,2,2014,U,,,N,F,,C,2014_02_PA02BCI0X_NIBRS,
6509703,16486,3,2014,U,,,N,F,,C,2014_03_PA02BCI0X_NIBRS,
6532153,16486,4,2014,U,,,N,F,,C,2014_04_PA02BCI0X_NIBRS,
6554603,16486,5,2014,U,,,N,F,,C,2014_05_PA02BCI0X_NIBRS,
6577053,16486,6,2014,U,,,N,F,,C,2014_06_PA02BCI0X_NIBRS,
6599503,16486,7,2014,U,,,N,F,,C,2014_07_PA02BCI0X_NIBRS,
6621953,16486,8,2014,U,,,N,F,,C,2014_08_PA02BCI0X_NIBRS,
6644403,16486,9,2014,U,,,N,F,,C,2014_09_PA02BCI0X_NIBRS,
6666853,16486,10,2014,U,,,N,F,,C,2014_10_PA02BCI0X_NIBRS,
6689303,16486,11,2014,U,,,N,F,,C,2014_11_PA02BCI0X_NIBRS,
6711753,16486,12,2014,U,,,N,F,,C,2014_12_PA02BCI0X_NIBRS,
6464804,16487,1,2014,U,,,N,F,,C,2014_01_PA0300000_NIBRS,
6487254,16487,2,2014,U,,,N,F,,C,2014_02_PA0300000_NIBRS,
6509704,16487,3,2014,U,,,N,F,,C,2014_03_PA0300000_NIBRS,
6532154,16487,4,2014,U,,,N,F,,C,2014_04_PA0300000_NIBRS,
6554604,16487,5,2014,U,,,N,F,,C,2014_05_PA0300000_NIBRS,
6577054,16487,6,2014,U,,,N,F,,C,2014_06_PA0300000_NIBRS,
6599504,16487,7,2014,U,,,N,F,,C,2014_07_PA0300000_NIBRS,
6621954,16487,8,2014,U,,,N,F,,C,2014_08_PA0300000_NIBRS,
6644404,16487,9,2014,U,,,N,F,,C,2014_09_PA0300000_NIBRS,
6666854,16487,10,2014,U,,,N,F,,C,2014_10_PA0300000_NIBRS,
6689304,16487,11,2014,U,,,N,F,,C,2014_11_PA0300000_NIBRS,
6711754,16487,12,2014,U,,,N,F,,C,2014_12_PA0300000_NIBRS,
6464805,16488,1,2014,U,,,N,F,,C,2014_01_PA0300100_NIBRS,
6487255,16488,2,2014,U,,,N,F,,C,2014_02_PA0300100_NIBRS,
6509705,16488,3,2014,U,,,N,F,,C,2014_03_PA0300100_NIBRS,
6532155,16488,4,2014,U,,,N,F,,C,2014_04_PA0300100_NIBRS,
6554605,16488,5,2014,U,,,N,F,,C,2014_05_PA0300100_NIBRS,
6577055,16488,6,2014,U,,,N,F,,C,2014_06_PA0300100_NIBRS,
6599505,16488,7,2014,U,,,N,F,,C,2014_07_PA0300100_NIBRS,
6621955,16488,8,2014,U,,,N,F,,C,2014_08_PA0300100_NIBRS,
6644405,16488,9,2014,U,,,N,F,,C,2014_09_PA0300100_NIBRS,
6666855,16488,10,2014,U,,,N,F,,C,2014_10_PA0300100_NIBRS,
6689305,16488,11,2014,U,,,N,F,,C,2014_11_PA0300100_NIBRS,
6711755,16488,12,2014,U,,,N,F,,C,2014_12_PA0300100_NIBRS,
6464806,16489,1,2014,U,,,N,F,,C,2014_01_PA0300200_NIBRS,
6487256,16489,2,2014,U,,,N,F,,C,2014_02_PA0300200_NIBRS,
6509706,16489,3,2014,U,,,N,F,,C,2014_03_PA0300200_NIBRS,
6532156,16489,4,2014,U,,,N,F,,C,2014_04_PA0300200_NIBRS,
6554606,16489,5,2014,U,,,N,F,,C,2014_05_PA0300200_NIBRS,
6577056,16489,6,2014,U,,,N,F,,C,2014_06_PA0300200_NIBRS,
6599506,16489,7,2014,U,,,N,F,,C,2014_07_PA0300200_NIBRS,
6621956,16489,8,2014,U,,,N,F,,C,2014_08_PA0300200_NIBRS,
6644406,16489,9,2014,U,,,N,F,,C,2014_09_PA0300200_NIBRS,
6666856,16489,10,2014,U,,,N,F,,C,2014_10_PA0300200_NIBRS,
6689306,16489,11,2014,U,,,N,F,,C,2014_11_PA0300200_NIBRS,
6711756,16489,12,2014,U,,,N,F,,C,2014_12_PA0300200_NIBRS,
6464807,16490,1,2014,U,,,N,F,,C,2014_01_PA0300400_NIBRS,
6487257,16490,2,2014,U,,,N,F,,C,2014_02_PA0300400_NIBRS,
6509707,16490,3,2014,U,,,N,F,,C,2014_03_PA0300400_NIBRS,
6532157,16490,4,2014,U,,,N,F,,C,2014_04_PA0300400_NIBRS,
6554607,16490,5,2014,U,,,N,F,,C,2014_05_PA0300400_NIBRS,
6577057,16490,6,2014,U,,,N,F,,C,2014_06_PA0300400_NIBRS,
6599507,16490,7,2014,U,,,N,F,,C,2014_07_PA0300400_NIBRS,
6621957,16490,8,2014,U,,,N,F,,C,2014_08_PA0300400_NIBRS,
6644407,16490,9,2014,U,,,N,F,,C,2014_09_PA0300400_NIBRS,
6666857,16490,10,2014,U,,,N,F,,C,2014_10_PA0300400_NIBRS,
6689307,16490,11,2014,U,,,N,F,,C,2014_11_PA0300400_NIBRS,
6711757,16490,12,2014,U,,,N,F,,C,2014_12_PA0300400_NIBRS,
6464808,16491,1,2014,U,,,N,F,,C,2014_01_PA0300500_NIBRS,
6487258,16491,2,2014,U,,,N,F,,C,2014_02_PA0300500_NIBRS,
6509708,16491,3,2014,U,,,N,F,,C,2014_03_PA0300500_NIBRS,
6532158,16491,4,2014,U,,,N,F,,C,2014_04_PA0300500_NIBRS,
6554608,16491,5,2014,U,,,N,F,,C,2014_05_PA0300500_NIBRS,
6577058,16491,6,2014,U,,,N,F,,C,2014_06_PA0300500_NIBRS,
6599508,16491,7,2014,U,,,N,F,,C,2014_07_PA0300500_NIBRS,
6621958,16491,8,2014,U,,,N,F,,C,2014_08_PA0300500_NIBRS,
6644408,16491,9,2014,U,,,N,F,,C,2014_09_PA0300500_NIBRS,
6666858,16491,10,2014,U,,,N,F,,C,2014_10_PA0300500_NIBRS,
6689308,16491,11,2014,U,,,N,F,,C,2014_11_PA0300500_NIBRS,
6711758,16491,12,2014,U,,,N,F,,C,2014_12_PA0300500_NIBRS,
6464809,16492,1,2014,U,,,N,F,,C,2014_01_PA0300600_NIBRS,
6487259,16492,2,2014,U,,,N,F,,C,2014_02_PA0300600_NIBRS,
6509709,16492,3,2014,U,,,N,F,,C,2014_03_PA0300600_NIBRS,
6532159,16492,4,2014,U,,,N,F,,C,2014_04_PA0300600_NIBRS,
6554609,16492,5,2014,U,,,N,F,,C,2014_05_PA0300600_NIBRS,
6577059,16492,6,2014,U,,,N,F,,C,2014_06_PA0300600_NIBRS,
6599509,16492,7,2014,U,,,N,F,,C,2014_07_PA0300600_NIBRS,
6621959,16492,8,2014,U,,,N,F,,C,2014_08_PA0300600_NIBRS,
6644409,16492,9,2014,U,,,N,F,,C,2014_09_PA0300600_NIBRS,
6666859,16492,10,2014,U,,,N,F,,C,2014_10_PA0300600_NIBRS,
6689309,16492,11,2014,U,,,N,F,,C,2014_11_PA0300600_NIBRS,
6711759,16492,12,2014,U,,,N,F,,C,2014_12_PA0300600_NIBRS,
6470506,23302,1,2014,U,,,N,F,,C,2014_01_PA0301000_NIBRS,
6492956,23302,2,2014,U,,,N,F,,C,2014_02_PA0301000_NIBRS,
6515406,23302,3,2014,U,,,N,F,,C,2014_03_PA0301000_NIBRS,
6537856,23302,4,2014,U,,,N,F,,C,2014_04_PA0301000_NIBRS,
6560306,23302,5,2014,U,,,N,F,,C,2014_05_PA0301000_NIBRS,
6582756,23302,6,2014,U,,,N,F,,C,2014_06_PA0301000_NIBRS,
6605206,23302,7,2014,U,,,N,F,,C,2014_07_PA0301000_NIBRS,
6627656,23302,8,2014,U,,,N,F,,C,2014_08_PA0301000_NIBRS,
6650106,23302,9,2014,U,,,N,F,,C,2014_09_PA0301000_NIBRS,
6672556,23302,10,2014,U,,,N,F,,C,2014_10_PA0301000_NIBRS,
6695006,23302,11,2014,U,,,N,F,,C,2014_11_PA0301000_NIBRS,
6717456,23302,12,2014,U,,,N,F,,C,2014_12_PA0301000_NIBRS,
6464810,16493,1,2014,U,,,N,F,,C,2014_01_PA030BF00_NIBRS,
6487260,16493,2,2014,U,,,N,F,,C,2014_02_PA030BF00_NIBRS,
6509710,16493,3,2014,U,,,N,F,,C,2014_03_PA030BF00_NIBRS,
6532160,16493,4,2014,U,,,N,F,,C,2014_04_PA030BF00_NIBRS,
6554610,16493,5,2014,U,,,N,F,,C,2014_05_PA030BF00_NIBRS,
6577060,16493,6,2014,U,,,N,F,,C,2014_06_PA030BF00_NIBRS,
6599510,16493,7,2014,U,,,N,F,,C,2014_07_PA030BF00_NIBRS,
6621960,16493,8,2014,U,,,N,F,,C,2014_08_PA030BF00_NIBRS,
6644410,16493,9,2014,U,,,N,F,,C,2014_09_PA030BF00_NIBRS,
6666860,16493,10,2014,U,,,N,F,,C,2014_10_PA030BF00_NIBRS,
6689310,16493,11,2014,U,,,N,F,,C,2014_11_PA030BF00_NIBRS,
6711760,16493,12,2014,U,,,N,F,,C,2014_12_PA030BF00_NIBRS,
6464811,16494,1,2014,U,,,N,F,,C,2014_01_PA030DE00_NIBRS,
6487261,16494,2,2014,U,,,N,F,,C,2014_02_PA030DE00_NIBRS,
6509711,16494,3,2014,U,,,N,F,,C,2014_03_PA030DE00_NIBRS,
6532161,16494,4,2014,U,,,N,F,,C,2014_04_PA030DE00_NIBRS,
6554611,16494,5,2014,U,,,N,F,,C,2014_05_PA030DE00_NIBRS,
6577061,16494,6,2014,U,,,N,F,,C,2014_06_PA030DE00_NIBRS,
6599511,16494,7,2014,U,,,N,F,,C,2014_07_PA030DE00_NIBRS,
6621961,16494,8,2014,U,,,N,F,,C,2014_08_PA030DE00_NIBRS,
6644411,16494,9,2014,U,,,N,F,,C,2014_09_PA030DE00_NIBRS,
6666861,16494,10,2014,U,,,N,F,,C,2014_10_PA030DE00_NIBRS,
6689311,16494,11,2014,U,,,N,F,,C,2014_11_PA030DE00_NIBRS,
6711761,16494,12,2014,U,,,N,F,,C,2014_12_PA030DE00_NIBRS,
6464812,16495,1,2014,U,,,N,F,,C,2014_01_PA030SP00_NIBRS,
6487262,16495,2,2014,U,,,N,F,,C,2014_02_PA030SP00_NIBRS,
6509712,16495,3,2014,U,,,N,F,,C,2014_03_PA030SP00_NIBRS,
6532162,16495,4,2014,U,,,N,F,,C,2014_04_PA030SP00_NIBRS,
6554612,16495,5,2014,U,,,N,F,,C,2014_05_PA030SP00_NIBRS,
6577062,16495,6,2014,U,,,N,F,,C,2014_06_PA030SP00_NIBRS,
6599512,16495,7,2014,U,,,N,F,,C,2014_07_PA030SP00_NIBRS,
6621962,16495,8,2014,U,,,N,F,,C,2014_08_PA030SP00_NIBRS,
6644412,16495,9,2014,U,,,N,F,,C,2014_09_PA030SP00_NIBRS,
6666862,16495,10,2014,U,,,N,F,,C,2014_10_PA030SP00_NIBRS,
6689312,16495,11,2014,U,,,N,F,,C,2014_11_PA030SP00_NIBRS,
6711762,16495,12,2014,U,,,N,F,,C,2014_12_PA030SP00_NIBRS,
6464813,16496,1,2014,U,,,N,F,,C,2014_01_PA0310000_NIBRS,
6487263,16496,2,2014,U,,,N,F,,C,2014_02_PA0310000_NIBRS,
6509713,16496,3,2014,U,,,N,F,,C,2014_03_PA0310000_NIBRS,
6532163,16496,4,2014,U,,,N,F,,C,2014_04_PA0310000_NIBRS,
6554613,16496,5,2014,U,,,N,F,,C,2014_05_PA0310000_NIBRS,
6577063,16496,6,2014,U,,,N,F,,C,2014_06_PA0310000_NIBRS,
6599513,16496,7,2014,U,,,N,F,,C,2014_07_PA0310000_NIBRS,
6621963,16496,8,2014,U,,,N,F,,C,2014_08_PA0310000_NIBRS,
6644413,16496,9,2014,U,,,N,F,,C,2014_09_PA0310000_NIBRS,
6666863,16496,10,2014,U,,,N,F,,C,2014_10_PA0310000_NIBRS,
6689313,16496,11,2014,U,,,N,F,,C,2014_11_PA0310000_NIBRS,
6711763,16496,12,2014,U,,,N,F,,C,2014_12_PA0310000_NIBRS,
6464814,16497,1,2014,U,,,N,F,,C,2014_01_PA0310100_NIBRS,
6487264,16497,2,2014,U,,,N,F,,C,2014_02_PA0310100_NIBRS,
6509714,16497,3,2014,U,,,N,F,,C,2014_03_PA0310100_NIBRS,
6532164,16497,4,2014,U,,,N,F,,C,2014_04_PA0310100_NIBRS,
6554614,16497,5,2014,U,,,N,F,,C,2014_05_PA0310100_NIBRS,
6577064,16497,6,2014,U,,,N,F,,C,2014_06_PA0310100_NIBRS,
6599514,16497,7,2014,U,,,N,F,,C,2014_07_PA0310100_NIBRS,
6621964,16497,8,2014,U,,,N,F,,C,2014_08_PA0310100_NIBRS,
6644414,16497,9,2014,U,,,N,F,,C,2014_09_PA0310100_NIBRS,
6666864,16497,10,2014,U,,,N,F,,C,2014_10_PA0310100_NIBRS,
6689314,16497,11,2014,U,,,N,F,,C,2014_11_PA0310100_NIBRS,
6711764,16497,12,2014,U,,,N,F,,C,2014_12_PA0310100_NIBRS,
6464815,16498,1,2014,U,,,N,F,,C,2014_01_PA0310200_NIBRS,
6487265,16498,2,2014,U,,,N,F,,C,2014_02_PA0310200_NIBRS,
6509715,16498,3,2014,U,,,N,F,,C,2014_03_PA0310200_NIBRS,
6532165,16498,4,2014,U,,,N,F,,C,2014_04_PA0310200_NIBRS,
6554615,16498,5,2014,U,,,N,F,,C,2014_05_PA0310200_NIBRS,
6577065,16498,6,2014,U,,,N,F,,C,2014_06_PA0310200_NIBRS,
6599515,16498,7,2014,U,,,N,F,,C,2014_07_PA0310200_NIBRS,
6621965,16498,8,2014,U,,,N,F,,C,2014_08_PA0310200_NIBRS,
6644415,16498,9,2014,U,,,N,F,,C,2014_09_PA0310200_NIBRS,
6666865,16498,10,2014,U,,,N,F,,C,2014_10_PA0310200_NIBRS,
6689315,16498,11,2014,U,,,N,F,,C,2014_11_PA0310200_NIBRS,
6711765,16498,12,2014,U,,,N,F,,C,2014_12_PA0310200_NIBRS,
6464816,16499,1,2014,U,,,N,F,,C,2014_01_PA0310400_NIBRS,
6487266,16499,2,2014,U,,,N,F,,C,2014_02_PA0310400_NIBRS,
6509716,16499,3,2014,U,,,N,F,,C,2014_03_PA0310400_NIBRS,
6532166,16499,4,2014,U,,,N,F,,C,2014_04_PA0310400_NIBRS,
6554616,16499,5,2014,U,,,N,F,,C,2014_05_PA0310400_NIBRS,
6577066,16499,6,2014,U,,,N,F,,C,2014_06_PA0310400_NIBRS,
6599516,16499,7,2014,U,,,N,F,,C,2014_07_PA0310400_NIBRS,
6621966,16499,8,2014,U,,,N,F,,C,2014_08_PA0310400_NIBRS,
6644416,16499,9,2014,U,,,N,F,,C,2014_09_PA0310400_NIBRS,
6666866,16499,10,2014,U,,,N,F,,C,2014_10_PA0310400_NIBRS,
6689316,16499,11,2014,U,,,N,F,,C,2014_11_PA0310400_NIBRS,
6711766,16499,12,2014,U,,,N,F,,C,2014_12_PA0310400_NIBRS,
6470448,23244,1,2014,U,,,N,F,,C,2014_01_PA0311000_NIBRS,
6492898,23244,2,2014,U,,,N,F,,C,2014_02_PA0311000_NIBRS,
6515348,23244,3,2014,U,,,N,F,,C,2014_03_PA0311000_NIBRS,
6537798,23244,4,2014,U,,,N,F,,C,2014_04_PA0311000_NIBRS,
6560248,23244,5,2014,U,,,N,F,,C,2014_05_PA0311000_NIBRS,
6582698,23244,6,2014,U,,,N,F,,C,2014_06_PA0311000_NIBRS,
6605148,23244,7,2014,U,,,N,F,,C,2014_07_PA0311000_NIBRS,
6627598,23244,8,2014,U,,,N,F,,C,2014_08_PA0311000_NIBRS,
6650048,23244,9,2014,U,,,N,F,,C,2014_09_PA0311000_NIBRS,
6672498,23244,10,2014,U,,,N,F,,C,2014_10_PA0311000_NIBRS,
6694948,23244,11,2014,U,,,N,F,,C,2014_11_PA0311000_NIBRS,
6717398,23244,12,2014,U,,,N,F,,C,2014_12_PA0311000_NIBRS,
6464817,16500,1,2014,U,,,N,F,,C,2014_01_PA031BF00_NIBRS,
6487267,16500,2,2014,U,,,N,F,,C,2014_02_PA031BF00_NIBRS,
6509717,16500,3,2014,U,,,N,F,,C,2014_03_PA031BF00_NIBRS,
6532167,16500,4,2014,U,,,N,F,,C,2014_04_PA031BF00_NIBRS,
6554617,16500,5,2014,U,,,N,F,,C,2014_05_PA031BF00_NIBRS,
6577067,16500,6,2014,U,,,N,F,,C,2014_06_PA031BF00_NIBRS,
6599517,16500,7,2014,U,,,N,F,,C,2014_07_PA031BF00_NIBRS,
6621967,16500,8,2014,U,,,N,F,,C,2014_08_PA031BF00_NIBRS,
6644417,16500,9,2014,U,,,N,F,,C,2014_09_PA031BF00_NIBRS,
6666867,16500,10,2014,U,,,N,F,,C,2014_10_PA031BF00_NIBRS,
6689317,16500,11,2014,U,,,N,F,,C,2014_11_PA031BF00_NIBRS,
6711767,16500,12,2014,U,,,N,F,,C,2014_12_PA031BF00_NIBRS,
6464818,16501,1,2014,U,,,N,F,,C,2014_01_PA031DE00_NIBRS,
6487268,16501,2,2014,U,,,N,F,,C,2014_02_PA031DE00_NIBRS,
6509718,16501,3,2014,U,,,N,F,,C,2014_03_PA031DE00_NIBRS,
6532168,16501,4,2014,U,,,N,F,,C,2014_04_PA031DE00_NIBRS,
6554618,16501,5,2014,U,,,N,F,,C,2014_05_PA031DE00_NIBRS,
6577068,16501,6,2014,U,,,N,F,,C,2014_06_PA031DE00_NIBRS,
6599518,16501,7,2014,U,,,N,F,,C,2014_07_PA031DE00_NIBRS,
6621968,16501,8,2014,U,,,N,F,,C,2014_08_PA031DE00_NIBRS,
6644418,16501,9,2014,U,,,N,F,,C,2014_09_PA031DE00_NIBRS,
