nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666868,16501,10,2014,U,,,N,F,,C,2014_10_PA031DE00_NIBRS,
6689318,16501,11,2014,U,,,N,F,,C,2014_11_PA031DE00_NIBRS,
6711768,16501,12,2014,U,,,N,F,,C,2014_12_PA031DE00_NIBRS,
6464819,16502,1,2014,U,,,N,F,,C,2014_01_PA031SP00_NIBRS,
6487269,16502,2,2014,U,,,N,F,,C,2014_02_PA031SP00_NIBRS,
6509719,16502,3,2014,U,,,N,F,,C,2014_03_PA031SP00_NIBRS,
6532169,16502,4,2014,U,,,N,F,,C,2014_04_PA031SP00_NIBRS,
6554619,16502,5,2014,U,,,N,F,,C,2014_05_PA031SP00_NIBRS,
6577069,16502,6,2014,U,,,N,F,,C,2014_06_PA031SP00_NIBRS,
6599519,16502,7,2014,U,,,N,F,,C,2014_07_PA031SP00_NIBRS,
6621969,16502,8,2014,U,,,N,F,,C,2014_08_PA031SP00_NIBRS,
6644419,16502,9,2014,U,,,N,F,,C,2014_09_PA031SP00_NIBRS,
6666869,16502,10,2014,U,,,N,F,,C,2014_10_PA031SP00_NIBRS,
6689319,16502,11,2014,U,,,N,F,,C,2014_11_PA031SP00_NIBRS,
6711769,16502,12,2014,U,,,N,F,,C,2014_12_PA031SP00_NIBRS,
6464820,16503,1,2014,U,,,N,F,,C,2014_01_PA0320000_NIBRS,
6487270,16503,2,2014,U,,,N,F,,C,2014_02_PA0320000_NIBRS,
6509720,16503,3,2014,U,,,N,F,,C,2014_03_PA0320000_NIBRS,
6532170,16503,4,2014,U,,,N,F,,C,2014_04_PA0320000_NIBRS,
6554620,16503,5,2014,U,,,N,F,,C,2014_05_PA0320000_NIBRS,
6577070,16503,6,2014,U,,,N,F,,C,2014_06_PA0320000_NIBRS,
6599520,16503,7,2014,U,,,N,F,,C,2014_07_PA0320000_NIBRS,
6621970,16503,8,2014,U,,,N,F,,C,2014_08_PA0320000_NIBRS,
6644420,16503,9,2014,U,,,N,F,,C,2014_09_PA0320000_NIBRS,
6666870,16503,10,2014,U,,,N,F,,C,2014_10_PA0320000_NIBRS,
6689320,16503,11,2014,U,,,N,F,,C,2014_11_PA0320000_NIBRS,
6711770,16503,12,2014,U,,,N,F,,C,2014_12_PA0320000_NIBRS,
6464821,16504,1,2014,U,,,N,F,,C,2014_01_PA0320100_NIBRS,
6487271,16504,2,2014,U,,,N,F,,C,2014_02_PA0320100_NIBRS,
6509721,16504,3,2014,U,,,N,F,,C,2014_03_PA0320100_NIBRS,
6532171,16504,4,2014,U,,,N,F,,C,2014_04_PA0320100_NIBRS,
6554621,16504,5,2014,U,,,N,F,,C,2014_05_PA0320100_NIBRS,
6577071,16504,6,2014,U,,,N,F,,C,2014_06_PA0320100_NIBRS,
6599521,16504,7,2014,U,,,N,F,,C,2014_07_PA0320100_NIBRS,
6621971,16504,8,2014,U,,,N,F,,C,2014_08_PA0320100_NIBRS,
6644421,16504,9,2014,U,,,N,F,,C,2014_09_PA0320100_NIBRS,
6666871,16504,10,2014,U,,,N,F,,C,2014_10_PA0320100_NIBRS,
6689321,16504,11,2014,U,,,N,F,,C,2014_11_PA0320100_NIBRS,
6711771,16504,12,2014,U,,,N,F,,C,2014_12_PA0320100_NIBRS,
6464822,16505,1,2014,U,,,N,F,,C,2014_01_PA0320200_NIBRS,
6487272,16505,2,2014,U,,,N,F,,C,2014_02_PA0320200_NIBRS,
6509722,16505,3,2014,U,,,N,F,,C,2014_03_PA0320200_NIBRS,
6532172,16505,4,2014,U,,,N,F,,C,2014_04_PA0320200_NIBRS,
6554622,16505,5,2014,U,,,N,F,,C,2014_05_PA0320200_NIBRS,
6577072,16505,6,2014,U,,,N,F,,C,2014_06_PA0320200_NIBRS,
6599522,16505,7,2014,U,,,N,F,,C,2014_07_PA0320200_NIBRS,
6621972,16505,8,2014,U,,,N,F,,C,2014_08_PA0320200_NIBRS,
6644422,16505,9,2014,U,,,N,F,,C,2014_09_PA0320200_NIBRS,
6666872,16505,10,2014,U,,,N,F,,C,2014_10_PA0320200_NIBRS,
6689322,16505,11,2014,U,,,N,F,,C,2014_11_PA0320200_NIBRS,
6711772,16505,12,2014,U,,,N,F,,C,2014_12_PA0320200_NIBRS,
6464823,16506,1,2014,U,,,N,F,,C,2014_01_PA0320300_NIBRS,
6487273,16506,2,2014,U,,,N,F,,C,2014_02_PA0320300_NIBRS,
6509723,16506,3,2014,U,,,N,F,,C,2014_03_PA0320300_NIBRS,
6532173,16506,4,2014,U,,,N,F,,C,2014_04_PA0320300_NIBRS,
6554623,16506,5,2014,U,,,N,F,,C,2014_05_PA0320300_NIBRS,
6577073,16506,6,2014,U,,,N,F,,C,2014_06_PA0320300_NIBRS,
6599523,16506,7,2014,U,,,N,F,,C,2014_07_PA0320300_NIBRS,
6621973,16506,8,2014,U,,,N,F,,C,2014_08_PA0320300_NIBRS,
6644423,16506,9,2014,U,,,N,F,,C,2014_09_PA0320300_NIBRS,
6666873,16506,10,2014,U,,,N,F,,C,2014_10_PA0320300_NIBRS,
6689323,16506,11,2014,U,,,N,F,,C,2014_11_PA0320300_NIBRS,
6711773,16506,12,2014,U,,,N,F,,C,2014_12_PA0320300_NIBRS,
6464824,16507,1,2014,U,,,N,F,,C,2014_01_PA0320400_NIBRS,
6487274,16507,2,2014,U,,,N,F,,C,2014_02_PA0320400_NIBRS,
6509724,16507,3,2014,U,,,N,F,,C,2014_03_PA0320400_NIBRS,
6532174,16507,4,2014,U,,,N,F,,C,2014_04_PA0320400_NIBRS,
6554624,16507,5,2014,U,,,N,F,,C,2014_05_PA0320400_NIBRS,
6577074,16507,6,2014,U,,,N,F,,C,2014_06_PA0320400_NIBRS,
6599524,16507,7,2014,U,,,N,F,,C,2014_07_PA0320400_NIBRS,
6621974,16507,8,2014,U,,,N,F,,C,2014_08_PA0320400_NIBRS,
6644424,16507,9,2014,U,,,N,F,,C,2014_09_PA0320400_NIBRS,
6666874,16507,10,2014,U,,,N,F,,C,2014_10_PA0320400_NIBRS,
6689324,16507,11,2014,U,,,N,F,,C,2014_11_PA0320400_NIBRS,
6711774,16507,12,2014,U,,,N,F,,C,2014_12_PA0320400_NIBRS,
6464825,16508,1,2014,U,,,N,F,,C,2014_01_PA0320500_NIBRS,
6487275,16508,2,2014,U,,,N,F,,C,2014_02_PA0320500_NIBRS,
6509725,16508,3,2014,U,,,N,F,,C,2014_03_PA0320500_NIBRS,
6532175,16508,4,2014,U,,,N,F,,C,2014_04_PA0320500_NIBRS,
6554625,16508,5,2014,U,,,N,F,,C,2014_05_PA0320500_NIBRS,
6577075,16508,6,2014,U,,,N,F,,C,2014_06_PA0320500_NIBRS,
6599525,16508,7,2014,U,,,N,F,,C,2014_07_PA0320500_NIBRS,
6621975,16508,8,2014,U,,,N,F,,C,2014_08_PA0320500_NIBRS,
6644425,16508,9,2014,U,,,N,F,,C,2014_09_PA0320500_NIBRS,
6666875,16508,10,2014,U,,,N,F,,C,2014_10_PA0320500_NIBRS,
6689325,16508,11,2014,U,,,N,F,,C,2014_11_PA0320500_NIBRS,
6711775,16508,12,2014,U,,,N,F,,C,2014_12_PA0320500_NIBRS,
6464826,16509,1,2014,U,,,N,F,,C,2014_01_PA0320700_NIBRS,
6487276,16509,2,2014,U,,,N,F,,C,2014_02_PA0320700_NIBRS,
6509726,16509,3,2014,U,,,N,F,,C,2014_03_PA0320700_NIBRS,
6532176,16509,4,2014,U,,,N,F,,C,2014_04_PA0320700_NIBRS,
6554626,16509,5,2014,U,,,N,F,,C,2014_05_PA0320700_NIBRS,
6577076,16509,6,2014,U,,,N,F,,C,2014_06_PA0320700_NIBRS,
6599526,16509,7,2014,U,,,N,F,,C,2014_07_PA0320700_NIBRS,
6621976,16509,8,2014,U,,,N,F,,C,2014_08_PA0320700_NIBRS,
6644426,16509,9,2014,U,,,N,F,,C,2014_09_PA0320700_NIBRS,
6666876,16509,10,2014,U,,,N,F,,C,2014_10_PA0320700_NIBRS,
6689326,16509,11,2014,U,,,N,F,,C,2014_11_PA0320700_NIBRS,
6711776,16509,12,2014,U,,,N,F,,C,2014_12_PA0320700_NIBRS,
6464827,16510,1,2014,U,,,N,F,,C,2014_01_PA0321000_NIBRS,
6487277,16510,2,2014,U,,,N,F,,C,2014_02_PA0321000_NIBRS,
6509727,16510,3,2014,U,,,N,F,,C,2014_03_PA0321000_NIBRS,
6532177,16510,4,2014,U,,,N,F,,C,2014_04_PA0321000_NIBRS,
6554627,16510,5,2014,U,,,N,F,,C,2014_05_PA0321000_NIBRS,
6577077,16510,6,2014,U,,,N,F,,C,2014_06_PA0321000_NIBRS,
6599527,16510,7,2014,U,,,N,F,,C,2014_07_PA0321000_NIBRS,
6621977,16510,8,2014,U,,,N,F,,C,2014_08_PA0321000_NIBRS,
6644427,16510,9,2014,U,,,N,F,,C,2014_09_PA0321000_NIBRS,
6666877,16510,10,2014,U,,,N,F,,C,2014_10_PA0321000_NIBRS,
6689327,16510,11,2014,U,,,N,F,,C,2014_11_PA0321000_NIBRS,
6711777,16510,12,2014,U,,,N,F,,C,2014_12_PA0321000_NIBRS,
6464828,16511,1,2014,U,,,N,F,,C,2014_01_PA0321500_NIBRS,
6487278,16511,2,2014,U,,,N,F,,C,2014_02_PA0321500_NIBRS,
6509728,16511,3,2014,U,,,N,F,,C,2014_03_PA0321500_NIBRS,
6532178,16511,4,2014,U,,,N,F,,C,2014_04_PA0321500_NIBRS,
6554628,16511,5,2014,U,,,N,F,,C,2014_05_PA0321500_NIBRS,
6577078,16511,6,2014,U,,,N,F,,C,2014_06_PA0321500_NIBRS,
6599528,16511,7,2014,U,,,N,F,,C,2014_07_PA0321500_NIBRS,
6621978,16511,8,2014,U,,,N,F,,C,2014_08_PA0321500_NIBRS,
6644428,16511,9,2014,U,,,N,F,,C,2014_09_PA0321500_NIBRS,
6666878,16511,10,2014,U,,,N,F,,C,2014_10_PA0321500_NIBRS,
6689328,16511,11,2014,U,,,N,F,,C,2014_11_PA0321500_NIBRS,
6711778,16511,12,2014,U,,,N,F,,C,2014_12_PA0321500_NIBRS,
6464829,16512,1,2014,U,,,N,F,,C,2014_01_PA032BF00_NIBRS,
6487279,16512,2,2014,U,,,N,F,,C,2014_02_PA032BF00_NIBRS,
6509729,16512,3,2014,U,,,N,F,,C,2014_03_PA032BF00_NIBRS,
6532179,16512,4,2014,U,,,N,F,,C,2014_04_PA032BF00_NIBRS,
6554629,16512,5,2014,U,,,N,F,,C,2014_05_PA032BF00_NIBRS,
6577079,16512,6,2014,U,,,N,F,,C,2014_06_PA032BF00_NIBRS,
6599529,16512,7,2014,U,,,N,F,,C,2014_07_PA032BF00_NIBRS,
6621979,16512,8,2014,U,,,N,F,,C,2014_08_PA032BF00_NIBRS,
6644429,16512,9,2014,U,,,N,F,,C,2014_09_PA032BF00_NIBRS,
6666879,16512,10,2014,U,,,N,F,,C,2014_10_PA032BF00_NIBRS,
6689329,16512,11,2014,U,,,N,F,,C,2014_11_PA032BF00_NIBRS,
6711779,16512,12,2014,U,,,N,F,,C,2014_12_PA032BF00_NIBRS,
6464830,16513,1,2014,U,,,N,F,,C,2014_01_PA032DE00_NIBRS,
6487280,16513,2,2014,U,,,N,F,,C,2014_02_PA032DE00_NIBRS,
6509730,16513,3,2014,U,,,N,F,,C,2014_03_PA032DE00_NIBRS,
6532180,16513,4,2014,U,,,N,F,,C,2014_04_PA032DE00_NIBRS,
6554630,16513,5,2014,U,,,N,F,,C,2014_05_PA032DE00_NIBRS,
6577080,16513,6,2014,U,,,N,F,,C,2014_06_PA032DE00_NIBRS,
6599530,16513,7,2014,U,,,N,F,,C,2014_07_PA032DE00_NIBRS,
6621980,16513,8,2014,U,,,N,F,,C,2014_08_PA032DE00_NIBRS,
6644430,16513,9,2014,U,,,N,F,,C,2014_09_PA032DE00_NIBRS,
6666880,16513,10,2014,U,,,N,F,,C,2014_10_PA032DE00_NIBRS,
6689330,16513,11,2014,U,,,N,F,,C,2014_11_PA032DE00_NIBRS,
6711780,16513,12,2014,U,,,N,F,,C,2014_12_PA032DE00_NIBRS,
6464831,16514,1,2014,U,,,N,F,,C,2014_01_PA032SP00_NIBRS,
6487281,16514,2,2014,U,,,N,F,,C,2014_02_PA032SP00_NIBRS,
6509731,16514,3,2014,U,,,N,F,,C,2014_03_PA032SP00_NIBRS,
6532181,16514,4,2014,U,,,N,F,,C,2014_04_PA032SP00_NIBRS,
6554631,16514,5,2014,U,,,N,F,,C,2014_05_PA032SP00_NIBRS,
6577081,16514,6,2014,U,,,N,F,,C,2014_06_PA032SP00_NIBRS,
6599531,16514,7,2014,U,,,N,F,,C,2014_07_PA032SP00_NIBRS,
6621981,16514,8,2014,U,,,N,F,,C,2014_08_PA032SP00_NIBRS,
6644431,16514,9,2014,U,,,N,F,,C,2014_09_PA032SP00_NIBRS,
6666881,16514,10,2014,U,,,N,F,,C,2014_10_PA032SP00_NIBRS,
6689331,16514,11,2014,U,,,N,F,,C,2014_11_PA032SP00_NIBRS,
6711781,16514,12,2014,U,,,N,F,,C,2014_12_PA032SP00_NIBRS,
6464832,16515,1,2014,U,,,N,F,,C,2014_01_PA0330000_NIBRS,
6487282,16515,2,2014,U,,,N,F,,C,2014_02_PA0330000_NIBRS,
6509732,16515,3,2014,U,,,N,F,,C,2014_03_PA0330000_NIBRS,
6532182,16515,4,2014,U,,,N,F,,C,2014_04_PA0330000_NIBRS,
6554632,16515,5,2014,U,,,N,F,,C,2014_05_PA0330000_NIBRS,
6577082,16515,6,2014,U,,,N,F,,C,2014_06_PA0330000_NIBRS,
6599532,16515,7,2014,U,,,N,F,,C,2014_07_PA0330000_NIBRS,
6621982,16515,8,2014,U,,,N,F,,C,2014_08_PA0330000_NIBRS,
6644432,16515,9,2014,U,,,N,F,,C,2014_09_PA0330000_NIBRS,
6666882,16515,10,2014,U,,,N,F,,C,2014_10_PA0330000_NIBRS,
6689332,16515,11,2014,U,,,N,F,,C,2014_11_PA0330000_NIBRS,
6711782,16515,12,2014,U,,,N,F,,C,2014_12_PA0330000_NIBRS,
6464833,16516,1,2014,U,,,N,F,,C,2014_01_PA0330100_NIBRS,
6487283,16516,2,2014,U,,,N,F,,C,2014_02_PA0330100_NIBRS,
6509733,16516,3,2014,U,,,N,F,,C,2014_03_PA0330100_NIBRS,
6532183,16516,4,2014,U,,,N,F,,C,2014_04_PA0330100_NIBRS,
6554633,16516,5,2014,U,,,N,F,,C,2014_05_PA0330100_NIBRS,
6577083,16516,6,2014,U,,,N,F,,C,2014_06_PA0330100_NIBRS,
6599533,16516,7,2014,U,,,N,F,,C,2014_07_PA0330100_NIBRS,
6621983,16516,8,2014,U,,,N,F,,C,2014_08_PA0330100_NIBRS,
6644433,16516,9,2014,U,,,N,F,,C,2014_09_PA0330100_NIBRS,
6666883,16516,10,2014,U,,,N,F,,C,2014_10_PA0330100_NIBRS,
6689333,16516,11,2014,U,,,N,F,,C,2014_11_PA0330100_NIBRS,
6711783,16516,12,2014,U,,,N,F,,C,2014_12_PA0330100_NIBRS,
6464834,16517,1,2014,U,,,N,F,,C,2014_01_PA0330200_NIBRS,
6487284,16517,2,2014,U,,,N,F,,C,2014_02_PA0330200_NIBRS,
6509734,16517,3,2014,U,,,N,F,,C,2014_03_PA0330200_NIBRS,
6532184,16517,4,2014,U,,,N,F,,C,2014_04_PA0330200_NIBRS,
6554634,16517,5,2014,U,,,N,F,,C,2014_05_PA0330200_NIBRS,
6577084,16517,6,2014,U,,,N,F,,C,2014_06_PA0330200_NIBRS,
6599534,16517,7,2014,U,,,N,F,,C,2014_07_PA0330200_NIBRS,
6621984,16517,8,2014,U,,,N,F,,C,2014_08_PA0330200_NIBRS,
6644434,16517,9,2014,U,,,N,F,,C,2014_09_PA0330200_NIBRS,
6666884,16517,10,2014,U,,,N,F,,C,2014_10_PA0330200_NIBRS,
6689334,16517,11,2014,U,,,N,F,,C,2014_11_PA0330200_NIBRS,
6711784,16517,12,2014,U,,,N,F,,C,2014_12_PA0330200_NIBRS,
6464835,16518,1,2014,U,,,N,F,,C,2014_01_PA0330300_NIBRS,
6487285,16518,2,2014,U,,,N,F,,C,2014_02_PA0330300_NIBRS,
6509735,16518,3,2014,U,,,N,F,,C,2014_03_PA0330300_NIBRS,
6532185,16518,4,2014,U,,,N,F,,C,2014_04_PA0330300_NIBRS,
6554635,16518,5,2014,U,,,N,F,,C,2014_05_PA0330300_NIBRS,
6577085,16518,6,2014,U,,,N,F,,C,2014_06_PA0330300_NIBRS,
6599535,16518,7,2014,U,,,N,F,,C,2014_07_PA0330300_NIBRS,
6621985,16518,8,2014,U,,,N,F,,C,2014_08_PA0330300_NIBRS,
6644435,16518,9,2014,U,,,N,F,,C,2014_09_PA0330300_NIBRS,
6666885,16518,10,2014,U,,,N,F,,C,2014_10_PA0330300_NIBRS,
6689335,16518,11,2014,U,,,N,F,,C,2014_11_PA0330300_NIBRS,
6711785,16518,12,2014,U,,,N,F,,C,2014_12_PA0330300_NIBRS,
6464836,16519,1,2014,U,,,N,F,,C,2014_01_PA0330400_NIBRS,
6487286,16519,2,2014,U,,,N,F,,C,2014_02_PA0330400_NIBRS,
6509736,16519,3,2014,U,,,N,F,,C,2014_03_PA0330400_NIBRS,
6532186,16519,4,2014,U,,,N,F,,C,2014_04_PA0330400_NIBRS,
6554636,16519,5,2014,U,,,N,F,,C,2014_05_PA0330400_NIBRS,
6577086,16519,6,2014,U,,,N,F,,C,2014_06_PA0330400_NIBRS,
6599536,16519,7,2014,U,,,N,F,,C,2014_07_PA0330400_NIBRS,
6621986,16519,8,2014,U,,,N,F,,C,2014_08_PA0330400_NIBRS,
6644436,16519,9,2014,U,,,N,F,,C,2014_09_PA0330400_NIBRS,
6666886,16519,10,2014,U,,,N,F,,C,2014_10_PA0330400_NIBRS,
6689336,16519,11,2014,U,,,N,F,,C,2014_11_PA0330400_NIBRS,
6711786,16519,12,2014,U,,,N,F,,C,2014_12_PA0330400_NIBRS,
6464837,16520,1,2014,U,,,N,F,,C,2014_01_PA0330500_NIBRS,
6487287,16520,2,2014,U,,,N,F,,C,2014_02_PA0330500_NIBRS,
6509737,16520,3,2014,U,,,N,F,,C,2014_03_PA0330500_NIBRS,
6532187,16520,4,2014,U,,,N,F,,C,2014_04_PA0330500_NIBRS,
6554637,16520,5,2014,U,,,N,F,,C,2014_05_PA0330500_NIBRS,
6577087,16520,6,2014,U,,,N,F,,C,2014_06_PA0330500_NIBRS,
6599537,16520,7,2014,U,,,N,F,,C,2014_07_PA0330500_NIBRS,
6621987,16520,8,2014,U,,,N,F,,C,2014_08_PA0330500_NIBRS,
6644437,16520,9,2014,U,,,N,F,,C,2014_09_PA0330500_NIBRS,
6666887,16520,10,2014,U,,,N,F,,C,2014_10_PA0330500_NIBRS,
6689337,16520,11,2014,U,,,N,F,,C,2014_11_PA0330500_NIBRS,
6711787,16520,12,2014,U,,,N,F,,C,2014_12_PA0330500_NIBRS,
6464838,16521,1,2014,U,,,N,F,,C,2014_01_PA0330600_NIBRS,
6487288,16521,2,2014,U,,,N,F,,C,2014_02_PA0330600_NIBRS,
6509738,16521,3,2014,U,,,N,F,,C,2014_03_PA0330600_NIBRS,
6532188,16521,4,2014,U,,,N,F,,C,2014_04_PA0330600_NIBRS,
6554638,16521,5,2014,U,,,N,F,,C,2014_05_PA0330600_NIBRS,
6577088,16521,6,2014,U,,,N,F,,C,2014_06_PA0330600_NIBRS,
6599538,16521,7,2014,U,,,N,F,,C,2014_07_PA0330600_NIBRS,
6621988,16521,8,2014,U,,,N,F,,C,2014_08_PA0330600_NIBRS,
6644438,16521,9,2014,U,,,N,F,,C,2014_09_PA0330600_NIBRS,
6666888,16521,10,2014,U,,,N,F,,C,2014_10_PA0330600_NIBRS,
6689338,16521,11,2014,U,,,N,F,,C,2014_11_PA0330600_NIBRS,
6711788,16521,12,2014,U,,,N,F,,C,2014_12_PA0330600_NIBRS,
6464839,16522,1,2014,U,,,N,F,,C,2014_01_PA0330700_NIBRS,
6487289,16522,2,2014,U,,,N,F,,C,2014_02_PA0330700_NIBRS,
6509739,16522,3,2014,U,,,N,F,,C,2014_03_PA0330700_NIBRS,
6532189,16522,4,2014,U,,,N,F,,C,2014_04_PA0330700_NIBRS,
6554639,16522,5,2014,U,,,N,F,,C,2014_05_PA0330700_NIBRS,
6577089,16522,6,2014,U,,,N,F,,C,2014_06_PA0330700_NIBRS,
6599539,16522,7,2014,U,,,N,F,,C,2014_07_PA0330700_NIBRS,
6621989,16522,8,2014,U,,,N,F,,C,2014_08_PA0330700_NIBRS,
6644439,16522,9,2014,U,,,N,F,,C,2014_09_PA0330700_NIBRS,
6666889,16522,10,2014,U,,,N,F,,C,2014_10_PA0330700_NIBRS,
6689339,16522,11,2014,U,,,N,F,,C,2014_11_PA0330700_NIBRS,
6711789,16522,12,2014,U,,,N,F,,C,2014_12_PA0330700_NIBRS,
6465241,16924,1,2014,U,,,N,F,,C,2014_01_PA0483400_NIBRS,
6487691,16924,2,2014,U,,,N,F,,C,2014_02_PA0483400_NIBRS,
6510141,16924,3,2014,U,,,N,F,,C,2014_03_PA0483400_NIBRS,
6532591,16924,4,2014,U,,,N,F,,C,2014_04_PA0483400_NIBRS,
6555041,16924,5,2014,U,,,N,F,,C,2014_05_PA0483400_NIBRS,
6577491,16924,6,2014,U,,,N,F,,C,2014_06_PA0483400_NIBRS,
6599941,16924,7,2014,U,,,N,F,,C,2014_07_PA0483400_NIBRS,
6622391,16924,8,2014,U,,,N,F,,C,2014_08_PA0483400_NIBRS,
6644841,16924,9,2014,U,,,N,F,,C,2014_09_PA0483400_NIBRS,
6667291,16924,10,2014,U,,,N,F,,C,2014_10_PA0483400_NIBRS,
6689741,16924,11,2014,U,,,N,F,,C,2014_11_PA0483400_NIBRS,
6712191,16924,12,2014,U,,,N,F,,C,2014_12_PA0483400_NIBRS,
6465242,16925,1,2014,U,,,N,F,,C,2014_01_PA048359E_NIBRS,
6487692,16925,2,2014,U,,,N,F,,C,2014_02_PA048359E_NIBRS,
6510142,16925,3,2014,U,,,N,F,,C,2014_03_PA048359E_NIBRS,
6532592,16925,4,2014,U,,,N,F,,C,2014_04_PA048359E_NIBRS,
6555042,16925,5,2014,U,,,N,F,,C,2014_05_PA048359E_NIBRS,
6577492,16925,6,2014,U,,,N,F,,C,2014_06_PA048359E_NIBRS,
6599942,16925,7,2014,U,,,N,F,,C,2014_07_PA048359E_NIBRS,
6622392,16925,8,2014,U,,,N,F,,C,2014_08_PA048359E_NIBRS,
6644842,16925,9,2014,U,,,N,F,,C,2014_09_PA048359E_NIBRS,
6667292,16925,10,2014,U,,,N,F,,C,2014_10_PA048359E_NIBRS,
6689742,16925,11,2014,U,,,N,F,,C,2014_11_PA048359E_NIBRS,
6712192,16925,12,2014,U,,,N,F,,C,2014_12_PA048359E_NIBRS,
6465243,16926,1,2014,U,,,N,F,,C,2014_01_PA048369E_NIBRS,
6487693,16926,2,2014,U,,,N,F,,C,2014_02_PA048369E_NIBRS,
6510143,16926,3,2014,U,,,N,F,,C,2014_03_PA048369E_NIBRS,
6532593,16926,4,2014,U,,,N,F,,C,2014_04_PA048369E_NIBRS,
6555043,16926,5,2014,U,,,N,F,,C,2014_05_PA048369E_NIBRS,
6577493,16926,6,2014,U,,,N,F,,C,2014_06_PA048369E_NIBRS,
6599943,16926,7,2014,U,,,N,F,,C,2014_07_PA048369E_NIBRS,
6622393,16926,8,2014,U,,,N,F,,C,2014_08_PA048369E_NIBRS,
6644843,16926,9,2014,U,,,N,F,,C,2014_09_PA048369E_NIBRS,
6667293,16926,10,2014,U,,,N,F,,C,2014_10_PA048369E_NIBRS,
6689743,16926,11,2014,U,,,N,F,,C,2014_11_PA048369E_NIBRS,
6712193,16926,12,2014,U,,,N,F,,C,2014_12_PA048369E_NIBRS,
6465244,16927,1,2014,U,,,N,F,,C,2014_01_PA0483700_NIBRS,
6487694,16927,2,2014,U,,,N,F,,C,2014_02_PA0483700_NIBRS,
6510144,16927,3,2014,U,,,N,F,,C,2014_03_PA0483700_NIBRS,
6532594,16927,4,2014,U,,,N,F,,C,2014_04_PA0483700_NIBRS,
6555044,16927,5,2014,U,,,N,F,,C,2014_05_PA0483700_NIBRS,
6577494,16927,6,2014,U,,,N,F,,C,2014_06_PA0483700_NIBRS,
6599944,16927,7,2014,U,,,N,F,,C,2014_07_PA0483700_NIBRS,
6622394,16927,8,2014,U,,,N,F,,C,2014_08_PA0483700_NIBRS,
6644844,16927,9,2014,U,,,N,F,,C,2014_09_PA0483700_NIBRS,
6667294,16927,10,2014,U,,,N,F,,C,2014_10_PA0483700_NIBRS,
6689744,16927,11,2014,U,,,N,F,,C,2014_11_PA0483700_NIBRS,
6712194,16927,12,2014,U,,,N,F,,C,2014_12_PA0483700_NIBRS,
6465245,16928,1,2014,U,,,N,F,,C,2014_01_PA0484100_NIBRS,
6487695,16928,2,2014,U,,,N,F,,C,2014_02_PA0484100_NIBRS,
6510145,16928,3,2014,U,,,N,F,,C,2014_03_PA0484100_NIBRS,
6532595,16928,4,2014,U,,,N,F,,C,2014_04_PA0484100_NIBRS,
6555045,16928,5,2014,U,,,N,F,,C,2014_05_PA0484100_NIBRS,
6577495,16928,6,2014,U,,,N,F,,C,2014_06_PA0484100_NIBRS,
6599945,16928,7,2014,U,,,N,F,,C,2014_07_PA0484100_NIBRS,
6622395,16928,8,2014,U,,,N,F,,C,2014_08_PA0484100_NIBRS,
6644845,16928,9,2014,U,,,N,F,,C,2014_09_PA0484100_NIBRS,
6667295,16928,10,2014,U,,,N,F,,C,2014_10_PA0484100_NIBRS,
6689745,16928,11,2014,U,,,N,F,,C,2014_11_PA0484100_NIBRS,
6712195,16928,12,2014,U,,,N,F,,C,2014_12_PA0484100_NIBRS,
6465246,16929,1,2014,U,,,N,F,,C,2014_01_PA048BF00_NIBRS,
6487696,16929,2,2014,U,,,N,F,,C,2014_02_PA048BF00_NIBRS,
6510146,16929,3,2014,U,,,N,F,,C,2014_03_PA048BF00_NIBRS,
6532596,16929,4,2014,U,,,N,F,,C,2014_04_PA048BF00_NIBRS,
6555046,16929,5,2014,U,,,N,F,,C,2014_05_PA048BF00_NIBRS,
