nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577496,16929,6,2014,U,,,N,F,,C,2014_06_PA048BF00_NIBRS,
6599946,16929,7,2014,U,,,N,F,,C,2014_07_PA048BF00_NIBRS,
6622396,16929,8,2014,U,,,N,F,,C,2014_08_PA048BF00_NIBRS,
6644846,16929,9,2014,U,,,N,F,,C,2014_09_PA048BF00_NIBRS,
6667296,16929,10,2014,U,,,N,F,,C,2014_10_PA048BF00_NIBRS,
6689746,16929,11,2014,U,,,N,F,,C,2014_11_PA048BF00_NIBRS,
6712196,16929,12,2014,U,,,N,F,,C,2014_12_PA048BF00_NIBRS,
6465247,16930,1,2014,U,,,N,F,,C,2014_01_PA048DE00_NIBRS,
6487697,16930,2,2014,U,,,N,F,,C,2014_02_PA048DE00_NIBRS,
6510147,16930,3,2014,U,,,N,F,,C,2014_03_PA048DE00_NIBRS,
6532597,16930,4,2014,U,,,N,F,,C,2014_04_PA048DE00_NIBRS,
6555047,16930,5,2014,U,,,N,F,,C,2014_05_PA048DE00_NIBRS,
6577497,16930,6,2014,U,,,N,F,,C,2014_06_PA048DE00_NIBRS,
6599947,16930,7,2014,U,,,N,F,,C,2014_07_PA048DE00_NIBRS,
6622397,16930,8,2014,U,,,N,F,,C,2014_08_PA048DE00_NIBRS,
6644847,16930,9,2014,U,,,N,F,,C,2014_09_PA048DE00_NIBRS,
6667297,16930,10,2014,U,,,N,F,,C,2014_10_PA048DE00_NIBRS,
6689747,16930,11,2014,U,,,N,F,,C,2014_11_PA048DE00_NIBRS,
6712197,16930,12,2014,U,,,N,F,,C,2014_12_PA048DE00_NIBRS,
6465248,16931,1,2014,U,,,N,F,,C,2014_01_PA048SP00_NIBRS,
6487698,16931,2,2014,U,,,N,F,,C,2014_02_PA048SP00_NIBRS,
6510148,16931,3,2014,U,,,N,F,,C,2014_03_PA048SP00_NIBRS,
6532598,16931,4,2014,U,,,N,F,,C,2014_04_PA048SP00_NIBRS,
6555048,16931,5,2014,U,,,N,F,,C,2014_05_PA048SP00_NIBRS,
6577498,16931,6,2014,U,,,N,F,,C,2014_06_PA048SP00_NIBRS,
6599948,16931,7,2014,U,,,N,F,,C,2014_07_PA048SP00_NIBRS,
6622398,16931,8,2014,U,,,N,F,,C,2014_08_PA048SP00_NIBRS,
6644848,16931,9,2014,U,,,N,F,,C,2014_09_PA048SP00_NIBRS,
6667298,16931,10,2014,U,,,N,F,,C,2014_10_PA048SP00_NIBRS,
6689748,16931,11,2014,U,,,N,F,,C,2014_11_PA048SP00_NIBRS,
6712198,16931,12,2014,U,,,N,F,,C,2014_12_PA048SP00_NIBRS,
6465249,16932,1,2014,U,,,N,F,,C,2014_01_PA0490000_NIBRS,
6487699,16932,2,2014,U,,,N,F,,C,2014_02_PA0490000_NIBRS,
6510149,16932,3,2014,U,,,N,F,,C,2014_03_PA0490000_NIBRS,
6532599,16932,4,2014,U,,,N,F,,C,2014_04_PA0490000_NIBRS,
6555049,16932,5,2014,U,,,N,F,,C,2014_05_PA0490000_NIBRS,
6577499,16932,6,2014,U,,,N,F,,C,2014_06_PA0490000_NIBRS,
6599949,16932,7,2014,U,,,N,F,,C,2014_07_PA0490000_NIBRS,
6622399,16932,8,2014,U,,,N,F,,C,2014_08_PA0490000_NIBRS,
6644849,16932,9,2014,U,,,N,F,,C,2014_09_PA0490000_NIBRS,
6667299,16932,10,2014,U,,,N,F,,C,2014_10_PA0490000_NIBRS,
6689749,16932,11,2014,U,,,N,F,,C,2014_11_PA0490000_NIBRS,
6712199,16932,12,2014,U,,,N,F,,C,2014_12_PA0490000_NIBRS,
6465250,16933,1,2014,U,,,N,F,,C,2014_01_PA0490100_NIBRS,
6487700,16933,2,2014,U,,,N,F,,C,2014_02_PA0490100_NIBRS,
6510150,16933,3,2014,U,,,N,F,,C,2014_03_PA0490100_NIBRS,
6532600,16933,4,2014,U,,,N,F,,C,2014_04_PA0490100_NIBRS,
6555050,16933,5,2014,U,,,N,F,,C,2014_05_PA0490100_NIBRS,
6577500,16933,6,2014,U,,,N,F,,C,2014_06_PA0490100_NIBRS,
6599950,16933,7,2014,U,,,N,F,,C,2014_07_PA0490100_NIBRS,
6622400,16933,8,2014,U,,,N,F,,C,2014_08_PA0490100_NIBRS,
6644850,16933,9,2014,U,,,N,F,,C,2014_09_PA0490100_NIBRS,
6667300,16933,10,2014,U,,,N,F,,C,2014_10_PA0490100_NIBRS,
6689750,16933,11,2014,U,,,N,F,,C,2014_11_PA0490100_NIBRS,
6712200,16933,12,2014,U,,,N,F,,C,2014_12_PA0490100_NIBRS,
6465251,16934,1,2014,U,,,N,F,,C,2014_01_PA0490200_NIBRS,
6487701,16934,2,2014,U,,,N,F,,C,2014_02_PA0490200_NIBRS,
6510151,16934,3,2014,U,,,N,F,,C,2014_03_PA0490200_NIBRS,
6532601,16934,4,2014,U,,,N,F,,C,2014_04_PA0490200_NIBRS,
6555051,16934,5,2014,U,,,N,F,,C,2014_05_PA0490200_NIBRS,
6577501,16934,6,2014,U,,,N,F,,C,2014_06_PA0490200_NIBRS,
6599951,16934,7,2014,U,,,N,F,,C,2014_07_PA0490200_NIBRS,
6622401,16934,8,2014,U,,,N,F,,C,2014_08_PA0490200_NIBRS,
6644851,16934,9,2014,U,,,N,F,,C,2014_09_PA0490200_NIBRS,
6667301,16934,10,2014,U,,,N,F,,C,2014_10_PA0490200_NIBRS,
6689751,16934,11,2014,U,,,N,F,,C,2014_11_PA0490200_NIBRS,
6712201,16934,12,2014,U,,,N,F,,C,2014_12_PA0490200_NIBRS,
6465252,16935,1,2014,U,,,N,F,,C,2014_01_PA0490300_NIBRS,
6487702,16935,2,2014,U,,,N,F,,C,2014_02_PA0490300_NIBRS,
6510152,16935,3,2014,U,,,N,F,,C,2014_03_PA0490300_NIBRS,
6532602,16935,4,2014,U,,,N,F,,C,2014_04_PA0490300_NIBRS,
6555052,16935,5,2014,U,,,N,F,,C,2014_05_PA0490300_NIBRS,
6577502,16935,6,2014,U,,,N,F,,C,2014_06_PA0490300_NIBRS,
6599952,16935,7,2014,U,,,N,F,,C,2014_07_PA0490300_NIBRS,
6622402,16935,8,2014,U,,,N,F,,C,2014_08_PA0490300_NIBRS,
6644852,16935,9,2014,U,,,N,F,,C,2014_09_PA0490300_NIBRS,
6667302,16935,10,2014,U,,,N,F,,C,2014_10_PA0490300_NIBRS,
6689752,16935,11,2014,U,,,N,F,,C,2014_11_PA0490300_NIBRS,
6712202,16935,12,2014,U,,,N,F,,C,2014_12_PA0490300_NIBRS,
6465253,16936,1,2014,U,,,N,F,,C,2014_01_PA0490400_NIBRS,
6487703,16936,2,2014,U,,,N,F,,C,2014_02_PA0490400_NIBRS,
6510153,16936,3,2014,U,,,N,F,,C,2014_03_PA0490400_NIBRS,
6532603,16936,4,2014,U,,,N,F,,C,2014_04_PA0490400_NIBRS,
6555053,16936,5,2014,U,,,N,F,,C,2014_05_PA0490400_NIBRS,
6577503,16936,6,2014,U,,,N,F,,C,2014_06_PA0490400_NIBRS,
6599953,16936,7,2014,U,,,N,F,,C,2014_07_PA0490400_NIBRS,
6622403,16936,8,2014,U,,,N,F,,C,2014_08_PA0490400_NIBRS,
6644853,16936,9,2014,U,,,N,F,,C,2014_09_PA0490400_NIBRS,
6667303,16936,10,2014,U,,,N,F,,C,2014_10_PA0490400_NIBRS,
6689753,16936,11,2014,U,,,N,F,,C,2014_11_PA0490400_NIBRS,
6712203,16936,12,2014,U,,,N,F,,C,2014_12_PA0490400_NIBRS,
6465254,16937,1,2014,U,,,N,F,,C,2014_01_PA0490500_NIBRS,
6487704,16937,2,2014,U,,,N,F,,C,2014_02_PA0490500_NIBRS,
6510154,16937,3,2014,U,,,N,F,,C,2014_03_PA0490500_NIBRS,
6532604,16937,4,2014,U,,,N,F,,C,2014_04_PA0490500_NIBRS,
6555054,16937,5,2014,U,,,N,F,,C,2014_05_PA0490500_NIBRS,
6577504,16937,6,2014,U,,,N,F,,C,2014_06_PA0490500_NIBRS,
6599954,16937,7,2014,U,,,N,F,,C,2014_07_PA0490500_NIBRS,
6622404,16937,8,2014,U,,,N,F,,C,2014_08_PA0490500_NIBRS,
6644854,16937,9,2014,U,,,N,F,,C,2014_09_PA0490500_NIBRS,
6667304,16937,10,2014,U,,,N,F,,C,2014_10_PA0490500_NIBRS,
6689754,16937,11,2014,U,,,N,F,,C,2014_11_PA0490500_NIBRS,
6712204,16937,12,2014,U,,,N,F,,C,2014_12_PA0490500_NIBRS,
6465255,16938,1,2014,U,,,N,F,,C,2014_01_PA0490600_NIBRS,
6487705,16938,2,2014,U,,,N,F,,C,2014_02_PA0490600_NIBRS,
6510155,16938,3,2014,U,,,N,F,,C,2014_03_PA0490600_NIBRS,
6532605,16938,4,2014,U,,,N,F,,C,2014_04_PA0490600_NIBRS,
6555055,16938,5,2014,U,,,N,F,,C,2014_05_PA0490600_NIBRS,
6577505,16938,6,2014,U,,,N,F,,C,2014_06_PA0490600_NIBRS,
6599955,16938,7,2014,U,,,N,F,,C,2014_07_PA0490600_NIBRS,
6622405,16938,8,2014,U,,,N,F,,C,2014_08_PA0490600_NIBRS,
6644855,16938,9,2014,U,,,N,F,,C,2014_09_PA0490600_NIBRS,
6667305,16938,10,2014,U,,,N,F,,C,2014_10_PA0490600_NIBRS,
6689755,16938,11,2014,U,,,N,F,,C,2014_11_PA0490600_NIBRS,
6712205,16938,12,2014,U,,,N,F,,C,2014_12_PA0490600_NIBRS,
6465256,16939,1,2014,U,,,N,F,,C,2014_01_PA0490700_NIBRS,
6487706,16939,2,2014,U,,,N,F,,C,2014_02_PA0490700_NIBRS,
6510156,16939,3,2014,U,,,N,F,,C,2014_03_PA0490700_NIBRS,
6532606,16939,4,2014,U,,,N,F,,C,2014_04_PA0490700_NIBRS,
6555056,16939,5,2014,U,,,N,F,,C,2014_05_PA0490700_NIBRS,
6577506,16939,6,2014,U,,,N,F,,C,2014_06_PA0490700_NIBRS,
6599956,16939,7,2014,U,,,N,F,,C,2014_07_PA0490700_NIBRS,
6622406,16939,8,2014,U,,,N,F,,C,2014_08_PA0490700_NIBRS,
6644856,16939,9,2014,U,,,N,F,,C,2014_09_PA0490700_NIBRS,
6667306,16939,10,2014,U,,,N,F,,C,2014_10_PA0490700_NIBRS,
6689756,16939,11,2014,U,,,N,F,,C,2014_11_PA0490700_NIBRS,
6712206,16939,12,2014,U,,,N,F,,C,2014_12_PA0490700_NIBRS,
6465257,16940,1,2014,U,,,N,F,,C,2014_01_PA0490900_NIBRS,
6487707,16940,2,2014,U,,,N,F,,C,2014_02_PA0490900_NIBRS,
6510157,16940,3,2014,U,,,N,F,,C,2014_03_PA0490900_NIBRS,
6532607,16940,4,2014,U,,,N,F,,C,2014_04_PA0490900_NIBRS,
6555057,16940,5,2014,U,,,N,F,,C,2014_05_PA0490900_NIBRS,
6577507,16940,6,2014,U,,,N,F,,C,2014_06_PA0490900_NIBRS,
6599957,16940,7,2014,U,,,N,F,,C,2014_07_PA0490900_NIBRS,
6622407,16940,8,2014,U,,,N,F,,C,2014_08_PA0490900_NIBRS,
6644857,16940,9,2014,U,,,N,F,,C,2014_09_PA0490900_NIBRS,
6667307,16940,10,2014,U,,,N,F,,C,2014_10_PA0490900_NIBRS,
6689757,16940,11,2014,U,,,N,F,,C,2014_11_PA0490900_NIBRS,
6712207,16940,12,2014,U,,,N,F,,C,2014_12_PA0490900_NIBRS,
6465258,16941,1,2014,U,,,N,F,,C,2014_01_PA0491200_NIBRS,
6487708,16941,2,2014,U,,,N,F,,C,2014_02_PA0491200_NIBRS,
6510158,16941,3,2014,U,,,N,F,,C,2014_03_PA0491200_NIBRS,
6532608,16941,4,2014,U,,,N,F,,C,2014_04_PA0491200_NIBRS,
6555058,16941,5,2014,U,,,N,F,,C,2014_05_PA0491200_NIBRS,
6577508,16941,6,2014,U,,,N,F,,C,2014_06_PA0491200_NIBRS,
6599958,16941,7,2014,U,,,N,F,,C,2014_07_PA0491200_NIBRS,
6622408,16941,8,2014,U,,,N,F,,C,2014_08_PA0491200_NIBRS,
6644858,16941,9,2014,U,,,N,F,,C,2014_09_PA0491200_NIBRS,
6667308,16941,10,2014,U,,,N,F,,C,2014_10_PA0491200_NIBRS,
6689758,16941,11,2014,U,,,N,F,,C,2014_11_PA0491200_NIBRS,
6712208,16941,12,2014,U,,,N,F,,C,2014_12_PA0491200_NIBRS,
6465259,16942,1,2014,U,,,N,F,,C,2014_01_PA0491300_NIBRS,
6487709,16942,2,2014,U,,,N,F,,C,2014_02_PA0491300_NIBRS,
6510159,16942,3,2014,U,,,N,F,,C,2014_03_PA0491300_NIBRS,
6532609,16942,4,2014,U,,,N,F,,C,2014_04_PA0491300_NIBRS,
6555059,16942,5,2014,U,,,N,F,,C,2014_05_PA0491300_NIBRS,
6577509,16942,6,2014,U,,,N,F,,C,2014_06_PA0491300_NIBRS,
6599959,16942,7,2014,U,,,N,F,,C,2014_07_PA0491300_NIBRS,
6622409,16942,8,2014,U,,,N,F,,C,2014_08_PA0491300_NIBRS,
6644859,16942,9,2014,U,,,N,F,,C,2014_09_PA0491300_NIBRS,
6667309,16942,10,2014,U,,,N,F,,C,2014_10_PA0491300_NIBRS,
6689759,16942,11,2014,U,,,N,F,,C,2014_11_PA0491300_NIBRS,
6712209,16942,12,2014,U,,,N,F,,C,2014_12_PA0491300_NIBRS,
6465260,16943,1,2014,U,,,N,F,,C,2014_01_PA0491400_NIBRS,
6487710,16943,2,2014,U,,,N,F,,C,2014_02_PA0491400_NIBRS,
6510160,16943,3,2014,U,,,N,F,,C,2014_03_PA0491400_NIBRS,
6532610,16943,4,2014,U,,,N,F,,C,2014_04_PA0491400_NIBRS,
6555060,16943,5,2014,U,,,N,F,,C,2014_05_PA0491400_NIBRS,
6577510,16943,6,2014,U,,,N,F,,C,2014_06_PA0491400_NIBRS,
6599960,16943,7,2014,U,,,N,F,,C,2014_07_PA0491400_NIBRS,
6622410,16943,8,2014,U,,,N,F,,C,2014_08_PA0491400_NIBRS,
6644860,16943,9,2014,U,,,N,F,,C,2014_09_PA0491400_NIBRS,
6667310,16943,10,2014,U,,,N,F,,C,2014_10_PA0491400_NIBRS,
6689760,16943,11,2014,U,,,N,F,,C,2014_11_PA0491400_NIBRS,
6712210,16943,12,2014,U,,,N,F,,C,2014_12_PA0491400_NIBRS,
6465261,16944,1,2014,U,,,N,F,,C,2014_01_PA0491600_NIBRS,
6487711,16944,2,2014,U,,,N,F,,C,2014_02_PA0491600_NIBRS,
6510161,16944,3,2014,U,,,N,F,,C,2014_03_PA0491600_NIBRS,
6532611,16944,4,2014,U,,,N,F,,C,2014_04_PA0491600_NIBRS,
6555061,16944,5,2014,U,,,N,F,,C,2014_05_PA0491600_NIBRS,
6577511,16944,6,2014,U,,,N,F,,C,2014_06_PA0491600_NIBRS,
6599961,16944,7,2014,U,,,N,F,,C,2014_07_PA0491600_NIBRS,
6622411,16944,8,2014,U,,,N,F,,C,2014_08_PA0491600_NIBRS,
6644861,16944,9,2014,U,,,N,F,,C,2014_09_PA0491600_NIBRS,
6667311,16944,10,2014,U,,,N,F,,C,2014_10_PA0491600_NIBRS,
6689761,16944,11,2014,U,,,N,F,,C,2014_11_PA0491600_NIBRS,
6712211,16944,12,2014,U,,,N,F,,C,2014_12_PA0491600_NIBRS,
6465262,16945,1,2014,U,,,N,F,,C,2014_01_PA0491800_NIBRS,
6487712,16945,2,2014,U,,,N,F,,C,2014_02_PA0491800_NIBRS,
6510162,16945,3,2014,U,,,N,F,,C,2014_03_PA0491800_NIBRS,
6532612,16945,4,2014,U,,,N,F,,C,2014_04_PA0491800_NIBRS,
6555062,16945,5,2014,U,,,N,F,,C,2014_05_PA0491800_NIBRS,
6577512,16945,6,2014,U,,,N,F,,C,2014_06_PA0491800_NIBRS,
6599962,16945,7,2014,U,,,N,F,,C,2014_07_PA0491800_NIBRS,
6622412,16945,8,2014,U,,,N,F,,C,2014_08_PA0491800_NIBRS,
6644862,16945,9,2014,U,,,N,F,,C,2014_09_PA0491800_NIBRS,
6667312,16945,10,2014,U,,,N,F,,C,2014_10_PA0491800_NIBRS,
6689762,16945,11,2014,U,,,N,F,,C,2014_11_PA0491800_NIBRS,
6712212,16945,12,2014,U,,,N,F,,C,2014_12_PA0491800_NIBRS,
6465263,16946,1,2014,U,,,N,F,,C,2014_01_PA0491900_NIBRS,
6487713,16946,2,2014,U,,,N,F,,C,2014_02_PA0491900_NIBRS,
6510163,16946,3,2014,U,,,N,F,,C,2014_03_PA0491900_NIBRS,
6532613,16946,4,2014,U,,,N,F,,C,2014_04_PA0491900_NIBRS,
6555063,16946,5,2014,U,,,N,F,,C,2014_05_PA0491900_NIBRS,
6577513,16946,6,2014,U,,,N,F,,C,2014_06_PA0491900_NIBRS,
6599963,16946,7,2014,U,,,N,F,,C,2014_07_PA0491900_NIBRS,
6622413,16946,8,2014,U,,,N,F,,C,2014_08_PA0491900_NIBRS,
6644863,16946,9,2014,U,,,N,F,,C,2014_09_PA0491900_NIBRS,
6667313,16946,10,2014,U,,,N,F,,C,2014_10_PA0491900_NIBRS,
6689763,16946,11,2014,U,,,N,F,,C,2014_11_PA0491900_NIBRS,
6712213,16946,12,2014,U,,,N,F,,C,2014_12_PA0491900_NIBRS,
6465264,16947,1,2014,U,,,N,F,,C,2014_01_PA049BF00_NIBRS,
6487714,16947,2,2014,U,,,N,F,,C,2014_02_PA049BF00_NIBRS,
6510164,16947,3,2014,U,,,N,F,,C,2014_03_PA049BF00_NIBRS,
6532614,16947,4,2014,U,,,N,F,,C,2014_04_PA049BF00_NIBRS,
6555064,16947,5,2014,U,,,N,F,,C,2014_05_PA049BF00_NIBRS,
6577514,16947,6,2014,U,,,N,F,,C,2014_06_PA049BF00_NIBRS,
6599964,16947,7,2014,U,,,N,F,,C,2014_07_PA049BF00_NIBRS,
6622414,16947,8,2014,U,,,N,F,,C,2014_08_PA049BF00_NIBRS,
6644864,16947,9,2014,U,,,N,F,,C,2014_09_PA049BF00_NIBRS,
6667314,16947,10,2014,U,,,N,F,,C,2014_10_PA049BF00_NIBRS,
6689764,16947,11,2014,U,,,N,F,,C,2014_11_PA049BF00_NIBRS,
6712214,16947,12,2014,U,,,N,F,,C,2014_12_PA049BF00_NIBRS,
6465265,16948,1,2014,U,,,N,F,,C,2014_01_PA049DE00_NIBRS,
6487715,16948,2,2014,U,,,N,F,,C,2014_02_PA049DE00_NIBRS,
6510165,16948,3,2014,U,,,N,F,,C,2014_03_PA049DE00_NIBRS,
6532615,16948,4,2014,U,,,N,F,,C,2014_04_PA049DE00_NIBRS,
6555065,16948,5,2014,U,,,N,F,,C,2014_05_PA049DE00_NIBRS,
6577515,16948,6,2014,U,,,N,F,,C,2014_06_PA049DE00_NIBRS,
6599965,16948,7,2014,U,,,N,F,,C,2014_07_PA049DE00_NIBRS,
6622415,16948,8,2014,U,,,N,F,,C,2014_08_PA049DE00_NIBRS,
6644865,16948,9,2014,U,,,N,F,,C,2014_09_PA049DE00_NIBRS,
6667315,16948,10,2014,U,,,N,F,,C,2014_10_PA049DE00_NIBRS,
6689765,16948,11,2014,U,,,N,F,,C,2014_11_PA049DE00_NIBRS,
6712215,16948,12,2014,U,,,N,F,,C,2014_12_PA049DE00_NIBRS,
6465266,16949,1,2014,U,,,N,F,,C,2014_01_PA049SP00_NIBRS,
6487716,16949,2,2014,U,,,N,F,,C,2014_02_PA049SP00_NIBRS,
6510166,16949,3,2014,U,,,N,F,,C,2014_03_PA049SP00_NIBRS,
6532616,16949,4,2014,U,,,N,F,,C,2014_04_PA049SP00_NIBRS,
6555066,16949,5,2014,U,,,N,F,,C,2014_05_PA049SP00_NIBRS,
6577516,16949,6,2014,U,,,N,F,,C,2014_06_PA049SP00_NIBRS,
6599966,16949,7,2014,U,,,N,F,,C,2014_07_PA049SP00_NIBRS,
6622416,16949,8,2014,U,,,N,F,,C,2014_08_PA049SP00_NIBRS,
6644866,16949,9,2014,U,,,N,F,,C,2014_09_PA049SP00_NIBRS,
6667316,16949,10,2014,U,,,N,F,,C,2014_10_PA049SP00_NIBRS,
6689766,16949,11,2014,U,,,N,F,,C,2014_11_PA049SP00_NIBRS,
6712216,16949,12,2014,U,,,N,F,,C,2014_12_PA049SP00_NIBRS,
6465267,16950,1,2014,U,,,N,F,,C,2014_01_PA04BCI0X_NIBRS,
6487717,16950,2,2014,U,,,N,F,,C,2014_02_PA04BCI0X_NIBRS,
6510167,16950,3,2014,U,,,N,F,,C,2014_03_PA04BCI0X_NIBRS,
6532617,16950,4,2014,U,,,N,F,,C,2014_04_PA04BCI0X_NIBRS,
6555067,16950,5,2014,U,,,N,F,,C,2014_05_PA04BCI0X_NIBRS,
6577517,16950,6,2014,U,,,N,F,,C,2014_06_PA04BCI0X_NIBRS,
6599967,16950,7,2014,U,,,N,F,,C,2014_07_PA04BCI0X_NIBRS,
6622417,16950,8,2014,U,,,N,F,,C,2014_08_PA04BCI0X_NIBRS,
6644867,16950,9,2014,U,,,N,F,,C,2014_09_PA04BCI0X_NIBRS,
6667317,16950,10,2014,U,,,N,F,,C,2014_10_PA04BCI0X_NIBRS,
6689767,16950,11,2014,U,,,N,F,,C,2014_11_PA04BCI0X_NIBRS,
6712217,16950,12,2014,U,,,N,F,,C,2014_12_PA04BCI0X_NIBRS,
6465268,16951,1,2014,U,,,N,F,,C,2014_01_PA0500000_NIBRS,
6487718,16951,2,2014,U,,,N,F,,C,2014_02_PA0500000_NIBRS,
6510168,16951,3,2014,U,,,N,F,,C,2014_03_PA0500000_NIBRS,
6532618,16951,4,2014,U,,,N,F,,C,2014_04_PA0500000_NIBRS,
6555068,16951,5,2014,U,,,N,F,,C,2014_05_PA0500000_NIBRS,
6577518,16951,6,2014,U,,,N,F,,C,2014_06_PA0500000_NIBRS,
6599968,16951,7,2014,U,,,N,F,,C,2014_07_PA0500000_NIBRS,
6622418,16951,8,2014,U,,,N,F,,C,2014_08_PA0500000_NIBRS,
6644868,16951,9,2014,U,,,N,F,,C,2014_09_PA0500000_NIBRS,
6667318,16951,10,2014,U,,,N,F,,C,2014_10_PA0500000_NIBRS,
6689768,16951,11,2014,U,,,N,F,,C,2014_11_PA0500000_NIBRS,
6712218,16951,12,2014,U,,,N,F,,C,2014_12_PA0500000_NIBRS,
6465269,16952,1,2014,U,,,N,F,,C,2014_01_PA0500100_NIBRS,
6487719,16952,2,2014,U,,,N,F,,C,2014_02_PA0500100_NIBRS,
6510169,16952,3,2014,U,,,N,F,,C,2014_03_PA0500100_NIBRS,
6532619,16952,4,2014,U,,,N,F,,C,2014_04_PA0500100_NIBRS,
6555069,16952,5,2014,U,,,N,F,,C,2014_05_PA0500100_NIBRS,
6577519,16952,6,2014,U,,,N,F,,C,2014_06_PA0500100_NIBRS,
6599969,16952,7,2014,U,,,N,F,,C,2014_07_PA0500100_NIBRS,
6622419,16952,8,2014,U,,,N,F,,C,2014_08_PA0500100_NIBRS,
6644869,16952,9,2014,U,,,N,F,,C,2014_09_PA0500100_NIBRS,
6667319,16952,10,2014,U,,,N,F,,C,2014_10_PA0500100_NIBRS,
6689769,16952,11,2014,U,,,N,F,,C,2014_11_PA0500100_NIBRS,
6712219,16952,12,2014,U,,,N,F,,C,2014_12_PA0500100_NIBRS,
6465270,16953,1,2014,U,,,N,F,,C,2014_01_PA0500200_NIBRS,
6487720,16953,2,2014,U,,,N,F,,C,2014_02_PA0500200_NIBRS,
6510170,16953,3,2014,U,,,N,F,,C,2014_03_PA0500200_NIBRS,
6532620,16953,4,2014,U,,,N,F,,C,2014_04_PA0500200_NIBRS,
6555070,16953,5,2014,U,,,N,F,,C,2014_05_PA0500200_NIBRS,
6577520,16953,6,2014,U,,,N,F,,C,2014_06_PA0500200_NIBRS,
6599970,16953,7,2014,U,,,N,F,,C,2014_07_PA0500200_NIBRS,
6622420,16953,8,2014,U,,,N,F,,C,2014_08_PA0500200_NIBRS,
6644870,16953,9,2014,U,,,N,F,,C,2014_09_PA0500200_NIBRS,
6667320,16953,10,2014,U,,,N,F,,C,2014_10_PA0500200_NIBRS,
6689770,16953,11,2014,U,,,N,F,,C,2014_11_PA0500200_NIBRS,
6712220,16953,12,2014,U,,,N,F,,C,2014_12_PA0500200_NIBRS,
6465271,16954,1,2014,U,,,N,F,,C,2014_01_PA0500300_NIBRS,
6487721,16954,2,2014,U,,,N,F,,C,2014_02_PA0500300_NIBRS,
6510171,16954,3,2014,U,,,N,F,,C,2014_03_PA0500300_NIBRS,
6532621,16954,4,2014,U,,,N,F,,C,2014_04_PA0500300_NIBRS,
6555071,16954,5,2014,U,,,N,F,,C,2014_05_PA0500300_NIBRS,
6577521,16954,6,2014,U,,,N,F,,C,2014_06_PA0500300_NIBRS,
6599971,16954,7,2014,U,,,N,F,,C,2014_07_PA0500300_NIBRS,
6622421,16954,8,2014,U,,,N,F,,C,2014_08_PA0500300_NIBRS,
6644871,16954,9,2014,U,,,N,F,,C,2014_09_PA0500300_NIBRS,
6667321,16954,10,2014,U,,,N,F,,C,2014_10_PA0500300_NIBRS,
6689771,16954,11,2014,U,,,N,F,,C,2014_11_PA0500300_NIBRS,
6712221,16954,12,2014,U,,,N,F,,C,2014_12_PA0500300_NIBRS,
6465272,16955,1,2014,U,,,N,F,,C,2014_01_PA0500400_NIBRS,
6487722,16955,2,2014,U,,,N,F,,C,2014_02_PA0500400_NIBRS,
6510172,16955,3,2014,U,,,N,F,,C,2014_03_PA0500400_NIBRS,
6532622,16955,4,2014,U,,,N,F,,C,2014_04_PA0500400_NIBRS,
6555072,16955,5,2014,U,,,N,F,,C,2014_05_PA0500400_NIBRS,
6577522,16955,6,2014,U,,,N,F,,C,2014_06_PA0500400_NIBRS,
6599972,16955,7,2014,U,,,N,F,,C,2014_07_PA0500400_NIBRS,
6622422,16955,8,2014,U,,,N,F,,C,2014_08_PA0500400_NIBRS,
6644872,16955,9,2014,U,,,N,F,,C,2014_09_PA0500400_NIBRS,
6667322,16955,10,2014,U,,,N,F,,C,2014_10_PA0500400_NIBRS,
6689772,16955,11,2014,U,,,N,F,,C,2014_11_PA0500400_NIBRS,
6712222,16955,12,2014,U,,,N,F,,C,2014_12_PA0500400_NIBRS,
6465273,16956,1,2014,U,,,N,F,,C,2014_01_PA0501100_NIBRS,
