nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487723,16956,2,2014,U,,,N,F,,C,2014_02_PA0501100_NIBRS,
6510173,16956,3,2014,U,,,N,F,,C,2014_03_PA0501100_NIBRS,
6532623,16956,4,2014,U,,,N,F,,C,2014_04_PA0501100_NIBRS,
6555073,16956,5,2014,U,,,N,F,,C,2014_05_PA0501100_NIBRS,
6577523,16956,6,2014,U,,,N,F,,C,2014_06_PA0501100_NIBRS,
6599973,16956,7,2014,U,,,N,F,,C,2014_07_PA0501100_NIBRS,
6622423,16956,8,2014,U,,,N,F,,C,2014_08_PA0501100_NIBRS,
6644873,16956,9,2014,U,,,N,F,,C,2014_09_PA0501100_NIBRS,
6667323,16956,10,2014,U,,,N,F,,C,2014_10_PA0501100_NIBRS,
6689773,16956,11,2014,U,,,N,F,,C,2014_11_PA0501100_NIBRS,
6712223,16956,12,2014,U,,,N,F,,C,2014_12_PA0501100_NIBRS,
6465274,16957,1,2014,U,,,N,F,,C,2014_01_PA0501400_NIBRS,
6487724,16957,2,2014,U,,,N,F,,C,2014_02_PA0501400_NIBRS,
6510174,16957,3,2014,U,,,N,F,,C,2014_03_PA0501400_NIBRS,
6532624,16957,4,2014,U,,,N,F,,C,2014_04_PA0501400_NIBRS,
6555074,16957,5,2014,U,,,N,F,,C,2014_05_PA0501400_NIBRS,
6577524,16957,6,2014,U,,,N,F,,C,2014_06_PA0501400_NIBRS,
6599974,16957,7,2014,U,,,N,F,,C,2014_07_PA0501400_NIBRS,
6622424,16957,8,2014,U,,,N,F,,C,2014_08_PA0501400_NIBRS,
6644874,16957,9,2014,U,,,N,F,,C,2014_09_PA0501400_NIBRS,
6667324,16957,10,2014,U,,,N,F,,C,2014_10_PA0501400_NIBRS,
6689774,16957,11,2014,U,,,N,F,,C,2014_11_PA0501400_NIBRS,
6712224,16957,12,2014,U,,,N,F,,C,2014_12_PA0501400_NIBRS,
6470487,23283,1,2014,U,,,N,F,,C,2014_01_PA0501500_NIBRS,
6492937,23283,2,2014,U,,,N,F,,C,2014_02_PA0501500_NIBRS,
6515387,23283,3,2014,U,,,N,F,,C,2014_03_PA0501500_NIBRS,
6537837,23283,4,2014,U,,,N,F,,C,2014_04_PA0501500_NIBRS,
6560287,23283,5,2014,U,,,N,F,,C,2014_05_PA0501500_NIBRS,
6582737,23283,6,2014,U,,,N,F,,C,2014_06_PA0501500_NIBRS,
6605187,23283,7,2014,U,,,N,F,,C,2014_07_PA0501500_NIBRS,
6627637,23283,8,2014,U,,,N,F,,C,2014_08_PA0501500_NIBRS,
6650087,23283,9,2014,U,,,N,F,,C,2014_09_PA0501500_NIBRS,
6672537,23283,10,2014,U,,,N,F,,C,2014_10_PA0501500_NIBRS,
6694987,23283,11,2014,U,,,N,F,,C,2014_11_PA0501500_NIBRS,
6717437,23283,12,2014,U,,,N,F,,C,2014_12_PA0501500_NIBRS,
6465275,16958,1,2014,U,,,N,F,,C,2014_01_PA050BF00_NIBRS,
6487725,16958,2,2014,U,,,N,F,,C,2014_02_PA050BF00_NIBRS,
6510175,16958,3,2014,U,,,N,F,,C,2014_03_PA050BF00_NIBRS,
6532625,16958,4,2014,U,,,N,F,,C,2014_04_PA050BF00_NIBRS,
6555075,16958,5,2014,U,,,N,F,,C,2014_05_PA050BF00_NIBRS,
6577525,16958,6,2014,U,,,N,F,,C,2014_06_PA050BF00_NIBRS,
6599975,16958,7,2014,U,,,N,F,,C,2014_07_PA050BF00_NIBRS,
6622425,16958,8,2014,U,,,N,F,,C,2014_08_PA050BF00_NIBRS,
6644875,16958,9,2014,U,,,N,F,,C,2014_09_PA050BF00_NIBRS,
6667325,16958,10,2014,U,,,N,F,,C,2014_10_PA050BF00_NIBRS,
6689775,16958,11,2014,U,,,N,F,,C,2014_11_PA050BF00_NIBRS,
6712225,16958,12,2014,U,,,N,F,,C,2014_12_PA050BF00_NIBRS,
6465283,16966,1,2014,U,,,N,F,,C,2014_01_PA0520000_NIBRS,
6487733,16966,2,2014,U,,,N,F,,C,2014_02_PA0520000_NIBRS,
6510183,16966,3,2014,U,,,N,F,,C,2014_03_PA0520000_NIBRS,
6532633,16966,4,2014,U,,,N,F,,C,2014_04_PA0520000_NIBRS,
6555083,16966,5,2014,U,,,N,F,,C,2014_05_PA0520000_NIBRS,
6577533,16966,6,2014,U,,,N,F,,C,2014_06_PA0520000_NIBRS,
6599983,16966,7,2014,U,,,N,F,,C,2014_07_PA0520000_NIBRS,
6622433,16966,8,2014,U,,,N,F,,C,2014_08_PA0520000_NIBRS,
6644883,16966,9,2014,U,,,N,F,,C,2014_09_PA0520000_NIBRS,
6667333,16966,10,2014,U,,,N,F,,C,2014_10_PA0520000_NIBRS,
6689783,16966,11,2014,U,,,N,F,,C,2014_11_PA0520000_NIBRS,
6712233,16966,12,2014,U,,,N,F,,C,2014_12_PA0520000_NIBRS,
6465335,17018,1,2014,U,,,N,F,,C,2014_01_PA0543400_NIBRS,
6487785,17018,2,2014,U,,,N,F,,C,2014_02_PA0543400_NIBRS,
6510235,17018,3,2014,U,,,N,F,,C,2014_03_PA0543400_NIBRS,
6532685,17018,4,2014,U,,,N,F,,C,2014_04_PA0543400_NIBRS,
6555135,17018,5,2014,U,,,N,F,,C,2014_05_PA0543400_NIBRS,
6577585,17018,6,2014,U,,,N,F,,C,2014_06_PA0543400_NIBRS,
6600035,17018,7,2014,U,,,N,F,,C,2014_07_PA0543400_NIBRS,
6622485,17018,8,2014,U,,,N,F,,C,2014_08_PA0543400_NIBRS,
6644935,17018,9,2014,U,,,N,F,,C,2014_09_PA0543400_NIBRS,
6667385,17018,10,2014,U,,,N,F,,C,2014_10_PA0543400_NIBRS,
6689835,17018,11,2014,U,,,N,F,,C,2014_11_PA0543400_NIBRS,
6712285,17018,12,2014,U,,,N,F,,C,2014_12_PA0543400_NIBRS,
6465336,17019,1,2014,U,,,N,F,,C,2014_01_PA0543500_NIBRS,
6487786,17019,2,2014,U,,,N,F,,C,2014_02_PA0543500_NIBRS,
6510236,17019,3,2014,U,,,N,F,,C,2014_03_PA0543500_NIBRS,
6532686,17019,4,2014,U,,,N,F,,C,2014_04_PA0543500_NIBRS,
6555136,17019,5,2014,U,,,N,F,,C,2014_05_PA0543500_NIBRS,
6577586,17019,6,2014,U,,,N,F,,C,2014_06_PA0543500_NIBRS,
6600036,17019,7,2014,U,,,N,F,,C,2014_07_PA0543500_NIBRS,
6622486,17019,8,2014,U,,,N,F,,C,2014_08_PA0543500_NIBRS,
6644936,17019,9,2014,U,,,N,F,,C,2014_09_PA0543500_NIBRS,
6667386,17019,10,2014,U,,,N,F,,C,2014_10_PA0543500_NIBRS,
6689836,17019,11,2014,U,,,N,F,,C,2014_11_PA0543500_NIBRS,
6712286,17019,12,2014,U,,,N,F,,C,2014_12_PA0543500_NIBRS,
6465337,17020,1,2014,U,,,N,F,,C,2014_01_PA0543600_NIBRS,
6487787,17020,2,2014,U,,,N,F,,C,2014_02_PA0543600_NIBRS,
6510237,17020,3,2014,U,,,N,F,,C,2014_03_PA0543600_NIBRS,
6532687,17020,4,2014,U,,,N,F,,C,2014_04_PA0543600_NIBRS,
6555137,17020,5,2014,U,,,N,F,,C,2014_05_PA0543600_NIBRS,
6577587,17020,6,2014,U,,,N,F,,C,2014_06_PA0543600_NIBRS,
6600037,17020,7,2014,U,,,N,F,,C,2014_07_PA0543600_NIBRS,
6622487,17020,8,2014,U,,,N,F,,C,2014_08_PA0543600_NIBRS,
6644937,17020,9,2014,U,,,N,F,,C,2014_09_PA0543600_NIBRS,
6667387,17020,10,2014,U,,,N,F,,C,2014_10_PA0543600_NIBRS,
6689837,17020,11,2014,U,,,N,F,,C,2014_11_PA0543600_NIBRS,
6712287,17020,12,2014,U,,,N,F,,C,2014_12_PA0543600_NIBRS,
6465484,17167,1,2014,U,,,N,F,,C,2014_01_PA0632900_NIBRS,
6487934,17167,2,2014,U,,,N,F,,C,2014_02_PA0632900_NIBRS,
6510384,17167,3,2014,U,,,N,F,,C,2014_03_PA0632900_NIBRS,
6532834,17167,4,2014,U,,,N,F,,C,2014_04_PA0632900_NIBRS,
6555284,17167,5,2014,U,,,N,F,,C,2014_05_PA0632900_NIBRS,
6577734,17167,6,2014,U,,,N,F,,C,2014_06_PA0632900_NIBRS,
6600184,17167,7,2014,U,,,N,F,,C,2014_07_PA0632900_NIBRS,
6622634,17167,8,2014,U,,,N,F,,C,2014_08_PA0632900_NIBRS,
6645084,17167,9,2014,U,,,N,F,,C,2014_09_PA0632900_NIBRS,
6667534,17167,10,2014,U,,,N,F,,C,2014_10_PA0632900_NIBRS,
6689984,17167,11,2014,U,,,N,F,,C,2014_11_PA0632900_NIBRS,
6712434,17167,12,2014,U,,,N,F,,C,2014_12_PA0632900_NIBRS,
6465485,17168,1,2014,U,,,N,F,,C,2014_01_PA0633000_NIBRS,
6487935,17168,2,2014,U,,,N,F,,C,2014_02_PA0633000_NIBRS,
6510385,17168,3,2014,U,,,N,F,,C,2014_03_PA0633000_NIBRS,
6532835,17168,4,2014,U,,,N,F,,C,2014_04_PA0633000_NIBRS,
6555285,17168,5,2014,U,,,N,F,,C,2014_05_PA0633000_NIBRS,
6577735,17168,6,2014,U,,,N,F,,C,2014_06_PA0633000_NIBRS,
6600185,17168,7,2014,U,,,N,F,,C,2014_07_PA0633000_NIBRS,
6622635,17168,8,2014,U,,,N,F,,C,2014_08_PA0633000_NIBRS,
6645085,17168,9,2014,U,,,N,F,,C,2014_09_PA0633000_NIBRS,
6667535,17168,10,2014,U,,,N,F,,C,2014_10_PA0633000_NIBRS,
6689985,17168,11,2014,U,,,N,F,,C,2014_11_PA0633000_NIBRS,
6712435,17168,12,2014,U,,,N,F,,C,2014_12_PA0633000_NIBRS,
6465486,17169,1,2014,U,,,N,F,,C,2014_01_PA0633100_NIBRS,
6487936,17169,2,2014,U,,,N,F,,C,2014_02_PA0633100_NIBRS,
6510386,17169,3,2014,U,,,N,F,,C,2014_03_PA0633100_NIBRS,
6532836,17169,4,2014,U,,,N,F,,C,2014_04_PA0633100_NIBRS,
6555286,17169,5,2014,U,,,N,F,,C,2014_05_PA0633100_NIBRS,
6577736,17169,6,2014,U,,,N,F,,C,2014_06_PA0633100_NIBRS,
6600186,17169,7,2014,U,,,N,F,,C,2014_07_PA0633100_NIBRS,
6622636,17169,8,2014,U,,,N,F,,C,2014_08_PA0633100_NIBRS,
6645086,17169,9,2014,U,,,N,F,,C,2014_09_PA0633100_NIBRS,
6667536,17169,10,2014,U,,,N,F,,C,2014_10_PA0633100_NIBRS,
6689986,17169,11,2014,U,,,N,F,,C,2014_11_PA0633100_NIBRS,
6712436,17169,12,2014,U,,,N,F,,C,2014_12_PA0633100_NIBRS,
6465487,17170,1,2014,U,,,N,F,,C,2014_01_PA0633200_NIBRS,
6487937,17170,2,2014,U,,,N,F,,C,2014_02_PA0633200_NIBRS,
6510387,17170,3,2014,U,,,N,F,,C,2014_03_PA0633200_NIBRS,
6532837,17170,4,2014,U,,,N,F,,C,2014_04_PA0633200_NIBRS,
6555287,17170,5,2014,U,,,N,F,,C,2014_05_PA0633200_NIBRS,
6577737,17170,6,2014,U,,,N,F,,C,2014_06_PA0633200_NIBRS,
6600187,17170,7,2014,U,,,N,F,,C,2014_07_PA0633200_NIBRS,
6622637,17170,8,2014,U,,,N,F,,C,2014_08_PA0633200_NIBRS,
6645087,17170,9,2014,U,,,N,F,,C,2014_09_PA0633200_NIBRS,
6667537,17170,10,2014,U,,,N,F,,C,2014_10_PA0633200_NIBRS,
6689987,17170,11,2014,U,,,N,F,,C,2014_11_PA0633200_NIBRS,
6712437,17170,12,2014,U,,,N,F,,C,2014_12_PA0633200_NIBRS,
6465488,17171,1,2014,U,,,N,F,,C,2014_01_PA0633300_NIBRS,
6487938,17171,2,2014,U,,,N,F,,C,2014_02_PA0633300_NIBRS,
6510388,17171,3,2014,U,,,N,F,,C,2014_03_PA0633300_NIBRS,
6532838,17171,4,2014,U,,,N,F,,C,2014_04_PA0633300_NIBRS,
6555288,17171,5,2014,U,,,N,F,,C,2014_05_PA0633300_NIBRS,
6577738,17171,6,2014,U,,,N,F,,C,2014_06_PA0633300_NIBRS,
6600188,17171,7,2014,U,,,N,F,,C,2014_07_PA0633300_NIBRS,
6622638,17171,8,2014,U,,,N,F,,C,2014_08_PA0633300_NIBRS,
6645088,17171,9,2014,U,,,N,F,,C,2014_09_PA0633300_NIBRS,
6667538,17171,10,2014,U,,,N,F,,C,2014_10_PA0633300_NIBRS,
6689988,17171,11,2014,U,,,N,F,,C,2014_11_PA0633300_NIBRS,
6712438,17171,12,2014,U,,,N,F,,C,2014_12_PA0633300_NIBRS,
6465489,17172,1,2014,U,,,N,F,,C,2014_01_PA0633400_NIBRS,
6487939,17172,2,2014,U,,,N,F,,C,2014_02_PA0633400_NIBRS,
6510389,17172,3,2014,U,,,N,F,,C,2014_03_PA0633400_NIBRS,
6532839,17172,4,2014,U,,,N,F,,C,2014_04_PA0633400_NIBRS,
6555289,17172,5,2014,U,,,N,F,,C,2014_05_PA0633400_NIBRS,
6577739,17172,6,2014,U,,,N,F,,C,2014_06_PA0633400_NIBRS,
6600189,17172,7,2014,U,,,N,F,,C,2014_07_PA0633400_NIBRS,
6622639,17172,8,2014,U,,,N,F,,C,2014_08_PA0633400_NIBRS,
6645089,17172,9,2014,U,,,N,F,,C,2014_09_PA0633400_NIBRS,
6667539,17172,10,2014,U,,,N,F,,C,2014_10_PA0633400_NIBRS,
6689989,17172,11,2014,U,,,N,F,,C,2014_11_PA0633400_NIBRS,
6712439,17172,12,2014,U,,,N,F,,C,2014_12_PA0633400_NIBRS,
6465490,17173,1,2014,U,,,N,F,,C,2014_01_PA0633500_NIBRS,
6487940,17173,2,2014,U,,,N,F,,C,2014_02_PA0633500_NIBRS,
6510390,17173,3,2014,U,,,N,F,,C,2014_03_PA0633500_NIBRS,
6532840,17173,4,2014,U,,,N,F,,C,2014_04_PA0633500_NIBRS,
6555290,17173,5,2014,U,,,N,F,,C,2014_05_PA0633500_NIBRS,
6577740,17173,6,2014,U,,,N,F,,C,2014_06_PA0633500_NIBRS,
6600190,17173,7,2014,U,,,N,F,,C,2014_07_PA0633500_NIBRS,
6622640,17173,8,2014,U,,,N,F,,C,2014_08_PA0633500_NIBRS,
6645090,17173,9,2014,U,,,N,F,,C,2014_09_PA0633500_NIBRS,
6667540,17173,10,2014,U,,,N,F,,C,2014_10_PA0633500_NIBRS,
6689990,17173,11,2014,U,,,N,F,,C,2014_11_PA0633500_NIBRS,
6712440,17173,12,2014,U,,,N,F,,C,2014_12_PA0633500_NIBRS,
6465491,17174,1,2014,U,,,N,F,,C,2014_01_PA0633600_NIBRS,
6487941,17174,2,2014,U,,,N,F,,C,2014_02_PA0633600_NIBRS,
6510391,17174,3,2014,U,,,N,F,,C,2014_03_PA0633600_NIBRS,
6532841,17174,4,2014,U,,,N,F,,C,2014_04_PA0633600_NIBRS,
6555291,17174,5,2014,U,,,N,F,,C,2014_05_PA0633600_NIBRS,
6577741,17174,6,2014,U,,,N,F,,C,2014_06_PA0633600_NIBRS,
6600191,17174,7,2014,U,,,N,F,,C,2014_07_PA0633600_NIBRS,
6622641,17174,8,2014,U,,,N,F,,C,2014_08_PA0633600_NIBRS,
6645091,17174,9,2014,U,,,N,F,,C,2014_09_PA0633600_NIBRS,
6667541,17174,10,2014,U,,,N,F,,C,2014_10_PA0633600_NIBRS,
6689991,17174,11,2014,U,,,N,F,,C,2014_11_PA0633600_NIBRS,
6712441,17174,12,2014,U,,,N,F,,C,2014_12_PA0633600_NIBRS,
6465492,17175,1,2014,U,,,N,F,,C,2014_01_PA0633700_NIBRS,
6487942,17175,2,2014,U,,,N,F,,C,2014_02_PA0633700_NIBRS,
6510392,17175,3,2014,U,,,N,F,,C,2014_03_PA0633700_NIBRS,
6532842,17175,4,2014,U,,,N,F,,C,2014_04_PA0633700_NIBRS,
6555292,17175,5,2014,U,,,N,F,,C,2014_05_PA0633700_NIBRS,
6577742,17175,6,2014,U,,,N,F,,C,2014_06_PA0633700_NIBRS,
6600192,17175,7,2014,U,,,N,F,,C,2014_07_PA0633700_NIBRS,
6622642,17175,8,2014,U,,,N,F,,C,2014_08_PA0633700_NIBRS,
6645092,17175,9,2014,U,,,N,F,,C,2014_09_PA0633700_NIBRS,
6667542,17175,10,2014,U,,,N,F,,C,2014_10_PA0633700_NIBRS,
6689992,17175,11,2014,U,,,N,F,,C,2014_11_PA0633700_NIBRS,
6712442,17175,12,2014,U,,,N,F,,C,2014_12_PA0633700_NIBRS,
6465493,17176,1,2014,U,,,N,F,,C,2014_01_PA0633800_NIBRS,
6487943,17176,2,2014,U,,,N,F,,C,2014_02_PA0633800_NIBRS,
6510393,17176,3,2014,U,,,N,F,,C,2014_03_PA0633800_NIBRS,
6532843,17176,4,2014,U,,,N,F,,C,2014_04_PA0633800_NIBRS,
6555293,17176,5,2014,U,,,N,F,,C,2014_05_PA0633800_NIBRS,
6577743,17176,6,2014,U,,,N,F,,C,2014_06_PA0633800_NIBRS,
6600193,17176,7,2014,U,,,N,F,,C,2014_07_PA0633800_NIBRS,
6622643,17176,8,2014,U,,,N,F,,C,2014_08_PA0633800_NIBRS,
6645093,17176,9,2014,U,,,N,F,,C,2014_09_PA0633800_NIBRS,
6667543,17176,10,2014,U,,,N,F,,C,2014_10_PA0633800_NIBRS,
6689993,17176,11,2014,U,,,N,F,,C,2014_11_PA0633800_NIBRS,
6712443,17176,12,2014,U,,,N,F,,C,2014_12_PA0633800_NIBRS,
6465494,17177,1,2014,U,,,N,F,,C,2014_01_PA0633900_NIBRS,
6487944,17177,2,2014,U,,,N,F,,C,2014_02_PA0633900_NIBRS,
6510394,17177,3,2014,U,,,N,F,,C,2014_03_PA0633900_NIBRS,
6532844,17177,4,2014,U,,,N,F,,C,2014_04_PA0633900_NIBRS,
6555294,17177,5,2014,U,,,N,F,,C,2014_05_PA0633900_NIBRS,
6577744,17177,6,2014,U,,,N,F,,C,2014_06_PA0633900_NIBRS,
6600194,17177,7,2014,U,,,N,F,,C,2014_07_PA0633900_NIBRS,
6622644,17177,8,2014,U,,,N,F,,C,2014_08_PA0633900_NIBRS,
6645094,17177,9,2014,U,,,N,F,,C,2014_09_PA0633900_NIBRS,
6667544,17177,10,2014,U,,,N,F,,C,2014_10_PA0633900_NIBRS,
6689994,17177,11,2014,U,,,N,F,,C,2014_11_PA0633900_NIBRS,
6712444,17177,12,2014,U,,,N,F,,C,2014_12_PA0633900_NIBRS,
6465495,17178,1,2014,U,,,N,F,,C,2014_01_PA0634000_NIBRS,
6487945,17178,2,2014,U,,,N,F,,C,2014_02_PA0634000_NIBRS,
6510395,17178,3,2014,U,,,N,F,,C,2014_03_PA0634000_NIBRS,
6532845,17178,4,2014,U,,,N,F,,C,2014_04_PA0634000_NIBRS,
6555295,17178,5,2014,U,,,N,F,,C,2014_05_PA0634000_NIBRS,
6577745,17178,6,2014,U,,,N,F,,C,2014_06_PA0634000_NIBRS,
6600195,17178,7,2014,U,,,N,F,,C,2014_07_PA0634000_NIBRS,
6622645,17178,8,2014,U,,,N,F,,C,2014_08_PA0634000_NIBRS,
6645095,17178,9,2014,U,,,N,F,,C,2014_09_PA0634000_NIBRS,
6667545,17178,10,2014,U,,,N,F,,C,2014_10_PA0634000_NIBRS,
6689995,17178,11,2014,U,,,N,F,,C,2014_11_PA0634000_NIBRS,
6712445,17178,12,2014,U,,,N,F,,C,2014_12_PA0634000_NIBRS,
6465496,17179,1,2014,U,,,N,F,,C,2014_01_PA0634100_NIBRS,
6487946,17179,2,2014,U,,,N,F,,C,2014_02_PA0634100_NIBRS,
6510396,17179,3,2014,U,,,N,F,,C,2014_03_PA0634100_NIBRS,
6532846,17179,4,2014,U,,,N,F,,C,2014_04_PA0634100_NIBRS,
6555296,17179,5,2014,U,,,N,F,,C,2014_05_PA0634100_NIBRS,
6577746,17179,6,2014,U,,,N,F,,C,2014_06_PA0634100_NIBRS,
6600196,17179,7,2014,U,,,N,F,,C,2014_07_PA0634100_NIBRS,
6622646,17179,8,2014,U,,,N,F,,C,2014_08_PA0634100_NIBRS,
6645096,17179,9,2014,U,,,N,F,,C,2014_09_PA0634100_NIBRS,
6667546,17179,10,2014,U,,,N,F,,C,2014_10_PA0634100_NIBRS,
6689996,17179,11,2014,U,,,N,F,,C,2014_11_PA0634100_NIBRS,
6712446,17179,12,2014,U,,,N,F,,C,2014_12_PA0634100_NIBRS,
6465344,17027,1,2014,U,,,N,F,,C,2014_01_PA0544300_NIBRS,
6487794,17027,2,2014,U,,,N,F,,C,2014_02_PA0544300_NIBRS,
6510244,17027,3,2014,U,,,N,F,,C,2014_03_PA0544300_NIBRS,
6532694,17027,4,2014,U,,,N,F,,C,2014_04_PA0544300_NIBRS,
6555144,17027,5,2014,U,,,N,F,,C,2014_05_PA0544300_NIBRS,
6577594,17027,6,2014,U,,,N,F,,C,2014_06_PA0544300_NIBRS,
6600044,17027,7,2014,U,,,N,F,,C,2014_07_PA0544300_NIBRS,
6622494,17027,8,2014,U,,,N,F,,C,2014_08_PA0544300_NIBRS,
6644944,17027,9,2014,U,,,N,F,,C,2014_09_PA0544300_NIBRS,
6667394,17027,10,2014,U,,,N,F,,C,2014_10_PA0544300_NIBRS,
6689844,17027,11,2014,U,,,N,F,,C,2014_11_PA0544300_NIBRS,
6712294,17027,12,2014,U,,,N,F,,C,2014_12_PA0544300_NIBRS,
6465345,17028,1,2014,U,,,N,F,,C,2014_01_PA0544500_NIBRS,
6487795,17028,2,2014,U,,,N,F,,C,2014_02_PA0544500_NIBRS,
6510245,17028,3,2014,U,,,N,F,,C,2014_03_PA0544500_NIBRS,
6532695,17028,4,2014,U,,,N,F,,C,2014_04_PA0544500_NIBRS,
6555145,17028,5,2014,U,,,N,F,,C,2014_05_PA0544500_NIBRS,
6577595,17028,6,2014,U,,,N,F,,C,2014_06_PA0544500_NIBRS,
6600045,17028,7,2014,U,,,N,F,,C,2014_07_PA0544500_NIBRS,
6622495,17028,8,2014,U,,,N,F,,C,2014_08_PA0544500_NIBRS,
6644945,17028,9,2014,U,,,N,F,,C,2014_09_PA0544500_NIBRS,
6667395,17028,10,2014,U,,,N,F,,C,2014_10_PA0544500_NIBRS,
6689845,17028,11,2014,U,,,N,F,,C,2014_11_PA0544500_NIBRS,
6712295,17028,12,2014,U,,,N,F,,C,2014_12_PA0544500_NIBRS,
6464661,16344,1,2014,U,,,N,F,,C,2014_01_PA0222200_NIBRS,
6487111,16344,2,2014,U,,,N,F,,C,2014_02_PA0222200_NIBRS,
6509561,16344,3,2014,U,,,N,F,,C,2014_03_PA0222200_NIBRS,
6532011,16344,4,2014,U,,,N,F,,C,2014_04_PA0222200_NIBRS,
6554461,16344,5,2014,U,,,N,F,,C,2014_05_PA0222200_NIBRS,
6576911,16344,6,2014,U,,,N,F,,C,2014_06_PA0222200_NIBRS,
6599361,16344,7,2014,U,,,N,F,,C,2014_07_PA0222200_NIBRS,
6621811,16344,8,2014,U,,,N,F,,C,2014_08_PA0222200_NIBRS,
6644261,16344,9,2014,U,,,N,F,,C,2014_09_PA0222200_NIBRS,
6666711,16344,10,2014,U,,,N,F,,C,2014_10_PA0222200_NIBRS,
6689161,16344,11,2014,U,,,N,F,,C,2014_11_PA0222200_NIBRS,
6711611,16344,12,2014,U,,,N,F,,C,2014_12_PA0222200_NIBRS,
6464662,16345,1,2014,U,,,N,F,,C,2014_01_PA0222300_NIBRS,
6487112,16345,2,2014,U,,,N,F,,C,2014_02_PA0222300_NIBRS,
6509562,16345,3,2014,U,,,N,F,,C,2014_03_PA0222300_NIBRS,
6532012,16345,4,2014,U,,,N,F,,C,2014_04_PA0222300_NIBRS,
6554462,16345,5,2014,U,,,N,F,,C,2014_05_PA0222300_NIBRS,
6576912,16345,6,2014,U,,,N,F,,C,2014_06_PA0222300_NIBRS,
6599362,16345,7,2014,U,,,N,F,,C,2014_07_PA0222300_NIBRS,
6621812,16345,8,2014,U,,,N,F,,C,2014_08_PA0222300_NIBRS,
6644262,16345,9,2014,U,,,N,F,,C,2014_09_PA0222300_NIBRS,
6666712,16345,10,2014,U,,,N,F,,C,2014_10_PA0222300_NIBRS,
6689162,16345,11,2014,U,,,N,F,,C,2014_11_PA0222300_NIBRS,
6711612,16345,12,2014,U,,,N,F,,C,2014_12_PA0222300_NIBRS,
6464663,16346,1,2014,U,,,N,F,,C,2014_01_PA0222500_NIBRS,
6487113,16346,2,2014,U,,,N,F,,C,2014_02_PA0222500_NIBRS,
6509563,16346,3,2014,U,,,N,F,,C,2014_03_PA0222500_NIBRS,
6532013,16346,4,2014,U,,,N,F,,C,2014_04_PA0222500_NIBRS,
6554463,16346,5,2014,U,,,N,F,,C,2014_05_PA0222500_NIBRS,
6576913,16346,6,2014,U,,,N,F,,C,2014_06_PA0222500_NIBRS,
6599363,16346,7,2014,U,,,N,F,,C,2014_07_PA0222500_NIBRS,
6621813,16346,8,2014,U,,,N,F,,C,2014_08_PA0222500_NIBRS,
6644263,16346,9,2014,U,,,N,F,,C,2014_09_PA0222500_NIBRS,
6666713,16346,10,2014,U,,,N,F,,C,2014_10_PA0222500_NIBRS,
6689163,16346,11,2014,U,,,N,F,,C,2014_11_PA0222500_NIBRS,
6711613,16346,12,2014,U,,,N,F,,C,2014_12_PA0222500_NIBRS,
6464664,16347,1,2014,U,,,N,F,,C,2014_01_PA0222600_NIBRS,
6487114,16347,2,2014,U,,,N,F,,C,2014_02_PA0222600_NIBRS,
6509564,16347,3,2014,U,,,N,F,,C,2014_03_PA0222600_NIBRS,
6532014,16347,4,2014,U,,,N,F,,C,2014_04_PA0222600_NIBRS,
6554464,16347,5,2014,U,,,N,F,,C,2014_05_PA0222600_NIBRS,
6576914,16347,6,2014,U,,,N,F,,C,2014_06_PA0222600_NIBRS,
6599364,16347,7,2014,U,,,N,F,,C,2014_07_PA0222600_NIBRS,
6621814,16347,8,2014,U,,,N,F,,C,2014_08_PA0222600_NIBRS,
6644264,16347,9,2014,U,,,N,F,,C,2014_09_PA0222600_NIBRS,
