nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666714,16347,10,2014,U,,,N,F,,C,2014_10_PA0222600_NIBRS,
6689164,16347,11,2014,U,,,N,F,,C,2014_11_PA0222600_NIBRS,
6711614,16347,12,2014,U,,,N,F,,C,2014_12_PA0222600_NIBRS,
6464665,16348,1,2014,U,,,N,F,,C,2014_01_PA0222700_NIBRS,
6487115,16348,2,2014,U,,,N,F,,C,2014_02_PA0222700_NIBRS,
6509565,16348,3,2014,U,,,N,F,,C,2014_03_PA0222700_NIBRS,
6532015,16348,4,2014,U,,,N,F,,C,2014_04_PA0222700_NIBRS,
6554465,16348,5,2014,U,,,N,F,,C,2014_05_PA0222700_NIBRS,
6576915,16348,6,2014,U,,,N,F,,C,2014_06_PA0222700_NIBRS,
6599365,16348,7,2014,U,,,N,F,,C,2014_07_PA0222700_NIBRS,
6621815,16348,8,2014,U,,,N,F,,C,2014_08_PA0222700_NIBRS,
6644265,16348,9,2014,U,,,N,F,,C,2014_09_PA0222700_NIBRS,
6666715,16348,10,2014,U,,,N,F,,C,2014_10_PA0222700_NIBRS,
6689165,16348,11,2014,U,,,N,F,,C,2014_11_PA0222700_NIBRS,
6711615,16348,12,2014,U,,,N,F,,C,2014_12_PA0222700_NIBRS,
6465332,17015,1,2014,U,,,N,F,,C,2014_01_PA0543000_NIBRS,
6487782,17015,2,2014,U,,,N,F,,C,2014_02_PA0543000_NIBRS,
6510232,17015,3,2014,U,,,N,F,,C,2014_03_PA0543000_NIBRS,
6532682,17015,4,2014,U,,,N,F,,C,2014_04_PA0543000_NIBRS,
6555132,17015,5,2014,U,,,N,F,,C,2014_05_PA0543000_NIBRS,
6577582,17015,6,2014,U,,,N,F,,C,2014_06_PA0543000_NIBRS,
6600032,17015,7,2014,U,,,N,F,,C,2014_07_PA0543000_NIBRS,
6622482,17015,8,2014,U,,,N,F,,C,2014_08_PA0543000_NIBRS,
6644932,17015,9,2014,U,,,N,F,,C,2014_09_PA0543000_NIBRS,
6667382,17015,10,2014,U,,,N,F,,C,2014_10_PA0543000_NIBRS,
6689832,17015,11,2014,U,,,N,F,,C,2014_11_PA0543000_NIBRS,
6712282,17015,12,2014,U,,,N,F,,C,2014_12_PA0543000_NIBRS,
6465322,17005,1,2014,U,,,N,F,,C,2014_01_PA0541900_NIBRS,
6487772,17005,2,2014,U,,,N,F,,C,2014_02_PA0541900_NIBRS,
6510222,17005,3,2014,U,,,N,F,,C,2014_03_PA0541900_NIBRS,
6532672,17005,4,2014,U,,,N,F,,C,2014_04_PA0541900_NIBRS,
6555122,17005,5,2014,U,,,N,F,,C,2014_05_PA0541900_NIBRS,
6577572,17005,6,2014,U,,,N,F,,C,2014_06_PA0541900_NIBRS,
6600022,17005,7,2014,U,,,N,F,,C,2014_07_PA0541900_NIBRS,
6622472,17005,8,2014,U,,,N,F,,C,2014_08_PA0541900_NIBRS,
6644922,17005,9,2014,U,,,N,F,,C,2014_09_PA0541900_NIBRS,
6667372,17005,10,2014,U,,,N,F,,C,2014_10_PA0541900_NIBRS,
6689822,17005,11,2014,U,,,N,F,,C,2014_11_PA0541900_NIBRS,
6712272,17005,12,2014,U,,,N,F,,C,2014_12_PA0541900_NIBRS,
6465323,17006,1,2014,U,,,N,F,,C,2014_01_PA0542000_NIBRS,
6487773,17006,2,2014,U,,,N,F,,C,2014_02_PA0542000_NIBRS,
6510223,17006,3,2014,U,,,N,F,,C,2014_03_PA0542000_NIBRS,
6532673,17006,4,2014,U,,,N,F,,C,2014_04_PA0542000_NIBRS,
6555123,17006,5,2014,U,,,N,F,,C,2014_05_PA0542000_NIBRS,
6577573,17006,6,2014,U,,,N,F,,C,2014_06_PA0542000_NIBRS,
6600023,17006,7,2014,U,,,N,F,,C,2014_07_PA0542000_NIBRS,
6622473,17006,8,2014,U,,,N,F,,C,2014_08_PA0542000_NIBRS,
6644923,17006,9,2014,U,,,N,F,,C,2014_09_PA0542000_NIBRS,
6667373,17006,10,2014,U,,,N,F,,C,2014_10_PA0542000_NIBRS,
6689823,17006,11,2014,U,,,N,F,,C,2014_11_PA0542000_NIBRS,
6712273,17006,12,2014,U,,,N,F,,C,2014_12_PA0542000_NIBRS,
6465324,17007,1,2014,U,,,N,F,,C,2014_01_PA0542100_NIBRS,
6487774,17007,2,2014,U,,,N,F,,C,2014_02_PA0542100_NIBRS,
6510224,17007,3,2014,U,,,N,F,,C,2014_03_PA0542100_NIBRS,
6532674,17007,4,2014,U,,,N,F,,C,2014_04_PA0542100_NIBRS,
6555124,17007,5,2014,U,,,N,F,,C,2014_05_PA0542100_NIBRS,
6577574,17007,6,2014,U,,,N,F,,C,2014_06_PA0542100_NIBRS,
6600024,17007,7,2014,U,,,N,F,,C,2014_07_PA0542100_NIBRS,
6622474,17007,8,2014,U,,,N,F,,C,2014_08_PA0542100_NIBRS,
6644924,17007,9,2014,U,,,N,F,,C,2014_09_PA0542100_NIBRS,
6667374,17007,10,2014,U,,,N,F,,C,2014_10_PA0542100_NIBRS,
6689824,17007,11,2014,U,,,N,F,,C,2014_11_PA0542100_NIBRS,
6712274,17007,12,2014,U,,,N,F,,C,2014_12_PA0542100_NIBRS,
6465325,17008,1,2014,U,,,N,F,,C,2014_01_PA0542200_NIBRS,
6487775,17008,2,2014,U,,,N,F,,C,2014_02_PA0542200_NIBRS,
6510225,17008,3,2014,U,,,N,F,,C,2014_03_PA0542200_NIBRS,
6532675,17008,4,2014,U,,,N,F,,C,2014_04_PA0542200_NIBRS,
6555125,17008,5,2014,U,,,N,F,,C,2014_05_PA0542200_NIBRS,
6577575,17008,6,2014,U,,,N,F,,C,2014_06_PA0542200_NIBRS,
6600025,17008,7,2014,U,,,N,F,,C,2014_07_PA0542200_NIBRS,
6622475,17008,8,2014,U,,,N,F,,C,2014_08_PA0542200_NIBRS,
6644925,17008,9,2014,U,,,N,F,,C,2014_09_PA0542200_NIBRS,
6667375,17008,10,2014,U,,,N,F,,C,2014_10_PA0542200_NIBRS,
6689825,17008,11,2014,U,,,N,F,,C,2014_11_PA0542200_NIBRS,
6712275,17008,12,2014,U,,,N,F,,C,2014_12_PA0542200_NIBRS,
6465326,17009,1,2014,U,,,N,F,,C,2014_01_PA0542300_NIBRS,
6487776,17009,2,2014,U,,,N,F,,C,2014_02_PA0542300_NIBRS,
6510226,17009,3,2014,U,,,N,F,,C,2014_03_PA0542300_NIBRS,
6532676,17009,4,2014,U,,,N,F,,C,2014_04_PA0542300_NIBRS,
6555126,17009,5,2014,U,,,N,F,,C,2014_05_PA0542300_NIBRS,
6577576,17009,6,2014,U,,,N,F,,C,2014_06_PA0542300_NIBRS,
6600026,17009,7,2014,U,,,N,F,,C,2014_07_PA0542300_NIBRS,
6622476,17009,8,2014,U,,,N,F,,C,2014_08_PA0542300_NIBRS,
6644926,17009,9,2014,U,,,N,F,,C,2014_09_PA0542300_NIBRS,
6667376,17009,10,2014,U,,,N,F,,C,2014_10_PA0542300_NIBRS,
6689826,17009,11,2014,U,,,N,F,,C,2014_11_PA0542300_NIBRS,
6712276,17009,12,2014,U,,,N,F,,C,2014_12_PA0542300_NIBRS,
6465327,17010,1,2014,U,,,N,F,,C,2014_01_PA0542400_NIBRS,
6487777,17010,2,2014,U,,,N,F,,C,2014_02_PA0542400_NIBRS,
6510227,17010,3,2014,U,,,N,F,,C,2014_03_PA0542400_NIBRS,
6532677,17010,4,2014,U,,,N,F,,C,2014_04_PA0542400_NIBRS,
6555127,17010,5,2014,U,,,N,F,,C,2014_05_PA0542400_NIBRS,
6577577,17010,6,2014,U,,,N,F,,C,2014_06_PA0542400_NIBRS,
6600027,17010,7,2014,U,,,N,F,,C,2014_07_PA0542400_NIBRS,
6622477,17010,8,2014,U,,,N,F,,C,2014_08_PA0542400_NIBRS,
6644927,17010,9,2014,U,,,N,F,,C,2014_09_PA0542400_NIBRS,
6667377,17010,10,2014,U,,,N,F,,C,2014_10_PA0542400_NIBRS,
6689827,17010,11,2014,U,,,N,F,,C,2014_11_PA0542400_NIBRS,
6712277,17010,12,2014,U,,,N,F,,C,2014_12_PA0542400_NIBRS,
6465328,17011,1,2014,U,,,N,F,,C,2014_01_PA0542600_NIBRS,
6487778,17011,2,2014,U,,,N,F,,C,2014_02_PA0542600_NIBRS,
6510228,17011,3,2014,U,,,N,F,,C,2014_03_PA0542600_NIBRS,
6532678,17011,4,2014,U,,,N,F,,C,2014_04_PA0542600_NIBRS,
6555128,17011,5,2014,U,,,N,F,,C,2014_05_PA0542600_NIBRS,
6577578,17011,6,2014,U,,,N,F,,C,2014_06_PA0542600_NIBRS,
6600028,17011,7,2014,U,,,N,F,,C,2014_07_PA0542600_NIBRS,
6622478,17011,8,2014,U,,,N,F,,C,2014_08_PA0542600_NIBRS,
6644928,17011,9,2014,U,,,N,F,,C,2014_09_PA0542600_NIBRS,
6667378,17011,10,2014,U,,,N,F,,C,2014_10_PA0542600_NIBRS,
6689828,17011,11,2014,U,,,N,F,,C,2014_11_PA0542600_NIBRS,
6712278,17011,12,2014,U,,,N,F,,C,2014_12_PA0542600_NIBRS,
6465329,17012,1,2014,U,,,N,F,,C,2014_01_PA0542700_NIBRS,
6487779,17012,2,2014,U,,,N,F,,C,2014_02_PA0542700_NIBRS,
6510229,17012,3,2014,U,,,N,F,,C,2014_03_PA0542700_NIBRS,
6532679,17012,4,2014,U,,,N,F,,C,2014_04_PA0542700_NIBRS,
6555129,17012,5,2014,U,,,N,F,,C,2014_05_PA0542700_NIBRS,
6577579,17012,6,2014,U,,,N,F,,C,2014_06_PA0542700_NIBRS,
6600029,17012,7,2014,U,,,N,F,,C,2014_07_PA0542700_NIBRS,
6622479,17012,8,2014,U,,,N,F,,C,2014_08_PA0542700_NIBRS,
6644929,17012,9,2014,U,,,N,F,,C,2014_09_PA0542700_NIBRS,
6667379,17012,10,2014,U,,,N,F,,C,2014_10_PA0542700_NIBRS,
6689829,17012,11,2014,U,,,N,F,,C,2014_11_PA0542700_NIBRS,
6712279,17012,12,2014,U,,,N,F,,C,2014_12_PA0542700_NIBRS,
6465330,17013,1,2014,U,,,N,F,,C,2014_01_PA0542800_NIBRS,
6487780,17013,2,2014,U,,,N,F,,C,2014_02_PA0542800_NIBRS,
6510230,17013,3,2014,U,,,N,F,,C,2014_03_PA0542800_NIBRS,
6532680,17013,4,2014,U,,,N,F,,C,2014_04_PA0542800_NIBRS,
6555130,17013,5,2014,U,,,N,F,,C,2014_05_PA0542800_NIBRS,
6577580,17013,6,2014,U,,,N,F,,C,2014_06_PA0542800_NIBRS,
6600030,17013,7,2014,U,,,N,F,,C,2014_07_PA0542800_NIBRS,
6622480,17013,8,2014,U,,,N,F,,C,2014_08_PA0542800_NIBRS,
6644930,17013,9,2014,U,,,N,F,,C,2014_09_PA0542800_NIBRS,
6667380,17013,10,2014,U,,,N,F,,C,2014_10_PA0542800_NIBRS,
6689830,17013,11,2014,U,,,N,F,,C,2014_11_PA0542800_NIBRS,
6712280,17013,12,2014,U,,,N,F,,C,2014_12_PA0542800_NIBRS,
6465331,17014,1,2014,U,,,N,F,,C,2014_01_PA0542900_NIBRS,
6487781,17014,2,2014,U,,,N,F,,C,2014_02_PA0542900_NIBRS,
6510231,17014,3,2014,U,,,N,F,,C,2014_03_PA0542900_NIBRS,
6532681,17014,4,2014,U,,,N,F,,C,2014_04_PA0542900_NIBRS,
6555131,17014,5,2014,U,,,N,F,,C,2014_05_PA0542900_NIBRS,
6577581,17014,6,2014,U,,,N,F,,C,2014_06_PA0542900_NIBRS,
6600031,17014,7,2014,U,,,N,F,,C,2014_07_PA0542900_NIBRS,
6622481,17014,8,2014,U,,,N,F,,C,2014_08_PA0542900_NIBRS,
6644931,17014,9,2014,U,,,N,F,,C,2014_09_PA0542900_NIBRS,
6667381,17014,10,2014,U,,,N,F,,C,2014_10_PA0542900_NIBRS,
6689831,17014,11,2014,U,,,N,F,,C,2014_11_PA0542900_NIBRS,
6712281,17014,12,2014,U,,,N,F,,C,2014_12_PA0542900_NIBRS,
6465497,17180,1,2014,U,,,N,F,,C,2014_01_PA0634400_NIBRS,
6487947,17180,2,2014,U,,,N,F,,C,2014_02_PA0634400_NIBRS,
6510397,17180,3,2014,U,,,N,F,,C,2014_03_PA0634400_NIBRS,
6532847,17180,4,2014,U,,,N,F,,C,2014_04_PA0634400_NIBRS,
6555297,17180,5,2014,U,,,N,F,,C,2014_05_PA0634400_NIBRS,
6577747,17180,6,2014,U,,,N,F,,C,2014_06_PA0634400_NIBRS,
6600197,17180,7,2014,U,,,N,F,,C,2014_07_PA0634400_NIBRS,
6622647,17180,8,2014,U,,,N,F,,C,2014_08_PA0634400_NIBRS,
6645097,17180,9,2014,U,,,N,F,,C,2014_09_PA0634400_NIBRS,
6667547,17180,10,2014,U,,,N,F,,C,2014_10_PA0634400_NIBRS,
6689997,17180,11,2014,U,,,N,F,,C,2014_11_PA0634400_NIBRS,
6712447,17180,12,2014,U,,,N,F,,C,2014_12_PA0634400_NIBRS,
6465498,17181,1,2014,U,,,N,F,,C,2014_01_PA0634500_NIBRS,
6487948,17181,2,2014,U,,,N,F,,C,2014_02_PA0634500_NIBRS,
6510398,17181,3,2014,U,,,N,F,,C,2014_03_PA0634500_NIBRS,
6532848,17181,4,2014,U,,,N,F,,C,2014_04_PA0634500_NIBRS,
6555298,17181,5,2014,U,,,N,F,,C,2014_05_PA0634500_NIBRS,
6577748,17181,6,2014,U,,,N,F,,C,2014_06_PA0634500_NIBRS,
6600198,17181,7,2014,U,,,N,F,,C,2014_07_PA0634500_NIBRS,
6622648,17181,8,2014,U,,,N,F,,C,2014_08_PA0634500_NIBRS,
6645098,17181,9,2014,U,,,N,F,,C,2014_09_PA0634500_NIBRS,
6667548,17181,10,2014,U,,,N,F,,C,2014_10_PA0634500_NIBRS,
6689998,17181,11,2014,U,,,N,F,,C,2014_11_PA0634500_NIBRS,
6712448,17181,12,2014,U,,,N,F,,C,2014_12_PA0634500_NIBRS,
6465499,17182,1,2014,U,,,N,F,,C,2014_01_PA0634600_NIBRS,
6487949,17182,2,2014,U,,,N,F,,C,2014_02_PA0634600_NIBRS,
6510399,17182,3,2014,U,,,N,F,,C,2014_03_PA0634600_NIBRS,
6532849,17182,4,2014,U,,,N,F,,C,2014_04_PA0634600_NIBRS,
6555299,17182,5,2014,U,,,N,F,,C,2014_05_PA0634600_NIBRS,
6577749,17182,6,2014,U,,,N,F,,C,2014_06_PA0634600_NIBRS,
6600199,17182,7,2014,U,,,N,F,,C,2014_07_PA0634600_NIBRS,
6622649,17182,8,2014,U,,,N,F,,C,2014_08_PA0634600_NIBRS,
6645099,17182,9,2014,U,,,N,F,,C,2014_09_PA0634600_NIBRS,
6667549,17182,10,2014,U,,,N,F,,C,2014_10_PA0634600_NIBRS,
6689999,17182,11,2014,U,,,N,F,,C,2014_11_PA0634600_NIBRS,
6712449,17182,12,2014,U,,,N,F,,C,2014_12_PA0634600_NIBRS,
6465500,17183,1,2014,U,,,N,F,,C,2014_01_PA0634700_NIBRS,
6487950,17183,2,2014,U,,,N,F,,C,2014_02_PA0634700_NIBRS,
6510400,17183,3,2014,U,,,N,F,,C,2014_03_PA0634700_NIBRS,
6532850,17183,4,2014,U,,,N,F,,C,2014_04_PA0634700_NIBRS,
6555300,17183,5,2014,U,,,N,F,,C,2014_05_PA0634700_NIBRS,
6577750,17183,6,2014,U,,,N,F,,C,2014_06_PA0634700_NIBRS,
6600200,17183,7,2014,U,,,N,F,,C,2014_07_PA0634700_NIBRS,
6622650,17183,8,2014,U,,,N,F,,C,2014_08_PA0634700_NIBRS,
6645100,17183,9,2014,U,,,N,F,,C,2014_09_PA0634700_NIBRS,
6667550,17183,10,2014,U,,,N,F,,C,2014_10_PA0634700_NIBRS,
6690000,17183,11,2014,U,,,N,F,,C,2014_11_PA0634700_NIBRS,
6712450,17183,12,2014,U,,,N,F,,C,2014_12_PA0634700_NIBRS,
6465501,17184,1,2014,U,,,N,F,,C,2014_01_PA0634900_NIBRS,
6487951,17184,2,2014,U,,,N,F,,C,2014_02_PA0634900_NIBRS,
6510401,17184,3,2014,U,,,N,F,,C,2014_03_PA0634900_NIBRS,
6532851,17184,4,2014,U,,,N,F,,C,2014_04_PA0634900_NIBRS,
6555301,17184,5,2014,U,,,N,F,,C,2014_05_PA0634900_NIBRS,
6577751,17184,6,2014,U,,,N,F,,C,2014_06_PA0634900_NIBRS,
6600201,17184,7,2014,U,,,N,F,,C,2014_07_PA0634900_NIBRS,
6622651,17184,8,2014,U,,,N,F,,C,2014_08_PA0634900_NIBRS,
6645101,17184,9,2014,U,,,N,F,,C,2014_09_PA0634900_NIBRS,
6667551,17184,10,2014,U,,,N,F,,C,2014_10_PA0634900_NIBRS,
6690001,17184,11,2014,U,,,N,F,,C,2014_11_PA0634900_NIBRS,
6712451,17184,12,2014,U,,,N,F,,C,2014_12_PA0634900_NIBRS,
6465502,17185,1,2014,U,,,N,F,,C,2014_01_PA0635000_NIBRS,
6487952,17185,2,2014,U,,,N,F,,C,2014_02_PA0635000_NIBRS,
6510402,17185,3,2014,U,,,N,F,,C,2014_03_PA0635000_NIBRS,
6532852,17185,4,2014,U,,,N,F,,C,2014_04_PA0635000_NIBRS,
6555302,17185,5,2014,U,,,N,F,,C,2014_05_PA0635000_NIBRS,
6577752,17185,6,2014,U,,,N,F,,C,2014_06_PA0635000_NIBRS,
6600202,17185,7,2014,U,,,N,F,,C,2014_07_PA0635000_NIBRS,
6622652,17185,8,2014,U,,,N,F,,C,2014_08_PA0635000_NIBRS,
6645102,17185,9,2014,U,,,N,F,,C,2014_09_PA0635000_NIBRS,
6667552,17185,10,2014,U,,,N,F,,C,2014_10_PA0635000_NIBRS,
6690002,17185,11,2014,U,,,N,F,,C,2014_11_PA0635000_NIBRS,
6712452,17185,12,2014,U,,,N,F,,C,2014_12_PA0635000_NIBRS,
6470502,23298,1,2014,U,,,N,F,,C,2014_01_PA0635300_NIBRS,
6492952,23298,2,2014,U,,,N,F,,C,2014_02_PA0635300_NIBRS,
6515402,23298,3,2014,U,,,N,F,,C,2014_03_PA0635300_NIBRS,
6537852,23298,4,2014,U,,,N,F,,C,2014_04_PA0635300_NIBRS,
6560302,23298,5,2014,U,,,N,F,,C,2014_05_PA0635300_NIBRS,
6582752,23298,6,2014,U,,,N,F,,C,2014_06_PA0635300_NIBRS,
6605202,23298,7,2014,U,,,N,F,,C,2014_07_PA0635300_NIBRS,
6627652,23298,8,2014,U,,,N,F,,C,2014_08_PA0635300_NIBRS,
6650102,23298,9,2014,U,,,N,F,,C,2014_09_PA0635300_NIBRS,
6672552,23298,10,2014,U,,,N,F,,C,2014_10_PA0635300_NIBRS,
6695002,23298,11,2014,U,,,N,F,,C,2014_11_PA0635300_NIBRS,
6717452,23298,12,2014,U,,,N,F,,C,2014_12_PA0635300_NIBRS,
6464666,16349,1,2014,U,,,N,F,,C,2014_01_PA0222800_NIBRS,
6487116,16349,2,2014,U,,,N,F,,C,2014_02_PA0222800_NIBRS,
6509566,16349,3,2014,U,,,N,F,,C,2014_03_PA0222800_NIBRS,
6532016,16349,4,2014,U,,,N,F,,C,2014_04_PA0222800_NIBRS,
6554466,16349,5,2014,U,,,N,F,,C,2014_05_PA0222800_NIBRS,
6576916,16349,6,2014,U,,,N,F,,C,2014_06_PA0222800_NIBRS,
6599366,16349,7,2014,U,,,N,F,,C,2014_07_PA0222800_NIBRS,
6621816,16349,8,2014,U,,,N,F,,C,2014_08_PA0222800_NIBRS,
6644266,16349,9,2014,U,,,N,F,,C,2014_09_PA0222800_NIBRS,
6666716,16349,10,2014,U,,,N,F,,C,2014_10_PA0222800_NIBRS,
6689166,16349,11,2014,U,,,N,F,,C,2014_11_PA0222800_NIBRS,
6711616,16349,12,2014,U,,,N,F,,C,2014_12_PA0222800_NIBRS,
6464667,16350,1,2014,U,,,N,F,,C,2014_01_PA0223200_NIBRS,
6487117,16350,2,2014,U,,,N,F,,C,2014_02_PA0223200_NIBRS,
6509567,16350,3,2014,U,,,N,F,,C,2014_03_PA0223200_NIBRS,
6532017,16350,4,2014,U,,,N,F,,C,2014_04_PA0223200_NIBRS,
6554467,16350,5,2014,U,,,N,F,,C,2014_05_PA0223200_NIBRS,
6576917,16350,6,2014,U,,,N,F,,C,2014_06_PA0223200_NIBRS,
6599367,16350,7,2014,U,,,N,F,,C,2014_07_PA0223200_NIBRS,
6621817,16350,8,2014,U,,,N,F,,C,2014_08_PA0223200_NIBRS,
6644267,16350,9,2014,U,,,N,F,,C,2014_09_PA0223200_NIBRS,
6666717,16350,10,2014,U,,,N,F,,C,2014_10_PA0223200_NIBRS,
6689167,16350,11,2014,U,,,N,F,,C,2014_11_PA0223200_NIBRS,
6711617,16350,12,2014,U,,,N,F,,C,2014_12_PA0223200_NIBRS,
6464668,16351,1,2014,U,,,N,F,,C,2014_01_PA0223400_NIBRS,
6487118,16351,2,2014,U,,,N,F,,C,2014_02_PA0223400_NIBRS,
6509568,16351,3,2014,U,,,N,F,,C,2014_03_PA0223400_NIBRS,
6532018,16351,4,2014,U,,,N,F,,C,2014_04_PA0223400_NIBRS,
6554468,16351,5,2014,U,,,N,F,,C,2014_05_PA0223400_NIBRS,
6576918,16351,6,2014,U,,,N,F,,C,2014_06_PA0223400_NIBRS,
6599368,16351,7,2014,U,,,N,F,,C,2014_07_PA0223400_NIBRS,
6621818,16351,8,2014,U,,,N,F,,C,2014_08_PA0223400_NIBRS,
6644268,16351,9,2014,U,,,N,F,,C,2014_09_PA0223400_NIBRS,
6666718,16351,10,2014,U,,,N,F,,C,2014_10_PA0223400_NIBRS,
6689168,16351,11,2014,U,,,N,F,,C,2014_11_PA0223400_NIBRS,
6711618,16351,12,2014,U,,,N,F,,C,2014_12_PA0223400_NIBRS,
6464669,16352,1,2014,U,,,N,F,,C,2014_01_PA0223800_NIBRS,
6487119,16352,2,2014,U,,,N,F,,C,2014_02_PA0223800_NIBRS,
6509569,16352,3,2014,U,,,N,F,,C,2014_03_PA0223800_NIBRS,
6532019,16352,4,2014,U,,,N,F,,C,2014_04_PA0223800_NIBRS,
6554469,16352,5,2014,U,,,N,F,,C,2014_05_PA0223800_NIBRS,
6576919,16352,6,2014,U,,,N,F,,C,2014_06_PA0223800_NIBRS,
6599369,16352,7,2014,U,,,N,F,,C,2014_07_PA0223800_NIBRS,
6621819,16352,8,2014,U,,,N,F,,C,2014_08_PA0223800_NIBRS,
6644269,16352,9,2014,U,,,N,F,,C,2014_09_PA0223800_NIBRS,
6666719,16352,10,2014,U,,,N,F,,C,2014_10_PA0223800_NIBRS,
6689169,16352,11,2014,U,,,N,F,,C,2014_11_PA0223800_NIBRS,
6711619,16352,12,2014,U,,,N,F,,C,2014_12_PA0223800_NIBRS,
6464670,16353,1,2014,U,,,N,F,,C,2014_01_PA022BF00_NIBRS,
6487120,16353,2,2014,U,,,N,F,,C,2014_02_PA022BF00_NIBRS,
6509570,16353,3,2014,U,,,N,F,,C,2014_03_PA022BF00_NIBRS,
6532020,16353,4,2014,U,,,N,F,,C,2014_04_PA022BF00_NIBRS,
6554470,16353,5,2014,U,,,N,F,,C,2014_05_PA022BF00_NIBRS,
6576920,16353,6,2014,U,,,N,F,,C,2014_06_PA022BF00_NIBRS,
6599370,16353,7,2014,U,,,N,F,,C,2014_07_PA022BF00_NIBRS,
6621820,16353,8,2014,U,,,N,F,,C,2014_08_PA022BF00_NIBRS,
6644270,16353,9,2014,U,,,N,F,,C,2014_09_PA022BF00_NIBRS,
6666720,16353,10,2014,U,,,N,F,,C,2014_10_PA022BF00_NIBRS,
6689170,16353,11,2014,U,,,N,F,,C,2014_11_PA022BF00_NIBRS,
6711620,16353,12,2014,U,,,N,F,,C,2014_12_PA022BF00_NIBRS,
6464671,16354,1,2014,U,,,N,F,,C,2014_01_PA022DE00_NIBRS,
6487121,16354,2,2014,U,,,N,F,,C,2014_02_PA022DE00_NIBRS,
6509571,16354,3,2014,U,,,N,F,,C,2014_03_PA022DE00_NIBRS,
6532021,16354,4,2014,U,,,N,F,,C,2014_04_PA022DE00_NIBRS,
6554471,16354,5,2014,U,,,N,F,,C,2014_05_PA022DE00_NIBRS,
6576921,16354,6,2014,U,,,N,F,,C,2014_06_PA022DE00_NIBRS,
6599371,16354,7,2014,U,,,N,F,,C,2014_07_PA022DE00_NIBRS,
6621821,16354,8,2014,U,,,N,F,,C,2014_08_PA022DE00_NIBRS,
6644271,16354,9,2014,U,,,N,F,,C,2014_09_PA022DE00_NIBRS,
6666721,16354,10,2014,U,,,N,F,,C,2014_10_PA022DE00_NIBRS,
6689171,16354,11,2014,U,,,N,F,,C,2014_11_PA022DE00_NIBRS,
6711621,16354,12,2014,U,,,N,F,,C,2014_12_PA022DE00_NIBRS,
6464672,16355,1,2014,U,,,N,F,,C,2014_01_PA022SP00_NIBRS,
6487122,16355,2,2014,U,,,N,F,,C,2014_02_PA022SP00_NIBRS,
6509572,16355,3,2014,U,,,N,F,,C,2014_03_PA022SP00_NIBRS,
6532022,16355,4,2014,U,,,N,F,,C,2014_04_PA022SP00_NIBRS,
6554472,16355,5,2014,U,,,N,F,,C,2014_05_PA022SP00_NIBRS,
6576922,16355,6,2014,U,,,N,F,,C,2014_06_PA022SP00_NIBRS,
6599372,16355,7,2014,U,,,N,F,,C,2014_07_PA022SP00_NIBRS,
6621822,16355,8,2014,U,,,N,F,,C,2014_08_PA022SP00_NIBRS,
6644272,16355,9,2014,U,,,N,F,,C,2014_09_PA022SP00_NIBRS,
6666722,16355,10,2014,U,,,N,F,,C,2014_10_PA022SP00_NIBRS,
6689172,16355,11,2014,U,,,N,F,,C,2014_11_PA022SP00_NIBRS,
6711622,16355,12,2014,U,,,N,F,,C,2014_12_PA022SP00_NIBRS,
6464673,16356,1,2014,U,,,N,F,,C,2014_01_PA0230000_NIBRS,
6487123,16356,2,2014,U,,,N,F,,C,2014_02_PA0230000_NIBRS,
6509573,16356,3,2014,U,,,N,F,,C,2014_03_PA0230000_NIBRS,
6532023,16356,4,2014,U,,,N,F,,C,2014_04_PA0230000_NIBRS,
6554473,16356,5,2014,U,,,N,F,,C,2014_05_PA0230000_NIBRS,
