nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667579,17212,10,2014,U,,,N,F,,C,2014_10_PA0651000_NIBRS,
6690029,17212,11,2014,U,,,N,F,,C,2014_11_PA0651000_NIBRS,
6712479,17212,12,2014,U,,,N,F,,C,2014_12_PA0651000_NIBRS,
6465530,17213,1,2014,U,,,N,F,,C,2014_01_PA0651100_NIBRS,
6487980,17213,2,2014,U,,,N,F,,C,2014_02_PA0651100_NIBRS,
6510430,17213,3,2014,U,,,N,F,,C,2014_03_PA0651100_NIBRS,
6532880,17213,4,2014,U,,,N,F,,C,2014_04_PA0651100_NIBRS,
6555330,17213,5,2014,U,,,N,F,,C,2014_05_PA0651100_NIBRS,
6577780,17213,6,2014,U,,,N,F,,C,2014_06_PA0651100_NIBRS,
6600230,17213,7,2014,U,,,N,F,,C,2014_07_PA0651100_NIBRS,
6622680,17213,8,2014,U,,,N,F,,C,2014_08_PA0651100_NIBRS,
6645130,17213,9,2014,U,,,N,F,,C,2014_09_PA0651100_NIBRS,
6667580,17213,10,2014,U,,,N,F,,C,2014_10_PA0651100_NIBRS,
6690030,17213,11,2014,U,,,N,F,,C,2014_11_PA0651100_NIBRS,
6712480,17213,12,2014,U,,,N,F,,C,2014_12_PA0651100_NIBRS,
6465111,16794,1,2014,U,,,N,F,,C,2014_01_PA0431500_NIBRS,
6487561,16794,2,2014,U,,,N,F,,C,2014_02_PA0431500_NIBRS,
6510011,16794,3,2014,U,,,N,F,,C,2014_03_PA0431500_NIBRS,
6532461,16794,4,2014,U,,,N,F,,C,2014_04_PA0431500_NIBRS,
6554911,16794,5,2014,U,,,N,F,,C,2014_05_PA0431500_NIBRS,
6577361,16794,6,2014,U,,,N,F,,C,2014_06_PA0431500_NIBRS,
6599811,16794,7,2014,U,,,N,F,,C,2014_07_PA0431500_NIBRS,
6622261,16794,8,2014,U,,,N,F,,C,2014_08_PA0431500_NIBRS,
6644711,16794,9,2014,U,,,N,F,,C,2014_09_PA0431500_NIBRS,
6667161,16794,10,2014,U,,,N,F,,C,2014_10_PA0431500_NIBRS,
6689611,16794,11,2014,U,,,N,F,,C,2014_11_PA0431500_NIBRS,
6712061,16794,12,2014,U,,,N,F,,C,2014_12_PA0431500_NIBRS,
6465112,16795,1,2014,U,,,N,F,,C,2014_01_PA0431800_NIBRS,
6487562,16795,2,2014,U,,,N,F,,C,2014_02_PA0431800_NIBRS,
6510012,16795,3,2014,U,,,N,F,,C,2014_03_PA0431800_NIBRS,
6532462,16795,4,2014,U,,,N,F,,C,2014_04_PA0431800_NIBRS,
6554912,16795,5,2014,U,,,N,F,,C,2014_05_PA0431800_NIBRS,
6577362,16795,6,2014,U,,,N,F,,C,2014_06_PA0431800_NIBRS,
6599812,16795,7,2014,U,,,N,F,,C,2014_07_PA0431800_NIBRS,
6622262,16795,8,2014,U,,,N,F,,C,2014_08_PA0431800_NIBRS,
6644712,16795,9,2014,U,,,N,F,,C,2014_09_PA0431800_NIBRS,
6667162,16795,10,2014,U,,,N,F,,C,2014_10_PA0431800_NIBRS,
6689612,16795,11,2014,U,,,N,F,,C,2014_11_PA0431800_NIBRS,
6712062,16795,12,2014,U,,,N,F,,C,2014_12_PA0431800_NIBRS,
6465113,16796,1,2014,U,,,N,F,,C,2014_01_PA0432000_NIBRS,
6487563,16796,2,2014,U,,,N,F,,C,2014_02_PA0432000_NIBRS,
6510013,16796,3,2014,U,,,N,F,,C,2014_03_PA0432000_NIBRS,
6532463,16796,4,2014,U,,,N,F,,C,2014_04_PA0432000_NIBRS,
6554913,16796,5,2014,U,,,N,F,,C,2014_05_PA0432000_NIBRS,
6577363,16796,6,2014,U,,,N,F,,C,2014_06_PA0432000_NIBRS,
6599813,16796,7,2014,U,,,N,F,,C,2014_07_PA0432000_NIBRS,
6622263,16796,8,2014,U,,,N,F,,C,2014_08_PA0432000_NIBRS,
6644713,16796,9,2014,U,,,N,F,,C,2014_09_PA0432000_NIBRS,
6667163,16796,10,2014,U,,,N,F,,C,2014_10_PA0432000_NIBRS,
6689613,16796,11,2014,U,,,N,F,,C,2014_11_PA0432000_NIBRS,
6712063,16796,12,2014,U,,,N,F,,C,2014_12_PA0432000_NIBRS,
6465114,16797,1,2014,U,,,N,F,,C,2014_01_PA0432100_NIBRS,
6487564,16797,2,2014,U,,,N,F,,C,2014_02_PA0432100_NIBRS,
6510014,16797,3,2014,U,,,N,F,,C,2014_03_PA0432100_NIBRS,
6532464,16797,4,2014,U,,,N,F,,C,2014_04_PA0432100_NIBRS,
6554914,16797,5,2014,U,,,N,F,,C,2014_05_PA0432100_NIBRS,
6577364,16797,6,2014,U,,,N,F,,C,2014_06_PA0432100_NIBRS,
6599814,16797,7,2014,U,,,N,F,,C,2014_07_PA0432100_NIBRS,
6622264,16797,8,2014,U,,,N,F,,C,2014_08_PA0432100_NIBRS,
6644714,16797,9,2014,U,,,N,F,,C,2014_09_PA0432100_NIBRS,
6667164,16797,10,2014,U,,,N,F,,C,2014_10_PA0432100_NIBRS,
6689614,16797,11,2014,U,,,N,F,,C,2014_11_PA0432100_NIBRS,
6712064,16797,12,2014,U,,,N,F,,C,2014_12_PA0432100_NIBRS,
6465115,16798,1,2014,U,,,N,F,,C,2014_01_PA0432200_NIBRS,
6487565,16798,2,2014,U,,,N,F,,C,2014_02_PA0432200_NIBRS,
6510015,16798,3,2014,U,,,N,F,,C,2014_03_PA0432200_NIBRS,
6532465,16798,4,2014,U,,,N,F,,C,2014_04_PA0432200_NIBRS,
6554915,16798,5,2014,U,,,N,F,,C,2014_05_PA0432200_NIBRS,
6577365,16798,6,2014,U,,,N,F,,C,2014_06_PA0432200_NIBRS,
6599815,16798,7,2014,U,,,N,F,,C,2014_07_PA0432200_NIBRS,
6622265,16798,8,2014,U,,,N,F,,C,2014_08_PA0432200_NIBRS,
6644715,16798,9,2014,U,,,N,F,,C,2014_09_PA0432200_NIBRS,
6667165,16798,10,2014,U,,,N,F,,C,2014_10_PA0432200_NIBRS,
6689615,16798,11,2014,U,,,N,F,,C,2014_11_PA0432200_NIBRS,
6712065,16798,12,2014,U,,,N,F,,C,2014_12_PA0432200_NIBRS,
6465381,17064,1,2014,U,,,N,F,,C,2014_01_PA0562000_NIBRS,
6487831,17064,2,2014,U,,,N,F,,C,2014_02_PA0562000_NIBRS,
6510281,17064,3,2014,U,,,N,F,,C,2014_03_PA0562000_NIBRS,
6532731,17064,4,2014,U,,,N,F,,C,2014_04_PA0562000_NIBRS,
6555181,17064,5,2014,U,,,N,F,,C,2014_05_PA0562000_NIBRS,
6577631,17064,6,2014,U,,,N,F,,C,2014_06_PA0562000_NIBRS,
6600081,17064,7,2014,U,,,N,F,,C,2014_07_PA0562000_NIBRS,
6622531,17064,8,2014,U,,,N,F,,C,2014_08_PA0562000_NIBRS,
6644981,17064,9,2014,U,,,N,F,,C,2014_09_PA0562000_NIBRS,
6667431,17064,10,2014,U,,,N,F,,C,2014_10_PA0562000_NIBRS,
6689881,17064,11,2014,U,,,N,F,,C,2014_11_PA0562000_NIBRS,
6712331,17064,12,2014,U,,,N,F,,C,2014_12_PA0562000_NIBRS,
6465382,17065,1,2014,U,,,N,F,,C,2014_01_PA0562100_NIBRS,
6487832,17065,2,2014,U,,,N,F,,C,2014_02_PA0562100_NIBRS,
6510282,17065,3,2014,U,,,N,F,,C,2014_03_PA0562100_NIBRS,
6532732,17065,4,2014,U,,,N,F,,C,2014_04_PA0562100_NIBRS,
6555182,17065,5,2014,U,,,N,F,,C,2014_05_PA0562100_NIBRS,
6577632,17065,6,2014,U,,,N,F,,C,2014_06_PA0562100_NIBRS,
6600082,17065,7,2014,U,,,N,F,,C,2014_07_PA0562100_NIBRS,
6622532,17065,8,2014,U,,,N,F,,C,2014_08_PA0562100_NIBRS,
6644982,17065,9,2014,U,,,N,F,,C,2014_09_PA0562100_NIBRS,
6667432,17065,10,2014,U,,,N,F,,C,2014_10_PA0562100_NIBRS,
6689882,17065,11,2014,U,,,N,F,,C,2014_11_PA0562100_NIBRS,
6712332,17065,12,2014,U,,,N,F,,C,2014_12_PA0562100_NIBRS,
6465120,16803,1,2014,U,,,N,F,,C,2014_01_PA0440000_NIBRS,
6487570,16803,2,2014,U,,,N,F,,C,2014_02_PA0440000_NIBRS,
6510020,16803,3,2014,U,,,N,F,,C,2014_03_PA0440000_NIBRS,
6532470,16803,4,2014,U,,,N,F,,C,2014_04_PA0440000_NIBRS,
6554920,16803,5,2014,U,,,N,F,,C,2014_05_PA0440000_NIBRS,
6577370,16803,6,2014,U,,,N,F,,C,2014_06_PA0440000_NIBRS,
6599820,16803,7,2014,U,,,N,F,,C,2014_07_PA0440000_NIBRS,
6622270,16803,8,2014,U,,,N,F,,C,2014_08_PA0440000_NIBRS,
6644720,16803,9,2014,U,,,N,F,,C,2014_09_PA0440000_NIBRS,
6667170,16803,10,2014,U,,,N,F,,C,2014_10_PA0440000_NIBRS,
6689620,16803,11,2014,U,,,N,F,,C,2014_11_PA0440000_NIBRS,
6712070,16803,12,2014,U,,,N,F,,C,2014_12_PA0440000_NIBRS,
6465121,16804,1,2014,U,,,N,F,,C,2014_01_PA0440100_NIBRS,
6487571,16804,2,2014,U,,,N,F,,C,2014_02_PA0440100_NIBRS,
6510021,16804,3,2014,U,,,N,F,,C,2014_03_PA0440100_NIBRS,
6532471,16804,4,2014,U,,,N,F,,C,2014_04_PA0440100_NIBRS,
6554921,16804,5,2014,U,,,N,F,,C,2014_05_PA0440100_NIBRS,
6577371,16804,6,2014,U,,,N,F,,C,2014_06_PA0440100_NIBRS,
6599821,16804,7,2014,U,,,N,F,,C,2014_07_PA0440100_NIBRS,
6622271,16804,8,2014,U,,,N,F,,C,2014_08_PA0440100_NIBRS,
6644721,16804,9,2014,U,,,N,F,,C,2014_09_PA0440100_NIBRS,
6667171,16804,10,2014,U,,,N,F,,C,2014_10_PA0440100_NIBRS,
6689621,16804,11,2014,U,,,N,F,,C,2014_11_PA0440100_NIBRS,
6712071,16804,12,2014,U,,,N,F,,C,2014_12_PA0440100_NIBRS,
6465122,16805,1,2014,U,,,N,F,,C,2014_01_PA0440200_NIBRS,
6487572,16805,2,2014,U,,,N,F,,C,2014_02_PA0440200_NIBRS,
6510022,16805,3,2014,U,,,N,F,,C,2014_03_PA0440200_NIBRS,
6532472,16805,4,2014,U,,,N,F,,C,2014_04_PA0440200_NIBRS,
6554922,16805,5,2014,U,,,N,F,,C,2014_05_PA0440200_NIBRS,
6577372,16805,6,2014,U,,,N,F,,C,2014_06_PA0440200_NIBRS,
6599822,16805,7,2014,U,,,N,F,,C,2014_07_PA0440200_NIBRS,
6622272,16805,8,2014,U,,,N,F,,C,2014_08_PA0440200_NIBRS,
6644722,16805,9,2014,U,,,N,F,,C,2014_09_PA0440200_NIBRS,
6667172,16805,10,2014,U,,,N,F,,C,2014_10_PA0440200_NIBRS,
6689622,16805,11,2014,U,,,N,F,,C,2014_11_PA0440200_NIBRS,
6712072,16805,12,2014,U,,,N,F,,C,2014_12_PA0440200_NIBRS,
6465123,16806,1,2014,U,,,N,F,,C,2014_01_PA0440300_NIBRS,
6487573,16806,2,2014,U,,,N,F,,C,2014_02_PA0440300_NIBRS,
6510023,16806,3,2014,U,,,N,F,,C,2014_03_PA0440300_NIBRS,
6532473,16806,4,2014,U,,,N,F,,C,2014_04_PA0440300_NIBRS,
6554923,16806,5,2014,U,,,N,F,,C,2014_05_PA0440300_NIBRS,
6577373,16806,6,2014,U,,,N,F,,C,2014_06_PA0440300_NIBRS,
6599823,16806,7,2014,U,,,N,F,,C,2014_07_PA0440300_NIBRS,
6622273,16806,8,2014,U,,,N,F,,C,2014_08_PA0440300_NIBRS,
6644723,16806,9,2014,U,,,N,F,,C,2014_09_PA0440300_NIBRS,
6667173,16806,10,2014,U,,,N,F,,C,2014_10_PA0440300_NIBRS,
6689623,16806,11,2014,U,,,N,F,,C,2014_11_PA0440300_NIBRS,
6712073,16806,12,2014,U,,,N,F,,C,2014_12_PA0440300_NIBRS,
6465124,16807,1,2014,U,,,N,F,,C,2014_01_PA0440600_NIBRS,
6487574,16807,2,2014,U,,,N,F,,C,2014_02_PA0440600_NIBRS,
6510024,16807,3,2014,U,,,N,F,,C,2014_03_PA0440600_NIBRS,
6532474,16807,4,2014,U,,,N,F,,C,2014_04_PA0440600_NIBRS,
6554924,16807,5,2014,U,,,N,F,,C,2014_05_PA0440600_NIBRS,
6577374,16807,6,2014,U,,,N,F,,C,2014_06_PA0440600_NIBRS,
6599824,16807,7,2014,U,,,N,F,,C,2014_07_PA0440600_NIBRS,
6622274,16807,8,2014,U,,,N,F,,C,2014_08_PA0440600_NIBRS,
6644724,16807,9,2014,U,,,N,F,,C,2014_09_PA0440600_NIBRS,
6667174,16807,10,2014,U,,,N,F,,C,2014_10_PA0440600_NIBRS,
6689624,16807,11,2014,U,,,N,F,,C,2014_11_PA0440600_NIBRS,
6712074,16807,12,2014,U,,,N,F,,C,2014_12_PA0440600_NIBRS,
6465125,16808,1,2014,U,,,N,F,,C,2014_01_PA0440700_NIBRS,
6487575,16808,2,2014,U,,,N,F,,C,2014_02_PA0440700_NIBRS,
6510025,16808,3,2014,U,,,N,F,,C,2014_03_PA0440700_NIBRS,
6532475,16808,4,2014,U,,,N,F,,C,2014_04_PA0440700_NIBRS,
6554925,16808,5,2014,U,,,N,F,,C,2014_05_PA0440700_NIBRS,
6577375,16808,6,2014,U,,,N,F,,C,2014_06_PA0440700_NIBRS,
6599825,16808,7,2014,U,,,N,F,,C,2014_07_PA0440700_NIBRS,
6622275,16808,8,2014,U,,,N,F,,C,2014_08_PA0440700_NIBRS,
6644725,16808,9,2014,U,,,N,F,,C,2014_09_PA0440700_NIBRS,
6667175,16808,10,2014,U,,,N,F,,C,2014_10_PA0440700_NIBRS,
6689625,16808,11,2014,U,,,N,F,,C,2014_11_PA0440700_NIBRS,
6712075,16808,12,2014,U,,,N,F,,C,2014_12_PA0440700_NIBRS,
6465126,16809,1,2014,U,,,N,F,,C,2014_01_PA0440900_NIBRS,
6487576,16809,2,2014,U,,,N,F,,C,2014_02_PA0440900_NIBRS,
6510026,16809,3,2014,U,,,N,F,,C,2014_03_PA0440900_NIBRS,
6532476,16809,4,2014,U,,,N,F,,C,2014_04_PA0440900_NIBRS,
6554926,16809,5,2014,U,,,N,F,,C,2014_05_PA0440900_NIBRS,
6577376,16809,6,2014,U,,,N,F,,C,2014_06_PA0440900_NIBRS,
6599826,16809,7,2014,U,,,N,F,,C,2014_07_PA0440900_NIBRS,
6622276,16809,8,2014,U,,,N,F,,C,2014_08_PA0440900_NIBRS,
6644726,16809,9,2014,U,,,N,F,,C,2014_09_PA0440900_NIBRS,
6667176,16809,10,2014,U,,,N,F,,C,2014_10_PA0440900_NIBRS,
6689626,16809,11,2014,U,,,N,F,,C,2014_11_PA0440900_NIBRS,
6712076,16809,12,2014,U,,,N,F,,C,2014_12_PA0440900_NIBRS,
6465127,16810,1,2014,U,,,N,F,,C,2014_01_PA0441200_NIBRS,
6487577,16810,2,2014,U,,,N,F,,C,2014_02_PA0441200_NIBRS,
6510027,16810,3,2014,U,,,N,F,,C,2014_03_PA0441200_NIBRS,
6532477,16810,4,2014,U,,,N,F,,C,2014_04_PA0441200_NIBRS,
6554927,16810,5,2014,U,,,N,F,,C,2014_05_PA0441200_NIBRS,
6577377,16810,6,2014,U,,,N,F,,C,2014_06_PA0441200_NIBRS,
6599827,16810,7,2014,U,,,N,F,,C,2014_07_PA0441200_NIBRS,
6622277,16810,8,2014,U,,,N,F,,C,2014_08_PA0441200_NIBRS,
6644727,16810,9,2014,U,,,N,F,,C,2014_09_PA0441200_NIBRS,
6667177,16810,10,2014,U,,,N,F,,C,2014_10_PA0441200_NIBRS,
6689627,16810,11,2014,U,,,N,F,,C,2014_11_PA0441200_NIBRS,
6712077,16810,12,2014,U,,,N,F,,C,2014_12_PA0441200_NIBRS,
6465128,16811,1,2014,U,,,N,F,,C,2014_01_PA044BF00_NIBRS,
6487578,16811,2,2014,U,,,N,F,,C,2014_02_PA044BF00_NIBRS,
6510028,16811,3,2014,U,,,N,F,,C,2014_03_PA044BF00_NIBRS,
6532478,16811,4,2014,U,,,N,F,,C,2014_04_PA044BF00_NIBRS,
6554928,16811,5,2014,U,,,N,F,,C,2014_05_PA044BF00_NIBRS,
6577378,16811,6,2014,U,,,N,F,,C,2014_06_PA044BF00_NIBRS,
6599828,16811,7,2014,U,,,N,F,,C,2014_07_PA044BF00_NIBRS,
6622278,16811,8,2014,U,,,N,F,,C,2014_08_PA044BF00_NIBRS,
6644728,16811,9,2014,U,,,N,F,,C,2014_09_PA044BF00_NIBRS,
6667178,16811,10,2014,U,,,N,F,,C,2014_10_PA044BF00_NIBRS,
6689628,16811,11,2014,U,,,N,F,,C,2014_11_PA044BF00_NIBRS,
6712078,16811,12,2014,U,,,N,F,,C,2014_12_PA044BF00_NIBRS,
6465129,16812,1,2014,U,,,N,F,,C,2014_01_PA044DE00_NIBRS,
6487579,16812,2,2014,U,,,N,F,,C,2014_02_PA044DE00_NIBRS,
6510029,16812,3,2014,U,,,N,F,,C,2014_03_PA044DE00_NIBRS,
6532479,16812,4,2014,U,,,N,F,,C,2014_04_PA044DE00_NIBRS,
6554929,16812,5,2014,U,,,N,F,,C,2014_05_PA044DE00_NIBRS,
6577379,16812,6,2014,U,,,N,F,,C,2014_06_PA044DE00_NIBRS,
6599829,16812,7,2014,U,,,N,F,,C,2014_07_PA044DE00_NIBRS,
6622279,16812,8,2014,U,,,N,F,,C,2014_08_PA044DE00_NIBRS,
6644729,16812,9,2014,U,,,N,F,,C,2014_09_PA044DE00_NIBRS,
6667179,16812,10,2014,U,,,N,F,,C,2014_10_PA044DE00_NIBRS,
6689629,16812,11,2014,U,,,N,F,,C,2014_11_PA044DE00_NIBRS,
6712079,16812,12,2014,U,,,N,F,,C,2014_12_PA044DE00_NIBRS,
6465130,16813,1,2014,U,,,N,F,,C,2014_01_PA044SP00_NIBRS,
6487580,16813,2,2014,U,,,N,F,,C,2014_02_PA044SP00_NIBRS,
6510030,16813,3,2014,U,,,N,F,,C,2014_03_PA044SP00_NIBRS,
6532480,16813,4,2014,U,,,N,F,,C,2014_04_PA044SP00_NIBRS,
6554930,16813,5,2014,U,,,N,F,,C,2014_05_PA044SP00_NIBRS,
6577380,16813,6,2014,U,,,N,F,,C,2014_06_PA044SP00_NIBRS,
6599830,16813,7,2014,U,,,N,F,,C,2014_07_PA044SP00_NIBRS,
6622280,16813,8,2014,U,,,N,F,,C,2014_08_PA044SP00_NIBRS,
6644730,16813,9,2014,U,,,N,F,,C,2014_09_PA044SP00_NIBRS,
6667180,16813,10,2014,U,,,N,F,,C,2014_10_PA044SP00_NIBRS,
6689630,16813,11,2014,U,,,N,F,,C,2014_11_PA044SP00_NIBRS,
6712080,16813,12,2014,U,,,N,F,,C,2014_12_PA044SP00_NIBRS,
6465131,16814,1,2014,U,,,N,F,,C,2014_01_PA0450000_NIBRS,
6487581,16814,2,2014,U,,,N,F,,C,2014_02_PA0450000_NIBRS,
6510031,16814,3,2014,U,,,N,F,,C,2014_03_PA0450000_NIBRS,
6532481,16814,4,2014,U,,,N,F,,C,2014_04_PA0450000_NIBRS,
6554931,16814,5,2014,U,,,N,F,,C,2014_05_PA0450000_NIBRS,
6577381,16814,6,2014,U,,,N,F,,C,2014_06_PA0450000_NIBRS,
6599831,16814,7,2014,U,,,N,F,,C,2014_07_PA0450000_NIBRS,
6622281,16814,8,2014,U,,,N,F,,C,2014_08_PA0450000_NIBRS,
6644731,16814,9,2014,U,,,N,F,,C,2014_09_PA0450000_NIBRS,
6667181,16814,10,2014,U,,,N,F,,C,2014_10_PA0450000_NIBRS,
6689631,16814,11,2014,U,,,N,F,,C,2014_11_PA0450000_NIBRS,
6712081,16814,12,2014,U,,,N,F,,C,2014_12_PA0450000_NIBRS,
6465132,16815,1,2014,U,,,N,F,,C,2014_01_PA0450100_NIBRS,
6487582,16815,2,2014,U,,,N,F,,C,2014_02_PA0450100_NIBRS,
6510032,16815,3,2014,U,,,N,F,,C,2014_03_PA0450100_NIBRS,
6532482,16815,4,2014,U,,,N,F,,C,2014_04_PA0450100_NIBRS,
6554932,16815,5,2014,U,,,N,F,,C,2014_05_PA0450100_NIBRS,
6577382,16815,6,2014,U,,,N,F,,C,2014_06_PA0450100_NIBRS,
6599832,16815,7,2014,U,,,N,F,,C,2014_07_PA0450100_NIBRS,
6622282,16815,8,2014,U,,,N,F,,C,2014_08_PA0450100_NIBRS,
6644732,16815,9,2014,U,,,N,F,,C,2014_09_PA0450100_NIBRS,
6667182,16815,10,2014,U,,,N,F,,C,2014_10_PA0450100_NIBRS,
6689632,16815,11,2014,U,,,N,F,,C,2014_11_PA0450100_NIBRS,
6712082,16815,12,2014,U,,,N,F,,C,2014_12_PA0450100_NIBRS,
6465133,16816,1,2014,U,,,N,F,,C,2014_01_PA0450200_NIBRS,
6487583,16816,2,2014,U,,,N,F,,C,2014_02_PA0450200_NIBRS,
6510033,16816,3,2014,U,,,N,F,,C,2014_03_PA0450200_NIBRS,
6532483,16816,4,2014,U,,,N,F,,C,2014_04_PA0450200_NIBRS,
6554933,16816,5,2014,U,,,N,F,,C,2014_05_PA0450200_NIBRS,
6577383,16816,6,2014,U,,,N,F,,C,2014_06_PA0450200_NIBRS,
6599833,16816,7,2014,U,,,N,F,,C,2014_07_PA0450200_NIBRS,
6622283,16816,8,2014,U,,,N,F,,C,2014_08_PA0450200_NIBRS,
6644733,16816,9,2014,U,,,N,F,,C,2014_09_PA0450200_NIBRS,
6667183,16816,10,2014,U,,,N,F,,C,2014_10_PA0450200_NIBRS,
6689633,16816,11,2014,U,,,N,F,,C,2014_11_PA0450200_NIBRS,
6712083,16816,12,2014,U,,,N,F,,C,2014_12_PA0450200_NIBRS,
6465134,16817,1,2014,U,,,N,F,,C,2014_01_PA0450300_NIBRS,
6487584,16817,2,2014,U,,,N,F,,C,2014_02_PA0450300_NIBRS,
6510034,16817,3,2014,U,,,N,F,,C,2014_03_PA0450300_NIBRS,
6532484,16817,4,2014,U,,,N,F,,C,2014_04_PA0450300_NIBRS,
6554934,16817,5,2014,U,,,N,F,,C,2014_05_PA0450300_NIBRS,
6577384,16817,6,2014,U,,,N,F,,C,2014_06_PA0450300_NIBRS,
6599834,16817,7,2014,U,,,N,F,,C,2014_07_PA0450300_NIBRS,
6622284,16817,8,2014,U,,,N,F,,C,2014_08_PA0450300_NIBRS,
6644734,16817,9,2014,U,,,N,F,,C,2014_09_PA0450300_NIBRS,
6667184,16817,10,2014,U,,,N,F,,C,2014_10_PA0450300_NIBRS,
6689634,16817,11,2014,U,,,N,F,,C,2014_11_PA0450300_NIBRS,
6712084,16817,12,2014,U,,,N,F,,C,2014_12_PA0450300_NIBRS,
6465135,16818,1,2014,U,,,N,F,,C,2014_01_PA0450400_NIBRS,
6487585,16818,2,2014,U,,,N,F,,C,2014_02_PA0450400_NIBRS,
6510035,16818,3,2014,U,,,N,F,,C,2014_03_PA0450400_NIBRS,
6532485,16818,4,2014,U,,,N,F,,C,2014_04_PA0450400_NIBRS,
6554935,16818,5,2014,U,,,N,F,,C,2014_05_PA0450400_NIBRS,
6577385,16818,6,2014,U,,,N,F,,C,2014_06_PA0450400_NIBRS,
6599835,16818,7,2014,U,,,N,F,,C,2014_07_PA0450400_NIBRS,
6622285,16818,8,2014,U,,,N,F,,C,2014_08_PA0450400_NIBRS,
6644735,16818,9,2014,U,,,N,F,,C,2014_09_PA0450400_NIBRS,
6667185,16818,10,2014,U,,,N,F,,C,2014_10_PA0450400_NIBRS,
6689635,16818,11,2014,U,,,N,F,,C,2014_11_PA0450400_NIBRS,
6712085,16818,12,2014,U,,,N,F,,C,2014_12_PA0450400_NIBRS,
6465136,16819,1,2014,U,,,N,F,,C,2014_01_PA0450500_NIBRS,
6487586,16819,2,2014,U,,,N,F,,C,2014_02_PA0450500_NIBRS,
6510036,16819,3,2014,U,,,N,F,,C,2014_03_PA0450500_NIBRS,
6532486,16819,4,2014,U,,,N,F,,C,2014_04_PA0450500_NIBRS,
6554936,16819,5,2014,U,,,N,F,,C,2014_05_PA0450500_NIBRS,
6577386,16819,6,2014,U,,,N,F,,C,2014_06_PA0450500_NIBRS,
6599836,16819,7,2014,U,,,N,F,,C,2014_07_PA0450500_NIBRS,
6622286,16819,8,2014,U,,,N,F,,C,2014_08_PA0450500_NIBRS,
6644736,16819,9,2014,U,,,N,F,,C,2014_09_PA0450500_NIBRS,
6667186,16819,10,2014,U,,,N,F,,C,2014_10_PA0450500_NIBRS,
6689636,16819,11,2014,U,,,N,F,,C,2014_11_PA0450500_NIBRS,
6712086,16819,12,2014,U,,,N,F,,C,2014_12_PA0450500_NIBRS,
6465137,16820,1,2014,U,,,N,F,,C,2014_01_PA0450600_NIBRS,
6487587,16820,2,2014,U,,,N,F,,C,2014_02_PA0450600_NIBRS,
6510037,16820,3,2014,U,,,N,F,,C,2014_03_PA0450600_NIBRS,
6532487,16820,4,2014,U,,,N,F,,C,2014_04_PA0450600_NIBRS,
6554937,16820,5,2014,U,,,N,F,,C,2014_05_PA0450600_NIBRS,
6577387,16820,6,2014,U,,,N,F,,C,2014_06_PA0450600_NIBRS,
6599837,16820,7,2014,U,,,N,F,,C,2014_07_PA0450600_NIBRS,
6622287,16820,8,2014,U,,,N,F,,C,2014_08_PA0450600_NIBRS,
6644737,16820,9,2014,U,,,N,F,,C,2014_09_PA0450600_NIBRS,
6667187,16820,10,2014,U,,,N,F,,C,2014_10_PA0450600_NIBRS,
6689637,16820,11,2014,U,,,N,F,,C,2014_11_PA0450600_NIBRS,
6712087,16820,12,2014,U,,,N,F,,C,2014_12_PA0450600_NIBRS,
6465138,16821,1,2014,U,,,N,F,,C,2014_01_PA0450700_NIBRS,
6487588,16821,2,2014,U,,,N,F,,C,2014_02_PA0450700_NIBRS,
6510038,16821,3,2014,U,,,N,F,,C,2014_03_PA0450700_NIBRS,
6532488,16821,4,2014,U,,,N,F,,C,2014_04_PA0450700_NIBRS,
6554938,16821,5,2014,U,,,N,F,,C,2014_05_PA0450700_NIBRS,
