nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6577388,16821,6,2014,U,,,N,F,,C,2014_06_PA0450700_NIBRS,
6599838,16821,7,2014,U,,,N,F,,C,2014_07_PA0450700_NIBRS,
6622288,16821,8,2014,U,,,N,F,,C,2014_08_PA0450700_NIBRS,
6644738,16821,9,2014,U,,,N,F,,C,2014_09_PA0450700_NIBRS,
6667188,16821,10,2014,U,,,N,F,,C,2014_10_PA0450700_NIBRS,
6689638,16821,11,2014,U,,,N,F,,C,2014_11_PA0450700_NIBRS,
6712088,16821,12,2014,U,,,N,F,,C,2014_12_PA0450700_NIBRS,
6465139,16822,1,2014,U,,,N,F,,C,2014_01_PA0450800_NIBRS,
6487589,16822,2,2014,U,,,N,F,,C,2014_02_PA0450800_NIBRS,
6510039,16822,3,2014,U,,,N,F,,C,2014_03_PA0450800_NIBRS,
6532489,16822,4,2014,U,,,N,F,,C,2014_04_PA0450800_NIBRS,
6554939,16822,5,2014,U,,,N,F,,C,2014_05_PA0450800_NIBRS,
6577389,16822,6,2014,U,,,N,F,,C,2014_06_PA0450800_NIBRS,
6599839,16822,7,2014,U,,,N,F,,C,2014_07_PA0450800_NIBRS,
6622289,16822,8,2014,U,,,N,F,,C,2014_08_PA0450800_NIBRS,
6644739,16822,9,2014,U,,,N,F,,C,2014_09_PA0450800_NIBRS,
6667189,16822,10,2014,U,,,N,F,,C,2014_10_PA0450800_NIBRS,
6689639,16822,11,2014,U,,,N,F,,C,2014_11_PA0450800_NIBRS,
6712089,16822,12,2014,U,,,N,F,,C,2014_12_PA0450800_NIBRS,
6465140,16823,1,2014,U,,,N,F,,C,2014_01_PA0450900_NIBRS,
6487590,16823,2,2014,U,,,N,F,,C,2014_02_PA0450900_NIBRS,
6510040,16823,3,2014,U,,,N,F,,C,2014_03_PA0450900_NIBRS,
6532490,16823,4,2014,U,,,N,F,,C,2014_04_PA0450900_NIBRS,
6554940,16823,5,2014,U,,,N,F,,C,2014_05_PA0450900_NIBRS,
6577390,16823,6,2014,U,,,N,F,,C,2014_06_PA0450900_NIBRS,
6599840,16823,7,2014,U,,,N,F,,C,2014_07_PA0450900_NIBRS,
6622290,16823,8,2014,U,,,N,F,,C,2014_08_PA0450900_NIBRS,
6644740,16823,9,2014,U,,,N,F,,C,2014_09_PA0450900_NIBRS,
6667190,16823,10,2014,U,,,N,F,,C,2014_10_PA0450900_NIBRS,
6689640,16823,11,2014,U,,,N,F,,C,2014_11_PA0450900_NIBRS,
6712090,16823,12,2014,U,,,N,F,,C,2014_12_PA0450900_NIBRS,
6465552,17235,1,2014,U,,,N,F,,C,2014_01_PA0653600_NIBRS,
6488002,17235,2,2014,U,,,N,F,,C,2014_02_PA0653600_NIBRS,
6510452,17235,3,2014,U,,,N,F,,C,2014_03_PA0653600_NIBRS,
6532902,17235,4,2014,U,,,N,F,,C,2014_04_PA0653600_NIBRS,
6555352,17235,5,2014,U,,,N,F,,C,2014_05_PA0653600_NIBRS,
6577802,17235,6,2014,U,,,N,F,,C,2014_06_PA0653600_NIBRS,
6600252,17235,7,2014,U,,,N,F,,C,2014_07_PA0653600_NIBRS,
6622702,17235,8,2014,U,,,N,F,,C,2014_08_PA0653600_NIBRS,
6645152,17235,9,2014,U,,,N,F,,C,2014_09_PA0653600_NIBRS,
6667602,17235,10,2014,U,,,N,F,,C,2014_10_PA0653600_NIBRS,
6690052,17235,11,2014,U,,,N,F,,C,2014_11_PA0653600_NIBRS,
6712502,17235,12,2014,U,,,N,F,,C,2014_12_PA0653600_NIBRS,
6465047,16730,1,2014,U,,,N,F,,C,2014_01_PA0404300_NIBRS,
6487497,16730,2,2014,U,,,N,F,,C,2014_02_PA0404300_NIBRS,
6509947,16730,3,2014,U,,,N,F,,C,2014_03_PA0404300_NIBRS,
6532397,16730,4,2014,U,,,N,F,,C,2014_04_PA0404300_NIBRS,
6554847,16730,5,2014,U,,,N,F,,C,2014_05_PA0404300_NIBRS,
6577297,16730,6,2014,U,,,N,F,,C,2014_06_PA0404300_NIBRS,
6599747,16730,7,2014,U,,,N,F,,C,2014_07_PA0404300_NIBRS,
6622197,16730,8,2014,U,,,N,F,,C,2014_08_PA0404300_NIBRS,
6644647,16730,9,2014,U,,,N,F,,C,2014_09_PA0404300_NIBRS,
6667097,16730,10,2014,U,,,N,F,,C,2014_10_PA0404300_NIBRS,
6689547,16730,11,2014,U,,,N,F,,C,2014_11_PA0404300_NIBRS,
6711997,16730,12,2014,U,,,N,F,,C,2014_12_PA0404300_NIBRS,
6465048,16731,1,2014,U,,,N,F,,C,2014_01_PA0404400_NIBRS,
6487498,16731,2,2014,U,,,N,F,,C,2014_02_PA0404400_NIBRS,
6509948,16731,3,2014,U,,,N,F,,C,2014_03_PA0404400_NIBRS,
6532398,16731,4,2014,U,,,N,F,,C,2014_04_PA0404400_NIBRS,
6554848,16731,5,2014,U,,,N,F,,C,2014_05_PA0404400_NIBRS,
6577298,16731,6,2014,U,,,N,F,,C,2014_06_PA0404400_NIBRS,
6599748,16731,7,2014,U,,,N,F,,C,2014_07_PA0404400_NIBRS,
6622198,16731,8,2014,U,,,N,F,,C,2014_08_PA0404400_NIBRS,
6644648,16731,9,2014,U,,,N,F,,C,2014_09_PA0404400_NIBRS,
6667098,16731,10,2014,U,,,N,F,,C,2014_10_PA0404400_NIBRS,
6689548,16731,11,2014,U,,,N,F,,C,2014_11_PA0404400_NIBRS,
6711998,16731,12,2014,U,,,N,F,,C,2014_12_PA0404400_NIBRS,
6465049,16732,1,2014,U,,,N,F,,C,2014_01_PA0404500_NIBRS,
6487499,16732,2,2014,U,,,N,F,,C,2014_02_PA0404500_NIBRS,
6509949,16732,3,2014,U,,,N,F,,C,2014_03_PA0404500_NIBRS,
6532399,16732,4,2014,U,,,N,F,,C,2014_04_PA0404500_NIBRS,
6554849,16732,5,2014,U,,,N,F,,C,2014_05_PA0404500_NIBRS,
6577299,16732,6,2014,U,,,N,F,,C,2014_06_PA0404500_NIBRS,
6599749,16732,7,2014,U,,,N,F,,C,2014_07_PA0404500_NIBRS,
6622199,16732,8,2014,U,,,N,F,,C,2014_08_PA0404500_NIBRS,
6644649,16732,9,2014,U,,,N,F,,C,2014_09_PA0404500_NIBRS,
6667099,16732,10,2014,U,,,N,F,,C,2014_10_PA0404500_NIBRS,
6689549,16732,11,2014,U,,,N,F,,C,2014_11_PA0404500_NIBRS,
6711999,16732,12,2014,U,,,N,F,,C,2014_12_PA0404500_NIBRS,
6465050,16733,1,2014,U,,,N,F,,C,2014_01_PA0404700_NIBRS,
6487500,16733,2,2014,U,,,N,F,,C,2014_02_PA0404700_NIBRS,
6509950,16733,3,2014,U,,,N,F,,C,2014_03_PA0404700_NIBRS,
6532400,16733,4,2014,U,,,N,F,,C,2014_04_PA0404700_NIBRS,
6554850,16733,5,2014,U,,,N,F,,C,2014_05_PA0404700_NIBRS,
6577300,16733,6,2014,U,,,N,F,,C,2014_06_PA0404700_NIBRS,
6599750,16733,7,2014,U,,,N,F,,C,2014_07_PA0404700_NIBRS,
6622200,16733,8,2014,U,,,N,F,,C,2014_08_PA0404700_NIBRS,
6644650,16733,9,2014,U,,,N,F,,C,2014_09_PA0404700_NIBRS,
6667100,16733,10,2014,U,,,N,F,,C,2014_10_PA0404700_NIBRS,
6689550,16733,11,2014,U,,,N,F,,C,2014_11_PA0404700_NIBRS,
6712000,16733,12,2014,U,,,N,F,,C,2014_12_PA0404700_NIBRS,
6465051,16734,1,2014,U,,,N,F,,C,2014_01_PA0404900_NIBRS,
6487501,16734,2,2014,U,,,N,F,,C,2014_02_PA0404900_NIBRS,
6509951,16734,3,2014,U,,,N,F,,C,2014_03_PA0404900_NIBRS,
6532401,16734,4,2014,U,,,N,F,,C,2014_04_PA0404900_NIBRS,
6554851,16734,5,2014,U,,,N,F,,C,2014_05_PA0404900_NIBRS,
6577301,16734,6,2014,U,,,N,F,,C,2014_06_PA0404900_NIBRS,
6599751,16734,7,2014,U,,,N,F,,C,2014_07_PA0404900_NIBRS,
6622201,16734,8,2014,U,,,N,F,,C,2014_08_PA0404900_NIBRS,
6644651,16734,9,2014,U,,,N,F,,C,2014_09_PA0404900_NIBRS,
6667101,16734,10,2014,U,,,N,F,,C,2014_10_PA0404900_NIBRS,
6689551,16734,11,2014,U,,,N,F,,C,2014_11_PA0404900_NIBRS,
6712001,16734,12,2014,U,,,N,F,,C,2014_12_PA0404900_NIBRS,
6465052,16735,1,2014,U,,,N,F,,C,2014_01_PA0405000_NIBRS,
6487502,16735,2,2014,U,,,N,F,,C,2014_02_PA0405000_NIBRS,
6509952,16735,3,2014,U,,,N,F,,C,2014_03_PA0405000_NIBRS,
6532402,16735,4,2014,U,,,N,F,,C,2014_04_PA0405000_NIBRS,
6554852,16735,5,2014,U,,,N,F,,C,2014_05_PA0405000_NIBRS,
6577302,16735,6,2014,U,,,N,F,,C,2014_06_PA0405000_NIBRS,
6599752,16735,7,2014,U,,,N,F,,C,2014_07_PA0405000_NIBRS,
6622202,16735,8,2014,U,,,N,F,,C,2014_08_PA0405000_NIBRS,
6644652,16735,9,2014,U,,,N,F,,C,2014_09_PA0405000_NIBRS,
6667102,16735,10,2014,U,,,N,F,,C,2014_10_PA0405000_NIBRS,
6689552,16735,11,2014,U,,,N,F,,C,2014_11_PA0405000_NIBRS,
6712002,16735,12,2014,U,,,N,F,,C,2014_12_PA0405000_NIBRS,
6465053,16736,1,2014,U,,,N,F,,C,2014_01_PA0405100_NIBRS,
6487503,16736,2,2014,U,,,N,F,,C,2014_02_PA0405100_NIBRS,
6509953,16736,3,2014,U,,,N,F,,C,2014_03_PA0405100_NIBRS,
6532403,16736,4,2014,U,,,N,F,,C,2014_04_PA0405100_NIBRS,
6554853,16736,5,2014,U,,,N,F,,C,2014_05_PA0405100_NIBRS,
6577303,16736,6,2014,U,,,N,F,,C,2014_06_PA0405100_NIBRS,
6599753,16736,7,2014,U,,,N,F,,C,2014_07_PA0405100_NIBRS,
6622203,16736,8,2014,U,,,N,F,,C,2014_08_PA0405100_NIBRS,
6644653,16736,9,2014,U,,,N,F,,C,2014_09_PA0405100_NIBRS,
6667103,16736,10,2014,U,,,N,F,,C,2014_10_PA0405100_NIBRS,
6689553,16736,11,2014,U,,,N,F,,C,2014_11_PA0405100_NIBRS,
6712003,16736,12,2014,U,,,N,F,,C,2014_12_PA0405100_NIBRS,
6465054,16737,1,2014,U,,,N,F,,C,2014_01_PA0405500_NIBRS,
6487504,16737,2,2014,U,,,N,F,,C,2014_02_PA0405500_NIBRS,
6509954,16737,3,2014,U,,,N,F,,C,2014_03_PA0405500_NIBRS,
6532404,16737,4,2014,U,,,N,F,,C,2014_04_PA0405500_NIBRS,
6554854,16737,5,2014,U,,,N,F,,C,2014_05_PA0405500_NIBRS,
6577304,16737,6,2014,U,,,N,F,,C,2014_06_PA0405500_NIBRS,
6599754,16737,7,2014,U,,,N,F,,C,2014_07_PA0405500_NIBRS,
6622204,16737,8,2014,U,,,N,F,,C,2014_08_PA0405500_NIBRS,
6644654,16737,9,2014,U,,,N,F,,C,2014_09_PA0405500_NIBRS,
6667104,16737,10,2014,U,,,N,F,,C,2014_10_PA0405500_NIBRS,
6689554,16737,11,2014,U,,,N,F,,C,2014_11_PA0405500_NIBRS,
6712004,16737,12,2014,U,,,N,F,,C,2014_12_PA0405500_NIBRS,
6465055,16738,1,2014,U,,,N,F,,C,2014_01_PA0405600_NIBRS,
6487505,16738,2,2014,U,,,N,F,,C,2014_02_PA0405600_NIBRS,
6509955,16738,3,2014,U,,,N,F,,C,2014_03_PA0405600_NIBRS,
6532405,16738,4,2014,U,,,N,F,,C,2014_04_PA0405600_NIBRS,
6554855,16738,5,2014,U,,,N,F,,C,2014_05_PA0405600_NIBRS,
6577305,16738,6,2014,U,,,N,F,,C,2014_06_PA0405600_NIBRS,
6599755,16738,7,2014,U,,,N,F,,C,2014_07_PA0405600_NIBRS,
6622205,16738,8,2014,U,,,N,F,,C,2014_08_PA0405600_NIBRS,
6644655,16738,9,2014,U,,,N,F,,C,2014_09_PA0405600_NIBRS,
6667105,16738,10,2014,U,,,N,F,,C,2014_10_PA0405600_NIBRS,
6689555,16738,11,2014,U,,,N,F,,C,2014_11_PA0405600_NIBRS,
6712005,16738,12,2014,U,,,N,F,,C,2014_12_PA0405600_NIBRS,
6465056,16739,1,2014,U,,,N,F,,C,2014_01_PA0405700_NIBRS,
6487506,16739,2,2014,U,,,N,F,,C,2014_02_PA0405700_NIBRS,
6509956,16739,3,2014,U,,,N,F,,C,2014_03_PA0405700_NIBRS,
6532406,16739,4,2014,U,,,N,F,,C,2014_04_PA0405700_NIBRS,
6554856,16739,5,2014,U,,,N,F,,C,2014_05_PA0405700_NIBRS,
6577306,16739,6,2014,U,,,N,F,,C,2014_06_PA0405700_NIBRS,
6599756,16739,7,2014,U,,,N,F,,C,2014_07_PA0405700_NIBRS,
6622206,16739,8,2014,U,,,N,F,,C,2014_08_PA0405700_NIBRS,
6644656,16739,9,2014,U,,,N,F,,C,2014_09_PA0405700_NIBRS,
6667106,16739,10,2014,U,,,N,F,,C,2014_10_PA0405700_NIBRS,
6689556,16739,11,2014,U,,,N,F,,C,2014_11_PA0405700_NIBRS,
6712006,16739,12,2014,U,,,N,F,,C,2014_12_PA0405700_NIBRS,
6465057,16740,1,2014,U,,,N,F,,C,2014_01_PA0406000_NIBRS,
6487507,16740,2,2014,U,,,N,F,,C,2014_02_PA0406000_NIBRS,
6509957,16740,3,2014,U,,,N,F,,C,2014_03_PA0406000_NIBRS,
6532407,16740,4,2014,U,,,N,F,,C,2014_04_PA0406000_NIBRS,
6554857,16740,5,2014,U,,,N,F,,C,2014_05_PA0406000_NIBRS,
6577307,16740,6,2014,U,,,N,F,,C,2014_06_PA0406000_NIBRS,
6599757,16740,7,2014,U,,,N,F,,C,2014_07_PA0406000_NIBRS,
6622207,16740,8,2014,U,,,N,F,,C,2014_08_PA0406000_NIBRS,
6644657,16740,9,2014,U,,,N,F,,C,2014_09_PA0406000_NIBRS,
6667107,16740,10,2014,U,,,N,F,,C,2014_10_PA0406000_NIBRS,
6689557,16740,11,2014,U,,,N,F,,C,2014_11_PA0406000_NIBRS,
6712007,16740,12,2014,U,,,N,F,,C,2014_12_PA0406000_NIBRS,
6465058,16741,1,2014,U,,,N,F,,C,2014_01_PA0406100_NIBRS,
6487508,16741,2,2014,U,,,N,F,,C,2014_02_PA0406100_NIBRS,
6509958,16741,3,2014,U,,,N,F,,C,2014_03_PA0406100_NIBRS,
6532408,16741,4,2014,U,,,N,F,,C,2014_04_PA0406100_NIBRS,
6554858,16741,5,2014,U,,,N,F,,C,2014_05_PA0406100_NIBRS,
6577308,16741,6,2014,U,,,N,F,,C,2014_06_PA0406100_NIBRS,
6599758,16741,7,2014,U,,,N,F,,C,2014_07_PA0406100_NIBRS,
6622208,16741,8,2014,U,,,N,F,,C,2014_08_PA0406100_NIBRS,
6644658,16741,9,2014,U,,,N,F,,C,2014_09_PA0406100_NIBRS,
6667108,16741,10,2014,U,,,N,F,,C,2014_10_PA0406100_NIBRS,
6689558,16741,11,2014,U,,,N,F,,C,2014_11_PA0406100_NIBRS,
6712008,16741,12,2014,U,,,N,F,,C,2014_12_PA0406100_NIBRS,
6465059,16742,1,2014,U,,,N,F,,C,2014_01_PA0406200_NIBRS,
6487509,16742,2,2014,U,,,N,F,,C,2014_02_PA0406200_NIBRS,
6509959,16742,3,2014,U,,,N,F,,C,2014_03_PA0406200_NIBRS,
6532409,16742,4,2014,U,,,N,F,,C,2014_04_PA0406200_NIBRS,
6554859,16742,5,2014,U,,,N,F,,C,2014_05_PA0406200_NIBRS,
6577309,16742,6,2014,U,,,N,F,,C,2014_06_PA0406200_NIBRS,
6599759,16742,7,2014,U,,,N,F,,C,2014_07_PA0406200_NIBRS,
6622209,16742,8,2014,U,,,N,F,,C,2014_08_PA0406200_NIBRS,
6644659,16742,9,2014,U,,,N,F,,C,2014_09_PA0406200_NIBRS,
6667109,16742,10,2014,U,,,N,F,,C,2014_10_PA0406200_NIBRS,
6689559,16742,11,2014,U,,,N,F,,C,2014_11_PA0406200_NIBRS,
6712009,16742,12,2014,U,,,N,F,,C,2014_12_PA0406200_NIBRS,
6465060,16743,1,2014,U,,,N,F,,C,2014_01_PA0406300_NIBRS,
6487510,16743,2,2014,U,,,N,F,,C,2014_02_PA0406300_NIBRS,
6509960,16743,3,2014,U,,,N,F,,C,2014_03_PA0406300_NIBRS,
6532410,16743,4,2014,U,,,N,F,,C,2014_04_PA0406300_NIBRS,
6554860,16743,5,2014,U,,,N,F,,C,2014_05_PA0406300_NIBRS,
6577310,16743,6,2014,U,,,N,F,,C,2014_06_PA0406300_NIBRS,
6599760,16743,7,2014,U,,,N,F,,C,2014_07_PA0406300_NIBRS,
6622210,16743,8,2014,U,,,N,F,,C,2014_08_PA0406300_NIBRS,
6644660,16743,9,2014,U,,,N,F,,C,2014_09_PA0406300_NIBRS,
6667110,16743,10,2014,U,,,N,F,,C,2014_10_PA0406300_NIBRS,
6689560,16743,11,2014,U,,,N,F,,C,2014_11_PA0406300_NIBRS,
6712010,16743,12,2014,U,,,N,F,,C,2014_12_PA0406300_NIBRS,
6465061,16744,1,2014,U,,,N,F,,C,2014_01_PA0406500_NIBRS,
6487511,16744,2,2014,U,,,N,F,,C,2014_02_PA0406500_NIBRS,
6509961,16744,3,2014,U,,,N,F,,C,2014_03_PA0406500_NIBRS,
6532411,16744,4,2014,U,,,N,F,,C,2014_04_PA0406500_NIBRS,
6554861,16744,5,2014,U,,,N,F,,C,2014_05_PA0406500_NIBRS,
6577311,16744,6,2014,U,,,N,F,,C,2014_06_PA0406500_NIBRS,
6599761,16744,7,2014,U,,,N,F,,C,2014_07_PA0406500_NIBRS,
6622211,16744,8,2014,U,,,N,F,,C,2014_08_PA0406500_NIBRS,
6644661,16744,9,2014,U,,,N,F,,C,2014_09_PA0406500_NIBRS,
6667111,16744,10,2014,U,,,N,F,,C,2014_10_PA0406500_NIBRS,
6689561,16744,11,2014,U,,,N,F,,C,2014_11_PA0406500_NIBRS,
6712011,16744,12,2014,U,,,N,F,,C,2014_12_PA0406500_NIBRS,
6465062,16745,1,2014,U,,,N,F,,C,2014_01_PA0407100_NIBRS,
6487512,16745,2,2014,U,,,N,F,,C,2014_02_PA0407100_NIBRS,
6509962,16745,3,2014,U,,,N,F,,C,2014_03_PA0407100_NIBRS,
6532412,16745,4,2014,U,,,N,F,,C,2014_04_PA0407100_NIBRS,
6554862,16745,5,2014,U,,,N,F,,C,2014_05_PA0407100_NIBRS,
6577312,16745,6,2014,U,,,N,F,,C,2014_06_PA0407100_NIBRS,
6599762,16745,7,2014,U,,,N,F,,C,2014_07_PA0407100_NIBRS,
6622212,16745,8,2014,U,,,N,F,,C,2014_08_PA0407100_NIBRS,
6644662,16745,9,2014,U,,,N,F,,C,2014_09_PA0407100_NIBRS,
6667112,16745,10,2014,U,,,N,F,,C,2014_10_PA0407100_NIBRS,
6689562,16745,11,2014,U,,,N,F,,C,2014_11_PA0407100_NIBRS,
6712012,16745,12,2014,U,,,N,F,,C,2014_12_PA0407100_NIBRS,
6470488,23284,1,2014,U,,,N,F,,C,2014_01_PA0407500_NIBRS,
6492938,23284,2,2014,U,,,N,F,,C,2014_02_PA0407500_NIBRS,
6515388,23284,3,2014,U,,,N,F,,C,2014_03_PA0407500_NIBRS,
6537838,23284,4,2014,U,,,N,F,,C,2014_04_PA0407500_NIBRS,
6560288,23284,5,2014,U,,,N,F,,C,2014_05_PA0407500_NIBRS,
6582738,23284,6,2014,U,,,N,F,,C,2014_06_PA0407500_NIBRS,
6605188,23284,7,2014,U,,,N,F,,C,2014_07_PA0407500_NIBRS,
6627638,23284,8,2014,U,,,N,F,,C,2014_08_PA0407500_NIBRS,
6650088,23284,9,2014,U,,,N,F,,C,2014_09_PA0407500_NIBRS,
6672538,23284,10,2014,U,,,N,F,,C,2014_10_PA0407500_NIBRS,
6694988,23284,11,2014,U,,,N,F,,C,2014_11_PA0407500_NIBRS,
6717438,23284,12,2014,U,,,N,F,,C,2014_12_PA0407500_NIBRS,
6465063,16746,1,2014,U,,,N,F,,C,2014_01_PA0407800_NIBRS,
6487513,16746,2,2014,U,,,N,F,,C,2014_02_PA0407800_NIBRS,
6509963,16746,3,2014,U,,,N,F,,C,2014_03_PA0407800_NIBRS,
6532413,16746,4,2014,U,,,N,F,,C,2014_04_PA0407800_NIBRS,
6554863,16746,5,2014,U,,,N,F,,C,2014_05_PA0407800_NIBRS,
6577313,16746,6,2014,U,,,N,F,,C,2014_06_PA0407800_NIBRS,
6599763,16746,7,2014,U,,,N,F,,C,2014_07_PA0407800_NIBRS,
6622213,16746,8,2014,U,,,N,F,,C,2014_08_PA0407800_NIBRS,
6644663,16746,9,2014,U,,,N,F,,C,2014_09_PA0407800_NIBRS,
6667113,16746,10,2014,U,,,N,F,,C,2014_10_PA0407800_NIBRS,
6689563,16746,11,2014,U,,,N,F,,C,2014_11_PA0407800_NIBRS,
6712013,16746,12,2014,U,,,N,F,,C,2014_12_PA0407800_NIBRS,
6470346,23141,1,2014,U,,,N,F,,C,2014_01_PA0407900_NIBRS,
6492796,23141,2,2014,U,,,N,F,,C,2014_02_PA0407900_NIBRS,
6515246,23141,3,2014,U,,,N,F,,C,2014_03_PA0407900_NIBRS,
6537696,23141,4,2014,U,,,N,F,,C,2014_04_PA0407900_NIBRS,
6560146,23141,5,2014,U,,,N,F,,C,2014_05_PA0407900_NIBRS,
6582596,23141,6,2014,U,,,N,F,,C,2014_06_PA0407900_NIBRS,
6605046,23141,7,2014,U,,,N,F,,C,2014_07_PA0407900_NIBRS,
6627496,23141,8,2014,U,,,N,F,,C,2014_08_PA0407900_NIBRS,
6649946,23141,9,2014,U,,,N,F,,C,2014_09_PA0407900_NIBRS,
6672396,23141,10,2014,U,,,N,F,,C,2014_10_PA0407900_NIBRS,
6694846,23141,11,2014,U,,,N,F,,C,2014_11_PA0407900_NIBRS,
6717296,23141,12,2014,U,,,N,F,,C,2014_12_PA0407900_NIBRS,
6465064,16747,1,2014,U,,,N,F,,C,2014_01_PA040BF00_NIBRS,
6487514,16747,2,2014,U,,,N,F,,C,2014_02_PA040BF00_NIBRS,
6509964,16747,3,2014,U,,,N,F,,C,2014_03_PA040BF00_NIBRS,
6532414,16747,4,2014,U,,,N,F,,C,2014_04_PA040BF00_NIBRS,
6554864,16747,5,2014,U,,,N,F,,C,2014_05_PA040BF00_NIBRS,
6577314,16747,6,2014,U,,,N,F,,C,2014_06_PA040BF00_NIBRS,
6599764,16747,7,2014,U,,,N,F,,C,2014_07_PA040BF00_NIBRS,
6622214,16747,8,2014,U,,,N,F,,C,2014_08_PA040BF00_NIBRS,
6644664,16747,9,2014,U,,,N,F,,C,2014_09_PA040BF00_NIBRS,
6667114,16747,10,2014,U,,,N,F,,C,2014_10_PA040BF00_NIBRS,
6689564,16747,11,2014,U,,,N,F,,C,2014_11_PA040BF00_NIBRS,
6712014,16747,12,2014,U,,,N,F,,C,2014_12_PA040BF00_NIBRS,
6465065,16748,1,2014,U,,,N,F,,C,2014_01_PA040DE00_NIBRS,
6487515,16748,2,2014,U,,,N,F,,C,2014_02_PA040DE00_NIBRS,
6509965,16748,3,2014,U,,,N,F,,C,2014_03_PA040DE00_NIBRS,
6532415,16748,4,2014,U,,,N,F,,C,2014_04_PA040DE00_NIBRS,
6554865,16748,5,2014,U,,,N,F,,C,2014_05_PA040DE00_NIBRS,
6577315,16748,6,2014,U,,,N,F,,C,2014_06_PA040DE00_NIBRS,
6599765,16748,7,2014,U,,,N,F,,C,2014_07_PA040DE00_NIBRS,
6622215,16748,8,2014,U,,,N,F,,C,2014_08_PA040DE00_NIBRS,
6644665,16748,9,2014,U,,,N,F,,C,2014_09_PA040DE00_NIBRS,
6667115,16748,10,2014,U,,,N,F,,C,2014_10_PA040DE00_NIBRS,
6689565,16748,11,2014,U,,,N,F,,C,2014_11_PA040DE00_NIBRS,
6712015,16748,12,2014,U,,,N,F,,C,2014_12_PA040DE00_NIBRS,
6465164,16847,1,2014,U,,,N,F,,C,2014_01_PA0461800_NIBRS,
6487614,16847,2,2014,U,,,N,F,,C,2014_02_PA0461800_NIBRS,
6510064,16847,3,2014,U,,,N,F,,C,2014_03_PA0461800_NIBRS,
6532514,16847,4,2014,U,,,N,F,,C,2014_04_PA0461800_NIBRS,
6554964,16847,5,2014,U,,,N,F,,C,2014_05_PA0461800_NIBRS,
6577414,16847,6,2014,U,,,N,F,,C,2014_06_PA0461800_NIBRS,
6599864,16847,7,2014,U,,,N,F,,C,2014_07_PA0461800_NIBRS,
6622314,16847,8,2014,U,,,N,F,,C,2014_08_PA0461800_NIBRS,
6644764,16847,9,2014,U,,,N,F,,C,2014_09_PA0461800_NIBRS,
6667214,16847,10,2014,U,,,N,F,,C,2014_10_PA0461800_NIBRS,
6689664,16847,11,2014,U,,,N,F,,C,2014_11_PA0461800_NIBRS,
6712114,16847,12,2014,U,,,N,F,,C,2014_12_PA0461800_NIBRS,
6465346,17029,1,2014,U,,,N,F,,C,2014_01_PA0544700_NIBRS,
6487796,17029,2,2014,U,,,N,F,,C,2014_02_PA0544700_NIBRS,
6510246,17029,3,2014,U,,,N,F,,C,2014_03_PA0544700_NIBRS,
6532696,17029,4,2014,U,,,N,F,,C,2014_04_PA0544700_NIBRS,
6555146,17029,5,2014,U,,,N,F,,C,2014_05_PA0544700_NIBRS,
6577596,17029,6,2014,U,,,N,F,,C,2014_06_PA0544700_NIBRS,
6600046,17029,7,2014,U,,,N,F,,C,2014_07_PA0544700_NIBRS,
6622496,17029,8,2014,U,,,N,F,,C,2014_08_PA0544700_NIBRS,
6644946,17029,9,2014,U,,,N,F,,C,2014_09_PA0544700_NIBRS,
6667396,17029,10,2014,U,,,N,F,,C,2014_10_PA0544700_NIBRS,
6689846,17029,11,2014,U,,,N,F,,C,2014_11_PA0544700_NIBRS,
6712296,17029,12,2014,U,,,N,F,,C,2014_12_PA0544700_NIBRS,
6465347,17030,1,2014,U,,,N,F,,C,2014_01_PA0544800_NIBRS,
