nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6487797,17030,2,2014,U,,,N,F,,C,2014_02_PA0544800_NIBRS,
6510247,17030,3,2014,U,,,N,F,,C,2014_03_PA0544800_NIBRS,
6532697,17030,4,2014,U,,,N,F,,C,2014_04_PA0544800_NIBRS,
6555147,17030,5,2014,U,,,N,F,,C,2014_05_PA0544800_NIBRS,
6577597,17030,6,2014,U,,,N,F,,C,2014_06_PA0544800_NIBRS,
6600047,17030,7,2014,U,,,N,F,,C,2014_07_PA0544800_NIBRS,
6622497,17030,8,2014,U,,,N,F,,C,2014_08_PA0544800_NIBRS,
6644947,17030,9,2014,U,,,N,F,,C,2014_09_PA0544800_NIBRS,
6667397,17030,10,2014,U,,,N,F,,C,2014_10_PA0544800_NIBRS,
6689847,17030,11,2014,U,,,N,F,,C,2014_11_PA0544800_NIBRS,
6712297,17030,12,2014,U,,,N,F,,C,2014_12_PA0544800_NIBRS,
6465348,17031,1,2014,U,,,N,F,,C,2014_01_PA0544900_NIBRS,
6487798,17031,2,2014,U,,,N,F,,C,2014_02_PA0544900_NIBRS,
6510248,17031,3,2014,U,,,N,F,,C,2014_03_PA0544900_NIBRS,
6532698,17031,4,2014,U,,,N,F,,C,2014_04_PA0544900_NIBRS,
6555148,17031,5,2014,U,,,N,F,,C,2014_05_PA0544900_NIBRS,
6577598,17031,6,2014,U,,,N,F,,C,2014_06_PA0544900_NIBRS,
6600048,17031,7,2014,U,,,N,F,,C,2014_07_PA0544900_NIBRS,
6622498,17031,8,2014,U,,,N,F,,C,2014_08_PA0544900_NIBRS,
6644948,17031,9,2014,U,,,N,F,,C,2014_09_PA0544900_NIBRS,
6667398,17031,10,2014,U,,,N,F,,C,2014_10_PA0544900_NIBRS,
6689848,17031,11,2014,U,,,N,F,,C,2014_11_PA0544900_NIBRS,
6712298,17031,12,2014,U,,,N,F,,C,2014_12_PA0544900_NIBRS,
6465349,17032,1,2014,U,,,N,F,,C,2014_01_PA0545000_NIBRS,
6487799,17032,2,2014,U,,,N,F,,C,2014_02_PA0545000_NIBRS,
6510249,17032,3,2014,U,,,N,F,,C,2014_03_PA0545000_NIBRS,
6532699,17032,4,2014,U,,,N,F,,C,2014_04_PA0545000_NIBRS,
6555149,17032,5,2014,U,,,N,F,,C,2014_05_PA0545000_NIBRS,
6577599,17032,6,2014,U,,,N,F,,C,2014_06_PA0545000_NIBRS,
6600049,17032,7,2014,U,,,N,F,,C,2014_07_PA0545000_NIBRS,
6622499,17032,8,2014,U,,,N,F,,C,2014_08_PA0545000_NIBRS,
6644949,17032,9,2014,U,,,N,F,,C,2014_09_PA0545000_NIBRS,
6667399,17032,10,2014,U,,,N,F,,C,2014_10_PA0545000_NIBRS,
6689849,17032,11,2014,U,,,N,F,,C,2014_11_PA0545000_NIBRS,
6712299,17032,12,2014,U,,,N,F,,C,2014_12_PA0545000_NIBRS,
6465350,17033,1,2014,Z,,,N,F,,C,2014_01_PA0545100_NIBRS,
6487800,17033,2,2014,Z,,,N,F,,C,2014_02_PA0545100_NIBRS,
6510250,17033,3,2014,Z,,,N,F,,C,2014_03_PA0545100_NIBRS,
6532700,17033,4,2014,Z,,,N,F,,C,2014_04_PA0545100_NIBRS,
6555150,17033,5,2014,Z,,,N,F,,C,2014_05_PA0545100_NIBRS,
6577600,17033,6,2014,Z,,,N,F,,C,2014_06_PA0545100_NIBRS,
6600050,17033,7,2014,Z,,,N,F,,C,2014_07_PA0545100_NIBRS,
6622500,17033,8,2014,Z,,,N,F,,C,2014_08_PA0545100_NIBRS,
6644950,17033,9,2014,Z,,,N,F,,C,2014_09_PA0545100_NIBRS,
6667400,17033,10,2014,Z,,,N,F,,C,2014_10_PA0545100_NIBRS,
6689850,17033,11,2014,Z,,,N,F,,C,2014_11_PA0545100_NIBRS,
6712300,17033,12,2014,U,,,N,F,,C,2014_12_PA0545100_NIBRS,
6465066,16749,1,2014,U,,,N,F,,C,2014_01_PA040SP00_NIBRS,
6487516,16749,2,2014,U,,,N,F,,C,2014_02_PA040SP00_NIBRS,
6509966,16749,3,2014,U,,,N,F,,C,2014_03_PA040SP00_NIBRS,
6532416,16749,4,2014,U,,,N,F,,C,2014_04_PA040SP00_NIBRS,
6554866,16749,5,2014,U,,,N,F,,C,2014_05_PA040SP00_NIBRS,
6577316,16749,6,2014,U,,,N,F,,C,2014_06_PA040SP00_NIBRS,
6599766,16749,7,2014,U,,,N,F,,C,2014_07_PA040SP00_NIBRS,
6622216,16749,8,2014,U,,,N,F,,C,2014_08_PA040SP00_NIBRS,
6644666,16749,9,2014,U,,,N,F,,C,2014_09_PA040SP00_NIBRS,
6667116,16749,10,2014,U,,,N,F,,C,2014_10_PA040SP00_NIBRS,
6689566,16749,11,2014,U,,,N,F,,C,2014_11_PA040SP00_NIBRS,
6712016,16749,12,2014,U,,,N,F,,C,2014_12_PA040SP00_NIBRS,
6465067,16750,1,2014,U,,,N,F,,C,2014_01_PA0410000_NIBRS,
6487517,16750,2,2014,U,,,N,F,,C,2014_02_PA0410000_NIBRS,
6509967,16750,3,2014,U,,,N,F,,C,2014_03_PA0410000_NIBRS,
6532417,16750,4,2014,U,,,N,F,,C,2014_04_PA0410000_NIBRS,
6554867,16750,5,2014,U,,,N,F,,C,2014_05_PA0410000_NIBRS,
6577317,16750,6,2014,U,,,N,F,,C,2014_06_PA0410000_NIBRS,
6599767,16750,7,2014,U,,,N,F,,C,2014_07_PA0410000_NIBRS,
6622217,16750,8,2014,U,,,N,F,,C,2014_08_PA0410000_NIBRS,
6644667,16750,9,2014,U,,,N,F,,C,2014_09_PA0410000_NIBRS,
6667117,16750,10,2014,U,,,N,F,,C,2014_10_PA0410000_NIBRS,
6689567,16750,11,2014,U,,,N,F,,C,2014_11_PA0410000_NIBRS,
6712017,16750,12,2014,U,,,N,F,,C,2014_12_PA0410000_NIBRS,
6465068,16751,1,2014,U,,,N,F,,C,2014_01_PA0410100_NIBRS,
6487518,16751,2,2014,U,,,N,F,,C,2014_02_PA0410100_NIBRS,
6509968,16751,3,2014,U,,,N,F,,C,2014_03_PA0410100_NIBRS,
6532418,16751,4,2014,U,,,N,F,,C,2014_04_PA0410100_NIBRS,
6554868,16751,5,2014,U,,,N,F,,C,2014_05_PA0410100_NIBRS,
6577318,16751,6,2014,U,,,N,F,,C,2014_06_PA0410100_NIBRS,
6599768,16751,7,2014,U,,,N,F,,C,2014_07_PA0410100_NIBRS,
6622218,16751,8,2014,U,,,N,F,,C,2014_08_PA0410100_NIBRS,
6644668,16751,9,2014,U,,,N,F,,C,2014_09_PA0410100_NIBRS,
6667118,16751,10,2014,U,,,N,F,,C,2014_10_PA0410100_NIBRS,
6689568,16751,11,2014,U,,,N,F,,C,2014_11_PA0410100_NIBRS,
6712018,16751,12,2014,U,,,N,F,,C,2014_12_PA0410100_NIBRS,
6465069,16752,1,2014,U,,,N,F,,C,2014_01_PA0410200_NIBRS,
6487519,16752,2,2014,U,,,N,F,,C,2014_02_PA0410200_NIBRS,
6509969,16752,3,2014,U,,,N,F,,C,2014_03_PA0410200_NIBRS,
6532419,16752,4,2014,U,,,N,F,,C,2014_04_PA0410200_NIBRS,
6554869,16752,5,2014,U,,,N,F,,C,2014_05_PA0410200_NIBRS,
6577319,16752,6,2014,U,,,N,F,,C,2014_06_PA0410200_NIBRS,
6599769,16752,7,2014,U,,,N,F,,C,2014_07_PA0410200_NIBRS,
6622219,16752,8,2014,U,,,N,F,,C,2014_08_PA0410200_NIBRS,
6644669,16752,9,2014,U,,,N,F,,C,2014_09_PA0410200_NIBRS,
6667119,16752,10,2014,U,,,N,F,,C,2014_10_PA0410200_NIBRS,
6689569,16752,11,2014,U,,,N,F,,C,2014_11_PA0410200_NIBRS,
6712019,16752,12,2014,U,,,N,F,,C,2014_12_PA0410200_NIBRS,
6465070,16753,1,2014,U,,,N,F,,C,2014_01_PA0410300_NIBRS,
6487520,16753,2,2014,U,,,N,F,,C,2014_02_PA0410300_NIBRS,
6509970,16753,3,2014,U,,,N,F,,C,2014_03_PA0410300_NIBRS,
6532420,16753,4,2014,U,,,N,F,,C,2014_04_PA0410300_NIBRS,
6554870,16753,5,2014,U,,,N,F,,C,2014_05_PA0410300_NIBRS,
6577320,16753,6,2014,U,,,N,F,,C,2014_06_PA0410300_NIBRS,
6599770,16753,7,2014,U,,,N,F,,C,2014_07_PA0410300_NIBRS,
6622220,16753,8,2014,U,,,N,F,,C,2014_08_PA0410300_NIBRS,
6644670,16753,9,2014,U,,,N,F,,C,2014_09_PA0410300_NIBRS,
6667120,16753,10,2014,U,,,N,F,,C,2014_10_PA0410300_NIBRS,
6689570,16753,11,2014,U,,,N,F,,C,2014_11_PA0410300_NIBRS,
6712020,16753,12,2014,U,,,N,F,,C,2014_12_PA0410300_NIBRS,
6465071,16754,1,2014,U,,,N,F,,C,2014_01_PA0410400_NIBRS,
6487521,16754,2,2014,U,,,N,F,,C,2014_02_PA0410400_NIBRS,
6509971,16754,3,2014,U,,,N,F,,C,2014_03_PA0410400_NIBRS,
6532421,16754,4,2014,U,,,N,F,,C,2014_04_PA0410400_NIBRS,
6554871,16754,5,2014,U,,,N,F,,C,2014_05_PA0410400_NIBRS,
6577321,16754,6,2014,U,,,N,F,,C,2014_06_PA0410400_NIBRS,
6599771,16754,7,2014,U,,,N,F,,C,2014_07_PA0410400_NIBRS,
6622221,16754,8,2014,U,,,N,F,,C,2014_08_PA0410400_NIBRS,
6644671,16754,9,2014,U,,,N,F,,C,2014_09_PA0410400_NIBRS,
6667121,16754,10,2014,U,,,N,F,,C,2014_10_PA0410400_NIBRS,
6689571,16754,11,2014,U,,,N,F,,C,2014_11_PA0410400_NIBRS,
6712021,16754,12,2014,U,,,N,F,,C,2014_12_PA0410400_NIBRS,
6465072,16755,1,2014,U,,,N,F,,C,2014_01_PA0410500_NIBRS,
6487522,16755,2,2014,U,,,N,F,,C,2014_02_PA0410500_NIBRS,
6509972,16755,3,2014,U,,,N,F,,C,2014_03_PA0410500_NIBRS,
6532422,16755,4,2014,U,,,N,F,,C,2014_04_PA0410500_NIBRS,
6554872,16755,5,2014,U,,,N,F,,C,2014_05_PA0410500_NIBRS,
6577322,16755,6,2014,U,,,N,F,,C,2014_06_PA0410500_NIBRS,
6599772,16755,7,2014,U,,,N,F,,C,2014_07_PA0410500_NIBRS,
6622222,16755,8,2014,U,,,N,F,,C,2014_08_PA0410500_NIBRS,
6644672,16755,9,2014,U,,,N,F,,C,2014_09_PA0410500_NIBRS,
6667122,16755,10,2014,U,,,N,F,,C,2014_10_PA0410500_NIBRS,
6689572,16755,11,2014,U,,,N,F,,C,2014_11_PA0410500_NIBRS,
6712022,16755,12,2014,U,,,N,F,,C,2014_12_PA0410500_NIBRS,
6465073,16756,1,2014,U,,,N,F,,C,2014_01_PA0410600_NIBRS,
6487523,16756,2,2014,U,,,N,F,,C,2014_02_PA0410600_NIBRS,
6509973,16756,3,2014,U,,,N,F,,C,2014_03_PA0410600_NIBRS,
6532423,16756,4,2014,U,,,N,F,,C,2014_04_PA0410600_NIBRS,
6554873,16756,5,2014,U,,,N,F,,C,2014_05_PA0410600_NIBRS,
6577323,16756,6,2014,U,,,N,F,,C,2014_06_PA0410600_NIBRS,
6599773,16756,7,2014,U,,,N,F,,C,2014_07_PA0410600_NIBRS,
6622223,16756,8,2014,U,,,N,F,,C,2014_08_PA0410600_NIBRS,
6644673,16756,9,2014,U,,,N,F,,C,2014_09_PA0410600_NIBRS,
6667123,16756,10,2014,U,,,N,F,,C,2014_10_PA0410600_NIBRS,
6689573,16756,11,2014,U,,,N,F,,C,2014_11_PA0410600_NIBRS,
6712023,16756,12,2014,U,,,N,F,,C,2014_12_PA0410600_NIBRS,
6465074,16757,1,2014,U,,,N,F,,C,2014_01_PA0410800_NIBRS,
6487524,16757,2,2014,U,,,N,F,,C,2014_02_PA0410800_NIBRS,
6509974,16757,3,2014,U,,,N,F,,C,2014_03_PA0410800_NIBRS,
6532424,16757,4,2014,U,,,N,F,,C,2014_04_PA0410800_NIBRS,
6554874,16757,5,2014,U,,,N,F,,C,2014_05_PA0410800_NIBRS,
6577324,16757,6,2014,U,,,N,F,,C,2014_06_PA0410800_NIBRS,
6599774,16757,7,2014,U,,,N,F,,C,2014_07_PA0410800_NIBRS,
6622224,16757,8,2014,U,,,N,F,,C,2014_08_PA0410800_NIBRS,
6644674,16757,9,2014,U,,,N,F,,C,2014_09_PA0410800_NIBRS,
6667124,16757,10,2014,U,,,N,F,,C,2014_10_PA0410800_NIBRS,
6689574,16757,11,2014,U,,,N,F,,C,2014_11_PA0410800_NIBRS,
6712024,16757,12,2014,U,,,N,F,,C,2014_12_PA0410800_NIBRS,
6465075,16758,1,2014,U,,,N,F,,C,2014_01_PA0410900_NIBRS,
6487525,16758,2,2014,U,,,N,F,,C,2014_02_PA0410900_NIBRS,
6509975,16758,3,2014,U,,,N,F,,C,2014_03_PA0410900_NIBRS,
6532425,16758,4,2014,U,,,N,F,,C,2014_04_PA0410900_NIBRS,
6554875,16758,5,2014,U,,,N,F,,C,2014_05_PA0410900_NIBRS,
6577325,16758,6,2014,U,,,N,F,,C,2014_06_PA0410900_NIBRS,
6599775,16758,7,2014,U,,,N,F,,C,2014_07_PA0410900_NIBRS,
6622225,16758,8,2014,U,,,N,F,,C,2014_08_PA0410900_NIBRS,
6644675,16758,9,2014,U,,,N,F,,C,2014_09_PA0410900_NIBRS,
6667125,16758,10,2014,U,,,N,F,,C,2014_10_PA0410900_NIBRS,
6689575,16758,11,2014,U,,,N,F,,C,2014_11_PA0410900_NIBRS,
6712025,16758,12,2014,U,,,N,F,,C,2014_12_PA0410900_NIBRS,
6465076,16759,1,2014,U,,,N,F,,C,2014_01_PA0411000_NIBRS,
6487526,16759,2,2014,U,,,N,F,,C,2014_02_PA0411000_NIBRS,
6509976,16759,3,2014,U,,,N,F,,C,2014_03_PA0411000_NIBRS,
6532426,16759,4,2014,U,,,N,F,,C,2014_04_PA0411000_NIBRS,
6554876,16759,5,2014,U,,,N,F,,C,2014_05_PA0411000_NIBRS,
6577326,16759,6,2014,U,,,N,F,,C,2014_06_PA0411000_NIBRS,
6599776,16759,7,2014,U,,,N,F,,C,2014_07_PA0411000_NIBRS,
6622226,16759,8,2014,U,,,N,F,,C,2014_08_PA0411000_NIBRS,
6644676,16759,9,2014,U,,,N,F,,C,2014_09_PA0411000_NIBRS,
6667126,16759,10,2014,U,,,N,F,,C,2014_10_PA0411000_NIBRS,
6689576,16759,11,2014,U,,,N,F,,C,2014_11_PA0411000_NIBRS,
6712026,16759,12,2014,U,,,N,F,,C,2014_12_PA0411000_NIBRS,
6465077,16760,1,2014,U,,,N,F,,C,2014_01_PA0411500_NIBRS,
6487527,16760,2,2014,U,,,N,F,,C,2014_02_PA0411500_NIBRS,
6509977,16760,3,2014,U,,,N,F,,C,2014_03_PA0411500_NIBRS,
6532427,16760,4,2014,U,,,N,F,,C,2014_04_PA0411500_NIBRS,
6554877,16760,5,2014,U,,,N,F,,C,2014_05_PA0411500_NIBRS,
6577327,16760,6,2014,U,,,N,F,,C,2014_06_PA0411500_NIBRS,
6599777,16760,7,2014,U,,,N,F,,C,2014_07_PA0411500_NIBRS,
6622227,16760,8,2014,U,,,N,F,,C,2014_08_PA0411500_NIBRS,
6644677,16760,9,2014,U,,,N,F,,C,2014_09_PA0411500_NIBRS,
6667127,16760,10,2014,U,,,N,F,,C,2014_10_PA0411500_NIBRS,
6689577,16760,11,2014,U,,,N,F,,C,2014_11_PA0411500_NIBRS,
6712027,16760,12,2014,U,,,N,F,,C,2014_12_PA0411500_NIBRS,
6470530,23945,1,2014,U,,,N,F,,C,2014_01_PA0411700_NIBRS,
6492980,23945,2,2014,U,,,N,F,,C,2014_02_PA0411700_NIBRS,
6515430,23945,3,2014,U,,,N,F,,C,2014_03_PA0411700_NIBRS,
6537880,23945,4,2014,U,,,N,F,,C,2014_04_PA0411700_NIBRS,
6560330,23945,5,2014,U,,,N,F,,C,2014_05_PA0411700_NIBRS,
6582780,23945,6,2014,U,,,N,F,,C,2014_06_PA0411700_NIBRS,
6605230,23945,7,2014,U,,,N,F,,C,2014_07_PA0411700_NIBRS,
6627680,23945,8,2014,U,,,N,F,,C,2014_08_PA0411700_NIBRS,
6650130,23945,9,2014,U,,,N,F,,C,2014_09_PA0411700_NIBRS,
6672580,23945,10,2014,U,,,N,F,,C,2014_10_PA0411700_NIBRS,
6695030,23945,11,2014,U,,,N,F,,C,2014_11_PA0411700_NIBRS,
6717480,23945,12,2014,U,,,N,F,,C,2014_12_PA0411700_NIBRS,
6465078,16761,1,2014,U,,,N,F,,C,2014_01_PA0411800_NIBRS,
6487528,16761,2,2014,U,,,N,F,,C,2014_02_PA0411800_NIBRS,
6509978,16761,3,2014,U,,,N,F,,C,2014_03_PA0411800_NIBRS,
6532428,16761,4,2014,U,,,N,F,,C,2014_04_PA0411800_NIBRS,
6554878,16761,5,2014,U,,,N,F,,C,2014_05_PA0411800_NIBRS,
6577328,16761,6,2014,U,,,N,F,,C,2014_06_PA0411800_NIBRS,
6599778,16761,7,2014,U,,,N,F,,C,2014_07_PA0411800_NIBRS,
6622228,16761,8,2014,U,,,N,F,,C,2014_08_PA0411800_NIBRS,
6644678,16761,9,2014,U,,,N,F,,C,2014_09_PA0411800_NIBRS,
6667128,16761,10,2014,U,,,N,F,,C,2014_10_PA0411800_NIBRS,
6689578,16761,11,2014,U,,,N,F,,C,2014_11_PA0411800_NIBRS,
6712028,16761,12,2014,U,,,N,F,,C,2014_12_PA0411800_NIBRS,
6465079,16762,1,2014,U,,,N,F,,C,2014_01_PA041BF00_NIBRS,
6487529,16762,2,2014,U,,,N,F,,C,2014_02_PA041BF00_NIBRS,
6509979,16762,3,2014,U,,,N,F,,C,2014_03_PA041BF00_NIBRS,
6532429,16762,4,2014,U,,,N,F,,C,2014_04_PA041BF00_NIBRS,
6554879,16762,5,2014,U,,,N,F,,C,2014_05_PA041BF00_NIBRS,
6577329,16762,6,2014,U,,,N,F,,C,2014_06_PA041BF00_NIBRS,
6599779,16762,7,2014,U,,,N,F,,C,2014_07_PA041BF00_NIBRS,
6622229,16762,8,2014,U,,,N,F,,C,2014_08_PA041BF00_NIBRS,
6644679,16762,9,2014,U,,,N,F,,C,2014_09_PA041BF00_NIBRS,
6667129,16762,10,2014,U,,,N,F,,C,2014_10_PA041BF00_NIBRS,
6689579,16762,11,2014,U,,,N,F,,C,2014_11_PA041BF00_NIBRS,
6712029,16762,12,2014,U,,,N,F,,C,2014_12_PA041BF00_NIBRS,
6465080,16763,1,2014,U,,,N,F,,C,2014_01_PA041DE00_NIBRS,
6487530,16763,2,2014,U,,,N,F,,C,2014_02_PA041DE00_NIBRS,
6509980,16763,3,2014,U,,,N,F,,C,2014_03_PA041DE00_NIBRS,
6532430,16763,4,2014,U,,,N,F,,C,2014_04_PA041DE00_NIBRS,
6554880,16763,5,2014,U,,,N,F,,C,2014_05_PA041DE00_NIBRS,
6577330,16763,6,2014,U,,,N,F,,C,2014_06_PA041DE00_NIBRS,
6599780,16763,7,2014,U,,,N,F,,C,2014_07_PA041DE00_NIBRS,
6622230,16763,8,2014,U,,,N,F,,C,2014_08_PA041DE00_NIBRS,
6644680,16763,9,2014,U,,,N,F,,C,2014_09_PA041DE00_NIBRS,
6667130,16763,10,2014,U,,,N,F,,C,2014_10_PA041DE00_NIBRS,
6689580,16763,11,2014,U,,,N,F,,C,2014_11_PA041DE00_NIBRS,
6712030,16763,12,2014,U,,,N,F,,C,2014_12_PA041DE00_NIBRS,
6465081,16764,1,2014,U,,,N,F,,C,2014_01_PA041SP00_NIBRS,
6487531,16764,2,2014,U,,,N,F,,C,2014_02_PA041SP00_NIBRS,
6509981,16764,3,2014,U,,,N,F,,C,2014_03_PA041SP00_NIBRS,
6532431,16764,4,2014,U,,,N,F,,C,2014_04_PA041SP00_NIBRS,
6554881,16764,5,2014,U,,,N,F,,C,2014_05_PA041SP00_NIBRS,
6577331,16764,6,2014,U,,,N,F,,C,2014_06_PA041SP00_NIBRS,
6599781,16764,7,2014,U,,,N,F,,C,2014_07_PA041SP00_NIBRS,
6622231,16764,8,2014,U,,,N,F,,C,2014_08_PA041SP00_NIBRS,
6644681,16764,9,2014,U,,,N,F,,C,2014_09_PA041SP00_NIBRS,
6667131,16764,10,2014,U,,,N,F,,C,2014_10_PA041SP00_NIBRS,
6689581,16764,11,2014,U,,,N,F,,C,2014_11_PA041SP00_NIBRS,
6712031,16764,12,2014,U,,,N,F,,C,2014_12_PA041SP00_NIBRS,
6465082,16765,1,2014,U,,,N,F,,C,2014_01_PA0420000_NIBRS,
6487532,16765,2,2014,U,,,N,F,,C,2014_02_PA0420000_NIBRS,
6509982,16765,3,2014,U,,,N,F,,C,2014_03_PA0420000_NIBRS,
6532432,16765,4,2014,U,,,N,F,,C,2014_04_PA0420000_NIBRS,
6554882,16765,5,2014,U,,,N,F,,C,2014_05_PA0420000_NIBRS,
6577332,16765,6,2014,U,,,N,F,,C,2014_06_PA0420000_NIBRS,
6599782,16765,7,2014,U,,,N,F,,C,2014_07_PA0420000_NIBRS,
6622232,16765,8,2014,U,,,N,F,,C,2014_08_PA0420000_NIBRS,
6644682,16765,9,2014,U,,,N,F,,C,2014_09_PA0420000_NIBRS,
6667132,16765,10,2014,U,,,N,F,,C,2014_10_PA0420000_NIBRS,
6689582,16765,11,2014,U,,,N,F,,C,2014_11_PA0420000_NIBRS,
6712032,16765,12,2014,U,,,N,F,,C,2014_12_PA0420000_NIBRS,
6465083,16766,1,2014,U,,,N,F,,C,2014_01_PA0420100_NIBRS,
6487533,16766,2,2014,U,,,N,F,,C,2014_02_PA0420100_NIBRS,
6509983,16766,3,2014,U,,,N,F,,C,2014_03_PA0420100_NIBRS,
6532433,16766,4,2014,U,,,N,F,,C,2014_04_PA0420100_NIBRS,
6554883,16766,5,2014,U,,,N,F,,C,2014_05_PA0420100_NIBRS,
6577333,16766,6,2014,U,,,N,F,,C,2014_06_PA0420100_NIBRS,
6599783,16766,7,2014,U,,,N,F,,C,2014_07_PA0420100_NIBRS,
6622233,16766,8,2014,U,,,N,F,,C,2014_08_PA0420100_NIBRS,
6644683,16766,9,2014,U,,,N,F,,C,2014_09_PA0420100_NIBRS,
6667133,16766,10,2014,U,,,N,F,,C,2014_10_PA0420100_NIBRS,
6689583,16766,11,2014,U,,,N,F,,C,2014_11_PA0420100_NIBRS,
6712033,16766,12,2014,U,,,N,F,,C,2014_12_PA0420100_NIBRS,
6465084,16767,1,2014,U,,,N,F,,C,2014_01_PA0420200_NIBRS,
6487534,16767,2,2014,U,,,N,F,,C,2014_02_PA0420200_NIBRS,
6509984,16767,3,2014,U,,,N,F,,C,2014_03_PA0420200_NIBRS,
6532434,16767,4,2014,U,,,N,F,,C,2014_04_PA0420200_NIBRS,
6554884,16767,5,2014,U,,,N,F,,C,2014_05_PA0420200_NIBRS,
6577334,16767,6,2014,U,,,N,F,,C,2014_06_PA0420200_NIBRS,
6599784,16767,7,2014,U,,,N,F,,C,2014_07_PA0420200_NIBRS,
6622234,16767,8,2014,U,,,N,F,,C,2014_08_PA0420200_NIBRS,
6644684,16767,9,2014,U,,,N,F,,C,2014_09_PA0420200_NIBRS,
6667134,16767,10,2014,U,,,N,F,,C,2014_10_PA0420200_NIBRS,
6689584,16767,11,2014,U,,,N,F,,C,2014_11_PA0420200_NIBRS,
6712034,16767,12,2014,U,,,N,F,,C,2014_12_PA0420200_NIBRS,
6465085,16768,1,2014,U,,,N,F,,C,2014_01_PA0420300_NIBRS,
6487535,16768,2,2014,U,,,N,F,,C,2014_02_PA0420300_NIBRS,
6509985,16768,3,2014,U,,,N,F,,C,2014_03_PA0420300_NIBRS,
6532435,16768,4,2014,U,,,N,F,,C,2014_04_PA0420300_NIBRS,
6554885,16768,5,2014,U,,,N,F,,C,2014_05_PA0420300_NIBRS,
6577335,16768,6,2014,U,,,N,F,,C,2014_06_PA0420300_NIBRS,
6599785,16768,7,2014,U,,,N,F,,C,2014_07_PA0420300_NIBRS,
6622235,16768,8,2014,U,,,N,F,,C,2014_08_PA0420300_NIBRS,
6644685,16768,9,2014,U,,,N,F,,C,2014_09_PA0420300_NIBRS,
6667135,16768,10,2014,U,,,N,F,,C,2014_10_PA0420300_NIBRS,
6689585,16768,11,2014,U,,,N,F,,C,2014_11_PA0420300_NIBRS,
6712035,16768,12,2014,U,,,N,F,,C,2014_12_PA0420300_NIBRS,
6465086,16769,1,2014,U,,,N,F,,C,2014_01_PA0420400_NIBRS,
6487536,16769,2,2014,U,,,N,F,,C,2014_02_PA0420400_NIBRS,
6509986,16769,3,2014,U,,,N,F,,C,2014_03_PA0420400_NIBRS,
6532436,16769,4,2014,U,,,N,F,,C,2014_04_PA0420400_NIBRS,
6554886,16769,5,2014,U,,,N,F,,C,2014_05_PA0420400_NIBRS,
6577336,16769,6,2014,U,,,N,F,,C,2014_06_PA0420400_NIBRS,
6599786,16769,7,2014,U,,,N,F,,C,2014_07_PA0420400_NIBRS,
6622236,16769,8,2014,U,,,N,F,,C,2014_08_PA0420400_NIBRS,
6644686,16769,9,2014,U,,,N,F,,C,2014_09_PA0420400_NIBRS,
6667136,16769,10,2014,U,,,N,F,,C,2014_10_PA0420400_NIBRS,
6689586,16769,11,2014,U,,,N,F,,C,2014_11_PA0420400_NIBRS,
6712036,16769,12,2014,U,,,N,F,,C,2014_12_PA0420400_NIBRS,
6465087,16770,1,2014,U,,,N,F,,C,2014_01_PA0420500_NIBRS,
6487537,16770,2,2014,U,,,N,F,,C,2014_02_PA0420500_NIBRS,
6509987,16770,3,2014,U,,,N,F,,C,2014_03_PA0420500_NIBRS,
6532437,16770,4,2014,U,,,N,F,,C,2014_04_PA0420500_NIBRS,
6554887,16770,5,2014,U,,,N,F,,C,2014_05_PA0420500_NIBRS,
6577337,16770,6,2014,U,,,N,F,,C,2014_06_PA0420500_NIBRS,
6599787,16770,7,2014,U,,,N,F,,C,2014_07_PA0420500_NIBRS,
6622237,16770,8,2014,U,,,N,F,,C,2014_08_PA0420500_NIBRS,
6644687,16770,9,2014,U,,,N,F,,C,2014_09_PA0420500_NIBRS,
