nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667137,16770,10,2014,U,,,N,F,,C,2014_10_PA0420500_NIBRS,
6689587,16770,11,2014,U,,,N,F,,C,2014_11_PA0420500_NIBRS,
6712037,16770,12,2014,U,,,N,F,,C,2014_12_PA0420500_NIBRS,
6465088,16771,1,2014,U,,,N,F,,C,2014_01_PA0420600_NIBRS,
6487538,16771,2,2014,U,,,N,F,,C,2014_02_PA0420600_NIBRS,
6509988,16771,3,2014,U,,,N,F,,C,2014_03_PA0420600_NIBRS,
6532438,16771,4,2014,U,,,N,F,,C,2014_04_PA0420600_NIBRS,
6554888,16771,5,2014,U,,,N,F,,C,2014_05_PA0420600_NIBRS,
6577338,16771,6,2014,U,,,N,F,,C,2014_06_PA0420600_NIBRS,
6599788,16771,7,2014,U,,,N,F,,C,2014_07_PA0420600_NIBRS,
6622238,16771,8,2014,U,,,N,F,,C,2014_08_PA0420600_NIBRS,
6644688,16771,9,2014,U,,,N,F,,C,2014_09_PA0420600_NIBRS,
6667138,16771,10,2014,U,,,N,F,,C,2014_10_PA0420600_NIBRS,
6689588,16771,11,2014,U,,,N,F,,C,2014_11_PA0420600_NIBRS,
6712038,16771,12,2014,U,,,N,F,,C,2014_12_PA0420600_NIBRS,
6465089,16772,1,2014,U,,,N,F,,C,2014_01_PA0420700_NIBRS,
6487539,16772,2,2014,U,,,N,F,,C,2014_02_PA0420700_NIBRS,
6509989,16772,3,2014,U,,,N,F,,C,2014_03_PA0420700_NIBRS,
6532439,16772,4,2014,U,,,N,F,,C,2014_04_PA0420700_NIBRS,
6554889,16772,5,2014,U,,,N,F,,C,2014_05_PA0420700_NIBRS,
6577339,16772,6,2014,U,,,N,F,,C,2014_06_PA0420700_NIBRS,
6599789,16772,7,2014,U,,,N,F,,C,2014_07_PA0420700_NIBRS,
6622239,16772,8,2014,U,,,N,F,,C,2014_08_PA0420700_NIBRS,
6644689,16772,9,2014,U,,,N,F,,C,2014_09_PA0420700_NIBRS,
6667139,16772,10,2014,U,,,N,F,,C,2014_10_PA0420700_NIBRS,
6689589,16772,11,2014,U,,,N,F,,C,2014_11_PA0420700_NIBRS,
6712039,16772,12,2014,U,,,N,F,,C,2014_12_PA0420700_NIBRS,
6465090,16773,1,2014,U,,,N,F,,C,2014_01_PA0420800_NIBRS,
6487540,16773,2,2014,U,,,N,F,,C,2014_02_PA0420800_NIBRS,
6509990,16773,3,2014,U,,,N,F,,C,2014_03_PA0420800_NIBRS,
6532440,16773,4,2014,U,,,N,F,,C,2014_04_PA0420800_NIBRS,
6554890,16773,5,2014,U,,,N,F,,C,2014_05_PA0420800_NIBRS,
6577340,16773,6,2014,U,,,N,F,,C,2014_06_PA0420800_NIBRS,
6599790,16773,7,2014,U,,,N,F,,C,2014_07_PA0420800_NIBRS,
6622240,16773,8,2014,U,,,N,F,,C,2014_08_PA0420800_NIBRS,
6644690,16773,9,2014,U,,,N,F,,C,2014_09_PA0420800_NIBRS,
6667140,16773,10,2014,U,,,N,F,,C,2014_10_PA0420800_NIBRS,
6689590,16773,11,2014,U,,,N,F,,C,2014_11_PA0420800_NIBRS,
6712040,16773,12,2014,U,,,N,F,,C,2014_12_PA0420800_NIBRS,
6470503,23299,1,2014,U,,,N,F,,C,2014_01_PA0421100_NIBRS,
6492953,23299,2,2014,U,,,N,F,,C,2014_02_PA0421100_NIBRS,
6515403,23299,3,2014,U,,,N,F,,C,2014_03_PA0421100_NIBRS,
6537853,23299,4,2014,U,,,N,F,,C,2014_04_PA0421100_NIBRS,
6560303,23299,5,2014,U,,,N,F,,C,2014_05_PA0421100_NIBRS,
6582753,23299,6,2014,U,,,N,F,,C,2014_06_PA0421100_NIBRS,
6605203,23299,7,2014,U,,,N,F,,C,2014_07_PA0421100_NIBRS,
6627653,23299,8,2014,U,,,N,F,,C,2014_08_PA0421100_NIBRS,
6650103,23299,9,2014,U,,,N,F,,C,2014_09_PA0421100_NIBRS,
6672553,23299,10,2014,U,,,N,F,,C,2014_10_PA0421100_NIBRS,
6695003,23299,11,2014,U,,,N,F,,C,2014_11_PA0421100_NIBRS,
6717453,23299,12,2014,U,,,N,F,,C,2014_12_PA0421100_NIBRS,
6465091,16774,1,2014,U,,,N,F,,C,2014_01_PA0421200_NIBRS,
6487541,16774,2,2014,U,,,N,F,,C,2014_02_PA0421200_NIBRS,
6509991,16774,3,2014,U,,,N,F,,C,2014_03_PA0421200_NIBRS,
6532441,16774,4,2014,U,,,N,F,,C,2014_04_PA0421200_NIBRS,
6554891,16774,5,2014,U,,,N,F,,C,2014_05_PA0421200_NIBRS,
6577341,16774,6,2014,U,,,N,F,,C,2014_06_PA0421200_NIBRS,
6599791,16774,7,2014,U,,,N,F,,C,2014_07_PA0421200_NIBRS,
6622241,16774,8,2014,U,,,N,F,,C,2014_08_PA0421200_NIBRS,
6644691,16774,9,2014,U,,,N,F,,C,2014_09_PA0421200_NIBRS,
6667141,16774,10,2014,U,,,N,F,,C,2014_10_PA0421200_NIBRS,
6689591,16774,11,2014,U,,,N,F,,C,2014_11_PA0421200_NIBRS,
6712041,16774,12,2014,U,,,N,F,,C,2014_12_PA0421200_NIBRS,
6465338,17021,1,2014,U,,,N,F,,C,2014_01_PA0543700_NIBRS,
6487788,17021,2,2014,U,,,N,F,,C,2014_02_PA0543700_NIBRS,
6510238,17021,3,2014,U,,,N,F,,C,2014_03_PA0543700_NIBRS,
6532688,17021,4,2014,U,,,N,F,,C,2014_04_PA0543700_NIBRS,
6555138,17021,5,2014,U,,,N,F,,C,2014_05_PA0543700_NIBRS,
6577588,17021,6,2014,U,,,N,F,,C,2014_06_PA0543700_NIBRS,
6600038,17021,7,2014,U,,,N,F,,C,2014_07_PA0543700_NIBRS,
6622488,17021,8,2014,U,,,N,F,,C,2014_08_PA0543700_NIBRS,
6644938,17021,9,2014,U,,,N,F,,C,2014_09_PA0543700_NIBRS,
6667388,17021,10,2014,U,,,N,F,,C,2014_10_PA0543700_NIBRS,
6689838,17021,11,2014,U,,,N,F,,C,2014_11_PA0543700_NIBRS,
6712288,17021,12,2014,U,,,N,F,,C,2014_12_PA0543700_NIBRS,
6465339,17022,1,2014,U,,,N,F,,C,2014_01_PA0543800_NIBRS,
6487789,17022,2,2014,U,,,N,F,,C,2014_02_PA0543800_NIBRS,
6510239,17022,3,2014,U,,,N,F,,C,2014_03_PA0543800_NIBRS,
6532689,17022,4,2014,U,,,N,F,,C,2014_04_PA0543800_NIBRS,
6555139,17022,5,2014,U,,,N,F,,C,2014_05_PA0543800_NIBRS,
6577589,17022,6,2014,U,,,N,F,,C,2014_06_PA0543800_NIBRS,
6600039,17022,7,2014,U,,,N,F,,C,2014_07_PA0543800_NIBRS,
6622489,17022,8,2014,U,,,N,F,,C,2014_08_PA0543800_NIBRS,
6644939,17022,9,2014,U,,,N,F,,C,2014_09_PA0543800_NIBRS,
6667389,17022,10,2014,U,,,N,F,,C,2014_10_PA0543800_NIBRS,
6689839,17022,11,2014,U,,,N,F,,C,2014_11_PA0543800_NIBRS,
6712289,17022,12,2014,U,,,N,F,,C,2014_12_PA0543800_NIBRS,
6465340,17023,1,2014,U,,,N,F,,C,2014_01_PA0543900_NIBRS,
6487790,17023,2,2014,U,,,N,F,,C,2014_02_PA0543900_NIBRS,
6510240,17023,3,2014,U,,,N,F,,C,2014_03_PA0543900_NIBRS,
6532690,17023,4,2014,U,,,N,F,,C,2014_04_PA0543900_NIBRS,
6555140,17023,5,2014,U,,,N,F,,C,2014_05_PA0543900_NIBRS,
6577590,17023,6,2014,U,,,N,F,,C,2014_06_PA0543900_NIBRS,
6600040,17023,7,2014,U,,,N,F,,C,2014_07_PA0543900_NIBRS,
6622490,17023,8,2014,U,,,N,F,,C,2014_08_PA0543900_NIBRS,
6644940,17023,9,2014,U,,,N,F,,C,2014_09_PA0543900_NIBRS,
6667390,17023,10,2014,U,,,N,F,,C,2014_10_PA0543900_NIBRS,
6689840,17023,11,2014,U,,,N,F,,C,2014_11_PA0543900_NIBRS,
6712290,17023,12,2014,U,,,N,F,,C,2014_12_PA0543900_NIBRS,
6465341,17024,1,2014,U,,,N,F,,C,2014_01_PA0544000_NIBRS,
6487791,17024,2,2014,U,,,N,F,,C,2014_02_PA0544000_NIBRS,
6510241,17024,3,2014,U,,,N,F,,C,2014_03_PA0544000_NIBRS,
6532691,17024,4,2014,U,,,N,F,,C,2014_04_PA0544000_NIBRS,
6555141,17024,5,2014,U,,,N,F,,C,2014_05_PA0544000_NIBRS,
6577591,17024,6,2014,U,,,N,F,,C,2014_06_PA0544000_NIBRS,
6600041,17024,7,2014,U,,,N,F,,C,2014_07_PA0544000_NIBRS,
6622491,17024,8,2014,U,,,N,F,,C,2014_08_PA0544000_NIBRS,
6644941,17024,9,2014,U,,,N,F,,C,2014_09_PA0544000_NIBRS,
6667391,17024,10,2014,U,,,N,F,,C,2014_10_PA0544000_NIBRS,
6689841,17024,11,2014,U,,,N,F,,C,2014_11_PA0544000_NIBRS,
6712291,17024,12,2014,U,,,N,F,,C,2014_12_PA0544000_NIBRS,
6465342,17025,1,2014,U,,,N,F,,C,2014_01_PA0544100_NIBRS,
6487792,17025,2,2014,U,,,N,F,,C,2014_02_PA0544100_NIBRS,
6510242,17025,3,2014,U,,,N,F,,C,2014_03_PA0544100_NIBRS,
6532692,17025,4,2014,U,,,N,F,,C,2014_04_PA0544100_NIBRS,
6555142,17025,5,2014,U,,,N,F,,C,2014_05_PA0544100_NIBRS,
6577592,17025,6,2014,U,,,N,F,,C,2014_06_PA0544100_NIBRS,
6600042,17025,7,2014,U,,,N,F,,C,2014_07_PA0544100_NIBRS,
6622492,17025,8,2014,U,,,N,F,,C,2014_08_PA0544100_NIBRS,
6644942,17025,9,2014,U,,,N,F,,C,2014_09_PA0544100_NIBRS,
6667392,17025,10,2014,U,,,N,F,,C,2014_10_PA0544100_NIBRS,
6689842,17025,11,2014,U,,,N,F,,C,2014_11_PA0544100_NIBRS,
6712292,17025,12,2014,U,,,N,F,,C,2014_12_PA0544100_NIBRS,
6465343,17026,1,2014,U,,,N,F,,C,2014_01_PA0544200_NIBRS,
6487793,17026,2,2014,U,,,N,F,,C,2014_02_PA0544200_NIBRS,
6510243,17026,3,2014,U,,,N,F,,C,2014_03_PA0544200_NIBRS,
6532693,17026,4,2014,U,,,N,F,,C,2014_04_PA0544200_NIBRS,
6555143,17026,5,2014,U,,,N,F,,C,2014_05_PA0544200_NIBRS,
6577593,17026,6,2014,U,,,N,F,,C,2014_06_PA0544200_NIBRS,
6600043,17026,7,2014,U,,,N,F,,C,2014_07_PA0544200_NIBRS,
6622493,17026,8,2014,U,,,N,F,,C,2014_08_PA0544200_NIBRS,
6644943,17026,9,2014,U,,,N,F,,C,2014_09_PA0544200_NIBRS,
6667393,17026,10,2014,U,,,N,F,,C,2014_10_PA0544200_NIBRS,
6689843,17026,11,2014,U,,,N,F,,C,2014_11_PA0544200_NIBRS,
6712293,17026,12,2014,U,,,N,F,,C,2014_12_PA0544200_NIBRS,
6465684,17367,1,2014,U,,,N,F,,C,2014_01_PA60BCI0X_NIBRS,
6488134,17367,2,2014,U,,,N,F,,C,2014_02_PA60BCI0X_NIBRS,
6510584,17367,3,2014,U,,,N,F,,C,2014_03_PA60BCI0X_NIBRS,
6533034,17367,4,2014,U,,,N,F,,C,2014_04_PA60BCI0X_NIBRS,
6555484,17367,5,2014,U,,,N,F,,C,2014_05_PA60BCI0X_NIBRS,
6577934,17367,6,2014,U,,,N,F,,C,2014_06_PA60BCI0X_NIBRS,
6600384,17367,7,2014,U,,,N,F,,C,2014_07_PA60BCI0X_NIBRS,
6622834,17367,8,2014,U,,,N,F,,C,2014_08_PA60BCI0X_NIBRS,
6645284,17367,9,2014,U,,,N,F,,C,2014_09_PA60BCI0X_NIBRS,
6667734,17367,10,2014,U,,,N,F,,C,2014_10_PA60BCI0X_NIBRS,
6690184,17367,11,2014,U,,,N,F,,C,2014_11_PA60BCI0X_NIBRS,
6712634,17367,12,2014,U,,,N,F,,C,2014_12_PA60BCI0X_NIBRS,
6465351,17034,1,2014,U,,,N,F,,C,2014_01_PA0545200_NIBRS,
6487801,17034,2,2014,U,,,N,F,,C,2014_02_PA0545200_NIBRS,
6510251,17034,3,2014,U,,,N,F,,C,2014_03_PA0545200_NIBRS,
6532701,17034,4,2014,U,,,N,F,,C,2014_04_PA0545200_NIBRS,
6555151,17034,5,2014,U,,,N,F,,C,2014_05_PA0545200_NIBRS,
6577601,17034,6,2014,U,,,N,F,,C,2014_06_PA0545200_NIBRS,
6600051,17034,7,2014,U,,,N,F,,C,2014_07_PA0545200_NIBRS,
6622501,17034,8,2014,U,,,N,F,,C,2014_08_PA0545200_NIBRS,
6644951,17034,9,2014,U,,,N,F,,C,2014_09_PA0545200_NIBRS,
6667401,17034,10,2014,U,,,N,F,,C,2014_10_PA0545200_NIBRS,
6689851,17034,11,2014,U,,,N,F,,C,2014_11_PA0545200_NIBRS,
6712301,17034,12,2014,U,,,N,F,,C,2014_12_PA0545200_NIBRS,
6465352,17035,1,2014,U,,,N,F,,C,2014_01_PA0545300_NIBRS,
6487802,17035,2,2014,U,,,N,F,,C,2014_02_PA0545300_NIBRS,
6510252,17035,3,2014,U,,,N,F,,C,2014_03_PA0545300_NIBRS,
6532702,17035,4,2014,U,,,N,F,,C,2014_04_PA0545300_NIBRS,
6555152,17035,5,2014,U,,,N,F,,C,2014_05_PA0545300_NIBRS,
6577602,17035,6,2014,U,,,N,F,,C,2014_06_PA0545300_NIBRS,
6600052,17035,7,2014,U,,,N,F,,C,2014_07_PA0545300_NIBRS,
6622502,17035,8,2014,U,,,N,F,,C,2014_08_PA0545300_NIBRS,
6644952,17035,9,2014,U,,,N,F,,C,2014_09_PA0545300_NIBRS,
6667402,17035,10,2014,U,,,N,F,,C,2014_10_PA0545300_NIBRS,
6689852,17035,11,2014,U,,,N,F,,C,2014_11_PA0545300_NIBRS,
6712302,17035,12,2014,U,,,N,F,,C,2014_12_PA0545300_NIBRS,
6470531,23949,1,2014,U,,,N,F,,C,2014_01_PA0545400_NIBRS,
6492981,23949,2,2014,U,,,N,F,,C,2014_02_PA0545400_NIBRS,
6515431,23949,3,2014,U,,,N,F,,C,2014_03_PA0545400_NIBRS,
6537881,23949,4,2014,U,,,N,F,,C,2014_04_PA0545400_NIBRS,
6560331,23949,5,2014,U,,,N,F,,C,2014_05_PA0545400_NIBRS,
6582781,23949,6,2014,U,,,N,F,,C,2014_06_PA0545400_NIBRS,
6605231,23949,7,2014,U,,,N,F,,C,2014_07_PA0545400_NIBRS,
6627681,23949,8,2014,U,,,N,F,,C,2014_08_PA0545400_NIBRS,
6650131,23949,9,2014,U,,,N,F,,C,2014_09_PA0545400_NIBRS,
6672581,23949,10,2014,U,,,N,F,,C,2014_10_PA0545400_NIBRS,
6695031,23949,11,2014,U,,,N,F,,C,2014_11_PA0545400_NIBRS,
6717481,23949,12,2014,U,,,N,F,,C,2014_12_PA0545400_NIBRS,
6470351,23146,1,2014,U,,,N,F,,C,2014_01_PA0545700_NIBRS,
6492801,23146,2,2014,U,,,N,F,,C,2014_02_PA0545700_NIBRS,
6515251,23146,3,2014,U,,,N,F,,C,2014_03_PA0545700_NIBRS,
6537701,23146,4,2014,U,,,N,F,,C,2014_04_PA0545700_NIBRS,
6560151,23146,5,2014,U,,,N,F,,C,2014_05_PA0545700_NIBRS,
6582601,23146,6,2014,U,,,N,F,,C,2014_06_PA0545700_NIBRS,
6605051,23146,7,2014,U,,,N,F,,C,2014_07_PA0545700_NIBRS,
6627501,23146,8,2014,U,,,N,F,,C,2014_08_PA0545700_NIBRS,
6649951,23146,9,2014,U,,,N,F,,C,2014_09_PA0545700_NIBRS,
6672401,23146,10,2014,U,,,N,F,,C,2014_10_PA0545700_NIBRS,
6694851,23146,11,2014,U,,,N,F,,C,2014_11_PA0545700_NIBRS,
6717301,23146,12,2014,U,,,N,F,,C,2014_12_PA0545700_NIBRS,
6465353,17036,1,2014,U,,,N,F,,C,2014_01_PA054BF00_NIBRS,
6487803,17036,2,2014,U,,,N,F,,C,2014_02_PA054BF00_NIBRS,
6510253,17036,3,2014,U,,,N,F,,C,2014_03_PA054BF00_NIBRS,
6532703,17036,4,2014,U,,,N,F,,C,2014_04_PA054BF00_NIBRS,
6555153,17036,5,2014,U,,,N,F,,C,2014_05_PA054BF00_NIBRS,
6577603,17036,6,2014,U,,,N,F,,C,2014_06_PA054BF00_NIBRS,
6600053,17036,7,2014,U,,,N,F,,C,2014_07_PA054BF00_NIBRS,
6622503,17036,8,2014,U,,,N,F,,C,2014_08_PA054BF00_NIBRS,
6644953,17036,9,2014,U,,,N,F,,C,2014_09_PA054BF00_NIBRS,
6667403,17036,10,2014,U,,,N,F,,C,2014_10_PA054BF00_NIBRS,
6689853,17036,11,2014,U,,,N,F,,C,2014_11_PA054BF00_NIBRS,
6712303,17036,12,2014,U,,,N,F,,C,2014_12_PA054BF00_NIBRS,
6465354,17037,1,2014,U,,,N,F,,C,2014_01_PA054DE00_NIBRS,
6487804,17037,2,2014,U,,,N,F,,C,2014_02_PA054DE00_NIBRS,
6510254,17037,3,2014,U,,,N,F,,C,2014_03_PA054DE00_NIBRS,
6532704,17037,4,2014,U,,,N,F,,C,2014_04_PA054DE00_NIBRS,
6555154,17037,5,2014,U,,,N,F,,C,2014_05_PA054DE00_NIBRS,
6577604,17037,6,2014,U,,,N,F,,C,2014_06_PA054DE00_NIBRS,
6600054,17037,7,2014,U,,,N,F,,C,2014_07_PA054DE00_NIBRS,
6622504,17037,8,2014,U,,,N,F,,C,2014_08_PA054DE00_NIBRS,
6644954,17037,9,2014,U,,,N,F,,C,2014_09_PA054DE00_NIBRS,
6667404,17037,10,2014,U,,,N,F,,C,2014_10_PA054DE00_NIBRS,
6689854,17037,11,2014,U,,,N,F,,C,2014_11_PA054DE00_NIBRS,
6712304,17037,12,2014,U,,,N,F,,C,2014_12_PA054DE00_NIBRS,
6465355,17038,1,2014,U,,,N,F,,C,2014_01_PA054SP00_NIBRS,
6487805,17038,2,2014,U,,,N,F,,C,2014_02_PA054SP00_NIBRS,
6510255,17038,3,2014,U,,,N,F,,C,2014_03_PA054SP00_NIBRS,
6532705,17038,4,2014,U,,,N,F,,C,2014_04_PA054SP00_NIBRS,
6555155,17038,5,2014,U,,,N,F,,C,2014_05_PA054SP00_NIBRS,
6577605,17038,6,2014,U,,,N,F,,C,2014_06_PA054SP00_NIBRS,
6600055,17038,7,2014,U,,,N,F,,C,2014_07_PA054SP00_NIBRS,
6622505,17038,8,2014,U,,,N,F,,C,2014_08_PA054SP00_NIBRS,
6644955,17038,9,2014,U,,,N,F,,C,2014_09_PA054SP00_NIBRS,
6667405,17038,10,2014,U,,,N,F,,C,2014_10_PA054SP00_NIBRS,
6689855,17038,11,2014,U,,,N,F,,C,2014_11_PA054SP00_NIBRS,
6712305,17038,12,2014,U,,,N,F,,C,2014_12_PA054SP00_NIBRS,
6465356,17039,1,2014,U,,,N,F,,C,2014_01_PA0550000_NIBRS,
6487806,17039,2,2014,U,,,N,F,,C,2014_02_PA0550000_NIBRS,
6510256,17039,3,2014,U,,,N,F,,C,2014_03_PA0550000_NIBRS,
6532706,17039,4,2014,U,,,N,F,,C,2014_04_PA0550000_NIBRS,
6555156,17039,5,2014,U,,,N,F,,C,2014_05_PA0550000_NIBRS,
6577606,17039,6,2014,U,,,N,F,,C,2014_06_PA0550000_NIBRS,
6600056,17039,7,2014,U,,,N,F,,C,2014_07_PA0550000_NIBRS,
6622506,17039,8,2014,U,,,N,F,,C,2014_08_PA0550000_NIBRS,
6644956,17039,9,2014,U,,,N,F,,C,2014_09_PA0550000_NIBRS,
6667406,17039,10,2014,U,,,N,F,,C,2014_10_PA0550000_NIBRS,
6689856,17039,11,2014,U,,,N,F,,C,2014_11_PA0550000_NIBRS,
6712306,17039,12,2014,U,,,N,F,,C,2014_12_PA0550000_NIBRS,
6465357,17040,1,2014,U,,,N,F,,C,2014_01_PA0550100_NIBRS,
6487807,17040,2,2014,U,,,N,F,,C,2014_02_PA0550100_NIBRS,
6510257,17040,3,2014,U,,,N,F,,C,2014_03_PA0550100_NIBRS,
6532707,17040,4,2014,U,,,N,F,,C,2014_04_PA0550100_NIBRS,
6555157,17040,5,2014,U,,,N,F,,C,2014_05_PA0550100_NIBRS,
6577607,17040,6,2014,U,,,N,F,,C,2014_06_PA0550100_NIBRS,
6600057,17040,7,2014,U,,,N,F,,C,2014_07_PA0550100_NIBRS,
6622507,17040,8,2014,U,,,N,F,,C,2014_08_PA0550100_NIBRS,
6644957,17040,9,2014,U,,,N,F,,C,2014_09_PA0550100_NIBRS,
6667407,17040,10,2014,U,,,N,F,,C,2014_10_PA0550100_NIBRS,
6689857,17040,11,2014,U,,,N,F,,C,2014_11_PA0550100_NIBRS,
6712307,17040,12,2014,U,,,N,F,,C,2014_12_PA0550100_NIBRS,
6465358,17041,1,2014,U,,,N,F,,C,2014_01_PA0550200_NIBRS,
6487808,17041,2,2014,U,,,N,F,,C,2014_02_PA0550200_NIBRS,
6510258,17041,3,2014,U,,,N,F,,C,2014_03_PA0550200_NIBRS,
6532708,17041,4,2014,U,,,N,F,,C,2014_04_PA0550200_NIBRS,
6555158,17041,5,2014,U,,,N,F,,C,2014_05_PA0550200_NIBRS,
6577608,17041,6,2014,U,,,N,F,,C,2014_06_PA0550200_NIBRS,
6600058,17041,7,2014,U,,,N,F,,C,2014_07_PA0550200_NIBRS,
6622508,17041,8,2014,U,,,N,F,,C,2014_08_PA0550200_NIBRS,
6644958,17041,9,2014,U,,,N,F,,C,2014_09_PA0550200_NIBRS,
6667408,17041,10,2014,U,,,N,F,,C,2014_10_PA0550200_NIBRS,
6689858,17041,11,2014,U,,,N,F,,C,2014_11_PA0550200_NIBRS,
6712308,17041,12,2014,U,,,N,F,,C,2014_12_PA0550200_NIBRS,
6465359,17042,1,2014,U,,,N,F,,C,2014_01_PA0550300_NIBRS,
6487809,17042,2,2014,U,,,N,F,,C,2014_02_PA0550300_NIBRS,
6510259,17042,3,2014,U,,,N,F,,C,2014_03_PA0550300_NIBRS,
6532709,17042,4,2014,U,,,N,F,,C,2014_04_PA0550300_NIBRS,
6555159,17042,5,2014,U,,,N,F,,C,2014_05_PA0550300_NIBRS,
6577609,17042,6,2014,U,,,N,F,,C,2014_06_PA0550300_NIBRS,
6600059,17042,7,2014,U,,,N,F,,C,2014_07_PA0550300_NIBRS,
6622509,17042,8,2014,U,,,N,F,,C,2014_08_PA0550300_NIBRS,
6644959,17042,9,2014,U,,,N,F,,C,2014_09_PA0550300_NIBRS,
6667409,17042,10,2014,U,,,N,F,,C,2014_10_PA0550300_NIBRS,
6689859,17042,11,2014,U,,,N,F,,C,2014_11_PA0550300_NIBRS,
6712309,17042,12,2014,U,,,N,F,,C,2014_12_PA0550300_NIBRS,
6465360,17043,1,2014,U,,,N,F,,C,2014_01_PA0550700_NIBRS,
6487810,17043,2,2014,U,,,N,F,,C,2014_02_PA0550700_NIBRS,
6510260,17043,3,2014,U,,,N,F,,C,2014_03_PA0550700_NIBRS,
6532710,17043,4,2014,U,,,N,F,,C,2014_04_PA0550700_NIBRS,
6555160,17043,5,2014,U,,,N,F,,C,2014_05_PA0550700_NIBRS,
6577610,17043,6,2014,U,,,N,F,,C,2014_06_PA0550700_NIBRS,
6600060,17043,7,2014,U,,,N,F,,C,2014_07_PA0550700_NIBRS,
6622510,17043,8,2014,U,,,N,F,,C,2014_08_PA0550700_NIBRS,
6644960,17043,9,2014,U,,,N,F,,C,2014_09_PA0550700_NIBRS,
6667410,17043,10,2014,U,,,N,F,,C,2014_10_PA0550700_NIBRS,
6689860,17043,11,2014,U,,,N,F,,C,2014_11_PA0550700_NIBRS,
6712310,17043,12,2014,U,,,N,F,,C,2014_12_PA0550700_NIBRS,
6465361,17044,1,2014,U,,,N,F,,C,2014_01_PA055BF00_NIBRS,
6487811,17044,2,2014,U,,,N,F,,C,2014_02_PA055BF00_NIBRS,
6510261,17044,3,2014,U,,,N,F,,C,2014_03_PA055BF00_NIBRS,
6532711,17044,4,2014,U,,,N,F,,C,2014_04_PA055BF00_NIBRS,
6555161,17044,5,2014,U,,,N,F,,C,2014_05_PA055BF00_NIBRS,
6577611,17044,6,2014,U,,,N,F,,C,2014_06_PA055BF00_NIBRS,
6600061,17044,7,2014,U,,,N,F,,C,2014_07_PA055BF00_NIBRS,
6622511,17044,8,2014,U,,,N,F,,C,2014_08_PA055BF00_NIBRS,
6644961,17044,9,2014,U,,,N,F,,C,2014_09_PA055BF00_NIBRS,
6667411,17044,10,2014,U,,,N,F,,C,2014_10_PA055BF00_NIBRS,
6689861,17044,11,2014,U,,,N,F,,C,2014_11_PA055BF00_NIBRS,
6712311,17044,12,2014,U,,,N,F,,C,2014_12_PA055BF00_NIBRS,
6465362,17045,1,2014,U,,,N,F,,C,2014_01_PA055DE00_NIBRS,
6487812,17045,2,2014,U,,,N,F,,C,2014_02_PA055DE00_NIBRS,
6510262,17045,3,2014,U,,,N,F,,C,2014_03_PA055DE00_NIBRS,
6532712,17045,4,2014,U,,,N,F,,C,2014_04_PA055DE00_NIBRS,
6555162,17045,5,2014,U,,,N,F,,C,2014_05_PA055DE00_NIBRS,
6577612,17045,6,2014,U,,,N,F,,C,2014_06_PA055DE00_NIBRS,
6600062,17045,7,2014,U,,,N,F,,C,2014_07_PA055DE00_NIBRS,
6622512,17045,8,2014,U,,,N,F,,C,2014_08_PA055DE00_NIBRS,
6644962,17045,9,2014,U,,,N,F,,C,2014_09_PA055DE00_NIBRS,
6667412,17045,10,2014,U,,,N,F,,C,2014_10_PA055DE00_NIBRS,
6689862,17045,11,2014,U,,,N,F,,C,2014_11_PA055DE00_NIBRS,
6712312,17045,12,2014,U,,,N,F,,C,2014_12_PA055DE00_NIBRS,
6465363,17046,1,2014,U,,,N,F,,C,2014_01_PA055SP00_NIBRS,
6487813,17046,2,2014,U,,,N,F,,C,2014_02_PA055SP00_NIBRS,
6510263,17046,3,2014,U,,,N,F,,C,2014_03_PA055SP00_NIBRS,
6532713,17046,4,2014,U,,,N,F,,C,2014_04_PA055SP00_NIBRS,
6555163,17046,5,2014,U,,,N,F,,C,2014_05_PA055SP00_NIBRS,
6577613,17046,6,2014,U,,,N,F,,C,2014_06_PA055SP00_NIBRS,
