nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6600063,17046,7,2014,U,,,N,F,,C,2014_07_PA055SP00_NIBRS,
6622513,17046,8,2014,U,,,N,F,,C,2014_08_PA055SP00_NIBRS,
6644963,17046,9,2014,U,,,N,F,,C,2014_09_PA055SP00_NIBRS,
6667413,17046,10,2014,U,,,N,F,,C,2014_10_PA055SP00_NIBRS,
6689863,17046,11,2014,U,,,N,F,,C,2014_11_PA055SP00_NIBRS,
6712313,17046,12,2014,U,,,N,F,,C,2014_12_PA055SP00_NIBRS,
6465364,17047,1,2014,U,,,N,F,,C,2014_01_PA0560000_NIBRS,
6487814,17047,2,2014,U,,,N,F,,C,2014_02_PA0560000_NIBRS,
6510264,17047,3,2014,U,,,N,F,,C,2014_03_PA0560000_NIBRS,
6532714,17047,4,2014,U,,,N,F,,C,2014_04_PA0560000_NIBRS,
6555164,17047,5,2014,U,,,N,F,,C,2014_05_PA0560000_NIBRS,
6577614,17047,6,2014,U,,,N,F,,C,2014_06_PA0560000_NIBRS,
6600064,17047,7,2014,U,,,N,F,,C,2014_07_PA0560000_NIBRS,
6622514,17047,8,2014,U,,,N,F,,C,2014_08_PA0560000_NIBRS,
6644964,17047,9,2014,U,,,N,F,,C,2014_09_PA0560000_NIBRS,
6667414,17047,10,2014,U,,,N,F,,C,2014_10_PA0560000_NIBRS,
6689864,17047,11,2014,U,,,N,F,,C,2014_11_PA0560000_NIBRS,
6712314,17047,12,2014,U,,,N,F,,C,2014_12_PA0560000_NIBRS,
6465531,17214,1,2014,U,,,N,F,,C,2014_01_PA0651200_NIBRS,
6487981,17214,2,2014,U,,,N,F,,C,2014_02_PA0651200_NIBRS,
6510431,17214,3,2014,U,,,N,F,,C,2014_03_PA0651200_NIBRS,
6532881,17214,4,2014,U,,,N,F,,C,2014_04_PA0651200_NIBRS,
6555331,17214,5,2014,U,,,N,F,,C,2014_05_PA0651200_NIBRS,
6577781,17214,6,2014,U,,,N,F,,C,2014_06_PA0651200_NIBRS,
6600231,17214,7,2014,U,,,N,F,,C,2014_07_PA0651200_NIBRS,
6622681,17214,8,2014,U,,,N,F,,C,2014_08_PA0651200_NIBRS,
6645131,17214,9,2014,U,,,N,F,,C,2014_09_PA0651200_NIBRS,
6667581,17214,10,2014,U,,,N,F,,C,2014_10_PA0651200_NIBRS,
6690031,17214,11,2014,U,,,N,F,,C,2014_11_PA0651200_NIBRS,
6712481,17214,12,2014,U,,,N,F,,C,2014_12_PA0651200_NIBRS,
6465532,17215,1,2014,U,,,N,F,,C,2014_01_PA0651300_NIBRS,
6487982,17215,2,2014,U,,,N,F,,C,2014_02_PA0651300_NIBRS,
6510432,17215,3,2014,U,,,N,F,,C,2014_03_PA0651300_NIBRS,
6532882,17215,4,2014,U,,,N,F,,C,2014_04_PA0651300_NIBRS,
6555332,17215,5,2014,U,,,N,F,,C,2014_05_PA0651300_NIBRS,
6577782,17215,6,2014,U,,,N,F,,C,2014_06_PA0651300_NIBRS,
6600232,17215,7,2014,U,,,N,F,,C,2014_07_PA0651300_NIBRS,
6622682,17215,8,2014,U,,,N,F,,C,2014_08_PA0651300_NIBRS,
6645132,17215,9,2014,U,,,N,F,,C,2014_09_PA0651300_NIBRS,
6667582,17215,10,2014,U,,,N,F,,C,2014_10_PA0651300_NIBRS,
6690032,17215,11,2014,U,,,N,F,,C,2014_11_PA0651300_NIBRS,
6712482,17215,12,2014,U,,,N,F,,C,2014_12_PA0651300_NIBRS,
6465533,17216,1,2014,U,,,N,F,,C,2014_01_PA0651400_NIBRS,
6487983,17216,2,2014,U,,,N,F,,C,2014_02_PA0651400_NIBRS,
6510433,17216,3,2014,U,,,N,F,,C,2014_03_PA0651400_NIBRS,
6532883,17216,4,2014,U,,,N,F,,C,2014_04_PA0651400_NIBRS,
6555333,17216,5,2014,U,,,N,F,,C,2014_05_PA0651400_NIBRS,
6577783,17216,6,2014,U,,,N,F,,C,2014_06_PA0651400_NIBRS,
6600233,17216,7,2014,U,,,N,F,,C,2014_07_PA0651400_NIBRS,
6622683,17216,8,2014,U,,,N,F,,C,2014_08_PA0651400_NIBRS,
6645133,17216,9,2014,U,,,N,F,,C,2014_09_PA0651400_NIBRS,
6667583,17216,10,2014,U,,,N,F,,C,2014_10_PA0651400_NIBRS,
6690033,17216,11,2014,U,,,N,F,,C,2014_11_PA0651400_NIBRS,
6712483,17216,12,2014,U,,,N,F,,C,2014_12_PA0651400_NIBRS,
6465534,17217,1,2014,U,,,N,F,,C,2014_01_PA0651500_NIBRS,
6487984,17217,2,2014,U,,,N,F,,C,2014_02_PA0651500_NIBRS,
6510434,17217,3,2014,U,,,N,F,,C,2014_03_PA0651500_NIBRS,
6532884,17217,4,2014,U,,,N,F,,C,2014_04_PA0651500_NIBRS,
6555334,17217,5,2014,U,,,N,F,,C,2014_05_PA0651500_NIBRS,
6577784,17217,6,2014,U,,,N,F,,C,2014_06_PA0651500_NIBRS,
6600234,17217,7,2014,U,,,N,F,,C,2014_07_PA0651500_NIBRS,
6622684,17217,8,2014,U,,,N,F,,C,2014_08_PA0651500_NIBRS,
6645134,17217,9,2014,U,,,N,F,,C,2014_09_PA0651500_NIBRS,
6667584,17217,10,2014,U,,,N,F,,C,2014_10_PA0651500_NIBRS,
6690034,17217,11,2014,U,,,N,F,,C,2014_11_PA0651500_NIBRS,
6712484,17217,12,2014,U,,,N,F,,C,2014_12_PA0651500_NIBRS,
6465535,17218,1,2014,U,,,N,F,,C,2014_01_PA0651700_NIBRS,
6487985,17218,2,2014,U,,,N,F,,C,2014_02_PA0651700_NIBRS,
6510435,17218,3,2014,U,,,N,F,,C,2014_03_PA0651700_NIBRS,
6532885,17218,4,2014,U,,,N,F,,C,2014_04_PA0651700_NIBRS,
6555335,17218,5,2014,U,,,N,F,,C,2014_05_PA0651700_NIBRS,
6577785,17218,6,2014,U,,,N,F,,C,2014_06_PA0651700_NIBRS,
6600235,17218,7,2014,U,,,N,F,,C,2014_07_PA0651700_NIBRS,
6622685,17218,8,2014,U,,,N,F,,C,2014_08_PA0651700_NIBRS,
6645135,17218,9,2014,U,,,N,F,,C,2014_09_PA0651700_NIBRS,
6667585,17218,10,2014,U,,,N,F,,C,2014_10_PA0651700_NIBRS,
6690035,17218,11,2014,U,,,N,F,,C,2014_11_PA0651700_NIBRS,
6712485,17218,12,2014,U,,,N,F,,C,2014_12_PA0651700_NIBRS,
6465536,17219,1,2014,U,,,N,F,,C,2014_01_PA0651800_NIBRS,
6487986,17219,2,2014,U,,,N,F,,C,2014_02_PA0651800_NIBRS,
6510436,17219,3,2014,U,,,N,F,,C,2014_03_PA0651800_NIBRS,
6532886,17219,4,2014,U,,,N,F,,C,2014_04_PA0651800_NIBRS,
6555336,17219,5,2014,U,,,N,F,,C,2014_05_PA0651800_NIBRS,
6577786,17219,6,2014,U,,,N,F,,C,2014_06_PA0651800_NIBRS,
6600236,17219,7,2014,U,,,N,F,,C,2014_07_PA0651800_NIBRS,
6622686,17219,8,2014,U,,,N,F,,C,2014_08_PA0651800_NIBRS,
6645136,17219,9,2014,U,,,N,F,,C,2014_09_PA0651800_NIBRS,
6667586,17219,10,2014,U,,,N,F,,C,2014_10_PA0651800_NIBRS,
6690036,17219,11,2014,U,,,N,F,,C,2014_11_PA0651800_NIBRS,
6712486,17219,12,2014,U,,,N,F,,C,2014_12_PA0651800_NIBRS,
6465537,17220,1,2014,U,,,N,F,,C,2014_01_PA0651900_NIBRS,
6487987,17220,2,2014,U,,,N,F,,C,2014_02_PA0651900_NIBRS,
6510437,17220,3,2014,U,,,N,F,,C,2014_03_PA0651900_NIBRS,
6532887,17220,4,2014,U,,,N,F,,C,2014_04_PA0651900_NIBRS,
6555337,17220,5,2014,U,,,N,F,,C,2014_05_PA0651900_NIBRS,
6577787,17220,6,2014,U,,,N,F,,C,2014_06_PA0651900_NIBRS,
6600237,17220,7,2014,U,,,N,F,,C,2014_07_PA0651900_NIBRS,
6622687,17220,8,2014,U,,,N,F,,C,2014_08_PA0651900_NIBRS,
6645137,17220,9,2014,U,,,N,F,,C,2014_09_PA0651900_NIBRS,
6667587,17220,10,2014,U,,,N,F,,C,2014_10_PA0651900_NIBRS,
6690037,17220,11,2014,U,,,N,F,,C,2014_11_PA0651900_NIBRS,
6712487,17220,12,2014,U,,,N,F,,C,2014_12_PA0651900_NIBRS,
6465390,17073,1,2014,U,,,N,F,,C,2014_01_PA057BF00_NIBRS,
6487840,17073,2,2014,U,,,N,F,,C,2014_02_PA057BF00_NIBRS,
6510290,17073,3,2014,U,,,N,F,,C,2014_03_PA057BF00_NIBRS,
6532740,17073,4,2014,U,,,N,F,,C,2014_04_PA057BF00_NIBRS,
6555190,17073,5,2014,U,,,N,F,,C,2014_05_PA057BF00_NIBRS,
6577640,17073,6,2014,U,,,N,F,,C,2014_06_PA057BF00_NIBRS,
6600090,17073,7,2014,U,,,N,F,,C,2014_07_PA057BF00_NIBRS,
6622540,17073,8,2014,U,,,N,F,,C,2014_08_PA057BF00_NIBRS,
6644990,17073,9,2014,U,,,N,F,,C,2014_09_PA057BF00_NIBRS,
6667440,17073,10,2014,U,,,N,F,,C,2014_10_PA057BF00_NIBRS,
6689890,17073,11,2014,U,,,N,F,,C,2014_11_PA057BF00_NIBRS,
6712340,17073,12,2014,U,,,N,F,,C,2014_12_PA057BF00_NIBRS,
6465391,17074,1,2014,U,,,N,F,,C,2014_01_PA057DE00_NIBRS,
6487841,17074,2,2014,U,,,N,F,,C,2014_02_PA057DE00_NIBRS,
6510291,17074,3,2014,U,,,N,F,,C,2014_03_PA057DE00_NIBRS,
6532741,17074,4,2014,U,,,N,F,,C,2014_04_PA057DE00_NIBRS,
6555191,17074,5,2014,U,,,N,F,,C,2014_05_PA057DE00_NIBRS,
6577641,17074,6,2014,U,,,N,F,,C,2014_06_PA057DE00_NIBRS,
6600091,17074,7,2014,U,,,N,F,,C,2014_07_PA057DE00_NIBRS,
6622541,17074,8,2014,U,,,N,F,,C,2014_08_PA057DE00_NIBRS,
6644991,17074,9,2014,U,,,N,F,,C,2014_09_PA057DE00_NIBRS,
6667441,17074,10,2014,U,,,N,F,,C,2014_10_PA057DE00_NIBRS,
6689891,17074,11,2014,U,,,N,F,,C,2014_11_PA057DE00_NIBRS,
6712341,17074,12,2014,U,,,N,F,,C,2014_12_PA057DE00_NIBRS,
6470439,23235,1,2014,U,,,N,F,,C,2014_01_PA0451000_NIBRS,
6492889,23235,2,2014,U,,,N,F,,C,2014_02_PA0451000_NIBRS,
6515339,23235,3,2014,U,,,N,F,,C,2014_03_PA0451000_NIBRS,
6537789,23235,4,2014,U,,,N,F,,C,2014_04_PA0451000_NIBRS,
6560239,23235,5,2014,U,,,N,F,,C,2014_05_PA0451000_NIBRS,
6582689,23235,6,2014,U,,,N,F,,C,2014_06_PA0451000_NIBRS,
6605139,23235,7,2014,U,,,N,F,,C,2014_07_PA0451000_NIBRS,
6627589,23235,8,2014,U,,,N,F,,C,2014_08_PA0451000_NIBRS,
6650039,23235,9,2014,U,,,N,F,,C,2014_09_PA0451000_NIBRS,
6672489,23235,10,2014,U,,,N,F,,C,2014_10_PA0451000_NIBRS,
6694939,23235,11,2014,U,,,N,F,,C,2014_11_PA0451000_NIBRS,
6717389,23235,12,2014,U,,,N,F,,C,2014_12_PA0451000_NIBRS,
6465141,16824,1,2014,U,,,N,F,,C,2014_01_PA0451100_NIBRS,
6487591,16824,2,2014,U,,,N,F,,C,2014_02_PA0451100_NIBRS,
6510041,16824,3,2014,U,,,N,F,,C,2014_03_PA0451100_NIBRS,
6532491,16824,4,2014,U,,,N,F,,C,2014_04_PA0451100_NIBRS,
6554941,16824,5,2014,U,,,N,F,,C,2014_05_PA0451100_NIBRS,
6577391,16824,6,2014,U,,,N,F,,C,2014_06_PA0451100_NIBRS,
6599841,16824,7,2014,U,,,N,F,,C,2014_07_PA0451100_NIBRS,
6622291,16824,8,2014,U,,,N,F,,C,2014_08_PA0451100_NIBRS,
6644741,16824,9,2014,U,,,N,F,,C,2014_09_PA0451100_NIBRS,
6667191,16824,10,2014,U,,,N,F,,C,2014_10_PA0451100_NIBRS,
6689641,16824,11,2014,U,,,N,F,,C,2014_11_PA0451100_NIBRS,
6712091,16824,12,2014,U,,,N,F,,C,2014_12_PA0451100_NIBRS,
6465142,16825,1,2014,U,,,N,F,,C,2014_01_PA0451300_NIBRS,
6487592,16825,2,2014,U,,,N,F,,C,2014_02_PA0451300_NIBRS,
6510042,16825,3,2014,U,,,N,F,,C,2014_03_PA0451300_NIBRS,
6532492,16825,4,2014,U,,,N,F,,C,2014_04_PA0451300_NIBRS,
6554942,16825,5,2014,U,,,N,F,,C,2014_05_PA0451300_NIBRS,
6577392,16825,6,2014,U,,,N,F,,C,2014_06_PA0451300_NIBRS,
6599842,16825,7,2014,U,,,N,F,,C,2014_07_PA0451300_NIBRS,
6622292,16825,8,2014,U,,,N,F,,C,2014_08_PA0451300_NIBRS,
6644742,16825,9,2014,U,,,N,F,,C,2014_09_PA0451300_NIBRS,
6667192,16825,10,2014,U,,,N,F,,C,2014_10_PA0451300_NIBRS,
6689642,16825,11,2014,U,,,N,F,,C,2014_11_PA0451300_NIBRS,
6712092,16825,12,2014,U,,,N,F,,C,2014_12_PA0451300_NIBRS,
6465143,16826,1,2014,U,,,N,F,,C,2014_01_PA045BF00_NIBRS,
6487593,16826,2,2014,U,,,N,F,,C,2014_02_PA045BF00_NIBRS,
6510043,16826,3,2014,U,,,N,F,,C,2014_03_PA045BF00_NIBRS,
6532493,16826,4,2014,U,,,N,F,,C,2014_04_PA045BF00_NIBRS,
6554943,16826,5,2014,U,,,N,F,,C,2014_05_PA045BF00_NIBRS,
6577393,16826,6,2014,U,,,N,F,,C,2014_06_PA045BF00_NIBRS,
6599843,16826,7,2014,U,,,N,F,,C,2014_07_PA045BF00_NIBRS,
6622293,16826,8,2014,U,,,N,F,,C,2014_08_PA045BF00_NIBRS,
6644743,16826,9,2014,U,,,N,F,,C,2014_09_PA045BF00_NIBRS,
6667193,16826,10,2014,U,,,N,F,,C,2014_10_PA045BF00_NIBRS,
6689643,16826,11,2014,U,,,N,F,,C,2014_11_PA045BF00_NIBRS,
6712093,16826,12,2014,U,,,N,F,,C,2014_12_PA045BF00_NIBRS,
6465144,16827,1,2014,U,,,N,F,,C,2014_01_PA045DE00_NIBRS,
6487594,16827,2,2014,U,,,N,F,,C,2014_02_PA045DE00_NIBRS,
6510044,16827,3,2014,U,,,N,F,,C,2014_03_PA045DE00_NIBRS,
6532494,16827,4,2014,U,,,N,F,,C,2014_04_PA045DE00_NIBRS,
6554944,16827,5,2014,U,,,N,F,,C,2014_05_PA045DE00_NIBRS,
6577394,16827,6,2014,U,,,N,F,,C,2014_06_PA045DE00_NIBRS,
6599844,16827,7,2014,U,,,N,F,,C,2014_07_PA045DE00_NIBRS,
6622294,16827,8,2014,U,,,N,F,,C,2014_08_PA045DE00_NIBRS,
6644744,16827,9,2014,U,,,N,F,,C,2014_09_PA045DE00_NIBRS,
6667194,16827,10,2014,U,,,N,F,,C,2014_10_PA045DE00_NIBRS,
6689644,16827,11,2014,U,,,N,F,,C,2014_11_PA045DE00_NIBRS,
6712094,16827,12,2014,U,,,N,F,,C,2014_12_PA045DE00_NIBRS,
6465145,16828,1,2014,U,,,N,F,,C,2014_01_PA045SP00_NIBRS,
6487595,16828,2,2014,U,,,N,F,,C,2014_02_PA045SP00_NIBRS,
6510045,16828,3,2014,U,,,N,F,,C,2014_03_PA045SP00_NIBRS,
6532495,16828,4,2014,U,,,N,F,,C,2014_04_PA045SP00_NIBRS,
6554945,16828,5,2014,U,,,N,F,,C,2014_05_PA045SP00_NIBRS,
6577395,16828,6,2014,U,,,N,F,,C,2014_06_PA045SP00_NIBRS,
6599845,16828,7,2014,U,,,N,F,,C,2014_07_PA045SP00_NIBRS,
6622295,16828,8,2014,U,,,N,F,,C,2014_08_PA045SP00_NIBRS,
6644745,16828,9,2014,U,,,N,F,,C,2014_09_PA045SP00_NIBRS,
6667195,16828,10,2014,U,,,N,F,,C,2014_10_PA045SP00_NIBRS,
6689645,16828,11,2014,U,,,N,F,,C,2014_11_PA045SP00_NIBRS,
6712095,16828,12,2014,U,,,N,F,,C,2014_12_PA045SP00_NIBRS,
6465146,16829,1,2014,U,,,N,F,,C,2014_01_PA0460000_NIBRS,
6487596,16829,2,2014,U,,,N,F,,C,2014_02_PA0460000_NIBRS,
6510046,16829,3,2014,U,,,N,F,,C,2014_03_PA0460000_NIBRS,
6532496,16829,4,2014,U,,,N,F,,C,2014_04_PA0460000_NIBRS,
6554946,16829,5,2014,U,,,N,F,,C,2014_05_PA0460000_NIBRS,
6577396,16829,6,2014,U,,,N,F,,C,2014_06_PA0460000_NIBRS,
6599846,16829,7,2014,U,,,N,F,,C,2014_07_PA0460000_NIBRS,
6622296,16829,8,2014,U,,,N,F,,C,2014_08_PA0460000_NIBRS,
6644746,16829,9,2014,U,,,N,F,,C,2014_09_PA0460000_NIBRS,
6667196,16829,10,2014,U,,,N,F,,C,2014_10_PA0460000_NIBRS,
6689646,16829,11,2014,U,,,N,F,,C,2014_11_PA0460000_NIBRS,
6712096,16829,12,2014,U,,,N,F,,C,2014_12_PA0460000_NIBRS,
6465147,16830,1,2014,U,,,N,F,,C,2014_01_PA0460100_NIBRS,
6487597,16830,2,2014,U,,,N,F,,C,2014_02_PA0460100_NIBRS,
6510047,16830,3,2014,U,,,N,F,,C,2014_03_PA0460100_NIBRS,
6532497,16830,4,2014,U,,,N,F,,C,2014_04_PA0460100_NIBRS,
6554947,16830,5,2014,U,,,N,F,,C,2014_05_PA0460100_NIBRS,
6577397,16830,6,2014,U,,,N,F,,C,2014_06_PA0460100_NIBRS,
6599847,16830,7,2014,U,,,N,F,,C,2014_07_PA0460100_NIBRS,
6622297,16830,8,2014,U,,,N,F,,C,2014_08_PA0460100_NIBRS,
6644747,16830,9,2014,U,,,N,F,,C,2014_09_PA0460100_NIBRS,
6667197,16830,10,2014,U,,,N,F,,C,2014_10_PA0460100_NIBRS,
6689647,16830,11,2014,U,,,N,F,,C,2014_11_PA0460100_NIBRS,
6712097,16830,12,2014,U,,,N,F,,C,2014_12_PA0460100_NIBRS,
6465148,16831,1,2014,U,,,N,F,,C,2014_01_PA0460200_NIBRS,
6487598,16831,2,2014,U,,,N,F,,C,2014_02_PA0460200_NIBRS,
6510048,16831,3,2014,U,,,N,F,,C,2014_03_PA0460200_NIBRS,
6532498,16831,4,2014,U,,,N,F,,C,2014_04_PA0460200_NIBRS,
6554948,16831,5,2014,U,,,N,F,,C,2014_05_PA0460200_NIBRS,
6577398,16831,6,2014,U,,,N,F,,C,2014_06_PA0460200_NIBRS,
6599848,16831,7,2014,U,,,N,F,,C,2014_07_PA0460200_NIBRS,
6622298,16831,8,2014,U,,,N,F,,C,2014_08_PA0460200_NIBRS,
6644748,16831,9,2014,U,,,N,F,,C,2014_09_PA0460200_NIBRS,
6667198,16831,10,2014,U,,,N,F,,C,2014_10_PA0460200_NIBRS,
6689648,16831,11,2014,U,,,N,F,,C,2014_11_PA0460200_NIBRS,
6712098,16831,12,2014,U,,,N,F,,C,2014_12_PA0460200_NIBRS,
6465149,16832,1,2014,U,,,N,F,,C,2014_01_PA0460300_NIBRS,
6487599,16832,2,2014,U,,,N,F,,C,2014_02_PA0460300_NIBRS,
6510049,16832,3,2014,U,,,N,F,,C,2014_03_PA0460300_NIBRS,
6532499,16832,4,2014,U,,,N,F,,C,2014_04_PA0460300_NIBRS,
6554949,16832,5,2014,U,,,N,F,,C,2014_05_PA0460300_NIBRS,
6577399,16832,6,2014,U,,,N,F,,C,2014_06_PA0460300_NIBRS,
6599849,16832,7,2014,U,,,N,F,,C,2014_07_PA0460300_NIBRS,
6622299,16832,8,2014,U,,,N,F,,C,2014_08_PA0460300_NIBRS,
6644749,16832,9,2014,U,,,N,F,,C,2014_09_PA0460300_NIBRS,
6667199,16832,10,2014,U,,,N,F,,C,2014_10_PA0460300_NIBRS,
6689649,16832,11,2014,U,,,N,F,,C,2014_11_PA0460300_NIBRS,
6712099,16832,12,2014,U,,,N,F,,C,2014_12_PA0460300_NIBRS,
6465150,16833,1,2014,U,,,N,F,,C,2014_01_PA0460400_NIBRS,
6487600,16833,2,2014,U,,,N,F,,C,2014_02_PA0460400_NIBRS,
6510050,16833,3,2014,U,,,N,F,,C,2014_03_PA0460400_NIBRS,
6532500,16833,4,2014,U,,,N,F,,C,2014_04_PA0460400_NIBRS,
6554950,16833,5,2014,U,,,N,F,,C,2014_05_PA0460400_NIBRS,
6577400,16833,6,2014,U,,,N,F,,C,2014_06_PA0460400_NIBRS,
6599850,16833,7,2014,U,,,N,F,,C,2014_07_PA0460400_NIBRS,
6622300,16833,8,2014,U,,,N,F,,C,2014_08_PA0460400_NIBRS,
6644750,16833,9,2014,U,,,N,F,,C,2014_09_PA0460400_NIBRS,
6667200,16833,10,2014,U,,,N,F,,C,2014_10_PA0460400_NIBRS,
6689650,16833,11,2014,U,,,N,F,,C,2014_11_PA0460400_NIBRS,
6712100,16833,12,2014,U,,,N,F,,C,2014_12_PA0460400_NIBRS,
6465151,16834,1,2014,U,,,N,F,,C,2014_01_PA0460500_NIBRS,
6487601,16834,2,2014,U,,,N,F,,C,2014_02_PA0460500_NIBRS,
6510051,16834,3,2014,U,,,N,F,,C,2014_03_PA0460500_NIBRS,
6532501,16834,4,2014,U,,,N,F,,C,2014_04_PA0460500_NIBRS,
6554951,16834,5,2014,U,,,N,F,,C,2014_05_PA0460500_NIBRS,
6577401,16834,6,2014,U,,,N,F,,C,2014_06_PA0460500_NIBRS,
6599851,16834,7,2014,U,,,N,F,,C,2014_07_PA0460500_NIBRS,
6622301,16834,8,2014,U,,,N,F,,C,2014_08_PA0460500_NIBRS,
6644751,16834,9,2014,U,,,N,F,,C,2014_09_PA0460500_NIBRS,
6667201,16834,10,2014,U,,,N,F,,C,2014_10_PA0460500_NIBRS,
6689651,16834,11,2014,U,,,N,F,,C,2014_11_PA0460500_NIBRS,
6712101,16834,12,2014,U,,,N,F,,C,2014_12_PA0460500_NIBRS,
6465152,16835,1,2014,U,,,N,F,,C,2014_01_PA0460600_NIBRS,
6487602,16835,2,2014,U,,,N,F,,C,2014_02_PA0460600_NIBRS,
6510052,16835,3,2014,U,,,N,F,,C,2014_03_PA0460600_NIBRS,
6532502,16835,4,2014,U,,,N,F,,C,2014_04_PA0460600_NIBRS,
6554952,16835,5,2014,U,,,N,F,,C,2014_05_PA0460600_NIBRS,
6577402,16835,6,2014,U,,,N,F,,C,2014_06_PA0460600_NIBRS,
6599852,16835,7,2014,U,,,N,F,,C,2014_07_PA0460600_NIBRS,
6622302,16835,8,2014,U,,,N,F,,C,2014_08_PA0460600_NIBRS,
6644752,16835,9,2014,U,,,N,F,,C,2014_09_PA0460600_NIBRS,
6667202,16835,10,2014,U,,,N,F,,C,2014_10_PA0460600_NIBRS,
6689652,16835,11,2014,U,,,N,F,,C,2014_11_PA0460600_NIBRS,
6712102,16835,12,2014,U,,,N,F,,C,2014_12_PA0460600_NIBRS,
6465153,16836,1,2014,U,,,N,F,,C,2014_01_PA0460700_NIBRS,
6487603,16836,2,2014,U,,,N,F,,C,2014_02_PA0460700_NIBRS,
6510053,16836,3,2014,U,,,N,F,,C,2014_03_PA0460700_NIBRS,
6532503,16836,4,2014,U,,,N,F,,C,2014_04_PA0460700_NIBRS,
6554953,16836,5,2014,U,,,N,F,,C,2014_05_PA0460700_NIBRS,
6577403,16836,6,2014,U,,,N,F,,C,2014_06_PA0460700_NIBRS,
6599853,16836,7,2014,U,,,N,F,,C,2014_07_PA0460700_NIBRS,
6622303,16836,8,2014,U,,,N,F,,C,2014_08_PA0460700_NIBRS,
6644753,16836,9,2014,U,,,N,F,,C,2014_09_PA0460700_NIBRS,
6667203,16836,10,2014,U,,,N,F,,C,2014_10_PA0460700_NIBRS,
6689653,16836,11,2014,U,,,N,F,,C,2014_11_PA0460700_NIBRS,
6712103,16836,12,2014,U,,,N,F,,C,2014_12_PA0460700_NIBRS,
6465365,17048,1,2014,U,,,N,F,,C,2014_01_PA0560100_NIBRS,
6487815,17048,2,2014,U,,,N,F,,C,2014_02_PA0560100_NIBRS,
6510265,17048,3,2014,U,,,N,F,,C,2014_03_PA0560100_NIBRS,
6532715,17048,4,2014,U,,,N,F,,C,2014_04_PA0560100_NIBRS,
6555165,17048,5,2014,U,,,N,F,,C,2014_05_PA0560100_NIBRS,
6577615,17048,6,2014,U,,,N,F,,C,2014_06_PA0560100_NIBRS,
6600065,17048,7,2014,U,,,N,F,,C,2014_07_PA0560100_NIBRS,
6622515,17048,8,2014,U,,,N,F,,C,2014_08_PA0560100_NIBRS,
6644965,17048,9,2014,U,,,N,F,,C,2014_09_PA0560100_NIBRS,
6667415,17048,10,2014,U,,,N,F,,C,2014_10_PA0560100_NIBRS,
6689865,17048,11,2014,U,,,N,F,,C,2014_11_PA0560100_NIBRS,
6712315,17048,12,2014,U,,,N,F,,C,2014_12_PA0560100_NIBRS,
6465366,17049,1,2014,U,,,N,F,,C,2014_01_PA0560200_NIBRS,
6487816,17049,2,2014,U,,,N,F,,C,2014_02_PA0560200_NIBRS,
6510266,17049,3,2014,U,,,N,F,,C,2014_03_PA0560200_NIBRS,
6532716,17049,4,2014,U,,,N,F,,C,2014_04_PA0560200_NIBRS,
6555166,17049,5,2014,U,,,N,F,,C,2014_05_PA0560200_NIBRS,
6577616,17049,6,2014,U,,,N,F,,C,2014_06_PA0560200_NIBRS,
6600066,17049,7,2014,U,,,N,F,,C,2014_07_PA0560200_NIBRS,
6622516,17049,8,2014,U,,,N,F,,C,2014_08_PA0560200_NIBRS,
6644966,17049,9,2014,U,,,N,F,,C,2014_09_PA0560200_NIBRS,
6667416,17049,10,2014,U,,,N,F,,C,2014_10_PA0560200_NIBRS,
6689866,17049,11,2014,U,,,N,F,,C,2014_11_PA0560200_NIBRS,
6712316,17049,12,2014,U,,,N,F,,C,2014_12_PA0560200_NIBRS,
6465367,17050,1,2014,U,,,N,F,,C,2014_01_PA0560300_NIBRS,
6487817,17050,2,2014,U,,,N,F,,C,2014_02_PA0560300_NIBRS,
6510267,17050,3,2014,U,,,N,F,,C,2014_03_PA0560300_NIBRS,
