nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6532717,17050,4,2014,U,,,N,F,,C,2014_04_PA0560300_NIBRS,
6555167,17050,5,2014,U,,,N,F,,C,2014_05_PA0560300_NIBRS,
6577617,17050,6,2014,U,,,N,F,,C,2014_06_PA0560300_NIBRS,
6600067,17050,7,2014,U,,,N,F,,C,2014_07_PA0560300_NIBRS,
6622517,17050,8,2014,U,,,N,F,,C,2014_08_PA0560300_NIBRS,
6644967,17050,9,2014,U,,,N,F,,C,2014_09_PA0560300_NIBRS,
6667417,17050,10,2014,U,,,N,F,,C,2014_10_PA0560300_NIBRS,
6689867,17050,11,2014,U,,,N,F,,C,2014_11_PA0560300_NIBRS,
6712317,17050,12,2014,U,,,N,F,,C,2014_12_PA0560300_NIBRS,
6465368,17051,1,2014,U,,,N,F,,C,2014_01_PA0560400_NIBRS,
6487818,17051,2,2014,U,,,N,F,,C,2014_02_PA0560400_NIBRS,
6510268,17051,3,2014,U,,,N,F,,C,2014_03_PA0560400_NIBRS,
6532718,17051,4,2014,U,,,N,F,,C,2014_04_PA0560400_NIBRS,
6555168,17051,5,2014,U,,,N,F,,C,2014_05_PA0560400_NIBRS,
6577618,17051,6,2014,U,,,N,F,,C,2014_06_PA0560400_NIBRS,
6600068,17051,7,2014,U,,,N,F,,C,2014_07_PA0560400_NIBRS,
6622518,17051,8,2014,U,,,N,F,,C,2014_08_PA0560400_NIBRS,
6644968,17051,9,2014,U,,,N,F,,C,2014_09_PA0560400_NIBRS,
6667418,17051,10,2014,U,,,N,F,,C,2014_10_PA0560400_NIBRS,
6689868,17051,11,2014,U,,,N,F,,C,2014_11_PA0560400_NIBRS,
6712318,17051,12,2014,U,,,N,F,,C,2014_12_PA0560400_NIBRS,
6465369,17052,1,2014,U,,,N,F,,C,2014_01_PA0560500_NIBRS,
6487819,17052,2,2014,U,,,N,F,,C,2014_02_PA0560500_NIBRS,
6510269,17052,3,2014,U,,,N,F,,C,2014_03_PA0560500_NIBRS,
6532719,17052,4,2014,U,,,N,F,,C,2014_04_PA0560500_NIBRS,
6555169,17052,5,2014,U,,,N,F,,C,2014_05_PA0560500_NIBRS,
6577619,17052,6,2014,U,,,N,F,,C,2014_06_PA0560500_NIBRS,
6600069,17052,7,2014,U,,,N,F,,C,2014_07_PA0560500_NIBRS,
6622519,17052,8,2014,U,,,N,F,,C,2014_08_PA0560500_NIBRS,
6644969,17052,9,2014,U,,,N,F,,C,2014_09_PA0560500_NIBRS,
6667419,17052,10,2014,U,,,N,F,,C,2014_10_PA0560500_NIBRS,
6689869,17052,11,2014,U,,,N,F,,C,2014_11_PA0560500_NIBRS,
6712319,17052,12,2014,U,,,N,F,,C,2014_12_PA0560500_NIBRS,
6465370,17053,1,2014,U,,,N,F,,C,2014_01_PA0560600_NIBRS,
6487820,17053,2,2014,U,,,N,F,,C,2014_02_PA0560600_NIBRS,
6510270,17053,3,2014,U,,,N,F,,C,2014_03_PA0560600_NIBRS,
6532720,17053,4,2014,U,,,N,F,,C,2014_04_PA0560600_NIBRS,
6555170,17053,5,2014,U,,,N,F,,C,2014_05_PA0560600_NIBRS,
6577620,17053,6,2014,U,,,N,F,,C,2014_06_PA0560600_NIBRS,
6600070,17053,7,2014,U,,,N,F,,C,2014_07_PA0560600_NIBRS,
6622520,17053,8,2014,U,,,N,F,,C,2014_08_PA0560600_NIBRS,
6644970,17053,9,2014,U,,,N,F,,C,2014_09_PA0560600_NIBRS,
6667420,17053,10,2014,U,,,N,F,,C,2014_10_PA0560600_NIBRS,
6689870,17053,11,2014,U,,,N,F,,C,2014_11_PA0560600_NIBRS,
6712320,17053,12,2014,U,,,N,F,,C,2014_12_PA0560600_NIBRS,
6465371,17054,1,2014,U,,,N,F,,C,2014_01_PA0560700_NIBRS,
6487821,17054,2,2014,U,,,N,F,,C,2014_02_PA0560700_NIBRS,
6510271,17054,3,2014,U,,,N,F,,C,2014_03_PA0560700_NIBRS,
6532721,17054,4,2014,U,,,N,F,,C,2014_04_PA0560700_NIBRS,
6555171,17054,5,2014,U,,,N,F,,C,2014_05_PA0560700_NIBRS,
6577621,17054,6,2014,U,,,N,F,,C,2014_06_PA0560700_NIBRS,
6600071,17054,7,2014,U,,,N,F,,C,2014_07_PA0560700_NIBRS,
6622521,17054,8,2014,U,,,N,F,,C,2014_08_PA0560700_NIBRS,
6644971,17054,9,2014,U,,,N,F,,C,2014_09_PA0560700_NIBRS,
6667421,17054,10,2014,U,,,N,F,,C,2014_10_PA0560700_NIBRS,
6689871,17054,11,2014,U,,,N,F,,C,2014_11_PA0560700_NIBRS,
6712321,17054,12,2014,U,,,N,F,,C,2014_12_PA0560700_NIBRS,
6465372,17055,1,2014,U,,,N,F,,C,2014_01_PA0560800_NIBRS,
6487822,17055,2,2014,U,,,N,F,,C,2014_02_PA0560800_NIBRS,
6510272,17055,3,2014,U,,,N,F,,C,2014_03_PA0560800_NIBRS,
6532722,17055,4,2014,U,,,N,F,,C,2014_04_PA0560800_NIBRS,
6555172,17055,5,2014,U,,,N,F,,C,2014_05_PA0560800_NIBRS,
6577622,17055,6,2014,U,,,N,F,,C,2014_06_PA0560800_NIBRS,
6600072,17055,7,2014,U,,,N,F,,C,2014_07_PA0560800_NIBRS,
6622522,17055,8,2014,U,,,N,F,,C,2014_08_PA0560800_NIBRS,
6644972,17055,9,2014,U,,,N,F,,C,2014_09_PA0560800_NIBRS,
6667422,17055,10,2014,U,,,N,F,,C,2014_10_PA0560800_NIBRS,
6689872,17055,11,2014,U,,,N,F,,C,2014_11_PA0560800_NIBRS,
6712322,17055,12,2014,U,,,N,F,,C,2014_12_PA0560800_NIBRS,
6465373,17056,1,2014,U,,,N,F,,C,2014_01_PA0560900_NIBRS,
6487823,17056,2,2014,U,,,N,F,,C,2014_02_PA0560900_NIBRS,
6510273,17056,3,2014,U,,,N,F,,C,2014_03_PA0560900_NIBRS,
6532723,17056,4,2014,U,,,N,F,,C,2014_04_PA0560900_NIBRS,
6555173,17056,5,2014,U,,,N,F,,C,2014_05_PA0560900_NIBRS,
6577623,17056,6,2014,U,,,N,F,,C,2014_06_PA0560900_NIBRS,
6600073,17056,7,2014,U,,,N,F,,C,2014_07_PA0560900_NIBRS,
6622523,17056,8,2014,U,,,N,F,,C,2014_08_PA0560900_NIBRS,
6644973,17056,9,2014,U,,,N,F,,C,2014_09_PA0560900_NIBRS,
6667423,17056,10,2014,U,,,N,F,,C,2014_10_PA0560900_NIBRS,
6689873,17056,11,2014,U,,,N,F,,C,2014_11_PA0560900_NIBRS,
6712323,17056,12,2014,U,,,N,F,,C,2014_12_PA0560900_NIBRS,
6465374,17057,1,2014,U,,,N,F,,C,2014_01_PA0561000_NIBRS,
6487824,17057,2,2014,U,,,N,F,,C,2014_02_PA0561000_NIBRS,
6510274,17057,3,2014,U,,,N,F,,C,2014_03_PA0561000_NIBRS,
6532724,17057,4,2014,U,,,N,F,,C,2014_04_PA0561000_NIBRS,
6555174,17057,5,2014,U,,,N,F,,C,2014_05_PA0561000_NIBRS,
6577624,17057,6,2014,U,,,N,F,,C,2014_06_PA0561000_NIBRS,
6600074,17057,7,2014,U,,,N,F,,C,2014_07_PA0561000_NIBRS,
6622524,17057,8,2014,U,,,N,F,,C,2014_08_PA0561000_NIBRS,
6644974,17057,9,2014,U,,,N,F,,C,2014_09_PA0561000_NIBRS,
6667424,17057,10,2014,U,,,N,F,,C,2014_10_PA0561000_NIBRS,
6689874,17057,11,2014,U,,,N,F,,C,2014_11_PA0561000_NIBRS,
6712324,17057,12,2014,U,,,N,F,,C,2014_12_PA0561000_NIBRS,
6465375,17058,1,2014,U,,,N,F,,C,2014_01_PA0561100_NIBRS,
6487825,17058,2,2014,U,,,N,F,,C,2014_02_PA0561100_NIBRS,
6510275,17058,3,2014,U,,,N,F,,C,2014_03_PA0561100_NIBRS,
6532725,17058,4,2014,U,,,N,F,,C,2014_04_PA0561100_NIBRS,
6555175,17058,5,2014,U,,,N,F,,C,2014_05_PA0561100_NIBRS,
6577625,17058,6,2014,U,,,N,F,,C,2014_06_PA0561100_NIBRS,
6600075,17058,7,2014,U,,,N,F,,C,2014_07_PA0561100_NIBRS,
6622525,17058,8,2014,U,,,N,F,,C,2014_08_PA0561100_NIBRS,
6644975,17058,9,2014,U,,,N,F,,C,2014_09_PA0561100_NIBRS,
6667425,17058,10,2014,U,,,N,F,,C,2014_10_PA0561100_NIBRS,
6689875,17058,11,2014,U,,,N,F,,C,2014_11_PA0561100_NIBRS,
6712325,17058,12,2014,U,,,N,F,,C,2014_12_PA0561100_NIBRS,
6465376,17059,1,2014,U,,,N,F,,C,2014_01_PA0561200_NIBRS,
6487826,17059,2,2014,U,,,N,F,,C,2014_02_PA0561200_NIBRS,
6510276,17059,3,2014,U,,,N,F,,C,2014_03_PA0561200_NIBRS,
6532726,17059,4,2014,U,,,N,F,,C,2014_04_PA0561200_NIBRS,
6555176,17059,5,2014,U,,,N,F,,C,2014_05_PA0561200_NIBRS,
6577626,17059,6,2014,U,,,N,F,,C,2014_06_PA0561200_NIBRS,
6600076,17059,7,2014,U,,,N,F,,C,2014_07_PA0561200_NIBRS,
6622526,17059,8,2014,U,,,N,F,,C,2014_08_PA0561200_NIBRS,
6644976,17059,9,2014,U,,,N,F,,C,2014_09_PA0561200_NIBRS,
6667426,17059,10,2014,U,,,N,F,,C,2014_10_PA0561200_NIBRS,
6689876,17059,11,2014,U,,,N,F,,C,2014_11_PA0561200_NIBRS,
6712326,17059,12,2014,U,,,N,F,,C,2014_12_PA0561200_NIBRS,
6465377,17060,1,2014,U,,,N,F,,C,2014_01_PA0561300_NIBRS,
6487827,17060,2,2014,U,,,N,F,,C,2014_02_PA0561300_NIBRS,
6510277,17060,3,2014,U,,,N,F,,C,2014_03_PA0561300_NIBRS,
6532727,17060,4,2014,U,,,N,F,,C,2014_04_PA0561300_NIBRS,
6555177,17060,5,2014,U,,,N,F,,C,2014_05_PA0561300_NIBRS,
6577627,17060,6,2014,U,,,N,F,,C,2014_06_PA0561300_NIBRS,
6600077,17060,7,2014,U,,,N,F,,C,2014_07_PA0561300_NIBRS,
6622527,17060,8,2014,U,,,N,F,,C,2014_08_PA0561300_NIBRS,
6644977,17060,9,2014,U,,,N,F,,C,2014_09_PA0561300_NIBRS,
6667427,17060,10,2014,U,,,N,F,,C,2014_10_PA0561300_NIBRS,
6689877,17060,11,2014,U,,,N,F,,C,2014_11_PA0561300_NIBRS,
6712327,17060,12,2014,U,,,N,F,,C,2014_12_PA0561300_NIBRS,
6470532,23950,1,2014,U,,,N,F,,C,2014_01_PA0561400_NIBRS,
6492982,23950,2,2014,U,,,N,F,,C,2014_02_PA0561400_NIBRS,
6515432,23950,3,2014,U,,,N,F,,C,2014_03_PA0561400_NIBRS,
6537882,23950,4,2014,U,,,N,F,,C,2014_04_PA0561400_NIBRS,
6560332,23950,5,2014,U,,,N,F,,C,2014_05_PA0561400_NIBRS,
6582782,23950,6,2014,U,,,N,F,,C,2014_06_PA0561400_NIBRS,
6605232,23950,7,2014,U,,,N,F,,C,2014_07_PA0561400_NIBRS,
6627682,23950,8,2014,U,,,N,F,,C,2014_08_PA0561400_NIBRS,
6650132,23950,9,2014,U,,,N,F,,C,2014_09_PA0561400_NIBRS,
6672582,23950,10,2014,U,,,N,F,,C,2014_10_PA0561400_NIBRS,
6695032,23950,11,2014,U,,,N,F,,C,2014_11_PA0561400_NIBRS,
6717482,23950,12,2014,U,,,N,F,,C,2014_12_PA0561400_NIBRS,
6465378,17061,1,2014,U,,,N,F,,C,2014_01_PA0561700_NIBRS,
6487828,17061,2,2014,U,,,N,F,,C,2014_02_PA0561700_NIBRS,
6510278,17061,3,2014,U,,,N,F,,C,2014_03_PA0561700_NIBRS,
6532728,17061,4,2014,U,,,N,F,,C,2014_04_PA0561700_NIBRS,
6555178,17061,5,2014,U,,,N,F,,C,2014_05_PA0561700_NIBRS,
6577628,17061,6,2014,U,,,N,F,,C,2014_06_PA0561700_NIBRS,
6600078,17061,7,2014,U,,,N,F,,C,2014_07_PA0561700_NIBRS,
6622528,17061,8,2014,U,,,N,F,,C,2014_08_PA0561700_NIBRS,
6644978,17061,9,2014,U,,,N,F,,C,2014_09_PA0561700_NIBRS,
6667428,17061,10,2014,U,,,N,F,,C,2014_10_PA0561700_NIBRS,
6689878,17061,11,2014,U,,,N,F,,C,2014_11_PA0561700_NIBRS,
6712328,17061,12,2014,U,,,N,F,,C,2014_12_PA0561700_NIBRS,
6465379,17062,1,2014,U,,,N,F,,C,2014_01_PA0561800_NIBRS,
6487829,17062,2,2014,U,,,N,F,,C,2014_02_PA0561800_NIBRS,
6510279,17062,3,2014,U,,,N,F,,C,2014_03_PA0561800_NIBRS,
6532729,17062,4,2014,U,,,N,F,,C,2014_04_PA0561800_NIBRS,
6555179,17062,5,2014,U,,,N,F,,C,2014_05_PA0561800_NIBRS,
6577629,17062,6,2014,U,,,N,F,,C,2014_06_PA0561800_NIBRS,
6600079,17062,7,2014,U,,,N,F,,C,2014_07_PA0561800_NIBRS,
6622529,17062,8,2014,U,,,N,F,,C,2014_08_PA0561800_NIBRS,
6644979,17062,9,2014,U,,,N,F,,C,2014_09_PA0561800_NIBRS,
6667429,17062,10,2014,U,,,N,F,,C,2014_10_PA0561800_NIBRS,
6689879,17062,11,2014,U,,,N,F,,C,2014_11_PA0561800_NIBRS,
6712329,17062,12,2014,U,,,N,F,,C,2014_12_PA0561800_NIBRS,
6465380,17063,1,2014,U,,,N,F,,C,2014_01_PA0561900_NIBRS,
6487830,17063,2,2014,U,,,N,F,,C,2014_02_PA0561900_NIBRS,
6510280,17063,3,2014,U,,,N,F,,C,2014_03_PA0561900_NIBRS,
6532730,17063,4,2014,U,,,N,F,,C,2014_04_PA0561900_NIBRS,
6555180,17063,5,2014,U,,,N,F,,C,2014_05_PA0561900_NIBRS,
6577630,17063,6,2014,U,,,N,F,,C,2014_06_PA0561900_NIBRS,
6600080,17063,7,2014,U,,,N,F,,C,2014_07_PA0561900_NIBRS,
6622530,17063,8,2014,U,,,N,F,,C,2014_08_PA0561900_NIBRS,
6644980,17063,9,2014,U,,,N,F,,C,2014_09_PA0561900_NIBRS,
6667430,17063,10,2014,U,,,N,F,,C,2014_10_PA0561900_NIBRS,
6689880,17063,11,2014,U,,,N,F,,C,2014_11_PA0561900_NIBRS,
6712330,17063,12,2014,U,,,N,F,,C,2014_12_PA0561900_NIBRS,
6465292,16975,1,2014,U,,,N,F,,C,2014_01_PA052SP00_NIBRS,
6487742,16975,2,2014,U,,,N,F,,C,2014_02_PA052SP00_NIBRS,
6510192,16975,3,2014,U,,,N,F,,C,2014_03_PA052SP00_NIBRS,
6532642,16975,4,2014,U,,,N,F,,C,2014_04_PA052SP00_NIBRS,
6555092,16975,5,2014,U,,,N,F,,C,2014_05_PA052SP00_NIBRS,
6577542,16975,6,2014,U,,,N,F,,C,2014_06_PA052SP00_NIBRS,
6599992,16975,7,2014,U,,,N,F,,C,2014_07_PA052SP00_NIBRS,
6622442,16975,8,2014,U,,,N,F,,C,2014_08_PA052SP00_NIBRS,
6644892,16975,9,2014,U,,,N,F,,C,2014_09_PA052SP00_NIBRS,
6667342,16975,10,2014,U,,,N,F,,C,2014_10_PA052SP00_NIBRS,
6689792,16975,11,2014,U,,,N,F,,C,2014_11_PA052SP00_NIBRS,
6712242,16975,12,2014,U,,,N,F,,C,2014_12_PA052SP00_NIBRS,
6465293,16976,1,2014,U,,,N,F,,C,2014_01_PA0530000_NIBRS,
6487743,16976,2,2014,U,,,N,F,,C,2014_02_PA0530000_NIBRS,
6510193,16976,3,2014,U,,,N,F,,C,2014_03_PA0530000_NIBRS,
6532643,16976,4,2014,U,,,N,F,,C,2014_04_PA0530000_NIBRS,
6555093,16976,5,2014,U,,,N,F,,C,2014_05_PA0530000_NIBRS,
6577543,16976,6,2014,U,,,N,F,,C,2014_06_PA0530000_NIBRS,
6599993,16976,7,2014,U,,,N,F,,C,2014_07_PA0530000_NIBRS,
6622443,16976,8,2014,U,,,N,F,,C,2014_08_PA0530000_NIBRS,
6644893,16976,9,2014,U,,,N,F,,C,2014_09_PA0530000_NIBRS,
6667343,16976,10,2014,U,,,N,F,,C,2014_10_PA0530000_NIBRS,
6689793,16976,11,2014,U,,,N,F,,C,2014_11_PA0530000_NIBRS,
6712243,16976,12,2014,U,,,N,F,,C,2014_12_PA0530000_NIBRS,
6465294,16977,1,2014,U,,,N,F,,C,2014_01_PA0530100_NIBRS,
6487744,16977,2,2014,U,,,N,F,,C,2014_02_PA0530100_NIBRS,
6510194,16977,3,2014,U,,,N,F,,C,2014_03_PA0530100_NIBRS,
6532644,16977,4,2014,U,,,N,F,,C,2014_04_PA0530100_NIBRS,
6555094,16977,5,2014,U,,,N,F,,C,2014_05_PA0530100_NIBRS,
6577544,16977,6,2014,U,,,N,F,,C,2014_06_PA0530100_NIBRS,
6599994,16977,7,2014,U,,,N,F,,C,2014_07_PA0530100_NIBRS,
6622444,16977,8,2014,U,,,N,F,,C,2014_08_PA0530100_NIBRS,
6644894,16977,9,2014,U,,,N,F,,C,2014_09_PA0530100_NIBRS,
6667344,16977,10,2014,U,,,N,F,,C,2014_10_PA0530100_NIBRS,
6689794,16977,11,2014,U,,,N,F,,C,2014_11_PA0530100_NIBRS,
6712244,16977,12,2014,U,,,N,F,,C,2014_12_PA0530100_NIBRS,
6465295,16978,1,2014,U,,,N,F,,C,2014_01_PA0530200_NIBRS,
6487745,16978,2,2014,U,,,N,F,,C,2014_02_PA0530200_NIBRS,
6510195,16978,3,2014,U,,,N,F,,C,2014_03_PA0530200_NIBRS,
6532645,16978,4,2014,U,,,N,F,,C,2014_04_PA0530200_NIBRS,
6555095,16978,5,2014,U,,,N,F,,C,2014_05_PA0530200_NIBRS,
6577545,16978,6,2014,U,,,N,F,,C,2014_06_PA0530200_NIBRS,
6599995,16978,7,2014,U,,,N,F,,C,2014_07_PA0530200_NIBRS,
6622445,16978,8,2014,U,,,N,F,,C,2014_08_PA0530200_NIBRS,
6644895,16978,9,2014,U,,,N,F,,C,2014_09_PA0530200_NIBRS,
6667345,16978,10,2014,U,,,N,F,,C,2014_10_PA0530200_NIBRS,
6689795,16978,11,2014,U,,,N,F,,C,2014_11_PA0530200_NIBRS,
6712245,16978,12,2014,U,,,N,F,,C,2014_12_PA0530200_NIBRS,
6465296,16979,1,2014,U,,,N,F,,C,2014_01_PA0530300_NIBRS,
6487746,16979,2,2014,U,,,N,F,,C,2014_02_PA0530300_NIBRS,
6510196,16979,3,2014,U,,,N,F,,C,2014_03_PA0530300_NIBRS,
6532646,16979,4,2014,U,,,N,F,,C,2014_04_PA0530300_NIBRS,
6555096,16979,5,2014,U,,,N,F,,C,2014_05_PA0530300_NIBRS,
6577546,16979,6,2014,U,,,N,F,,C,2014_06_PA0530300_NIBRS,
6599996,16979,7,2014,U,,,N,F,,C,2014_07_PA0530300_NIBRS,
6622446,16979,8,2014,U,,,N,F,,C,2014_08_PA0530300_NIBRS,
6644896,16979,9,2014,U,,,N,F,,C,2014_09_PA0530300_NIBRS,
6667346,16979,10,2014,U,,,N,F,,C,2014_10_PA0530300_NIBRS,
6689796,16979,11,2014,U,,,N,F,,C,2014_11_PA0530300_NIBRS,
6712246,16979,12,2014,U,,,N,F,,C,2014_12_PA0530300_NIBRS,
6465297,16980,1,2014,U,,,N,F,,C,2014_01_PA0530400_NIBRS,
6487747,16980,2,2014,U,,,N,F,,C,2014_02_PA0530400_NIBRS,
6510197,16980,3,2014,U,,,N,F,,C,2014_03_PA0530400_NIBRS,
6532647,16980,4,2014,U,,,N,F,,C,2014_04_PA0530400_NIBRS,
6555097,16980,5,2014,U,,,N,F,,C,2014_05_PA0530400_NIBRS,
6577547,16980,6,2014,U,,,N,F,,C,2014_06_PA0530400_NIBRS,
6599997,16980,7,2014,U,,,N,F,,C,2014_07_PA0530400_NIBRS,
6622447,16980,8,2014,U,,,N,F,,C,2014_08_PA0530400_NIBRS,
6644897,16980,9,2014,U,,,N,F,,C,2014_09_PA0530400_NIBRS,
6667347,16980,10,2014,U,,,N,F,,C,2014_10_PA0530400_NIBRS,
6689797,16980,11,2014,U,,,N,F,,C,2014_11_PA0530400_NIBRS,
6712247,16980,12,2014,U,,,N,F,,C,2014_12_PA0530400_NIBRS,
6465298,16981,1,2014,U,,,N,F,,C,2014_01_PA0530600_NIBRS,
6487748,16981,2,2014,U,,,N,F,,C,2014_02_PA0530600_NIBRS,
6510198,16981,3,2014,U,,,N,F,,C,2014_03_PA0530600_NIBRS,
6532648,16981,4,2014,U,,,N,F,,C,2014_04_PA0530600_NIBRS,
6555098,16981,5,2014,U,,,N,F,,C,2014_05_PA0530600_NIBRS,
6577548,16981,6,2014,U,,,N,F,,C,2014_06_PA0530600_NIBRS,
6599998,16981,7,2014,U,,,N,F,,C,2014_07_PA0530600_NIBRS,
6622448,16981,8,2014,U,,,N,F,,C,2014_08_PA0530600_NIBRS,
6644898,16981,9,2014,U,,,N,F,,C,2014_09_PA0530600_NIBRS,
6667348,16981,10,2014,U,,,N,F,,C,2014_10_PA0530600_NIBRS,
6689798,16981,11,2014,U,,,N,F,,C,2014_11_PA0530600_NIBRS,
6712248,16981,12,2014,U,,,N,F,,C,2014_12_PA0530600_NIBRS,
6465299,16982,1,2014,U,,,N,F,,C,2014_01_PA0531300_NIBRS,
6487749,16982,2,2014,U,,,N,F,,C,2014_02_PA0531300_NIBRS,
6510199,16982,3,2014,U,,,N,F,,C,2014_03_PA0531300_NIBRS,
6532649,16982,4,2014,U,,,N,F,,C,2014_04_PA0531300_NIBRS,
6555099,16982,5,2014,U,,,N,F,,C,2014_05_PA0531300_NIBRS,
6577549,16982,6,2014,U,,,N,F,,C,2014_06_PA0531300_NIBRS,
6599999,16982,7,2014,U,,,N,F,,C,2014_07_PA0531300_NIBRS,
6622449,16982,8,2014,U,,,N,F,,C,2014_08_PA0531300_NIBRS,
6644899,16982,9,2014,U,,,N,F,,C,2014_09_PA0531300_NIBRS,
6667349,16982,10,2014,U,,,N,F,,C,2014_10_PA0531300_NIBRS,
6689799,16982,11,2014,U,,,N,F,,C,2014_11_PA0531300_NIBRS,
6712249,16982,12,2014,U,,,N,F,,C,2014_12_PA0531300_NIBRS,
6465300,16983,1,2014,U,,,N,F,,C,2014_01_PA053BF00_NIBRS,
6487750,16983,2,2014,U,,,N,F,,C,2014_02_PA053BF00_NIBRS,
6510200,16983,3,2014,U,,,N,F,,C,2014_03_PA053BF00_NIBRS,
6532650,16983,4,2014,U,,,N,F,,C,2014_04_PA053BF00_NIBRS,
6555100,16983,5,2014,U,,,N,F,,C,2014_05_PA053BF00_NIBRS,
6577550,16983,6,2014,U,,,N,F,,C,2014_06_PA053BF00_NIBRS,
6600000,16983,7,2014,U,,,N,F,,C,2014_07_PA053BF00_NIBRS,
6622450,16983,8,2014,U,,,N,F,,C,2014_08_PA053BF00_NIBRS,
6644900,16983,9,2014,U,,,N,F,,C,2014_09_PA053BF00_NIBRS,
6667350,16983,10,2014,U,,,N,F,,C,2014_10_PA053BF00_NIBRS,
6689800,16983,11,2014,U,,,N,F,,C,2014_11_PA053BF00_NIBRS,
6712250,16983,12,2014,U,,,N,F,,C,2014_12_PA053BF00_NIBRS,
6465383,17066,1,2014,U,,,N,F,,C,2014_01_PA0562500_NIBRS,
6487833,17066,2,2014,U,,,N,F,,C,2014_02_PA0562500_NIBRS,
6510283,17066,3,2014,U,,,N,F,,C,2014_03_PA0562500_NIBRS,
6532733,17066,4,2014,U,,,N,F,,C,2014_04_PA0562500_NIBRS,
6555183,17066,5,2014,U,,,N,F,,C,2014_05_PA0562500_NIBRS,
6577633,17066,6,2014,U,,,N,F,,C,2014_06_PA0562500_NIBRS,
6600083,17066,7,2014,U,,,N,F,,C,2014_07_PA0562500_NIBRS,
6622533,17066,8,2014,U,,,N,F,,C,2014_08_PA0562500_NIBRS,
6644983,17066,9,2014,U,,,N,F,,C,2014_09_PA0562500_NIBRS,
6667433,17066,10,2014,U,,,N,F,,C,2014_10_PA0562500_NIBRS,
6689883,17066,11,2014,U,,,N,F,,C,2014_11_PA0562500_NIBRS,
6712333,17066,12,2014,U,,,N,F,,C,2014_12_PA0562500_NIBRS,
6465384,17067,1,2014,U,,,N,F,,C,2014_01_PA0562600_NIBRS,
6487834,17067,2,2014,U,,,N,F,,C,2014_02_PA0562600_NIBRS,
6510284,17067,3,2014,U,,,N,F,,C,2014_03_PA0562600_NIBRS,
6532734,17067,4,2014,U,,,N,F,,C,2014_04_PA0562600_NIBRS,
6555184,17067,5,2014,U,,,N,F,,C,2014_05_PA0562600_NIBRS,
6577634,17067,6,2014,U,,,N,F,,C,2014_06_PA0562600_NIBRS,
6600084,17067,7,2014,U,,,N,F,,C,2014_07_PA0562600_NIBRS,
6622534,17067,8,2014,U,,,N,F,,C,2014_08_PA0562600_NIBRS,
6644984,17067,9,2014,U,,,N,F,,C,2014_09_PA0562600_NIBRS,
6667434,17067,10,2014,U,,,N,F,,C,2014_10_PA0562600_NIBRS,
6689884,17067,11,2014,U,,,N,F,,C,2014_11_PA0562600_NIBRS,
6712334,17067,12,2014,U,,,N,F,,C,2014_12_PA0562600_NIBRS,
6470431,23227,1,2014,U,,,N,F,,C,2014_01_PA0562700_NIBRS,
6492881,23227,2,2014,U,,,N,F,,C,2014_02_PA0562700_NIBRS,
6515331,23227,3,2014,U,,,N,F,,C,2014_03_PA0562700_NIBRS,
6537781,23227,4,2014,U,,,N,F,,C,2014_04_PA0562700_NIBRS,
6560231,23227,5,2014,U,,,N,F,,C,2014_05_PA0562700_NIBRS,
6582681,23227,6,2014,U,,,N,F,,C,2014_06_PA0562700_NIBRS,
6605131,23227,7,2014,U,,,N,F,,C,2014_07_PA0562700_NIBRS,
6627581,23227,8,2014,U,,,N,F,,C,2014_08_PA0562700_NIBRS,
6650031,23227,9,2014,U,,,N,F,,C,2014_09_PA0562700_NIBRS,
6672481,23227,10,2014,U,,,N,F,,C,2014_10_PA0562700_NIBRS,
6694931,23227,11,2014,U,,,N,F,,C,2014_11_PA0562700_NIBRS,
6717381,23227,12,2014,U,,,N,F,,C,2014_12_PA0562700_NIBRS,
