nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6470480,23276,1,2014,U,,,N,F,,C,2014_01_PA0562800_NIBRS,
6492930,23276,2,2014,U,,,N,F,,C,2014_02_PA0562800_NIBRS,
6515380,23276,3,2014,U,,,N,F,,C,2014_03_PA0562800_NIBRS,
6537830,23276,4,2014,U,,,N,F,,C,2014_04_PA0562800_NIBRS,
6560280,23276,5,2014,U,,,N,F,,C,2014_05_PA0562800_NIBRS,
6582730,23276,6,2014,U,,,N,F,,C,2014_06_PA0562800_NIBRS,
6605180,23276,7,2014,U,,,N,F,,C,2014_07_PA0562800_NIBRS,
6627630,23276,8,2014,U,,,N,F,,C,2014_08_PA0562800_NIBRS,
6650080,23276,9,2014,U,,,N,F,,C,2014_09_PA0562800_NIBRS,
6672530,23276,10,2014,U,,,N,F,,C,2014_10_PA0562800_NIBRS,
6694980,23276,11,2014,U,,,N,F,,C,2014_11_PA0562800_NIBRS,
6717430,23276,12,2014,U,,,N,F,,C,2014_12_PA0562800_NIBRS,
6465553,17236,1,2014,U,,,N,F,,C,2014_01_PA0653700_NIBRS,
6488003,17236,2,2014,U,,,N,F,,C,2014_02_PA0653700_NIBRS,
6510453,17236,3,2014,U,,,N,F,,C,2014_03_PA0653700_NIBRS,
6532903,17236,4,2014,U,,,N,F,,C,2014_04_PA0653700_NIBRS,
6555353,17236,5,2014,U,,,N,F,,C,2014_05_PA0653700_NIBRS,
6577803,17236,6,2014,U,,,N,F,,C,2014_06_PA0653700_NIBRS,
6600253,17236,7,2014,U,,,N,F,,C,2014_07_PA0653700_NIBRS,
6622703,17236,8,2014,U,,,N,F,,C,2014_08_PA0653700_NIBRS,
6645153,17236,9,2014,U,,,N,F,,C,2014_09_PA0653700_NIBRS,
6667603,17236,10,2014,U,,,N,F,,C,2014_10_PA0653700_NIBRS,
6690053,17236,11,2014,U,,,N,F,,C,2014_11_PA0653700_NIBRS,
6712503,17236,12,2014,U,,,N,F,,C,2014_12_PA0653700_NIBRS,
6465554,17237,1,2014,U,,,N,F,,C,2014_01_PA0653800_NIBRS,
6488004,17237,2,2014,U,,,N,F,,C,2014_02_PA0653800_NIBRS,
6510454,17237,3,2014,U,,,N,F,,C,2014_03_PA0653800_NIBRS,
6532904,17237,4,2014,U,,,N,F,,C,2014_04_PA0653800_NIBRS,
6555354,17237,5,2014,U,,,N,F,,C,2014_05_PA0653800_NIBRS,
6577804,17237,6,2014,U,,,N,F,,C,2014_06_PA0653800_NIBRS,
6600254,17237,7,2014,U,,,N,F,,C,2014_07_PA0653800_NIBRS,
6622704,17237,8,2014,U,,,N,F,,C,2014_08_PA0653800_NIBRS,
6645154,17237,9,2014,U,,,N,F,,C,2014_09_PA0653800_NIBRS,
6667604,17237,10,2014,U,,,N,F,,C,2014_10_PA0653800_NIBRS,
6690054,17237,11,2014,U,,,N,F,,C,2014_11_PA0653800_NIBRS,
6712504,17237,12,2014,U,,,N,F,,C,2014_12_PA0653800_NIBRS,
6465555,17238,1,2014,U,,,N,F,,C,2014_01_PA0653900_NIBRS,
6488005,17238,2,2014,U,,,N,F,,C,2014_02_PA0653900_NIBRS,
6510455,17238,3,2014,U,,,N,F,,C,2014_03_PA0653900_NIBRS,
6532905,17238,4,2014,U,,,N,F,,C,2014_04_PA0653900_NIBRS,
6555355,17238,5,2014,U,,,N,F,,C,2014_05_PA0653900_NIBRS,
6577805,17238,6,2014,U,,,N,F,,C,2014_06_PA0653900_NIBRS,
6600255,17238,7,2014,U,,,N,F,,C,2014_07_PA0653900_NIBRS,
6622705,17238,8,2014,U,,,N,F,,C,2014_08_PA0653900_NIBRS,
6645155,17238,9,2014,U,,,N,F,,C,2014_09_PA0653900_NIBRS,
6667605,17238,10,2014,U,,,N,F,,C,2014_10_PA0653900_NIBRS,
6690055,17238,11,2014,U,,,N,F,,C,2014_11_PA0653900_NIBRS,
6712505,17238,12,2014,U,,,N,F,,C,2014_12_PA0653900_NIBRS,
6465556,17239,1,2014,U,,,N,F,,C,2014_01_PA0654000_NIBRS,
6488006,17239,2,2014,U,,,N,F,,C,2014_02_PA0654000_NIBRS,
6510456,17239,3,2014,U,,,N,F,,C,2014_03_PA0654000_NIBRS,
6532906,17239,4,2014,U,,,N,F,,C,2014_04_PA0654000_NIBRS,
6555356,17239,5,2014,U,,,N,F,,C,2014_05_PA0654000_NIBRS,
6577806,17239,6,2014,U,,,N,F,,C,2014_06_PA0654000_NIBRS,
6600256,17239,7,2014,U,,,N,F,,C,2014_07_PA0654000_NIBRS,
6622706,17239,8,2014,U,,,N,F,,C,2014_08_PA0654000_NIBRS,
6645156,17239,9,2014,U,,,N,F,,C,2014_09_PA0654000_NIBRS,
6667606,17239,10,2014,U,,,N,F,,C,2014_10_PA0654000_NIBRS,
6690056,17239,11,2014,U,,,N,F,,C,2014_11_PA0654000_NIBRS,
6712506,17239,12,2014,U,,,N,F,,C,2014_12_PA0654000_NIBRS,
6470508,23304,1,2014,U,,,N,F,,C,2014_01_PA0654200_NIBRS,
6492958,23304,2,2014,U,,,N,F,,C,2014_02_PA0654200_NIBRS,
6515408,23304,3,2014,U,,,N,F,,C,2014_03_PA0654200_NIBRS,
6537858,23304,4,2014,U,,,N,F,,C,2014_04_PA0654200_NIBRS,
6560308,23304,5,2014,U,,,N,F,,C,2014_05_PA0654200_NIBRS,
6582758,23304,6,2014,U,,,N,F,,C,2014_06_PA0654200_NIBRS,
6605208,23304,7,2014,U,,,N,F,,C,2014_07_PA0654200_NIBRS,
6627658,23304,8,2014,U,,,N,F,,C,2014_08_PA0654200_NIBRS,
6650108,23304,9,2014,U,,,N,F,,C,2014_09_PA0654200_NIBRS,
6672558,23304,10,2014,U,,,N,F,,C,2014_10_PA0654200_NIBRS,
6695008,23304,11,2014,U,,,N,F,,C,2014_11_PA0654200_NIBRS,
6717458,23304,12,2014,U,,,N,F,,C,2014_12_PA0654200_NIBRS,
6465284,16967,1,2014,U,,,N,F,,C,2014_01_PA0520100_NIBRS,
6487734,16967,2,2014,U,,,N,F,,C,2014_02_PA0520100_NIBRS,
6510184,16967,3,2014,U,,,N,F,,C,2014_03_PA0520100_NIBRS,
6532634,16967,4,2014,U,,,N,F,,C,2014_04_PA0520100_NIBRS,
6555084,16967,5,2014,U,,,N,F,,C,2014_05_PA0520100_NIBRS,
6577534,16967,6,2014,U,,,N,F,,C,2014_06_PA0520100_NIBRS,
6599984,16967,7,2014,U,,,N,F,,C,2014_07_PA0520100_NIBRS,
6622434,16967,8,2014,U,,,N,F,,C,2014_08_PA0520100_NIBRS,
6644884,16967,9,2014,U,,,N,F,,C,2014_09_PA0520100_NIBRS,
6667334,16967,10,2014,U,,,N,F,,C,2014_10_PA0520100_NIBRS,
6689784,16967,11,2014,U,,,N,F,,C,2014_11_PA0520100_NIBRS,
6712234,16967,12,2014,U,,,N,F,,C,2014_12_PA0520100_NIBRS,
6465285,16968,1,2014,U,,,N,F,,C,2014_01_PA0520200_NIBRS,
6487735,16968,2,2014,U,,,N,F,,C,2014_02_PA0520200_NIBRS,
6510185,16968,3,2014,U,,,N,F,,C,2014_03_PA0520200_NIBRS,
6532635,16968,4,2014,U,,,N,F,,C,2014_04_PA0520200_NIBRS,
6555085,16968,5,2014,U,,,N,F,,C,2014_05_PA0520200_NIBRS,
6577535,16968,6,2014,U,,,N,F,,C,2014_06_PA0520200_NIBRS,
6599985,16968,7,2014,U,,,N,F,,C,2014_07_PA0520200_NIBRS,
6622435,16968,8,2014,U,,,N,F,,C,2014_08_PA0520200_NIBRS,
6644885,16968,9,2014,U,,,N,F,,C,2014_09_PA0520200_NIBRS,
6667335,16968,10,2014,U,,,N,F,,C,2014_10_PA0520200_NIBRS,
6689785,16968,11,2014,U,,,N,F,,C,2014_11_PA0520200_NIBRS,
6712235,16968,12,2014,U,,,N,F,,C,2014_12_PA0520200_NIBRS,
6465286,16969,1,2014,U,,,N,F,,C,2014_01_PA0520300_NIBRS,
6487736,16969,2,2014,U,,,N,F,,C,2014_02_PA0520300_NIBRS,
6510186,16969,3,2014,U,,,N,F,,C,2014_03_PA0520300_NIBRS,
6532636,16969,4,2014,U,,,N,F,,C,2014_04_PA0520300_NIBRS,
6555086,16969,5,2014,U,,,N,F,,C,2014_05_PA0520300_NIBRS,
6577536,16969,6,2014,U,,,N,F,,C,2014_06_PA0520300_NIBRS,
6599986,16969,7,2014,U,,,N,F,,C,2014_07_PA0520300_NIBRS,
6622436,16969,8,2014,U,,,N,F,,C,2014_08_PA0520300_NIBRS,
6644886,16969,9,2014,U,,,N,F,,C,2014_09_PA0520300_NIBRS,
6667336,16969,10,2014,U,,,N,F,,C,2014_10_PA0520300_NIBRS,
6689786,16969,11,2014,U,,,N,F,,C,2014_11_PA0520300_NIBRS,
6712236,16969,12,2014,U,,,N,F,,C,2014_12_PA0520300_NIBRS,
6465287,16970,1,2014,U,,,N,F,,C,2014_01_PA0520400_NIBRS,
6487737,16970,2,2014,U,,,N,F,,C,2014_02_PA0520400_NIBRS,
6510187,16970,3,2014,U,,,N,F,,C,2014_03_PA0520400_NIBRS,
6532637,16970,4,2014,U,,,N,F,,C,2014_04_PA0520400_NIBRS,
6555087,16970,5,2014,U,,,N,F,,C,2014_05_PA0520400_NIBRS,
6577537,16970,6,2014,U,,,N,F,,C,2014_06_PA0520400_NIBRS,
6599987,16970,7,2014,U,,,N,F,,C,2014_07_PA0520400_NIBRS,
6622437,16970,8,2014,U,,,N,F,,C,2014_08_PA0520400_NIBRS,
6644887,16970,9,2014,U,,,N,F,,C,2014_09_PA0520400_NIBRS,
6667337,16970,10,2014,U,,,N,F,,C,2014_10_PA0520400_NIBRS,
6689787,16970,11,2014,U,,,N,F,,C,2014_11_PA0520400_NIBRS,
6712237,16970,12,2014,U,,,N,F,,C,2014_12_PA0520400_NIBRS,
6465288,16971,1,2014,U,,,N,F,,C,2014_01_PA0520500_NIBRS,
6487738,16971,2,2014,U,,,N,F,,C,2014_02_PA0520500_NIBRS,
6510188,16971,3,2014,U,,,N,F,,C,2014_03_PA0520500_NIBRS,
6532638,16971,4,2014,U,,,N,F,,C,2014_04_PA0520500_NIBRS,
6555088,16971,5,2014,U,,,N,F,,C,2014_05_PA0520500_NIBRS,
6577538,16971,6,2014,U,,,N,F,,C,2014_06_PA0520500_NIBRS,
6599988,16971,7,2014,U,,,N,F,,C,2014_07_PA0520500_NIBRS,
6622438,16971,8,2014,U,,,N,F,,C,2014_08_PA0520500_NIBRS,
6644888,16971,9,2014,U,,,N,F,,C,2014_09_PA0520500_NIBRS,
6667338,16971,10,2014,U,,,N,F,,C,2014_10_PA0520500_NIBRS,
6689788,16971,11,2014,U,,,N,F,,C,2014_11_PA0520500_NIBRS,
6712238,16971,12,2014,U,,,N,F,,C,2014_12_PA0520500_NIBRS,
6465289,16972,1,2014,U,,,N,F,,C,2014_01_PA0520600_NIBRS,
6487739,16972,2,2014,U,,,N,F,,C,2014_02_PA0520600_NIBRS,
6510189,16972,3,2014,U,,,N,F,,C,2014_03_PA0520600_NIBRS,
6532639,16972,4,2014,U,,,N,F,,C,2014_04_PA0520600_NIBRS,
6555089,16972,5,2014,U,,,N,F,,C,2014_05_PA0520600_NIBRS,
6577539,16972,6,2014,U,,,N,F,,C,2014_06_PA0520600_NIBRS,
6599989,16972,7,2014,U,,,N,F,,C,2014_07_PA0520600_NIBRS,
6622439,16972,8,2014,U,,,N,F,,C,2014_08_PA0520600_NIBRS,
6644889,16972,9,2014,U,,,N,F,,C,2014_09_PA0520600_NIBRS,
6667339,16972,10,2014,U,,,N,F,,C,2014_10_PA0520600_NIBRS,
6689789,16972,11,2014,U,,,N,F,,C,2014_11_PA0520600_NIBRS,
6712239,16972,12,2014,U,,,N,F,,C,2014_12_PA0520600_NIBRS,
6465290,16973,1,2014,U,,,N,F,,C,2014_01_PA052BF00_NIBRS,
6487740,16973,2,2014,U,,,N,F,,C,2014_02_PA052BF00_NIBRS,
6510190,16973,3,2014,U,,,N,F,,C,2014_03_PA052BF00_NIBRS,
6532640,16973,4,2014,U,,,N,F,,C,2014_04_PA052BF00_NIBRS,
6555090,16973,5,2014,U,,,N,F,,C,2014_05_PA052BF00_NIBRS,
6577540,16973,6,2014,U,,,N,F,,C,2014_06_PA052BF00_NIBRS,
6599990,16973,7,2014,U,,,N,F,,C,2014_07_PA052BF00_NIBRS,
6622440,16973,8,2014,U,,,N,F,,C,2014_08_PA052BF00_NIBRS,
6644890,16973,9,2014,U,,,N,F,,C,2014_09_PA052BF00_NIBRS,
6667340,16973,10,2014,U,,,N,F,,C,2014_10_PA052BF00_NIBRS,
6689790,16973,11,2014,U,,,N,F,,C,2014_11_PA052BF00_NIBRS,
6712240,16973,12,2014,U,,,N,F,,C,2014_12_PA052BF00_NIBRS,
6465165,16848,1,2014,U,,,N,F,,C,2014_01_PA0461900_NIBRS,
6487615,16848,2,2014,U,,,N,F,,C,2014_02_PA0461900_NIBRS,
6510065,16848,3,2014,U,,,N,F,,C,2014_03_PA0461900_NIBRS,
6532515,16848,4,2014,U,,,N,F,,C,2014_04_PA0461900_NIBRS,
6554965,16848,5,2014,U,,,N,F,,C,2014_05_PA0461900_NIBRS,
6577415,16848,6,2014,U,,,N,F,,C,2014_06_PA0461900_NIBRS,
6599865,16848,7,2014,U,,,N,F,,C,2014_07_PA0461900_NIBRS,
6622315,16848,8,2014,U,,,N,F,,C,2014_08_PA0461900_NIBRS,
6644765,16848,9,2014,U,,,N,F,,C,2014_09_PA0461900_NIBRS,
6667215,16848,10,2014,U,,,N,F,,C,2014_10_PA0461900_NIBRS,
6689665,16848,11,2014,U,,,N,F,,C,2014_11_PA0461900_NIBRS,
6712115,16848,12,2014,U,,,N,F,,C,2014_12_PA0461900_NIBRS,
6465166,16849,1,2014,U,,,N,F,,C,2014_01_PA0462000_NIBRS,
6487616,16849,2,2014,U,,,N,F,,C,2014_02_PA0462000_NIBRS,
6510066,16849,3,2014,U,,,N,F,,C,2014_03_PA0462000_NIBRS,
6532516,16849,4,2014,U,,,N,F,,C,2014_04_PA0462000_NIBRS,
6554966,16849,5,2014,U,,,N,F,,C,2014_05_PA0462000_NIBRS,
6577416,16849,6,2014,U,,,N,F,,C,2014_06_PA0462000_NIBRS,
6599866,16849,7,2014,U,,,N,F,,C,2014_07_PA0462000_NIBRS,
6622316,16849,8,2014,U,,,N,F,,C,2014_08_PA0462000_NIBRS,
6644766,16849,9,2014,U,,,N,F,,C,2014_09_PA0462000_NIBRS,
6667216,16849,10,2014,U,,,N,F,,C,2014_10_PA0462000_NIBRS,
6689666,16849,11,2014,U,,,N,F,,C,2014_11_PA0462000_NIBRS,
6712116,16849,12,2014,U,,,N,F,,C,2014_12_PA0462000_NIBRS,
6465167,16850,1,2014,U,,,N,F,,C,2014_01_PA0462100_NIBRS,
6487617,16850,2,2014,U,,,N,F,,C,2014_02_PA0462100_NIBRS,
6510067,16850,3,2014,U,,,N,F,,C,2014_03_PA0462100_NIBRS,
6532517,16850,4,2014,U,,,N,F,,C,2014_04_PA0462100_NIBRS,
6554967,16850,5,2014,U,,,N,F,,C,2014_05_PA0462100_NIBRS,
6577417,16850,6,2014,U,,,N,F,,C,2014_06_PA0462100_NIBRS,
6599867,16850,7,2014,U,,,N,F,,C,2014_07_PA0462100_NIBRS,
6622317,16850,8,2014,U,,,N,F,,C,2014_08_PA0462100_NIBRS,
6644767,16850,9,2014,U,,,N,F,,C,2014_09_PA0462100_NIBRS,
6667217,16850,10,2014,U,,,N,F,,C,2014_10_PA0462100_NIBRS,
6689667,16850,11,2014,U,,,N,F,,C,2014_11_PA0462100_NIBRS,
6712117,16850,12,2014,U,,,N,F,,C,2014_12_PA0462100_NIBRS,
6465168,16851,1,2014,U,,,N,F,,C,2014_01_PA0462200_NIBRS,
6487618,16851,2,2014,U,,,N,F,,C,2014_02_PA0462200_NIBRS,
6510068,16851,3,2014,U,,,N,F,,C,2014_03_PA0462200_NIBRS,
6532518,16851,4,2014,U,,,N,F,,C,2014_04_PA0462200_NIBRS,
6554968,16851,5,2014,U,,,N,F,,C,2014_05_PA0462200_NIBRS,
6577418,16851,6,2014,U,,,N,F,,C,2014_06_PA0462200_NIBRS,
6599868,16851,7,2014,U,,,N,F,,C,2014_07_PA0462200_NIBRS,
6622318,16851,8,2014,U,,,N,F,,C,2014_08_PA0462200_NIBRS,
6644768,16851,9,2014,U,,,N,F,,C,2014_09_PA0462200_NIBRS,
6667218,16851,10,2014,U,,,N,F,,C,2014_10_PA0462200_NIBRS,
6689668,16851,11,2014,U,,,N,F,,C,2014_11_PA0462200_NIBRS,
6712118,16851,12,2014,U,,,N,F,,C,2014_12_PA0462200_NIBRS,
6465641,17324,1,2014,U,,,N,F,,C,2014_01_PA17BCI0X_NIBRS,
6488091,17324,2,2014,U,,,N,F,,C,2014_02_PA17BCI0X_NIBRS,
6510541,17324,3,2014,U,,,N,F,,C,2014_03_PA17BCI0X_NIBRS,
6532991,17324,4,2014,U,,,N,F,,C,2014_04_PA17BCI0X_NIBRS,
6555441,17324,5,2014,U,,,N,F,,C,2014_05_PA17BCI0X_NIBRS,
6577891,17324,6,2014,U,,,N,F,,C,2014_06_PA17BCI0X_NIBRS,
6600341,17324,7,2014,U,,,N,F,,C,2014_07_PA17BCI0X_NIBRS,
6622791,17324,8,2014,U,,,N,F,,C,2014_08_PA17BCI0X_NIBRS,
6645241,17324,9,2014,U,,,N,F,,C,2014_09_PA17BCI0X_NIBRS,
6667691,17324,10,2014,U,,,N,F,,C,2014_10_PA17BCI0X_NIBRS,
6690141,17324,11,2014,U,,,N,F,,C,2014_11_PA17BCI0X_NIBRS,
6712591,17324,12,2014,U,,,N,F,,C,2014_12_PA17BCI0X_NIBRS,
6465642,17325,1,2014,U,,,N,F,,C,2014_01_PA18BCI0X_NIBRS,
6488092,17325,2,2014,U,,,N,F,,C,2014_02_PA18BCI0X_NIBRS,
6510542,17325,3,2014,U,,,N,F,,C,2014_03_PA18BCI0X_NIBRS,
6532992,17325,4,2014,U,,,N,F,,C,2014_04_PA18BCI0X_NIBRS,
6555442,17325,5,2014,U,,,N,F,,C,2014_05_PA18BCI0X_NIBRS,
6577892,17325,6,2014,U,,,N,F,,C,2014_06_PA18BCI0X_NIBRS,
6600342,17325,7,2014,U,,,N,F,,C,2014_07_PA18BCI0X_NIBRS,
6622792,17325,8,2014,U,,,N,F,,C,2014_08_PA18BCI0X_NIBRS,
6645242,17325,9,2014,U,,,N,F,,C,2014_09_PA18BCI0X_NIBRS,
6667692,17325,10,2014,U,,,N,F,,C,2014_10_PA18BCI0X_NIBRS,
6690142,17325,11,2014,U,,,N,F,,C,2014_11_PA18BCI0X_NIBRS,
6712592,17325,12,2014,U,,,N,F,,C,2014_12_PA18BCI0X_NIBRS,
6465643,17326,1,2014,U,,,N,F,,C,2014_01_PA19BCI0X_NIBRS,
6488093,17326,2,2014,U,,,N,F,,C,2014_02_PA19BCI0X_NIBRS,
6510543,17326,3,2014,U,,,N,F,,C,2014_03_PA19BCI0X_NIBRS,
6532993,17326,4,2014,U,,,N,F,,C,2014_04_PA19BCI0X_NIBRS,
6555443,17326,5,2014,U,,,N,F,,C,2014_05_PA19BCI0X_NIBRS,
6577893,17326,6,2014,U,,,N,F,,C,2014_06_PA19BCI0X_NIBRS,
6600343,17326,7,2014,U,,,N,F,,C,2014_07_PA19BCI0X_NIBRS,
6622793,17326,8,2014,U,,,N,F,,C,2014_08_PA19BCI0X_NIBRS,
6645243,17326,9,2014,U,,,N,F,,C,2014_09_PA19BCI0X_NIBRS,
6667693,17326,10,2014,U,,,N,F,,C,2014_10_PA19BCI0X_NIBRS,
6690143,17326,11,2014,U,,,N,F,,C,2014_11_PA19BCI0X_NIBRS,
6712593,17326,12,2014,U,,,N,F,,C,2014_12_PA19BCI0X_NIBRS,
6465644,17327,1,2014,U,,,N,F,,C,2014_01_PA20BCI0X_NIBRS,
6488094,17327,2,2014,U,,,N,F,,C,2014_02_PA20BCI0X_NIBRS,
6510544,17327,3,2014,U,,,N,F,,C,2014_03_PA20BCI0X_NIBRS,
6532994,17327,4,2014,U,,,N,F,,C,2014_04_PA20BCI0X_NIBRS,
6555444,17327,5,2014,U,,,N,F,,C,2014_05_PA20BCI0X_NIBRS,
6577894,17327,6,2014,U,,,N,F,,C,2014_06_PA20BCI0X_NIBRS,
6600344,17327,7,2014,U,,,N,F,,C,2014_07_PA20BCI0X_NIBRS,
6622794,17327,8,2014,U,,,N,F,,C,2014_08_PA20BCI0X_NIBRS,
6645244,17327,9,2014,U,,,N,F,,C,2014_09_PA20BCI0X_NIBRS,
6667694,17327,10,2014,U,,,N,F,,C,2014_10_PA20BCI0X_NIBRS,
6690144,17327,11,2014,U,,,N,F,,C,2014_11_PA20BCI0X_NIBRS,
6712594,17327,12,2014,U,,,N,F,,C,2014_12_PA20BCI0X_NIBRS,
6465645,17328,1,2014,U,,,N,F,,C,2014_01_PA21BCI0X_NIBRS,
6488095,17328,2,2014,U,,,N,F,,C,2014_02_PA21BCI0X_NIBRS,
6510545,17328,3,2014,U,,,N,F,,C,2014_03_PA21BCI0X_NIBRS,
6532995,17328,4,2014,U,,,N,F,,C,2014_04_PA21BCI0X_NIBRS,
6555445,17328,5,2014,U,,,N,F,,C,2014_05_PA21BCI0X_NIBRS,
6577895,17328,6,2014,U,,,N,F,,C,2014_06_PA21BCI0X_NIBRS,
6600345,17328,7,2014,U,,,N,F,,C,2014_07_PA21BCI0X_NIBRS,
6622795,17328,8,2014,U,,,N,F,,C,2014_08_PA21BCI0X_NIBRS,
6645245,17328,9,2014,U,,,N,F,,C,2014_09_PA21BCI0X_NIBRS,
6667695,17328,10,2014,U,,,N,F,,C,2014_10_PA21BCI0X_NIBRS,
6690145,17328,11,2014,U,,,N,F,,C,2014_11_PA21BCI0X_NIBRS,
6712595,17328,12,2014,U,,,N,F,,C,2014_12_PA21BCI0X_NIBRS,
6465646,17329,1,2014,U,,,N,F,,C,2014_01_PA22BCI0X_NIBRS,
6488096,17329,2,2014,U,,,N,F,,C,2014_02_PA22BCI0X_NIBRS,
6510546,17329,3,2014,U,,,N,F,,C,2014_03_PA22BCI0X_NIBRS,
6532996,17329,4,2014,U,,,N,F,,C,2014_04_PA22BCI0X_NIBRS,
6555446,17329,5,2014,U,,,N,F,,C,2014_05_PA22BCI0X_NIBRS,
6577896,17329,6,2014,U,,,N,F,,C,2014_06_PA22BCI0X_NIBRS,
6600346,17329,7,2014,U,,,N,F,,C,2014_07_PA22BCI0X_NIBRS,
6622796,17329,8,2014,U,,,N,F,,C,2014_08_PA22BCI0X_NIBRS,
6645246,17329,9,2014,U,,,N,F,,C,2014_09_PA22BCI0X_NIBRS,
6667696,17329,10,2014,U,,,N,F,,C,2014_10_PA22BCI0X_NIBRS,
6690146,17329,11,2014,U,,,N,F,,C,2014_11_PA22BCI0X_NIBRS,
6712596,17329,12,2014,U,,,N,F,,C,2014_12_PA22BCI0X_NIBRS,
6465647,17330,1,2014,U,,,N,F,,C,2014_01_PA23BCI0X_NIBRS,
6488097,17330,2,2014,U,,,N,F,,C,2014_02_PA23BCI0X_NIBRS,
6510547,17330,3,2014,U,,,N,F,,C,2014_03_PA23BCI0X_NIBRS,
6532997,17330,4,2014,U,,,N,F,,C,2014_04_PA23BCI0X_NIBRS,
6555447,17330,5,2014,U,,,N,F,,C,2014_05_PA23BCI0X_NIBRS,
6577897,17330,6,2014,U,,,N,F,,C,2014_06_PA23BCI0X_NIBRS,
6600347,17330,7,2014,U,,,N,F,,C,2014_07_PA23BCI0X_NIBRS,
6622797,17330,8,2014,U,,,N,F,,C,2014_08_PA23BCI0X_NIBRS,
6645247,17330,9,2014,U,,,N,F,,C,2014_09_PA23BCI0X_NIBRS,
6667697,17330,10,2014,U,,,N,F,,C,2014_10_PA23BCI0X_NIBRS,
6690147,17330,11,2014,U,,,N,F,,C,2014_11_PA23BCI0X_NIBRS,
6712597,17330,12,2014,U,,,N,F,,C,2014_12_PA23BCI0X_NIBRS,
6465648,17331,1,2014,U,,,N,F,,C,2014_01_PA24BCI0X_NIBRS,
6488098,17331,2,2014,U,,,N,F,,C,2014_02_PA24BCI0X_NIBRS,
6510548,17331,3,2014,U,,,N,F,,C,2014_03_PA24BCI0X_NIBRS,
6532998,17331,4,2014,U,,,N,F,,C,2014_04_PA24BCI0X_NIBRS,
6555448,17331,5,2014,U,,,N,F,,C,2014_05_PA24BCI0X_NIBRS,
6577898,17331,6,2014,U,,,N,F,,C,2014_06_PA24BCI0X_NIBRS,
6600348,17331,7,2014,U,,,N,F,,C,2014_07_PA24BCI0X_NIBRS,
6622798,17331,8,2014,U,,,N,F,,C,2014_08_PA24BCI0X_NIBRS,
6645248,17331,9,2014,U,,,N,F,,C,2014_09_PA24BCI0X_NIBRS,
6667698,17331,10,2014,U,,,N,F,,C,2014_10_PA24BCI0X_NIBRS,
6690148,17331,11,2014,U,,,N,F,,C,2014_11_PA24BCI0X_NIBRS,
6712598,17331,12,2014,U,,,N,F,,C,2014_12_PA24BCI0X_NIBRS,
6465649,17332,1,2014,U,,,N,F,,C,2014_01_PA25BCI0X_NIBRS,
6488099,17332,2,2014,U,,,N,F,,C,2014_02_PA25BCI0X_NIBRS,
6510549,17332,3,2014,U,,,N,F,,C,2014_03_PA25BCI0X_NIBRS,
6532999,17332,4,2014,U,,,N,F,,C,2014_04_PA25BCI0X_NIBRS,
6555449,17332,5,2014,U,,,N,F,,C,2014_05_PA25BCI0X_NIBRS,
6577899,17332,6,2014,U,,,N,F,,C,2014_06_PA25BCI0X_NIBRS,
6600349,17332,7,2014,U,,,N,F,,C,2014_07_PA25BCI0X_NIBRS,
6622799,17332,8,2014,U,,,N,F,,C,2014_08_PA25BCI0X_NIBRS,
6645249,17332,9,2014,U,,,N,F,,C,2014_09_PA25BCI0X_NIBRS,
6667699,17332,10,2014,U,,,N,F,,C,2014_10_PA25BCI0X_NIBRS,
6690149,17332,11,2014,U,,,N,F,,C,2014_11_PA25BCI0X_NIBRS,
6712599,17332,12,2014,U,,,N,F,,C,2014_12_PA25BCI0X_NIBRS,
6465650,17333,1,2014,U,,,N,F,,C,2014_01_PA26BCI0X_NIBRS,
6488100,17333,2,2014,U,,,N,F,,C,2014_02_PA26BCI0X_NIBRS,
6510550,17333,3,2014,U,,,N,F,,C,2014_03_PA26BCI0X_NIBRS,
6533000,17333,4,2014,U,,,N,F,,C,2014_04_PA26BCI0X_NIBRS,
6555450,17333,5,2014,U,,,N,F,,C,2014_05_PA26BCI0X_NIBRS,
6577900,17333,6,2014,U,,,N,F,,C,2014_06_PA26BCI0X_NIBRS,
6600350,17333,7,2014,U,,,N,F,,C,2014_07_PA26BCI0X_NIBRS,
6622800,17333,8,2014,U,,,N,F,,C,2014_08_PA26BCI0X_NIBRS,
6645250,17333,9,2014,U,,,N,F,,C,2014_09_PA26BCI0X_NIBRS,
