nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6667700,17333,10,2014,U,,,N,F,,C,2014_10_PA26BCI0X_NIBRS,
6690150,17333,11,2014,U,,,N,F,,C,2014_11_PA26BCI0X_NIBRS,
6712600,17333,12,2014,U,,,N,F,,C,2014_12_PA26BCI0X_NIBRS,
6465651,17334,1,2014,U,,,N,F,,C,2014_01_PA27BCI0X_NIBRS,
6488101,17334,2,2014,U,,,N,F,,C,2014_02_PA27BCI0X_NIBRS,
6510551,17334,3,2014,U,,,N,F,,C,2014_03_PA27BCI0X_NIBRS,
6533001,17334,4,2014,U,,,N,F,,C,2014_04_PA27BCI0X_NIBRS,
6555451,17334,5,2014,U,,,N,F,,C,2014_05_PA27BCI0X_NIBRS,
6577901,17334,6,2014,U,,,N,F,,C,2014_06_PA27BCI0X_NIBRS,
6600351,17334,7,2014,U,,,N,F,,C,2014_07_PA27BCI0X_NIBRS,
6622801,17334,8,2014,U,,,N,F,,C,2014_08_PA27BCI0X_NIBRS,
6645251,17334,9,2014,U,,,N,F,,C,2014_09_PA27BCI0X_NIBRS,
6667701,17334,10,2014,U,,,N,F,,C,2014_10_PA27BCI0X_NIBRS,
6690151,17334,11,2014,U,,,N,F,,C,2014_11_PA27BCI0X_NIBRS,
6712601,17334,12,2014,U,,,N,F,,C,2014_12_PA27BCI0X_NIBRS,
6465653,17336,1,2014,U,,,N,F,,C,2014_01_PA29BCI0X_NIBRS,
6488103,17336,2,2014,U,,,N,F,,C,2014_02_PA29BCI0X_NIBRS,
6510553,17336,3,2014,U,,,N,F,,C,2014_03_PA29BCI0X_NIBRS,
6533003,17336,4,2014,U,,,N,F,,C,2014_04_PA29BCI0X_NIBRS,
6555453,17336,5,2014,U,,,N,F,,C,2014_05_PA29BCI0X_NIBRS,
6577903,17336,6,2014,U,,,N,F,,C,2014_06_PA29BCI0X_NIBRS,
6600353,17336,7,2014,U,,,N,F,,C,2014_07_PA29BCI0X_NIBRS,
6622803,17336,8,2014,U,,,N,F,,C,2014_08_PA29BCI0X_NIBRS,
6645253,17336,9,2014,U,,,N,F,,C,2014_09_PA29BCI0X_NIBRS,
6667703,17336,10,2014,U,,,N,F,,C,2014_10_PA29BCI0X_NIBRS,
6690153,17336,11,2014,U,,,N,F,,C,2014_11_PA29BCI0X_NIBRS,
6712603,17336,12,2014,U,,,N,F,,C,2014_12_PA29BCI0X_NIBRS,
6465654,17337,1,2014,U,,,N,F,,C,2014_01_PA30BCI0X_NIBRS,
6488104,17337,2,2014,U,,,N,F,,C,2014_02_PA30BCI0X_NIBRS,
6510554,17337,3,2014,U,,,N,F,,C,2014_03_PA30BCI0X_NIBRS,
6533004,17337,4,2014,U,,,N,F,,C,2014_04_PA30BCI0X_NIBRS,
6555454,17337,5,2014,U,,,N,F,,C,2014_05_PA30BCI0X_NIBRS,
6577904,17337,6,2014,U,,,N,F,,C,2014_06_PA30BCI0X_NIBRS,
6600354,17337,7,2014,U,,,N,F,,C,2014_07_PA30BCI0X_NIBRS,
6622804,17337,8,2014,U,,,N,F,,C,2014_08_PA30BCI0X_NIBRS,
6645254,17337,9,2014,U,,,N,F,,C,2014_09_PA30BCI0X_NIBRS,
6667704,17337,10,2014,U,,,N,F,,C,2014_10_PA30BCI0X_NIBRS,
6690154,17337,11,2014,U,,,N,F,,C,2014_11_PA30BCI0X_NIBRS,
6712604,17337,12,2014,U,,,N,F,,C,2014_12_PA30BCI0X_NIBRS,
6465655,17338,1,2014,U,,,N,F,,C,2014_01_PA31BCI0X_NIBRS,
6488105,17338,2,2014,U,,,N,F,,C,2014_02_PA31BCI0X_NIBRS,
6510555,17338,3,2014,U,,,N,F,,C,2014_03_PA31BCI0X_NIBRS,
6533005,17338,4,2014,U,,,N,F,,C,2014_04_PA31BCI0X_NIBRS,
6555455,17338,5,2014,U,,,N,F,,C,2014_05_PA31BCI0X_NIBRS,
6577905,17338,6,2014,U,,,N,F,,C,2014_06_PA31BCI0X_NIBRS,
6600355,17338,7,2014,U,,,N,F,,C,2014_07_PA31BCI0X_NIBRS,
6622805,17338,8,2014,U,,,N,F,,C,2014_08_PA31BCI0X_NIBRS,
6645255,17338,9,2014,U,,,N,F,,C,2014_09_PA31BCI0X_NIBRS,
6667705,17338,10,2014,U,,,N,F,,C,2014_10_PA31BCI0X_NIBRS,
6690155,17338,11,2014,U,,,N,F,,C,2014_11_PA31BCI0X_NIBRS,
6712605,17338,12,2014,U,,,N,F,,C,2014_12_PA31BCI0X_NIBRS,
6465656,17339,1,2014,U,,,N,F,,C,2014_01_PA32BCI0X_NIBRS,
6488106,17339,2,2014,U,,,N,F,,C,2014_02_PA32BCI0X_NIBRS,
6510556,17339,3,2014,U,,,N,F,,C,2014_03_PA32BCI0X_NIBRS,
6533006,17339,4,2014,U,,,N,F,,C,2014_04_PA32BCI0X_NIBRS,
6555456,17339,5,2014,U,,,N,F,,C,2014_05_PA32BCI0X_NIBRS,
6577906,17339,6,2014,U,,,N,F,,C,2014_06_PA32BCI0X_NIBRS,
6600356,17339,7,2014,U,,,N,F,,C,2014_07_PA32BCI0X_NIBRS,
6622806,17339,8,2014,U,,,N,F,,C,2014_08_PA32BCI0X_NIBRS,
6645256,17339,9,2014,U,,,N,F,,C,2014_09_PA32BCI0X_NIBRS,
6667706,17339,10,2014,U,,,N,F,,C,2014_10_PA32BCI0X_NIBRS,
6690156,17339,11,2014,U,,,N,F,,C,2014_11_PA32BCI0X_NIBRS,
6712606,17339,12,2014,U,,,N,F,,C,2014_12_PA32BCI0X_NIBRS,
6465657,17340,1,2014,U,,,N,F,,C,2014_01_PA33BCI0X_NIBRS,
6488107,17340,2,2014,U,,,N,F,,C,2014_02_PA33BCI0X_NIBRS,
6510557,17340,3,2014,U,,,N,F,,C,2014_03_PA33BCI0X_NIBRS,
6533007,17340,4,2014,U,,,N,F,,C,2014_04_PA33BCI0X_NIBRS,
6555457,17340,5,2014,U,,,N,F,,C,2014_05_PA33BCI0X_NIBRS,
6577907,17340,6,2014,U,,,N,F,,C,2014_06_PA33BCI0X_NIBRS,
6600357,17340,7,2014,U,,,N,F,,C,2014_07_PA33BCI0X_NIBRS,
6622807,17340,8,2014,U,,,N,F,,C,2014_08_PA33BCI0X_NIBRS,
6645257,17340,9,2014,U,,,N,F,,C,2014_09_PA33BCI0X_NIBRS,
6667707,17340,10,2014,U,,,N,F,,C,2014_10_PA33BCI0X_NIBRS,
6690157,17340,11,2014,U,,,N,F,,C,2014_11_PA33BCI0X_NIBRS,
6712607,17340,12,2014,U,,,N,F,,C,2014_12_PA33BCI0X_NIBRS,
6465659,17342,1,2014,U,,,N,F,,C,2014_01_PA35BCI0X_NIBRS,
6488109,17342,2,2014,U,,,N,F,,C,2014_02_PA35BCI0X_NIBRS,
6510559,17342,3,2014,U,,,N,F,,C,2014_03_PA35BCI0X_NIBRS,
6533009,17342,4,2014,U,,,N,F,,C,2014_04_PA35BCI0X_NIBRS,
6555459,17342,5,2014,U,,,N,F,,C,2014_05_PA35BCI0X_NIBRS,
6577909,17342,6,2014,U,,,N,F,,C,2014_06_PA35BCI0X_NIBRS,
6600359,17342,7,2014,U,,,N,F,,C,2014_07_PA35BCI0X_NIBRS,
6622809,17342,8,2014,U,,,N,F,,C,2014_08_PA35BCI0X_NIBRS,
6645259,17342,9,2014,U,,,N,F,,C,2014_09_PA35BCI0X_NIBRS,
6667709,17342,10,2014,U,,,N,F,,C,2014_10_PA35BCI0X_NIBRS,
6690159,17342,11,2014,U,,,N,F,,C,2014_11_PA35BCI0X_NIBRS,
6712609,17342,12,2014,U,,,N,F,,C,2014_12_PA35BCI0X_NIBRS,
6470726,25585,1,2014,U,,,N,F,,C,2014_01_PA002A600_NIBRS,
6493176,25585,2,2014,U,,,N,F,,C,2014_02_PA002A600_NIBRS,
6515626,25585,3,2014,U,,,N,F,,C,2014_03_PA002A600_NIBRS,
6538076,25585,4,2014,U,,,N,F,,C,2014_04_PA002A600_NIBRS,
6560526,25585,5,2014,U,,,N,F,,C,2014_05_PA002A600_NIBRS,
6582976,25585,6,2014,U,,,N,F,,C,2014_06_PA002A600_NIBRS,
6605426,25585,7,2014,U,,,N,F,,C,2014_07_PA002A600_NIBRS,
6627876,25585,8,2014,U,,,N,F,,C,2014_08_PA002A600_NIBRS,
6650326,25585,9,2014,U,,,N,F,,C,2014_09_PA002A600_NIBRS,
6672776,25585,10,2014,U,,,N,F,,C,2014_10_PA002A600_NIBRS,
6695226,25585,11,2014,U,,,N,F,,C,2014_11_PA002A600_NIBRS,
6717676,25585,12,2014,U,,,N,F,,C,2014_12_PA002A600_NIBRS,
6470737,25596,1,2014,U,,,N,F,,C,2014_01_PA0353700_NIBRS,
6493187,25596,2,2014,U,,,N,F,,C,2014_02_PA0353700_NIBRS,
6515637,25596,3,2014,U,,,N,F,,C,2014_03_PA0353700_NIBRS,
6538087,25596,4,2014,U,,,N,F,,C,2014_04_PA0353700_NIBRS,
6560537,25596,5,2014,U,,,N,F,,C,2014_05_PA0353700_NIBRS,
6582987,25596,6,2014,U,,,N,F,,C,2014_06_PA0353700_NIBRS,
6605437,25596,7,2014,U,,,N,F,,C,2014_07_PA0353700_NIBRS,
6627887,25596,8,2014,U,,,N,F,,C,2014_08_PA0353700_NIBRS,
6650337,25596,9,2014,U,,,N,F,,C,2014_09_PA0353700_NIBRS,
6672787,25596,10,2014,U,,,N,F,,C,2014_10_PA0353700_NIBRS,
6695237,25596,11,2014,U,,,N,F,,C,2014_11_PA0353700_NIBRS,
6717687,25596,12,2014,U,,,N,F,,C,2014_12_PA0353700_NIBRS,
6470749,25608,1,2014,U,,,N,F,,C,2014_01_PA0011000_NIBRS,
6493199,25608,2,2014,U,,,N,F,,C,2014_02_PA0011000_NIBRS,
6515649,25608,3,2014,U,,,N,F,,C,2014_03_PA0011000_NIBRS,
6538099,25608,4,2014,U,,,N,F,,C,2014_04_PA0011000_NIBRS,
6560549,25608,5,2014,U,,,N,F,,C,2014_05_PA0011000_NIBRS,
6582999,25608,6,2014,U,,,N,F,,C,2014_06_PA0011000_NIBRS,
6605449,25608,7,2014,U,,,N,F,,C,2014_07_PA0011000_NIBRS,
6627899,25608,8,2014,U,,,N,F,,C,2014_08_PA0011000_NIBRS,
6650349,25608,9,2014,U,,,N,F,,C,2014_09_PA0011000_NIBRS,
6672799,25608,10,2014,U,,,N,F,,C,2014_10_PA0011000_NIBRS,
6695249,25608,11,2014,U,,,N,F,,C,2014_11_PA0011000_NIBRS,
6717699,25608,12,2014,U,,,N,F,,C,2014_12_PA0011000_NIBRS,
6470757,25616,1,2014,U,,,N,F,,C,2014_01_PA0484800_NIBRS,
6493207,25616,2,2014,U,,,N,F,,C,2014_02_PA0484800_NIBRS,
6515657,25616,3,2014,U,,,N,F,,C,2014_03_PA0484800_NIBRS,
6538107,25616,4,2014,U,,,N,F,,C,2014_04_PA0484800_NIBRS,
6560557,25616,5,2014,U,,,N,F,,C,2014_05_PA0484800_NIBRS,
6583007,25616,6,2014,U,,,N,F,,C,2014_06_PA0484800_NIBRS,
6605457,25616,7,2014,U,,,N,F,,C,2014_07_PA0484800_NIBRS,
6627907,25616,8,2014,U,,,N,F,,C,2014_08_PA0484800_NIBRS,
6650357,25616,9,2014,U,,,N,F,,C,2014_09_PA0484800_NIBRS,
6672807,25616,10,2014,U,,,N,F,,C,2014_10_PA0484800_NIBRS,
6695257,25616,11,2014,U,,,N,F,,C,2014_11_PA0484800_NIBRS,
6717707,25616,12,2014,U,,,N,F,,C,2014_12_PA0484800_NIBRS,
6465687,17370,1,2014,U,,,N,F,,C,2014_01_PA63BCI0X_NIBRS,
6488137,17370,2,2014,U,,,N,F,,C,2014_02_PA63BCI0X_NIBRS,
6510587,17370,3,2014,U,,,N,F,,C,2014_03_PA63BCI0X_NIBRS,
6533037,17370,4,2014,U,,,N,F,,C,2014_04_PA63BCI0X_NIBRS,
6555487,17370,5,2014,U,,,N,F,,C,2014_05_PA63BCI0X_NIBRS,
6577937,17370,6,2014,U,,,N,F,,C,2014_06_PA63BCI0X_NIBRS,
6600387,17370,7,2014,U,,,N,F,,C,2014_07_PA63BCI0X_NIBRS,
6622837,17370,8,2014,U,,,N,F,,C,2014_08_PA63BCI0X_NIBRS,
6645287,17370,9,2014,U,,,N,F,,C,2014_09_PA63BCI0X_NIBRS,
6667737,17370,10,2014,U,,,N,F,,C,2014_10_PA63BCI0X_NIBRS,
6690187,17370,11,2014,U,,,N,F,,C,2014_11_PA63BCI0X_NIBRS,
6712637,17370,12,2014,U,,,N,F,,C,2014_12_PA63BCI0X_NIBRS,
6470653,25383,1,2014,U,,,N,F,,C,2014_01_PA0242500_NIBRS,
6493103,25383,2,2014,U,,,N,F,,C,2014_02_PA0242500_NIBRS,
6515553,25383,3,2014,U,,,N,F,,C,2014_03_PA0242500_NIBRS,
6538003,25383,4,2014,U,,,N,F,,C,2014_04_PA0242500_NIBRS,
6560453,25383,5,2014,U,,,N,F,,C,2014_05_PA0242500_NIBRS,
6582903,25383,6,2014,U,,,N,F,,C,2014_06_PA0242500_NIBRS,
6605353,25383,7,2014,U,,,N,F,,C,2014_07_PA0242500_NIBRS,
6627803,25383,8,2014,U,,,N,F,,C,2014_08_PA0242500_NIBRS,
6650253,25383,9,2014,U,,,N,F,,C,2014_09_PA0242500_NIBRS,
6672703,25383,10,2014,U,,,N,F,,C,2014_10_PA0242500_NIBRS,
6695153,25383,11,2014,U,,,N,F,,C,2014_11_PA0242500_NIBRS,
6717603,25383,12,2014,U,,,N,F,,C,2014_12_PA0242500_NIBRS,
6470654,25384,1,2014,U,,,N,F,,C,2014_01_PA0290300_NIBRS,
6493104,25384,2,2014,U,,,N,F,,C,2014_02_PA0290300_NIBRS,
6515554,25384,3,2014,U,,,N,F,,C,2014_03_PA0290300_NIBRS,
6538004,25384,4,2014,U,,,N,F,,C,2014_04_PA0290300_NIBRS,
6560454,25384,5,2014,U,,,N,F,,C,2014_05_PA0290300_NIBRS,
6582904,25384,6,2014,U,,,N,F,,C,2014_06_PA0290300_NIBRS,
6605354,25384,7,2014,U,,,N,F,,C,2014_07_PA0290300_NIBRS,
6627804,25384,8,2014,U,,,N,F,,C,2014_08_PA0290300_NIBRS,
6650254,25384,9,2014,U,,,N,F,,C,2014_09_PA0290300_NIBRS,
6672704,25384,10,2014,U,,,N,F,,C,2014_10_PA0290300_NIBRS,
6695154,25384,11,2014,U,,,N,F,,C,2014_11_PA0290300_NIBRS,
6717604,25384,12,2014,U,,,N,F,,C,2014_12_PA0290300_NIBRS,
6470655,25385,1,2014,U,,,N,F,,C,2014_01_PA0300800_NIBRS,
6493105,25385,2,2014,U,,,N,F,,C,2014_02_PA0300800_NIBRS,
6515555,25385,3,2014,U,,,N,F,,C,2014_03_PA0300800_NIBRS,
6538005,25385,4,2014,U,,,N,F,,C,2014_04_PA0300800_NIBRS,
6560455,25385,5,2014,U,,,N,F,,C,2014_05_PA0300800_NIBRS,
6582905,25385,6,2014,U,,,N,F,,C,2014_06_PA0300800_NIBRS,
6605355,25385,7,2014,U,,,N,F,,C,2014_07_PA0300800_NIBRS,
6627805,25385,8,2014,U,,,N,F,,C,2014_08_PA0300800_NIBRS,
6650255,25385,9,2014,U,,,N,F,,C,2014_09_PA0300800_NIBRS,
6672705,25385,10,2014,U,,,N,F,,C,2014_10_PA0300800_NIBRS,
6695155,25385,11,2014,U,,,N,F,,C,2014_11_PA0300800_NIBRS,
6717605,25385,12,2014,U,,,N,F,,C,2014_12_PA0300800_NIBRS,
6470656,25386,1,2014,U,,,N,F,,C,2014_01_PA0310900_NIBRS,
6493106,25386,2,2014,U,,,N,F,,C,2014_02_PA0310900_NIBRS,
6515556,25386,3,2014,U,,,N,F,,C,2014_03_PA0310900_NIBRS,
6538006,25386,4,2014,U,,,N,F,,C,2014_04_PA0310900_NIBRS,
6560456,25386,5,2014,U,,,N,F,,C,2014_05_PA0310900_NIBRS,
6582906,25386,6,2014,U,,,N,F,,C,2014_06_PA0310900_NIBRS,
6605356,25386,7,2014,U,,,N,F,,C,2014_07_PA0310900_NIBRS,
6627806,25386,8,2014,U,,,N,F,,C,2014_08_PA0310900_NIBRS,
6650256,25386,9,2014,U,,,N,F,,C,2014_09_PA0310900_NIBRS,
6672706,25386,10,2014,U,,,N,F,,C,2014_10_PA0310900_NIBRS,
6695156,25386,11,2014,U,,,N,F,,C,2014_11_PA0310900_NIBRS,
6717606,25386,12,2014,U,,,N,F,,C,2014_12_PA0310900_NIBRS,
6470657,25387,1,2014,U,,,N,F,,C,2014_01_PA0365900_NIBRS,
6493107,25387,2,2014,U,,,N,F,,C,2014_02_PA0365900_NIBRS,
6515557,25387,3,2014,U,,,N,F,,C,2014_03_PA0365900_NIBRS,
6538007,25387,4,2014,U,,,N,F,,C,2014_04_PA0365900_NIBRS,
6560457,25387,5,2014,U,,,N,F,,C,2014_05_PA0365900_NIBRS,
6582907,25387,6,2014,U,,,N,F,,C,2014_06_PA0365900_NIBRS,
6605357,25387,7,2014,U,,,N,F,,C,2014_07_PA0365900_NIBRS,
6627807,25387,8,2014,U,,,N,F,,C,2014_08_PA0365900_NIBRS,
6650257,25387,9,2014,U,,,N,F,,C,2014_09_PA0365900_NIBRS,
6672707,25387,10,2014,U,,,N,F,,C,2014_10_PA0365900_NIBRS,
6695157,25387,11,2014,U,,,N,F,,C,2014_11_PA0365900_NIBRS,
6717607,25387,12,2014,U,,,N,F,,C,2014_12_PA0365900_NIBRS,
6465652,17335,1,2014,U,,,N,F,,C,2014_01_PA28BCI0X_NIBRS,
6488102,17335,2,2014,U,,,N,F,,C,2014_02_PA28BCI0X_NIBRS,
6510552,17335,3,2014,U,,,N,F,,C,2014_03_PA28BCI0X_NIBRS,
6533002,17335,4,2014,U,,,N,F,,C,2014_04_PA28BCI0X_NIBRS,
6555452,17335,5,2014,U,,,N,F,,C,2014_05_PA28BCI0X_NIBRS,
6577902,17335,6,2014,U,,,N,F,,C,2014_06_PA28BCI0X_NIBRS,
6600352,17335,7,2014,U,,,N,F,,C,2014_07_PA28BCI0X_NIBRS,
6622802,17335,8,2014,U,,,N,F,,C,2014_08_PA28BCI0X_NIBRS,
6645252,17335,9,2014,U,,,N,F,,C,2014_09_PA28BCI0X_NIBRS,
6667702,17335,10,2014,U,,,N,F,,C,2014_10_PA28BCI0X_NIBRS,
6690152,17335,11,2014,U,,,N,F,,C,2014_11_PA28BCI0X_NIBRS,
6712602,17335,12,2014,U,,,N,F,,C,2014_12_PA28BCI0X_NIBRS,
6465658,17341,1,2014,U,,,N,F,,C,2014_01_PA34BCI0X_NIBRS,
6488108,17341,2,2014,U,,,N,F,,C,2014_02_PA34BCI0X_NIBRS,
6510558,17341,3,2014,U,,,N,F,,C,2014_03_PA34BCI0X_NIBRS,
6533008,17341,4,2014,U,,,N,F,,C,2014_04_PA34BCI0X_NIBRS,
6555458,17341,5,2014,U,,,N,F,,C,2014_05_PA34BCI0X_NIBRS,
6577908,17341,6,2014,U,,,N,F,,C,2014_06_PA34BCI0X_NIBRS,
6600358,17341,7,2014,U,,,N,F,,C,2014_07_PA34BCI0X_NIBRS,
6622808,17341,8,2014,U,,,N,F,,C,2014_08_PA34BCI0X_NIBRS,
6645258,17341,9,2014,U,,,N,F,,C,2014_09_PA34BCI0X_NIBRS,
6667708,17341,10,2014,U,,,N,F,,C,2014_10_PA34BCI0X_NIBRS,
6690158,17341,11,2014,U,,,N,F,,C,2014_11_PA34BCI0X_NIBRS,
6712608,17341,12,2014,U,,,N,F,,C,2014_12_PA34BCI0X_NIBRS,
6470642,25372,1,2014,U,,,N,F,,C,2014_01_PA0051000_NIBRS,
6493092,25372,2,2014,U,,,N,F,,C,2014_02_PA0051000_NIBRS,
6515542,25372,3,2014,U,,,N,F,,C,2014_03_PA0051000_NIBRS,
6537992,25372,4,2014,U,,,N,F,,C,2014_04_PA0051000_NIBRS,
6560442,25372,5,2014,U,,,N,F,,C,2014_05_PA0051000_NIBRS,
6582892,25372,6,2014,U,,,N,F,,C,2014_06_PA0051000_NIBRS,
6605342,25372,7,2014,U,,,N,F,,C,2014_07_PA0051000_NIBRS,
6627792,25372,8,2014,U,,,N,F,,C,2014_08_PA0051000_NIBRS,
6650242,25372,9,2014,U,,,N,F,,C,2014_09_PA0051000_NIBRS,
6672692,25372,10,2014,U,,,N,F,,C,2014_10_PA0051000_NIBRS,
6695142,25372,11,2014,U,,,N,F,,C,2014_11_PA0051000_NIBRS,
6717592,25372,12,2014,U,,,N,F,,C,2014_12_PA0051000_NIBRS,
6470641,25371,1,2014,U,,,N,F,,C,2014_01_PA0050900_NIBRS,
6493091,25371,2,2014,U,,,N,F,,C,2014_02_PA0050900_NIBRS,
6515541,25371,3,2014,U,,,N,F,,C,2014_03_PA0050900_NIBRS,
6537991,25371,4,2014,U,,,N,F,,C,2014_04_PA0050900_NIBRS,
6560441,25371,5,2014,U,,,N,F,,C,2014_05_PA0050900_NIBRS,
6582891,25371,6,2014,U,,,N,F,,C,2014_06_PA0050900_NIBRS,
6605341,25371,7,2014,U,,,N,F,,C,2014_07_PA0050900_NIBRS,
6627791,25371,8,2014,U,,,N,F,,C,2014_08_PA0050900_NIBRS,
6650241,25371,9,2014,U,,,N,F,,C,2014_09_PA0050900_NIBRS,
6672691,25371,10,2014,U,,,N,F,,C,2014_10_PA0050900_NIBRS,
6695141,25371,11,2014,U,,,N,F,,C,2014_11_PA0050900_NIBRS,
6717591,25371,12,2014,U,,,N,F,,C,2014_12_PA0050900_NIBRS,
6470643,25373,1,2014,U,,,N,F,,C,2014_01_PA0071900_NIBRS,
6493093,25373,2,2014,U,,,N,F,,C,2014_02_PA0071900_NIBRS,
6515543,25373,3,2014,U,,,N,F,,C,2014_03_PA0071900_NIBRS,
6537993,25373,4,2014,U,,,N,F,,C,2014_04_PA0071900_NIBRS,
6560443,25373,5,2014,U,,,N,F,,C,2014_05_PA0071900_NIBRS,
6582893,25373,6,2014,U,,,N,F,,C,2014_06_PA0071900_NIBRS,
6605343,25373,7,2014,U,,,N,F,,C,2014_07_PA0071900_NIBRS,
6627793,25373,8,2014,U,,,N,F,,C,2014_08_PA0071900_NIBRS,
6650243,25373,9,2014,U,,,N,F,,C,2014_09_PA0071900_NIBRS,
6672693,25373,10,2014,U,,,N,F,,C,2014_10_PA0071900_NIBRS,
6695143,25373,11,2014,U,,,N,F,,C,2014_11_PA0071900_NIBRS,
6717593,25373,12,2014,U,,,N,F,,C,2014_12_PA0071900_NIBRS,
6470644,25374,1,2014,U,,,N,F,,C,2014_01_PA0096300_NIBRS,
6493094,25374,2,2014,U,,,N,F,,C,2014_02_PA0096300_NIBRS,
6515544,25374,3,2014,U,,,N,F,,C,2014_03_PA0096300_NIBRS,
6537994,25374,4,2014,U,,,N,F,,C,2014_04_PA0096300_NIBRS,
6560444,25374,5,2014,U,,,N,F,,C,2014_05_PA0096300_NIBRS,
6582894,25374,6,2014,U,,,N,F,,C,2014_06_PA0096300_NIBRS,
6605344,25374,7,2014,U,,,N,F,,C,2014_07_PA0096300_NIBRS,
6627794,25374,8,2014,U,,,N,F,,C,2014_08_PA0096300_NIBRS,
6650244,25374,9,2014,U,,,N,F,,C,2014_09_PA0096300_NIBRS,
6672694,25374,10,2014,U,,,N,F,,C,2014_10_PA0096300_NIBRS,
6695144,25374,11,2014,U,,,N,F,,C,2014_11_PA0096300_NIBRS,
6717594,25374,12,2014,U,,,N,F,,C,2014_12_PA0096300_NIBRS,
6470645,25375,1,2014,U,,,N,F,,C,2014_01_PA0103800_NIBRS,
6493095,25375,2,2014,U,,,N,F,,C,2014_02_PA0103800_NIBRS,
6515545,25375,3,2014,U,,,N,F,,C,2014_03_PA0103800_NIBRS,
6537995,25375,4,2014,U,,,N,F,,C,2014_04_PA0103800_NIBRS,
6560445,25375,5,2014,U,,,N,F,,C,2014_05_PA0103800_NIBRS,
6582895,25375,6,2014,U,,,N,F,,C,2014_06_PA0103800_NIBRS,
6605345,25375,7,2014,U,,,N,F,,C,2014_07_PA0103800_NIBRS,
6627795,25375,8,2014,U,,,N,F,,C,2014_08_PA0103800_NIBRS,
6650245,25375,9,2014,U,,,N,F,,C,2014_09_PA0103800_NIBRS,
6672695,25375,10,2014,U,,,N,F,,C,2014_10_PA0103800_NIBRS,
6695145,25375,11,2014,U,,,N,F,,C,2014_11_PA0103800_NIBRS,
6717595,25375,12,2014,U,,,N,F,,C,2014_12_PA0103800_NIBRS,
6470646,25376,1,2014,U,,,N,F,,C,2014_01_PA0103900_NIBRS,
6493096,25376,2,2014,U,,,N,F,,C,2014_02_PA0103900_NIBRS,
6515546,25376,3,2014,U,,,N,F,,C,2014_03_PA0103900_NIBRS,
6537996,25376,4,2014,U,,,N,F,,C,2014_04_PA0103900_NIBRS,
6560446,25376,5,2014,U,,,N,F,,C,2014_05_PA0103900_NIBRS,
6582896,25376,6,2014,U,,,N,F,,C,2014_06_PA0103900_NIBRS,
6605346,25376,7,2014,U,,,N,F,,C,2014_07_PA0103900_NIBRS,
6627796,25376,8,2014,U,,,N,F,,C,2014_08_PA0103900_NIBRS,
6650246,25376,9,2014,U,,,N,F,,C,2014_09_PA0103900_NIBRS,
6672696,25376,10,2014,U,,,N,F,,C,2014_10_PA0103900_NIBRS,
6695146,25376,11,2014,U,,,N,F,,C,2014_11_PA0103900_NIBRS,
6717596,25376,12,2014,U,,,N,F,,C,2014_12_PA0103900_NIBRS,
6470647,25377,1,2014,U,,,N,F,,C,2014_01_PA0120300_NIBRS,
6493097,25377,2,2014,U,,,N,F,,C,2014_02_PA0120300_NIBRS,
6515547,25377,3,2014,U,,,N,F,,C,2014_03_PA0120300_NIBRS,
6537997,25377,4,2014,U,,,N,F,,C,2014_04_PA0120300_NIBRS,
6560447,25377,5,2014,U,,,N,F,,C,2014_05_PA0120300_NIBRS,
6582897,25377,6,2014,U,,,N,F,,C,2014_06_PA0120300_NIBRS,
6605347,25377,7,2014,U,,,N,F,,C,2014_07_PA0120300_NIBRS,
6627797,25377,8,2014,U,,,N,F,,C,2014_08_PA0120300_NIBRS,
6650247,25377,9,2014,U,,,N,F,,C,2014_09_PA0120300_NIBRS,
6672697,25377,10,2014,U,,,N,F,,C,2014_10_PA0120300_NIBRS,
6695147,25377,11,2014,U,,,N,F,,C,2014_11_PA0120300_NIBRS,
6717597,25377,12,2014,U,,,N,F,,C,2014_12_PA0120300_NIBRS,
6470648,25378,1,2014,U,,,N,F,,C,2014_01_PA0120500_NIBRS,
6493098,25378,2,2014,U,,,N,F,,C,2014_02_PA0120500_NIBRS,
6515548,25378,3,2014,U,,,N,F,,C,2014_03_PA0120500_NIBRS,
6537998,25378,4,2014,U,,,N,F,,C,2014_04_PA0120500_NIBRS,
6560448,25378,5,2014,U,,,N,F,,C,2014_05_PA0120500_NIBRS,
6582898,25378,6,2014,U,,,N,F,,C,2014_06_PA0120500_NIBRS,
