nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6605348,25378,7,2014,U,,,N,F,,C,2014_07_PA0120500_NIBRS,
6627798,25378,8,2014,U,,,N,F,,C,2014_08_PA0120500_NIBRS,
6650248,25378,9,2014,U,,,N,F,,C,2014_09_PA0120500_NIBRS,
6672698,25378,10,2014,U,,,N,F,,C,2014_10_PA0120500_NIBRS,
6695148,25378,11,2014,U,,,N,F,,C,2014_11_PA0120500_NIBRS,
6717598,25378,12,2014,U,,,N,F,,C,2014_12_PA0120500_NIBRS,
6470649,25379,1,2014,U,,,N,F,,C,2014_01_PA0141800_NIBRS,
6493099,25379,2,2014,U,,,N,F,,C,2014_02_PA0141800_NIBRS,
6515549,25379,3,2014,U,,,N,F,,C,2014_03_PA0141800_NIBRS,
6537999,25379,4,2014,U,,,N,F,,C,2014_04_PA0141800_NIBRS,
6560449,25379,5,2014,U,,,N,F,,C,2014_05_PA0141800_NIBRS,
6582899,25379,6,2014,U,,,N,F,,C,2014_06_PA0141800_NIBRS,
6605349,25379,7,2014,U,,,N,F,,C,2014_07_PA0141800_NIBRS,
6627799,25379,8,2014,U,,,N,F,,C,2014_08_PA0141800_NIBRS,
6650249,25379,9,2014,U,,,N,F,,C,2014_09_PA0141800_NIBRS,
6672699,25379,10,2014,U,,,N,F,,C,2014_10_PA0141800_NIBRS,
6695149,25379,11,2014,U,,,N,F,,C,2014_11_PA0141800_NIBRS,
6717599,25379,12,2014,U,,,N,F,,C,2014_12_PA0141800_NIBRS,
6470650,25380,1,2014,U,,,N,F,,C,2014_01_PA0161100_NIBRS,
6493100,25380,2,2014,U,,,N,F,,C,2014_02_PA0161100_NIBRS,
6515550,25380,3,2014,U,,,N,F,,C,2014_03_PA0161100_NIBRS,
6538000,25380,4,2014,U,,,N,F,,C,2014_04_PA0161100_NIBRS,
6560450,25380,5,2014,U,,,N,F,,C,2014_05_PA0161100_NIBRS,
6582900,25380,6,2014,U,,,N,F,,C,2014_06_PA0161100_NIBRS,
6605350,25380,7,2014,U,,,N,F,,C,2014_07_PA0161100_NIBRS,
6627800,25380,8,2014,U,,,N,F,,C,2014_08_PA0161100_NIBRS,
6650250,25380,9,2014,U,,,N,F,,C,2014_09_PA0161100_NIBRS,
6672700,25380,10,2014,U,,,N,F,,C,2014_10_PA0161100_NIBRS,
6695150,25380,11,2014,U,,,N,F,,C,2014_11_PA0161100_NIBRS,
6717600,25380,12,2014,U,,,N,F,,C,2014_12_PA0161100_NIBRS,
6470651,25381,1,2014,U,,,N,F,,C,2014_01_PA0182500_NIBRS,
6493101,25381,2,2014,U,,,N,F,,C,2014_02_PA0182500_NIBRS,
6515551,25381,3,2014,U,,,N,F,,C,2014_03_PA0182500_NIBRS,
6538001,25381,4,2014,U,,,N,F,,C,2014_04_PA0182500_NIBRS,
6560451,25381,5,2014,U,,,N,F,,C,2014_05_PA0182500_NIBRS,
6582901,25381,6,2014,U,,,N,F,,C,2014_06_PA0182500_NIBRS,
6605351,25381,7,2014,U,,,N,F,,C,2014_07_PA0182500_NIBRS,
6627801,25381,8,2014,U,,,N,F,,C,2014_08_PA0182500_NIBRS,
6650251,25381,9,2014,U,,,N,F,,C,2014_09_PA0182500_NIBRS,
6672701,25381,10,2014,U,,,N,F,,C,2014_10_PA0182500_NIBRS,
6695151,25381,11,2014,U,,,N,F,,C,2014_11_PA0182500_NIBRS,
6717601,25381,12,2014,U,,,N,F,,C,2014_12_PA0182500_NIBRS,
6470652,25382,1,2014,U,,,N,F,,C,2014_01_PA0235500_NIBRS,
6493102,25382,2,2014,U,,,N,F,,C,2014_02_PA0235500_NIBRS,
6515552,25382,3,2014,U,,,N,F,,C,2014_03_PA0235500_NIBRS,
6538002,25382,4,2014,U,,,N,F,,C,2014_04_PA0235500_NIBRS,
6560452,25382,5,2014,U,,,N,F,,C,2014_05_PA0235500_NIBRS,
6582902,25382,6,2014,U,,,N,F,,C,2014_06_PA0235500_NIBRS,
6605352,25382,7,2014,U,,,N,F,,C,2014_07_PA0235500_NIBRS,
6627802,25382,8,2014,U,,,N,F,,C,2014_08_PA0235500_NIBRS,
6650252,25382,9,2014,U,,,N,F,,C,2014_09_PA0235500_NIBRS,
6672702,25382,10,2014,U,,,N,F,,C,2014_10_PA0235500_NIBRS,
6695152,25382,11,2014,U,,,N,F,,C,2014_11_PA0235500_NIBRS,
6717602,25382,12,2014,U,,,N,F,,C,2014_12_PA0235500_NIBRS,
6470658,25388,1,2014,U,,,N,F,,C,2014_01_PA038290X_NIBRS,
6493108,25388,2,2014,U,,,N,F,,C,2014_02_PA038290X_NIBRS,
6515558,25388,3,2014,U,,,N,F,,C,2014_03_PA038290X_NIBRS,
6538008,25388,4,2014,U,,,N,F,,C,2014_04_PA038290X_NIBRS,
6560458,25388,5,2014,U,,,N,F,,C,2014_05_PA038290X_NIBRS,
6582908,25388,6,2014,U,,,N,F,,C,2014_06_PA038290X_NIBRS,
6605358,25388,7,2014,U,,,N,F,,C,2014_07_PA038290X_NIBRS,
6627808,25388,8,2014,U,,,N,F,,C,2014_08_PA038290X_NIBRS,
6650258,25388,9,2014,U,,,N,F,,C,2014_09_PA038290X_NIBRS,
6672708,25388,10,2014,U,,,N,F,,C,2014_10_PA038290X_NIBRS,
6695158,25388,11,2014,U,,,N,F,,C,2014_11_PA038290X_NIBRS,
6717608,25388,12,2014,U,,,N,F,,C,2014_12_PA038290X_NIBRS,
6470659,25389,1,2014,U,,,N,F,,C,2014_01_PA0412100_NIBRS,
6493109,25389,2,2014,U,,,N,F,,C,2014_02_PA0412100_NIBRS,
6515559,25389,3,2014,U,,,N,F,,C,2014_03_PA0412100_NIBRS,
6538009,25389,4,2014,U,,,N,F,,C,2014_04_PA0412100_NIBRS,
6560459,25389,5,2014,U,,,N,F,,C,2014_05_PA0412100_NIBRS,
6582909,25389,6,2014,U,,,N,F,,C,2014_06_PA0412100_NIBRS,
6605359,25389,7,2014,U,,,N,F,,C,2014_07_PA0412100_NIBRS,
6627809,25389,8,2014,U,,,N,F,,C,2014_08_PA0412100_NIBRS,
6650259,25389,9,2014,U,,,N,F,,C,2014_09_PA0412100_NIBRS,
6672709,25389,10,2014,U,,,N,F,,C,2014_10_PA0412100_NIBRS,
6695159,25389,11,2014,U,,,N,F,,C,2014_11_PA0412100_NIBRS,
6717609,25389,12,2014,U,,,N,F,,C,2014_12_PA0412100_NIBRS,
6470660,25390,1,2014,U,,,N,F,,C,2014_01_PA0441100_NIBRS,
6493110,25390,2,2014,U,,,N,F,,C,2014_02_PA0441100_NIBRS,
6515560,25390,3,2014,U,,,N,F,,C,2014_03_PA0441100_NIBRS,
6538010,25390,4,2014,U,,,N,F,,C,2014_04_PA0441100_NIBRS,
6560460,25390,5,2014,U,,,N,F,,C,2014_05_PA0441100_NIBRS,
6582910,25390,6,2014,U,,,N,F,,C,2014_06_PA0441100_NIBRS,
6605360,25390,7,2014,U,,,N,F,,C,2014_07_PA0441100_NIBRS,
6627810,25390,8,2014,U,,,N,F,,C,2014_08_PA0441100_NIBRS,
6650260,25390,9,2014,U,,,N,F,,C,2014_09_PA0441100_NIBRS,
6672710,25390,10,2014,U,,,N,F,,C,2014_10_PA0441100_NIBRS,
6695160,25390,11,2014,U,,,N,F,,C,2014_11_PA0441100_NIBRS,
6717610,25390,12,2014,U,,,N,F,,C,2014_12_PA0441100_NIBRS,
6470661,25391,1,2014,U,,,N,F,,C,2014_01_PA0483800_NIBRS,
6493111,25391,2,2014,U,,,N,F,,C,2014_02_PA0483800_NIBRS,
6515561,25391,3,2014,U,,,N,F,,C,2014_03_PA0483800_NIBRS,
6538011,25391,4,2014,U,,,N,F,,C,2014_04_PA0483800_NIBRS,
6560461,25391,5,2014,U,,,N,F,,C,2014_05_PA0483800_NIBRS,
6582911,25391,6,2014,U,,,N,F,,C,2014_06_PA0483800_NIBRS,
6605361,25391,7,2014,U,,,N,F,,C,2014_07_PA0483800_NIBRS,
6627811,25391,8,2014,U,,,N,F,,C,2014_08_PA0483800_NIBRS,
6650261,25391,9,2014,U,,,N,F,,C,2014_09_PA0483800_NIBRS,
6672711,25391,10,2014,U,,,N,F,,C,2014_10_PA0483800_NIBRS,
6695161,25391,11,2014,U,,,N,F,,C,2014_11_PA0483800_NIBRS,
6717611,25391,12,2014,U,,,N,F,,C,2014_12_PA0483800_NIBRS,
6470662,25392,1,2014,U,,,N,F,,C,2014_01_PA0492100_NIBRS,
6493112,25392,2,2014,U,,,N,F,,C,2014_02_PA0492100_NIBRS,
6515562,25392,3,2014,U,,,N,F,,C,2014_03_PA0492100_NIBRS,
6538012,25392,4,2014,U,,,N,F,,C,2014_04_PA0492100_NIBRS,
6560462,25392,5,2014,U,,,N,F,,C,2014_05_PA0492100_NIBRS,
6582912,25392,6,2014,U,,,N,F,,C,2014_06_PA0492100_NIBRS,
6605362,25392,7,2014,U,,,N,F,,C,2014_07_PA0492100_NIBRS,
6627812,25392,8,2014,U,,,N,F,,C,2014_08_PA0492100_NIBRS,
6650262,25392,9,2014,U,,,N,F,,C,2014_09_PA0492100_NIBRS,
6672712,25392,10,2014,U,,,N,F,,C,2014_10_PA0492100_NIBRS,
6695162,25392,11,2014,U,,,N,F,,C,2014_11_PA0492100_NIBRS,
6717612,25392,12,2014,U,,,N,F,,C,2014_12_PA0492100_NIBRS,
6470663,25393,1,2014,U,,,N,F,,C,2014_01_PA0531400_NIBRS,
6493113,25393,2,2014,U,,,N,F,,C,2014_02_PA0531400_NIBRS,
6515563,25393,3,2014,U,,,N,F,,C,2014_03_PA0531400_NIBRS,
6538013,25393,4,2014,U,,,N,F,,C,2014_04_PA0531400_NIBRS,
6560463,25393,5,2014,U,,,N,F,,C,2014_05_PA0531400_NIBRS,
6582913,25393,6,2014,U,,,N,F,,C,2014_06_PA0531400_NIBRS,
6605363,25393,7,2014,U,,,N,F,,C,2014_07_PA0531400_NIBRS,
6627813,25393,8,2014,U,,,N,F,,C,2014_08_PA0531400_NIBRS,
6650263,25393,9,2014,U,,,N,F,,C,2014_09_PA0531400_NIBRS,
6672713,25393,10,2014,U,,,N,F,,C,2014_10_PA0531400_NIBRS,
6695163,25393,11,2014,U,,,N,F,,C,2014_11_PA0531400_NIBRS,
6717613,25393,12,2014,U,,,N,F,,C,2014_12_PA0531400_NIBRS,
6470664,25394,1,2014,U,,,N,F,,C,2014_01_PA0531500_NIBRS,
6493114,25394,2,2014,U,,,N,F,,C,2014_02_PA0531500_NIBRS,
6515564,25394,3,2014,U,,,N,F,,C,2014_03_PA0531500_NIBRS,
6538014,25394,4,2014,U,,,N,F,,C,2014_04_PA0531500_NIBRS,
6560464,25394,5,2014,U,,,N,F,,C,2014_05_PA0531500_NIBRS,
6582914,25394,6,2014,U,,,N,F,,C,2014_06_PA0531500_NIBRS,
6605364,25394,7,2014,U,,,N,F,,C,2014_07_PA0531500_NIBRS,
6627814,25394,8,2014,U,,,N,F,,C,2014_08_PA0531500_NIBRS,
6650264,25394,9,2014,U,,,N,F,,C,2014_09_PA0531500_NIBRS,
6672714,25394,10,2014,U,,,N,F,,C,2014_10_PA0531500_NIBRS,
6695164,25394,11,2014,U,,,N,F,,C,2014_11_PA0531500_NIBRS,
6717614,25394,12,2014,U,,,N,F,,C,2014_12_PA0531500_NIBRS,
6470665,25395,1,2014,U,,,N,F,,C,2014_01_PA0592000_NIBRS,
6493115,25395,2,2014,U,,,N,F,,C,2014_02_PA0592000_NIBRS,
6515565,25395,3,2014,U,,,N,F,,C,2014_03_PA0592000_NIBRS,
6538015,25395,4,2014,U,,,N,F,,C,2014_04_PA0592000_NIBRS,
6560465,25395,5,2014,U,,,N,F,,C,2014_05_PA0592000_NIBRS,
6582915,25395,6,2014,U,,,N,F,,C,2014_06_PA0592000_NIBRS,
6605365,25395,7,2014,U,,,N,F,,C,2014_07_PA0592000_NIBRS,
6627815,25395,8,2014,U,,,N,F,,C,2014_08_PA0592000_NIBRS,
6650265,25395,9,2014,U,,,N,F,,C,2014_09_PA0592000_NIBRS,
6672715,25395,10,2014,U,,,N,F,,C,2014_10_PA0592000_NIBRS,
6695165,25395,11,2014,U,,,N,F,,C,2014_11_PA0592000_NIBRS,
6717615,25395,12,2014,U,,,N,F,,C,2014_12_PA0592000_NIBRS,
6470666,25396,1,2014,U,,,N,F,,C,2014_01_PA0592100_NIBRS,
6493116,25396,2,2014,U,,,N,F,,C,2014_02_PA0592100_NIBRS,
6515566,25396,3,2014,U,,,N,F,,C,2014_03_PA0592100_NIBRS,
6538016,25396,4,2014,U,,,N,F,,C,2014_04_PA0592100_NIBRS,
6560466,25396,5,2014,U,,,N,F,,C,2014_05_PA0592100_NIBRS,
6582916,25396,6,2014,U,,,N,F,,C,2014_06_PA0592100_NIBRS,
6605366,25396,7,2014,U,,,N,F,,C,2014_07_PA0592100_NIBRS,
6627816,25396,8,2014,U,,,N,F,,C,2014_08_PA0592100_NIBRS,
6650266,25396,9,2014,U,,,N,F,,C,2014_09_PA0592100_NIBRS,
6672716,25396,10,2014,U,,,N,F,,C,2014_10_PA0592100_NIBRS,
6695166,25396,11,2014,U,,,N,F,,C,2014_11_PA0592100_NIBRS,
6717616,25396,12,2014,U,,,N,F,,C,2014_12_PA0592100_NIBRS,
6470667,25397,1,2014,U,,,N,F,,C,2014_01_PA0600900_NIBRS,
6493117,25397,2,2014,U,,,N,F,,C,2014_02_PA0600900_NIBRS,
6515567,25397,3,2014,U,,,N,F,,C,2014_03_PA0600900_NIBRS,
6538017,25397,4,2014,U,,,N,F,,C,2014_04_PA0600900_NIBRS,
6560467,25397,5,2014,U,,,N,F,,C,2014_05_PA0600900_NIBRS,
6582917,25397,6,2014,U,,,N,F,,C,2014_06_PA0600900_NIBRS,
6605367,25397,7,2014,U,,,N,F,,C,2014_07_PA0600900_NIBRS,
6627817,25397,8,2014,U,,,N,F,,C,2014_08_PA0600900_NIBRS,
6650267,25397,9,2014,U,,,N,F,,C,2014_09_PA0600900_NIBRS,
6672717,25397,10,2014,U,,,N,F,,C,2014_10_PA0600900_NIBRS,
6695167,25397,11,2014,U,,,N,F,,C,2014_11_PA0600900_NIBRS,
6717617,25397,12,2014,U,,,N,F,,C,2014_12_PA0600900_NIBRS,
6470668,25398,1,2014,U,,,N,F,,C,2014_01_PA0620700_NIBRS,
6493118,25398,2,2014,Z,,,N,F,,C,2014_02_PA0620700_NIBRS,
6515568,25398,3,2014,Z,,,N,F,,C,2014_03_PA0620700_NIBRS,
6538018,25398,4,2014,Z,,,N,F,,C,2014_04_PA0620700_NIBRS,
6560468,25398,5,2014,Z,,,N,F,,C,2014_05_PA0620700_NIBRS,
6582918,25398,6,2014,Z,,,N,F,,C,2014_06_PA0620700_NIBRS,
6605368,25398,7,2014,Z,,,N,F,,C,2014_07_PA0620700_NIBRS,
6627818,25398,8,2014,Z,,,N,F,,C,2014_08_PA0620700_NIBRS,
6650268,25398,9,2014,Z,,,N,F,,C,2014_09_PA0620700_NIBRS,
6672718,25398,10,2014,Z,,,N,F,,C,2014_10_PA0620700_NIBRS,
6695168,25398,11,2014,Z,,,N,F,,C,2014_11_PA0620700_NIBRS,
6717618,25398,12,2014,Z,,,N,F,,C,2014_12_PA0620700_NIBRS,
6470669,25399,1,2014,U,,,N,F,,C,2014_01_PA0621200_NIBRS,
6493119,25399,2,2014,U,,,N,F,,C,2014_02_PA0621200_NIBRS,
6515569,25399,3,2014,U,,,N,F,,C,2014_03_PA0621200_NIBRS,
6538019,25399,4,2014,U,,,N,F,,C,2014_04_PA0621200_NIBRS,
6560469,25399,5,2014,U,,,N,F,,C,2014_05_PA0621200_NIBRS,
6582919,25399,6,2014,U,,,N,F,,C,2014_06_PA0621200_NIBRS,
6605369,25399,7,2014,U,,,N,F,,C,2014_07_PA0621200_NIBRS,
6627819,25399,8,2014,U,,,N,F,,C,2014_08_PA0621200_NIBRS,
6650269,25399,9,2014,U,,,N,F,,C,2014_09_PA0621200_NIBRS,
6672719,25399,10,2014,U,,,N,F,,C,2014_10_PA0621200_NIBRS,
6695169,25399,11,2014,U,,,N,F,,C,2014_11_PA0621200_NIBRS,
6717619,25399,12,2014,U,,,N,F,,C,2014_12_PA0621200_NIBRS,
6470670,25400,1,2014,U,,,N,F,,C,2014_01_PA0676400_NIBRS,
6493120,25400,2,2014,U,,,N,F,,C,2014_02_PA0676400_NIBRS,
6515570,25400,3,2014,U,,,N,F,,C,2014_03_PA0676400_NIBRS,
6538020,25400,4,2014,U,,,N,F,,C,2014_04_PA0676400_NIBRS,
6560470,25400,5,2014,U,,,N,F,,C,2014_05_PA0676400_NIBRS,
6582920,25400,6,2014,U,,,N,F,,C,2014_06_PA0676400_NIBRS,
6605370,25400,7,2014,U,,,N,F,,C,2014_07_PA0676400_NIBRS,
6627820,25400,8,2014,U,,,N,F,,C,2014_08_PA0676400_NIBRS,
6650270,25400,9,2014,U,,,N,F,,C,2014_09_PA0676400_NIBRS,
6672720,25400,10,2014,U,,,N,F,,C,2014_10_PA0676400_NIBRS,
6695170,25400,11,2014,U,,,N,F,,C,2014_11_PA0676400_NIBRS,
6717620,25400,12,2014,U,,,N,F,,C,2014_12_PA0676400_NIBRS,
6470693,25423,1,2014,U,,,N,F,,C,2014_01_PA0082000_NIBRS,
6493143,25423,2,2014,U,,,N,F,,C,2014_02_PA0082000_NIBRS,
6515593,25423,3,2014,U,,,N,F,,C,2014_03_PA0082000_NIBRS,
6538043,25423,4,2014,U,,,N,F,,C,2014_04_PA0082000_NIBRS,
6560493,25423,5,2014,U,,,N,F,,C,2014_05_PA0082000_NIBRS,
6582943,25423,6,2014,U,,,N,F,,C,2014_06_PA0082000_NIBRS,
6605393,25423,7,2014,U,,,N,F,,C,2014_07_PA0082000_NIBRS,
6627843,25423,8,2014,U,,,N,F,,C,2014_08_PA0082000_NIBRS,
6650293,25423,9,2014,U,,,N,F,,C,2014_09_PA0082000_NIBRS,
6672743,25423,10,2014,U,,,N,F,,C,2014_10_PA0082000_NIBRS,
6695193,25423,11,2014,U,,,N,F,,C,2014_11_PA0082000_NIBRS,
6717643,25423,12,2014,U,,,N,F,,C,2014_12_PA0082000_NIBRS,
6470694,25424,1,2014,U,,,N,F,,C,2014_01_PA0171800_NIBRS,
6493144,25424,2,2014,U,,,N,F,,C,2014_02_PA0171800_NIBRS,
6515594,25424,3,2014,U,,,N,F,,C,2014_03_PA0171800_NIBRS,
6538044,25424,4,2014,U,,,N,F,,C,2014_04_PA0171800_NIBRS,
6560494,25424,5,2014,U,,,N,F,,C,2014_05_PA0171800_NIBRS,
6582944,25424,6,2014,U,,,N,F,,C,2014_06_PA0171800_NIBRS,
6605394,25424,7,2014,U,,,N,F,,C,2014_07_PA0171800_NIBRS,
6627844,25424,8,2014,U,,,N,F,,C,2014_08_PA0171800_NIBRS,
6650294,25424,9,2014,U,,,N,F,,C,2014_09_PA0171800_NIBRS,
6672744,25424,10,2014,U,,,N,F,,C,2014_10_PA0171800_NIBRS,
6695194,25424,11,2014,U,,,N,F,,C,2014_11_PA0171800_NIBRS,
6717644,25424,12,2014,U,,,N,F,,C,2014_12_PA0171800_NIBRS,
6470695,25425,1,2014,U,,,N,F,,C,2014_01_PA0321600_NIBRS,
6493145,25425,2,2014,U,,,N,F,,C,2014_02_PA0321600_NIBRS,
6515595,25425,3,2014,U,,,N,F,,C,2014_03_PA0321600_NIBRS,
6538045,25425,4,2014,U,,,N,F,,C,2014_04_PA0321600_NIBRS,
6560495,25425,5,2014,U,,,N,F,,C,2014_05_PA0321600_NIBRS,
6582945,25425,6,2014,U,,,N,F,,C,2014_06_PA0321600_NIBRS,
6605395,25425,7,2014,U,,,N,F,,C,2014_07_PA0321600_NIBRS,
6627845,25425,8,2014,U,,,N,F,,C,2014_08_PA0321600_NIBRS,
6650295,25425,9,2014,U,,,N,F,,C,2014_09_PA0321600_NIBRS,
6672745,25425,10,2014,U,,,N,F,,C,2014_10_PA0321600_NIBRS,
6695195,25425,11,2014,U,,,N,F,,C,2014_11_PA0321600_NIBRS,
6717645,25425,12,2014,U,,,N,F,,C,2014_12_PA0321600_NIBRS,
6470700,25430,1,2014,U,,,N,F,,C,2014_01_PA0331300_NIBRS,
6493150,25430,2,2014,U,,,N,F,,C,2014_02_PA0331300_NIBRS,
6515600,25430,3,2014,U,,,N,F,,C,2014_03_PA0331300_NIBRS,
6538050,25430,4,2014,U,,,N,F,,C,2014_04_PA0331300_NIBRS,
6560500,25430,5,2014,U,,,N,F,,C,2014_05_PA0331300_NIBRS,
6582950,25430,6,2014,U,,,N,F,,C,2014_06_PA0331300_NIBRS,
6605400,25430,7,2014,U,,,N,F,,C,2014_07_PA0331300_NIBRS,
6627850,25430,8,2014,U,,,N,F,,C,2014_08_PA0331300_NIBRS,
6650300,25430,9,2014,U,,,N,F,,C,2014_09_PA0331300_NIBRS,
6672750,25430,10,2014,U,,,N,F,,C,2014_10_PA0331300_NIBRS,
6695200,25430,11,2014,U,,,N,F,,C,2014_11_PA0331300_NIBRS,
6717650,25430,12,2014,U,,,N,F,,C,2014_12_PA0331300_NIBRS,
6470772,25631,1,2014,U,,,N,F,,C,2014_01_PA0407200_NIBRS,
6493222,25631,2,2014,U,,,N,F,,C,2014_02_PA0407200_NIBRS,
6515672,25631,3,2014,U,,,N,F,,C,2014_03_PA0407200_NIBRS,
6538122,25631,4,2014,U,,,N,F,,C,2014_04_PA0407200_NIBRS,
6560572,25631,5,2014,U,,,N,F,,C,2014_05_PA0407200_NIBRS,
6583022,25631,6,2014,U,,,N,F,,C,2014_06_PA0407200_NIBRS,
6605472,25631,7,2014,U,,,N,F,,C,2014_07_PA0407200_NIBRS,
6627922,25631,8,2014,U,,,N,F,,C,2014_08_PA0407200_NIBRS,
6650372,25631,9,2014,U,,,N,F,,C,2014_09_PA0407200_NIBRS,
6672822,25631,10,2014,U,,,N,F,,C,2014_10_PA0407200_NIBRS,
6695272,25631,11,2014,U,,,N,F,,C,2014_11_PA0407200_NIBRS,
6717722,25631,12,2014,U,,,N,F,,C,2014_12_PA0407200_NIBRS,
6470795,25654,1,2014,U,,,N,F,,C,2014_01_PA0371200_NIBRS,
6493245,25654,2,2014,U,,,N,F,,C,2014_02_PA0371200_NIBRS,
6515695,25654,3,2014,U,,,N,F,,C,2014_03_PA0371200_NIBRS,
6538145,25654,4,2014,U,,,N,F,,C,2014_04_PA0371200_NIBRS,
6560595,25654,5,2014,U,,,N,F,,C,2014_05_PA0371200_NIBRS,
6583045,25654,6,2014,U,,,N,F,,C,2014_06_PA0371200_NIBRS,
6605495,25654,7,2014,U,,,N,F,,C,2014_07_PA0371200_NIBRS,
6627945,25654,8,2014,U,,,N,F,,C,2014_08_PA0371200_NIBRS,
6650395,25654,9,2014,U,,,N,F,,C,2014_09_PA0371200_NIBRS,
6672845,25654,10,2014,U,,,N,F,,C,2014_10_PA0371200_NIBRS,
6695295,25654,11,2014,U,,,N,F,,C,2014_11_PA0371200_NIBRS,
6717745,25654,12,2014,U,,,N,F,,C,2014_12_PA0371200_NIBRS,
6470801,25660,1,2014,U,,,N,F,,C,2014_01_PA0104000_NIBRS,
6493251,25660,2,2014,U,,,N,F,,C,2014_02_PA0104000_NIBRS,
6515701,25660,3,2014,U,,,N,F,,C,2014_03_PA0104000_NIBRS,
6538151,25660,4,2014,U,,,N,F,,C,2014_04_PA0104000_NIBRS,
6560601,25660,5,2014,U,,,N,F,,C,2014_05_PA0104000_NIBRS,
6583051,25660,6,2014,U,,,N,F,,C,2014_06_PA0104000_NIBRS,
6605501,25660,7,2014,U,,,N,F,,C,2014_07_PA0104000_NIBRS,
6627951,25660,8,2014,U,,,N,F,,C,2014_08_PA0104000_NIBRS,
6650401,25660,9,2014,U,,,N,F,,C,2014_09_PA0104000_NIBRS,
6672851,25660,10,2014,U,,,N,F,,C,2014_10_PA0104000_NIBRS,
6695301,25660,11,2014,U,,,N,F,,C,2014_11_PA0104000_NIBRS,
6717751,25660,12,2014,U,,,N,F,,C,2014_12_PA0104000_NIBRS,
6465436,17119,1,2014,U,,,N,F,,C,2014_01_PA0610000_NIBRS,
6487886,17119,2,2014,U,,,N,F,,C,2014_02_PA0610000_NIBRS,
6510336,17119,3,2014,U,,,N,F,,C,2014_03_PA0610000_NIBRS,
6532786,17119,4,2014,U,,,N,F,,C,2014_04_PA0610000_NIBRS,
6555236,17119,5,2014,U,,,N,F,,C,2014_05_PA0610000_NIBRS,
6577686,17119,6,2014,U,,,N,F,,C,2014_06_PA0610000_NIBRS,
6600136,17119,7,2014,U,,,N,F,,C,2014_07_PA0610000_NIBRS,
6622586,17119,8,2014,U,,,N,F,,C,2014_08_PA0610000_NIBRS,
6645036,17119,9,2014,U,,,N,F,,C,2014_09_PA0610000_NIBRS,
6667486,17119,10,2014,U,,,N,F,,C,2014_10_PA0610000_NIBRS,
6689936,17119,11,2014,U,,,N,F,,C,2014_11_PA0610000_NIBRS,
6712386,17119,12,2014,U,,,N,F,,C,2014_12_PA0610000_NIBRS,
6465437,17120,1,2014,U,,,N,F,,C,2014_01_PA0610100_NIBRS,
6487887,17120,2,2014,U,,,N,F,,C,2014_02_PA0610100_NIBRS,
6510337,17120,3,2014,U,,,N,F,,C,2014_03_PA0610100_NIBRS,
6532787,17120,4,2014,U,,,N,F,,C,2014_04_PA0610100_NIBRS,
6555237,17120,5,2014,U,,,N,F,,C,2014_05_PA0610100_NIBRS,
6577687,17120,6,2014,U,,,N,F,,C,2014_06_PA0610100_NIBRS,
6600137,17120,7,2014,U,,,N,F,,C,2014_07_PA0610100_NIBRS,
6622587,17120,8,2014,U,,,N,F,,C,2014_08_PA0610100_NIBRS,
6645037,17120,9,2014,U,,,N,F,,C,2014_09_PA0610100_NIBRS,
6667487,17120,10,2014,U,,,N,F,,C,2014_10_PA0610100_NIBRS,
6689937,17120,11,2014,U,,,N,F,,C,2014_11_PA0610100_NIBRS,
6712387,17120,12,2014,U,,,N,F,,C,2014_12_PA0610100_NIBRS,
6464064,15747,1,2014,U,,,N,F,,C,2014_01_PA0024000_NIBRS,
6486514,15747,2,2014,U,,,N,F,,C,2014_02_PA0024000_NIBRS,
6508964,15747,3,2014,U,,,N,F,,C,2014_03_PA0024000_NIBRS,
