nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6531414,15747,4,2014,U,,,N,F,,C,2014_04_PA0024000_NIBRS,
6553864,15747,5,2014,U,,,N,F,,C,2014_05_PA0024000_NIBRS,
6576314,15747,6,2014,U,,,N,F,,C,2014_06_PA0024000_NIBRS,
6598764,15747,7,2014,U,,,N,F,,C,2014_07_PA0024000_NIBRS,
6621214,15747,8,2014,U,,,N,F,,C,2014_08_PA0024000_NIBRS,
6643664,15747,9,2014,U,,,N,F,,C,2014_09_PA0024000_NIBRS,
6666114,15747,10,2014,U,,,N,F,,C,2014_10_PA0024000_NIBRS,
6688564,15747,11,2014,U,,,N,F,,C,2014_11_PA0024000_NIBRS,
6711014,15747,12,2014,U,,,N,F,,C,2014_12_PA0024000_NIBRS,
6465626,17309,1,2014,U,,,N,F,,C,2014_01_PA067630X_NIBRS,
6488076,17309,2,2014,U,,,N,F,,C,2014_02_PA067630X_NIBRS,
6510526,17309,3,2014,U,,,N,F,,C,2014_03_PA067630X_NIBRS,
6532976,17309,4,2014,U,,,N,F,,C,2014_04_PA067630X_NIBRS,
6555426,17309,5,2014,U,,,N,F,,C,2014_05_PA067630X_NIBRS,
6577876,17309,6,2014,U,,,N,F,,C,2014_06_PA067630X_NIBRS,
6600326,17309,7,2014,U,,,N,F,,C,2014_07_PA067630X_NIBRS,
6622776,17309,8,2014,U,,,N,F,,C,2014_08_PA067630X_NIBRS,
6645226,17309,9,2014,U,,,N,F,,C,2014_09_PA067630X_NIBRS,
6667676,17309,10,2014,U,,,N,F,,C,2014_10_PA067630X_NIBRS,
6690126,17309,11,2014,U,,,N,F,,C,2014_11_PA067630X_NIBRS,
6712576,17309,12,2014,U,,,N,F,,C,2014_12_PA067630X_NIBRS,
6465438,17121,1,2014,U,,,N,F,,C,2014_01_PA0610200_NIBRS,
6487888,17121,2,2014,U,,,N,F,,C,2014_02_PA0610200_NIBRS,
6510338,17121,3,2014,U,,,N,F,,C,2014_03_PA0610200_NIBRS,
6532788,17121,4,2014,U,,,N,F,,C,2014_04_PA0610200_NIBRS,
6555238,17121,5,2014,U,,,N,F,,C,2014_05_PA0610200_NIBRS,
6577688,17121,6,2014,U,,,N,F,,C,2014_06_PA0610200_NIBRS,
6600138,17121,7,2014,U,,,N,F,,C,2014_07_PA0610200_NIBRS,
6622588,17121,8,2014,U,,,N,F,,C,2014_08_PA0610200_NIBRS,
6645038,17121,9,2014,U,,,N,F,,C,2014_09_PA0610200_NIBRS,
6667488,17121,10,2014,U,,,N,F,,C,2014_10_PA0610200_NIBRS,
6689938,17121,11,2014,U,,,N,F,,C,2014_11_PA0610200_NIBRS,
6712388,17121,12,2014,U,,,N,F,,C,2014_12_PA0610200_NIBRS,
6465439,17122,1,2014,U,,,N,F,,C,2014_01_PA0610300_NIBRS,
6487889,17122,2,2014,U,,,N,F,,C,2014_02_PA0610300_NIBRS,
6510339,17122,3,2014,U,,,N,F,,C,2014_03_PA0610300_NIBRS,
6532789,17122,4,2014,U,,,N,F,,C,2014_04_PA0610300_NIBRS,
6555239,17122,5,2014,U,,,N,F,,C,2014_05_PA0610300_NIBRS,
6577689,17122,6,2014,U,,,N,F,,C,2014_06_PA0610300_NIBRS,
6600139,17122,7,2014,U,,,N,F,,C,2014_07_PA0610300_NIBRS,
6622589,17122,8,2014,U,,,N,F,,C,2014_08_PA0610300_NIBRS,
6645039,17122,9,2014,U,,,N,F,,C,2014_09_PA0610300_NIBRS,
6667489,17122,10,2014,U,,,N,F,,C,2014_10_PA0610300_NIBRS,
6689939,17122,11,2014,U,,,N,F,,C,2014_11_PA0610300_NIBRS,
6712389,17122,12,2014,U,,,N,F,,C,2014_12_PA0610300_NIBRS,
6465440,17123,1,2014,U,,,N,F,,C,2014_01_PA0610500_NIBRS,
6487890,17123,2,2014,U,,,N,F,,C,2014_02_PA0610500_NIBRS,
6510340,17123,3,2014,U,,,N,F,,C,2014_03_PA0610500_NIBRS,
6532790,17123,4,2014,U,,,N,F,,C,2014_04_PA0610500_NIBRS,
6555240,17123,5,2014,U,,,N,F,,C,2014_05_PA0610500_NIBRS,
6577690,17123,6,2014,U,,,N,F,,C,2014_06_PA0610500_NIBRS,
6600140,17123,7,2014,U,,,N,F,,C,2014_07_PA0610500_NIBRS,
6622590,17123,8,2014,U,,,N,F,,C,2014_08_PA0610500_NIBRS,
6645040,17123,9,2014,U,,,N,F,,C,2014_09_PA0610500_NIBRS,
6667490,17123,10,2014,U,,,N,F,,C,2014_10_PA0610500_NIBRS,
6689940,17123,11,2014,U,,,N,F,,C,2014_11_PA0610500_NIBRS,
6712390,17123,12,2014,U,,,N,F,,C,2014_12_PA0610500_NIBRS,
6465441,17124,1,2014,U,,,N,F,,C,2014_01_PA0611100_NIBRS,
6487891,17124,2,2014,U,,,N,F,,C,2014_02_PA0611100_NIBRS,
6510341,17124,3,2014,U,,,N,F,,C,2014_03_PA0611100_NIBRS,
6532791,17124,4,2014,U,,,N,F,,C,2014_04_PA0611100_NIBRS,
6555241,17124,5,2014,U,,,N,F,,C,2014_05_PA0611100_NIBRS,
6577691,17124,6,2014,U,,,N,F,,C,2014_06_PA0611100_NIBRS,
6600141,17124,7,2014,U,,,N,F,,C,2014_07_PA0611100_NIBRS,
6622591,17124,8,2014,U,,,N,F,,C,2014_08_PA0611100_NIBRS,
6645041,17124,9,2014,U,,,N,F,,C,2014_09_PA0611100_NIBRS,
6667491,17124,10,2014,U,,,N,F,,C,2014_10_PA0611100_NIBRS,
6689941,17124,11,2014,U,,,N,F,,C,2014_11_PA0611100_NIBRS,
6712391,17124,12,2014,U,,,N,F,,C,2014_12_PA0611100_NIBRS,
6465442,17125,1,2014,U,,,N,F,,C,2014_01_PA0611400_NIBRS,
6487892,17125,2,2014,U,,,N,F,,C,2014_02_PA0611400_NIBRS,
6510342,17125,3,2014,U,,,N,F,,C,2014_03_PA0611400_NIBRS,
6532792,17125,4,2014,U,,,N,F,,C,2014_04_PA0611400_NIBRS,
6555242,17125,5,2014,U,,,N,F,,C,2014_05_PA0611400_NIBRS,
6577692,17125,6,2014,U,,,N,F,,C,2014_06_PA0611400_NIBRS,
6600142,17125,7,2014,U,,,N,F,,C,2014_07_PA0611400_NIBRS,
6622592,17125,8,2014,U,,,N,F,,C,2014_08_PA0611400_NIBRS,
6645042,17125,9,2014,U,,,N,F,,C,2014_09_PA0611400_NIBRS,
6667492,17125,10,2014,U,,,N,F,,C,2014_10_PA0611400_NIBRS,
6689942,17125,11,2014,U,,,N,F,,C,2014_11_PA0611400_NIBRS,
6712392,17125,12,2014,U,,,N,F,,C,2014_12_PA0611400_NIBRS,
6465433,17116,1,2014,U,,,N,F,,C,2014_01_PA060BF00_NIBRS,
6487883,17116,2,2014,U,,,N,F,,C,2014_02_PA060BF00_NIBRS,
6510333,17116,3,2014,U,,,N,F,,C,2014_03_PA060BF00_NIBRS,
6532783,17116,4,2014,U,,,N,F,,C,2014_04_PA060BF00_NIBRS,
6555233,17116,5,2014,U,,,N,F,,C,2014_05_PA060BF00_NIBRS,
6577683,17116,6,2014,U,,,N,F,,C,2014_06_PA060BF00_NIBRS,
6600133,17116,7,2014,U,,,N,F,,C,2014_07_PA060BF00_NIBRS,
6622583,17116,8,2014,U,,,N,F,,C,2014_08_PA060BF00_NIBRS,
6645033,17116,9,2014,U,,,N,F,,C,2014_09_PA060BF00_NIBRS,
6667483,17116,10,2014,U,,,N,F,,C,2014_10_PA060BF00_NIBRS,
6689933,17116,11,2014,U,,,N,F,,C,2014_11_PA060BF00_NIBRS,
6712383,17116,12,2014,U,,,N,F,,C,2014_12_PA060BF00_NIBRS,
6465434,17117,1,2014,U,,,N,F,,C,2014_01_PA060DE00_NIBRS,
6487884,17117,2,2014,U,,,N,F,,C,2014_02_PA060DE00_NIBRS,
6510334,17117,3,2014,U,,,N,F,,C,2014_03_PA060DE00_NIBRS,
6532784,17117,4,2014,U,,,N,F,,C,2014_04_PA060DE00_NIBRS,
6555234,17117,5,2014,U,,,N,F,,C,2014_05_PA060DE00_NIBRS,
6577684,17117,6,2014,U,,,N,F,,C,2014_06_PA060DE00_NIBRS,
6600134,17117,7,2014,U,,,N,F,,C,2014_07_PA060DE00_NIBRS,
6622584,17117,8,2014,U,,,N,F,,C,2014_08_PA060DE00_NIBRS,
6645034,17117,9,2014,U,,,N,F,,C,2014_09_PA060DE00_NIBRS,
6667484,17117,10,2014,U,,,N,F,,C,2014_10_PA060DE00_NIBRS,
6689934,17117,11,2014,U,,,N,F,,C,2014_11_PA060DE00_NIBRS,
6712384,17117,12,2014,U,,,N,F,,C,2014_12_PA060DE00_NIBRS,
6465435,17118,1,2014,U,,,N,F,,C,2014_01_PA060SP00_NIBRS,
6487885,17118,2,2014,U,,,N,F,,C,2014_02_PA060SP00_NIBRS,
6510335,17118,3,2014,U,,,N,F,,C,2014_03_PA060SP00_NIBRS,
6532785,17118,4,2014,U,,,N,F,,C,2014_04_PA060SP00_NIBRS,
6555235,17118,5,2014,U,,,N,F,,C,2014_05_PA060SP00_NIBRS,
6577685,17118,6,2014,U,,,N,F,,C,2014_06_PA060SP00_NIBRS,
6600135,17118,7,2014,U,,,N,F,,C,2014_07_PA060SP00_NIBRS,
6622585,17118,8,2014,U,,,N,F,,C,2014_08_PA060SP00_NIBRS,
6645035,17118,9,2014,U,,,N,F,,C,2014_09_PA060SP00_NIBRS,
6667485,17118,10,2014,U,,,N,F,,C,2014_10_PA060SP00_NIBRS,
6689935,17118,11,2014,U,,,N,F,,C,2014_11_PA060SP00_NIBRS,
6712385,17118,12,2014,U,,,N,F,,C,2014_12_PA060SP00_NIBRS,
6470462,23258,1,2014,U,,,N,F,,C,2014_01_PA0611500_NIBRS,
6492912,23258,2,2014,U,,,N,F,,C,2014_02_PA0611500_NIBRS,
6515362,23258,3,2014,U,,,N,F,,C,2014_03_PA0611500_NIBRS,
6537812,23258,4,2014,U,,,N,F,,C,2014_04_PA0611500_NIBRS,
6560262,23258,5,2014,U,,,N,F,,C,2014_05_PA0611500_NIBRS,
6582712,23258,6,2014,U,,,N,F,,C,2014_06_PA0611500_NIBRS,
6605162,23258,7,2014,U,,,N,F,,C,2014_07_PA0611500_NIBRS,
6627612,23258,8,2014,U,,,N,F,,C,2014_08_PA0611500_NIBRS,
6650062,23258,9,2014,U,,,N,F,,C,2014_09_PA0611500_NIBRS,
6672512,23258,10,2014,U,,,N,F,,C,2014_10_PA0611500_NIBRS,
6694962,23258,11,2014,U,,,N,F,,C,2014_11_PA0611500_NIBRS,
6717412,23258,12,2014,U,,,N,F,,C,2014_12_PA0611500_NIBRS,
6465443,17126,1,2014,U,,,N,F,,C,2014_01_PA061BF00_NIBRS,
6487893,17126,2,2014,U,,,N,F,,C,2014_02_PA061BF00_NIBRS,
6510343,17126,3,2014,U,,,N,F,,C,2014_03_PA061BF00_NIBRS,
6532793,17126,4,2014,U,,,N,F,,C,2014_04_PA061BF00_NIBRS,
6555243,17126,5,2014,U,,,N,F,,C,2014_05_PA061BF00_NIBRS,
6577693,17126,6,2014,U,,,N,F,,C,2014_06_PA061BF00_NIBRS,
6600143,17126,7,2014,U,,,N,F,,C,2014_07_PA061BF00_NIBRS,
6622593,17126,8,2014,U,,,N,F,,C,2014_08_PA061BF00_NIBRS,
6645043,17126,9,2014,U,,,N,F,,C,2014_09_PA061BF00_NIBRS,
6667493,17126,10,2014,U,,,N,F,,C,2014_10_PA061BF00_NIBRS,
6689943,17126,11,2014,U,,,N,F,,C,2014_11_PA061BF00_NIBRS,
6712393,17126,12,2014,U,,,N,F,,C,2014_12_PA061BF00_NIBRS,
6465444,17127,1,2014,U,,,N,F,,C,2014_01_PA061DE00_NIBRS,
6487894,17127,2,2014,U,,,N,F,,C,2014_02_PA061DE00_NIBRS,
6510344,17127,3,2014,U,,,N,F,,C,2014_03_PA061DE00_NIBRS,
6532794,17127,4,2014,U,,,N,F,,C,2014_04_PA061DE00_NIBRS,
6555244,17127,5,2014,U,,,N,F,,C,2014_05_PA061DE00_NIBRS,
6577694,17127,6,2014,U,,,N,F,,C,2014_06_PA061DE00_NIBRS,
6600144,17127,7,2014,U,,,N,F,,C,2014_07_PA061DE00_NIBRS,
6622594,17127,8,2014,U,,,N,F,,C,2014_08_PA061DE00_NIBRS,
6645044,17127,9,2014,U,,,N,F,,C,2014_09_PA061DE00_NIBRS,
6667494,17127,10,2014,U,,,N,F,,C,2014_10_PA061DE00_NIBRS,
6689944,17127,11,2014,U,,,N,F,,C,2014_11_PA061DE00_NIBRS,
6712394,17127,12,2014,U,,,N,F,,C,2014_12_PA061DE00_NIBRS,
6465445,17128,1,2014,U,,,N,F,,C,2014_01_PA061SP00_NIBRS,
6487895,17128,2,2014,U,,,N,F,,C,2014_02_PA061SP00_NIBRS,
6510345,17128,3,2014,U,,,N,F,,C,2014_03_PA061SP00_NIBRS,
6532795,17128,4,2014,U,,,N,F,,C,2014_04_PA061SP00_NIBRS,
6555245,17128,5,2014,U,,,N,F,,C,2014_05_PA061SP00_NIBRS,
6577695,17128,6,2014,U,,,N,F,,C,2014_06_PA061SP00_NIBRS,
6600145,17128,7,2014,U,,,N,F,,C,2014_07_PA061SP00_NIBRS,
6622595,17128,8,2014,U,,,N,F,,C,2014_08_PA061SP00_NIBRS,
6645045,17128,9,2014,U,,,N,F,,C,2014_09_PA061SP00_NIBRS,
6667495,17128,10,2014,U,,,N,F,,C,2014_10_PA061SP00_NIBRS,
6689945,17128,11,2014,U,,,N,F,,C,2014_11_PA061SP00_NIBRS,
6712395,17128,12,2014,U,,,N,F,,C,2014_12_PA061SP00_NIBRS,
6465446,17129,1,2014,U,,,N,F,,C,2014_01_PA0620000_NIBRS,
6487896,17129,2,2014,U,,,N,F,,C,2014_02_PA0620000_NIBRS,
6510346,17129,3,2014,U,,,N,F,,C,2014_03_PA0620000_NIBRS,
6532796,17129,4,2014,U,,,N,F,,C,2014_04_PA0620000_NIBRS,
6555246,17129,5,2014,U,,,N,F,,C,2014_05_PA0620000_NIBRS,
6577696,17129,6,2014,U,,,N,F,,C,2014_06_PA0620000_NIBRS,
6600146,17129,7,2014,U,,,N,F,,C,2014_07_PA0620000_NIBRS,
6622596,17129,8,2014,U,,,N,F,,C,2014_08_PA0620000_NIBRS,
6645046,17129,9,2014,U,,,N,F,,C,2014_09_PA0620000_NIBRS,
6667496,17129,10,2014,U,,,N,F,,C,2014_10_PA0620000_NIBRS,
6689946,17129,11,2014,U,,,N,F,,C,2014_11_PA0620000_NIBRS,
6712396,17129,12,2014,U,,,N,F,,C,2014_12_PA0620000_NIBRS,
6465447,17130,1,2014,U,,,N,F,,C,2014_01_PA0620100_NIBRS,
6487897,17130,2,2014,U,,,N,F,,C,2014_02_PA0620100_NIBRS,
6510347,17130,3,2014,U,,,N,F,,C,2014_03_PA0620100_NIBRS,
6532797,17130,4,2014,U,,,N,F,,C,2014_04_PA0620100_NIBRS,
6555247,17130,5,2014,U,,,N,F,,C,2014_05_PA0620100_NIBRS,
6577697,17130,6,2014,U,,,N,F,,C,2014_06_PA0620100_NIBRS,
6600147,17130,7,2014,U,,,N,F,,C,2014_07_PA0620100_NIBRS,
6622597,17130,8,2014,U,,,N,F,,C,2014_08_PA0620100_NIBRS,
6645047,17130,9,2014,U,,,N,F,,C,2014_09_PA0620100_NIBRS,
6667497,17130,10,2014,U,,,N,F,,C,2014_10_PA0620100_NIBRS,
6689947,17130,11,2014,U,,,N,F,,C,2014_11_PA0620100_NIBRS,
6712397,17130,12,2014,U,,,N,F,,C,2014_12_PA0620100_NIBRS,
6465448,17131,1,2014,U,,,N,F,,C,2014_01_PA0620200_NIBRS,
6487898,17131,2,2014,U,,,N,F,,C,2014_02_PA0620200_NIBRS,
6510348,17131,3,2014,U,,,N,F,,C,2014_03_PA0620200_NIBRS,
6532798,17131,4,2014,U,,,N,F,,C,2014_04_PA0620200_NIBRS,
6555248,17131,5,2014,U,,,N,F,,C,2014_05_PA0620200_NIBRS,
6577698,17131,6,2014,U,,,N,F,,C,2014_06_PA0620200_NIBRS,
6600148,17131,7,2014,U,,,N,F,,C,2014_07_PA0620200_NIBRS,
6622598,17131,8,2014,U,,,N,F,,C,2014_08_PA0620200_NIBRS,
6645048,17131,9,2014,U,,,N,F,,C,2014_09_PA0620200_NIBRS,
6667498,17131,10,2014,U,,,N,F,,C,2014_10_PA0620200_NIBRS,
6689948,17131,11,2014,U,,,N,F,,C,2014_11_PA0620200_NIBRS,
6712398,17131,12,2014,U,,,N,F,,C,2014_12_PA0620200_NIBRS,
6465449,17132,1,2014,U,,,N,F,,C,2014_01_PA0620300_NIBRS,
6487899,17132,2,2014,U,,,N,F,,C,2014_02_PA0620300_NIBRS,
6510349,17132,3,2014,U,,,N,F,,C,2014_03_PA0620300_NIBRS,
6532799,17132,4,2014,U,,,N,F,,C,2014_04_PA0620300_NIBRS,
6555249,17132,5,2014,U,,,N,F,,C,2014_05_PA0620300_NIBRS,
6577699,17132,6,2014,U,,,N,F,,C,2014_06_PA0620300_NIBRS,
6600149,17132,7,2014,U,,,N,F,,C,2014_07_PA0620300_NIBRS,
6622599,17132,8,2014,U,,,N,F,,C,2014_08_PA0620300_NIBRS,
6645049,17132,9,2014,U,,,N,F,,C,2014_09_PA0620300_NIBRS,
6667499,17132,10,2014,U,,,N,F,,C,2014_10_PA0620300_NIBRS,
6689949,17132,11,2014,U,,,N,F,,C,2014_11_PA0620300_NIBRS,
6712399,17132,12,2014,U,,,N,F,,C,2014_12_PA0620300_NIBRS,
6465450,17133,1,2014,U,,,N,F,,C,2014_01_PA0620500_NIBRS,
6487900,17133,2,2014,U,,,N,F,,C,2014_02_PA0620500_NIBRS,
6510350,17133,3,2014,U,,,N,F,,C,2014_03_PA0620500_NIBRS,
6532800,17133,4,2014,U,,,N,F,,C,2014_04_PA0620500_NIBRS,
6555250,17133,5,2014,U,,,N,F,,C,2014_05_PA0620500_NIBRS,
6577700,17133,6,2014,U,,,N,F,,C,2014_06_PA0620500_NIBRS,
6600150,17133,7,2014,U,,,N,F,,C,2014_07_PA0620500_NIBRS,
6622600,17133,8,2014,U,,,N,F,,C,2014_08_PA0620500_NIBRS,
6645050,17133,9,2014,U,,,N,F,,C,2014_09_PA0620500_NIBRS,
6667500,17133,10,2014,U,,,N,F,,C,2014_10_PA0620500_NIBRS,
6689950,17133,11,2014,U,,,N,F,,C,2014_11_PA0620500_NIBRS,
6712400,17133,12,2014,U,,,N,F,,C,2014_12_PA0620500_NIBRS,
6465451,17134,1,2014,U,,,N,F,,C,2014_01_PA0620600_NIBRS,
6487901,17134,2,2014,U,,,N,F,,C,2014_02_PA0620600_NIBRS,
6510351,17134,3,2014,U,,,N,F,,C,2014_03_PA0620600_NIBRS,
6532801,17134,4,2014,U,,,N,F,,C,2014_04_PA0620600_NIBRS,
6555251,17134,5,2014,U,,,N,F,,C,2014_05_PA0620600_NIBRS,
6577701,17134,6,2014,U,,,N,F,,C,2014_06_PA0620600_NIBRS,
6600151,17134,7,2014,U,,,N,F,,C,2014_07_PA0620600_NIBRS,
6622601,17134,8,2014,U,,,N,F,,C,2014_08_PA0620600_NIBRS,
6645051,17134,9,2014,U,,,N,F,,C,2014_09_PA0620600_NIBRS,
6667501,17134,10,2014,U,,,N,F,,C,2014_10_PA0620600_NIBRS,
6689951,17134,11,2014,U,,,N,F,,C,2014_11_PA0620600_NIBRS,
6712401,17134,12,2014,U,,,N,F,,C,2014_12_PA0620600_NIBRS,
6465596,17279,1,2014,U,,,N,F,,C,2014_01_PA0671500_NIBRS,
6488046,17279,2,2014,U,,,N,F,,C,2014_02_PA0671500_NIBRS,
6510496,17279,3,2014,U,,,N,F,,C,2014_03_PA0671500_NIBRS,
6532946,17279,4,2014,U,,,N,F,,C,2014_04_PA0671500_NIBRS,
6555396,17279,5,2014,U,,,N,F,,C,2014_05_PA0671500_NIBRS,
6577846,17279,6,2014,U,,,N,F,,C,2014_06_PA0671500_NIBRS,
6600296,17279,7,2014,U,,,N,F,,C,2014_07_PA0671500_NIBRS,
6622746,17279,8,2014,U,,,N,F,,C,2014_08_PA0671500_NIBRS,
6645196,17279,9,2014,U,,,N,F,,C,2014_09_PA0671500_NIBRS,
6667646,17279,10,2014,U,,,N,F,,C,2014_10_PA0671500_NIBRS,
6690096,17279,11,2014,U,,,N,F,,C,2014_11_PA0671500_NIBRS,
6712546,17279,12,2014,U,,,N,F,,C,2014_12_PA0671500_NIBRS,
6465597,17280,1,2014,U,,,N,F,,C,2014_01_PA0671600_NIBRS,
6488047,17280,2,2014,U,,,N,F,,C,2014_02_PA0671600_NIBRS,
6510497,17280,3,2014,U,,,N,F,,C,2014_03_PA0671600_NIBRS,
6532947,17280,4,2014,U,,,N,F,,C,2014_04_PA0671600_NIBRS,
6555397,17280,5,2014,U,,,N,F,,C,2014_05_PA0671600_NIBRS,
6577847,17280,6,2014,U,,,N,F,,C,2014_06_PA0671600_NIBRS,
6600297,17280,7,2014,U,,,N,F,,C,2014_07_PA0671600_NIBRS,
6622747,17280,8,2014,U,,,N,F,,C,2014_08_PA0671600_NIBRS,
6645197,17280,9,2014,U,,,N,F,,C,2014_09_PA0671600_NIBRS,
6667647,17280,10,2014,U,,,N,F,,C,2014_10_PA0671600_NIBRS,
6690097,17280,11,2014,U,,,N,F,,C,2014_11_PA0671600_NIBRS,
6712547,17280,12,2014,U,,,N,F,,C,2014_12_PA0671600_NIBRS,
6465598,17281,1,2014,U,,,N,F,,C,2014_01_PA0671700_NIBRS,
6488048,17281,2,2014,U,,,N,F,,C,2014_02_PA0671700_NIBRS,
6510498,17281,3,2014,U,,,N,F,,C,2014_03_PA0671700_NIBRS,
6532948,17281,4,2014,U,,,N,F,,C,2014_04_PA0671700_NIBRS,
6555398,17281,5,2014,U,,,N,F,,C,2014_05_PA0671700_NIBRS,
6577848,17281,6,2014,U,,,N,F,,C,2014_06_PA0671700_NIBRS,
6600298,17281,7,2014,U,,,N,F,,C,2014_07_PA0671700_NIBRS,
6622748,17281,8,2014,U,,,N,F,,C,2014_08_PA0671700_NIBRS,
6645198,17281,9,2014,U,,,N,F,,C,2014_09_PA0671700_NIBRS,
6667648,17281,10,2014,U,,,N,F,,C,2014_10_PA0671700_NIBRS,
6690098,17281,11,2014,U,,,N,F,,C,2014_11_PA0671700_NIBRS,
6712548,17281,12,2014,U,,,N,F,,C,2014_12_PA0671700_NIBRS,
6465599,17282,1,2014,U,,,N,F,,C,2014_01_PA0671900_NIBRS,
6488049,17282,2,2014,U,,,N,F,,C,2014_02_PA0671900_NIBRS,
6510499,17282,3,2014,U,,,N,F,,C,2014_03_PA0671900_NIBRS,
6532949,17282,4,2014,U,,,N,F,,C,2014_04_PA0671900_NIBRS,
6555399,17282,5,2014,U,,,N,F,,C,2014_05_PA0671900_NIBRS,
6577849,17282,6,2014,U,,,N,F,,C,2014_06_PA0671900_NIBRS,
6600299,17282,7,2014,U,,,N,F,,C,2014_07_PA0671900_NIBRS,
6622749,17282,8,2014,U,,,N,F,,C,2014_08_PA0671900_NIBRS,
6645199,17282,9,2014,U,,,N,F,,C,2014_09_PA0671900_NIBRS,
6667649,17282,10,2014,U,,,N,F,,C,2014_10_PA0671900_NIBRS,
6690099,17282,11,2014,U,,,N,F,,C,2014_11_PA0671900_NIBRS,
6712549,17282,12,2014,U,,,N,F,,C,2014_12_PA0671900_NIBRS,
6465600,17283,1,2014,U,,,N,F,,C,2014_01_PA0672000_NIBRS,
6488050,17283,2,2014,U,,,N,F,,C,2014_02_PA0672000_NIBRS,
6510500,17283,3,2014,U,,,N,F,,C,2014_03_PA0672000_NIBRS,
6532950,17283,4,2014,U,,,N,F,,C,2014_04_PA0672000_NIBRS,
6555400,17283,5,2014,U,,,N,F,,C,2014_05_PA0672000_NIBRS,
6577850,17283,6,2014,U,,,N,F,,C,2014_06_PA0672000_NIBRS,
6600300,17283,7,2014,U,,,N,F,,C,2014_07_PA0672000_NIBRS,
6622750,17283,8,2014,U,,,N,F,,C,2014_08_PA0672000_NIBRS,
6645200,17283,9,2014,U,,,N,F,,C,2014_09_PA0672000_NIBRS,
6667650,17283,10,2014,U,,,N,F,,C,2014_10_PA0672000_NIBRS,
6690100,17283,11,2014,U,,,N,F,,C,2014_11_PA0672000_NIBRS,
6712550,17283,12,2014,U,,,N,F,,C,2014_12_PA0672000_NIBRS,
6465601,17284,1,2014,U,,,N,F,,C,2014_01_PA0672100_NIBRS,
6488051,17284,2,2014,U,,,N,F,,C,2014_02_PA0672100_NIBRS,
6510501,17284,3,2014,U,,,N,F,,C,2014_03_PA0672100_NIBRS,
6532951,17284,4,2014,U,,,N,F,,C,2014_04_PA0672100_NIBRS,
6555401,17284,5,2014,U,,,N,F,,C,2014_05_PA0672100_NIBRS,
6577851,17284,6,2014,U,,,N,F,,C,2014_06_PA0672100_NIBRS,
6600301,17284,7,2014,U,,,N,F,,C,2014_07_PA0672100_NIBRS,
6622751,17284,8,2014,U,,,N,F,,C,2014_08_PA0672100_NIBRS,
6645201,17284,9,2014,U,,,N,F,,C,2014_09_PA0672100_NIBRS,
6667651,17284,10,2014,U,,,N,F,,C,2014_10_PA0672100_NIBRS,
6690101,17284,11,2014,U,,,N,F,,C,2014_11_PA0672100_NIBRS,
6712551,17284,12,2014,U,,,N,F,,C,2014_12_PA0672100_NIBRS,
6465602,17285,1,2014,U,,,N,F,,C,2014_01_PA0672300_NIBRS,
6488052,17285,2,2014,U,,,N,F,,C,2014_02_PA0672300_NIBRS,
6510502,17285,3,2014,U,,,N,F,,C,2014_03_PA0672300_NIBRS,
6532952,17285,4,2014,U,,,N,F,,C,2014_04_PA0672300_NIBRS,
6555402,17285,5,2014,U,,,N,F,,C,2014_05_PA0672300_NIBRS,
6577852,17285,6,2014,U,,,N,F,,C,2014_06_PA0672300_NIBRS,
6600302,17285,7,2014,U,,,N,F,,C,2014_07_PA0672300_NIBRS,
6622752,17285,8,2014,U,,,N,F,,C,2014_08_PA0672300_NIBRS,
6645202,17285,9,2014,U,,,N,F,,C,2014_09_PA0672300_NIBRS,
6667652,17285,10,2014,U,,,N,F,,C,2014_10_PA0672300_NIBRS,
6690102,17285,11,2014,U,,,N,F,,C,2014_11_PA0672300_NIBRS,
6712552,17285,12,2014,U,,,N,F,,C,2014_12_PA0672300_NIBRS,
