nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6465603,17286,1,2014,U,,,N,F,,C,2014_01_PA0672500_NIBRS,
6488053,17286,2,2014,U,,,N,F,,C,2014_02_PA0672500_NIBRS,
6510503,17286,3,2014,U,,,N,F,,C,2014_03_PA0672500_NIBRS,
6532953,17286,4,2014,U,,,N,F,,C,2014_04_PA0672500_NIBRS,
6555403,17286,5,2014,U,,,N,F,,C,2014_05_PA0672500_NIBRS,
6577853,17286,6,2014,U,,,N,F,,C,2014_06_PA0672500_NIBRS,
6600303,17286,7,2014,U,,,N,F,,C,2014_07_PA0672500_NIBRS,
6622753,17286,8,2014,U,,,N,F,,C,2014_08_PA0672500_NIBRS,
6645203,17286,9,2014,U,,,N,F,,C,2014_09_PA0672500_NIBRS,
6667653,17286,10,2014,U,,,N,F,,C,2014_10_PA0672500_NIBRS,
6690103,17286,11,2014,U,,,N,F,,C,2014_11_PA0672500_NIBRS,
6712553,17286,12,2014,U,,,N,F,,C,2014_12_PA0672500_NIBRS,
6465604,17287,1,2014,U,,,N,F,,C,2014_01_PA0672600_NIBRS,
6488054,17287,2,2014,U,,,N,F,,C,2014_02_PA0672600_NIBRS,
6510504,17287,3,2014,U,,,N,F,,C,2014_03_PA0672600_NIBRS,
6532954,17287,4,2014,U,,,N,F,,C,2014_04_PA0672600_NIBRS,
6555404,17287,5,2014,U,,,N,F,,C,2014_05_PA0672600_NIBRS,
6577854,17287,6,2014,U,,,N,F,,C,2014_06_PA0672600_NIBRS,
6600304,17287,7,2014,U,,,N,F,,C,2014_07_PA0672600_NIBRS,
6622754,17287,8,2014,U,,,N,F,,C,2014_08_PA0672600_NIBRS,
6645204,17287,9,2014,U,,,N,F,,C,2014_09_PA0672600_NIBRS,
6667654,17287,10,2014,U,,,N,F,,C,2014_10_PA0672600_NIBRS,
6690104,17287,11,2014,U,,,N,F,,C,2014_11_PA0672600_NIBRS,
6712554,17287,12,2014,U,,,N,F,,C,2014_12_PA0672600_NIBRS,
6465605,17288,1,2014,U,,,N,F,,C,2014_01_PA0672700_NIBRS,
6488055,17288,2,2014,U,,,N,F,,C,2014_02_PA0672700_NIBRS,
6510505,17288,3,2014,U,,,N,F,,C,2014_03_PA0672700_NIBRS,
6532955,17288,4,2014,U,,,N,F,,C,2014_04_PA0672700_NIBRS,
6555405,17288,5,2014,U,,,N,F,,C,2014_05_PA0672700_NIBRS,
6577855,17288,6,2014,U,,,N,F,,C,2014_06_PA0672700_NIBRS,
6600305,17288,7,2014,U,,,N,F,,C,2014_07_PA0672700_NIBRS,
6622755,17288,8,2014,U,,,N,F,,C,2014_08_PA0672700_NIBRS,
6645205,17288,9,2014,U,,,N,F,,C,2014_09_PA0672700_NIBRS,
6667655,17288,10,2014,U,,,N,F,,C,2014_10_PA0672700_NIBRS,
6690105,17288,11,2014,U,,,N,F,,C,2014_11_PA0672700_NIBRS,
6712555,17288,12,2014,U,,,N,F,,C,2014_12_PA0672700_NIBRS,
6465606,17289,1,2014,U,,,N,F,,C,2014_01_PA0672800_NIBRS,
6488056,17289,2,2014,U,,,N,F,,C,2014_02_PA0672800_NIBRS,
6510506,17289,3,2014,U,,,N,F,,C,2014_03_PA0672800_NIBRS,
6532956,17289,4,2014,U,,,N,F,,C,2014_04_PA0672800_NIBRS,
6555406,17289,5,2014,U,,,N,F,,C,2014_05_PA0672800_NIBRS,
6577856,17289,6,2014,U,,,N,F,,C,2014_06_PA0672800_NIBRS,
6600306,17289,7,2014,U,,,N,F,,C,2014_07_PA0672800_NIBRS,
6622756,17289,8,2014,U,,,N,F,,C,2014_08_PA0672800_NIBRS,
6645206,17289,9,2014,U,,,N,F,,C,2014_09_PA0672800_NIBRS,
6667656,17289,10,2014,U,,,N,F,,C,2014_10_PA0672800_NIBRS,
6690106,17289,11,2014,U,,,N,F,,C,2014_11_PA0672800_NIBRS,
6712556,17289,12,2014,U,,,N,F,,C,2014_12_PA0672800_NIBRS,
6465607,17290,1,2014,U,,,N,F,,C,2014_01_PA0672900_NIBRS,
6488057,17290,2,2014,U,,,N,F,,C,2014_02_PA0672900_NIBRS,
6510507,17290,3,2014,U,,,N,F,,C,2014_03_PA0672900_NIBRS,
6532957,17290,4,2014,U,,,N,F,,C,2014_04_PA0672900_NIBRS,
6555407,17290,5,2014,U,,,N,F,,C,2014_05_PA0672900_NIBRS,
6577857,17290,6,2014,U,,,N,F,,C,2014_06_PA0672900_NIBRS,
6600307,17290,7,2014,U,,,N,F,,C,2014_07_PA0672900_NIBRS,
6622757,17290,8,2014,U,,,N,F,,C,2014_08_PA0672900_NIBRS,
6645207,17290,9,2014,U,,,N,F,,C,2014_09_PA0672900_NIBRS,
6667657,17290,10,2014,U,,,N,F,,C,2014_10_PA0672900_NIBRS,
6690107,17290,11,2014,U,,,N,F,,C,2014_11_PA0672900_NIBRS,
6712557,17290,12,2014,U,,,N,F,,C,2014_12_PA0672900_NIBRS,
6465608,17291,1,2014,U,,,N,F,,C,2014_01_PA0673000_NIBRS,
6488058,17291,2,2014,U,,,N,F,,C,2014_02_PA0673000_NIBRS,
6510508,17291,3,2014,U,,,N,F,,C,2014_03_PA0673000_NIBRS,
6532958,17291,4,2014,U,,,N,F,,C,2014_04_PA0673000_NIBRS,
6555408,17291,5,2014,U,,,N,F,,C,2014_05_PA0673000_NIBRS,
6577858,17291,6,2014,U,,,N,F,,C,2014_06_PA0673000_NIBRS,
6600308,17291,7,2014,U,,,N,F,,C,2014_07_PA0673000_NIBRS,
6622758,17291,8,2014,U,,,N,F,,C,2014_08_PA0673000_NIBRS,
6645208,17291,9,2014,U,,,N,F,,C,2014_09_PA0673000_NIBRS,
6667658,17291,10,2014,U,,,N,F,,C,2014_10_PA0673000_NIBRS,
6690108,17291,11,2014,U,,,N,F,,C,2014_11_PA0673000_NIBRS,
6712558,17291,12,2014,U,,,N,F,,C,2014_12_PA0673000_NIBRS,
6465609,17292,1,2014,U,,,N,F,,C,2014_01_PA0673100_NIBRS,
6488059,17292,2,2014,U,,,N,F,,C,2014_02_PA0673100_NIBRS,
6510509,17292,3,2014,U,,,N,F,,C,2014_03_PA0673100_NIBRS,
6532959,17292,4,2014,U,,,N,F,,C,2014_04_PA0673100_NIBRS,
6555409,17292,5,2014,U,,,N,F,,C,2014_05_PA0673100_NIBRS,
6577859,17292,6,2014,U,,,N,F,,C,2014_06_PA0673100_NIBRS,
6600309,17292,7,2014,U,,,N,F,,C,2014_07_PA0673100_NIBRS,
6622759,17292,8,2014,U,,,N,F,,C,2014_08_PA0673100_NIBRS,
6645209,17292,9,2014,U,,,N,F,,C,2014_09_PA0673100_NIBRS,
6667659,17292,10,2014,U,,,N,F,,C,2014_10_PA0673100_NIBRS,
6690109,17292,11,2014,U,,,N,F,,C,2014_11_PA0673100_NIBRS,
6712559,17292,12,2014,U,,,N,F,,C,2014_12_PA0673100_NIBRS,
6465610,17293,1,2014,U,,,N,F,,C,2014_01_PA0673200_NIBRS,
6488060,17293,2,2014,U,,,N,F,,C,2014_02_PA0673200_NIBRS,
6510510,17293,3,2014,U,,,N,F,,C,2014_03_PA0673200_NIBRS,
6532960,17293,4,2014,U,,,N,F,,C,2014_04_PA0673200_NIBRS,
6555410,17293,5,2014,U,,,N,F,,C,2014_05_PA0673200_NIBRS,
6577860,17293,6,2014,U,,,N,F,,C,2014_06_PA0673200_NIBRS,
6600310,17293,7,2014,U,,,N,F,,C,2014_07_PA0673200_NIBRS,
6622760,17293,8,2014,U,,,N,F,,C,2014_08_PA0673200_NIBRS,
6645210,17293,9,2014,U,,,N,F,,C,2014_09_PA0673200_NIBRS,
6667660,17293,10,2014,U,,,N,F,,C,2014_10_PA0673200_NIBRS,
6690110,17293,11,2014,U,,,N,F,,C,2014_11_PA0673200_NIBRS,
6712560,17293,12,2014,U,,,N,F,,C,2014_12_PA0673200_NIBRS,
6465611,17294,1,2014,U,,,N,F,,C,2014_01_PA0673500_NIBRS,
6488061,17294,2,2014,U,,,N,F,,C,2014_02_PA0673500_NIBRS,
6510511,17294,3,2014,U,,,N,F,,C,2014_03_PA0673500_NIBRS,
6532961,17294,4,2014,U,,,N,F,,C,2014_04_PA0673500_NIBRS,
6555411,17294,5,2014,U,,,N,F,,C,2014_05_PA0673500_NIBRS,
6577861,17294,6,2014,U,,,N,F,,C,2014_06_PA0673500_NIBRS,
6600311,17294,7,2014,U,,,N,F,,C,2014_07_PA0673500_NIBRS,
6622761,17294,8,2014,U,,,N,F,,C,2014_08_PA0673500_NIBRS,
6645211,17294,9,2014,U,,,N,F,,C,2014_09_PA0673500_NIBRS,
6667661,17294,10,2014,U,,,N,F,,C,2014_10_PA0673500_NIBRS,
6690111,17294,11,2014,U,,,N,F,,C,2014_11_PA0673500_NIBRS,
6712561,17294,12,2014,U,,,N,F,,C,2014_12_PA0673500_NIBRS,
6465612,17295,1,2014,U,,,N,F,,C,2014_01_PA0673600_NIBRS,
6488062,17295,2,2014,U,,,N,F,,C,2014_02_PA0673600_NIBRS,
6510512,17295,3,2014,U,,,N,F,,C,2014_03_PA0673600_NIBRS,
6532962,17295,4,2014,U,,,N,F,,C,2014_04_PA0673600_NIBRS,
6555412,17295,5,2014,U,,,N,F,,C,2014_05_PA0673600_NIBRS,
6577862,17295,6,2014,U,,,N,F,,C,2014_06_PA0673600_NIBRS,
6600312,17295,7,2014,U,,,N,F,,C,2014_07_PA0673600_NIBRS,
6622762,17295,8,2014,U,,,N,F,,C,2014_08_PA0673600_NIBRS,
6645212,17295,9,2014,U,,,N,F,,C,2014_09_PA0673600_NIBRS,
6667662,17295,10,2014,U,,,N,F,,C,2014_10_PA0673600_NIBRS,
6690112,17295,11,2014,U,,,N,F,,C,2014_11_PA0673600_NIBRS,
6712562,17295,12,2014,U,,,N,F,,C,2014_12_PA0673600_NIBRS,
6465613,17296,1,2014,U,,,N,F,,C,2014_01_PA0674000_NIBRS,
6488063,17296,2,2014,U,,,N,F,,C,2014_02_PA0674000_NIBRS,
6510513,17296,3,2014,U,,,N,F,,C,2014_03_PA0674000_NIBRS,
6532963,17296,4,2014,U,,,N,F,,C,2014_04_PA0674000_NIBRS,
6555413,17296,5,2014,U,,,N,F,,C,2014_05_PA0674000_NIBRS,
6577863,17296,6,2014,U,,,N,F,,C,2014_06_PA0674000_NIBRS,
6600313,17296,7,2014,U,,,N,F,,C,2014_07_PA0674000_NIBRS,
6622763,17296,8,2014,U,,,N,F,,C,2014_08_PA0674000_NIBRS,
6645213,17296,9,2014,U,,,N,F,,C,2014_09_PA0674000_NIBRS,
6667663,17296,10,2014,U,,,N,F,,C,2014_10_PA0674000_NIBRS,
6690113,17296,11,2014,U,,,N,F,,C,2014_11_PA0674000_NIBRS,
6712563,17296,12,2014,U,,,N,F,,C,2014_12_PA0674000_NIBRS,
6465614,17297,1,2014,U,,,N,F,,C,2014_01_PA0674100_NIBRS,
6488064,17297,2,2014,U,,,N,F,,C,2014_02_PA0674100_NIBRS,
6510514,17297,3,2014,U,,,N,F,,C,2014_03_PA0674100_NIBRS,
6532964,17297,4,2014,U,,,N,F,,C,2014_04_PA0674100_NIBRS,
6555414,17297,5,2014,U,,,N,F,,C,2014_05_PA0674100_NIBRS,
6577864,17297,6,2014,U,,,N,F,,C,2014_06_PA0674100_NIBRS,
6600314,17297,7,2014,U,,,N,F,,C,2014_07_PA0674100_NIBRS,
6622764,17297,8,2014,U,,,N,F,,C,2014_08_PA0674100_NIBRS,
6645214,17297,9,2014,U,,,N,F,,C,2014_09_PA0674100_NIBRS,
6667664,17297,10,2014,U,,,N,F,,C,2014_10_PA0674100_NIBRS,
6690114,17297,11,2014,U,,,N,F,,C,2014_11_PA0674100_NIBRS,
6712564,17297,12,2014,U,,,N,F,,C,2014_12_PA0674100_NIBRS,
6465615,17298,1,2014,U,,,N,F,,C,2014_01_PA0674300_NIBRS,
6488065,17298,2,2014,U,,,N,F,,C,2014_02_PA0674300_NIBRS,
6510515,17298,3,2014,U,,,N,F,,C,2014_03_PA0674300_NIBRS,
6532965,17298,4,2014,U,,,N,F,,C,2014_04_PA0674300_NIBRS,
6555415,17298,5,2014,U,,,N,F,,C,2014_05_PA0674300_NIBRS,
6577865,17298,6,2014,U,,,N,F,,C,2014_06_PA0674300_NIBRS,
6600315,17298,7,2014,U,,,N,F,,C,2014_07_PA0674300_NIBRS,
6622765,17298,8,2014,U,,,N,F,,C,2014_08_PA0674300_NIBRS,
6645215,17298,9,2014,U,,,N,F,,C,2014_09_PA0674300_NIBRS,
6667665,17298,10,2014,U,,,N,F,,C,2014_10_PA0674300_NIBRS,
6690115,17298,11,2014,U,,,N,F,,C,2014_11_PA0674300_NIBRS,
6712565,17298,12,2014,U,,,N,F,,C,2014_12_PA0674300_NIBRS,
6465616,17299,1,2014,U,,,N,F,,C,2014_01_PA0674500_NIBRS,
6488066,17299,2,2014,U,,,N,F,,C,2014_02_PA0674500_NIBRS,
6510516,17299,3,2014,U,,,N,F,,C,2014_03_PA0674500_NIBRS,
6532966,17299,4,2014,U,,,N,F,,C,2014_04_PA0674500_NIBRS,
6555416,17299,5,2014,U,,,N,F,,C,2014_05_PA0674500_NIBRS,
6577866,17299,6,2014,U,,,N,F,,C,2014_06_PA0674500_NIBRS,
6600316,17299,7,2014,U,,,N,F,,C,2014_07_PA0674500_NIBRS,
6622766,17299,8,2014,U,,,N,F,,C,2014_08_PA0674500_NIBRS,
6645216,17299,9,2014,U,,,N,F,,C,2014_09_PA0674500_NIBRS,
6667666,17299,10,2014,U,,,N,F,,C,2014_10_PA0674500_NIBRS,
6690116,17299,11,2014,U,,,N,F,,C,2014_11_PA0674500_NIBRS,
6712566,17299,12,2014,U,,,N,F,,C,2014_12_PA0674500_NIBRS,
6465617,17300,1,2014,U,,,N,F,,C,2014_01_PA0674600_NIBRS,
6488067,17300,2,2014,U,,,N,F,,C,2014_02_PA0674600_NIBRS,
6510517,17300,3,2014,U,,,N,F,,C,2014_03_PA0674600_NIBRS,
6532967,17300,4,2014,U,,,N,F,,C,2014_04_PA0674600_NIBRS,
6555417,17300,5,2014,U,,,N,F,,C,2014_05_PA0674600_NIBRS,
6577867,17300,6,2014,U,,,N,F,,C,2014_06_PA0674600_NIBRS,
6600317,17300,7,2014,U,,,N,F,,C,2014_07_PA0674600_NIBRS,
6622767,17300,8,2014,U,,,N,F,,C,2014_08_PA0674600_NIBRS,
6645217,17300,9,2014,U,,,N,F,,C,2014_09_PA0674600_NIBRS,
6667667,17300,10,2014,U,,,N,F,,C,2014_10_PA0674600_NIBRS,
6690117,17300,11,2014,U,,,N,F,,C,2014_11_PA0674600_NIBRS,
6712567,17300,12,2014,U,,,N,F,,C,2014_12_PA0674600_NIBRS,
6465618,17301,1,2014,U,,,N,F,,C,2014_01_PA0674700_NIBRS,
6488068,17301,2,2014,U,,,N,F,,C,2014_02_PA0674700_NIBRS,
6510518,17301,3,2014,U,,,N,F,,C,2014_03_PA0674700_NIBRS,
6532968,17301,4,2014,U,,,N,F,,C,2014_04_PA0674700_NIBRS,
6555418,17301,5,2014,U,,,N,F,,C,2014_05_PA0674700_NIBRS,
6577868,17301,6,2014,U,,,N,F,,C,2014_06_PA0674700_NIBRS,
6600318,17301,7,2014,U,,,N,F,,C,2014_07_PA0674700_NIBRS,
6622768,17301,8,2014,U,,,N,F,,C,2014_08_PA0674700_NIBRS,
6645218,17301,9,2014,U,,,N,F,,C,2014_09_PA0674700_NIBRS,
6667668,17301,10,2014,U,,,N,F,,C,2014_10_PA0674700_NIBRS,
6690118,17301,11,2014,U,,,N,F,,C,2014_11_PA0674700_NIBRS,
6712568,17301,12,2014,U,,,N,F,,C,2014_12_PA0674700_NIBRS,
6465619,17302,1,2014,U,,,N,F,,C,2014_01_PA0674800_NIBRS,
6488069,17302,2,2014,U,,,N,F,,C,2014_02_PA0674800_NIBRS,
6510519,17302,3,2014,U,,,N,F,,C,2014_03_PA0674800_NIBRS,
6532969,17302,4,2014,U,,,N,F,,C,2014_04_PA0674800_NIBRS,
6555419,17302,5,2014,U,,,N,F,,C,2014_05_PA0674800_NIBRS,
6577869,17302,6,2014,U,,,N,F,,C,2014_06_PA0674800_NIBRS,
6600319,17302,7,2014,U,,,N,F,,C,2014_07_PA0674800_NIBRS,
6622769,17302,8,2014,U,,,N,F,,C,2014_08_PA0674800_NIBRS,
6645219,17302,9,2014,U,,,N,F,,C,2014_09_PA0674800_NIBRS,
6667669,17302,10,2014,U,,,N,F,,C,2014_10_PA0674800_NIBRS,
6690119,17302,11,2014,U,,,N,F,,C,2014_11_PA0674800_NIBRS,
6712569,17302,12,2014,U,,,N,F,,C,2014_12_PA0674800_NIBRS,
6465620,17303,1,2014,U,,,N,F,,C,2014_01_PA0675000_NIBRS,
6488070,17303,2,2014,U,,,N,F,,C,2014_02_PA0675000_NIBRS,
6510520,17303,3,2014,U,,,N,F,,C,2014_03_PA0675000_NIBRS,
6532970,17303,4,2014,U,,,N,F,,C,2014_04_PA0675000_NIBRS,
6555420,17303,5,2014,U,,,N,F,,C,2014_05_PA0675000_NIBRS,
6577870,17303,6,2014,U,,,N,F,,C,2014_06_PA0675000_NIBRS,
6600320,17303,7,2014,U,,,N,F,,C,2014_07_PA0675000_NIBRS,
6622770,17303,8,2014,U,,,N,F,,C,2014_08_PA0675000_NIBRS,
6645220,17303,9,2014,U,,,N,F,,C,2014_09_PA0675000_NIBRS,
6667670,17303,10,2014,U,,,N,F,,C,2014_10_PA0675000_NIBRS,
6690120,17303,11,2014,U,,,N,F,,C,2014_11_PA0675000_NIBRS,
6712570,17303,12,2014,U,,,N,F,,C,2014_12_PA0675000_NIBRS,
6470427,23223,1,2014,U,,,N,F,,C,2014_01_PA0675100_NIBRS,
6492877,23223,2,2014,U,,,N,F,,C,2014_02_PA0675100_NIBRS,
6515327,23223,3,2014,U,,,N,F,,C,2014_03_PA0675100_NIBRS,
6537777,23223,4,2014,U,,,N,F,,C,2014_04_PA0675100_NIBRS,
6560227,23223,5,2014,U,,,N,F,,C,2014_05_PA0675100_NIBRS,
6582677,23223,6,2014,U,,,N,F,,C,2014_06_PA0675100_NIBRS,
6605127,23223,7,2014,U,,,N,F,,C,2014_07_PA0675100_NIBRS,
6627577,23223,8,2014,U,,,N,F,,C,2014_08_PA0675100_NIBRS,
6650027,23223,9,2014,U,,,N,F,,C,2014_09_PA0675100_NIBRS,
6672477,23223,10,2014,U,,,N,F,,C,2014_10_PA0675100_NIBRS,
6694927,23223,11,2014,U,,,N,F,,C,2014_11_PA0675100_NIBRS,
6717377,23223,12,2014,U,,,N,F,,C,2014_12_PA0675100_NIBRS,
6465621,17304,1,2014,U,,,N,F,,C,2014_01_PA0675300_NIBRS,
6488071,17304,2,2014,U,,,N,F,,C,2014_02_PA0675300_NIBRS,
6510521,17304,3,2014,U,,,N,F,,C,2014_03_PA0675300_NIBRS,
6532971,17304,4,2014,U,,,N,F,,C,2014_04_PA0675300_NIBRS,
6555421,17304,5,2014,U,,,N,F,,C,2014_05_PA0675300_NIBRS,
6577871,17304,6,2014,U,,,N,F,,C,2014_06_PA0675300_NIBRS,
6600321,17304,7,2014,U,,,N,F,,C,2014_07_PA0675300_NIBRS,
6622771,17304,8,2014,U,,,N,F,,C,2014_08_PA0675300_NIBRS,
6645221,17304,9,2014,U,,,N,F,,C,2014_09_PA0675300_NIBRS,
6667671,17304,10,2014,U,,,N,F,,C,2014_10_PA0675300_NIBRS,
6690121,17304,11,2014,U,,,N,F,,C,2014_11_PA0675300_NIBRS,
6712571,17304,12,2014,U,,,N,F,,C,2014_12_PA0675300_NIBRS,
6465622,17305,1,2014,U,,,N,F,,C,2014_01_PA0675800_NIBRS,
6488072,17305,2,2014,U,,,N,F,,C,2014_02_PA0675800_NIBRS,
6510522,17305,3,2014,U,,,N,F,,C,2014_03_PA0675800_NIBRS,
6532972,17305,4,2014,U,,,N,F,,C,2014_04_PA0675800_NIBRS,
6555422,17305,5,2014,U,,,N,F,,C,2014_05_PA0675800_NIBRS,
6577872,17305,6,2014,U,,,N,F,,C,2014_06_PA0675800_NIBRS,
6600322,17305,7,2014,U,,,N,F,,C,2014_07_PA0675800_NIBRS,
6622772,17305,8,2014,U,,,N,F,,C,2014_08_PA0675800_NIBRS,
6645222,17305,9,2014,U,,,N,F,,C,2014_09_PA0675800_NIBRS,
6667672,17305,10,2014,U,,,N,F,,C,2014_10_PA0675800_NIBRS,
6690122,17305,11,2014,U,,,N,F,,C,2014_11_PA0675800_NIBRS,
6712572,17305,12,2014,U,,,N,F,,C,2014_12_PA0675800_NIBRS,
6465623,17306,1,2014,U,,,N,F,,C,2014_01_PA0676000_NIBRS,
6488073,17306,2,2014,U,,,N,F,,C,2014_02_PA0676000_NIBRS,
6510523,17306,3,2014,U,,,N,F,,C,2014_03_PA0676000_NIBRS,
6532973,17306,4,2014,U,,,N,F,,C,2014_04_PA0676000_NIBRS,
6555423,17306,5,2014,U,,,N,F,,C,2014_05_PA0676000_NIBRS,
6577873,17306,6,2014,U,,,N,F,,C,2014_06_PA0676000_NIBRS,
6600323,17306,7,2014,U,,,N,F,,C,2014_07_PA0676000_NIBRS,
6622773,17306,8,2014,U,,,N,F,,C,2014_08_PA0676000_NIBRS,
6645223,17306,9,2014,U,,,N,F,,C,2014_09_PA0676000_NIBRS,
6667673,17306,10,2014,U,,,N,F,,C,2014_10_PA0676000_NIBRS,
6690123,17306,11,2014,U,,,N,F,,C,2014_11_PA0676000_NIBRS,
6712573,17306,12,2014,U,,,N,F,,C,2014_12_PA0676000_NIBRS,
6465624,17307,1,2014,U,,,N,F,,C,2014_01_PA067610X_NIBRS,
6488074,17307,2,2014,U,,,N,F,,C,2014_02_PA067610X_NIBRS,
6510524,17307,3,2014,U,,,N,F,,C,2014_03_PA067610X_NIBRS,
6532974,17307,4,2014,U,,,N,F,,C,2014_04_PA067610X_NIBRS,
6555424,17307,5,2014,U,,,N,F,,C,2014_05_PA067610X_NIBRS,
6577874,17307,6,2014,U,,,N,F,,C,2014_06_PA067610X_NIBRS,
6600324,17307,7,2014,U,,,N,F,,C,2014_07_PA067610X_NIBRS,
6622774,17307,8,2014,U,,,N,F,,C,2014_08_PA067610X_NIBRS,
6645224,17307,9,2014,U,,,N,F,,C,2014_09_PA067610X_NIBRS,
6667674,17307,10,2014,U,,,N,F,,C,2014_10_PA067610X_NIBRS,
6690124,17307,11,2014,U,,,N,F,,C,2014_11_PA067610X_NIBRS,
6712574,17307,12,2014,U,,,N,F,,C,2014_12_PA067610X_NIBRS,
6465625,17308,1,2014,U,,,N,F,,C,2014_01_PA067620X_NIBRS,
6488075,17308,2,2014,U,,,N,F,,C,2014_02_PA067620X_NIBRS,
6510525,17308,3,2014,U,,,N,F,,C,2014_03_PA067620X_NIBRS,
6532975,17308,4,2014,U,,,N,F,,C,2014_04_PA067620X_NIBRS,
6555425,17308,5,2014,U,,,N,F,,C,2014_05_PA067620X_NIBRS,
6577875,17308,6,2014,U,,,N,F,,C,2014_06_PA067620X_NIBRS,
6600325,17308,7,2014,U,,,N,F,,C,2014_07_PA067620X_NIBRS,
6622775,17308,8,2014,U,,,N,F,,C,2014_08_PA067620X_NIBRS,
6645225,17308,9,2014,U,,,N,F,,C,2014_09_PA067620X_NIBRS,
6667675,17308,10,2014,U,,,N,F,,C,2014_10_PA067620X_NIBRS,
6690125,17308,11,2014,U,,,N,F,,C,2014_11_PA067620X_NIBRS,
6712575,17308,12,2014,U,,,N,F,,C,2014_12_PA067620X_NIBRS,
6470558,25286,1,2014,U,,,N,F,,C,2014_01_PA0353600_NIBRS,
6493008,25286,2,2014,U,,,N,F,,C,2014_02_PA0353600_NIBRS,
6515458,25286,3,2014,U,,,N,F,,C,2014_03_PA0353600_NIBRS,
6537908,25286,4,2014,U,,,N,F,,C,2014_04_PA0353600_NIBRS,
6560358,25286,5,2014,U,,,N,F,,C,2014_05_PA0353600_NIBRS,
6582808,25286,6,2014,U,,,N,F,,C,2014_06_PA0353600_NIBRS,
6605258,25286,7,2014,U,,,N,F,,C,2014_07_PA0353600_NIBRS,
6627708,25286,8,2014,U,,,N,F,,C,2014_08_PA0353600_NIBRS,
6650158,25286,9,2014,U,,,N,F,,C,2014_09_PA0353600_NIBRS,
6672608,25286,10,2014,U,,,N,F,,C,2014_10_PA0353600_NIBRS,
6695058,25286,11,2014,U,,,N,F,,C,2014_11_PA0353600_NIBRS,
6717508,25286,12,2014,U,,,N,F,,C,2014_12_PA0353600_NIBRS,
6470559,25287,1,2014,U,,,N,F,,C,2014_01_PA0581900_NIBRS,
6493009,25287,2,2014,U,,,N,F,,C,2014_02_PA0581900_NIBRS,
6515459,25287,3,2014,U,,,N,F,,C,2014_03_PA0581900_NIBRS,
6537909,25287,4,2014,U,,,N,F,,C,2014_04_PA0581900_NIBRS,
6560359,25287,5,2014,U,,,N,F,,C,2014_05_PA0581900_NIBRS,
6582809,25287,6,2014,U,,,N,F,,C,2014_06_PA0581900_NIBRS,
6605259,25287,7,2014,U,,,N,F,,C,2014_07_PA0581900_NIBRS,
6627709,25287,8,2014,U,,,N,F,,C,2014_08_PA0581900_NIBRS,
6650159,25287,9,2014,U,,,N,F,,C,2014_09_PA0581900_NIBRS,
6672609,25287,10,2014,U,,,N,F,,C,2014_10_PA0581900_NIBRS,
6695059,25287,11,2014,U,,,N,F,,C,2014_11_PA0581900_NIBRS,
6717509,25287,12,2014,U,,,N,F,,C,2014_12_PA0581900_NIBRS,
6470560,25288,1,2014,U,,,N,F,,C,2014_01_PA0570400_NIBRS,
6493010,25288,2,2014,U,,,N,F,,C,2014_02_PA0570400_NIBRS,
6515460,25288,3,2014,U,,,N,F,,C,2014_03_PA0570400_NIBRS,
6537910,25288,4,2014,U,,,N,F,,C,2014_04_PA0570400_NIBRS,
6560360,25288,5,2014,U,,,N,F,,C,2014_05_PA0570400_NIBRS,
6582810,25288,6,2014,U,,,N,F,,C,2014_06_PA0570400_NIBRS,
6605260,25288,7,2014,U,,,N,F,,C,2014_07_PA0570400_NIBRS,
6627710,25288,8,2014,U,,,N,F,,C,2014_08_PA0570400_NIBRS,
6650160,25288,9,2014,U,,,N,F,,C,2014_09_PA0570400_NIBRS,
