nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6672610,25288,10,2014,U,,,N,F,,C,2014_10_PA0570400_NIBRS,
6695060,25288,11,2014,U,,,N,F,,C,2014_11_PA0570400_NIBRS,
6717510,25288,12,2014,U,,,N,F,,C,2014_12_PA0570400_NIBRS,
6470561,25289,1,2014,U,,,N,F,,C,2014_01_PA0520700_NIBRS,
6493011,25289,2,2014,U,,,N,F,,C,2014_02_PA0520700_NIBRS,
6515461,25289,3,2014,U,,,N,F,,C,2014_03_PA0520700_NIBRS,
6537911,25289,4,2014,U,,,N,F,,C,2014_04_PA0520700_NIBRS,
6560361,25289,5,2014,U,,,N,F,,C,2014_05_PA0520700_NIBRS,
6582811,25289,6,2014,U,,,N,F,,C,2014_06_PA0520700_NIBRS,
6605261,25289,7,2014,U,,,N,F,,C,2014_07_PA0520700_NIBRS,
6627711,25289,8,2014,U,,,N,F,,C,2014_08_PA0520700_NIBRS,
6650161,25289,9,2014,U,,,N,F,,C,2014_09_PA0520700_NIBRS,
6672611,25289,10,2014,U,,,N,F,,C,2014_10_PA0520700_NIBRS,
6695061,25289,11,2014,U,,,N,F,,C,2014_11_PA0520700_NIBRS,
6717511,25289,12,2014,U,,,N,F,,C,2014_12_PA0520700_NIBRS,
6470562,25290,1,2014,U,,,N,F,,C,2014_01_PA0451200_NIBRS,
6493012,25290,2,2014,U,,,N,F,,C,2014_02_PA0451200_NIBRS,
6515462,25290,3,2014,U,,,N,F,,C,2014_03_PA0451200_NIBRS,
6537912,25290,4,2014,U,,,N,F,,C,2014_04_PA0451200_NIBRS,
6560362,25290,5,2014,U,,,N,F,,C,2014_05_PA0451200_NIBRS,
6582812,25290,6,2014,U,,,N,F,,C,2014_06_PA0451200_NIBRS,
6605262,25290,7,2014,U,,,N,F,,C,2014_07_PA0451200_NIBRS,
6627712,25290,8,2014,U,,,N,F,,C,2014_08_PA0451200_NIBRS,
6650162,25290,9,2014,U,,,N,F,,C,2014_09_PA0451200_NIBRS,
6672612,25290,10,2014,U,,,N,F,,C,2014_10_PA0451200_NIBRS,
6695062,25290,11,2014,U,,,N,F,,C,2014_11_PA0451200_NIBRS,
6717512,25290,12,2014,U,,,N,F,,C,2014_12_PA0451200_NIBRS,
6470563,25291,1,2014,U,,,N,F,,C,2014_01_PA0671100_NIBRS,
6493013,25291,2,2014,U,,,N,F,,C,2014_02_PA0671100_NIBRS,
6515463,25291,3,2014,U,,,N,F,,C,2014_03_PA0671100_NIBRS,
6537913,25291,4,2014,U,,,N,F,,C,2014_04_PA0671100_NIBRS,
6560363,25291,5,2014,U,,,N,F,,C,2014_05_PA0671100_NIBRS,
6582813,25291,6,2014,U,,,N,F,,C,2014_06_PA0671100_NIBRS,
6605263,25291,7,2014,U,,,N,F,,C,2014_07_PA0671100_NIBRS,
6627713,25291,8,2014,U,,,N,F,,C,2014_08_PA0671100_NIBRS,
6650163,25291,9,2014,U,,,N,F,,C,2014_09_PA0671100_NIBRS,
6672613,25291,10,2014,U,,,N,F,,C,2014_10_PA0671100_NIBRS,
6695063,25291,11,2014,U,,,N,F,,C,2014_11_PA0671100_NIBRS,
6717513,25291,12,2014,U,,,N,F,,C,2014_12_PA0671100_NIBRS,
6470564,25292,1,2014,U,,,N,F,,C,2014_01_PA0403000_NIBRS,
6493014,25292,2,2014,U,,,N,F,,C,2014_02_PA0403000_NIBRS,
6515464,25292,3,2014,U,,,N,F,,C,2014_03_PA0403000_NIBRS,
6537914,25292,4,2014,U,,,N,F,,C,2014_04_PA0403000_NIBRS,
6560364,25292,5,2014,U,,,N,F,,C,2014_05_PA0403000_NIBRS,
6582814,25292,6,2014,U,,,N,F,,C,2014_06_PA0403000_NIBRS,
6605264,25292,7,2014,U,,,N,F,,C,2014_07_PA0403000_NIBRS,
6627714,25292,8,2014,U,,,N,F,,C,2014_08_PA0403000_NIBRS,
6650164,25292,9,2014,U,,,N,F,,C,2014_09_PA0403000_NIBRS,
6672614,25292,10,2014,U,,,N,F,,C,2014_10_PA0403000_NIBRS,
6695064,25292,11,2014,U,,,N,F,,C,2014_11_PA0403000_NIBRS,
6717514,25292,12,2014,U,,,N,F,,C,2014_12_PA0403000_NIBRS,
6470565,25293,1,2014,U,,,N,F,,C,2014_01_PA0656100_NIBRS,
6493015,25293,2,2014,U,,,N,F,,C,2014_02_PA0656100_NIBRS,
6515465,25293,3,2014,U,,,N,F,,C,2014_03_PA0656100_NIBRS,
6537915,25293,4,2014,U,,,N,F,,C,2014_04_PA0656100_NIBRS,
6560365,25293,5,2014,U,,,N,F,,C,2014_05_PA0656100_NIBRS,
6582815,25293,6,2014,U,,,N,F,,C,2014_06_PA0656100_NIBRS,
6605265,25293,7,2014,U,,,N,F,,C,2014_07_PA0656100_NIBRS,
6627715,25293,8,2014,U,,,N,F,,C,2014_08_PA0656100_NIBRS,
6650165,25293,9,2014,U,,,N,F,,C,2014_09_PA0656100_NIBRS,
6672615,25293,10,2014,U,,,N,F,,C,2014_10_PA0656100_NIBRS,
6695065,25293,11,2014,U,,,N,F,,C,2014_11_PA0656100_NIBRS,
6717515,25293,12,2014,U,,,N,F,,C,2014_12_PA0656100_NIBRS,
6470566,25294,1,2014,U,,,N,F,,C,2014_01_PA0656000_NIBRS,
6493016,25294,2,2014,U,,,N,F,,C,2014_02_PA0656000_NIBRS,
6515466,25294,3,2014,U,,,N,F,,C,2014_03_PA0656000_NIBRS,
6537916,25294,4,2014,U,,,N,F,,C,2014_04_PA0656000_NIBRS,
6560366,25294,5,2014,U,,,N,F,,C,2014_05_PA0656000_NIBRS,
6582816,25294,6,2014,U,,,N,F,,C,2014_06_PA0656000_NIBRS,
6605266,25294,7,2014,U,,,N,F,,C,2014_07_PA0656000_NIBRS,
6627716,25294,8,2014,U,,,N,F,,C,2014_08_PA0656000_NIBRS,
6650166,25294,9,2014,U,,,N,F,,C,2014_09_PA0656000_NIBRS,
6672616,25294,10,2014,U,,,N,F,,C,2014_10_PA0656000_NIBRS,
6695066,25294,11,2014,U,,,N,F,,C,2014_11_PA0656000_NIBRS,
6717516,25294,12,2014,U,,,N,F,,C,2014_12_PA0656000_NIBRS,
6470567,25295,1,2014,U,,,N,F,,C,2014_01_PA0213500_NIBRS,
6493017,25295,2,2014,U,,,N,F,,C,2014_02_PA0213500_NIBRS,
6515467,25295,3,2014,U,,,N,F,,C,2014_03_PA0213500_NIBRS,
6537917,25295,4,2014,U,,,N,F,,C,2014_04_PA0213500_NIBRS,
6560367,25295,5,2014,U,,,N,F,,C,2014_05_PA0213500_NIBRS,
6582817,25295,6,2014,U,,,N,F,,C,2014_06_PA0213500_NIBRS,
6605267,25295,7,2014,U,,,N,F,,C,2014_07_PA0213500_NIBRS,
6627717,25295,8,2014,U,,,N,F,,C,2014_08_PA0213500_NIBRS,
6650167,25295,9,2014,U,,,N,F,,C,2014_09_PA0213500_NIBRS,
6672617,25295,10,2014,U,,,N,F,,C,2014_10_PA0213500_NIBRS,
6695067,25295,11,2014,U,,,N,F,,C,2014_11_PA0213500_NIBRS,
6717517,25295,12,2014,U,,,N,F,,C,2014_12_PA0213500_NIBRS,
6470568,25296,1,2014,U,,,N,F,,C,2014_01_PA0011300_NIBRS,
6493018,25296,2,2014,U,,,N,F,,C,2014_02_PA0011300_NIBRS,
6515468,25296,3,2014,U,,,N,F,,C,2014_03_PA0011300_NIBRS,
6537918,25296,4,2014,U,,,N,F,,C,2014_04_PA0011300_NIBRS,
6560368,25296,5,2014,U,,,N,F,,C,2014_05_PA0011300_NIBRS,
6582818,25296,6,2014,U,,,N,F,,C,2014_06_PA0011300_NIBRS,
6605268,25296,7,2014,U,,,N,F,,C,2014_07_PA0011300_NIBRS,
6627718,25296,8,2014,U,,,N,F,,C,2014_08_PA0011300_NIBRS,
6650168,25296,9,2014,U,,,N,F,,C,2014_09_PA0011300_NIBRS,
6672618,25296,10,2014,U,,,N,F,,C,2014_10_PA0011300_NIBRS,
6695068,25296,11,2014,U,,,N,F,,C,2014_11_PA0011300_NIBRS,
6717518,25296,12,2014,U,,,N,F,,C,2014_12_PA0011300_NIBRS,
6470569,25297,1,2014,U,,,N,F,,C,2014_01_PA0132100_NIBRS,
6493019,25297,2,2014,U,,,N,F,,C,2014_02_PA0132100_NIBRS,
6515469,25297,3,2014,U,,,N,F,,C,2014_03_PA0132100_NIBRS,
6537919,25297,4,2014,U,,,N,F,,C,2014_04_PA0132100_NIBRS,
6560369,25297,5,2014,U,,,N,F,,C,2014_05_PA0132100_NIBRS,
6582819,25297,6,2014,U,,,N,F,,C,2014_06_PA0132100_NIBRS,
6605269,25297,7,2014,U,,,N,F,,C,2014_07_PA0132100_NIBRS,
6627719,25297,8,2014,U,,,N,F,,C,2014_08_PA0132100_NIBRS,
6650169,25297,9,2014,U,,,N,F,,C,2014_09_PA0132100_NIBRS,
6672619,25297,10,2014,U,,,N,F,,C,2014_10_PA0132100_NIBRS,
6695069,25297,11,2014,U,,,N,F,,C,2014_11_PA0132100_NIBRS,
6717519,25297,12,2014,U,,,N,F,,C,2014_12_PA0132100_NIBRS,
6465476,17159,1,2014,U,,,N,F,,C,2014_01_PA0632000_NIBRS,
6487926,17159,2,2014,U,,,N,F,,C,2014_02_PA0632000_NIBRS,
6510376,17159,3,2014,U,,,N,F,,C,2014_03_PA0632000_NIBRS,
6532826,17159,4,2014,U,,,N,F,,C,2014_04_PA0632000_NIBRS,
6555276,17159,5,2014,U,,,N,F,,C,2014_05_PA0632000_NIBRS,
6577726,17159,6,2014,U,,,N,F,,C,2014_06_PA0632000_NIBRS,
6600176,17159,7,2014,U,,,N,F,,C,2014_07_PA0632000_NIBRS,
6622626,17159,8,2014,U,,,N,F,,C,2014_08_PA0632000_NIBRS,
6645076,17159,9,2014,U,,,N,F,,C,2014_09_PA0632000_NIBRS,
6667526,17159,10,2014,U,,,N,F,,C,2014_10_PA0632000_NIBRS,
6689976,17159,11,2014,U,,,N,F,,C,2014_11_PA0632000_NIBRS,
6712426,17159,12,2014,U,,,N,F,,C,2014_12_PA0632000_NIBRS,
6465477,17160,1,2014,U,,,N,F,,C,2014_01_PA0632100_NIBRS,
6487927,17160,2,2014,U,,,N,F,,C,2014_02_PA0632100_NIBRS,
6510377,17160,3,2014,U,,,N,F,,C,2014_03_PA0632100_NIBRS,
6532827,17160,4,2014,U,,,N,F,,C,2014_04_PA0632100_NIBRS,
6555277,17160,5,2014,U,,,N,F,,C,2014_05_PA0632100_NIBRS,
6577727,17160,6,2014,U,,,N,F,,C,2014_06_PA0632100_NIBRS,
6600177,17160,7,2014,U,,,N,F,,C,2014_07_PA0632100_NIBRS,
6622627,17160,8,2014,U,,,N,F,,C,2014_08_PA0632100_NIBRS,
6645077,17160,9,2014,U,,,N,F,,C,2014_09_PA0632100_NIBRS,
6667527,17160,10,2014,U,,,N,F,,C,2014_10_PA0632100_NIBRS,
6689977,17160,11,2014,U,,,N,F,,C,2014_11_PA0632100_NIBRS,
6712427,17160,12,2014,U,,,N,F,,C,2014_12_PA0632100_NIBRS,
6465478,17161,1,2014,U,,,N,F,,C,2014_01_PA0632200_NIBRS,
6487928,17161,2,2014,U,,,N,F,,C,2014_02_PA0632200_NIBRS,
6510378,17161,3,2014,U,,,N,F,,C,2014_03_PA0632200_NIBRS,
6532828,17161,4,2014,U,,,N,F,,C,2014_04_PA0632200_NIBRS,
6555278,17161,5,2014,U,,,N,F,,C,2014_05_PA0632200_NIBRS,
6577728,17161,6,2014,U,,,N,F,,C,2014_06_PA0632200_NIBRS,
6600178,17161,7,2014,U,,,N,F,,C,2014_07_PA0632200_NIBRS,
6622628,17161,8,2014,U,,,N,F,,C,2014_08_PA0632200_NIBRS,
6645078,17161,9,2014,U,,,N,F,,C,2014_09_PA0632200_NIBRS,
6667528,17161,10,2014,U,,,N,F,,C,2014_10_PA0632200_NIBRS,
6689978,17161,11,2014,U,,,N,F,,C,2014_11_PA0632200_NIBRS,
6712428,17161,12,2014,U,,,N,F,,C,2014_12_PA0632200_NIBRS,
6465479,17162,1,2014,U,,,N,F,,C,2014_01_PA0632300_NIBRS,
6487929,17162,2,2014,U,,,N,F,,C,2014_02_PA0632300_NIBRS,
6510379,17162,3,2014,U,,,N,F,,C,2014_03_PA0632300_NIBRS,
6532829,17162,4,2014,U,,,N,F,,C,2014_04_PA0632300_NIBRS,
6555279,17162,5,2014,U,,,N,F,,C,2014_05_PA0632300_NIBRS,
6577729,17162,6,2014,U,,,N,F,,C,2014_06_PA0632300_NIBRS,
6600179,17162,7,2014,U,,,N,F,,C,2014_07_PA0632300_NIBRS,
6622629,17162,8,2014,U,,,N,F,,C,2014_08_PA0632300_NIBRS,
6645079,17162,9,2014,U,,,N,F,,C,2014_09_PA0632300_NIBRS,
6667529,17162,10,2014,U,,,N,F,,C,2014_10_PA0632300_NIBRS,
6689979,17162,11,2014,U,,,N,F,,C,2014_11_PA0632300_NIBRS,
6712429,17162,12,2014,U,,,N,F,,C,2014_12_PA0632300_NIBRS,
6465660,17343,1,2014,U,,,N,F,,C,2014_01_PA36BCI0X_NIBRS,
6488110,17343,2,2014,U,,,N,F,,C,2014_02_PA36BCI0X_NIBRS,
6510560,17343,3,2014,U,,,N,F,,C,2014_03_PA36BCI0X_NIBRS,
6533010,17343,4,2014,U,,,N,F,,C,2014_04_PA36BCI0X_NIBRS,
6555460,17343,5,2014,U,,,N,F,,C,2014_05_PA36BCI0X_NIBRS,
6577910,17343,6,2014,U,,,N,F,,C,2014_06_PA36BCI0X_NIBRS,
6600360,17343,7,2014,U,,,N,F,,C,2014_07_PA36BCI0X_NIBRS,
6622810,17343,8,2014,U,,,N,F,,C,2014_08_PA36BCI0X_NIBRS,
6645260,17343,9,2014,U,,,N,F,,C,2014_09_PA36BCI0X_NIBRS,
6667710,17343,10,2014,U,,,N,F,,C,2014_10_PA36BCI0X_NIBRS,
6690160,17343,11,2014,U,,,N,F,,C,2014_11_PA36BCI0X_NIBRS,
6712610,17343,12,2014,U,,,N,F,,C,2014_12_PA36BCI0X_NIBRS,
6465661,17344,1,2014,U,,,N,F,,C,2014_01_PA37BCI0X_NIBRS,
6488111,17344,2,2014,U,,,N,F,,C,2014_02_PA37BCI0X_NIBRS,
6510561,17344,3,2014,U,,,N,F,,C,2014_03_PA37BCI0X_NIBRS,
6533011,17344,4,2014,U,,,N,F,,C,2014_04_PA37BCI0X_NIBRS,
6555461,17344,5,2014,U,,,N,F,,C,2014_05_PA37BCI0X_NIBRS,
6577911,17344,6,2014,U,,,N,F,,C,2014_06_PA37BCI0X_NIBRS,
6600361,17344,7,2014,U,,,N,F,,C,2014_07_PA37BCI0X_NIBRS,
6622811,17344,8,2014,U,,,N,F,,C,2014_08_PA37BCI0X_NIBRS,
6645261,17344,9,2014,U,,,N,F,,C,2014_09_PA37BCI0X_NIBRS,
6667711,17344,10,2014,U,,,N,F,,C,2014_10_PA37BCI0X_NIBRS,
6690161,17344,11,2014,U,,,N,F,,C,2014_11_PA37BCI0X_NIBRS,
6712611,17344,12,2014,U,,,N,F,,C,2014_12_PA37BCI0X_NIBRS,
6465662,17345,1,2014,U,,,N,F,,C,2014_01_PA38BCI0X_NIBRS,
6488112,17345,2,2014,U,,,N,F,,C,2014_02_PA38BCI0X_NIBRS,
6510562,17345,3,2014,U,,,N,F,,C,2014_03_PA38BCI0X_NIBRS,
6533012,17345,4,2014,U,,,N,F,,C,2014_04_PA38BCI0X_NIBRS,
6555462,17345,5,2014,U,,,N,F,,C,2014_05_PA38BCI0X_NIBRS,
6577912,17345,6,2014,U,,,N,F,,C,2014_06_PA38BCI0X_NIBRS,
6600362,17345,7,2014,U,,,N,F,,C,2014_07_PA38BCI0X_NIBRS,
6622812,17345,8,2014,U,,,N,F,,C,2014_08_PA38BCI0X_NIBRS,
6645262,17345,9,2014,U,,,N,F,,C,2014_09_PA38BCI0X_NIBRS,
6667712,17345,10,2014,U,,,N,F,,C,2014_10_PA38BCI0X_NIBRS,
6690162,17345,11,2014,U,,,N,F,,C,2014_11_PA38BCI0X_NIBRS,
6712612,17345,12,2014,U,,,N,F,,C,2014_12_PA38BCI0X_NIBRS,
6465663,17346,1,2014,U,,,N,F,,C,2014_01_PA39BCI0X_NIBRS,
6488113,17346,2,2014,U,,,N,F,,C,2014_02_PA39BCI0X_NIBRS,
6510563,17346,3,2014,U,,,N,F,,C,2014_03_PA39BCI0X_NIBRS,
6533013,17346,4,2014,U,,,N,F,,C,2014_04_PA39BCI0X_NIBRS,
6555463,17346,5,2014,U,,,N,F,,C,2014_05_PA39BCI0X_NIBRS,
6577913,17346,6,2014,U,,,N,F,,C,2014_06_PA39BCI0X_NIBRS,
6600363,17346,7,2014,U,,,N,F,,C,2014_07_PA39BCI0X_NIBRS,
6622813,17346,8,2014,U,,,N,F,,C,2014_08_PA39BCI0X_NIBRS,
6645263,17346,9,2014,U,,,N,F,,C,2014_09_PA39BCI0X_NIBRS,
6667713,17346,10,2014,U,,,N,F,,C,2014_10_PA39BCI0X_NIBRS,
6690163,17346,11,2014,U,,,N,F,,C,2014_11_PA39BCI0X_NIBRS,
6712613,17346,12,2014,U,,,N,F,,C,2014_12_PA39BCI0X_NIBRS,
6465664,17347,1,2014,U,,,N,F,,C,2014_01_PA40BCI0X_NIBRS,
6488114,17347,2,2014,U,,,N,F,,C,2014_02_PA40BCI0X_NIBRS,
6510564,17347,3,2014,U,,,N,F,,C,2014_03_PA40BCI0X_NIBRS,
6533014,17347,4,2014,U,,,N,F,,C,2014_04_PA40BCI0X_NIBRS,
6555464,17347,5,2014,U,,,N,F,,C,2014_05_PA40BCI0X_NIBRS,
6577914,17347,6,2014,U,,,N,F,,C,2014_06_PA40BCI0X_NIBRS,
6600364,17347,7,2014,U,,,N,F,,C,2014_07_PA40BCI0X_NIBRS,
6622814,17347,8,2014,U,,,N,F,,C,2014_08_PA40BCI0X_NIBRS,
6645264,17347,9,2014,U,,,N,F,,C,2014_09_PA40BCI0X_NIBRS,
6667714,17347,10,2014,U,,,N,F,,C,2014_10_PA40BCI0X_NIBRS,
6690164,17347,11,2014,U,,,N,F,,C,2014_11_PA40BCI0X_NIBRS,
6712614,17347,12,2014,U,,,N,F,,C,2014_12_PA40BCI0X_NIBRS,
6465452,17135,1,2014,U,,,N,F,,C,2014_01_PA0620800_NIBRS,
6487902,17135,2,2014,U,,,N,F,,C,2014_02_PA0620800_NIBRS,
6510352,17135,3,2014,U,,,N,F,,C,2014_03_PA0620800_NIBRS,
6532802,17135,4,2014,U,,,N,F,,C,2014_04_PA0620800_NIBRS,
6555252,17135,5,2014,U,,,N,F,,C,2014_05_PA0620800_NIBRS,
6577702,17135,6,2014,U,,,N,F,,C,2014_06_PA0620800_NIBRS,
6600152,17135,7,2014,U,,,N,F,,C,2014_07_PA0620800_NIBRS,
6622602,17135,8,2014,U,,,N,F,,C,2014_08_PA0620800_NIBRS,
6645052,17135,9,2014,U,,,N,F,,C,2014_09_PA0620800_NIBRS,
6667502,17135,10,2014,U,,,N,F,,C,2014_10_PA0620800_NIBRS,
6689952,17135,11,2014,U,,,N,F,,C,2014_11_PA0620800_NIBRS,
6712402,17135,12,2014,U,,,N,F,,C,2014_12_PA0620800_NIBRS,
6464092,15775,1,2014,U,,,N,F,,C,2014_01_PA0026800_NIBRS,
6486542,15775,2,2014,U,,,N,F,,C,2014_02_PA0026800_NIBRS,
6508992,15775,3,2014,U,,,N,F,,C,2014_03_PA0026800_NIBRS,
6531442,15775,4,2014,U,,,N,F,,C,2014_04_PA0026800_NIBRS,
6553892,15775,5,2014,U,,,N,F,,C,2014_05_PA0026800_NIBRS,
6576342,15775,6,2014,U,,,N,F,,C,2014_06_PA0026800_NIBRS,
6598792,15775,7,2014,U,,,N,F,,C,2014_07_PA0026800_NIBRS,
6621242,15775,8,2014,U,,,N,F,,C,2014_08_PA0026800_NIBRS,
6643692,15775,9,2014,U,,,N,F,,C,2014_09_PA0026800_NIBRS,
6666142,15775,10,2014,U,,,N,F,,C,2014_10_PA0026800_NIBRS,
6688592,15775,11,2014,U,,,N,F,,C,2014_11_PA0026800_NIBRS,
6711042,15775,12,2014,U,,,N,F,,C,2014_12_PA0026800_NIBRS,
6465453,17136,1,2014,U,,,N,F,,C,2014_01_PA0620900_NIBRS,
6487903,17136,2,2014,U,,,N,F,,C,2014_02_PA0620900_NIBRS,
6510353,17136,3,2014,U,,,N,F,,C,2014_03_PA0620900_NIBRS,
6532803,17136,4,2014,U,,,N,F,,C,2014_04_PA0620900_NIBRS,
6555253,17136,5,2014,U,,,N,F,,C,2014_05_PA0620900_NIBRS,
6577703,17136,6,2014,U,,,N,F,,C,2014_06_PA0620900_NIBRS,
6600153,17136,7,2014,U,,,N,F,,C,2014_07_PA0620900_NIBRS,
6622603,17136,8,2014,U,,,N,F,,C,2014_08_PA0620900_NIBRS,
6645053,17136,9,2014,U,,,N,F,,C,2014_09_PA0620900_NIBRS,
6667503,17136,10,2014,U,,,N,F,,C,2014_10_PA0620900_NIBRS,
6689953,17136,11,2014,U,,,N,F,,C,2014_11_PA0620900_NIBRS,
6712403,17136,12,2014,U,,,N,F,,C,2014_12_PA0620900_NIBRS,
6465454,17137,1,2014,U,,,N,F,,C,2014_01_PA062BF00_NIBRS,
6487904,17137,2,2014,U,,,N,F,,C,2014_02_PA062BF00_NIBRS,
6510354,17137,3,2014,U,,,N,F,,C,2014_03_PA062BF00_NIBRS,
6532804,17137,4,2014,U,,,N,F,,C,2014_04_PA062BF00_NIBRS,
6555254,17137,5,2014,U,,,N,F,,C,2014_05_PA062BF00_NIBRS,
6577704,17137,6,2014,U,,,N,F,,C,2014_06_PA062BF00_NIBRS,
6600154,17137,7,2014,U,,,N,F,,C,2014_07_PA062BF00_NIBRS,
6622604,17137,8,2014,U,,,N,F,,C,2014_08_PA062BF00_NIBRS,
6645054,17137,9,2014,U,,,N,F,,C,2014_09_PA062BF00_NIBRS,
6667504,17137,10,2014,U,,,N,F,,C,2014_10_PA062BF00_NIBRS,
6689954,17137,11,2014,U,,,N,F,,C,2014_11_PA062BF00_NIBRS,
6712404,17137,12,2014,U,,,N,F,,C,2014_12_PA062BF00_NIBRS,
6465455,17138,1,2014,U,,,N,F,,C,2014_01_PA062DE00_NIBRS,
6487905,17138,2,2014,U,,,N,F,,C,2014_02_PA062DE00_NIBRS,
6510355,17138,3,2014,U,,,N,F,,C,2014_03_PA062DE00_NIBRS,
6532805,17138,4,2014,U,,,N,F,,C,2014_04_PA062DE00_NIBRS,
6555255,17138,5,2014,U,,,N,F,,C,2014_05_PA062DE00_NIBRS,
6577705,17138,6,2014,U,,,N,F,,C,2014_06_PA062DE00_NIBRS,
6600155,17138,7,2014,U,,,N,F,,C,2014_07_PA062DE00_NIBRS,
6622605,17138,8,2014,U,,,N,F,,C,2014_08_PA062DE00_NIBRS,
6645055,17138,9,2014,U,,,N,F,,C,2014_09_PA062DE00_NIBRS,
6667505,17138,10,2014,U,,,N,F,,C,2014_10_PA062DE00_NIBRS,
6689955,17138,11,2014,U,,,N,F,,C,2014_11_PA062DE00_NIBRS,
6712405,17138,12,2014,U,,,N,F,,C,2014_12_PA062DE00_NIBRS,
6465456,17139,1,2014,U,,,N,F,,C,2014_01_PA062SP00_NIBRS,
6487906,17139,2,2014,U,,,N,F,,C,2014_02_PA062SP00_NIBRS,
6510356,17139,3,2014,U,,,N,F,,C,2014_03_PA062SP00_NIBRS,
6532806,17139,4,2014,U,,,N,F,,C,2014_04_PA062SP00_NIBRS,
6555256,17139,5,2014,U,,,N,F,,C,2014_05_PA062SP00_NIBRS,
6577706,17139,6,2014,U,,,N,F,,C,2014_06_PA062SP00_NIBRS,
6600156,17139,7,2014,U,,,N,F,,C,2014_07_PA062SP00_NIBRS,
6622606,17139,8,2014,U,,,N,F,,C,2014_08_PA062SP00_NIBRS,
6645056,17139,9,2014,U,,,N,F,,C,2014_09_PA062SP00_NIBRS,
6667506,17139,10,2014,U,,,N,F,,C,2014_10_PA062SP00_NIBRS,
6689956,17139,11,2014,U,,,N,F,,C,2014_11_PA062SP00_NIBRS,
6712406,17139,12,2014,U,,,N,F,,C,2014_12_PA062SP00_NIBRS,
6465457,17140,1,2014,U,,,N,F,,C,2014_01_PA0630000_NIBRS,
6487907,17140,2,2014,U,,,N,F,,C,2014_02_PA0630000_NIBRS,
6510357,17140,3,2014,U,,,N,F,,C,2014_03_PA0630000_NIBRS,
6532807,17140,4,2014,U,,,N,F,,C,2014_04_PA0630000_NIBRS,
6555257,17140,5,2014,U,,,N,F,,C,2014_05_PA0630000_NIBRS,
6577707,17140,6,2014,U,,,N,F,,C,2014_06_PA0630000_NIBRS,
6600157,17140,7,2014,U,,,N,F,,C,2014_07_PA0630000_NIBRS,
6622607,17140,8,2014,U,,,N,F,,C,2014_08_PA0630000_NIBRS,
6645057,17140,9,2014,U,,,N,F,,C,2014_09_PA0630000_NIBRS,
6667507,17140,10,2014,U,,,N,F,,C,2014_10_PA0630000_NIBRS,
6689957,17140,11,2014,U,,,N,F,,C,2014_11_PA0630000_NIBRS,
6712407,17140,12,2014,U,,,N,F,,C,2014_12_PA0630000_NIBRS,
6465458,17141,1,2014,U,,,N,F,,C,2014_01_PA0630100_NIBRS,
6487908,17141,2,2014,U,,,N,F,,C,2014_02_PA0630100_NIBRS,
6510358,17141,3,2014,U,,,N,F,,C,2014_03_PA0630100_NIBRS,
6532808,17141,4,2014,U,,,N,F,,C,2014_04_PA0630100_NIBRS,
6555258,17141,5,2014,U,,,N,F,,C,2014_05_PA0630100_NIBRS,
6577708,17141,6,2014,U,,,N,F,,C,2014_06_PA0630100_NIBRS,
6600158,17141,7,2014,U,,,N,F,,C,2014_07_PA0630100_NIBRS,
6622608,17141,8,2014,U,,,N,F,,C,2014_08_PA0630100_NIBRS,
6645058,17141,9,2014,U,,,N,F,,C,2014_09_PA0630100_NIBRS,
6667508,17141,10,2014,U,,,N,F,,C,2014_10_PA0630100_NIBRS,
6689958,17141,11,2014,U,,,N,F,,C,2014_11_PA0630100_NIBRS,
6712408,17141,12,2014,U,,,N,F,,C,2014_12_PA0630100_NIBRS,
6465459,17142,1,2014,U,,,N,F,,C,2014_01_PA0630200_NIBRS,
6487909,17142,2,2014,U,,,N,F,,C,2014_02_PA0630200_NIBRS,
6510359,17142,3,2014,U,,,N,F,,C,2014_03_PA0630200_NIBRS,
6532809,17142,4,2014,U,,,N,F,,C,2014_04_PA0630200_NIBRS,
6555259,17142,5,2014,U,,,N,F,,C,2014_05_PA0630200_NIBRS,
6577709,17142,6,2014,U,,,N,F,,C,2014_06_PA0630200_NIBRS,
