nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6600159,17142,7,2014,U,,,N,F,,C,2014_07_PA0630200_NIBRS,
6622609,17142,8,2014,U,,,N,F,,C,2014_08_PA0630200_NIBRS,
6645059,17142,9,2014,U,,,N,F,,C,2014_09_PA0630200_NIBRS,
6667509,17142,10,2014,U,,,N,F,,C,2014_10_PA0630200_NIBRS,
6689959,17142,11,2014,U,,,N,F,,C,2014_11_PA0630200_NIBRS,
6712409,17142,12,2014,U,,,N,F,,C,2014_12_PA0630200_NIBRS,
6465460,17143,1,2014,U,,,N,F,,C,2014_01_PA0630300_NIBRS,
6487910,17143,2,2014,U,,,N,F,,C,2014_02_PA0630300_NIBRS,
6510360,17143,3,2014,U,,,N,F,,C,2014_03_PA0630300_NIBRS,
6532810,17143,4,2014,U,,,N,F,,C,2014_04_PA0630300_NIBRS,
6555260,17143,5,2014,U,,,N,F,,C,2014_05_PA0630300_NIBRS,
6577710,17143,6,2014,U,,,N,F,,C,2014_06_PA0630300_NIBRS,
6600160,17143,7,2014,U,,,N,F,,C,2014_07_PA0630300_NIBRS,
6622610,17143,8,2014,U,,,N,F,,C,2014_08_PA0630300_NIBRS,
6645060,17143,9,2014,U,,,N,F,,C,2014_09_PA0630300_NIBRS,
6667510,17143,10,2014,U,,,N,F,,C,2014_10_PA0630300_NIBRS,
6689960,17143,11,2014,U,,,N,F,,C,2014_11_PA0630300_NIBRS,
6712410,17143,12,2014,U,,,N,F,,C,2014_12_PA0630300_NIBRS,
6465461,17144,1,2014,U,,,N,F,,C,2014_01_PA0630400_NIBRS,
6487911,17144,2,2014,U,,,N,F,,C,2014_02_PA0630400_NIBRS,
6510361,17144,3,2014,U,,,N,F,,C,2014_03_PA0630400_NIBRS,
6532811,17144,4,2014,U,,,N,F,,C,2014_04_PA0630400_NIBRS,
6555261,17144,5,2014,U,,,N,F,,C,2014_05_PA0630400_NIBRS,
6577711,17144,6,2014,U,,,N,F,,C,2014_06_PA0630400_NIBRS,
6600161,17144,7,2014,U,,,N,F,,C,2014_07_PA0630400_NIBRS,
6622611,17144,8,2014,U,,,N,F,,C,2014_08_PA0630400_NIBRS,
6645061,17144,9,2014,U,,,N,F,,C,2014_09_PA0630400_NIBRS,
6667511,17144,10,2014,U,,,N,F,,C,2014_10_PA0630400_NIBRS,
6689961,17144,11,2014,U,,,N,F,,C,2014_11_PA0630400_NIBRS,
6712411,17144,12,2014,U,,,N,F,,C,2014_12_PA0630400_NIBRS,
6465462,17145,1,2014,U,,,N,F,,C,2014_01_PA0630500_NIBRS,
6487912,17145,2,2014,U,,,N,F,,C,2014_02_PA0630500_NIBRS,
6510362,17145,3,2014,U,,,N,F,,C,2014_03_PA0630500_NIBRS,
6532812,17145,4,2014,U,,,N,F,,C,2014_04_PA0630500_NIBRS,
6555262,17145,5,2014,U,,,N,F,,C,2014_05_PA0630500_NIBRS,
6577712,17145,6,2014,U,,,N,F,,C,2014_06_PA0630500_NIBRS,
6600162,17145,7,2014,U,,,N,F,,C,2014_07_PA0630500_NIBRS,
6622612,17145,8,2014,U,,,N,F,,C,2014_08_PA0630500_NIBRS,
6645062,17145,9,2014,U,,,N,F,,C,2014_09_PA0630500_NIBRS,
6667512,17145,10,2014,U,,,N,F,,C,2014_10_PA0630500_NIBRS,
6689962,17145,11,2014,U,,,N,F,,C,2014_11_PA0630500_NIBRS,
6712412,17145,12,2014,U,,,N,F,,C,2014_12_PA0630500_NIBRS,
6465463,17146,1,2014,U,,,N,F,,C,2014_01_PA0630600_NIBRS,
6487913,17146,2,2014,U,,,N,F,,C,2014_02_PA0630600_NIBRS,
6510363,17146,3,2014,U,,,N,F,,C,2014_03_PA0630600_NIBRS,
6532813,17146,4,2014,U,,,N,F,,C,2014_04_PA0630600_NIBRS,
6555263,17146,5,2014,U,,,N,F,,C,2014_05_PA0630600_NIBRS,
6577713,17146,6,2014,U,,,N,F,,C,2014_06_PA0630600_NIBRS,
6600163,17146,7,2014,U,,,N,F,,C,2014_07_PA0630600_NIBRS,
6622613,17146,8,2014,U,,,N,F,,C,2014_08_PA0630600_NIBRS,
6645063,17146,9,2014,U,,,N,F,,C,2014_09_PA0630600_NIBRS,
6667513,17146,10,2014,U,,,N,F,,C,2014_10_PA0630600_NIBRS,
6689963,17146,11,2014,U,,,N,F,,C,2014_11_PA0630600_NIBRS,
6712413,17146,12,2014,U,,,N,F,,C,2014_12_PA0630600_NIBRS,
6465464,17147,1,2014,U,,,N,F,,C,2014_01_PA0630700_NIBRS,
6487914,17147,2,2014,U,,,N,F,,C,2014_02_PA0630700_NIBRS,
6510364,17147,3,2014,U,,,N,F,,C,2014_03_PA0630700_NIBRS,
6532814,17147,4,2014,U,,,N,F,,C,2014_04_PA0630700_NIBRS,
6555264,17147,5,2014,U,,,N,F,,C,2014_05_PA0630700_NIBRS,
6577714,17147,6,2014,U,,,N,F,,C,2014_06_PA0630700_NIBRS,
6600164,17147,7,2014,U,,,N,F,,C,2014_07_PA0630700_NIBRS,
6622614,17147,8,2014,U,,,N,F,,C,2014_08_PA0630700_NIBRS,
6645064,17147,9,2014,U,,,N,F,,C,2014_09_PA0630700_NIBRS,
6667514,17147,10,2014,U,,,N,F,,C,2014_10_PA0630700_NIBRS,
6689964,17147,11,2014,U,,,N,F,,C,2014_11_PA0630700_NIBRS,
6712414,17147,12,2014,U,,,N,F,,C,2014_12_PA0630700_NIBRS,
6465465,17148,1,2014,U,,,N,F,,C,2014_01_PA0630800_NIBRS,
6487915,17148,2,2014,U,,,N,F,,C,2014_02_PA0630800_NIBRS,
6510365,17148,3,2014,U,,,N,F,,C,2014_03_PA0630800_NIBRS,
6532815,17148,4,2014,U,,,N,F,,C,2014_04_PA0630800_NIBRS,
6555265,17148,5,2014,U,,,N,F,,C,2014_05_PA0630800_NIBRS,
6577715,17148,6,2014,U,,,N,F,,C,2014_06_PA0630800_NIBRS,
6600165,17148,7,2014,U,,,N,F,,C,2014_07_PA0630800_NIBRS,
6622615,17148,8,2014,U,,,N,F,,C,2014_08_PA0630800_NIBRS,
6645065,17148,9,2014,U,,,N,F,,C,2014_09_PA0630800_NIBRS,
6667515,17148,10,2014,U,,,N,F,,C,2014_10_PA0630800_NIBRS,
6689965,17148,11,2014,U,,,N,F,,C,2014_11_PA0630800_NIBRS,
6712415,17148,12,2014,U,,,N,F,,C,2014_12_PA0630800_NIBRS,
6465466,17149,1,2014,U,,,N,F,,C,2014_01_PA0630900_NIBRS,
6487916,17149,2,2014,U,,,N,F,,C,2014_02_PA0630900_NIBRS,
6510366,17149,3,2014,U,,,N,F,,C,2014_03_PA0630900_NIBRS,
6532816,17149,4,2014,U,,,N,F,,C,2014_04_PA0630900_NIBRS,
6555266,17149,5,2014,U,,,N,F,,C,2014_05_PA0630900_NIBRS,
6577716,17149,6,2014,U,,,N,F,,C,2014_06_PA0630900_NIBRS,
6600166,17149,7,2014,U,,,N,F,,C,2014_07_PA0630900_NIBRS,
6622616,17149,8,2014,U,,,N,F,,C,2014_08_PA0630900_NIBRS,
6645066,17149,9,2014,U,,,N,F,,C,2014_09_PA0630900_NIBRS,
6667516,17149,10,2014,U,,,N,F,,C,2014_10_PA0630900_NIBRS,
6689966,17149,11,2014,U,,,N,F,,C,2014_11_PA0630900_NIBRS,
6712416,17149,12,2014,U,,,N,F,,C,2014_12_PA0630900_NIBRS,
6465467,17150,1,2014,U,,,N,F,,C,2014_01_PA0631000_NIBRS,
6487917,17150,2,2014,U,,,N,F,,C,2014_02_PA0631000_NIBRS,
6510367,17150,3,2014,U,,,N,F,,C,2014_03_PA0631000_NIBRS,
6532817,17150,4,2014,U,,,N,F,,C,2014_04_PA0631000_NIBRS,
6555267,17150,5,2014,U,,,N,F,,C,2014_05_PA0631000_NIBRS,
6577717,17150,6,2014,U,,,N,F,,C,2014_06_PA0631000_NIBRS,
6600167,17150,7,2014,U,,,N,F,,C,2014_07_PA0631000_NIBRS,
6622617,17150,8,2014,U,,,N,F,,C,2014_08_PA0631000_NIBRS,
6645067,17150,9,2014,U,,,N,F,,C,2014_09_PA0631000_NIBRS,
6667517,17150,10,2014,U,,,N,F,,C,2014_10_PA0631000_NIBRS,
6689967,17150,11,2014,U,,,N,F,,C,2014_11_PA0631000_NIBRS,
6712417,17150,12,2014,U,,,N,F,,C,2014_12_PA0631000_NIBRS,
6465468,17151,1,2014,U,,,N,F,,C,2014_01_PA0631100_NIBRS,
6487918,17151,2,2014,U,,,N,F,,C,2014_02_PA0631100_NIBRS,
6510368,17151,3,2014,U,,,N,F,,C,2014_03_PA0631100_NIBRS,
6532818,17151,4,2014,U,,,N,F,,C,2014_04_PA0631100_NIBRS,
6555268,17151,5,2014,U,,,N,F,,C,2014_05_PA0631100_NIBRS,
6577718,17151,6,2014,U,,,N,F,,C,2014_06_PA0631100_NIBRS,
6600168,17151,7,2014,U,,,N,F,,C,2014_07_PA0631100_NIBRS,
6622618,17151,8,2014,U,,,N,F,,C,2014_08_PA0631100_NIBRS,
6645068,17151,9,2014,U,,,N,F,,C,2014_09_PA0631100_NIBRS,
6667518,17151,10,2014,U,,,N,F,,C,2014_10_PA0631100_NIBRS,
6689968,17151,11,2014,U,,,N,F,,C,2014_11_PA0631100_NIBRS,
6712418,17151,12,2014,U,,,N,F,,C,2014_12_PA0631100_NIBRS,
6470321,23116,1,2014,U,,,N,F,,C,2014_01_PA0631200_NIBRS,
6492771,23116,2,2014,U,,,N,F,,C,2014_02_PA0631200_NIBRS,
6515221,23116,3,2014,U,,,N,F,,C,2014_03_PA0631200_NIBRS,
6537671,23116,4,2014,U,,,N,F,,C,2014_04_PA0631200_NIBRS,
6560121,23116,5,2014,U,,,N,F,,C,2014_05_PA0631200_NIBRS,
6582571,23116,6,2014,U,,,N,F,,C,2014_06_PA0631200_NIBRS,
6605021,23116,7,2014,U,,,N,F,,C,2014_07_PA0631200_NIBRS,
6627471,23116,8,2014,U,,,N,F,,C,2014_08_PA0631200_NIBRS,
6649921,23116,9,2014,U,,,N,F,,C,2014_09_PA0631200_NIBRS,
6672371,23116,10,2014,U,,,N,F,,C,2014_10_PA0631200_NIBRS,
6694821,23116,11,2014,U,,,N,F,,C,2014_11_PA0631200_NIBRS,
6717271,23116,12,2014,U,,,N,F,,C,2014_12_PA0631200_NIBRS,
6465469,17152,1,2014,U,,,N,F,,C,2014_01_PA0631300_NIBRS,
6487919,17152,2,2014,U,,,N,F,,C,2014_02_PA0631300_NIBRS,
6510369,17152,3,2014,U,,,N,F,,C,2014_03_PA0631300_NIBRS,
6532819,17152,4,2014,U,,,N,F,,C,2014_04_PA0631300_NIBRS,
6555269,17152,5,2014,U,,,N,F,,C,2014_05_PA0631300_NIBRS,
6577719,17152,6,2014,U,,,N,F,,C,2014_06_PA0631300_NIBRS,
6600169,17152,7,2014,U,,,N,F,,C,2014_07_PA0631300_NIBRS,
6622619,17152,8,2014,U,,,N,F,,C,2014_08_PA0631300_NIBRS,
6645069,17152,9,2014,U,,,N,F,,C,2014_09_PA0631300_NIBRS,
6667519,17152,10,2014,U,,,N,F,,C,2014_10_PA0631300_NIBRS,
6689969,17152,11,2014,U,,,N,F,,C,2014_11_PA0631300_NIBRS,
6712419,17152,12,2014,U,,,N,F,,C,2014_12_PA0631300_NIBRS,
6465470,17153,1,2014,U,,,N,F,,C,2014_01_PA0631400_NIBRS,
6487920,17153,2,2014,U,,,N,F,,C,2014_02_PA0631400_NIBRS,
6510370,17153,3,2014,U,,,N,F,,C,2014_03_PA0631400_NIBRS,
6532820,17153,4,2014,U,,,N,F,,C,2014_04_PA0631400_NIBRS,
6555270,17153,5,2014,U,,,N,F,,C,2014_05_PA0631400_NIBRS,
6577720,17153,6,2014,U,,,N,F,,C,2014_06_PA0631400_NIBRS,
6600170,17153,7,2014,U,,,N,F,,C,2014_07_PA0631400_NIBRS,
6622620,17153,8,2014,U,,,N,F,,C,2014_08_PA0631400_NIBRS,
6645070,17153,9,2014,U,,,N,F,,C,2014_09_PA0631400_NIBRS,
6667520,17153,10,2014,U,,,N,F,,C,2014_10_PA0631400_NIBRS,
6689970,17153,11,2014,U,,,N,F,,C,2014_11_PA0631400_NIBRS,
6712420,17153,12,2014,U,,,N,F,,C,2014_12_PA0631400_NIBRS,
6465471,17154,1,2014,U,,,N,F,,C,2014_01_PA0631500_NIBRS,
6487921,17154,2,2014,U,,,N,F,,C,2014_02_PA0631500_NIBRS,
6510371,17154,3,2014,U,,,N,F,,C,2014_03_PA0631500_NIBRS,
6532821,17154,4,2014,U,,,N,F,,C,2014_04_PA0631500_NIBRS,
6555271,17154,5,2014,U,,,N,F,,C,2014_05_PA0631500_NIBRS,
6577721,17154,6,2014,U,,,N,F,,C,2014_06_PA0631500_NIBRS,
6600171,17154,7,2014,U,,,N,F,,C,2014_07_PA0631500_NIBRS,
6622621,17154,8,2014,U,,,N,F,,C,2014_08_PA0631500_NIBRS,
6645071,17154,9,2014,U,,,N,F,,C,2014_09_PA0631500_NIBRS,
6667521,17154,10,2014,U,,,N,F,,C,2014_10_PA0631500_NIBRS,
6689971,17154,11,2014,U,,,N,F,,C,2014_11_PA0631500_NIBRS,
6712421,17154,12,2014,U,,,N,F,,C,2014_12_PA0631500_NIBRS,
6465472,17155,1,2014,U,,,N,F,,C,2014_01_PA0631600_NIBRS,
6487922,17155,2,2014,U,,,N,F,,C,2014_02_PA0631600_NIBRS,
6510372,17155,3,2014,U,,,N,F,,C,2014_03_PA0631600_NIBRS,
6532822,17155,4,2014,U,,,N,F,,C,2014_04_PA0631600_NIBRS,
6555272,17155,5,2014,U,,,N,F,,C,2014_05_PA0631600_NIBRS,
6577722,17155,6,2014,U,,,N,F,,C,2014_06_PA0631600_NIBRS,
6600172,17155,7,2014,U,,,N,F,,C,2014_07_PA0631600_NIBRS,
6622622,17155,8,2014,U,,,N,F,,C,2014_08_PA0631600_NIBRS,
6645072,17155,9,2014,U,,,N,F,,C,2014_09_PA0631600_NIBRS,
6667522,17155,10,2014,U,,,N,F,,C,2014_10_PA0631600_NIBRS,
6689972,17155,11,2014,U,,,N,F,,C,2014_11_PA0631600_NIBRS,
6712422,17155,12,2014,U,,,N,F,,C,2014_12_PA0631600_NIBRS,
6465473,17156,1,2014,U,,,N,F,,C,2014_01_PA0631700_NIBRS,
6487923,17156,2,2014,U,,,N,F,,C,2014_02_PA0631700_NIBRS,
6510373,17156,3,2014,U,,,N,F,,C,2014_03_PA0631700_NIBRS,
6532823,17156,4,2014,U,,,N,F,,C,2014_04_PA0631700_NIBRS,
6555273,17156,5,2014,U,,,N,F,,C,2014_05_PA0631700_NIBRS,
6577723,17156,6,2014,U,,,N,F,,C,2014_06_PA0631700_NIBRS,
6600173,17156,7,2014,U,,,N,F,,C,2014_07_PA0631700_NIBRS,
6622623,17156,8,2014,U,,,N,F,,C,2014_08_PA0631700_NIBRS,
6645073,17156,9,2014,U,,,N,F,,C,2014_09_PA0631700_NIBRS,
6667523,17156,10,2014,U,,,N,F,,C,2014_10_PA0631700_NIBRS,
6689973,17156,11,2014,U,,,N,F,,C,2014_11_PA0631700_NIBRS,
6712423,17156,12,2014,U,,,N,F,,C,2014_12_PA0631700_NIBRS,
6465474,17157,1,2014,U,,,N,F,,C,2014_01_PA0631800_NIBRS,
6487924,17157,2,2014,U,,,N,F,,C,2014_02_PA0631800_NIBRS,
6510374,17157,3,2014,U,,,N,F,,C,2014_03_PA0631800_NIBRS,
6532824,17157,4,2014,U,,,N,F,,C,2014_04_PA0631800_NIBRS,
6555274,17157,5,2014,U,,,N,F,,C,2014_05_PA0631800_NIBRS,
6577724,17157,6,2014,U,,,N,F,,C,2014_06_PA0631800_NIBRS,
6600174,17157,7,2014,U,,,N,F,,C,2014_07_PA0631800_NIBRS,
6622624,17157,8,2014,U,,,N,F,,C,2014_08_PA0631800_NIBRS,
6645074,17157,9,2014,U,,,N,F,,C,2014_09_PA0631800_NIBRS,
6667524,17157,10,2014,U,,,N,F,,C,2014_10_PA0631800_NIBRS,
6689974,17157,11,2014,U,,,N,F,,C,2014_11_PA0631800_NIBRS,
6712424,17157,12,2014,U,,,N,F,,C,2014_12_PA0631800_NIBRS,
6465475,17158,1,2014,U,,,N,F,,C,2014_01_PA0631900_NIBRS,
6487925,17158,2,2014,U,,,N,F,,C,2014_02_PA0631900_NIBRS,
6510375,17158,3,2014,U,,,N,F,,C,2014_03_PA0631900_NIBRS,
6532825,17158,4,2014,U,,,N,F,,C,2014_04_PA0631900_NIBRS,
6555275,17158,5,2014,U,,,N,F,,C,2014_05_PA0631900_NIBRS,
6577725,17158,6,2014,U,,,N,F,,C,2014_06_PA0631900_NIBRS,
6600175,17158,7,2014,U,,,N,F,,C,2014_07_PA0631900_NIBRS,
6622625,17158,8,2014,U,,,N,F,,C,2014_08_PA0631900_NIBRS,
6645075,17158,9,2014,U,,,N,F,,C,2014_09_PA0631900_NIBRS,
6667525,17158,10,2014,U,,,N,F,,C,2014_10_PA0631900_NIBRS,
6689975,17158,11,2014,U,,,N,F,,C,2014_11_PA0631900_NIBRS,
6712425,17158,12,2014,U,,,N,F,,C,2014_12_PA0631900_NIBRS,
6465480,17163,1,2014,U,,,N,F,,C,2014_01_PA0632400_NIBRS,
6487930,17163,2,2014,U,,,N,F,,C,2014_02_PA0632400_NIBRS,
6510380,17163,3,2014,U,,,N,F,,C,2014_03_PA0632400_NIBRS,
6532830,17163,4,2014,U,,,N,F,,C,2014_04_PA0632400_NIBRS,
6555280,17163,5,2014,U,,,N,F,,C,2014_05_PA0632400_NIBRS,
6577730,17163,6,2014,U,,,N,F,,C,2014_06_PA0632400_NIBRS,
6600180,17163,7,2014,U,,,N,F,,C,2014_07_PA0632400_NIBRS,
6622630,17163,8,2014,U,,,N,F,,C,2014_08_PA0632400_NIBRS,
6645080,17163,9,2014,U,,,N,F,,C,2014_09_PA0632400_NIBRS,
6667530,17163,10,2014,U,,,N,F,,C,2014_10_PA0632400_NIBRS,
6689980,17163,11,2014,U,,,N,F,,C,2014_11_PA0632400_NIBRS,
6712430,17163,12,2014,U,,,N,F,,C,2014_12_PA0632400_NIBRS,
6465481,17164,1,2014,U,,,N,F,,C,2014_01_PA0632600_NIBRS,
6487931,17164,2,2014,U,,,N,F,,C,2014_02_PA0632600_NIBRS,
6510381,17164,3,2014,U,,,N,F,,C,2014_03_PA0632600_NIBRS,
6532831,17164,4,2014,U,,,N,F,,C,2014_04_PA0632600_NIBRS,
6555281,17164,5,2014,U,,,N,F,,C,2014_05_PA0632600_NIBRS,
6577731,17164,6,2014,U,,,N,F,,C,2014_06_PA0632600_NIBRS,
6600181,17164,7,2014,U,,,N,F,,C,2014_07_PA0632600_NIBRS,
6622631,17164,8,2014,U,,,N,F,,C,2014_08_PA0632600_NIBRS,
6645081,17164,9,2014,U,,,N,F,,C,2014_09_PA0632600_NIBRS,
6667531,17164,10,2014,U,,,N,F,,C,2014_10_PA0632600_NIBRS,
6689981,17164,11,2014,U,,,N,F,,C,2014_11_PA0632600_NIBRS,
6712431,17164,12,2014,U,,,N,F,,C,2014_12_PA0632600_NIBRS,
6465482,17165,1,2014,U,,,N,F,,C,2014_01_PA0632700_NIBRS,
6487932,17165,2,2014,U,,,N,F,,C,2014_02_PA0632700_NIBRS,
6510382,17165,3,2014,U,,,N,F,,C,2014_03_PA0632700_NIBRS,
6532832,17165,4,2014,U,,,N,F,,C,2014_04_PA0632700_NIBRS,
6555282,17165,5,2014,U,,,N,F,,C,2014_05_PA0632700_NIBRS,
6577732,17165,6,2014,U,,,N,F,,C,2014_06_PA0632700_NIBRS,
6600182,17165,7,2014,U,,,N,F,,C,2014_07_PA0632700_NIBRS,
6622632,17165,8,2014,U,,,N,F,,C,2014_08_PA0632700_NIBRS,
6645082,17165,9,2014,U,,,N,F,,C,2014_09_PA0632700_NIBRS,
6667532,17165,10,2014,U,,,N,F,,C,2014_10_PA0632700_NIBRS,
6689982,17165,11,2014,U,,,N,F,,C,2014_11_PA0632700_NIBRS,
6712432,17165,12,2014,U,,,N,F,,C,2014_12_PA0632700_NIBRS,
6465483,17166,1,2014,U,,,N,F,,C,2014_01_PA0632800_NIBRS,
6487933,17166,2,2014,U,,,N,F,,C,2014_02_PA0632800_NIBRS,
6510383,17166,3,2014,U,,,N,F,,C,2014_03_PA0632800_NIBRS,
6532833,17166,4,2014,U,,,N,F,,C,2014_04_PA0632800_NIBRS,
6555283,17166,5,2014,U,,,N,F,,C,2014_05_PA0632800_NIBRS,
6577733,17166,6,2014,U,,,N,F,,C,2014_06_PA0632800_NIBRS,
6600183,17166,7,2014,U,,,N,F,,C,2014_07_PA0632800_NIBRS,
6622633,17166,8,2014,U,,,N,F,,C,2014_08_PA0632800_NIBRS,
6645083,17166,9,2014,U,,,N,F,,C,2014_09_PA0632800_NIBRS,
6667533,17166,10,2014,U,,,N,F,,C,2014_10_PA0632800_NIBRS,
6689983,17166,11,2014,U,,,N,F,,C,2014_11_PA0632800_NIBRS,
6712433,17166,12,2014,U,,,N,F,,C,2014_12_PA0632800_NIBRS,
6465627,17310,1,2014,U,,,N,F,,C,2014_01_PA067BF00_NIBRS,
6488077,17310,2,2014,U,,,N,F,,C,2014_02_PA067BF00_NIBRS,
6510527,17310,3,2014,U,,,N,F,,C,2014_03_PA067BF00_NIBRS,
6532977,17310,4,2014,U,,,N,F,,C,2014_04_PA067BF00_NIBRS,
6555427,17310,5,2014,U,,,N,F,,C,2014_05_PA067BF00_NIBRS,
6577877,17310,6,2014,U,,,N,F,,C,2014_06_PA067BF00_NIBRS,
6600327,17310,7,2014,U,,,N,F,,C,2014_07_PA067BF00_NIBRS,
6622777,17310,8,2014,U,,,N,F,,C,2014_08_PA067BF00_NIBRS,
6645227,17310,9,2014,U,,,N,F,,C,2014_09_PA067BF00_NIBRS,
6667677,17310,10,2014,U,,,N,F,,C,2014_10_PA067BF00_NIBRS,
6690127,17310,11,2014,U,,,N,F,,C,2014_11_PA067BF00_NIBRS,
6712577,17310,12,2014,U,,,N,F,,C,2014_12_PA067BF00_NIBRS,
6465628,17311,1,2014,U,,,N,F,,C,2014_01_PA067DE00_NIBRS,
6488078,17311,2,2014,U,,,N,F,,C,2014_02_PA067DE00_NIBRS,
6510528,17311,3,2014,U,,,N,F,,C,2014_03_PA067DE00_NIBRS,
6532978,17311,4,2014,U,,,N,F,,C,2014_04_PA067DE00_NIBRS,
6555428,17311,5,2014,U,,,N,F,,C,2014_05_PA067DE00_NIBRS,
6577878,17311,6,2014,U,,,N,F,,C,2014_06_PA067DE00_NIBRS,
6600328,17311,7,2014,U,,,N,F,,C,2014_07_PA067DE00_NIBRS,
6622778,17311,8,2014,U,,,N,F,,C,2014_08_PA067DE00_NIBRS,
6645228,17311,9,2014,U,,,N,F,,C,2014_09_PA067DE00_NIBRS,
6667678,17311,10,2014,U,,,N,F,,C,2014_10_PA067DE00_NIBRS,
6690128,17311,11,2014,U,,,N,F,,C,2014_11_PA067DE00_NIBRS,
6712578,17311,12,2014,U,,,N,F,,C,2014_12_PA067DE00_NIBRS,
6465629,17312,1,2014,U,,,N,F,,C,2014_01_PAPSP9400_NIBRS,
6488079,17312,2,2014,U,,,N,F,,C,2014_02_PAPSP9400_NIBRS,
6510529,17312,3,2014,U,,,N,F,,C,2014_03_PAPSP9400_NIBRS,
6532979,17312,4,2014,U,,,N,F,,C,2014_04_PAPSP9400_NIBRS,
6555429,17312,5,2014,U,,,N,F,,C,2014_05_PAPSP9400_NIBRS,
6577879,17312,6,2014,U,,,N,F,,C,2014_06_PAPSP9400_NIBRS,
6600329,17312,7,2014,U,,,N,F,,C,2014_07_PAPSP9400_NIBRS,
6622779,17312,8,2014,U,,,N,F,,C,2014_08_PAPSP9400_NIBRS,
6645229,17312,9,2014,U,,,N,F,,C,2014_09_PAPSP9400_NIBRS,
6667679,17312,10,2014,U,,,N,F,,C,2014_10_PAPSP9400_NIBRS,
6690129,17312,11,2014,U,,,N,F,,C,2014_11_PAPSP9400_NIBRS,
6712579,17312,12,2014,U,,,N,F,,C,2014_12_PAPSP9400_NIBRS,
6465630,17313,1,2014,U,,,N,F,,C,2014_01_PA06BCI0X_NIBRS,
6488080,17313,2,2014,U,,,N,F,,C,2014_02_PA06BCI0X_NIBRS,
6510530,17313,3,2014,U,,,N,F,,C,2014_03_PA06BCI0X_NIBRS,
6532980,17313,4,2014,U,,,N,F,,C,2014_04_PA06BCI0X_NIBRS,
6555430,17313,5,2014,U,,,N,F,,C,2014_05_PA06BCI0X_NIBRS,
6577880,17313,6,2014,U,,,N,F,,C,2014_06_PA06BCI0X_NIBRS,
6600330,17313,7,2014,U,,,N,F,,C,2014_07_PA06BCI0X_NIBRS,
6622780,17313,8,2014,U,,,N,F,,C,2014_08_PA06BCI0X_NIBRS,
6645230,17313,9,2014,U,,,N,F,,C,2014_09_PA06BCI0X_NIBRS,
6667680,17313,10,2014,U,,,N,F,,C,2014_10_PA06BCI0X_NIBRS,
6690130,17313,11,2014,U,,,N,F,,C,2014_11_PA06BCI0X_NIBRS,
6712580,17313,12,2014,U,,,N,F,,C,2014_12_PA06BCI0X_NIBRS,
6465631,17314,1,2014,U,,,N,F,,C,2014_01_PA07BCI0X_NIBRS,
6488081,17314,2,2014,U,,,N,F,,C,2014_02_PA07BCI0X_NIBRS,
6510531,17314,3,2014,U,,,N,F,,C,2014_03_PA07BCI0X_NIBRS,
6532981,17314,4,2014,U,,,N,F,,C,2014_04_PA07BCI0X_NIBRS,
6555431,17314,5,2014,U,,,N,F,,C,2014_05_PA07BCI0X_NIBRS,
6577881,17314,6,2014,U,,,N,F,,C,2014_06_PA07BCI0X_NIBRS,
6600331,17314,7,2014,U,,,N,F,,C,2014_07_PA07BCI0X_NIBRS,
6622781,17314,8,2014,U,,,N,F,,C,2014_08_PA07BCI0X_NIBRS,
6645231,17314,9,2014,U,,,N,F,,C,2014_09_PA07BCI0X_NIBRS,
6667681,17314,10,2014,U,,,N,F,,C,2014_10_PA07BCI0X_NIBRS,
6690131,17314,11,2014,U,,,N,F,,C,2014_11_PA07BCI0X_NIBRS,
6712581,17314,12,2014,U,,,N,F,,C,2014_12_PA07BCI0X_NIBRS,
6465632,17315,1,2014,U,,,N,F,,C,2014_01_PA08BCI0X_NIBRS,
6488082,17315,2,2014,U,,,N,F,,C,2014_02_PA08BCI0X_NIBRS,
6510532,17315,3,2014,U,,,N,F,,C,2014_03_PA08BCI0X_NIBRS,
