nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6532982,17315,4,2014,U,,,N,F,,C,2014_04_PA08BCI0X_NIBRS,
6555432,17315,5,2014,U,,,N,F,,C,2014_05_PA08BCI0X_NIBRS,
6577882,17315,6,2014,U,,,N,F,,C,2014_06_PA08BCI0X_NIBRS,
6600332,17315,7,2014,U,,,N,F,,C,2014_07_PA08BCI0X_NIBRS,
6622782,17315,8,2014,U,,,N,F,,C,2014_08_PA08BCI0X_NIBRS,
6645232,17315,9,2014,U,,,N,F,,C,2014_09_PA08BCI0X_NIBRS,
6667682,17315,10,2014,U,,,N,F,,C,2014_10_PA08BCI0X_NIBRS,
6690132,17315,11,2014,U,,,N,F,,C,2014_11_PA08BCI0X_NIBRS,
6712582,17315,12,2014,U,,,N,F,,C,2014_12_PA08BCI0X_NIBRS,
6465633,17316,1,2014,U,,,N,F,,C,2014_01_PA09BCI0X_NIBRS,
6488083,17316,2,2014,U,,,N,F,,C,2014_02_PA09BCI0X_NIBRS,
6510533,17316,3,2014,U,,,N,F,,C,2014_03_PA09BCI0X_NIBRS,
6532983,17316,4,2014,U,,,N,F,,C,2014_04_PA09BCI0X_NIBRS,
6555433,17316,5,2014,U,,,N,F,,C,2014_05_PA09BCI0X_NIBRS,
6577883,17316,6,2014,U,,,N,F,,C,2014_06_PA09BCI0X_NIBRS,
6600333,17316,7,2014,U,,,N,F,,C,2014_07_PA09BCI0X_NIBRS,
6622783,17316,8,2014,U,,,N,F,,C,2014_08_PA09BCI0X_NIBRS,
6645233,17316,9,2014,U,,,N,F,,C,2014_09_PA09BCI0X_NIBRS,
6667683,17316,10,2014,U,,,N,F,,C,2014_10_PA09BCI0X_NIBRS,
6690133,17316,11,2014,U,,,N,F,,C,2014_11_PA09BCI0X_NIBRS,
6712583,17316,12,2014,U,,,N,F,,C,2014_12_PA09BCI0X_NIBRS,
6465634,17317,1,2014,U,,,N,F,,C,2014_01_PA10BCI0X_NIBRS,
6488084,17317,2,2014,U,,,N,F,,C,2014_02_PA10BCI0X_NIBRS,
6510534,17317,3,2014,U,,,N,F,,C,2014_03_PA10BCI0X_NIBRS,
6532984,17317,4,2014,U,,,N,F,,C,2014_04_PA10BCI0X_NIBRS,
6555434,17317,5,2014,U,,,N,F,,C,2014_05_PA10BCI0X_NIBRS,
6577884,17317,6,2014,U,,,N,F,,C,2014_06_PA10BCI0X_NIBRS,
6600334,17317,7,2014,U,,,N,F,,C,2014_07_PA10BCI0X_NIBRS,
6622784,17317,8,2014,U,,,N,F,,C,2014_08_PA10BCI0X_NIBRS,
6645234,17317,9,2014,U,,,N,F,,C,2014_09_PA10BCI0X_NIBRS,
6667684,17317,10,2014,U,,,N,F,,C,2014_10_PA10BCI0X_NIBRS,
6690134,17317,11,2014,U,,,N,F,,C,2014_11_PA10BCI0X_NIBRS,
6712584,17317,12,2014,U,,,N,F,,C,2014_12_PA10BCI0X_NIBRS,
6465635,17318,1,2014,U,,,N,F,,C,2014_01_PA11BCI0X_NIBRS,
6488085,17318,2,2014,U,,,N,F,,C,2014_02_PA11BCI0X_NIBRS,
6510535,17318,3,2014,U,,,N,F,,C,2014_03_PA11BCI0X_NIBRS,
6532985,17318,4,2014,U,,,N,F,,C,2014_04_PA11BCI0X_NIBRS,
6555435,17318,5,2014,U,,,N,F,,C,2014_05_PA11BCI0X_NIBRS,
6577885,17318,6,2014,U,,,N,F,,C,2014_06_PA11BCI0X_NIBRS,
6600335,17318,7,2014,U,,,N,F,,C,2014_07_PA11BCI0X_NIBRS,
6622785,17318,8,2014,U,,,N,F,,C,2014_08_PA11BCI0X_NIBRS,
6645235,17318,9,2014,U,,,N,F,,C,2014_09_PA11BCI0X_NIBRS,
6667685,17318,10,2014,U,,,N,F,,C,2014_10_PA11BCI0X_NIBRS,
6690135,17318,11,2014,U,,,N,F,,C,2014_11_PA11BCI0X_NIBRS,
6712585,17318,12,2014,U,,,N,F,,C,2014_12_PA11BCI0X_NIBRS,
6465636,17319,1,2014,U,,,N,F,,C,2014_01_PA12BCI0X_NIBRS,
6488086,17319,2,2014,U,,,N,F,,C,2014_02_PA12BCI0X_NIBRS,
6510536,17319,3,2014,U,,,N,F,,C,2014_03_PA12BCI0X_NIBRS,
6532986,17319,4,2014,U,,,N,F,,C,2014_04_PA12BCI0X_NIBRS,
6555436,17319,5,2014,U,,,N,F,,C,2014_05_PA12BCI0X_NIBRS,
6577886,17319,6,2014,U,,,N,F,,C,2014_06_PA12BCI0X_NIBRS,
6600336,17319,7,2014,U,,,N,F,,C,2014_07_PA12BCI0X_NIBRS,
6622786,17319,8,2014,U,,,N,F,,C,2014_08_PA12BCI0X_NIBRS,
6645236,17319,9,2014,U,,,N,F,,C,2014_09_PA12BCI0X_NIBRS,
6667686,17319,10,2014,U,,,N,F,,C,2014_10_PA12BCI0X_NIBRS,
6690136,17319,11,2014,U,,,N,F,,C,2014_11_PA12BCI0X_NIBRS,
6712586,17319,12,2014,U,,,N,F,,C,2014_12_PA12BCI0X_NIBRS,
6465637,17320,1,2014,U,,,N,F,,C,2014_01_PA13BCI0X_NIBRS,
6488087,17320,2,2014,U,,,N,F,,C,2014_02_PA13BCI0X_NIBRS,
6510537,17320,3,2014,U,,,N,F,,C,2014_03_PA13BCI0X_NIBRS,
6532987,17320,4,2014,U,,,N,F,,C,2014_04_PA13BCI0X_NIBRS,
6555437,17320,5,2014,U,,,N,F,,C,2014_05_PA13BCI0X_NIBRS,
6577887,17320,6,2014,U,,,N,F,,C,2014_06_PA13BCI0X_NIBRS,
6600337,17320,7,2014,U,,,N,F,,C,2014_07_PA13BCI0X_NIBRS,
6622787,17320,8,2014,U,,,N,F,,C,2014_08_PA13BCI0X_NIBRS,
6645237,17320,9,2014,U,,,N,F,,C,2014_09_PA13BCI0X_NIBRS,
6667687,17320,10,2014,U,,,N,F,,C,2014_10_PA13BCI0X_NIBRS,
6690137,17320,11,2014,U,,,N,F,,C,2014_11_PA13BCI0X_NIBRS,
6712587,17320,12,2014,U,,,N,F,,C,2014_12_PA13BCI0X_NIBRS,
6465638,17321,1,2014,U,,,N,F,,C,2014_01_PA14BCI0X_NIBRS,
6488088,17321,2,2014,U,,,N,F,,C,2014_02_PA14BCI0X_NIBRS,
6510538,17321,3,2014,U,,,N,F,,C,2014_03_PA14BCI0X_NIBRS,
6532988,17321,4,2014,U,,,N,F,,C,2014_04_PA14BCI0X_NIBRS,
6555438,17321,5,2014,U,,,N,F,,C,2014_05_PA14BCI0X_NIBRS,
6577888,17321,6,2014,U,,,N,F,,C,2014_06_PA14BCI0X_NIBRS,
6600338,17321,7,2014,U,,,N,F,,C,2014_07_PA14BCI0X_NIBRS,
6622788,17321,8,2014,U,,,N,F,,C,2014_08_PA14BCI0X_NIBRS,
6645238,17321,9,2014,U,,,N,F,,C,2014_09_PA14BCI0X_NIBRS,
6667688,17321,10,2014,U,,,N,F,,C,2014_10_PA14BCI0X_NIBRS,
6690138,17321,11,2014,U,,,N,F,,C,2014_11_PA14BCI0X_NIBRS,
6712588,17321,12,2014,U,,,N,F,,C,2014_12_PA14BCI0X_NIBRS,
6465639,17322,1,2014,U,,,N,F,,C,2014_01_PA15BCI0X_NIBRS,
6488089,17322,2,2014,U,,,N,F,,C,2014_02_PA15BCI0X_NIBRS,
6510539,17322,3,2014,U,,,N,F,,C,2014_03_PA15BCI0X_NIBRS,
6532989,17322,4,2014,U,,,N,F,,C,2014_04_PA15BCI0X_NIBRS,
6555439,17322,5,2014,U,,,N,F,,C,2014_05_PA15BCI0X_NIBRS,
6577889,17322,6,2014,U,,,N,F,,C,2014_06_PA15BCI0X_NIBRS,
6600339,17322,7,2014,U,,,N,F,,C,2014_07_PA15BCI0X_NIBRS,
6622789,17322,8,2014,U,,,N,F,,C,2014_08_PA15BCI0X_NIBRS,
6645239,17322,9,2014,U,,,N,F,,C,2014_09_PA15BCI0X_NIBRS,
6667689,17322,10,2014,U,,,N,F,,C,2014_10_PA15BCI0X_NIBRS,
6690139,17322,11,2014,U,,,N,F,,C,2014_11_PA15BCI0X_NIBRS,
6712589,17322,12,2014,U,,,N,F,,C,2014_12_PA15BCI0X_NIBRS,
6465640,17323,1,2014,U,,,N,F,,C,2014_01_PA16BCI0X_NIBRS,
6488090,17323,2,2014,U,,,N,F,,C,2014_02_PA16BCI0X_NIBRS,
6510540,17323,3,2014,U,,,N,F,,C,2014_03_PA16BCI0X_NIBRS,
6532990,17323,4,2014,U,,,N,F,,C,2014_04_PA16BCI0X_NIBRS,
6555440,17323,5,2014,U,,,N,F,,C,2014_05_PA16BCI0X_NIBRS,
6577890,17323,6,2014,U,,,N,F,,C,2014_06_PA16BCI0X_NIBRS,
6600340,17323,7,2014,U,,,N,F,,C,2014_07_PA16BCI0X_NIBRS,
6622790,17323,8,2014,U,,,N,F,,C,2014_08_PA16BCI0X_NIBRS,
6645240,17323,9,2014,U,,,N,F,,C,2014_09_PA16BCI0X_NIBRS,
6667690,17323,10,2014,U,,,N,F,,C,2014_10_PA16BCI0X_NIBRS,
6690140,17323,11,2014,U,,,N,F,,C,2014_11_PA16BCI0X_NIBRS,
6712590,17323,12,2014,U,,,N,F,,C,2014_12_PA16BCI0X_NIBRS,
6465429,17112,1,2014,U,,,N,F,,C,2014_01_PA0600300_NIBRS,
6487879,17112,2,2014,U,,,N,F,,C,2014_02_PA0600300_NIBRS,
6510329,17112,3,2014,U,,,N,F,,C,2014_03_PA0600300_NIBRS,
6532779,17112,4,2014,U,,,N,F,,C,2014_04_PA0600300_NIBRS,
6555229,17112,5,2014,U,,,N,F,,C,2014_05_PA0600300_NIBRS,
6577679,17112,6,2014,U,,,N,F,,C,2014_06_PA0600300_NIBRS,
6600129,17112,7,2014,U,,,N,F,,C,2014_07_PA0600300_NIBRS,
6622579,17112,8,2014,U,,,N,F,,C,2014_08_PA0600300_NIBRS,
6645029,17112,9,2014,U,,,N,F,,C,2014_09_PA0600300_NIBRS,
6667479,17112,10,2014,U,,,N,F,,C,2014_10_PA0600300_NIBRS,
6689929,17112,11,2014,U,,,N,F,,C,2014_11_PA0600300_NIBRS,
6712379,17112,12,2014,U,,,N,F,,C,2014_12_PA0600300_NIBRS,
6465430,17113,1,2014,U,,,N,F,,C,2014_01_PA0600600_NIBRS,
6487880,17113,2,2014,U,,,N,F,,C,2014_02_PA0600600_NIBRS,
6510330,17113,3,2014,U,,,N,F,,C,2014_03_PA0600600_NIBRS,
6532780,17113,4,2014,U,,,N,F,,C,2014_04_PA0600600_NIBRS,
6555230,17113,5,2014,U,,,N,F,,C,2014_05_PA0600600_NIBRS,
6577680,17113,6,2014,U,,,N,F,,C,2014_06_PA0600600_NIBRS,
6600130,17113,7,2014,U,,,N,F,,C,2014_07_PA0600600_NIBRS,
6622580,17113,8,2014,U,,,N,F,,C,2014_08_PA0600600_NIBRS,
6645030,17113,9,2014,U,,,N,F,,C,2014_09_PA0600600_NIBRS,
6667480,17113,10,2014,U,,,N,F,,C,2014_10_PA0600600_NIBRS,
6689930,17113,11,2014,U,,,N,F,,C,2014_11_PA0600600_NIBRS,
6712380,17113,12,2014,U,,,N,F,,C,2014_12_PA0600600_NIBRS,
6465431,17114,1,2014,U,,,N,F,,C,2014_01_PA060070X_NIBRS,
6487881,17114,2,2014,U,,,N,F,,C,2014_02_PA060070X_NIBRS,
6510331,17114,3,2014,U,,,N,F,,C,2014_03_PA060070X_NIBRS,
6532781,17114,4,2014,U,,,N,F,,C,2014_04_PA060070X_NIBRS,
6555231,17114,5,2014,U,,,N,F,,C,2014_05_PA060070X_NIBRS,
6577681,17114,6,2014,U,,,N,F,,C,2014_06_PA060070X_NIBRS,
6600131,17114,7,2014,U,,,N,F,,C,2014_07_PA060070X_NIBRS,
6622581,17114,8,2014,U,,,N,F,,C,2014_08_PA060070X_NIBRS,
6645031,17114,9,2014,U,,,N,F,,C,2014_09_PA060070X_NIBRS,
6667481,17114,10,2014,U,,,N,F,,C,2014_10_PA060070X_NIBRS,
6689931,17114,11,2014,U,,,N,F,,C,2014_11_PA060070X_NIBRS,
6712381,17114,12,2014,U,,,N,F,,C,2014_12_PA060070X_NIBRS,
6465432,17115,1,2014,U,,,N,F,,C,2014_01_PA0600800_NIBRS,
6487882,17115,2,2014,U,,,N,F,,C,2014_02_PA0600800_NIBRS,
6510332,17115,3,2014,U,,,N,F,,C,2014_03_PA0600800_NIBRS,
6532782,17115,4,2014,U,,,N,F,,C,2014_04_PA0600800_NIBRS,
6555232,17115,5,2014,U,,,N,F,,C,2014_05_PA0600800_NIBRS,
6577682,17115,6,2014,U,,,N,F,,C,2014_06_PA0600800_NIBRS,
6600132,17115,7,2014,U,,,N,F,,C,2014_07_PA0600800_NIBRS,
6622582,17115,8,2014,U,,,N,F,,C,2014_08_PA0600800_NIBRS,
6645032,17115,9,2014,U,,,N,F,,C,2014_09_PA0600800_NIBRS,
6667482,17115,10,2014,U,,,N,F,,C,2014_10_PA0600800_NIBRS,
6689932,17115,11,2014,U,,,N,F,,C,2014_11_PA0600800_NIBRS,
6712382,17115,12,2014,U,,,N,F,,C,2014_12_PA0600800_NIBRS,
6470392,23187,1,2014,U,,,N,F,,C,2014_01_PA0601100_NIBRS,
6492842,23187,2,2014,U,,,N,F,,C,2014_02_PA0601100_NIBRS,
6515292,23187,3,2014,U,,,N,F,,C,2014_03_PA0601100_NIBRS,
6537742,23187,4,2014,U,,,N,F,,C,2014_04_PA0601100_NIBRS,
6560192,23187,5,2014,U,,,N,F,,C,2014_05_PA0601100_NIBRS,
6582642,23187,6,2014,U,,,N,F,,C,2014_06_PA0601100_NIBRS,
6605092,23187,7,2014,U,,,N,F,,C,2014_07_PA0601100_NIBRS,
6627542,23187,8,2014,U,,,N,F,,C,2014_08_PA0601100_NIBRS,
6649992,23187,9,2014,U,,,N,F,,C,2014_09_PA0601100_NIBRS,
6672442,23187,10,2014,U,,,N,F,,C,2014_10_PA0601100_NIBRS,
6694892,23187,11,2014,U,,,N,F,,C,2014_11_PA0601100_NIBRS,
6717342,23187,12,2014,U,,,N,F,,C,2014_12_PA0601100_NIBRS,
6465579,17262,1,2014,U,,,N,F,,C,2014_01_PA0661100_NIBRS,
6488029,17262,2,2014,U,,,N,F,,C,2014_02_PA0661100_NIBRS,
6510479,17262,3,2014,U,,,N,F,,C,2014_03_PA0661100_NIBRS,
6532929,17262,4,2014,U,,,N,F,,C,2014_04_PA0661100_NIBRS,
6555379,17262,5,2014,U,,,N,F,,C,2014_05_PA0661100_NIBRS,
6577829,17262,6,2014,U,,,N,F,,C,2014_06_PA0661100_NIBRS,
6600279,17262,7,2014,U,,,N,F,,C,2014_07_PA0661100_NIBRS,
6622729,17262,8,2014,U,,,N,F,,C,2014_08_PA0661100_NIBRS,
6645179,17262,9,2014,U,,,N,F,,C,2014_09_PA0661100_NIBRS,
6667629,17262,10,2014,U,,,N,F,,C,2014_10_PA0661100_NIBRS,
6690079,17262,11,2014,U,,,N,F,,C,2014_11_PA0661100_NIBRS,
6712529,17262,12,2014,U,,,N,F,,C,2014_12_PA0661100_NIBRS,
6465580,17263,1,2014,U,,,N,F,,C,2014_01_PA0661200_NIBRS,
6488030,17263,2,2014,U,,,N,F,,C,2014_02_PA0661200_NIBRS,
6510480,17263,3,2014,U,,,N,F,,C,2014_03_PA0661200_NIBRS,
6532930,17263,4,2014,U,,,N,F,,C,2014_04_PA0661200_NIBRS,
6555380,17263,5,2014,U,,,N,F,,C,2014_05_PA0661200_NIBRS,
6577830,17263,6,2014,U,,,N,F,,C,2014_06_PA0661200_NIBRS,
6600280,17263,7,2014,U,,,N,F,,C,2014_07_PA0661200_NIBRS,
6622730,17263,8,2014,U,,,N,F,,C,2014_08_PA0661200_NIBRS,
6645180,17263,9,2014,U,,,N,F,,C,2014_09_PA0661200_NIBRS,
6667630,17263,10,2014,U,,,N,F,,C,2014_10_PA0661200_NIBRS,
6690080,17263,11,2014,U,,,N,F,,C,2014_11_PA0661200_NIBRS,
6712530,17263,12,2014,U,,,N,F,,C,2014_12_PA0661200_NIBRS,
6465581,17264,1,2014,U,,,N,F,,C,2014_01_PA066BF00_NIBRS,
6488031,17264,2,2014,U,,,N,F,,C,2014_02_PA066BF00_NIBRS,
6510481,17264,3,2014,U,,,N,F,,C,2014_03_PA066BF00_NIBRS,
6532931,17264,4,2014,U,,,N,F,,C,2014_04_PA066BF00_NIBRS,
6555381,17264,5,2014,U,,,N,F,,C,2014_05_PA066BF00_NIBRS,
6577831,17264,6,2014,U,,,N,F,,C,2014_06_PA066BF00_NIBRS,
6600281,17264,7,2014,U,,,N,F,,C,2014_07_PA066BF00_NIBRS,
6622731,17264,8,2014,U,,,N,F,,C,2014_08_PA066BF00_NIBRS,
6645181,17264,9,2014,U,,,N,F,,C,2014_09_PA066BF00_NIBRS,
6667631,17264,10,2014,U,,,N,F,,C,2014_10_PA066BF00_NIBRS,
6690081,17264,11,2014,U,,,N,F,,C,2014_11_PA066BF00_NIBRS,
6712531,17264,12,2014,U,,,N,F,,C,2014_12_PA066BF00_NIBRS,
6465582,17265,1,2014,U,,,N,F,,C,2014_01_PA066DE00_NIBRS,
6488032,17265,2,2014,U,,,N,F,,C,2014_02_PA066DE00_NIBRS,
6510482,17265,3,2014,U,,,N,F,,C,2014_03_PA066DE00_NIBRS,
6532932,17265,4,2014,U,,,N,F,,C,2014_04_PA066DE00_NIBRS,
6555382,17265,5,2014,U,,,N,F,,C,2014_05_PA066DE00_NIBRS,
6577832,17265,6,2014,U,,,N,F,,C,2014_06_PA066DE00_NIBRS,
6600282,17265,7,2014,U,,,N,F,,C,2014_07_PA066DE00_NIBRS,
6622732,17265,8,2014,U,,,N,F,,C,2014_08_PA066DE00_NIBRS,
6645182,17265,9,2014,U,,,N,F,,C,2014_09_PA066DE00_NIBRS,
6667632,17265,10,2014,U,,,N,F,,C,2014_10_PA066DE00_NIBRS,
6690082,17265,11,2014,U,,,N,F,,C,2014_11_PA066DE00_NIBRS,
6712532,17265,12,2014,U,,,N,F,,C,2014_12_PA066DE00_NIBRS,
6465583,17266,1,2014,U,,,N,F,,C,2014_01_PA066SP00_NIBRS,
6488033,17266,2,2014,U,,,N,F,,C,2014_02_PA066SP00_NIBRS,
6510483,17266,3,2014,U,,,N,F,,C,2014_03_PA066SP00_NIBRS,
6532933,17266,4,2014,U,,,N,F,,C,2014_04_PA066SP00_NIBRS,
6555383,17266,5,2014,U,,,N,F,,C,2014_05_PA066SP00_NIBRS,
6577833,17266,6,2014,U,,,N,F,,C,2014_06_PA066SP00_NIBRS,
6600283,17266,7,2014,U,,,N,F,,C,2014_07_PA066SP00_NIBRS,
6622733,17266,8,2014,U,,,N,F,,C,2014_08_PA066SP00_NIBRS,
6645183,17266,9,2014,U,,,N,F,,C,2014_09_PA066SP00_NIBRS,
6667633,17266,10,2014,U,,,N,F,,C,2014_10_PA066SP00_NIBRS,
6690083,17266,11,2014,U,,,N,F,,C,2014_11_PA066SP00_NIBRS,
6712533,17266,12,2014,U,,,N,F,,C,2014_12_PA066SP00_NIBRS,
6465584,17267,1,2014,U,,,N,F,,C,2014_01_PA0670000_NIBRS,
6488034,17267,2,2014,U,,,N,F,,C,2014_02_PA0670000_NIBRS,
6510484,17267,3,2014,U,,,N,F,,C,2014_03_PA0670000_NIBRS,
6532934,17267,4,2014,U,,,N,F,,C,2014_04_PA0670000_NIBRS,
6555384,17267,5,2014,U,,,N,F,,C,2014_05_PA0670000_NIBRS,
6577834,17267,6,2014,U,,,N,F,,C,2014_06_PA0670000_NIBRS,
6600284,17267,7,2014,U,,,N,F,,C,2014_07_PA0670000_NIBRS,
6622734,17267,8,2014,U,,,N,F,,C,2014_08_PA0670000_NIBRS,
6645184,17267,9,2014,U,,,N,F,,C,2014_09_PA0670000_NIBRS,
6667634,17267,10,2014,U,,,N,F,,C,2014_10_PA0670000_NIBRS,
6690084,17267,11,2014,U,,,N,F,,C,2014_11_PA0670000_NIBRS,
6712534,17267,12,2014,U,,,N,F,,C,2014_12_PA0670000_NIBRS,
6465585,17268,1,2014,U,,,N,F,,C,2014_01_PA0670100_NIBRS,
6488035,17268,2,2014,U,,,N,F,,C,2014_02_PA0670100_NIBRS,
6510485,17268,3,2014,U,,,N,F,,C,2014_03_PA0670100_NIBRS,
6532935,17268,4,2014,U,,,N,F,,C,2014_04_PA0670100_NIBRS,
6555385,17268,5,2014,U,,,N,F,,C,2014_05_PA0670100_NIBRS,
6577835,17268,6,2014,U,,,N,F,,C,2014_06_PA0670100_NIBRS,
6600285,17268,7,2014,U,,,N,F,,C,2014_07_PA0670100_NIBRS,
6622735,17268,8,2014,U,,,N,F,,C,2014_08_PA0670100_NIBRS,
6645185,17268,9,2014,U,,,N,F,,C,2014_09_PA0670100_NIBRS,
6667635,17268,10,2014,U,,,N,F,,C,2014_10_PA0670100_NIBRS,
6690085,17268,11,2014,U,,,N,F,,C,2014_11_PA0670100_NIBRS,
6712535,17268,12,2014,U,,,N,F,,C,2014_12_PA0670100_NIBRS,
6465586,17269,1,2014,U,,,N,F,,C,2014_01_PA0670200_NIBRS,
6488036,17269,2,2014,U,,,N,F,,C,2014_02_PA0670200_NIBRS,
6510486,17269,3,2014,U,,,N,F,,C,2014_03_PA0670200_NIBRS,
6532936,17269,4,2014,U,,,N,F,,C,2014_04_PA0670200_NIBRS,
6555386,17269,5,2014,U,,,N,F,,C,2014_05_PA0670200_NIBRS,
6577836,17269,6,2014,U,,,N,F,,C,2014_06_PA0670200_NIBRS,
6600286,17269,7,2014,U,,,N,F,,C,2014_07_PA0670200_NIBRS,
6622736,17269,8,2014,U,,,N,F,,C,2014_08_PA0670200_NIBRS,
6645186,17269,9,2014,U,,,N,F,,C,2014_09_PA0670200_NIBRS,
6667636,17269,10,2014,U,,,N,F,,C,2014_10_PA0670200_NIBRS,
6690086,17269,11,2014,U,,,N,F,,C,2014_11_PA0670200_NIBRS,
6712536,17269,12,2014,U,,,N,F,,C,2014_12_PA0670200_NIBRS,
6465587,17270,1,2014,U,,,N,F,,C,2014_01_PA0670300_NIBRS,
6488037,17270,2,2014,U,,,N,F,,C,2014_02_PA0670300_NIBRS,
6510487,17270,3,2014,U,,,N,F,,C,2014_03_PA0670300_NIBRS,
6532937,17270,4,2014,U,,,N,F,,C,2014_04_PA0670300_NIBRS,
6555387,17270,5,2014,U,,,N,F,,C,2014_05_PA0670300_NIBRS,
6577837,17270,6,2014,U,,,N,F,,C,2014_06_PA0670300_NIBRS,
6600287,17270,7,2014,U,,,N,F,,C,2014_07_PA0670300_NIBRS,
6622737,17270,8,2014,U,,,N,F,,C,2014_08_PA0670300_NIBRS,
6645187,17270,9,2014,U,,,N,F,,C,2014_09_PA0670300_NIBRS,
6667637,17270,10,2014,U,,,N,F,,C,2014_10_PA0670300_NIBRS,
6690087,17270,11,2014,U,,,N,F,,C,2014_11_PA0670300_NIBRS,
6712537,17270,12,2014,U,,,N,F,,C,2014_12_PA0670300_NIBRS,
6465588,17271,1,2014,U,,,N,F,,C,2014_01_PA0670400_NIBRS,
6488038,17271,2,2014,U,,,N,F,,C,2014_02_PA0670400_NIBRS,
6510488,17271,3,2014,U,,,N,F,,C,2014_03_PA0670400_NIBRS,
6532938,17271,4,2014,U,,,N,F,,C,2014_04_PA0670400_NIBRS,
6555388,17271,5,2014,U,,,N,F,,C,2014_05_PA0670400_NIBRS,
6577838,17271,6,2014,U,,,N,F,,C,2014_06_PA0670400_NIBRS,
6600288,17271,7,2014,U,,,N,F,,C,2014_07_PA0670400_NIBRS,
6622738,17271,8,2014,U,,,N,F,,C,2014_08_PA0670400_NIBRS,
6645188,17271,9,2014,U,,,N,F,,C,2014_09_PA0670400_NIBRS,
6667638,17271,10,2014,U,,,N,F,,C,2014_10_PA0670400_NIBRS,
6690088,17271,11,2014,U,,,N,F,,C,2014_11_PA0670400_NIBRS,
6712538,17271,12,2014,U,,,N,F,,C,2014_12_PA0670400_NIBRS,
6465589,17272,1,2014,U,,,N,F,,C,2014_01_PA0670500_NIBRS,
6488039,17272,2,2014,U,,,N,F,,C,2014_02_PA0670500_NIBRS,
6510489,17272,3,2014,U,,,N,F,,C,2014_03_PA0670500_NIBRS,
6532939,17272,4,2014,U,,,N,F,,C,2014_04_PA0670500_NIBRS,
6555389,17272,5,2014,U,,,N,F,,C,2014_05_PA0670500_NIBRS,
6577839,17272,6,2014,U,,,N,F,,C,2014_06_PA0670500_NIBRS,
6600289,17272,7,2014,U,,,N,F,,C,2014_07_PA0670500_NIBRS,
6622739,17272,8,2014,U,,,N,F,,C,2014_08_PA0670500_NIBRS,
6645189,17272,9,2014,U,,,N,F,,C,2014_09_PA0670500_NIBRS,
6667639,17272,10,2014,U,,,N,F,,C,2014_10_PA0670500_NIBRS,
6690089,17272,11,2014,U,,,N,F,,C,2014_11_PA0670500_NIBRS,
6712539,17272,12,2014,U,,,N,F,,C,2014_12_PA0670500_NIBRS,
6465590,17273,1,2014,U,,,N,F,,C,2014_01_PA0670600_NIBRS,
6488040,17273,2,2014,U,,,N,F,,C,2014_02_PA0670600_NIBRS,
6510490,17273,3,2014,U,,,N,F,,C,2014_03_PA0670600_NIBRS,
6532940,17273,4,2014,U,,,N,F,,C,2014_04_PA0670600_NIBRS,
6555390,17273,5,2014,U,,,N,F,,C,2014_05_PA0670600_NIBRS,
6577840,17273,6,2014,U,,,N,F,,C,2014_06_PA0670600_NIBRS,
6600290,17273,7,2014,U,,,N,F,,C,2014_07_PA0670600_NIBRS,
6622740,17273,8,2014,U,,,N,F,,C,2014_08_PA0670600_NIBRS,
6645190,17273,9,2014,U,,,N,F,,C,2014_09_PA0670600_NIBRS,
6667640,17273,10,2014,U,,,N,F,,C,2014_10_PA0670600_NIBRS,
6690090,17273,11,2014,U,,,N,F,,C,2014_11_PA0670600_NIBRS,
6712540,17273,12,2014,U,,,N,F,,C,2014_12_PA0670600_NIBRS,
6470261,22492,1,2014,U,,,N,F,,C,2014_01_PA0670700_NIBRS,
6492711,22492,2,2014,U,,,N,F,,C,2014_02_PA0670700_NIBRS,
6515161,22492,3,2014,U,,,N,F,,C,2014_03_PA0670700_NIBRS,
6537611,22492,4,2014,U,,,N,F,,C,2014_04_PA0670700_NIBRS,
6560061,22492,5,2014,U,,,N,F,,C,2014_05_PA0670700_NIBRS,
6582511,22492,6,2014,U,,,N,F,,C,2014_06_PA0670700_NIBRS,
6604961,22492,7,2014,U,,,N,F,,C,2014_07_PA0670700_NIBRS,
6627411,22492,8,2014,U,,,N,F,,C,2014_08_PA0670700_NIBRS,
6649861,22492,9,2014,U,,,N,F,,C,2014_09_PA0670700_NIBRS,
6672311,22492,10,2014,U,,,N,F,,C,2014_10_PA0670700_NIBRS,
6694761,22492,11,2014,U,,,N,F,,C,2014_11_PA0670700_NIBRS,
6717211,22492,12,2014,U,,,N,F,,C,2014_12_PA0670700_NIBRS,
