nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6465591,17274,1,2014,U,,,N,F,,C,2014_01_PA0670800_NIBRS,
6488041,17274,2,2014,U,,,N,F,,C,2014_02_PA0670800_NIBRS,
6510491,17274,3,2014,U,,,N,F,,C,2014_03_PA0670800_NIBRS,
6532941,17274,4,2014,U,,,N,F,,C,2014_04_PA0670800_NIBRS,
6555391,17274,5,2014,U,,,N,F,,C,2014_05_PA0670800_NIBRS,
6577841,17274,6,2014,U,,,N,F,,C,2014_06_PA0670800_NIBRS,
6600291,17274,7,2014,U,,,N,F,,C,2014_07_PA0670800_NIBRS,
6622741,17274,8,2014,U,,,N,F,,C,2014_08_PA0670800_NIBRS,
6645191,17274,9,2014,U,,,N,F,,C,2014_09_PA0670800_NIBRS,
6667641,17274,10,2014,U,,,N,F,,C,2014_10_PA0670800_NIBRS,
6690091,17274,11,2014,U,,,N,F,,C,2014_11_PA0670800_NIBRS,
6712541,17274,12,2014,U,,,N,F,,C,2014_12_PA0670800_NIBRS,
6465592,17275,1,2014,U,,,N,F,,C,2014_01_PA0670900_NIBRS,
6488042,17275,2,2014,U,,,N,F,,C,2014_02_PA0670900_NIBRS,
6510492,17275,3,2014,U,,,N,F,,C,2014_03_PA0670900_NIBRS,
6532942,17275,4,2014,U,,,N,F,,C,2014_04_PA0670900_NIBRS,
6555392,17275,5,2014,U,,,N,F,,C,2014_05_PA0670900_NIBRS,
6577842,17275,6,2014,U,,,N,F,,C,2014_06_PA0670900_NIBRS,
6600292,17275,7,2014,U,,,N,F,,C,2014_07_PA0670900_NIBRS,
6622742,17275,8,2014,U,,,N,F,,C,2014_08_PA0670900_NIBRS,
6645192,17275,9,2014,U,,,N,F,,C,2014_09_PA0670900_NIBRS,
6667642,17275,10,2014,U,,,N,F,,C,2014_10_PA0670900_NIBRS,
6690092,17275,11,2014,U,,,N,F,,C,2014_11_PA0670900_NIBRS,
6712542,17275,12,2014,U,,,N,F,,C,2014_12_PA0670900_NIBRS,
6465593,17276,1,2014,U,,,N,F,,C,2014_01_PA0671000_NIBRS,
6488043,17276,2,2014,U,,,N,F,,C,2014_02_PA0671000_NIBRS,
6510493,17276,3,2014,U,,,N,F,,C,2014_03_PA0671000_NIBRS,
6532943,17276,4,2014,U,,,N,F,,C,2014_04_PA0671000_NIBRS,
6555393,17276,5,2014,U,,,N,F,,C,2014_05_PA0671000_NIBRS,
6577843,17276,6,2014,U,,,N,F,,C,2014_06_PA0671000_NIBRS,
6600293,17276,7,2014,U,,,N,F,,C,2014_07_PA0671000_NIBRS,
6622743,17276,8,2014,U,,,N,F,,C,2014_08_PA0671000_NIBRS,
6645193,17276,9,2014,U,,,N,F,,C,2014_09_PA0671000_NIBRS,
6667643,17276,10,2014,U,,,N,F,,C,2014_10_PA0671000_NIBRS,
6690093,17276,11,2014,U,,,N,F,,C,2014_11_PA0671000_NIBRS,
6712543,17276,12,2014,U,,,N,F,,C,2014_12_PA0671000_NIBRS,
6465594,17277,1,2014,U,,,N,F,,C,2014_01_PA0671200_NIBRS,
6488044,17277,2,2014,U,,,N,F,,C,2014_02_PA0671200_NIBRS,
6510494,17277,3,2014,U,,,N,F,,C,2014_03_PA0671200_NIBRS,
6532944,17277,4,2014,U,,,N,F,,C,2014_04_PA0671200_NIBRS,
6555394,17277,5,2014,U,,,N,F,,C,2014_05_PA0671200_NIBRS,
6577844,17277,6,2014,U,,,N,F,,C,2014_06_PA0671200_NIBRS,
6600294,17277,7,2014,U,,,N,F,,C,2014_07_PA0671200_NIBRS,
6622744,17277,8,2014,U,,,N,F,,C,2014_08_PA0671200_NIBRS,
6645194,17277,9,2014,U,,,N,F,,C,2014_09_PA0671200_NIBRS,
6667644,17277,10,2014,U,,,N,F,,C,2014_10_PA0671200_NIBRS,
6690094,17277,11,2014,U,,,N,F,,C,2014_11_PA0671200_NIBRS,
6712544,17277,12,2014,U,,,N,F,,C,2014_12_PA0671200_NIBRS,
6465595,17278,1,2014,U,,,N,F,,C,2014_01_PA0671400_NIBRS,
6488045,17278,2,2014,U,,,N,F,,C,2014_02_PA0671400_NIBRS,
6510495,17278,3,2014,U,,,N,F,,C,2014_03_PA0671400_NIBRS,
6532945,17278,4,2014,U,,,N,F,,C,2014_04_PA0671400_NIBRS,
6555395,17278,5,2014,U,,,N,F,,C,2014_05_PA0671400_NIBRS,
6577845,17278,6,2014,U,,,N,F,,C,2014_06_PA0671400_NIBRS,
6600295,17278,7,2014,U,,,N,F,,C,2014_07_PA0671400_NIBRS,
6622745,17278,8,2014,U,,,N,F,,C,2014_08_PA0671400_NIBRS,
6645195,17278,9,2014,U,,,N,F,,C,2014_09_PA0671400_NIBRS,
6667645,17278,10,2014,U,,,N,F,,C,2014_10_PA0671400_NIBRS,
6690095,17278,11,2014,U,,,N,F,,C,2014_11_PA0671400_NIBRS,
6712545,17278,12,2014,U,,,N,F,,C,2014_12_PA0671400_NIBRS,
6464028,15711,1,2014,U,,,N,F,,C,2014_01_PA0021800_NIBRS,
6486478,15711,2,2014,U,,,N,F,,C,2014_02_PA0021800_NIBRS,
6508928,15711,3,2014,U,,,N,F,,C,2014_03_PA0021800_NIBRS,
6531378,15711,4,2014,U,,,N,F,,C,2014_04_PA0021800_NIBRS,
6553828,15711,5,2014,U,,,N,F,,C,2014_05_PA0021800_NIBRS,
6576278,15711,6,2014,U,,,N,F,,C,2014_06_PA0021800_NIBRS,
6598728,15711,7,2014,U,,,N,F,,C,2014_07_PA0021800_NIBRS,
6621178,15711,8,2014,U,,,N,F,,C,2014_08_PA0021800_NIBRS,
6643628,15711,9,2014,U,,,N,F,,C,2014_09_PA0021800_NIBRS,
6666078,15711,10,2014,U,,,N,F,,C,2014_10_PA0021800_NIBRS,
6688528,15711,11,2014,U,,,N,F,,C,2014_11_PA0021800_NIBRS,
6710978,15711,12,2014,U,,,N,F,,C,2014_12_PA0021800_NIBRS,
6464029,15712,1,2014,U,,,N,F,,C,2014_01_PA0021900_NIBRS,
6486479,15712,2,2014,U,,,N,F,,C,2014_02_PA0021900_NIBRS,
6508929,15712,3,2014,U,,,N,F,,C,2014_03_PA0021900_NIBRS,
6531379,15712,4,2014,U,,,N,F,,C,2014_04_PA0021900_NIBRS,
6553829,15712,5,2014,U,,,N,F,,C,2014_05_PA0021900_NIBRS,
6576279,15712,6,2014,U,,,N,F,,C,2014_06_PA0021900_NIBRS,
6598729,15712,7,2014,U,,,N,F,,C,2014_07_PA0021900_NIBRS,
6621179,15712,8,2014,U,,,N,F,,C,2014_08_PA0021900_NIBRS,
6643629,15712,9,2014,U,,,N,F,,C,2014_09_PA0021900_NIBRS,
6666079,15712,10,2014,U,,,N,F,,C,2014_10_PA0021900_NIBRS,
6688529,15712,11,2014,U,,,N,F,,C,2014_11_PA0021900_NIBRS,
6710979,15712,12,2014,U,,,N,F,,C,2014_12_PA0021900_NIBRS,
6464030,15713,1,2014,U,,,N,F,,C,2014_01_PA0021A00_NIBRS,
6486480,15713,2,2014,U,,,N,F,,C,2014_02_PA0021A00_NIBRS,
6508930,15713,3,2014,U,,,N,F,,C,2014_03_PA0021A00_NIBRS,
6531380,15713,4,2014,U,,,N,F,,C,2014_04_PA0021A00_NIBRS,
6553830,15713,5,2014,U,,,N,F,,C,2014_05_PA0021A00_NIBRS,
6576280,15713,6,2014,U,,,N,F,,C,2014_06_PA0021A00_NIBRS,
6598730,15713,7,2014,U,,,N,F,,C,2014_07_PA0021A00_NIBRS,
6621180,15713,8,2014,U,,,N,F,,C,2014_08_PA0021A00_NIBRS,
6643630,15713,9,2014,U,,,N,F,,C,2014_09_PA0021A00_NIBRS,
6666080,15713,10,2014,U,,,N,F,,C,2014_10_PA0021A00_NIBRS,
6688530,15713,11,2014,U,,,N,F,,C,2014_11_PA0021A00_NIBRS,
6710980,15713,12,2014,U,,,N,F,,C,2014_12_PA0021A00_NIBRS,
6464031,15714,1,2014,U,,,N,F,,C,2014_01_PA0021B00_NIBRS,
6486481,15714,2,2014,U,,,N,F,,C,2014_02_PA0021B00_NIBRS,
6508931,15714,3,2014,U,,,N,F,,C,2014_03_PA0021B00_NIBRS,
6531381,15714,4,2014,U,,,N,F,,C,2014_04_PA0021B00_NIBRS,
6553831,15714,5,2014,U,,,N,F,,C,2014_05_PA0021B00_NIBRS,
6576281,15714,6,2014,U,,,N,F,,C,2014_06_PA0021B00_NIBRS,
6598731,15714,7,2014,U,,,N,F,,C,2014_07_PA0021B00_NIBRS,
6621181,15714,8,2014,U,,,N,F,,C,2014_08_PA0021B00_NIBRS,
6643631,15714,9,2014,U,,,N,F,,C,2014_09_PA0021B00_NIBRS,
6666081,15714,10,2014,U,,,N,F,,C,2014_10_PA0021B00_NIBRS,
6688531,15714,11,2014,U,,,N,F,,C,2014_11_PA0021B00_NIBRS,
6710981,15714,12,2014,U,,,N,F,,C,2014_12_PA0021B00_NIBRS,
6464032,15715,1,2014,U,,,N,F,,C,2014_01_PA0021C00_NIBRS,
6486482,15715,2,2014,U,,,N,F,,C,2014_02_PA0021C00_NIBRS,
6508932,15715,3,2014,U,,,N,F,,C,2014_03_PA0021C00_NIBRS,
6531382,15715,4,2014,U,,,N,F,,C,2014_04_PA0021C00_NIBRS,
6553832,15715,5,2014,U,,,N,F,,C,2014_05_PA0021C00_NIBRS,
6576282,15715,6,2014,U,,,N,F,,C,2014_06_PA0021C00_NIBRS,
6598732,15715,7,2014,U,,,N,F,,C,2014_07_PA0021C00_NIBRS,
6621182,15715,8,2014,U,,,N,F,,C,2014_08_PA0021C00_NIBRS,
6643632,15715,9,2014,U,,,N,F,,C,2014_09_PA0021C00_NIBRS,
6666082,15715,10,2014,U,,,N,F,,C,2014_10_PA0021C00_NIBRS,
6688532,15715,11,2014,U,,,N,F,,C,2014_11_PA0021C00_NIBRS,
6710982,15715,12,2014,U,,,N,F,,C,2014_12_PA0021C00_NIBRS,
6464033,15716,1,2014,U,,,N,F,,C,2014_01_PA0021D00_NIBRS,
6486483,15716,2,2014,U,,,N,F,,C,2014_02_PA0021D00_NIBRS,
6508933,15716,3,2014,U,,,N,F,,C,2014_03_PA0021D00_NIBRS,
6531383,15716,4,2014,U,,,N,F,,C,2014_04_PA0021D00_NIBRS,
6553833,15716,5,2014,U,,,N,F,,C,2014_05_PA0021D00_NIBRS,
6576283,15716,6,2014,U,,,N,F,,C,2014_06_PA0021D00_NIBRS,
6598733,15716,7,2014,U,,,N,F,,C,2014_07_PA0021D00_NIBRS,
6621183,15716,8,2014,U,,,N,F,,C,2014_08_PA0021D00_NIBRS,
6643633,15716,9,2014,U,,,N,F,,C,2014_09_PA0021D00_NIBRS,
6666083,15716,10,2014,U,,,N,F,,C,2014_10_PA0021D00_NIBRS,
6688533,15716,11,2014,U,,,N,F,,C,2014_11_PA0021D00_NIBRS,
6710983,15716,12,2014,U,,,N,F,,C,2014_12_PA0021D00_NIBRS,
6464034,15717,1,2014,U,,,N,F,,C,2014_01_PA0021E00_NIBRS,
6486484,15717,2,2014,U,,,N,F,,C,2014_02_PA0021E00_NIBRS,
6508934,15717,3,2014,U,,,N,F,,C,2014_03_PA0021E00_NIBRS,
6531384,15717,4,2014,U,,,N,F,,C,2014_04_PA0021E00_NIBRS,
6553834,15717,5,2014,U,,,N,F,,C,2014_05_PA0021E00_NIBRS,
6576284,15717,6,2014,U,,,N,F,,C,2014_06_PA0021E00_NIBRS,
6598734,15717,7,2014,U,,,N,F,,C,2014_07_PA0021E00_NIBRS,
6621184,15717,8,2014,U,,,N,F,,C,2014_08_PA0021E00_NIBRS,
6643634,15717,9,2014,U,,,N,F,,C,2014_09_PA0021E00_NIBRS,
6666084,15717,10,2014,U,,,N,F,,C,2014_10_PA0021E00_NIBRS,
6688534,15717,11,2014,U,,,N,F,,C,2014_11_PA0021E00_NIBRS,
6710984,15717,12,2014,U,,,N,F,,C,2014_12_PA0021E00_NIBRS,
6464035,15718,1,2014,U,,,N,F,,C,2014_01_PA0021G00_NIBRS,
6486485,15718,2,2014,U,,,N,F,,C,2014_02_PA0021G00_NIBRS,
6508935,15718,3,2014,U,,,N,F,,C,2014_03_PA0021G00_NIBRS,
6531385,15718,4,2014,U,,,N,F,,C,2014_04_PA0021G00_NIBRS,
6553835,15718,5,2014,U,,,N,F,,C,2014_05_PA0021G00_NIBRS,
6576285,15718,6,2014,U,,,N,F,,C,2014_06_PA0021G00_NIBRS,
6598735,15718,7,2014,U,,,N,F,,C,2014_07_PA0021G00_NIBRS,
6621185,15718,8,2014,U,,,N,F,,C,2014_08_PA0021G00_NIBRS,
6643635,15718,9,2014,U,,,N,F,,C,2014_09_PA0021G00_NIBRS,
6666085,15718,10,2014,U,,,N,F,,C,2014_10_PA0021G00_NIBRS,
6688535,15718,11,2014,U,,,N,F,,C,2014_11_PA0021G00_NIBRS,
6710985,15718,12,2014,U,,,N,F,,C,2014_12_PA0021G00_NIBRS,
6464036,15719,1,2014,U,,,N,F,,C,2014_01_PA0021H00_NIBRS,
6486486,15719,2,2014,U,,,N,F,,C,2014_02_PA0021H00_NIBRS,
6508936,15719,3,2014,U,,,N,F,,C,2014_03_PA0021H00_NIBRS,
6531386,15719,4,2014,U,,,N,F,,C,2014_04_PA0021H00_NIBRS,
6553836,15719,5,2014,U,,,N,F,,C,2014_05_PA0021H00_NIBRS,
6576286,15719,6,2014,U,,,N,F,,C,2014_06_PA0021H00_NIBRS,
6598736,15719,7,2014,U,,,N,F,,C,2014_07_PA0021H00_NIBRS,
6621186,15719,8,2014,U,,,N,F,,C,2014_08_PA0021H00_NIBRS,
6643636,15719,9,2014,U,,,N,F,,C,2014_09_PA0021H00_NIBRS,
6666086,15719,10,2014,U,,,N,F,,C,2014_10_PA0021H00_NIBRS,
6688536,15719,11,2014,U,,,N,F,,C,2014_11_PA0021H00_NIBRS,
6710986,15719,12,2014,U,,,N,F,,C,2014_12_PA0021H00_NIBRS,
6464037,15720,1,2014,U,,,N,F,,C,2014_01_PA0021I00_NIBRS,
6486487,15720,2,2014,U,,,N,F,,C,2014_02_PA0021I00_NIBRS,
6508937,15720,3,2014,U,,,N,F,,C,2014_03_PA0021I00_NIBRS,
6531387,15720,4,2014,U,,,N,F,,C,2014_04_PA0021I00_NIBRS,
6553837,15720,5,2014,U,,,N,F,,C,2014_05_PA0021I00_NIBRS,
6576287,15720,6,2014,U,,,N,F,,C,2014_06_PA0021I00_NIBRS,
6598737,15720,7,2014,U,,,N,F,,C,2014_07_PA0021I00_NIBRS,
6621187,15720,8,2014,U,,,N,F,,C,2014_08_PA0021I00_NIBRS,
6643637,15720,9,2014,U,,,N,F,,C,2014_09_PA0021I00_NIBRS,
6666087,15720,10,2014,U,,,N,F,,C,2014_10_PA0021I00_NIBRS,
6688537,15720,11,2014,U,,,N,F,,C,2014_11_PA0021I00_NIBRS,
6710987,15720,12,2014,U,,,N,F,,C,2014_12_PA0021I00_NIBRS,
6464038,15721,1,2014,U,,,N,F,,C,2014_01_PA0021J00_NIBRS,
6486488,15721,2,2014,U,,,N,F,,C,2014_02_PA0021J00_NIBRS,
6508938,15721,3,2014,U,,,N,F,,C,2014_03_PA0021J00_NIBRS,
6531388,15721,4,2014,U,,,N,F,,C,2014_04_PA0021J00_NIBRS,
6553838,15721,5,2014,U,,,N,F,,C,2014_05_PA0021J00_NIBRS,
6576288,15721,6,2014,U,,,N,F,,C,2014_06_PA0021J00_NIBRS,
6598738,15721,7,2014,U,,,N,F,,C,2014_07_PA0021J00_NIBRS,
6621188,15721,8,2014,U,,,N,F,,C,2014_08_PA0021J00_NIBRS,
6643638,15721,9,2014,U,,,N,F,,C,2014_09_PA0021J00_NIBRS,
6666088,15721,10,2014,U,,,N,F,,C,2014_10_PA0021J00_NIBRS,
6688538,15721,11,2014,U,,,N,F,,C,2014_11_PA0021J00_NIBRS,
6710988,15721,12,2014,U,,,N,F,,C,2014_12_PA0021J00_NIBRS,
6464039,15722,1,2014,U,,,N,F,,C,2014_01_PA0021N00_NIBRS,
6486489,15722,2,2014,U,,,N,F,,C,2014_02_PA0021N00_NIBRS,
6508939,15722,3,2014,U,,,N,F,,C,2014_03_PA0021N00_NIBRS,
6531389,15722,4,2014,U,,,N,F,,C,2014_04_PA0021N00_NIBRS,
6553839,15722,5,2014,U,,,N,F,,C,2014_05_PA0021N00_NIBRS,
6576289,15722,6,2014,U,,,N,F,,C,2014_06_PA0021N00_NIBRS,
6598739,15722,7,2014,U,,,N,F,,C,2014_07_PA0021N00_NIBRS,
6621189,15722,8,2014,U,,,N,F,,C,2014_08_PA0021N00_NIBRS,
6643639,15722,9,2014,U,,,N,F,,C,2014_09_PA0021N00_NIBRS,
6666089,15722,10,2014,U,,,N,F,,C,2014_10_PA0021N00_NIBRS,
6688539,15722,11,2014,U,,,N,F,,C,2014_11_PA0021N00_NIBRS,
6710989,15722,12,2014,U,,,N,F,,C,2014_12_PA0021N00_NIBRS,
6464040,15723,1,2014,U,,,N,F,,C,2014_01_PA0021P00_NIBRS,
6486490,15723,2,2014,U,,,N,F,,C,2014_02_PA0021P00_NIBRS,
6508940,15723,3,2014,U,,,N,F,,C,2014_03_PA0021P00_NIBRS,
6531390,15723,4,2014,U,,,N,F,,C,2014_04_PA0021P00_NIBRS,
6553840,15723,5,2014,U,,,N,F,,C,2014_05_PA0021P00_NIBRS,
6576290,15723,6,2014,U,,,N,F,,C,2014_06_PA0021P00_NIBRS,
6598740,15723,7,2014,U,,,N,F,,C,2014_07_PA0021P00_NIBRS,
6621190,15723,8,2014,U,,,N,F,,C,2014_08_PA0021P00_NIBRS,
6643640,15723,9,2014,U,,,N,F,,C,2014_09_PA0021P00_NIBRS,
6666090,15723,10,2014,U,,,N,F,,C,2014_10_PA0021P00_NIBRS,
6688540,15723,11,2014,U,,,N,F,,C,2014_11_PA0021P00_NIBRS,
6710990,15723,12,2014,U,,,N,F,,C,2014_12_PA0021P00_NIBRS,
6464041,15724,1,2014,U,,,N,F,,C,2014_01_PA0021R00_NIBRS,
6486491,15724,2,2014,U,,,N,F,,C,2014_02_PA0021R00_NIBRS,
6508941,15724,3,2014,U,,,N,F,,C,2014_03_PA0021R00_NIBRS,
6531391,15724,4,2014,U,,,N,F,,C,2014_04_PA0021R00_NIBRS,
6553841,15724,5,2014,U,,,N,F,,C,2014_05_PA0021R00_NIBRS,
6576291,15724,6,2014,U,,,N,F,,C,2014_06_PA0021R00_NIBRS,
6598741,15724,7,2014,U,,,N,F,,C,2014_07_PA0021R00_NIBRS,
6621191,15724,8,2014,U,,,N,F,,C,2014_08_PA0021R00_NIBRS,
6643641,15724,9,2014,U,,,N,F,,C,2014_09_PA0021R00_NIBRS,
6666091,15724,10,2014,U,,,N,F,,C,2014_10_PA0021R00_NIBRS,
6688541,15724,11,2014,U,,,N,F,,C,2014_11_PA0021R00_NIBRS,
6710991,15724,12,2014,U,,,N,F,,C,2014_12_PA0021R00_NIBRS,
6464042,15725,1,2014,U,,,N,F,,C,2014_01_PA0021S00_NIBRS,
6486492,15725,2,2014,U,,,N,F,,C,2014_02_PA0021S00_NIBRS,
6508942,15725,3,2014,U,,,N,F,,C,2014_03_PA0021S00_NIBRS,
6531392,15725,4,2014,U,,,N,F,,C,2014_04_PA0021S00_NIBRS,
6553842,15725,5,2014,U,,,N,F,,C,2014_05_PA0021S00_NIBRS,
6576292,15725,6,2014,U,,,N,F,,C,2014_06_PA0021S00_NIBRS,
6598742,15725,7,2014,U,,,N,F,,C,2014_07_PA0021S00_NIBRS,
6621192,15725,8,2014,U,,,N,F,,C,2014_08_PA0021S00_NIBRS,
6643642,15725,9,2014,U,,,N,F,,C,2014_09_PA0021S00_NIBRS,
6666092,15725,10,2014,U,,,N,F,,C,2014_10_PA0021S00_NIBRS,
6688542,15725,11,2014,U,,,N,F,,C,2014_11_PA0021S00_NIBRS,
6710992,15725,12,2014,U,,,N,F,,C,2014_12_PA0021S00_NIBRS,
6464043,15726,1,2014,U,,,N,F,,C,2014_01_PA0022000_NIBRS,
6486493,15726,2,2014,U,,,N,F,,C,2014_02_PA0022000_NIBRS,
6508943,15726,3,2014,U,,,N,F,,C,2014_03_PA0022000_NIBRS,
6531393,15726,4,2014,U,,,N,F,,C,2014_04_PA0022000_NIBRS,
6553843,15726,5,2014,U,,,N,F,,C,2014_05_PA0022000_NIBRS,
6576293,15726,6,2014,U,,,N,F,,C,2014_06_PA0022000_NIBRS,
6598743,15726,7,2014,U,,,N,F,,C,2014_07_PA0022000_NIBRS,
6621193,15726,8,2014,U,,,N,F,,C,2014_08_PA0022000_NIBRS,
6643643,15726,9,2014,U,,,N,F,,C,2014_09_PA0022000_NIBRS,
6666093,15726,10,2014,U,,,N,F,,C,2014_10_PA0022000_NIBRS,
6688543,15726,11,2014,U,,,N,F,,C,2014_11_PA0022000_NIBRS,
6710993,15726,12,2014,U,,,N,F,,C,2014_12_PA0022000_NIBRS,
6464044,15727,1,2014,U,,,N,F,,C,2014_01_PA0022100_NIBRS,
6486494,15727,2,2014,U,,,N,F,,C,2014_02_PA0022100_NIBRS,
6508944,15727,3,2014,U,,,N,F,,C,2014_03_PA0022100_NIBRS,
6531394,15727,4,2014,U,,,N,F,,C,2014_04_PA0022100_NIBRS,
6553844,15727,5,2014,U,,,N,F,,C,2014_05_PA0022100_NIBRS,
6576294,15727,6,2014,U,,,N,F,,C,2014_06_PA0022100_NIBRS,
6598744,15727,7,2014,U,,,N,F,,C,2014_07_PA0022100_NIBRS,
6621194,15727,8,2014,U,,,N,F,,C,2014_08_PA0022100_NIBRS,
6643644,15727,9,2014,U,,,N,F,,C,2014_09_PA0022100_NIBRS,
6666094,15727,10,2014,U,,,N,F,,C,2014_10_PA0022100_NIBRS,
6688544,15727,11,2014,U,,,N,F,,C,2014_11_PA0022100_NIBRS,
6710994,15727,12,2014,U,,,N,F,,C,2014_12_PA0022100_NIBRS,
6464045,15728,1,2014,U,,,N,F,,C,2014_01_PA0022200_NIBRS,
6486495,15728,2,2014,U,,,N,F,,C,2014_02_PA0022200_NIBRS,
6508945,15728,3,2014,U,,,N,F,,C,2014_03_PA0022200_NIBRS,
6531395,15728,4,2014,U,,,N,F,,C,2014_04_PA0022200_NIBRS,
6553845,15728,5,2014,U,,,N,F,,C,2014_05_PA0022200_NIBRS,
6576295,15728,6,2014,U,,,N,F,,C,2014_06_PA0022200_NIBRS,
6598745,15728,7,2014,U,,,N,F,,C,2014_07_PA0022200_NIBRS,
6621195,15728,8,2014,U,,,N,F,,C,2014_08_PA0022200_NIBRS,
6643645,15728,9,2014,U,,,N,F,,C,2014_09_PA0022200_NIBRS,
6666095,15728,10,2014,U,,,N,F,,C,2014_10_PA0022200_NIBRS,
6688545,15728,11,2014,U,,,N,F,,C,2014_11_PA0022200_NIBRS,
6710995,15728,12,2014,U,,,N,F,,C,2014_12_PA0022200_NIBRS,
6464046,15729,1,2014,U,,,N,F,,C,2014_01_PA0022300_NIBRS,
6486496,15729,2,2014,U,,,N,F,,C,2014_02_PA0022300_NIBRS,
6508946,15729,3,2014,U,,,N,F,,C,2014_03_PA0022300_NIBRS,
6531396,15729,4,2014,U,,,N,F,,C,2014_04_PA0022300_NIBRS,
6553846,15729,5,2014,U,,,N,F,,C,2014_05_PA0022300_NIBRS,
6576296,15729,6,2014,U,,,N,F,,C,2014_06_PA0022300_NIBRS,
6598746,15729,7,2014,U,,,N,F,,C,2014_07_PA0022300_NIBRS,
6621196,15729,8,2014,U,,,N,F,,C,2014_08_PA0022300_NIBRS,
6643646,15729,9,2014,U,,,N,F,,C,2014_09_PA0022300_NIBRS,
6666096,15729,10,2014,U,,,N,F,,C,2014_10_PA0022300_NIBRS,
6688546,15729,11,2014,U,,,N,F,,C,2014_11_PA0022300_NIBRS,
6710996,15729,12,2014,U,,,N,F,,C,2014_12_PA0022300_NIBRS,
6464047,15730,1,2014,U,,,N,F,,C,2014_01_PA0022400_NIBRS,
6486497,15730,2,2014,U,,,N,F,,C,2014_02_PA0022400_NIBRS,
6508947,15730,3,2014,U,,,N,F,,C,2014_03_PA0022400_NIBRS,
6531397,15730,4,2014,U,,,N,F,,C,2014_04_PA0022400_NIBRS,
6553847,15730,5,2014,U,,,N,F,,C,2014_05_PA0022400_NIBRS,
6576297,15730,6,2014,U,,,N,F,,C,2014_06_PA0022400_NIBRS,
6598747,15730,7,2014,U,,,N,F,,C,2014_07_PA0022400_NIBRS,
6621197,15730,8,2014,U,,,N,F,,C,2014_08_PA0022400_NIBRS,
6643647,15730,9,2014,U,,,N,F,,C,2014_09_PA0022400_NIBRS,
6666097,15730,10,2014,U,,,N,F,,C,2014_10_PA0022400_NIBRS,
6688547,15730,11,2014,U,,,N,F,,C,2014_11_PA0022400_NIBRS,
6710997,15730,12,2014,U,,,N,F,,C,2014_12_PA0022400_NIBRS,
6464048,15731,1,2014,U,,,N,F,,C,2014_01_PA0022500_NIBRS,
6486498,15731,2,2014,U,,,N,F,,C,2014_02_PA0022500_NIBRS,
6508948,15731,3,2014,U,,,N,F,,C,2014_03_PA0022500_NIBRS,
6531398,15731,4,2014,U,,,N,F,,C,2014_04_PA0022500_NIBRS,
6553848,15731,5,2014,U,,,N,F,,C,2014_05_PA0022500_NIBRS,
6576298,15731,6,2014,U,,,N,F,,C,2014_06_PA0022500_NIBRS,
6598748,15731,7,2014,U,,,N,F,,C,2014_07_PA0022500_NIBRS,
6621198,15731,8,2014,U,,,N,F,,C,2014_08_PA0022500_NIBRS,
6643648,15731,9,2014,U,,,N,F,,C,2014_09_PA0022500_NIBRS,
6666098,15731,10,2014,U,,,N,F,,C,2014_10_PA0022500_NIBRS,
6688548,15731,11,2014,U,,,N,F,,C,2014_11_PA0022500_NIBRS,
6710998,15731,12,2014,U,,,N,F,,C,2014_12_PA0022500_NIBRS,
6464049,15732,1,2014,U,,,N,F,,C,2014_01_PA0022600_NIBRS,
6486499,15732,2,2014,U,,,N,F,,C,2014_02_PA0022600_NIBRS,
6508949,15732,3,2014,U,,,N,F,,C,2014_03_PA0022600_NIBRS,
6531399,15732,4,2014,U,,,N,F,,C,2014_04_PA0022600_NIBRS,
6553849,15732,5,2014,U,,,N,F,,C,2014_05_PA0022600_NIBRS,
6576299,15732,6,2014,U,,,N,F,,C,2014_06_PA0022600_NIBRS,
6598749,15732,7,2014,U,,,N,F,,C,2014_07_PA0022600_NIBRS,
6621199,15732,8,2014,U,,,N,F,,C,2014_08_PA0022600_NIBRS,
6643649,15732,9,2014,U,,,N,F,,C,2014_09_PA0022600_NIBRS,
