nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6666099,15732,10,2014,U,,,N,F,,C,2014_10_PA0022600_NIBRS,
6688549,15732,11,2014,U,,,N,F,,C,2014_11_PA0022600_NIBRS,
6710999,15732,12,2014,U,,,N,F,,C,2014_12_PA0022600_NIBRS,
6464050,15733,1,2014,U,,,N,F,,C,2014_01_PA0022700_NIBRS,
6486500,15733,2,2014,U,,,N,F,,C,2014_02_PA0022700_NIBRS,
6508950,15733,3,2014,U,,,N,F,,C,2014_03_PA0022700_NIBRS,
6531400,15733,4,2014,U,,,N,F,,C,2014_04_PA0022700_NIBRS,
6553850,15733,5,2014,U,,,N,F,,C,2014_05_PA0022700_NIBRS,
6576300,15733,6,2014,U,,,N,F,,C,2014_06_PA0022700_NIBRS,
6598750,15733,7,2014,U,,,N,F,,C,2014_07_PA0022700_NIBRS,
6621200,15733,8,2014,U,,,N,F,,C,2014_08_PA0022700_NIBRS,
6643650,15733,9,2014,U,,,N,F,,C,2014_09_PA0022700_NIBRS,
6666100,15733,10,2014,U,,,N,F,,C,2014_10_PA0022700_NIBRS,
6688550,15733,11,2014,U,,,N,F,,C,2014_11_PA0022700_NIBRS,
6711000,15733,12,2014,U,,,N,F,,C,2014_12_PA0022700_NIBRS,
6464051,15734,1,2014,U,,,N,F,,C,2014_01_PA0022800_NIBRS,
6486501,15734,2,2014,U,,,N,F,,C,2014_02_PA0022800_NIBRS,
6508951,15734,3,2014,U,,,N,F,,C,2014_03_PA0022800_NIBRS,
6531401,15734,4,2014,U,,,N,F,,C,2014_04_PA0022800_NIBRS,
6553851,15734,5,2014,U,,,N,F,,C,2014_05_PA0022800_NIBRS,
6576301,15734,6,2014,U,,,N,F,,C,2014_06_PA0022800_NIBRS,
6598751,15734,7,2014,U,,,N,F,,C,2014_07_PA0022800_NIBRS,
6621201,15734,8,2014,U,,,N,F,,C,2014_08_PA0022800_NIBRS,
6643651,15734,9,2014,U,,,N,F,,C,2014_09_PA0022800_NIBRS,
6666101,15734,10,2014,U,,,N,F,,C,2014_10_PA0022800_NIBRS,
6688551,15734,11,2014,U,,,N,F,,C,2014_11_PA0022800_NIBRS,
6711001,15734,12,2014,U,,,N,F,,C,2014_12_PA0022800_NIBRS,
6464052,15735,1,2014,U,,,N,F,,C,2014_01_PA0022900_NIBRS,
6486502,15735,2,2014,U,,,N,F,,C,2014_02_PA0022900_NIBRS,
6508952,15735,3,2014,U,,,N,F,,C,2014_03_PA0022900_NIBRS,
6531402,15735,4,2014,U,,,N,F,,C,2014_04_PA0022900_NIBRS,
6553852,15735,5,2014,U,,,N,F,,C,2014_05_PA0022900_NIBRS,
6576302,15735,6,2014,U,,,N,F,,C,2014_06_PA0022900_NIBRS,
6598752,15735,7,2014,U,,,N,F,,C,2014_07_PA0022900_NIBRS,
6621202,15735,8,2014,U,,,N,F,,C,2014_08_PA0022900_NIBRS,
6643652,15735,9,2014,U,,,N,F,,C,2014_09_PA0022900_NIBRS,
6666102,15735,10,2014,U,,,N,F,,C,2014_10_PA0022900_NIBRS,
6688552,15735,11,2014,U,,,N,F,,C,2014_11_PA0022900_NIBRS,
6711002,15735,12,2014,U,,,N,F,,C,2014_12_PA0022900_NIBRS,
6464053,15736,1,2014,U,,,N,F,,C,2014_01_PA0022A00_NIBRS,
6486503,15736,2,2014,U,,,N,F,,C,2014_02_PA0022A00_NIBRS,
6508953,15736,3,2014,U,,,N,F,,C,2014_03_PA0022A00_NIBRS,
6531403,15736,4,2014,U,,,N,F,,C,2014_04_PA0022A00_NIBRS,
6553853,15736,5,2014,U,,,N,F,,C,2014_05_PA0022A00_NIBRS,
6576303,15736,6,2014,U,,,N,F,,C,2014_06_PA0022A00_NIBRS,
6598753,15736,7,2014,U,,,N,F,,C,2014_07_PA0022A00_NIBRS,
6621203,15736,8,2014,U,,,N,F,,C,2014_08_PA0022A00_NIBRS,
6643653,15736,9,2014,U,,,N,F,,C,2014_09_PA0022A00_NIBRS,
6666103,15736,10,2014,U,,,N,F,,C,2014_10_PA0022A00_NIBRS,
6688553,15736,11,2014,U,,,N,F,,C,2014_11_PA0022A00_NIBRS,
6711003,15736,12,2014,U,,,N,F,,C,2014_12_PA0022A00_NIBRS,
6464019,15702,1,2014,U,,,N,F,,C,2014_01_PA0020Z00_NIBRS,
6486469,15702,2,2014,U,,,N,F,,C,2014_02_PA0020Z00_NIBRS,
6508919,15702,3,2014,U,,,N,F,,C,2014_03_PA0020Z00_NIBRS,
6531369,15702,4,2014,U,,,N,F,,C,2014_04_PA0020Z00_NIBRS,
6553819,15702,5,2014,U,,,N,F,,C,2014_05_PA0020Z00_NIBRS,
6576269,15702,6,2014,U,,,N,F,,C,2014_06_PA0020Z00_NIBRS,
6598719,15702,7,2014,U,,,N,F,,C,2014_07_PA0020Z00_NIBRS,
6621169,15702,8,2014,U,,,N,F,,C,2014_08_PA0020Z00_NIBRS,
6643619,15702,9,2014,U,,,N,F,,C,2014_09_PA0020Z00_NIBRS,
6666069,15702,10,2014,U,,,N,F,,C,2014_10_PA0020Z00_NIBRS,
6688519,15702,11,2014,U,,,N,F,,C,2014_11_PA0020Z00_NIBRS,
6710969,15702,12,2014,U,,,N,F,,C,2014_12_PA0020Z00_NIBRS,
6464020,15703,1,2014,U,,,N,F,,C,2014_01_PA0021000_NIBRS,
6486470,15703,2,2014,U,,,N,F,,C,2014_02_PA0021000_NIBRS,
6508920,15703,3,2014,U,,,N,F,,C,2014_03_PA0021000_NIBRS,
6531370,15703,4,2014,U,,,N,F,,C,2014_04_PA0021000_NIBRS,
6553820,15703,5,2014,U,,,N,F,,C,2014_05_PA0021000_NIBRS,
6576270,15703,6,2014,U,,,N,F,,C,2014_06_PA0021000_NIBRS,
6598720,15703,7,2014,U,,,N,F,,C,2014_07_PA0021000_NIBRS,
6621170,15703,8,2014,U,,,N,F,,C,2014_08_PA0021000_NIBRS,
6643620,15703,9,2014,U,,,N,F,,C,2014_09_PA0021000_NIBRS,
6666070,15703,10,2014,U,,,N,F,,C,2014_10_PA0021000_NIBRS,
6688520,15703,11,2014,U,,,N,F,,C,2014_11_PA0021000_NIBRS,
6710970,15703,12,2014,U,,,N,F,,C,2014_12_PA0021000_NIBRS,
6464021,15704,1,2014,U,,,N,F,,C,2014_01_PA0021100_NIBRS,
6486471,15704,2,2014,U,,,N,F,,C,2014_02_PA0021100_NIBRS,
6508921,15704,3,2014,U,,,N,F,,C,2014_03_PA0021100_NIBRS,
6531371,15704,4,2014,U,,,N,F,,C,2014_04_PA0021100_NIBRS,
6553821,15704,5,2014,U,,,N,F,,C,2014_05_PA0021100_NIBRS,
6576271,15704,6,2014,U,,,N,F,,C,2014_06_PA0021100_NIBRS,
6598721,15704,7,2014,U,,,N,F,,C,2014_07_PA0021100_NIBRS,
6621171,15704,8,2014,U,,,N,F,,C,2014_08_PA0021100_NIBRS,
6643621,15704,9,2014,U,,,N,F,,C,2014_09_PA0021100_NIBRS,
6666071,15704,10,2014,U,,,N,F,,C,2014_10_PA0021100_NIBRS,
6688521,15704,11,2014,U,,,N,F,,C,2014_11_PA0021100_NIBRS,
6710971,15704,12,2014,U,,,N,F,,C,2014_12_PA0021100_NIBRS,
6464022,15705,1,2014,U,,,N,F,,C,2014_01_PA0021200_NIBRS,
6486472,15705,2,2014,U,,,N,F,,C,2014_02_PA0021200_NIBRS,
6508922,15705,3,2014,U,,,N,F,,C,2014_03_PA0021200_NIBRS,
6531372,15705,4,2014,U,,,N,F,,C,2014_04_PA0021200_NIBRS,
6553822,15705,5,2014,U,,,N,F,,C,2014_05_PA0021200_NIBRS,
6576272,15705,6,2014,U,,,N,F,,C,2014_06_PA0021200_NIBRS,
6598722,15705,7,2014,U,,,N,F,,C,2014_07_PA0021200_NIBRS,
6621172,15705,8,2014,U,,,N,F,,C,2014_08_PA0021200_NIBRS,
6643622,15705,9,2014,U,,,N,F,,C,2014_09_PA0021200_NIBRS,
6666072,15705,10,2014,U,,,N,F,,C,2014_10_PA0021200_NIBRS,
6688522,15705,11,2014,U,,,N,F,,C,2014_11_PA0021200_NIBRS,
6710972,15705,12,2014,U,,,N,F,,C,2014_12_PA0021200_NIBRS,
6464023,15706,1,2014,U,,,N,F,,C,2014_01_PA0021300_NIBRS,
6486473,15706,2,2014,U,,,N,F,,C,2014_02_PA0021300_NIBRS,
6508923,15706,3,2014,U,,,N,F,,C,2014_03_PA0021300_NIBRS,
6531373,15706,4,2014,U,,,N,F,,C,2014_04_PA0021300_NIBRS,
6553823,15706,5,2014,U,,,N,F,,C,2014_05_PA0021300_NIBRS,
6576273,15706,6,2014,U,,,N,F,,C,2014_06_PA0021300_NIBRS,
6598723,15706,7,2014,U,,,N,F,,C,2014_07_PA0021300_NIBRS,
6621173,15706,8,2014,U,,,N,F,,C,2014_08_PA0021300_NIBRS,
6643623,15706,9,2014,U,,,N,F,,C,2014_09_PA0021300_NIBRS,
6666073,15706,10,2014,U,,,N,F,,C,2014_10_PA0021300_NIBRS,
6688523,15706,11,2014,U,,,N,F,,C,2014_11_PA0021300_NIBRS,
6710973,15706,12,2014,U,,,N,F,,C,2014_12_PA0021300_NIBRS,
6464024,15707,1,2014,U,,,N,F,,C,2014_01_PA0021400_NIBRS,
6486474,15707,2,2014,U,,,N,F,,C,2014_02_PA0021400_NIBRS,
6508924,15707,3,2014,U,,,N,F,,C,2014_03_PA0021400_NIBRS,
6531374,15707,4,2014,U,,,N,F,,C,2014_04_PA0021400_NIBRS,
6553824,15707,5,2014,U,,,N,F,,C,2014_05_PA0021400_NIBRS,
6576274,15707,6,2014,U,,,N,F,,C,2014_06_PA0021400_NIBRS,
6598724,15707,7,2014,U,,,N,F,,C,2014_07_PA0021400_NIBRS,
6621174,15707,8,2014,U,,,N,F,,C,2014_08_PA0021400_NIBRS,
6643624,15707,9,2014,U,,,N,F,,C,2014_09_PA0021400_NIBRS,
6666074,15707,10,2014,U,,,N,F,,C,2014_10_PA0021400_NIBRS,
6688524,15707,11,2014,U,,,N,F,,C,2014_11_PA0021400_NIBRS,
6710974,15707,12,2014,U,,,N,F,,C,2014_12_PA0021400_NIBRS,
6464025,15708,1,2014,U,,,N,F,,C,2014_01_PA0021500_NIBRS,
6486475,15708,2,2014,U,,,N,F,,C,2014_02_PA0021500_NIBRS,
6508925,15708,3,2014,U,,,N,F,,C,2014_03_PA0021500_NIBRS,
6531375,15708,4,2014,U,,,N,F,,C,2014_04_PA0021500_NIBRS,
6553825,15708,5,2014,U,,,N,F,,C,2014_05_PA0021500_NIBRS,
6576275,15708,6,2014,U,,,N,F,,C,2014_06_PA0021500_NIBRS,
6598725,15708,7,2014,U,,,N,F,,C,2014_07_PA0021500_NIBRS,
6621175,15708,8,2014,U,,,N,F,,C,2014_08_PA0021500_NIBRS,
6643625,15708,9,2014,U,,,N,F,,C,2014_09_PA0021500_NIBRS,
6666075,15708,10,2014,U,,,N,F,,C,2014_10_PA0021500_NIBRS,
6688525,15708,11,2014,U,,,N,F,,C,2014_11_PA0021500_NIBRS,
6710975,15708,12,2014,U,,,N,F,,C,2014_12_PA0021500_NIBRS,
6464026,15709,1,2014,U,,,N,F,,C,2014_01_PA0021600_NIBRS,
6486476,15709,2,2014,U,,,N,F,,C,2014_02_PA0021600_NIBRS,
6508926,15709,3,2014,U,,,N,F,,C,2014_03_PA0021600_NIBRS,
6531376,15709,4,2014,U,,,N,F,,C,2014_04_PA0021600_NIBRS,
6553826,15709,5,2014,U,,,N,F,,C,2014_05_PA0021600_NIBRS,
6576276,15709,6,2014,U,,,N,F,,C,2014_06_PA0021600_NIBRS,
6598726,15709,7,2014,U,,,N,F,,C,2014_07_PA0021600_NIBRS,
6621176,15709,8,2014,U,,,N,F,,C,2014_08_PA0021600_NIBRS,
6643626,15709,9,2014,U,,,N,F,,C,2014_09_PA0021600_NIBRS,
6666076,15709,10,2014,U,,,N,F,,C,2014_10_PA0021600_NIBRS,
6688526,15709,11,2014,U,,,N,F,,C,2014_11_PA0021600_NIBRS,
6710976,15709,12,2014,U,,,N,F,,C,2014_12_PA0021600_NIBRS,
6464027,15710,1,2014,U,,,N,F,,C,2014_01_PA0021700_NIBRS,
6486477,15710,2,2014,U,,,N,F,,C,2014_02_PA0021700_NIBRS,
6508927,15710,3,2014,U,,,N,F,,C,2014_03_PA0021700_NIBRS,
6531377,15710,4,2014,U,,,N,F,,C,2014_04_PA0021700_NIBRS,
6553827,15710,5,2014,U,,,N,F,,C,2014_05_PA0021700_NIBRS,
6576277,15710,6,2014,U,,,N,F,,C,2014_06_PA0021700_NIBRS,
6598727,15710,7,2014,U,,,N,F,,C,2014_07_PA0021700_NIBRS,
6621177,15710,8,2014,U,,,N,F,,C,2014_08_PA0021700_NIBRS,
6643627,15710,9,2014,U,,,N,F,,C,2014_09_PA0021700_NIBRS,
6666077,15710,10,2014,U,,,N,F,,C,2014_10_PA0021700_NIBRS,
6688527,15710,11,2014,U,,,N,F,,C,2014_11_PA0021700_NIBRS,
6710977,15710,12,2014,U,,,N,F,,C,2014_12_PA0021700_NIBRS,
6464100,15783,1,2014,U,,,N,F,,C,2014_01_PA0027800_NIBRS,
6486550,15783,2,2014,U,,,N,F,,C,2014_02_PA0027800_NIBRS,
6509000,15783,3,2014,U,,,N,F,,C,2014_03_PA0027800_NIBRS,
6531450,15783,4,2014,U,,,N,F,,C,2014_04_PA0027800_NIBRS,
6553900,15783,5,2014,U,,,N,F,,C,2014_05_PA0027800_NIBRS,
6576350,15783,6,2014,U,,,N,F,,C,2014_06_PA0027800_NIBRS,
6598800,15783,7,2014,U,,,N,F,,C,2014_07_PA0027800_NIBRS,
6621250,15783,8,2014,U,,,N,F,,C,2014_08_PA0027800_NIBRS,
6643700,15783,9,2014,U,,,N,F,,C,2014_09_PA0027800_NIBRS,
6666150,15783,10,2014,U,,,N,F,,C,2014_10_PA0027800_NIBRS,
6688600,15783,11,2014,U,,,N,F,,C,2014_11_PA0027800_NIBRS,
6711050,15783,12,2014,U,,,N,F,,C,2014_12_PA0027800_NIBRS,
6464101,15784,1,2014,U,,,N,F,,C,2014_01_PA0027900_NIBRS,
6486551,15784,2,2014,U,,,N,F,,C,2014_02_PA0027900_NIBRS,
6509001,15784,3,2014,U,,,N,F,,C,2014_03_PA0027900_NIBRS,
6531451,15784,4,2014,U,,,N,F,,C,2014_04_PA0027900_NIBRS,
6553901,15784,5,2014,U,,,N,F,,C,2014_05_PA0027900_NIBRS,
6576351,15784,6,2014,U,,,N,F,,C,2014_06_PA0027900_NIBRS,
6598801,15784,7,2014,U,,,N,F,,C,2014_07_PA0027900_NIBRS,
6621251,15784,8,2014,U,,,N,F,,C,2014_08_PA0027900_NIBRS,
6643701,15784,9,2014,U,,,N,F,,C,2014_09_PA0027900_NIBRS,
6666151,15784,10,2014,U,,,N,F,,C,2014_10_PA0027900_NIBRS,
6688601,15784,11,2014,U,,,N,F,,C,2014_11_PA0027900_NIBRS,
6711051,15784,12,2014,U,,,N,F,,C,2014_12_PA0027900_NIBRS,
6464102,15785,1,2014,U,,,N,F,,C,2014_01_PA0028000_NIBRS,
6486552,15785,2,2014,U,,,N,F,,C,2014_02_PA0028000_NIBRS,
6509002,15785,3,2014,U,,,N,F,,C,2014_03_PA0028000_NIBRS,
6531452,15785,4,2014,U,,,N,F,,C,2014_04_PA0028000_NIBRS,
6553902,15785,5,2014,U,,,N,F,,C,2014_05_PA0028000_NIBRS,
6576352,15785,6,2014,U,,,N,F,,C,2014_06_PA0028000_NIBRS,
6598802,15785,7,2014,U,,,N,F,,C,2014_07_PA0028000_NIBRS,
6621252,15785,8,2014,U,,,N,F,,C,2014_08_PA0028000_NIBRS,
6643702,15785,9,2014,U,,,N,F,,C,2014_09_PA0028000_NIBRS,
6666152,15785,10,2014,U,,,N,F,,C,2014_10_PA0028000_NIBRS,
6688602,15785,11,2014,U,,,N,F,,C,2014_11_PA0028000_NIBRS,
6711052,15785,12,2014,U,,,N,F,,C,2014_12_PA0028000_NIBRS,
6464103,15786,1,2014,U,,,N,F,,C,2014_01_PA0028200_NIBRS,
6486553,15786,2,2014,U,,,N,F,,C,2014_02_PA0028200_NIBRS,
6509003,15786,3,2014,U,,,N,F,,C,2014_03_PA0028200_NIBRS,
6531453,15786,4,2014,U,,,N,F,,C,2014_04_PA0028200_NIBRS,
6553903,15786,5,2014,U,,,N,F,,C,2014_05_PA0028200_NIBRS,
6576353,15786,6,2014,U,,,N,F,,C,2014_06_PA0028200_NIBRS,
6598803,15786,7,2014,U,,,N,F,,C,2014_07_PA0028200_NIBRS,
6621253,15786,8,2014,U,,,N,F,,C,2014_08_PA0028200_NIBRS,
6643703,15786,9,2014,U,,,N,F,,C,2014_09_PA0028200_NIBRS,
6666153,15786,10,2014,U,,,N,F,,C,2014_10_PA0028200_NIBRS,
6688603,15786,11,2014,U,,,N,F,,C,2014_11_PA0028200_NIBRS,
6711053,15786,12,2014,U,,,N,F,,C,2014_12_PA0028200_NIBRS,
6464104,15787,1,2014,U,,,N,F,,C,2014_01_PA0028300_NIBRS,
6486554,15787,2,2014,U,,,N,F,,C,2014_02_PA0028300_NIBRS,
6509004,15787,3,2014,U,,,N,F,,C,2014_03_PA0028300_NIBRS,
6531454,15787,4,2014,U,,,N,F,,C,2014_04_PA0028300_NIBRS,
6553904,15787,5,2014,U,,,N,F,,C,2014_05_PA0028300_NIBRS,
6576354,15787,6,2014,U,,,N,F,,C,2014_06_PA0028300_NIBRS,
6598804,15787,7,2014,U,,,N,F,,C,2014_07_PA0028300_NIBRS,
6621254,15787,8,2014,U,,,N,F,,C,2014_08_PA0028300_NIBRS,
6643704,15787,9,2014,U,,,N,F,,C,2014_09_PA0028300_NIBRS,
6666154,15787,10,2014,U,,,N,F,,C,2014_10_PA0028300_NIBRS,
6688604,15787,11,2014,U,,,N,F,,C,2014_11_PA0028300_NIBRS,
6711054,15787,12,2014,U,,,N,F,,C,2014_12_PA0028300_NIBRS,
6464105,15788,1,2014,U,,,N,F,,C,2014_01_PA0028500_NIBRS,
6486555,15788,2,2014,U,,,N,F,,C,2014_02_PA0028500_NIBRS,
6509005,15788,3,2014,U,,,N,F,,C,2014_03_PA0028500_NIBRS,
6531455,15788,4,2014,U,,,N,F,,C,2014_04_PA0028500_NIBRS,
6553905,15788,5,2014,U,,,N,F,,C,2014_05_PA0028500_NIBRS,
6576355,15788,6,2014,U,,,N,F,,C,2014_06_PA0028500_NIBRS,
6598805,15788,7,2014,U,,,N,F,,C,2014_07_PA0028500_NIBRS,
6621255,15788,8,2014,U,,,N,F,,C,2014_08_PA0028500_NIBRS,
6643705,15788,9,2014,U,,,N,F,,C,2014_09_PA0028500_NIBRS,
6666155,15788,10,2014,U,,,N,F,,C,2014_10_PA0028500_NIBRS,
6688605,15788,11,2014,U,,,N,F,,C,2014_11_PA0028500_NIBRS,
6711055,15788,12,2014,U,,,N,F,,C,2014_12_PA0028500_NIBRS,
6464106,15789,1,2014,U,,,N,F,,C,2014_01_PA0028600_NIBRS,
6486556,15789,2,2014,U,,,N,F,,C,2014_02_PA0028600_NIBRS,
6509006,15789,3,2014,U,,,N,F,,C,2014_03_PA0028600_NIBRS,
6531456,15789,4,2014,U,,,N,F,,C,2014_04_PA0028600_NIBRS,
6553906,15789,5,2014,U,,,N,F,,C,2014_05_PA0028600_NIBRS,
6576356,15789,6,2014,U,,,N,F,,C,2014_06_PA0028600_NIBRS,
6598806,15789,7,2014,U,,,N,F,,C,2014_07_PA0028600_NIBRS,
6621256,15789,8,2014,U,,,N,F,,C,2014_08_PA0028600_NIBRS,
6643706,15789,9,2014,U,,,N,F,,C,2014_09_PA0028600_NIBRS,
6666156,15789,10,2014,U,,,N,F,,C,2014_10_PA0028600_NIBRS,
6688606,15789,11,2014,U,,,N,F,,C,2014_11_PA0028600_NIBRS,
6711056,15789,12,2014,U,,,N,F,,C,2014_12_PA0028600_NIBRS,
6464107,15790,1,2014,U,,,N,F,,C,2014_01_PA0028700_NIBRS,
6486557,15790,2,2014,U,,,N,F,,C,2014_02_PA0028700_NIBRS,
6509007,15790,3,2014,U,,,N,F,,C,2014_03_PA0028700_NIBRS,
6531457,15790,4,2014,U,,,N,F,,C,2014_04_PA0028700_NIBRS,
6553907,15790,5,2014,U,,,N,F,,C,2014_05_PA0028700_NIBRS,
6576357,15790,6,2014,U,,,N,F,,C,2014_06_PA0028700_NIBRS,
6598807,15790,7,2014,U,,,N,F,,C,2014_07_PA0028700_NIBRS,
6621257,15790,8,2014,U,,,N,F,,C,2014_08_PA0028700_NIBRS,
6643707,15790,9,2014,U,,,N,F,,C,2014_09_PA0028700_NIBRS,
6666157,15790,10,2014,U,,,N,F,,C,2014_10_PA0028700_NIBRS,
6688607,15790,11,2014,U,,,N,F,,C,2014_11_PA0028700_NIBRS,
6711057,15790,12,2014,U,,,N,F,,C,2014_12_PA0028700_NIBRS,
6464108,15791,1,2014,U,,,N,F,,C,2014_01_PA0028800_NIBRS,
6486558,15791,2,2014,U,,,N,F,,C,2014_02_PA0028800_NIBRS,
6509008,15791,3,2014,U,,,N,F,,C,2014_03_PA0028800_NIBRS,
6531458,15791,4,2014,U,,,N,F,,C,2014_04_PA0028800_NIBRS,
6553908,15791,5,2014,U,,,N,F,,C,2014_05_PA0028800_NIBRS,
6576358,15791,6,2014,U,,,N,F,,C,2014_06_PA0028800_NIBRS,
6598808,15791,7,2014,U,,,N,F,,C,2014_07_PA0028800_NIBRS,
6621258,15791,8,2014,U,,,N,F,,C,2014_08_PA0028800_NIBRS,
6643708,15791,9,2014,U,,,N,F,,C,2014_09_PA0028800_NIBRS,
6666158,15791,10,2014,U,,,N,F,,C,2014_10_PA0028800_NIBRS,
6688608,15791,11,2014,U,,,N,F,,C,2014_11_PA0028800_NIBRS,
6711058,15791,12,2014,U,,,N,F,,C,2014_12_PA0028800_NIBRS,
6464065,15748,1,2014,U,,,N,F,,C,2014_01_PA0024100_NIBRS,
6486515,15748,2,2014,U,,,N,F,,C,2014_02_PA0024100_NIBRS,
6508965,15748,3,2014,U,,,N,F,,C,2014_03_PA0024100_NIBRS,
6531415,15748,4,2014,U,,,N,F,,C,2014_04_PA0024100_NIBRS,
6553865,15748,5,2014,U,,,N,F,,C,2014_05_PA0024100_NIBRS,
6576315,15748,6,2014,U,,,N,F,,C,2014_06_PA0024100_NIBRS,
6598765,15748,7,2014,U,,,N,F,,C,2014_07_PA0024100_NIBRS,
6621215,15748,8,2014,U,,,N,F,,C,2014_08_PA0024100_NIBRS,
6643665,15748,9,2014,U,,,N,F,,C,2014_09_PA0024100_NIBRS,
6666115,15748,10,2014,U,,,N,F,,C,2014_10_PA0024100_NIBRS,
6688565,15748,11,2014,U,,,N,F,,C,2014_11_PA0024100_NIBRS,
6711015,15748,12,2014,U,,,N,F,,C,2014_12_PA0024100_NIBRS,
6464066,15749,1,2014,U,,,N,F,,C,2014_01_PA0024200_NIBRS,
6486516,15749,2,2014,U,,,N,F,,C,2014_02_PA0024200_NIBRS,
6508966,15749,3,2014,U,,,N,F,,C,2014_03_PA0024200_NIBRS,
6531416,15749,4,2014,U,,,N,F,,C,2014_04_PA0024200_NIBRS,
6553866,15749,5,2014,U,,,N,F,,C,2014_05_PA0024200_NIBRS,
6576316,15749,6,2014,U,,,N,F,,C,2014_06_PA0024200_NIBRS,
6598766,15749,7,2014,U,,,N,F,,C,2014_07_PA0024200_NIBRS,
6621216,15749,8,2014,U,,,N,F,,C,2014_08_PA0024200_NIBRS,
6643666,15749,9,2014,U,,,N,F,,C,2014_09_PA0024200_NIBRS,
6666116,15749,10,2014,U,,,N,F,,C,2014_10_PA0024200_NIBRS,
6688566,15749,11,2014,U,,,N,F,,C,2014_11_PA0024200_NIBRS,
6711016,15749,12,2014,U,,,N,F,,C,2014_12_PA0024200_NIBRS,
6464067,15750,1,2014,U,,,N,F,,C,2014_01_PA0024300_NIBRS,
6486517,15750,2,2014,U,,,N,F,,C,2014_02_PA0024300_NIBRS,
6508967,15750,3,2014,U,,,N,F,,C,2014_03_PA0024300_NIBRS,
6531417,15750,4,2014,U,,,N,F,,C,2014_04_PA0024300_NIBRS,
6553867,15750,5,2014,U,,,N,F,,C,2014_05_PA0024300_NIBRS,
6576317,15750,6,2014,U,,,N,F,,C,2014_06_PA0024300_NIBRS,
6598767,15750,7,2014,U,,,N,F,,C,2014_07_PA0024300_NIBRS,
6621217,15750,8,2014,U,,,N,F,,C,2014_08_PA0024300_NIBRS,
6643667,15750,9,2014,U,,,N,F,,C,2014_09_PA0024300_NIBRS,
6666117,15750,10,2014,U,,,N,F,,C,2014_10_PA0024300_NIBRS,
6688567,15750,11,2014,U,,,N,F,,C,2014_11_PA0024300_NIBRS,
6711017,15750,12,2014,U,,,N,F,,C,2014_12_PA0024300_NIBRS,
6464068,15751,1,2014,U,,,N,F,,C,2014_01_PA0024400_NIBRS,
6486518,15751,2,2014,U,,,N,F,,C,2014_02_PA0024400_NIBRS,
6508968,15751,3,2014,U,,,N,F,,C,2014_03_PA0024400_NIBRS,
6531418,15751,4,2014,U,,,N,F,,C,2014_04_PA0024400_NIBRS,
6553868,15751,5,2014,U,,,N,F,,C,2014_05_PA0024400_NIBRS,
6576318,15751,6,2014,U,,,N,F,,C,2014_06_PA0024400_NIBRS,
6598768,15751,7,2014,U,,,N,F,,C,2014_07_PA0024400_NIBRS,
6621218,15751,8,2014,U,,,N,F,,C,2014_08_PA0024400_NIBRS,
6643668,15751,9,2014,U,,,N,F,,C,2014_09_PA0024400_NIBRS,
6666118,15751,10,2014,U,,,N,F,,C,2014_10_PA0024400_NIBRS,
6688568,15751,11,2014,U,,,N,F,,C,2014_11_PA0024400_NIBRS,
6711018,15751,12,2014,U,,,N,F,,C,2014_12_PA0024400_NIBRS,
6464069,15752,1,2014,U,,,N,F,,C,2014_01_PA0024500_NIBRS,
6486519,15752,2,2014,U,,,N,F,,C,2014_02_PA0024500_NIBRS,
6508969,15752,3,2014,U,,,N,F,,C,2014_03_PA0024500_NIBRS,
6531419,15752,4,2014,U,,,N,F,,C,2014_04_PA0024500_NIBRS,
6553869,15752,5,2014,U,,,N,F,,C,2014_05_PA0024500_NIBRS,
6576319,15752,6,2014,U,,,N,F,,C,2014_06_PA0024500_NIBRS,
