nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6598769,15752,7,2014,U,,,N,F,,C,2014_07_PA0024500_NIBRS,
6621219,15752,8,2014,U,,,N,F,,C,2014_08_PA0024500_NIBRS,
6643669,15752,9,2014,U,,,N,F,,C,2014_09_PA0024500_NIBRS,
6666119,15752,10,2014,U,,,N,F,,C,2014_10_PA0024500_NIBRS,
6688569,15752,11,2014,U,,,N,F,,C,2014_11_PA0024500_NIBRS,
6711019,15752,12,2014,U,,,N,F,,C,2014_12_PA0024500_NIBRS,
6464070,15753,1,2014,U,,,N,F,,C,2014_01_PA0024600_NIBRS,
6486520,15753,2,2014,U,,,N,F,,C,2014_02_PA0024600_NIBRS,
6508970,15753,3,2014,U,,,N,F,,C,2014_03_PA0024600_NIBRS,
6531420,15753,4,2014,U,,,N,F,,C,2014_04_PA0024600_NIBRS,
6553870,15753,5,2014,U,,,N,F,,C,2014_05_PA0024600_NIBRS,
6576320,15753,6,2014,U,,,N,F,,C,2014_06_PA0024600_NIBRS,
6598770,15753,7,2014,U,,,N,F,,C,2014_07_PA0024600_NIBRS,
6621220,15753,8,2014,U,,,N,F,,C,2014_08_PA0024600_NIBRS,
6643670,15753,9,2014,U,,,N,F,,C,2014_09_PA0024600_NIBRS,
6666120,15753,10,2014,U,,,N,F,,C,2014_10_PA0024600_NIBRS,
6688570,15753,11,2014,U,,,N,F,,C,2014_11_PA0024600_NIBRS,
6711020,15753,12,2014,U,,,N,F,,C,2014_12_PA0024600_NIBRS,
6464071,15754,1,2014,U,,,N,F,,C,2014_01_PA0024700_NIBRS,
6486521,15754,2,2014,U,,,N,F,,C,2014_02_PA0024700_NIBRS,
6508971,15754,3,2014,U,,,N,F,,C,2014_03_PA0024700_NIBRS,
6531421,15754,4,2014,U,,,N,F,,C,2014_04_PA0024700_NIBRS,
6553871,15754,5,2014,U,,,N,F,,C,2014_05_PA0024700_NIBRS,
6576321,15754,6,2014,U,,,N,F,,C,2014_06_PA0024700_NIBRS,
6598771,15754,7,2014,U,,,N,F,,C,2014_07_PA0024700_NIBRS,
6621221,15754,8,2014,U,,,N,F,,C,2014_08_PA0024700_NIBRS,
6643671,15754,9,2014,U,,,N,F,,C,2014_09_PA0024700_NIBRS,
6666121,15754,10,2014,U,,,N,F,,C,2014_10_PA0024700_NIBRS,
6688571,15754,11,2014,U,,,N,F,,C,2014_11_PA0024700_NIBRS,
6711021,15754,12,2014,U,,,N,F,,C,2014_12_PA0024700_NIBRS,
6464054,15737,1,2014,U,,,N,F,,C,2014_01_PA0022D00_NIBRS,
6486504,15737,2,2014,U,,,N,F,,C,2014_02_PA0022D00_NIBRS,
6508954,15737,3,2014,U,,,N,F,,C,2014_03_PA0022D00_NIBRS,
6531404,15737,4,2014,U,,,N,F,,C,2014_04_PA0022D00_NIBRS,
6553854,15737,5,2014,U,,,N,F,,C,2014_05_PA0022D00_NIBRS,
6576304,15737,6,2014,U,,,N,F,,C,2014_06_PA0022D00_NIBRS,
6598754,15737,7,2014,U,,,N,F,,C,2014_07_PA0022D00_NIBRS,
6621204,15737,8,2014,U,,,N,F,,C,2014_08_PA0022D00_NIBRS,
6643654,15737,9,2014,U,,,N,F,,C,2014_09_PA0022D00_NIBRS,
6666104,15737,10,2014,U,,,N,F,,C,2014_10_PA0022D00_NIBRS,
6688554,15737,11,2014,U,,,N,F,,C,2014_11_PA0022D00_NIBRS,
6711004,15737,12,2014,U,,,N,F,,C,2014_12_PA0022D00_NIBRS,
6464055,15738,1,2014,U,,,N,F,,C,2014_01_PA0023000_NIBRS,
6486505,15738,2,2014,U,,,N,F,,C,2014_02_PA0023000_NIBRS,
6508955,15738,3,2014,U,,,N,F,,C,2014_03_PA0023000_NIBRS,
6531405,15738,4,2014,U,,,N,F,,C,2014_04_PA0023000_NIBRS,
6553855,15738,5,2014,U,,,N,F,,C,2014_05_PA0023000_NIBRS,
6576305,15738,6,2014,U,,,N,F,,C,2014_06_PA0023000_NIBRS,
6598755,15738,7,2014,U,,,N,F,,C,2014_07_PA0023000_NIBRS,
6621205,15738,8,2014,U,,,N,F,,C,2014_08_PA0023000_NIBRS,
6643655,15738,9,2014,U,,,N,F,,C,2014_09_PA0023000_NIBRS,
6666105,15738,10,2014,U,,,N,F,,C,2014_10_PA0023000_NIBRS,
6688555,15738,11,2014,U,,,N,F,,C,2014_11_PA0023000_NIBRS,
6711005,15738,12,2014,U,,,N,F,,C,2014_12_PA0023000_NIBRS,
6464056,15739,1,2014,U,,,N,F,,C,2014_01_PA0023100_NIBRS,
6486506,15739,2,2014,U,,,N,F,,C,2014_02_PA0023100_NIBRS,
6508956,15739,3,2014,U,,,N,F,,C,2014_03_PA0023100_NIBRS,
6531406,15739,4,2014,U,,,N,F,,C,2014_04_PA0023100_NIBRS,
6553856,15739,5,2014,U,,,N,F,,C,2014_05_PA0023100_NIBRS,
6576306,15739,6,2014,U,,,N,F,,C,2014_06_PA0023100_NIBRS,
6598756,15739,7,2014,U,,,N,F,,C,2014_07_PA0023100_NIBRS,
6621206,15739,8,2014,U,,,N,F,,C,2014_08_PA0023100_NIBRS,
6643656,15739,9,2014,U,,,N,F,,C,2014_09_PA0023100_NIBRS,
6666106,15739,10,2014,U,,,N,F,,C,2014_10_PA0023100_NIBRS,
6688556,15739,11,2014,U,,,N,F,,C,2014_11_PA0023100_NIBRS,
6711006,15739,12,2014,U,,,N,F,,C,2014_12_PA0023100_NIBRS,
6464057,15740,1,2014,U,,,N,F,,C,2014_01_PA0023200_NIBRS,
6486507,15740,2,2014,U,,,N,F,,C,2014_02_PA0023200_NIBRS,
6508957,15740,3,2014,U,,,N,F,,C,2014_03_PA0023200_NIBRS,
6531407,15740,4,2014,U,,,N,F,,C,2014_04_PA0023200_NIBRS,
6553857,15740,5,2014,U,,,N,F,,C,2014_05_PA0023200_NIBRS,
6576307,15740,6,2014,U,,,N,F,,C,2014_06_PA0023200_NIBRS,
6598757,15740,7,2014,U,,,N,F,,C,2014_07_PA0023200_NIBRS,
6621207,15740,8,2014,U,,,N,F,,C,2014_08_PA0023200_NIBRS,
6643657,15740,9,2014,U,,,N,F,,C,2014_09_PA0023200_NIBRS,
6666107,15740,10,2014,U,,,N,F,,C,2014_10_PA0023200_NIBRS,
6688557,15740,11,2014,U,,,N,F,,C,2014_11_PA0023200_NIBRS,
6711007,15740,12,2014,U,,,N,F,,C,2014_12_PA0023200_NIBRS,
6464058,15741,1,2014,U,,,N,F,,C,2014_01_PA0023300_NIBRS,
6486508,15741,2,2014,U,,,N,F,,C,2014_02_PA0023300_NIBRS,
6508958,15741,3,2014,U,,,N,F,,C,2014_03_PA0023300_NIBRS,
6531408,15741,4,2014,U,,,N,F,,C,2014_04_PA0023300_NIBRS,
6553858,15741,5,2014,U,,,N,F,,C,2014_05_PA0023300_NIBRS,
6576308,15741,6,2014,U,,,N,F,,C,2014_06_PA0023300_NIBRS,
6598758,15741,7,2014,U,,,N,F,,C,2014_07_PA0023300_NIBRS,
6621208,15741,8,2014,U,,,N,F,,C,2014_08_PA0023300_NIBRS,
6643658,15741,9,2014,U,,,N,F,,C,2014_09_PA0023300_NIBRS,
6666108,15741,10,2014,U,,,N,F,,C,2014_10_PA0023300_NIBRS,
6688558,15741,11,2014,U,,,N,F,,C,2014_11_PA0023300_NIBRS,
6711008,15741,12,2014,U,,,N,F,,C,2014_12_PA0023300_NIBRS,
6464059,15742,1,2014,U,,,N,F,,C,2014_01_PA0023400_NIBRS,
6486509,15742,2,2014,U,,,N,F,,C,2014_02_PA0023400_NIBRS,
6508959,15742,3,2014,U,,,N,F,,C,2014_03_PA0023400_NIBRS,
6531409,15742,4,2014,U,,,N,F,,C,2014_04_PA0023400_NIBRS,
6553859,15742,5,2014,U,,,N,F,,C,2014_05_PA0023400_NIBRS,
6576309,15742,6,2014,U,,,N,F,,C,2014_06_PA0023400_NIBRS,
6598759,15742,7,2014,U,,,N,F,,C,2014_07_PA0023400_NIBRS,
6621209,15742,8,2014,U,,,N,F,,C,2014_08_PA0023400_NIBRS,
6643659,15742,9,2014,U,,,N,F,,C,2014_09_PA0023400_NIBRS,
6666109,15742,10,2014,U,,,N,F,,C,2014_10_PA0023400_NIBRS,
6688559,15742,11,2014,U,,,N,F,,C,2014_11_PA0023400_NIBRS,
6711009,15742,12,2014,U,,,N,F,,C,2014_12_PA0023400_NIBRS,
6464060,15743,1,2014,U,,,N,F,,C,2014_01_PA0023500_NIBRS,
6486510,15743,2,2014,U,,,N,F,,C,2014_02_PA0023500_NIBRS,
6508960,15743,3,2014,U,,,N,F,,C,2014_03_PA0023500_NIBRS,
6531410,15743,4,2014,U,,,N,F,,C,2014_04_PA0023500_NIBRS,
6553860,15743,5,2014,U,,,N,F,,C,2014_05_PA0023500_NIBRS,
6576310,15743,6,2014,U,,,N,F,,C,2014_06_PA0023500_NIBRS,
6598760,15743,7,2014,U,,,N,F,,C,2014_07_PA0023500_NIBRS,
6621210,15743,8,2014,U,,,N,F,,C,2014_08_PA0023500_NIBRS,
6643660,15743,9,2014,U,,,N,F,,C,2014_09_PA0023500_NIBRS,
6666110,15743,10,2014,U,,,N,F,,C,2014_10_PA0023500_NIBRS,
6688560,15743,11,2014,U,,,N,F,,C,2014_11_PA0023500_NIBRS,
6711010,15743,12,2014,U,,,N,F,,C,2014_12_PA0023500_NIBRS,
6464006,15689,1,2014,U,,,N,F,,C,2014_01_PA0020J00_NIBRS,
6486456,15689,2,2014,U,,,N,F,,C,2014_02_PA0020J00_NIBRS,
6508906,15689,3,2014,U,,,N,F,,C,2014_03_PA0020J00_NIBRS,
6531356,15689,4,2014,U,,,N,F,,C,2014_04_PA0020J00_NIBRS,
6553806,15689,5,2014,U,,,N,F,,C,2014_05_PA0020J00_NIBRS,
6576256,15689,6,2014,U,,,N,F,,C,2014_06_PA0020J00_NIBRS,
6598706,15689,7,2014,U,,,N,F,,C,2014_07_PA0020J00_NIBRS,
6621156,15689,8,2014,U,,,N,F,,C,2014_08_PA0020J00_NIBRS,
6643606,15689,9,2014,U,,,N,F,,C,2014_09_PA0020J00_NIBRS,
6666056,15689,10,2014,U,,,N,F,,C,2014_10_PA0020J00_NIBRS,
6688506,15689,11,2014,U,,,N,F,,C,2014_11_PA0020J00_NIBRS,
6710956,15689,12,2014,U,,,N,F,,C,2014_12_PA0020J00_NIBRS,
6464007,15690,1,2014,U,,,N,F,,C,2014_01_PA0020K00_NIBRS,
6486457,15690,2,2014,U,,,N,F,,C,2014_02_PA0020K00_NIBRS,
6508907,15690,3,2014,U,,,N,F,,C,2014_03_PA0020K00_NIBRS,
6531357,15690,4,2014,U,,,N,F,,C,2014_04_PA0020K00_NIBRS,
6553807,15690,5,2014,U,,,N,F,,C,2014_05_PA0020K00_NIBRS,
6576257,15690,6,2014,U,,,N,F,,C,2014_06_PA0020K00_NIBRS,
6598707,15690,7,2014,U,,,N,F,,C,2014_07_PA0020K00_NIBRS,
6621157,15690,8,2014,U,,,N,F,,C,2014_08_PA0020K00_NIBRS,
6643607,15690,9,2014,U,,,N,F,,C,2014_09_PA0020K00_NIBRS,
6666057,15690,10,2014,U,,,N,F,,C,2014_10_PA0020K00_NIBRS,
6688507,15690,11,2014,U,,,N,F,,C,2014_11_PA0020K00_NIBRS,
6710957,15690,12,2014,U,,,N,F,,C,2014_12_PA0020K00_NIBRS,
6464008,15691,1,2014,U,,,N,F,,C,2014_01_PA0020L00_NIBRS,
6486458,15691,2,2014,U,,,N,F,,C,2014_02_PA0020L00_NIBRS,
6508908,15691,3,2014,U,,,N,F,,C,2014_03_PA0020L00_NIBRS,
6531358,15691,4,2014,U,,,N,F,,C,2014_04_PA0020L00_NIBRS,
6553808,15691,5,2014,U,,,N,F,,C,2014_05_PA0020L00_NIBRS,
6576258,15691,6,2014,U,,,N,F,,C,2014_06_PA0020L00_NIBRS,
6598708,15691,7,2014,U,,,N,F,,C,2014_07_PA0020L00_NIBRS,
6621158,15691,8,2014,U,,,N,F,,C,2014_08_PA0020L00_NIBRS,
6643608,15691,9,2014,U,,,N,F,,C,2014_09_PA0020L00_NIBRS,
6666058,15691,10,2014,U,,,N,F,,C,2014_10_PA0020L00_NIBRS,
6688508,15691,11,2014,U,,,N,F,,C,2014_11_PA0020L00_NIBRS,
6710958,15691,12,2014,U,,,N,F,,C,2014_12_PA0020L00_NIBRS,
6464009,15692,1,2014,U,,,N,F,,C,2014_01_PA0020M00_NIBRS,
6486459,15692,2,2014,U,,,N,F,,C,2014_02_PA0020M00_NIBRS,
6508909,15692,3,2014,U,,,N,F,,C,2014_03_PA0020M00_NIBRS,
6531359,15692,4,2014,U,,,N,F,,C,2014_04_PA0020M00_NIBRS,
6553809,15692,5,2014,U,,,N,F,,C,2014_05_PA0020M00_NIBRS,
6576259,15692,6,2014,U,,,N,F,,C,2014_06_PA0020M00_NIBRS,
6598709,15692,7,2014,U,,,N,F,,C,2014_07_PA0020M00_NIBRS,
6621159,15692,8,2014,U,,,N,F,,C,2014_08_PA0020M00_NIBRS,
6643609,15692,9,2014,U,,,N,F,,C,2014_09_PA0020M00_NIBRS,
6666059,15692,10,2014,U,,,N,F,,C,2014_10_PA0020M00_NIBRS,
6688509,15692,11,2014,U,,,N,F,,C,2014_11_PA0020M00_NIBRS,
6710959,15692,12,2014,U,,,N,F,,C,2014_12_PA0020M00_NIBRS,
6464010,15693,1,2014,U,,,N,F,,C,2014_01_PA0020N00_NIBRS,
6486460,15693,2,2014,U,,,N,F,,C,2014_02_PA0020N00_NIBRS,
6508910,15693,3,2014,U,,,N,F,,C,2014_03_PA0020N00_NIBRS,
6531360,15693,4,2014,U,,,N,F,,C,2014_04_PA0020N00_NIBRS,
6553810,15693,5,2014,U,,,N,F,,C,2014_05_PA0020N00_NIBRS,
6576260,15693,6,2014,U,,,N,F,,C,2014_06_PA0020N00_NIBRS,
6598710,15693,7,2014,U,,,N,F,,C,2014_07_PA0020N00_NIBRS,
6621160,15693,8,2014,U,,,N,F,,C,2014_08_PA0020N00_NIBRS,
6643610,15693,9,2014,U,,,N,F,,C,2014_09_PA0020N00_NIBRS,
6666060,15693,10,2014,U,,,N,F,,C,2014_10_PA0020N00_NIBRS,
6688510,15693,11,2014,U,,,N,F,,C,2014_11_PA0020N00_NIBRS,
6710960,15693,12,2014,U,,,N,F,,C,2014_12_PA0020N00_NIBRS,
6464011,15694,1,2014,U,,,N,F,,C,2014_01_PA0020P00_NIBRS,
6486461,15694,2,2014,U,,,N,F,,C,2014_02_PA0020P00_NIBRS,
6508911,15694,3,2014,U,,,N,F,,C,2014_03_PA0020P00_NIBRS,
6531361,15694,4,2014,U,,,N,F,,C,2014_04_PA0020P00_NIBRS,
6553811,15694,5,2014,U,,,N,F,,C,2014_05_PA0020P00_NIBRS,
6576261,15694,6,2014,U,,,N,F,,C,2014_06_PA0020P00_NIBRS,
6598711,15694,7,2014,U,,,N,F,,C,2014_07_PA0020P00_NIBRS,
6621161,15694,8,2014,U,,,N,F,,C,2014_08_PA0020P00_NIBRS,
6643611,15694,9,2014,U,,,N,F,,C,2014_09_PA0020P00_NIBRS,
6666061,15694,10,2014,U,,,N,F,,C,2014_10_PA0020P00_NIBRS,
6688511,15694,11,2014,U,,,N,F,,C,2014_11_PA0020P00_NIBRS,
6710961,15694,12,2014,U,,,N,F,,C,2014_12_PA0020P00_NIBRS,
6464012,15695,1,2014,U,,,N,F,,C,2014_01_PA0020R00_NIBRS,
6486462,15695,2,2014,U,,,N,F,,C,2014_02_PA0020R00_NIBRS,
6508912,15695,3,2014,U,,,N,F,,C,2014_03_PA0020R00_NIBRS,
6531362,15695,4,2014,U,,,N,F,,C,2014_04_PA0020R00_NIBRS,
6553812,15695,5,2014,U,,,N,F,,C,2014_05_PA0020R00_NIBRS,
6576262,15695,6,2014,U,,,N,F,,C,2014_06_PA0020R00_NIBRS,
6598712,15695,7,2014,U,,,N,F,,C,2014_07_PA0020R00_NIBRS,
6621162,15695,8,2014,U,,,N,F,,C,2014_08_PA0020R00_NIBRS,
6643612,15695,9,2014,U,,,N,F,,C,2014_09_PA0020R00_NIBRS,
6666062,15695,10,2014,U,,,N,F,,C,2014_10_PA0020R00_NIBRS,
6688512,15695,11,2014,U,,,N,F,,C,2014_11_PA0020R00_NIBRS,
6710962,15695,12,2014,U,,,N,F,,C,2014_12_PA0020R00_NIBRS,
6464013,15696,1,2014,U,,,N,F,,C,2014_01_PA0020S00_NIBRS,
6486463,15696,2,2014,U,,,N,F,,C,2014_02_PA0020S00_NIBRS,
6508913,15696,3,2014,U,,,N,F,,C,2014_03_PA0020S00_NIBRS,
6531363,15696,4,2014,U,,,N,F,,C,2014_04_PA0020S00_NIBRS,
6553813,15696,5,2014,U,,,N,F,,C,2014_05_PA0020S00_NIBRS,
6576263,15696,6,2014,U,,,N,F,,C,2014_06_PA0020S00_NIBRS,
6598713,15696,7,2014,U,,,N,F,,C,2014_07_PA0020S00_NIBRS,
6621163,15696,8,2014,U,,,N,F,,C,2014_08_PA0020S00_NIBRS,
6643613,15696,9,2014,U,,,N,F,,C,2014_09_PA0020S00_NIBRS,
6666063,15696,10,2014,U,,,N,F,,C,2014_10_PA0020S00_NIBRS,
6688513,15696,11,2014,U,,,N,F,,C,2014_11_PA0020S00_NIBRS,
6710963,15696,12,2014,U,,,N,F,,C,2014_12_PA0020S00_NIBRS,
6464014,15697,1,2014,U,,,N,F,,C,2014_01_PA0020T00_NIBRS,
6486464,15697,2,2014,U,,,N,F,,C,2014_02_PA0020T00_NIBRS,
6508914,15697,3,2014,U,,,N,F,,C,2014_03_PA0020T00_NIBRS,
6531364,15697,4,2014,U,,,N,F,,C,2014_04_PA0020T00_NIBRS,
6553814,15697,5,2014,U,,,N,F,,C,2014_05_PA0020T00_NIBRS,
6576264,15697,6,2014,U,,,N,F,,C,2014_06_PA0020T00_NIBRS,
6598714,15697,7,2014,U,,,N,F,,C,2014_07_PA0020T00_NIBRS,
6621164,15697,8,2014,U,,,N,F,,C,2014_08_PA0020T00_NIBRS,
6643614,15697,9,2014,U,,,N,F,,C,2014_09_PA0020T00_NIBRS,
6666064,15697,10,2014,U,,,N,F,,C,2014_10_PA0020T00_NIBRS,
6688514,15697,11,2014,U,,,N,F,,C,2014_11_PA0020T00_NIBRS,
6710964,15697,12,2014,U,,,N,F,,C,2014_12_PA0020T00_NIBRS,
6464015,15698,1,2014,U,,,N,F,,C,2014_01_PA0020V00_NIBRS,
6486465,15698,2,2014,U,,,N,F,,C,2014_02_PA0020V00_NIBRS,
6508915,15698,3,2014,U,,,N,F,,C,2014_03_PA0020V00_NIBRS,
6531365,15698,4,2014,U,,,N,F,,C,2014_04_PA0020V00_NIBRS,
6553815,15698,5,2014,U,,,N,F,,C,2014_05_PA0020V00_NIBRS,
6576265,15698,6,2014,U,,,N,F,,C,2014_06_PA0020V00_NIBRS,
6598715,15698,7,2014,U,,,N,F,,C,2014_07_PA0020V00_NIBRS,
6621165,15698,8,2014,U,,,N,F,,C,2014_08_PA0020V00_NIBRS,
6643615,15698,9,2014,U,,,N,F,,C,2014_09_PA0020V00_NIBRS,
6666065,15698,10,2014,U,,,N,F,,C,2014_10_PA0020V00_NIBRS,
6688515,15698,11,2014,U,,,N,F,,C,2014_11_PA0020V00_NIBRS,
6710965,15698,12,2014,U,,,N,F,,C,2014_12_PA0020V00_NIBRS,
6464016,15699,1,2014,U,,,N,F,,C,2014_01_PA0020W00_NIBRS,
6486466,15699,2,2014,U,,,N,F,,C,2014_02_PA0020W00_NIBRS,
6508916,15699,3,2014,U,,,N,F,,C,2014_03_PA0020W00_NIBRS,
6531366,15699,4,2014,U,,,N,F,,C,2014_04_PA0020W00_NIBRS,
6553816,15699,5,2014,U,,,N,F,,C,2014_05_PA0020W00_NIBRS,
6576266,15699,6,2014,U,,,N,F,,C,2014_06_PA0020W00_NIBRS,
6598716,15699,7,2014,U,,,N,F,,C,2014_07_PA0020W00_NIBRS,
6621166,15699,8,2014,U,,,N,F,,C,2014_08_PA0020W00_NIBRS,
6643616,15699,9,2014,U,,,N,F,,C,2014_09_PA0020W00_NIBRS,
6666066,15699,10,2014,U,,,N,F,,C,2014_10_PA0020W00_NIBRS,
6688516,15699,11,2014,U,,,N,F,,C,2014_11_PA0020W00_NIBRS,
6710966,15699,12,2014,U,,,N,F,,C,2014_12_PA0020W00_NIBRS,
6464017,15700,1,2014,U,,,N,F,,C,2014_01_PA0020X00_NIBRS,
6486467,15700,2,2014,U,,,N,F,,C,2014_02_PA0020X00_NIBRS,
6508917,15700,3,2014,U,,,N,F,,C,2014_03_PA0020X00_NIBRS,
6531367,15700,4,2014,U,,,N,F,,C,2014_04_PA0020X00_NIBRS,
6553817,15700,5,2014,U,,,N,F,,C,2014_05_PA0020X00_NIBRS,
6576267,15700,6,2014,U,,,N,F,,C,2014_06_PA0020X00_NIBRS,
6598717,15700,7,2014,U,,,N,F,,C,2014_07_PA0020X00_NIBRS,
6621167,15700,8,2014,U,,,N,F,,C,2014_08_PA0020X00_NIBRS,
6643617,15700,9,2014,U,,,N,F,,C,2014_09_PA0020X00_NIBRS,
6666067,15700,10,2014,U,,,N,F,,C,2014_10_PA0020X00_NIBRS,
6688517,15700,11,2014,U,,,N,F,,C,2014_11_PA0020X00_NIBRS,
6710967,15700,12,2014,U,,,N,F,,C,2014_12_PA0020X00_NIBRS,
6464018,15701,1,2014,U,,,N,F,,C,2014_01_PA0020Y00_NIBRS,
6486468,15701,2,2014,U,,,N,F,,C,2014_02_PA0020Y00_NIBRS,
6508918,15701,3,2014,U,,,N,F,,C,2014_03_PA0020Y00_NIBRS,
6531368,15701,4,2014,U,,,N,F,,C,2014_04_PA0020Y00_NIBRS,
6553818,15701,5,2014,U,,,N,F,,C,2014_05_PA0020Y00_NIBRS,
6576268,15701,6,2014,U,,,N,F,,C,2014_06_PA0020Y00_NIBRS,
6598718,15701,7,2014,U,,,N,F,,C,2014_07_PA0020Y00_NIBRS,
6621168,15701,8,2014,U,,,N,F,,C,2014_08_PA0020Y00_NIBRS,
6643618,15701,9,2014,U,,,N,F,,C,2014_09_PA0020Y00_NIBRS,
6666068,15701,10,2014,U,,,N,F,,C,2014_10_PA0020Y00_NIBRS,
6688518,15701,11,2014,U,,,N,F,,C,2014_11_PA0020Y00_NIBRS,
6710968,15701,12,2014,U,,,N,F,,C,2014_12_PA0020Y00_NIBRS,
6464072,15755,1,2014,U,,,N,F,,C,2014_01_PA0024800_NIBRS,
6486522,15755,2,2014,U,,,N,F,,C,2014_02_PA0024800_NIBRS,
6508972,15755,3,2014,U,,,N,F,,C,2014_03_PA0024800_NIBRS,
6531422,15755,4,2014,U,,,N,F,,C,2014_04_PA0024800_NIBRS,
6553872,15755,5,2014,U,,,N,F,,C,2014_05_PA0024800_NIBRS,
6576322,15755,6,2014,U,,,N,F,,C,2014_06_PA0024800_NIBRS,
6598772,15755,7,2014,U,,,N,F,,C,2014_07_PA0024800_NIBRS,
6621222,15755,8,2014,U,,,N,F,,C,2014_08_PA0024800_NIBRS,
6643672,15755,9,2014,U,,,N,F,,C,2014_09_PA0024800_NIBRS,
6666122,15755,10,2014,U,,,N,F,,C,2014_10_PA0024800_NIBRS,
6688572,15755,11,2014,U,,,N,F,,C,2014_11_PA0024800_NIBRS,
6711022,15755,12,2014,U,,,N,F,,C,2014_12_PA0024800_NIBRS,
6464073,15756,1,2014,U,,,N,F,,C,2014_01_PA0024900_NIBRS,
6486523,15756,2,2014,U,,,N,F,,C,2014_02_PA0024900_NIBRS,
6508973,15756,3,2014,U,,,N,F,,C,2014_03_PA0024900_NIBRS,
6531423,15756,4,2014,U,,,N,F,,C,2014_04_PA0024900_NIBRS,
6553873,15756,5,2014,U,,,N,F,,C,2014_05_PA0024900_NIBRS,
6576323,15756,6,2014,U,,,N,F,,C,2014_06_PA0024900_NIBRS,
6598773,15756,7,2014,U,,,N,F,,C,2014_07_PA0024900_NIBRS,
6621223,15756,8,2014,U,,,N,F,,C,2014_08_PA0024900_NIBRS,
6643673,15756,9,2014,U,,,N,F,,C,2014_09_PA0024900_NIBRS,
6666123,15756,10,2014,U,,,N,F,,C,2014_10_PA0024900_NIBRS,
6688573,15756,11,2014,U,,,N,F,,C,2014_11_PA0024900_NIBRS,
6711023,15756,12,2014,U,,,N,F,,C,2014_12_PA0024900_NIBRS,
6464074,15757,1,2014,U,,,N,F,,C,2014_01_PA0025000_NIBRS,
6486524,15757,2,2014,U,,,N,F,,C,2014_02_PA0025000_NIBRS,
6508974,15757,3,2014,U,,,N,F,,C,2014_03_PA0025000_NIBRS,
6531424,15757,4,2014,U,,,N,F,,C,2014_04_PA0025000_NIBRS,
6553874,15757,5,2014,U,,,N,F,,C,2014_05_PA0025000_NIBRS,
6576324,15757,6,2014,U,,,N,F,,C,2014_06_PA0025000_NIBRS,
6598774,15757,7,2014,U,,,N,F,,C,2014_07_PA0025000_NIBRS,
6621224,15757,8,2014,U,,,N,F,,C,2014_08_PA0025000_NIBRS,
6643674,15757,9,2014,U,,,N,F,,C,2014_09_PA0025000_NIBRS,
6666124,15757,10,2014,U,,,N,F,,C,2014_10_PA0025000_NIBRS,
6688574,15757,11,2014,U,,,N,F,,C,2014_11_PA0025000_NIBRS,
6711024,15757,12,2014,U,,,N,F,,C,2014_12_PA0025000_NIBRS,
6464075,15758,1,2014,U,,,N,F,,C,2014_01_PA0025100_NIBRS,
6486525,15758,2,2014,U,,,N,F,,C,2014_02_PA0025100_NIBRS,
6508975,15758,3,2014,U,,,N,F,,C,2014_03_PA0025100_NIBRS,
6531425,15758,4,2014,U,,,N,F,,C,2014_04_PA0025100_NIBRS,
6553875,15758,5,2014,U,,,N,F,,C,2014_05_PA0025100_NIBRS,
6576325,15758,6,2014,U,,,N,F,,C,2014_06_PA0025100_NIBRS,
6598775,15758,7,2014,U,,,N,F,,C,2014_07_PA0025100_NIBRS,
6621225,15758,8,2014,U,,,N,F,,C,2014_08_PA0025100_NIBRS,
6643675,15758,9,2014,U,,,N,F,,C,2014_09_PA0025100_NIBRS,
6666125,15758,10,2014,U,,,N,F,,C,2014_10_PA0025100_NIBRS,
6688575,15758,11,2014,U,,,N,F,,C,2014_11_PA0025100_NIBRS,
6711025,15758,12,2014,U,,,N,F,,C,2014_12_PA0025100_NIBRS,
6464076,15759,1,2014,U,,,N,F,,C,2014_01_PA0025200_NIBRS,
6486526,15759,2,2014,U,,,N,F,,C,2014_02_PA0025200_NIBRS,
6508976,15759,3,2014,U,,,N,F,,C,2014_03_PA0025200_NIBRS,
