nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6531426,15759,4,2014,U,,,N,F,,C,2014_04_PA0025200_NIBRS,
6553876,15759,5,2014,U,,,N,F,,C,2014_05_PA0025200_NIBRS,
6576326,15759,6,2014,U,,,N,F,,C,2014_06_PA0025200_NIBRS,
6598776,15759,7,2014,U,,,N,F,,C,2014_07_PA0025200_NIBRS,
6621226,15759,8,2014,U,,,N,F,,C,2014_08_PA0025200_NIBRS,
6643676,15759,9,2014,U,,,N,F,,C,2014_09_PA0025200_NIBRS,
6666126,15759,10,2014,U,,,N,F,,C,2014_10_PA0025200_NIBRS,
6688576,15759,11,2014,U,,,N,F,,C,2014_11_PA0025200_NIBRS,
6711026,15759,12,2014,U,,,N,F,,C,2014_12_PA0025200_NIBRS,
6464077,15760,1,2014,U,,,N,F,,C,2014_01_PA0025300_NIBRS,
6486527,15760,2,2014,U,,,N,F,,C,2014_02_PA0025300_NIBRS,
6508977,15760,3,2014,U,,,N,F,,C,2014_03_PA0025300_NIBRS,
6531427,15760,4,2014,U,,,N,F,,C,2014_04_PA0025300_NIBRS,
6553877,15760,5,2014,U,,,N,F,,C,2014_05_PA0025300_NIBRS,
6576327,15760,6,2014,U,,,N,F,,C,2014_06_PA0025300_NIBRS,
6598777,15760,7,2014,U,,,N,F,,C,2014_07_PA0025300_NIBRS,
6621227,15760,8,2014,U,,,N,F,,C,2014_08_PA0025300_NIBRS,
6643677,15760,9,2014,U,,,N,F,,C,2014_09_PA0025300_NIBRS,
6666127,15760,10,2014,U,,,N,F,,C,2014_10_PA0025300_NIBRS,
6688577,15760,11,2014,U,,,N,F,,C,2014_11_PA0025300_NIBRS,
6711027,15760,12,2014,U,,,N,F,,C,2014_12_PA0025300_NIBRS,
6464078,15761,1,2014,U,,,N,F,,C,2014_01_PA0025400_NIBRS,
6486528,15761,2,2014,U,,,N,F,,C,2014_02_PA0025400_NIBRS,
6508978,15761,3,2014,U,,,N,F,,C,2014_03_PA0025400_NIBRS,
6531428,15761,4,2014,U,,,N,F,,C,2014_04_PA0025400_NIBRS,
6553878,15761,5,2014,U,,,N,F,,C,2014_05_PA0025400_NIBRS,
6576328,15761,6,2014,U,,,N,F,,C,2014_06_PA0025400_NIBRS,
6598778,15761,7,2014,U,,,N,F,,C,2014_07_PA0025400_NIBRS,
6621228,15761,8,2014,U,,,N,F,,C,2014_08_PA0025400_NIBRS,
6643678,15761,9,2014,U,,,N,F,,C,2014_09_PA0025400_NIBRS,
6666128,15761,10,2014,U,,,N,F,,C,2014_10_PA0025400_NIBRS,
6688578,15761,11,2014,U,,,N,F,,C,2014_11_PA0025400_NIBRS,
6711028,15761,12,2014,U,,,N,F,,C,2014_12_PA0025400_NIBRS,
6464079,15762,1,2014,U,,,N,F,,C,2014_01_PA0025500_NIBRS,
6486529,15762,2,2014,U,,,N,F,,C,2014_02_PA0025500_NIBRS,
6508979,15762,3,2014,U,,,N,F,,C,2014_03_PA0025500_NIBRS,
6531429,15762,4,2014,U,,,N,F,,C,2014_04_PA0025500_NIBRS,
6553879,15762,5,2014,U,,,N,F,,C,2014_05_PA0025500_NIBRS,
6576329,15762,6,2014,U,,,N,F,,C,2014_06_PA0025500_NIBRS,
6598779,15762,7,2014,U,,,N,F,,C,2014_07_PA0025500_NIBRS,
6621229,15762,8,2014,U,,,N,F,,C,2014_08_PA0025500_NIBRS,
6643679,15762,9,2014,U,,,N,F,,C,2014_09_PA0025500_NIBRS,
6666129,15762,10,2014,U,,,N,F,,C,2014_10_PA0025500_NIBRS,
6688579,15762,11,2014,U,,,N,F,,C,2014_11_PA0025500_NIBRS,
6711029,15762,12,2014,U,,,N,F,,C,2014_12_PA0025500_NIBRS,
6464080,15763,1,2014,U,,,N,F,,C,2014_01_PA0025600_NIBRS,
6486530,15763,2,2014,U,,,N,F,,C,2014_02_PA0025600_NIBRS,
6508980,15763,3,2014,U,,,N,F,,C,2014_03_PA0025600_NIBRS,
6531430,15763,4,2014,U,,,N,F,,C,2014_04_PA0025600_NIBRS,
6553880,15763,5,2014,U,,,N,F,,C,2014_05_PA0025600_NIBRS,
6576330,15763,6,2014,U,,,N,F,,C,2014_06_PA0025600_NIBRS,
6598780,15763,7,2014,U,,,N,F,,C,2014_07_PA0025600_NIBRS,
6621230,15763,8,2014,U,,,N,F,,C,2014_08_PA0025600_NIBRS,
6643680,15763,9,2014,U,,,N,F,,C,2014_09_PA0025600_NIBRS,
6666130,15763,10,2014,U,,,N,F,,C,2014_10_PA0025600_NIBRS,
6688580,15763,11,2014,U,,,N,F,,C,2014_11_PA0025600_NIBRS,
6711030,15763,12,2014,U,,,N,F,,C,2014_12_PA0025600_NIBRS,
6464081,15764,1,2014,U,,,N,F,,C,2014_01_PA0025700_NIBRS,
6486531,15764,2,2014,U,,,N,F,,C,2014_02_PA0025700_NIBRS,
6508981,15764,3,2014,U,,,N,F,,C,2014_03_PA0025700_NIBRS,
6531431,15764,4,2014,U,,,N,F,,C,2014_04_PA0025700_NIBRS,
6553881,15764,5,2014,U,,,N,F,,C,2014_05_PA0025700_NIBRS,
6576331,15764,6,2014,U,,,N,F,,C,2014_06_PA0025700_NIBRS,
6598781,15764,7,2014,U,,,N,F,,C,2014_07_PA0025700_NIBRS,
6621231,15764,8,2014,U,,,N,F,,C,2014_08_PA0025700_NIBRS,
6643681,15764,9,2014,U,,,N,F,,C,2014_09_PA0025700_NIBRS,
6666131,15764,10,2014,U,,,N,F,,C,2014_10_PA0025700_NIBRS,
6688581,15764,11,2014,U,,,N,F,,C,2014_11_PA0025700_NIBRS,
6711031,15764,12,2014,U,,,N,F,,C,2014_12_PA0025700_NIBRS,
6464082,15765,1,2014,U,,,N,F,,C,2014_01_PA0025800_NIBRS,
6486532,15765,2,2014,U,,,N,F,,C,2014_02_PA0025800_NIBRS,
6508982,15765,3,2014,U,,,N,F,,C,2014_03_PA0025800_NIBRS,
6531432,15765,4,2014,U,,,N,F,,C,2014_04_PA0025800_NIBRS,
6553882,15765,5,2014,U,,,N,F,,C,2014_05_PA0025800_NIBRS,
6576332,15765,6,2014,U,,,N,F,,C,2014_06_PA0025800_NIBRS,
6598782,15765,7,2014,U,,,N,F,,C,2014_07_PA0025800_NIBRS,
6621232,15765,8,2014,U,,,N,F,,C,2014_08_PA0025800_NIBRS,
6643682,15765,9,2014,U,,,N,F,,C,2014_09_PA0025800_NIBRS,
6666132,15765,10,2014,U,,,N,F,,C,2014_10_PA0025800_NIBRS,
6688582,15765,11,2014,U,,,N,F,,C,2014_11_PA0025800_NIBRS,
6711032,15765,12,2014,U,,,N,F,,C,2014_12_PA0025800_NIBRS,
6464083,15766,1,2014,I,,,N,F,,C,2014_01_PA0025900_NIBRS,
6486533,15766,2,2014,I,,,N,F,,C,2014_02_PA0025900_NIBRS,
6508983,15766,3,2014,I,,,N,F,,C,2014_03_PA0025900_NIBRS,
6531433,15766,4,2014,I,,,N,F,,C,2014_04_PA0025900_NIBRS,
6553883,15766,5,2014,I,,,N,F,,C,2014_05_PA0025900_NIBRS,
6576333,15766,6,2014,I,,,N,F,,C,2014_06_PA0025900_NIBRS,
6598783,15766,7,2014,I,,,N,F,,C,2014_07_PA0025900_NIBRS,
6621233,15766,8,2014,I,,,N,F,,C,2014_08_PA0025900_NIBRS,
6643683,15766,9,2014,I,,,N,F,,C,2014_09_PA0025900_NIBRS,
6666133,15766,10,2014,I,,,N,F,,C,2014_10_PA0025900_NIBRS,
6688583,15766,11,2014,I,,,N,F,,C,2014_11_PA0025900_NIBRS,
6711033,15766,12,2014,I,,,N,F,,C,2014_12_PA0025900_NIBRS,
6464084,15767,1,2014,U,,,N,F,,C,2014_01_PA0026000_NIBRS,
6486534,15767,2,2014,U,,,N,F,,C,2014_02_PA0026000_NIBRS,
6508984,15767,3,2014,U,,,N,F,,C,2014_03_PA0026000_NIBRS,
6531434,15767,4,2014,U,,,N,F,,C,2014_04_PA0026000_NIBRS,
6553884,15767,5,2014,U,,,N,F,,C,2014_05_PA0026000_NIBRS,
6576334,15767,6,2014,U,,,N,F,,C,2014_06_PA0026000_NIBRS,
6598784,15767,7,2014,U,,,N,F,,C,2014_07_PA0026000_NIBRS,
6621234,15767,8,2014,U,,,N,F,,C,2014_08_PA0026000_NIBRS,
6643684,15767,9,2014,U,,,N,F,,C,2014_09_PA0026000_NIBRS,
6666134,15767,10,2014,U,,,N,F,,C,2014_10_PA0026000_NIBRS,
6688584,15767,11,2014,U,,,N,F,,C,2014_11_PA0026000_NIBRS,
6711034,15767,12,2014,U,,,N,F,,C,2014_12_PA0026000_NIBRS,
6464085,15768,1,2014,U,,,N,F,,C,2014_01_PA0026100_NIBRS,
6486535,15768,2,2014,U,,,N,F,,C,2014_02_PA0026100_NIBRS,
6508985,15768,3,2014,U,,,N,F,,C,2014_03_PA0026100_NIBRS,
6531435,15768,4,2014,U,,,N,F,,C,2014_04_PA0026100_NIBRS,
6553885,15768,5,2014,U,,,N,F,,C,2014_05_PA0026100_NIBRS,
6576335,15768,6,2014,U,,,N,F,,C,2014_06_PA0026100_NIBRS,
6598785,15768,7,2014,U,,,N,F,,C,2014_07_PA0026100_NIBRS,
6621235,15768,8,2014,U,,,N,F,,C,2014_08_PA0026100_NIBRS,
6643685,15768,9,2014,U,,,N,F,,C,2014_09_PA0026100_NIBRS,
6666135,15768,10,2014,U,,,N,F,,C,2014_10_PA0026100_NIBRS,
6688585,15768,11,2014,U,,,N,F,,C,2014_11_PA0026100_NIBRS,
6711035,15768,12,2014,U,,,N,F,,C,2014_12_PA0026100_NIBRS,
6464086,15769,1,2014,U,,,N,F,,C,2014_01_PA0026200_NIBRS,
6486536,15769,2,2014,U,,,N,F,,C,2014_02_PA0026200_NIBRS,
6508986,15769,3,2014,U,,,N,F,,C,2014_03_PA0026200_NIBRS,
6531436,15769,4,2014,U,,,N,F,,C,2014_04_PA0026200_NIBRS,
6553886,15769,5,2014,U,,,N,F,,C,2014_05_PA0026200_NIBRS,
6576336,15769,6,2014,U,,,N,F,,C,2014_06_PA0026200_NIBRS,
6598786,15769,7,2014,U,,,N,F,,C,2014_07_PA0026200_NIBRS,
6621236,15769,8,2014,U,,,N,F,,C,2014_08_PA0026200_NIBRS,
6643686,15769,9,2014,U,,,N,F,,C,2014_09_PA0026200_NIBRS,
6666136,15769,10,2014,U,,,N,F,,C,2014_10_PA0026200_NIBRS,
6688586,15769,11,2014,U,,,N,F,,C,2014_11_PA0026200_NIBRS,
6711036,15769,12,2014,U,,,N,F,,C,2014_12_PA0026200_NIBRS,
6465428,17111,1,2014,U,,,N,F,,C,2014_01_PA0600200_NIBRS,
6487878,17111,2,2014,U,,,N,F,,C,2014_02_PA0600200_NIBRS,
6510328,17111,3,2014,U,,,N,F,,C,2014_03_PA0600200_NIBRS,
6532778,17111,4,2014,U,,,N,F,,C,2014_04_PA0600200_NIBRS,
6555228,17111,5,2014,U,,,N,F,,C,2014_05_PA0600200_NIBRS,
6577678,17111,6,2014,U,,,N,F,,C,2014_06_PA0600200_NIBRS,
6600128,17111,7,2014,U,,,N,F,,C,2014_07_PA0600200_NIBRS,
6622578,17111,8,2014,U,,,N,F,,C,2014_08_PA0600200_NIBRS,
6645028,17111,9,2014,U,,,N,F,,C,2014_09_PA0600200_NIBRS,
6667478,17111,10,2014,U,,,N,F,,C,2014_10_PA0600200_NIBRS,
6689928,17111,11,2014,U,,,N,F,,C,2014_11_PA0600200_NIBRS,
6712378,17111,12,2014,U,,,N,F,,C,2014_12_PA0600200_NIBRS,
6464087,15770,1,2014,U,,,N,F,,C,2014_01_PA0026300_NIBRS,
6486537,15770,2,2014,U,,,N,F,,C,2014_02_PA0026300_NIBRS,
6508987,15770,3,2014,U,,,N,F,,C,2014_03_PA0026300_NIBRS,
6531437,15770,4,2014,U,,,N,F,,C,2014_04_PA0026300_NIBRS,
6553887,15770,5,2014,U,,,N,F,,C,2014_05_PA0026300_NIBRS,
6576337,15770,6,2014,U,,,N,F,,C,2014_06_PA0026300_NIBRS,
6598787,15770,7,2014,U,,,N,F,,C,2014_07_PA0026300_NIBRS,
6621237,15770,8,2014,U,,,N,F,,C,2014_08_PA0026300_NIBRS,
6643687,15770,9,2014,U,,,N,F,,C,2014_09_PA0026300_NIBRS,
6666137,15770,10,2014,U,,,N,F,,C,2014_10_PA0026300_NIBRS,
6688587,15770,11,2014,U,,,N,F,,C,2014_11_PA0026300_NIBRS,
6711037,15770,12,2014,U,,,N,F,,C,2014_12_PA0026300_NIBRS,
6464088,15771,1,2014,U,,,N,F,,C,2014_01_PA0026400_NIBRS,
6486538,15771,2,2014,U,,,N,F,,C,2014_02_PA0026400_NIBRS,
6508988,15771,3,2014,U,,,N,F,,C,2014_03_PA0026400_NIBRS,
6531438,15771,4,2014,U,,,N,F,,C,2014_04_PA0026400_NIBRS,
6553888,15771,5,2014,U,,,N,F,,C,2014_05_PA0026400_NIBRS,
6576338,15771,6,2014,U,,,N,F,,C,2014_06_PA0026400_NIBRS,
6598788,15771,7,2014,U,,,N,F,,C,2014_07_PA0026400_NIBRS,
6621238,15771,8,2014,U,,,N,F,,C,2014_08_PA0026400_NIBRS,
6643688,15771,9,2014,U,,,N,F,,C,2014_09_PA0026400_NIBRS,
6666138,15771,10,2014,U,,,N,F,,C,2014_10_PA0026400_NIBRS,
6688588,15771,11,2014,U,,,N,F,,C,2014_11_PA0026400_NIBRS,
6711038,15771,12,2014,U,,,N,F,,C,2014_12_PA0026400_NIBRS,
6464089,15772,1,2014,U,,,N,F,,C,2014_01_PA0026500_NIBRS,
6486539,15772,2,2014,U,,,N,F,,C,2014_02_PA0026500_NIBRS,
6508989,15772,3,2014,U,,,N,F,,C,2014_03_PA0026500_NIBRS,
6531439,15772,4,2014,U,,,N,F,,C,2014_04_PA0026500_NIBRS,
6553889,15772,5,2014,U,,,N,F,,C,2014_05_PA0026500_NIBRS,
6576339,15772,6,2014,U,,,N,F,,C,2014_06_PA0026500_NIBRS,
6598789,15772,7,2014,U,,,N,F,,C,2014_07_PA0026500_NIBRS,
6621239,15772,8,2014,U,,,N,F,,C,2014_08_PA0026500_NIBRS,
6643689,15772,9,2014,U,,,N,F,,C,2014_09_PA0026500_NIBRS,
6666139,15772,10,2014,U,,,N,F,,C,2014_10_PA0026500_NIBRS,
6688589,15772,11,2014,U,,,N,F,,C,2014_11_PA0026500_NIBRS,
6711039,15772,12,2014,U,,,N,F,,C,2014_12_PA0026500_NIBRS,
6464090,15773,1,2014,U,,,N,F,,C,2014_01_PA0026600_NIBRS,
6486540,15773,2,2014,U,,,N,F,,C,2014_02_PA0026600_NIBRS,
6508990,15773,3,2014,U,,,N,F,,C,2014_03_PA0026600_NIBRS,
6531440,15773,4,2014,U,,,N,F,,C,2014_04_PA0026600_NIBRS,
6553890,15773,5,2014,U,,,N,F,,C,2014_05_PA0026600_NIBRS,
6576340,15773,6,2014,U,,,N,F,,C,2014_06_PA0026600_NIBRS,
6598790,15773,7,2014,U,,,N,F,,C,2014_07_PA0026600_NIBRS,
6621240,15773,8,2014,U,,,N,F,,C,2014_08_PA0026600_NIBRS,
6643690,15773,9,2014,U,,,N,F,,C,2014_09_PA0026600_NIBRS,
6666140,15773,10,2014,U,,,N,F,,C,2014_10_PA0026600_NIBRS,
6688590,15773,11,2014,U,,,N,F,,C,2014_11_PA0026600_NIBRS,
6711040,15773,12,2014,U,,,N,F,,C,2014_12_PA0026600_NIBRS,
6464091,15774,1,2014,U,,,N,F,,C,2014_01_PA0026700_NIBRS,
6486541,15774,2,2014,U,,,N,F,,C,2014_02_PA0026700_NIBRS,
6508991,15774,3,2014,U,,,N,F,,C,2014_03_PA0026700_NIBRS,
6531441,15774,4,2014,U,,,N,F,,C,2014_04_PA0026700_NIBRS,
6553891,15774,5,2014,U,,,N,F,,C,2014_05_PA0026700_NIBRS,
6576341,15774,6,2014,U,,,N,F,,C,2014_06_PA0026700_NIBRS,
6598791,15774,7,2014,U,,,N,F,,C,2014_07_PA0026700_NIBRS,
6621241,15774,8,2014,U,,,N,F,,C,2014_08_PA0026700_NIBRS,
6643691,15774,9,2014,U,,,N,F,,C,2014_09_PA0026700_NIBRS,
6666141,15774,10,2014,U,,,N,F,,C,2014_10_PA0026700_NIBRS,
6688591,15774,11,2014,U,,,N,F,,C,2014_11_PA0026700_NIBRS,
6711041,15774,12,2014,U,,,N,F,,C,2014_12_PA0026700_NIBRS,
6464093,15776,1,2014,U,,,N,F,,C,2014_01_PA0026900_NIBRS,
6486543,15776,2,2014,U,,,N,F,,C,2014_02_PA0026900_NIBRS,
6508993,15776,3,2014,U,,,N,F,,C,2014_03_PA0026900_NIBRS,
6531443,15776,4,2014,U,,,N,F,,C,2014_04_PA0026900_NIBRS,
6553893,15776,5,2014,U,,,N,F,,C,2014_05_PA0026900_NIBRS,
6576343,15776,6,2014,U,,,N,F,,C,2014_06_PA0026900_NIBRS,
6598793,15776,7,2014,U,,,N,F,,C,2014_07_PA0026900_NIBRS,
6621243,15776,8,2014,U,,,N,F,,C,2014_08_PA0026900_NIBRS,
6643693,15776,9,2014,U,,,N,F,,C,2014_09_PA0026900_NIBRS,
6666143,15776,10,2014,U,,,N,F,,C,2014_10_PA0026900_NIBRS,
6688593,15776,11,2014,U,,,N,F,,C,2014_11_PA0026900_NIBRS,
6711043,15776,12,2014,U,,,N,F,,C,2014_12_PA0026900_NIBRS,
6464094,15777,1,2014,U,,,N,F,,C,2014_01_PA0027000_NIBRS,
6486544,15777,2,2014,U,,,N,F,,C,2014_02_PA0027000_NIBRS,
6508994,15777,3,2014,U,,,N,F,,C,2014_03_PA0027000_NIBRS,
6531444,15777,4,2014,U,,,N,F,,C,2014_04_PA0027000_NIBRS,
6553894,15777,5,2014,U,,,N,F,,C,2014_05_PA0027000_NIBRS,
6576344,15777,6,2014,U,,,N,F,,C,2014_06_PA0027000_NIBRS,
6598794,15777,7,2014,U,,,N,F,,C,2014_07_PA0027000_NIBRS,
6621244,15777,8,2014,U,,,N,F,,C,2014_08_PA0027000_NIBRS,
6643694,15777,9,2014,U,,,N,F,,C,2014_09_PA0027000_NIBRS,
6666144,15777,10,2014,U,,,N,F,,C,2014_10_PA0027000_NIBRS,
6688594,15777,11,2014,U,,,N,F,,C,2014_11_PA0027000_NIBRS,
6711044,15777,12,2014,U,,,N,F,,C,2014_12_PA0027000_NIBRS,
6464095,15778,1,2014,U,,,N,F,,C,2014_01_PA0027300_NIBRS,
6486545,15778,2,2014,U,,,N,F,,C,2014_02_PA0027300_NIBRS,
6508995,15778,3,2014,U,,,N,F,,C,2014_03_PA0027300_NIBRS,
6531445,15778,4,2014,U,,,N,F,,C,2014_04_PA0027300_NIBRS,
6553895,15778,5,2014,U,,,N,F,,C,2014_05_PA0027300_NIBRS,
6576345,15778,6,2014,U,,,N,F,,C,2014_06_PA0027300_NIBRS,
6598795,15778,7,2014,U,,,N,F,,C,2014_07_PA0027300_NIBRS,
6621245,15778,8,2014,U,,,N,F,,C,2014_08_PA0027300_NIBRS,
6643695,15778,9,2014,U,,,N,F,,C,2014_09_PA0027300_NIBRS,
6666145,15778,10,2014,U,,,N,F,,C,2014_10_PA0027300_NIBRS,
6688595,15778,11,2014,U,,,N,F,,C,2014_11_PA0027300_NIBRS,
6711045,15778,12,2014,U,,,N,F,,C,2014_12_PA0027300_NIBRS,
6464096,15779,1,2014,U,,,N,F,,C,2014_01_PA0027400_NIBRS,
6486546,15779,2,2014,U,,,N,F,,C,2014_02_PA0027400_NIBRS,
6508996,15779,3,2014,U,,,N,F,,C,2014_03_PA0027400_NIBRS,
6531446,15779,4,2014,U,,,N,F,,C,2014_04_PA0027400_NIBRS,
6553896,15779,5,2014,U,,,N,F,,C,2014_05_PA0027400_NIBRS,
6576346,15779,6,2014,U,,,N,F,,C,2014_06_PA0027400_NIBRS,
6598796,15779,7,2014,U,,,N,F,,C,2014_07_PA0027400_NIBRS,
6621246,15779,8,2014,U,,,N,F,,C,2014_08_PA0027400_NIBRS,
6643696,15779,9,2014,U,,,N,F,,C,2014_09_PA0027400_NIBRS,
6666146,15779,10,2014,U,,,N,F,,C,2014_10_PA0027400_NIBRS,
6688596,15779,11,2014,U,,,N,F,,C,2014_11_PA0027400_NIBRS,
6711046,15779,12,2014,U,,,N,F,,C,2014_12_PA0027400_NIBRS,
6464097,15780,1,2014,U,,,N,F,,C,2014_01_PA0027500_NIBRS,
6486547,15780,2,2014,U,,,N,F,,C,2014_02_PA0027500_NIBRS,
6508997,15780,3,2014,U,,,N,F,,C,2014_03_PA0027500_NIBRS,
6531447,15780,4,2014,U,,,N,F,,C,2014_04_PA0027500_NIBRS,
6553897,15780,5,2014,U,,,N,F,,C,2014_05_PA0027500_NIBRS,
6576347,15780,6,2014,U,,,N,F,,C,2014_06_PA0027500_NIBRS,
6598797,15780,7,2014,U,,,N,F,,C,2014_07_PA0027500_NIBRS,
6621247,15780,8,2014,U,,,N,F,,C,2014_08_PA0027500_NIBRS,
6643697,15780,9,2014,U,,,N,F,,C,2014_09_PA0027500_NIBRS,
6666147,15780,10,2014,U,,,N,F,,C,2014_10_PA0027500_NIBRS,
6688597,15780,11,2014,U,,,N,F,,C,2014_11_PA0027500_NIBRS,
6711047,15780,12,2014,U,,,N,F,,C,2014_12_PA0027500_NIBRS,
6464098,15781,1,2014,U,,,N,F,,C,2014_01_PA0027600_NIBRS,
6486548,15781,2,2014,U,,,N,F,,C,2014_02_PA0027600_NIBRS,
6508998,15781,3,2014,U,,,N,F,,C,2014_03_PA0027600_NIBRS,
6531448,15781,4,2014,U,,,N,F,,C,2014_04_PA0027600_NIBRS,
6553898,15781,5,2014,U,,,N,F,,C,2014_05_PA0027600_NIBRS,
6576348,15781,6,2014,U,,,N,F,,C,2014_06_PA0027600_NIBRS,
6598798,15781,7,2014,U,,,N,F,,C,2014_07_PA0027600_NIBRS,
6621248,15781,8,2014,U,,,N,F,,C,2014_08_PA0027600_NIBRS,
6643698,15781,9,2014,U,,,N,F,,C,2014_09_PA0027600_NIBRS,
6666148,15781,10,2014,U,,,N,F,,C,2014_10_PA0027600_NIBRS,
6688598,15781,11,2014,U,,,N,F,,C,2014_11_PA0027600_NIBRS,
6711048,15781,12,2014,U,,,N,F,,C,2014_12_PA0027600_NIBRS,
6464099,15782,1,2014,U,,,N,F,,C,2014_01_PA0027700_NIBRS,
6486549,15782,2,2014,U,,,N,F,,C,2014_02_PA0027700_NIBRS,
6508999,15782,3,2014,U,,,N,F,,C,2014_03_PA0027700_NIBRS,
6531449,15782,4,2014,U,,,N,F,,C,2014_04_PA0027700_NIBRS,
6553899,15782,5,2014,U,,,N,F,,C,2014_05_PA0027700_NIBRS,
6576349,15782,6,2014,U,,,N,F,,C,2014_06_PA0027700_NIBRS,
6598799,15782,7,2014,U,,,N,F,,C,2014_07_PA0027700_NIBRS,
6621249,15782,8,2014,U,,,N,F,,C,2014_08_PA0027700_NIBRS,
6643699,15782,9,2014,U,,,N,F,,C,2014_09_PA0027700_NIBRS,
6666149,15782,10,2014,U,,,N,F,,C,2014_10_PA0027700_NIBRS,
6688599,15782,11,2014,U,,,N,F,,C,2014_11_PA0027700_NIBRS,
6711049,15782,12,2014,U,,,N,F,,C,2014_12_PA0027700_NIBRS,
6464061,15744,1,2014,U,,,N,F,,C,2014_01_PA0023600_NIBRS,
6486511,15744,2,2014,U,,,N,F,,C,2014_02_PA0023600_NIBRS,
6508961,15744,3,2014,U,,,N,F,,C,2014_03_PA0023600_NIBRS,
6531411,15744,4,2014,U,,,N,F,,C,2014_04_PA0023600_NIBRS,
6553861,15744,5,2014,U,,,N,F,,C,2014_05_PA0023600_NIBRS,
6576311,15744,6,2014,U,,,N,F,,C,2014_06_PA0023600_NIBRS,
6598761,15744,7,2014,U,,,N,F,,C,2014_07_PA0023600_NIBRS,
6621211,15744,8,2014,U,,,N,F,,C,2014_08_PA0023600_NIBRS,
6643661,15744,9,2014,U,,,N,F,,C,2014_09_PA0023600_NIBRS,
6666111,15744,10,2014,U,,,N,F,,C,2014_10_PA0023600_NIBRS,
6688561,15744,11,2014,U,,,N,F,,C,2014_11_PA0023600_NIBRS,
6711011,15744,12,2014,U,,,N,F,,C,2014_12_PA0023600_NIBRS,
6464062,15745,1,2014,U,,,N,F,,C,2014_01_PA0023800_NIBRS,
6486512,15745,2,2014,U,,,N,F,,C,2014_02_PA0023800_NIBRS,
6508962,15745,3,2014,U,,,N,F,,C,2014_03_PA0023800_NIBRS,
6531412,15745,4,2014,U,,,N,F,,C,2014_04_PA0023800_NIBRS,
6553862,15745,5,2014,U,,,N,F,,C,2014_05_PA0023800_NIBRS,
6576312,15745,6,2014,U,,,N,F,,C,2014_06_PA0023800_NIBRS,
6598762,15745,7,2014,U,,,N,F,,C,2014_07_PA0023800_NIBRS,
6621212,15745,8,2014,U,,,N,F,,C,2014_08_PA0023800_NIBRS,
6643662,15745,9,2014,U,,,N,F,,C,2014_09_PA0023800_NIBRS,
6666112,15745,10,2014,U,,,N,F,,C,2014_10_PA0023800_NIBRS,
6688562,15745,11,2014,U,,,N,F,,C,2014_11_PA0023800_NIBRS,
6711012,15745,12,2014,U,,,N,F,,C,2014_12_PA0023800_NIBRS,
6464063,15746,1,2014,U,,,N,F,,C,2014_01_PA0023900_NIBRS,
6486513,15746,2,2014,U,,,N,F,,C,2014_02_PA0023900_NIBRS,
6508963,15746,3,2014,U,,,N,F,,C,2014_03_PA0023900_NIBRS,
6531413,15746,4,2014,U,,,N,F,,C,2014_04_PA0023900_NIBRS,
6553863,15746,5,2014,U,,,N,F,,C,2014_05_PA0023900_NIBRS,
6576313,15746,6,2014,U,,,N,F,,C,2014_06_PA0023900_NIBRS,
6598763,15746,7,2014,U,,,N,F,,C,2014_07_PA0023900_NIBRS,
6621213,15746,8,2014,U,,,N,F,,C,2014_08_PA0023900_NIBRS,
6643663,15746,9,2014,U,,,N,F,,C,2014_09_PA0023900_NIBRS,
6666113,15746,10,2014,U,,,N,F,,C,2014_10_PA0023900_NIBRS,
6688563,15746,11,2014,U,,,N,F,,C,2014_11_PA0023900_NIBRS,
6711013,15746,12,2014,U,,,N,F,,C,2014_12_PA0023900_NIBRS,
