year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2016,South Carolina,SC,17913,SC0410200,Ridge Spring,744,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17639,SC0180400,Ridgeville,1956,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17656,SC0200200,Ridgeway,312,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17975,SC0460300,Rock Hill,70860,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17853,SC0370500,Salem,147,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17460,SC0020700,Salley,418,7,"Cities under 2,500",0,6,0,6,0,0,0
2016,South Carolina,SC,17912,SC0410100,Saluda,3618,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17911,SC0410000,Saluda,15272,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17870,SC0381100,Santee,940,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,25402,SC0080800,Santee Cooper,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17670,SC0210800,Scranton,862,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17629,SC0170400,Sellers,213,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17849,SC0370100,Seneca,8274,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17842,SC0360600,Silverstreet,163,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17692,SC0230500,Simpsonville,20566,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17619,SC0160400,Society Hill,549,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17896,SC0400700,South Carolina Alcohol Beverage Control,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2016,South Carolina,SC,23177,SC0103000,South Carolina Division of Public Railways,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17985,SCSHP0000,South Carolina Highway Patrol,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2016,South Carolina,SC,17902,SC0402500,South Carolina Law Enforcement Division Vehicle Crimes,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17449,SC001AB00,South Carolina Law Enforcement Division Vice: Abbeville County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17468,SC002AB00,South Carolina Law Enforcement Division Vice: Aiken County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17476,SC003AB00,South Carolina Law Enforcement Division Vice: Allendale County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17492,SC004AB00,South Carolina Law Enforcement Division Vice: Anderson County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17503,SC005AB00,South Carolina Law Enforcement Division Vice: Bamberg County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17512,SC006AB00,South Carolina Law Enforcement Division Vice: Barnwell County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17522,SC007AB00,South Carolina Law Enforcement Division Vice: Beaufort County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17535,SC008AB00,South Carolina Law Enforcement Division Vice: Berkeley County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17543,SC009AB00,South Carolina Law Enforcement Division Vice: Calhoun County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17564,SC010AB00,South Carolina Law Enforcement Division Vice: Charleston County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17572,SC011AB00,South Carolina Law Enforcement Division Vice: Cherokee County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17581,SC012AB00,South Carolina Law Enforcement Division Vice: Chester County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17593,SC013AB00,South Carolina Law Enforcement Division Vice: Chesterfield County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17602,SC014AB00,South Carolina Law Enforcement Division Vice: Clarendon County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17611,SC015AB00,South Carolina Law Enforcement Division Vice: Colleton County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17621,SC016AB00,South Carolina Law Enforcement Division Vice: Darlington County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17631,SC017AB00,South Carolina Law Enforcement Division Vice: Dillon County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17641,SC018AB00,South Carolina Law Enforcement Division Vice: Dorchester County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17650,SC019AB00,South Carolina Law Enforcement Division Vice: Edgefield County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17658,SC020AB00,South Carolina Law Enforcement Division Vice: Fairfield County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17674,SC021AB00,South Carolina Law Enforcement Division Vice: Florence County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17683,SC022AB00,South Carolina Law Enforcement Division Vice: Georgetown County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17699,SC023AB00,South Carolina Law Enforcement Division Vice: Greenville County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17710,SC024AB00,South Carolina Law Enforcement Division Vice: Greenwood County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17722,SC025AB00,South Carolina Law Enforcement Division Vice: Hampton County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17738,SC026AB00,South Carolina Law Enforcement Division Vice: Horry County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17746,SC027AB00,South Carolina Law Enforcement Division Vice: Jasper County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17755,SC028AB00,South Carolina Law Enforcement Division Vice: Kershaw County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17764,SC029AB00,South Carolina Law Enforcement Division Vice: Lancaster County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17776,SC030AB00,South Carolina Law Enforcement Division Vice: Laurens County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17784,SC031AB00,South Carolina Law Enforcement Division Vice: Lee County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17807,SC032AB00,South Carolina Law Enforcement Division Vice: Lexington County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17823,SC034AB00,South Carolina Law Enforcement Division Vice: Marion County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17832,SC035AB00,South Carolina Law Enforcement Division Vice: Marlboro County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17814,SC033AB00,South Carolina Law Enforcement Division Vice: McCormick County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17844,SC036AB00,South Carolina Law Enforcement Division Vice: Newberry County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17855,SC037AB00,South Carolina Law Enforcement Division Vice: Oconee County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17874,SC038AB00,South Carolina Law Enforcement Division Vice: Orangeburg County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17887,SC039AB00,South Carolina Law Enforcement Division Vice: Pickens County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17906,SC040AB00,South Carolina Law Enforcement Division Vice: Richland County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17915,SC041AB00,South Carolina Law Enforcement Division Vice: Saluda County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17939,SC042AB00,South Carolina Law Enforcement Division Vice: Spartanburg County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17948,SC043AB00,South Carolina Law Enforcement Division Vice: Sumter County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17957,SC044AB00,South Carolina Law Enforcement Division Vice: Union County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17968,SC045AB00,South Carolina Law Enforcement Division Vice: Williamsburg County,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17980,SC046AB00,South Carolina Law Enforcement Division Vice: York County,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2016,South Carolina,SC,17938,SC0423000,South Carolina School for the Deaf and Blind,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17871,SC0381200,South Carolina State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17798,SC0321000,South Congaree,2393,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17920,SC0420100,Spartanburg,37707,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17919,SC0420000,Spartanburg,227656,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,17935,SC042169E,Spartanburg Methodist College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17799,SC0321100,Springdale,2775,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17869,SC0381000,Springfield,506,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17489,SC0040900,Starr,189,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17898,SC0401400,State Museum,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17560,SC0101300,State Ports Authority,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17984,SC0472600,State Transportation Police Main Headquarters,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17447,SC0012600,State Transport Police: Abbeville County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17467,SC0022600,State Transport Police: Aiken County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17475,SC0032600,State Transport Police: Allendale County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17491,SC0042600,State Transport Police: Anderson County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17502,SC0052600,State Transport Police: Bamberg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17511,SC0062600,State Transport Police: Barnwell County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17521,SC0072600,State Transport Police: Beaufort County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17534,SC0082600,State Transport Police: Berkeley County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17542,SC0092600,State Transport Police: Calhoun County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17563,SC0102600,State Transport Police: Charleston County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17571,SC0112600,State Transport Police: Cherokee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17580,SC0122600,State Transport Police: Chester County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17592,SC0132600,State Transport Police: Chesterfield County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17601,SC0142600,State Transport Police: Clarendon County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17610,SC0152600,State Transport Police: Colleton County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17620,SC0162600,State Transport Police: Darlington County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17630,SC0172600,State Transport Police: Dillon County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17640,SC0182600,State Transport Police: Dorchester County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17649,SC0192600,State Transport Police: Edgefield County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17657,SC0202600,State Transport Police: Fairfield County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17673,SC0212600,State Transport Police: Florence County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17682,SC0222600,State Transport Police: Georgetown County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17698,SC0232600,State Transport Police: Greenville County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17709,SC0242600,State Transport Police: Greenwood County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17721,SC0252600,State Transport Police: Hampton County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17737,SC0262600,State Transport Police: Horry County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17745,SC0272600,State Transport Police: Jasper County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17754,SC0282600,State Transport Police: Kershaw County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17763,SC0292600,State Transport Police: Lancaster County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17774,SC0302600,State Transport Police: Laurens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17783,SC0312600,State Transport Police: Lee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17806,SC0322600,State Transport Police: Lexington County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17822,SC0342600,State Transport Police: Marion County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17831,SC0352600,State Transport Police: Marlboro County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17813,SC0332600,State Transport Police: McCormick County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17843,SC0362600,State Transport Police: Newberry County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17854,SC0372600,State Transport Police: Oconee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17873,SC0382600,State Transport Police: Orangeburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17886,SC0392600,State Transport Police: Pickens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17903,SC0402600,State Transport Police: Richland County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17914,SC0412600,State Transport Police: Saluda County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17936,SC0422600,State Transport Police: Spartanburg County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17947,SC0432600,State Transport Police: Sumter County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17956,SC0442600,State Transport Police: Union County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17967,SC0452600,State Transport Police: Williamsburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17979,SC0462600,State Transport Police: York County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17636,SC0180100,St. George,2153,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17541,SC0090200,St. Matthews,1986,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17531,SC0080500,St. Stephen,1797,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17964,SC0450300,Stuckey,233,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17554,SC0100700,Sullivans Island,1922,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17599,SC0140200,Summerton,972,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17637,SC0180200,Summerville,48071,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17944,SC0430100,Sumter,41017,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17943,SC0430000,Sumter,67254,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17734,SC0260800,Surfside Beach,4276,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17800,SC0321200,Swansea,890,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17977,SC0460500,Tega Cay,9501,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17558,SC0101100,The Citadel,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17671,SC0210900,Timmonsville,2392,7,"Cities under 2,500",0,5,0,5,0,0,0
2016,South Carolina,SC,17693,SC0230600,Travelers Rest,4995,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17648,SC0190300,Trenton,190,7,"Cities under 2,500",0,0,0,0,1,0,0
2016,South Carolina,SC,25792,SC0041100,Tri-County Technical College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17559,SC0101200,Trident Technical College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17600,SC0140300,Turbeville,808,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17952,SC0440000,Union,18868,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17953,SC0440100,Union,7960,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17463,SC0021000,United States Department of Energy Savannah River Plant,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17466,SC0021500,University of South Carolina: Aiken,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,25401,SC0070500,University of South Carolina: Beaufort,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17895,SC0400600,University of South Carolina: Columbia,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17933,SC0421400,University of South Carolina: Upstate,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17872,SC0381300,Vance,166,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17718,SC0250400,Varnville,2077,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17461,SC0020800,Wagener,822,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17850,SC0370200,Walhalla,4213,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17607,SC0150100,Walterboro,5250,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17705,SC0240200,Ware Shoals,2162,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17462,SC0020900,Warrenville,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17932,SC0421300,Wellford,2538,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17793,SC0320500,West Columbia,16051,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17851,SC0370300,Westminster,2474,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17490,SC0041000,West Pelzer,903,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17852,SC0370400,West Union,312,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17838,SC0360200,Whitmire,1456,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17773,SC0300500,Whitten Center,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17961,SC0450000,Williamsburg,27899,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17485,SC0040500,Williamston,4106,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17509,SC0060200,Williston,3033,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17803,SC0321500,Wil Lou Gray Opportunity School,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17655,SC0200100,Winnsboro,3348,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17978,SC0460600,Winthrop University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17921,SC0420200,Woodruff,4117,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17520,SC0070400,Yemassee,0,7,"Cities under 2,500",0,0,0,0,1,0,1
2016,South Carolina,SC,17720,SC0250600,Yemassee,986,7,"Cities under 2,500",0,7,1,12,0,0,1
2016,South Carolina,SC,17972,SC0460000,York,143109,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,17976,SC0460400,York,8107,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
